"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",9.25138195976786,9.58720770209991,9.85287458587507,9.249269182616,10.3010617402094,9.61581448421004,9.51762928126429,9.62128971713793,8.73842629917552,10.0150033960422,9.03758491434408,9.50798166338979,9.31213864771643,9.76517240071041,8.62759816456959,8.85847301246164,10.4371648324147,8.99821866141205,8.98317903723592,9.05499371730813,8.56731232456803,10.1363361851017,9.48064840114986,8.7996996565426,10.2767404930807,10.1185674031528,9.72222619409502,9.85057749921111,9.36054304176033,10.0462626377295,10.6331173004037,9.07341192299574,8.82092337926594,9.7081068979825,9.98824467130657,8.94061596038074,9.29572312856214,9.49849917013723,9.85675689692117,10.3960409172619,9.18344102625639,9.86773566159923,9.85196775465849,9.49904983502877,10.1822120392969,9.69899981035183,9.90176139439408,9.87593759374642,9.91722739750151,9.81757763159499,9.53553622048482,9.35018669319203,9.13301734586707,10.2574176756904,8.34524973809238,9.04861455635675,8.55952956381337,10.0764413898205,10.0221744051354,10.0995723557921,9.91540957325426,10.8786610535335,8.62300708813093,9.63582778701787,9.33386072631235,10.3146300507504,10.4076900090446,10.5344567247715,9.71106040496408,9.82680766952176,9.99747616154846,10.1261799056146,9.853129601291,9.9321417948803,9.62022356230814,9.52109819871852,9.59309744570857,9.6160028071138,10.2360716158315,9.8372470232141,10.1841925943069,9.95039736128314,9.20729444948317,10.0876258504174,9.33330823353927,9.31254183498021,9.24530191571611,9.64440151223575,9.88192044948769,8.9560133668133,9.40062988592601,9.20475614017473,10.206288684173,9.91401763118406,8.88968098312826,9.27318188829871,8.51393713378845,8.9078383059282,10.1273520061527,9.25811118700814
"2",9.23841241375112,9.71453274502155,9.60949110518046,9.54551269064069,10.1805999089299,9.70899112261266,9.66922591518988,9.71148778437979,9.07263160240096,9.90184033750325,9.34376142839481,9.35653382749034,9.78560480771272,9.55725471658096,9.31319056493632,9.34032651655452,10.0578545926368,9.33505619086917,9.34372544459515,9.49619036474246,9.0291831250997,9.93413956309509,9.50968987520989,9.29587540445358,9.95286773337149,10.0807112686935,9.63345695493447,9.82198000655035,9.6945518900907,9.90872802707195,10.2335708529743,9.34148828471382,9.30699421929592,9.60160275555437,9.94701532694384,9.18582514817701,9.38209258271333,9.73891977807249,9.84664232992189,10.1612942140055,9.48589402335494,9.81956287156983,9.91884940441319,9.67492276107087,9.92720041165838,9.60643180581044,9.75142191578774,9.73361444512804,9.77038991956089,9.99145177393672,9.6443724771067,9.58437471622616,9.27660766432169,10.0410497947721,9.18743462550703,9.43313087931652,9.12257353165593,9.87871089010901,9.88284881564053,9.77610722746339,9.92325615917068,10.170240161091,9.20830926024686,9.71470421409238,9.51856569388459,9.93727434210001,10.0069121684642,10.3399340959939,9.69138086232082,9.78186317785195,9.89656724883525,9.74526723450572,9.73945300532103,9.8044369745829,9.3966575086702,9.52472576873349,9.65084652288126,9.78070793781105,9.92398366673057,9.84769533425967,9.78768597282919,9.86335658868631,9.41307217231293,9.95942987407115,9.3413898689853,9.38474635301708,9.38972234924481,9.66473753971537,9.68740728617546,9.25435060670093,9.59494115217573,9.67329720313212,10.1162964850061,9.83566147741014,9.269818095094,9.59935474686573,9.24456997502327,9.38529570795617,9.85889516958309,9.53535820417848
"3",9.27353044222334,9.32983907572895,9.87935571731814,9.4962904351221,10.0343779153447,9.96835469265401,9.44675216046112,9.62522266573869,9.45439877827181,9.52722310223098,9.42051767920265,9.25694574338828,9.81778758396639,9.40594643992346,9.06639942802565,9.70349713722769,9.99947349060678,9.4063067283161,9.52470214792713,9.49381181319279,9.41051377401764,9.90061062918829,9.8294580603351,9.37264422956435,9.6595242846248,10.1702878389541,9.27927136006591,10.0427689526824,9.92141562343722,9.90099949616856,10.1046959811723,9.29261421478684,9.56147704553949,9.72504650355031,9.90777674200468,9.32018590667034,9.4641322089636,9.538884519458,9.67218676367889,10.0940622205433,9.80598826353682,9.59226251702418,9.91100620862362,9.6324441091444,9.92889040428808,9.66173241135708,9.48249000102131,9.61166576152015,9.64777698996037,10.0084694075774,9.87252848771271,9.62657295306506,9.30984841746846,9.79758036362226,9.55330878177482,9.53993147205745,9.34001924445699,9.84227637398693,9.831028538324,9.52115372433661,9.90627922043833,10.1134472570195,9.62198296024155,9.95019153732821,9.62218645018493,9.70418524158824,9.82587209758514,9.9961055063848,9.46981987586688,9.96330118418127,9.41579119423797,9.75263820910265,9.68611626238,9.81951225688789,9.40215986308356,9.68915592816365,9.94473144449704,10.1247501095712,9.72867574397404,9.93770118523847,9.72447815848592,10.017807340748,9.72008146131818,9.89633477588075,9.34940333573661,9.5764218533393,9.30428998047632,9.6629097717304,9.63386182290339,9.21351926037764,9.7927956541932,9.48277102854482,9.79700549202861,9.71662419614665,9.40098859989743,9.53122001985119,9.41214241377629,9.78645766061015,10.0623961076247,9.32495205865827
"4",9.20893437610378,8.98641540923555,9.64373603320227,9.10968674214787,9.65737874974389,9.51251384996219,9.11844934031097,9.38284727056861,9.16372478248016,9.32707271022294,9.10959293565219,9.05817804013514,9.44549078552968,9.11820527839036,8.85208741723592,9.47113297050223,9.66411773523939,9.18095989044126,9.23884695060191,9.19273426914069,9.07076630407668,9.53337660674738,9.45484777765537,9.08242334266177,9.30213486405403,9.55968491517861,9.14498938822722,9.73440170301858,9.67134200890162,9.60038834123177,9.67076190344507,8.9889642115815,9.2909431345204,9.3578053619653,9.6354130832562,9.0402901975572,9.22737124843822,9.24631143228479,9.39873968033449,9.67805054793761,9.33667580175279,9.23401117889935,9.61590117242672,9.31969717794723,9.74300857476184,9.31112865636631,9.3075323906627,9.21150387794232,9.35617848418314,9.53205304379612,9.48622590551318,9.15443219267178,9.01019407696436,9.44032713342641,9.40255135484606,9.25041467060783,8.97008657375123,9.4720000574804,9.53960620048939,9.2391900924211,9.58206849814787,9.63521809465905,9.33155398038164,9.49939731771903,9.18788868130395,9.30055838222169,9.58839363546945,9.64763737378231,9.17188030580966,9.58715227540911,9.15697315561291,9.45753883683862,9.40521397103487,9.39632019881072,9.00423647100549,9.46928224524194,9.75643155602224,9.74813533036258,9.40638199445902,9.59522764843481,9.23058342494321,9.62121544950414,9.39100135166505,9.54126019728123,8.98718636225144,9.31583066238413,9.17266413070203,9.29588626578999,9.28561776332531,9.00749434976053,9.44686278811673,9.107982940599,9.49300678940407,9.26002965115495,9.23057479679366,9.15750813408214,9.32379206309464,9.36916871013695,9.49215219439993,9.07719629471292
"5",8.96517268584938,8.80012014008453,9.45926996741177,8.83665646874602,9.44483216807763,9.06688230264867,8.58256418396398,9.13661984353995,8.93259803688676,9.160469920014,8.92378859917737,8.76692319316561,9.18837495248948,8.75488271224372,8.70383386529792,9.15898641255013,9.25562409603473,8.74168915906093,8.95638985192721,9.03772632766068,8.87856286607265,9.37077761844353,9.12754172275171,8.73803108962739,9.05245329500023,9.29691921164711,8.82027928124121,9.32773696675651,9.32137563886086,9.37653410485063,9.26512334392234,8.72100691564035,9.09306370785297,9.01791065487006,9.33035716329316,8.62906124811553,9.06484171691332,9.02307495198845,9.01881678202172,9.38663547788002,8.94419904230267,9.01379593940133,9.21549619522184,9.0773520837269,9.39956194054825,9.0838759508825,9.07059405397671,9.01319453116951,9.14152292064743,9.13172505204053,9.12990566163179,8.9994368947299,8.6234114195959,9.33100369912547,9.10150411453865,9.07323137798154,8.77441261541486,9.08222874315613,9.43395932425794,9.00165580824502,9.32252576255296,9.28323997837182,9.05633147856289,9.11803794375413,8.9429099824204,9.05931300830405,9.34486915537481,9.21615224539197,9.05829605797923,9.20374743864307,8.74987219520343,9.17700376828243,9.10593188665513,9.08625633904512,8.79203401495783,9.35189362452502,9.46749376663987,9.44033548568342,9.0940307512319,9.38370500638246,9.00594373741764,9.28501825820778,9.03321341801581,9.20552847121395,8.62670088126817,8.99497568419316,8.84615554901052,9.00655025879759,8.90065826959971,8.83129026978995,9.22691110490761,8.92797162395546,9.20951644051029,8.96142311248527,9.05660347039128,8.97299985467032,9.20640922888912,9.12312197889329,9.03448853703682,8.76367267183864
"6",8.8332364432365,8.53084711651542,9.22569096279389,8.65461025891267,9.19227570527267,8.8740357306194,8.34687628177832,8.92377061145389,8.703144318682,8.74387921739695,8.63582739191557,8.36302258270823,8.78868941433497,8.58140348606153,8.59371977568415,8.98636456256873,8.94066561694239,8.43192921073851,8.7710848866325,8.91788801347485,8.58798686318649,8.85914320566037,8.80043090667572,8.63437045108192,8.92553623395958,9.20274185102995,8.64836777807309,9.11671935994453,9.27623072758778,9.1877895474005,9.03307742857308,8.56825911859667,8.89659555483879,8.7133038674939,9.10375811071187,8.17851115791568,8.69496944840114,8.85324310934271,8.85695707823623,9.1774933198499,8.71838244856825,8.72489535786423,8.89371407793995,8.83607898607572,9.25442260200545,9.05705014057582,9.05224310063871,8.75639050673036,8.9048407825526,8.81116270631225,8.93063398109132,8.82660034982322,8.43251661138196,9.10862271422924,8.85832231739708,8.88766568247939,8.4972728589298,8.79568073841825,9.0541524099741,8.58806503961411,9.06719169534407,9.17037967567638,8.82828958284595,8.76264978298976,8.72811003145108,8.79559633058945,9.30033837270344,9.01318774553047,8.70691595319279,9.02894683302786,8.484187889847,8.85903574776436,8.78855083908574,8.71072853252844,8.5283343811615,9.09894207830102,9.32221157313899,9.22442750601648,8.84220100311081,9.06588518440554,8.76644727605549,8.87082063088441,8.87239951895647,9.0433168295525,8.34574139283754,8.69794133501914,8.76634017239395,8.75787797307859,8.8074635420004,8.53059708118661,9.04636459937112,8.7240015898127,8.94575303768205,8.93495150308253,8.85812358847783,8.8136529239546,8.93964176709749,8.82291184815952,8.74501534366493,8.45253751199571
"7",8.74782015526933,8.32337024180691,9.18504529527998,8.51709092251479,8.94819296946753,8.46537125156763,8.13580925814297,8.95960761382679,8.54027733113629,8.56130540838688,8.30511012432663,8.18068151115121,8.31991174159241,8.33497309913924,8.31321557555205,8.54720226396608,8.69552373191583,8.29258461294266,8.53402821258292,8.73791477429643,8.32181011586245,8.54310636747821,8.43363787039931,8.59680828966029,8.48689472679229,9.05069529881268,8.45966608463954,8.86954951369945,9.09090799133718,8.96138272408313,8.74921550211989,8.41680965590848,8.56888688296571,8.53301397064875,9.04423526517832,7.93676772164349,8.47942027420539,8.69570914320687,8.72962559943637,8.94622645351866,8.61934915692371,8.70980295636836,8.40592921138352,8.40419770521042,9.12971846160868,8.95044581653107,8.72768589025231,8.58210162029232,8.56790665772666,8.51604046174582,8.59973970552781,8.55502561391849,8.31785564918033,8.79299513951656,8.60955300479268,8.67368709942783,8.10130418689477,8.53005588506842,8.84462656085496,8.32648993835875,8.72914577969889,8.92169593637068,8.49123325206964,8.61007866636623,8.78090867453046,8.60186966116215,9.16878118357769,8.87238405304379,8.44473342014212,8.78379102672256,8.27435150761894,8.4118661902144,8.60225051464199,8.40630695433074,8.41623283517538,8.77806651966944,9.13366596014063,8.88013805123595,8.67411509059106,9.07735418302027,8.19989077293362,8.74228252412485,8.72161343707053,8.97720161127859,7.89503103980073,8.59842909960139,8.61542441724438,8.63819404046316,8.77052332708918,8.34470646001192,8.86120174893043,8.68038300299984,8.81063119300741,8.6377067321238,8.71850030815181,8.52474874321188,8.63138248660807,8.59791443537586,8.46125672258185,8.38673771796109
"8",8.42709560563841,8.0051730617128,8.75109584084759,8.04925181762538,8.32585586746394,8.02167724356413,7.81340310251892,8.6814477450558,8.25110585882349,8.29424052788286,8.05858883363738,8.03864804312137,8.0984101850419,8.13445102491643,8.07984716909848,8.1803345518391,8.52518501063894,7.91406643426302,8.26240396758753,8.32465396238063,8.11256451297623,8.35848497273738,8.01844911138518,8.35445244925758,8.09137134724127,8.49429618202268,8.0946597431093,8.44937161696149,8.50693349602638,8.61913785322052,8.41354415150455,8.24854734111072,8.33035861404882,8.13547305168849,8.66506984218674,7.69711278027783,8.11905036603154,8.4254626435941,8.23830526398989,8.39058059793937,8.35852792064236,8.21142263258689,8.14485512860911,8.03622457135722,8.73615997308134,8.50869455443577,8.35343142379401,8.05832544140749,8.18216500656026,8.11499947827928,8.21800188246167,8.2240405141372,7.90597051792144,8.46384658431403,8.21293150117491,8.37782083518556,7.95300638489512,8.20159692746006,8.50922491139449,7.95010877670247,8.35593546576527,8.5613715468369,8.2847812126404,8.21561465975646,8.54370481948354,8.13785739782288,8.68164610572333,8.42657113327194,8.00518629344464,8.53557547410933,7.92305346445432,8.12799054913155,8.3615727933567,8.11915532119996,8.11059224618341,8.4140439066305,8.80343369378291,8.42784335022684,8.40964401244933,8.50722526694786,7.9401338376093,8.4579601493412,8.37386759810908,8.50359267568643,7.59469547418369,8.39748156867159,8.25346664538642,8.43489471529213,8.537350178382,7.96682693347242,8.45451258046381,8.13090411581733,8.32904913242671,8.3831834384625,8.34815434465733,8.03275597706851,8.32986896097804,8.2014228073692,8.05240252427367,8.03280169853129
"9",8.1893021032738,7.6232936877667,8.58664077800904,7.82188025722,8.20923048602542,7.87039666087762,7.51861041656934,8.48719777028726,8.28064049793724,8.13824368829036,7.96064396601709,7.82969412498715,7.73197027324891,7.77857866356122,7.88004558340884,8.04524821786268,8.40218321122883,7.63506357854539,8.12501769948744,8.10512108816907,7.82020634778242,8.12451811531363,7.79894537441466,8.19491333047554,7.96122895953559,8.23760715493742,7.7910605880057,8.22127277272496,8.24807793122549,8.36863556502086,8.36219650516934,7.82541451246775,8.26779499477967,7.90021946790938,8.33001119129334,7.40635402580726,7.78998253240958,8.30244362945233,8.10137778411198,8.16178684612908,7.98899400104602,7.93629182055011,7.92182852672397,7.8872432228492,8.34899975234725,8.46185315024333,8.02682885136744,7.88438673373184,8.13920125573058,7.75400302497551,8.00087301560938,8.00998832250616,7.58588656172194,8.33766911226456,8.06009042290906,8.21119196829165,7.94619575805328,8.07464647255645,8.29055270340507,7.7379353473146,8.02317745185283,8.17874518792894,8.04768253508883,8.03949558947595,8.45062426652153,7.85475281680217,8.51273779887569,8.12394050287706,7.53680712209365,8.26304667860638,7.83231097283092,7.96020157761327,8.02598727648093,7.96050086599603,7.7977041803355,8.2188555909468,8.65900065622074,8.18022420663924,7.89427102638631,8.35469814426567,8.06782367564146,8.31361216365542,8.30873312003587,8.27019384816319,7.37249477539628,8.25880365711661,7.9284411662581,8.41960080382996,8.24559539097444,7.68360380587447,8.15938696661707,7.91240615109343,8.28068263534942,8.15048082016465,7.94168573684472,8.17368821345494,8.1347279562776,8.21668330853243,7.87836741062145,7.79672540432092
"10",8.0729382897026,7.58137287791778,8.32007304114896,7.73145937036141,8.06056855537052,7.59100250481437,7.29485558036885,8.31466721780448,8.00286176589077,7.90847934425137,7.50570640272562,7.46561011322803,7.40292712905572,7.74437077095414,7.75268462059809,7.87285971464477,8.28298765885236,7.29205627894275,7.93904088460694,7.83874193592794,7.59281975849348,7.99725509778003,7.58632113646253,7.92760891957667,7.75331298992896,8.0137432801934,7.41024288586904,8.09206997218258,8.20433744307157,8.10973929886988,8.22884783815233,7.6445496111192,8.15405335461235,7.58450255438516,8.07026345858439,6.95688255108709,7.82389570515922,8.01323827325234,7.83318437180893,7.874988499024,7.79269076647044,7.71945376460758,7.80326754020946,7.63841966962286,7.99957356132224,8.17968567584733,7.7674497796399,7.8035417200692,8.09201258851225,7.4685951720377,7.88548184219486,7.91754036484083,7.31412483255908,7.95981385311103,7.88178491942961,8.08225881188871,7.7547226272037,7.80135015091752,8.07004928759667,7.59013395926374,7.73849002154821,7.98534156108065,7.87030439516422,7.88754073163905,8.09483677994782,7.5517547342883,8.40130356406154,7.92884802569794,7.18465228260262,8.04815175613731,7.57889623754724,7.7320199966492,7.78907347510828,7.84750427601575,7.35833168062663,7.87649860827215,8.33836854307321,7.93091911314098,7.51187155947394,8.1569897271704,7.75298504999507,8.23252232195862,8.06650060538722,8.02133922825592,6.9895282440375,7.99158608316676,7.81903457070422,8.30235272632417,7.95788386618035,7.31344412120566,7.7678626826223,7.68409327651596,8.06912380520627,8.02491374130592,7.85205723568227,8.0808214020992,7.95262128354717,8.00392590268591,7.59314792912281,7.57000065682146
"11",7.69116505877949,7.417545504042,7.8895528922778,7.57428798584268,7.93062838732397,7.46593354612581,7.2476888736657,7.98074642582096,7.76827744299353,7.71083340511016,7.26946176517565,7.24868008891627,7.37234013356579,7.54066222345038,7.58023727445532,7.61141861721229,7.94860234607989,7.2644233003541,7.66427746564863,7.58259920253502,7.4464910111786,7.73755378101293,7.48673326805479,7.67010992151257,7.44039090143194,7.90262952349738,7.17015557623951,7.82388297888332,7.98049703225798,7.85070995622362,7.90620988316671,7.41659757828955,7.80608162448871,7.442671872919,7.84393622060267,6.9091273279902,7.44197906901019,7.83012050666644,7.54577123867321,7.58926527447319,7.52226935579103,7.5075420464865,7.57451133944014,7.49606147849327,7.81468911199292,7.76131231899252,7.64527005872517,7.64962328774006,7.87837526340398,7.37691516249812,7.80823848211698,7.61114254430101,7.00549390967723,7.69659839853543,7.74403768105015,7.7683977250117,7.59964280985349,7.66039670002383,7.71589200317713,7.2765477974385,7.51745789966799,7.63985295072737,7.64779214088967,7.54863783832288,7.70111214263245,7.37285154475686,8.10693832945495,7.60756911382576,7.1481318066054,7.77272099930794,7.4506365140844,7.35615080172878,7.57407646934653,7.65437407043804,7.23545385557789,7.64836744046758,8.04145934079196,7.6906466117111,7.38340106283589,7.9698621484877,7.54973624364918,8.03940039084151,7.89445887296492,7.81178257103867,6.93204372659603,7.77425906852615,7.57598891609921,7.96601923276751,7.79802926324104,7.15032683954108,7.68084137915165,7.50921763018169,7.72339049799797,7.67837134979711,7.72066471329444,7.85111498930296,7.75469339755821,7.59901523817232,7.46577614850136,7.44235625840157
"12",7.49533129819955,7.04002063726858,7.7063402459604,7.45890165831328,7.87084054067987,7.30351932812876,7.14649274385555,7.86263102354436,7.43299615041147,7.58322558364618,6.98394674314837,7.05321231645445,6.98332423339413,7.30293053206747,7.44195918301897,7.55507127354354,7.6356318670394,7.08970386068601,7.49687693073151,7.21132023525414,7.14841329586459,7.32848089276766,7.2703897793293,7.51755494217082,7.3116432418676,7.76711682569446,6.87776717641015,7.59947116012098,7.82999692359519,7.60436130261491,7.55901254487935,7.17569378214653,7.64709171659249,7.23212309396706,7.70685431900895,6.62894891421315,7.33854621286015,7.71154076111461,7.36838304202494,7.23466216006023,7.19922572895387,7.1793369448258,7.34408448699755,7.1674796243573,7.61198960596921,7.41463005457985,7.3866015546243,7.61746781166282,7.66299387815605,7.25253713345528,7.70549577773776,7.38570909066192,6.85690945704353,7.38949269015743,7.4248689561441,7.54418961087576,7.54026773091097,7.35585921012034,7.37992539714365,6.94578001173076,7.4917301805719,7.25174204486215,7.6504354989958,7.34566445212679,7.71841993042436,7.02967416527124,7.93909506264249,7.1734816488899,6.93414763160214,7.50981336413663,7.13151860439942,7.23219115182395,7.35324274320306,7.53341423379631,6.87286660941608,7.55947009133901,7.81055719479726,7.29653801610049,7.08758746068068,7.7150960545718,7.35374880090904,7.69053892509937,7.79157901889485,7.7804263457621,6.69874092717714,7.5143624417708,7.49310041427504,7.60720251662843,7.61086382545975,6.93452037861547,7.61361890284817,7.34587538432651,7.44713479877749,7.51274626064037,7.63448801314318,7.63572927227672,7.54403284322618,7.5543826932177,7.1170364835461,7.28668398007668
"13",7.22810048701085,6.69138548164359,7.41930816832327,7.31319411871199,7.83600721224152,7.18206393988141,6.89981572382042,7.86954086647232,7.34475124655183,7.42069268880361,6.72321679127667,7.02701820395284,6.67400524554477,7.23052530818252,7.35511389507267,7.38881202145577,7.47183071016137,6.77075304097014,7.2874163117477,6.92048454996751,6.99927494444638,7.13514907088241,7.13259092897154,7.26643599344854,7.19045377567343,7.4639057755562,6.47707615487853,7.28493902623568,7.55758046587681,7.37849021270904,7.41686730138564,6.99781743940775,7.38095560873733,6.92715210171721,7.42963819276578,6.21615096456246,6.98304404753825,7.53774605802441,7.26349280435888,7.04358033187398,6.9840599161375,6.86911790274355,7.23361678271834,6.80479048610291,7.47429658161604,7.11863188622306,7.1501411329631,7.4597678019847,7.25476335998498,7.00246636267829,7.44717079524627,7.24206700806637,6.72205027078844,7.04026739967817,7.37004127599819,7.34905227126156,7.36070167448857,6.97612577637561,7.18678473987206,6.54846257777471,7.42589570603352,6.94911843274748,7.64765997800597,7.19947908400043,7.43940029414473,6.8323551470049,7.91593049746826,6.8892657110452,6.74645918346965,7.23143517804544,6.91390301835833,7.02096476222874,7.25171852836958,7.37644458850154,6.56335629822979,7.41877841504512,7.55008953541362,7.00693790500425,6.87954581240327,7.45485472645183,7.11146449048478,7.54837211573375,7.43187583631553,7.44762651206826,6.45209831684265,7.38826975354072,7.28069774969295,7.36074148376744,7.24466703738317,6.49034763192756,7.29497796549848,7.17759629612401,7.18988653915401,7.14038955982482,7.40615050843894,7.50769870760681,7.447793511749,7.21355513405008,6.81969719703609,7.00488437490861
