"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"14",6.97484846061998,6.38553804317171,7.05832285835225,7.1297377999475,7.47467174560599,7.01226075491995,6.48066906985716,7.72055495495472,7.28992197304008,7.13505516430045,6.44816244767349,6.87091263293823,6.47189766188725,6.83602605651033,7.25243134918665,7.25954941010175,7.28472976216127,6.61800839165326,6.95359049841208,6.62708131617917,6.80878381820234,6.92530744616029,6.97213618602449,6.82741928787713,6.93043833346807,7.11525334715674,6.21500398708387,7.10707014836036,7.3666929530372,7.12085296872617,6.9721030485946,6.82339959900726,7.20321480032865,6.74862110872586,7.33364793481092,6.06247765979516,6.74713414053256,7.48118879761114,7.18462672533806,6.66156833077823,6.82274741735599,6.58140818384277,7.049143780235,6.49461143130277,7.13286510691826,6.86251693406333,6.87496660701763,7.2290235866875,7.24222009896467,6.76414642337154,7.28715170236384,6.99818541625624,6.71740187101578,6.92980796122144,7.13900134333063,7.2536253286385,7.38952716649328,6.66702529513102,6.73851522774538,6.11940499925319,7.27831721692074,6.70401602106237,7.41291720029506,6.97099576887944,7.25659764357869,6.52649769294983,7.73746091853063,6.53950227873913,6.55323566591304,6.80645082748744,6.70733739199097,6.95508780744485,7.01929557059672,7.03762000375205,6.25008878887592,7.35473376916696,7.22191576008369,6.65464987731302,6.67620179311664,7.38751780176979,6.97997936962205,7.33187873161286,7.29856262263291,7.43030574777973,6.31374339962465,7.06729782281923,7.11364937326115,7.0738695139319,6.88026485246017,6.33258215246498,7.14325437737061,6.78034015276845,6.86630856384721,7.01461263824321,7.18229814374848,7.52517432373914,7.0007465979697,6.96861190794399,6.62788790801658,6.7656233730516
"15",6.79681215129617,6.15488273884318,6.90431761576297,6.71196496430306,7.39205912326013,6.80926095024835,6.19900642253212,7.69792144426591,6.94447887028485,6.90037613810962,6.17011988606046,6.5069216085301,6.30044111248518,6.49270637644677,6.95055701104173,7.05986854897445,7.05752795559241,6.39039407867516,6.83689368212226,6.41411710090271,6.4483288333719,6.59695395172673,6.71783355370102,6.63411089915929,6.70351928527391,6.96457215523905,5.88098741495315,6.96932675731818,7.18483348439498,7.00310034609051,6.76564701348766,6.68833316214138,6.91137412737316,6.69312630724568,6.99262557791919,5.67725590161559,6.4178230873214,7.31720002780897,7.05749813608849,6.35124715823797,6.48468504621107,6.51245680789682,6.72414383224259,6.23721204313371,6.9450881708841,6.72665402861864,6.61297162938542,7.14956615774599,6.98687229448057,6.49073252572393,7.04241976566896,6.83228696134003,6.51242507279679,6.57945580583071,6.98824933317395,7.19037181092881,7.20459036695013,6.44556844476952,6.63357826988359,5.93763509499578,7.07911368640324,6.42418562961588,7.35052452698786,6.68312517568776,7.07666836136281,6.26473122496413,7.54229486502152,6.29828158752609,6.29151593834697,6.50843751363559,6.3079220746261,6.81539696174261,6.7321194840167,6.69660166506391,6.00479024144566,7.29509219894526,7.07727808533992,6.46995288829873,6.51512478310955,7.35459820677601,6.67607404485313,7.0858819585799,7.23214430780728,7.25281824151809,6.00202722615792,6.74082266193315,6.9501077175505,6.81957212887391,6.76234911971636,6.03831537809749,6.97216808372186,6.58259140324893,6.56420088504799,6.87723522498213,6.90863975071434,7.51876581241518,6.77064467795091,6.71828351594867,6.32659037040588,6.55781074263242
"16",6.69445475581618,5.8561008496148,6.68885228198155,6.52581288952975,7.1843674844265,6.59186677923953,5.97885598921804,7.34521510808268,6.69923774823029,6.70253703175771,6.15336264692607,6.37789141960463,6.05649657450962,6.41287501085934,6.80075167339496,6.86722677751967,6.79917663226877,6.24291779537583,6.62402039118429,6.65279698470458,6.21789638980409,6.48654439135435,6.38542537938138,6.28624169230835,6.43889568875957,6.68268564462869,5.76311742959478,6.62873090716637,7.02475613225982,6.82551087440779,6.42141500298143,6.27720138285577,6.46271160381721,6.51781458150863,7.01666918051416,5.85607753619029,6.04551404647531,7.12951345468343,6.86723919216209,6.11820530112808,6.45260181220457,6.25988676968837,6.57926280411561,5.90861681497806,6.61096007312798,6.40248338711793,6.49438750217937,6.92136762765517,6.72709472948265,6.32750597652635,6.57764817140762,6.73519684541603,6.19606104414339,6.42250582830039,6.76359888236877,6.84106992345093,6.97620719062089,6.10926404917148,6.38764725109725,5.44914563011975,6.74997882047771,6.28907224054353,7.30242524892626,6.40441214578116,6.78970072190913,5.92998244529642,7.28195671206781,6.01949663312778,5.88846554035331,6.20056518463502,6.05354285541289,6.40836819361599,6.46116817169551,6.360997656291,5.84248570163165,7.19324238468718,6.7035456786818,6.2005391698837,6.28212399054024,7.23471070248411,6.5029851683616,6.72397754008322,6.88811086926941,7.03466137130591,5.81461435471776,6.64746258864915,6.70892097536326,6.46304340198333,6.57171846481712,5.96173878502498,6.63929695129899,6.27760017850424,6.21448263762141,6.53750559398021,6.54746138242801,7.34769418915253,6.57105336701114,6.4498847392957,6.22253079709484,6.17563867305788
"17",6.47533585979267,5.68120505067989,6.40333068996391,6.34825058436549,6.8592187068261,6.49970105764359,5.65336725136228,7.04085900624271,6.42745376287532,6.42839114347503,5.91325549900353,6.14340599484429,6.00221179086202,6.30257181041429,6.53437034598154,6.77651530813414,6.63933116736325,6.07975907352506,6.21316810406695,6.43771197262897,6.01290546469469,6.34989420922208,6.08426875545792,6.12415429797278,6.2729474281777,6.51574923148287,5.61001872747584,6.51200613995848,6.84333642781931,6.86023450033687,6.44234477865004,6.22428743627422,6.06917954089992,6.21923211773666,6.75971654770169,5.58085974058018,5.85710895735866,6.99635879685576,6.52840982532038,5.8245752561827,6.21901293344055,5.8918070365155,6.5664011726491,5.73527194319013,6.44176447547977,6.06207761987477,6.11609371465419,6.67913893121785,6.49689889032489,6.13738789297558,6.31853059239034,6.50079100342808,5.99958642122487,6.23810613362767,6.41851666666654,6.65764736333474,6.82673177336138,5.83601724437491,5.85248070396847,5.13652083666797,6.58466204933822,6.05853096855209,7.0302984571889,6.04292197596346,6.34144289786414,5.71255635851376,6.98246311447535,5.84863040983179,5.50926639061758,5.99188699984541,5.81820669548506,5.84716224890543,6.29843575782837,6.27029971493491,5.63479210638028,7.05244777430086,6.49381732411137,6.04083950733061,5.89925606192282,6.97403416561028,6.39691630319939,6.40878884618857,6.5594935304991,6.77637564633875,5.68845085585157,6.47882793892976,6.63744041536322,6.06382034961704,6.46268945843368,5.7402087526282,6.50550014641364,6.04591353277982,6.0077064966371,6.53196713303731,6.39570973220456,7.17973628485504,6.34387634305051,5.94530983166347,5.92112730892048,5.92883670916638
"18",6.06738960187306,5.42081333919043,6.18796255148823,6.38205062635283,6.72864973432146,6.24638643050948,5.44060214307185,7.01460543786063,6.12273006482839,6.23853771045034,5.74365380336785,5.76598825316209,5.6428587393224,5.83087563611498,6.30613052363655,6.5235283305553,6.42389339689017,5.84581658221574,5.94048042983379,6.26176717415557,5.88438055811223,6.07938192964734,5.89255521990163,6.18912572501097,6.07818817948266,6.43226601704027,5.25250753960442,6.4247359979871,6.41722863259776,6.70467905520668,6.41741380194072,6.01266234293206,5.8176216642966,6.00311735379982,6.6029112780348,5.48230473500731,5.54220425621439,6.84881712185238,6.22409144050367,5.67797946385298,5.92490434064781,5.70827770665236,6.39567857033265,5.50188247904036,6.04268973458827,5.81673377184542,5.90773249775204,6.42563375331136,6.20224192712428,5.78846913611235,6.11609966043978,6.24138585452602,5.720015322771,5.92235864228395,6.06634833404992,6.40199012453492,6.59212735376267,5.51049840312982,5.87614435494273,4.8940868722494,6.21200103132427,5.74062849629736,7.05063263818259,5.94489410899492,6.20277031446596,5.4102309940212,6.87246628543307,5.50096680014924,5.39041222911928,5.9892971672167,5.64188777066681,5.57552579520566,6.06587211955299,6.09142649620244,5.45326365803767,7.22282576454713,6.29155317674769,5.60682551171427,5.7592474773522,6.70300299036054,5.83849529824075,6.15472505837817,6.37003283537606,6.58058390271317,5.49006831630229,6.22609063839211,6.51079539485271,5.80768674655976,6.37619625387231,5.32567036353886,6.37776681735213,5.96099252176807,5.85183660532463,6.23186678781068,6.20291439110841,6.80108893468933,5.90075593204287,5.66485049827025,5.76309948029695,5.6640429122722
"19",5.78875232483375,5.21935480422991,5.86150716102723,6.22411923265398,6.671967121795,5.9991789185338,5.19276485068283,6.86400335832471,5.8026714898563,6.17485254812469,5.43311131612428,5.48204279126946,5.40311205311598,5.83568092423885,5.98273463377623,6.48576536239361,6.34345398508525,5.59027319228721,5.84161383481355,5.98614551554425,5.73558012216339,5.88436845392038,5.60718176435885,6.07694561874972,5.9888558753178,6.18816170089965,4.98985079855529,6.22347509436111,6.27816756814346,6.45551341858189,6.18324460182589,5.71822551273525,5.400628368968,5.90892242235389,6.44374179932243,5.21065453293179,5.37738671002012,6.48013251490586,5.99395098666728,5.44964768515062,5.62050218961053,5.60996421229183,5.99443860718962,5.30050434955689,5.67410436864494,5.59512523455314,5.62959534113483,6.21946589702278,5.87151624040337,5.4174585530436,5.87068502678189,6.06135373180545,5.43172609890318,5.57944586363607,5.81934201463601,6.03484779421565,6.44659146731553,5.23201096916004,5.82723022222836,4.71496594967878,6.14870881717469,5.621884889831,6.73748601501829,5.74835517292219,5.96736601292846,5.11221123957029,6.50188589047325,5.31957821567988,5.07016648670007,5.83421179592033,5.31867373352243,5.11772668488188,5.86043047835048,5.93338184027627,5.17002836582303,7.09059498516126,6.23211809360138,5.27977312018678,5.46798004551304,6.51561418715711,5.64641748637674,6.05291379323866,6.01060220628167,6.41725825891215,5.24619915138373,6.08424571931565,6.32699309818414,5.47436692228579,6.15552252860612,5.14267811215379,6.1436522909958,5.86023651555778,5.68934167598023,6.04578214076139,6.00797332059071,6.69313164591513,5.7329845060427,5.65316738592468,5.57309601587776,5.5531993959626
"20",5.76217519947418,4.96186375610291,5.80226486982162,6.0635318577989,6.46806230309187,5.79701230603398,4.87693046998047,6.77551833284827,5.52519539537806,6.09585173788033,5.14680251433218,5.30401904957778,5.09744944699846,5.61016756086154,5.70481696342026,6.3258656239019,6.35657602745227,5.21663121405857,5.6423456539418,5.8271386297573,5.67542896764374,5.57087457417765,5.32440962261856,5.81436039313294,5.72217901236248,6.04297056555529,4.41714244194647,6.14256986055346,6.20357304467155,6.33520797110275,6.08217920482114,5.39934549943885,5.0650965152446,5.62017315203645,6.24490185824284,4.96034757670893,5.01985811207572,6.23168542626414,5.62072490861637,5.12016821952817,5.29609589908313,5.24960810671241,5.79214608946347,5.12687462821333,5.57483882984748,5.40674426680833,5.54684411751217,5.9751623324226,5.81683722809445,5.10713013837012,5.75583533283198,5.98919921547918,5.23179229932958,5.42573298871885,5.56315452931987,5.95518793089392,6.19012761557754,5.03144652303818,5.55222524463468,4.40901187930931,5.90846559466044,5.40008073724552,6.57998661028787,5.6103777803518,5.84416207100448,4.87129161755432,6.35599194609088,4.96361464522062,4.80228242865747,5.45236549794753,4.97151340145862,4.78664313497074,5.6278398341217,5.67679769913685,4.97263686305956,6.90311826945083,6.04060965962716,5.07996797777511,5.38690713693968,6.23850213489309,5.17071143006622,5.59523900518547,5.88351803333662,6.03404692305775,4.94593911011241,5.92435010720847,6.21452104773958,5.08033998144608,5.888863884409,4.89677335689687,6.05924894471712,5.53428009058618,5.5142103686168,5.71352013570236,5.71454838951567,6.53914203629959,5.47586502570558,5.52380524628903,5.48062833377705,5.25567902801736
"21",5.76654102098442,4.79392789503742,5.78351631790605,5.96305507018085,6.27369939472491,5.67969449493258,4.64411660502869,6.48401745447516,5.41552735646104,5.72918568406888,4.99641875313197,5.04771771377978,4.78500244503539,5.27603170757531,5.37056184592049,6.22038286995276,6.04494557616667,4.99341131848035,5.44324757349983,5.71618837604913,5.50136306365523,5.48669697896435,5.21982523908539,5.64499393045282,5.49872672142423,5.94125084748504,4.18492175013843,5.85324376086743,5.98341575309548,6.04632218469481,5.79971206926526,5.15182523321773,4.97276102379745,5.5283310569851,5.79388280293181,4.75051183883213,4.80000363039271,6.20254239848236,5.41235523932621,5.10525578981326,5.16984791996955,5.04876058602924,5.75763893304048,4.85395440829086,5.50220175073957,5.16489602515005,5.33888855173965,5.71229955764745,5.62176998472671,4.82514654425461,5.49911187849192,5.80300898765874,5.05216238383405,5.25010608519325,5.57104539212204,5.88791902593606,5.95359759158223,4.77661397850507,5.57437510041871,4.12074411227539,5.79817597059919,4.92626100201775,6.51753589942193,5.3760472725924,5.48719353253074,4.64673111820584,6.0937920439163,4.67497451319493,4.57044019607549,5.18124573425923,4.68561935334377,4.48248099243668,5.36705389957238,5.3935973794318,4.82883796250895,6.67317547651986,5.77800186540602,4.80125477930008,5.31584283001931,6.05755433585505,4.81222397644138,5.46234318858571,5.62885504878327,5.69206547218043,4.62706029831751,5.63957229006508,5.90653527321992,4.62652980281639,5.7510610582138,4.56070966839694,5.79553480030628,5.29387839713231,5.26962302596747,5.43592298254629,5.38203849522746,6.33059872540022,5.36590153679532,5.35680078764547,5.28155677091097,5.21320144687607
"22",5.55045392451366,4.6578353271592,5.55746415208044,5.84013201432209,5.87633371697724,5.45529004982638,4.16827666837232,6.38947924978895,5.23338940977646,5.43187652529532,4.69118256416727,4.72999001371742,4.51640009092717,5.08046645586828,5.17111486844269,6.01640725004083,5.9572660344727,4.79139012977296,5.21929613756195,5.57463088493736,5.16705713416451,5.20949497997733,4.84921187044323,5.29613520235459,5.17032277853771,5.6332284871217,3.84304788994838,5.59934487368203,5.83984484895624,5.87928985776646,5.57508048735466,4.99668584487138,4.71854221544825,5.31769908598216,5.72700304997924,4.48566886533576,4.7334705701236,6.1749172156062,5.09338043594913,4.87501155311652,5.01944166439017,4.65163969773141,5.48492939491603,4.31335987292193,5.2047985577243,4.78639082141082,5.02806239709519,5.44544687711244,5.31418936146224,4.36742201072397,5.3391220343301,5.84521823792121,4.55813273552191,4.9235264215084,5.45545256219015,5.74284781804034,5.80801082221469,4.42908772320419,5.3284810979385,3.79598650478967,5.54326796019344,4.5389785141712,6.43514525703729,5.15456016588986,5.32606674567956,4.54906816509903,5.80274857116841,4.48893935737528,4.32261012734768,4.85628397068425,4.51422741920152,4.40404404912911,5.18002352897181,4.92026935898112,4.53860285312674,6.4577862773276,5.6807577695071,4.41124947269683,5.08524064708987,6.04075803471794,4.34962525655726,5.18269459760738,5.28957039699238,5.50094733505649,4.39227976907368,5.54223562983532,5.72451379022317,4.42127110066773,5.4618673424143,4.34392253386013,5.62779898514987,4.96353559186803,5.05481174733858,5.19523388209048,5.13589420680787,6.15402820153439,5.0463921346847,5.02777625875733,5.11813770184338,5.14766538643864
"23",5.37061350231367,4.52703955503535,5.32005880685454,5.68672576845742,5.65371998807692,4.97985848098387,3.93229323024206,6.21868076402144,5.08559432258972,5.03069688827991,4.52770753940565,4.63193589521536,4.42012264128462,4.77404475801962,4.92850872755635,5.95687039085294,5.64957518230912,4.42587740352644,5.00751264543806,5.29071679952506,4.78613501009286,4.81281689549949,4.63884091435985,5.00717395856924,4.75059805401528,5.18697277248342,3.70745548639107,5.49625718283378,5.64765740315366,5.76534742341838,5.30934100502388,5.1069748629299,4.57957177525649,5.07159580900352,5.52833160240585,4.21413530094222,4.47504575977491,5.89224085280286,4.92917475706219,4.71243898098015,4.67945992672797,4.55489721965728,5.40224085627925,3.92936786858789,4.8577816512107,4.59603001153385,4.83984545910561,5.316816935071,5.03018185741891,4.16073487171347,5.2005934403316,5.66599241927097,4.54866309977574,4.65589577073107,5.06442914331468,5.35739610227798,5.59024058661976,4.19931851026644,5.04387193637511,3.54430209990224,5.41590143636883,4.30345835031728,6.21127338615433,4.98730289246122,5.22595126038294,4.17181977479668,5.59239003038964,4.2377978459775,4.09025824196406,4.65579010123296,4.4336210828876,4.22515860805818,4.96333863006429,4.44771762514097,4.26161092192228,6.36429233942257,5.65671107051466,3.97611314870043,4.83526775609812,5.94038398159085,3.94273830045184,4.93059826941764,5.02893239473764,5.41076705521364,4.11454944776084,5.26374455573503,5.63268382943849,4.01723451035619,5.12862819391687,4.13650401866255,5.58848362389234,4.77268724408294,4.67561658928863,4.82791627944273,4.92241612576718,5.95088384543548,4.70779912164239,4.74073207311963,4.91308177655324,4.84257198154224
"24",5.07819547440257,4.26115321847976,4.92749558216391,5.69335897565068,5.51363730565552,4.69624130649588,3.71187818231554,6.08781718353242,4.78950242282794,4.98391760953589,4.44314498877032,4.49196036865811,3.96646451970747,4.5367187529345,4.92071238620003,5.77809422846984,5.48135636330979,3.97275476061967,5.02972003310418,5.21356601902792,4.49561870342279,4.4939901115413,4.23786480132007,4.82021866173986,4.35356538267432,4.90593089360532,3.5768512439892,5.2118554254892,5.52573865818253,5.31941739333539,5.14894088489344,4.88335868881983,4.26788900359487,5.00569937888724,5.19928082027392,4.14281457398387,4.1979860391532,5.62983147547085,4.58728076536307,4.466092409975,4.56604959820559,4.22260565013052,5.20571167071683,3.65334244060732,4.68594335844737,4.41894165839054,4.75918108169299,4.98943535667159,4.89748393228879,3.79451852282237,4.9745180583151,5.7784619770233,4.23401842849302,4.35451188516389,4.8387505880521,5.12897914948869,5.46812862595327,4.04654154597796,4.77434914029081,3.20988235553183,5.13261808607652,4.05254476712544,6.01311841702203,4.78700456327456,5.02628017837249,3.81212653689332,5.52364992592235,4.03549254584356,4.03736989500746,4.27666128078056,4.28748471954197,3.97901207867803,4.73352685583276,4.13054566483992,4.05042866888266,6.1273776735458,5.37953007103758,3.81374142273807,4.67036439878717,5.79417641889032,3.50973006866681,4.65570658843422,4.74364676887958,5.22745974165199,3.90803787507448,5.05185934301615,5.34664870623657,3.87382963695862,4.86434101053799,3.87124358293824,5.37228632657751,4.59828454325587,4.29594745127043,4.46912007312412,4.547276945523,5.93780914867976,4.51513553738627,4.47411568127195,4.73818523979643,4.47600067791772
"25",4.91850583827102,4.03866487955897,4.68446368727052,5.75167651791319,5.31571750801583,4.55937442739283,3.56688885208795,5.89858138285795,4.27877812834432,4.73974135291362,4.27821767490242,4.35525401813053,3.68763831199879,4.39985904785141,4.63547478680593,5.52779029026795,5.13675542359787,3.59045822585178,4.84718497265863,5.12880189474261,4.22047169127821,4.25706160975413,3.9112024122173,4.53554195102677,4.2338655248159,4.70603286077022,3.36077345566275,4.93315059696858,5.15161495114717,5.17234070008105,4.87803207926107,4.55341179880883,4.24818974866017,4.90711075189484,4.7630244907734,3.90416632399263,4.05826924239163,5.53886076820456,4.32349361190157,4.2836124389784,4.3049310722689,4.06234903803617,5.04291034871021,3.24455510670676,4.41120888230242,4.24910608573652,4.41942053892455,4.75230877010342,4.74432491543307,3.34164586619681,4.69824502308808,5.7057075097247,3.99276505181284,4.27551910896731,4.60024333579932,4.66942999374804,5.20874614285017,4.04488978241565,4.72725451680697,2.77728831473501,4.95190240227038,3.86651684768359,5.87873121503895,4.4999042795644,4.83914407367572,3.42798939311676,5.20281067805273,3.73009034372707,3.65022787400028,3.84755614668852,4.07869502429503,3.78186909644817,4.57960543038169,3.84433163562509,3.89565826110002,5.76109597665093,5.19113093129357,3.58370556886113,4.46351580586092,5.4462142835185,3.39337424989875,4.32717622484061,4.62122215396885,4.98271749485527,3.73067643768858,4.93442895592761,5.03320008469855,3.55013203730912,4.78227729556908,3.69575717706429,5.19524988208705,4.43627186644363,4.01548877028314,4.17912314485007,4.29002952847184,5.69166548528903,4.11045088425731,4.25511815768462,4.52400629625963,4.274993924072
"26",4.49684971408452,3.63223969897931,4.35433750591957,5.48870588192548,5.1670358085777,4.21098824216092,3.38521521332257,5.60421884925363,3.89112324385496,4.46515690514341,4.1019125342144,4.10334481705815,3.49888039915908,4.12840014760643,4.41781801823717,5.43995610737082,4.77897609530295,3.48297332695586,4.62864891681536,4.86056846653379,4.07281503278897,3.87786399867562,3.40953566978182,4.35547441152134,3.96813256824129,4.62144575384264,2.92232154813493,4.75701155693217,4.88639354080622,4.9928440379306,4.70121495998683,4.17871350745511,4.09918571634872,4.5498179859302,4.68265733004988,3.7662543798829,3.79934992472633,5.20131889613682,4.20356580077825,3.90708720593146,3.85342272645986,3.92508445439126,4.80307832736073,2.90207196877494,4.28669523298114,4.07500286387628,4.27462561027856,4.6292738686042,4.48554237803038,3.18468100924188,4.54130910414975,5.43225488626043,3.88151619098374,4.07908535836578,4.51854034392491,4.42746332541648,5.08106932249666,3.81386165779508,4.56097076660466,2.49462998254367,4.73735822240061,3.64460031657314,5.51066882958162,4.35955349635336,4.60639166346115,3.18298188774524,4.97358895707693,3.55629115221462,3.39696812199838,3.55796402420226,3.88057977969921,3.69058916455795,4.36260009343311,3.55266228345922,3.79750644747333,5.57785608059287,4.98959919778369,3.34168496176853,4.26079392057815,5.29816704732339,3.19738434818354,4.1952400652571,4.24077512050195,4.69699946431555,3.47484204965103,4.67292234657843,5.05128401391676,3.02492872877514,4.59513850541358,3.46395281261237,5.0796769182458,4.04870134048149,3.83975942651487,4.12159431647982,4.09902677946419,5.61851077407875,3.89169282809172,3.99914157149965,4.38461262628155,3.96476939436568
"27",4.25177858855054,3.34723313992308,4.11754022806268,5.34641688682852,4.93677345469799,4.12489799978296,3.1510384213305,5.33231799640626,3.52774343100642,4.37761882990489,4.06445603957716,3.96559140539739,3.25059151323377,3.86993485932083,4.19812784226937,5.20012228938844,4.48635426582901,3.23058000934153,4.30512272053665,4.6897225018374,3.79067439136963,3.54859909504115,3.16674514391299,4.14226687775122,3.71331205343306,4.36234654968926,2.62467950269989,4.49722126944754,4.63741541495417,4.66734790091053,4.61837457711643,3.77211003267913,3.67060260053077,4.3289359830598,4.51305007209426,3.58717372095972,3.45341085278849,5.0192976567493,3.81558071310473,3.5676490979724,3.64470260525562,3.68526766541581,4.58349547900447,2.5261349344624,4.12950019455713,3.91568806678453,4.19319560841154,4.5763241895302,4.26711636119254,2.86681231641308,4.34767278721758,5.30752807512284,3.59191995828367,3.82037783140629,4.25416909316837,4.26027170057234,4.79318898165622,3.58766887055468,4.47520466064688,2.32290971920087,4.52110390624429,3.41030523136505,5.41231254457586,4.27176771019315,4.21128619887532,3.01632137928518,4.69707969496358,3.18750656863214,3.10263004605243,3.36733892377992,3.38600496604507,3.46619183574124,4.28626925294506,3.2472398070425,3.56128205005209,5.35294411358482,4.74422838871624,3.19074468406408,4.12937830128316,5.07181542406553,3.02731168079126,4.02401727788474,4.01965777415878,4.51529275853795,3.39212657479347,4.44747047317087,4.77352028645815,2.82360866666064,4.35950045449382,3.29432310614349,5.03601955853083,3.69804497306411,3.55480099835558,3.9266052838708,3.93962985527304,5.59417192420685,3.74398966431347,3.81125306322048,4.11919506868562,3.77610219137248
"28",3.95139398437291,3.11091041567125,3.77315033314726,5.13621310913175,4.69864266673457,4.0838251097339,2.7852303454802,5.08594508284655,3.4328657301661,4.06983467928303,3.78063915862771,3.77007785920193,3.00229872198239,3.67679825829681,3.87170810107886,4.97870958560618,4.41973641176838,2.98539229362431,4.10439049645574,4.33424105505738,3.66350568507088,3.24258611140143,2.87126174416573,3.76564880179387,3.27424599835441,3.95729699040967,2.37950876143079,4.21957429368056,4.34647545360641,4.5042606877594,4.47674838025527,3.52343696102598,3.55081466293971,4.1837147678726,4.18663823279694,3.3063753237368,3.22014333890787,4.85901702043774,3.53060681812665,3.26004549628285,3.38944924585077,3.53569951156882,4.43081463064922,2.22374468159186,3.76089816237245,3.75220916159855,3.96738330635041,4.31688388554089,3.92008932384635,2.65406657160721,4.14766109774807,4.98013675641733,3.55867307517,3.59622657336088,4.28686321277408,4.02789230694234,4.46373803755007,3.33214864186193,4.22321679499018,2.1952480664319,4.34400264646527,3.18224945492129,5.1326078311634,4.1360532645502,4.12481118736606,2.83073389416072,4.54014909587581,3.08301733401649,3.02512485660792,3.18254126194721,3.12689898434557,3.31063635859803,3.97038131206161,3.03973734556961,3.27392812785956,5.13515175783237,4.50722235685763,2.96281895459799,4.01733853798445,4.7543149249126,2.85545823035284,3.76770245653427,3.55072172861773,4.43416896062748,3.24319768264683,4.17213954856691,4.58206851730156,2.6225956312786,4.37493762872244,2.9634083021556,4.94984965036422,3.54590982423113,3.41195038805606,3.5489545084142,3.76181914886702,5.45435148161243,3.41060373995357,3.52923968925259,3.96954107065667,3.65366997802749
