"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",7.10755509352337,7.89903283973782,7.54721089780737,7.67104923426312,7.81973474343691,7.94420314287024,7.3527391732633,8.30267494127728,7.52434869480622,7.74526691408863,7.74387326822972,8.42190974754151,7.54258899785075,7.24037657692368,7.06754699178212,7.71697321888913,7.56249524663249,7.54663581225935,7.77891512941819,7.99195237109908,7.38971961858098,7.81463796645838,8.04452164381634,8.38052379650478,7.37229094417109,6.79224134334762,7.13202772348625,8.05515086833759,8.89081742294758,7.9546302551764,7.14200789708706,7.25738919072436,7.62707226957443,8.18418358224898,8.05947469708827,7.46628115018908,7.6705322939709,8.44462830291448,7.73831007329349,7.25457382653397,6.20205097996279,8.42108581028905,9.03153301156675,7.71804603708451,7.7359845932095,8.45950421741835,7.16558754189056,7.6458723507068,7.29482170825826,7.24860968792813,7.3336607713161,8.41674842520704,7.6725074075121,8.80853539166641,8.37781087621549,7.33698404334825,8.5628711496616,7.73595341454316,7.63513703192662,6.80631233895874,8.14939450040296,7.27408800903483,7.6975352909258,7.81074955017287,7.45961260545509,7.3689665593057,7.46115971731393,7.92230777805217,7.86268568213822,7.7326935138796,8.52245486257747,7.60005947360636,7.82161890772973,7.25338371174009,9.02970806618462,7.0705301755135,7.42838993520641,8.80800072210669,8.3390721133972,7.12436540538184,8.03126092874497,7.58536403640846,8.44310775493754,8.1015738406308,8.05608974855307,8.06744801631068,7.35556252239132,7.73139367863061,6.99703768281036,8.19296179909442,7.92129611482331,7.86167785442632,7.87609895939568,7.19180627012471,8.680060657021,9.44143471809678,7.52998081615791,7.21341267532476,7.34910316017949,8.56191047274031
"2",6.64904003137288,7.76776979871349,7.87233280850495,7.9543378015405,7.60147852457231,7.96002043768079,7.33844714232564,8.25369077255121,7.75487811669377,7.49790521360581,7.94955373365174,8.58946373026223,8.02429821839491,7.21562511992586,7.19920283725164,7.54627811307739,7.6586153084849,7.43638294807514,7.81226154904189,7.98715813807362,7.39588280970082,7.82979234220519,8.18765575619267,8.56969386859901,7.29919571469938,7.24983276966921,7.01038682584472,7.7290417319134,9.00469609245052,7.85289554560499,7.52901491347183,7.37842252709958,8.11472638143548,8.10161444492996,8.08073161484316,7.27624706286664,7.66056523436104,8.34178009903014,8.15081612768897,7.7879629430347,6.18029935453832,8.30970316283766,8.82404493695509,8.05824685952664,7.54317403856908,8.49809016623996,6.9294613729815,7.56276036945131,7.3667524021696,7.1615241222459,7.37910147419649,8.41140217073377,7.75927155076484,9.17102569842007,8.61976476056213,7.24755748614884,8.43786354797721,7.93869795034117,7.6549836206659,7.22402013635384,8.44916313882428,7.40870881664491,8.02864552854257,7.60598807787824,7.30013921620144,7.58302196224931,7.52101192567048,8.33308532642975,7.84793000733933,7.6544331180566,8.44062664873156,7.47427326420972,7.82589251099057,7.0399821442436,9.10151054129862,7.32042360000044,7.1570896228392,9.00001502836139,8.50596589391741,7.28942512043522,8.18750333178152,7.55948569975165,8.35111907941974,7.88133996170975,8.08353419171829,7.59480943116382,7.5559861747565,7.92297324891896,7.16374405623486,7.90376078766664,7.78556096654308,8.07095624065769,7.55059487021914,7.2309246622405,8.74569284370641,9.64641466416778,7.32727249863127,7.29951415672052,7.42137264526535,8.32222461386234
"3",6.77245156736492,7.59600672193851,7.90947065582547,8.24942273105681,7.64173509710844,7.85337906664924,7.46451753348632,8.14164528467503,7.76649791904342,7.65877688424509,8.26364640736536,8.41073327122298,8.08883454855521,7.24407254430014,7.4624338364815,7.61098058494133,7.79561563674368,7.17795903903968,7.69674157946044,7.6890137656037,7.86001927993146,7.6444058434885,7.4526239968914,8.80671445236462,6.85490048539424,7.70934630349001,6.85833949966428,7.48276686130466,9.28074497835084,7.52473008293879,7.85087886925071,7.50507161087279,8.37409776783753,8.15789461578187,7.91849072308151,7.20310964496901,7.51037573657723,8.27262682866922,8.00400361272934,7.99711521331322,6.26199275974321,8.77851793251551,8.90231190151902,7.91973151416308,7.47654557146529,8.5855617045724,6.758792708278,7.39578918955853,7.39084519388713,7.17204651129844,7.43925326079846,7.92848269362263,7.33852740712197,9.39882316066118,8.55817239508382,7.76000255529309,8.86429402605277,8.31834754193698,7.53186487772693,7.18143421523318,8.93585058319292,7.58346535762341,8.03260736307097,7.59305245449335,7.08643029636514,7.33996072522296,7.67370384277132,8.26968433078817,7.74648744831901,7.49723705181519,8.58807052514156,7.64584394167748,7.85592343266397,6.7939172107292,9.25386526991269,7.56743925172373,6.99764569618276,8.84680231121878,8.67636630532201,7.13475496877202,8.69659821775771,7.04826947041317,8.15134929129999,7.85435282967808,8.1297621476094,7.2842828490899,7.98183138612127,8.12149896750245,7.73663377676133,8.08636743560879,7.66391070584433,8.25465459803104,7.34812408421456,7.21859199547506,8.91609431783853,9.63603459431522,7.28027022737041,7.34365139281577,7.87171876665292,8.29650894429733
"4",7.49315733385215,7.84149527130438,7.99655590919915,8.19935312149658,7.87654295841063,7.83919735006336,7.70412980713001,7.90013009426361,7.81193990561519,7.77338579399791,8.04078094537921,8.16908571675766,8.1370819202586,7.60711360596039,7.70603279934138,7.85697006455804,8.11669940869236,7.61946949919604,7.84057139198014,7.82415869552888,7.96457552450383,7.75850136741107,7.76339535660226,8.32789311956823,7.57235879270133,7.93644147994515,7.53398612536993,7.76912166622821,8.49353238192466,7.54149733222863,8.01017665404932,7.80863396695007,8.21760504833661,8.07323149257616,7.98881078269073,7.58906224592368,7.73081820814148,8.19512850742271,8.1286046972558,8.10594369493518,7.20252126172142,8.35497807733528,8.29484429391659,7.93439676183429,7.78634570719996,8.24226976872621,7.57483965310578,7.8726700469434,7.60547543982915,7.74716308539005,7.70759830955367,7.80511047947082,7.71928337139607,8.70979785431913,8.32314060481263,7.98972186367256,8.31659707327868,8.27405972604156,7.77675607500444,7.78701196696136,8.42085793823881,7.90039360267019,7.99628525228088,7.83713254223972,7.54523134748452,7.86377812840377,7.96012244397922,8.0587297913855,7.94547443997354,7.84164298251969,8.25522618409213,7.73793050668751,7.84356411525508,7.4525744120324,8.53219298759485,7.92780923711731,7.44009301071939,8.30602109025114,8.3236455165605,7.68002329393694,8.2144063652892,7.65642912951277,7.92312057435539,7.93894086087519,8.08219146839665,7.6342349376401,7.92954389349462,8.06950515890802,7.99303024881772,7.89964930490854,7.77970423457759,8.03893316310329,7.74039420305611,7.67900593903401,8.36004513684319,8.7628845458857,7.76729576329957,7.88075014634748,8.04529202228519,8.09964264094847
"5",7.92908937362628,7.94285064323588,8.15711014888944,8.76051440814721,7.86996356846087,7.64023281884267,7.9223191044291,7.58724915641629,7.87535655145927,7.77643487760249,8.34333197096156,8.41080843921695,8.12335041550734,7.42551209013913,7.95188111326631,7.99965671977178,8.28936325442987,7.70982360971344,8.20610278428345,7.16639914548535,7.92372343944426,7.67377038771124,7.64720643234673,8.14313363571826,7.60360975560442,8.25490286852722,7.32722580051909,7.49796288487083,8.67879859991225,7.34534139388018,7.95617803060673,8.44126156627074,8.63216208698129,8.09014449906527,7.86645491628439,7.51634415372784,7.63943887644448,7.79467102202401,7.93024755029575,8.44138277164913,7.40103756021961,8.5321650502797,7.88307105485262,7.69797871620082,7.84764518172294,8.51630129668015,7.26306771955356,7.82039120478981,7.64435311584676,7.96820475895429,8.21421706013184,7.56482022463852,7.83468020685486,8.87568243723626,8.05833794715826,8.1050829631833,8.35237407341181,8.45656326931547,7.54020147138981,8.18209122108652,8.71623197584792,7.99512151243756,7.93979349574442,7.89264218063728,7.56574147016148,7.88294207900365,8.3782190206435,8.42504250381164,7.66911670417616,7.90355866789825,8.02056145588591,7.92402656744319,7.62516932826798,7.4941680015064,8.47971119635628,7.77482944394996,7.54569421233392,8.484598483577,8.48849194570551,7.42011872943933,8.14049255665505,7.54590246382083,7.68137785285558,7.9640338236604,7.88044436523493,7.50431880976784,7.82125809595207,8.12086459158465,7.9408243702264,7.89802897038693,7.89810321753274,7.90481858770641,7.94138137227406,7.39756558891845,8.14182615170117,8.58545302762256,8.11080812810462,7.80988112824742,8.18763527521788,7.69605760229564
"6",7.70085398988022,8.01724024227848,7.98322368564085,8.55193518503193,8.09627997215985,7.3200021597543,7.9006557649946,7.52849685876091,7.83949232096721,7.76772767806985,8.59775251073791,8.25817483138744,8.48859942935596,7.43923641498904,7.93164928457992,7.88546257815709,8.49749970121974,7.98440283025467,8.18175015066738,7.09805223220234,8.17896071281551,7.79027696434556,7.65798776850264,8.3262394920312,7.76867132164752,8.29468257790001,7.39767207147849,7.05609299498517,8.38896170207038,7.42562098262112,7.65216568767487,8.62939120949505,8.3209848192306,7.78196395422582,7.65722894246995,7.39324474682079,7.71416457968932,7.60631992002126,8.18144119722173,8.66117329580831,6.95904438163011,9.01277978972503,7.79003573378183,7.72096391526099,7.74181363188775,8.5177150594952,7.34407599090706,7.91112292067202,7.64316358513755,8.02485435599256,8.68227690631808,7.45038943994363,7.69430994360992,9.23466186312152,7.90856486550013,8.50464537215498,8.4863952942161,8.19725532532846,7.30280022451591,8.35508406168721,8.90569764520809,8.09581281851714,7.88647420947553,7.93684398679416,7.30832252768606,7.98545306590881,8.10793597113582,8.70432681465166,7.76708216361961,7.92306087370501,7.66950051618171,7.65670383312497,7.35057930036474,7.47475764306028,8.73124182438919,8.01803415856947,7.49386620501286,8.58565752988862,8.67696569479513,7.49633564146596,8.29659100476288,7.08011828081345,7.66639677078222,7.70963397812865,7.60614070870899,7.08404496725906,7.73029287733845,7.99325043526399,7.96924549080087,8.01522244549374,8.09115952507279,7.9578451108612,7.80050074953739,6.99974950517018,8.22451247532884,8.60267872761265,8.23304914729905,7.59624885202733,8.52187888842242,7.34780511305963
"7",7.81041125860559,7.81333365553146,7.86112049136383,8.57508717284762,8.11768932392174,7.20235294953377,7.6488335185653,7.35428899259783,7.78228454159662,8.00462242482365,8.79858356175316,8.13372769890015,8.65083080523887,7.44465567846307,7.83017315984579,8.12884921460081,8.39393413583961,8.33607624556036,8.13851013908962,6.95923454684768,8.32627195159036,7.67162556917058,7.74255827490816,8.39501198210401,7.74626846689044,8.60687909602853,7.42179236823117,6.96404860173272,8.4612844265304,7.13764097141298,7.27974586424998,8.96090570627012,8.58570479751582,7.69041931230253,7.42278639351968,7.16792975710915,7.73097946761513,7.27423776465479,8.18909510432377,8.69352051963886,6.80181726073388,8.85621506603368,7.87882034220643,7.71487138393054,7.7226358115548,8.6096642057691,7.62577651389558,8.01068562176132,7.85265885402554,7.99066980737913,8.54707459020332,7.56241921727865,7.73499892630815,9.34271338792744,7.94343527614281,8.28419267874898,8.54472336743946,8.66858700140107,7.17185163453994,7.98657788187939,8.9380277371134,7.8457268476758,7.92461395783102,7.8485168469052,7.13647183732658,8.28462014780859,8.14514050589698,8.67045187281379,7.71680614779499,7.58979234169916,7.7504483619527,7.58274492843269,7.16395941063146,7.43234335944399,8.82403408438543,7.95571882201876,7.46848660546405,8.71811493936926,8.88888268229469,7.42600142714522,8.68118106118414,7.10890042094365,7.36426607221759,7.59349494858033,7.46955654597224,6.84342996642323,7.63308284466465,7.84054101835186,8.2091853404789,7.54961596345584,7.80451142287442,7.84960572071122,8.0445052044454,7.07879070967708,7.87968582292562,8.49989502117703,8.58783063110108,7.87322805483771,8.85332055630137,7.37360242178956
"8",7.92250344095313,7.78574630232679,7.77784455137199,8.10551993752597,7.80383051466922,7.40464968158227,7.89766167901148,7.57436825594151,7.85659004598198,7.91772048642996,8.20012905747522,7.97206232812181,8.23161480972164,7.60418460775874,7.98672831585762,8.18720512317777,8.18500467258909,8.04444309973378,7.92458050561903,7.42172942638248,8.13285424168111,7.77688037227088,7.63455989430949,8.1871855217177,7.81380632443759,8.36767899615963,7.6443741937003,7.40383083950012,8.20509782621017,7.55793184981149,7.61142316673699,8.3365780938073,8.1105943413236,7.74674426510142,7.73807236501207,7.47341714682827,7.81914541906816,7.50554311368041,7.87608578464131,8.28626058572298,7.43507418761682,8.31205071076853,7.77775864028837,7.59249507951816,7.66432001032183,8.20614162716671,7.78591581783533,7.78923275020415,7.84043282034563,7.91823188621975,8.16206869079475,7.61820209722424,7.83671974579681,8.42693215500729,7.78485867448766,8.10182965577107,8.097012363124,8.35210144622215,7.50994553400609,7.91899374737362,8.4402108993358,7.93465630645955,7.80956348046072,7.85170999475285,7.59033972631082,7.81537245617574,8.0549396544187,8.23760469232703,7.76842401881825,7.55447587479317,7.77138430571016,7.69405880194455,7.56552787411371,7.6123461726153,8.31578009171595,7.89358497374589,7.7101775972556,8.26983185557624,8.42561566155824,7.63954485375455,8.35201833053407,7.30994754405955,7.81192259895262,7.63414194328946,7.65175465788358,7.31731145117349,7.74309845202161,7.89213629708409,8.06840073227868,7.71909519516563,7.89533374868172,7.81585374339462,7.87304486978121,7.46863140062429,7.80982587091945,7.94709633259328,8.15209223650717,7.89252464243271,8.49386872707453,7.53350805076659
"9",7.83655627846061,7.64179296643924,7.27910621170274,8.24087552863313,7.67955575955653,7.55201895064798,7.62803076027529,7.18631033630907,7.84643041959136,8.25910140803877,7.88501429053446,8.1570381644708,8.90426335091125,7.39074065900021,8.20005070200888,8.32966875460532,8.23256364735186,7.89976186321407,8.25590449358703,7.5932543719894,8.33191827494217,7.60695865737233,7.59105910854444,8.0004023608384,7.58842789138485,8.64363055423234,7.68926070439195,7.65898651420834,7.87328713857139,7.65592263617286,7.74722816147734,8.49798886658674,8.21542959268221,7.82388487573846,7.59700201914825,7.1831706184761,8.05549740794078,7.44303978465848,7.96889447798021,8.544870674894,7.11412573233683,8.32045803369992,7.84014475651913,7.10440511693449,8.14866783107778,8.47089471410969,7.87651466235515,8.11199291160533,8.13027237586192,8.05951690880005,8.15457676611026,7.52820694348566,7.64636646705886,8.45890533663517,7.80267090935388,8.24105602476638,8.0098220050483,8.1204786172308,7.26535163007074,8.12797554524968,8.34338301212407,8.11769310018666,7.7193861912891,7.81247746293619,7.64434645742192,8.06039257088114,7.86417738085474,8.07361424848886,7.57513682597633,7.42650642411685,7.35811125252103,7.50507313553305,7.44968812056375,7.5452452751638,8.35458965712117,7.93789680186525,7.7779131717553,8.52473422711097,8.55412950971282,7.69317584316657,8.31956495932219,6.93212209304247,7.77306597713001,7.30284177489758,7.47593079717297,7.29041926047294,8.02265361507465,7.93011918034465,8.08230789987275,7.598212842008,7.80390877908679,7.75380319252289,7.94233389043895,7.73934812492868,7.86394132087613,7.70153682789387,7.88504735533106,8.0805935136559,8.32096907185026,7.1670255122886
"10",7.68532706219723,7.66860614045956,7.0563683621468,8.43624575922451,7.22033752970335,7.54782361157456,7.80534819940018,7.22375898811724,7.56048838577408,8.25103779364307,7.68611781154637,7.91595363496764,8.95121044788593,7.39278875657486,8.31230439152569,8.45950832095606,8.25625656189594,7.67410332840174,8.34173034262232,7.4305201184502,8.67581165407081,7.60015588907129,7.09770282653956,8.09880023697144,7.83879512957177,8.86305137625183,8.05781674044576,7.60851980473586,8.12164052410282,8.00595933472027,7.7720928203107,8.38694199069054,7.85724233687943,8.05146091682295,7.41410771044496,6.89253436170401,8.03104614683134,7.37427071126805,7.79061012416049,8.67160550331124,7.49314644245184,8.49898085316528,7.52344205421262,7.00189689742418,8.18437442293691,8.69264846197353,8.25859024540643,8.20106588707207,7.88867561298647,7.93187529905333,8.40016785645014,7.2695974374854,7.41414766766332,8.687130256259,7.59335236777741,8.40328488372304,7.63778911087958,8.05364116276672,7.5280728799217,8.25750138487404,8.19398874528649,7.92431444106005,7.66319737346378,7.91116723016085,7.74707053795174,8.03593755814963,7.99567881674922,8.20267180076927,7.48699963973085,7.42942786324895,7.21118793867356,7.02789383016363,7.36579111124467,7.77301945272907,8.40704303369347,7.89880766029682,7.77864979714828,8.37349889030116,8.5717531309223,7.88102583063863,7.89540922921486,7.00006649632418,7.89085971333189,7.24308975500015,7.79790963374085,6.64150829026188,8.09671206773886,7.8557528661585,8.08000906280782,7.57363604851459,7.72575196044104,7.781216036862,7.76890464931698,7.78655319973826,8.06101316973682,7.34157029670896,8.0423172929298,7.98325592806849,8.38296920444945,6.69465018241259
"11",7.77199872451365,7.73612851724854,7.31711908916437,8.09718132671718,7.68858782034653,7.88240853270301,7.88208235758246,7.44169874109935,7.65037690353317,7.99839637765634,7.84448833696836,8.02192849261481,8.47044872409201,7.80207306123217,8.1278869026815,8.22673252013083,8.1106804986394,7.7332028955672,8.29643776754179,7.73166421196415,8.53304265981902,7.80714618959595,7.40067001591956,8.01263722769569,7.79072632315669,8.46996453463357,7.96100947048576,7.61724688025669,7.99649541789169,7.90613030215878,8.00111257504209,8.30296998878159,7.87015404241877,8.11632241722179,7.7048098970623,7.37259255607017,7.93324387071465,7.80395240929633,7.91504906170735,8.41373989310641,7.86078915984152,8.24180733405923,7.6224527065213,7.30692287623413,7.97237862253423,8.22248586301746,8.01818222512787,8.10136997468254,8.12727041138567,7.98180981314495,8.20348069543112,7.63111626957401,7.51782102585826,8.40661151733797,7.67527346446033,8.15745503381879,7.91468156065188,8.01768435696263,7.70278066582078,8.3174641516157,8.1213030627137,8.05515724991725,7.75865985549454,7.71871225290145,7.78571572366677,7.99538449595816,7.92075152392952,7.97261517920979,7.8285066728936,7.58017990692285,7.5391544205045,7.4662503839191,7.65643030363077,7.75615373882629,8.09559100580121,8.01905536340112,8.01223396025657,8.32140792645036,8.32612224239408,7.85485032874271,7.73797328313909,7.16084199295577,7.96678927994359,7.57126384056504,7.74977030839919,7.21004154169004,7.91094937273218,7.79840951835089,8.05629960498858,7.7632319470762,7.93111001013902,7.75955679805344,7.86824784965138,7.71797272977492,7.90005455006966,7.6723424067948,8.04531145488002,7.9899120108288,8.25632971103235,7.28392461383893
"12",7.64597983384878,7.8829261908016,7.47020946321887,8.00563535688697,7.89866616390707,7.64312737375848,7.93273975212868,7.39635251845821,7.62498990922928,7.92140576102261,7.64373834510911,8.02352367679781,8.23386787693038,7.91559290025253,8.01975923831825,7.69199732279875,8.06083064368184,7.98652722775757,8.51057968290017,7.7359635465964,8.51984486584959,7.80863877732431,7.37276084405948,8.17505368679655,7.67465438801135,8.44909346030357,7.79034034050555,7.38686454794113,7.85690848646458,7.97114326001106,8.184625864085,8.23008947713367,7.65423075005442,8.04621182558611,7.69130018704079,7.20430632308077,7.92256021989671,8.32982706971734,7.87488010795598,8.66994442176024,7.52256431468108,7.95797978761973,7.36056524610269,7.649559330232,7.90029542545919,8.19853587556888,7.88769129885725,7.74433122649153,8.07430343048477,8.08521217979895,8.45975405544111,7.36743440252832,7.57184270824789,8.33015591270389,7.44297628053807,8.36830316147685,8.1070218384271,7.86414762841213,7.27840646986164,8.5431685422462,8.12140278806871,8.27484004725396,7.65267597393544,7.39126189013568,7.64437728945466,8.10790272788588,7.83067894940714,8.19111505167677,7.79683827226465,7.53943122784065,7.54221323879672,7.17953116884041,7.61491643458575,7.80125026557796,8.07520655521041,8.06515747098646,7.98180600237147,8.24240037183828,8.28653421880903,8.35869244161251,7.99164903778524,7.21011395439617,7.96794330839987,7.37235961435012,7.78910108330096,7.18805640926885,7.77922175181139,8.2986055693291,8.20602027580027,7.62428089509713,7.84652192842806,7.37103559061104,7.86564250555534,7.99690604678351,7.80061743894488,7.64071708102455,7.94626104985608,7.52611674376451,8.48775009322081,7.26729455601337
"13",7.48284037401072,8.01926992371056,7.23359173271712,7.59219439041852,7.841210873195,7.46374230769774,8.01861453201114,7.4810165773498,7.76415328029416,7.86730015541106,7.85981382766355,8.04539226069321,8.24441065255499,8.02561509321941,8.05220132617329,7.93065914024963,8.22694907542159,8.05222530457624,8.36990502534644,7.64255157944095,8.92474835906528,7.94585674591468,7.12361749810939,8.3887642574512,7.80626205002766,8.48733480850183,7.68240781926175,6.80728659470492,8.05818639496115,7.85418098045177,8.00792475405366,8.45473697191094,7.75222037776316,8.23620172655265,7.49357022825069,7.33614174145258,7.71104682195092,8.47875297166126,7.82261454517475,8.86659696096823,7.63972186141494,8.04764513983483,7.58820523098512,7.6938151085675,7.74773581691079,7.83091188637037,7.71183681041479,7.7528600050361,7.97483690046356,8.16667523741528,8.82736639105027,7.15914553183372,7.29752310541668,7.97388335292789,7.44402949897711,8.39812810267561,7.83813490396436,7.77173973612399,7.38439772816303,8.54316434895759,8.15633279741905,8.33050938260784,7.78415405173495,7.37413015564207,7.90191610050392,8.1620779008175,7.98879847777483,8.22116932795684,7.97971809985839,7.64526033611301,7.54736976940657,7.06435976966146,7.51704452190796,7.66573970095769,8.01612126255351,8.2222841879771,7.9148088358482,7.83072720733132,8.14911973609725,8.4475481075257,8.08399787002988,7.33069226593161,7.71724589463219,7.48602925547608,8.00639152729596,7.44601110354685,8.0474155817451,8.22564314406432,8.4352559616874,7.49212244256135,7.77369694430759,7.32399787783455,7.69352540245005,7.91310133848248,7.5554353119338,7.50266376968376,8.11841626371985,7.54777889247727,8.61934493791934,7.01182421992449
"14",7.67624590358117,8.22985346181193,7.37018067701537,7.63502422779198,7.8970029067959,7.95322435898473,7.75433668652384,7.24108388028863,7.73649131890238,7.98254300883635,7.89749888823318,7.74445859272751,8.07669530618421,7.9824077782246,8.41923504007968,7.64281897880585,8.35949683415469,7.90684994637904,8.24574914220629,7.61726126216555,9.10376542916061,8.10403833040426,6.9401334718314,8.37414711783149,8.08729711405777,8.50601579926413,7.41952736857136,6.41672480902941,8.00365151701458,7.83015172972256,7.68406879279247,8.58764698185945,7.83111364540912,8.14292145176947,7.03863256042323,7.40263443126803,7.72417187146792,8.69091124891927,7.54618385349807,9.1073048967968,7.45787063462092,8.21224684893627,7.5616377048417,7.62971149923881,7.87393750478108,7.99358425113488,8.02651451068254,7.39265932520652,7.98339164816051,8.17062969741404,9.07889072148156,7.01122935216859,7.21732643474544,7.95187318660361,7.4337213035375,8.22458775319915,7.48671630346485,7.73078102394859,7.33020793774432,8.63873527311609,8.07896254799256,8.36306830425261,7.61971152683847,7.20470661498884,8.06550775388836,8.13630278563663,7.94900870549682,8.41565774694704,8.00460403371403,7.6810446105133,7.65787754980363,7.00874237957886,7.58247322381289,7.45763113097646,7.8721864561141,8.23033028706662,7.6989502178654,7.67438239209012,8.19809161595643,8.73060650822513,8.04270610983517,7.44305304881644,7.81401171220157,7.38833715762576,7.9312996133425,7.15802563855226,7.77295251303112,8.19523520653882,8.48276242853392,7.37079132122386,7.40051298547882,7.4407235014249,7.4668412828819,7.5488642896099,7.4290301236542,7.59537556725059,8.20462504689915,7.09977165698096,8.46938850887609,6.8820018845236
