"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",7.85702837031769,8.17781722851658,7.74890572597328,7.98149408517919,7.90379528678802,8.06370356865001,8.01055283907246,7.50886365069688,7.85989732664592,8.14945276250924,7.90583233863965,8.13441735240707,8.0482228041295,8.02427672211816,8.30287277889381,7.65775613550696,8.11836122738301,7.95903150056705,8.23894224019643,7.86976750339116,8.55376024992439,8.19384021011439,7.27689938206104,8.2045204950843,7.88836060509901,8.22740497136337,7.79993187764324,7.1442514280138,7.95719489181028,7.88891825148329,7.67423612143342,8.38104881566107,7.85813446588827,8.17065337749049,7.44976510053343,7.61846895930184,7.93400941934495,8.19509515607318,7.72164891575704,8.55550356208934,7.73576887636439,8.2011908624717,7.92358788516756,7.83805840738642,7.91030292096714,8.07758808066498,7.98813773814344,7.56952608772133,7.99883973119423,8.17296440967972,8.74700999703418,7.58513281959833,7.51239144208276,8.06276763745667,7.81021010987991,8.04219285104412,7.60302114051301,7.90552288532692,7.70482947782494,8.49105744422334,7.98375807204077,8.1736545613757,7.78267589991647,7.58715614426332,8.01826512487848,8.07730572064842,8.00245559476878,8.25180282534549,8.06290419209805,7.8212848218524,7.62540123985893,7.54956516204901,7.88335130115354,7.721750597941,7.89386583780635,7.97432340710695,7.78096024479554,8.01477949152694,8.10086752094094,8.49222730176328,7.96482941263318,7.6807370932347,7.93810372398551,7.66729329306674,7.99033851514152,7.46564996534046,8.00312021490804,8.12401314659085,8.35192849400415,7.64334545929152,7.72631098024407,7.76977497005962,7.75094490311013,7.78969643827474,7.63163502281456,7.79818939200683,8.16462363554247,7.39922275277814,8.16019581045227,7.34611943544934
"16",7.92581751060122,8.12781184651752,7.76107758948277,8.27988217684773,7.59146304116768,8.05561001019121,7.96471128390789,7.53229966367021,7.72833113200928,8.17542119015223,8.05758079260504,7.7417377539809,8.34959666426722,7.62765504904592,8.41900742555588,7.74618540791628,8.42737921260824,7.85285641727994,8.19246131096956,7.73202105438327,8.69621761505014,8.21747056889938,7.16501215275393,8.12707147930617,7.90865222257371,8.22530247802216,7.62694099464332,7.1531004305563,7.95206499139622,7.65870469158482,7.882525551988,8.23953527402454,7.59268576959371,8.0243420457,7.46015798176027,7.23537104412124,7.6350286299609,8.24296673315106,7.98189033358505,8.92032782642892,7.82527130284647,7.96376693208852,7.85411191670758,7.87767698492058,7.89184424141207,7.96601698518351,8.11631996718813,7.64583388863558,8.09104946784479,8.28893957412636,8.62535117255562,7.8621630583634,7.98255188200981,8.2411960193237,7.4874361310869,7.92224970194714,7.73787208510659,7.82808425777294,7.56723284469984,8.43746479761663,7.87997941787131,8.41173365494731,7.46874758294182,7.44565598103022,8.23624133669892,7.92841336017253,8.26829529097431,8.31418223662581,8.12783582083951,7.94722839334913,7.36600769972641,7.5094301165123,8.07107702592156,7.69581240580409,7.63489330234908,8.30364359724426,7.42709825099004,7.79137835978894,7.97190020742224,8.4639289240144,7.64138716226038,7.34818540462402,7.60140206391743,7.43355314074826,7.98846242276946,7.10428151436059,7.74071146851533,8.2309587416257,8.46848900637125,7.48094248907003,7.74960458802302,7.7856153507038,7.65446804610961,7.80281663453261,7.75918188463446,7.68174065903399,8.18564696157183,7.30294896705336,8.4075678369589,7.21889501637841
"17",7.83497791439476,8.14608040581267,8.19880991379075,8.06894252180975,7.44697391196688,8.34908635271996,7.71111588373544,7.0933761828524,7.5270678195788,8.3761116332759,8.14167841758822,7.8452415948268,8.22800813145897,7.75855255801406,8.62149241372566,8.04647719896686,8.38284918182198,7.62709583322373,8.65596377586548,7.802728263325,8.8419998461061,8.45447759367766,7.13169262060728,8.14470759649915,7.90973346583505,8.14717739697839,7.85954837672079,7.35125519184207,7.61764325188501,7.55976576048227,7.94018702711316,8.30768795888108,7.38217578031669,8.22248745012772,7.31889427374462,6.99607941462043,7.58993690869385,8.31533569882616,7.6749077872904,9.26064017584396,7.96206695907417,8.03798495493794,8.02081600388504,7.9985862759308,7.75742673377628,7.90110745503808,8.31269393064359,7.34703913611441,7.91532124162417,8.53234772201847,8.67252665551099,7.40187540029206,7.72388156653498,8.15513466574042,6.99633304286718,8.21767531429054,7.69966434092696,7.97219580799957,7.38303942860503,8.49732082112061,8.09008881774158,8.77952355677533,7.39984776360886,7.56213705541249,8.23539386968015,7.89536700514955,8.02258020797993,8.37331820366837,8.2479330097884,7.75534454193996,7.44676893487384,7.46418304252108,8.41232280084488,7.54637060781371,7.90059375081662,8.33569704350139,7.36051107709293,7.75334625175533,8.02832974183927,8.57254422010213,7.34826194327424,6.99107454027131,7.7882028444184,7.35019878613569,8.32483734859059,7.04683031855272,7.98345041257559,8.40103491224041,8.42349784250814,7.47588444133305,7.70005995098995,7.744535285967,7.41889388136213,7.80938672417601,7.86900098971719,7.55624005084923,8.21480844304726,7.59651249234938,8.28256471002313,7.14194871181427
"18",7.98491464400345,7.98025625935397,7.89588220662044,7.96760952143155,7.5144459369371,8.31546012103763,7.19919110003811,7.20330762854982,7.50337612742083,8.52745539445343,8.4149555741726,7.86127752769824,8.2252954191014,7.67183210333122,8.63334958590511,7.65807012035479,8.24957515122165,7.4818127107525,8.3927005952392,7.77514950351163,8.82404097371043,8.46953708874719,7.0375517684262,8.04060554206864,7.62255266290732,8.1318581566972,7.94539277509975,7.43818410366396,7.55007604254496,7.47102555702499,7.78462050203118,8.06340333256199,7.27068981257979,8.007674962739,7.07962018544213,6.9939124446418,7.28971639025634,8.26076043030733,7.73459420915923,9.28295103973618,7.92736026843229,8.36870228912247,7.69448680676154,8.21553411760693,8.12031080439058,7.7395227717282,8.34196842636923,7.14501658924257,7.87080967371519,8.38573039851872,8.54098717988285,7.03676833048247,7.51495217695653,8.20797057838505,7.18162640150689,8.20564654760562,7.54848311995777,7.75356247192507,7.41143368036048,8.56295346193707,8.03180218152999,8.99225986201224,7.29134279967724,7.84303641717295,8.51490348285614,7.88496527592098,8.14727453633958,8.46028100414133,8.2799269550108,8.00297688096068,7.63895224510623,7.38095870357278,8.56456194113103,7.57630854093601,7.75077553041448,8.35662426235917,7.29744634446972,7.77019708766357,7.82640323582127,8.33531003796452,7.0996362522626,7.10569668357184,8.00930957665171,7.32864230424494,8.53337102584215,6.67031634077234,8.23681850898794,8.76295010172891,8.52559950871641,7.29128086514075,7.81461718894138,7.75010385629378,7.30264098425096,7.64747660565202,7.78696515526936,7.78821389456001,8.1590072234659,7.66577759533618,8.15506317934243,6.90429116048986
"19",7.89336969507324,7.78465537074675,7.90395195916164,7.88433384582437,7.47281647716819,8.31831570453461,7.31166647803617,7.21660951545325,7.24570527964272,8.74291746079742,8.55203380258004,7.91443863280838,8.03959814618968,7.64340784225068,8.70434322579385,7.50783199407051,7.99511810467072,7.26540803817105,8.16179980551583,7.71859572446174,8.81826267916314,8.72279460535866,6.84112192838733,7.87904393313514,7.45242798678371,8.325357218992,7.92394447316281,7.43995971957234,7.10837854145235,7.29802849192472,8.06461277722399,7.82925227294327,7.35775136321514,7.90225243969155,6.90044239807125,6.91160780138735,7.14123980482492,8.21175342582487,7.84570288086981,9.59074664554332,7.97408721753445,8.3668601898904,7.77224288714772,8.31038007333678,8.17549103437836,7.42269055291763,8.5992605059163,6.91460483661559,7.87477329074788,7.97725639994092,8.65637829709949,6.9447107182701,7.64364238644169,8.04648182084168,6.89600953435816,8.08969410601914,7.33971061869932,8.09479280394588,7.34568992165921,8.78516216683371,8.10241862254573,9.14278449534391,7.32839872547476,7.95061115902024,8.29786913848978,8.01773706846949,8.43310946937163,8.23818927887339,8.57126161184746,7.968674973277,7.48701327581366,7.65175981577536,8.74985518936746,7.48388951833321,7.70954997072177,8.16119773044571,7.23668903069598,7.94860522950465,7.76237761624064,8.03174075869409,7.31835934286372,7.26090654758445,8.12989126994412,7.58484581846187,8.98877808539239,5.94676211054137,8.07433407592768,8.61467687597738,8.3315452384461,7.12364036165096,7.6445419583943,7.60109362827735,7.20961990072611,7.76234517358546,7.59963080367994,7.43875829340045,7.921621645945,7.24388197585666,7.68661865717657,6.96077305996954
"20",7.95811277588413,7.83071998378511,7.71162406883994,7.6547194796296,7.36630612967367,8.11520987462805,7.16959661359169,7.0253765196698,7.22882665839042,8.73291696475734,8.40632879616769,7.80823833975775,8.1458423393048,7.60600408998833,8.58068523336771,7.52827763402933,7.98727824026281,7.2924390186451,7.86502839560962,7.42785588950527,8.36499810535199,9.00485083306928,7.13123164822209,8.04327130041458,7.50756592171296,8.23671885558536,8.11435206056718,7.32917057013912,6.98057875432846,7.12372368443814,8.23776058400075,7.98717173417305,7.56140074249947,7.91420246566189,6.9739065987532,7.29623616137728,6.91690990538814,8.43212508119159,7.93672809264657,9.67019300034427,8.02583612908414,8.27666911337188,7.89881406520777,8.27257070128308,8.01650115903963,7.50646865335139,8.25237370546425,6.81085685543718,8.09628376972339,8.17349553777535,8.51901217139415,6.8293516265275,7.68837495081734,7.89182156980497,6.74311036220088,8.28294791950613,6.91847916031017,7.98168019039758,7.42237090657596,8.69696021243441,8.42460336365799,9.25931436690577,7.27286155359561,7.49312792654274,7.91528189106397,7.86814011963745,8.22209328677548,8.40833233457652,8.64241734439824,7.89413496795073,7.50154464554869,7.7922649979772,8.3192530319685,7.20350886526785,7.45095020862648,8.04683730207081,7.11397425663126,7.86180056889576,7.48841901171671,8.21341724114759,7.65607880904355,7.28508723406664,7.99476085190813,7.61025431811332,9.42412006581471,5.59811621788761,8.20793952362929,8.38069253415158,8.63075515333685,7.190009099699,7.53873775056509,7.73024020847618,7.36635081322938,7.83015844897668,7.51178728039299,7.26186697708774,7.97228401172599,7.54820351209398,7.77330542767896,6.86673193722268
"21",7.70154513085018,8.2170744634982,7.55347605685534,7.71551089131764,7.41861015759644,8.08322549943934,6.99739952128323,6.91258957394484,6.86467601191054,8.47260623622559,8.34861251415475,7.7042814371239,7.87700046717689,7.48393602644543,8.47416611012355,7.5452217425644,7.89067378722414,7.28923262969003,7.66365915338517,7.24516243438738,8.33192774265683,8.93687731304344,7.09693334777307,8.00378684930251,7.73144206101018,8.5409750294988,8.06756525888096,7.30964656514166,6.65461211330744,7.06162421832472,8.60738698682198,8.24191491430825,7.88821692131563,7.67794871923554,7.08548286940126,7.1916288272448,6.74444841359837,8.43950019828709,8.02400734261803,9.5054496446208,8.09392308482394,8.41437539407308,7.89777689121158,8.49920300557791,7.72980248844942,7.49079546005227,7.85586757375056,6.73241975779947,8.06372017023092,8.22730978581033,8.42327419287137,6.92575324852716,7.81527791239385,7.74677634247664,6.8485595587568,8.3062668739159,6.53731370127668,8.10534195521685,7.55437525114288,9.01357577058394,8.7316484430154,9.4464923607054,7.25040619029332,7.33506477468963,8.00654819967811,8.42709169891125,8.18213488375711,8.5634771751243,8.46041481184441,8.22422541086636,7.80145017380938,7.94557423268082,7.91118071078131,7.31765561603635,7.85482902826952,7.68862685853366,6.79301726463421,7.7562614979735,7.27320471363068,8.05240578754266,7.46127234462134,7.64212023483751,7.8887986854528,7.38282804000532,9.7499624255272,5.33311568005097,8.14901361228705,8.77381981444882,8.90706011247423,7.43477452784041,7.69760866214927,7.8498448101426,7.53144104743433,7.54024839411712,7.31059719650356,7.45657092266695,7.84335410746924,7.6466935127874,7.9355440808943,6.75232191275824
"22",7.92460441764369,8.33587182342476,7.5508919681776,7.76486976490292,7.24852639431674,8.18076374101273,6.92827484062509,6.81029632455868,7.04686469267418,8.21587538083928,8.49519535561527,7.62796239545593,7.89445691527833,7.33199370441597,8.43245040119993,7.54363926453261,7.73356401188235,7.17127631740783,7.57581057213866,7.76514082850074,8.41182901240834,8.91190476576392,7.43715834557761,8.10266491693676,7.58769641579035,8.65437881124922,7.86995158222818,7.42560244167679,6.4917749805988,6.95611668889582,8.5274116122275,8.18999427957772,7.75690587499334,7.67368352539745,6.92575037640994,7.21778263338055,6.53321543599571,8.33219389966881,7.92639847332389,9.5348312995619,8.02651500219387,8.44235383032769,7.71282772886224,8.79884605486195,7.73389579042186,7.40378772232771,7.77805409573226,6.68056525083011,7.91241014764794,8.13145921980898,8.17859495438117,6.86534668149591,7.83867312845416,7.64321106349676,6.83456954925422,8.324507415102,6.19017759998967,8.17804424552514,7.14231613613758,9.36101230715244,8.85952526525262,9.46063349282853,7.56788603828957,7.44088446117583,8.0823883302404,8.53006017151403,8.08687775209925,8.84258865589726,8.53211456056759,8.15487517243518,7.62466071377094,8.2687835500154,8.03873805435096,7.36028855824153,7.77383757998164,7.63439222204592,6.70531741103224,7.58873797994919,7.19554053775119,8.31736978915395,7.87202070353318,7.46324226752203,7.76599057528459,7.1736020989338,9.73068878752774,5.22145188331635,8.43904965074959,8.89107576562907,9.07794768787265,7.3441965725888,7.74171708209807,7.52180792753852,7.51188200081013,7.29735253689076,6.95890530104835,7.3483315512429,7.77988063674159,7.77466445199616,7.98757097361269,6.49862097802469
"23",8.01457515831312,8.51052295075055,7.85614963434334,7.89769917224526,7.42425843625329,8.30009877511738,6.86406421348708,6.72870087823812,7.10735808934261,7.81473280684977,8.40563849966646,7.6622150245755,7.96965787359834,7.32997604773626,8.16927620404719,7.42510375499412,7.74477297345677,6.99516615021598,7.60850884471802,7.93956492586653,8.35499730201844,8.67183070916381,7.65132856353037,7.77440647686187,7.86463351820971,8.64053887451647,8.01791759388222,7.18476103898204,6.28329069403726,7.04636325771487,8.72060345762707,8.3157970656012,7.83479174079443,7.68472654272665,6.90917699350381,7.34910689012502,6.64471653133835,8.45690493277378,8.23857538212917,9.69460582405662,7.80349365258545,8.03714858508337,7.59391060342381,8.7419150976238,7.72486912213939,7.18719490416152,7.70007192662758,6.63660919545525,8.10460740168745,8.46026322496855,8.26492940698481,6.45159622896003,7.96540328587663,7.85530200733648,6.9271393217506,8.13411918980194,5.88328379768507,8.20627971515202,7.2166316602745,9.34292796207703,8.68134529198172,9.66738623922528,8.18432769391497,7.81908041366897,8.13596845913087,8.40642031145863,8.23492444848284,9.0651077835497,8.51270053568718,8.08012819514618,7.53152670272407,8.5733368637505,7.92432394083094,7.38735782670898,7.94699752622093,7.56643563615955,6.79365383726302,7.44027969542768,7.04692324425951,8.10755422343272,7.90447564983133,7.51357200857713,7.92124254934764,7.28063960700007,9.78934867397388,5.03144096136963,8.69106062679488,9.11853871500295,9.32256928015448,7.53126032534286,7.75070956077161,7.41749044189402,7.84066372410491,7.29272624578769,6.70195684449597,7.34430558461182,7.82835889319851,7.46923246698573,7.75504693126722,6.659603301958
"24",8.14135798212053,8.30536772458444,7.92242636704493,7.70042559940224,6.94334018054804,8.26250277823906,6.53328988956143,6.82908895838111,7.09365519777173,7.95975301494201,8.06609351089159,7.24374445703619,8.33584984255409,7.11415415976085,7.98394143346121,7.50074130943373,7.80920563218675,6.8861866042246,7.78342109373219,8.18046638430032,8.37371556103019,8.70082953042932,7.74629970029778,7.64699560862953,8.10004970266884,8.68389674972063,8.13912828736775,7.09829898542985,6.16940709838159,7.11231456664226,8.72113336400164,8.41886462121499,7.75628143679487,7.71378013157254,6.81116610414564,7.5768315995083,6.56624235551855,8.54753678487873,8.26354119365473,9.6660426398075,7.68514829029046,8.17853913968093,7.83212998515109,8.99421707407242,7.23849798592964,6.89241293349328,7.84386519028133,6.58605396545768,8.10391064373253,8.47899586872158,8.26328739325641,6.13327803526505,7.82305328481416,7.53934402250789,6.69391109216246,8.00149859492029,6.05838114137818,8.13417147764458,7.24739633367915,9.82309929648813,8.7055775704423,9.65457413607679,8.05906369094572,7.78267041939888,8.02255941091071,8.29246564447857,8.44594531240145,9.18953873568786,8.48087289078083,8.22984249622479,7.39969200988515,8.54987940325724,7.8435540245561,7.31861403852667,7.71227726478025,7.78993970304249,6.94776166197543,7.41614886746519,6.60761576981132,8.07701025379444,7.94166192008447,7.06524926374649,7.82767690561178,7.39721685913924,9.76958963562451,4.77118025967484,8.65373057005677,9.07534108168438,9.52288764818874,7.59958854757647,7.59535384834001,7.34247196760269,7.88464869119246,7.22792070570705,6.5162906741831,7.49141453987532,7.78730390242774,7.46738549729505,7.962341987691,6.49735214421207
"25",8.32319636226234,8.36325995950961,7.72550477110349,7.74430707022065,6.55843499200907,8.13965459567752,6.65483373546336,6.86493045856875,7.07440790083237,7.71930329686362,8.19444962499697,7.37842838533468,8.32415251928926,7.12320448070327,7.93587002730921,7.2581070767807,7.67834474714519,6.51003575575087,7.6083214474499,8.30597033376988,8.54063932853454,8.76667845171717,7.86323701264282,7.54822520699982,7.9441457008359,8.96356575361526,8.03480474002126,6.93886166906302,5.86079566699736,6.8593297425062,8.80036796657157,8.01088784270388,7.72828214378679,7.7372920982112,7.1628375223195,7.29441208372126,6.70386222636686,8.52187426900544,8.55077435501234,9.4391263373287,7.70692337205984,7.99598373301992,7.95200918548449,9.39955629954137,6.99517189990851,7.01349509397947,7.52312415887059,6.847632904394,7.97996074592929,8.60331013989755,7.92127710700957,5.91679802237485,7.79233167264037,7.33296611922454,6.87776535651467,7.85475199462969,5.9926195742354,8.10636469046958,7.2680713393459,10.0626094774638,8.64587478745114,9.51387843387798,7.86901474234719,7.78676354404308,8.10065461951374,8.26074026287211,8.22665337339956,9.49261943137489,8.191165102989,7.8530080950962,7.2101100655481,8.46309707967679,8.06184931343835,7.03026210630075,7.54742972084897,7.71727850073501,6.75681231963668,7.51703251292719,6.70599982848099,7.83198440609887,8.27265119311271,6.77594690878398,7.84293508990811,7.58295767303799,9.9780708978585,4.93147850886197,8.76619932397389,9.26512757888582,9.52505421566581,7.423630334383,7.85888814395005,7.30301893603876,7.82218130036849,7.07147983764965,6.46615324038228,6.99444938207128,7.24166423257108,7.24639293779256,7.81742777007285,6.05132911154627
"26",8.26163003435303,8.51028568974572,7.42717968916765,7.75783648673685,6.56265315422487,8.2638068313072,6.40384960792729,6.80160513888664,7.031447819565,7.52604729036439,8.16970327969308,7.04450712197546,8.53748625312591,6.70320434426364,8.17583356268586,7.56226632434334,7.54930490956142,6.29666093162114,7.19920311632152,8.37792667657158,8.75620647947335,9.03151550062767,7.77012165266926,7.30098168180261,7.73469300026181,8.85519468601851,8.08720149978495,7.12778485494143,5.51726568940168,6.76344477620943,8.90987579252971,7.97131884683905,8.22698035719138,7.69128034994836,6.91063812020755,7.38016456286142,6.96114155278906,8.3405391193012,8.53026757595413,9.21362391840374,7.60248891577527,8.16020134983268,7.58042981757092,9.61631083426103,7.26990855419669,7.13164470822276,7.36481218651219,6.51420440139041,7.87388028620313,8.2216164520891,7.80713056350529,5.72949242544661,7.61539036045295,7.44990821542749,6.87649687320529,8.13986692526329,5.63271470007585,8.07448521698711,7.21917871392195,10.3105754002286,8.63411484264849,9.3998587473729,7.51498763732067,7.55549546928252,7.67019869585837,8.02258391215387,8.29338429689882,9.61917509788123,8.3694040141089,7.66467434433973,7.13415259253713,8.37903276016471,8.09681891016045,6.78307948801044,7.28910395639871,7.51220054805634,6.60737312301484,7.16735135326777,6.65993335267516,7.98357339489625,8.18895880370968,6.94134802976119,7.7795698017234,7.45486468349645,9.84332262590836,4.79531735668216,8.74283999217698,9.14190385699913,9.84960638294922,7.04639453146069,7.8790795054043,7.15777361210385,7.59977646223051,7.15676455839975,6.34287216763664,6.99970038692767,7.4164966227613,7.29855278956336,7.92471871666027,5.71209620589428
"27",8.40881498981732,8.83930758082592,7.76390758107285,7.76697233907408,6.46714764576549,8.32724009645298,6.26299918339453,6.62725632742784,6.62410173106389,7.55929076051456,8.0834677990927,6.76020018511424,8.44241473452155,6.95664608988496,8.13677528809781,7.40980426066406,7.3262241259036,6.07519992363168,6.92858137948737,7.93780506126784,8.7968715678673,8.90491530033084,7.29100748497546,7.25520497266377,7.72672869343505,8.80268981538497,8.03333429520241,6.78470737467719,5.41850209765375,6.5543061132041,8.99065634539832,7.91691918751623,8.1315222628075,7.50021329186383,6.87158789342011,7.26830953273267,6.64963245342292,8.54932913849633,8.4804069385722,9.24354236846441,7.64113793701611,7.89728026562522,7.17408527837158,9.64635146877631,6.7608585776984,7.22410154427317,7.5135928028771,6.70146285952419,8.02818681300728,8.1137926417416,7.56863427725496,5.51013902246673,7.74346191307735,7.43417894059118,6.77359385576603,8.04704504649291,5.61636603627375,8.13925052337092,7.0923327273257,10.5559073286233,8.85603612584789,9.54902992537414,7.27273045925657,7.2683052732548,7.39757188592406,8.22498990202856,8.02544533741362,9.71660785409958,8.35465752551664,7.59556488930152,7.00301883402525,8.41902381649053,8.0434129469539,6.81462474565983,7.42112052854103,7.59568388141371,6.60573102812551,7.1176857256654,6.6373941159116,8.08688688315066,7.9107366345733,7.04304745753086,7.77243943048878,7.20661363779246,9.68299815655582,4.72178013751948,8.74148989631314,9.34136309169559,9.89295069238463,6.92871898083871,7.80720452574831,7.39081939197452,7.47101891259834,7.20016693473792,6.15724664256102,6.92070061189523,7.27496303514544,7.27138987448578,7.69675400262458,5.44327778538234
"28",8.24325238528653,8.96945754134921,7.99666317139082,7.71554624268423,6.10066920787345,8.44783594155278,6.39766961371507,6.68605474768319,6.55495912682406,7.554543400919,7.92515761095691,6.74473283899647,8.50069270651625,7.01547922130761,8.49293344533932,7.34729453122369,7.32840449063616,5.79667510897001,6.7451599201323,7.57414765086337,8.88045512049159,8.90640772708497,7.70860934825309,6.86396926386306,7.37917900651985,8.86990494053745,8.07009907184853,6.48290961507976,5.1572823985806,6.45131255953002,8.95059323498701,7.95180204060794,7.98545387745275,7.64240682436237,6.64175219938465,7.03247242660088,6.24004705129955,8.3447858998491,8.5525677794687,9.24580853237994,7.40471355949484,8.07446903012152,7.22142873810883,9.6272430498314,6.68475086698002,6.94215158237034,7.16823081799379,6.58475435347886,8.29411342644257,8.21900257458679,7.42223536251215,5.64394679889337,7.44445943669321,7.36149995974823,6.61623068032489,8.01315062887706,5.49601441569359,8.03540172297637,7.00641035496067,10.5532659312358,8.56359412132024,9.92872190505019,7.22111273465895,7.33211770921292,7.38290081254444,8.32899989406685,7.96064904159436,9.46324186249952,8.46590229092286,7.74217373518534,6.8156276348429,8.62039937303237,8.16081647135548,7.09796937607681,7.44379577734223,7.51749649513337,6.23553834967548,6.93290377203196,6.66502318433543,8.03265932700181,7.75216651547878,7.03512612892307,7.63471523139167,7.16050530707951,9.57642920142058,4.55487216727835,8.7038436900478,9.1566425329944,9.99540673261931,6.95296698367565,8.02571931377576,7.16838615357736,7.47565011416397,7.06263415256365,5.94718402211425,6.86365608494517,7.35708612778033,7.18187948451469,7.6088934031187,5.24565826416597
"29",8.11658676578401,8.87581934519731,7.60172660158327,7.76392267991695,6.21942717014108,8.5133828692831,6.28487624476025,6.79958220398512,6.74335458394377,7.43544530051012,7.92149803503624,6.42839516138341,8.78424155720228,7.07912187092428,8.50355845016575,7.04536318052311,7.1362415690503,5.80950714437558,6.49583419862871,7.2203970000381,8.54875560047112,8.77399356425985,7.40998459048117,6.70263849558343,7.17531443784709,8.79463337123195,8.12122916339425,6.09493345283068,4.80299352100791,6.27095204867915,9.04743703831993,8.2022706946974,7.97505478866152,7.32848861233799,6.72371254772039,7.16388723538288,6.12268087524745,8.35541206245893,8.37832137786457,9.22943860862944,7.55793663366103,8.3536926403924,7.12209002312263,9.66074085139498,6.59492162484617,6.89647669216474,7.2994296990138,6.78381610871984,8.37844275641421,8.25484736689822,7.52038358574574,5.36394735901201,7.50985180895902,7.42547003380622,6.74592947155694,7.9767640513113,5.58485470219175,8.07143712302878,7.05293454013974,10.4207688415536,8.43503034862324,10.0108074702443,6.87536884187195,7.29642432911945,7.39877458313314,8.32118978056591,7.83657248741158,9.32735192286474,8.16151784228579,7.77578451385412,6.76390502684926,8.91624351538731,7.99864015003354,6.78209553020659,6.97438667132331,7.91050799661074,6.05246090717817,6.77125191045655,6.43170791718206,7.97992091892291,7.53810441034623,6.73850994519929,7.45017279319756,7.14494980498259,9.52632059315497,4.41285687156677,8.44032588924078,8.89416292303907,10.1234993199894,6.7499846931888,7.96935507580556,6.79324151312199,7.23403405727614,7.22458326851565,5.94491269497044,6.60031491743134,7.31655708567658,7.10488249218351,7.44751976045968,5.34940818131287
"30",8.0691754996035,8.53304157184386,7.47562854218895,7.85018009775255,6.25022664623221,8.74305227609676,6.59635649539945,7.13564852751373,6.5731731018208,7.58980792161474,7.76577880631999,6.34970493539732,8.87899956256833,6.6834057846912,8.48947645149898,7.04816324297645,6.74110413871491,5.68568088611449,6.7449108081357,7.20953544572093,8.35470733222733,8.74266740056581,7.26461854455296,6.83047341795295,7.24026149724867,8.58050305631715,8.26693558780874,6.12382623750778,4.58055651194098,6.22926149422275,9.30623039697695,8.26189306037959,7.46426877473831,7.2838325329541,6.97196819141271,7.14073969728806,5.71480431601544,8.53296592009461,8.52850025203855,9.01852036345764,7.31445049118614,8.47541886933767,6.95333847988769,9.52698844730241,6.5258764444363,6.67614216615001,7.3069549754789,6.58108280009551,8.13590275347324,8.30405743484033,7.57846815229493,5.04404904378742,7.75881790599371,7.19205797636373,6.74186463295339,7.93691267179238,5.3575806573462,8.27539944403104,6.94312948029349,10.1093172625203,8.48867312326416,9.77893675484454,6.7003222350001,7.3102143113316,7.68163329404485,8.72509707066484,7.64665268068727,9.61095629707186,8.38327163550763,7.74811596789062,6.76920036870825,8.84386855180079,7.89646344177789,6.80111105915214,6.7068499210205,7.89398978814493,5.92578407133615,6.57553828819179,6.47699558074103,8.07676559405317,7.71211660536939,6.70205882324943,7.57685227907028,7.1761591037717,9.71502197978565,4.64557772336631,8.27589030730676,8.97054207919144,9.88759491289736,6.83501003253671,7.65733004390315,6.64733491688019,7.11376390123218,6.72693030163678,5.92784300720135,6.7241846809702,7.22127430693154,6.90794064745582,7.48081294862675,5.09640602110695
