"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",10.7129526518684,11.1785979177456,9.79294156222669,10.3327858734356,9.61195916234906,10.1736261369441,11.9933786932764,10.3925536048269,9.74479720480627,10.372723253423,9.91004206551153,10.6652715315566,9.76040215127609,11.2700175619547,10.8198001241383,10.2391480341701,9.67898724970724,10.0330027111571,10.2373687964328,10.9922874027512,10.6656807328624,10.76128660378,10.9544149213389,11.0828980683148,9.87860480614628,9.81839169543274,10.5989495026434,9.83143522926588,9.74061453818911,10.162823251228,10.4346488194681,11.0102927437487,9.30570546954646,10.4113835569624,10.6735984096791,10.5862510644531,10.1266907060024,11.1443075316512,9.6449986327402,10.5421041467366,9.54011662716609,10.1215610843094,11.1235168911536,11.0638043635306,11.0271722820352,9.63730330248447,11.4809897242851,11.1737849039675,11.0523782787979,11.766958218817,10.4810332205299,10.1682488560501,9.87915467452886,10.6370634199228,10.6068514883749,10.659573343276,9.73677529926259,10.1349392718101,10.1554818122757,10.805688015175,9.88066993119085,10.3234038360758,9.81957537262727,10.6186658365553,10.1959201606108,10.9511683026146,11.4502665059282,9.66289687684765,10.4834472348629,10.483141950495,10.5638091889309,10.4980069714145,10.6514642262693,10.3265744972676,10.3820146975032,10.9303548267343,10.6904228775014,9.85060063546295,10.4908160282913,10.5209617872816,10.79097824112,11.1205139289321,10.1030602684132,11.1493639580566,9.85134502489714,10.3410022077177,9.52082100583754,10.2301795630164,11.1978301216785,10.5657003217349,11.6531479574905,11.618825268089,9.91751419839389,11.04098736854,10.9493233682784,10.7320434414134,10.4682779681178,11.2900001024301,10.3626458859773,10.7320235134291
"2",10.7363541582996,11.9496610094861,10.1654490121404,11.3535864171839,9.79276461912977,10.4135846994453,12.3653233632815,10.8581819420163,10.224310876161,11.1011847287946,10.7209911179205,11.5396635330102,10.4965447891934,11.7530470555376,11.1460518678345,10.0929616919689,9.96635000843827,10.2308597895603,10.9226996526094,11.4265111806386,10.8881810746582,11.1003304818783,11.9284948895944,11.5198995793508,10.3716874075538,10.2578836099238,11.1497208718427,10.2783554283284,10.3776310504062,10.5531358171006,10.7289155914724,11.3458311453086,10.3577175648005,10.3727736059192,11.4636686854062,10.7279056276837,10.2036911382325,11.4614172316334,10.3908597435399,10.9460520707596,9.67862939295482,10.7255111649438,11.7632565176952,11.4473599237026,11.711086473052,10.314179797058,11.9302598661223,12.0956073009752,11.4922963304815,12.0627955339202,10.7245028676406,10.0254638847881,10.6519166173148,10.8779855761323,11.0157355335855,11.5320609719624,10.6048400853128,11.0230513003431,11.0669686310362,11.1781374272199,10.0955021705951,11.1970675157385,10.549287270798,11.4697542575147,10.6095586092861,11.8114566547679,11.757705526214,10.1336174675963,10.6887384310882,10.5781409169166,11.3727578890073,10.8662375385562,10.7777687393206,10.9820476673485,11.1473558091259,11.2438350217685,11.4059480348307,9.88468453457709,11.4638978540436,11.3436332714517,10.6018237624057,11.7664681881472,10.7876871729726,12.0129278597143,10.5725479765942,10.5305551215292,10.3554888175847,10.9438303625368,11.8659324081504,10.8804651214719,11.8751407986936,12.0457248147207,10.7497417791191,11.9923338865129,11.4689297430558,10.8414380056905,10.636785208751,11.6762355446781,10.7278994861465,10.9260268074013
"3",11.2783421974175,12.4136585939133,10.4646154601406,11.7427523910412,10.3608074626869,10.5894433415572,12.8604561122412,11.4757464589285,10.772736690768,11.4862680998856,11.3555135309038,12.2492106608302,11.2579326785252,12.5268052575054,11.9474461638252,10.6260417695504,9.94286166142965,10.577689061402,11.4867213550984,12.097527897852,11.3425184254108,11.1969993492309,12.4984326137215,12.5319739921581,11.0453973512015,10.6030825487482,11.1821371450004,10.715210451471,10.9195872643702,10.8968138959861,11.2857210269763,11.817029532708,11.0056777309624,10.3771682214156,11.5769244942074,11.2180950506097,11.0262853511731,11.8115654026266,11.3075591525296,11.8161749351128,10.4065907567438,11.4580352441028,12.0080834333579,12.2334237899691,11.8819122020135,10.7509133133735,12.4396560419945,12.3159294137926,11.8292490042915,12.229660756431,11.1632697561998,10.5222172481117,11.8822250067453,10.9485098625376,11.4802119722835,11.5448073482116,11.4493286618175,11.6072919673298,11.7146094831602,11.0962275804193,11.0290015759404,11.438659580312,11.2520740535756,12.0117976673979,11.0796714411859,12.4637799922207,12.3675963710076,10.3385379894304,11.0832371806799,11.1546509298305,11.8162322612909,11.3269287659449,10.9264788152699,11.3151583369646,11.4511990403758,11.9374111772317,11.7231530784112,10.6094394030136,11.9721446451298,11.58652359126,10.9371216586795,12.46993228335,11.2563658618481,12.4549090026224,11.4275747642567,11.0858868063364,10.7432872890191,11.4654397876285,12.6713856772878,10.9936079664393,12.3020123024472,12.6887367178072,10.7080150508406,13.0448925092179,11.6588454988624,11.2397903428324,10.9606511427693,12.6289421864481,11.4401344418259,11.2408400934182
"4",11.5983154973332,13.2907772106627,11.0139303968059,12.0753339465054,10.8053290741438,10.9341531496584,13.6510409476298,12.2777284373073,11.4673319214153,11.714953256684,11.8696561754476,12.8266367192682,11.9604584006089,13.4325840535404,12.2517218472421,10.9819787473064,10.3050142606882,10.8269017296471,11.9162268066543,12.7913630530188,12.2768881291426,11.878476425111,12.7674185692951,13.289626661411,11.7657211667532,11.295639541633,12.0451710276661,10.9822677025821,11.5221928857888,11.2771226919862,11.9420541314605,12.4418169531788,11.4987161204187,10.7582780498419,12.0056049464287,11.7377054402701,11.5633204113842,12.0689530385003,11.6276763605647,12.4559160991109,10.7478942196918,11.856088929706,12.7350090006441,12.5669824521631,12.1242839999669,11.353362799949,13.1077611499589,12.9309805256176,12.3481635798679,12.986062873332,11.2130629939516,11.1097280752243,12.5375947088524,11.3218383565668,11.8765810705916,11.7736252903358,11.4819998155778,12.3997367636962,12.3821767679442,11.4439004365409,11.443560613503,12.2002738237066,11.445008084517,12.3763490076459,11.5388741578202,12.6232279810687,12.6770781800147,11.1868571700528,11.5508659444477,11.9504473463929,12.3378597864868,12.029089343684,11.7062332196267,11.5797460722427,11.7163019506229,13.1507220781768,12.2364619267683,11.1637353055387,12.3969303353743,12.6610227902319,11.4207438472053,12.6185424809975,11.697679523127,13.6712011434655,12.503054170239,11.3994397467882,11.2385970000356,11.681519091506,12.6790587470818,11.1478271993955,12.8335381332506,13.3154583824554,11.6485654895536,13.6762396304992,12.0916067425702,11.2728700049765,11.5113047917747,12.9756486223279,11.7731796592328,11.4161425706121
"5",12.062793242557,14.1680976298052,11.6608702598211,12.6329417405559,11.5449575347136,11.2881992505305,14.2886294629492,12.6921747433492,11.7473084477177,12.1463681732815,12.8068010380465,13.2558003184062,12.627411715554,14.1875116256615,12.4546635109955,11.1705794918455,10.6963191887698,11.6002203173771,12.2742644057017,13.616043601797,12.9624914244349,12.0532467400802,13.1057148178353,13.9323792643082,12.0156667617216,11.6425318156064,12.6230265297055,11.0823945435572,12.3385826412014,11.7942622814269,12.7389349634615,13.1585889859763,11.9743992250945,10.7756796092991,12.3674167241159,12.0501630999068,12.2709162606672,12.6121452370889,11.8516363884833,13.3391773798702,10.6582901979596,12.4635627284932,13.2345766447207,12.5772531183616,12.7461855832413,11.7405455941103,13.5584187770456,13.4475183966116,13.0410269469758,13.8242670645301,11.6001437010053,11.262705670139,12.9526213397711,11.8328500862855,12.6055607101123,12.154479730774,11.9542039631712,12.9155747502533,13.1767463437712,12.1218962330282,12.0763442346277,12.9122579776789,12.0322144573252,13.08626043446,12.0711659291582,13.3520773858018,13.3968381115693,11.8525210026008,11.9029200034264,12.4293197076835,12.8916347691897,12.3442571163721,12.0928967902457,12.0640337018838,12.08487240129,13.0312295506681,12.7823059561765,11.9486009361179,12.8524679932594,13.446019286965,11.5285661074411,13.2435372786927,12.1522521808327,14.379841231198,12.89586797234,12.2540973059939,11.6183676185588,11.7331090461268,13.0429045803221,11.581287109444,13.1710007664498,13.4072602174773,12.1607381340437,14.236029940364,12.5075733451523,11.9696813517518,12.1237631796063,13.5578398836063,12.1662833826977,12.4180277702301
"6",11.4884281023471,12.0942670062055,11.5437221109321,11.6698639868342,11.4557842527744,11.2045995613394,12.2068599892146,11.7702182929413,11.4532611729555,11.5937689133145,11.8571429884883,12.0915610000567,11.6957613408109,12.1987400804459,11.6604175636656,11.3281842694581,11.1509517135313,11.4346315905485,11.6759426769973,12.0052302186594,11.8210916582789,11.5516189516223,11.9309434575521,12.0763665779265,11.4351384899566,11.4606254792665,11.7879182835789,11.2891765626601,11.7325227465376,11.6275544219437,11.7562678003871,11.8540439925218,11.4896102223837,11.160866028622,11.7623427734559,11.6066947434193,11.6047974103017,11.7363832799088,11.5775992015544,12.0345568256962,11.2384776662901,11.8225909134158,11.8572422025469,11.6832624625689,11.778441548416,11.5257431688752,12.0116827805683,12.0582928631849,11.9211147955791,12.0955784259905,11.4893559798381,11.2758483642161,11.8974348175363,11.4274616279101,11.6970677952028,11.5186740985712,11.5163865719011,11.8326346339519,11.8541682256439,11.6272069284073,11.5637256955439,11.83724785297,11.5444269642375,11.7226853143527,11.6319138789918,11.8896026354026,11.9262889871654,11.5129820272255,11.4275466833183,11.6403179894197,11.9189657020495,11.5648834709594,11.3448268802075,11.5781045037171,11.5415921730189,11.8963678470163,11.7718805794174,11.4521661241959,11.6478833466023,12.0315880114099,11.4077697738452,11.8733282802051,11.5008364700126,12.3056866232861,11.8687254030753,11.5574322379471,11.2687240742998,11.427257009544,11.8519125752379,11.4067739464441,11.8856415438306,11.913249935184,11.4668977426594,12.2199709354496,11.6469967384362,11.4315698407887,11.5117753024507,12.0897884499984,11.5923873264713,11.5324185487957
"7",11.2740241125768,12.7119909861022,11.9224695824173,12.7728472804144,12.5047179090691,11.1418156069225,12.4533616384277,11.7327024472155,12.3098438720577,12.2594940112281,12.4260766821977,12.8149877533967,12.4070890366211,12.6194246636935,11.7655306818655,11.9985751324433,11.316686360838,11.2338307294609,11.9655593755321,12.2657392206946,12.2975951526569,11.9839660851291,12.0844590038931,12.5011800998039,11.625979753016,11.5767727427022,12.2726042045944,11.797202734794,12.2062419559536,12.3342492755787,12.0117702263476,12.1103491238994,12.3696834631919,11.5308493994408,12.6413486395388,11.9322958840292,11.930692305173,12.1206773630505,12.1956665615962,12.23940194896,11.3371627912869,12.0807131455089,12.0259481781815,12.3151389563851,12.3316377625356,11.9100064527567,12.6089180701403,13.1749812321204,12.5342468838728,12.4731575670309,11.7335835781129,11.7937215384129,12.6791416731317,11.7571271569608,11.9568077474932,11.9585606053847,11.7583981634531,12.5579200891517,12.7063342215161,12.1351601412821,12.1690622014292,11.9010960492756,11.6913148536144,11.9957258357879,12.6135416632644,12.4197944766811,12.1631906608264,12.165458911424,11.5605547706163,11.8423673296002,12.5914023819157,12.0865500532319,11.4760006999502,11.9245135883338,11.9066788077446,12.238360750509,12.200230544376,12.5221861840511,11.7654384155056,12.4140699031612,11.8216343630504,12.2199918047986,11.645905576131,12.8619614363968,11.8415721568873,11.9052917769098,11.6081118365943,11.8653656903608,12.1895287694635,11.8071818531666,12.3912776223134,12.089462674937,11.9167334610671,12.9737975263032,11.7364311095231,11.7534043493104,11.8305975594277,12.4657682871825,12.0378651184976,11.3809221404199
"8",11.4915088105892,12.1938652722412,12.0098852720035,12.2845294980024,12.6506849421041,11.5957809351376,12.484382852165,11.8277944069811,12.156431074892,12.1216209783939,12.4562059722663,12.5781425519164,12.4721958301335,12.6390235328092,12.0393681435934,12.0947897480535,11.7481226243857,11.9047337703922,12.2942991061309,12.2928260316728,12.0292280893933,11.9727774717733,12.2477181677313,12.3401708956817,11.7968814768795,12.088687730922,12.0835316269025,12.0826143744012,12.1984887001167,12.4689443584911,12.1480040455269,12.1719069069204,12.2304621566589,11.6388609194127,12.2963727468472,11.9059848597527,11.6997429649482,11.8579938439086,12.3362138997614,12.6641884716836,11.3986406220173,12.0498030352303,11.9386645892149,12.2014900857215,12.2406878481012,12.0608264929881,12.3086271606123,12.5793683654903,12.3603553613674,12.1806952400811,11.9758580981961,11.8951031953281,12.568506700539,11.6122550579369,11.757621887736,12.012006704563,12.096537329082,12.3240059395982,12.5543211860345,12.038954967331,12.2883692108499,12.0813790329202,12.110014691779,12.1715718498187,12.811648016756,12.1850568239627,12.2601504992597,12.4001968374942,11.5840852149224,12.0099278078914,12.3305354739493,11.9245770457548,11.6645987942961,11.9267703536692,12.0806301081539,12.1763979569967,12.4001529070579,12.1753787513075,12.0762256380509,12.293951045063,11.9591517112603,12.053807990789,11.7503800428892,12.5693989247785,11.963895947756,12.0046388123184,11.7315268122512,11.8605471451882,12.0253386989736,11.9719933027043,12.3763221439148,12.1933076915518,12.0570449673747,12.508289511929,11.8510022372329,11.9014384404897,12.1289422250168,12.1483455968845,12.1761683980319,11.474091017539
"9",11.5229106100376,12.8917514449087,12.4015605644148,12.9257235615729,13.2222535275744,11.9255802477437,12.9781338113049,12.1937057083811,12.354545224196,12.2984180724881,12.8812456414292,12.6766889959974,13.2396201211238,12.4694065521676,12.4447834708236,12.7152508805253,11.6398162289151,12.3029261587129,12.9424275199202,12.2992008535477,12.5820498195066,12.4357418686918,12.8394065845457,12.3493705759801,11.9668731246168,13.0122777040956,12.6088041258242,12.3143335434531,12.9988045283763,12.9834215642274,12.1731741866893,11.9920810200527,12.6957191281603,11.9868433028048,12.9933440595043,11.9430747381996,12.1883858377494,12.4149115582114,12.7563153796463,12.7992535322919,12.1525027478748,12.3953648755293,12.4151024077763,12.7454217172498,12.904123168121,12.5670710509943,12.8309401361385,12.9984220498506,12.5006481228722,12.7900731131998,12.7567076502119,12.721121338861,13.0804726215384,12.204719701472,12.4925910603402,12.2909393227598,12.6236876469503,12.9325487922763,12.941479157851,12.6340815333373,12.9366191939956,12.2757030684679,12.0445941996562,12.3810003109411,13.3975991415094,12.3431312242596,12.5714322880494,12.079890475084,11.5994736816877,11.9863376220539,13.0653796539283,12.2332416776472,12.1909512979428,11.8201206471705,11.9313866294963,12.4425985807195,12.8006738515274,12.7280816296954,12.5740416779112,12.6374699927933,12.2417111146339,12.1884756719469,12.3924497044629,12.5193065710502,12.3340340801385,12.1625808419088,12.1402035172298,12.2348173609093,12.7828426626282,12.3934096917549,13.0241147071613,12.4035530415167,12.6692453638055,12.456246854518,12.4670992521552,11.9539275103252,12.3619593371401,12.4151919967025,12.3757116172534,11.3944204416441
"10",12.1865703176268,13.0199138435662,12.9834739606439,13.8472374651696,14.2063381190661,11.301289614355,13.2335630842295,12.7326244964,12.5298215665371,12.4980668002299,13.7161894908643,13.0618670561924,13.517058427386,12.8139679628098,13.2159658382318,12.8707900520323,11.9111014230447,12.7593993387606,13.2590466692071,12.6603067328615,13.3046724198548,12.7020138560041,13.0771857433726,12.5838025975497,12.5533451584064,13.541812119984,13.0990864865526,12.8511085799354,13.5053119607108,13.3791348857542,12.339831560824,12.1714752047151,13.0338348241691,12.5438793261233,13.3603251532607,12.0345326518307,13.1288005862948,12.5715208652391,12.7807464756429,13.105088188659,12.5653301415942,12.6639789576087,12.615998864264,13.0905102487069,13.0928324915493,12.6189381192037,13.0074015334506,13.1988233584662,12.8660565155423,12.4282990949468,12.4445750178028,13.1362750219987,14.0193132530525,12.8638619519061,12.4854402960037,12.405972206257,12.6431533458044,13.3953504280096,13.4708613098106,13.6038464372057,13.2669474288267,12.7086882867321,12.6275503130269,12.7768104421288,13.6816057239775,13.1207676713425,13.2497144231533,12.5759585644428,11.8999172988563,12.1647439769311,13.9019312537566,12.1791330424586,12.5241711840905,12.126123658256,12.5934708051709,13.1507471471477,13.3670183896126,13.2787043373397,13.3184773883436,13.1142160747893,12.691279307514,12.2895371142926,12.8366134692615,12.9570700637136,12.9907016122867,12.6939931659163,12.4574492101992,12.3980779662624,13.2351670028535,12.7932794982081,13.2166071446418,12.4281013838485,13.1457883356918,12.883538077648,12.6561022962068,12.1420654506287,12.4892443334852,13.0145164571076,12.3860157520164,11.7270436778154
"11",12.1724871545018,13.2660712374215,13.274328469359,13.864754927704,14.6230888003418,11.8568442166503,13.5727940438974,12.8640949281893,12.9205459688688,12.7833500928294,14.6605161910415,13.1151443048499,13.6198031943004,12.8829378399679,13.3206413392986,13.5250428519832,11.8937385876932,13.4257876195724,13.7270365392274,12.8599119376252,13.8413389409376,13.4218731392942,13.7305162137603,12.5970593386957,12.7606464841219,14.2383093020279,13.4377815046105,13.5796096539719,14.2646906515571,13.7235804865176,12.7283627097997,12.1408652422615,13.3166529641923,12.7447034138298,13.8297387676881,12.431279256133,14.165999622051,13.152666334502,12.8431830462397,13.708495290566,12.7810618320551,13.2533751391277,13.0215182937927,13.8063406083847,13.3744177368321,12.8263486740007,13.4529071604041,13.314956246409,13.1476534733376,12.5216473789738,13.0815444172723,13.7790686523829,14.2935316522831,13.8730655636692,12.7633057826404,13.0305855688566,12.8800065342097,14.1074196271803,14.0942846058598,13.9742309764932,14.0877383927086,13.5373840573485,13.1570481751062,13.6162261490939,14.0278748361601,13.3374430584657,13.8485035099901,12.995672169951,11.7299627422685,11.8715072843968,14.621581185584,12.6563672933588,13.0310593321416,12.4173695835133,13.1823401450457,13.0270353358514,13.6652027399543,13.5961804522021,13.7776657593403,13.6441430731273,12.7509401271149,12.4222649893084,13.3719491398961,12.9976933841273,13.4124764433805,12.9213386935376,12.4038771193325,12.5756913161073,13.546237961339,13.4627763846215,13.3448818951418,12.2167101469402,13.3824409107537,13.3450413980409,12.7012446911114,12.539932452554,12.9676860139582,13.5659499106207,12.714972166392,12.6337742947042
"12",12.4657867067832,13.4381029917097,13.4895501732392,13.8936702697989,15.099534884775,12.0511983919955,13.933074252396,13.2097796955958,13.3186517511046,12.9122329615425,15.403997543057,13.805282114806,13.8463283015708,13.507668279639,13.3397133128201,14.0485367046168,12.3745868307458,13.8395287428762,14.7205590822757,13.0846889070304,14.3934931477045,13.7609813650935,14.1288778555972,12.5196822181011,13.5522467240514,14.7696587344951,13.587682100208,14.233203100315,14.6615442686615,14.1329553588523,12.5198966545526,12.0075114475188,13.2556906998543,13.4247458313553,14.4153355014097,13.1925559094926,14.8702547879412,13.3919459391953,13.1026118517784,13.9686660623854,12.6121842598571,13.7545849152989,13.1449498963773,14.2287395735473,13.7074366948527,13.3126703029424,13.6078401802624,13.8074452614182,13.8051534557643,12.7706159389314,13.4634433421917,14.1752334179394,14.5682491142704,14.4240151330436,12.7001553321722,13.5165304780071,12.8790085887995,14.6568984266396,14.8873116400607,14.357846908537,14.4056559137668,13.6883830868647,12.9823478592438,13.8895319360936,14.4277911833177,13.6613472050131,14.4818075014718,13.3223393292759,11.4482268475345,11.8375968355357,14.9536115584132,13.2271378218803,12.6516537762559,13.2680630810597,13.2752336948112,13.6416988910993,14.2173861286737,14.6852288339722,14.7932880642355,13.8570246668421,12.8261490719784,12.416215592683,13.4396854890119,13.6795968207071,13.6787530788845,13.3390639836499,12.7393050220417,13.0652806575403,14.2188183489666,14.0621643530187,14.231239517787,12.291706306274,13.8562323965666,13.3569530191703,13.1128903042516,12.9373499718442,13.2059316793311,13.8555201120291,13.1794780990745,12.96600306708
"13",12.8474815768048,13.6949597166389,14.1046113162136,14.5614652093473,15.6627218182906,11.8494728112313,14.5845947633877,14.0818319171443,13.3807477119838,13.1979589527358,15.7622954803165,14.3215765348288,14.4395840799208,13.6705073256707,13.4991435071769,14.2163241105797,12.8959637619847,14.3450884091087,15.5553823860281,13.4493944970872,14.7067299623318,14.1330335006113,14.4828656226178,12.2831336980541,13.7641897950026,14.9940138944139,13.8701087840865,14.5295628207887,15.2426779530123,14.7762901564291,12.6342207994122,12.4670339925187,13.4559068095277,13.9518950004881,14.6330675309163,13.6034742327506,15.1831435066535,13.839430870434,13.7946305098604,14.5392421482617,12.975680985851,14.1805061860344,13.1185843188998,14.6965917439389,13.9267087546016,13.625599288775,14.0489491636696,13.6022231538119,14.264881338097,13.0191378414665,13.7777420476728,14.6869485758132,15.6444094690735,15.2094174303635,13.3436778571946,14.237532113074,12.7809008034114,15.3169018147,15.1589369568566,14.4353401826326,14.4846276834083,13.6270623807868,13.2255763232192,14.5167636294065,14.7720305778624,14.2515165282209,14.3694436359564,13.4696123895589,11.5583635508006,11.9946908011196,15.2202667106301,13.4759984248264,12.5560382102158,13.6342322886425,13.6812236870443,13.7069207542301,14.7712808687327,15.2808330335438,15.2718150875918,14.0332073710708,13.0343711390493,12.4539841490793,13.7983398974439,14.0956237533536,13.9230444330378,14.134303560236,13.5931024787778,13.4530887590576,14.3938207362107,14.5967959159539,15.0338831547529,12.1706115063643,14.6643604060136,13.3866644716505,13.4306498328431,13.6498380426084,13.4102974604556,14.5022129731804,13.329541946435,12.7598405118815
"14",13.1638183473338,13.7890362751902,14.5942456950437,14.9336545470975,16.6361764409421,11.9137655912832,15.1350956748845,14.6720285481126,14.0242467527066,13.4844381730641,16.2702739379665,14.6978939844232,14.6442672599456,14.1372112105987,13.29422663935,14.3161006316434,13.2211244731331,14.3484761293384,15.6680574967918,13.5404347860536,15.7082010700069,14.4553902040339,14.4722400609117,12.820802143608,14.3885938272628,15.2218446226669,14.4913568428521,15.1142632120309,15.646424377291,15.2763154410557,13.3270392231221,12.9469911426592,13.6895788473775,14.1095480776805,14.9241114785479,13.9147207112738,15.8907259904161,13.7850562970621,13.679877864872,14.9042398076117,13.4025865926437,14.5660259105269,13.4839772720992,15.1485607900006,13.8600327318566,14.1307056937723,14.496603825355,14.0351703822703,14.430852554611,13.4548714997317,14.0667311117298,14.645829821905,16.0392360998825,16.0129446610075,13.2793706358725,14.0292983012128,12.9640110710836,15.9402521621682,15.9546956328175,14.7956106089918,14.7744567792085,13.9860328604659,14.1942078828401,15.0457307910521,15.366893513371,14.6380826272543,14.6326629130132,13.6551124500697,11.5323260337004,12.0979458231137,15.3813072708457,14.0505738507347,12.451516652501,13.9679219058102,13.9640309416094,13.8025359628188,15.5352924313074,15.7088801252564,16.0449374140996,14.3663217784798,12.9351688237289,12.2536915916819,14.5834030260745,14.5489560980961,14.1829202982854,14.7757429203128,13.6719085444444,13.8247122593804,14.6152810274707,14.8484775590693,15.5828558652554,12.3013475858916,14.9400703529161,14.1297817424392,14.071996810284,14.1997649897538,13.7319967926244,15.2600921259851,13.5203993139085,13.3973185237047
