"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",12.5387510685457,12.735213430736,12.879309408064,12.9143988372735,13.3018031135161,12.151425547209,13.0156052225954,12.8787041529143,12.7869876646408,12.5882518698001,13.2857370966598,12.9185349119587,12.7855642954777,12.6432668990187,12.5689286681187,12.6718243209619,12.5810016300426,12.8215735404423,13.1030452654566,12.6093287793713,13.0958214738186,12.8956697905784,12.7500566146167,12.5123609326364,12.713415834025,13.0176595318659,12.8437632141093,12.9197639450879,13.0376380422951,13.0652004650045,12.5390589787917,12.5317767504317,12.6557173709243,12.6416187496933,12.9244432961785,12.7501259554257,13.1338879236783,12.7215908926325,12.5884222206067,12.9156957894699,12.5710521537169,12.8304799264469,12.5667168651158,13.0079981172521,12.6353623154594,12.7148416718752,12.7728232840921,12.6844403295322,12.7315084333812,12.6091266050563,12.6246798355416,12.8270881933913,13.0996281663653,13.185300919498,12.5465555782189,12.6710652497191,12.4855698591383,13.0762735113705,13.2599774474984,12.96571161346,12.9708217830641,12.7653906159353,12.7013960867717,12.8772240714255,12.9810461423731,12.8566216438294,12.9328995489589,12.7425363487491,12.1371789102927,12.2430031998258,13.0629723094565,12.7114555642242,12.279651398886,12.6199685361478,12.7039977077801,12.4936325795611,13.1038190226702,13.0615395240263,13.1200639756576,12.8528397935777,12.4474091082877,12.3000256492129,12.8434564111366,12.782435279134,12.8115151512013,12.863699624237,12.6902539590941,12.6815280320341,12.7681249168779,12.8436395515465,13.0249936023145,12.404963700036,12.9941032351024,12.7708819686918,12.6430460052211,12.7640494791306,12.6730125019704,12.8955125800423,12.5267994256365,12.5198652574503
"16",12.996110668561,12.7656752579782,13.2065459464087,13.2165179319663,13.8418143933137,12.4850506753624,13.1496486889675,12.5246797372678,12.9718454760147,12.855988591067,13.5627704218516,13.4190060974713,13.1635391188862,13.0741147266652,12.9491267320402,12.8243986450763,12.995196513397,13.13506687379,13.2417706625249,12.78828431578,13.2517926408565,13.2434740626769,12.8450560489767,12.6849459701278,12.8904156942763,13.4634530384813,12.8792479469936,13.2377916991368,13.1775887768953,13.1241407102884,13.0207084787704,12.8747754591478,13.240334463948,12.6312074402377,13.2252972270005,12.8968001378192,13.3436069561954,12.7421488999878,12.9654009595678,13.1445238908182,13.2376898753521,13.3981731778901,12.9490432537387,12.810880099845,12.7393393739877,12.7338962196909,12.9427846912785,12.996138293451,13.0890733641216,12.8254427248249,13.0379847187609,13.0645460180168,13.5133151695614,13.2709798312361,12.9923344473409,13.411640454631,12.5353657693947,13.251619945977,13.2235368627452,13.0418851854726,13.1689421922309,13.3185807711521,13.1960052598031,12.8955459919462,13.3239118033043,13.1032637914957,13.1932202289721,13.0847380988762,11.8057317745299,11.82570943327,13.4147173031442,12.9731834266214,12.1327690583212,12.583223233571,13.335960199083,12.1381354640703,13.0287289884497,13.2036636071554,13.5555028570538,13.4327857474666,12.8603326097791,12.2129778560284,13.2673158597428,13.1124341489982,13.1861769763808,12.593833921448,12.8093565025567,13.2084146798543,13.0027110531115,12.8135541525077,13.275713719063,12.3442997774031,13.1810483158376,12.6724023878874,12.5497767170095,12.8798985861159,12.9934672924755,12.5179174655817,12.4040055440012,12.2729322656451
"17",12.6910342570523,12.53406528642,12.9028099977471,12.8042051679695,13.6454947387029,12.2326987438632,12.9638871294371,12.2349049375881,12.6257915255084,12.6297366051699,13.0843687387861,13.1703878799804,12.651048574669,12.7646700810995,12.7227910713139,12.5629301881118,12.7162091752702,12.7912960100394,13.1403618453236,12.4328269660162,12.8561046821213,13.1085063743355,12.4504066660731,12.3319336873958,12.4657811495568,13.2922413954034,12.5457076901677,13.0226412041395,12.8198385311722,12.9064855936128,12.7540081537902,12.667218653337,12.9726320646132,12.5095156592368,13.0540205235916,12.3294714332093,13.2652042907375,12.4987156134567,12.7910295607396,12.9435962969633,12.9457907862479,13.0182314979471,12.6754784593531,12.2988345632604,12.597830514002,12.4747731932087,12.7118042949853,12.7023232235801,12.8768323764706,12.4028434082723,12.7739179366896,12.8142503256035,13.1509376897365,12.9979866711655,12.7783540847961,13.1469753477376,12.0510929185448,12.9456444695446,12.8379431620345,12.7275347462297,13.0085142289375,12.9903102724677,13.0368306650971,12.601744527474,13.0258542073706,12.8615618897762,12.9686357,12.6737708740225,11.6588890749745,11.6604687053766,13.0540512801985,12.8613362046462,11.7673337036617,12.0799386468816,13.2911046527774,11.9065538894247,12.6027407853304,12.9446087221365,13.1617669936717,13.1722552679209,12.6112400029637,11.8876150471849,12.9348768223969,12.848949517904,13.0025191874048,12.2790427477118,12.541128429166,13.041052601275,12.6360154148523,12.6563910677126,13.0930272656503,12.0910289675757,12.6260038172086,12.4885365919679,12.17223320895,12.6458605855493,12.7575341914511,12.2460649566301,12.2269997893026,11.8717477208757
"18",12.4562925288333,12.3804424554742,12.5406145892855,12.4249004613016,13.4060242334206,11.87356649125,12.4018561669326,11.9716925044279,12.401811273209,12.5174737771891,12.757298692509,12.9643821721475,12.3671773374107,12.4137901555473,12.5883642075205,12.3699714512549,12.508370805715,12.5935505795694,12.7120699581227,12.1970404369133,12.6492857392633,12.7150684274832,12.09292704124,12.0728495796901,12.2907106189868,13.0342443284161,12.2022395331163,12.6628834169044,12.7041323957037,12.5989632830619,12.3417500591866,12.3250590521401,12.8019240579861,12.219950024708,12.8787065743886,12.123948047875,13.0102639166917,12.3205336379907,12.4476920280137,12.8224713695961,12.4730122686827,12.7375554776173,12.3725990212132,11.8421228664921,12.4143161936569,12.1095542072761,12.4609403099157,12.3540353183101,12.4927152955926,12.0017921349639,12.4916561565667,12.5181771261798,12.8212008373916,12.6185570908796,12.3430485365429,13.0655902352179,12.0454157113253,12.6945789174706,12.4537104927555,12.5250429254514,12.7705845028028,12.762363661049,12.7763712972159,12.2844723072809,12.6339300048175,12.7673745032173,12.6220692309226,12.5117222702086,11.4658981465061,11.4075716417579,12.8371857126758,12.4920474993818,11.3788322206076,11.884766410886,12.973994839267,11.6045987825372,12.4046458220897,12.7271027110148,12.8888341913637,12.8569282566071,12.4481586089603,11.5557059795022,12.7130380113804,12.6938790524368,12.8127991010742,12.0691172684384,12.3392416066693,12.8294832081373,12.6509630422018,12.6039642693827,12.9418313291313,11.771602203959,12.4441647367598,12.1236053619861,11.9823238775909,12.5691612045378,12.5123336660081,12.0857445240898,11.952796938944,11.6175699827474
"19",12.0973748261229,12.0472373413824,12.4078052669336,12.2911388648924,13.3881017000796,11.6242318371738,12.1213378287239,11.8897805906071,12.0804740708192,12.2694554239239,12.5645747335917,12.7690428822869,12.2397941592847,12.1131624872418,12.3310837814635,12.1649890628902,12.2530324601866,12.2363700512397,12.5319616324979,12.009568177904,12.3105858994542,12.6079158816494,11.7597093946048,11.7194451478973,12.0310069361963,12.9256274440447,11.9472396612588,12.2788043617783,12.5027197566538,12.3991330020486,11.9915146900533,11.7668010451577,12.5143805429003,11.7720124385313,12.6980025575656,11.7057754810671,12.8490854592633,12.1301264287878,12.1621515105501,12.5167615229231,12.3635267042871,12.4434714256612,12.0391783677805,11.4708012281106,12.091539037139,11.9111253938868,12.0873739436605,12.1668367463048,12.0836975589716,11.7916228354425,12.2463187889548,12.3031653226798,12.4880946553354,12.3414868670946,12.0568472564891,12.8362737710688,11.6380095635725,12.6255329004772,12.2210503782645,12.1766333307273,12.5048481164788,12.6437785429304,12.4482371373683,12.321881528059,12.2990842368534,12.6542341967997,12.5625863474072,12.0985138794717,11.1696484953237,11.0351850795922,12.7264735505656,12.3741893049386,11.2674618980283,11.6834375159514,12.6777321441608,11.2005892169117,12.2989912967431,12.4650871732486,12.5150560522339,12.5348634521643,12.1673020252846,11.3810652560895,12.194785849747,12.2666875529953,12.7234790894164,11.750947120665,12.1012441512861,12.4999614949041,12.3662255683339,12.1916442336831,12.6565835658023,11.3299306077779,12.2173756570008,11.9079271402639,11.6421047457881,12.3740333107828,12.2169957029983,11.7875971762334,11.6079687420234,11.426505213629
"20",12.4103635424547,11.7186871858876,12.9514016779705,12.4601741699197,13.8141102343426,11.929011675643,11.7568883162298,12.1014024534034,12.3155723581877,12.2100906388981,13.2533644661618,13.5918494309301,12.2651812441198,12.0831847991184,12.699847284229,12.1407508580242,12.3424350284909,12.3657074630754,13.1840285572036,12.1154124841826,11.723155419558,13.2261276472003,11.64815832012,11.6069611350897,11.9626547532533,13.6013050020806,11.9998455140496,12.3637964064372,12.4428973580009,12.2519989116723,12.0489586654899,11.9253288107534,13.247827786282,11.7879978436783,12.6899317352814,11.6049510468991,13.2373698534573,12.5494320481051,12.7001340979475,12.4168192190773,12.5870293661542,12.6560310629387,11.9326468254442,11.0676285602293,11.8648826616471,12.5493687021406,12.1278905095379,12.5060276760745,12.118361864158,11.7806964231097,12.6282215850836,12.3597601940738,12.6954052821139,12.7607655158955,11.7577990300335,13.436054865963,11.7082112079126,12.7269970055845,12.6460403904783,12.6054359605707,13.2758695876985,12.8091518422945,12.9722773236748,12.3144502440051,13.0741663821433,12.8179963139761,12.7913646702415,12.3152166693985,11.7155699384407,11.1136497343209,12.9532642148668,12.3277232257639,11.6701500943773,11.5222302515885,13.0861582503834,11.0855106436155,12.8884163022602,12.9713359383024,12.6471952087301,12.9590491388152,12.0205564865822,11.5287689572076,12.1492010973074,12.233670265198,12.8169105137469,11.8671329100363,12.4773506417577,12.6103245942552,12.290435583443,11.8250213083427,12.6365998733001,11.728426156466,12.5968946385491,11.8381326508196,11.6049796371462,12.3995721527645,12.382023701534,12.5264782746757,12.1905283143239,11.2602079077469
"21",12.9661551264858,11.5312615225186,12.8683948986066,12.5709571183339,13.9711621612472,12.1732959893747,11.8725952224207,12.501602724953,12.4470948184549,12.3738637736074,13.2482445161503,13.50352386273,12.372753287209,11.7423098335761,12.6301053606089,12.1818063562878,12.6436429287649,12.5692756619241,13.072006578864,12.3436026927697,11.5456955508868,13.6283594265461,11.6011553348386,12.0263993543252,12.1404292662726,13.4276727764203,12.4076263391022,13.0739494784014,12.8825926220007,12.396215999397,12.2959546482537,12.2937517704016,13.3889612472838,12.1755475055584,12.6627621124521,11.7030676781562,13.8177265511582,12.2850531141134,13.3812409577714,12.5770767685096,12.4457371733008,13.4967758087778,11.7425954970311,11.301846456524,11.7238674232779,13.3237476288515,12.1169945364022,12.6352776952298,11.9406092607053,12.2193612855469,12.9584213309556,12.7123326481409,12.9011450564059,12.5038210251846,12.038880058142,14.0001022870467,12.0988001259894,13.2047473819673,13.1418171645875,12.8281035348567,13.5598730987142,12.9704186404109,13.4163437160825,12.3497953360234,13.1994863227016,12.6402020254768,13.0427787666422,12.5564274089794,12.1096905235772,11.286255359511,13.0502656221436,12.2863253024263,11.5133711567186,11.4822001338848,13.0399045555922,11.2068479420162,13.4228608148883,13.6204356744015,12.2827961234318,13.7559423142318,12.4473512230052,11.8358570346271,12.2174824990038,12.5504073099612,12.6007136073364,11.9390951271216,12.9234978786234,13.0103468951255,12.1503861854022,12.1015121645928,12.5262865648655,11.6527951509776,12.6846246879831,12.0213159150321,11.623808806968,12.4458638474325,12.2889253005608,12.6427963512212,12.442828730874,11.0199217243046
"22",12.0065792177479,11.4852443946137,12.2953010839106,11.9598563008536,12.4391597362871,11.8428459178059,11.6864305434346,12.0171885462892,12.0573895760159,11.9575393728491,12.1686076159295,12.4119429489134,11.8970266219438,11.8436075890429,11.9085604657342,11.8677439097994,11.9206010070624,11.8364439162346,12.2727001373753,11.8238501622007,11.5768664892214,12.3301057866279,11.3884607429535,11.7080335585834,11.8119905410846,12.2083405854031,11.9053016839683,11.9354232546658,12.2488963264319,11.7991711189102,11.7803116984881,11.7228884408016,12.175403416304,11.8100123964799,12.0644299554551,11.6387670686223,12.4678777442887,11.905158296876,12.277532464811,11.9529435723541,11.8877063796613,12.4322036957971,11.6023733731104,11.492059508519,11.3645574443211,12.279977873101,11.6923086022907,11.8755463454647,11.7005180211115,11.7651605889715,12.030221928797,12.1419978986108,12.1693504977723,12.0990773736216,11.8488948164855,12.6332987066726,11.5918122317654,12.1154280584397,12.2836643893478,12.1383797646227,12.2736013167171,12.1467516173894,12.4754049881891,11.883453772961,12.2165489809893,11.9953511395606,12.0692438587345,11.8925292746411,11.7049489777876,11.4461338414497,12.3139388707003,11.6851175594872,11.6372709788744,11.6049655327841,12.2657238704737,11.56260556019,12.1625315897453,12.5599586684905,11.76593487874,12.3560859269886,11.9298573003638,11.7622066619898,11.7254000905824,12.0059572961203,12.0663476873921,11.8345450912233,12.0668700565763,12.0901039580276,11.7977992329719,11.8341184468165,12.1036262073288,11.786897552146,12.0435843469356,11.6862423819817,11.6375265914437,11.8113112386836,12.0227066656626,11.9677769690892,11.840412024852,11.4360555617338
"23",11.7464679741371,11.8197412482114,12.2622562242163,12.5953207866997,12.7387343555741,11.7876273303115,11.764908683743,12.2097573647542,12.1753740749561,12.2783807155916,12.8896961553116,12.2983998726381,12.3828917563601,11.7082041908561,12.136073393476,12.2983019036971,12.1317327503913,11.011961003912,12.5569153554273,12.0854194043142,11.7972981466777,12.4971108418943,11.7697948027734,11.7151054501615,12.0170177478987,12.5678110669243,11.8275748180948,11.4970061226141,12.0094675251046,12.0424869531427,11.9836480501551,11.6929939782398,12.5937980620349,12.0605143513624,12.6081524287345,11.6833544841418,12.7322418500692,12.4200371447152,12.3082924815424,12.5897171551885,12.1155638294275,12.526255054242,11.0010313346482,11.4040001059329,11.1042669060299,12.7824711765152,12.2406017921138,11.9108005837851,11.4030983441011,12.0716308711581,12.2990721438355,12.6692422205666,12.2309759227971,11.9359425499754,12.3241178820116,12.9409559894969,11.758655467653,12.0441848413062,12.5124256050124,12.4976362701963,12.7115481316994,12.0305818094334,12.5953652837489,11.5057887919462,12.3860658153882,12.4401882238808,12.2317857469068,11.8081036541798,11.483683094415,11.6293696725441,12.110718315325,12.1599719584065,11.7777850418829,11.7992102889573,12.5850934126672,12.3330493456776,12.2743085151561,12.3253800988207,12.0770081365106,12.6188327384417,12.0050324977088,11.9170368148838,11.8184900233253,11.917227080568,11.7829501656323,11.832125887407,12.8036442807147,12.3176406287651,11.7053602824801,12.2046713405665,12.2224541772519,12.3249853390512,12.6397585475505,11.6842416141679,11.8042939916646,12.2842581472165,12.3064433744807,12.111895966918,11.9637324254201,11.6811619373196
"24",11.5167581504492,11.4906042323517,11.8452825277835,12.3585427336527,12.2841056588572,11.3675571769784,11.3983510164049,11.8660125543761,11.7637867627534,11.9665470919465,12.5573253780507,11.9503075653152,12.0457930275746,11.3079512296554,11.9311617874682,12.0682230741541,12.0648440044759,10.6624372487422,12.4830517188144,11.7245917630305,11.4242533268351,12.3224078524353,11.4574486037275,11.6036551539175,11.5994025676124,12.2841182895295,11.6415036120339,11.2158513584424,11.5903142246874,11.5492350459938,11.5230508977516,11.2334969565569,12.3264200679739,11.8777195832057,12.4604931498316,11.3950347905057,12.3887146403804,12.1126825746413,11.9384967524583,12.3958841504818,11.8907924707694,12.1506045445107,10.6418240110376,11.0273061072356,10.7325344546994,12.45779676722,11.7846225471942,11.5732203616322,11.0982395955627,11.7746115477517,12.0335354572416,12.3257684384105,11.883054729123,11.6412775405148,12.0747872863069,12.4264674795697,11.4447767019372,11.735830939583,12.3062951271097,12.0894815011242,12.209120795233,11.7859397888694,12.5857205644663,11.0291258817668,12.1930617371596,12.1555883738999,11.9165046582494,11.5288823963094,11.3363127126316,11.6156154709889,11.7355843032071,11.8830441593561,11.5682495914417,11.5596591089197,12.4528423951924,12.0213845188338,11.9182357405438,11.9668624559822,11.5734517815832,12.3331261722484,11.6071038579723,11.8388339650543,11.471577640963,11.696531149789,11.4108442078953,11.7373348623759,12.3965782835208,12.0864602891801,11.5051909083573,11.7835706480225,11.770871075962,12.0398226871515,12.2121553433576,11.3346710863782,11.4543982149685,11.9100863779563,12.0191363162149,11.9498246727621,11.7390331272237,11.3778571451213
"25",11.1480901145912,11.2144783175221,11.4749314824615,11.8167564750444,12.0800004398766,11.0385873397144,11.1225313181024,11.6733436769994,11.3599206948602,11.8704337747928,12.3584333937475,11.6486380708613,11.6860047309502,10.9021894326258,11.8749620740349,12.0219350151538,11.8118549001234,10.3723762537256,12.0460555955463,11.2916743869858,11.2062262564983,12.0525703755813,11.1422312002592,11.4701481587771,11.195501897987,11.942021703281,11.4193314975104,11.0056279376098,11.249486654368,11.1218868729303,11.0247829578498,10.7907804434958,11.9468049312878,11.6579418506625,12.1563869599233,11.2055653835847,11.9965469780128,11.651688897264,11.7297886761629,11.9853198986132,11.578971172709,11.8135233273485,10.2324575008025,10.8660989297737,10.2566979582579,12.1903155945769,11.5974759247975,11.010091678518,10.9589157070908,11.3935130656111,11.6920471177666,11.98440042248,11.6450484187052,11.2405766861914,11.8589225634399,12.195478952389,11.2162251911793,11.4471468834139,12.0982358086779,11.8910883264,11.954635165844,11.6509308418313,12.2077849800195,10.6970811052077,11.8344483320543,11.875983543901,11.6376536841265,11.3679361407032,11.1215178220984,11.3891380633052,11.4980803702226,11.5343276536434,11.2235015611605,11.2177341612561,12.1002619179763,11.6077521024111,11.3095318624201,11.4818703519092,11.1744853819457,11.9209155880969,11.3795751047783,11.5662298856479,11.1653683176777,11.6065657616551,11.2507477410086,11.4314848858089,11.9311026857226,11.747411374115,11.1747086977913,11.5383973127198,11.5966958037815,11.9196996340344,11.8487525176473,11.0799939504677,11.0414650606894,11.5339131091941,11.6156171754067,11.598674890109,11.3821436970571,11.0193878869963
"26",10.8671632454939,10.9683856960334,11.3257903219421,11.4698591308517,11.7393815975397,10.8908367427318,10.807055839262,11.6282149610915,11.0832693918175,11.7222491564502,12.1189626254503,11.1695440190721,11.5712073660612,10.4415964420919,11.6056071414857,11.6396419699784,11.4568995303963,10.1015812778075,11.7909866487743,10.8745764437489,11.0502797603416,11.7950409340971,10.9798979859276,10.932500839295,11.0380543938356,11.7921427815257,11.0304379737159,10.7114076924969,11.0118835905949,10.787894045219,10.7567749525871,10.4477249243412,11.7984821769482,11.5428881492663,11.7610728904451,10.9241831478675,11.6923440533293,11.4378249868886,11.3978382921994,11.5575668616126,11.3565522775917,11.7412844293279,9.8810990885835,10.6931250362207,9.94444360312937,11.7622003562704,11.3163807117371,10.8124686534003,10.7148330618188,11.037622650437,11.3044377747889,11.7492459572208,11.5384677931352,10.8533747540458,11.509968574907,11.8547267595668,10.9822983144616,11.0004906825075,11.9072293997667,11.5660070559029,11.6281941178518,11.4098297339761,11.9640991373727,10.2372235211695,11.5187604955486,11.6514478454611,11.4176874114035,11.2669871808745,10.8979330642113,11.050401159684,10.9854356915378,11.2130895457236,10.9586724111532,11.0228974367447,11.8887506259684,11.3478126680585,10.8917654541005,10.9882956584542,10.8950406154951,11.4984046443605,11.1231263138731,11.2532882346299,11.1316091377409,11.3522743126672,10.95230421479,11.199070348536,11.6352755396804,11.5508707568975,10.8109436933385,11.2656122535391,11.4250271660697,11.656917140034,11.7818449351027,10.8088351550831,10.806560018115,11.3582092752489,11.5921098627705,11.3190395459652,11.1158780675331,10.5807334780747
"27",10.7871080808184,10.9902812241949,11.0690444877173,11.1748119615505,11.3561120274738,10.8382337027433,10.7588981978805,11.2498746955119,10.9860586613031,11.311329293029,11.6187412422622,11.0136169564195,11.2538684926768,10.6480798352438,11.3286625375051,11.388719410626,11.2000509370475,10.3672587597429,11.4210402873705,10.817788568431,10.9254461472749,11.3467631987983,10.9035858240262,10.9046554449508,10.8296513775635,11.313123923773,10.8833048705948,10.6624893941259,10.9553162347676,10.7629812621718,10.811752704111,10.5404669674825,11.4454804569007,11.2117393520374,11.4517119737019,10.9072173013451,11.3968689542002,11.1592213913133,11.1172891548654,11.1366974452011,11.0487318943831,11.3740342070729,10.2163869755821,10.6512496436246,10.3057963775348,11.3544021683503,11.0897647562531,10.7793772096512,10.8133447067303,10.8581085243669,11.191862113935,11.3147831508617,11.0749017865555,10.8717386679954,11.2682441253314,11.3616679199277,10.974236523037,10.838042967389,11.3330840711081,11.2692928251195,11.2032732129205,11.2249689927558,11.4968354695496,10.4560679313197,11.2169172047457,11.4910697494501,11.1478695719274,11.1519237215089,10.9040141055132,10.9477940208146,10.9815489034482,11.1893953353396,10.8656012208065,10.9889338443018,11.5862443989107,11.2379010308799,10.8604616507563,10.9106017716576,10.8704584269891,11.2024104899381,10.9122432365287,11.0472575128425,11.0014189867145,11.1415550668742,10.81721335894,11.0499965171526,11.4701125653969,11.2803422771193,10.70850442125,11.0444453123076,11.1155291089081,11.3215367261335,11.3211943887218,10.7438536126692,10.7684255699513,11.1506857126904,11.2707721281048,11.1037594855198,11.0330375875775,10.5308929213585
"28",10.4950613380512,10.705885049054,10.6882425800795,11.0615759516408,11.2345555760559,10.6991424677342,10.3205979514947,10.9017748393532,10.6339865371756,10.8875453322345,11.3925681099436,10.7521673830109,10.9238277536648,10.4613186488101,11.0930459992105,11.1589579769361,10.8977372489016,10.1757234522744,11.1086940191462,10.5687076671877,10.5445015799912,11.1291993081369,10.6406163392627,10.5232980046615,10.545916123588,11.0807221371511,10.5943787512732,10.1865933875312,10.561870145887,10.4863620736384,10.6129965504228,10.2140786697733,11.1974865758689,10.8811737001372,11.2816477684282,10.5734476000827,10.9967306389934,10.9400347704767,10.892279721444,10.832794493825,10.8327813104922,11.2309330609549,9.79883550853917,10.3935665542945,10.2831346453189,11.0570845817666,10.9016524858349,10.1504521886914,10.4796322364421,10.585609668248,10.7914124073243,10.9102460309199,10.8028810833923,10.7881295489671,11.1289289071885,10.9152475234993,10.6131457619381,10.714681094716,10.7888341501048,10.8510945092477,10.7825100458851,10.9961374149391,11.3915972256667,10.0613466634888,10.9645660042439,11.2493716981102,10.8063830055095,10.8592829545168,10.660380779678,10.5381357771975,10.5044282354816,10.8537981949919,10.6785135365397,10.7886637499527,11.2765962069298,11.2265912012753,10.6877994958769,10.586036716861,10.6808345407793,10.7775753097431,10.5793900628311,10.6424055159591,10.613606829216,10.6643456836757,10.5906793838238,10.8068868213128,11.3450586198879,11.1508326662971,10.2241257863078,10.6293330146056,10.963507383962,11.0405005741299,11.0153612467297,10.5354229849853,10.5115361409498,10.7956451193304,11.1003760730893,10.8198479757931,10.7536376734663,10.3959452483514
"29",10.4613383342751,10.4250041822773,10.476785897019,10.7769201031328,10.9562938936118,10.6096390130442,10.3232153461358,10.5497911392098,10.3724464748332,10.6208862767431,11.0588989540036,10.5402550840701,10.7004293799245,10.4531769761801,10.7392827750223,10.7633844644373,10.745068797738,9.98762236568387,10.7753651843804,10.4881547684553,10.444010100678,10.9259682038768,10.3600210976388,10.2302783680034,10.5002742589477,10.8869071398074,10.3813731539368,10.0913253212011,10.3760982945637,10.3675497232211,10.4027471459577,9.93980562684452,10.9786172835221,10.6949157376797,10.7743615607242,10.216357690255,10.6651461442391,10.6748548795535,10.6614926899435,10.4429281585282,10.6102684893422,10.7543663456449,9.88702732137391,10.3545253229796,10.349141328105,10.773893810031,10.5918602878903,9.88824909517752,10.3147871705977,10.2063518802136,10.5314861421957,10.7564266079623,10.6873419193984,10.5895379628359,10.9194549973153,10.4591306209611,10.4711752027272,10.5406688753704,10.5126136473805,10.5838018043044,10.5233091585862,10.7793949328492,10.934425700313,10.0477628526971,10.568107545719,10.9078779735819,10.5215358614036,10.6532402471566,10.473464408158,10.3628448109895,10.3711844688329,10.7171047243686,10.4972372773226,10.6098930350913,10.9963031693612,10.8256968555673,10.5520025739201,10.47470412233,10.5229971027299,10.7118616482142,10.3315618817319,10.7128122027539,10.4407519991397,10.4681893335402,10.280350368435,10.6790352139483,10.9495951505255,10.8249563116165,10.3035923869385,10.3763182009976,10.6811611741048,10.636505726217,10.6001601167597,10.2885331875374,10.2506569183242,10.5635441852566,10.7371069072943,10.771483954482,10.5843622050779,10.3541927221288
