"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"30",10.1617635642561,10.0292768291502,10.0814044062947,10.4279464199482,10.6675532606982,10.3122167140437,9.93276580845858,10.2218393889348,10.0682251109255,10.1936209243888,10.9038922270604,10.2377894403987,10.4312921677034,10.0308142514829,10.6225635115505,10.552947700007,10.4249573613257,9.69857099025164,10.3377774961694,10.3034106854904,10.2708923425352,10.5636866969215,10.1164181347524,9.89823078065416,10.2440720974319,10.6725143081496,9.96152158283614,9.83757721071793,10.0007355995129,10.135177368329,10.1430349121521,9.6000131984724,10.8420724176616,10.4520274492732,10.3269767087972,10.0593277708682,10.5222482890429,10.6377607894686,10.3918325663792,10.1157219089106,10.4181372582317,10.330085635552,9.55700357971792,10.2628507222587,10.1645482488153,10.4512498228294,10.3854086526596,9.64693011769005,10.1279305822968,9.93204302245987,10.1900335812757,10.3970216680418,10.3674483548502,10.2327827588218,10.7640568742909,10.271381532732,10.1609541192957,10.1970367029234,10.1581602947486,10.2301671227081,10.3265971030642,10.5790938349218,10.5267805299262,9.6275096631534,10.4788669275928,10.7359928731018,10.2600941168054,10.1633796593779,10.2456146376823,10.0270225360846,10.0862113237173,10.589584180946,10.1392577424296,10.0923518447244,10.7048274934804,10.588105550573,10.1907193714041,10.2545876202328,10.2821830646659,10.6794550867982,10.1041629871209,10.5072592144283,10.1726493615202,10.1878568709814,9.98769472974453,10.2784080894104,10.7275707893196,10.660038245739,10.097973309864,10.0865603383396,10.4619210133416,10.2165271487295,10.348191230255,9.98722997800948,10.1147170375841,10.1733886512928,10.4731226739053,10.4667265341349,10.310090185811,10.0101592163642
"31",9.90582381599457,9.85406160387767,9.96796475693812,10.2007087178341,10.344572278386,10.0852212578276,9.59304031806057,9.99087972723195,9.71994035077721,9.86587401583334,10.6728485527213,9.87307712845157,10.1314571455482,9.87373980834257,10.360674226208,10.263327127866,10.1581576820441,9.38025950244376,10.0484034612694,9.73350330160065,10.2042403558769,10.165315023798,10.1145531937617,9.67383283853224,10.1366794174826,10.5850027920635,9.71584500500898,9.50892575532801,9.73464630963786,9.870602359897,9.94774364683641,9.29212380969209,10.7462568166542,9.9902907152985,9.99135839840478,9.58540185833131,10.0931278377421,10.2810205589207,10.2025654647299,9.89335537881863,10.0386370731361,10.0745984511408,9.45838199660726,9.92425441581489,10.0770825998688,10.1401504525312,10.0317277513983,9.30437865236635,9.94453315599812,9.45848444054679,9.91549738072401,10.2190903492216,9.94807657510193,10.0683720921943,10.2289283818638,10.0274576692144,9.91330211633323,9.90259044234655,9.76057706046039,9.7237516428827,10.1179496329546,10.4342063142278,9.99983751191089,9.24777594847055,10.1033787623808,10.3895315710537,10.078182821147,9.81680915231766,10.0725077193724,9.74731979698805,9.90728735277918,10.3178063852518,9.77426070909756,9.80159268103098,10.4263486393111,10.4467243430864,9.97444584207964,9.94253357592843,9.87561714429964,10.5068931737071,9.88455146960584,10.1878724936326,9.95085762841049,9.8870080277934,9.6652619827803,9.92967969151085,10.3513433863495,10.7556872768282,9.85882660698839,9.6744012623614,9.95707771663407,10.032511189599,10.0260793841533,9.74082338810993,9.88497118565788,9.86745837311576,9.9676498275222,10.3058221833714,10.1263927458409,9.67474003790613
"32",9.57051900041122,9.53026754218566,9.77188637054715,9.72196413407519,10.028119576814,9.78736371319107,9.34478104146007,9.65404602253907,9.46096781830937,9.67822547083182,10.3173877486659,9.5921581554643,9.86749771563839,9.59907834371787,10.0340577794087,9.93665286947745,9.77659531457269,9.17903766084748,9.80889775754161,9.55465577353227,9.97390033664436,9.83705594746706,9.65198642748906,9.4022948878893,9.87904203128419,10.2703163306834,9.20183078928168,9.13868255756688,9.57557201292791,9.65647783235374,9.68451357725658,8.85171998844658,10.6367445494707,9.76604789658111,9.68695371901388,9.07390566445129,9.7879195267574,9.99830911971433,9.96368419008662,9.67435961825487,9.76758626380828,9.68650837939664,8.95966532190464,9.67435421806279,9.77285961255998,9.79045773145802,9.80360559269628,9.04081210623901,9.69937327154998,9.21728815122711,9.68140243953403,9.98169148711087,9.79773756938737,9.93080788675995,10.0734608253794,9.69840923303479,9.75003911262051,9.56419709770751,9.49358198972084,9.33795160413378,9.86049218698815,10.1456823366383,9.92515457724495,8.85690912961159,9.82040325685337,10.1875845617055,9.62515924195713,9.45801302334423,9.57362710440101,9.31684139819608,9.46610424728261,9.97957848012687,9.63862588787638,9.50048663492366,10.2305591705606,10.230969825323,9.79724806375183,9.68843560971604,9.69679533865965,10.2280757060096,9.6026395026701,9.84248977553487,9.75074042205556,9.61608754288278,9.32874826863399,9.57857160970628,10.0578038448616,10.4454560347009,9.48886193791371,9.42540487162844,9.88107822144659,9.66272256872658,9.77476769887025,9.44558707114449,9.52096164690873,9.5834512435201,9.86975853711069,10.176630675704,9.88809653193349,9.69936028840891
"33",9.17831917568888,9.15876519927406,9.39974430683164,9.32292360873311,9.77986400418825,9.50249613108285,9.24247828311649,9.31937064983509,9.12570868445254,9.53010767747951,10.1129768662694,9.48076488203162,9.53329622198687,9.3130780524972,9.79359245121238,9.5955815165113,9.64037752685152,8.87812029424175,9.58234307594091,9.19333820309909,9.77890002765352,9.58895662260756,9.63194032825794,9.01299118521174,9.45417135596053,9.93730838289856,8.96088804065936,8.73437880956781,9.07227607442682,9.41185017712246,9.35396414818747,8.64833835848571,10.5163040444473,9.53296956076591,9.52183470563402,8.75482568970185,9.54451956938981,9.71664231817395,9.76041023344497,9.38063317009093,9.70670466083414,9.29893877039915,8.67474928152475,9.49175422682138,9.60851695142518,9.53348422179879,9.53695668207927,8.74336544668169,9.34747049415014,8.96397468865134,9.44026713371248,9.6828607551801,9.41833341264924,9.73574045305318,9.71296139736735,9.46374761503225,9.58160706433419,9.45937132992618,9.21865052982278,9.27718628163503,9.41803103200902,9.95229387988155,9.69563516635454,8.54749963906761,9.65855244659544,9.76622996454436,9.28862996811418,9.28770203950671,9.30875981426143,8.93380825932211,9.22295573757235,9.63228136803905,9.34073780371744,9.21972465237031,10.0447858920918,9.95778108965747,9.46006562127955,9.56152130337136,9.18258150717105,9.88084892689714,9.30157402138932,9.56159285507923,9.4157193037111,9.18980421646049,9.03617666390306,9.22347431639861,9.93148778732739,10.1918441139457,9.09957344491888,9.34638864061627,9.56952736159624,9.42936186517869,9.45420659968778,9.07431082706097,9.42012459244507,9.22742663424272,9.51637925860921,9.83230638894072,9.80012741971411,9.23284974571848
"34",9.0979255522446,8.88229231931414,9.07261071222015,9.01403879181453,9.60078099010805,9.24502738916162,9.0307394683929,9.06723435829425,8.94248152586613,9.19482641307663,9.77828961984137,9.37319314919749,9.11689317003278,9.20609220301444,9.5247530315806,9.39861115385422,9.49455470059564,8.64495297797016,9.4237192093271,8.88993065584252,9.58995048619248,9.38309576148315,9.42870567156599,8.64808885122475,9.10771721316141,9.80392408592227,8.70693996920629,8.54535334744598,8.95996890756428,8.97863434316569,8.94846312494526,8.39449743798175,10.0888867371785,9.29477251581066,9.41865968289055,8.28898403495218,9.21166421221599,9.36339217047908,9.62356700754468,9.03826781155891,9.50448345795641,9.05068444754358,8.33174892414424,9.26809041252465,9.30268275181145,9.43711675004466,9.45684565637817,8.42816715311134,9.03574486794127,8.59519539994758,9.01061946836186,9.26964378074065,9.06893558918469,9.50151157181082,9.41192832986957,9.30305399510907,9.31647640990752,9.32377933498677,8.89008738811838,8.9694195578517,8.98595556634431,9.55786134206919,9.5053633944271,8.27041162821729,9.32839909218817,9.39567061912936,9.10008817583449,9.14049785305924,9.02017432476585,8.81877135514855,8.86168158280417,9.39890888391838,9.16382311002783,9.01203109405267,9.73066388396466,9.68372312207938,9.08379985790256,9.32725211161745,8.88209176580409,9.62659339443361,8.99103153933876,9.39674711542554,9.14381118991996,8.91706128447103,8.88059946770201,9.00398550090651,9.69106802748379,10.0078432818042,8.79868313053272,9.14578201756115,9.32095593008573,9.24944654513409,9.36236609730195,8.75067509139484,9.11332944399963,8.74955070207338,9.35339905744045,9.62815626940245,9.39955983727286,8.96464722872381
"35",9.29049917709082,9.11323051634919,9.28154724601976,9.27291332502052,9.55784597680444,9.44859428546956,9.2571682479949,9.32893788982551,9.19606078797305,9.21999057048842,9.74557222596827,9.41515385984495,9.30035980552688,9.39944644025795,9.64059251568,9.42682648836109,9.59611274792112,8.99963928153591,9.54442201116444,9.12652664578397,9.57208060929513,9.50288696502114,9.4587867941634,8.96247621497326,9.20278094504059,9.75412990721954,9.03497789513189,8.8502570350274,9.09128723353368,9.09720725915091,9.14011708780284,8.69108130343564,10.0559417226678,9.45808368194299,9.45431827937292,8.64006700947077,9.38380109258665,9.43985442251346,9.73384742668967,9.20607829702547,9.53039292513219,9.24824881325038,8.78754208646024,9.40327745566734,9.35091338132181,9.53360644431427,9.5489970717842,8.88539245754169,9.18100342158228,8.91373808623165,9.38348425366111,9.37309150670667,9.27506840173109,9.65990677052646,9.53582085540945,9.3090423821016,9.45423947025032,9.49467720934374,9.16122375998863,9.0900017796325,9.27927480339015,9.52190246413061,9.48813880939218,8.69279053263149,9.41426402738162,9.4918964948472,9.28424426178923,9.30077399268591,9.37966670080604,9.05204684693036,9.15203412276328,9.4435323698082,9.33662240242003,9.16996959610993,9.62968192114326,9.77559124891822,9.3091725154165,9.43222812325942,9.10270098849287,9.72120796048191,9.19053011920029,9.5626865393745,9.31478224886978,9.15465533131827,9.16641248685944,9.26517579100911,9.83480997085348,9.90732065104111,9.01094011559887,9.29141128235008,9.40100108314461,9.3627994626447,9.35457921297702,9.11183600573,9.29883565690864,9.04462420140479,9.50335268609534,9.78521963575646,9.55958899565712,8.98779569969652
"36",9.07192569063162,8.70339627609353,9.06145583066052,9.17696006562866,9.41119920436121,9.02049112544989,9.06961162107308,9.00415258566795,9.00171941290578,8.99514731704177,9.52225711422035,8.96793394496652,8.99989416104897,9.0287556231755,9.34288344666588,9.16901216988769,9.34773890060842,8.82476630682272,9.26557660895016,8.7511994498528,9.04045735217018,9.19328952310735,9.17177739288439,8.71465670378976,8.86332705922971,9.62679549069295,8.76538583405421,8.44663131742548,8.85967218089278,9.0252660289329,8.94496651863908,8.36712487774387,9.92299981949066,9.30168927750104,8.98469947765386,8.35503050827492,8.94275342887536,9.19115040539763,9.45416157049627,8.89247536348775,9.18052390619441,9.08925813041783,8.51803029198996,9.3152168881744,9.14774951242162,9.09192352588592,9.44018206428184,8.42348660227885,8.93834027880064,8.59128494814123,9.09887298255697,9.05279228871384,8.97686701417644,9.44144802314326,9.29089849577891,8.9152109815501,9.32513294472499,9.27949695965012,9.03313462857675,8.82540894422051,9.06790140837056,9.37757784151361,9.1784235147643,8.38025927880894,9.07139318222381,9.40160386736911,9.18899403290645,9.27300067562277,9.1138429357553,8.83928416729228,9.08946563512496,9.26225450221169,9.08290987506374,8.97116033414529,9.40018764485113,9.46501449902045,9.09506113954929,9.29490969704494,8.96303171175953,9.70939254304177,9.18578674465661,9.42897931582316,8.90572231521704,9.02012161974151,8.89966504164345,9.2611262987077,9.66140261293799,9.73055006842263,8.87838901906996,9.01269283061678,9.10116800078406,9.08624671533481,9.17370976734184,9.020927315705,9.08086481909073,8.81302516127772,9.378610746303,9.50863596173655,9.2964798946064,8.60978713959495
"37",8.95716836927304,8.43130017142768,8.77578059486729,8.68407978045505,9.11538369969078,8.80851008060694,8.96273890656216,8.74178130497442,8.8768393872958,8.78462215416064,9.3130591546188,8.63670895233536,8.7239032084464,8.75335332197322,9.20270877568979,9.02512350450875,9.07788232465311,8.43748200662329,8.98615333714461,8.42542659540955,8.89185071325951,9.25301088475153,8.96802064633344,8.43629881690858,8.57089427332907,9.36803464270416,8.52461739428806,8.06527505858234,8.48222418357717,8.80813558575062,8.64720592599763,7.84728169850303,9.69923038536141,9.16863560848834,8.76757455024029,8.03577677297749,8.74352405481759,8.98795484650882,9.29704559734147,8.72743804001074,8.95762555855325,8.70053442891393,8.23268357085401,8.96448894296601,9.05410227557817,8.80050767380052,9.03868373523252,8.18737788083057,8.57655293726127,8.3007305006318,8.92170661333567,8.78359339116546,8.82256767842737,9.08097443129853,9.09127522468608,8.57503366252288,9.27905597832775,8.92487139280721,8.64324775149639,8.43314375825032,8.65008419551484,9.1182376845769,8.8743296523715,8.11731822781547,8.88114800018755,9.23796311518989,9.04084236155581,8.94159925100075,8.75352631494982,8.58665377974999,8.92399667101738,8.94210382381844,8.82483910710281,8.84325714477447,9.18420849825983,9.18143541079753,8.72429498796356,9.14118542001039,8.62307502450491,9.36052624858479,8.83324963827891,9.23862867191318,8.54328716834976,8.9286903492232,8.55761100454708,8.83608642554067,9.36427461256709,9.63458752201451,8.63164027372647,8.64314974358316,8.79484899008728,8.55752354366482,9.00169200697831,8.79994245169589,8.75304739664807,8.49983125106195,9.14483930410552,9.1819652940923,8.95287698818766,8.44765727069112
"38",8.65902933066088,8.02348120624761,8.49091026327348,8.43952996324849,8.98160383928024,8.44317378861072,8.71113722731974,8.49051882490426,8.63688364298439,8.4853961265477,9.1500133699695,8.24960257351495,8.45821578163658,8.4195436337439,8.86528907836903,8.64443232983662,8.72687872889052,8.27357622265323,8.61119689836928,8.32432385730155,8.52292664754634,9.00732026934414,8.7682732389309,8.17530746143195,8.14616034552512,9.25225746943369,8.31354895348454,7.70034347141047,8.18220588753275,8.66141032587825,8.39684200088551,7.65479963926468,9.55068742733683,9.23650863113297,8.549070600414,7.6762106851342,8.50302104997168,8.63088283878981,8.95147338696459,8.46050926076361,8.52972085580839,8.44041778753799,8.0148358815356,8.52374699456776,8.68292927454904,8.50721963136333,8.67501870101196,7.95362764326709,8.15994057544518,8.0192858243308,8.50629222545881,8.48808216423358,8.61888057791545,8.61941576604168,8.89161426025717,8.36592151701453,9.19810946105664,8.61392382329877,8.49838438609555,8.04563470083733,8.27842427718923,8.86808407976326,8.71319822489851,7.87986426000018,8.65102764963835,8.94220838669593,8.74984325383217,8.67860390533411,8.31289854291905,8.38742012239616,8.69200420263653,8.76229497448823,8.70213771551901,8.4561586179297,9.10360597117307,8.93787040312492,8.62840688938351,8.88132986873115,8.38053740645621,9.16006760506633,8.35694475892145,9.00066897930283,8.36731592955617,8.75102108133398,8.1998273032708,8.76405888805889,9.12168630961131,9.44196068932204,8.26642068811747,8.41838826572071,8.65193355654419,8.26986807768687,8.86062008185962,8.5090858613341,8.68063527404271,8.24603972083611,9.00684630592707,9.01181127006034,8.72163125323551,8.35876500457662
"39",8.42886057836211,7.78191321524268,8.11875644892489,8.04151693627623,8.75692231633684,8.26324934792314,8.50882048481794,8.37235714076425,8.41878021468972,8.11559800660062,8.81949051525595,8.12989983433918,8.06366109228262,7.98683482904262,8.6864550880244,8.45385457269096,8.4490687313299,8.08667124473363,8.3053990731841,7.92838115893748,8.18871595121397,8.7385749892937,8.62302190595373,7.81290410266117,7.76332418325882,8.99360340251725,8.18623555151449,7.48356518636298,7.94239610445768,8.35987303088671,8.03843300916358,7.37999870113664,9.32855136101397,9.00963241395569,8.41745871577869,7.55210471993064,8.24741007149601,8.3884594438304,8.49912367169827,8.100603359027,8.31068269709317,8.19900533194894,7.85737893062368,8.1772556279055,8.38271240802064,8.19190349704272,8.441256059258,7.78302985117268,8.15835642713397,7.86610354978734,8.4146539893161,8.18460898956971,8.24225404311513,8.39602520788106,8.66602347524467,8.24294352188763,8.99857479200923,8.3471777484814,8.24125126441213,7.96246308855352,7.98399782324494,8.83434232383416,8.45930657480568,7.56453958760791,8.27777082073647,8.69755222296068,8.52545614171223,8.71902101182395,8.12814648823275,7.96879507789681,8.38702133810915,8.55735395330095,8.53596678084473,8.19380521871893,8.8688987664299,8.52156040023104,8.27231168813269,8.70885666391317,8.04542900184692,8.89496691202504,8.12042709296879,8.62148579489536,8.11243525359626,8.31547769291461,7.81299686736565,8.58506007296433,8.82345332934414,9.3261516764486,8.04257006230923,8.20839213704654,8.24562124202542,7.99375584864236,8.66071464329088,8.40401644636704,8.35210469168466,7.91976461882536,8.9260041482888,8.84019875945511,8.38562513454814,7.9140876408222
"40",8.2868037348226,7.58046145618101,7.93234620543016,7.54093425866442,8.48409914897525,7.89029536700607,8.13870342976269,8.26467779460155,7.95757720935534,7.6927838707105,8.57998376469725,7.86966283883533,8.00954991535539,7.65484053503913,8.37408922998712,8.19359939796585,8.25882187773248,7.71006762174457,8.01898916209744,7.62636259623681,7.77331049100181,8.36066370925381,8.30666368653501,7.53467538497151,7.57545054600126,8.81900378801065,7.87108072890388,7.21041481854043,7.77515732409782,7.95487637048527,7.90575298331405,7.11206645057812,9.1764609982314,8.88869989153157,8.11025003657408,7.43063222217427,8.06245466797212,8.08228336133653,8.29366403499167,7.66674122968602,7.98432241085159,7.94136992453619,7.66709392580418,7.67708406025814,7.93697678566696,7.95217014298416,8.24831805969248,7.46683806517136,7.81204335409317,7.69444859738284,8.18208999537915,8.10813651767559,7.89922526041974,8.3577713414757,8.55890183007344,8.15291206312479,8.74975972474188,8.02911024064245,7.9047867032606,7.66020613040807,7.6829436012885,8.5589051152652,8.14209799822186,7.23059309426942,8.04649036953866,8.51791764928515,8.38929995239892,8.51137534925388,7.8512484149935,7.59809809750086,8.21175118656416,8.17317234289632,8.16317682506883,7.89416536368801,8.76602824793419,8.33053877002891,7.96158737748956,8.44344571309836,7.71137286676335,8.69968032606459,7.77461392591818,8.256443279685,7.73771844469984,7.99969461758321,7.54384138131645,8.2537942211614,8.55695306448869,8.982481062846,7.83688171826385,8.04587620668893,8.05748213790718,7.8568987052955,8.55064121737888,8.10301708705849,8.06982574258803,7.82279409741801,8.52843751472446,8.40764882431077,8.15305324364655,7.68910861514492
"41",8.08870715051684,7.41696334105196,7.66881177381503,7.4111471898426,8.24405248975571,7.62872096545642,7.8434408168939,7.99777422589654,7.80391476844534,7.39329707722436,8.5063608831252,7.69872638570104,7.82123406013241,7.42238916426436,8.08536720445687,7.89557728585811,7.91215489178532,7.47758215147314,7.9088202863279,7.35664843770914,7.69087758217448,8.13745375357685,8.10707893836505,7.19451389244917,7.43954647998531,8.53517349219134,7.50569726728002,6.98894610858548,7.55618544538311,7.76346140560522,7.56647631850484,6.87722283165832,9.12551324793392,8.64465837972439,7.81056576700097,7.20209546293487,7.55389600013159,7.89207767800461,8.02065738219408,7.38950127916631,7.63030168312073,7.66667957953582,7.32573377931581,7.43997380682784,7.70758372713786,7.81659971096438,7.82431835166779,7.20388678555098,7.52780082509278,7.27772166621838,7.75774027177059,7.84539501122656,7.65478211515278,8.0507346706486,8.25401899988427,7.61880785353714,8.51697415917011,7.82783947159039,7.46557612520381,7.32841936734304,7.24661061175742,8.46264822053839,7.81033272749842,6.88797078054808,7.5703533100826,8.21333977698551,8.03908126784436,8.18815169111155,7.7960089281143,7.49834511084501,7.95986699771461,7.99057011925897,8.00520271955387,7.51671023373293,8.43060529428571,7.95163959642287,7.64431486649237,8.2287697824221,7.50314922014212,8.45514025551199,7.59426614969609,8.12897977010233,7.4761329795629,7.74516487671659,7.31807643109739,8.19501563892904,8.30359148776748,8.83798223281569,7.58855978209309,7.99387836540203,7.84100802293289,7.57713654739066,8.33288187053832,7.65549051977173,7.80363748000778,7.59348238183046,8.00272233292178,8.2473667323696,7.92718612818232,7.31113417546252
"42",7.75900834466588,7.09335730086715,7.22962188389123,7.10151618046818,8.08475425781742,7.31988857433425,7.60595698132929,7.8923428932668,7.64742988569999,7.09294873177149,8.27054294240733,7.37817229072862,7.42907257320648,7.24446332837851,7.90164038032082,7.53992290438592,7.76265281791232,7.41188158437787,7.70547861484156,7.07939138686731,7.4018111766818,7.68588580236878,7.74775066727375,6.890873440911,7.11505696586884,8.43064590015155,7.23814435128958,6.70241847507983,7.49083897600524,7.39370306580377,7.17479186269382,6.57170433266294,8.9625760766395,8.25901488921637,7.5077604627026,7.02221811948406,7.25167654563655,7.59506514224023,7.83982767764059,7.14161545944449,7.36088090761131,7.27155942445108,7.02072030674573,7.18487731945271,7.56651825643219,7.47512590977679,7.51567143442801,6.9360016070334,7.32939256213977,7.01736516564727,7.4211891030021,7.46807276315851,7.34596565877871,7.7872206172452,7.78916719787774,7.24780920271792,8.24674538405759,7.69296333940155,7.08721376626928,7.04856918885892,6.97988677331499,8.31236714651662,7.41134974858974,6.61421068747883,7.30452212568946,8.20293152342983,7.78288582881677,8.0854852131879,7.51411251915074,7.14961572072912,7.38556356693014,7.87756844255301,7.6877769343311,7.25924358824602,7.95141233574674,7.82028225545226,7.34574845786855,7.91162838520914,7.18202286433526,8.2405370282038,7.25425197310446,8.04930526465758,7.34910453009977,7.44616483606629,7.01344354990642,8.09399683711548,7.96594011283512,8.61218962925955,7.13012784895657,7.66961178571927,7.55170275737012,7.14640388962293,8.32374437822743,7.447939816124,7.32602173247121,7.32477169811576,7.90896909134379,8.00410612906709,7.74539807420445,7.09330667923674
"43",7.64499260615987,7.15802770132809,7.36447931435892,7.22551441220082,7.77635643131684,7.22404600342681,7.45306286432103,7.55404428268602,7.48810583425016,7.24760533797282,7.92972423218412,7.29413015640635,7.43210361876075,7.27407937269978,7.69108061943468,7.50116750240057,7.61730601671051,7.30343551645478,7.59305097595716,7.27685337161415,7.3670225263738,7.5915212761392,7.63048699156568,6.9858889249233,7.28687068556852,7.98434803528301,7.27914232111579,6.97605484674795,7.3718077043578,7.3557792254728,7.3262201987828,6.87799218017304,8.43583899217448,7.86271616516088,7.39255972343891,7.03404467500707,7.20072834655138,7.43160135146985,7.61007077138981,7.29192483119305,7.26672141702636,7.24243228607215,7.13955583124342,7.10070469364732,7.35380600742151,7.41135708662987,7.47438932073963,7.0301191530241,7.26105470451441,6.92792250100428,7.41404523240106,7.35987975704104,7.35967359726346,7.65009363190093,7.46178286044646,7.29500555076064,7.85218213800945,7.44295865550803,7.14473546038714,7.14045696637505,7.05534828856413,7.99336973108333,7.35447613511783,6.83313806685692,7.43140984186551,7.78383246986154,7.6677173875416,7.80416797924674,7.48175545270205,7.26876289652137,7.32131822276777,7.56944426203178,7.61728665047691,7.35395162655341,7.66426810770898,7.64982890748751,7.44629337000915,7.62309351881307,7.22458524389933,7.94197771339274,7.31490496669612,7.64156313907439,7.28519726284111,7.35879156569972,7.15452433052883,7.76577880333858,7.69671636123928,8.18367839428003,7.23345600937819,7.65249683549369,7.4348583908169,7.31127040898267,7.85000926287307,7.40306653190087,7.41486931554875,7.35091883626725,7.70223712420162,7.7228840833474,7.63434863393265,7.11254749618629
"44",7.51769972193518,6.64764509421348,7.23516784124369,6.95549017982709,7.40529934042131,6.85544368161482,7.19025981645703,7.15888655250897,7.12943774348199,7.08976892456639,7.64198272179749,6.83986782964983,6.97599548423603,7.02070409046139,7.32016689988811,7.41389639775241,7.45481719517305,7.00336727526941,7.20279813921649,6.95472888677267,7.14075122078409,7.23615344044365,7.36084896215792,6.72847552047999,7.18286925630478,7.66573017959406,7.03819686170871,6.48649656135107,7.15822322778724,7.28826684081467,7.12232408316213,6.51372228310968,8.20464187984696,7.45019671764258,7.10081893841589,6.78356268646656,6.98333527119251,7.04713322202518,7.51356103334337,7.11234562123365,6.96938224512797,6.92408643951508,6.92128226744847,6.78045364892102,7.13276512395264,6.97979546118287,7.07560659613012,6.77858408518006,7.05699716137234,6.62420906331618,7.15407590204036,7.01974445311895,7.14789587878619,7.39128174512573,7.14333690931184,7.09110332050103,7.44743407428393,7.16891495720818,7.01848129876947,6.90178246492609,6.68078413306048,7.71676076233821,7.29622771054184,6.47585840873497,7.33864217495692,7.69135272638868,7.39829881102062,7.58126160595605,7.20673330961866,6.95133296806828,7.16083948239153,7.25974392494611,7.33355358681918,7.15155361059724,7.43107153001322,7.50001590018607,7.30355831581454,7.43552532781604,7.11300615648921,7.67511772670045,6.94827695667289,7.32576869009356,6.94803797227146,6.96857155624268,6.86928020232358,7.55336209958929,7.53150134888473,7.91573437595929,6.97161446689847,7.35947625029985,7.15980772005193,7.06924876043687,7.55242855187778,7.42518493320641,7.32436046512032,7.20636670431384,7.37200472268701,7.53177850295497,7.49402433311952,6.91466406624738
