"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"45",7.11428303549961,6.54180001494872,7.05433883543838,6.58257956272548,7.17066209582665,6.66375946782233,6.8688664363095,6.8798590126018,6.92018645170691,6.96901367975473,7.47420305493599,6.38271897627414,6.77080488587512,6.62151158188668,6.97776928163967,7.05843789871941,7.13134340728239,6.75758908019168,6.87238256595722,6.6249796864064,6.95165776690587,7.0153605816673,7.02575036675196,6.59605637458207,6.88990419126882,7.45467502916212,6.80121993319704,6.32101496535181,6.93294496364141,7.16452313290093,6.83143575466617,6.23195953515371,8.07646388159234,7.09199407360595,6.50885828170078,6.50916826192571,6.70932060747408,6.77089820409813,7.18348710402311,6.77330284363127,6.85859502453874,6.59523783736991,6.80136816352935,6.54215320449271,6.84441415837526,6.82694755421394,6.83364935635389,6.58312487939904,6.83219223008528,6.31836615542927,6.92980451689081,6.83468902023593,6.71472727404606,7.26042120333011,6.85474735800448,6.94275951135079,7.25783422858865,6.91917777184037,6.90095771689473,6.53710325842261,6.48954570293914,7.39504626567751,7.04258339124218,6.41419704112956,7.1068717432358,7.63824003533618,6.92034095009699,7.35941124260611,6.8996011911923,6.64647447262834,6.87264941793743,7.04603159876608,7.09365792153169,6.97989424045853,7.19109385346464,7.17198037438946,7.05754410841165,6.90187948953725,6.9934290778426,7.41091930169137,6.80873498729278,7.0584862664221,6.73877204419099,6.82080570800409,6.75243782930504,7.44429988979592,7.24292412461076,7.79167012737771,6.63328635998076,7.13089928388507,7.05865913424931,6.66207864030308,7.15381723469999,7.08912597747309,7.06983158347119,6.97145915381252,7.11587460482883,7.29602058601062,7.30939891316273,6.85009871689976
"46",6.76825636300909,6.23903754308308,6.70770731906946,6.23067097416575,6.80041591346064,6.3266691629901,6.72062783997366,6.61820950921624,6.49142602454671,6.72523358799116,7.39210688774876,6.34285658597291,6.67228742403394,6.26288972730011,6.75963888989223,6.69435481428595,6.93564620483165,6.47029990689446,6.64541709912488,6.36248680652284,6.52622471358526,6.66359394634341,6.82173003165889,6.38975943996616,6.69127388647584,7.11135219291051,6.54258825596191,5.93250491342387,6.67484553128808,7.14587061065868,6.41118222713653,5.96758753685986,7.65726625791385,7.02900201302767,6.31578214932292,6.20712127421542,6.49838878033339,6.55204956620939,6.98329796662497,6.49849684128428,6.51194045459349,6.24993340037587,6.64957621071277,6.31043042385597,6.83316976716028,6.67675506787681,6.54067783753752,6.22473222573073,6.56301097691231,6.02768004138652,6.54412674284906,6.55072249363963,6.50172982596888,6.93620432751516,6.64463249996185,6.65067426597514,7.00825440408745,6.79039384670745,6.58626173619421,5.98480813644856,6.15692524855023,7.13854116812531,6.70748156656664,6.21448625611367,6.71161498801219,7.34248981797795,6.59119225482898,7.00491758683405,6.48959599771972,6.44864023492686,6.69009538556178,6.77276176678717,6.97757658565645,6.67462873751676,6.82272377917716,7.03749770731593,6.76158766571687,6.67848559841656,6.68438813039956,7.11345067500428,6.34414704558661,6.73484954381164,6.34355942103295,6.63099023631364,6.56204022567507,7.15414384985716,6.95885825303175,7.56369935148108,6.61606827798603,6.66844883899563,6.89869655109752,6.34936048805863,7.03769795163071,6.6667677499661,6.86233397882411,6.74802963274851,6.69313733423634,6.83199671110478,7.00885300424596,6.43926005300486
"47",6.37948281487794,5.98971747386642,6.35168381565543,6.01393256069609,6.49890794501583,6.1121326022481,6.2866183228608,6.44782487188981,6.27922507559741,6.40933202628826,6.81536355874435,6.09349613951207,6.34518420567011,5.9391425296984,6.36349523416426,6.35400011407478,6.48084674696689,6.16850346006836,6.35918515745088,6.10961420482061,6.20314057810386,6.14098444307117,6.51013268791199,6.11829052744558,6.23285046326607,6.62273240455629,6.18825226504706,5.62356346346728,6.37425226639996,6.64366793445607,6.23048141440875,5.87436185850157,7.0554151188892,6.73656247191981,5.91980651360823,5.96584865484804,6.05026154538608,6.1294900842809,6.48727935625138,6.14761035081766,6.04352547402579,6.13136760534009,6.33028610485609,6.11394509760107,6.31923111405572,6.17897164125431,6.24986701384989,6.0614525036392,6.27197035876282,5.79274663803763,6.29038154762382,6.18993263993003,6.07682016307179,6.53282590433379,6.31719291794201,6.38769981887668,6.51186175942051,6.32568472110947,6.1100468945279,5.72513285900138,5.84966223291834,6.60198297073962,6.29955713355519,5.92845492323501,6.26516818642074,6.72590040398718,6.25084223100039,6.4391868687444,6.16687792840757,6.17677792519631,6.30242899519589,6.24977650070606,6.4544141582334,6.38230773886965,6.36823586759753,6.52387876634121,6.36003483328989,6.11870810713405,6.24844408229685,6.67371189081739,6.09538253829416,6.31025513685854,6.04078165519647,6.37027223844561,6.2592803152667,6.64973601048538,6.51262448651839,7.06662757143759,6.31903079047165,6.36036476047392,6.60485460658359,5.98939412216613,6.55913884564569,6.21693600130835,6.41219036420774,6.30196875076111,6.35754493280964,6.45593802702695,6.4818542576274,6.14307306957356
"48",5.96814571657267,5.94183836268351,6.15466933637445,5.65561652474747,6.3047691694556,5.914011589747,5.9857555322182,6.11728688860086,6.10866353616606,5.87829662657369,6.37969901844383,5.92339923746338,6.12535524905467,5.75269983687098,5.93975349908559,6.03995055016012,6.18956579906026,5.90650534404982,5.98361374606198,5.7971521172324,5.87055824766327,6.0095999409805,6.37964680941275,5.80955449063212,6.03692907440987,6.43507357392906,6.01247856936539,5.46073790456309,6.05036441454456,6.39517632434836,5.92932173463022,5.56292445727756,6.82110094833307,6.40573198936432,5.60509643236677,5.70569907366202,5.74875467645214,5.95318040712303,6.20244063933418,5.98186600368305,5.93995465360679,5.91131016377922,6.11842242725633,5.85364530503763,6.07740656760826,5.88031411826173,5.99259727984768,5.60867600802696,6.20697945730961,5.48690924409594,6.21692342762024,6.02324849087464,5.88665769295628,6.27385076056538,5.99322187681859,6.00660952718685,6.21335019793857,6.03245774100566,5.59755157305296,5.42945078130996,5.56542824918459,6.39382123053718,6.15114520605717,5.56494029313572,6.10121045916296,6.52031848378105,5.95258657051487,6.05919213978346,5.79909195397171,5.91874372387297,6.15259766429111,6.03102313769039,6.13789392819536,6.32019142843888,6.06363295864276,6.18383400795985,6.00684342772431,6.0171507913103,5.97850985837958,6.45645737233111,5.88184578086507,6.17355017310677,5.77771942895821,5.97467113084995,6.13859778375342,6.609236891266,6.29067764042902,6.70317878767526,6.00726290838657,6.15291636006625,6.38455887254334,5.56725514944361,6.22543111602482,5.93987729395536,6.05370827669508,5.98595429822304,5.96566860170667,6.26882111886735,6.11004056015566,5.85177627798567
"49",5.68994255995452,5.48499350130875,6.00223669400385,5.31130416422126,6.19127696440266,5.52842802044713,5.77048778476013,5.82543496032454,5.8521522720378,5.55623118582106,6.12624672227338,5.47893404958057,5.98067011057895,5.52431246088374,5.52226715924801,6.03850263191305,5.88284998409394,5.6509502686345,5.53834996341007,5.66037972811683,5.48053462850193,5.89442774352281,5.98463530959248,5.54361835915135,6.00077237225406,5.95087717780548,5.75034207057077,5.17187797673469,5.82292656356859,5.80044481605559,5.5373163954635,5.19975960702064,6.51040227065193,6.1873206062055,5.37517835946044,5.24686390330089,5.55694399109341,5.72945190093509,6.0090539751653,5.80399771193611,5.62228388885709,5.53462501744469,5.79323081943481,5.58605990527272,5.87535955554366,5.61624485689832,5.66627790354911,5.16111628657162,5.88240899426829,5.20490442194922,5.96694527940107,5.89268576552157,5.7431777946905,6.08922935787684,5.7775944617536,5.74353290942179,5.89590965008429,5.76525061440862,5.26374419988503,4.98400908400284,5.34839331099206,6.19408077535797,5.87956205289397,5.21156374704157,5.69797513385304,6.28131207731257,5.69556382283788,5.82466881262316,5.58199427117367,5.71654999473289,5.96826727569268,5.71550841104674,5.81772740078579,6.05032070939572,5.64819698486111,5.99537906221983,5.74263273563755,5.81871337559546,5.69340129614913,6.2002202444116,5.43398273197785,5.96138775602006,5.5091752563205,5.79689544084274,5.96551964363619,6.34428436084848,6.16006089002709,6.34028927204938,5.87956844532517,5.79494664894207,6.16436007311228,5.30395663697469,5.98906484580472,5.55940770618391,5.65692965487811,5.91361027569435,5.6286643551053,5.95347494934196,5.92869810413242,5.63280801304734
"50",5.73403748829885,5.52627747389678,5.91101154342488,5.3250312237291,6.17170902598895,5.61386013136643,5.61337063340732,5.85033186884318,5.76600443320557,5.61161524762886,6.08156123285404,5.53305490483924,6.03135138487306,5.52860555695879,5.50234463270285,5.8990954167185,5.80666442715578,5.62153659639714,5.74454287856995,5.56319271014946,5.59851248606646,5.88654398701637,5.87065690981924,5.68671199775756,5.79527338203221,5.96619604039667,5.73964594015069,5.42156935193302,5.67122465251854,5.86419533252121,5.65287919461349,5.38806578773483,6.28689166963688,6.04923260123913,5.47728446912606,5.32309221563024,5.65032303418601,5.83103277723262,5.95454189546444,5.63815192533446,5.7241564367835,5.64996482764938,5.86312289097103,5.59539071036014,5.73172895971146,5.85733422571,5.62986425733494,5.45606941435896,5.82412019187657,5.25758945258014,6.05688555289681,5.81213838243586,5.69336111069299,6.22023687676341,5.86060286889451,5.74683955601085,5.82251508927682,5.67212103742654,5.31125696418668,5.25748565718132,5.29674851443706,6.12109018252802,5.80801506826361,5.36588966612992,5.72941689466941,6.09095294252742,5.64004552673809,5.65098679666312,5.62886601979196,5.71853818486761,6.02433400465994,5.73793749513886,5.73808955412273,6.1555889347909,5.72971075929886,6.07801974192531,5.61289603060311,5.7993089469855,5.65438451514733,6.08159600298332,5.48870677630089,5.8822794520699,5.6265898420177,5.90033998705034,5.79850394015539,6.24840192179898,6.20273113345107,6.24560798836144,5.8385880616693,5.99248299363223,6.02604978511416,5.35330652802408,5.88984118474761,5.61685835148592,5.63161893006435,5.87442365521902,5.64498926484296,6.0805293084499,5.84127519505929,5.76914734092812
"51",5.35596553523927,5.25257303631338,5.62763479254957,5.10700343998482,5.88048779739523,5.38077907956803,5.42757144715612,5.51429525674847,5.40692780215721,5.26320164563302,5.7038765852786,5.25036509307024,5.83730469660477,5.05067934934316,5.18634999810229,5.46919292697674,5.5078086354387,5.37275930323131,5.45111160299642,5.3334126784978,5.36485869915734,5.47090107474646,5.57846886080377,5.36040797681305,5.5314062968618,5.72658104831161,5.52965173055297,5.22467006061988,5.43594324760659,5.43570392460968,5.4468493883133,5.0849484641666,5.90372948396505,5.81073206948909,5.00306948849249,5.19645438505689,5.27857310445452,5.69925946718726,5.59939740927625,5.32383856875791,5.34127776929928,5.13865393686477,5.53534634256195,5.21663075332708,5.51696287597023,5.54837945762933,5.38672702796643,5.00415218665967,5.38952676262109,4.87478207140377,5.93991137916015,5.68474199955236,5.17115671906807,5.92398509501221,5.36400432291467,5.40330813129552,5.39186328520235,5.39279631834284,5.00271184895556,5.00721275727446,4.92965664341278,6.09034640569205,5.45194775032723,5.0773967016834,5.3702913305731,5.64818716078729,5.29153068577434,5.20856543651852,5.36585750047692,5.49938850331361,5.72566724562976,5.40632692543667,5.46141511987951,5.93112318342387,5.24420782694612,5.84765048300398,5.15921980948547,5.47556611081182,5.1986016624912,5.73621432822776,5.19799811349475,5.69129582780151,5.19814258299105,5.60829454823424,5.66598709815518,5.94159359588167,5.96082839827753,6.09910661289348,5.57574523148966,5.68431660339871,5.91026253205793,4.88099745484817,5.65103134143916,5.37220302526538,5.32620297745397,5.43761540670487,5.30011774072461,5.81336948961549,5.65433240997449,5.51915564810195
"52",4.97881423478533,5.09307683685248,5.31135777770028,4.84577032899984,5.71168734838237,5.05250321472846,5.22136776216892,5.1410214575843,5.15801831702701,4.79942058775244,5.35217849302929,4.86834207320244,5.6027029486766,4.74122798879758,4.91347306833025,5.17159964548726,5.18113400458898,5.0972592674984,5.14339090674329,5.01722538545026,5.18111665781453,5.24453586267938,5.20556494706028,5.04262718478514,5.3619165692201,5.42947437899404,5.30946774584823,5.02742749340941,5.37132203472412,5.04642902599652,5.23170953768625,4.70506543862514,5.6676481927855,5.36069422503351,4.48065506788626,4.78021118916061,5.04693579281666,5.48819706267601,5.24953166828408,5.08312839349254,4.99627470427563,4.85616907685669,5.24262831550218,4.91131441925319,5.43830221720822,5.24734723786009,5.2356837789512,4.72677597336696,5.09552325180542,4.45399210708229,5.60339158074028,5.49354657113074,4.78439094478681,5.65969431999919,5.09459863381135,5.24935301959233,5.21740949346992,5.36060431012766,4.72079312756436,4.9361003709768,4.7320770462983,5.74070310172462,5.08328083029975,4.70882742291135,5.12381833360287,5.1581499839637,5.17178053236203,4.87945529162723,5.16352697339363,5.36935099165847,5.22830326016301,5.1228697009744,5.28564441577773,5.60685504408029,4.82787815200452,5.56379962184282,4.71750893534333,5.3380664161823,4.83825604478659,5.62697989397763,4.81962237068754,5.14334490431976,4.92632405206853,5.3769429357743,5.43414260820183,5.71062718730549,5.47651590290833,5.92762063407489,5.3473715074896,5.37138879125946,5.51856619906513,4.54690248537396,5.29744023564817,5.1475953281827,5.07080192537176,5.13086861358773,5.10835952842703,5.50849547520786,5.27051855935425,5.29988054807408
"53",4.71321766166181,4.78405601982917,5.06106584457664,4.66520774922132,5.55539194619911,4.60324277458472,4.984915037609,4.89692377400508,4.73704178736002,4.4487000853491,5.07671233446398,4.60766497988977,5.62930416480001,4.53812690849407,4.48789498088708,4.69706672309617,4.79214031678577,4.76350594105646,4.90474697931818,4.94201047276819,4.85773649739687,4.90927840883732,5.0046625504939,4.71093178046901,4.90735312681787,5.1344675731756,4.93789087892445,4.76298511811378,5.17645092078705,4.5685253013892,4.89004312526985,4.53451860675427,5.34729328095764,5.05983975672825,4.21999680645807,4.35599203636316,4.69965309417118,5.33993071255588,4.8472767884038,4.81526492996645,4.81332071382867,4.63004884507411,5.1010852270659,4.69231206566251,5.06554798038038,4.80244927084224,4.98636963648856,4.52192929684305,4.67773283821807,4.28905342042918,5.3990246711487,5.18323953150274,4.43733624657421,5.2802473375286,4.75260802741511,5.01124992831994,5.08389767133084,5.23335941783294,4.45929429773121,4.53940143396699,4.51150850503392,5.25702493526549,4.7076110995562,4.37969302444695,4.8113601455738,4.85397734346336,4.94075176691809,4.88273882645263,4.94170235344674,5.09412646977137,4.99857666417756,4.6756395816288,4.92770666491042,5.27419497281304,4.49345851534166,5.26798524810586,4.50822347048586,4.97357907162193,4.40903149806029,5.31373226858996,4.54194746787218,4.84529557776321,4.70047221013727,5.14319650717163,5.17603635205595,5.50874219204659,5.21679361885303,5.71405322980512,5.08559218810107,4.93127820849026,5.21671795400712,4.48271944690421,5.28477526486043,4.91599540807037,4.7546795896045,4.79118194922787,4.87111862651664,5.15768156425598,4.97681364019742,4.88294925945093
"54",4.61609362157648,4.65918347610271,4.89176137576558,4.6839352759991,5.20914891738699,4.45025123669901,4.81090955186504,4.58802641000295,4.5870911697509,4.46346334011645,4.75447777647586,4.6535047327075,5.38224504264771,4.33626185548471,4.36460871905046,4.54076216873128,4.7122106250461,4.67471676865587,4.80469500996902,4.70431407597678,4.66197143463681,4.81645255977244,4.83664095539006,4.63398983130412,4.84895847456364,4.92752941975812,4.69537079963246,4.63011260101652,5.03613098742625,4.42672548153291,4.69089220066696,4.3826725402863,5.06241047915038,4.87100142098733,4.31127274961124,4.44226576682938,4.4610975994567,4.97950827741668,4.62148948838664,4.64570019934306,4.64638970475578,4.52394702235401,4.76127631930366,4.6060037718728,4.93402045992106,4.62528061913541,4.94188104914345,4.4989396406599,4.67223619140184,4.14531313822818,5.15350614775322,4.88946927146772,4.40902825193584,5.16809402071913,4.65309187360129,4.80022271485109,4.94850788742161,4.92797117096629,4.41019019644658,4.45777968144035,4.53066340865819,4.83038706263273,4.72972135133413,4.2896768438135,4.75915657210733,4.70019764793803,4.76400352848639,4.85352642840603,4.75584495642909,5.01672037030266,4.69041511863418,4.66784487855143,4.80418947777028,5.13322699381186,4.57133162972163,5.26384836356737,4.51034244733698,4.95226705854722,4.2711191715348,4.86571536744531,4.61393302292962,4.73700900648181,4.56522800328517,5.00768409554342,4.92096442306578,5.22716053622011,4.99537777989711,5.31015646505973,4.95017783431071,4.55699130950073,4.88810329026204,4.43530605616125,5.08662717612417,4.68310702104236,4.57887971508786,4.66260765869856,4.77033913796031,4.93757388429971,4.80680698240636,4.85422871109545
"55",4.45968302596479,4.5630505474481,4.78869586835038,4.56534652633858,4.82926807847105,4.0962587371133,4.5962767635996,4.56785171861559,4.3938333628,4.22449586027403,4.44417421094125,4.55772503386042,5.08497511403819,4.15045063312084,4.23774841107566,4.38092106688698,4.48935819475045,4.62812297087082,4.64314673938812,4.42197993293075,4.49402804190503,4.47991908821954,4.38192096346793,4.47813433553559,4.76151188357532,4.71762982926343,4.49186300177185,4.43275083210836,4.85224029781939,4.01802222582876,4.43888257596583,4.20517375718475,4.77264078595918,4.65227287329164,3.88397310550601,4.05052496273669,4.12938641100251,4.89940934829161,4.50933031822742,4.50293639073683,4.38040637318868,4.28819997846908,4.28268505293968,4.22403159120904,4.65161284192958,4.37474588420778,4.57046461142343,4.37065783606676,4.62372316506446,3.90959071091463,4.81463157932233,4.80791180796414,4.30445990795994,4.95907929571783,4.34518447545717,4.53709882998768,4.43254719619281,4.56315407374375,4.18877588564324,4.20528732820645,4.31927041968665,4.36591047702454,4.36942123986354,4.1571339857464,4.4513620986939,4.55910914975298,4.48936741679112,4.49159856248305,4.42409281179443,4.70305582680051,4.43016213032373,4.4431619741001,4.54314339350551,4.7919277286691,4.43322909279286,4.93311581193206,4.26216334318911,4.57677498397535,3.90030262165282,4.7273988259416,4.30262199362382,4.53361760454957,4.49095903028006,4.77966430898914,4.66573136534411,5.05470192765414,4.713727432166,5.01780305208695,4.73448722527196,4.26914459430635,4.64278826817497,4.16030087505904,4.78403510736375,4.55824280302877,4.22176094252022,4.47068871688521,4.62003500110037,4.73700412379596,4.54960267073348,4.61614739983302
"56",4.24463497274834,4.23326998124542,4.46917059717167,4.13977477356645,4.54310434585427,3.95210023041331,4.34559819398233,4.32598011773874,4.0950260719238,3.84507498723506,4.16629090387225,4.31005309893592,5.00412496001349,4.06973174263653,3.99609702789769,4.14872772147968,4.13895684578604,4.34261999589259,4.43018684148555,4.08681583802343,4.44495745567142,4.1249017042764,4.2793035403318,4.22283380737356,4.53954945829706,4.56813899594315,4.11474236242192,4.28055471380323,4.57847811682817,3.72634971864851,4.17025233814092,3.97251184794557,4.4835674182239,4.46807322724684,3.83230825568072,3.5083843895843,3.71044001597049,4.64506273206028,4.23773750138473,4.44917753636129,4.08162903269687,4.04285228183184,3.94509168587293,4.1174379252091,4.56242943206134,4.16243178907439,4.25505581365727,4.29148722520549,4.52584934586427,3.5816107086177,4.54268137515665,4.52144072984437,4.07696065974038,4.83812715759788,4.19173306526997,4.14213929627925,4.02435823032283,4.24315005266468,3.94923094814634,4.05784245328353,4.09016105242772,4.20385042130532,3.99063332995517,3.86041064506092,4.34331020959015,4.35965349502155,4.18347479760275,4.23509046007005,4.12966023049642,4.63146282424839,4.29445487669743,4.23713534877094,4.40186848827994,4.35622190951464,4.16827255521615,4.72626945825721,3.94781596956689,4.21987800552655,3.47718350156563,4.33350764664096,4.16400459185673,4.2714177976215,4.20935270886265,4.57196437176816,4.49780820501583,4.61360760098326,4.5378436130847,4.76602510358268,4.5069269733072,4.15445025503005,4.49737525529912,4.01569061492988,4.60750241232293,4.10992154223696,3.96695205103332,4.11323518360149,4.097439175811,4.52497356529806,4.25558554531671,4.44943742189833
"57",4.68214037702949,4.64629715411573,4.83030074589857,4.7097019932537,4.90989341501587,4.41993461089223,4.63703589282471,4.78886803786354,4.60581050624213,4.27444870955585,4.48686242763756,4.58550627281449,5.29094449719307,4.33780238833622,4.52688801791569,4.55861483370608,4.60745818584798,4.7657324138717,4.73145747167835,4.44999381385577,4.91631853449211,4.57325983597604,4.71898332291897,4.5002484945628,4.77745151461016,4.91219296338567,4.46060909924462,4.72363426489966,4.87804226056977,4.30107637136398,4.4428311729293,4.5235857822683,4.84074541874291,4.75351225603034,4.34003107005099,3.96488726787656,4.14550122636977,4.9425825734503,4.47545200184024,4.74459777580818,4.43134871204259,4.45593322311383,4.42288720455721,4.46453593175759,4.88145892250396,4.53072955728835,4.69274423887111,4.66122816075767,4.94509127115083,4.07243666415421,4.84062171852722,4.95434026022846,4.5752157127612,5.04373480377105,4.68245942916848,4.59736593540806,4.43322844731567,4.5835675725364,4.35485968433009,4.48594703801836,4.30910133699034,4.52280280443609,4.31610326853282,4.28914128937661,4.59663241199706,4.64312323083982,4.66871384040089,4.62090074151521,4.53824310497414,4.94672243971849,4.74231983521021,4.69084727339641,4.9345291612771,4.62485590316036,4.60322159534674,5.09352518032945,4.3647210953626,4.57367126367673,4.11183865046648,4.79183313960611,4.43843704014277,4.68207371246228,4.54463892551445,4.8586236736881,4.97044284043771,4.98958655764886,4.82958308665576,4.91299614587801,5.0124526219334,4.61225736149072,4.87819330217054,4.48803367755554,5.04929060523761,4.5803157289512,4.2984479363778,4.54656987822653,4.4554119736148,4.88632925031376,4.56952094662089,4.81818743596703
"58",4.5477962685019,4.43621322782144,4.67949721018609,4.48252836117045,4.40961769734185,4.12003252067587,4.53428888264171,4.32695146495933,4.19034848695904,3.8873139984514,4.28751222125653,4.26209836384245,5.0967050005545,4.15645601137555,4.15011085264585,4.30095564756799,4.49611813187693,4.55731913995226,4.57246806453773,4.16470067501366,4.60367660699061,4.23404090171334,4.29447576766554,4.17803038734392,4.4964630920175,4.64942119872803,4.33550660701359,4.75634744229192,4.57403961089968,4.08837285094101,3.99011713709476,4.3045036590899,4.65902212022059,4.4415167037948,4.18898286307109,3.74381981462769,4.00309343488677,4.51690842025126,4.10430040490975,4.51716969867451,4.15919254308131,4.06138850956354,4.17196903872061,4.35226712601378,4.7714328936214,4.09925621953643,4.53570009573337,4.50934699280398,4.69336809424428,3.75545908009807,4.47264586715283,4.78839801766597,4.40081949311675,4.6348327474454,4.31641451441315,4.29121013087695,4.06885441308514,4.4437132460582,4.15943808957877,4.18539849805142,4.15160463623919,4.16873438527808,4.07340379118894,3.99884560863032,4.31997353374043,4.45586994328197,4.48239137837551,4.09216306202534,4.40011781992855,4.65981826936181,4.49976618209628,4.3448204992919,4.65780029765804,4.56287641392152,4.29377890788909,4.85333478105575,4.05342126377609,4.3794925261348,3.89331863470299,4.47979270102269,4.11510816131591,4.34192409318207,4.41083527055671,4.63197794108514,4.82453323417329,4.65509354495674,4.70264345939036,4.66487013350222,4.77107600406912,4.43050315510864,4.70066303815477,4.25035860665768,4.65504171056178,4.28422963499081,4.1087355011497,4.44819555963662,4.0967803101608,4.53530450850877,4.34530646695748,4.61665681290896
"59",4.43262637376873,4.30214654153648,4.22152215328039,4.27574103837155,4.20336304482996,3.76248891553588,4.31658284567005,4.09787273908868,4.07923326773358,3.66445886979674,4.14682180366847,3.83642940819886,4.88367504575333,3.83991741929962,3.89983816718017,3.9395186215926,4.14090581540644,4.26989510721153,4.42260329926781,3.99230594880047,4.30372531891102,3.98741743374194,4.24000364756259,4.10697033903335,4.28917240545201,4.39866048519882,4.20161469723089,4.56509855925555,4.33434271007634,3.70695534318197,3.52276226756834,4.05558792699089,4.5100239699475,4.29777779065025,3.81450572922194,3.5358378127671,3.93896462806619,4.26559760108051,3.78112491238934,4.32186639078082,3.85033569787643,3.88335489901005,3.88586494857869,4.13816392132401,4.54130933104916,3.97645567012845,4.38480905574097,4.21473596382743,4.46877780387003,3.5018857024988,4.19495086596542,4.40475816253066,4.34326735201738,4.45728962305927,3.95012320402835,4.01164483760702,3.75339449454852,4.11311698077513,3.93805040073678,3.89140014557236,3.88501547454069,4.13677749336935,3.79759668291045,3.7369262443862,4.16702878243992,4.10051361297267,4.26004343932304,3.89343654915991,4.33822049043434,4.35727607525005,4.31042219616007,3.99706338743506,4.42431446570237,4.33250465967093,4.14133627377956,4.51514825120197,3.81354042324485,4.2173516551124,3.60103456287587,4.41807778635401,3.71850769844369,4.22381445898626,3.91149716455883,4.20956456022782,4.53326070057925,4.29920225648599,4.50100995972886,4.48949533816203,4.53819071455966,4.1750068691966,4.48147991049532,4.09489608186644,4.42997348456974,4.23897697981348,3.79515758864782,4.11543385764872,3.81093728080509,4.28082787660632,4.06059183669107,4.38795469880065
