"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"60",4.25503130277944,3.97754214607532,3.99625868505993,4.12635360197304,4.04114036069444,3.52300442752584,4.00889260198245,3.82445276164936,3.83132304656968,3.18847699729014,4.15308852097993,3.66287948467257,4.73557211220586,3.60648992290723,3.67341981733581,3.59426845136742,3.9368597911939,4.08876983412407,4.39254417035264,3.66113987154167,4.26305422248663,3.70302067832964,3.83663308945603,4.01299175450174,4.08252112526041,4.13042934935615,3.95733613972841,4.40398650278892,4.01723252690021,3.48987750166669,3.16232237918057,3.63931616765816,4.34094343442074,4.04098601589885,3.41445956026534,3.40890419750504,3.69705105447908,4.07265685888994,3.44507184844491,4.20510402825804,3.58330793640956,3.66342876851163,3.78237398468204,3.78441600803169,4.36357521046078,3.64340229008647,3.99808176501389,3.87151044998872,4.31156329410222,3.17544393679283,3.9341802230155,4.36125864171391,4.20745729476271,4.3025138000575,3.77410757511885,3.57312895044848,3.42054527958946,4.0070358968314,3.6088703528727,3.75790600545619,3.33819181979188,3.85638665381452,3.43597925122959,3.50080994705728,3.92114606985292,3.88915883394456,4.09214755508178,3.82969812050053,4.14004305184929,4.12764064346476,4.10373323059443,3.62921133935987,4.11328722247543,4.27178420266075,3.91183113920176,4.34191561313922,3.58878926974607,4.00377660192424,3.25132140408299,4.35335990270326,3.39385625987823,4.0176947699518,3.78574534978644,4.05797361266683,4.33277197003647,4.10843828270237,4.36890839585787,4.25344927389762,4.35125354747685,3.9185165024154,4.08910442471222,3.94150338062399,4.32726857102633,3.92328605741872,3.55263323816434,3.98587101781783,3.66544237710641,4.06141371861912,3.91960837790456,4.07384407087236
"61",4.33802452891326,4.24388266251124,4.26977777615499,4.356767226584,4.2716752139476,3.89978890432342,4.13990835734705,4.02415804952261,4.09877112640983,3.74706257735864,4.32373284915765,3.97383603632884,4.66101151916495,4.0697087457567,4.00888140018858,3.97207805332663,4.22141206659339,4.27679388016832,4.48033058463372,3.90573566841257,4.45733059942174,3.92472947092113,4.27610468698197,4.2607445213873,4.19700760502039,4.26783130890623,4.34296788436219,4.59266106506267,4.2476501435876,3.92502729398563,3.49064119959773,3.94616252202111,4.60709655572388,4.19922276505671,3.91379019785659,3.75830326611143,4.01481835361684,4.21867639770316,3.80905271774544,4.43861204967605,4.01745372372903,3.89103015391203,4.15951813211529,4.02975009240693,4.4961249414714,3.9907812497902,4.20399032787331,4.14813253913341,4.55438563734184,3.61628670188641,4.14644730306088,4.45844077896032,4.35556196140208,4.39960711514358,4.09163733663683,3.92137511525614,3.89522303980361,4.09021582669626,3.97385724419024,3.9722781752244,3.62805746368529,4.14234255277767,3.85046654905936,3.93919973850024,4.14149818620624,4.15562214684739,4.4087095886249,4.12041926372708,4.37614204142151,4.48317051182497,4.34255101504727,3.84720612756229,4.32234891797093,4.32978307129822,4.13279175763752,4.51800464962095,3.92684533105821,4.25961266159021,3.58027525459197,4.54123126977777,3.65909404061675,4.30748697113554,4.14577367620205,4.32798955775505,4.43271742444233,4.41178969102086,4.58672252041296,4.34110982228644,4.46807411754137,4.17288727397834,4.23837566778112,4.10806041167173,4.59948874894737,4.21967068801682,3.94956268878549,4.22411434396636,4.02469275563036,4.22799219663109,4.29347515046287,4.25531828899044
"62",4.30264852999178,4.08055046282222,3.98448419448631,4.21192673300449,4.06366719583445,3.47315422220884,3.83728304674317,3.59244895430624,3.66051014661857,3.31242885294272,4.27728419230843,3.59489065105812,4.40667117160253,3.70352219483189,3.79278189911966,3.75154497945553,3.89987006786526,4.06368253604586,4.30259203640568,3.63211383493552,4.294871102586,3.774338976849,4.09679580448921,3.86504394300552,3.90489039748591,4.13730153822948,4.2284132447628,4.24253455770359,3.94237623018498,3.75979831407223,3.14125502201023,3.77081073295508,4.38383805813718,4.0364968146691,3.60060240580342,3.52482030291594,3.68326452846897,4.00021412615696,3.4562950121996,4.07697200514954,3.79937982344188,3.73720158083657,4.09024591779904,3.76507171810447,4.15269466883633,3.86404918862459,3.92551712511428,3.95564689179575,4.35229236037593,3.41603260051805,3.92810469747741,4.19434734001062,4.09757600173099,4.09753200307897,4.03591703523186,3.71081395728863,3.80448620637415,3.94919985722501,3.86001011838917,3.97046983555538,3.44714720081483,3.88738421159282,3.54421146316863,3.78825473369876,3.64359531535258,3.97602804274711,4.03418431821812,3.89929453553559,4.19730146929706,4.36802226153084,3.9077481310567,3.70962281153543,4.12121050680649,4.27103006089157,3.86691471822825,4.26677179418135,3.70557763985537,3.96392165725338,3.26715594461145,4.29891009118313,3.38976442325547,3.99907844699619,3.87942383963456,3.97376424706628,4.18738146058549,4.23289026927853,4.42436537276051,4.15056411318655,4.29742584007603,3.63302642584888,4.11631958142174,3.83813218278011,4.26847389141439,3.88563897838621,3.64461056835559,4.02225234212075,3.74219487485948,4.13369313420975,4.00583718578152,3.97607427374044
"63",4.07848320153275,3.7229907280195,3.80151738753393,4.06840966282682,3.73840208584932,3.16974636771745,3.8069787328945,3.29758495598638,3.43379227620957,2.97006618087699,4.03124031474547,3.31442851716978,4.05151216198985,3.59312448318931,3.46300370730034,3.60307619199593,3.54311939904361,3.76679529833364,4.01974141552415,3.35557151106086,4.20622797182853,3.60856384358137,3.82913862278292,3.59554934419188,3.45235687562612,3.99778602284935,4.11507792732176,4.00291063687299,3.67518227167112,3.53105123647361,2.86694930607273,3.56985596718419,4.2194993651991,3.88811345231662,3.42371499775196,3.32107639820032,3.39819008901615,3.89190205298232,3.32858785992956,3.84516544864803,3.48990757907912,3.47946814323489,3.83620845538992,3.52955951748343,3.98928830107541,3.69206567825037,3.57509018720566,3.58344423540389,4.19017690960853,3.06282153429485,3.64352127447253,4.03539899275045,3.85343830958042,3.81216193438623,3.82565298606618,3.5389480855411,3.39426879968918,3.73230989777106,3.68911379719005,3.76669509117302,3.10100940972733,3.63099260565624,3.27761020067538,3.56454416529056,3.33609919713494,3.76925422725123,3.77855267040638,3.72949154895513,3.99427231820749,4.16239449492153,3.56017495191245,3.53186301000058,3.64106410126864,4.10961289227316,3.6085715825923,4.04081300135882,3.608209420332,3.74851247834879,2.95879439119875,4.06878801536219,3.03777648192138,3.80672857267682,3.57153940393701,3.56717827271779,4.17230278311436,4.16360295266741,4.00795262002284,3.77362888797197,4.20502237729207,3.25725512172154,3.81279539444177,3.59978328248815,3.95141919995204,3.67878865855657,3.28963170531942,3.85549866824053,3.41930897266566,4.030585263499,3.85192945656249,3.84935801168554
"64",4.31908096871717,4.21298553606615,4.13091116761095,4.34063939571849,4.07552371552566,3.75101102931715,4.05232549335631,3.68682784243392,3.83899374196525,3.50871460063491,4.20535737963117,3.79943186185739,4.27997489647757,3.98509730174362,3.82477609538507,4.05433205845123,3.95866251562215,4.10826416085586,4.31212112884862,3.77980252798953,4.39045331374104,3.88357587050452,4.05298965416886,3.94763958999684,3.82810261347279,4.29107283996395,4.27553099571823,4.24644937850232,4.03796237811584,3.82652088467955,3.46979191789583,3.99311561125929,4.49879323934251,4.34639756024928,3.85036839435708,3.8504587559382,3.83375798168372,4.11929517804241,3.68888455591876,4.22595052913709,3.84237865604637,3.85030828441709,4.19336370650724,3.88027040560605,4.26163215353867,3.99278488177567,3.98375393902716,4.0857273026643,4.43327869344339,3.49460665143991,4.07271727504284,4.44325135484457,4.193966952919,4.05471950390664,4.09824902726519,3.94980040066282,3.76725319378177,4.16350471807701,4.08027823005721,4.13377544796782,3.6939831510442,3.99312267194803,3.69852976322271,3.99103094733724,3.72400876251187,3.9985420413991,4.22260528286718,4.05646511138094,4.20820808143361,4.28861125473227,3.90582847333306,3.80638884318314,4.00250314110867,4.41187444123945,3.93681492663572,4.28306063803172,3.96231041247797,4.01868946491375,3.46327654489201,4.22790895003244,3.54870530892677,4.22289300554031,4.03896560426545,3.94195274547982,4.38570942603367,4.54040309385003,4.2898997129121,4.19278321740179,4.51448856528736,3.778449623156,4.25663228745122,3.9172422918165,4.39997363183,4.11590476854058,3.75377551701999,4.30418450963505,3.75612789214018,4.37908806862331,4.11704240223139,4.2110096486103
"65",4.30219773361326,4.61309105678716,4.34296721926319,4.46010405664946,4.29558698085989,4.06323875770164,4.52088792885327,3.97987310914774,4.018309210267,3.53184932345338,4.51637194806396,4.19706186725465,4.69572790531077,3.71042293322169,3.875952777555,4.34829252558203,4.34792686854091,4.25242578197814,4.85330013315643,3.86141777929027,4.75096093302482,4.00057011388994,4.34760287865882,4.19507614275374,4.39656092058937,4.53197367484631,4.75918641470965,4.7622730251143,3.85313494449838,4.19517346718312,3.47615384062479,4.74465676277564,4.745144091695,4.55949049464946,3.92555753116961,3.98232845548187,3.74710229470518,4.53841078400105,4.20175846877139,4.56959348391293,4.81434041330133,3.82770885386387,4.40887718410017,3.95636765438376,4.77440826056482,4.13151870290336,4.57037663607906,4.45865360717017,4.94124811739784,3.75053436557822,4.15373853305738,4.92405613600167,4.0331415070621,3.91047311841851,3.96503004783371,4.02639488676433,4.49241380793759,4.42799653190581,4.58105616880471,3.95288525956216,3.89805506094479,4.43399143912302,3.94588877789002,4.28730520238587,3.79624687165753,3.83919563246547,4.74151279106661,4.46198703245612,4.47803742486819,4.46845610260804,4.36484998868839,4.19116299670753,3.63750885581984,4.68371712743856,4.3880353365,4.42748065773403,4.24618206397027,4.0710931689205,3.86309548007112,4.78829265583324,4.33308985977122,4.12151902812247,4.46406351135762,4.15171001580705,4.58525741655802,5.36479741159056,4.65705193418104,4.56549648042955,4.8153023788616,4.3066031242605,4.61901002538031,4.38026536131674,4.9855745564887,4.02267652944959,4.36445273655919,4.24209427511121,4.17829539730269,4.62415652904515,4.50250361995996,4.61054429407057
"66",4.49394767646953,4.78523768406658,4.71940443097858,4.53985046577869,5.00972763653202,4.31660096807516,5.35256346193791,4.05275733393952,4.12277331992783,3.83194874159363,5.14564793724506,4.35083719028334,5.02427245536834,4.35467527394989,4.20143983484816,4.13849496835902,5.09673575270892,4.31536693911554,5.15800215160808,4.44504111042847,4.85205556095955,3.60905428265756,4.36084503006171,4.3647366062492,4.58113270213741,4.78847851960743,4.97559122933927,5.09851644251234,3.88041685489451,4.3640824103028,4.31307109280201,5.15871618898754,5.57963665083211,5.06611835856947,4.25796160238546,4.32146521103446,4.25957776148272,4.7551509480103,4.19568036626848,4.91490380249153,5.02375536595943,4.47618041788531,4.65623926958006,4.1433414940674,5.12878634792185,4.16049861176236,4.72803013214469,4.48724665642436,5.41600455479271,4.48320161856078,4.40528397973446,4.58103816059981,4.37894418507643,4.28478004580319,4.02565745857672,4.26617226457056,4.40297515651629,5.07831002608175,4.96501858735436,4.10543029467073,4.16195555521844,4.88936001894694,4.60355712711794,4.72090554394767,3.76612337070169,4.3571057082967,4.50304157396261,4.6995990714678,4.58760668777365,5.22820328966896,4.2536688403199,3.88090636043467,3.75419580404075,4.73574946172309,4.72062778272763,4.93730749041728,4.27444048504224,4.78214454118562,4.07356308194692,5.4190113948735,4.53544928947464,4.84888324955499,4.97484990828909,4.3242077360623,4.95118274596797,5.49645110717997,5.40607811576771,4.21817377882686,5.71698816569698,4.2909523623467,4.47584295372558,4.31540103618396,5.18191286754714,3.99396858355524,4.71259572806326,3.72588998755608,4.61266388440951,4.64374796484419,5.10888675779304,4.68487872389526
"67",4.57801439993188,4.87915585132053,4.70790533905552,4.67324919274853,5.9141369716312,4.40701343938044,5.28623500418912,4.34672763584147,4.12581841657206,4.75827809130713,5.46951529361845,5.02031670002134,4.9397798688308,4.77779652869066,4.13787413817793,4.57527693477764,5.52425275143378,3.99894681791741,5.43397754973867,4.38768000047053,4.3952348919441,4.13660899444509,4.69324688559661,4.94212666298697,4.37346675855762,4.23045960860674,5.42484728975172,4.98578841991119,4.33459713184679,4.50249324321043,4.51156567264442,5.22928482302242,6.34498007202237,5.21871602167668,4.84593346236933,4.70180250979787,4.05769831920341,5.07454525628977,4.62870609436144,5.18835854531568,4.98603619298097,4.87671747675225,4.07643513659222,3.72878463001906,5.02200420456688,4.15351634319352,4.73263475421506,4.38095380527404,5.30828649803735,4.81424054581033,4.51400818121811,4.94097472930479,4.77564363265521,4.23875544848465,4.47746664922604,4.61314512014377,5.01951544445294,5.68323622099874,5.35312295614712,4.23018559706277,4.62237880376082,5.34396232550084,4.96770641986562,4.80283395671536,4.71145534840449,4.64468379507233,4.65142538739546,5.0807046626056,4.52356423236583,5.49762923066391,4.19557624155156,3.96428356905739,3.46093180658837,5.00385257972024,5.00384789944232,5.32568702229251,4.42424456168279,5.39601578655059,4.18299473430861,5.5187295313021,5.12807951544482,5.13068872106256,5.21823086066839,4.21300784205902,4.90713189372189,6.13214835805054,5.26602166330035,4.82317356432612,5.84271002693432,4.56162383958804,4.36650631651834,4.55108692198319,5.39903771236431,4.52565278595741,5.21302829433558,3.79514931670382,4.82366680683784,4.63149555066514,5.70397129580324,4.73839479521226
"68",4.63328787085595,5.09395460808413,5.14270680476737,4.960778755139,6.45493988534089,5.02501609171525,5.3753448994077,4.71037397410931,4.45655078655328,5.22385999845862,5.91045656313314,5.18434184557996,5.00986047141217,5.13015052860687,4.65278739114517,5.0139044461313,6.38830202805572,4.42198071535721,5.67316869563478,4.91514430644855,5.06310944132574,4.35552986977822,5.01695843740782,5.25904804449517,4.62902511665991,4.85804380973816,5.65183999105756,4.88813992284896,4.92063021107032,5.09211529532229,4.94586705766567,5.15071989482108,7.27839143202882,5.38611503140209,5.26877453364279,4.92246904936995,4.05722697750388,5.56178523028157,4.77830044238895,5.48709260203673,4.77626620541517,4.84372496451189,4.95891265988597,3.99957191178894,5.43117068247133,4.38243989428912,4.79153435139025,4.35072709190808,5.48877095716382,5.29427586555942,4.50860574389832,5.3592002439685,4.68802707535445,4.30833218242703,4.67892004808324,5.11802556356494,4.83449919100227,5.82453143063481,5.73882137006412,4.54453163460134,5.0357338682808,5.20260904690409,5.41581230006865,5.240689775464,4.84267571093924,4.75182878716912,4.84062139127163,5.66749315540804,4.90981494215014,5.76052024794511,4.22825120952977,3.89318765298148,3.9143377179649,5.48661934547751,5.29313031604583,5.33849603967764,4.75674878126925,5.72288707799442,4.19735271084742,6.06338572449667,4.64488216490846,5.28447935277529,5.61551411630293,4.47167406644012,5.04263458700978,6.0517554822399,6.22991138406404,4.58982462788346,6.05444631886933,4.60992099195023,4.20141790576781,4.76732150689373,5.33012008030862,4.66866789082509,5.20461289394906,4.01281036447469,4.5547875817729,5.08546474881928,5.88385219309787,4.95681377067302
"69",4.98632481283694,5.41477581749653,5.72204231837596,5.46313778673844,6.36980182924378,5.64030356598996,5.94678461017463,4.68861779695083,4.78068227710191,5.34985035640547,6.00458911385663,5.14304553196109,4.45767822135645,5.53593356385078,5.03752378303611,5.35498191761294,6.76538868927539,4.88377490815977,5.89374583186902,4.87148928382842,5.35654173793023,4.75807451832446,5.01448023021845,4.82980672798387,4.81496171548242,5.22015014178921,5.68834531003585,5.31522061125411,5.41446170735962,5.47466298344897,5.48512865169123,5.68788426726443,7.62591667896739,5.75001722314917,5.36323957743276,5.27604307842133,4.14925709385725,6.06292516833039,4.72310323253887,5.97610666595285,5.3073833583836,4.60651002992203,5.59202430156062,4.13997371997012,5.35393980343073,4.67866734816623,4.89609397398447,4.23388393173068,5.47962584071877,4.73128169727742,5.00826263387984,5.58561016164915,4.48872800731793,4.33253845696482,5.00651273903172,5.5325234904451,5.4115966661667,6.12371926715152,6.12350644595154,5.17980551971747,5.47254260231862,5.43872006567504,5.80844457826186,5.05126061667274,4.66512681844691,4.86579519267993,4.78417493040548,5.7971109832816,5.20452108556217,5.91832753403445,4.64802367870458,4.18720584107976,3.80327834577371,5.46108907021608,5.55864017839085,6.26023561063109,5.20754839230974,5.69203946622525,4.01369010177736,6.44786466878328,4.60680244562836,5.75808369159971,6.23690235198827,4.56096965949702,5.22218281181589,5.96697479626614,6.2267746874487,5.00035287363937,6.31711242338424,5.24876142014261,4.34271848652614,4.67938371733801,5.75034021458993,4.94084444770797,5.11760239399306,3.80084131964697,4.96113414397131,5.31074132161362,5.89004560563014,5.3619413880868
"70",5.27746940028843,5.36554180909474,5.93584816701772,6.0372997841665,6.50144963334166,5.99054786922785,6.14638759657909,5.21762950187173,5.13850485240877,6.27743750631816,6.15388711689101,5.6752306275391,4.81523057084614,5.61482679745094,4.9436714689908,5.52265173640685,6.9727696840244,5.0275272402712,5.95860252503735,5.32043946336857,5.10528928452102,5.38346607391126,5.6090975435207,4.81505997856413,4.49285793617609,5.29680801509665,5.77097204100389,5.43874260398569,5.98788740457059,5.4997492946801,5.90361349442172,5.75826149828034,7.53247767646984,6.01694406170129,5.18970195272705,5.13188360860173,4.29034496718167,6.0146652128249,5.14082539340371,6.46498642056428,5.73624100206623,5.28960819225622,5.33612440526877,4.14576841774241,5.86183506174678,4.93786613103399,4.77207834629572,4.35297496672047,5.65622924006289,5.06260918043655,5.26742867649379,5.76653916446094,4.59133834655636,4.62978517373489,4.92702750802865,6.03080760978,5.85035971651344,6.63635344085243,6.33120720676383,5.26886560688791,6.13996866402857,5.43998019202277,6.16565290789988,5.10318984610963,4.3953515411751,4.9928727964997,5.2294264922159,6.36072870082361,5.76181910329515,6.02164310324599,5.11916454123523,4.42767142467449,4.0239221733769,5.51719305145476,5.48910031734738,6.55216611042938,5.55239806117442,6.31781042781198,4.63735469224304,6.8424083171084,4.96459847963424,6.08962773424755,6.3448383266557,4.75356763963911,5.55337976488636,6.81772166423397,6.37449356027948,5.32951330921924,6.35277068231472,5.66214625595133,4.53968904618996,4.90307988942089,5.67950539927944,5.37020639541641,5.52472524857318,3.77601373469745,5.18624222899396,5.53607006708702,5.62803973972973,5.33255782512324
"71",5.83167304404406,5.67524351945335,5.87134931896783,6.18674288883265,6.23158014475138,6.07550491776957,6.02722219600645,5.74570177359534,5.57887513591366,5.88745573778881,6.13389343883564,5.7398040829006,5.82358393212558,5.98745735731085,5.62615798277417,5.86565766477794,6.31911619960924,5.76856999086854,5.81521940277074,5.77299568173223,5.42766765561205,5.86622731339837,5.79253632382304,5.68329488943591,5.39238316729442,5.7550691047457,5.8892939368641,5.84747332643748,6.16881013616501,5.83207645321921,5.92176985713078,5.83723604977067,6.48689838953869,5.95274380592341,5.7905039312586,5.6012450818895,5.32947376708186,6.13156357259386,5.49082700711385,6.12348747662635,5.94584635154191,5.74769861016739,5.90211465295413,5.11218710024403,6.04834917236732,5.63675751066342,5.54051615742177,5.33268817208792,5.96310028885544,5.68830543802116,5.72917628885817,5.861565242507,5.62374745099608,5.43031159220782,5.71962500608576,6.00561158888014,5.90336882771768,6.39316337428079,6.16709865433438,5.7500818196263,6.11513732840114,5.82211922048518,6.18808289850653,5.74229003054608,5.39738385317614,5.50685731251366,5.61290757488975,6.08013660318277,5.80136506685213,5.89874077708698,5.6097147572936,5.32583621831887,5.25623293348293,5.79151973723131,5.84597682917029,6.1548750483769,5.85341297728176,6.19883003623265,5.57188120163772,6.43646161315549,5.74119250871441,5.95258790777377,6.02370007294502,5.52493953670873,5.81932823202933,6.32675760102037,6.17051816194638,5.70785405163245,6.01802172091975,6.14595658722386,5.44019549590463,5.7267662080168,5.86438349603518,5.53706706267381,5.79975016530391,5.1090194038517,5.6917025706434,5.83653993994058,6.11473393627359,5.77258369406054
"72",6.45083441101121,5.51042975270119,6.56123784963938,6.40273346726439,6.09068797779702,6.57128713142104,6.32879790902646,6.17094075844422,5.98996102258902,6.19019728388067,6.45150742111385,5.50405739020831,5.93770592168101,5.96266637858662,6.21678253561138,5.85774124492768,6.45555115572052,6.19188388299518,5.65999566928913,5.95082654686123,5.55133163806502,5.93350573465204,6.42717375484625,5.88006228835176,5.26314097461475,5.66008113598097,6.41177180720038,5.89488097285702,6.67887867726659,5.84650181242645,6.58427704305477,6.3461768881348,6.76225887807135,6.51759400883492,5.87332940304802,5.20180568917992,5.49099051288569,5.94554522249916,5.7236337305482,6.58162527292963,6.21208717462046,6.01326612541303,6.21099139884447,4.77930766285661,6.3938940694983,5.51924527586514,6.11968322177072,5.40163673510966,6.41953176067739,5.73018807732301,5.72307372452455,5.88656219263542,5.30374652116208,5.58999140627304,5.84583939944525,5.56051843437132,5.95983906497636,6.72969114797487,6.13799187356999,5.58515397375232,6.3077672127193,5.99746466389103,6.4460232682001,5.90380814982845,5.33338135391747,5.81269253770907,5.98366284700335,6.39882520398544,5.96420559489491,6.1389241133948,5.70049263509774,5.49515917823911,5.94033177504735,5.81383338230633,6.24257294003616,6.83459452214615,5.8197685029694,6.63886551603239,5.9196437669353,6.63006432573864,6.15517606687937,6.09775921857051,6.27928621048227,6.1386364985498,6.40411635767328,6.60354085887485,6.71356884596534,5.73974521431538,6.66226909559138,6.61864080070503,4.99395594429374,5.77485785162093,6.37437307879472,5.73852218555457,5.72642576208562,5.07716804272483,6.04124382112158,6.54045138110728,6.6004388640739,6.14268876236674
"73",6.80153806844823,5.48179215476701,6.98110686531241,6.15643636082517,6.58294726014823,6.95856959908571,6.82937546547638,6.02410559059866,6.90285791566473,6.73148178906092,6.71539417770789,5.66160352770163,5.6385565013158,6.16224912745677,6.34059746129848,5.65606730650652,6.9889895362921,6.65874198754141,6.09987885412803,6.15357671862611,5.56210434794016,6.15979699751522,6.71379831159642,5.61284852953576,5.83332602738478,6.01822842602406,6.70717468639902,6.04091794873021,7.02114187940629,6.07421129885729,7.48289319356876,6.26236772498872,6.9085458356169,6.86304772325047,6.00551528375971,5.46150901336144,4.87060945584814,6.26519438342952,6.16036994712431,6.4140556696304,6.45906702856105,6.18561456555359,6.67113590422422,5.25900674617865,6.55009275975555,5.64354970531704,6.56153486579047,5.35864560148219,6.39164882682216,6.00414194974222,5.98678400296854,5.98861459820454,5.34871956864814,6.01662393922951,5.77498343725597,5.4927929467313,5.99240163145933,6.79441312867811,6.83983417115287,5.49338616079064,6.62111662406488,6.67577581459477,6.87737890738895,5.90492326745689,5.86032357729061,5.92312695614642,6.02491554238083,6.40998175282759,6.46315142200388,6.13896033290006,5.67456245645502,5.55998843752662,5.97796914824995,5.94720491121448,6.08337191093526,6.8309994002211,6.11750247913025,7.16566880955266,6.10256582862413,6.85140726736346,6.67328507571064,6.4994062587466,6.18269810854746,6.18831306241562,6.92711797608287,6.98105094681215,7.06207112924145,6.16625336340152,6.71605321890902,6.76677978633695,4.92636360263864,6.16665956245727,6.58044271959614,5.81657029589767,6.09738956559036,5.31601360225613,6.08397527076568,6.49788963909159,7.2726513365407,6.60578412369216
