"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"74",7.00062703310135,5.78258553827186,7.04731506230876,6.149529837415,7.16470517737853,7.26542468574174,7.37426005764231,5.97643424405906,7.2698221143562,6.61485017998849,7.04680795874536,5.91655521851055,5.88045719734518,6.18086319738241,6.44257138585437,5.72916431110455,7.34917241174042,7.44077128674708,6.35374734020392,6.56275995140072,5.54379252285411,6.3544930956624,6.70734294905921,5.77552421334508,5.71749539066843,6.21483789162241,6.9565056452512,6.5355905643097,7.52502635715751,6.46049619688857,7.33114277396415,6.46829749232936,6.93163173957084,7.10593649563228,5.94413245833426,5.6964845623175,5.01408068104793,6.1472505240356,6.36861523930188,6.76408183159382,6.44464751153587,6.41906888246112,6.83367487834494,5.71064445510182,6.98238450294595,6.0935235418186,6.70904071718288,5.97944875018467,6.24394054010292,6.22325180121155,6.01455079705266,6.41181195450164,5.27346289266969,6.47055460579745,6.14604934339644,5.68604771972124,6.36805397060291,6.80316510165359,6.93178209929824,5.99603901384233,6.25633716967447,7.00920993648109,6.75422327304008,6.15321937271811,5.78753810110147,6.20476461076361,6.21417341680571,6.67151881497273,6.60157367438308,5.79498939049972,6.19197849251349,5.68190339601939,6.49590311618852,6.55854699564939,6.36685267364575,7.08018661128074,6.11739552060829,7.15174361946822,6.62217322527044,6.97591767994218,6.78641730970615,6.79305084005808,5.9838641491633,6.28364966255362,6.74549550095356,7.33180047734834,7.48834312487296,6.49599017798522,7.10877657455627,6.59122215262466,4.47406782533373,6.64112223296255,7.03835849762321,5.80023554703948,6.85878549883977,5.20493162468502,6.47179776201833,7.26648908827489,7.384925160223,6.39937360462779
"75",7.50470761113981,6.11001768170461,7.36289582021317,6.26638608172784,7.40960226859733,7.45245485079799,7.09086975685664,5.98426305101903,7.35231026761038,6.87565828469545,6.96468898313196,6.27264563887926,5.95512264191339,6.29953794340271,6.41383077573033,5.99306262855329,7.02572062965613,8.46265486242758,6.7341153771805,6.73945539037094,5.65959625496111,6.94171611507383,7.06013905373773,5.48800919295564,5.38506474891538,6.73279898608793,7.25671312560716,6.83526465166561,7.48004334990281,6.21816972788495,7.87949164631144,6.92109471828879,7.1838466595132,7.70154441955021,5.79426609801102,5.47579773152123,4.61304033210379,6.21940084010785,6.76754127025601,7.26309972258112,6.41022005457084,6.65769829774396,6.76581400269824,6.06312980625213,7.55620904039544,6.33922449036564,6.71732785864039,5.78870301397657,5.92234175592503,6.31793111189744,6.31037832304454,6.91927057531711,5.69517044266977,6.47074619461258,6.54253046225977,5.61157875714121,6.34421884542779,7.48789018278135,7.9086560204999,6.41847073160675,6.70334636808909,7.25440022032022,6.9310857106226,6.76476128777078,5.75688695799394,6.21829474353562,6.81198820461432,6.73390067589443,7.27835508446325,5.78259229378157,6.24334450828276,5.89354090881412,6.87121541117862,6.28311813593187,6.32936398525145,7.28335659131775,6.05076249771963,7.24270650648255,7.08856061018103,7.07518265936205,6.98730592740398,7.03556247170908,5.28789726192822,6.39365434779849,6.80903455681383,7.85520935497189,7.80734127250083,6.65759125860091,7.4586888364637,6.67732681485516,4.81424523259255,7.28156359056006,7.80970229471265,6.14777765309201,6.94826026295989,5.38040561430294,6.7470364108332,7.36386604208733,7.68327910430023,6.42825352790955
"76",8.17472848475785,6.48218847161972,7.26469022169208,6.64526897518719,7.14979202150203,8.07886055584549,6.20787781861729,5.97698223600071,7.81054616579867,7.35788133930893,6.81525712614943,6.19673236420612,6.14620089714875,6.66259179781244,7.33609142815606,5.72947250128323,7.42234268925315,8.54765891566148,6.96541854810931,6.72919397850037,5.56348117691382,7.7617484528039,7.18425591430743,5.86227786093921,5.33451537672964,7.09013603328728,7.25720215731693,6.83865342779106,7.9366676372368,6.7789356951566,8.23997640761827,7.07753040476871,6.80940578189123,8.20900249718083,5.67306401060703,5.93544378262075,4.70556414400467,6.12742863541752,7.37567284778906,7.26161240010971,6.43829772342243,6.92042704947613,6.94514582079143,6.39568571618099,7.81996909345619,6.68926276599144,6.65482777135155,5.93393842654312,6.29064113028879,6.63634958809804,6.99589984363745,7.23850806329288,5.75608972338827,6.59332298054021,6.59001900806265,5.86410821766529,6.6970811299642,7.89326876386159,8.18829064262069,6.36185373942618,6.92010019009149,7.86884799071078,6.86300407176763,7.27792466114847,5.95347941495636,6.92317505102396,6.62463838371008,6.8207796586596,7.63857330796472,5.76814669333889,6.42302463692926,6.58635942761733,6.40017879647575,6.68866872961628,6.17586068082865,7.52742589367478,6.27705811099719,7.05090003658467,7.47544143087511,6.72822467183013,7.03458073267277,7.17387315793351,5.10222278041054,6.79526885096958,7.042301558384,8.16908958955373,7.77461797110783,6.79246203106769,7.83283785020242,6.90638860934855,4.74630104427836,7.66658976202982,7.91668755665722,6.05265569608167,7.02890497087898,5.92767210231995,6.80742590168972,7.31427253432164,7.94521832472314,6.69841591504881
"77",8.32724383366854,7.15927805463259,7.46850451959828,6.54702356625399,7.96078614025063,8.60758187894048,5.89645798931792,5.88683405256169,8.08431159365418,7.79966500270131,7.00414192798578,6.3252254469952,6.41268171222272,7.06467292713288,7.17827289150724,5.79288168173987,7.23989149993972,8.73836725054296,7.23362928225982,6.89510795736258,6.0132489224879,8.14676299448367,7.53892687575953,5.80500809447989,5.6475502118441,7.22759365341725,7.44302847068317,6.93704945734926,7.99153883856751,7.10714816216005,8.27447098243493,7.32884630790761,7.17045931945594,8.23461543791568,5.88022191565134,6.19456361189884,4.93667389482951,6.71319023738575,7.04367954796795,7.28893349178919,6.41747351826877,7.39210838203164,6.4979457791737,6.37346195786283,8.13142073386442,7.23954298411994,7.05084387797382,6.31129988117128,6.49602852779847,6.51937710506241,6.88543297539468,7.24547969581891,6.06491546366159,6.77020626264241,6.75846712118939,5.94523577861187,6.72052108771483,8.32483278357759,9.29542740890111,5.86290086304463,7.24750853719909,7.96001023489582,7.11701984453096,7.95091681280631,6.35329024705285,6.85486699641491,7.087691412556,7.16541269651023,7.82599320007569,5.98243329620966,6.83125007740903,7.31210894257261,7.07045508362535,6.91702236715323,6.22575916395049,7.34456230736258,6.66296213577764,7.34629526624196,7.49807528009572,7.25617089520567,7.04385629859293,7.4131445639817,4.80410445538125,7.18754090010299,7.30176512094396,8.86682028265872,7.90914949519879,6.88365161111749,7.79966413449882,7.5874489956646,4.66685654836584,7.93359287453204,7.81997427389921,6.11209793855921,7.43903818336107,6.30082870910829,7.09873761314463,7.13708359163256,8.05430872372106,6.8722709612858
"78",8.78237738326024,7.34744919364816,7.90523433400884,6.38308229757293,7.7921107851927,9.04888034313198,5.97276828311245,6.05254333288267,8.26551117918781,8.17627180395711,7.33768720609641,6.23613182809722,6.58035823632279,6.88549671938727,7.18577179208314,6.02152553403655,7.64505833831292,8.87120094543856,6.88088244390047,7.46171980488611,6.19459161843816,7.9520624938157,7.4157318966351,5.71433641515634,6.1780621547911,7.50860557710644,8.0912723705983,6.77908379606416,7.95542071513001,7.28117201871373,8.65887567924094,7.49602393460902,7.46126628101897,8.28508802048546,6.03915381264571,6.78383595096652,5.36919492191733,6.95002614726902,7.49917965524451,7.10194953733104,6.26803403684609,7.10727998444318,6.23388994826989,7.19850379584768,8.4093120747123,6.62229228045788,7.5065414173166,6.88243838445222,6.78695008660783,6.67875577314689,7.12683285079184,7.54683762927389,5.97781356894728,7.08303061194855,7.40694490790817,6.14362443039092,6.67210572532807,8.89424647008802,9.71049481871032,5.86854031091422,7.42835819778947,8.14631713533094,7.43592973014416,8.19388194579033,6.43890998508098,6.82628173174883,7.4152456260099,7.75774730206045,8.41675139206003,6.38261371949108,6.96692654286228,7.50669967582386,7.58209390774025,7.61506214681937,6.35223447613848,7.26127084687909,6.82495556988947,7.96316278247949,7.62056859277947,7.68752205434801,6.96769349309175,7.90602532530624,4.56216486733591,7.94915376836665,6.97255568821447,8.86853275645175,8.04413212021995,7.41407424438881,7.86023103972593,7.41287124894046,4.62656627410693,7.73180148815883,8.24578546871327,6.51447427818991,7.46674275813418,6.68248747730579,7.16265955525177,7.72965116622814,8.3755281078821,6.9594650202572
"79",9.38836392754126,7.3478154139601,7.92086463759869,6.4665863919124,7.78758008197169,9.03070315296393,6.18053038668011,6.13412603634858,8.81623075834615,7.91909049835641,7.54092802623424,6.5144339816515,6.93560538956298,6.45673952995073,7.09314200543444,5.85450304811193,7.90432443216817,9.29383111799883,7.33595616138424,7.67459183878261,5.92898709685521,7.84947766419762,8.00444140468407,5.87731009782887,6.51700676173877,7.74232856389945,8.392224933714,6.8447501413186,8.45276564655569,7.88466489793562,8.46424888439106,7.93467460799376,7.79536981378327,8.7545953761253,6.31603806250275,7.01593485171772,5.7504132329663,7.23221409972699,7.91587381870635,7.39488702817861,6.65242631045009,6.90346927307733,6.52916968674473,7.5920972684572,9.21483734361419,7.27772331490771,7.7687564793071,7.21278293063971,6.45382847395644,6.29744951782683,6.75777835599803,7.80670102358798,6.14634395362283,7.45383384177,7.52487768059506,6.00019610734844,6.92992082874298,9.46748032108926,9.88738757302872,6.38905461244915,7.49927590095136,8.37928262677148,7.72100234941165,8.24162640719859,6.7820695403461,6.74114254757734,7.57879642459917,7.85481587490883,8.83808932601362,6.74266063630438,6.8544131904633,7.7273565601502,7.78864524187527,8.27653273800437,6.4635511657312,7.14916557139311,7.14277858695095,8.27321257505944,7.25970559289355,7.9361284688782,6.64797372895888,8.38101348414799,4.93874831363093,7.94592129105742,7.44362214014671,8.69835871644911,8.39121093465595,6.99854448967772,8.03128780833909,7.1491638970754,4.91181131047046,7.79604591508302,8.16018600592984,6.74254408267127,7.84406434477035,6.96834566506521,7.4551804250473,7.80060562888431,8.69887428661512,7.25595260134311
"80",9.19803095958921,7.4116869364528,8.19216871732771,6.70149418415554,8.02281311452616,9.25707143496476,6.28986008112938,6.41686911109367,8.60219781033121,8.15210173580875,7.70982613889717,6.37149044596527,7.27043768545355,6.72898542150017,7.41898433600573,6.3427239464168,7.82271460172612,9.20249806237583,7.27729970536975,7.4982750474161,6.69275188434829,7.11139463623916,8.12152917625613,5.85382885680168,6.67158400541977,8.09668129396522,8.51544496873102,7.05058689900889,8.87006969644812,8.40350138113052,8.29142334652055,8.17721075485236,7.79447224565461,9.33151751719943,6.31220553716605,7.70714110689315,5.44050832052425,7.64623515513353,7.62963580405658,7.01075236241861,6.90947939454781,7.35730377816602,6.44199541544234,7.42300597620802,9.70779026326112,7.34488907720646,8.13699597539026,7.30703769836243,7.09457839067493,7.13985677842233,6.50418475746358,7.82775790580725,6.09706912596591,7.49452790303412,7.03773385819543,6.29553344947302,7.19791360196082,9.72621239461782,10.3776489189738,6.42056777603475,7.66625759839184,8.63728193785827,7.85717099024678,8.26181686534725,6.45059078803975,6.7400394495557,7.97449667277592,8.25790583467329,9.29396420070133,6.72807731485222,7.25087965428269,8.49573285686093,7.7892216533081,8.67347417194621,6.64671018096608,7.16581604635813,7.3676478602623,8.09929137511869,7.14074176263133,8.23945474287163,6.92453312656496,8.26256521986817,5.04969619724288,8.2979808807617,7.71803022920754,8.95202133955389,8.57112059860717,7.10857347283482,8.20834262428984,7.20371345900165,5.688746108216,8.20912936161604,8.44427552744762,6.70825324130026,7.52113432254144,7.17141540331613,7.15221970324791,7.88085165041844,8.67484495146492,7.43345873294369
"81",9.70267386724957,7.6472328294473,8.42258866675112,6.43436378557475,8.23007109585104,9.40145064243979,6.28665162586599,6.65029169698401,8.37257256889117,7.90385841947355,8.1101802509976,6.72953482049985,7.69678612115455,7.31208495624436,7.94527768771592,6.41446545359968,8.0419118331189,8.97807049326868,7.33179571542702,7.42014906590886,6.94324242439649,6.93385514314706,8.14752079161932,5.40688415660634,7.14750129118855,8.04025583822196,8.70505677498934,6.65846138035008,9.14311515698391,8.84475956707505,8.69905789359057,8.26369814558109,7.51009958373923,9.16334531162843,6.81729978148822,7.91393262001526,5.457271827637,7.94045490068495,7.39723479784521,7.37440205421484,6.75666683219997,6.71810301744616,7.61873203561574,7.54076090567001,9.59032224131521,7.58699128731013,8.43395465654088,7.30948575453163,7.03791078260647,7.2877759384331,6.62791158977346,7.98627580123945,6.03584087555901,7.36919623478433,7.19007580284424,6.48137345461133,7.1958348968802,10.3841388290359,10.8092201890674,6.70544447998363,7.83960642994684,8.99129104261762,8.01959495913504,8.18338675750414,6.64739640691627,6.95901429301012,8.63602486622545,8.28837422172262,9.65657268128935,6.9489044600735,7.29358054174215,9.320278477284,7.6240994661148,8.73119358982048,7.15429579432515,7.16900540636594,7.4773410040722,8.2447979744617,6.72066856960876,8.48520888811767,7.51757959513885,8.48121430803345,5.05368430523715,8.5136381297954,7.57417408384225,8.69527482975797,8.66925523751885,7.35195540930875,8.69140595173217,7.44532499466868,5.85880765583899,7.96661315090138,8.5251874680375,6.53001661045862,8.18546099129073,7.28910147018621,7.32118299170105,7.70254796591902,8.57435473006724,7.05970775871967
"82",9.75859532901906,8.0837260871311,8.65800261788147,6.65252009124887,8.02414660496472,9.44405398661101,6.87596732493465,6.50025269051848,8.77732787788853,8.12101044464028,7.65797639049083,6.6337123544613,8.13561930172691,7.32251710065586,8.49333583412443,6.8379486237509,8.29712438799607,9.21726711878086,7.26761474057445,7.73589332451593,7.49605600770524,7.23407910018902,8.17089487249993,5.83679639102436,6.95145845729194,8.24651082013496,9.31315346634443,6.70902916056063,9.40053629900388,8.96042710668215,9.03643861991917,8.61766199119637,7.72553075970057,9.01648340689627,7.05659811422652,7.89957711644876,5.24863385317964,8.28084494695814,7.82268354012535,7.24084277462192,6.99608155324781,6.39375693898244,8.07848252975752,7.27648539707172,9.43189821954627,7.39298736186774,8.38991525259246,7.34953137879703,6.93108633364649,6.99088006351949,6.72009449216677,8.05394934273991,6.54305441764916,7.57749936154005,7.44486554837214,6.79807603551802,7.03298789741455,10.9318715793083,11.3113512638007,6.84119382697854,7.97076541916567,8.72854449850059,7.81759672567814,8.49477936090033,6.28029347429271,7.33092264446424,8.54027459549877,8.69891805996674,10.0839713251705,6.45380893750288,7.34097879771336,10.1571826287332,7.9292736952901,9.07292315868405,7.62014730826655,7.08267632000558,7.43052199200875,8.81309133579976,6.81129023221104,8.68658609911058,7.86672573350909,8.47948142072602,5.32260409733798,8.45193974172028,7.82519528112608,9.01504862193033,8.88006309527903,7.79829697013099,8.80541925903502,7.14889968366997,6.03240059724318,7.62657159303673,8.28539287304252,6.40849753359283,8.69215038346046,7.282394417627,7.36795122216323,8.55964139655004,8.88043538090108,7.03872515288262
"83",9.59444155025896,8.73883856376321,8.63774096205658,6.24774094247328,8.19462970236967,9.55435413204286,7.02631887358173,6.49732213692779,8.36376506623026,7.86635786942819,8.0267374254978,7.36780111515457,8.24569393450154,7.55800013330389,8.44458508396866,7.19003523802361,8.69323969271007,9.99372060767835,7.64915733766086,8.14004079403654,7.56110030664216,7.41177826383735,8.05857668256654,6.06904079385363,7.3436200395886,7.99611828427041,9.67693081126497,6.40586322420751,9.54104411522354,9.18544063065038,8.58638887747877,8.63603881976819,8.08439351984024,9.39831990815225,7.44985839545338,8.01562429627337,5.3353910228687,8.44608616849649,8.1260564122587,7.26617159078666,7.32996651296835,6.83628965200788,8.56707399732385,7.67143725874055,9.76381818033955,7.78117236832264,8.47431986363125,7.32595537476026,6.92995495303989,7.35356367930812,6.44410849407149,7.93109481819259,6.95090665180364,7.66503143805853,7.96924122847008,6.65998811261562,7.31595382776778,11.1057855977502,11.4882540011637,6.95070907113964,8.03126836649493,8.87796520846265,7.63171262722705,8.67565781507722,6.13083411502394,7.12517162773883,8.36897939558148,8.44552665059889,10.7102683760794,6.76248401114903,7.59270062713455,10.2641056699344,8.05158488921771,9.46352003220097,8.01825543170254,7.24584030965249,7.56841146260097,9.02945984177449,7.09207917336659,9.0392897423392,7.99100820416016,8.77425972212966,5.08311339104342,8.56959555939487,7.83575790954191,8.70098487165233,8.94214081088328,8.03007264495565,9.06923376212202,6.92927529319158,6.50682305075101,7.72731645578964,8.65956758283258,6.48104615064166,8.49395482691011,7.19594530332074,7.48554861480927,8.8113259062167,8.9546250800703,7.42409457563655
"84",9.97319054316742,8.52287996865851,8.44537954212851,6.5821788402156,8.2657141378502,9.42563702021187,7.26105018699995,6.27218430229323,8.23097019563971,7.91401803751011,8.27273556516806,7.25369885865566,8.8325166789289,7.73310970756598,8.54705464401458,7.21278086923428,8.99693092600129,10.5000481654209,7.73225983692891,8.20910689837665,7.39889441249967,7.19200412782051,7.80721875325822,6.24361727445014,7.32100230930201,7.86565847685424,9.8594772111002,6.35920674016906,9.89712190706134,9.36741320992133,9.08173997130563,8.9493071860555,8.21220349219784,9.32356097205699,7.40749092400422,7.94787519693471,5.22549965699304,8.61067418326481,8.42093718348606,7.96128166811644,7.58515364284158,7.38663908375893,8.41341880327102,7.92335637096975,9.59379860826495,7.51109847831593,8.99523275340174,7.69910692911054,7.08252834587398,7.26586419537757,6.66605220872797,8.04376706594502,7.12566904722673,7.64013879433136,7.9638319056947,6.69400580973816,6.96233856756801,11.2498184602646,11.2646267556153,7.29738930438093,8.17092648288239,8.59144031893068,7.29819356009199,8.89653808063827,6.16266479011538,6.98190245861427,8.31697828065285,8.72009458712141,10.8396897241604,6.44064939805592,7.65484088051305,10.8420781962197,8.3955820605041,9.54123664956848,8.45163642590079,7.48727764665897,7.44844714935943,8.74041762339172,7.160220993912,9.06009285228942,8.15649992095659,9.16935126414342,5.65073751079522,8.54065082742673,8.10829532428933,9.07187695758496,9.29188925919068,8.4582026212156,8.6263813178763,6.66299693039054,6.0661430003182,7.44675059665742,8.96660369357252,6.25272493976128,8.43778662030455,7.27753638111554,6.85173753900543,8.86420556628864,9.47541199327127,7.44468890865217
"85",10.063681243897,8.9447711711482,8.96997088239254,6.39083027012208,8.9383364653755,9.83100555149614,7.30335339465955,6.29126921983958,8.61546718556469,7.92650570980136,8.64531349770852,7.31700208948498,9.11761281062073,8.38785640530726,8.78463808861734,7.22513769422132,9.07531865195009,10.7423854388683,7.65017574992006,8.26537961701752,7.72796614696572,7.34639242756672,7.87617911717482,6.23104265746472,7.3494903412845,7.65827499069373,9.80771357471186,6.53179756068537,9.73483929344632,9.34717320402465,9.18429018560862,8.5626447130459,8.28559028136726,9.68439676678485,7.00049651271411,7.91713208694036,4.67206785744209,8.84886199003046,8.52282908045072,8.12660790370163,7.74862720482408,7.52309557435756,8.61806261010443,8.35960674381563,9.76367656074331,7.43244864992759,8.69184893179144,8.01676624779048,6.69576621298788,7.32852811981097,6.74107064215822,8.22850233529736,7.3687756678758,8.33976034375486,7.69729873557231,6.86425309588829,7.13928379034337,11.2391581961548,11.9018830808439,7.14475448187332,8.2674076544426,8.55555418025895,7.76018466910608,9.21582859053198,6.25506452693909,7.51664812183738,8.22578393973021,8.52672130168849,11.0442634391588,6.07864552297696,7.39851682274134,11.3314352012293,8.6304949614683,9.30248504610223,8.80742789548942,7.61142851526531,7.99778947086813,8.67146766861198,7.35759167635707,9.13492459928202,8.21436262164499,9.49288271782419,5.72922207144806,8.50849531190189,7.99531584861588,9.19698696545194,9.45424699055822,8.36540647384947,8.93871491609386,6.40530292573178,6.03872938951333,7.61724210450691,9.09679932544264,6.05996603919163,8.86955348644643,7.8124711549504,7.00242226424952,9.42611621816816,9.59012140816785,7.28946494560646
"86",10.0801401167055,9.37580917245237,9.16856260339432,6.24909261366438,8.44379737262625,10.0751514031068,7.19515801790999,6.36255111375225,9.18918988773159,8.20377108336028,8.5950248012224,7.27933289173826,9.900701914874,8.28879503206603,8.75721661027217,8.03530474501249,9.1811555416097,10.6477896779777,7.65256817430767,8.82537648097531,7.72262140164743,7.38789200923284,7.82718081378778,6.55096599062651,7.30947334068911,7.53668072000981,10.4044615775826,6.08378665599947,9.70002433681634,9.33881304137919,9.24177432441056,8.67481273771248,8.7016236112555,10.038217796373,6.843014790897,8.230188034963,4.65934769059344,9.02934792145184,8.59153642196697,8.26833753681246,6.9295404261128,7.6746223855377,8.69022528560842,8.07388770449891,10.0522273812945,7.47471884080969,8.51749274260273,7.90488994082672,6.10685020904581,7.0592928376755,6.762534780108,8.25664658591237,7.5632687326911,8.39986562386496,7.63012156196379,6.589704349447,6.94890794282128,11.4614093744464,11.9557743413268,7.81647437129373,8.2945389779768,9.12875118781187,7.60457209092511,9.36582950390984,6.19075237216727,7.33761560016221,8.60170036084659,8.88459490786396,11.6198943302429,6.00700743669709,7.57423562462808,11.3854010455302,8.74285403032368,9.65846286033574,8.29502618119144,7.16535631216173,8.17535637223277,8.64380475445953,8.01237259721951,9.5785743008417,8.33943375820919,9.19153649630088,5.79715737149617,8.73594516480565,7.96900359712604,9.14676537761466,9.35330447995362,8.2854328331584,8.85692555757385,6.74611194231538,6.11329335534643,7.3539293500464,9.04227975636205,6.77046339727914,8.97334603436043,7.83673968518769,7.02747257353584,9.94298367290204,9.10416533555875,7.23236710823172
"87",10.4080432831527,9.28699991656201,9.4482992497803,6.56043442117191,9.00947433455124,10.2922735227718,7.21943003558063,6.7550538623437,10.0896545491567,8.03667276658863,9.04648176980194,7.90177528697426,10.1656078821827,8.60215377038657,8.26763066749781,8.60150927924025,9.62527364090961,10.6724105682622,7.74220406387005,8.93697749069072,7.85629365585331,7.77507066117755,8.45202327897438,6.8705094964953,7.30283365299441,7.74975959743339,10.5136818048827,6.13692046057577,9.64075781543612,8.81724676318531,9.23071840879125,8.50928467869703,8.71181206549803,10.7102297059515,6.91335614608286,8.18443677601523,4.7737001511833,9.27409884145864,8.69791431975934,8.41908896216419,7.22745986870844,7.74854802722659,9.17469651644469,7.78340634225259,10.0996460511159,7.52660651734928,8.77182124822569,8.03337498452596,6.72544012394452,7.64580747043799,7.05947592410577,8.31067473612627,8.0048138039512,8.40062264291052,7.68971029976429,6.82378598477135,6.92079224098,11.2066665613225,12.1015686854561,7.7035083086298,8.59027288976826,9.2259736330964,7.2265331102143,9.40553290019334,6.49823241161871,8.20560215457416,8.37094182611724,9.10557802592025,11.661503903769,6.53263152501566,8.11544859857172,11.3817869608929,8.82209331024082,9.75127982337719,8.24120540136017,7.21978301261325,8.64474906581656,8.70903858147268,8.40589107483989,10.1316293441866,8.47515252563399,9.43641397590196,5.71920654127783,9.12516012159071,8.19979932764121,9.61498863186811,9.68870132074978,8.15059766022153,8.99230044386249,6.57080414748344,6.09545336917808,7.5505490637127,9.23369220861236,6.81049231619314,9.08504837669467,8.09131292382171,6.97619490968513,10.2218217375574,9.37829792233735,7.06836594832813
"88",11.0599367049855,9.39551439252993,9.58012069248912,6.08212147973121,8.81065239645517,10.1487819836968,7.42123459848333,6.77280479982717,10.1752499310113,7.71038848490048,9.13933413703624,8.30073413845734,10.0445415654652,8.67352008529137,8.46103554463083,8.40415950573942,9.72526555210225,10.6878051361485,7.66387328610786,8.68618020864405,8.20641406945539,7.80004610306172,8.95368556000695,7.05468561915201,7.11110481002307,8.05169119132784,10.5361499243859,6.38773795716705,9.14527644976063,9.06092902099416,9.21108555554664,8.78754870016167,9.11732996472934,11.091550089897,6.49680145286837,8.27833983880462,5.24770999816755,9.17799963628208,9.15163832373562,8.18187411176569,7.67440907962638,7.43356187892012,9.05749336257621,7.88259733631334,10.2253918915815,8.00389792571857,8.80638974977276,7.9686432999102,6.99806019193799,7.3308635718738,7.14014629529884,8.2042930499496,7.73680859107043,8.37895852582697,7.98402940501831,7.29634377601239,7.2631944668241,11.2194531451456,12.1323154109186,7.73189993020162,8.51480671707607,9.11122240155182,7.13371850329536,9.3976782000696,6.32889403999946,8.40935052506967,8.53157200644704,9.40231767619861,12.0391577466465,6.64524595347133,7.93396220155053,12.0161951510942,8.66698901325785,9.97196823346285,8.73993544293574,7.33823739942187,8.52427464483051,8.56136744362282,8.15580458132636,10.4147061587593,8.22119784006686,9.68789600430088,5.83610097620978,9.20665964021669,8.33252909608213,9.58696843999711,9.7765423981106,8.85437885118954,9.3773443575627,6.57118377002326,5.86120263223679,7.75642186407229,9.53237202918684,6.79891613867127,9.1970094915292,8.43569414992076,7.69758113951512,10.2203350223104,9.09061352313025,6.81115138599146
