"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"89",10.7717059452543,9.84263553062509,9.81782018936402,6.20354041918418,8.41574731013885,10.3773165865145,8.03663495549629,6.7245656014199,10.2425624573516,7.66630754033097,9.55870791113841,8.12049028999197,10.2034777194192,8.90217187888029,8.58251104555987,8.31272184356818,10.2347012704115,11.2147543848242,7.5755168482242,8.69573795908541,8.50501210828936,7.56097519465669,8.81576735435355,7.24220569504682,6.89631828726855,8.22333463871658,11.4749861275549,6.27867675140383,9.78300623586914,9.26439797109323,9.00966984980761,8.44977168343216,9.23136521489188,11.869332775551,6.84140148660941,8.61727158097829,5.46521136087238,9.40138742971296,8.77719437050587,8.45751573015255,8.02526476339028,7.43323187580713,9.32020163379537,7.59021785915283,10.8403406041582,7.92690006037885,8.66108744153213,8.04205022634047,7.28460943256749,7.67417581057694,7.13290448050247,8.78583785865981,8.02338795132406,8.46485055502187,7.64305320453202,7.54083607647779,7.28690039391993,11.6976260051642,12.8236475405731,7.72453854611495,9.02567367628088,9.18903718372595,6.90554390945073,9.30062196372138,6.40165811641052,8.94087042699486,9.28098807761297,9.39366132179265,12.6417729186319,7.14383935461926,8.23952006438319,12.0928501595918,8.62726228944914,10.2787911483017,8.5453386130098,7.88128470614144,8.43113698690196,8.3046381664629,8.44274818529779,10.6837352330492,8.38469133763003,10.0056675458237,6.14874167952621,10.0409937437244,8.29267053160767,9.61774976783175,9.94446977139122,8.59824032841558,9.28207861095431,6.95767661867881,5.6740965608654,8.25031216103869,10.0144366138181,7.2563189652449,9.31117271017724,8.85162732321047,7.4033946428145,10.1766827742024,9.4405680652801,6.65514015269422
"90",10.669502732244,9.81454233416799,10.021958958899,6.41978079242312,8.53621856643712,10.6637780487528,8.03929632998011,6.95195281277193,10.7244807199154,7.58330692444845,9.86628157509574,8.47331784625104,9.93922012229716,8.91506821802522,8.22376391803447,8.43074249139504,10.4706450108194,11.5873587465579,7.94960057021339,8.88312449075902,8.42570920733896,7.8275588050983,8.89448878056213,7.53081828829406,6.84985677873777,8.34862860300959,11.8474568368272,6.36020694467335,10.0220815546318,9.78684564658609,9.33767101905552,8.06569575538379,9.6075162908418,12.3780337410822,7.0130767993203,8.45938344294173,5.43350410289972,9.48580009268708,8.76831852656138,8.24247490642625,8.31007118480816,7.47480586060916,9.44549915174801,7.60581219583804,11.3301101999186,7.95630766858254,8.81677746323573,7.98566690222164,7.51798373285174,7.43450537496467,7.14817987945957,9.41406091443477,8.31646622793515,8.55645365631136,8.48766515361927,7.19990619414521,6.84815094421542,12.2624045893854,13.3734225959772,7.77799452398292,9.47361793307517,9.56804683838943,6.78206157794024,9.55691405678549,6.29005262860114,9.24081899861825,9.61204302230746,9.61054837539587,12.5347131885875,7.22657901656318,8.10008888734575,12.0469470345107,9.08089021023689,10.3368394145155,8.56291983162385,7.6403893236757,8.74190847306174,8.44880574167383,8.38407940787176,10.7971196127836,8.7801542104648,10.1196495162902,5.59641949002297,10.2958887101083,8.63910851196751,9.68812791942416,10.5439584383507,8.51292227082194,9.50598582062999,6.98911791963092,5.39542909792848,8.51113889831253,10.0401424866445,7.44795074435434,8.92910359398235,8.7686470939927,7.37058593207813,10.7447238738808,9.59828758158303,6.99595988038136
"91",10.4554320549773,9.58363936419269,10.0174542020706,6.4516596923687,8.69857987905269,10.5703452514931,8.03239785333555,6.96838326284888,10.9546004120328,7.59710071378275,10.1800889967096,8.8621390685003,10.1736450523625,8.93900083391809,8.18734148254731,8.76820590932839,10.6691947101322,11.9262813021284,8.21363636138128,8.91049720526558,8.2405756550836,7.89477268026477,9.00138817165153,7.72451175604404,6.84907572657378,8.22841301119972,12.1602833264055,6.35016422506061,10.0891616133703,9.51740666618497,8.8598671596802,8.08470316140171,9.75487348621355,12.6548371721552,7.45147859011539,8.83234029290494,5.51584648589424,9.82607131504389,8.77706680144717,8.09472937784331,8.38382557876992,7.66042973272457,9.37521701228567,7.44035491821033,11.2081579067309,8.56712953011767,9.00004436714864,8.22753089035794,7.2387060462827,7.9118645764885,7.11477514266075,9.67739069633026,8.27121975334141,9.01997052092961,8.63876991520266,7.32145111075813,6.64061707072495,12.2710585388348,13.8581359560021,7.8637796801704,9.49138650604812,9.22772440551962,6.76313161936412,10.0243599221227,6.88810146900706,8.54204458703282,9.75425240210659,9.53779541203919,12.1375027509515,7.12894438252992,8.31632480161192,12.036659126579,9.56888403493744,10.2867820717399,8.45414888863353,7.36672825850234,8.27783841253851,8.61740402734374,8.62006546200247,10.2749481330976,9.00796239495459,10.0889999839809,5.34482007071858,10.6950254360319,8.8174320866023,9.82157714278068,11.1322434752823,8.41242532712895,9.70255363811353,7.03340436663616,5.184299454356,8.03825459648747,9.82891101183624,7.60535606701529,9.23686387013093,8.62786243920117,7.1532949125168,10.8884034438296,9.65411030261498,6.89292084627098
"92",10.5058736285346,10.0251370493388,9.92008593710203,6.9235793586874,9.13495098706109,10.9468514875601,8.20713605383373,7.28766759052383,11.2415173399752,7.63325408441435,9.98627192822986,8.83550451757974,10.3678595595268,8.84715489464608,8.02301030466928,9.00895037913084,10.3616886097837,11.6352676209045,8.5624874098167,8.77976466464475,8.45375263608016,8.09999460029669,8.62208415090251,7.83101529945956,7.173322436119,8.64499087828645,12.7353556227544,6.52198352856695,10.6878001687883,9.56573376912838,9.05421220225491,7.99706351650323,10.0487230808143,12.1344405233091,7.6199051045744,9.49564942590919,6.08990495201733,9.72646950026378,9.14754835713851,7.99528317430556,8.62405461669183,7.53643577933007,8.75685028563433,7.33385782218653,11.2043699074244,8.66442876994504,8.79345186307774,8.2620366523536,7.22140042671192,7.90983014265829,7.12019737599479,9.78907111356792,8.18458826437945,9.70995960945836,8.68801670142777,6.75461371009089,6.64552156355733,12.1745335646795,14.3788272897364,8.28414156344922,9.61629800264751,9.07298497271011,6.99415900295812,10.7450829020005,7.17254573870672,8.61391937089551,10.5711855677732,9.43399974854511,12.2888870612331,7.46028860286091,8.40651610306776,12.2746478368068,9.20930067573983,10.0354842505744,8.22411333307995,7.13831627192033,8.44492786998252,8.39105777882935,8.85820269072591,10.705720101302,8.67904821326029,10.1637449306049,5.49270015496434,10.7434434648301,8.84931712139835,9.52932871190933,11.14180125115,8.40690698368956,9.43647169113011,6.97674176988475,5.24153805145455,8.24904129263291,9.30828100379705,7.5810445324692,9.12153547477024,8.1451039549266,7.73391366453914,10.8182251982404,10.0249788553931,7.11639801986549
"93",9.8641637252662,9.94774127203429,9.91832487863367,7.11260773342242,9.41158510590217,11.5070162070533,8.50974062107061,6.84809356994069,11.6411702980041,8.03020254554459,10.0848087914819,8.67562438944347,10.1507730235672,8.52514168805631,7.90096488663486,9.27789768624164,10.2055613203997,11.5786413897839,8.75157603396427,8.83409029434136,8.24550582327156,7.94382257368225,8.83165016821407,7.74612901687544,7.28244116243757,8.54206768315905,12.8140855416293,6.33951944292927,10.9544872968001,9.5611751402716,9.16282983615058,8.35767492554349,10.0265955979509,12.2948601621646,7.95490053845075,9.14143222972825,6.42623789626427,9.73407948290899,9.63946214630225,7.81143708415122,8.77448008434398,7.30865775499714,8.85076967086627,7.24264194927026,11.651627349044,8.7027389383735,8.35399566264515,8.5807629297401,6.96721223259677,7.86899532390504,7.15849984000655,10.0892541558041,8.60727797264656,10.2635975910126,8.8457137715408,7.18951726042635,6.94869909290959,12.1769508569188,14.4200876648912,8.2321091082364,9.53961032958626,8.73318030208028,6.6009045661595,10.6973578952635,7.13242852704456,8.49357149404312,10.8984146679538,9.77201677061218,12.2412520568627,7.59595755396809,8.5350146580086,12.5096501062343,8.91348170998206,10.1492579858115,8.33940504355507,7.24354461028157,8.10302072455178,8.46215107927775,9.51020130067607,11.0270009656774,8.69344155688553,10.3541867174572,5.64039742112693,10.6676387205121,8.79203162796214,10.0086432030421,10.8897809019487,8.48303203623305,9.523940417588,7.46202365110739,5.12548557556226,8.44860484921964,9.07405019808813,7.76655602531999,9.3436719477736,8.33696737473071,7.86665033064072,11.138435112032,9.69974493667581,7.46926075287223
"94",10.0905210636313,9.79626178928159,9.8094489241954,7.48808533242645,9.68828979346988,11.6029181540541,8.48627019635168,6.53989018940786,11.8495717285305,8.50387521019876,9.68757157640474,9.31433960887693,10.1757404273082,8.96572789144004,8.15391735683877,9.65547698916829,10.256536931054,12.0114316309068,8.58356022579883,8.84381560124371,8.88543523973176,7.93591264429745,8.68023542230202,7.77987797444263,7.44170614241205,8.15559776011803,12.4138370647916,6.4776065508982,10.8699548310967,10.2237643409826,9.26263448048132,8.4227265031861,10.4856232518625,12.4610340978075,8.12612847453789,9.10184072137922,6.18308434958008,10.0997363497198,9.4962698628237,8.14176995900076,8.68552901840062,7.03379355462922,8.70689501310188,7.43336958543965,11.5052292555399,8.85623169101918,8.12252956176951,8.62098158495548,7.11396847271218,7.30084997604315,7.40557997932253,10.5644207340625,8.53855188938091,10.0872965960874,8.97755605669702,7.56100840078503,7.26269165635065,11.9431103081275,14.8754193861459,8.61141144315411,9.35508974154364,8.76756618577739,6.33154014161771,11.3780760358687,7.33884771437911,8.72722088049377,10.9448849001393,10.3017346994473,12.5680758919198,8.08343369755333,8.05416675726412,12.4920439579318,8.92466708166953,9.99820762018964,8.18979823185274,6.75309009482513,8.27229864017324,8.80113979586368,9.58270395781696,11.2547946030905,8.15752176721716,10.5879996709063,5.5395498383518,10.7784082788132,8.68181730472879,9.83717263571274,11.3188487437146,8.09932784280527,9.83363927485655,8.35679235794857,5.34101941508718,8.72135312908304,9.0898138723296,7.96432386205856,9.54383411715197,8.33134688410941,8.07265886968236,11.2567064126679,10.1806366131234,7.24424254628093
"95",10.34340009306,9.93118135949752,10.1324951960421,7.33288865772397,10.1242094761563,11.4181042423783,8.60970829590402,6.57269547662383,12.0644272531452,8.67891020087788,9.89872756159761,9.263258292148,10.553174720544,9.10813606139489,7.83227056694879,9.78630300936054,10.4040280847137,12.0136387546574,8.95398075585098,9.14576618001466,9.24566310410129,8.16649041550225,8.75078333099323,7.6598685722486,7.77206693093808,8.15303540971418,12.0884427513382,6.5705586580992,10.8012278823996,10.4536612751645,9.30848505941083,8.06074893172748,10.8759740796321,12.6594396938865,7.80733848314547,9.28814731288452,5.93989944562726,10.3098970150426,9.57357668657522,8.42962540232893,9.2140779120456,7.33707304699025,9.14011663905507,7.10245156601762,11.4644205838305,8.75557954133209,8.25946627346653,8.76873086186108,7.43119126811074,7.24925014359073,7.87474616086428,10.5555263009249,8.46348855607179,9.59735825913749,9.0724071656991,7.17537545522415,7.52505102298227,11.6100410822924,14.6283725510531,8.96419792156508,9.64771355351384,9.41984471274784,6.97184968471487,11.5694094052375,7.10714762885253,8.88740636335118,11.0790501703127,10.2454481365775,13.1509635353027,8.08625810631904,8.17062074968431,12.1986346934313,9.31276130138487,10.2760468717354,8.5526566807994,7.30622831330664,8.16831302834313,8.79354500702589,9.93159525836028,11.5642311768256,8.23312154555203,11.1272099390183,5.62647747274473,11.1310218794957,8.53600413356566,10.1752697219104,11.2807308462429,7.9886936248707,10.0620312616236,8.05564556545644,5.52447473446561,8.56918820098899,9.2159310001026,8.32590067332233,9.23284989428558,8.52899874379357,8.33938166504883,11.3642581572814,9.83714880377462,7.20372267105348
"96",10.8113682753879,9.65854773809405,10.2837874829836,7.68590036109202,10.5782748164953,11.4488278596998,8.70964297929683,6.72258155882459,12.0409657981156,8.71897734671132,10.2050297781732,9.17918179835401,10.9761751830408,8.74933167825233,7.73917479581957,9.92850373924539,10.8928856367895,11.6781064535031,8.85363285589969,9.61011585778708,9.38009641025208,7.89349857040714,8.94981068399336,7.57795464942692,7.60393309881139,8.13893254308441,11.8011129901199,6.52427872063001,10.8242814359062,10.6663105249095,9.58015804787092,7.97012081415971,11.4354261009267,12.4290026962215,7.69968042390884,9.18608382896434,6.12601913768875,10.1061746657606,9.55702739177202,8.89107218206921,9.14061176094727,7.39765244532192,9.31877992740989,6.86053293856108,11.7792890472361,8.89291158328646,8.19883086036204,9.30958415122455,7.06844986066073,7.55972864240134,8.6225183133859,10.4841584328423,8.55116952120885,9.41594434019406,9.26344764221112,7.51621753977931,7.65150427131354,11.7758131925693,14.7274267372076,9.19831237134411,9.52289316584687,9.09062457867912,6.56711947010328,11.9546623934483,7.23209622969356,9.13121129199975,11.3912999060631,10.6981957217031,13.1650119178084,8.17195777346302,8.30651913365221,12.5627587746213,9.51956067591817,10.3328221991324,8.7551050310183,7.62457912065705,8.06558603537454,8.43514393125473,10.108978893795,12.0892074494006,8.17322835489802,10.9624636887253,5.60325193827705,11.6006940676633,8.70591614207263,10.1150996718507,11.3878428017108,8.07490369391292,9.4821718481897,7.84124212762037,5.50298355846866,8.59328554907133,8.82867651354618,8.37938532301,9.26540042245825,8.6681854168229,8.60059679611379,11.1992755408577,9.80247781855412,7.12270552171542
"97",10.7865038591975,9.283428365758,10.3481115393193,7.88935365659988,10.6299245800659,11.6711802986138,8.51360681629386,7.1830145107078,11.8433550608394,8.45759266202657,10.4591543851356,9.1866216473126,11.773446548127,8.5366209800615,7.9905058559833,10.0721558887132,10.9534196612397,11.7161261843649,9.10786156219517,9.32701316758793,9.59859063475949,7.84566536648226,8.71123690609321,7.02854223382468,7.7256304017737,7.915428871759,11.8662264042158,6.31482403790943,10.5053456428973,11.2448307228092,9.74220769689815,8.21448151044957,11.3662228518364,12.6052878586096,8.15849059340228,9.5309525573224,5.87708991228426,10.0549261151981,9.51474656683794,8.81666298042513,9.07693473742864,7.34339084177888,9.4468247539862,7.00701006759821,11.7226747705231,9.37508731439751,8.15720058027127,9.16724536323054,6.99973964738677,7.3639902370441,8.49037603154992,11.0665839182517,8.73982506522183,9.43549808473227,8.69848260773526,7.57498723001444,6.94682401111476,11.3607519891098,14.8045270720243,9.76143756355759,9.54771907360171,9.22713171025089,7.01072137198193,11.8800447177955,6.71369717390577,9.16430582929152,11.4762798426588,10.3389974452217,13.0982944905347,7.92124609007585,8.0623067097777,12.533945457871,9.98463613380337,10.6033012081185,8.17660505779454,7.83317896715339,8.0215435251118,8.85379501968607,9.74386503155428,12.3509368553195,8.15233392890811,10.6525383919209,5.71951900396608,11.6732657673769,8.92604650535672,10.1984879938691,11.5680015828454,8.49880400093944,9.72297952671889,7.87969574381825,5.33497572784244,8.90738534423025,8.89205215035491,8.87688474335092,8.82942853953022,8.86637277988011,8.43480689843697,11.1335556296081,9.94426343218854,7.74675329269477
"98",10.7420573832045,9.40385271465964,10.1351706332831,7.947428943448,10.7014181861754,11.7672138882128,8.45343120014795,6.66674961127116,12.129089719244,8.39989828286213,10.6040116044584,9.05756563564904,11.8527735159377,8.93552247699716,7.60597746419077,9.95994705658683,11.3089498115515,11.6066799593955,9.16168202280269,9.40348222860749,9.46053200704223,7.96098844052212,8.74358648353337,6.97953506453623,7.99727633789093,8.05132887731713,11.9947595372993,6.51372988739953,9.99144071107387,11.4378298069121,9.60048971633573,8.1811733319853,11.5970714613778,12.6273765444221,7.7026579797788,9.51780434039457,5.58866536920461,10.0774557856127,9.28215917258492,8.46243477923276,9.54493850362331,7.3896843230116,9.56707971925604,6.96630700549997,12.1037820502099,9.0799110509459,7.94320859309774,9.14118829540859,7.09697937947333,7.23310638517266,8.99037165759144,10.9931111982757,9.07192417316934,10.0479132589018,8.7431816560433,6.95903652781983,7.23935669972585,11.3268505585842,14.9487343372014,9.59353669913888,9.68525769766993,9.31396872778935,6.99391515024422,11.6690232811717,6.70811712424176,9.15145695034826,11.3530748029832,10.4937578763542,12.7900408740657,8.29461619604212,7.83038304164025,12.5695431380097,9.9408511838694,10.7125051772158,8.48988508876933,7.62950543721846,8.01142471085085,9.08002577981215,9.35583587725303,12.5032093173263,8.15935069320775,10.4911973146312,6.049440447519,12.1962992392026,9.26108929518107,10.0446129446928,11.5576062745647,8.18260762170869,10.3461945857834,7.73276513159135,5.44948957011099,8.8861873111006,8.7738409305146,9.05392727182724,8.7937264067153,8.70908520784934,8.28515081087633,11.456107382926,10.4780259686463,7.67371155368171
"99",10.6998298987049,9.88130843646784,9.58922078666808,7.9225638499044,10.6288793171069,12.059081907951,8.27218031363519,6.95580959851213,12.7303523522136,8.4027021597312,10.5118696152973,9.48274595390685,12.2968565109566,9.41032112367946,7.82729037757254,9.95178036014559,11.2627043687571,11.6565126231817,9.04055035587949,9.16578533922415,9.67315627067074,7.77189744007029,8.85649390659462,6.6913655326501,8.49256109064573,8.18317630156045,12.1384625609449,5.9689632163887,10.4747423610772,11.3972561830087,9.49185499196737,8.27122981602796,11.757770894854,12.8103600789584,7.79915085074528,9.42288260174006,5.35580886882346,9.64902306871057,9.05748014551988,7.93063851273779,9.76584226013669,7.63031912513304,9.73931537955793,7.1454340260819,12.1218573960454,9.32295595871832,8.21155334242262,8.73550385276839,7.08068664789935,7.16639618726554,9.40474685574313,10.9361787102878,9.17612482749528,10.4655470297609,9.18364109019499,6.7786995558369,6.92595572928538,11.9911608743477,15.6480363845842,9.3774662374623,9.3146063025675,9.57372698241693,7.25772882559926,11.7308295356022,6.98777729253733,9.19435180351221,11.4752979386013,9.92036531320708,13.0833964540425,7.97849752987978,7.88049494657588,12.8208595134894,10.3311023067213,11.091104393387,8.40253616587843,7.71191283960145,8.08200780246652,9.15497080940929,9.98131537737897,12.6703327164369,7.67390493288064,10.5508676855063,6.02074301490945,12.5265646541999,9.71779439925579,10.0261827579027,11.5825422578086,8.53866292046031,10.1483270891988,8.1521092506834,4.91327632123607,8.90074473668822,8.77564565051615,9.01803957721509,8.59382853991965,9.19671245296117,8.38199358041205,11.0902412726341,10.6395028030186,7.681015704803
"100",11.1226668200365,10.2583990177852,9.30005164050076,7.86909402763826,10.6454751706618,11.9594184101756,8.18995021681057,6.58500227077305,13.062718287872,8.26842520162237,10.83086810005,9.56994242565121,12.4472749516697,9.36837574104057,7.86179727378852,10.0437624075979,11.4225188392724,11.5994453324584,9.20120699309678,9.21050528892675,9.82153270689862,7.48543847825142,8.49282331279726,6.49507933614982,8.54905707832429,7.74050872634132,12.6229680303158,6.15489160333418,10.8164919772167,10.8420247516624,9.69232796087564,8.57020529851149,12.3381218381952,12.8380048138398,7.82767851712276,9.31918652984953,4.90710197277877,9.74116712388257,9.31122756433776,7.8582612834428,10.2272799200103,7.75243865109924,9.74345473264458,6.84026327020841,12.4868935705875,9.85119395973905,8.48461589255492,8.54327656183392,7.05109698293319,7.05895583192551,9.15904876674366,11.020698465669,8.52743685903296,10.4669809159142,9.10172573182266,6.59791079677186,7.00558936754168,11.999208309433,15.6822647566669,9.14284621070874,9.36189321430729,9.15210718237248,7.11780517959228,11.9952215321007,7.15994597505446,9.44903229335632,11.5347315178794,10.3162932038456,12.949966912118,8.29768575168483,7.32989440711071,13.3821119435348,10.3204725626815,11.5593944647779,7.82141351034776,7.79069202124715,7.9044482390274,9.53004999156398,10.6426611132286,12.898116280126,7.67985318121695,10.4669861433406,5.96495879313815,12.1476220891108,9.37421707007077,10.1569442472508,11.4521813604901,8.65214242184545,9.84654434894045,8.46988731542877,4.46019968723078,8.91109748424897,8.82748178080418,9.01039495316865,8.78904902347543,9.51074676073793,8.69562978177332,11.2660567495469,10.8594311163046,8.01768033518303
"101",11.3402871281305,10.0774982835954,9.47493112850422,7.85937220896761,10.5145205469963,12.3242661875859,7.81192255935407,6.74951115630893,13.4249334849994,8.01221452504703,11.0161316259272,9.50603648643428,12.5963771573623,9.58728293188485,8.06282587008018,9.99763466346709,11.469156559277,11.8875595465534,9.3191867497739,9.1446851793859,9.91883758501387,7.36586860824918,8.36996878660992,6.18379746292951,8.60304611199674,8.17564083848504,12.6992296311699,5.99366659853429,10.6043464609195,10.5337077885377,9.83319298250055,8.66346718320264,12.465284737287,13.1001309937295,7.99350924191658,9.57102904929776,4.92601260255155,10.1589692738962,9.67439273407006,7.97599344787524,10.294252465944,7.66760482972719,9.61778642242468,7.12551948046401,12.5980169302147,9.92007065112507,8.65446218711844,8.07637323944801,7.35068847353763,7.25937298019709,9.27853605309605,10.8277179483883,8.78232067214689,10.5836565443946,9.4627715622968,6.65200482706597,6.93985178538823,11.7556658093884,15.9477869476678,9.11891458482993,9.38685221390399,9.19624980746055,7.3177568988595,12.3743432788723,7.32080053283765,9.81260889452612,11.6657261891933,10.5877211837882,12.7364480420295,8.67112819573215,7.37373204315379,13.8982943878292,10.8655516182091,11.8180616357863,7.75664063018978,7.98465699395465,7.30065754754352,9.24731404842149,10.2239110176173,13.2923091199981,7.95010644808652,10.50227047675,5.80281197317392,12.7529774364167,9.44189378441694,9.82586669336248,11.2620239752568,8.85107284596453,9.94324543103808,8.70732413090449,4.04971856874281,9.20802636644977,9.013853541951,8.98166933407251,8.76064426923624,9.36607879287093,8.8755081902218,11.7396771718755,11.6373294024358,8.44471290148418
"102",11.4685626494225,10.7915256237056,9.5909850870037,7.76027454750265,10.9724292520626,12.7774134431606,8.13295160366928,6.55046395131537,13.4103215001132,7.84434903488414,10.8557291473804,9.59969444170152,13.219281819168,9.76784259004221,8.16064967363433,10.0444283429248,11.7488758664822,12.7621979591822,9.26465950587768,9.37290852438859,10.047952576534,7.5972853837323,8.67011599600883,6.02064141188431,8.56938010403812,8.83908118220417,12.9145409156004,5.93314386577234,11.0417378391464,10.6768400491756,9.54440410820482,8.02681293834261,12.1763093484264,12.5692279352345,7.89262671056389,9.46940132690709,4.95578819410691,10.2187448080808,9.28857164950882,8.09623929824655,10.1373011758621,8.06827189015026,9.54717480301647,7.36450035950341,12.5970979345089,9.8316631484983,8.56386879861986,7.58502053569708,7.17457888326906,6.87746061668157,9.08073586932998,11.0897862120363,8.85101387842092,11.140308843617,9.70213433766457,6.79164115784325,6.92454588041309,11.57259645606,16.0262374849674,9.51122987714975,9.32976498282991,8.86285984468022,7.50522253549001,12.3471267316269,7.27070052884243,9.20580895366647,11.5285754498704,10.7727662113344,13.2437669946206,9.17216894958782,7.63595594146258,13.460037967099,10.9881636189514,11.424760373177,7.67152968884053,8.08713263983206,7.45539252297201,9.01370159781094,9.78141495827825,14.0514713761404,8.01419995305823,10.8447904088414,5.50229082732999,12.4969306374635,9.60283081902179,9.76478215005752,11.4908642352195,8.8975681578689,10.1375372328995,8.67002334651787,4.29144147647654,8.94294189346514,9.49814311944517,8.2337319253488,8.98557243246113,9.23030637775268,8.88668153078949,12.1559008740297,11.8247661848621,8.78418044672438
"103",11.3422522346897,10.6898785734574,9.68126526657431,8.06783406617041,11.2816271757878,12.3541601610837,8.26417550353421,6.26460886759264,13.4081539001909,7.58638037970188,10.9721523889637,9.35517338449345,13.4205654678193,9.82407836943896,8.45216454729964,10.2061633747542,11.8824967113925,12.5393157891394,8.85268247323428,9.18268836380034,10.2153586302912,7.68844691452452,8.94497972490106,6.1954343806349,8.74520269361914,8.55158181794663,13.4266036894413,5.77362880793807,11.3037137216364,10.3769728734268,9.49549531433212,8.6753281461693,12.4780194810604,12.3492413158499,8.00211684830325,9.81726130232245,5.02048356618751,10.4098922611121,9.54636739556786,7.98339042788208,10.3397776530011,8.08202063280057,9.40461162336818,6.76902834231727,12.1339774220632,10.2478710768187,8.65235078868164,7.77534820839402,6.87644773624858,7.31913499950881,9.94755998486526,11.1624223008044,8.98700657873806,11.6859459338733,9.5799365035062,6.86289084698123,6.32581373619234,12.1610959153293,16.4190284352853,9.68189047812449,9.19896721778802,8.9241085552279,7.55466743486468,12.4186408049695,7.19650682743945,9.3274253496789,11.5845504093259,10.6977486644467,13.1114600967449,8.9932791589689,7.67909585977151,13.5338782472751,11.022442281569,11.7249128172422,8.08235065384749,8.12957928038821,7.10169243081629,9.64500333524596,10.4798353762277,13.9587584927292,8.0059193150022,11.09733757016,5.37559602872239,12.7093922587233,9.65252976080133,9.95194964720691,11.5751890386361,9.32363398651287,10.2259433443643,8.36110849393885,4.15543888357732,9.21144950282575,9.58395846956839,8.33228391840607,9.26989531879466,9.48867989928973,9.36288914661842,12.3053934566552,12.4492811844742,8.58041996641703
