"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"104",11.3467622454722,10.9064660547327,9.35652393336316,8.27802533629578,11.0875627141385,12.2229242600534,8.03954225864582,6.38115565113396,13.5492370663186,7.15508777001605,11.0064737980691,8.68510709074503,13.5130621603155,10.01927055772,7.60788555902102,10.6709612962566,11.9594791033577,12.4588881835064,9.39465521770982,9.2387712618977,10.4630646425013,8.00397769250521,8.94779788746125,6.14236511185123,8.69621373652573,8.80607508869665,13.7183337641371,6.01490569464852,11.0345270112412,10.2921851832226,9.99131190745905,9.07506873052743,12.5838100057546,12.6847511546874,7.72925692477672,9.94689056969864,4.94026115860333,10.3155044670786,9.51025221501642,7.71029633021752,10.0407992393631,7.85946463134084,9.44945401854081,6.72293318993785,12.2184897598812,10.3767543988917,9.2066509768075,7.96916851277464,6.76383003425632,7.69824875641849,10.3437633085141,11.4452716498093,8.75258477073098,12.0662635662796,9.59919025684177,7.23971569678627,5.77415496729411,12.424132872848,16.4123501724031,9.93172219343622,9.1237457766709,8.15416867038074,7.47780868473398,12.5658389865552,7.20490511971551,9.53876133448805,12.0549850014409,10.4904059686429,13.0879370997866,9.0457736277353,7.73688352807061,13.7051709950086,10.8314620293917,11.9720114329262,8.08310080468439,7.97061752897984,7.01544238633485,9.57401342801539,10.6876685060826,13.8080558875737,8.08767969526466,11.1331435970251,5.44896072270401,13.4509164532809,10.1015359953818,9.90483647685732,12.1041445028342,9.1856431572191,10.3599068143419,8.50028869266572,4.25988518157554,9.18127763247215,9.12576221668204,8.29363359593601,9.3110355767911,10.0216181567427,9.30486593103328,12.1983358875578,12.4441488317687,8.51220934036616
"105",11.453265583259,10.9996288851157,9.70603154577057,8.8983427999337,11.3550771025949,12.7316454606737,8.11701355039516,6.42688990783528,13.5474425799348,7.09765987211632,11.4801204665455,8.53525981843052,13.1926142336164,10.0677685557652,7.74817837103039,10.8880589246488,12.401463280138,12.5393399245417,9.24485700834871,9.41949981874926,9.49940547553549,8.3191347162832,8.97258121886949,5.84632633929479,8.15499732742838,9.27347416486574,14.0506731077402,5.1039405921025,11.4201271843403,9.96570716589494,10.3669982377116,9.61589285150703,12.0787249872669,12.6191258528987,7.78521817799504,10.1078208783278,5.1023648186228,9.69566190510101,10.0205587018057,7.62549979775667,10.1083197159704,8.11989197355109,9.97589147952267,6.84148703978831,12.1707655613833,10.2970347041194,9.69541882102907,7.70463489758847,5.9067849087864,7.39126158176802,10.5440779043242,11.6052052330822,8.71793450077068,12.5000058532358,9.47482487949373,7.32864584250047,5.5492084520715,12.3343107197238,16.0765845763316,10.1459863999007,9.65989300502408,8.62666718508693,7.52776731615348,12.7762767515021,7.21499173805624,9.55512970962471,12.1972824813037,10.4703253999479,13.0780912256305,8.76185259729684,8.01079438253054,13.7416411614478,10.3440849861404,11.75437466959,7.82803052786073,7.91949909500411,6.35140959363471,10.1014417565646,10.4725310363951,14.0590688571965,7.89069952708627,11.6469653626241,5.48064429839905,13.4427926226401,10.4348996906904,9.94250969406485,12.7657892492308,8.36887791082159,10.5348653798159,7.94762369391923,4.45539623206705,9.81259768537192,9.21154402327969,9.05568479081732,9.23031068387034,9.86904782259738,9.59540747298927,12.153545673017,12.3471546869323,8.51217590836222
"106",11.6698180964681,11.2073252256258,10.2592790100562,8.73767664686967,11.3033186292655,12.9379349967796,8.01668001752383,5.96021307538001,13.8013646644636,7.35014644403748,11.5002723179236,8.17191954339647,13.0835388169025,9.86213939952521,7.6269972602041,10.6853492941653,12.7325849973589,12.1258372077106,9.86505778609334,9.66189610140401,9.5036381987031,7.79627210497954,9.55024335136939,5.53113015706829,8.07954116142161,9.34364808685828,13.7986397975713,5.45596540528605,11.8299689843433,9.71343624205778,10.43445172951,10.1692235122507,12.8077493455138,12.7336816551629,7.75568092601041,10.4807191609082,4.94871142698826,10.1956616955193,10.3140768081228,7.41029070100866,10.0365060740969,7.81751992410688,10.2037661181209,6.62761383277735,12.0157581944218,10.5816368948188,9.75070906227198,7.40210039287522,6.02092336497652,7.15826788446253,11.1727517752131,11.5809132731222,8.61208533818388,12.6463925491341,9.60071821288229,7.26733846607376,5.80806865792664,12.9256995265772,15.8314928742826,9.6339472684538,9.92510643066925,8.62989406560775,7.32327144481915,12.8564433924442,7.44960121033892,9.81649416291838,12.4615239005484,10.2278027656913,13.2784758140851,8.77452006626063,8.19529330794694,13.4322518596485,10.7129234013856,11.9916149583444,7.3793160298692,8.21214382416253,6.62140230982414,10.4721592581822,10.4687562371218,14.0675500129099,7.73537842878082,11.5945473186876,5.50525181597293,13.8545362203376,10.3013267954434,9.32022294679014,13.1255653387883,8.11245275863255,10.5390761979971,7.94672070297454,4.65641564280061,9.63442746963618,9.20056472735067,8.97735835452294,9.05059461362248,10.5336374838587,9.12923225967817,12.7061423521225,12.2495709876457,8.76234003029342
"107",12.3552686526072,11.3778189003595,9.78749425298795,9.03434785178423,11.5187973518439,13.2420538641324,8.46062425693466,5.72161146547343,13.7465738607452,7.31757806650638,11.2969624334294,8.18566143501578,13.4858217352465,10.0049841047663,6.90327058697346,10.6403636180447,12.7362531459581,12.0734266852352,9.9518010488085,9.35256167200556,9.47450994487727,7.55622841497296,9.70446110664005,5.29052933795101,8.37381324630163,9.03374207115726,14.1478754409287,5.139734731668,11.9645347630908,9.58465533887105,10.3581195700582,10.2124596481036,13.1899358822802,12.5304798472661,7.9034664359774,10.6860590221021,4.40525935375338,10.0515945971773,9.7647744365462,7.61899499097529,10.178691160703,7.81417503691197,10.2155359403357,6.57355643931173,12.3821451453806,10.1369549581632,10.0475333962803,7.25431069126016,5.96530589572342,7.3148126017837,10.7076694146099,11.2978637923038,8.82296342681749,12.8637785388437,9.97659809877262,6.80547944585125,5.71008377839767,13.1651305340577,16.311570956981,9.96890094636187,9.67875098559047,8.85498520854844,7.06128017454246,13.2656671075013,7.35243508952532,9.67734150137014,12.3906253496531,9.53700388919526,13.1640797180398,8.87579776342823,8.43673578228277,13.5483273987688,10.9191840755067,12.0403304854664,7.74285639459156,8.41507939351105,6.39528236831219,10.9758560565718,10.236112909615,14.3000867193591,7.64828110847266,11.6159170307669,5.38086034538086,14.2274426117719,10.3278497995639,9.46531766788942,13.2210835251139,7.62339648684298,10.7268246569038,8.36813519962187,4.78413410995348,9.96175809640985,8.47154443938946,8.84477855713923,8.98152559117364,10.5694683696255,9.38024719832593,12.8054899536171,12.324365396484,8.21424626658119
"108",12.5107855054163,11.1202304244375,10.3017133499679,9.00483728273867,11.4199284895046,12.9822777784072,8.39044778249876,5.84714812478886,13.7527552573059,7.19610166755436,11.3137101998074,8.23202887520785,13.292426425857,9.84095545875292,6.75450967486599,11.0691209893543,12.9560380319092,12.1640088215895,9.70838907424784,9.11591398216235,9.78718013947893,7.9620669463211,9.69986988192402,5.65234552559737,8.64513398480217,9.1148069613629,14.2619634990169,4.9798459154688,12.286169746636,9.79513931103054,10.8136381805912,10.7730857177357,12.8773256376533,12.7957406721598,8.02548135054884,10.350211732172,4.10450798362373,9.80279691569822,9.9291186591467,7.38540221159046,10.3414331034883,8.02810456687797,9.90744743889246,6.5290254489449,11.8379695181781,10.0275684193899,10.5124880017951,7.40345793571142,6.37967503112997,7.42749288582105,10.9168685647182,11.3300100868465,8.87717759970423,12.9781440985563,9.59264789337385,6.76193792305746,5.68903576058333,13.4106017787689,16.2799701714896,9.68098372434172,9.68898052173375,9.10331354316479,7.20700661184393,13.586655684303,7.37403145857536,9.07213417379175,12.1078201009889,9.18453858482373,13.5455936618663,8.7492441021987,8.59634995685312,13.2498966913597,11.4326991200781,11.801966526967,7.9606084619514,8.51667765630951,6.50118793852403,11.1576678291256,10.8308806526536,14.297805664165,7.24900942019715,11.3600890521587,5.26555844326658,14.4257415500067,10.3416968751232,9.33837140838926,13.1947062409111,7.05561212269505,11.2123546884466,8.34629082877438,4.46881830006788,10.3512650914234,8.52962670633303,9.11442177272188,8.43541246451562,10.8983982002266,9.3080135271424,13.0855063062803,12.4087276705731,8.42497650838719
"109",12.5040022481587,11.1364191679471,10.311845987671,8.99515496296995,11.2530557766103,12.8174503497554,8.39231707241991,6.02018946332743,14.0433624971719,7.1129455386867,11.7393485637068,8.04445304587411,13.6282724448496,9.78540545114723,6.94664135838587,10.4873681557366,12.6039496556476,12.0909968840726,9.89459914071147,9.55554884591787,9.99195465791265,7.71286068959667,9.78155759294669,6.25313704299801,8.45248741334761,9.12660043069557,14.4314604895037,4.90397301670646,12.7268077955926,9.17346701608386,10.8948250782647,10.0545758550322,13.4034555729093,12.5731458213662,8.38212609252654,10.538734519973,4.05340910479029,10.2758115683142,10.1139947355422,7.54490009059324,10.5398025125975,7.83796194713398,9.70502125592457,6.39801011219843,11.9251234979481,10.139641535025,10.2697265872284,7.0146327313223,6.34382338188587,7.79285737562099,11.2833729045367,11.410631319566,9.15768463484133,13.0448156145497,9.32252297725881,6.80012521649203,5.51867260060227,13.8361282188599,16.6524738668548,9.36576419073711,9.93526647689549,9.54638394948342,7.43415615652899,13.5662467671701,6.88897908428734,9.15219706977362,12.4726539671539,9.43568842442979,13.4004505116304,8.75653458468166,8.42945518952834,12.9831637465227,11.7119338051634,11.3514480885574,8.34540428081617,8.09630513868005,6.4717249521808,11.1138417896907,11.4742477162157,14.386672895474,7.26294846135562,11.3657108443006,5.17438618810282,14.495411981058,9.88753747057417,9.69670984731347,13.2642405990002,6.98663279953837,11.5894540158793,8.25278559843487,4.12879128914007,10.9086045013918,8.57588754552944,9.70081085754234,8.66349887227899,11.1876172427449,9.06650963983422,12.9399438996826,12.4823826303064,8.188081467244
"110",12.2415203823355,11.6462481341811,10.5281753628681,9.01446922439142,11.3742094307447,12.7310589325437,7.8386419885761,5.91379961014065,14.0188212878886,6.73791806793666,11.8296236164798,8.40337101577742,13.6405440113898,10.0051460243084,7.13305660612021,10.3561282451216,12.8026020677947,12.605923745488,9.68170921835036,9.97382383698989,9.84143898186286,7.98746373877673,9.47536552047197,6.37257370172668,8.82343152981652,8.93342188769102,14.1310456172162,5.06626041012393,12.4215874858294,9.27333237421598,11.0184569276333,10.0192030037923,13.1807911929498,12.5867784943622,8.22627699228782,10.2212933984515,4.06629224537009,10.2923383795756,9.98287265720521,8.02242263868711,10.9959711666595,7.8981148296254,9.51232882200216,6.55344276159391,12.2147570313915,10.2536933511304,10.1467494942105,6.66723272421362,6.78938858779667,7.60682028888496,11.4269170617196,11.0071638116597,9.13048613263513,13.1874765888054,9.47936116097689,6.6021162286855,5.03581285265023,13.7462907235819,17.3997585991392,9.07024068666661,9.88649957344709,9.30086108979902,7.29467444333246,13.8581414127449,6.9713762702209,8.76005946311457,12.88471529472,9.15321125628547,13.447129931332,8.80214846532433,8.80946245472409,13.6457384320972,11.6963748332924,11.2773311627369,8.38082142386609,7.8089491208678,7.00124722821607,11.4815239484563,11.4218996091827,14.5029955395065,7.69533969137308,10.8708498259575,5.21345680060952,14.5201945118818,10.1268415120853,9.66690103925742,12.9094442565454,7.55457824938408,11.4894509161936,8.10619332325598,4.05485952988067,10.6269814348853,8.46246737649752,9.80085900684933,8.33669567685109,11.2052357410005,8.63908074287126,13.3638844999758,12.3842321243642,8.45106184336432
"111",12.3612665823097,11.7952042016051,10.410749918733,8.93532334445301,11.3239325778983,12.8469081318405,8.28407348973905,6.17379942542814,13.3397071829566,6.5300166673598,12.2009837560724,8.75177198317803,13.5706707656332,10.0366070669096,7.24011923357701,10.6187039196773,12.6845591372864,12.9126900052902,9.58920091419812,10.1359770660221,9.7673364823967,7.70364256282274,9.46544712176177,6.24648575422958,8.51058032887035,9.16448396615498,14.0144856564634,4.77388110872409,12.9220324467456,9.98055489168484,11.3346220046623,10.0147212612383,13.0231763411402,12.4693829978815,7.79004077106985,10.330182302982,3.81595809323996,10.2019437227171,10.0187823950863,8.12048739232783,11.1259660403158,7.72128805191646,9.17874329829381,6.193316074753,12.2455140660585,10.2947883974973,9.82714036506069,6.36549279886345,5.88991983781576,7.71954327099933,11.6574736904021,10.8346608995799,8.97340435152575,12.9317579823744,9.44190016661194,6.68477389310962,4.94896611594358,13.7591068945776,17.9297971045366,9.18964704770789,9.77837555437993,9.21748898879635,7.29002406288669,13.6758139005762,6.49676492521373,8.81316520701019,13.0755655700616,9.20376536666974,13.5048861137473,8.88647745971299,8.83179448001538,13.572184746953,11.3200036902025,11.6961040380645,8.55993214820006,8.29651399322968,6.83796966147255,11.8161506645788,11.623187221502,14.66309835934,7.36810503153069,10.9319592466528,5.44863632796127,14.7806092023897,10.4841322613036,9.2172816462604,13.3841656263177,7.63693268877506,11.735066431334,8.51169916054899,4.41627602194616,10.6838191585333,8.66414106452733,9.75155745903238,7.74609082085015,10.9272721786237,8.61900165416931,13.4673752865763,12.2662071488946,8.58503763499414
"112",12.3598959737579,12.3060443796089,10.5850725274529,9.06076388360855,11.082406494729,12.8739638475091,8.4808878612951,6.20137410292201,13.4968481014915,6.63289941043014,12.0743932552186,8.7720128186845,13.3696604552833,9.81756470006536,7.44761546207942,10.3335258583207,12.7461020174344,12.8286136075105,9.6908334426248,9.95993751298153,9.97620665737438,7.95711396660562,9.52972802819684,6.8959127600978,8.79760284887714,8.87786940172921,14.0803733995219,4.51979773914094,12.2643697405853,10.138307970765,12.0971838280646,10.627683776887,12.9789607068644,12.4919032874843,7.71448966765323,10.4715799316343,4.05199173884594,10.3403747408857,10.226910762909,8.29457262089221,10.9283184484851,7.12431558279932,8.81339191097621,5.93275779336025,12.3974409152186,10.0477441023175,10.1313400996067,6.30755577373049,5.75245700424277,8.36699152701787,12.0907101380022,10.8945259906689,9.00430229598884,12.5841423750243,9.37632158706942,6.11262332482307,4.38502814527637,14.0901430097366,18.3990452645141,9.33484008021688,10.1801319276366,9.39231980016766,7.48419394844318,13.8117456148331,6.44885954451318,8.77892231142601,13.0499030791678,8.93025252888563,13.7107609007149,8.62221640201179,9.26183932469867,13.8220513088702,11.5380250740118,11.7974182505834,8.03043119385219,7.78692884201476,7.03026260694634,12.1237643321411,11.7429910234831,14.7692445323534,7.80793936829315,11.3422830012973,5.10379779832894,14.8027375798045,10.508834907381,9.05393115548773,13.5983688539581,7.55875475796431,12.176569157877,7.97633048121403,4.65751652290069,10.7321928422928,7.96295948269101,9.87481194626116,7.69147814455842,10.7371934750087,8.54681668916444,13.5317057791478,12.4388361549994,8.2355299216229
"113",12.2836766170853,12.4461502064012,10.5756308848588,8.64380156041817,11.1675566169901,12.9673827887632,8.51857189883602,6.24381523864122,13.0524642593429,6.2358969738972,12.0217909761725,8.57866465153424,13.6525165544933,9.94632994364927,7.38849973868868,10.4296968367064,12.448777043112,13.064186104916,9.7562725063756,10.3507325829841,9.84245094653243,7.51595658302109,9.7335961280234,6.6442347352611,8.59285413176928,8.39899072015275,14.211998110799,4.66531501082059,12.5949136984478,10.4001246586841,12.7139873684185,10.7003999551603,13.2298139501959,12.392161861105,7.40206591922604,10.4799681575427,4.20814909772231,10.528911848108,10.2920722345537,8.18130742322944,10.3944491919281,6.89588577107549,8.460153825617,5.89024707869168,12.6002288324805,10.1935080136128,10.8103748948766,6.41011466686601,5.598429968771,8.67880403111045,11.6169242752902,11.1790684608688,9.20302292407026,12.8487976689992,9.69082212245966,6.00725944640809,4.24546211518428,15.0138965181052,18.4380568145877,9.2175186388617,10.2022581062238,9.48112111998655,7.47302990672505,14.0839159926533,6.31027123230679,9.04132260358953,13.4771148071454,9.37496924851099,14.1842012086398,8.73621459376087,9.54740690178562,13.8687968603506,11.7321478995595,12.4322242117581,7.96443399942299,7.58092981698551,6.95148903521746,12.099264130758,11.6159872288054,15.0918061463245,7.89528387544614,11.0837812060842,4.66300265285505,14.3089680116654,10.3635716596055,8.80302354932716,13.9279657496145,7.73299851691586,11.8158437985037,8.15848104418018,4.8817735962591,10.7277986128041,8.08147197718009,9.48399806242709,7.73405828365878,10.7322029636298,8.37006366654402,13.0681007977666,12.7382049240778,8.38408410688188
"114",12.020266210795,12.2037154282123,9.92227668474901,8.78966190667602,11.0846901365477,12.8964706658906,8.25152738490987,6.04360520052247,12.9569964798158,6.91905507474766,12.0209667023099,7.99847526538517,13.8687047676504,10.0042692679187,7.41190846209272,10.2721293585203,12.4228723159872,13.1354316270107,9.92892803333767,10.6805790645559,10.3277054229919,6.98157267255943,9.66253057284671,6.59368773038896,8.47305155147243,8.49148031260377,14.2207081160903,4.28036690710168,13.348190458515,10.6843691164717,12.828844680925,10.4629963454924,13.1918812078945,12.0534702876064,7.78862748208115,10.2849623898002,4.49677777049634,10.8975784368084,9.98104887089124,8.2869082557623,10.1642454898725,7.13105933675169,8.09859679791264,5.88944290226008,12.4265411814483,10.2312619543123,10.5593907600689,6.15716216015686,6.04946641358111,8.78619268537101,11.5915482824467,11.3964127618332,9.14863998901858,12.9167530146302,9.07253083146112,5.92168614438796,4.06942465589619,15.693399065992,19.0667379995666,9.68680877036511,10.4334462700923,9.92278052794866,7.21746327673391,14.5307156380509,6.11972373871233,8.78505206475208,13.3064102377295,9.74255548723512,13.8912321687352,8.83837525017265,9.39477254891293,13.2061836233315,12.106490138877,12.0337600553381,7.8450671223445,7.32180986668773,7.05099460719889,11.6637891881542,11.5814496709015,15.7510746806559,7.60835231246672,11.1553119458752,4.80022860241381,14.4508320994313,10.7534108914776,8.70152085256373,14.1493019052358,7.85359042669315,11.8932129101248,8.2594843700623,4.78429978959808,10.9430495221286,8.19332311035543,9.65482346163754,8.22807436784147,10.465783607959,8.0156511050782,13.794465073524,13.1554388219984,8.11420061748752
"115",12.2996626064942,12.0936023007696,10.0098546983428,8.69588038889341,10.9273982613429,13.0834069267457,8.25399016628127,6.42657526193757,13.1797375693592,6.54662478747251,11.918723648667,7.52939587983635,14.0603441949069,9.70945255901983,7.05570220655556,10.3302758275136,12.0962942936081,13.1273796664788,9.9495489299933,10.756191523502,9.95530487613348,6.99964458958106,9.69697166232901,6.51456854379392,8.1926493002736,8.1414406165014,14.1972621456807,4.08378325726258,13.3660917995507,10.4783723020655,13.3503514790592,10.6996202081026,12.9768609670723,11.3482382328099,7.82931998936287,10.1662667440865,5.00479052921858,10.5914366893964,9.61943570444568,8.31001548759951,9.99979568692877,6.9249283574433,8.48317473889002,5.71902150502201,12.3122737141065,10.5848128925996,10.4587313928245,5.93632448452829,6.18126920318093,8.89450889100649,11.5182538717601,11.5889219154855,8.79425168206136,12.8306665978008,8.94645099261486,5.93324505749103,3.84266756107244,15.3249171393621,19.2648384300081,9.763082017584,10.6822903952334,9.88463758400647,6.70157305543241,15.1441921341038,5.90692379171025,8.83935199565126,13.501182278304,9.37582668407006,14.0997878448309,8.71104974867001,9.35374232453155,13.4386968809087,12.1760509855106,11.9983540148275,8.1524605758827,7.47658664192871,7.23365547570342,11.4163273437615,11.7396640908687,15.9060043290845,7.54641744898713,11.5112234631997,5.05879530549008,14.2828849888375,10.5813469755926,9.09508070341774,14.2833818369881,7.57940737257197,11.5834482135192,8.51817018673516,5.13670574109503,10.6677962937269,7.99428722629866,9.28535608274262,7.91384475975492,10.7392504484134,8.08577627121554,13.9342543441579,13.3333839126185,8.11384068715586
"116",12.3725389665279,12.7390796089937,9.31628212382372,9.10815404732647,10.9074167382165,13.2461389631705,8.25428503773858,6.57938820183526,13.2393688012199,6.81120769875322,12.2363913144651,7.7972982284458,14.1950122971314,9.81149585518533,7.13656598600312,10.1779840752112,12.4595598868451,13.3700943388702,9.87758687818977,10.8942426527868,10.1375164549019,6.93312794520899,10.1288869252891,6.27600625608987,8.42302813361408,7.86557325223207,14.4938753195937,4.26006569132694,13.0941980463321,10.5819335600151,13.2748549386124,10.1007002517596,13.2068699254793,10.9516850596038,7.83535973453766,10.0455730538259,5.05395820069631,10.6107553585369,9.45816923411645,8.29728419206586,9.36921158453461,6.78687039837678,8.55903479207067,6.09291222229284,12.4831085574962,10.5724277023373,10.1098732025082,5.51699214429402,5.91930065927372,8.82156361012533,11.2814276559706,11.4645070809426,8.54355703438588,12.9968065087991,8.85222476308524,5.88488598705303,3.33797491254348,15.5025485698498,18.932063871446,9.81205277551305,10.844986092534,9.51127207926973,6.5035970864533,15.1192214603436,5.96376772588461,8.67840605897955,13.203023932662,9.49200494668163,13.5326320590648,8.48643829417416,9.51583314545901,13.5668684304793,11.9383982569925,11.7237726675372,7.83215813184379,7.52341813588606,7.02152747759207,11.3573530174915,11.44667126408,16.5058658754722,7.45671883538037,11.9826263550838,5.03499698208911,14.2271997695967,10.4046752771351,9.13723411172354,14.2257551206907,7.54755806244096,11.4826050070285,9.18130036677315,4.90113332364796,10.5579962526347,7.69872563467831,8.38765679230264,8.01098848851194,10.8368168718994,8.09413274506469,14.2001295817943,13.4715286335815,7.82932282285081
"117",12.467906024447,12.4275452854631,9.21853492481929,9.05233442099094,11.0502482997579,13.2780963606144,8.23536304940856,6.62526845297877,13.3403722849197,6.83897865375839,12.8136141735462,7.62988051494938,14.3548326944476,10.0509473180099,7.29108777351943,10.3384965811596,12.4047183023437,13.3748544402382,10.0274739143494,10.5566232472373,10.306491738488,7.244585322686,10.5499781124491,6.09035931448304,8.91824285702115,7.88354866097004,14.8813876549702,4.22781838958805,12.8954410203349,10.620128999082,13.2864258237923,9.90187783507128,12.8662663039297,10.7652008207435,7.67645441853685,10.4641933970775,4.73440682998474,10.8728324929035,9.57261880689124,8.27634706445186,9.73843896754045,6.91708461884155,8.68015445595483,6.58813785429418,12.5769969865647,10.2695943569372,10.537245076518,5.35415044724758,6.17158837553602,8.64292054810775,11.600429518034,11.7588106984494,8.12896222841619,12.9329540151521,9.11401426693516,5.70509193214855,2.99423384846782,16.0558195782724,19.3161838704432,10.2268564048763,10.5791125161631,9.78178998431053,6.79788632229024,14.6082463640059,5.86677063726194,8.58286369675998,13.5191325164278,8.9785145167821,14.392442142588,8.49345884416699,10.1725744164179,13.4840674873632,12.2060926939479,12.211864275999,7.21440684099921,7.58518750308092,6.99039533012494,11.2504605979809,11.5351693612218,16.7012625059496,7.37895062224213,11.7326305199982,5.08346820734025,14.2448400390752,9.94535314501321,9.70669032542681,14.4841193787129,7.61800755922108,11.090757082244,9.45151114556277,4.37164448693515,10.7706980816795,7.3147188207617,8.33910277871001,8.43352253426428,10.806240182559,7.91761254704901,14.4176412050089,13.330837074654,7.68477183858704
"118",12.6149976260094,12.6457954812038,9.53944223677699,8.74931736170889,11.4547807079588,12.9815889607066,7.92064245403005,6.37040542682662,13.790035139495,7.26102523743006,12.3192641256783,7.39870717943789,14.2857830444481,10.3217734185115,6.83879719529389,10.4394711176149,12.3403950233619,13.1844737851143,9.95239139079423,10.1545217135901,10.2117679648353,7.45102074417867,10.6660204847414,5.36756648811539,9.43956025762775,8.06847224766835,14.6973145908259,4.36412196737172,12.564959381673,10.9410261280351,13.490121018317,9.7335595171449,12.8487863449148,11.0367388097647,8.07443705044871,10.381545715672,4.61817282251012,11.61968560824,9.37049574220477,8.56271200794032,9.72637905318613,6.93914594420539,8.90449220769777,6.65005130622636,12.3467076187765,10.4716378715457,9.89012008360926,5.17996490911978,5.97465047561947,9.10546402790241,11.6120874321724,11.3949734947773,8.21321979987089,13.0111949262077,8.67664719181933,5.94434979908526,2.81663390952337,16.3171522309444,19.4034006716245,9.70605239425383,9.70436967457067,9.59362499710216,6.92370837222334,14.7646122325195,6.33901659467976,8.40579795059584,13.7395477069467,9.03850866631552,14.5029978072884,8.23476029042885,10.5361344355811,12.9909190474208,12.3329187784589,12.3369771720624,7.43814623621426,7.67479015616378,7.17962928033645,11.0960745088819,11.6119693990964,16.6127877153111,7.51035735805647,11.9426193227637,5.13824385777349,13.7561592612019,10.044752349929,9.95506107834809,14.3854625041119,7.38783480988133,10.6739485909463,9.55146276434518,4.22282860490396,10.3792131470146,7.3479377144571,8.06602666765608,8.59367485202996,11.0024159614754,7.65230984690236,14.5413077766316,13.3154320182645,7.92617670631993
"119",12.4977374090299,12.6890667989945,9.58249582037165,8.77050757704181,11.9981284896447,12.398304341757,7.61526407534742,6.48432108788047,14.0316097048574,7.52849091979819,12.6178074075352,7.37823981754088,13.9440116595582,10.8159365276215,6.45223586718805,10.4508830322387,12.6547696859401,13.1696458764026,10.521418689223,9.97577247832815,9.83862596048201,7.25683764279572,10.3194983886762,4.95324117152307,9.434958102412,7.94003418838994,14.7153854416209,4.8306617343237,12.9130216652747,11.1992106749059,13.8364184603875,9.22625677339214,12.7074724938691,11.5305918322559,8.27389174420196,10.7315625260987,4.44753575926029,11.821786290986,8.7613989947696,8.31385263803578,9.67689938119853,6.95807908555815,9.08100295854095,6.35601096027461,13.0192180915326,10.2357833953957,10.0857060173741,4.98327141057679,5.77306659810199,8.85906829967727,11.8242007259814,11.4537238143918,8.28278393528384,12.9256774153114,8.31511210100814,5.54804643989049,2.86620858250913,15.7142861692919,19.5601343912743,9.4234547315814,9.81527471076171,9.5026594938792,6.97661887584095,15.0008579012454,6.29507493754149,8.44513032398488,14.0076567440051,9.30570687229848,14.268172554025,8.93480908077701,10.5975068846877,13.5624792317896,12.4805566978426,12.4352101461775,7.40895405744277,7.13446161456004,6.96987072007684,10.6458912676308,11.4390441871794,16.859093712305,7.50818729502536,12.1838588427321,4.7037685180341,13.7962883590521,9.6889391462369,9.92948192275291,14.2245598268182,7.38316820971183,10.1448996187939,9.95714873359299,4.81950793552585,10.4990789004308,7.48582205014007,7.84482893326637,8.85559060561462,11.2496818164059,8.26676603581089,14.4543197499341,13.7335187431158,8.03265948263595
