"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",7.34992163798664,8.01978340415537,7.88648137051342,7.37357557464784,7.21736939174749,6.80835436000594,7.71041837875912,6.95725180247262,8.11085923043179,7.70247062608903,7.79639856081091,7.97410907503973,7.41822227089871,7.62669103952585,8.43936777933881,7.78820153982887,7.28517319995895,8.55476939775736,8.08561757348755,7.13881340904639,8.69668975115595,8.10094285920404,7.81657565735719,6.97608046424713,7.32791101194135,8.31362024819015,7.17828202147758,7.43694138017559,8.31356006484277,5.90160590898502,7.256101519943,7.97455625977446,6.97357912557077,7.49152175178527,8.23520245372381,7.49492397428783,7.36051718304517,8.05389803894009,8.44689551095948,8.09486481023357,7.46263010806696,7.25194456769245,8.65092472593913,8.13357876856252,7.61205745935996,7.81967745152445,7.645206849775,7.06916403445266,6.90812658650711,7.86102883819095,8.6247436082886,7.99464118131959,7.60192614913298,8.22719058994799,7.26130942918818,7.39663361274398,8.51824063639196,7.35767171414956,7.55252552861121,8.47934216921015,8.12445549845475,8.38830437418413,7.7831979204031,7.54964977562428,6.85861699123781,7.72908221928612,7.71486789228467,5.91392330523914,8.25513075844047,8.44310615199491,7.95504724224994,8.31613482545953,7.38888999059641,7.11821701857977,7.29929456720285,8.15808030539779,9.10192408504033,8.29519709018583,7.74672798278439,8.48991834655743,7.12343636705224,6.88708156489161,7.86130227066296,8.73563954090483,7.23014301641031,7.37158065846005,6.91636302748406,7.57868633656713,7.39771795877496,7.84111404733132,8.45589380032634,7.5679195372974,7.62724082771929,7.71542325299747,7.78213807406715,8.16743253149242,7.44029448553981,7.32513436265603,7.73742883943453,7.79412383585675
"2",7.31511557257625,8.12990125598288,7.8394483045864,7.46705172806171,6.70748582200442,7.08397777875517,7.69493443885286,7.03466002955565,8.26064215785123,7.21325910724735,7.92615655114667,7.76512516281314,7.12666529253639,7.62716589610374,8.33165061156581,7.66114781464588,7.39623128130588,8.60477774825837,8.06302278768804,6.94836409258665,8.64097044552702,7.81531376633228,7.69806319133631,7.30627700494835,7.76351583921552,8.03130935410626,6.95943876446162,7.6141133965113,8.29614985888443,6.21240036648132,7.15046485297989,8.07798336243139,6.99281491397216,7.66444967829695,8.33452957082238,7.79075411795703,7.22621183303778,8.0835715084904,8.86049225445624,7.76663618579074,7.9138507969817,7.36795695115028,8.55771751295046,8.15694355930885,7.36952950202517,7.77996302001568,7.5974829144095,7.25595147253038,7.0168953101518,7.33364993935642,8.69387731208865,7.82798701031131,7.48882606171808,8.60264700339134,7.37964841456697,7.49217782848855,8.66423542826522,7.43018747736092,7.71957474164561,8.85029068531765,8.09018456672076,7.86221887685073,7.58764257789391,7.54269556784204,6.72950244012332,7.39932691726756,7.7754895912296,6.25112507100786,8.31374769241251,8.36347610390003,8.12632324032952,8.21017890479259,7.00252176325906,7.36420285761235,6.91346760873743,8.15941283834639,9.07795703174024,8.35630902449572,7.69508390057344,8.59986162387162,7.21134522865348,7.33870231497917,7.83773732022584,8.72967834690456,7.10491628295306,7.25959122153103,6.82185523306025,7.22902317615056,7.1064394482078,8.10070117623387,8.75826537583337,7.74041516868765,7.43417047087431,7.63897466339709,7.96435449806049,8.21261279740254,7.53025791081537,7.81854670751932,7.20587168481257,7.91492481138141
"3",6.91901729051963,8.15080264367583,7.75353569752684,7.3508821626625,6.57838855204362,7.4611639146366,8.07747414460635,7.03100475267066,8.58789009132717,7.06147446337262,8.10763500133021,7.52567744765749,7.1071283517307,7.79653104920044,7.84522964180329,7.67262620672378,7.44330474809399,8.37032331757044,8.27901781579343,6.94482356414056,8.80571120742407,7.80713308018941,7.66096994149701,7.62799631465892,7.77379956164732,7.89525427806693,6.84247317297615,7.723055453333,8.24957693672581,6.21760764983293,7.24698551923892,8.15352832874616,7.06091504441734,8.00933906615798,8.25709475293126,7.80788807043751,7.18613092956504,7.8761114638601,8.88520289706113,7.69665666301583,8.23871863462134,7.52133392935743,8.72830307065646,8.25865796988192,7.44726215604156,7.76031814811385,7.41858045883873,7.31694203223821,6.95240977797587,7.39725711030214,8.53616643685385,7.76911313601031,7.45216071098873,8.93692214972088,7.44600431217656,7.22877334736754,8.75516810063447,7.75068013123841,7.88418434323701,8.73932488482268,8.20054816006977,7.39614002780249,7.46163002299032,7.14756711670316,6.4435394685467,7.112752575285,7.6853340323043,6.43882604553661,8.5753884442542,8.54772987690318,8.23701308783416,7.87073394874195,6.97014545939223,7.35717054667992,6.91417967277642,8.39282205613785,8.88913140181643,8.33507621809911,7.79571024600771,8.62384720561819,7.5770444711865,7.33872867099433,8.02306528491397,8.70226711586603,6.89246007366465,7.03404810424641,6.63008915265212,7.35518423694826,7.08792066259835,8.37575762734987,8.80625794429323,7.60499575683267,7.17718455785407,8.02316527280415,7.97703909743771,8.52868124988719,7.30424515794449,8.03164788931877,7.25578946184205,8.08514058757477
"4",7.44631611078332,8.0628550578119,7.92340786456234,7.78141914891241,7.32273439080443,7.70245195162084,8.06587411532376,7.58250007946929,8.26510359287492,7.48291402863624,8.06964788221231,7.87412954445031,7.70523532597064,7.92034432529984,7.81733042797019,7.7882520212176,7.76343325497261,7.99674164190085,8.13453806176168,7.53586543048132,8.31197480316811,7.89839138296468,7.92585354826037,7.93599077545915,8.0232912193201,7.75769770867401,7.53730695812946,7.94323865712035,8.11362008887599,7.2255135545832,7.67044334029524,8.12376823936118,7.52641301624844,7.92521317823233,8.00023821454194,7.97121670221761,7.60419295021576,8.03063081018919,8.43176449634896,7.73532398310628,8.0486478060872,7.68117375180072,8.31001977104776,8.26904467328212,7.71429253178829,8.08009148614381,7.70436770555524,7.77306430497267,7.46831986064386,7.68559937192691,8.22530985311181,7.96403908124086,7.80791138680479,8.5185524138725,7.68228542284706,7.72856516032836,8.38932984530482,7.95220716694323,8.00577057172553,8.44425781315324,8.03574216566813,7.8212818088649,7.69399932085304,7.54211443831748,7.44273179883521,7.52903321227336,7.84364664400429,7.34236628848537,8.31923400892471,8.36009922655805,8.02789231586295,7.88287281364422,7.60479543898479,7.67613617456206,7.51690565751032,8.07883358874737,8.39440891325344,8.09924451646004,7.95194234604323,8.35787414639036,7.86130058268266,7.7585153255379,8.05731155047997,8.21356766889554,7.56387421651215,7.52324747282119,7.54340370820354,7.64254432273808,7.75337297943365,8.22366631339546,8.25544587624237,7.81582453397557,7.7605691791276,8.01304707606451,7.90858841429429,8.27243189117504,7.75426260565212,8.09169571977107,7.66566189069606,7.88392966141372
"5",7.48595716113092,8.19149006020489,7.95549374556777,7.92793973890042,7.71086992543458,7.81191359798153,8.17666188157022,7.7456744431551,8.39712843544679,7.46173431675477,8.3761601854464,8.03994086032757,7.89587128676294,8.04433545072772,7.77296391081491,7.91799831303561,7.51335515818525,7.80889928321454,7.95850494562887,7.73218106055756,8.12832704960104,7.68604751334486,7.65446152901443,8.42751314354758,8.11110239756455,7.76813889756156,7.54302596886315,8.00327506471802,8.05441991051718,7.32483447588277,8.14170148201553,8.09377840888042,7.66627363812195,7.98431198065648,8.07706733768138,8.26950512915054,7.40945414572713,7.98859112116113,8.6393819995582,7.22948578095961,7.90251592025403,7.82586448763835,8.28128270570494,7.92331353893937,7.62991986031891,7.69849417894528,7.73342533031198,7.90235958827697,7.63403602235509,7.48201145425769,7.93719258394629,7.72243775063614,7.8222237187627,8.57818467720784,7.78297024947583,7.71356367224596,8.53039484856663,8.23382851596537,7.73131712313949,8.71052832312484,7.75356130336132,7.69359917678523,7.86397984630936,7.49976577791333,7.31664708013498,7.36905324416813,7.23358999547521,7.66506013974747,8.45260072551403,8.26148380810199,7.79355472824309,8.04162142487407,7.78736594904511,7.47485171421124,7.36227083857779,8.03651049134572,8.45516326888067,8.39203651045447,7.93258733364926,8.10595771562879,7.96325469417111,7.85068665654263,8.44032802228489,8.25754463196279,7.71149437181443,7.35097035974595,7.75510517680392,7.54292019566552,7.45857233172772,8.33795873676744,8.39599550366082,7.77636985751119,7.85999543262543,8.12249700806064,7.8640622685232,8.32964498844174,8.03974367001468,8.21167297947298,7.34551024366571,7.86348653366615
"6",7.25195635929208,8.06864858591127,7.89433576928715,7.79885003088136,7.47674818503053,8.0494948055231,8.36547237269826,7.65966213806642,8.58700017073725,7.53051250396414,8.42270654791285,8.03687135765989,7.3596867602767,7.98932395936983,8.45547852207563,7.59553640602397,7.36976027992816,7.91425001407691,8.0682946402721,7.86295390198241,7.7858084037263,7.92725685873122,7.51544207599259,8.30283198801148,8.35636544824232,7.39009296079536,7.6072855588088,7.5452642710609,8.07688639678853,7.50561395583399,8.1681365919908,8.409730967697,7.50312393734491,8.05180118164593,7.74336798309901,8.65082706856707,7.03300408399368,8.0801173991039,8.77176600381053,7.02265054058153,7.70214911369671,7.79394097034814,8.45806282211384,7.93294518495382,7.27885360668575,7.67331558548834,7.67053152029698,7.73739094872402,7.50673394433807,7.58150916257795,8.1672176406416,7.72068247746045,7.91301572124967,8.92050139674011,7.4086561978136,7.70355153815404,8.78024525324192,8.72974942192379,7.35623375978661,8.81336346866014,7.76175945285818,7.61066187655714,7.64444594386175,7.43503886274781,7.1883610992546,7.22408957323967,7.12536153215125,8.14339919789341,8.91807562131396,8.13673797641476,7.57478181161331,7.82031213585983,7.89349601204873,7.06718932213747,7.42960001423292,8.08898881818231,8.27883890637779,8.13424210893153,8.07081394578734,8.28606861219977,7.89855780086657,7.90708067148725,8.49465788902663,8.19204154636666,7.72227884952363,7.17555736325273,7.77129867897446,7.56543361401981,7.65613766245935,8.32572183109673,8.384675263007,7.82398211838137,7.92996272096069,7.82501066044843,8.14331395730229,8.4616339477267,8.23643405094203,8.49491926029591,7.09531642781495,7.93153845298698
"7",7.20724322560254,7.87108098849468,7.51392128147689,7.69701508363387,7.22337134700734,8.09546250309152,8.31604381325805,7.64304687601635,8.62692044400581,7.73496035630866,8.58777321663914,8.04132572151499,7.1395326418823,8.12812773889245,8.55501864820301,7.41416747704299,7.30924150048656,7.68012305529944,8.34885195710694,7.5862508854328,7.91500402618612,7.87402682010382,7.41739897194364,8.40422224593258,8.66923561310265,7.57613907489752,7.75417384738791,7.56133761403688,8.1967464826048,8.1685130167325,8.43406510290089,8.42532518056502,7.49175155058884,8.31419992676129,7.4411819544792,8.55535526757458,7.21296192488039,7.84386742374439,9.01679649850469,6.70254778201307,7.59574870197797,7.56220200164058,8.30868215825639,7.78879722434954,7.31638511613241,7.95665758222849,7.5439848810328,7.4711061127271,7.39445805149581,7.86347550572049,8.20303732913936,7.94106718316106,8.23063267796353,9.15175244535204,7.05613432578153,7.70577295746285,8.52120901824785,8.76903090254166,7.41754770909587,8.72988204961539,7.72450681116438,7.24099039287159,7.54719168066971,7.42740679122135,7.42459767987871,7.01536705795415,7.09662697049121,8.45033692329633,8.67884754464719,8.16698142693673,7.73625872050456,8.01695156618899,7.92740898929197,7.13476290523987,7.32223139852056,8.16587541039686,8.17095548122851,8.24036706770737,8.0592436036653,8.32011851646973,7.62197848454922,8.06757866938169,8.62520481368563,8.3678395200805,7.32797428448591,7.07935885583099,7.86610429300225,7.46074519085025,7.37173666591622,8.41179700713991,8.48479223784916,7.55915845137285,8.08745361072136,7.97056615675273,8.13683594248189,8.42935010279204,8.40794363826681,8.39057430887472,7.10980531706926,8.16429593865192
"8",7.45552902262155,7.87824929507518,7.70457084422156,7.85557956435171,7.44728976309,8.10775558027267,8.17193450624748,7.68285433807196,8.2571790331249,7.87811681051608,8.22213975741835,8.07837638219268,7.44856767014103,8.01991787947118,8.19823552153417,7.66108787487054,7.50925224072429,7.80555334181471,8.18029856244304,7.62462927616575,7.91293891394769,7.85394041335413,7.45222838164342,8.12404813557791,8.25602800978795,7.66947627474479,7.61717631962856,7.770775741223,8.04659307399591,7.9832705064486,7.94187877998749,8.28648104748021,7.77602078015349,8.08222129402805,7.69875973080852,8.2574489142596,7.50994865646536,7.79090004895411,8.49137284303661,7.22959890562911,7.6248049612641,7.7495366478395,8.14976215364391,7.67712308386699,7.49418720236209,8.14317153136184,7.74813206344334,7.93066417447078,7.65973401872896,8.02427368761928,7.99466036662771,8.09724823856059,8.08990363520202,8.65495773554361,7.47984310255951,7.74998395688842,8.12982849599699,8.43186758615265,7.71405258679935,8.38636685887671,7.73909861681936,7.48696565596035,7.8020126952611,7.83971659094464,7.58181119133031,7.57106321929355,7.58564109910505,8.30435805116163,8.52261243901268,7.97665348250156,7.83202891424019,7.92870459403153,7.83492448507617,7.54246977857252,7.54483989994487,7.96715543721461,7.97814298700129,7.9455814733117,8.08320555369501,8.09194598334721,7.63879878236207,7.90847072058647,8.25580782190968,8.0982771738539,7.46798755216872,7.5532844912104,7.97544983336053,7.7933691108658,7.66685225460834,8.11555619294993,8.0803751753137,7.8382294715992,7.88894857539486,7.93007376139949,8.07631440700569,8.15018112286281,8.17621632167374,8.04604860994471,7.32626335581821,8.02372358044986
"9",7.36272334404882,7.44014197256574,7.71107799921291,7.67241120561599,7.04332319496715,8.14729118875169,8.37262966668699,7.74351980382122,8.5278288485486,7.80657674087074,8.11441946899017,8.31994213986346,7.45157028413272,8.14722188927926,8.19896716892278,7.73997129392951,7.2892092171249,7.38702195341566,8.14916343510019,7.74701671022304,7.762323694096,7.77722217562175,7.44845824228102,7.98457638624655,8.54361649099931,7.47252516987513,7.41214184102256,7.39381014383166,7.85666592362733,8.07216015627849,7.82541624738685,8.06824739908128,7.91583724252964,8.2570771752692,8.02313867481011,8.44671587548932,7.53582041679961,7.74721481788062,8.69833959545029,7.517175334639,7.76057718493196,7.57076305807223,8.02540645943432,7.73962412387977,7.50595174094143,7.97350771941374,7.61626262042627,7.94476430126037,7.7378468594013,8.14039022522878,7.67712466494335,8.2417028230507,8.39131826488343,8.70255851608543,7.6094447830157,7.39720276862308,8.11083904396652,8.41505780864579,7.6058626493944,8.49512976118976,7.35152868473127,7.05983555368015,7.77678502680564,7.62001797244931,7.59688870132889,7.26631841697462,7.65264379264123,8.66368613041353,8.41031003251493,7.94245575025172,7.41227126736674,7.77322882343515,7.81941773593408,7.37579619083102,7.48243630661547,7.69424721582155,7.4091171314998,7.93232164189995,8.13157305521321,7.91244321628277,8.05453047278005,8.28510602881389,8.37717809649971,8.23013172920192,7.40918699130234,7.75820247549112,7.96976102647288,7.74721017887723,7.96764932954475,8.17287659956185,7.77906380227808,7.85853011778472,7.93803630281389,7.85293317899206,8.17069993825333,8.06219831301697,8.18234758694565,8.10251642430145,7.3516599024578,7.84190130739109
"10",7.27339517860778,7.11108014978184,7.66622346920229,7.76697156230814,7.13668989972586,8.46208205726338,8.15723738122212,7.6803191399205,8.43387061539169,7.40868676275267,7.84486591629292,8.11215773122817,7.35107400661093,7.99150542798558,8.09060799703231,7.3170490761836,7.17638029793228,7.31948266365134,8.04005346225937,7.43671729216912,7.49872721043915,7.5429861088295,7.09315138439611,8.5000984862508,8.6976080766736,6.96192697879499,7.55844123090589,7.2894085402295,7.85789064761085,8.38147104994374,7.68285390538816,8.2180092807263,7.96818088681893,8.13047552050836,8.02358420539622,8.41216444190125,7.34763112363129,7.83788617002202,8.61428837129978,7.51263361218268,7.74164358017603,7.41790225146892,8.03097407538221,7.57332192664317,7.66843228159185,7.86173108522108,7.45911548778372,8.3886141922976,7.40535056659956,7.83812867361171,7.79332109638085,8.11051112652042,8.38931498332359,8.75739073387533,7.77074327026442,7.3666958853067,7.9303067591892,8.56108470543781,7.27024499441056,8.5915376656912,7.18360830937372,6.92666502804359,7.54078346888345,7.91988178429727,7.43825427060531,7.09798745387687,7.49606774466822,8.99080632557859,8.22485898053158,7.82456500277218,7.54982432956948,7.78910248220983,7.83521938437903,6.86653964679823,7.14638188786397,7.66559042511253,7.50569571690952,7.74612887532964,8.40102235284196,7.58629573849763,7.93465255870493,8.22009141042096,8.36561888729824,8.19934798842034,7.33808939883162,7.8779917381069,8.17955690667446,7.5835743178792,7.86815750464644,8.16252774191877,7.84213395725102,7.78441149814724,7.64589272429168,8.22631502390021,8.35718613781006,8.06222326116359,8.00232791983594,8.27690231229483,7.70194839209794,7.69529540730017
"11",7.62363800157179,7.40052516129046,7.74314862477439,7.75268732339534,7.40235873360079,8.18523130315445,8.03116462590815,8.00492678932463,8.08545293481799,7.71239499702109,7.97492155613333,7.98635409967059,7.64914075623159,8.06355113052668,8.03016169723239,7.70208722047427,7.61337121981928,7.51639975939328,8.07073957243177,7.56464421215089,7.63431744249442,7.5941760058466,7.47490932112747,8.15470315087708,8.39976471241104,7.27425575083805,7.68736645143766,7.53099563135458,7.91796113232432,8.29286763922532,7.8481724147357,8.14037041104616,7.94611273678068,8.00644788046388,8.1156568126149,8.22247074540108,7.56401494091362,7.55399208661517,8.3944206716354,7.66452672215307,7.87415996315986,7.63273633802249,7.76881030284731,7.8493957207847,7.6380450469478,8.02926625720641,7.62094669997626,8.11111223972363,7.7698645351016,7.80025118441142,7.80343171203821,8.02546618057878,8.29985392661289,8.37512947796943,7.75986959721917,7.38738773315989,7.91031616018321,8.30518329549827,7.46869380374889,8.38287990848362,7.46162636428943,7.29705991447974,7.59129788341254,7.92259219217951,7.7382010510402,7.41216425271561,7.61980377203876,8.50677513032887,8.1646650907696,7.74744164729462,7.54478575563102,7.82592273832983,7.80222249270637,7.21488983517667,7.35473919513824,7.58287924423738,7.79660780541432,7.87257635065057,8.24577563689318,7.66251260938943,7.96723222539035,8.19254730296756,8.15445738388629,8.09361311492751,7.69867130251623,7.90800647152407,7.89855387776813,7.70227641216497,7.95457422817409,8.00411432439065,7.7403004491363,7.79321728255565,7.68814763177495,8.13167402572978,8.20637813110711,7.98940777045206,7.97880675294795,7.99677231524819,7.52374584944119,7.91360438153404
"12",7.49308112222773,6.98215154471095,7.71415188591506,7.88914561705348,7.33316404010703,8.09961721728062,8.23295507485315,8.0783803782144,8.01446336205011,7.50023690236142,8.08656679223108,8.0974125536663,7.43901704992793,7.90205061904739,7.8304058708435,7.55228482353502,7.56772897276414,7.53050749974903,7.77268576154046,7.15125253459233,7.4993685864937,7.63953709003359,7.53685127599978,8.1202174893815,8.59919977780142,7.27229786692738,7.6688943644467,7.57826974607759,7.93703265930838,8.55722872241644,7.9566472902939,8.18165037742941,8.41471145430096,8.01065823872678,8.19118746787047,8.31517865970164,7.52276901485108,7.49823744614991,8.36429857720677,7.88363898301253,8.02914644938561,7.65591658419802,7.59804726446193,7.90801906081023,7.89015448489397,8.08787521716791,7.42085111097522,8.2948011847715,7.65349731233859,7.64572750465438,7.96888708285911,8.00724608139602,8.37870941528897,8.71757714191279,7.48456376353229,7.2763676916347,7.77210250125225,8.72352986854313,7.30001772764499,8.29487995078788,7.28713655864734,7.44421891367755,7.1855736129877,7.96960087812577,7.7342857289252,7.42443708924146,7.7406611505248,8.43153334182156,8.34384655629806,7.56991853365588,7.93733181349453,7.53582007823665,7.45086117809583,7.11485373923367,7.3230872308151,7.55270893143215,8.02608010318787,8.02683517189818,8.20524868316327,7.31001080675382,8.23339006956355,8.11257362044751,8.22947078042196,7.94175266586157,7.35879797146503,7.92357152556937,7.74326475289981,7.67484822330058,7.87120484723739,8.05010988200742,7.95547451605781,7.81094915087726,7.96140723590929,8.14560703731534,8.24111440492219,8.28074424367555,8.02488968689908,7.82468218160486,7.13951057279328,7.92364622766181
"13",7.59783105022241,7.14309149313214,7.66013704314535,7.91965355199261,7.42593402331028,8.22813512689545,7.97690314528782,8.0028758568926,8.21382770913374,7.35664745692689,8.08758645677182,8.14965832531055,7.33398641740975,7.74948052823531,7.68931272766071,7.87578683792597,7.7439619842867,7.13807644433823,7.65209966676982,6.92253969325787,7.54353790064593,7.8879404612514,7.49928820613241,7.80759450377004,8.71690116979624,7.33110313456398,7.81461974598318,7.62209806659564,7.95156635987121,8.66961343665658,8.09243082464834,8.47530854848478,8.12606379169772,8.03001715095151,8.28487591259773,8.59156395655917,7.37403609031693,7.15580241378293,8.31291323429979,8.10294202450695,7.97897262982645,7.71507234341979,7.31046126657072,8.12362605989574,7.70768633660001,8.28376615510811,7.12917162966642,8.5629283948332,7.78516063796084,7.78753218553889,7.87230557088195,7.87269643780271,8.60282747021935,8.74478205168234,7.12257170243309,7.19196329627333,8.03709718991708,8.51445112118123,7.12285403482195,8.64726690742682,7.08194284297431,7.30400042878959,7.28826710919268,7.71153878325533,7.58048771183103,7.32204759950791,7.78890743705501,8.13221796346465,8.45578276042441,7.9139555535519,7.69162786803936,7.37710422152683,7.55377090720619,7.47656440849485,7.28523102050094,7.3685620359857,8.03340445398102,7.79021753179691,8.03374524677436,7.2988694182455,8.03993984958066,8.39338252323106,8.27297940188972,7.48946548246078,7.41682815129671,8.05471291406592,7.82038081529233,7.81890533042129,8.040509642266,7.8307881912552,7.92736503195973,7.75945575258308,7.5784390844724,8.30306885478612,8.25506124961516,8.39827659815416,7.96986009092159,7.7726467214596,7.07042224149345,7.82595201834682
"14",7.28030197601695,7.2165255159805,7.44582039317827,7.67950178690256,7.22208125572957,8.36520452897224,7.71010516486734,7.86432418492331,8.18826026396181,7.33661535420202,8.20872878187115,8.19454613073767,7.24700106400425,7.83483798089661,7.49612191622473,7.80178198715802,7.75153997336537,6.98150304458619,7.70738986724052,6.56526569388041,7.3497260189445,8.16728568716051,7.77453583743016,7.34909023352525,8.64575876744035,7.41789754701129,7.81559805141787,7.54043895521051,7.8601044333287,9.02058283778698,7.90196383580039,8.33880091143381,8.38063252973622,8.17281962766972,8.15879355671908,8.70787481771462,7.26340674827093,6.9881610866449,8.2519754175212,7.69399699142276,7.9885320169614,7.8902397540427,7.53013913493672,8.00483941215974,7.86231513460167,8.3531122591583,7.40489223986782,8.45476587523144,7.638739608205,7.59373379178897,7.82919385388992,7.7878701909445,8.631925035214,8.53562849818689,6.9061630563363,7.10620604031849,7.70268853119912,8.65543514793417,7.23222750764365,8.48076638147856,7.1284277678524,7.45606790552244,7.45963132273014,7.88091615386698,7.71515844342414,7.2788080670115,7.44587343834462,8.0329955021185,8.32953547921581,7.97986893578359,7.4888601643157,7.01843704937435,7.63630826070722,7.83250728226767,7.50661654242243,7.40992486803492,8.15803606535349,7.67639921874719,8.12649527301043,7.57358829746205,7.7931819372725,8.40072801308614,8.48094529439688,7.28168236643038,7.4577909602456,8.00926489179125,7.74628636679661,7.85383661761374,7.94829883861273,7.91430401850786,7.8967985717635,7.61836301413974,7.73384284977114,8.44338750123084,8.19694218573126,8.38666683028605,8.01443793427641,7.57916346124744,7.23993073701797,7.91231717198827
"15",7.46031402966158,7.61653670824322,7.5862802455051,7.74222422858695,7.75485006120478,8.38396409175201,7.71041987400907,7.99082681036815,8.16177500907163,7.52118462179181,7.95671298700863,8.06332802241163,7.41304923050126,7.98118371423719,7.87502472188191,7.67518181661748,8.04158195844712,7.35640971918317,8.04313701167816,6.97735194855962,7.68760907023274,8.09081967860839,7.82624034943113,7.72456560023064,8.35078067454901,7.47819714741448,7.81526787147832,7.77845650206326,7.93429718322634,8.73697122592973,7.85666832657167,8.12569250987452,8.26802568211944,8.07126355561136,8.0753045439939,8.35140253436401,7.55686066238255,7.54909353900793,8.05347528089028,7.73524202345178,8.06359204692154,7.94200846278577,7.82086842162821,7.80962375619381,7.8701637145142,8.32427575452452,7.60084706343507,8.4432956357954,7.8459363880411,7.49577077201003,7.91942329845414,7.86950401728767,8.31452331079647,8.32708076606251,7.61770442687381,7.41676521769511,7.85245338591165,8.43944770340018,7.72268601743882,8.16600134318733,7.59571005666086,7.89650431706144,7.65626099149764,7.96679410389601,7.77997982239152,7.58507513468353,7.77124578089182,7.96923647552423,8.25863928669389,7.91866505749071,7.72685488250442,7.39305867065924,7.81680964559699,7.94389854504565,7.78530618198713,7.62330435437946,7.90668815937252,7.76995615191349,8.14642270278976,7.80393083365615,7.89782624340837,8.22492041576794,8.40727847722322,7.76560267433833,7.72700853648075,8.13059234956311,7.77303095024572,7.94732612478618,7.85346540247979,7.93534763552505,7.87095709607928,7.82097612682947,7.84532164787,8.13857425301737,8.06604354821215,8.30568575637187,8.07113475500657,7.94711056795734,7.45531054814825,7.87453051034814
