"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",7.47214635140848,7.69644470408611,7.45860062416458,7.60364534640305,7.69733642825554,8.11315283510857,7.9232545976843,7.90390105257575,8.11085309745182,7.28057413986927,7.79146952294448,8.07503446167206,7.2074969591728,8.19450417080063,7.32171445006738,7.57013374931907,7.97867536885935,7.32744464928878,8.08024417046379,6.50745282501291,7.41292629016046,8.09480554767579,7.95612432322893,7.66891162172137,8.43195105084123,7.33440508121784,8.22470918742916,7.61529804916268,7.88376048834306,8.72832443475227,7.79225598820038,8.33289330114626,8.1835223305326,8.05644187831536,8.33236791508062,8.09160948324906,7.39280150208488,7.31287468840279,8.07011297686832,7.66437615966585,7.81645463922334,8.00289454998778,7.55197350785441,7.85070825138988,7.92113872285143,8.26705104575113,7.41868341183036,8.38377030849617,7.83808933722056,7.31558191305092,7.47694885153968,8.00340475394487,8.4817184084609,8.52067712628345,7.54243119414502,7.59258966037673,7.6226481591007,8.64085008025533,7.83261807513657,8.0916161964087,7.35914037349134,7.59732297876168,7.38892911549863,7.89292834895831,7.8774180457324,7.85758310332278,7.91211335092368,8.10919869358017,8.28649254047626,7.77987900611792,7.81278026986209,7.35141132815256,7.67374955445279,7.92887454714722,7.86297084370906,7.11199728460885,8.03039323434522,7.82326914536296,8.1509729441973,7.65822432615639,7.98276840312524,7.94300482213092,8.17184533166576,7.43129124195296,7.2387719041606,8.29423233158559,7.764751860291,8.07729068879571,7.96587972982307,8.01865456831322,8.04412687690659,7.90350353146072,7.94420895400087,8.3781162697168,7.74670232537622,8.35852831418747,7.88646340950388,7.89988292739492,7.73907194284241,7.91709585754192
"17",7.34408516115181,7.81235701030116,7.52138902040536,7.12117215107678,7.66195670511264,8.01771336713045,7.91000946893412,7.94327094543858,8.32755196620642,7.49251928512643,7.85841414939334,8.22229515424507,6.96901896614375,8.05276585199561,7.36004938863082,7.55996654223021,8.14685249213267,6.99504791608669,7.89780304613176,6.4728169130118,7.53658731531715,8.29956906180538,7.94539414677561,7.85766156128594,8.40738402378558,7.0837897154178,8.20679584775785,7.63326506673211,7.57987223085816,8.68644158358704,7.72874222213187,8.54639179179883,8.03372936940789,8.0324330151744,8.42256421943663,8.13811372611485,7.43239903455367,7.3006257381305,7.94988536898053,7.91359742789533,7.97561431487954,7.97256025220042,7.37633473693782,7.72306782335328,7.99269674340203,8.43121437679567,7.72545855589201,8.63793164023646,7.92966335799541,6.91305030873205,7.47147664689123,7.87666112841261,8.57227494763803,8.54861071560312,7.31090105089059,7.75470246129148,7.41367057080628,8.70197414854595,8.10430901039862,8.22302700409006,6.96186497343619,7.78108223782336,7.36576480076456,8.10126564243023,7.9198466404027,8.05722397071448,7.81288147865353,8.10965369283596,8.48670954373316,7.91416760391211,8.05904745745757,7.38583974111277,7.59859822070505,7.89962588688994,8.20351190111148,6.7628313163918,8.07988791159928,8.00779572533175,8.26097094825365,7.43011995967693,8.14188762430076,8.21081675500078,8.40350242025657,7.3045474483196,7.07494273208838,8.6031973458526,7.72378263544119,8.27718317937764,8.1104096688778,7.86832119010828,7.67289852476284,7.75258273003146,8.33968566443805,8.61701698450597,7.7587206760986,8.30465308698314,8.03716486875084,7.83629544980079,7.62626888437024,7.93174806986627
"18",7.38809001174984,7.84665262481163,7.26034053813091,6.90722581355014,7.67201957828844,7.85086046758652,7.86415279502598,7.80136935554744,8.04905986840962,7.3519148585336,7.7365796516307,8.24944420982666,7.02663193581936,8.03183757761813,6.82420225760929,7.62104446241241,8.3185176509909,6.81561394725165,8.04142885848503,6.41087431831673,7.6197327762941,8.25860974615185,8.08052862153021,7.71809616176261,8.44408971627847,7.29437160471316,8.37905587027875,7.96272808620933,7.52611209076806,8.71456158836176,7.62787557379754,8.44664589046813,7.85771400210058,7.69287082362546,8.39221966400766,7.94252660214842,7.83463510586355,7.15525981343366,8.25773872633647,7.62273576514229,7.79264075078164,7.8524451666369,7.13270635521294,7.58434512357701,8.05040948433457,8.46644319636942,8.050004850813,8.58849585908595,7.77583531818952,7.04639255968665,7.5453613158663,7.71558525993262,8.70466899249524,8.78377020548986,7.36989939649217,7.83777245570318,7.17860130034297,8.93092427064195,8.12170978676166,8.06689375021104,6.66791465732593,7.67966290674119,7.16466458289254,8.18689884799426,8.07536389582161,8.03151345678053,7.98406885507571,8.04640808733849,8.94085293530658,7.73236067768649,8.26025609178977,7.22965818952152,7.58175250952709,8.29415703453927,8.28941332127348,6.57464339181237,8.2586783439855,8.15406677243031,8.32730941014119,7.55474560653659,8.15087364540426,8.498745990054,8.35627004648169,7.09298173637549,6.64056731404162,8.39396427849218,7.69241229869085,8.22375398602118,8.31477052845752,8.03648955285269,7.54043322931051,7.91931155008132,8.25277838487306,9.06470651630043,7.72608628226275,8.32578633037666,8.22452236429446,7.81823521251403,7.43723952140313,8.00207525553489
"19",7.72841205051029,7.8533461919578,7.29346833321984,6.73514665682391,7.82291087150425,8.01207581274075,8.1506645272018,7.76667755165964,8.10121751778019,7.3970549143108,8.0016712301921,7.96850152184055,6.78359806588451,7.74843184278398,6.31731228857184,7.40182352772672,8.24556693222353,6.6088682345065,7.71687907089111,6.57381220499184,7.5572148200095,8.17664475021536,8.19658557381954,8.00043919633922,8.54420986846873,7.06192978119523,8.59964031294942,7.80126656055423,7.60727066218262,8.83360993742431,7.71117627110565,8.66613686813147,7.74910853676143,7.34931447757753,8.01721417578353,7.89688710024871,7.77156920637283,6.86398457812913,8.45876175310536,7.56656899259932,7.82326100418801,8.13953170838288,7.03366097997782,7.27776566475098,7.92008863464136,8.35442277764376,7.83326439604814,8.80855609148726,7.74023498710922,6.83076063789305,7.50460536782255,7.66060323211734,8.37045231456115,8.76387023765418,7.41610745642539,7.69530902238665,7.20364708263605,8.81578877821123,7.79338598925327,8.11736319218982,6.72379338381774,7.39660870490461,6.71415352453927,8.62240715322025,8.21910105126486,7.85863122310205,7.98502485298012,7.97693215472695,8.96592677965046,8.04068800703329,8.39996882449304,7.26374817293142,7.51937087757126,7.98359092617612,8.2743202383993,6.27359439855531,7.98119756557452,8.1904091481766,8.05535747781989,7.2112895686229,8.22238933407757,8.55547854115749,8.66266050522955,7.17614993089791,6.75818828471487,7.90008601817406,7.7329282708389,8.17012903858784,8.63056921035712,8.15217763503409,7.46616916893102,7.80663854492609,8.2548392363218,9.06835551223553,7.8006438958973,8.09725444909144,8.18439299219184,7.77862202364459,7.24422635823742,7.88396936650912
"20",7.77627558968478,7.79552006670844,7.28250926129166,6.79971848239909,7.68213523235202,8.21513146085112,8.49153083156485,7.83527646459041,7.88712947746026,7.26739090735367,8.27415302438859,7.59557843397247,6.56408125955784,7.7796362170325,6.44679562570808,7.2387973622946,8.37852328700353,6.64897646635794,7.70977562443474,6.25959270603906,7.65305783446377,8.0985191291238,8.27904494389606,8.27596920257997,8.59939350066211,7.30625617199267,8.52078919168616,7.96485507162192,7.5658157691745,8.96396273213067,7.87170849418569,9.00855478080397,8.03660188840759,7.31060884809543,7.98472297363741,7.83506246028036,7.82045107541852,6.69114441497425,8.4835244226968,7.27644576238154,7.74334862965355,7.94769716528812,6.55025327675287,7.33120222859159,7.73236314194537,8.44003338409918,8.2122175414336,8.80921472239057,7.72759505158096,6.7862559076686,7.30041409782317,7.90271329357744,8.29495645831076,8.25565810308425,6.91590473615153,8.07715940640475,6.95062790486278,8.81857922902097,7.83330141311763,7.87415559866392,6.46167810439331,7.46398393846369,6.60762398422501,8.5718230063028,8.47234059489685,7.76902525854936,8.03672828426389,8.00731644073845,8.93813024126312,7.91677840209853,8.41309860120163,7.2717785651797,7.13020833941259,7.9598240792043,8.34547354285063,6.30000993369407,7.87196310734329,8.03771148719526,7.76567331166556,6.89434573912718,8.33057139181346,8.58984505546555,8.96661195993541,7.23769280358573,6.72250950999483,7.96610665528565,7.57151581116883,8.07061758404759,8.85373809754478,8.3380319176377,7.3711441259717,7.70093873433001,8.44854726582123,9.4117859282492,7.48705734683388,8.00135404150474,8.07910125323886,7.95827441234089,7.33100216877111,7.974289123528
"21",7.61233828402059,7.77231348525039,7.1302784699392,6.69719507211491,7.74302111177384,8.35302175282697,8.47743992718932,8.09125483736037,8.02180569691159,7.04990964860542,8.41107595645793,7.59482790825314,6.50921616618303,7.57321555535647,6.34840063153006,7.33903224236905,8.38956429009673,6.51580386867853,8.04004824321363,5.98437533303612,7.51186837065696,7.78082137926048,8.04257511310771,8.26257679238644,8.42589074792135,7.17694630425783,8.72273140937099,7.6382175182735,7.622385192073,8.93825139721402,8.12449343602006,9.06681598645099,8.22160705592675,7.41433724166418,7.84810262731292,7.76464256265064,7.97146057958771,6.3550309150193,8.34134083513879,7.19011509498081,7.97439826626771,8.11098443114375,6.29475067649059,7.11065083173192,7.51476517610547,8.44253609477398,8.45370569142389,8.76065658210342,7.74056933343879,6.59869125774664,7.16381442921694,7.70057871086506,7.8389211294656,8.01302712504253,6.51452067956292,7.88973558791302,6.80438128922431,8.66914007768494,8.04001125025766,7.66846858743763,6.68598007157188,7.7050415063603,6.65740958088786,8.63953663799533,8.84624456112256,7.67994921204285,7.86419976946817,7.55615976236651,8.77714443620815,7.89721740131005,8.37966241670167,7.15367978710923,7.47383149575245,8.17197720961919,8.03082922563649,6.2438180651998,7.90251109550037,7.87113689680998,7.6358530861881,6.65736582549636,8.10969059880239,8.53286374339427,8.78248087215132,7.15032723247797,6.45843280768869,8.03850460055828,7.58394268706893,7.81935594773708,8.62483048026627,8.4928194225667,7.12588430527139,7.66981143202833,8.48892446532391,9.36396208502926,7.15244329157944,8.05865310683796,7.87386002013868,8.17559938663084,7.45738006342357,7.84794042436967
"22",7.71039112929228,7.77227049863753,7.56069893162631,7.37779663890083,7.61675404886525,8.08615780329863,8.1141523652625,7.95888968273794,7.86401628530924,7.51731073386437,8.0342215358387,7.68895283817201,7.40647911730826,7.72464978279908,7.34881990310337,7.65676080998293,8.22326895886843,7.36412716743042,7.92600439442106,7.29266571275653,7.55197731282522,7.6982552930175,7.93148953923976,7.88879705364363,8.08444773787554,7.59521082846915,8.08601910735486,7.65759998237156,7.75489964735835,8.31841943759015,7.97514737221052,8.34595350924452,8.03015833880124,7.6632046289043,7.78700172496658,7.71091264857677,7.78031112075881,7.23508351514558,8.11957183383849,7.61357216402962,7.9231713047591,7.90176062201441,7.27902777973538,7.64153949534312,7.60161165995168,7.9919928263946,8.22228799272509,8.17808173660943,7.89461581663704,7.18139366836225,7.58385948017443,7.6361482044291,7.79121423449321,7.86247856040616,7.35732635373389,7.88538019187151,7.53397501543644,8.17308903076116,7.88138039839918,7.80386845560106,7.48880599268694,7.8068348928236,7.40256178984227,8.17813047782303,8.19153016673566,7.72593756886151,7.89522225959375,7.75365813249871,8.08064646201134,7.86346027500636,8.01792894341678,7.57768845761176,7.64113343884875,7.97084926610384,7.98861147973162,7.30704084522497,7.82358312215726,7.88898192304962,7.95685785401223,7.35537901670586,7.97455937006319,8.15638730329222,8.20594863495758,7.34315693373595,7.40610484736912,7.9265223536335,7.6470488121101,7.88715233981537,8.06373493054748,8.01858188228082,7.62349602470971,7.84753894647527,8.07142929297129,8.41039810367738,7.58251268505612,7.92417586516994,7.91667749238668,7.94788703464648,7.72017539701822,7.75103949759069
"23",7.99694084137275,7.60990031539136,7.28454478111587,7.51681723467358,7.49930366627194,8.45082601568403,8.49469500236808,7.97349104912144,7.44976326828167,7.01574503798541,7.81976186549744,7.87376371961721,7.05331082731763,7.44213137264412,7.24988607271341,7.39676937216673,8.31197082071175,7.44343120370475,7.76521225527957,7.56057786992344,7.2335322669343,7.60012172790217,8.05575069151103,7.86839114427685,8.08563158545498,7.40533192505804,7.95784102271422,7.86011760068698,7.74318973289088,8.63038109953529,7.75442865429171,8.33988238280533,8.1688801488292,7.84540139194028,7.8042880683013,7.3090148486224,7.74270216546223,6.8407518052288,8.15628509664235,7.53817137660661,8.05730304361421,7.82610951068936,7.15401286957051,7.60277190279312,7.52939517127134,8.14880864577973,8.32432278911528,7.95568056636259,7.96939404730798,7.04465993688739,7.55555681324529,7.56322759067464,7.62354297678997,7.91498628728061,7.22606507380936,7.96679278060893,7.74905442648581,8.31657478341176,7.44759806650077,7.91001036585992,7.43114354417853,7.74359154179915,7.27114122756977,8.60216536243599,8.32774766399672,7.94402913819861,7.82034525887721,7.58123171692019,8.04289990765095,8.10334862901419,8.07311630606574,7.64864197843274,7.71419316038418,8.12890150439198,8.22345675081243,7.21563916252371,7.98815208684726,7.96348327842083,8.02446785926417,7.58595449249269,7.97869001807472,8.26204592595435,8.39934483020777,7.14514943527304,7.36429350391135,7.73091296666802,7.8481580793709,8.1760208746208,8.12111443393857,7.78903478775368,7.65449911121718,7.87853234006679,7.96727121585509,8.34448864667615,7.51534433532272,8.1942036450956,7.60749891430505,7.87329378268306,7.49815088393549,7.65766079453679
"24",7.97953575347729,7.745077825234,7.44260053931103,7.51775093404422,7.25401037506927,8.48189092229721,8.6761646265793,8.29142415359635,7.11834795574384,7.21024575176188,8.14029275354175,7.80082260430078,6.78169304528793,7.65852065827668,7.55081400734358,7.34744448182885,8.15074824024043,7.50315875800723,7.75074979345762,7.5030323733838,7.05590411477352,7.46458029201038,7.82217514526724,7.81970740923863,8.40456758773768,7.48962206146336,7.96866712040558,7.9907848779918,7.79781024980459,8.71423336296468,8.05140233995792,8.15272163164612,7.77880865267509,7.8895539260113,7.87381282673857,7.12110475564219,7.89033999541158,6.72393613467927,8.47318328602994,7.31057385630676,7.56819083503604,7.87489544155721,7.05407718771304,7.80266212392868,7.22130091425651,7.81450069961967,8.75054898693851,7.87067233474437,7.71668348847563,6.98711507500576,7.78112452864854,7.59489687247863,7.63232804525866,8.10904839299031,7.45055451723893,7.83623469017667,7.78717983456947,8.15143331192417,7.24001771747508,7.75950303816676,7.4308383051954,7.79129940443972,7.1104543726618,8.47549186234471,8.47672171274564,8.02893951669481,8.13565890129673,7.64018525491144,8.03765677832745,7.78618924025018,7.79034760782503,7.30514878758933,7.81721202005755,8.22065690908106,7.84978328791212,6.9596453628915,7.61420973934756,7.75368946161719,7.97458074337749,7.47203746105149,7.7840465422659,8.59388398626654,8.28409400585077,7.43096453170823,7.22265266592464,7.65930330353305,7.9613147991771,8.23250983543133,7.96499853415248,7.80665840869982,7.42360234997016,7.77312985560197,7.88565434511156,7.93638205911276,7.33445736300433,8.41306314383776,7.27460824204054,7.69010202196942,7.63666812999825,7.53038958580109
"25",7.96974514119894,7.83412248495307,7.34456423370421,7.59650782418481,7.33238776322391,8.70414643899594,8.52128285124678,8.26012302183995,6.84756542921577,6.99474010047449,8.16289380729702,7.68609543849397,6.61405995317042,7.5526149659127,7.42049796232221,6.93337455135973,7.92145361112958,7.54301689521421,7.4462358194172,7.35859379918623,7.23520655280664,7.31783802180914,7.82499586298047,7.73308709672363,8.50573887213725,7.1810577094031,8.10399725454415,8.12316623705301,7.69674923908302,8.93121636224454,7.88325922448734,7.98337806054723,7.77641436266027,7.99499572713663,7.82596730004667,7.2572739857914,7.90132905647945,6.80032062793692,8.44473191104796,6.83710797409958,7.28238073992338,7.95212583103433,7.08361997206012,7.43779961192646,7.10657764742256,7.8277148051917,8.68483663719668,7.78173292771805,7.50711337192454,7.10699647973521,7.66701503149144,7.54961627676564,7.47155603678492,8.03720765659848,7.41099984393674,8.1204751037723,7.39075190408109,8.08810098525539,6.99417241772987,7.59140119335231,7.79252472138158,7.97278598338345,7.09236209536162,8.40287093226666,8.53319527879006,8.1097649255133,8.29727583072344,7.59383401583383,8.25679713391401,7.92031681814255,7.86508972866145,6.996736796659,7.76656816236133,8.41729092556141,7.8112173635783,6.92968757752659,7.30652661340905,7.66675649943945,8.02175399781418,7.28101928931656,7.87707751551599,8.53496280274426,8.26878483353879,7.27819213903611,6.92658621293232,7.59424536826539,7.9980910344755,8.11236098018865,7.66175904950649,7.85162848231759,7.59886534275647,7.75728033297658,8.09951382117117,7.9470407248115,7.55332493535318,8.36439983626158,7.17509010539268,7.68251881406237,7.68597237696422,7.62358753010543
"26",8.15773916810115,7.64246297488383,7.43403761427749,7.98879740431914,7.32064922490574,8.53480076265203,8.21374376372479,8.35134387997895,7.15951219273823,6.67114745189398,8.20088359719515,7.77765360346086,6.66991545841586,7.55241168707751,7.28630287234351,7.04844994796484,7.50727647283028,7.53730115817964,7.25082745837532,7.04733622251804,7.11316949840462,7.27950202450446,7.84635931772813,7.75950617277474,8.29291848669656,7.52119589690844,8.11522838159948,7.74502887488215,7.44778229499416,8.97265884908879,8.09620570422139,7.83330658044897,7.9174433138926,8.05155527350133,8.07532252744746,7.28297449798527,7.83678912979268,6.98762624177289,8.27250835203077,6.5277821763075,7.51430452042267,8.01325919599238,7.07024564692624,7.5506114602877,7.03332112072552,7.74222867129561,8.45963263764619,7.95295051700699,7.35606711610364,6.95177808630113,7.31476593779238,7.6504612952735,7.33615436148708,7.77122912981218,7.54335026296004,8.21610504661378,7.46296824636946,7.97522208185867,7.2453785290866,7.37335322249196,7.87250776654153,7.88231588410245,7.21984843002001,8.57284030346875,8.76493290644109,8.08544217674287,8.31418641187929,7.8130296858449,8.07530567571702,7.60588447435719,7.79680050763734,6.76319973289423,7.45973700958541,8.18051854527532,7.98314684918989,7.16992828377583,6.96377647393504,7.61257549530598,7.88432617167793,7.02648075097233,7.61875077723422,8.30462367764187,8.49267719935215,7.36799278997481,7.00748874610649,7.54732656762338,8.29365369043249,8.12695494990362,7.83887869259701,7.70340035597174,7.73025922201896,7.76944425541331,8.03789221311021,8.28940562426533,7.46864924738836,8.33684375487104,6.96063481264915,7.75480138631007,7.79887722681289,7.8114153654693
"27",7.97689746337241,7.67575194144202,7.36943657887525,8.04318233497932,7.3627263735426,8.62915411602356,8.29119064275919,8.27404322966925,7.17330443990229,6.60872389646461,8.1495903711967,7.92618331812188,6.56777488354615,7.65165814950021,7.18516346464468,7.14312244797104,7.38041578707274,7.71400918434645,7.2516792229343,6.9517791106806,6.88273126514064,7.60170411428978,7.73464800256879,8.10439077031486,8.57870338412337,7.51745229041414,7.98522290520227,7.77987083549965,7.20917411829405,9.22998244517961,7.92484184406222,8.14887677032762,7.96866187749044,7.64157439303507,8.08795583661546,7.42006377685266,8.02524708126643,7.03595971031587,8.30428970125477,6.34001728224995,7.00562375558122,7.90336224677409,6.82786753653898,7.55448654427424,7.18760958925558,7.28896660872356,8.62645089099332,8.01769378828346,7.26713477363126,6.96365923076516,7.18749416312043,7.37628036374219,7.17554748370993,7.82968265141023,7.32520214499336,8.12037959751884,7.4258135639573,7.71403538740247,7.28879852444343,7.10124577804204,7.37157238063033,8.03494142232852,7.33326326790705,8.96046222128503,8.8138399876002,8.16592163654521,8.27505630841524,7.62277000225942,7.9916861211113,7.43418583782764,8.00118497510012,6.97612122818934,7.10978277008036,8.35255961814815,7.83767873935146,7.21572464624715,6.66026749811873,7.68408057125003,7.94122572267827,6.58262732624196,7.80118625855578,8.23643261353761,8.78370491326833,7.11295150851119,6.87856243886918,7.78660435717608,8.50594403885154,7.97219954254446,7.25787563106574,8.14672273284703,7.69506045680197,7.8641413043562,7.78616032356664,8.49595171278053,7.55827852767343,8.18689778517038,7.09213297585879,7.58428234366411,7.89225886540429,7.34256480281393
"28",8.1136965880361,7.1361044774581,7.4444111849474,7.77968423142718,7.34702920412058,8.8599491434987,8.44470170357976,8.06814690808274,7.41232992984853,6.72985621566844,7.85009430253211,8.23970316274289,6.5525829337074,7.74080027682572,7.29874062903125,7.32936888852506,7.08155732220648,7.59565855581875,6.97557454388005,6.78432559530203,6.83008232325179,7.33611231693906,7.52680474675362,8.06130586497525,8.59526454669664,7.59747089657087,7.59405925575946,7.79970911037292,7.12543245371149,9.29245625673827,8.00227397842069,8.3573463503702,8.17847533056278,7.79253047934426,7.95787989762793,7.44263145695814,8.09832485280367,7.04116302174339,8.31135512576189,5.96766074390668,6.75762383688236,7.59976032285351,7.14673862498967,7.6115353686843,7.18622727082863,6.90474125553893,8.3602414501879,8.40100683096976,7.25730962880667,7.14742149324744,6.91916668137723,7.27606034683116,6.98451633534189,7.62290152485355,7.27271466492485,8.2351860428615,7.3788147537286,7.76904820972836,7.60802992795299,6.7768447115708,7.11506697805007,7.81301894501427,7.31637963388845,8.82741452685958,8.59401190529776,7.97170821906958,8.22721805973926,7.73564921257939,7.92233060582067,7.39100781213913,7.9141347526848,7.08486984233715,6.92818414949367,8.76665056661034,7.52125917666637,6.72067275814891,6.30010101057151,7.863763206951,7.70378698872606,6.64537985200635,7.80481074817086,8.43987188262209,8.6833538220193,6.75019383596631,6.67805748354929,7.88820614152207,8.81516890004383,7.96966841825438,7.45592928728391,8.00909597950895,7.681965470376,7.72148806511007,7.83238443230613,8.40102229713064,7.67600406283884,8.22561467833955,6.8021578120463,7.74477388214126,7.66465956729713,7.27490517849877
"29",7.79900549513909,7.50447048087635,7.54054792831743,7.70953906602233,7.64193058763803,8.09079483818931,8.00049296617997,7.71776277063544,7.52001331502946,7.14259151875377,7.86069392988799,7.88611490671838,7.09544091150507,7.59022453884876,7.4056981172543,7.52403762804497,7.44687124580538,7.51916872732711,7.28415246910608,7.2660441370007,7.23274714834491,7.50852820517161,7.59188431628462,7.77522948805448,8.17803015851993,7.56173684563339,7.5719885451939,7.7721589478565,7.32180304394659,8.33614383329977,7.92687934342009,7.99406773697769,7.99390567339579,7.72620610719072,7.75450609281715,7.52707659438979,7.95935359314097,7.31025056136094,8.01152504491775,6.95388945921916,7.30660791868543,7.53085986728076,7.46595122883942,7.66993105787813,7.4426380796827,7.46373983517043,7.86710685681612,8.0440895710644,7.49713889920833,7.44674584945746,7.21571780552472,7.41875150554167,7.39847743102911,7.75333908493831,7.53601813196051,7.82886643980021,7.5942236137151,7.73655746613878,7.64949411701804,7.31638545668017,7.32212133955584,7.68603164102994,7.57069731192072,8.26492828869124,8.12489312576123,7.7891513748529,7.98868361534273,7.57419536233177,7.71511626133637,7.53977545241043,7.71131956357679,7.33675466235755,7.42082317565545,8.15932026531785,7.46573720192401,7.32718178406614,7.20561358691902,7.82160321543632,7.78835739184515,7.16575187910407,7.61419505413265,8.039338313806,8.00344355412918,7.22970453621021,7.25082239327492,7.73904978260198,8.20646180540518,7.82261791199751,7.55791365202094,7.76049583401197,7.54923340845864,7.68812665421854,7.73166592309962,8.02280767926819,7.63220497440727,7.8543665315209,7.25003516174006,7.64945780905561,7.76675547149037,7.40505816575765
"30",7.6086651628895,7.92057085776212,7.76198868106669,7.60776940549389,7.58226793216321,7.94607018097686,7.76014024549943,7.5473066363232,7.41234074778448,7.11198909611778,8.0721670380832,7.82035509670281,7.0603435056684,7.76630766054906,7.54238846966866,7.72914555820852,7.49947718603323,7.02101324088254,7.15809414756349,7.033139802541,6.97846074391279,7.84009333540791,7.63145625443491,7.63420311971151,8.41556096416213,7.59244551626393,7.28557712415408,7.91389676512273,7.04422102398173,8.16370726036172,7.99536295432643,7.95266525550436,7.99398882837976,7.80496282844429,8.07766345051637,7.16432093560643,7.72751182505424,7.17978201700556,8.10932476072683,7.01874006302354,7.20285115440627,7.62945104695288,7.84769506582434,7.63028500081638,7.0862109397377,7.36703084596543,7.59927277832668,8.06264157792956,7.55296060610334,7.12015496524835,7.25441724943097,7.20968220085919,7.48677222797623,7.63354541109808,7.29330474066671,7.91397133235848,7.60703928310325,7.69677319363409,7.77590762234436,7.57356526211837,7.17195931161279,7.84945934147846,7.68949557653903,8.1762993192001,8.1651523810178,7.65253942263571,7.86911040700097,7.37816526287948,7.62413365849075,6.99135031920457,7.73701657861816,7.22113544474498,7.33297724866616,8.03079952743837,7.38718046311067,7.42992675237904,6.73410262431684,7.55164623987054,7.8737530337465,7.34441607886785,7.81677747431391,8.22392994654426,7.89116654578729,6.64635495987114,7.49618279422001,7.83461393502956,8.07635805127955,7.59842734871091,7.53603401802694,8.08396412706822,7.5392366075101,7.99214899945541,7.74657951337044,8.13597861320479,7.63636895283712,7.72596754375573,7.23478617755,7.86333742521545,7.96546033405959,6.95600058895683
