"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"31",7.63062556405089,7.70584633042197,8.02041628290655,7.52688851415973,7.80456757923907,8.27952595909441,8.10980057177601,7.78324055707521,7.61833599168621,6.90643584167536,7.99583418252444,7.87119602013315,6.54928590968989,7.66378734875108,7.0998382921974,7.57791547648455,7.48267649163065,6.82704990175142,7.01241324232741,7.30478078236986,7.12462468813714,7.82133227759265,7.60457457216629,7.66039602772537,8.73584528762554,7.40410179617106,7.27555626450208,8.26469111020989,6.82008481189571,8.11802655937068,7.77066986671052,8.28274261919748,7.76294909955185,7.69605636073088,8.15937334685045,7.2648548299932,7.57752708609076,7.03999431215241,8.07068965724476,7.02282188925457,7.27859280314086,7.80064934491345,7.66746613497091,7.99003053596296,7.43314509817843,7.58877852949757,7.32446285603152,8.01425517469469,7.44696042670677,7.24118118245148,7.56617759435148,6.99817623573036,7.25800562182151,7.23351507413352,7.0980583943256,7.77729289938113,7.69657861265907,7.60079580622591,7.53105127354376,7.40767594110748,7.13435339371237,7.96082556228469,7.78918401315884,8.09420261069312,8.27963506766909,7.5516145548793,7.97475935046352,7.09728703855689,7.5280217889624,6.6748385826722,7.60830966210068,7.24113341290965,7.53983116071596,7.91365066808138,6.77428158882724,7.57983362578826,6.70558291283004,7.81643322276101,7.55510849312975,7.15207213100587,7.62642619231529,8.14877857381923,7.88981364181724,6.60631828785705,7.57506229075248,8.01581817359769,7.85545752575567,7.63951992540819,7.52249963620794,8.31738262626956,7.65501657783806,7.78807822632625,7.56490761132705,8.24627302192786,7.4763176747641,7.73381340910435,7.12011748069065,7.70039809259284,7.62178480666688,6.66181133549448
"32",7.56163185637035,7.67482753346307,7.89582338433848,7.57288390387453,7.80828113839406,8.0332390849445,8.04063176427522,7.67303813340126,7.69345158411633,7.0621780385011,7.87535371549847,7.8304160168922,6.83289765027549,7.57821630984937,7.17972068011026,7.56643261440862,7.55612548996276,7.03212826770531,7.38093845615429,7.70290218497086,7.3277543896372,7.56311217753818,7.57945707177058,7.64394871249234,8.36653850717637,7.49214822415128,7.30515890464623,7.90247050232415,7.10317767749602,7.93385698191686,7.65359162243765,8.13608955462184,7.72288271638353,7.83195728192262,7.82862669979619,7.50858948130995,7.41080228434153,7.57226032953852,7.74642337274703,7.10701361693542,7.37462785587472,7.87123959108775,7.69878441175382,7.8986358821682,7.36759021264114,7.74653975305236,7.47200216217735,7.72614729709967,7.59866691883234,7.47542768222788,7.50696895746987,7.12247055446666,7.47719131308857,7.42084371165811,7.3097370024041,7.75150544318083,7.64846300229913,7.81334818890288,7.42620198246055,7.54025764774819,7.33508136062086,8.04811280631307,7.61703639135543,7.81491133175101,8.07295683622777,7.55154312235651,7.65575551595234,7.3502756092561,7.54038936783587,6.89062058849732,7.67867429155239,7.22103976032318,7.55010053322306,7.70806694903938,7.30218640336839,7.40223209880935,7.17383789969179,7.64816580170688,7.51150935310326,7.24516440610002,7.75415334387321,7.68809436911223,7.85003689191881,7.02176746963954,7.66260242894499,7.88813168090046,7.71036408264239,7.48031621773277,7.58483706499487,8.10344083892394,7.53291529468776,7.64577222717495,7.37419044711558,7.90802341780696,7.48308593229901,7.66015842453212,7.35749242909579,7.6937350941641,7.67589850289794,7.02474698893408
"33",7.07135735243976,7.66577073565297,7.90759078800239,7.72608619037477,7.90307844404209,8.18047291253471,8.23509098882102,7.61330714726167,7.27042597964415,7.02519148752188,7.71906111667422,7.27166137829115,6.75494814287415,7.47350304371555,7.07503424700831,6.9678578550202,7.53809208720946,7.00757619534378,7.49305432034495,7.70920689504002,7.13560773100765,7.56088594328687,7.77041278841465,7.65510400103312,8.33590302485135,7.22060545333491,7.16813054837421,8.1612577426358,7.15051843312054,7.83980885709259,7.74091625482959,7.82997533866572,7.77011731020809,7.59250445437385,7.58350047320814,7.61554509842986,7.08991113482867,7.7951059787808,7.64046861664821,7.19026818193494,7.56827046610678,7.92734203491467,7.4766308740984,7.76707073084625,7.2957468523287,7.51933526043069,7.47402128793857,7.62286120934703,7.71952121020597,7.3180569054463,7.53487718816472,7.02107155063348,7.86934716890884,7.24794547212185,7.30622379134011,7.79597821311893,7.49730208190543,7.53991131031824,7.0113877997849,7.61372330849807,7.37619016977242,7.80427707668473,7.67050354061943,7.45415033049272,7.77616556886779,7.77133020623957,7.82347471876838,7.26799061548464,7.26152767844672,6.82223018231165,7.62958998065274,7.24958206301436,7.82432567267256,7.65306534528617,7.19281962412777,7.20741455818361,7.20713186123249,7.61503089086201,7.64971619577762,7.02481432535446,7.88948206738245,7.65061120866842,8.01583839929991,6.37930574922458,7.85893491619119,7.96185158355476,7.62026228817807,7.43668024851726,7.38724501668008,7.7341582756777,7.6496281672797,7.64827061865957,7.29366875336763,7.7753513973119,7.3196143623503,7.66870531942296,7.37027296540444,7.76219182586891,7.95134724801474,6.8830078432135
"34",6.62101516587421,7.31859562151479,7.9312794847614,7.32489438373064,7.88454849827787,8.27417615717861,8.17947221754554,7.61289974755047,7.41594334397706,6.88308451575664,7.6244987612409,7.44446945518806,6.44937859829478,7.55058259748304,7.27189775946565,6.98710221914801,7.05911416785484,7.03164928990093,7.43553713799105,8.00625212356466,7.2834762248351,7.59644153911394,7.86325512482352,7.78506702407964,8.45221400374531,7.28397073893438,7.42046082136829,8.22175462406079,7.57196357125299,7.75137328558272,7.4253831283175,7.76291017085369,8.33633725971546,7.1559637264316,7.69354418420615,7.56929290418068,6.84069600299455,7.68336489752163,7.5734130232387,7.19376017005938,7.55633693411334,7.88595039881467,7.065663605704,7.59506655249239,7.5310099992524,7.67970137905751,7.41506887597659,7.2145004703822,7.73308628581479,7.03256345572458,6.98905081014506,6.83544959112673,7.76608676369484,7.50820366541188,7.18585960854614,7.75621678988398,7.85558398186668,7.79461619952352,6.80835642194517,7.51054606195208,7.64556999388858,8.09402046173999,7.54724296480859,7.21982819301784,7.76483652451125,7.71940083227004,7.9130587279154,7.28846683607703,7.23792058722799,6.68269936053781,7.70299578578813,7.31336136036275,7.66893725748621,7.57271216027064,7.12423385685143,7.17819691505415,7.2001107889183,7.39699912920885,7.75154324654092,7.15238441124263,7.58536287396492,7.75125735446379,7.74735581103015,6.09093129243909,7.4356361665503,7.92081975291926,7.50577807507772,7.40512269730908,7.42441290451811,7.86576121717446,7.58474928931146,7.70857783423255,7.00996966870835,7.68977587246893,7.4062851727645,7.45770990644512,7.45730826852209,7.60323134287336,8.14232447729215,7.07297106008939
"35",6.10695270395594,6.90054069632603,7.67565363186108,7.61669522692871,8.14758023900783,8.55819005709723,7.89329846956169,7.35304561457947,7.16889595984812,6.68283506944523,7.50258591203047,7.3136665958698,6.28585361198835,7.47905598086752,6.91469986231949,6.82751458822619,6.92590447390225,7.18629462203835,7.6344769932364,8.02620494333307,7.34368996862158,7.23856838577576,8.00923587877631,7.91677131064993,8.61583642115102,7.05152720548724,7.18591228934056,8.38668925478273,7.45142988021115,8.01854741549885,7.36677616896168,7.91845027226991,8.65498634334886,7.06390076489761,7.7995715159409,7.62482777709737,6.84067431574474,7.94851611143943,7.4589554458863,7.24553106291749,7.43469183331335,7.75017703711132,6.96886501613395,7.4314763307184,7.45899410562566,7.37258575092167,7.09467181582931,6.9569584400919,7.76179570627804,6.44209907287769,6.93229211839081,6.71347119956397,7.82406983901247,7.72959355470641,7.02094103145767,7.84077935672469,7.68814246354341,7.73333558291625,6.5222699114232,7.61964872122303,8.04268816138159,8.14970077655032,7.49307536073855,7.05442224512974,7.51267711503904,7.65368903433307,7.98029923810195,7.37010543159817,7.20383952029002,6.7006210034383,7.83758678297391,7.20747018090979,7.771478079056,7.43331785899925,7.21317517555847,7.26584410621642,6.82005226539291,7.38445789815677,7.63718251432815,7.0909798877053,7.75467827487637,7.70359886892691,7.90961154709763,6.15051930523064,7.31534799103464,7.57762322024274,7.54480819550318,7.5275108381477,7.37949257391558,7.9712961374597,7.63873693530718,7.55891532317994,7.21675507384321,7.6562893476463,7.49793082876033,7.26063927647551,7.43065114320808,7.44952093131647,8.01191032625136,7.10832094686444
"36",6.68119313014563,7.11123427028565,7.57922500210113,7.44045135947856,7.62465724957309,8.04306317618232,7.70222951080714,7.42184954686525,7.33436440739443,7.16833521726591,7.32423913943022,7.31164956932623,6.81374608682693,7.4327076242229,7.21928780575858,7.04723293390095,7.27144751433035,7.32057075537986,7.34703659971517,7.76978304650135,7.53824700549783,7.25256013430678,7.88370500335561,7.80999749902382,8.06282750142333,7.28685816819123,7.27494340129555,7.94874864880586,7.4813131185205,7.86914108922796,7.4217968590409,7.78455967291903,8.14957698416236,7.35372400146361,7.62718912442048,7.37077424171379,7.27531380978931,7.81023603997473,7.57648144092703,7.3517896215944,7.28829421225769,7.50152598478698,7.02722450438416,7.39192340226291,7.44320041648025,6.9656772482068,7.23265299214519,7.08910362191314,7.46139814990119,6.92862747662293,7.1842685598068,6.95294420032382,7.72471137282296,7.67322650058713,7.18176506761622,7.53013396437495,7.52845470836301,7.52344323650965,6.97986461327892,7.52603449753982,7.74671076533605,8.01862467457684,7.62293267777242,6.98849310288558,7.43588617095824,7.41684517406192,7.73617628208858,7.45161377134167,7.22654800899914,7.21309163402598,7.5821445275505,7.31817916419162,7.72491228710619,7.32942735193723,7.39936527184505,7.29542912136665,7.164609511421,7.38406567417583,7.71254637016248,7.19717534110019,7.55499311392361,7.51820895927435,7.68411014324647,6.68344328827199,7.24184050806744,7.47700858630216,7.37412473450187,7.44253092766618,7.42106215635518,7.77003612309312,7.61064536851326,7.51357124271254,7.23857524217757,7.54335803932392,7.49295062243516,7.3721121847869,7.56497444602844,7.59766581104955,7.67224735051466,7.09129815553624
"37",6.52923867163216,7.47626244338941,7.39232337569436,7.51567793936118,7.46920856910646,7.97394105542875,8.12634108103003,7.44376333740029,6.95420382675944,7.27945463607995,6.99868642365194,7.19419002327944,6.89794425728251,7.46706318572429,7.2091059919948,6.83592613124626,7.08314753750755,7.08915298638136,7.27364407234178,7.73523992965024,7.58627152092468,7.10399075420636,7.79183345643564,7.9229731393112,7.86882252872331,6.89151160172101,7.60677317687234,7.97459115350345,7.57731968990197,8.0095733112263,7.25860776598912,7.60560857438074,7.6909095671368,6.99897760893357,7.36522740153484,7.51491157048803,7.11582420661874,7.73966448479582,7.42508613588101,7.438328337173,7.01153285756215,7.36951100366288,6.93734788544099,7.00992244756269,7.54369266133794,6.87295423374939,7.4305695844948,7.31327174432948,7.33021823048503,6.86914341386526,7.16495471804767,6.77248530670022,7.76368633657703,7.46435787828631,6.96122055471694,7.54290781870164,7.50541614216027,7.19575562177892,6.84111108205125,7.28294455768022,7.45234579166514,8.1056695590678,8.05468574677984,7.11743856588469,7.62356475414335,7.59530472455014,7.42095845855899,7.57711216239077,7.12905356834669,7.06746931721418,7.52319546148722,7.37540642794929,7.67640823556965,7.09868877501963,7.20144627058279,7.35909376465407,7.17792151249324,7.24291224745546,7.7077018501513,7.13707684999774,7.3047000323148,7.15209548251441,7.33410877797718,6.62720291142477,7.1258164213248,7.60510599553268,7.1175764296251,7.17403879614863,7.37498140540765,7.68302454098133,7.61482998610199,7.58854191745393,6.92033420071484,7.43195930825431,7.34728824468827,6.9473151158565,7.71624151057539,7.73576051755238,7.66518191175216,6.69546349228454
"38",6.32462943467067,7.64521475494501,7.35574844175791,7.78637066905955,7.99225364008535,7.85435787790403,8.28195791589471,7.04275081485229,7.27167428575385,7.08837062708523,6.8588883828389,7.08352939818555,6.28840432598888,7.3928411733727,7.15147918631901,6.76737282223067,6.89151792663601,7.04843324342758,7.08608925219216,7.82696789725762,7.40955326529936,7.07539571385314,8.08547578010677,8.12586777974173,7.69454779534894,6.99173576876638,7.83623231623555,8.12407440314168,7.73693744211195,7.85543407623674,7.07039284350724,7.52690092727031,7.58507809881769,6.9889990966708,7.35977868328895,7.46012689128806,7.16882240886881,7.44758307913801,7.10554289743048,7.41880868321212,6.8481800294608,7.51682299680119,6.87280695165154,7.17924929327125,7.39930795858549,6.90018282991947,7.59934412122415,7.24250167936061,7.26365793775994,6.33994355576817,6.99363609996429,6.70720886182594,7.92774768015739,7.56618130416332,6.94983512218718,7.53517409116106,7.47936851674797,7.00386923483061,6.93821060512696,7.45353757307235,7.3501001763215,8.19630475190902,7.87940372929558,7.13839736734987,7.78102093673769,7.44128395918096,7.37203761394936,7.56713974208177,7.0728109374465,7.04523982579558,7.39819549263271,7.34578455388788,7.6402143991391,7.31220016678649,7.11501611806004,6.93757930725896,6.94540416021835,6.89760671739421,7.60669020214652,6.95801399078151,7.52413593277742,7.02149357407397,7.23028940656113,6.36629148954777,7.02866664737278,7.50843956192217,7.21829765601673,7.4521460898977,7.43287178526073,7.81648270587065,7.48954995381286,6.88369391390631,7.03053381818695,7.44478989542177,6.95612577414478,6.87061809021049,7.46150721209232,7.8285237462774,7.47022448005205,6.39934960933884
"39",6.28361732299721,7.90291912198335,7.68576515121307,7.78013413256107,7.73076377784007,7.97841752205577,8.60833864684381,6.86794627083456,7.55312155502739,6.89695694840802,6.45098644350851,6.71904728551379,6.50206745598468,7.30830640602613,7.1465720336958,6.36104478865919,6.69443844831913,7.07845533624358,7.07144449321909,7.85731309668825,7.37485832184561,7.33661915663056,8.05873888072758,7.91423036671667,7.46050497590737,7.01259685487194,7.61848975411909,8.16432600010185,7.41132896551633,7.61730609073526,7.21186289663359,7.40699032341488,7.69552843044808,7.32439343173154,7.10381740370539,7.12280847229069,6.94267699658154,7.35713763021893,7.22515444225489,7.23284002669671,6.77672020562612,7.23110330919835,6.81916514664925,7.1545629409987,7.46516116814178,7.08241288087385,7.41371906711736,7.45595297285153,7.36511530205257,6.35231894587498,6.76578891012884,6.59896049769092,7.75036587915673,7.42323608576881,6.55010174372879,7.32059646045283,7.26810657823892,7.25544997740576,6.82293702133696,6.89543146691418,7.05731054994503,7.93365404002751,7.84308061906866,7.07243327758731,7.91770628294189,7.21628281970315,7.31025852748957,7.2994794185427,6.99782529389367,7.11451971859763,7.44403669017236,7.33847985775042,7.55817627956086,7.24041273558193,7.27618307880877,7.04755653090025,6.90945020422296,6.80357199133609,7.60846841441073,6.92202989188212,7.32455331929036,6.93240157108272,7.41118000023875,6.30632321711483,6.72224145645288,7.54044238658835,7.24492016086261,7.27041749394139,7.49439357796762,7.8697681899843,7.10131535685201,6.58636615281541,7.42354962370153,7.38205294099929,6.96971350005811,6.69513020693972,7.43195905701654,8.00711025204731,7.49671549383243,6.39957005411876
"40",6.14462362759889,7.91568042078257,7.35484075248055,7.57442085350981,7.42785863245729,8.05940313699195,8.53002533099547,6.77450352845415,7.23392973808988,7.15947027672052,5.94015028968509,6.85472198405549,6.20511941311069,7.20212583259659,6.68364514198105,6.06552868947793,6.55202704313643,7.27916242383745,7.26062624451518,7.72062841609845,7.5665702250597,7.52411923493943,8.02725423607381,7.33543718447366,7.68632822517189,6.96253613007061,7.36701481269385,8.05886200173594,7.53668475392743,7.72601239303469,7.53311379761046,7.23211936123671,7.81306948162645,7.05390236835255,6.99297408237566,7.03218544303684,6.55360499615163,7.31068602284021,6.67995681250699,7.22604301719925,6.69993661283318,7.17380882189903,6.74959812870709,6.86609273314151,7.22759368091308,7.12756117772208,7.32553422379925,7.31925567549529,7.64167956115969,6.58927653547796,6.79588500213887,6.58268089508852,7.86270649178338,7.4065662860662,6.40059694371037,7.09718391156616,7.00332423078838,7.35161129825741,6.59944924062775,6.89123395208219,6.76179586733624,7.96734052068947,7.31600585607919,6.80894977566162,8.22318337604242,7.11588539002123,7.27899110213887,7.26881662782044,7.0389827036181,6.98457057963493,7.40822860717113,7.35850021659389,7.26348709565678,7.08943982915068,7.28401765533384,6.92085430794998,6.72741502123189,6.66787057371946,7.87482221977289,6.88603903743315,7.22873552510925,6.77678976439557,7.39147151600196,6.38824274188187,6.94772414985983,7.42381439654431,7.45604087806531,7.68856568298064,7.54411601130772,7.60223051746103,6.67719078652606,6.31915804551531,7.46692196256841,7.16123474886086,7.23085532599443,6.57184862870669,7.24133408142713,8.07412005639799,7.110789035368,6.27170020858735
"41",5.50620924940913,7.87498074628372,7.22126285626692,7.65869931428435,7.31667853147339,7.73855914103813,8.21431955811027,6.63095157883662,7.12050475153658,7.02193368135868,5.82165472182366,7.15270717267988,6.3922749523788,6.98887959935,6.59680112390321,6.36015520713613,6.52627156066361,6.94876708702561,7.01381028482117,7.69851243062242,7.71021217382395,7.46777352030698,7.99153921315807,7.17757318004919,7.99450535005089,6.98531013201409,7.60913266324106,8.01759040498355,7.63332806235002,7.57194282250136,7.69229865255038,7.03183160206249,7.74905353704322,6.50727097062727,6.9625008538216,6.84048564243321,6.29710647106599,7.02772862937342,6.35950207275596,7.02272918199245,6.85589763817328,7.24173829091262,6.77260011315991,6.69404808332215,6.92303568877052,7.20400806984951,7.66964421742375,7.39510935714392,7.72330321684771,6.4707981025158,6.60618038109198,6.65771959196847,7.60339891980073,7.11871273030651,6.28256941499288,7.08766208958826,6.90586932979094,7.31033809229737,6.40739219215074,6.55587602920103,6.99492913536123,7.73884113383748,7.20443648026153,6.72257785559347,8.01859523927492,6.87573907210557,7.07681047647157,7.09540503933535,6.84699901028881,6.96146271894695,7.30195277818437,7.37802666883285,7.4180870956931,7.27613260128147,7.36718823339928,6.68116639267157,6.69424974766967,6.71786193396001,7.90961388511364,6.71293495445572,7.10490194917875,6.65548077728906,7.30996737913948,6.37558110856178,6.71148015680875,7.18427803953905,7.3229647051941,7.61253130838097,7.63045692653635,7.66252465637586,6.66922004442166,6.35008535996638,7.53335636770026,7.28250402013144,7.11982712908106,6.51838728780462,6.7965022501602,8.09313078688094,6.93092662024962,6.23057255449923
"42",5.56595095690455,7.77468655609513,7.03131577522089,7.83242421497006,7.25912044045765,7.88874533366909,8.00336734251968,6.67860726836185,7.24383016912001,7.32734006941374,5.86798108866495,7.22152846646128,6.70624388044152,6.67416866477005,6.20520573440572,6.30957671806853,6.63535941251008,6.63419827004892,6.85794837208077,7.50403571709991,7.60002296272368,7.26841174191123,8.1456736767606,7.32570290452966,7.74086804916629,6.95121261714509,7.48284905843549,7.73259304578246,7.61626710689989,7.28591873295017,7.61064242586109,7.15040735884307,7.88399212696766,6.37826546490102,7.06693232498332,7.12846507778825,6.10293400211737,6.9406553026879,6.41553027423078,6.54621109958078,6.90486256846436,7.10130487929336,6.56925530499507,6.19753395715509,6.64484847301695,7.12406833537382,7.49057805207051,7.44923704848313,7.51292823568148,6.34130176158191,6.35776709379627,6.41540506012942,7.71911442756125,7.03053851246379,6.14458771661354,6.71250998510585,6.36620586387743,7.34030423094589,6.35286169597756,6.93838654867206,7.14588761139524,7.75694248383411,6.85615154674262,6.47865539991458,8.15476186678931,6.83397695135449,6.86183525861157,7.19453406328803,6.43364356594581,6.81993768527047,7.41461617615499,7.63380674939443,7.3113420035605,7.26166734347705,7.33793486418883,6.84854144606265,6.73793576491293,6.65895781502973,8.15509204936103,6.87088591169253,7.45851136272706,6.36871185667292,7.46348098460899,6.12709506431309,6.85221898784139,6.95039869597735,7.35225044661378,7.8936982359306,7.41662333640392,7.70023572795306,6.53045468864052,6.45013647315888,7.42260019796563,7.17280888310148,6.75143416158567,6.33501578468804,6.40757752151304,8.02162791131106,6.97295986115249,6.18399216861892
"43",6.41299573434416,7.61148273199969,7.14819416719915,7.45773375175348,7.29595121382759,7.49782953804249,7.6479798254697,7.05477924976953,7.39329855554603,7.36539815200133,6.72084376270202,7.3007890744737,7.03247239709089,6.93919722960037,6.70718547538479,6.89481936242314,6.84854649895035,6.91559571498114,7.13362078991515,7.55091028841311,7.55021261263871,7.11137718314496,7.81241559650492,7.16436525088418,7.48779657735793,7.09905262855139,7.50111015360735,7.65099922887519,7.41525833310602,7.34293255225651,7.59294025669622,7.16806839877988,7.70993349744836,6.83775082434042,7.11018025328045,7.3404292099331,6.76708548883634,7.09007477045407,6.83440495297523,6.95612652689816,7.02197917039612,7.18759570628999,6.90094614674292,6.79289671560561,6.99185981592555,7.22794836477091,7.18356142349578,7.33982506074542,7.33415596110004,6.78149240901578,6.7534177845359,6.89302028437409,7.51637117928907,7.20509690344515,6.81825440129671,7.01598992438048,6.92720403838238,7.43077284669038,6.7645925098099,7.11223653847436,7.1444766375476,7.5280680206411,7.32474831357155,6.92330863353147,7.6711367478473,7.09580842738482,7.08450084629341,7.25803568545809,7.00417588196975,7.04240853123234,7.30981771757526,7.50162997649697,7.1229887438728,7.23534959930234,7.2454418772132,7.05754008188826,7.16474337506466,7.16272651365782,7.76618576271368,7.0559869991489,7.384186598783,6.81464701601088,7.40548780364715,6.75456943884067,7.16784462432215,7.04386884734452,7.32493315198932,7.59361673488038,7.40104832054217,7.59656044674426,6.93344518372262,7.04835518866864,7.28061672014902,7.2043335955579,6.92781886677889,6.82736151598252,6.93450552814845,7.47812584824245,7.11235742656212,6.78789474482607
"44",6.26639265687247,7.45873114027402,7.05254647730663,7.35301670063208,7.22766970116803,7.78777663431164,7.67102090611801,6.71260277252068,7.82848894878214,7.32838404316619,6.52539342629956,6.9884059332374,7.17165961579443,6.3340216828534,6.26700412498818,6.94635704319982,6.87752085506363,6.80088411263954,7.1598221115014,7.46146384242999,7.54736177854979,6.93877493938369,7.88264798032882,7.09540748865914,7.28256261689538,7.07449221877869,7.41045081734284,7.86118750927626,7.31091516571051,7.01282813905069,7.71140178896771,7.20882938982308,7.44331219707177,6.81683993295528,7.51561697846595,7.26842996694944,6.66298343718801,7.04568786523363,6.78835537335633,6.93528247891292,7.13971498353182,6.9683325652936,6.96417724980467,6.79992276521444,7.11590832161176,7.00656891112927,7.41378052772091,7.67008680947847,7.71907371210622,6.71667448610024,6.60073830445086,6.86123190759851,7.84819352146393,7.04095379561537,6.83381014221852,6.63252996602209,7.11963021401341,7.25430981901195,6.74828144072568,7.03281628236369,7.05560586166521,7.49489695703017,7.50877874288552,6.51465110992846,7.82114500195096,6.97114110061584,7.01735834810711,7.40365977831311,6.53914098806392,7.34477078803295,7.01281963801888,7.30565637471523,6.98950780200581,7.23942300950478,7.27248428537286,7.35365061106877,6.84806074436046,7.23428180829842,7.89719532038153,6.77592130476507,7.23039402499498,6.9337600174026,7.22356354909279,6.64648539958607,6.8825299742188,6.54262886924252,7.26607561566527,7.79200524510626,7.0355330867428,7.80308695653421,6.98434583714364,6.98777477313262,7.46825372219992,6.61545014744638,6.653844371441,6.74943041125997,7.01935535015564,7.67601035561038,7.21149192053122,6.59239174197916
"45",6.46306781708509,7.57512705283644,6.75936480493673,7.24533064977909,7.37834158255451,7.67110729615292,7.3317934825545,6.50609870504186,8.18419158753413,7.22711074299514,6.14508682885593,7.13668507920808,7.34978938097171,6.29718832357635,6.18994937657796,6.88648681892601,6.80129605885783,6.67558917562617,6.85422971138649,7.47823320582667,7.3559494997842,6.71063495721063,7.98387737714024,6.93894128420371,7.64519396927715,6.96959446011562,7.48162848674817,7.65684776334575,6.77566670747278,6.60542410574642,7.63125996118035,7.01399304669743,7.19715582777885,6.57951976875013,7.68719765615484,7.16688880993219,6.64580095923087,7.02263265697713,7.09301323011026,6.55625904996808,6.63444490086993,6.73021101584152,6.6186630271637,6.64592770235481,7.04024980349475,6.87664906601989,7.41861189840531,7.3359666148154,7.57697921281074,6.42616960084577,6.46457241329481,6.77092972939639,7.92020340116716,7.27524761205107,7.04653752692212,6.61977703357531,7.0417952300483,7.51457011875802,6.48693557239014,6.80098259807456,7.09475705547616,7.54078196721197,7.03209807422016,6.53477226724885,7.83740477206621,7.03320605170426,7.03732311513581,7.58030064280158,6.45005632327497,7.17480614670384,7.09183130753062,7.29656131586218,7.11742936926911,7.36303414054015,7.07189257775414,7.43907297531668,6.88467537065973,7.15895924349891,8.0001662734743,6.41268521224527,7.34732940507108,7.44515795397908,7.02691945674037,6.53562967663621,6.82929315065904,6.6117483787026,7.49570062486044,7.77422130388505,6.77953733931501,7.62065691395921,6.90656646815629,6.76626314386432,7.85573733577221,6.74047788689928,6.54290844189854,6.54100320243898,7.0222935151341,7.68514712798809,6.69081682196097,6.46561825576185
