"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"46",6.69318915206511,7.23984312452596,7.02602606748872,7.25291690688361,7.63671595238018,7.55094788133706,7.13949541631059,6.739128990837,7.7657146360069,7.12486612223017,6.57067430594369,6.91174852248416,7.38805975603794,6.64396325377452,6.44404723776624,7.35699330642004,7.20125580572685,6.95951388578361,6.95182528755683,7.10932341925122,7.06638052713445,7.0756839280449,7.74639844960129,7.11144159354219,7.50327295898119,7.17157932329918,7.3068695262116,7.53790868899926,7.13650389577404,6.86161504087231,7.50977237052861,7.04881024909861,7.33484258303699,6.89987508645967,7.36497958922388,7.13788758428316,6.91171132823092,6.92228016574294,7.29785972129606,6.92533077480383,7.01526174105816,7.05251696594111,7.17883769882598,7.10313042485552,6.95146044071843,6.8861084215049,7.29498280271153,7.31591668377094,7.45702688840976,6.7925435736493,6.9276992961431,6.86947135163022,7.64109727556812,7.29509595244222,7.12948238637189,6.96707419778367,6.8541373715221,7.49846003458839,6.75242476655094,7.06060386190211,7.13296569741555,7.41518743591724,7.11223372101753,6.73502574378951,7.75818451877315,7.13354256539623,7.10448383177205,7.31777242260086,6.66809604340508,7.15389270999156,7.15801415210038,7.2163934874872,7.10249139577494,7.09608348100683,7.23367793779136,7.16796412915269,6.86624279938013,7.18179042768778,7.75064101681287,6.69906114660173,7.42515314301737,7.28391513180223,6.99829129027616,6.77095823393286,6.81350342755807,7.06828820362786,7.55231353626637,7.36327368314351,7.09062636027794,7.49699408717047,6.85981648988709,6.87687943778413,7.41997991778941,6.98091591322718,6.84871193804875,6.76955882108683,6.95738059731582,7.39902060372952,6.88107922729865,6.90478559172122
"47",7.11850328166961,7.58591313277629,7.25853365032758,7.05492328159542,7.99250342177108,7.80531363721391,7.11725625994716,7.06076382520254,7.82682626125855,7.59604999716437,6.71164048459665,6.84845952540788,7.70275475442223,6.75272639636562,6.76498974538153,7.75804436506012,7.58206725081002,6.93218671080866,6.99662218962953,7.15706764231781,7.43404431809029,7.12974190343958,7.76600036918289,7.01929509003326,7.70908640883694,7.55958483132247,7.32130812357951,7.72381263130246,7.06844828452984,6.92274405442814,7.51382138548993,7.15902482853729,7.34338340191154,6.75908875453969,7.36968545310942,7.2062871062102,7.07712575297078,6.96854088394346,7.35747669537364,7.31967332623744,7.72650603120523,7.2527562523863,7.06889337965266,7.11235423536318,7.29925812061078,6.97081396337674,7.47576208641387,7.40459764401871,7.83965234307243,7.00727520523948,7.33369590177774,6.85785137082508,7.7139257200831,7.9719482552981,7.15716895576052,7.14037219289982,6.8307350510008,7.783892289807,6.70657659947048,7.5659237912615,7.19817002740832,7.29172397008725,7.37110422936232,6.49360971845562,8.04636798516959,7.16851689278572,7.33062703800503,7.7197752055173,6.63579008580088,6.84653585169411,7.46790003244359,7.74071637977379,6.81985930308405,7.33539340497041,7.18251495359998,7.30765448031016,7.18152577848437,7.63306969011305,7.93898845932925,6.61123648768556,7.94047277719851,7.44047904231303,7.42165515633273,7.22727061191886,6.60900184053748,6.75593167587694,7.67347601787959,7.67913719169875,7.45718226488905,7.74518007101458,7.19860659760659,6.98031788479145,7.48199839865144,7.53308911157208,7.13624378439847,6.45290232290189,7.01548694386739,7.60512163648873,6.79416455228373,7.11886554392161
"48",6.86960468439094,7.28696844942165,7.21067500389765,6.82532265238341,7.87860357326488,7.56631949463415,6.71366842377506,6.86146655314174,7.46282984740983,7.24019930140637,6.57637909226027,6.51806740646064,7.57312861051687,6.45980347971166,6.50708570420312,7.49486543677081,7.12204092786626,6.67053696515668,6.73025673600542,6.91094372020363,7.03925040693212,6.92613198064346,7.52305836654039,6.79505648166786,7.6405841585916,7.2476090390437,7.09732154096968,7.54907169073582,6.90229974858576,6.79119173830015,7.04853080027718,7.02059838443157,6.88047127963388,6.39348513886745,7.32744951182166,6.83119832335147,6.86786566955692,6.91530549750072,7.20617570660591,7.08571513762296,7.4103238888082,6.9377843256813,6.84530110690253,6.7114332210138,7.04027771689982,6.76138709936511,7.24833479949933,6.99666925400312,7.63284981651717,6.9392242685623,7.10512388557754,6.55159091931199,7.58056963366371,7.77350609005187,6.81744287472742,6.92755266590199,6.42825542270444,7.7065564866018,6.4991432761087,7.3181123036659,6.97846432966524,7.18238719877549,6.96839454105933,6.22985299726257,7.79922016024512,6.78269383789695,7.005725977115,7.3181168429959,6.44004445149711,6.73038181913996,7.25235721823704,7.33304170329339,6.53768467493562,7.03825115823768,6.86647603986653,6.90010771409335,6.98161501564591,7.46120334830775,7.61210450838181,6.36067202001085,7.69944383352311,7.22326873594607,7.17286376774681,7.0508971102705,6.48503280056972,6.33994856154329,7.61745341797072,7.46124033923708,7.1605140652083,7.53117397419586,7.12582817697138,6.59840589886919,7.21382752281632,7.20333664608837,6.7851079791175,6.29806489818029,6.78375955539142,7.30909029616015,6.6290893702016,6.77181046113825
"49",6.6494001157967,7.14684125060405,7.06544697027306,6.51625895558136,7.62333782805447,7.28393684768878,6.4235491326586,6.74677840142461,7.16556737378742,6.9942518873883,6.214205028371,6.50681382540439,7.26574034719532,6.35665357991057,6.41209644681202,7.4531779095194,6.83189132861192,6.51154818016593,6.54747002014908,6.74699569044195,6.79236164578473,6.78399094081193,7.22752211685984,6.61330541337743,7.23865581811747,6.90921002428567,6.91710483789985,7.19726474570328,6.52334806589092,6.60445511221447,6.83631910557858,6.7144256276409,6.60794584518303,6.11977031488336,7.05566325777333,6.60633119850595,6.65771247142025,6.64743001791133,7.23368320090961,6.97618313047542,7.21921430537656,6.61816936062723,6.54002678008667,6.48103914101596,6.68112653785597,6.51481795462458,7.16725270312897,6.7602594141467,7.32734716017308,6.82359559558792,6.88667051895409,6.25464538291487,7.20309007614139,7.56442228481222,6.58361970101457,6.61662464424909,6.18029809302379,7.52299196566107,6.26098370342893,7.22260969401471,6.64701483338559,6.87721191529077,6.66953755557159,5.86788255700148,7.55521972562824,6.55213945953635,6.72792192146382,7.17732648726765,6.26816681783273,6.58523901638506,7.24264321240473,7.05995209285109,6.2292264515135,6.75900334928056,6.5459295563496,6.6285562456959,6.72097537837602,7.27391993562797,7.46915661339703,6.18647678571702,7.33773592219559,6.81066366262318,6.95762287895883,6.6700294052526,6.28995406327321,6.04730145444428,7.34785293693806,7.07030171089108,6.8848862636952,7.21765543894952,7.01307779524033,6.26939180117519,6.99621975898618,7.06980187602783,6.42415682644075,6.25312205638387,6.30863485874781,6.79626289599227,6.40035033646821,6.54837953082266
"50",6.55880291060339,6.8447146264207,6.88857089255793,6.27501204224595,7.43261709678555,7.00940686127118,6.02128950799583,6.35562287954821,6.89780369152893,6.75429459103355,6.03898209398831,6.17048627979066,7.13497675619929,6.11894510353521,6.06732627150449,7.10319028100277,6.73357041658078,6.12493250369212,6.12949377394762,6.59919204789192,6.60107389855435,6.61287948170895,7.14445228011158,6.44514505278126,6.90291906414656,6.65918676611707,6.83656785590312,6.89594154335095,6.35139873144967,6.33431784997438,6.58486986037083,6.27556750220292,6.28137324159122,6.01300788425255,6.92899201633504,6.34825074543983,6.34934514200332,6.35984137410292,7.01826245149876,6.70948890660879,7.15190076811206,6.34901570568918,6.14927686766176,6.38236086941466,6.52183318829234,6.13673465799964,6.94769649753853,6.2293870872079,7.13348976449551,6.66383764918077,6.66851803555481,6.16299073038887,7.06083545517396,7.30870413457384,6.29690890584236,6.33852603885329,5.90694139716587,7.26718489454076,6.03387408101755,7.01977549805467,6.34468696817371,6.43561117780758,6.51214796477717,5.68022888599536,7.26383940838418,6.3810735750064,6.48004921576885,6.96810134930855,5.90135812904224,6.58945605480873,6.99496265769416,6.73902844037733,5.94550457166822,6.39178736046873,6.40251052428287,6.43423760345323,6.60875078527739,7.02623109954642,7.25104266703588,5.99793430822711,7.34871174390174,6.39289788196592,6.70380053097477,6.38200846573733,6.09996792862032,5.89022738613287,7.13371635501687,6.86547865181884,6.81976898600652,6.90200912585988,6.82622247701629,6.18556938385368,6.89889185046282,6.66296954280552,5.92769965894729,5.92340328298559,6.01911804193068,6.58319646762698,6.27037432849495,6.26077151467233
"51",6.36038929710695,6.74196320811669,6.85459034088544,6.03447367687622,7.25074397103772,6.7835066525174,5.83939758959027,6.06339458336621,6.6559351460143,6.4904091256322,5.772906842744,5.88038818105466,6.96894730606102,5.75975240300119,5.84619405135754,6.7090266701715,6.56487075008416,5.81815202636137,5.90491685622727,6.34054273125508,6.12297066721956,6.48933256994352,6.92559511244093,6.10259418073475,6.62746483882659,6.46116522331906,6.60786758852776,6.53614934926498,5.9404433481986,5.93988770752174,6.20664521843006,6.02667553972738,5.8594489780249,5.68255422957399,6.68336645590147,6.09127977060245,6.00437057226742,6.09867113305439,6.82401997644982,6.3177165752677,7.00065856036581,5.99535536420186,5.78430106011292,6.16615897425129,6.27695421788242,5.92896748679168,6.6755516875227,5.84925423786155,7.11747878527367,6.47435472888005,6.49316259247925,5.85918965110154,6.69387457994528,7.02581917876252,5.89155885435815,6.13418201521165,5.79169591097317,6.9267537200334,5.90476535242411,6.75605796818114,5.97847359123264,6.26581685981903,6.2647196810363,5.34319080063054,6.97697600534309,6.17955103109199,6.26667465224238,6.71732583618837,5.76797161374297,6.07132264929999,6.76510507831999,6.49700518063081,5.58344789209885,6.25940592476615,6.05133595700353,6.24476541663034,6.2576367923288,6.73600934765151,6.96705058877698,5.69438440951462,7.05498235118681,6.17704581096751,6.15440480039259,6.18618143009032,5.88577779234979,5.76361944200186,6.95836361999459,6.70765821970372,6.66911344069458,6.6000291721535,6.4382347020938,5.806563867549,6.83757670775582,6.23448933163007,5.54750433918625,5.73560521863103,5.68087673233208,6.2573700479659,5.9206781481249,6.05893965559591
"52",6.02254649580549,6.61962319614299,6.55794301625059,5.83330014309954,7.08581153055032,6.48581672240117,5.50015645027413,5.71074955196431,6.57457223119899,6.23972371160899,5.68388389094656,5.5790649646429,6.48676127635471,5.53512736132193,5.44469340088938,6.4052552603653,6.35739445090407,5.41179557935542,5.66219591182486,6.33775928501609,6.07027800612169,6.36104862125797,6.77018457263507,5.88151442431932,6.37079635784164,6.13116114844474,6.28592779174216,6.15154759655749,5.52869656953976,5.61513249370734,5.97494514542093,5.67629119085573,5.67164251315948,5.59347906621458,6.65978205194537,5.9988385979524,5.87772629457071,5.73359749552206,6.6083901313612,6.18574753166587,6.96908929647869,5.67291835730474,5.63298553212108,5.91715354889463,5.90838458064099,5.57013681707971,6.48399278666585,5.46157232790653,7.0047082422924,6.23152087667462,6.14509773635284,5.80702578925255,6.50784155149879,6.79997932733795,5.66079053647231,5.88880292830172,5.73093046318004,6.65699123892749,5.46484510305172,6.56027210567134,5.67171637113622,6.07282506838381,6.16603252230639,5.26041598585859,6.69503061467336,5.9702585539962,6.07287160166435,6.31511029424438,5.33718047272558,5.69738431522645,6.55399949408213,6.34381870383244,5.39677528303765,6.07504606973013,5.55152112614388,6.1817428889683,5.9670057610019,6.53568346232172,6.79962242093018,5.34220984678991,6.88662012595781,5.99253465029063,5.8891112824773,6.01809484624694,5.61554000642684,5.6115794277566,6.65803572959351,6.50926227023152,6.32086064237712,6.39772473090517,6.27542221884676,5.79892626791649,6.37406643075998,6.14968621928484,5.05658390451319,5.46741546097331,5.51183575792127,5.96894832560003,5.82157314624243,5.72087291344883
"53",5.23962008400532,5.4788342471674,5.45621698348643,4.96373155018701,5.71420322536809,5.3957611273381,4.71901866677642,4.97084786295848,5.39822540277524,5.16070736184617,4.93567440565915,4.84392186843115,5.39181031862937,4.8435350398969,4.77012478645171,5.28006223205425,5.3327396407639,4.80626339780149,4.85199371481631,5.34019575347531,5.03836139122788,5.2935700734267,5.58515789415348,5.10018611072739,5.33472205119345,5.12279302350884,5.26711202082651,5.30047280010242,4.77357973568162,4.89691328157364,5.10917224798323,4.87748393458571,4.78113170184264,4.91466038245533,5.47271064291039,5.17264064223293,5.00738261514699,4.90546154163642,5.55254122576879,5.16363116857919,5.67530006252529,4.85283797992838,4.96090309735919,5.10156925240665,5.08206299797658,4.78906985819836,5.40143530905285,4.76165535929116,5.69357664161962,5.17849064523709,5.26328606367588,5.07687111446346,5.40991435700906,5.58285772723834,4.95481210264767,5.11556679412331,4.94553544316164,5.54379324429044,4.80845827190844,5.42222381800057,4.87868305726396,5.15333277498174,5.27616616254152,4.54634436986422,5.42048765201179,5.1450834966334,5.22846003842976,5.26090021984684,4.73478820662068,4.96537464587171,5.49305231448687,5.30694215416008,4.72569772601985,5.23384583335435,4.79561303000795,5.08529471500545,5.14692625953557,5.46137545355824,5.54068091244568,4.65261500172379,5.6568119133939,5.03340370200573,5.03315668817791,5.05684018516076,4.80663417880317,4.89698155933235,5.36331223789307,5.39597483025548,5.32573824586691,5.42209726756818,5.28298049330741,4.94673195691218,5.32638804154876,5.14945823990589,4.43666012568082,4.71935485740231,4.79906243286694,4.9906232582029,5.10051733265917,4.84266325577028
"54",4.99637676314242,5.28773647852692,5.41380446478255,4.94729087801897,5.51931772459881,5.01058435770533,4.43838471857349,4.79683188169844,5.15139418476645,4.98618269336406,4.76451808912394,4.52009375297172,5.18201270525726,4.4837494595683,4.54630630354821,4.98620511297663,5.05061035770956,4.39364921386761,4.41975049922746,5.19366479520897,4.67684467808733,4.94953975936542,5.43025967977193,4.92295456106447,4.94193249841625,4.78590314504605,5.03245964541801,5.10300309218069,4.50591240895752,4.68201880407649,4.83765854011695,4.61808566321451,4.50220518771566,4.65847414179245,5.20189173793597,4.96042165235793,4.62972949267575,4.66207208928103,5.38817142109027,4.95122987377876,5.41234972856458,4.52801977784202,4.67418149462503,4.80752245222989,4.81137533667794,4.72285191776103,5.10905185493312,4.62922351197072,5.43911915227818,4.77300085394673,4.9078619565345,4.92791527717035,5.14894550734714,5.30867726819911,4.73976152006655,4.84767578904113,4.66798630054621,5.3781634773042,4.51281649610407,5.09941744386976,4.68048156548373,4.77760379336019,5.16279242895876,4.21800976785757,5.2165196712867,4.96526479284379,5.04546989151138,5.05008560504859,4.61866551063451,4.76900942406441,5.28790109496086,5.07483845178407,4.41685570514632,4.92056290044489,4.55278582423401,4.66610618338696,4.8759597858281,5.11475973329682,5.25765496603902,4.28143631049491,5.33585518127744,4.76950111429757,4.88996384057331,4.8208757491598,4.66481419909731,4.90461558733739,5.19084632012396,5.25955123300956,5.11988766920866,5.0708869125974,5.10204315955323,4.63757521905489,5.1018040892031,5.07196380401827,4.05457821003417,4.29429744896112,4.55048264165399,4.59244695201347,4.78817920041571,4.52576668171783
"55",4.57865224889571,5.03237578243858,5.28821304945306,4.75572996078994,5.17426083183631,4.61101688228148,3.85926430134677,4.59900951967277,4.92772796184649,4.6437362644234,4.39903316021574,4.18966715086997,4.7995986096618,4.11159847213856,4.54648155086882,4.77886386202617,4.73348490441972,4.17729095057176,4.27022153608411,5.06522510893684,4.38692054967564,4.57242907399895,5.09542468909847,4.7565261933131,4.70834779990214,4.36239115833656,4.60227790220375,4.90378541474816,4.3081542782761,4.54579753147001,4.81387870302642,4.34778015291865,4.28424206579933,4.37322799542223,4.71961430963377,4.74152554626004,4.26666601997126,4.40170526207389,5.06638032253225,4.55767975179818,5.18538359242405,4.19728904115773,4.50961844668536,4.66679293071269,4.67779334241069,4.50260272692768,4.86282328055386,4.4814896062539,5.2774295733604,4.2692498262142,4.8826048066393,4.71251391944852,4.68358878643626,5.04081884986929,4.41824146137874,4.5007466572216,4.31767566955651,5.19446110674669,4.28799033610919,4.87735106410378,4.23816299655354,4.33111751039237,4.85511354290577,3.98179369835184,5.13755956567041,4.7493649370806,5.00172211820311,4.84683656035762,4.36260435273769,4.48215340868866,4.91943112282773,4.94823181895824,4.13166830969195,4.54564401473829,4.41345257085596,4.40872850609423,4.66690805058037,4.80752981873544,5.17397380131116,3.89077701548914,5.07079548847547,4.68733236919847,4.48861942179222,4.62433629399881,4.41604166165521,4.65208479987667,4.92637756531349,4.79115657765392,4.87836570967274,4.75797305456417,4.79927190368289,4.2446289954467,5.0251919344143,4.91048020673644,3.6058750029731,4.11012949302756,4.37239937303345,4.3243158674484,4.59593818015872,4.21163896038606
"56",4.29204889955007,4.80276839247299,5.06687369738798,4.61979589413875,4.75083578325811,4.52428857005237,3.4710922562246,4.35373269783195,4.75039016450711,4.32506161256126,3.98840960222657,3.99951054978593,4.42213788299776,3.99051101178861,4.44515764312333,4.36211470030571,4.4194995696875,3.75741538366535,4.07604240284257,5.12938871324953,4.14224010524808,4.29400297306597,4.82133994063935,4.45732480152534,4.57782315529727,3.98878943582298,4.35811110309775,4.75153910805689,3.97754004759716,4.38836685583995,4.54091813867496,4.06678667680268,4.10072132504758,4.03506037586426,4.39224112355853,4.44259699202808,3.9797189160203,4.05168026454313,4.74636642531916,4.3972972711808,4.79954939303856,3.88822346415352,4.30501722168608,4.46700232240449,4.57363700277467,4.20277881440665,4.58137795858742,4.31120009226365,5.21998438695468,3.91588945705185,4.76647857443917,4.42857223460418,4.32322945352384,4.91386105969261,4.1645319375464,4.32487769111921,3.96255727711565,4.96545141417222,4.1418732143776,4.71687018542392,4.02331993630186,4.10029989477735,4.6950112045448,3.76202980989392,4.89847186355922,4.74687799152855,4.86082557013945,4.76930794180504,4.03033688454495,4.4442284105856,4.87459436003416,4.62362981855777,3.87997971531999,4.2953492159627,4.00885549679222,4.08444634180312,4.56797213945191,4.26448645109729,5.07053760595884,3.63878531504252,4.86416195931669,4.48341450882688,4.11496086888647,4.42730390867109,4.18638542638933,4.39729401432458,4.52483352725827,4.51022649470617,4.40495493959626,4.52272666220795,4.42599764204423,4.08046417777555,4.90235502244692,4.56568619593236,3.42043106633951,3.78825189630314,4.26560543831578,3.97575117882538,4.3240384677114,3.88690545653327
"57",3.64653824253136,4.0683023700836,4.11789270223293,3.89625745620867,3.96662857645396,3.87064648777944,3.26606542598747,3.90078973317112,4.06652434588446,3.79010052469276,3.54035534235729,3.53373370475582,3.70888022567625,3.51260081204419,3.80764347133282,3.71471459728396,3.85641163814972,3.4031568427565,3.58774826852718,4.40400472118923,3.68705095671954,3.75027448135094,4.05073728504506,3.92266017894952,4.00718768971535,3.48328352045011,3.91524718202587,4.01886659926469,3.61983400391664,3.93396656089832,3.78006643684637,3.58271398451444,3.64419133607252,3.52331039305045,3.80857179358314,4.01273602451067,3.46925746656016,3.64845331444098,4.08931695848099,3.84784909326066,4.07532143146636,3.53402266975236,3.72441003053471,3.78717958277366,3.88612155856705,3.70578425525962,3.96464584778097,3.63308120583627,4.34679485663251,3.56886636557217,4.01180024141591,3.90776689832629,3.72766861684275,4.3018236083888,3.68482986125451,3.74287992437626,3.47406377220371,4.26077804596109,3.74403262332268,4.069359478699,3.46829574805311,3.51578255350738,3.9155161483142,3.43513015829845,4.28161110713702,4.01886709883437,4.1707908966754,4.04568819776898,3.46763447279013,3.65074081574956,4.05597447817337,3.98626630658608,3.44175805995336,3.7142312444976,3.562839583351,3.55374464175941,3.8797113031356,3.60670147179373,4.21963168323675,3.23848457526409,4.15458108513221,3.97427332298835,3.54372820624462,3.82709338267091,3.63908723634849,3.82321352517881,3.95883570311591,3.85781436793054,3.78531023744291,4.01049200887811,3.89995389486831,3.47549477615193,4.24366486255857,3.87347886307831,3.10986910430757,3.34622411890309,3.90985016686561,3.47266455293397,3.75985582231576,3.46849382720011
"58",3.44269516597352,3.88893319957828,3.8676704699441,3.77150836488439,3.58875110891007,3.69480553719194,3.14159338939006,3.65243395401495,3.87795835517693,3.48695582709502,3.19847903129769,3.30534608212229,3.48674899325225,3.24688764746634,3.59356024984129,3.27543939205365,3.31435164120971,3.02415168786729,3.37337373492884,4.2959185797346,3.5157116205345,3.52223217313447,3.72324174127113,3.65326024909524,3.7010828266997,3.16191134404894,3.67133741849981,3.83888906612561,3.223207687829,3.77262004086132,3.57975150171569,3.11700065266263,3.43005965452417,3.42625465590839,3.50826117365161,3.61124628682047,3.15560913758263,3.37151865054536,3.82300598478102,3.57052387391556,3.86991294400841,3.18027679198658,3.3115425702454,3.57187793163039,3.69465072234415,3.26768110334931,3.75425855442791,3.31244770414656,4.11815553316794,3.3295998866119,3.89830493813489,3.63011693401646,3.49609859327847,4.12299382003014,3.42726380140105,3.23043969847804,3.26898676788658,3.87019434956554,3.46531393980313,3.83937013702191,2.98951635517618,3.16994100771678,3.80742123193773,3.22731432801791,3.89904664376091,3.81279772387223,3.89992335311183,3.96849971917797,3.10979299807779,3.51973483956288,3.63198689952002,3.83869819159575,3.05629876819665,3.22277623142391,3.37858072764869,3.12629525603665,3.75445910957526,3.29114393302067,4.09844646406929,2.96158184440529,3.74409829810356,3.5274285929897,3.32068685129649,3.68816634281735,3.48511472125924,3.49163141338527,3.6714037512367,3.65247166834372,3.4898050130448,3.71280017250594,3.83187645575977,3.16097159302913,3.98174029345832,3.43482772933295,2.59917050490717,3.11636676356563,3.51700567544786,3.16657029400657,3.44600758078889,3.35742840641914
"59",3.15894502833769,3.71278248352805,3.81027624630678,3.66874785571924,3.39605553946536,3.34000463475016,2.91921723139915,3.23666786152229,3.85216525771172,3.51771479881639,2.92141112076373,3.14021613353528,3.30331445017425,3.03256059952935,3.60069855443236,3.04826538518054,3.02651774983004,2.86906937365526,3.04006852204549,4.06752859830975,3.27696421693629,3.43076649698236,3.40990672093595,3.43161187449319,3.28924700387281,2.95579764468378,3.37864457353739,3.7754418802922,2.89861713070628,3.40447586303197,3.25072303706259,2.94943072596369,3.07255500616073,3.08240691447989,3.234965261456,3.37348285794329,2.74886539490943,3.02146992355355,3.83707170137734,3.2974652850152,3.78508234498113,3.04938847601801,2.96787470255048,3.31460643118948,3.37815225271405,3.05735804128222,3.40786281386485,3.00914232427371,3.88677748663535,3.08533198061498,3.52983906330294,3.22046157457003,3.35037402260531,3.7485143305656,3.32082160122086,3.06487831140264,3.02057370246359,3.80243756169006,3.20636295848761,3.57365919893407,2.58066620567221,2.94490697169949,3.49670106808701,3.01018644152195,3.49721396290822,3.48284973602562,3.57750451153732,3.71316263544943,2.72767324513708,3.40332258445159,3.3168465542807,3.44950124381967,2.84373484598739,2.92799524044275,3.08392090808352,2.73789842765478,3.4514676535972,3.09242214516824,3.89673942569366,2.65341598399459,3.42687880372456,3.41395292854613,3.10193676113556,3.25263434511409,3.17839204695256,3.20601512931939,3.50655186471157,3.47966564016345,3.30759316646691,3.42530789647538,3.44424828437946,2.6353307689742,3.81244043697267,3.0754856096974,2.23276016126077,2.7011488553701,3.25065042388379,2.99673852490113,3.15306074759022,2.97134794938171
"60",2.66085862639684,3.23020872062964,3.23463817644166,3.11819870423857,2.96694993534612,2.93775495019109,2.58881225650673,2.76839697070803,3.34463069769717,3.09226970017126,2.62459991284098,2.5489877892621,2.79441701153144,2.5519704676051,3.1032140166608,2.67617991375285,2.75505381527587,2.58391396680248,2.73591604495449,3.39230556607573,2.9197320300216,2.85173470552508,3.00431938279121,3.03251244044277,2.80504092021854,2.56393630479761,2.91047144489085,3.28022514690429,2.61712438196919,3.09409895769787,2.90776417967132,2.61870927771842,2.61011682140779,2.7324457960923,2.81448344849082,2.85979807706012,2.36200349736202,2.6441210197591,3.23945037333382,3.06092316310448,3.29602548793092,2.61252233058223,2.71772461523809,2.89636245020667,2.97266623431104,2.7287867391914,3.02223163973732,2.68021162016068,3.27710763575606,2.60208663567857,3.22663980409989,2.71096974031382,2.86410535304182,3.26277407281718,2.91820582245977,2.75406140799904,2.7395212564224,3.22326098670186,2.78383393943943,2.98539939395944,2.36929922550005,2.45640916110583,2.91758036465786,2.66070137466175,3.01507745633027,2.82919898069254,3.10539494588606,3.11320256148785,2.42179310030133,3.02621292548928,2.86620267060449,2.97867398367284,2.58660911099032,2.67223044884124,2.7925952482907,2.46307275559091,3.01229819513129,2.83346056548404,3.33158294344088,2.5710015457779,2.96123838336909,2.91725564805819,2.72709276361661,2.85326175245471,2.76545455737045,2.88052239454644,3.17408512968548,3.08709968888454,2.97831109857527,3.02424762431874,2.93635755520104,2.40377718657372,3.23518371251719,2.61167312413324,2.07392124599494,2.46164772187939,2.92700377275189,2.74334084940565,2.70355080928154,2.54150028629498
