"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"61",2.3266022285749,3.08412175220404,2.87624992013792,2.99553122041509,2.81743343259822,2.58080890434184,2.32603681980621,2.46781347954605,2.9119698318443,2.78380061949469,2.47498089063714,2.34888363728915,2.46969790679417,2.40983055454753,2.7747260913025,2.4680288800407,2.58943460847912,2.34938465404566,2.37957505412304,3.16447577177932,2.67400460846473,2.66027059761809,2.82728491083035,3.07598495711608,2.32012986196014,2.36766722802489,2.68902410401186,3.04580897939221,2.27435931427201,2.8340980741784,2.59912000534718,2.3874362082513,2.21338349719947,2.61122768471634,2.61640679355113,2.79315242098188,2.23529169352884,2.43198113319828,3.08130082123115,2.62417570774568,2.91166663030078,2.44269976926489,2.55022180267311,2.77373261214692,2.61606000590658,2.44015785618465,2.46543487732341,2.3626092183724,2.93465485182282,2.33513575469675,2.79245740108006,2.48312814071525,2.31283263196267,3.10262596253105,2.74936767169806,2.84294689479787,2.4870683280233,2.79827366892846,2.51493931555333,2.70927125055988,2.0696219721324,2.14116761448343,2.66215761556737,2.47035801462689,2.83491688229823,2.55001467193958,2.9331662653946,2.55749149191718,2.06567481507898,2.650556971001,2.47714809495048,2.67369208962495,2.52473425066598,2.41318215742727,2.61681726934737,2.06533417324284,2.91879654478158,2.31715698936209,3.08010964155191,2.25544291287102,2.61846766087909,2.65903124391665,2.48236520326169,2.46607620620335,2.67883901304206,2.77617328484247,2.84103659728106,2.84915049708216,2.75239533472042,2.81981418025147,2.72232003583361,2.24984099899182,2.97486659782171,2.27222072468049,1.66141352105751,2.30369387771288,2.53515743480061,2.41023557001901,2.51490051276366,2.32079572360537
"62",1.97073905377463,2.65095871278158,2.4852166720056,2.72507777099957,2.45370250850128,2.32045892056391,2.09778456011338,2.2738440299888,2.65806289693616,2.49474259427776,2.27933887948166,1.80137274454966,1.95056233086134,2.0107698818038,2.49038668250047,2.27969321420041,2.05452803573273,2.13615691492827,2.05758865238614,3.21966372237455,2.42170796387717,2.35176304268827,2.58439951940647,2.9698980150323,1.92069016048298,1.97760492875698,2.52218777582335,2.82719461279465,2.16577777286574,2.7490476564668,2.27024052620025,2.20763945783654,2.02842501231781,2.16790448479402,2.29200231942841,2.48342168487119,2.19218201443144,2.1320243092561,2.67575177809681,2.44959410994873,2.65883628300456,2.2841489196398,2.13828128212963,2.32405847529699,2.45935459635335,2.18642908757993,2.35202239784593,2.07872465093055,2.64233428689768,2.20921152593504,2.42956340870952,2.39501105321666,2.06846796215291,2.97264981384702,2.50833494233626,2.57850324517544,2.03304968121469,2.71764949443679,2.32535717153636,2.30876500383863,1.7897322393587,1.8166096539973,2.32234678161661,2.37860742358901,2.6322959031886,2.29011974062353,2.72637449363073,2.20198787829461,1.84385343022275,2.47272700550572,2.33780224986587,2.56085400982035,2.17715001083068,2.2654340555451,2.48942947066135,1.65808185890732,2.76342087025484,1.89952568194075,2.90812194841742,1.90491541008011,2.34570039515377,2.43740778855929,2.43834021118512,2.1865980339068,2.43875751883878,2.42976127525861,2.4962344002075,2.4475716961051,2.62839156889878,2.60800953069247,2.29578191165929,1.98485119887427,2.59386247227094,2.09087690748278,1.46092185087597,1.98018317983235,2.49539967690794,2.22224328910152,2.22348725836877,1.91262866241724
"63",1.50084352477524,2.40252561110895,2.36581280938034,2.75085783794484,2.41843309093203,2.0408928701107,1.62897578951277,2.10356903696566,2.24597555826658,2.06649607978583,2.01573335601017,1.46900077504444,1.62415919212733,1.74362210647935,2.17956101091238,2.07111303537214,1.68491290524504,1.70118914362046,1.83179980093599,2.8907106179217,2.1006579467051,1.98445055348843,2.42029151353918,2.73343539014406,1.59419579461658,1.69795437905086,2.43174839779014,2.59035205782479,1.91358095966636,2.4602721700068,2.07526548886015,1.8618920021377,1.8422830390239,1.91419814346042,2.13776374840858,2.08851771248232,1.93367581229395,1.82160722187548,2.49105922880178,2.2977667964893,2.36073925268055,2.03849858047972,1.98528204820787,2.17032341839435,2.29892468381612,1.92543989697405,2.11144802570364,1.83596949669653,2.20855865298856,1.93720280948516,2.22305077093026,2.09312229444056,1.7918923310931,2.6989641567741,2.31134844439775,2.45464688350359,1.81731317892869,2.31859657863,2.16561171897123,2.13446177791845,1.60008866368577,1.49439164823933,2.07475280461022,2.04734936880795,2.57870304558532,2.18853374534031,2.47872833855822,1.8152446237013,1.6332493717786,2.37144366128628,2.08629028397203,2.16693523374827,1.99409289000335,2.01529480400886,2.17044196790775,1.41534490639271,2.6306594789269,1.66602254292401,2.68951017111771,1.78077099841038,2.04948162434017,2.13641388443163,2.11068932963425,2.07220348280766,2.19108260960438,2.29227897913228,2.32478205604491,2.14753065872337,2.1896586930118,2.31811071588914,2.12125262584662,1.74023126257937,2.36455402369646,1.81928663882359,1.44440782022762,1.6480264700798,2.25813629874009,1.86426435165573,1.87900696654734,1.49808905551962
"64",1.18257307972652,1.95825322628073,1.8708811078878,2.28305356323389,1.87608183320607,1.79152222877251,1.37481077699465,1.65852139428673,1.65473227558742,1.76959166541881,1.62274791434176,1.20730065513704,1.49356779613365,1.34226426150199,1.78581675033574,1.73734363567595,1.34228135352983,1.44787920565228,1.57344468284435,2.35895409672434,1.73939462242973,1.38684881862092,1.92294709554819,1.99804250209342,1.42432286975224,1.48740469216082,1.92615087186283,2.00427202034383,1.43483853011024,1.95175247913215,1.80089977460768,1.4789139123745,1.40855553907299,1.61452406432437,1.57901006275829,1.61840869732128,1.63506453312811,1.46132749624926,2.00711393411082,1.73140134791925,1.86443505588541,1.73111275115798,1.54925267615644,1.75109692442892,1.76766757522369,1.5889867932636,1.63722565285469,1.49087613843853,1.84338540638249,1.43284974030594,1.95094655118254,1.66678596811126,1.33026899551706,2.04795046349402,1.73044248881957,1.83905502416518,1.41469002246574,1.94821202102201,1.85003872701578,1.77027996842211,1.15381643344019,1.38451027287808,1.86184694567272,1.66035772698971,2.01969061322651,1.92964965409065,2.00318178565915,1.36651927242089,1.39192169886511,1.8685951413142,1.76538399803755,1.71119014634761,1.61707246150448,1.7682626913331,1.67349736242378,1.19135127252088,2.06199654622094,1.25826830295799,2.02475226468071,1.56590010977081,1.66634303427026,1.9004100587088,1.73665539107003,1.54841095956764,1.72821887155642,1.73098212925604,1.95216219358498,1.72612768460112,1.74731452045684,1.98851540484606,1.61345097617438,1.49894241527878,1.98872300556077,1.49545618163633,1.2871735054385,1.36883838397467,1.88944791072923,1.47096501086712,1.51700839876207,1.35069527630871
"65",0.889357015940516,1.60174262509204,1.67726114619029,2.01373175801711,1.73745057018147,1.56782147822901,1.23199355071283,1.44920593864255,1.33187390277837,1.4962708578938,1.30091828953553,0.885074675926416,1.248459026271,1.17921844688222,1.38837072365091,1.48440978753055,1.01842639480023,1.31074224590591,1.43822549574737,2.07394203468448,1.45970328031237,1.19469683594559,1.64388842049158,1.86236843155004,1.19731534554697,1.27115692532771,1.76021364351422,1.80649596497998,1.34719134296447,1.77489680595072,1.72860543941789,1.33473441270657,1.1235645939791,1.21196862881202,1.50656993371293,1.17634686032268,1.44816504454639,1.17874683614379,1.78132432291632,1.54080800632929,1.64367890642842,1.68571042714208,1.21759602369622,1.59221693341608,1.5142638202681,1.25499395515266,1.30110093835243,1.27031276007703,1.74799980681344,1.22475880032126,1.7862205305963,1.25796202242006,1.07232294979096,1.84028620298061,1.58354093830137,1.63944405832725,0.982606564687705,1.72940705502727,1.64088654450122,1.58454446614602,0.812209512035959,1.33624842806661,1.64127357895014,1.31246164456743,1.76947146564807,1.73969393514905,1.52436864384864,1.24274537000962,1.27580155997554,1.66484647065907,1.47328145360873,1.64968894665391,1.44392568633053,1.46142476249062,1.47969801427743,1.17243974632919,1.77476012646067,1.02808204820832,1.81876080632262,1.488581652587,1.44573601691192,1.88246712545844,1.56299943712387,1.24487057751472,1.24857292207093,1.54865354277049,1.67555765741725,1.42954518392967,1.6262147321631,1.86922937535608,1.29298871723953,1.29846281770197,1.78320395337829,1.29718275139448,1.15114060783829,1.14989809816862,1.62490462615613,1.37196129381387,1.39239854821599,1.05723558264465
"66",0.600414622605685,1.33866427370661,1.38739793727534,1.8155405079293,1.43693461301134,1.51955509228992,0.832970358318182,1.08408958063489,1.32456706146079,1.37997046624294,0.984727782223179,0.746874860302803,1.17368085327005,1.0095699691766,1.09174366273598,1.34786103489853,0.887033010068366,1.06379771955572,1.21277910683266,2.00607853613766,1.27551826307626,0.842121566338073,1.59618442140743,1.73800804410657,0.863624512700987,0.989377264825126,1.64011422600859,1.68081261663098,1.16298680151621,1.65637826263444,1.70976728030078,1.12867498282712,0.846742325962847,1.04800767866381,1.09581556621798,0.874354931194166,1.24263270427619,0.821819967255965,1.61686803665064,1.30732713885421,1.71579549839357,1.50114155285837,0.885289856476274,1.27470775863519,1.36004418815707,1.15665314842516,1.0651576812675,1.02072710216401,1.5294544409684,0.929336540334968,1.62650131599963,0.988007436334608,0.887349984887103,1.57274727286995,1.62590903366022,1.47781680447871,0.751562199918176,1.62021402975665,1.32441369530109,1.36440037481489,0.715307056214335,1.07537427198784,1.44415658709183,1.17977609263922,1.44850910579386,1.48896547751496,1.26074975983056,1.10687961635547,1.25840300295457,1.2997088942514,1.19099419623194,1.35393389929164,1.18782082163039,1.32710955246838,1.22066947024747,0.980644758585803,1.63354445541931,0.841742125458642,1.5098514456737,1.23885630034454,1.33112198956991,1.45331598077751,1.34416296880222,1.01095856303559,1.06489813711186,1.23512415605324,1.46804954775612,1.37066268090582,1.32313389809013,1.69759975402234,1.09268517311616,1.0690317021719,1.54955289636405,1.02540441492849,1.04733177846353,0.894609659846459,1.41024496807337,0.99363450893505,1.27431057591366,0.954864427242226
"67",0.510657066423087,1.17209195414355,1.31909988156299,1.76410403544975,1.0412118070931,1.43138795833081,0.735287423798143,0.827192238379745,0.916549412107829,1.16635271909706,0.887378676316391,0.395498743669194,0.875563902306979,0.771609734243573,0.915072072647795,0.990695958782974,0.821531119069138,0.607617357203987,0.995022059256464,1.84951991872613,1.17702899614166,0.482346897056491,1.29636108414925,1.63219145571501,0.677607686176395,0.794620793976893,1.29510113250132,1.52292638885404,0.904928489313997,1.35698307895045,1.50425943751061,0.984916896509855,0.497624080354679,0.977368003008655,0.898370663530615,0.600938434273546,1.03202678827061,0.653088357039448,1.41977307798474,1.07620150238837,1.34412040850466,1.23226947722177,0.693084795757381,0.926845425316004,1.11036450133468,0.980281684178421,0.994265622334226,0.804941594688349,1.29336209539317,0.604525102801388,1.34099167630501,0.90530345506686,0.73627383201664,1.1741441486768,1.41200978110942,1.02599828512061,0.458017008582734,1.52089659974835,1.17423832456025,1.11694627295237,0.486298923915139,0.786128148065883,1.27541514526297,1.09201086369391,1.26195848151477,1.16286246210915,1.05362508440433,1.12215779654612,1.19112983133003,0.965394698173118,0.972353153772757,1.17732885398149,0.933552775285316,1.01286005622729,1.14671636217009,0.555823235484024,1.29539345288909,0.590441121147021,1.24735492496722,0.988300403773617,0.869129016041395,1.12490216468167,1.13699212699664,0.714141583905885,0.879781620376038,1.03981780169066,1.27287253027527,1.21883216587151,1.00201704277494,1.38179087621161,0.918271788493141,0.822006568876435,1.29029162415564,0.916391726402467,0.764404577154575,0.67957383668679,1.03354500328253,0.805987268501,0.881506688796226,0.76142918397298
"68",0.328377408991534,0.90874904682835,0.779529898004099,1.33448045568262,0.572363664266839,0.934929961044975,0.310462716799234,0.364963807917639,0.53675132507673,0.799154545933387,0.722152823312964,0.109939494161247,0.674851497440849,0.644399075855481,0.717700378500824,0.835346755471327,0.667289483625815,0.468862381211774,0.834511091542421,1.64800725108068,0.726257993278078,0.442761139089329,0.810199548990987,1.19501346058293,0.442980513801331,0.714334486392823,0.808156297959207,1.29590832781139,0.719761015981383,0.984896905591905,0.867357617599963,0.709451579106263,0.400745288146714,0.759818562789173,0.52027646312217,0.345021152836949,0.633099671311611,0.439064569519571,0.736699827178946,0.645017914421544,1.07870516649048,1.08372718304993,0.539162256489607,0.653140353941625,0.715489465480666,0.439584894807385,0.729372140503634,0.374754930456677,0.685859706625131,0.524006307642847,0.989369976467499,0.877446279048915,0.348703056207908,0.941704469123488,0.96438533655834,0.565392357327483,0.376709317445882,1.04484095123122,0.60361627512251,0.515514814577455,0.208521166463904,0.534352438009207,0.676891831901864,0.706476582010954,0.830585420790763,0.713920334222405,0.976489594821932,0.938328059570587,0.799615574645374,0.597325478535985,0.62280325344136,0.898306928999449,0.379492499974422,0.718542049442988,0.750206917465972,0.466779822138372,0.951134290207011,0.307037782553386,0.818348840042695,0.55885170455219,0.423235917840861,0.753038046669982,0.842272506123758,0.363486032097627,0.656953989788831,0.730016354613181,0.942064986470647,0.874469149477235,0.647877272493347,0.945459182475463,0.617707632942695,0.504476487366372,1.06373310085414,0.429675324771255,0.451953909319819,0.487479268412859,0.677917769246642,0.431526173863808,0.650190391403037,0.329127315002275
"69",0.574761365322883,1.30964317402472,1.03631436194695,1.55717023955873,0.657413883304951,1.37099927283878,0.630312080962982,0.796073466816922,0.639211234317853,1.2008893503926,1.21128136229639,0.685202263478911,0.8636619106645,0.837885269853883,0.933423128334082,1.34823333302878,1.33856400498748,1.06381727222871,1.09781468629682,1.56264476840601,1.19093668694923,0.645759995146617,1.17422432706127,1.03883898869605,0.514669738736611,1.06706428618378,1.02360962301677,1.51194384880053,0.774740597986291,1.18906238307108,0.926917789075442,0.689971782176378,0.646430225120414,0.869994943108286,0.915363530663564,0.89687740381823,1.21607447979049,0.852268193870425,0.97066327056759,1.20515139474757,1.47749487503776,1.29069413636722,0.53375935359179,0.949848681544995,0.838925894239325,1.11681369791591,0.855687550628125,0.74944833674347,0.721764627646768,0.688414021461714,1.45251242845611,1.31180230540441,0.642437216687885,0.835133952881904,1.05375448419665,1.08520056455563,0.915360514608914,1.50920877050715,0.44453518334682,0.433892121593739,0.895825686592834,0.943743922348957,0.725032171155813,1.119571806549,1.26251306103331,0.914948351937524,1.27465411053912,1.10665518472171,0.835046858060378,1.03716995188145,1.14018804860947,1.16503670618512,0.657200263163361,0.788995000185481,1.02050296508838,1.10896317166609,1.0580404003182,0.811388424998588,1.0515258630873,1.04880718927659,0.84587614290408,0.924571858110953,1.30564428100105,0.775138658506019,0.924784824197195,1.1425888883702,0.848871257532983,0.871040052109635,1.23478708354584,1.55435951297351,1.27305956830338,0.589059206108782,0.93998534872709,1.06902547772432,0.763625711488484,0.530154113782646,1.30823988044726,0.779709614041928,1.26788279525695,0.519032988440812
"70",0.545351784480186,1.29408465337122,1.27888963146255,1.77602188626274,0.919829965535245,1.23291626333438,1.24713999509184,0.788943213681464,0.699656145216897,1.5893187463345,1.22394827028328,0.802047062994944,0.986138204714894,0.888592808203904,1.1427316102939,1.56470468849881,1.16199184842318,1.33056857247099,1.38885549964153,1.91558677899284,1.45372352099795,0.563385869204176,1.52896145901054,0.994349408983539,1.18537339021782,1.36366618138652,1.66371902604525,1.59453843595442,1.28185319536436,1.22595357636122,1.13423393734998,0.867398009612168,0.9261636369572,1.05620187221617,1.33084319775807,1.49076328100043,1.57010969373677,0.913466157200265,1.45427908628784,1.36446197787478,1.8443165411221,1.40336043369903,1.12117341133455,0.9283825137831,1.30613256282931,1.24274292171737,1.17686971546394,0.901626499011474,1.02296928104306,0.872112667854613,1.59453826022491,1.54189566443702,1.25253329860989,0.993983273035738,1.43215434127312,0.976204128144034,1.39090410166005,1.56480874900308,0.979259552799449,0.758621301976819,1.01321510412022,1.00823962889408,0.800810764650092,1.37851132028688,1.44246161600236,1.02609388967922,1.36185821212808,1.58277891635462,1.0139441158903,1.29023702035399,0.975240760311709,1.57859420634569,0.963228430161373,1.08360790549086,0.954456316082858,1.29300389847834,1.30250407215432,0.943974776552618,0.962516725715445,1.04104041347782,1.05328499145444,1.24049989279652,1.60254210682605,0.961908122503469,1.07567173167062,1.22294390794694,1.05111623313803,0.839631860703182,1.37295438389254,1.74667101217965,1.42315826979711,0.642477773102729,1.07640779072341,1.14563818511939,1.40886886437985,0.924018047395023,1.4427822554366,1.15407024813226,1.34576718054157,0.799341979302984
"71",0.528478797168744,1.93330552646071,1.67172969308801,1.96726228062556,1.12012180664354,1.53056932232332,1.58515373713103,0.902609097253924,0.969944313778874,1.57719307443286,1.59411465041795,1.03098136247915,1.11022483132117,1.13666530117365,1.12618639485535,1.859028842175,1.27572046463513,1.60422859482204,1.80461811877347,2.13397529548595,1.44766800531421,0.619576716296436,1.47180861772905,1.28988908753169,1.03133196519691,1.55416096850764,1.82136150179098,1.67554116988875,1.8498144261918,1.56102270852664,1.38301397183437,1.01699024764921,0.751370253304206,1.35688304533855,1.18268061360726,1.6070267529219,1.45076216818498,1.06364854356916,1.44819007506653,1.57807521321545,1.4094524979464,1.87167383518638,1.46761636189949,1.52743033506129,1.63206370515559,1.28999410129113,1.33344174441633,1.27350671619588,1.15781770294133,1.29789794560278,1.56301109588277,1.7281727497633,1.57145765508817,0.598569954752964,1.19133091331567,0.978435639998988,1.47721869765912,1.66084361000482,1.46001734920293,1.23953171684924,1.35859610900622,1.34917365595577,1.4935365028383,1.52998753446034,1.32727091771718,1.31674999585028,1.58695226617236,1.76694058178137,1.19274191978047,1.08722379851981,1.4707856896388,1.61128450056074,1.15221004012533,1.24863162178359,1.09106927050818,1.01500903194408,1.6021146510899,1.33209595510399,1.33980067106237,1.1698027478877,1.04643887998219,1.56638177953688,1.65849789338326,1.20468367289716,1.59567160884181,1.52882566702634,1.57531598857353,1.27823913695185,1.49822974833334,1.96808003150904,1.88022526964142,0.825659624738747,1.42285166565576,1.37998485214588,1.61842228755273,0.829914741558303,1.31582434301139,1.12019172879409,1.52051356970589,1.37493901847285
"72",0.194233076209523,1.70089991195314,1.52343776984741,1.71754514096838,0.838307790328795,1.32545794442882,1.25635208339706,0.823452501738963,0.655187024853766,1.10247894061521,1.42675250461161,0.636598570845339,0.772572621360918,0.901128967684816,1.02972186070408,1.92484787577589,0.956136013614368,1.54384581497838,1.57621417588095,2.04243002850512,1.26280530385372,0.590862523990476,1.27462264079537,1.0673821641334,0.70882985004629,1.2755386827418,1.74882392868713,1.52010733957023,1.70498338826216,1.22124149351741,1.22836429418396,0.778770638740465,0.503060174458698,1.27661514531876,1.04058647658176,1.31654099855069,1.19159411314585,0.764431614435341,1.19465936649102,1.44601280470511,1.33056886489469,1.68895383469782,1.27318181380005,1.1537764839933,1.25021254212781,1.04437824986611,1.02388848519592,1.17705801392739,1.09413301718214,1.08213145293743,1.2192741799109,1.53143682837216,1.30389683344088,0.437671496625598,0.986826042739861,0.659934355282872,1.27388732081699,1.50167198724688,1.2417917470747,0.941022766435459,1.08691293947239,1.097520336119,1.16709475109263,1.47060286302456,0.950646447733822,1.11827736372972,1.4886538665881,1.44933806476669,0.998106926349832,0.82761247372371,1.31846344397087,1.49333323720438,0.92165931844256,1.10911681903952,0.796361484506912,0.889012472718859,1.41619098103377,1.17254078891566,1.09577027450271,0.462461760932421,0.720259412691663,1.31554798483001,1.28284929403526,1.06383580714276,1.50970936107214,1.10617650505647,1.10944948808132,0.991443042828511,1.22408841754646,1.85205005964252,1.77688779731668,0.68170572814473,1.22514777886725,1.16679771040864,1.47589046031075,0.711246901702578,0.993775922080663,0.882478869113045,1.37965809667359,1.21130030080468
"73",0.192354979490594,1.34081646898782,1.28538750839097,1.48770563053799,0.645063518672625,1.05374562812472,1.00553877423628,0.548882037475251,0.614925539214,1.00033471958347,1.3189768510318,0.495341754501409,0.707303773522096,0.881314963671208,0.856414209364366,1.59403704460446,0.716044351432594,1.17408298125126,1.45721970466972,1.80335414011303,1.02314687977878,0.479827265042304,0.824521237338576,0.940719852855566,0.607575665834814,1.15353515730224,1.63208089885888,1.51263781094053,1.61770620585881,0.994879260038973,0.989894710324214,0.586795023995634,0.45529346728587,1.11591392598399,0.927799726567806,1.30457334784163,0.964522010966895,0.608520605642874,0.942291448184003,1.10781972410719,1.37319473316584,1.48625971637907,1.07179792475588,0.682829549763323,1.02126917184551,0.931514160681369,0.725834948360888,1.04279395049671,0.766991879872162,0.861580574243227,1.07399877529863,1.31353080674409,1.05175723333545,0.32390997942573,0.917969273986298,0.392852813480526,0.975961557236783,1.23466794857736,1.29412928358468,0.728019076354393,0.949654357380579,0.876945152815022,1.0525780726609,1.27651803811808,0.686195622764935,0.998282792648878,1.23237485609482,1.23780719662591,0.74824087293463,0.688517577186633,0.983415299107105,1.17483465782387,0.696030291405238,0.973636490017302,0.749967315851515,0.542710116481067,1.01088644100097,0.789007405050539,0.579118091119583,0.160957218266596,0.517211071235929,1.00049757603373,0.853950063189901,0.778192206141194,1.38374028134334,0.904392799749901,0.976271853126648,0.620302848586653,1.06788763267105,1.5269984002709,1.35026937034473,0.455751524722607,1.07297113715848,0.900087293727869,1.52776727125576,0.55104854292924,0.899850665215189,0.603551854893912,1.22388096984848,0.981649559375711
"74",0.345811264933672,1.27752780114966,0.972288165475569,1.38377108131675,0.413332935193348,0.936239492812296,0.883877490719018,0.526953051013038,0.376004315948709,0.566675497207533,1.18599381202977,0.25060102541284,0.551481324595525,0.706457056313192,0.780477340144662,1.25849423594684,0.695366464596349,1.04793464417071,1.19570091851557,1.55891329238275,0.774455540903503,0.553912694292223,0.588032761241564,0.719506340518032,0.591982629666745,1.06838801461873,1.42228001063296,1.23183824940612,1.35494512547113,0.659337870204006,0.803753009451009,0.302160993996967,0.247964089901261,0.763093112823003,0.845442186915711,0.958076867554499,0.782994794655876,0.387992194123841,0.986225039032556,0.915614971980214,1.10421280386222,1.31276408666207,0.848393831150194,0.320057212350099,0.651737328157102,0.818674389190715,0.444504005306374,0.903079986463292,0.515200973202655,0.721736309177722,0.984416702342683,1.03278876051024,0.682632941259972,0.192424425363653,0.834208764913814,0.0542131872942774,0.760722141207772,0.980406080667287,1.08776955201405,0.457358010415919,0.833268890508788,0.821678398018545,0.682279231755349,1.21910934476835,0.49399504537818,0.973665834104218,1.21868995557716,0.871288818965634,0.520262526241455,0.686708041878089,0.64670160405134,0.90768331631408,0.782134829968384,0.846576479357204,0.720977242393026,0.227230842178524,0.887850068884804,0.454910039621817,0.575260825703293,0.254601924895394,0.441035107833933,0.979878275605851,0.64902043615378,0.505055575080345,1.2627438438823,0.73547435761707,0.597358374639623,0.53631146015077,0.891073934597029,1.37648198191985,0.996365686457256,0.345406126857659,0.872261778034577,0.734479330004988,1.20104474328799,0.420357079066162,0.753709669218071,0.434588148889799,1.05627551041401,0.780193348101858
"75",0.188450218111795,0.764144259928117,0.838497572471686,1.16006290418165,0.177995215857279,0.861643419336454,0.581294858970804,0.532506969259358,0.378997000514441,0.456401303624314,0.843055566227694,0.11437082756488,0.409517824219566,0.614368184295441,0.384561808885367,0.967420084506709,0.625201671827769,0.746855885934695,1.09159633241048,1.44024288130688,0.626504190871368,0.452780967481555,0.503841183333314,0.601431646486816,0.401239652147772,0.724445408085398,1.16435319382496,1.19565081500406,1.08005665788456,0.34784295771407,0.487472874421421,0.179184008627648,0.0912814548957463,0.465272834067667,0.644563865510289,0.808922398324893,0.384870541058743,0.210169428197404,0.725877726712605,0.670743033887377,1.04374253937062,1.0601772634926,0.600293171619772,0.187162285107967,0.552923064436008,0.565018070579895,0.260271787189372,0.749875345908796,0.386443941132633,0.646564164159254,0.7122826361788,0.914914543374234,0.611343310073734,0.324154787068854,0.733117037332913,0,0.486878783182075,0.835434482711974,0.868993382887687,0.434518688691159,0.644629751476029,0.654901711884198,0.401993304888547,0.914311623862091,0.278665027239165,0.756607182157704,1.05669146142251,0.706084157269982,0.358114191864728,0.498840092605514,0.452726098863846,0.581215441467225,0.559031975938537,0.653970510115686,0.395542180602795,0.168120108207164,0.725364595758394,0.0576541231085886,0.473873404592502,0.0332294494637714,0.186708695848705,0.692590347349079,0.44015635320225,0.160329943801619,1.14713604951251,0.628149471023667,0.486956494724898,0.440308628093306,0.779544232102942,0.988973458875609,0.886235717025108,0,0.708375438524144,0.5691109426633,1.00525280697485,0.249458495518308,0.614167637941167,0.212551632811982,0.748044443758352,0.677941478444176
