"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"76",0.0784889972840524,0.603692557698988,0.694205319790031,0.864598942202582,0,0.594082007209636,0.473622632590946,0.464538518202469,0.0958634721528925,0.433390007616538,0.608595558336506,0.0783481468718587,0.203252802183368,0.362560260698183,0.160370979064028,0.812224518221664,0.538696001053406,0.581645372665005,0.935087195326538,1.24051611033853,0.597801957877781,0.359239386790879,0.44631647610775,0.41508524253795,0.169930139411282,0.4802070528346,1.00465175087258,0.876465176446374,0.90368707514035,0.302031756919282,0.42079423064772,0,0.137338531202183,0.35256065397384,0.632600582923319,0.533179130279943,0.249501596227844,0.235045014251838,0.450484423863883,0.489363602426421,0.811016678648421,0.863266995517116,0.489943426569425,0.281822605090089,0.497366955497668,0.534544534410862,0.0669288862439732,0.570656016304877,0.301227847766949,0.522077602959958,0.440131341034622,0.85165234851782,0.313166677239356,0.200390311855223,0.313526111357288,0,0.302140726274832,0.647969504759787,0.67328447353028,0.400242479279441,0.409088982420783,0.334209456186077,0.282306962469493,0.731611650314084,0,0.518071093956779,0.833882869662669,0.478284172017994,0.157521700882758,0.183973941308102,0.216136072930544,0.581957689728883,0.371581926373634,0.495944549916396,0.269252671707227,0.0787940002968627,0.612555655839966,0.0855461295452502,0.327211841572738,0,0.0772041540133563,0.445092479864425,0.167601247608729,0,1.01653045490924,0.676052429006831,0.403357115286001,0.391407402192349,0.523343507127733,0.986441012675365,0.72561179578901,0.0514609460096713,0.440068018561221,0.51575174827653,0.658157607583412,0.171538957531489,0.364638556342203,0.043264704431707,0.506111616533825,0.455430835856203
"77",0.0875087643197702,0.489100755224844,0.570847257611395,0.701133716662823,0.108438741520241,0.712017572556426,0.134415149934872,0.146563889551982,0,0.236444972610111,0.251300229188919,0,0.175890505779717,0.385106276508885,0.0973577310911615,0.768913262542681,0.580625078156643,0.346779310625928,0.723953917748831,1.08226692848256,0.452012458134289,0.228382358085202,0.236481057302194,0.438950170284845,0.0133276930355407,0.260992978415264,0.635075525755703,0.53982004935774,0.802506664134569,0.0969750319842904,0.374339874314738,0.138481653592729,0,0.130475232861616,0.438559305180746,0.482676243076866,0.112235724388563,0.200701836877609,0.458607237743747,0.215990535586671,0.657310414152451,0.751609045166171,0.190732990633748,0.213820743633599,0.244755394066972,0.356931208306473,0.135745766194986,0.302941450164829,0.0336799473860348,0.44549512951938,0.272327634413431,0.715381500503912,0.106056124866471,0.152756455253595,0.0704560957522561,0,0.131858280375205,0.589175877758277,0.553993158739869,0.256405691434986,0.131223320115365,0.419268896703128,0.0735377629078657,0.473704784459685,0,0.171910325456911,0.753986208078389,0.299756199718073,0.101618691192849,0,0.157848565100312,0.323457306353157,0.290947558568123,0.423827677957688,0.125292179349157,0,0.356914946607688,0.0536585224595498,0.283879626532785,0.111180415947351,0,0.0266709478929883,0.187182158892645,0.24519777499191,0.975735250951542,0.519208067170815,0.114615180611819,0.16596323031842,0.198521763272243,0.593235900205413,0.605493094694277,0.0584799782205083,0.0341837773669615,0.510079793417351,0.639006142908712,0.0832932930817968,0.324479720080208,0,0.33993414713707,0.183858259288568
"78",0,0.391136222920453,0.393280713716828,0.66707682826009,0,0.354594366105954,0,0.00703843753932268,0,0.117530429512616,0.35906781132026,0,0.155341020085569,0.221976501665441,0.215332377369736,0.681766041593623,0.505514418050721,0.167547537446851,0.517107557044396,0.863089671376952,0.138127919044055,0.223605937760021,0.208111349390809,0.391661260321107,0,0.0150189656169732,0.499376143391153,0.36200941283222,0.609665205346848,0.111955492989613,0.441926246356444,0,0,0.104499364124901,0.376958626103012,0.481309540927562,0,0.183382049134127,0.362485828337608,0.197442349683347,0.424983884491422,0.535292983761502,0,0.0713118700614175,0.333801899723517,0.29000590921544,0.0736271504804629,0.253875853833613,0.094331170696651,0.315274435192587,0.120030623150057,0.565497707942094,0.151408010725865,0.28469492360161,0,0.168591370340832,0,0.351514099274898,0.478496347685826,0.190604757713927,0.131558843060272,0.149840541344853,0,0.301300489224877,0.0198143693243346,0.0396216510300033,0.527260147090921,0.242866851339996,0,0,0.151244694056099,0.0915274364813049,0.263828702579509,0.313704093530719,0,0,0,0.062879719624666,0.0935492286022292,0.0729444456210096,0.126356864448845,9.14469903136924e-05,0.0886171699676883,0.0372669491384348,0.779357684473512,0.171054152482661,0.046472027035541,0.337383114767294,0.019981209580405,0.472092853505933,0.315816454541617,0,0.244308832724243,0.361323839234515,0.39408831528634,0.212937316853377,0.284522533812807,0,0.145046695800409,0
"79",0,0.171576325087348,0.273274868582102,0.454174529558722,0,0.13409281654075,0.0400166140625606,0,0,0.0504132222244666,0.124649203092063,0,0.137160708014563,0.0145682907190045,0.124545804310059,0.50301309687093,0.357820647797597,0.21352994192526,0.50228181779886,0.681791880056447,0.180596228232649,0.0964543040859374,0,0.285341518302139,0,0,0.103833981291059,0.0679339978911002,0.531606760622981,0.045112051904181,0.399949621569988,0,0,0.0627838307066409,0.474540152015592,0.417449758641834,0,0.0126093950711253,0.199014436961862,0.252433690959033,0.339538202653725,0.396335051886058,0.0732524568167081,0.146239935344108,0.111456140974366,0.215604299894274,0.00299344423949974,0.163691105633089,0.0668521447231027,0.34341330515233,0.107352075281054,0.36605921377291,0.153086022356691,0.271076122452506,0,0.34806328226365,0.00908372971576055,0.123421009348057,0.360901329129244,0,0.123605630937317,0.144517437182141,0,0.291717094426388,0,0,0.361085967678161,0.176602101381613,0.00209052547401252,0,0.16596118373934,0.141116758870151,0.133013043481293,0.0986294202400432,0.0433591117234653,0.149319531636137,0,0,0.0501730262208105,0.122498197809011,0.140557549290054,0,0.0558053128369183,0,0.57518340134331,0,0.120242502209657,0.17401838442243,0.0104594743814849,0.346276954023544,0.301004218563019,0,0.0912349239668798,0.161891716873868,0.224216253585442,0.233982731749222,0.136947809512156,0,0.188545597453035,0.00817383038409581
"80",0.0997729379384645,0.00507046918927933,0.0899903361441208,0.226060928430017,0,0.115275769212249,0,0.189842605900068,0,0.153951618698542,0.065704409920318,0,0.132150423232943,0.0147628947909066,0.0229890827965834,0.283745839194433,0.388058802598052,0.145450842739811,0.420217283903184,0.585196882303152,0.0832436913347616,0.0636527020431989,0.0867106665921284,0.0425769854187941,0.171340393366272,0.214676192695004,0,0.187795479213597,0.43348828195964,0,0.195145225163121,0,0.0919190562960878,0.109579153941111,0.362088233488572,0.0673973306611139,0,0.0720489367546417,0,0.0597831989299869,0.1828663716128,0.283844151287267,0.170994781471016,0.166809879820417,0.073389721195865,0.13187156011425,0,0.189974058803977,0.00196382017505142,0.153012517735313,0.0959185351195714,0.277822922605493,0.0890335032245065,0.187114040494676,0.0701430156655281,0.140433990103114,0.0289790180840795,0,0.201100425145916,0.0223853965606228,0.014616397244874,0.189531684698913,0.103147035059057,0.00786199586956991,0.0277067104621088,0,0.241227975970467,0.100118064118439,0,0,0,0.043011020262368,0.12139294732052,0.0970209124491703,0.0431495001469525,0,0,0.000602427658900085,0,0.345044913691358,0.0246127724208189,0,0.0775879506340392,0,0.494082467731901,0.102071611689575,0.148700333556842,0,0.0625830891695015,0.194063890281866,0.16959568098253,0.0641847543893903,0.12864808971523,0.200793433877354,0.185656430656014,0.189393840363969,0,0.0800559410023324,0.063681257271775,0
"81",0.0859534246051956,0.0784224654130519,0.149937173333503,0.114080088472617,0,0.192686437878017,0,0.071122581304038,0,0,0,0,0.118842641244037,0,0.0837473044006066,0.0966723718804595,0.238110526335182,0.442879658353074,0.316672779117209,0.417389599596497,0.320297414302309,0.00927596759464552,0,0.0485913684612506,0.224697851657578,0,0.0386973672530635,0.175390602660852,0.415204080134857,0.115071076842995,0.112702990215504,0.0628971227302465,0.0260114179267393,0.10109781981224,0.113777693497812,0.065562420143581,0.127210091737174,0.0578086284504428,0.10187141428613,0.0607205540153398,0.00840835156280222,0.295558396993845,0.0920268049713399,0.120991266171278,0,0.207865063268078,0,0.199932637392034,0.0791492759896732,0.242933829599717,0.0107059485343572,0.184692787944298,0.0884142622258345,0,0.0987805933091863,0,0.0797923993166409,0.0401171846615419,0.121273793044718,0,0,0.103859000367442,0.14932348541801,0.0687635426011635,0.028590761710446,0,0.26080928517905,0.119160651010106,0.126573713549993,0,0,0.0460770905313539,0.0342193758016062,0.0201270922001423,0,0.0969303610540314,0,0,0.0523655843401199,0.41533427841492,0.0710181237222696,0.0852776981835812,0.139170897201663,0,0.430088015393676,0.324631114176927,0.0690283770513747,0,0.112852748809165,0.274839653280378,0.19649475223493,0.0933713754101589,0,0.183535876085725,0.245937996924701,0,0.0163536450923562,0.121936751983969,0,0
"82",0,0.0465750724821475,0.100108948637881,0.0225996064090694,0,0.085643987557383,0.035449146993525,0,0,0.246463131749,0.144714717746649,0.0136274105994496,0.177964124703802,0,0.0299565257763835,0,0.311101818959358,0.0778207504334569,0.181666847261807,0.237326130714936,0.175515178222041,0,0.0529708695079329,0,0.0413949263905218,0.183827344029739,0,0.105942245044179,0.142023899378924,0.105243237825876,0,0.00233084172045073,0.00490215904702402,0.0605002220176369,0,0.109289732882271,0.0395112911114557,0.0893842614638664,0,0.0504225279450277,0,0.0524224515517041,0.111415697706261,0.024313008427299,0.0623972058118783,0.00138181430733431,0.0693092084449771,0.274470356920522,0.0847272682999486,0.0544548433653018,0.0771955243632525,0.147008405413773,0.000821339006630499,0,0.10460324453541,0.24583784265484,0.0564438671984876,0,0.0832236471093326,0,0.00215751831124424,0.110048397889215,0.117468652991754,0.0701740619073029,0.0180221469268964,0.118823182013369,0.174101340977964,0,0.136844186900797,0.0736646599972346,0.13145330553634,0,0,0,0,0,0.0351014161626765,0,0.00871308494254838,0.0576547035797117,0.0533381086958802,0.0965176153101791,0,0.1425316151924,0.197525943833237,0.215393720664727,0.0334135075591002,0,0.119179953114667,0.021540937609885,0.0648808410526756,0.109618743827877,0,0.0883409638564106,0.0822400600736396,0,0,0.000552529784991748,0.00233737112544575,0
"83",0.139060544857929,0.257308834769169,0.106486805183552,0,0,0,0,0.0327385705825983,0.0830397763103788,0.221287121113879,0,0.0263293018805084,0.0167218101944009,0.075096744220794,0.128903277259777,0.0694751946275997,0.10155648113755,0,0.126666835103889,0.19537487169532,0.111918478124489,0,0.00915188916690458,0,0,0.25609423046391,0,0.0565535416185237,0.0534814034985349,0.0982497523267389,0,0.0825657370768772,0.186745928380237,0,0,0,0.0885517494575302,0,0.190549458308957,0.167602193805022,0.0757592347828807,0.183181632951219,0,0.0845799791773718,0,0,0.133372969895758,0.221924529419063,0.247195087414455,0.0356557336665339,0.08288906013685,0.0181132908332859,0.117173190247803,0.0910266880528642,0,0.151858490111192,0,0,0.138305681777271,0,0.0981004217697881,0.119859353773173,0,0,0,0.0713647315873144,0.13518217848137,0,0.236210694926169,0.0164007870201007,0.111107862513413,0.045605786052535,0,0.0661407237751755,0.144249295004795,0,0.146798715854222,0,0,0.189433561692399,0,0,0,0.0398933332276993,0.181801412330112,0.0598136251089437,0,0.0576764505248105,0.1288339933271,0,0.0692686952984687,0.118872443820797,0,0,0,0,0,0.0957867690600945,0.240649909280632,0
"84",0.0515669387667363,0.163414532729842,0.116769265586347,0,0.128825417759725,0.00135450092979863,0,0.107071605563537,0.0499949781861525,0,0,0.0881481128078425,0,0.30810057586634,0,0,0,0.146686431088393,0,0.0960041489576133,0.151755408559746,0.0444636737718683,0.0483645585710522,0,0,0.0746604889346014,0,0.11830618920766,0.0426316104299248,0,0.000838820850914321,0.0904528547474444,0.121459014258173,0.104850500269699,0.108777615992352,0,0.104191103097208,0,0,0,0.189861173778002,0,0.0241684267845946,0.0746984261255515,0,0.0490265241432979,0,0.123956683246093,0.0863313862629234,0,0.251860272812051,0,0,0.0400441227196862,0,0.14363315365808,0.00209741807995534,0.0735499833134915,0.00655748037356453,0,0.0649434229411062,0.161789507195257,0,0.05027308100144,0.124591141037543,0.0975293762276548,0,0.00246480119106602,0.121904772504125,0.06854299654378,0,0.216418059160046,0,0,0.150584839797354,0.191489077465703,0.0201546085442253,0.12798161855661,0,0.151748563154558,0,0.159060723464772,0.0461543006090638,0.0663461588181997,0.165983949098597,0,0,0,0.0760070584914367,0,0.0767413235475984,0.18284255239546,0.0115282824606996,0,0,0,0,0.00852196842076965,0.0289308140613919,0.0664023411414905
"85",0.0624746092178802,0.243293502419674,0,0,0,0.0536663748954734,0.0980652751627298,0.0594439564222937,0,0,0,0.149154758173907,0.074295125482255,0.24352577110137,0,0,0.0372397117921576,0.202493363910354,0.141433663796389,0,0.0650456966692375,0.00121779466648596,0,0.126379758607434,0.109782061171235,0,0.00649687293844249,0.0435434259807611,0,0,0.122658391442784,0.0744523543172582,0,0.103663659531416,0.103416277402094,0.105199336785193,0.0991443357981009,0.100536787912883,0,0.0385297347820493,0.099540894869894,0,0,0.0348711396343356,0.0815067071838276,0.0813913373338995,0.10673480190364,0.0856095485700307,0,0,0.222028070792951,0.255823998739746,0,0.180112138006416,0.0699507258443996,0.114679847162521,0.000878104280812008,0,0.113325588793968,0,0,0.0649631120112595,0.107254421204625,0.0104673061340637,0,0.116067763358054,0,0.000716527133957256,0.159211788396494,0.108449237051723,0,0.303030988894942,0.112617444001308,0,0.0143402221541134,0.0059252026406328,0,0.249679569523611,0,0.150959603962325,0.0587690394094562,0.069890963438899,0,0.0246987700027838,0.0835004367657828,0,0.163550197005044,0.049156502686568,0.0426016154310258,0.0233995017442536,0,0,0,0.068406313685298,0.0209339264223848,0,0.0764412552412178,0,0.342929051724483,0
"86",0,0.116247995325262,0,0,0.0241258502432488,0.084943851088054,0.0137067636669798,0.00314875773664227,0.0452109342466425,0.170090973038438,0,0.132177468200627,0.11794055968531,0.248983964034011,0.0411870284798371,0.0143325609773903,0.0232972283176447,0.0665415470466676,0.138937088336976,0,0.129522282606853,0,0.0294572660173334,0.0276894058531764,0,0.0448087409210813,0,0.0750930495871001,0,0,0.120906852757914,0.0211229448239897,0,0.00497159803123874,0.0596336731887801,0.111810025571729,0,0.108884286082006,0,0,0,0.141610434849953,0,0.0580017045233182,0.196358967331961,0.0105943962753965,0.0859626155171225,0,0.0989369609955187,0,0.111354827745879,0.336731363111562,0.0316654520036991,0.0146469173454443,0,0.0418569776717455,0,0,0,0.123044230317751,0,0,0,0,0.085366650136028,0,0,0.0626876930385928,0,0.0769145185054726,0,0.0752768793952334,0.127357764534123,0,0.170213358093873,0,0.0583077817808019,0.13786979780659,0.0759526885421104,0.238965386312155,0,0.0137709584415719,0,0.0401353972233527,0,0.0482247751415373,0.159824756681149,0,0.115165855799101,0,0,0.0791864932031968,0.0901429108743474,0,0,0.0954918611118967,0.0481371738273868,0.089444047988894,0.135091525578517,0
"87",0.0734667846475607,0.0828734719625687,0.203945872242109,0,0,0,0.00211919314300365,0.0155240522652317,0.233244823510767,0.143011575826067,0,0.173358008149956,0.154994706719361,0,0,0,0,0.106576673329477,0.0334929350421092,0.0686394994078885,0.0171775091067967,0,0.0374921713205589,0,0.0853273707140324,0.0414337299687467,0,0.0880539854982568,0.171564801078765,0,0.11850141160198,0,0,0,0.237493916019132,0,0.00555634436527854,0,0.0295445134119387,0.0440048780527243,0,0.333537868250138,0.103013073315003,0,0.213948047254855,0,0.00112962468598474,0,0.0329369789871909,0,0,0.18961628838762,0.0922428350085635,0,0,0,0.233563835173707,0.0659509546960491,0.142441123037735,0.104068137562777,0,0,0,0.146081951346361,0.113362181308429,0,0.0343192491283585,0.0564934122254329,0,0.0498962816761159,0.0794031493709107,0,0,0,0,0,0.0961745220118188,0,0,0.150278555346514,0,0,0.0954334305430833,0,0,0,0.166362913762076,0,0.083539637333399,0.146392547898196,0.0919381115484186,0.0388955083111264,0.162778509050392,0,0.0556263034957707,0.0905067009382701,0,0.17255463790702,0.00774049117482761,0.10089113219181
"88",0,0.134188018371883,0.0615321906219528,0,0.131904658537061,0,0.00757332704032321,0.155300733752982,0,0.167000166912875,0.0132880345637746,0.0215589864148868,0.0786093556583562,0,0,0,0.065416707204785,0.191395798109998,0.100948828944863,0.130991819544083,0,0.0769555170239359,0.0254738208375854,0.0662899546458539,0.0923817366905841,0.064622167950742,0,0.143524570418169,0,0.0713570911666045,0.230923680053362,0,0.000116870857134728,0,0,0,0.129067098978833,0,0,0,0.0914841240534131,0.3551093261366,0.0911249112177979,0.026325176329225,0.126974980426666,0.0908992484622521,0.285639018681257,0,0.0428287741672737,0.110230184385566,0,0.157276075782777,0.285280441390689,0.0345386561821711,0.026672692826185,0,0.0111100689615804,0.0816388019984283,0.197483250177641,0.180648401108465,0,0,0.0330464227495764,0.0561287382553087,0.0249612175143946,0,0.164491067074129,0,0,0.0205020188307258,0,0.0101627615844956,0,0.0863304298474559,0,0,0,0,0.0337697737947045,0.162957130833969,0,0.152866435421677,0.0652983148191264,0.0423528234029439,0.102075876669002,0.00425452102346711,0.0435113331376842,0,0,0.0359775136158781,0,0,0,0.0801845074497986,0.0638996320650722,0.0543671898929682,0.00287784539600801,0.13951392562228,0.114405992210442,0.1382501906412
"89",0,0.0838263533966003,0.0290386132503963,0.0517248831084856,0.140133537331918,0.075029386725556,0.0419820951651996,0,0,0.0914688479216036,0,0.0258299453002024,0.040220426802653,0.253722648162333,0,0,0,0.236246090325893,0.0649357273617789,0.0914730526285153,0.0606934347645133,0.0529262316314043,0.0273494347612655,0.057816892781857,0.0910514234846684,0.0339952048642168,0,0.0492344124090736,0.000361683400170106,0,0.159133808717008,0.102230781628799,0.160769708167361,0.0737666867944649,0.0274183681080417,0.00693558221683169,0,0.0199516889889871,0,0,0.0991771369739078,0.164691985544065,0.19273065943759,0,0.0550903620486617,0.0220094105235694,0.148159727739616,0.194364551195073,0.117527111692562,0.163717084830499,0.040845419424859,0.0659456840212699,0.0341432793517777,0,0,0,0.00556740318212114,0.0237914932287083,0.0946087185999638,0.0817020395171925,0,0.0519309016070276,0,0.007806034471433,0,0.0557622023973517,0.129564262352852,0,0.0778927869769647,0,0.0123584720273753,0.0995474892473903,0,0,0.0240395012974668,0.177840028880699,0,0,0.083161511334329,0.0275095218973497,0.0373724074400835,0.0527945679441986,0,0.0604717169692184,0.0600546475310841,0,0.147379463784899,0.0414719865214556,0,0.178478944868027,0,0.0497849185175619,0,0.135775019068437,0.0854029654293446,0.142404368043461,0,0.105048455789403,0,0.129724626439383
"90",0.069670025703393,0.17781271116794,0,0.105615803522934,0,0.0661972122115285,0,0.0249237382906412,0.0208419450508687,0.061196825734237,0,0.11170011012041,0.0829028517857023,0.0469610817873422,0.0987887533716713,0.0478129930104588,0,0.186613757055993,0.0819328797614858,0,0,0,0.0711612254264252,0,0.157417882886845,0.314840885053579,0,0.0885304298608456,0,0,0.157112851099463,0.0332793392020539,0.343284705454026,0,0.0033011063972484,0.188760718829176,0.0832667016750936,0,0.130090787274255,0.0364960556849188,0.280307113065609,0.098305559019093,0.0718621049283382,0.0318223392338274,0,0,0.143593152128269,0.112453094696932,0.0201148294502929,0.235443082571677,0,0,0.148707510227617,0.098693995274044,0,0,0,0,0.0514182907558267,0,0.088406482584457,0.0614221834579266,0.134755171268948,0.00771207675960345,0.0514250391125975,0,0.000129117506205617,0.0608722222644504,0.119355298270159,0,0.10744981812614,0.0235979073108156,0.046467395562898,0.0509314973532028,0,0,0.032031643425301,0,0.0257399741522259,0,0.196475771605839,0.0113642529637029,0.0613696681746022,0,0.114120030518499,0.0713061381970735,0.121421875405069,0,0.126809743110817,0.267919988113164,0.0797385748270841,0.089260220052991,0.0225961858694005,0.0645383409268698,0,0.0692519446368853,0,0,0,0
"91",0,0.0170133169438774,0.140344206337482,0.196678496743465,0.0278208417204622,0.0207096004561642,0.121254679107284,0.132372888275243,0,0,0.082484830589871,0,0.0902920951422962,0.0551855543640702,0.146072038690665,0.014589449882425,0.109230699309164,0,0.10320385724981,0.0127723548110385,0.0998174760405786,0,0.0639034540021947,0.164837143913146,0,0.223441451734538,0.191121576945132,0.189692224661351,0.101306643783606,0,0.140242322483138,0,0.279837910719408,0,0.0249819239576874,0.0835035446217593,0,0,0.0677548986812509,0,0.0959190740526946,0.0969305542175335,0.0258988834512107,0.169430365903135,0,0,0.0949551253717059,0.100438192903111,0,0.145941765417904,0,0,0.0222020037562109,0,0.0875727465907845,0.0495428264494213,0,0.116586474842854,0,0,0,0.124063596117336,0.0787225212474028,0,0,0,0,0.0373512886841611,0.0945741899080758,0.00590242702444395,0.0587416630067082,0.140472616943726,0.0888386567230486,0,0.101483017181473,0,0.0339946293935218,0,0.176087291305755,0,0.0922381263877239,0,0.0748782415477564,0,0.0769736186135589,0.149340302977037,0.00411355998315037,0,0,0.0999543620204605,0.0887387062586802,0.190047483276252,0.154252161464473,0.116168669054306,0.0963013195314419,0.0646342056835919,0,0,0,0
"92",0,0.0173606037493708,0.064200245524003,0.103471762913451,0,0.0319580112004064,0,0,0,0.00847476171378062,0.12184441805655,0.0174041506524607,0,0,0.061514719056076,0.0424720796077678,0,0,0.0978272257109102,0.0337793441751603,0.0276423479105016,0.116815914520814,0.172819398721499,0,0.0684620288223694,0.0445103284196416,0.236898813412662,0.0709794927852047,0.0652142086489373,0.0540426942823533,0.131439074626602,0.109948307776828,0.243998943751267,0.0636097619953007,0.0733249373669514,0.0322230673282297,0.00642955604846008,0.0544863880590876,0.0729819110671757,0,0.155971435940621,0.0136046846147475,0,0.092040299835518,0.0526397261574627,0,0,0.0783826889885955,0.0282301040622462,0.062249322437135,0.0816055459920949,0,0,0.278559882831379,0.0885171349928096,0,0.079302781811992,0.125481407141911,0.13288964055865,0,0,0,0.0857596927604095,0,0.154779988869521,0.0539003523313713,0.0628872295251062,0,0,0.0472706476318567,0,0,0.212633469561812,0.111521790104792,0.0297735553847684,0,0,0.0289535251872895,0.0935259186016572,0,0,0.159134775140571,0,0.0881406183278042,0.181953912764994,0.072390418658787,0.0933192683237917,0.0419937282009992,0.00303393955776044,0.0358979098559718,0,0,0.17362510680347,0.150406134843517,0,0,0,0,0.116842241180363,0
"93",0,0.062708768778101,0.124649249749744,0,0.0231740672035136,0.179464626037964,0.242609493306166,0.0216470878509882,0.00787680135349772,0.0327716953085817,0.0047590013873284,0.0514331267537184,0.0241631283799771,0,0.0667466198623144,0,0.114175021329344,0.126735384049281,0.0109889664514109,0.055960122029204,0.181043454160214,0,0.0617646042678392,0,0,0.0547659219392803,0.138539999658652,0,0.0144010381494256,0.127444267644718,0,0.106794746086128,0.0548333722747969,0,0,0,0,0.0511091900412775,0.061720271396539,0,0,0.283448231793587,0,0.0561495529730562,0,0,0.147389465190688,0.0586907960053685,0.126266869854542,0,0.154727553135871,0.0988893506282629,0.141549879630132,0.162002557000923,0.146038440014244,0.0698881382680691,0,0,0.087319965768838,0,0,0,0,0.0945237085556166,0.0636851131525641,0.0454669188165013,0.0406952661050925,0,0,0,0.0259055560787292,0,0,0.00187820688936909,0.0474549237464549,0.0202645176728651,0.0431459808617918,0.0559040614630288,0.0824479521453534,0.0942666525061582,0,0.0924235294659204,0,0.129629140868948,0.285067295168912,0,0.219152067478266,0,0.00574795491845197,0.231344378250268,0,0,0.19800208538765,0,0,0,0.0319178598637191,0,0.169846643047567,0.0343143742107236
"94",0,0.133107677810527,0.138451564371399,0,0,0.0789907457756143,0.0379391927735951,0,0,0.0896499447697635,0.0966262238319553,0.0757883419483376,0.190677539866021,0,0.0837744401843157,0,0.0753026518487553,0,0,0.130702203669549,0.0821514477592545,0,0,0,0,0,0,0.0528195532866278,0,0.153231184218847,0,0.0779148734454647,0.091567077568415,0.198263865516622,0,0.00959959476750706,0,0.0582523234741743,0,0.0730381909833761,0.127323164285968,0.212456379764277,0,0,0,0,0.0574151615922776,0,0.117841545608225,0.122864986438851,0.0490842345572144,0.230252762339884,0,0.286061267186516,0.112839331316692,0.0350064904340145,0.0570516533942749,0.0108828396725516,0.176361900108617,0,0.083886590841395,0,0.10681758219717,0.120179289593749,0.158067822989909,0,0,0,0.0010034768457866,0.0456179799394454,0.0835187920021178,0.201832877594832,0,0.0955756723397492,0,0.139550483894953,0,0.127639588152231,0,0.076773634499657,0,0.143161844945332,0.0737447042899607,0,0.261189095614853,0.178828770479726,0.0769816260796659,0.134448739110316,0.113178787212847,0.19728937651513,0.0377050446703116,0.0167482186831753,0.0136990220878758,0,0,0.127558997288224,0.0816963274371454,0.194372919788974,0.0920470478243007,0
"95",0,0.018233993178221,0,0,0.063897175207647,0,0.0700580874356815,0.104463773615023,0,0.163694671229274,0.0454952656406744,0.176532642264581,0.194747276178388,0,0.139938145948442,0,0,0.0791689569942807,0.0556216089308154,0.122245703122718,0.024686034723911,0,0,0,0,0.016201539359321,0.0635525445812657,0.229695025341443,0,0.0691167982173078,0.0162061245303767,0,0.02372800240597,0.26121524670611,0,0.101779833962513,0,0,0,0.152626123785861,0.0975763261419548,0.193445115061748,0.0441961673948956,0.21174261178007,0.127149095732267,0,0.0804470124879297,0,0.162857326167063,0.194667278459826,0,0.162244020734028,0.0804491311214723,0.242225468434758,0,0.037797735631751,0.099840802914269,0.000300687823036435,0.00183265887725388,0,0.153557234464351,0.0615295978039889,0.120673700030865,0.0177556192024216,0.108297043637088,0.101010591480283,0,0,0,0.0343805447968644,0.0820090010492247,0.161881898027968,0.0520596754031495,0.131110695391853,0,0.0060878654605775,0,0.140202559131348,0,0,0.03483816032722,0.0943072583593334,0.191940857778972,0.0648088059165441,0,0.31107021033402,0,0.145367797358955,0.0712875072121844,0.10447258094646,0.204504508589677,0,0,0,0,0,0.00627148644932521,0.2365851401373,0,0
