"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"96",0.133091833128215,0.150758748036985,0.140718260657414,0,0.0919756804732232,0.0803122024337665,0.0623814393465236,0.0804159753693575,0,0.0729839270290752,0,0.0737774378681505,0.292137332533876,0,0.0545150350449664,0,0,0.0980351405840483,0.0593617373617028,0.246297882932457,0,0,0,0,0.0144198579544671,0.0613293693986547,0.0357332269779296,0.0168861314525009,0,0.220996315908409,0.0766971059059813,0,0.0503797096734303,0.225760336598146,0.0674495853044936,0.0112024235150896,0,0.0681451974179006,0,0,0.0217690792319557,0.0945319693691943,0,0.0958002289412327,0.0141816525738063,0.093079029595062,0.0126168439497862,0,0,0.171173743328805,0.0354468933279161,0.0321787464227024,0.0594228773427851,0,0,0,0,0.188248222054037,0,0,0.0508314887654114,0.0123212168853817,0,0,0.0897319711276757,0,0.0367630030657578,0.0997834421742703,0.0675258505750457,0.193627421466025,0.108848575571365,0.109526926191202,0,0.00455040283418169,0.0999949079343385,0.0412071168732893,0.0910737658394293,0.158340698535211,0,0,0,0.0143477149370272,0.0911325993571998,0.110720157426444,0.0266854666388359,0.209997592543849,0.15827296199544,0,0,0,0.17810244143666,0.0281873365166703,0,0.0400570799228221,0,0,0,0.182906894838367,0.132564365605069,0.114793012857349
"97",0.0104771063415185,0.215704554462989,0.0060708146095522,0,0,0.0518029694096669,0.0636278575202707,0.0888847713705177,0,0.00803035684854352,0,0.037838620182433,0.208970045735321,0,0,0.0829723828952689,0,0,0,0.160063599815002,0.0554595898636804,0,0.00975850723420047,0.0501065043112096,0.0452974118102693,0,0,0.16045438766977,0.0588394040600258,0,0,0.119497621841069,0,0.0957482643442235,0.000681688009474504,0,0.121743929123829,0,0,0,0,0,0.0140003634533267,0,0.0747507254570582,0.0703085794984164,0.1739232880399,0,0,0.204405694834135,0,0,0.110886507889314,0.0503064619309921,0.205828328469522,0.0634782104700148,0.0614671467572998,0.0524388245007184,0,0.0865520562800397,0,0,0.0441184700206148,0,0,0.00370431716701938,0.0193679021221004,0.0824700758260389,0.181020967109514,0.0540455817460239,0.0950993079380239,0.0493017886921474,0,0.101678974266014,0,0.0738483052361244,0.044652907129288,0.131320160101214,0.0595359496396343,0.0707436543452349,0,0,0.0289766427121096,0.048371879562936,0,0.0758549606669066,0.0168127321266109,0.000356095841917923,0,0,0.185387796853925,0.025410508287177,0,0.0222017234463616,0.0218626420412498,0.00339111999463826,0,0.199102054416,0,0.192982104346484
"98",0.0788022191003282,0.190373213206883,0,0.0536284821917307,0,0.0788183150552703,0.011997175934031,0,0,0.0356453862154677,0,0.017275237996595,0.200283204804647,0.189195744667915,0.120339968751607,0.101416618200814,0,0.000788520988520775,0,0.123294333665116,0.14933780835288,0,0.0464412608360541,0.100612982863534,0.16702412182528,0.194843917762665,0,0,0.147082075758553,0.0838404296723044,0.0733368642054018,0.0474993051940755,0,0,0,0.168086061739379,0.0907735707364521,0,0.0896101528568268,0.00305651746494723,0.0642998501678265,0.0775047729087669,0.0466518067314924,0,0,0,0.193104078612879,0,0,0.326754576866834,0,0,0,0.041102660208495,0,0.0593129538612497,0.121627823964197,0.122409943324351,0.0876113562278747,0.0691288934361551,0,0.0843060837216209,0,0,0,0.0492633820463101,0,0,0.0591815548781355,0,0.174601890387247,0,0.00061166570708068,0,0.0187620774316474,0.0740657751063732,0.0824506455913481,0,0,0.0403476470274331,0,0.0166600968181767,0.0830317386970063,0.0397704258658696,0,0,0,0,0,0,0.0802021659317866,0.0715644411974482,0,0.00636733816170182,0,0.125006385946826,0.0119371332994862,0.0465358915424801,0.0683728603654915,0.108816381833203
"99",0.0204045169297088,0,0,0,0.0230837225040931,0,0,0,0,0.0394652165888706,0,0.0274860655126867,0.192421031310049,0.103573915672718,0.0789711754420109,0.168370897099376,0,0.154662238697619,0.0170446993546599,0,0,0.0560981150737223,0.0535639645482209,0,0,0.00424801956684552,0.0948343866506424,0.127224579417703,0.0346198061668094,0.0937427653244854,0,0,0,0,0,0,0.0218090137256286,0,0.0616870120026113,0.147577137037304,0.0240270594242028,0.0186381610036409,0.0236486329767254,0,0.0346028169092726,0,0,0,0,0.191300296745932,0,0.0128771761618121,0,0.235732552198148,0,0,0,0.104491957730144,0.0540026348481078,0.0504266892198922,0.0451563449369689,0.111228412412975,0,0,0.127186395740908,0.0318004938874449,0,0,0.0764739115434129,0.0185239651601434,0.167969360582647,0.200223086168401,0,0,0,0.116282320909666,0,0,0.0211483603217607,0.0169717585305965,0.113383183452252,0.125170486396775,0.0477312719250516,0,0.0418242383265937,0.0588757338310229,0.0617994037627835,0.0381955975987389,0,0,0.0140128812904314,0,0.0818211603041975,0,0,0.0112314294862144,0,0.0831500522512913,0,0
"100",0.285316702576545,0.0884548206306761,0.0532488119920554,0,0,0,0.137483611164833,0.171724981244125,0.209094811175488,0,0.0307513335215563,0,0.102089185342712,0,0,0.179853041979566,0.111424120854014,0.111538036556178,0.0198233081309313,0,0,0,0.0495877183065197,0.0968466197535269,0.0266536663171531,0,0,0.108975252214389,0,0,0,0,0.0371170295409972,0.153045192694752,0,0.0285431237722223,0,0,0,0,0.113431133445465,0.0419333183647039,0.0722510286310695,0.00976455106840768,0.197726406635965,0.139957104084411,0.00881087601920364,0,0,0.168662313965959,0.258266022902557,0.0144551234761996,0,0.0808003967050116,0,0,0,0.0838960447027368,0.0185145836962726,0.131557645229406,0.0404385658548668,0.0646059560801518,0.0507603890280564,0,0.196089983427449,0,0,0,0,0,0.0827146073453649,0.00656395962475247,0,0.098037192916658,0.0738969280857752,0.153993145069483,0,0,0,0.205783304512219,0.118460550348002,0.149775464718108,0,0.1352315258954,0.0221041626787878,0,0.0818570372821877,0,0,0.0587535149312768,0.139376385081187,0.097058031710512,0.0465935607251683,0.115622090110374,0.00052388328338858,0,0,0,0.0954172118024672,0
"101",0.0557402472424205,0.085505723986082,0.182649095230473,0.182403453240467,0.100661654226007,0,0.117218694506111,0.119416351144824,0.00124447931809944,0.0617460178438827,0,0.0293464387963372,0.147832500891002,0.0487817310089057,0.0411529918633387,0.0230470561408458,0.0276137282256384,0,0.0996656086014294,0,0.065598531731962,0.0337994180761707,0.118709511486074,0.234980695042956,0,0,0.0389581645881233,0.000400148209881976,0.0283261653799831,0.0196277991879149,0.0600248428650051,0,0,0.118545933464747,0.196627668340111,0,0,0.153619038052533,0.0646527886208208,0,0,0,0.193028709494498,0,0.0963178681456963,0.0426203889648563,0,0,0.0347480532848193,0.0310838159822844,0.260456629821954,0.099725851535893,0,0,0,0,0.0738287899668274,0.0330455982913273,0.0830960069830595,0.0507656551304811,0,0.112468503233419,0.0572914674676182,0.0129309304577176,0.0669837689635521,0,0.13664092979189,0,0,0,0.0521278801859062,0,0.262906930967934,0,0,0.048459569357453,0,0.105225639844087,0,0.146646777562325,0.229951186247592,0.0755195835278834,0.26169154812505,0.189492081081632,0.146526799287259,0.184729198887014,0.17522064078366,0,0,0.0490591942646198,0,0.0256248784031999,0.102208024924175,0,0,0.0491655123655342,0.011280355034819,0.0216041563309609,0.187116091850599,0.0649743692483893
"102",0.120070245795124,0.0079381894514868,0.0643208431855273,0,0.0941908032611068,0,0.103661576700489,0.00639807600468362,0.144114374423576,0,0,0.015649426346887,0,0,0.0908430987414014,0.148230445004007,0.0798474909044586,0,0.0771292758843661,0.0630652037172727,0.0790323492626562,0,0.0563026745332152,0.1661311019844,0.0289486181539225,0.0777162407262158,0,0,0,0,0,0,0,0,0.180592925843825,0.192263962883209,0.142960347438055,0.139565319013467,0.119222041406927,0,0.286037890928776,0.0493526645655758,0.132711546341584,0.0684286133186,0,0.0332931932984514,0.0785962442239827,0.0124662090205271,0,0,0.0875733172545514,0.0703246904804051,0.0132618901802015,0.0259987309984377,0.0243587894229786,0.0918497523279286,0.0876109038553801,0.150383940440385,0.140073971511374,0.0269680258911602,0,0.063101402632027,0,0,0.114832091221691,0,0.164363743634065,0.0461700487540961,0.0465197305338807,0.0838355046668621,0.098887587877356,0,0.0771165730065191,0,0.0117338608840869,0,0.104904128389173,0.0984286451462005,0,0.120111070361679,0.108927815094658,0,0.162587183709425,0,0.122446408228456,0,0.0856876678342369,0,0.155314463521789,0.0230019212661541,0,0.190474552567808,0,0,0,0.0536855520375056,0,0,0.0287551972112214,0.0743210262715666
"103",0.00123245052994059,0.0300733295322627,0.00108705645045701,0.132826584685449,0.0964740028158207,0.130991440496848,0,0.138739455288014,0,0.0149736993132276,0,0,0,0,0,0.10837858901385,0.0224687399117321,0,0,0.0409509292251017,0,0.134225774733508,0,0,0,0.102565935246348,0,0,0.203138035063352,0.0212846542026581,0.195624428182707,0,0,0.0619371631991687,0,0.0806917612162255,0,0,0.0553084418242942,0,0.260153940369951,0.0360218288618527,0.097567837572955,0.134461404508113,0,0,0.0605324356202931,0.102893645925534,0,0,0.103324900911298,0.240904756836114,0,0.128903189586674,0.0585895933241549,0.0429324584785413,0.0622744245321603,0.221009617466483,0.0377731613817076,0.0466106738749847,0.0413631499902347,0,0,0,0.178160051580982,0,0,0,0.0655298388887751,0,0,0.187811647167459,0.0135837573058614,0.0303165880030822,0,0,0.0685703610083264,0.139063193645481,0,0.220942642340668,0.0169148981968886,0.0586277808322362,0.199185566702706,0.0899311116353983,0.0741450724128015,0.0421792348495241,0.0512054444236576,0,0.199786066696276,0.0316514198280755,0.152592677061515,0.108447060387086,0.0230178613106903,0.00483464616117732,0.0231828087150315,0,0,0,0,0.0554128680991632
"104",0.0403437213906717,0.135633279359731,0.12101260119531,0,0.145058427852586,0,0.0990015636711121,0.182913169692483,0.101444524834625,0.0508304282424656,0,0,0.0361925228366651,0,0.0396620021490269,0.105224439707893,0.103786218561615,0,0.0951038520996697,0,0.134978669550892,0,0.0285815139673522,0.161165832082012,0.0218561279183488,0.019881661490743,0,0,0.27506050073047,0,0,0.255691703275453,0.0354293554454867,0,0.0380124774875612,0.082744492837703,0,0.0633241457806279,0.0272515408927002,0.093880635720939,0.255768305232054,0.0612551718686324,0.0598462718383132,0,0,0,0,0,0.153521518062082,0,0.0204855610797025,0.0605250784415977,0,0.0114903913533279,0,0.10280998699133,0.154984340530345,0.103386549299107,0.06769455152912,0.0650609505962,0,0,0,0.129779755173368,0,0.105030325622425,0.0955249927569595,0.152233994113698,0.13568899311201,0.102749577269649,0,0.117165969765245,0,0.0195143059188792,0.208379038569292,0,0.0844599815513533,0.142200472384992,0,0.277635922978176,0.0103704047356812,0,0,0,0.052976662983786,0.0139094343247737,0,0,0.121449085564117,0.0273720907220482,0.28012166697464,0,0.0665765606759261,0,0.0502888268787365,0.0696609732072578,0.0953549842388609,0.126287106332127,0.0709308457904711,0.0729492916754169
"105",0.222566012245916,0,0.145054210917196,0,0.103785816563531,0.0423319327173249,0.151036130174655,0.125030625061133,0.167619570921644,0,0,0.126642237967914,0.0514468571886523,0.0717570975234782,0,0,0,0.0374243426434202,0.140345083650029,0,0.111229740608068,0,0.182511993995438,0.0764782103476078,0,0.124862728164619,0,0.00840975622022087,0.273293977686355,0,0,0.103586998410899,0.0693496907753043,0,0,0,0.0233011968616291,0.0910627785198454,0.0811290121536886,0.0923279689188768,0.230674786062151,0,0,0.0701283427147073,0,0,0.00987500882143834,0,0,0,0.105483639175326,0.139281381654719,0.161369121328076,0,0,0.132917511235594,0.176307278717186,0.0852245686082226,0.0197767998090486,0.00409675389335484,0.050154600861915,0,0,0.0815342753516802,0,0,0,0.0943421741899104,0,0.193708365131875,0.187857030178077,0.00140622482562694,0.0424592326246494,0.0491848181467764,0.219400402544774,0,0.0500094997197173,0.115623100194798,0.183499094148137,0.211520147421006,0.113432655595642,0,0.087225631943282,0,0.0276003857534224,0.192076620905794,0.206061240976689,0.147804274815264,0,0,0.292118406756601,0,0,0,0,0.0242577353467807,0.0141234401533606,0,0.08857180139205,0.17545382162499
"106",0.104032078010561,0,0,0,0,0,0.0207333118429343,0,0.00951092857655411,0,0.101797046921417,0.152937378388826,0,0,0.0916563515020231,0.0481513143975972,0,0.0112806087404431,0,0.0368362204518648,0.0443117501301513,0,0.0945340918621298,0.224252014762569,0.0289816187840682,0,0,0,0.101450668347293,0,0.00201765535142389,0.191340183434164,0,0,0,0,0.00489592192032978,0.0703524796323511,0.0295611568178226,0.190929959108963,0.202277205818454,0,0.0995945085394351,0.164458719410462,0,0.0780096597940647,0,0.0532327683160843,0.06288920008964,0.0966139748623617,0.246476580684945,0.0334678724818039,0.137253578183642,0,0.16664901266057,0,0.115186014279338,0.247948984841208,0.15129133289311,0,0.149583886518628,0.142237375181604,0.0332977426435556,0,0.069884952125873,0,0,0,0.0857712431930932,0.0800329100191172,0.212151481023958,0.0598368669763612,0,0.119581064424935,0.128092851558719,0,0,0.0313212084535358,0.00785180488487035,0.0724867699757966,0,0.136743014712226,0.160404016145136,0,0.0231775670084893,0,0.134366527820192,0.189866516019252,0,0,0,0.164855191892814,0.0911859212883507,0.0689388246254089,0,0.0535705873758029,0.00685379724493437,0.0388424377300759,0.0550379310985019,0
"107",0.0580375768546933,0,0,0.0847051245823408,0,0,0,0.0445093611634729,0,0.0935055907001559,0,0,0,0.0852461207560797,0.0506038717687092,0,0,0,0,0.0434505912719103,0.0960499256958073,0,0,0,0,0.0367773257577106,0,0,0,0.0567236485901142,0.00655510995344992,0.200470738274777,0.0188202421267553,0,0.0259118869524252,0,0,0.0542485752598551,0.0755249187613168,0.0463393291796173,0.110462914670808,0,0,0,0.0976351480619693,0,0,0.150604126210252,0,0,0.218261586195784,0.042215179940554,0.0430758759414179,0,0.0192072945622558,0.0503331105070284,0.0279896475020333,0.227863847402976,0,0,0,0.154985763806551,0.109147377770425,0,0.0196299218960988,0.0633768253795978,0,0.0757994046840628,0.230631983568353,0,0.115360161972706,0.0608763224159009,0.00777931301744089,0.164366175441921,0,0.0566638831052183,0.0754221141460363,0.0730592961937952,0,0.0295008254173857,0,0.260892287497683,0,0.202195244439017,0,0,0.01186296047071,0.0524517721039952,0.0794549385562789,0,0,0.0300410741237575,0.0399455146858403,0.0913835551189369,0.0716543182688988,0,0,0.0638736357613176,0.255411217205566,0
"108",0,0.0251890878027411,0,0,0.0377741240135172,0.0653106952268563,0.0682946903810169,0,0.135343153407277,0.169342592160951,0.0577960554816638,0,0,0.22049784965702,0,0,0.0945917877236133,0.0852207802941388,0.0554676568588182,0,0.13778695950665,0.00341566884523993,0,0,0,0.160644204225818,0.0862168642942034,0.0474491683533435,0.0775692108553927,0.176514214420982,0.124385752790466,0.187737676653648,0.0321205319879411,0,0,0.0709457070465865,0,0.258752718928277,0,0.0325964267236616,0.00778316701669632,0,0,0,0,0,0,0.00811967605718228,0.0420622452446772,0,0.0909961183873797,0,0.00404904580888566,0.0122426187829632,0.136194452682426,0.073860378807439,0.111790439096918,0.136171226929333,0.055551946026505,0.0852784052883447,0.140952770388302,0.0511200672225788,0.105038485609333,0.0224513771410518,0.0142110934380311,0,0.0107349835702967,0.0678202096772652,0.161692388797797,0.0639228531930149,0.194932380379545,0,0.0467775798070104,0.163066048436834,0.0563972271485419,0.0494456339336348,0,0.0582621281386369,0,0,0.190916674152038,0.327371301313739,0.0812226812317662,0.403117038067697,0.0550285409660308,0.0391297925312853,0,0.0324485289930711,0,0.17131218769831,0.0109554170184545,0.027262425015732,0.102469327589702,0.0332724106529293,0.098854546559008,0.0338094390623451,0.0302729593638165,0,0.124481746327112,0.109595159757598
"109",0.0571614159894016,0.00200151928430304,0,0,0.0428697392301811,0.318100061233293,0,0,0.194766584725932,0.107523180683377,0.0020971498553028,0.00388974080194932,0.181871257100509,0.0258429613700201,0,0,0,0,0.0740070253734605,0,0.01984204810011,0.275087289514745,0.073297883341002,0.00490990219695129,0.19542955968417,0.23174494003835,0,0.0618636031517987,0,0.131315305013101,0.0184970807502791,0,0,0.0152174413372772,0.101910828038441,0,0.00521316309520208,0.153103264025836,0.055656218505662,0.10274588901187,0,0.0363776241449154,0,0,0.00563407608656646,0.105841924438945,0,0,0,0.164495928632278,0,0,0.0328275074092313,0.00797210693195213,0.173200096165884,0.0784563816751443,0.126450367568979,0,0,0.0356447706748699,0.0214230408312188,0.116946095610001,0,0,0.0843753769864485,0,0,0.0572651012133445,0,0.0135677968576297,0,0,0.0244604901188948,0.100529401299446,0,0,0,0.00700469319565162,0,0,0.184021684165345,0.200957518782151,0.1822769251816,0.269639049880736,0.0137491223945247,0.230667462165694,0.0347473786067491,0,0,0.221655124307631,0.146383843764142,0,0.00256419508280652,0.047875413745371,0.0684086717633084,0.0224571095306504,0,0,0.292069173572318,0
"110",0.0928690233676173,0,0.0271691379206713,0,0,0.311727582377814,0,0,0.184313977064583,0.264366634187064,0.0999044914992038,0.0123811118398234,0,0.257699274003745,0,0.180037970976051,0,0.0215143027781738,0.0549082582109054,0.0103830686420554,0,0.289042169656804,0.0161440348388411,0,0.113363494364172,0.187476857593275,0,0,0.0652594012343193,0.0244170159011048,0.0871346859255936,0,0,0,0,0,0.104289374163978,0,0.14950486362951,0.0435066966501337,0,0.0553049401032785,0,0,0.0564280039341676,0.0715289758427014,0,0,0,0,0.0493519972601205,0,0,0.0507935141372162,0.00702660547086453,0,0.260975102613127,0,0.0411663053634619,0.0455573375959886,0.119458308583598,0.0373813980378814,0.117233449605616,0.166597473773749,0.0332874669491678,0,0,0.321553216658171,0.00897966814996209,0,0.164431429299873,0,0.132707922250643,0.0178231059330239,0.0493076101946778,0,0.0335648643170649,0,0.0518645096865759,0.126571766364123,0.0534086289831747,0,0.195755908184046,0.130270800208721,0.0388083077694986,0.252375803914331,0.0249333924882587,0,0.190092621739965,0.183934775639346,0.0573660980490046,0.0733673127734927,0.0939860554707241,0.155711667172453,0,0.0276147193634378,0,0.017822997931129,0.00494523445004599,0
"111",0,0.273861040032056,0,0,0,0.129887372546266,0.0681277497187281,0,0.00171958371993347,0.113820832943655,0.15055702174147,0,0.0736626892772651,0.0970218745962013,0,0.0511852802805469,0,0.000355635720390775,0,0,0,0.140515848148081,0,0,0,0.175553110691898,0.110300589886375,0.0358965121898986,0,0.231024043443193,0,0,0.137760514784988,0.154275401559648,0.0012892775086886,0.251681488848749,0.0414122213575784,0.160527063632955,0.0541060377499451,0,0.120817936957731,0,0,0.0860929072563506,0.0762062284041261,0.13203489866182,0,0,0,0,0.177163019326315,0.0506388949617974,0,0,0.0816514888797299,0,0.0496154881758456,0,0.0440847775118826,0,0.121088489272818,0,0.0268833589674735,0.0605835442274241,0.0564860841544962,0.0413455450061921,0.0602668505770536,0.12849071263591,0.222834033529415,0.0035707086428218,0.186837748707061,0,0,0,0.0232973256372522,0,0,0.104430726410006,0.155066865080403,0.198325251503622,0.0656966962926005,0,0.094897715587641,0.000928417405623286,0.139254891864079,0.233900833012484,0.116108241640377,0,0.121338355496279,0.0729611548653466,0.0441251359663549,0,0,0.0640137989684524,0.0127190003105753,0.0385073928895761,0,0.166263028014789,0.0398027817611667,0
"112",0,0.261674447000984,0,0,0.157418757281429,0.021373358571106,0,0,0.0868080180448304,0.0723587576002511,0.137154868444719,0,0.0202747228603768,0.0121621401651673,0.0693304286218378,0,0.0988924586435145,0.0477715720850919,0.00521890648862009,0,0,0,0,0,0.0197091142354608,0.149890506005992,0.0515328201299018,0,0,0.270619404287238,0,0.0407324515656013,0,0.112588398372707,0,0.135171805996353,0.0322248217424286,0.161128755674184,0.0507584192144112,0,0.112879800533441,0.0113981064321288,0,0,0.00905491461785995,0.0792367344185494,0,0.0927295592399681,0.151849514857313,0,0,0,0,0,0.0637192133087743,0,0,0.00111853863338991,0.0102790739969824,0.0950002848265578,0.218997271019689,0.0647564255670451,0.0937726663199564,0.0690990293844742,0.101422335243486,0.0534119684913545,0.0389660986648105,0,0.192466428141941,0.0846026000679212,0.230461554341871,0,0.154864291861797,0.12845460142279,0.100087703935565,0,0,0.0128518402340608,0.00203313013624273,0.380507790423474,0.0605565446042719,0.00478257621090647,0.0570321840475012,0.181105379367549,0.0373108060299261,0,0.109848245865592,0,0.288494382977725,0,0.003385577261116,0,0.22390304183577,0.028154345024678,0.0863337352874264,0.0680861780522569,0.152291085951359,0.165824996550887,0,0
"113",0.0915394061146443,0.254775685195115,0.103130492836563,0.0191451349655095,0.235562711703138,0,0,0.0330921758542743,0.0293979351439089,0.0858557815566832,0.0392852403366778,0.0505496509710712,0.0200536627358204,0,0.00635490687201363,0,0,0.0155649922456046,0.0957662580851426,0,0.0459985306862454,0.0413509277132665,0,0.0425673135970474,0,0.140925187126389,0,0,0,0.139633515025426,0,0,0,0.0662755575538455,0,0.0544746652583327,0,0.105654104809846,0,0,0,0.121968356922793,0.0433167659515434,0.0697429546710971,0,0.0314061299460321,0.0100403638045882,0.0048011746466677,0.164118389404117,0,0.0583141508774801,0.111757213378699,0.0789513140628256,0.00719150808483255,0,0.0414530215931622,0.0348892703065401,0,0.0644482784350783,0,0.224513364272824,0,0.198529748435692,0.0401664767790834,0,0.106296333026011,0.00361190641723938,0.0495448694023876,0.20059239742199,0.184812128214038,0.146768236680676,0.0273819972446482,0.127724128639492,0.12483389196556,0,0.186686845939044,0.0990847304205974,0,0.101154501565435,0.233177139875519,0,0.0777253082492451,0,0.0926699466713531,0.170301343350472,0.0422665352803175,0,0,0.202468237619596,0.0364154207486792,0.0982433535898064,0.0651899095836401,0.0591354260543379,0.0746944510227511,0,0,0,0.14139061977981,0,0
"114",0.0301287353287765,0.104568480390211,0,0.025745244787185,0.0984185681876584,0.338378305592368,0,0,0.00979020125158605,0,0.00265179153565412,0,0.257512578189579,0,0.15331665347187,0.073264037388352,0.0258175040833147,0.00950475116300746,0.00593723951699928,0.0795268194295122,0.021179766424209,0.0403021028473413,0,0.0903423427722791,0.0296344049758113,0,0,0.114463711254904,0,0.0577824652460403,0.0168311010646779,0,0,0.0495072343051722,0.0001829380669954,0,0,0.337683105046651,0.000100188796333229,0.122474000574627,0,0.0523301145994264,0,0.134565278435117,0.0135620783888881,0.113684920757858,0,0,0.0499319876722686,0.0686397242441703,0.024314029715012,0.133670052059582,0.0314026236601279,0.212979449203997,0.00571664718908427,0,0.08199741409088,0.0253219332335918,0.147835694577731,0.0737467199876517,0.134026910381523,0,0.0493852226650858,0.248813873735503,0.000312795871776146,0.0156996365915703,0,0.0989131682901857,0.210044370992818,0.0364958363624079,0,0.0560721027262667,0.00240622850122739,0.120823527109948,0.0264848593103497,0.069280041863484,0.0369022988421781,0,0.196584204352754,0.103901430390685,0,0.180042195998028,0.00238902239906045,0.0824299285785932,0.24385111971064,0,0,0,0.120048691447178,0.026520464125843,0,0,0.0430335237742752,0,0,0,0,0,0.0777174817479832,0.0201438118546093
"115",0,0,0,0.0142036722916493,0.0175455362508724,0.279895991180052,0.0768050705542221,0.0268859856438521,0,0.136290137295701,0.00747042123387746,0,0.185585117037841,0.0486302291194532,0.081389365228615,0,0.0275273812180352,0.0739728713751568,0,0,0,0,0.0912049839297639,0.237552470191744,0,0.0773059477535401,0,0.135723553435301,0,0,0,0,0.135090099951035,0.107399112318647,0,0,0,0.0878381864656066,0.126772573726977,0,0.0419951791956285,0,0,0.172590987155848,0.117040942339304,0.148351490686522,0,0.11396381551259,0.155650892368461,0,0.1872548336338,0.183608808628112,0.0530353849539102,0.163425922648864,0.0478938765960697,0.0147046464391565,0.175861668302985,0.130944781175922,0.107007491942492,0,0.183052275841665,0,0.0187955104763962,0,0.0651679923198562,0.129974234627396,0,0.0948881049986312,0.170648475178689,0.116026242398646,0.13447339230401,0,0.104941395393666,0.153310316209031,0,0,0.101221104078705,0.0369751277845675,0.143587659141707,0.113287333211756,0.0834460785418815,0.0348956803143222,0.0682116631601288,0,0.229799792418916,0.0461734787982926,0.0993190192473947,0,0.0183981919892039,0,0.149392934616614,0.0756981887637767,0,0,0,0,0,0,0.0252074303866526,0.0983682920032195
"116",0,0,0.162519729670227,0.290065757014748,0,0.0548026273520838,0,0.0025941997460123,0.0157781622537597,0.165649694444223,0.139902844214961,0.121109117504712,0.206728142731645,0,0.181222996874733,0,0,0.226450373279709,0,0.000847436466552474,0,0,0,0.19269862236162,0.206333368061671,0.16092271852934,0,0,0,0,0.107825992599832,0,0,0.17520956925229,0.0729290575352933,0,0.0728897074275332,0.114240803324778,0,0.071398284000561,0.0431505762156703,0,0,0.0157940273217778,0.181426527033768,0.0885645391147553,0,0.0814679072610051,0.035024185528512,0,0,0.0880640745502415,0,0,0.130898636332463,0.0432533810627291,0.00997174850191093,0.247284242052338,0,0,0.0832650921974699,0,0.0382058232975943,0.322728482477737,0,0.042479469402843,0,0,0.00119406191932914,0.13945879587071,0.0739300807881725,0,0.141023753029607,0.114758303623004,0,0,0,0.0509897679107872,0.0953990542359376,0,0,0.00471984445359869,0,0,0.0757430260943587,0.044541057713034,0,0.0557867082339161,0,0.0759951611494759,0.214518671440749,0,0.144320173438035,0,0.0515216716432781,0,0,0.0178025896790746,0,0.0805687858563765
"117",0,0.0703577693677138,0.211194947993631,0.0261347441845168,0.0343911650239886,0,0,0.0802896941266217,0,0.13910508793227,0.0762083305840876,0.169610776739027,0,0,0.211735091559866,0.120141976612327,0.220672897721837,0.145187811886196,0,0,0.0376828393083279,0.0872668898981072,0.0509680010759165,0.0561318505033668,0.135632093919722,0.162022834390239,0.0227948493687745,0,0.146551120673952,0,0.0532469629383842,0.267103174148619,0,0.110649985048294,0.0541588388789352,0.150827981669055,0,0.0887634574544314,0,0,0,0,0.010942967477281,0,0,0.27104618246346,0,0.0354493647007917,0,0,0.0349123544234073,0.0123849167037924,0,0,0.111628650910795,0,0.0385975409485738,0,0.10113386120312,0.0419729907384129,0.0346411156690367,0.000762515381818703,0,0.143161973112315,0.00714139777781177,0,0,0,0,0,0.0499757320322975,0,0.12692999289375,0,0,0.0932410299624198,0,0,0.0882368312649852,0,0,0.0109721619472511,0,0.0345270692366781,0.0192738609923952,0.0161820822156897,0.0782575562834625,0,0.0382706736980491,0,0.110696094661517,0,0.0284639722109127,0,0,0,0.0524536551128734,0,0.0453971856256062,0
