"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"118",0.00691015139002581,0.276513406170831,0.122663727986827,0.0518733362079503,0.154024699770063,0,0.00940454267124514,0.11240268757471,0,0.203488864544575,0.035112887585468,0.252905975890805,0,0.0722296275015103,0.100638607115348,0.0809442841138368,0.0956624208677558,0.0128040966742073,0,0,0.0333189008595524,0.0677045485977613,0.147569099091328,0,0,0.0178921944567301,0.0669491471013616,0.100716903787482,0.0105962821992144,0,0.00604282118754901,0.0927233789476006,0,0.0380433166845911,0,0.105176564602743,0.0229438748655913,0.0193463418447044,0.131012755398451,0,0.0899111280444221,0.0313468858252333,0,0,0.0379504801132061,0.223229700554307,0,0,0,0,0.0808008287077666,0.0795902379178687,0.0112383714474164,0.0672443899242808,0,0,0.0185430642814365,0.0990387183931127,0.164443508487031,0.0524363939464487,0.107925556624858,0,0.0742420237446614,0,0,0.056589486370183,0.0491865678242449,0.0731306988986123,0.0540551649778475,0.00880932731136465,0,0.0360065930369958,0,0,0.0290791745211939,0.0906990671691912,0,0.181529007338738,0,0.00689344810863505,0.0442903272535926,0,0,0,0,0.182560624321245,0.120610711024325,0.0595688824857097,0,0.0702442936077971,0,0.182873486154407,0,0,0.039565919977156,0.00347977024643665,0.0528116246877441,0.0305272682893606,0,0
"119",0.112979683237701,0.189959213225015,0.144297097650811,0,0.0284448694462624,0.114449745857599,0,0.0390771364649484,0,0,0,0.164208467001265,0.0947094804558907,0,0,0,0.0250298176417224,0.0645166903107483,0.10487460854522,0,0,0.0449068984642733,0.08283952969684,0.0245570580743653,0.0411900484481051,0,0,0.054025365280516,0.0297366549623023,0,0.129994336519785,0.0709942637247826,0,0.12743186280235,0,0,0,0.0771353268556458,0.0382000670392489,0,0.0876246475233194,0.158716703551988,0,0.066979381478914,0,0.0637393390755124,0.0846077908318474,0,0,0.209053569409122,0.109525931537761,0.0567777057598916,0.0210527612740518,0.203415459186328,0.238395045342148,0,0.0869431777584502,0.117444376579735,0.164384872168676,0,0.118123038823923,0.0762822987626592,0.0593223554259215,0,0.00193166576621815,0,0,0.0548699125632423,0.0378816292206381,0.16677169476702,0,0.139434343512333,0,0.038859463618002,0,0.10462328822772,0,0.133825163063415,0,0,0,0,0.0458955088830419,0.130495070499989,0.0397538381152122,0,0,0.0944396326473209,0.0748706759768995,0,0,0.138638144292936,0,0.288637908559532,0.191256325726634,0.0411454386175624,0,0,0.138481861819099,0.0386757269855977
"120",0.00702691907981599,0.228208438953518,0,0,0.0791560362793298,0.0518546436198381,0.136712895204179,0,0.000328830825857783,0,0,0.0753798618179376,0,0.0529572382683254,0.0247491150671056,0,0,0.242422697162201,0.157501382870392,0.108516614757182,0.0514062772589756,0.0436402824923649,0.0385267088974874,0,0.0515927690418165,0,0,0,0.13572367615952,0.0762685362934654,0.117290380656205,0.120123887677662,0.0537659667083912,0,0.0159955274089091,0.11319855106915,0.0162896722255548,0,0.0201704894261606,0.0603084618517438,0.0833674424357035,0.192492762808374,0.0861798086681617,0.0554162538234697,0.0684154039499878,0.109969672691126,0,0.121230799860666,0,0.0100245116879699,0,0.11822839672045,0.288232094722561,0.162494185159369,0.13721501846945,0,0.070794636438495,0,0,0.0965214023972751,0.157606572414705,0,0,0,0.0386222725455908,0.0236339744145874,0.0257311577961607,0.0723715558653088,0.169238894392648,0.0192416844167495,0,0.229187719382662,0,0.193205699486515,0,0,0,0.0754934671753981,0,0.0337298717620246,0.030407714844337,0,0,0.00692814963684414,0,0,0.0172895500693057,0.101864248025235,0.123242685186486,0.0623569338504628,0.242964331784924,0.234360834435875,0.0579450789649272,0.234575118387901,0.0874586977532299,0.0061722627291266,0,0,0,0
"121",0,0.0987030433942861,0,0,0.0196938295312308,0.195587241400262,0,0.0111051915075139,0.0020290826193671,0.0340831057926471,0.0361424479446268,0,0.0526091898239884,0,0.0844584731730145,0.120784629526947,0,0.0176137196244125,0,0.0918703811799144,0.0385175749163071,0,0,0.029821318604545,0,0.0674665669205402,0,0.156724398745531,0.186311636910368,0.171453349377488,0.0369211946391746,0.288679433795853,0.043738352246434,0,0.126400304109788,0,0.128622926511058,0.0838041567966448,0.0721334320272362,0,0.194859230614262,0.228065870530295,0.187702384056054,0.0215605063624949,0.0266757869576344,0.120214136026252,0.123720281357529,0,0.129568810421519,0,0.151045044456408,0.0601336661442122,0.10556724950352,0.197623698533927,0.109545951163685,0.034796021187779,0,0,0,0.177884448711032,0.118683816344614,0.0761447868784318,0,0.0321823930919904,0.0630455186863559,0.0113781978481775,0.0313559723993119,0,0.0858239866708323,0.0760400722511511,0,0.253810208238921,0.221059240999889,0.100887428575547,0.00464726771111632,0,0,0.168269468458057,0,0.172213101128769,0,0,0.102077063930337,0.113415443461049,0.0862995266743772,0.00981298279606851,0,0,0.0613405831634804,0.0407652965707231,0.0596717311456808,0,0,0.233091926760383,0.125999454649847,0.0227666015624048,0,0,0,0
"122",0.00201489017771217,0.177507016091877,0.0794703807847879,0,0,0.0124883656161523,0,0.115754199959345,0.0344288127252261,0.102121993238724,0.106153817549272,0,0.0355673556453967,0,0,0.173098691275742,0,0.134242367703908,0,0.0411304291017435,0.124325507401855,0,0,0,0,0.0942961989611147,0.0116730171398299,0,0.111021908993324,0.00526274673918584,0.134010948589472,0,0.0222181186124847,0.0833230685785699,0.0667129956795933,0.134109422750095,0.0640055434748471,0,0,0.044991962826221,0,0.251400115968873,0,0,0.0696610895167993,0.0702797555567464,0.0581420320542227,0,0,0.000344365792623292,0.000750223873058717,0,0.0754566448460991,0.0734227617106001,0.024393302705135,0,0.0440820332719306,0.0229965914804244,0.0645761168403375,0,0.0483923806389389,0,0,0,0.00135195820821962,0,0,0,0,0.0431949561664724,0,0.129085917400978,0,0.110628497742251,0,0.131237552292644,0,0.159712157378336,0.0359620351667205,0,0,0,0.0260563421606247,0.0229456361104814,0.012242888555506,0.0435917171034574,0.00491970843669805,0.109086008805304,0.0929422586855564,0,0,0,0.11039296683631,0.0253868227928313,0.0166535302701802,0.0590399163622808,0,0.153389759141051,0,0
"123",0,0,0.027325413811483,0,0,0.169786737828677,0.141046848753344,0.12333520292946,0,0.000491322126326403,0.036171256603091,0.0282437331366192,0.0665299240315169,0,0.124720472316665,0,0.0943525395076763,0.024029176836093,0.0302635650434517,0.104144731951149,0.231193980849159,0,0,0.0337813163506114,0,0,0,0,0.0954784536924376,0.0642345985955373,0,0,0.0045998929674065,0.0809254696445078,0.0585594277494176,0.0358385815538794,0.127905050805346,0.114527450415525,0,0,0,0.122597181622843,0.0360141378092386,0.168944930202901,0,0.0257934052871764,0.143907715630675,0,0,0,0.0225957043259425,0,0.0950092007320455,0,0.0168253677349302,0,0,0.156204552309225,0,0,0.164183991303184,0.109044915792378,0.108059685862096,0.167091118479826,0.00801139868948351,0,0.0330090450643524,0,0,0.115196528942361,0.256103255975442,0.00985908541845538,0,0,0,0.109080359185385,0,0.0276054867064427,0.0244607356189183,0.013951769794222,0.0739464119037635,0,0,0,0,0.0448216620908436,0,0.183787312694764,0,0,0.161372212485905,0.0492784398785818,0.00722517432440202,0,0.0612499120690051,0.0759954177349467,0.044089702269144,0.0496054766717534,0.0493428914297599,0
"124",0,0.103044789749657,0,0,0,0.177583341161905,0.0833341121397439,0.0220631407476884,0,0.0708596980957573,0,0,0.184987842059626,0,0.0922286999021947,0,0.125004749959109,0,0.00023252980247997,0,0.216988967181087,0,0.0168610947345549,0.0558142847250656,0,0.184968890083752,0.204839782264582,0.0595332604416296,0.0502540246761934,0,0,0,0,0.0415687676972045,0,0.132585004278862,0.00751069670253136,0.141203321304004,0,0,0.00260038499287767,0.220067129246853,0,0.0540686161787212,0.00238272887854488,0,0.0175424281600337,0,0,0,0.0181196240072598,0.0308506137411702,0.0166515356822358,0,0,0.0226232362590373,0.219660890574808,0.20138439057692,0.0146000010834126,0,0.0834175029719436,0.0688127680239043,0.0860713490494936,0.154232820377006,0.140861518719917,0.0745868545633511,0,0.0737480749120429,0,0.111634297465985,0.2267219735146,0.138471459628415,0.170775663224682,0,0,0.115827652539228,0.00714318192983626,0,0.00585185969614392,0.141862857065054,0,0,0.0710899823121178,0,0.130679474815621,0.0810794785284502,0.183663728649797,0.146720966152509,0.145729594551702,0.0748864195775381,0.0961956638618248,0.0451154433335006,0.0687475578262693,0.106429698663894,0,0.130667139969782,0,0,0.0592562911074329,0.0147494874125612
"125",0.00646056571739286,0.236309474337828,0,0,0.0498010038147469,0,0.129537139547344,0,0,0,0.0107889450506195,0.0342230673675928,0.00909101127702845,0.0374465751483869,0.0430168470039178,0,0.0201779659046719,0.119534853751841,0.0106411417415041,0.0735505964385879,0.123076488520023,0,0.0181655419368331,0.00168607541580636,0,0,0.134699857380628,0,0.0402376697937343,0.164292542561553,0,0.101103014263561,0,0.00824077811947586,0.149423231074833,0.117351116736884,0.0333012280265752,0.0312358102584244,0.0272107858364541,0,0.0906893324164406,0.196495559526384,0,0.0112737060732938,0,0,0.0950535346406219,0.0430491765407131,0.0986415168563257,0.121566354591244,0.055976342896458,0,0,0,0.0827565693780686,0.0536563382411626,0.221998978711076,0.126237375761767,0,0.0852361064003349,0,0,0,0.035558774541165,0,0.128382103076574,0,0,0,0.154575595619305,0.205919051964972,0.0204583894991728,0.069803832379157,0.12494858502956,0,0.11164684405663,0,0,0.0985022144183382,0.241640613020502,0.0547620456764865,0,0,0,0,0,0.0315892103589558,0.175216761741784,0.00785275800126475,0,0.0965305998369101,0,0,0,0,0,0,0,0.109131578482998,0
"126",0,0.124604990643465,0.0184054311446134,0.0710006880192051,0.0727068759556287,0.074762719950642,0,0.087317691429952,0,0.0669628675181235,0.199315692278128,0,0,0,0,0,0.0124465955882452,0,0.0211912321611842,0,0,0,0,0.0941581999222432,0.0327625457693708,0,0,0.0637382816817548,0,0.0681017003689697,0.180604919231785,0.0586522498644259,0,0,0,0.0291016098164971,0,0,0,0.0178425821893027,0,0.0917879135860921,0,0,0.0260623663878031,0,0.0923591344612063,0,0.0251469405989424,0.104241148426425,0.160104043739896,0,0.0196382752041709,0,0,0.0322796508528672,0.0104769188542572,0.150684949890718,0,0.0766424351762452,0.0883934320719643,0.0784666820486181,0,0,0,0.167233544188271,0.176156031415141,0,0,0.206675733421611,0.164289205469821,0.0632824376766167,0,0.0612027576513812,0,0.110723054242182,0,0.155220376212842,0.29358621858422,0.124843485837485,0,0.0515323532372632,0,0,0,0,0.155884255674078,0,0.02785263249152,0,0.150257570452101,0,0.0093988881624153,0.185080172678351,0,0,0.0762761084806752,0,0.0967183539287894,0.0369124928413884
"127",0.193197276269399,0.165926980215098,0.0163120299361257,0.0701178050650929,0,0,0.118866850129136,0.0239832602641194,0,0,0.202347690244499,0.153925476597768,0.0619616030623093,0.167067625002434,0.151167845671474,0.0569586263921882,0,0.0643381385828144,0,0.161010268348603,0,0,0.00892292238261473,0.144597793115873,0,0,0.067751335185649,0,0.0215824842808875,0.0613196420920832,0.0913500869482014,0,0.115038696943045,0,0.0696043163846129,0.0480876348163595,0,3.09934729988626e-05,0,0,0.0400273643638845,0.0118355481183643,0.00487217762504136,0,0.0598781779502096,0.203184163012325,0.0252274898918799,0.0477554071556305,0.0718790657943866,0.119581152224886,0.238275837838422,0.0526923476606824,0.156482807782052,0.0841873050442729,0,0,0,0.0466502584924782,0,0.0463115855205537,0.180998284911198,0.0158521878649987,0,0,0.0423712887538286,0.333503394996282,0.258786738223999,0,0,0.127461463619662,0.0284011027318129,0.211062664255554,0,0.226981847776062,0,0.00207636901160366,0.0523625537483644,0.129099821511178,0.321813536388039,0.0111131917441961,0.057958331051691,0,0.170732949903827,0.174991718405943,0.117868422773251,0,0.0882956550615434,0,0.107019369879724,0,0.0740288444897876,0,0.0271238838572139,0.101253167898201,0,0.0526058220430918,0.025181509129278,0,0,0
"128",0.105513953748332,0.0133679674234594,0.0792761373518441,0.0237984510452084,0.115298916083117,0.206540509830336,0.0126819974998562,0,0.138330513032423,0.176142873871296,0.0469806247360817,0,0,0,0.121285534234468,0,0,0.0918291590609581,0,0,0,0.146037767665207,0,0,0.0592634548939486,0,0,0.075962530282182,0,0,0.0874705816121071,0,0.0872172067730493,0,0,0,0.138391781451533,0,0,0.00590213819114465,0.123094712228933,0.150639048490236,0,0,0.0694955869262566,0.0664242149100777,0,0,0,0,0.0359136838455746,0,0.0574775637778521,0.059483451924997,0,0,0,0,0.0901879210154394,0,0.0830205370523921,0,0.117533131288057,0.161501622895265,0,0.178578123191686,0.125275207869041,0,0,0.00269559242787244,0.0360885350560556,0.124813873827422,0.102394861720868,0.297913555786416,0,0,0.0976294780777552,0,0.0569714849299547,0,0.178999521969194,0,0.120804266291983,0.09673829807497,0,0.0835835656917235,0.00523792414777046,0,0.0378505035646987,0.0433938977705078,0.0383630596228429,0,0,0,0.0650481251077912,0.0438408330286457,0,0,0,0
"129",0.136606648433662,0.0549333640315504,0,0.128330068076711,0.129910022070072,0,0,0,0.197739325330913,0,0.0621506172636918,0.111055276190808,0.0326724848611182,0.0985748286448622,0.209653658952808,0.0151556270795942,0,0.01654462285641,0,0,0,0.0518739003380603,0.0761198637831121,0,0,0.0199866235303352,0,0.00698264053211971,0.108317466910095,0,0.0638796363162227,0,0.133395007233926,0,0,0.0944726422807354,0,0.0565291619599871,0,0.0157967121457581,0,0,0.0881207981145103,0,0.0947027478380481,0.0903807838143207,0.0201638081055847,0.11186126463907,0,0,0,0,0,0,0.11324805413574,0,0,0.132819145828628,0,0,0,0.0234252527596297,0.0455628022394466,0.195187032541013,0,0.0920143298286438,0,0,0,0.119603109331637,0,0.205579674540129,0,0.259514777924726,0,0.0100627740523725,0.135407661706738,0,0,0.00918837362914568,0.278343380852061,0,0,0,0,0.0847398858917811,0,0.0858011660092047,0.0380461080725862,0,0.138808796957422,0.0159975562391425,0,0,0.137025592605461,0,0,0.0212895085347105,0.16492116120242,0
"130",0,0,0.0247788518186749,0.226805407567435,0,0.120418191898623,0.0172909055407536,0.0653165947710209,0.156500649391348,0,0.207817175577087,0,0,0.119777837844744,0,0,0,0.00235720829704723,0,0,0.00104138545201972,0,0,0.0163676713128172,0,0.265138321732527,0,0.051999416762851,0,0.0643381474815236,0.0335120200892591,0.0485123233341581,0.0536999501593407,0.0411725291414579,0.0807909594113171,0.142823333986801,0,0.0597311515068086,0,0.0428110630297284,0,0,0.028780065559112,0,0.130858292977261,0,0,0,0,0,0,0,0.168534016083329,0,0.0665915625848359,0.180319380184631,0,0.155562753294904,0.0793814122211283,0.00153512387851273,0.0769179629820903,0.0894753578247099,0.164028040334852,0,0.0984157603141568,0.112112038382042,0.0349576766841363,0.0797277019073076,0.120179133974824,0,0,0.0755467283619457,0.0112023558621786,0.0584408894046195,0.0642123672773096,0.0952948961136924,0.158242431418724,0.0078336213916896,0.0224010839481528,0.217837969466929,0.138031478354689,0.00260924563710974,0.077108117101566,0,0.00143345121381837,0,0,0.0262769588213926,0.0577112388114887,0,0.103796305413663,0,0.0914919482016094,0.156954212324587,0.0119414988529905,0.117471088266014,0.0590545762855512,0,0.181848219455533,0.0264837183932961
"131",0,0.00873437873502158,0.114945390080196,0.139326802531318,0,0.130964590343551,0.00415076637648637,0,0.0496222294343415,0.00109689921768328,0.0945650929565193,0,0,0.0579619512827114,0.0717475961914795,0.0789790678998949,0,0,0.113493173591978,0,0,0,0,0,0.0155856321854609,0.00307572015995211,0,0,0.195094466327786,0.00864818765024693,0,0,0.0127474337137295,0,0,0,0.125894807380416,0,0.0225384711046778,0,0,0,0,0.00621686150803578,0,0,0,0,0.00100790605321395,0.112463701575683,0.0688718271959146,0,0.141235045603956,0,0,0.154860297004434,0.103730437318277,0.329320638055574,0.115415296800772,0,0.0417084228993778,0.270257701139092,0.0690521550347969,0,0,0.156060058051092,0,0,0,0.0781010037215414,0,0,0,0,0.00471380570756023,0,0.0550032393434402,0,0,0.0942966525453012,0.0267049578693043,0,0,0,0.078042085547602,0,0.0838549149764078,0,0.158904294064508,0.0380621602396956,0.0302608357990192,0,0.0879093976214901,0.0778973690784405,0,0,0,0,0.0828939270017267,0
"132",0,0.0264977604088028,0.0576313528166798,0.0856662569773366,0,0,0,0.0363095985518991,0,0.0277528493400936,0.0208434181865246,0,0.134219716112702,0.0569566251191339,0,0.103355410059856,0,0.269587859089776,0.127199698510845,0.0161468064875279,0,0.0134555881602866,0,0.00360532823806921,0.0462514374099183,0.130845086630533,0,0,0,0.0238524661189235,0,0.0676381471912544,0.197604733627709,0,0.232221559754334,0,0.0325527178794594,0,0.00347098400373954,0,0,0.0375280025839684,0,0.0151172281701185,0.152925227475662,0.084729298619404,0,0.0313319459568525,0.0398384914892655,0.0773701051335738,0.0679549853209669,0,0,0.0115249192292675,0,0.0463632544669103,0.0483649231464809,0.222537957254384,0,0.0275862300275139,0,0.2286687620956,0,0.022438439082171,0,0.0887730622019713,0,0.0638817184039159,0,0.133838869298433,0,0.0599192201945919,0.0162818459760034,0,0,0.0939783611670282,0.0466394540303254,0,0,0,0.0128577418785639,0.160439683096302,0,0.16815817874986,0,0,0.0265353693767669,0.122511250573788,0.172028134456547,0.0266849541813653,0,0.0344393351961102,0.0104914370656253,0.118252289447123,0,0,0,0.132482948546793,0.0364715714941282,0
"133",0,0,0,0,0.0189897618010408,0,0,0.0510963053901636,0.034064968425324,0.0724039484158295,0,0,0.193671582508512,0,0,0.098815456935188,0,0.0684603362504421,0.0296223640262065,0.173400517239507,0,0,0,0.00305815547328258,0.132550886110289,0.0198714531687263,0.085529325539244,0,0,0,0.0128430758722309,0.0198616709049731,0,0,0.142195224339911,0,0.081806343157738,0,0,0,0.184913097420704,0,0,0.0819660646865753,0,0,0.00420824224179019,0,0.0814368497032997,0,0.00118103225550693,0.0112693328621072,0.314546713649923,0,0.0822485613661625,0,0.106340316211369,0.244660074941614,0.220348149065467,0,0.00103067457793126,0.260441456596815,0.0232695576977633,0.13579393931546,0.138408356931057,0.117012443547142,0.126381700731197,0.115339021859059,0.120671298192203,0.0247452728566765,0,0.129722430776366,0.057767196414085,0,0,0,0,0.174910937510871,0.121782796019136,0.0322355331537052,0,0.0261238260223167,0.133034038057241,0.335360329637848,0,0.15654615863526,0.121104430667634,0,0.0823737034031223,0,0.0801381118096172,0,0.0308832029755004,0.113506975765478,0.0831481962863545,0,0,0,0.100954140465807,0
"134",0.079167825924251,0.00967675354847174,0.0148428095753385,0.0559068843829546,0.0618335285272698,0,0,0.152566763777406,0.15479053017753,0,0.0641910558453872,0.0695110479564617,0,0.0734204274719566,0,0.161937252678301,0.0420722513562964,0.0402585560589595,0.166363176419098,0.104355078931227,0.0600602172657215,0.028251563745149,0.0185883689521379,0.146324395471459,0.0419598199148874,0.0807667540791366,0.0432631441170453,0.0403961104392334,0,0,0.101621388626049,0.0197962822149363,0.0887236427760829,0.00575126752488231,0.0397403194376616,0,0,0.104743988053222,0.0424406222976991,0,0.0873115353314587,0.0962393742894164,0.000406170060325128,0.0882559995723058,0.127803718298772,0.0907507796811523,0.00984474330682951,0,0.0183579023569339,0,0,0,0.0992209652527664,0,0.330028671983018,0.207992652581126,0,0.29247117215982,0.256388092932587,0.058533563323891,0,0.0560140509835185,0,0,0.00104126516559494,0.0131649950794598,0.153025215758553,0,0.189893732676199,0,0.0974261429361826,0,0,0.00325845128751776,0.00295721573204327,0,0,0.135477559858703,0.0327000854722064,0,0.00302882100439435,0.20310446611633,0.179421311492306,0.203397593607829,0.026995502331548,0.00123449467096454,0,0.191303796245754,0.031382018828852,0,0,0,0.0640579256313923,0.0563638897143097,0,0.00619294589951116,0.0469323301022146,0.0484835182999488,0.184098272323171,0
"135",0.289663330020139,0.284564903509595,0,0,0,0.0929564681941324,0.0479481042752512,0,0,0,0.134384693654744,0.118683933748368,0,0.167589107502502,0,0.245484150780578,0.193955862462871,0.0993348234953998,0,0.0294311296014412,0.0887264574937054,0,0,0.0598842574518212,0.00223900622045198,0,0.133025647864684,0.00465269036599665,0.0187769401287103,0,0.0860044038122201,0,0.198995087656144,0,0.0175925563199092,0,0,0.0505075556273178,0.0915241700935517,0,0.144624234341832,0.0575029202788637,0.0625451314533842,0.123266451010306,0,0.13799619050728,0.0389920582048775,0.0940877179639626,0,0,0,0.217086712282054,0.0530709377458932,0,0.263595474890133,0.0116539119980456,0.00503273015471092,0.169852513207591,0.0919673169503804,0.0147143932561475,0,0.0268529662099373,0,0.00935104162062804,0.0448105729626668,0.0526221766784583,0,0.13382706008419,0,0,0,0.0696093156529221,0,0.143459871280416,0.103859869868529,0.0438539455623868,0,0,0,0.108126663768384,0.140634136419474,0.240367278279855,0,0.147335045480297,0,0,0.193164664723933,0.273737891104693,0,0.20408608200998,0.0513889376042886,0.0705898637418761,0,0,0.00565883189250497,0,0,0.0481907938667961,0.0757875308444068,0
"136",0.13469722989428,0.0788720158124728,0,0,0,0.110221290285293,0.0423357574750227,0.00790198158555846,0,0.0265657982069277,0.113552639567143,0,0.0493883366451066,0,0.0800334599212267,0.0404202176353126,0.0756178760557006,0.103728649677509,0.0214903887510185,0.0710515174429971,0.0640675353692345,0,0.0641851527758643,0.0179027755408849,0.127543984154937,0.135082475987082,0,0,0.148608422793628,0.0330411724605536,0.198365060495254,0.0118799641469285,0,0.00827129420995215,0,0.145122145949568,0.142516261399438,0.0118907141346436,0.0812519850124449,0.0234286881839389,0.0158941520502414,0,0.0285515278322624,0.216859053101205,0,0.0295148976251237,0,0.175728839828282,0,0,0,0.206127945036572,0.0404895976768123,0.0552124569937306,0.0580080415196443,0.0285400555783841,0,0.0524125638084715,0.11537270422977,0,0,0,0.0627071541048403,0,0.0812020357011629,0,0,0.208003893388571,0,0,0,0,0.0995615016194288,0.122044246249641,0.0313279470737308,0,0,0,0.0865305792282776,0.00331233725671055,0,0.216661581009711,0,0.170042740325356,0.0452360347520804,0,0.0352621690749328,0.132511255355736,0,0.0925353079300447,0.0749744973815561,0,0,0,0,0.110931539775095,0,0.117314237030744,0.10191635688076,0
"137",0,0,0,0,0.167817485646418,0.0393122264872774,0,0.0323177836100116,0.0408611814275679,0,0.00122219071080393,0.0151680946487581,0,0,0.0985362555174527,0.0629524998134251,0,0.209386731216303,0.00240692662364361,0.198767749899761,0.0659171684331047,0.139359451571776,0,0,0,0.223599779233253,0.131761170769388,0,0.0636829459093167,0.0278086358210907,0.230440498197007,0.0706285655183572,0,0,0,0,0.122646979500222,0.0179927302642258,0,0.112085451746333,0,0.0325431734780994,0.169072560676472,0.167235527202315,0,0.00180370622546381,0.0652333900622192,0.189162651246216,0.0402191702066709,0.00630656039018838,0.0170707964835689,0.130055040117415,0,0.0291633287122581,0.0481137517115127,0,0,0.0381212463526738,0.0187369581035069,0,0.132523277892217,0,0.00680661917107241,0,0.068384968837401,0,0.0118126851980988,0,0.00806882892213606,0.0854281707144448,0.109715411153266,0,0.0627666158303569,0,0.0482656031608412,0.130832613779495,0.0939019755625192,0.0317304313535923,0,0.0555746445081934,0.141002509391616,0.146164912666725,0,0.0849922737736047,0,0,0,0,0.0703931530503634,0,0,0,0.24907780910329,0,0.0422055818674571,0.106542244592072,0.0627582266523227,0.0476352558161818,0.0723502239079822,0
"138",0,0,0,0,0.161883762638718,0.0877113453224556,0.0224868643578017,0,0,0.015096321390441,0,0.080182656773914,0.0860826461998843,0.250359349924524,0.0655067713503664,0.010669719041941,0,0.0888139755299654,0,0.0736611237182519,0.167174701191336,0,0,0.110322671306138,0,0.210530244841261,0,0,0.0102886880141369,0,0,0.0962038411053564,0.0125730225932338,0,0,0,0,0.0235415246412355,0,0.0726141506129838,0,0.0340525153565284,0.248836926129159,0.182403239216875,0,0,0.186208642373641,0.17014987286262,0.0921794660126614,0.0171185228724556,0.00863622511341934,0.0545430137628186,0.0404921667776341,0,0.0209366860983211,0,0,0.0832552311298874,0,0.0350106243600066,0.062236261633913,0.0128199569811815,0.00848096368667451,0,0.0454901076204901,0,0,0,0,0,0.0833446984228104,0.0455034034527094,0.108449528538785,0,0,0.061040706565707,0.0481119861377476,0,0,0.137413464855127,0.0820110581582949,0.0819495020218163,0.0704138410983876,0.170727418187859,0.0509120330542641,0.0170710115149817,0,0.0368724425879769,0.146793534845,0.0521221744050139,0.0319993438550624,0,0.222653696793435,0,0.072765841852152,0.0404008802912071,0.0299301802555828,0,0,0
"139",0,0,0,0,0,0.0753009921605958,0,0.0919755391184334,0.0704417954068158,0.0290453890453535,0.0238975431362254,0.0422876650345698,0.0958248355938023,0.12654259668622,0,0.14462002587878,0,0.0226078245127014,0,0.209253965484268,0.0278338477510352,0,0.112583434403212,0,0,0.135448365145739,0.0298571556075737,0.0044777774110771,0.0702035744850702,0.0357876024927765,0,0.00552707069932876,0,0.0684147668247135,0.17400002022869,0,0.092118273755726,0.104344254996084,0,0.157539684925868,0.0834830012868746,0,0.0215982676393852,0.205158094839639,0,0,0.0210314245262365,0.27115367119739,0.0494798854598399,0,0.0629754248268227,0.0237232310903881,0,0.060576575346869,0.0875699424865606,0,0,0.0323200694065978,0.257473352454045,0.108119291919306,0.0532942426174431,0,0.127212736845,0,0.0261955813561649,0.0174069838496397,0,0.0611790084772882,0,0,0,0.280982528807468,0.0949740977695868,0.074574399642612,0.0406013365033416,0,0.0698656199394704,0.102318336940176,0.111770965646803,0,0.0411121500793551,0,0.10976930272803,0.0807152294210346,0,0.114823618021117,0,0,0.12987833218875,0.0814880005928074,0,0.0913762833743185,0.0817461946325214,0,0.161619802122536,0,0.0360892723044992,0.0103048554866182,0.0594376325977885,0.0398864486366115
"140",0,0.0288710747277974,0.0693350453805717,0,0,0,0.0661578160642658,0.0936887399147133,0.0459814753738699,0.0436572869570648,0,0,0,0.0285907879050868,0,0.000827447189106378,0.082313878466774,0.0204463220763363,0,0.276196455015704,0.0577809512815434,0,0.0644671349943193,0.0976358319373212,0,0.0475577799506308,0.17924203020259,0.141475396811582,0.132506180172957,0,0.0482725086724179,0,0,0,0,0.096744752670881,0.318911937232891,0,0.103758938760913,0,0.169371086960815,0.165468894476732,0,0,0.0185449119755757,0,0.133204010859523,0.0868868945613182,0,0,0,0,0.136177952493348,0.0179450185212034,0,0.0497122482924794,0,0,0.283528502930759,0,0.0698170609191396,0.0377554603829383,0.0684540008289628,0,0,0,0.0740451114093108,0.126541888509453,0.0635187134380205,0,0.0304757279249589,0.250356893745188,0.0654444859984,0,0.0862624818338785,0.172400829105149,0,0.00925382478755402,0.010590489924577,0,0,0,0.0220432215854982,0,0,0.140071166278814,0.0146978853156944,0,0.0170145226334692,0,0,0,0.00510256484395167,0,0.0521288779755015,0.00195833209381876,0,0.140327340461453,0.109254596932457,0.049272105656806
"141",0.0678375339174316,0.0648065530282748,0,0,0.0971022558417805,0,0,0,0,0.0205177685560675,0.158148541473356,0,0,0.177503336152528,0.118362916202844,0.129246583935505,0,0.188550964498061,0.0577872722347376,0.0979134531618447,0.0437834170918086,0,0.0641751180156959,0.0575412516219622,0.170185266577814,0,0.0176705183299775,0.0557452359458802,0,0.0935874308661776,0.0617106830061275,0,0,0,0.107320661213875,0,0.183306804554062,0,0,0,0.186297264753195,0.112766472846613,0.0726482534195463,0,0,0.109131462377674,0,0.150243338867133,0.0147467543425757,0.278365376479537,0.0462449964706459,0,0,0.0293938702028535,0.144060858133603,0.0299285058691655,0.0295131436904538,0.0227934022179011,0.124321082832091,0,0,0.109873618395488,0,0,0.14258980095681,0.118096893418726,0.0639340027637341,0.246087621564953,0.0254326575391265,0.0194816005684895,0.137717535068315,0.0604520612035029,0,0.0155980453712916,0,0.121798779523781,0,0,0.0616065481887633,0,0,0.186523438579626,0.177817879500497,0,0.0201758864869439,0,0.00234441273738363,0.0341480943291473,0.0510201680908883,0,0,0,0,0,0,0,0.0575297303470741,0,0.147796397094901,0
