"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",9.87013887004913,9.90888196980218,10.1221967118366,10.3107883654998,9.4390101143862,10.2369903976211,10.9559352504833,10.9548833345132,10.0933525805383,10.9380028025007,11.3884920892859,9.88022598596464,8.79297259050094,9.75656174852025,11.414658386489,10.2913390402016,10.4960226935556,11.5963270407028,10.3678009433967,11.4314972113193,10.0512107399246,9.61555828184806,10.9191036119031,10.9876993005716,10.1350011880741,11.6989095012784,11.1506591044721,10.3412411399085,11.0607646463892,10.8463703715304,10.0571856892926,9.85875530557785,10.2967715209585,10.867350686849,9.30313621417602,10.644624838676,9.81443893942846,10.810036335445,10.6959518229394,11.3705160296658,11.0979496071906,10.1374474871821,11.237767809868,10.4487643339524,10.7411871174108,11.5177948492978,10.4324442917041,10.8099645820102,10.5618052109166,10.772141565828,10.5372896051202,9.74348522850606,9.99685452426547,10.7675068555875,10.6022767996651,9.88989695912022,10.6106059223369,10.2578542637556,10.5711219727963,10.4456688405693,10.3686875772467,10.3648567403413,10.7529170850186,10.3582827541755,11.0506701391254,9.77671915560185,10.6293681118241,10.5203161063088,10.0514235033497,10.8223499109659,10.2386043262027,10.5422670830181,10.3869892546976,10.1552499349189,10.2762468147351,10.7173366210496,9.32998100115117,10.2051035645895,11.2314243452746,10.4844654955645,10.2077022157231,11.0262330291241,10.0472133817156,10.5580794945905,10.418525410834,11.215965866551,10.5746473126439,10.4201868895654,9.98506889591395,10.6145765906772,10.5664928607655,9.59169692784061,10.2283412014938,10.6515686448612,11.0120130283783,10.5438332920721,11.2212301317785,10.7778094551038,10.843904119322,10.3352212294193
"2",8.90231666746075,10.150667087809,10.1567809129635,11.004459108353,10.2071303243754,11.386069181747,11.4337130165423,11.2703331968482,10.426234198039,11.9775400863814,11.8434666714212,10.2731811001032,9.39790685391225,10.47841045359,11.6943633671639,10.2775870375028,11.0380144746396,12.4631028151921,10.9739181125802,11.9116891632484,10.4094332013433,10.4192280507585,10.714954152757,11.4143138600684,10.8256801506742,11.8967419954919,11.1963836330541,10.8236174613579,12.1130996084282,11.6008012251639,10.4682242134086,9.89920531614463,10.179250638775,11.3971555656879,9.79388276793134,11.3536088480642,10.2929723113333,11.3887342181135,10.8317821296893,11.365507424855,11.4303729305081,9.99329787958838,11.4326976494356,10.9222778889298,10.5335408501709,11.6893206748447,10.6585908685054,11.9335003115946,11.6232589860344,11.47669561011,11.2382557069559,10.6285035680516,10.3017200840782,11.6556892666245,10.8699474796672,10.0167925163236,10.9178126897887,10.4418014737945,11.0157825585154,11.3229466674999,10.9932628842585,10.7584014058667,11.7442654968378,10.7995690218172,11.0328280295457,10.3026347242959,10.9581384183447,11.5577416305342,10.0910254140419,11.4655163304914,10.1527983320449,10.8146638753396,10.9610079023891,10.5010066350935,9.96212124123116,11.3649779614305,10.2122662162443,11.2504882861314,11.716489826278,11.7693077101799,10.9340149427999,11.2579763500416,11.1640810438711,11.2954717662067,11.1109813228724,12.0883600726916,11.3873180423477,10.9226744823098,10.4491377216939,10.9533751508459,10.5597187603606,9.72283143984935,10.3897530171422,10.6660331401135,11.2603789141152,10.5301894015582,11.5640799929933,10.8486214946103,10.4193691751218,11.0724773254964
"3",9.01103400130469,10.2485236689383,9.43452406413459,11.7826696344014,10.7488608385193,12.3093925349834,12.1817850787222,11.2631336947389,10.5806914465436,12.9009568542,12.4122195289453,11.3533711950222,9.70763200206171,10.800003206213,11.9113673673747,10.855198764995,11.1616700510564,13.2077736137857,11.5666430105939,11.9708343726849,11.0031290360944,11.3630198002568,11.0729138782383,12.3575734916888,12.0435051659096,12.6004738712096,11.835073587977,11.6438614761116,13.0018873267513,12.184357238273,11.1393543978099,9.61281586485188,11.2185587938456,12.1936484152311,10.4694591591364,12.1108773447482,10.6716640391688,11.107550773858,10.9215108347956,11.5812174699222,11.7579689219661,9.69259748604706,11.7092370243953,11.0989936516862,10.7910979097918,11.8948961889929,10.7140985955151,12.7373099473914,12.291719836196,12.1966186576321,11.6238325353849,11.3456000919411,10.835854296707,12.0806795479891,11.4113855377057,10.6678411948041,11.0889569802214,10.2341191258315,11.6973638626815,11.9856628604602,11.6552905631582,11.4503569219867,12.1990133322736,11.0923657834999,10.4217569416435,10.3242624960853,11.4739771383744,11.6917922912475,10.8615239159622,11.9092908378945,9.57847281798992,11.936019351326,11.2975554094671,10.9187407429843,9.40140591304566,12.0470778198196,10.3459417122676,12.0309767716381,12.2525037592719,11.8964139422458,11.2711924637931,11.3791183188317,11.7626581552974,11.7116754342287,11.7508108655456,12.6743079436904,12.04246839671,11.261366481853,11.1409921666274,11.5456735378446,10.8221245708621,10.1446553046521,10.7412153226724,11.2829417702882,11.8199539290028,11.0843204690984,12.021724559181,11.0148626506252,10.0737208549334,11.2956473546245
"4",9.3862257564832,10.7687351067362,9.53368982212807,12.6094819932059,11.4747408331998,12.2695105580583,13.0974359161446,11.5242796023511,10.6879681732008,13.5683197028781,12.7109243674004,11.4145529074418,10.0725581015029,10.6145647213747,12.9483821536437,11.1568835936263,11.3258163032154,13.5035411596853,12.7249217842552,12.5047482332932,11.6794399830548,12.1145746992157,11.2875974146598,12.6941483225965,12.9004580373992,12.8949188546243,11.9331168313066,12.1478358678328,13.898172961585,13.0122762840502,11.2901019031377,9.93683245164075,11.9041242567999,12.2147339887379,10.5877660615643,13.2850002089861,11.7619142943321,11.2237314421572,10.6714730891724,11.5317046673287,11.9634302918097,9.53115657018993,11.9613087935219,11.7265746007956,10.6959104086601,12.2014429625285,11.0716397061475,13.6479327624468,13.0043156694378,12.8889809869146,11.8265912691404,12.243579072585,11.21888825189,12.7487325769599,11.7239042790542,10.7207186373422,11.0957530391402,9.80198593751252,12.6439331352654,12.7512452719164,11.7009538376853,11.9167493964215,13.0729662304328,11.7758378651606,10.6402943431715,10.8245308037772,11.3635017678477,12.2772602451619,10.6310262153238,13.2085231606099,9.60639676201145,12.1215528476521,11.6266879333772,11.1555172675448,8.87200472384069,12.2584633227007,10.6893608004441,12.6215461825633,12.8963299192228,12.7956855886942,11.7858518859767,11.6797592780948,12.8625253080977,12.2026224349488,12.9050394613742,13.4968392108672,12.2809166136813,11.712695272695,12.2102643308564,12.2769934972064,11.2473251395018,11.0491919257204,11.0761390608634,11.5507326590845,12.4120321964351,11.3753858370656,12.7896807206191,11.2291443256956,9.94689591322433,11.7732995424268
"5",8.79641322808341,10.8070186276677,9.36732132438343,13.2890763712284,12.4661297153681,12.2656976728706,13.8193129261211,11.6580023173727,11.044359936783,14.2615553519635,12.9018649441818,11.9397137719207,10.3980628334157,10.4402916334942,14.0520867285915,11.9329809398399,11.9922451898112,14.2346083875202,13.5385348855818,12.4265079417896,12.3621719227366,13.11700391314,11.2338570905434,13.4028289935006,12.9911298116503,13.4003592740312,12.3864487140254,13.1251554035913,14.3590848658642,13.6631040199493,11.9635505806203,10.1478270552919,12.4166300159201,12.5564079928297,11.3092269927815,14.3432117586318,12.2479381673957,11.654612288009,11.4450878695582,11.8277640691895,12.67674506761,9.24781763418647,11.6534205695663,11.9876169985943,10.8007287213858,12.2360892554427,11.3930775924885,14.2206896465647,13.8283106002442,13.2073944826561,12.1287599210842,12.828007578669,11.2294510273282,13.3185245902714,11.4556098199783,11.8118234588301,11.5752971344197,9.88565350664141,13.8088100575991,13.0335318486007,11.9663856415314,12.5735209774644,13.8023126135782,12.4697419498306,10.7290449716272,11.3369090259162,11.6543268119243,12.8275240879384,10.5670082957882,14.0589180306675,9.67352784074531,12.9249865000289,12.1178521278508,12.0467643712107,8.55798208042074,13.0840405875127,11.0667746554533,13.4754679281189,13.5094418473765,12.9344413771703,12.000797935351,12.0408019442709,13.5891094645819,12.2748664724073,13.242568838642,14.0658489593073,12.4231123355078,11.9609936272326,13.0113803691838,12.5386878763222,11.0481081510488,11.5362530248423,11.5989715787042,12.2448427030582,12.7325327919885,11.6164840770407,12.5961056996566,11.1460286627033,10.1665645909698,12.0982428701427
"6",10.8643009639312,11.2156431543988,11.0367754022097,11.5516126616082,11.3963723056041,11.3812143943424,11.5376126948835,11.2428006887438,11.1960651463037,11.7377259424448,11.4311055106667,11.3527664592535,11.1731576513305,11.1787160765628,11.5701708071627,11.3492884414394,11.3425177019068,11.6247686875273,11.4722243537278,11.2766248892509,11.4081050004483,11.4693040514863,11.2006584567577,11.4756522513269,11.409220981739,11.5103336563516,11.3948350830712,11.464278576012,11.6170650115223,11.5427897012489,11.2774058563317,11.088466125422,11.3729423053113,11.4201430712555,11.2495114514069,11.5928823578119,11.4058844435077,11.2633424013034,11.270509728581,11.313336122768,11.3840941588815,10.9533857558033,11.2778148330335,11.3821129987868,11.180080377385,11.2938994241548,11.1869329826714,11.6207554175021,11.5374804727376,11.5490671655071,11.3225868382741,11.4604928608345,11.2360229967843,11.4849724852428,11.2184135393987,11.3336541978764,11.2836341040224,11.0038489952514,11.5908044226809,11.4821916770623,11.3856324337362,11.4164361019247,11.5605422407971,11.351162546528,11.2036738987961,11.303429326649,11.2811252549169,11.4251218763334,11.1369488393247,11.5430258707932,11.1477635703405,11.4386983395683,11.370711685657,11.369505779232,10.8310065286062,11.5031143443439,11.2543825835762,11.5286373978001,11.5320831879773,11.4526273522431,11.3280275967131,11.3837861168066,11.5151592990363,11.3365296034825,11.4319566006589,11.6221397681277,11.4424294010193,11.2955513638488,11.4852112253044,11.4168957153757,11.1802321696984,11.3313575442472,11.2837338059983,11.3414498587489,11.3848382237563,11.2954603489533,11.428229178352,11.1827061018091,11.0583377128711,11.3451677244517
"7",11.0099717145937,11.6325932258401,10.6316545847256,12.1902197953121,11.8033925467888,11.4819524643159,11.4912095897666,11.3052189063802,11.9925256138009,12.7718547760921,11.5914883348274,12.053762416717,11.4102117167588,10.8165925498526,11.5147836022942,10.6380261841502,11.1951821262861,11.3606739624602,11.5905161935296,11.1931271805874,11.895120137996,11.8372056093307,11.2658070825688,11.9358645432934,11.3901346401752,11.6358692118404,11.4725320828747,11.8589666543746,12.5120079967233,12.1047409967371,11.0844681846882,11.676336592345,11.8516385445668,11.4410647177425,11.7120658226755,12.2406721224519,12.3520699092891,11.1866791533387,11.37886109076,10.9130093837798,10.9791523085799,11.8742759871001,10.9209604277871,11.6404072325319,11.5423408950829,10.6587910733672,11.3039407970554,11.2893285298688,11.7719096034473,12.2063890686785,11.1952711158926,11.7944101120983,12.4308260194498,11.8501373700022,10.7988997204728,11.4927207100553,11.6894138955023,11.158200208013,12.1309441340533,11.860192124318,11.329658176588,11.2669220314017,12.1967502208063,11.6929591636787,11.4711959268871,11.5483675788267,11.4298372666897,11.3792314872581,11.8217169002704,10.764233993084,11.5309263991913,12.0170517344759,11.9939626139557,11.7297413724929,11.1473931184101,11.9320861019542,11.1740224258517,12.1482032739934,12.4130293914786,11.8799607225713,11.5673144839458,11.9021798880476,12.5648280588445,11.7114112525383,12.464576726059,11.9434816964885,11.1377291321143,11.4259010113125,12.1389799498471,12.2370744738488,11.2622450391653,11.4063633578539,11.581266053829,11.5696851010751,11.6827649404751,11.8270798800103,11.791164086014,11.6771851508084,11.5629191918261,11.4427526075355
"8",11.7553465773188,11.6433069112384,11.4181130557002,11.8451540310387,11.7808941521183,11.7284482706057,11.720027781144,11.5006031678696,11.8719921325633,12.3022984917706,11.5415003906354,11.8193816425329,11.8277148428719,11.1727550025693,11.7313871538679,11.2978092049333,11.6017847238537,11.4216445666237,11.9484586597642,11.7765460552562,11.8254324218955,11.9376491424834,11.3984678326566,11.8872145739974,11.4684684901981,11.6393174840703,11.3543458329906,11.7521613509936,12.2155378797935,12.0294207648371,11.3432927698208,11.5777128286228,11.916038440084,11.5817844851491,12.0666565917231,11.8691987891483,12.0437158517212,11.5354537570709,11.2717104921214,11.5326247451536,11.3381468447475,11.9015613453524,11.3870391910808,11.6228963400908,11.8010701720574,10.9977737473317,11.6132448279038,11.3910140369213,12.1508939067307,11.9307354729583,11.6641907986172,11.8313548737996,11.9708536442388,11.915715512929,11.2877497481741,11.6760494916212,11.780622662247,11.4187887225965,11.946232600396,11.6170669084146,11.3986410329308,11.6685496118356,12.1320443988342,11.8794081545158,11.5160683335166,11.7843231179434,11.8061011329566,11.4347147260198,11.8276434630688,11.1802396355465,11.6934332319765,11.8915058475516,11.9092638624599,11.6646978270229,11.6324256361585,11.9635328052677,11.5070255634395,11.923145394334,12.1494567148562,11.9762172756898,11.7067724559391,11.8668082544972,12.012295767298,11.7521635490532,12.227362381012,11.8178651077689,11.6753161186533,11.641533065691,11.9257234135982,12.2602150691026,11.3790162547078,11.7393742858822,11.6588878878206,11.5308636258619,11.8497856671501,11.6500542790111,11.594603078999,11.7738881164001,11.6286885135062,11.6324148454095
"9",11.2444404126938,12.1740036539037,11.5895762324542,11.9677997349058,11.5302160713776,11.7443598356519,12.0493197956284,11.9267382424591,11.7480486234837,12.7047683847301,11.6995085066915,12.1517391002387,12.4562962651603,11.3297662544196,11.7370963561806,11.6947208281548,12.1402767945236,11.3831134561741,12.0361004839189,11.7173718932535,11.9492545594081,11.8204929042376,11.0693074220232,11.8549716498871,11.9271650724483,11.4878344781113,11.5905197114735,11.3017179218799,12.9079931426984,12.6396189201138,11.6527532022029,11.8206053347081,12.2385265660422,12.2153696157593,12.5531210881256,11.6445540514437,12.1071356115121,11.663950888308,11.1369652797539,11.8563557720512,10.9189556296096,11.9380385162471,11.2609973894522,11.8232664240669,12.1216896507708,11.5632614426502,11.9328249421266,11.2374278530887,13.0184133957661,11.8961568004069,11.8116224841794,12.0689454350436,12.2922591642217,12.4866457377502,11.4132701931088,11.8365883800963,12.6348118431482,11.4532957558554,12.5489891196471,11.5314824529992,12.2302263093041,12.1229576003046,12.112677032772,12.2303950000907,11.712466010709,12.0743018095116,11.9109866849932,11.2311675687574,12.5471881032577,11.9036301491436,12.144795615442,12.2590766223529,12.4474537724879,12.0336957515658,11.3803557137568,12.0689138790713,11.3275341138296,12.6126993224146,12.888510928646,12.4584574717514,12.0006758157515,11.5026778147713,12.5311396596491,11.9197233934264,12.6970697261009,11.8799907735036,12.1636975036486,12.4593443016102,12.472518572111,12.2119883708368,11.7275743074336,12.1946539012799,12.1062318018828,11.4114747462643,11.9079767970314,11.5138239606137,11.065353452038,11.9499974124194,11.4743882336804,11.6081062277462
"10",11.1427354188524,12.9732123015258,12.1436018218472,11.8696508294342,11.6305965643523,12.2064649373476,12.1289548545263,11.7497849072585,11.6494395056434,13.1409649872194,11.4130219147805,12.4646177985943,13.0693551249835,11.4906946090315,11.9233043453391,11.5648519874068,12.0629204584833,11.0668658729339,12.054840951773,12.2474365246184,12.2515141139322,12.35869174713,11.4567622591426,12.2813273117504,11.8757401942117,11.3561037851934,12.0941386115826,11.9183266575574,13.59999352497,13.0477408870358,11.4433182909319,12.1930671866,12.5108812809144,12.1048385083248,12.6660118827198,12.2186405756007,11.7655990213415,11.8535402177908,11.1317022802876,12.3351843257889,10.8223742944561,11.6021424936462,11.1154133772142,12.2722193165601,12.6235864264675,11.3786963860021,12.6772161054029,10.8946912245234,13.9840829488488,12.0430228167217,12.4473139243779,11.5745523979716,12.3021472041853,12.5661896519469,11.4342467690458,12.4974179716951,13.2421539419608,11.2413202044265,13.1169075617487,11.5024044827736,12.4247578651674,12.3219003049312,12.6520593453088,11.9808359525169,11.9244002348588,11.5901603808296,12.0425021543819,11.4409855453852,13.3323603951586,12.3233790686298,11.8821372553997,12.9023773489535,12.6196505233731,12.0702730251084,11.5555303077579,12.0697971542821,11.5834376865848,12.9072852592917,13.0751676408898,12.266247218668,11.4056069565115,11.7649713036372,12.024017082289,11.9532983986449,12.7134261670765,12.628955897953,12.2114699110274,12.715868937714,12.7338587528548,12.0603888929074,11.2202819847597,12.4821113960647,12.5153868804166,11.4233637756502,12.0564290785068,11.5548102960303,10.7989275061369,11.8117748150533,11.9378198840487,11.2834040444063
"11",11.3589171927218,13.5716717475021,12.1074282856851,12.6018857561947,11.9196962953639,12.5135953378324,12.1921737966341,12.5673420484458,12.120386042305,13.2207578669756,11.8991126604107,12.8222675603933,13.9537662378281,12.3107170139907,11.7591869952551,11.6772236914919,11.8046748756742,10.9345807275564,12.9040907767037,12.4480847776959,12.6114534935899,13.3186588348528,11.4417617994111,12.4243203170509,11.7588603280945,11.536822292755,12.2142154549551,12.8182975552671,13.7378783979764,13.1559870741292,11.7651445838214,12.8790867767679,12.8813513020265,12.099505350357,12.2808713953917,11.8305196282741,11.5336355875233,12.0307799123771,10.9596582186599,12.9865276990916,11.5244170395713,11.9009682774874,10.7443198234873,12.4407116350798,13.3076735842597,11.7095723673195,12.4733090056341,11.0934303484641,14.0108957360857,13.0048764122448,12.6389500931096,11.2305996134741,12.4345887613846,12.4741112589167,11.0056701750589,12.676252627537,13.0585638803995,10.8068077571943,13.6089129421304,12.179125506034,12.5491845492987,12.5624077503214,13.0734457860636,12.3332264869741,11.6706992462813,11.8720374373884,12.3096935818665,11.1374812161368,13.2514104865112,12.9199443141198,12.1440971354983,12.4533299807935,12.5014761062709,12.4122659586698,11.5052065369857,12.6316728985851,11.717548755285,13.0569546803599,13.5069106316559,12.962649562751,11.3499066676817,11.8107451207619,12.3209708956079,11.8899495006034,13.2090121190187,12.6615542331645,12.2355253407092,13.3490428427999,12.9491385559118,12.6966930483704,11.064497964389,12.6182700964679,12.9123988699203,11.9050935219083,11.7345670255145,11.6960266014193,11.0662041403476,12.3142676507493,12.2415233386233,11.3370925571296
"12",11.3811018848225,14.3694026763118,12.5346922302491,12.8748756187656,12.0092395975521,13.1503417857354,12.3955656917401,12.8168222747761,11.5400203683205,12.8753074950704,12.0216639338147,13.4124618004168,14.4575338759432,12.8336420886777,10.665384963161,11.6302512591442,12.1797097176473,11.1296036502084,12.8247696996602,12.1335668016564,12.8005738121719,13.719783632053,11.1404610491823,12.4895583303069,11.9529362920201,11.8836788415434,12.3233536427706,12.944741247375,14.0407448483139,13.1508125707893,12.2995570074686,13.1675513223466,13.3512890842191,12.0495274676576,12.0046657234069,12.1675001584267,11.6889735425639,12.0656845188645,10.2269730058134,12.9115538425022,11.6626649276198,11.8523710716198,11.0002933046332,12.3021997137877,13.9165436639518,11.4176548868658,13.1706410299628,10.9123752528062,14.4027404578533,12.515302728268,13.2064907960929,11.5897063831211,12.7443496148881,13.1959304660423,11.3277635824324,13.0093956073945,13.963372479946,11.1370301948053,14.109131906575,12.2827796894452,12.920292233679,13.1021033851175,13.162088141143,12.6601957923381,11.8133191343503,12.0238197090239,12.5485164416892,11.3633189140984,13.6774009539275,12.820738497323,12.5315086725099,12.6605548328753,13.0697611681004,12.0155045708934,11.3994864633943,12.6689314420969,11.5824176876542,13.3224214187416,13.7681101774467,13.4182981668545,10.1725871989765,12.2308695401098,12.2619046360452,11.9564055640227,13.2900270179082,12.9465788999236,12.4364466443858,13.8196586363981,13.2239193068836,12.6579618145674,11.3663179081834,13.1539020090038,13.1745949338534,11.9785023256633,11.6862722946325,11.6474189426679,11.4007790093355,11.9516289198176,12.1512900851892,11.2350803007401
"13",11.7939627064566,14.3307481988551,12.478468273282,13.0107542017887,12.2340812409283,13.5648151406367,12.580022065288,12.6504070342016,11.7730003448059,13.5796214126507,11.9485467438408,13.8113696078699,15.1805150570004,13.2258429425102,10.8358155774502,11.438631398346,12.5568235395125,11.30919650223,12.7453097953518,12.5534640655493,12.5414523325963,13.7861004532807,10.8168699367795,13.1201248835675,12.08882542283,12.003724060732,12.6573433387477,13.1705642618701,14.477209828399,13.7379508613388,12.1550755444552,13.9966154952923,13.8455717005138,12.5936007326665,12.0681392756358,13.07740097918,11.9649268417071,11.900366644849,10.2860800555863,13.2468141320563,11.8782225530958,11.6743222911604,10.6512715254616,12.3378018689504,13.8137750642541,10.9352485348191,13.6550816598691,11.0297473456022,15.096746699311,12.6435460471757,13.186999124778,11.9098427366176,13.1375561844516,13.5490703018529,11.4521565675402,13.4711262256164,13.5875428144409,11.0786529806645,14.4099374555301,12.7216795104926,13.1027983909521,13.0924156766583,13.136841166524,12.5586039000226,12.1368657064626,12.2098065357264,12.789321162532,11.6330456522581,13.89164677626,12.8738368210233,13.0038023443578,13.3312156381898,13.6323514199343,12.2998623093295,11.9612206310879,12.2077693600249,11.592542120795,13.4615218003026,13.9798175837905,13.9338665438641,10.911340398334,12.1467135479733,12.9142382297654,12.0114689812401,13.7564065157053,13.1077336541492,12.1688049680594,14.0736865394624,13.5842480596919,12.7753093991104,11.8025411846714,13.5044640172655,14.0336584958964,12.3581658110147,11.7804112732929,11.6130298984098,11.1238669195045,12.1111835629858,12.0574362264283,11.3919351280243
"14",11.5925611092733,14.3286468022164,12.9029668789143,12.767730992057,12.3070327303318,13.5269294124845,12.2065282303618,12.6856263276998,11.9195362230609,13.5119563485031,12.4661577515593,14.5043202516807,15.5963221249177,13.7996310206008,10.6808686546672,11.4987391102089,12.607247596188,11.6322940030679,13.2550346789195,12.9136693997463,12.3282657680015,14.4463584227626,11.175492904173,13.1381861927612,12.4125646790778,11.6776008110251,12.883199490198,13.5353894254147,15.365680296186,13.5764306542927,12.5352729600468,14.3328663293905,14.3366723257543,12.382681872345,12.0148372831135,13.2389735786298,12.2869267683028,12.299483688784,9.90224496203651,13.4137935029764,11.9896829991676,12.3174835118713,10.1320281601851,13.2151300190306,14.1028431718323,10.7885082327051,14.1603232737475,10.9080564899607,15.4008865042789,13.154432073918,13.2319654918356,11.9180156281926,13.1831917205636,14.2746204912207,11.3218437957884,13.1638227850206,14.2179888791418,11.8511272844986,14.8039743070251,12.8318067443294,13.2459032086683,12.5967256202807,13.4810899436185,13.1240064548959,12.3643468237581,12.4118991478787,13.4068015567126,11.4902194658735,14.4863151485163,12.7363057170184,13.2909343778303,13.2785106788595,13.9381388771676,12.6771203961826,12.2022526847449,12.2578870316405,11.5870047827654,13.9830475611764,13.9813689720978,14.1311459981917,10.8733725974134,12.3471962177896,12.9983908008595,12.384518903524,13.8444121864781,12.5370484728978,12.6724403031535,14.4010592530815,13.4102898608105,13.2745974349669,11.6937004385654,13.8910063740178,13.5897899051185,12.8613538507547,11.4977426391011,12.1266423635688,11.1431712293719,12.0811770755936,12.1955506326318,11.7976738078076
"15",12.22057334918,12.673018787588,12.4038811195844,12.3731972015413,12.2534217278667,12.4172784284299,12.3058493016332,12.3598220790354,12.1231130515097,12.3802623842891,12.2377259651151,12.6282496699058,12.8688920571453,12.5426436162051,12.007003252534,12.1564789642438,12.3446221477903,12.1321301549868,12.3913822490901,12.3794617355891,12.2708221751289,12.6467062629758,12.1554975452658,12.4784980180773,12.3253268163546,12.1857089751238,12.3140497576643,12.4670194196935,12.7978918070619,12.5146196020271,12.3174051522061,12.6469445487129,12.6674202447673,12.3349521365281,12.2370219730156,12.4910919002792,12.242994782646,12.2482332992084,11.8648387909863,12.466071746911,12.2068579324554,12.2883547988444,11.903280292247,12.5087118571973,12.4939624810198,12.1177465297871,12.5554764471491,12.0497657779214,12.807480512159,12.4393106243064,12.4374347296502,12.3427054413725,12.3945352257155,12.5855138876893,12.1738479141455,12.4634674397123,12.5645194292222,12.1865172339888,12.7281651002095,12.379648381275,12.4130536659649,12.3796498790194,12.4528455411396,12.3481432654437,12.1426297011994,12.2687121798114,12.4989747568087,12.1704749030093,12.6671728675627,12.332921935235,12.4661261666057,12.3919134367305,12.501922388616,12.446644340421,12.2586448035703,12.2795397670887,12.1512740050599,12.5120541460972,12.4155339241594,12.5015875291263,12.0585335421828,12.2919744009518,12.3950883684352,12.2946560846502,12.5982458590123,12.4279792151392,12.4427097681952,12.6127745358219,12.5474220283777,12.4976824810644,12.1400627601733,12.5053927830165,12.5042560946901,12.3927202525357,12.1256178064012,12.2225457905928,12.1907707600375,12.2457607460411,12.2320439307874,12.2287897511036
