"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",12.1980222937684,13.0845732026672,12.5487907086946,12.2384593787376,12.207755696939,12.1530922637744,12.6212080963019,13.0442770609032,12.1654884902239,12.6834821419357,12.5157867245167,12.6995626218925,13.3995532187647,12.6710123465054,12.4730292715872,12.4526090290368,12.0923808418066,11.843866024771,12.9132226490683,12.0875344776176,11.8082796081867,13.0571560294116,12.5754108822012,12.8914567315641,12.7126164708252,13.1238008240872,12.1113302956844,12.7020595245675,13.302937504367,12.3494001428357,12.8777910392733,12.600859318114,12.5475963859943,12.1715135269259,12.4761690206991,12.1174157735624,13.1923599477506,12.7133007224328,11.7571577473984,12.7655576458361,12.3886754594021,12.4927957346438,12.1141565586124,13.1240580575489,12.7092555321638,11.5999107393039,12.5115757813327,11.6443768785173,12.683067615305,12.2829327274604,12.3565520121775,12.8974729634736,12.6194320841155,13.2660438768634,12.5088708432776,12.753783276054,12.4482270084173,12.4695009048402,12.9067586739994,12.9491019310327,12.6956215633896,12.6511739775222,11.9776734047878,12.312055534239,12.4192346977059,12.5228573578365,12.8890374566521,12.1391839259203,13.375770720473,12.3441707275032,12.2855059611072,12.485862753625,12.2009256991399,12.2808176756511,12.4582186240096,12.2252727472826,12.1707389030783,12.9334043627122,12.552644558611,12.4916241566635,11.7318821330336,12.7345224619056,12.437948924703,11.8388623094513,12.573092578917,12.0945689535117,12.6385154119678,12.7468341280201,13.241532503364,12.4309487618543,12.2472845135999,12.9541281339799,13.3264158451814,12.6955478500329,12.115386091581,12.4141325318659,12.100971200526,12.6792677465325,11.802423748384,12.1512969751727
"17",11.7874717790356,12.8159391194228,12.5872174397554,12.0131941068634,12.3487234134338,11.7454233115314,12.318836463393,12.5640992354156,12.3952592674177,12.9470994554817,12.1158061242767,12.1710401660875,12.9213028399508,12.5949110338458,12.1055420876638,11.9488358832409,11.6997206043066,11.6170797910441,12.9318416463001,11.6250796714182,11.8424434159938,12.9080642901764,12.164207091664,12.7319272042734,12.4551183128384,12.7896484428932,12.1760409276157,12.6559050775969,12.8867951690992,11.9055773530278,12.7600824936007,11.9989461691696,12.2431624163227,12.1684959349536,11.801294226401,11.5500343032238,12.6533575940678,12.4711764816229,11.6524385950039,12.6483147232305,12.0745596383246,11.8016145984844,11.8645082038986,13.0838042692676,12.5906494270173,11.8465719070254,12.354128185359,11.789830533374,12.2966057212181,11.8122138978414,11.8962506210569,12.7893086375785,12.4655487394379,13.2381089019217,12.2925075845981,12.4083615515804,12.0130740583018,12.1447154398275,13.1540353904521,12.8370810622413,12.4440192958278,12.4960285420316,12.39984195274,12.2049984867378,12.2055981505569,12.6409383973846,13.1270100298718,11.9307953794876,13.2892104926516,12.1164275845868,12.1703688021189,12.5219777200134,12.2214173838067,11.9628296294209,12.2117896715534,12.0837879679196,11.5822837860272,12.5671050679282,12.1947788469082,12.4147632384078,11.19730915874,12.2287536002824,12.465799690041,11.7874565511941,12.5333207356858,11.800172991862,12.3297946508496,12.2753908567296,12.7021046034297,11.9968396371039,11.5629288302188,12.6645235430167,12.9274683397174,12.5686320054849,11.5906474047223,12.1861817061116,12.1721243917641,12.6450308970877,11.4045866531603,11.8933668148825
"18",11.383391231301,12.6022230083438,12.6299233417206,11.8734573639181,12.1530880420654,11.3963800416155,12.1783412663963,12.5171228631351,12.0462615617156,12.7958280596944,11.7294404089057,11.8151508914975,12.4217317411584,12.2944954405226,12.334596844809,11.5385509648792,11.8798395965008,11.4249993485359,12.3371286684485,11.538778752278,11.4510431967131,12.7597177284733,12.1802797698931,12.3171152909759,12.1783642069246,12.6643029786565,11.883236807388,12.313170993316,12.6798706456411,11.4516716400263,12.6172674533832,11.6975369353635,11.7187501655091,11.745231816965,11.481042802624,11.2132754726213,12.4918538223055,12.139244309101,11.1655799464632,12.3214970373905,11.8379419844104,11.3502042568356,11.7641146879964,12.6333248726906,12.1275810407922,11.6792501491256,12.0343509890295,11.5524181117191,11.742822983868,11.8341921030688,11.9115506206445,12.3748064149132,12.3532360359282,13.3656110749808,11.9097626560896,12.3454431387836,11.7595303632097,11.7528194162026,12.7290982899132,12.5954376028632,12.1656246555132,12.055791019008,12.4135588926209,11.6945029200888,12.1727751132884,12.2856762869079,13.066164331226,11.5251796822576,13.3695900065859,12.2683501971971,11.4966833560667,12.2508473293368,12.1175957322391,11.8167964872915,11.981438877383,11.7079028996966,11.0155861927982,12.5836454076181,11.952946998173,12.6187633084713,10.9749214323384,11.9222169548289,12.2696885542395,11.6039172827506,12.4727257018181,11.5076513650568,12.2151359414026,12.1710470832853,12.8435578906761,11.8267500036366,11.5449123831681,12.3801383556373,12.6944418411708,12.5448418408602,11.2951888933631,11.7294354746523,11.8009358540133,12.5228062883995,11.3403210057083,11.906043415246
"19",10.9227079909788,12.3815692907412,12.1432931902939,11.5221872354505,11.8125649544452,11.1513114339752,12.0037578605419,12.4895316358682,11.7375795377159,12.7872303553963,11.2234361552219,11.5485857823108,12.3727942626679,12.0772764603032,12.2516117997188,11.2139569613932,11.8185002526522,11.2481096825523,12.2302584591643,11.4796453014231,11.3751863030205,12.9734970538217,11.6656068532252,11.6465502475527,12.307898328601,12.1865833249826,11.8106272815134,12.1443288199594,12.4300430063168,11.0653697842212,12.4773543142044,11.2522097784659,11.3071019848275,11.7948399868126,11.2429729522026,11.0197666531362,12.5849431484008,11.9356817091484,11.1987841221511,12.0118723583572,11.4609714109394,10.8517672810505,11.3795251616205,12.2902877372803,12.0982648705083,11.3413546135202,11.8931691467076,11.5182913222025,11.5601456654353,10.9494241417357,11.8610783228382,11.9771447675945,12.0261461804668,13.5055077686065,11.6558014383439,12.4779369316103,11.2967004327581,11.9507843722124,12.1847115088397,12.5132272550136,12.0947830122898,11.5312981351643,12.069661398647,11.4304558597152,12.1593074626152,12.1764300815809,13.1278446340055,11.076221652234,13.458095784781,11.7302838891165,11.3826012788197,12.1357572895831,12.3174449948308,11.6450196720404,12.0370241764351,11.571661503943,10.8880368389528,12.3637266872146,11.7518623374136,12.4113712485533,10.3678557943183,11.7451515044718,12.1646015772336,11.3960909077372,11.9868651002636,11.0958041403228,12.0243379449587,11.8343468492126,12.5503445521748,11.2632313934132,11.0210420229451,11.9343952688772,12.7662252576975,12.6461641297023,10.9602039579747,11.4693593061924,11.1574312691797,12.2244499755854,11.0373740367014,11.5219505444282
"20",11.2614112370206,12.0792992267589,12.5779127404281,10.9827843866477,12.2683925335249,10.9000338810969,12.5071235350798,12.2807261921197,12.2634852574434,12.7037211812778,11.388952981835,11.340391886598,12.8412064726027,12.1442097016978,12.6166276748474,11.1897913632078,12.3452935286563,10.5646218321654,12.7060012400382,11.351893783361,11.5175094648744,13.3627275669716,11.5886745543177,11.8067296790363,12.5311376322319,12.6337026280264,11.4031577442102,11.5536442631833,12.2202260614701,11.1979161310728,12.4751817457446,10.5254103554866,12.2206495960729,11.892567829767,10.8140408544711,10.6174274369312,12.5101030634271,12.6728560648377,11.2845889259287,12.2055418936062,11.2259742591692,10.590352116133,10.7411768053638,12.0147461748276,12.2252224370884,11.6327429776904,11.5019450128267,10.901680461547,11.5029874177597,11.0379806373694,11.8188641408137,12.3582211112729,12.0976651836188,13.3749257169378,11.7888729805236,12.6988656681125,11.6921804855642,12.3969107972122,11.931970148617,12.5278360875227,12.1105327538762,11.7819106017111,11.7728681484204,11.1486869972448,12.6187847656901,12.8024857840145,12.9529606553562,11.4067213207386,13.535958010128,12.4355306453956,10.6560520326349,11.9348636132398,12.3321321341378,11.8473577533573,12.5361802901366,12.0186763911772,10.9804992620404,12.3138665596024,11.5757259635662,12.0286729574504,10.0171546852901,11.9812222682797,12.2206254053869,11.3622920984335,12.1058519197226,10.9069633683624,12.2011448619122,11.4010196483086,12.8107111921719,11.3263038529612,11.219931687819,12.0787595222282,12.3783580327535,12.9227237620888,11.1076056124493,11.8472904090807,11.1510652064989,12.8963723943123,11.370460888637,11.7512945187834
"21",11.8393163357545,12.6154383895342,12.9609368132745,11.3064012649396,12.8101159114863,10.8846652939626,12.8830873947892,12.1879431178626,12.471704125261,13.0060297206724,11.7674092419148,11.9381305014128,13.0605254003577,12.1937639561594,12.7023469810722,10.8607980821284,12.8380983143336,10.4230539029212,12.2826502647022,10.8025521635038,11.1374853470974,13.773654577164,11.7231815477001,11.6898047313586,13.0615092816685,13.0933987357676,11.6415563246244,12.2479213580408,12.3966721480772,11.7090158702235,12.8159764223767,11.1168678284567,12.8154583945063,12.3821733365681,11.3291502850434,10.7119368834767,12.3739119782805,12.427770512585,10.4784813723484,12.5722392309284,10.9969454526715,10.5910591379525,10.4148157211501,12.5226058225593,11.8548788356397,11.1662022616608,11.6495064643072,10.0991885002138,11.6576435447913,10.9531172128222,12.490556231632,12.8485909387535,11.5276296590183,12.9939754866964,11.5087465006382,13.1292269953682,11.6672314233192,12.4943713480707,12.3740541230145,12.4188139950441,12.3201588062764,12.0271036067757,11.777280579846,11.1976208794094,12.8979111670725,13.3438091132496,13.7028049715838,11.2686477819448,13.9283782517394,12.4963004321134,10.7303496837952,11.8329009064087,12.3865973794428,12.1342636640513,12.979495691164,12.2482135371797,11.1336703242977,12.2900374868712,11.5496031940632,11.8670287961016,10.252833930408,12.7101696223867,12.4793524073054,11.4913707034059,11.9843428207069,11.0460627408956,12.6299307770415,10.9898210830663,12.920616037234,11.4033842479366,11.3664533249806,12.0481391381463,12.5665806767545,13.3387717387505,11.3776344633905,12.4104554334431,11.3839066999058,13.2158415880704,11.5004418470871,11.8949721707447
"22",11.6268393167399,11.8718019779881,11.8221778332622,11.5384705512404,12.0202057877643,11.4018079972461,11.8793578884245,11.7178460406746,11.6115430342815,11.9898089354982,11.7285446918584,11.6957680041257,12.0389171277891,11.6385007438822,11.6754249809769,11.4546907736701,12.0341505631626,11.3591388784714,11.7262065860222,11.4164724416572,11.4603779675443,12.1100036496955,11.5133256312141,11.6067412883248,12.0004348810876,12.0263342148825,11.6355746749182,11.8087766079249,11.6666011172217,11.5995483749302,11.8270567702061,11.4364570762989,11.8868580304321,11.7037753837105,11.551115612093,11.3904345646889,11.9217343058209,11.7029066162136,11.308749497703,11.9659827790048,11.3298401035387,11.2286632072162,11.2278288571203,11.8094834287862,11.5357311773905,11.4139787630241,11.4822707420713,11.1999650345463,11.6265623534918,11.3568467001512,11.765309505434,11.8372024592899,11.6202417208605,11.8499843506797,11.5444422286603,11.9971763304774,11.6482218213445,11.8896506967757,11.7515578992243,11.7209123062081,11.6848003762395,11.72085720241,11.5216804682149,11.5096213862159,11.9093060559954,12.0989455163555,11.9475416098632,11.5266086184598,12.2059224290402,11.8364423526967,11.2643597744214,11.5878534610065,11.7804869704496,11.7636573074639,11.8926252459317,11.6681737057336,11.4817384909441,11.7763592918621,11.5765115162425,11.6097253839673,11.2433016097607,11.7776273416235,11.7272705491545,11.6566676781553,11.649348468529,11.395567599521,11.8455475031977,11.5154868378088,11.9197542220411,11.5072378318139,11.4869195571146,11.751457514291,11.8652807341401,11.8412386426254,11.5238566571603,11.6570860851394,11.5192743066172,11.9239470352475,11.5422027849346,11.5099267423944
"23",12.3346311963615,12.177082258093,11.7939610791267,11.6094786462018,12.3338707890352,11.1750392341159,11.5944226825757,12.4033232410822,11.8768030483729,11.951786223399,11.9312945712661,11.6792614608919,11.8694455702421,11.049997943118,12.0393778945834,11.3247545533911,11.8632509484612,11.5016727982253,11.6731425222174,11.5266857058258,12.3137753689216,12.5142771819655,11.3777284552081,11.7071561197922,11.8846317248242,12.4740267639108,11.9309107003783,11.44977233649,11.8715346791033,11.8760763943467,12.1545691820374,11.2148185666688,11.7457985827397,11.9910275090945,11.3457502873623,11.3768231635696,11.988384106568,11.8849172836109,11.5997807200521,12.5028894181817,11.4182952853792,11.3293423647175,11.3905968776138,12.5359282617273,11.7816385780642,11.4605846641468,11.8537109197248,11.5239076096663,11.1334938705245,12.0551203353408,12.3694188422759,12.0089989514541,11.414544606752,12.0764552295553,11.4339031844478,12.0097228196792,11.6606400838377,12.0428978255239,11.8885828643987,11.7469051728183,11.1493582428552,11.5450709973565,11.8957805206229,11.4927316120037,11.8305690437689,12.6092180233984,11.9464088754807,11.5909052647811,12.2010372601995,11.9501256880007,11.3120327952795,11.4359024850084,12.3232141248549,12.1821154259597,11.9399096916148,11.7666712957712,11.8263478280699,11.2389179088737,12.2746326503198,11.2863995896199,11.2841035825513,11.4606143639303,11.7701912695875,11.1698296549869,12.04849452565,11.7765273219428,11.8367418562807,11.8616790101159,11.6906317642732,11.4660622120732,11.6041296972436,11.7851733743189,11.6534004705532,12.1464852166192,12.1935759235818,11.5364740850531,11.5420298248458,11.7443159818062,11.7940776190205,12.0699279690844
"24",12.1579963149103,11.8409055030764,11.4554419670824,11.3938722863065,12.1965066348049,11.0831544495121,11.3054749400009,12.386694801215,11.0150565689094,11.9297044818611,11.5244117911608,11.0080542401247,11.7768009029164,10.739604487377,11.5967594222958,11.1172970204763,11.258494578677,11.1817796659467,11.124408593306,11.6246235433252,12.0390219031702,12.3153255236086,10.9053950053517,11.2378117079652,11.5840960567149,12.0092781103957,11.9164444775772,11.1987388259643,11.6195124773472,11.4449908170616,12.1268226113786,11.2494243525288,11.3350281950435,11.9263808527221,10.737561225818,11.6480898168813,12.1052611109049,12.0430963978854,11.6607682627638,12.2329193450613,10.8688807145013,11.254464979554,11.1379184023305,12.1710329920438,11.4412513691689,11.2758819390097,11.8944784464013,11.1423950576382,10.6073559022518,11.6126082718683,12.1254430064583,11.5953125337178,11.1066535778136,11.6904813602324,11.2298311654589,11.8526457934625,11.0664136214855,11.6359365490362,11.5053336566588,11.6112611462824,10.6263549321508,10.8466496582095,11.6224872970674,11.327230963624,11.3660552312,12.4388770682738,11.5767339119008,11.2540350128187,11.983088386091,11.6477528360557,10.6178108899016,10.8199222473838,12.0064820486732,11.6779624861941,11.7744813068671,11.3886363172382,11.6855413061528,10.9620457503812,11.8927913417595,11.2715798089308,10.9654827850614,11.1966221169792,12.1973464508548,11.1128658735609,11.9056026069205,11.4516956220642,11.34363290791,11.6438682725646,11.4235683447764,11.0013868798087,11.4202060873852,11.3550478483587,11.4120770242136,11.9506918308224,11.7379758588435,11.5018484518937,11.4984166513251,11.2163140482793,11.9009515298953,11.8172005021979
"25",11.6438886434807,11.3375175570407,11.0361158981615,11.212114542074,11.7036143988625,10.7272264539459,11.2755491969118,12.4815242366279,10.6648108949062,11.9436325211314,11.3962610053783,10.6596848287522,11.506003753679,10.33192453963,11.4157034609544,10.7971057094299,10.6917741193969,10.8930496881165,11.0305309995208,11.6038085685728,11.98936330169,12.1138306121395,10.5753588147348,10.8283696909843,11.501274284557,11.5657248573161,11.4005633619689,11.1940950327025,11.2525885125547,11.2924933313098,12.0927757236087,10.8125536141772,10.6536648225701,11.9061209212499,10.7931210054851,11.6188721081687,11.703890883142,11.5647526234959,11.7284288349007,11.9765938337065,10.4720928370855,11.0306751734723,10.8550813982021,11.7985486537971,11.2235161789762,10.8762517435946,11.220962053661,11.2157413044089,10.5122551931573,11.368357157389,11.7194065554479,11.5841679049176,11.0581524935461,11.2873399678616,10.7309261999294,11.7223494878569,10.5991199874013,11.2807967550032,11.2396585599432,11.5555451333525,10.2004192590092,10.3810877541636,11.4453975441678,10.6837406663468,11.0541212813022,12.1849875847995,11.5615713932851,10.9629438056336,11.7688817174294,11.4937706181741,10.2850631698285,10.3004643085003,11.7438262221992,11.3099261590883,11.6237403389611,11.2432005568133,11.2570543394633,10.5046181770991,11.0992088705162,11.16480115821,10.5568286634892,11.3330701969274,12.0722752045015,11.2122520820355,11.7910683030028,11.2906044495134,11.3488562324759,11.3649429541451,11.0928702218039,10.8806457467461,11.2015448056672,10.8580103058844,11.1572148460333,11.6555495651622,11.6143615160921,11.0676669043691,11.0979242017274,11.1249799828189,11.3673359385934,11.3816467671102
"26",11.258102286484,11.1234544382809,10.6406841335964,10.9812574911212,11.5576760205969,10.6872611433367,11.1038087672879,12.1162853856757,10.9782389011634,11.657393374303,11.0464926539315,10.2248753079741,11.3676950985095,10.0098298442746,10.8274129543378,10.5938747862985,10.9127053003933,10.8221122072527,10.6915108467469,11.2424605756151,11.6582604672679,11.6928013546504,10.0990973031785,10.7097247286627,11.3491936315312,11.360924921748,11.0621999272663,11.122368956702,10.5622761597564,11.1043478350311,11.9635822870747,10.3986266774704,10.4089990611,11.6490316213432,10.4058711219997,11.560461242075,11.3028636362525,11.300838030662,11.79824413565,11.9037531860233,10.0904386735967,10.3948699176164,10.7026034987941,11.3286902456819,10.9426561013227,10.3487883607779,10.8273147355748,10.539393749998,10.2031683767596,10.9554867196151,11.1709287703112,11.5097892509708,10.8426435761765,11.2823596180537,10.5023530066378,11.489449952074,10.1622375614003,10.9473441513133,10.8704994871533,11.5098655513101,10.1780741314435,9.6670445974582,11.3766641993767,10.4645211138853,10.8901713232358,12.2122529438105,11.2502693876774,10.7663576165874,11.3384128007536,10.9805069835826,10.4051637538519,10.0671612472838,11.7675483829716,10.9776175935001,11.4758466179241,10.8428930083661,11.075745609735,10.3416766934823,10.4580006190069,10.6933768790946,10.5031227554143,11.5099655860805,11.9086027838601,10.892945363111,11.5256656268978,10.9835961155586,11.1445593516871,10.6180337830764,10.8709892596276,10.6036386335113,10.8173833356573,10.2518273346709,11.2748484675282,11.0684444212026,11.0897145967495,10.6420153539331,10.8523876449318,11.0776699734164,11.2822337708678,11.1789828183935
"27",11.0176894042632,11.0510378843412,10.692233173101,10.99950614869,11.3151443075556,10.5842521722417,10.9674862395678,11.3882416834266,11.0712811233504,11.2412513794604,10.9713551639977,10.5815082167268,11.3072274566103,10.5390176136372,10.9663744721356,10.6043540343134,10.9855144503244,10.8769335834242,10.8891249929096,10.9646020654849,11.2470203815859,11.3265779663649,10.6506685542062,10.8554246625054,11.3116134902221,11.0071966337756,11.0208847798372,10.9635084419169,10.8010210434499,11.0373297707286,11.3379473847806,10.6126063213846,10.6336338202421,11.3457199952024,10.6326054010648,11.2908310209196,10.9827770159275,11.1977553362335,11.3496952156699,11.4867171815852,10.5478767418443,10.6697639928993,10.6937295086185,11.1421264670663,10.9803555572595,10.7104933472942,10.8783125010772,10.7562022995538,10.4535200073295,11.0635622783761,11.2089418366632,11.1597107438721,10.9789948001985,11.0203261471363,10.7534740026926,11.1589181513073,10.5354251144135,10.9555723639587,10.8503536648506,11.2948418346538,10.5954187357601,10.4057050067652,11.2542931357177,10.6847707502625,11.0545240107219,11.6511629366845,11.1252462033578,10.736696807989,11.0353367997631,10.8565399334231,10.8755403156848,10.4704208580832,11.395122982062,10.9220037950944,11.2838867906515,10.959412205861,10.995157386809,10.74137318224,10.7336841696215,10.5927675999513,10.7892160372801,11.2500603037357,11.3241095278685,10.9651419088651,11.2968434298711,11.0301663974578,11.1365605043467,10.9096231413984,10.8878590682475,10.8699266198797,10.8389573076465,10.7156921527287,11.1177652382743,11.025070071442,11.0717248089546,10.8351938202356,10.9619143095047,11.0716166451609,10.9269038554055,11.3111109486949
"28",10.7843784833998,10.7778045104818,10.0875460538038,10.9379050574911,11.0849665864833,10.7312109722873,10.5612907913105,11.1822773111517,10.9210447611192,10.6185747332472,10.378683898189,10.3994393822144,11.1523593564605,10.3050145610388,10.5687672964826,10.5376276183045,10.8510898423968,10.3514668714504,10.6948488728333,10.8388718036212,11.0789886235625,11.1509432578078,9.99302799304612,10.3364539707182,11.2508074028342,10.3436907264964,10.6552032514929,10.4971016627583,10.3707366866483,10.7968669016477,11.2443115249015,10.182492381699,10.5769515568349,10.9019924277164,9.96304525651642,10.9131042828285,11.0205961633714,11.1602445779025,11.1790236823736,10.8668751624627,10.3573508410119,10.3224409486487,10.4126123066261,10.8540375811692,10.4534451876353,10.8312853358038,10.7375037953561,10.3837549256816,10.3098607483744,10.7797027944491,10.8075840966889,10.7638035329105,10.7286268846558,10.7935818830466,10.6412861847643,10.7279078687692,10.3031178074044,10.8187707132683,10.5926845582713,11.0968064477634,10.3044909488034,10.1851876546636,11.0407902367377,10.3832431674786,10.8486688582204,11.2048553887335,10.5280089770845,10.6641318514794,10.9175492483018,11.0210032965073,10.526530618788,10.1503904898919,10.8099232495588,10.689895429251,11.0159812398082,10.9075812265784,10.6524453651533,10.4496362770841,10.1698208586825,10.0922112483333,10.0580472444531,10.9945555224059,11.0675821783967,10.7126893976844,11.0874469599453,10.4993604879134,10.5756978347927,10.560534284867,10.5822623731934,10.8448123408593,10.5154431101565,10.9440374670374,10.7772114632332,10.5443312496276,10.7673868,10.8440238609568,10.5157681296715,10.9094276220077,10.7397274602399,11.2391385313591
"29",10.5093977329767,10.7906617571252,10.2955985161605,10.9138740549825,10.5516649182214,10.698348093968,10.3572474769255,10.9226109935394,10.5235650414147,10.5188048204249,10.2350307351709,10.1329989054342,10.6560590261367,10.4676830775305,10.5592411394881,10.6685096254247,10.6245112853268,10.4273544063631,10.4166857428881,10.6131631069229,10.7325896314388,10.9398157866745,9.96323138704226,10.3007404698618,11.1001603482647,10.5040544763375,10.4469982381406,10.377283726843,10.212486682247,10.6227217753881,10.7969269981759,10.1174218534321,10.3435227513117,10.7158624903462,10.0772693870592,10.6648031281678,10.6071946922824,10.9624938975421,10.9540131347487,10.7243905503252,10.168839230945,10.3466740273481,10.3150943545796,10.7375262427763,10.38037261274,10.7032196278074,10.5244609134167,10.1772780460861,10.2767451576034,10.5050740629503,10.3752214336178,10.8181776801694,10.6330974806246,10.6079782323543,10.3342926967354,10.5979066313692,10.2824665716308,10.952955499312,10.3833263473268,10.9494277069833,10.2525944263377,10.2279699637329,10.7451103315654,10.3369841111334,10.7880030652416,10.7820674064653,10.7025056241138,10.4885321767367,10.6796162637654,10.9611910654755,10.6873459597431,10.1965273988492,10.4625325977858,10.5482997027004,10.82812911184,10.5333580084957,10.4460415304197,10.3013025809112,10.2087919293487,10.1594866401013,10.3103784607546,10.7709787592576,10.912116472069,10.7960637664592,10.7920748459327,10.2893538721389,10.0492605850501,10.4303369999099,10.4561688673325,10.7171260403859,10.4423920199962,10.7303359934047,10.5669912724685,10.3940593146331,10.5806997458315,10.6745869642452,10.6199892007151,10.4962253478447,10.7970401414819,11.0577654026558
"30",9.97901669643348,10.2664312240935,9.87849480393412,10.7883840419858,10.3495181036539,10.5261871234556,10.2539486454055,10.5087788677966,10.6407372977289,10.6473434797331,9.93273949179876,9.8219680657701,10.1786155837678,10.0421224881281,10.1393277684764,10.668852564586,10.3583750278596,10.2412013761421,10.4742768818284,10.2238861295012,10.5634732671091,10.9892524258968,9.64381977278581,9.92509757554393,10.8348094933423,10.0985206657043,10.3544378493947,10.4217902589162,10.1005208476808,10.344378987205,10.3436095166777,10.037149281121,10.0822250677843,10.5207976012607,9.94766164982113,10.4202541024364,10.5965583827617,10.6439232837955,10.7051985726871,10.269851443703,10.1352946517745,10.1435725138063,10.4453942886762,10.1742124894621,10.278659558346,10.6784753297827,9.98571880916948,10.0801456236251,9.82500291695156,9.8927169526131,10.0850900019636,10.4991588400781,10.59657452322,10.289885026934,10.0167955520083,10.4103243952284,9.89444075843773,10.4669423751093,10.2060455750699,10.8677581071708,9.79246205533291,9.69866586530246,10.5627569254638,10.0077677650714,10.514674640077,10.6320974315666,10.5215310505463,10.1741345021831,10.4585731339676,10.3697667987522,10.4152893074555,9.89835875444151,10.4063519654848,10.1390497626694,10.7163809948208,10.2933346214471,9.93667311373464,10.2249431811063,9.59433582803044,9.94549061914978,10.1963408863855,10.5175927567464,10.2416935560143,10.4795031634832,10.3868024174456,10.0889091581445,9.49824352847744,10.3083843240943,10.4127539712136,10.5935454172648,10.5823425338759,10.2266269883797,10.6518009870781,10.2268269910242,10.4407745750453,10.4427268842378,10.3442975828258,10.3146592207448,10.256581978175,10.832303837854
