"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"31",9.75738215618364,10.0940694843618,9.71747699585563,10.1760780807219,10.3333702403816,10.0258258336342,9.53792288942216,10.5535923960769,10.0023349328018,10.5155914999886,9.66758739542293,9.77495297723108,10.001785116691,10.0288734447498,9.70048599622991,10.6678803922941,10.373799570128,9.9972771085017,10.0010823288883,10.0847895239785,10.3140100891798,10.6803445972651,9.27113975689882,10.001757500196,10.2482977213643,9.84497322815882,10.1290292358405,10.1930669984131,9.80728026872661,10.2030046104296,10.0499107455573,9.96763069174034,9.88705310963677,10.6914295002513,9.50816533799664,9.69268520192485,10.4915592883659,10.5303450877663,10.9312345746433,9.95562914847848,9.79389477856212,9.93476241514287,10.3100216580564,10.0284417502675,10.075373606081,10.6157989566682,9.70408037143474,9.54352679638749,9.45227114952832,9.8581280439445,10.0362090825997,10.3308473783798,10.3926880188205,9.86583454647431,9.74838290872199,10.268628591675,10.0067235180372,10.0075183191692,9.96044428134752,10.7216683445404,9.35411067077207,9.47156035899033,10.0113041086518,9.65216462662397,10.4215434120625,10.2184034680191,10.1464504432848,9.9371558657237,9.7699933244917,10.1307029442237,10.2263296668508,9.96299459452278,10.2537245302299,9.65109947051009,10.7574246903704,9.63028399568569,9.80189342464306,9.97042074674698,9.29702365309286,10.0597980168249,9.94771995969447,10.3908513586348,10.1447265879649,10.2348233914365,10.1750698334504,9.77034273610224,9.23436972095812,9.80482794013739,10.3198478576877,10.422969577837,10.4211682937306,10.0701284277487,10.447250851732,9.97050559340827,10.3728166312294,10.6167024878547,10.1886938566092,9.59277435563128,10.126741227272,10.5104110339064
"32",9.80915889320647,9.82970336367512,9.52877113678931,9.88482129374703,10.0879850928487,9.97509027429663,9.37664311825597,10.3913367321407,9.77328921287874,10.1848003443715,8.99331860264248,9.78253957570876,9.59238010295112,9.76632000993028,9.23740410885311,10.3776573764429,10.3542178703203,9.92144532859583,9.92011444956335,9.66355204039264,10.3345654947856,10.5753162658457,8.91966343668535,9.88398364392409,10.212689625897,9.83023372479327,9.83676393677824,9.75041144023944,9.48488179866848,10.1725263351683,9.56947520212084,9.61109026430893,9.50859276868791,10.8150956561067,9.7500204808881,9.15150246935104,9.75236783840057,10.142540437702,10.8046678139806,9.55851107559371,9.62741952313396,9.59122351924577,9.69629870506376,9.65778574754824,9.98275845148465,10.1019878247332,9.57567865588398,9.66295141611989,9.21123730654121,9.6033217547606,9.97852768639192,10.2444046972377,10.301698572096,10.0942138517484,9.28120691030486,9.70464994842468,9.90904284547695,9.65410971532707,9.88330029331208,10.3118460406624,8.80507930906395,8.97710351717629,9.69653907924666,9.24318877663218,10.1179111700911,9.57193315850423,9.99326340672079,9.8076535312771,9.64887966067693,10.1064656947783,9.8849108894736,9.48870999400597,9.99235787353866,9.26833695359155,10.6581523358202,9.05608651630081,9.84211043646139,9.81485102456637,9.50992874430625,9.7162378689934,9.75649103564728,9.84440895896132,10.0920754233911,10.1857066562887,10.1137270395247,9.82650500134489,8.93231508003364,9.61824981164238,9.70847395394846,10.3708552628945,10.2358803350275,10.1377822902153,10.4880434847864,9.37874533450234,10.1202063915206,10.6898408019342,9.83290189764291,9.39760931829753,10.2409969903805,9.96569610388737
"33",9.6424656836162,9.54660554222222,9.03936020358682,9.59217590341469,9.95483430796316,9.68153243452103,9.0368419332883,9.87744137644485,9.64464126487523,10.2682373881949,8.57091715121519,9.44130134025097,9.10997707093526,9.75411611527985,9.04801404341507,9.88856388412397,10.0077929180221,9.82848178690095,9.97846152660068,9.42028627475105,10.0321648318172,10.3646811349019,8.49531770149301,9.84158378102407,9.96983954549835,9.36566586707247,9.43670660730469,9.53603055395372,9.2724833602834,10.0290635042274,9.3497587123522,9.43798959472595,9.01859724263416,10.2649661878174,9.57726995674881,8.94100023363192,9.91643027058561,9.88087470108983,10.8760091360877,9.56575221299383,9.27121383313574,9.11387825524616,9.288502608368,9.29638948213521,9.47511410258403,10.1775213248694,9.25257286514801,9.27539980444227,8.64560543709636,9.10750188868261,9.99234047555274,9.88073705277171,10.0604001154289,9.70155019591122,8.66046872500662,9.42899165357228,9.8326697161597,9.66457628005038,9.96901181084752,9.84760182436742,8.4266981471136,8.64371215702554,9.48667665401766,8.76564036262115,10.3829329666517,9.51507010532988,9.63995904814177,9.60265931067568,9.50394084651344,10.1919677041282,9.75614416420668,9.289195095866,10.1641155550967,8.87557833356809,10.4650351444057,8.56265212455426,9.50117889032756,9.35308111547621,9.25319053159504,9.52463480772896,9.4898007157501,9.3522418603197,9.53626415308425,9.62563694409527,9.7618745801101,9.74009249572027,8.71789209628355,9.41020859927281,9.28070256290587,10.1525953974616,9.92837755207323,9.93182976447176,10.1504030274637,9.28745851990914,9.74100193078375,10.5140747860535,9.42539708205951,9.23796385859997,10.0469296502353,10.0777516996896
"34",9.40518740564448,9.0428346632711,9.02088361360872,9.59453373975336,9.73243617994926,8.78363877258001,8.68343894299869,9.59937321797567,9.56794311560159,10.3068594649656,8.32843849765675,9.4342557269312,8.89110360525979,9.60778909415304,8.8470717956567,9.88990606324509,9.59164580372722,9.7186182987347,9.41773830022198,9.07214963674373,9.64535416620366,10.0026716454119,8.20966381905322,9.51012341296543,9.7667055377116,8.95640386548853,9.15875335511471,9.02878656178876,9.012420407304,9.99190382838849,9.063286607433,9.25767345900408,8.64033374504716,10.0952691077646,8.97503737060451,8.98174617530476,9.8370549038227,9.77430909955381,10.754499508152,9.23631556266659,9.11766763533627,8.75767228674023,9.09014317000942,9.2720886275112,9.11805001957095,9.88614466707772,8.99532415393035,9.47015631919489,8.53361412758674,8.89442233803757,9.89411205002863,9.5576120459779,9.65680711113817,9.40963807879212,8.27060905779523,9.39923586552916,9.42606651364945,9.59774461508758,9.43006578593225,9.69552166158204,8.00674539845233,8.54660276226655,9.23743017304512,8.07424472860682,10.1197355279925,9.51479285775616,9.03943727306296,9.4330376749364,8.81291403143479,9.78835518800776,9.64125566613838,9.38221630743425,10.0946241603182,8.67126722905262,10.5148529479813,8.3922989149943,9.4911426276982,8.84575912636077,9.22116642301617,9.34591922751731,9.41322781099993,8.95767014259767,9.12734308933692,9.40863920979332,9.03739485274455,9.71270559461164,8.62960156714273,9.00745903610909,8.79135153904081,10.1117209622592,9.51917078451103,9.65805931639366,9.63764388204614,9.20952199294858,9.58135701953755,10.3729875926257,9.06034903231489,8.84571051365688,9.4002094241523,9.82569208521516
"35",9.15945951346987,9.14279644252942,8.80466582236141,9.3716108838638,9.39862234499436,8.51551355581654,8.32700536311327,9.42269932115911,9.30487567260441,9.64230741975599,8.12555278232349,9.20809069586179,9.01483473620106,8.90677628513174,8.48632858647471,9.62029256882351,9.4058260556846,9.41892118077696,8.82198875228779,8.7120121158165,9.66116043725943,9.45082818206234,8.2656031578095,9.36173675145774,9.58388914106165,8.59149706340478,8.6038336367995,8.80994315442078,8.77595346785884,9.47729427044546,8.86936247105215,8.98580088012573,8.95848714475539,10.0092634056782,8.76178171696342,8.73115155938974,9.65824476918182,9.08908191907754,10.4031675668536,8.86398571319004,8.33707858323634,8.662140543494,8.96147542673668,8.81745104424407,8.76368169716352,9.51641314319489,8.68188873131449,9.32460082430794,8.1356744234021,9.13654839427987,9.86162814204481,9.33918564344658,9.53573520707596,9.30882357832727,7.69807728517621,9.2892524825287,9.16421197356984,9.44696898701274,9.30476013485353,9.47030345058994,7.59359862604263,8.56017587708311,9.0698132946166,7.73318136187663,10.0098803461299,9.21407857512273,8.84220667384722,8.95316060401833,8.80551490469799,9.58146517037177,9.08873803558939,9.04052603088509,9.71685527331651,8.53237942745041,10.3233730483782,7.96060402939488,9.35956690024965,8.78463083051286,9.06893093765487,9.20842296342259,9.32329482931882,8.24137751378844,8.92544540944016,8.96003972882424,8.52534847712717,9.17624519980078,8.60930444326775,8.49637739021099,8.74848775655322,9.96392464611345,9.72704412415408,8.99778188054626,9.44095906258767,8.97467066157243,9.32356134013756,10.1489621570888,8.83817609987207,8.72187280250378,8.7558574756952,9.67606245981453
"36",8.86365125745817,8.64267306492974,8.57421252819063,9.20312870387419,8.94358714707264,7.89773949862195,7.88589124596572,9.32542787282526,9.09707146270954,9.17113149895166,7.86030098446543,9.05755984075894,8.84397697016124,8.47085311422863,8.07433085597501,9.25635114562614,9.34943584439205,9.04187617822585,8.45360232050353,8.55151534747989,9.49849223637858,9.55709612322426,7.81058672787224,9.00651729341891,9.03908863822114,8.4575936079862,8.58527007563831,8.71223997102412,8.15947431302676,9.03939515307913,8.80002490045816,8.51433368088309,8.82457427399244,9.51171335912347,8.70296541631779,8.35654877014541,9.30447048001777,9.16872159367451,10.1180787811036,8.61158102048065,8.47520378035689,8.39203181260799,8.57381308529463,8.6387845961454,8.64251667845297,8.95713240169774,8.44138603759219,9.11331976000487,7.46838100478334,8.7542715546386,9.35241834160324,9.19890130076275,9.1800002417506,9.16475234292097,7.47769855628126,8.81803069583078,8.98349620439188,9.00767665802291,8.96104053062511,9.01012985120014,7.44732804877228,8.25114050521561,8.35074345890302,7.28550513219493,9.76856447382886,9.13759206434833,8.65596126462086,8.98784425469839,8.78319238828509,9.36517756612938,8.99015426928701,8.62214268868893,9.60803524206901,8.46533724027723,10.1964347534233,7.98390733772261,9.16398015807693,8.44767536025305,8.42367558931201,9.39668788247267,8.88177221451589,8.03190862127461,8.30068999187098,8.71878437464379,7.90385290048022,9.07209958115586,8.36380424134878,8.12647991607747,8.54244316544124,9.6748653236071,9.72926315846139,8.99217322797848,9.33965092336278,8.90490896636295,9.53173225263266,10.0871590479781,8.63755338780544,8.44235533808481,8.42510471795165,9.39414625343402
"37",8.65678301018101,8.50568401454436,8.27675694746029,8.93612851098344,8.68545269422117,7.59054415803576,8.15044129945636,9.40050348017416,9.0599303845271,9.25020548819281,7.49943569015247,8.86959840553319,8.91545354452856,8.24515754692014,7.76399856409597,9.0498192665476,9.4696980568741,8.52712966503358,7.98599714167674,8.63330099597695,9.56046243025943,9.12709413915255,7.52866500958213,9.0236455024176,8.58349994522764,8.28237929876056,8.13374890936574,8.34218928238697,7.93120876300579,8.73010117293554,8.75617606723144,8.2737420581211,8.97768235369435,9.35253468472736,8.61843493597607,7.93313511900107,8.98374760874235,8.97693558029944,9.94756050511651,7.82878520484254,8.02123870702765,8.30706872360316,8.10995326764983,8.58518314748105,8.15718800663343,8.74685013053586,8.0030650968125,8.88099436859197,6.89111805059168,8.24090933519924,8.835109549252,8.7942638856231,8.89731378825558,9.19662985193272,7.1124494591815,8.43651677467447,8.83682090391022,8.82797427829719,8.59459893783835,8.5810586203384,7.12179620170247,7.75392524119418,8.18214188034035,7.27091940302926,9.69754760893974,8.95800420906705,8.70981084597352,8.74527192785933,8.62873479281717,9.19286199169416,8.5188077924978,8.52371101691608,9.53671021840171,8.22266515219149,9.74527429815235,7.66147461470441,8.72738718911572,7.97680395849899,7.90139851789146,9.10132340569146,8.66183917842807,7.95989845498352,8.19058858407032,8.69547571527245,7.72358229778832,8.74741973046255,8.26737558904563,7.79721942096226,8.21185676385195,9.29916604701955,9.48650673677584,8.72991193348528,8.90865065868278,8.40762713846059,9.23201797820678,9.9862840325571,8.40580346098139,8.15702444450381,8.55993323033534,8.89438463044839
"38",7.96871629113108,8.3674771432844,7.7652955066343,8.6703657049429,8.82996288093404,7.13089941021936,7.62354972139083,9.2009214947849,8.93262538009208,9.3644338500361,7.03187375750886,8.7829060154398,8.72010182569771,8.06888702940194,7.62003547198951,8.38735566633782,9.21359107268093,8.58257780194723,7.9310326530922,8.64022952043818,9.41975162140307,8.72511056356322,7.15860997223265,8.77218855872422,8.49235248253559,7.81398310093784,7.97676118005846,7.82854353140454,7.62853541158494,8.23168895154171,8.57655617843761,8.03511489823189,8.50817777044464,9.38072648620578,8.49502081857155,7.60584160412503,8.64933400733761,8.8015631247959,9.94649461694268,7.5299834531183,7.69579318326904,7.98239221469573,7.88830436962367,8.12970890258862,7.66053034396293,8.54770524279855,7.46659562861108,8.5707733292004,6.59418888123649,8.02069432477578,8.81270990404101,8.75723362899206,8.85811712337699,8.87303045431784,6.79263828159782,8.29779707349065,8.42787557082692,8.39128941405363,8.4289058826172,8.25368450861126,6.85307966841044,7.39976029650762,7.78451819919348,7.01588827905465,9.46508178471061,8.32638117399676,8.23414685752518,8.31206554627982,8.07376223709954,9.01777951552262,8.3680048971569,8.21699344583162,9.44931745153404,8.210888933471,9.60334360411474,7.57055772719062,8.18118124526783,7.88377544990643,7.73485594100446,8.8629650661353,8.53948264317599,7.54524535554593,7.87799645741659,8.22835637787427,7.03175609268551,8.27338459070539,8.50666884611838,7.71239835536732,8.05214172019079,9.03624819890959,9.07784183228006,8.32577395261915,8.54301743926764,8.47225104804629,8.80954192038972,9.86194590225957,8.16523907573071,7.63590801024066,8.20807027280352,8.87813285400524
"39",7.61446051327054,7.88624850460796,7.49187680820878,8.32486451158305,8.76513593046726,7.00876144942166,7.45224083382065,8.99614720177669,8.60065312885792,9.0911784068391,6.89680082372659,8.57310935338301,8.52802490377453,7.90982497237865,7.37554560486067,8.16668429484428,8.97220273011117,8.33863697577744,7.53618164984637,8.44614934118449,9.58444901005187,7.94969725196893,7.22936234595968,8.62074338240291,7.94030262217176,7.52635182242608,7.83496330981672,7.57416658996846,7.49375539796579,7.97294863250554,8.08353362638166,7.79874802534353,8.07933107577529,8.92286483304049,8.31560609616757,7.76803087997443,8.42266152288022,8.53789770467429,9.71640451350273,6.88906991493626,7.19556961104574,7.62797040768935,7.78476263519824,7.86397516883768,7.72873776371692,8.35482524540692,6.95310414296291,8.10753378074279,6.42710278610769,7.53188379353904,8.63164925525524,8.4902787831698,8.79197905031742,8.35560285525188,6.46621684293929,8.21317851243909,8.39043745537342,8.00637296590681,8.26899482843379,8.02634899867311,6.83402233922614,7.43592414300833,7.84877762559839,6.73683718895699,8.96799395710507,7.93109864308357,7.70605314940494,8.12860090206942,8.02900983742725,9.0659881605774,8.38901445235028,7.85505220102074,9.34225614349998,8.00780895254011,9.31216945318867,7.47492806638569,7.68136141684335,7.57382357564855,7.16191650295594,8.71407219134596,8.39592551495018,7.43272926747403,7.67515545608957,7.94934751276911,6.93714360707937,8.01010082655019,8.14661164629698,7.18855397649823,7.83836705353017,8.93876098746813,8.45859017208889,8.22775307309789,8.26696069852582,7.82222893616265,8.37209499647866,9.78132037650433,7.97823825769394,7.37918801158716,8.04021802683162,8.48374087196067
"40",7.3573552019267,7.40658930970858,7.31349230387034,8.00605433542073,8.51397890766597,6.9010028458313,7.2648655925797,8.85205742371883,8.33821998213728,8.77894050523468,6.48190453371035,8.45774847327841,8.3577902603564,7.81649301656668,7.23697901675024,8.03301923739333,8.54961020722459,8.18289641046642,7.19656068962603,8.07708383973775,9.04111058780916,7.76295960465274,6.93587059499419,8.45600985902212,7.87812393862369,7.16115639053947,7.62348560124809,7.69068983783719,6.98420046199611,7.93058308943804,7.72410959276176,7.50974958004017,7.65603932906298,8.53193620226044,7.79819824329766,7.6433327967566,8.09010203812384,8.24220069302735,9.77592004499015,6.51966553343429,6.40602989085628,7.29590636762705,7.41658842788906,7.50736997595079,8.00258136275641,8.47219568585897,6.50854760345136,7.45858054806203,5.99432603719453,7.20146527341611,8.34823142817789,8.35254792358118,8.68596346630097,7.99899062658852,6.55937024806382,7.80773240195731,8.17832882199212,7.16453379509501,7.98239842792429,7.54083484189202,6.28383811452961,7.36794029339389,7.66047053528794,6.40824746019691,8.7770070084328,7.42803596832825,8.08110397243969,8.06073564061739,7.60784108368194,8.61371567671528,7.79214914732421,7.62621437639398,9.06751606873321,7.30716908889467,9.29175909963708,7.29234199163739,7.27215800716083,7.19351226620913,6.55114441972871,8.22337057379144,8.33029420751356,6.74871520098395,7.09032376211051,7.86538849093435,6.55030607786123,7.71657197224916,7.88901347611899,6.98665012542857,7.45348171529612,8.68517964440029,8.44106019295636,8.19075505463567,8.39185639598933,7.71456619659824,8.22111700505318,9.61489185562912,7.7881251918796,6.84554668404825,7.64204611520552,8.32219559005769
"41",7.27808233498809,7.18580391553574,7.26725214252464,8.10919656708649,7.8925583403875,6.35286828389479,7.08331143355146,8.90603935248929,8.18558034455789,8.57792189331611,6.65090895147275,8.49457928388789,8.24062723277356,7.44040832569342,6.99513709848818,7.60011578074311,8.24611237380912,8.17667099677282,6.92846178247316,8.01347071950803,8.78025940456527,7.50184235639264,6.71856770782226,8.31368265369368,7.67292316440412,6.51109854822628,7.18858565317143,7.28341473056235,6.52772829898103,7.83547358781124,7.4755891564496,7.27203690406202,7.27561426627856,8.48589957191373,7.39822915186757,7.53639413855095,7.83870574413917,7.84355073850473,9.38440765985135,6.31982523235302,6.32987858181236,7.29467209750999,7.24797380649936,7.30466983813792,7.59873072618444,8.03643839050632,6.48098856175905,7.1587071798893,6.04793629379611,6.93638194631119,8.20585952721738,8.18284951762581,8.523301757795,8.04282717520638,6.2585065137026,7.60035600700106,7.94043657713342,6.82764876164819,7.31334961340162,7.41451325116509,5.64401807866278,7.12512605859882,7.73640904755879,6.19380578007125,8.73177642473879,7.08993248645686,8.29995335286042,7.55191842307079,7.54027179480478,8.758903123268,7.42710366109706,7.58906069008087,8.7351973597175,7.16336512336602,8.89121920788967,7.40377972972112,6.93038180845306,6.73445360779088,6.19405056163997,7.92310003164845,7.96182673895446,6.98170005402063,6.64575697419305,7.52459432163799,6.58141691314641,7.35447212612222,7.44399871722505,6.41310946830253,7.37183885317349,8.48277571687256,8.1011884549675,7.6512047000353,8.1832507686209,7.16160940549074,7.95937319138752,9.11148363670056,7.45124014222645,6.86018288841166,7.10734291084657,8.03055119351007
"42",7.12877395974241,6.93830832623131,6.58896189059259,7.71560881674341,7.70956973303886,5.89961079126102,6.86671663189549,8.60813807829045,7.9813618155205,8.47884766093609,6.15043728280459,8.47315752390061,8.35005918800958,7.0427857415141,7.33208734367307,7.61196377505168,8.23021044515133,7.77876333629567,6.7871389673796,7.59547126922746,8.81515204815165,7.2800126840737,6.32021360483429,8.08907612434849,7.63155293559818,6.23719548262237,6.86123899907737,7.07931487960333,6.36769661185492,7.61963767205122,6.92403271984269,6.90060082075143,7.0638194293224,7.84734313688377,6.81005860534772,7.23309597770943,7.5086800891895,7.54227450319751,9.44357851103187,6.14987142414785,5.79499327945481,7.42455372001867,6.98896573586729,7.17852819810123,7.19165175455425,7.800441786413,5.89121027523974,7.0079662396618,5.86109693010749,7.04454080293335,7.9227149030675,7.92291457715009,8.42360974444457,7.72894669934952,5.77361266635279,7.45844066002582,7.4196896497144,6.34718039818978,6.8064450118599,7.2274658105525,5.41262277697041,6.88189021932287,7.21906711940079,6.08448302420895,8.47289554403804,6.70929223012638,7.91565320871529,7.24708246447772,7.24000486108391,8.77828928248237,6.71743923350189,7.39622341219147,8.39168873148959,7.06459728080012,8.87567592759991,6.85728077812614,6.60700053109677,6.39580759593118,5.90854451431378,7.22014914546949,7.80651001807276,6.54294161184081,6.00022886703572,7.19558457396467,6.10204362829988,6.90641853502437,7.30668261062288,6.17321441123589,7.26064476862809,8.29863543177425,7.57113464702788,7.02053878371062,7.78684754697691,6.70055986027668,7.63444340075939,8.71378934111455,7.0250698681543,6.53680912553472,6.95878618212921,7.86954501403466
"43",6.58615443977856,6.54569171019207,6.39383916754466,7.14826717551648,7.66568780662202,5.3872716772261,6.30317576874574,7.92578915922391,8.15418322529807,8.48796107582,5.45280125678575,8.53694658876672,8.23204665446336,6.59142693422026,6.65929136202041,7.33815578509415,8.12843660326626,7.64502148823432,6.67460011008449,7.47495254968803,8.47716410043832,6.74932370965789,5.78217372390296,8.10884236305616,7.61168038743751,5.97691159056197,6.66215530028262,6.54797451181533,6.28371978516854,7.66217145254261,6.42486304187297,6.52102961977917,7.19865962026737,7.60407574523962,6.56830282835739,6.78303565619177,7.43872379471405,7.7131116123884,9.08893739299911,5.75660959144114,5.80487742610459,7.14500931095259,6.3779176420545,7.12824042219886,7.31822491582267,7.63892478703807,5.68129574514415,7.02712891629787,5.48175200447163,6.42322355107228,7.84385016563041,7.64312638760541,8.44605504912501,7.53496960627875,5.50690645197444,7.32108608368103,7.0740714640628,6.03212237209198,6.73707125843507,6.96740043414435,5.24066189452771,6.70075909601569,6.64501789319558,5.69537425222652,8.13887197404069,6.52682699930562,7.86905979292711,6.91190965479806,6.64654595893154,8.63636359787851,6.77788193350817,7.63447392794714,7.968009874989,6.8253700412979,8.64072139221648,6.84133306008896,6.54188833543278,6.07270797560934,5.61135892464553,6.93540782991422,7.75970728115861,6.28807973273563,5.85621555722854,7.22137792349738,6.05679323007576,6.80632356201874,6.99170857658882,5.91610815351876,7.1065215310248,7.7173949541472,6.97092600991936,6.72326385914659,7.66950074179105,6.24640709842527,7.47394873804281,8.4603622760545,6.74050100607692,6.10906180076096,6.68120520980008,7.23429053099816
"44",6.33133723781969,6.57005163781883,6.06974375999175,7.01840649842202,7.50818024096114,5.17758922703447,6.10881170056195,7.50132633296681,8.11252723172619,8.45670595629958,5.09743025374619,8.51615995231534,8.38888027970031,6.3609527076367,6.51215334677736,6.75575252794072,7.94279262975543,7.34195867383231,6.32041911358664,7.10193606337313,8.12415847152812,6.15728298483385,5.4095484064572,7.79761384364796,7.71024457900761,5.70200565140014,6.38810004384096,6.35839407857756,6.23257837179385,7.28262998830491,6.39677501446586,6.39256009298838,6.88127431620003,7.03616333632232,6.57957434941676,6.42193131859764,6.60168227300377,7.47305906073473,8.9921332445157,5.84585879433968,5.61551285702275,6.78477750014663,6.2085516840317,6.94376865154479,7.23703755584131,7.33836793154466,5.23305316895454,6.69893404318078,5.04958154298232,6.03873326038729,7.73118942835987,7.07360107937917,8.15739169335336,6.9674572295736,5.06597183012362,6.75176280972186,6.31234677641326,5.94634600431061,6.39107819355408,7.39917924163439,5.19572769908596,6.22892955633032,6.47889546919318,5.18572990692665,8.17558592752501,6.18971875917494,7.60197196840679,6.43030957455095,6.1450057411143,8.56566910947714,6.53084157354658,7.07746267425086,7.7201004924332,6.55687539120822,8.44399049677802,6.28420524197806,6.34140940758246,5.79267171166219,5.30754517011454,6.46713225137641,7.30042757927309,6.1760044792129,5.67050293030984,6.74851710085881,5.88990093645663,6.63221327843599,7.02943835779593,5.89583213827492,7.09432043203164,7.58382228636206,6.31847562400094,6.32548941295563,7.28674866651348,5.82848565936552,7.03250633278031,8.09895684479875,6.57820418336327,5.68124860033777,6.1983786763035,7.21617197455269
"45",5.8615719888267,5.93503011368474,5.95979613083827,6.68185370802028,7.21655960868923,5.26217255907839,6.06356027140886,7.33677541565376,7.5576836091953,8.3201556104312,4.71742313230695,8.34559569632634,7.98181946108949,6.09803030364935,5.99733933909728,6.64499494195795,7.8202298698076,7.11261851644735,6.20872953008206,6.66987385258939,7.91744751702579,6.09352103010587,5.33154497426211,7.56712855244425,7.39527013262405,5.41194193062091,6.25787981643784,5.78588952181294,6.13207443762862,6.85479382493351,5.9770640283028,6.32412095614808,6.47782013674812,6.60432286236999,6.46786772862942,5.93692231930049,6.35702029047154,7.21129269556425,8.59958505263277,5.59894789292676,5.1636689193149,6.78820268397742,6.13103658132926,6.60915978605701,7.33960545143888,7.01913480914317,5.12666160204185,6.25466674101654,4.95042964078547,5.96152976602956,7.32567903474077,6.57761752918902,7.64454621318551,7.03607900352985,4.75368968060733,6.60930489674394,6.18041114322614,5.84904296125467,6.32784337617565,6.96575769906728,5.14667262194977,6.05270473252823,6.12759611529018,5.05571932027894,8.02332130448096,6.5657317267675,7.07419653740263,5.74468792343805,5.86965595446188,8.23765595218112,6.3113470074398,6.63774078493696,7.55727533721921,6.10244342749897,8.29704099338758,6.00891565426778,5.93207133155973,5.63361770483564,4.97823809367116,6.40658630283128,7.19144758560453,5.49163590503121,5.39398236678408,6.58117426128301,5.68752767932601,6.40828089072719,7.0042427147134,5.65112944563572,7.04306736607288,7.39347949631757,5.69301036573101,5.9579618603806,7.02521448217349,5.42812458096901,6.93063318944873,7.94920682188997,5.95675666090801,5.18949919727539,5.74920935787588,7.31451064512983
"46",5.61117502398915,5.45313679831602,5.61043403805389,6.54579943138695,7.32537258508111,5.01863374277769,6.15985125688237,6.88069936266297,7.38306050711965,8.17778659941322,4.5855181324882,8.12785007647769,7.50286590097189,5.8198439640082,5.78877699473456,6.81728081182481,7.64058937036476,6.84052508316071,6.41632558384555,6.34235992014718,7.81824244345559,5.92940860031847,4.86439338765902,7.49853647753567,6.98260027724542,5.3783943082711,5.78873573047658,5.30266383345672,6.03649220248476,6.45229101772372,5.77344158773092,6.29669246236481,6.08317699513602,6.11068366823876,6.24563836834243,5.83527925869905,6.09689161360952,7.14141511425259,7.89372399824855,5.36289795095247,4.819679930636,6.36965622429876,5.6164137779481,6.54412759640937,7.44835063298062,7.03962835380002,4.98760390668107,5.97017022120456,4.71336614052989,5.62176931193094,6.95443796280904,6.3457044851985,7.79385377203867,6.61392548621437,4.27639196380923,6.18747542879998,5.57908683286834,5.42998281134617,5.72080535715442,6.72432242817408,5.14236072761142,5.54460623724419,5.95512276475296,4.76461173740814,7.56267201399466,6.28335956270797,6.489951818666,5.19718153408956,5.49684420232896,7.94841549280894,5.96615742081644,6.44153219964552,7.01888909361179,5.6863698117463,8.35128966513057,5.63669061837659,5.74588364015034,5.64000395694686,4.84491587401365,6.15275036434107,6.80557617662976,5.69442464101957,5.0633773989085,5.8835514747683,5.88195181346615,6.22357444461535,6.88284846538422,5.2538389907299,6.83660702694001,6.82864152535982,5.6106380256235,5.53605984728438,6.78815113445365,5.35890927160255,6.82150971259284,7.72261375611009,5.63855178599542,4.89841563754753,5.24943353972725,7.34234882603201
