"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",10.0192036704016,8.31722437545865,9.6495663414576,9.17938186311432,9.94848701480793,9.44094433929456,9.13575665051256,9.86567493507166,9.16349586649588,9.43324557294575,9.7887549634908,10.0410367469995,9.56376765137109,10.2535028449697,9.78046554356728,9.47275169779507,9.24482383064227,10.0106162911446,9.43715375412672,9.23614483539212,8.81172386218057,9.61216655683785,9.06690191054636,9.34148124604929,9.35072971601046,9.42379637236215,8.47075921129227,9.01949100466963,9.5488141522744,10.1780890366296,8.99435794445326,9.91382777527666,9.93468046044158,9.4723574091844,9.10425724092626,9.14555922583689,9.49953301812972,10.5072950049237,9.15632335297989,9.62946881333963,9.63190772127088,9.76966469193281,9.38420200244377,9.80217838512982,9.14461450920071,8.90710310403548,9.52572275812627,9.49436605060243,9.03940433447286,9.40360403815653,9.24187013272398,9.39812171780966,9.80260753534364,9.99081249110864,9.50819242560794,9.85554149525517,10.1358734489788,9.97123472198871,9.58620986987308,8.43726020022425,9.84958589270872,9.83454688771003,8.98110886525799,9.50555950331826,9.53978277307305,9.78152473514583,9.06047867001886,9.38214274988162,10.2934755409019,9.34914407489324,9.58024893077192,9.31090903785982,10.2507318937881,9.83184868331943,9.75832021989972,8.89741840445914,8.80581944630905,9.86521625699471,9.0129936951572,10.0153453174777,9.06623943683933,9.53822838666274,8.8318478314024,8.79245830414285,9.26025244637358,8.92924570711005,10.0111990210024,9.56716940010886,9.27254879375131,8.9779053384275,8.47537994971543,9.30852059204094,8.93606009589233,9.13793940425788,10.1393948032909,8.71842268970381,9.60012531778222,9.32320169867395,9.38506221167225,9.08829404068641
"2",9.7077480834639,9.00740922393159,9.58905359660118,9.40734982379869,9.71802978429755,9.70921031162292,9.21848122016339,9.59144455386001,9.23895608849695,9.81112977859565,9.78248619991372,10.0277615419651,9.38235351280319,9.76726753949263,9.66249012457239,9.66679021916315,9.20220609638335,9.81866257903701,9.5049543815261,9.55548311399754,9.30003745100989,9.47926883639745,9.43893541700171,9.57414865815614,9.66925993393221,9.59017192265533,8.88391345251483,9.14431537311108,9.6162628828159,9.73982898361612,9.31891773738969,9.67081275430326,9.714287941824,9.58955949559203,9.30164530166571,9.46317925288037,9.62403673377878,10.1891674570346,9.39929918818881,9.59316993423936,9.61637894416885,9.8372530051856,9.38970198595202,9.72639900248757,9.43984360847951,9.4425476344308,9.71592559449553,9.67601479050973,9.35534983296481,9.3170975439459,9.3257217281424,9.57682696624296,9.6249246076704,9.5791874631217,9.63275781331848,9.55402877823203,10.0433485788392,9.73070778463653,9.5647218107899,9.11305096227939,9.75278303800368,9.8631878069122,9.13228321355913,9.58504868874283,9.62621719758536,9.63390063946643,9.37845126238377,9.35647070833676,9.92101204807159,9.61436977142437,9.70453820488444,9.32373858628929,10.101056872124,9.51588896626607,9.53334472271897,9.18228334561279,9.36221751871591,9.54396947196381,9.61268523931067,9.70643674678803,9.40492538112946,9.66162651376283,9.39762791196365,9.41061630498808,9.54683224790779,9.55759855177255,9.81826142622438,9.48490943492167,9.56233168977166,9.11210791773671,9.17536099627654,9.47067206267305,9.45617999267036,9.40033322173411,9.67384180991525,9.0916186695495,9.6963735962988,9.42143427999481,9.34661219356436,9.41229221593768
"3",9.27524704212869,9.09879672441832,9.55372340211695,9.22772593889383,9.44815973428238,9.52598250860505,8.84723816659575,9.60030054479861,9.1425214529015,9.8758115861192,9.5759118116147,9.82938688343462,9.04870602873808,9.41974659231024,9.55844454765293,9.48261260720676,9.01800871243841,9.60987766402809,9.35335043198412,9.3827519164663,9.08026082635916,9.09775251302161,9.31230011767916,9.42752350407849,9.48951062216418,9.38352096221449,9.08061357826244,9.19450375238353,9.5864098770399,9.1929644938957,9.60977037887565,9.06150472788121,9.38306103955846,9.48652327252969,9.37044543218328,9.26852291044195,9.65440466646729,9.85425001982408,9.2064780794999,9.52845922875231,9.33279722153576,9.61134750543396,9.12996851005621,9.54222026004877,9.17150481011714,9.30139082991267,9.59437171217945,9.39167624009355,9.4890467709532,9.13920455843318,9.20363924475024,9.18577834552265,9.48071449751971,9.6618808127461,9.74424053798942,9.53979797010297,9.60067502451773,9.5183960743034,9.48553516362389,9.34478469115007,9.51703918728713,9.62794999619373,9.07689345157209,9.41289330034883,9.2429698603087,9.45622549093469,9.46122362372346,9.55582721715413,9.98640258287655,9.61325750876792,9.67238200874464,9.22695590746229,10.1936024742837,9.25234915793765,9.4843178542625,9.17969929494268,9.32682741522248,9.19544243218469,9.6073971747598,9.23004278037941,9.30183420318262,9.40687668735028,9.27934294143996,9.32116955911919,9.26935447744741,9.31834966259247,9.49739709831718,9.48450005934862,9.57556886173531,9.01249734863157,9.07671147239329,9.38702872043623,9.27164725536087,9.12449052101156,9.12153684892131,8.81213859876939,9.48637127232547,9.47117274743021,9.53689569080912,9.3321374160356
"4",8.91932876903786,8.65231756510791,9.17479209658223,9.01067125806419,9.11908833844141,9.15777038791729,8.77463365205164,9.18993925229179,9.04091196872218,9.66804608401282,9.10470760225583,9.39474194101264,8.81657102311614,9.03499426945979,9.20282585949953,9.25985932667611,8.99152811268095,9.06388539508366,8.96019931034438,9.00798641168457,8.61126765147018,8.57984362805897,9.1790070738148,9.14264100452827,9.25727377588668,9.27631445281698,8.90838056348374,8.95048884929455,9.35145669487409,8.77200855700341,9.36513877136571,8.92101091930529,8.76537037433923,9.12747435365363,9.06197613399134,9.23367579589716,9.61044058121249,9.5006290423835,9.05003876310728,9.12822908692487,9.12466765953415,9.2437995113526,8.81943626441305,9.15999553633527,8.97847346087384,8.93906073059438,9.24462829470017,9.26759089738905,9.41190681029618,8.7691820841619,8.95348057915989,8.87059042461954,9.00200923350527,9.50543095411797,9.28514020975605,9.43050406504249,9.21329601549467,9.14907329848171,9.1781507659684,8.9771659969038,9.23220580466419,9.37210578800396,8.82911178179491,9.06330364943469,8.84108728749129,8.93082324268732,9.14473435090256,9.2592975493886,9.52508823219105,9.03775248142953,9.12636478934474,8.88066337136949,9.64161809084105,9.00988512356675,9.06260125743173,9.10399873024114,8.86579560281433,8.9318865435898,9.51940927897876,8.93107813091172,9.12106998877299,9.05455870491032,8.86945671391289,9.01844021268525,8.72340812410807,8.92851725141225,9.0044947690345,9.05039809326174,9.13648456659826,9.27846365155547,9.05135602461053,8.9027140553341,9.19232010503572,8.92393099571477,8.72622956617424,8.68867219294197,9.12368488743796,9.13085350478357,9.13415794378627,8.94686631941938
"5",8.84710976188077,8.52311954315761,9.23613467465235,8.70818668620335,8.69938350854404,8.83319421949736,8.65273819814,8.78853845830635,8.68093423296474,9.21955959381777,8.88189563300393,9.23075338981404,8.40485491040737,8.52528227879721,8.76743970407729,8.98971555118896,8.57938980576924,8.85144129131368,8.88362510878239,8.85337746461449,8.68682823226495,8.44539562217954,8.79428751521077,8.85286549291192,9.18708950556734,8.88829724869643,8.69678331313452,8.81287383187859,8.93020663246377,8.57548157272065,8.85542574497472,8.42372033852268,8.71871680705096,9.12358363093035,8.83945744492832,8.88378888830391,9.51477946434125,9.02047174533096,8.67631726794863,8.66306930476127,8.85332545853368,9.07506296292563,8.63574450580004,8.65950244479801,8.68329599210035,8.80268448735722,8.92577208805216,9.0232830430245,9.07031875948716,8.81265407519005,8.75441267127096,8.61309915322329,9.10182995881719,9.38980154832558,8.79322854266205,9.04869212530971,9.04737554744233,9.05314787432438,8.90040836576934,8.92446220079425,8.83880812425,8.98042177783373,8.98214392256665,9.01793251134669,8.55720379325077,8.98616207023498,8.8623826794009,9.14172936819182,9.24523287666163,8.66344713103578,8.83867788208821,8.57405601249452,9.19336506454013,8.87056966687105,9.0345892083349,8.8767796752551,8.59285237699889,8.84030120797059,9.07281074027678,8.57466066373594,8.53071413216763,9.13048082424645,8.62530828115886,9.06513213434405,8.7082087072895,8.51036396021987,8.71298037079278,8.69389265721898,8.74103545134182,8.97488402530244,8.84804601439576,8.90203347271415,9.35285704255156,8.82327965361771,8.58104563521118,8.83340119662443,8.73963406424047,8.61035422395936,8.83072855178664,8.88661066316305
"6",8.93618340624382,7.90333659558885,8.73620922180707,8.26199344516244,8.96051823547397,8.78407432706514,8.3070321882106,8.23302342934439,7.98975037581307,8.66847950558907,8.83244821722016,9.06911077059243,8.08935403234078,8.45122514232282,8.42347886687563,8.64716462890757,8.06414532549233,8.93222328061972,8.62984631618047,8.53453114105043,8.84158712017209,8.2109946831457,8.48163837413946,8.24329511707782,8.75325550002302,8.83900501515755,8.82215104981594,8.56290046413899,8.7697356873211,8.50904258449713,8.31980016418449,8.15583112938224,8.26153174327904,9.12686075746629,8.58769822412182,8.84543256270229,9.52981612760734,8.92553864826685,8.58223368687307,8.67079151324565,8.29056207122718,8.74974418638348,8.40827498984345,8.23356005065055,8.54662733397489,8.60023515882766,8.30994703936398,8.97339482324577,8.79083986143487,8.56942854367825,8.47332607076137,8.35406233339013,9.08807450939071,9.28074432009878,8.74396996472657,8.63067163279207,8.83046086188257,8.16058013549196,8.38497356613802,9.05698573009419,8.78268076407704,8.95394713347606,8.71280562079009,8.76427892329213,8.34631609018061,8.7626260946439,8.35087327714317,8.83517875565402,8.79438297511595,8.18335294587066,8.79615271916368,8.39130861192021,9.09456995567644,9.01445454057667,8.88144991682157,8.75679659319433,8.48148939051663,8.73399471398552,8.67134062443215,8.15556899606042,8.10659915874012,8.89529769318511,8.38701893261339,8.70331326291869,8.75385560182509,8.04315606123775,8.86502069980777,8.29016911521527,8.68010812114453,8.4972823311874,8.56835171232759,8.7110721127995,9.25625348697914,8.66353625848436,8.34200870929902,8.09560387358825,8.65630915689375,8.39225622412017,8.04420189714119,8.55844102222281
"7",8.54157109919068,8.0890255777676,8.5708292231237,8.31467038116058,9.0491735663817,8.63681521723215,7.81879646457175,7.72435602775045,7.59174877385191,8.48599467654102,8.51438835659925,9.00469318577942,8.02313737263586,8.08809323492481,8.32441165680763,8.46844922604434,7.69792174816518,8.5822322865544,8.38173110940404,8.2803552635505,8.75239097712609,8.49452726569636,8.18417858603234,8.39625466118018,8.56851202051139,8.36529090205331,8.75928544385689,8.21606693233043,8.52383464156329,7.83567052837844,8.48394043880279,7.90673361005974,8.25803718805988,8.86398338150019,8.5098827549639,8.89770561700523,9.00367156829275,8.78318313927864,8.34048170769193,8.41051228738511,7.76182668376996,8.39106554167433,8.38873345197556,7.90466275330553,8.38559956310078,8.4564889146718,8.37081193924909,8.8376089654829,8.37146593811047,8.19468177240802,8.27941249496348,8.02781181805688,8.54454958143254,8.77747893250895,8.38819768917996,8.25329030127091,8.60462849949872,7.68702430768287,8.33830189455515,9.03208024781886,8.1830612334565,8.70012551470839,8.75280498175652,8.34811684094819,7.7891895461791,8.77531311087346,8.29306646357167,8.74946117549507,8.51084853013463,7.60048477681927,8.83993611002276,8.35070857254169,8.84686898829311,8.74113529707488,8.96103358641704,8.37820514221955,8.26130239995085,8.53016369291993,8.43210553212032,7.72505439954149,7.6597343909195,8.70807852379551,8.47483416579738,8.62935980768038,8.53197860720007,7.68936774557291,8.6481298980641,7.9239717716132,8.48370265491336,8.28195809282453,8.63224917032703,8.11870152419658,8.95730288812162,8.42896551957239,7.94339764779825,7.64785894390866,8.57402469564756,8.18750243576106,7.83895095464742,8.43919999277803
"8",8.03438727662818,7.66735856145414,7.86943142319616,7.88804305690427,8.49424068235074,7.98837233794588,7.52435673349856,7.68122553874468,7.63481690040832,8.12094234902935,8.14955526091403,8.38947529632313,7.6527763889247,7.81537640955005,8.04507076112467,7.87576538801546,7.66459807939377,8.18363084572603,7.9405699796795,8.08798588576416,8.0719494912689,8.03183397121544,7.95425272094783,8.1258235528162,8.23490943573681,8.12341298742608,8.33597201422779,8.03190582226446,7.99047893343497,7.59871014830826,7.9978563887601,7.74967364553849,8.04697866649061,8.35670827280353,7.98768120565771,8.16112739852489,8.22912656880607,8.36065056445281,8.12045999413986,7.84291624870047,7.65725557665048,7.93577011281674,8.28850177376665,7.60451076518368,7.90123946523404,8.04689637862139,8.02089136816474,8.28858596081323,7.96512684999624,8.02231258056259,7.86301267553716,7.74068252483778,7.88999180312531,8.11418697264784,7.89173553495434,7.80950866583544,8.00101312486283,7.6619814313666,7.88748435878328,8.21380480377787,8.04040638223485,8.12114025022711,8.17966585328689,7.78857871464977,7.66222679540634,8.21220628257606,7.94298022195065,8.16647125787071,8.00181381363397,7.46827640010344,8.0924813007407,7.99688020959955,8.34127087694269,8.08707852721343,8.17528399632991,7.94972163409883,7.70330302661264,8.05899005336899,7.85639284434562,7.44260070501236,7.67695960086925,8.18439911159903,7.91047379628131,8.11329531670851,8.18697000631736,7.45389458189862,8.12190685722692,7.7498500713832,8.01000561187721,7.65394323154771,8.05051748726415,7.81994480537508,8.32146708674912,7.9002368242011,7.62711244781576,7.43567173961689,8.24832595342976,7.78277817268522,7.59644041551139,7.99174329473042
"9",8.09558325278033,7.70014459343209,7.79237990769013,7.77185289166662,8.27244536110279,7.62553256429956,7.33587006351025,7.22797679921829,7.17404614329671,7.67928791098957,7.93101254182365,8.32418028186291,7.54352952866864,7.57870015601597,7.59536212082107,7.60538758460496,7.40167209378586,8.01357020967683,7.71733288155673,7.94543614610973,7.93016456589387,7.62396151848673,7.68828410191923,8.05566682242831,8.14083441512301,8.32700643313291,8.16931956827745,7.54691518393804,7.68504017552229,7.25424995025439,7.5847836834152,7.39373096544577,7.66054918212545,8.15901219158971,7.77249674512466,7.65096590148763,7.90685421224051,8.15808105148161,7.76952395076086,7.5993372004624,7.15204849798363,8.03488265943829,8.0104440030004,7.09007830064459,7.48575785915617,7.78914769408569,7.81910962317688,7.95387567314741,7.94636315064844,7.96973112334199,7.73507276181224,7.39903553832098,7.59073846840514,7.73475778330931,7.79839733284847,7.58245406682943,7.68137612185697,7.26048077957532,7.44816383733933,7.7695424567322,7.84280393366028,8.08414125187293,8.38934808749744,7.50015771716609,7.51164891946931,8.02168477259797,7.54052084121634,8.06660719584861,7.92805548600915,7.01051944131066,8.11687693239174,7.68878400050321,8.02196498701491,7.90687516823101,8.2114674937067,7.86055841811145,7.10464723875939,7.63978025559838,7.59256360506435,6.80660210188243,7.41220041576298,8.11087082792443,7.59142848959455,7.91468191346679,8.39592553730521,7.4464730458898,7.72823654808021,7.54471985760149,7.78020370613107,7.63350287093558,7.63178262274891,7.46347096293758,8.08327218237334,7.83814918444698,7.23368415321811,7.06424868404756,7.80530213375763,7.55095985665972,7.52192592168054,7.7523792890644
"10",8.21413424426325,7.36289579269576,7.65672591812311,7.71678805609538,8.11441361406009,7.37711790287609,7.08715274639112,7.09778841748407,7.21561719694529,7.46351574688395,7.79885753070145,8.10086242029388,7.33530804465063,7.44093328673671,7.01011574650054,7.2505454316889,7.00515663697088,7.62305112047042,6.8094967647217,7.41324192573974,7.87711835305865,7.16620387701377,7.53369703250758,7.93562366314408,8.4331701550337,7.99597490640473,8.18122471501561,6.98588864874374,7.12344622378359,7.10288991849566,7.37128592732107,7.32168205860339,7.66629254407056,7.65281980440641,7.44310110219654,7.48999977749289,7.17381656270648,8.3025361090284,7.23965410742181,7.16196186845576,7.04192839864088,7.98092646059486,7.98348764841218,6.75757528249912,7.63535372093879,7.31328339262292,7.64534200816468,7.54487199258295,7.51412411760717,7.38482622107498,7.6209671677096,7.51742591290529,7.37957340505543,7.51583114415992,7.62398349317385,7.31521781205018,7.50166981864788,6.90227388485946,7.29661227223933,7.44716205590831,7.98016326920954,7.96271116866033,8.08991361602762,7.22785129481602,7.24909092459676,7.71694053025921,7.76986614802361,8.2241832082405,7.76791843463636,7.04449391061487,8.1842146617986,7.3154106611739,8.25466791339771,7.62907963958743,8.14562193330288,7.78433437485804,6.83046482221371,7.34255512256367,7.64429130821212,6.51212404396769,7.25906921616611,8.04800054452434,7.34485086168327,7.90224279913116,8.00343479000907,7.48005860547146,7.47691403754583,7.13279405970295,7.66422532192722,7.36597089652597,7.64827443156058,7.39307661777889,8.10125849127624,7.49709360729764,6.81915037145242,7.17762218401123,7.83326248555007,7.33441550579196,7.42974566210768,7.24686564048019
"11",7.8315790750593,7.38314758087172,7.541440649042,7.67482741361767,7.91384292897128,7.50709203062524,7.28007349378244,7.28297803491975,7.24429913297049,7.48654185580196,7.68312412374954,7.73749618927738,7.33019617521699,7.34537475463103,7.22429765299659,7.41000063912075,7.23554634733312,7.25648360791422,7.04063734834585,7.47498569316478,7.66304903270615,7.33358985472661,7.38175518210314,7.66060935426543,8.19941455568157,7.43319382070605,7.75933163642607,7.16542768378258,6.92543392609151,7.21386969951596,7.29247811547729,7.32444948263504,7.53502289601623,7.56667293583208,7.46148142216452,7.54442682775765,7.47349916470849,7.74758519491725,7.28681239688273,7.38988783358207,7.30264182256268,7.79711888709206,7.80674148189678,7.14637263301301,7.5508250809873,7.25682372898265,7.74048179061017,7.62860075312747,7.47094798471351,7.16246084048582,7.53589511791029,7.52166518790283,7.22112090626818,7.48469501486068,7.28207928949711,7.23534498561866,7.4808081594492,7.15541530805512,7.50096808847113,7.501340113744,7.684771466119,7.74550647633428,7.76942078200984,7.3080428705356,7.27636240386424,7.52420159004666,7.70330621932492,7.78760516544628,7.68141997778379,7.24546295519721,7.89028490297602,7.3271936818511,7.78959594449379,7.52569127930645,7.92265387810788,7.65623202708598,7.20131354614558,7.41382270749653,7.63421093792743,6.92309083382165,7.27777628164348,7.84118099692176,7.53541439465539,7.67829629257418,7.86189339683068,7.58980825128459,7.44845275348602,6.95038253958367,7.47033424279146,7.44442929517128,7.55112240556273,7.40006642572612,7.7904530243273,7.39101884940591,7.3422607221412,7.44668967498921,7.47554075629289,7.41466993145749,7.41352944382148,7.33921926747368
"12",7.43315307658269,7.29802810645345,7.71015768546266,7.43980660701029,7.33418556962726,7.31354335028275,7.11203694340084,7.05473833657479,7.35046292783642,7.17301737107786,7.45863668627393,7.90368831766114,7.36996309319931,7.37555650020473,7.03331868920889,7.30948363963378,6.9921907577211,6.96294037080717,6.81284153189695,7.22081446821855,7.68820523942509,7.46548190750533,7.29283193459698,7.45883933793044,8.2545192190967,7.32906564171883,7.45868702469396,6.93982908327497,6.44638698605551,6.78036151902962,7.56602426732426,7.21314751918383,7.45568853619402,7.50369562552833,7.53454924350023,7.5691632007138,7.27258886305179,7.31141049129872,7.41985550725802,6.84675449810685,7.16239032211391,7.60807956710526,7.21707978490434,6.71448042773569,7.07991424397647,6.74488150635935,7.42763844352457,7.72648571698663,7.33555978893962,6.80731671230664,7.01892033878221,7.0148375380409,7.07201752401745,7.18365903651845,7.2749488869104,6.84245584977672,7.12801224545332,6.88824711010998,7.46067803704693,7.22045003480089,7.68819299594833,7.40913434729061,7.74366781789998,7.08543964061698,6.79481440190855,7.219293325047,7.49800185755928,7.45640470405545,7.6208544056342,6.79753897505743,7.52442033535607,7.2073003095471,7.43652005790638,7.22567713421646,7.85022854876205,7.30244745218066,6.98509855271853,6.90807125162407,7.3934532254948,6.48410671586333,6.84398178016787,7.40660372919759,7.47033481059218,7.32492465767939,7.9400955342796,7.13757427242989,7.34952709285861,6.80124114199042,7.22475142629053,6.96480075535895,7.4625715722366,7.51565449631058,7.62498437120728,7.34455145136302,7.01812088915451,7.38014236782797,7.35092728120905,7.4932511710255,6.95409788378153,7.39331916698856
"13",7.04351737065611,7.52235558458022,7.45919359806966,7.33608029206728,6.59159891248122,6.92322445261451,7.06085806214441,6.5478873413246,7.38491204842408,6.54223513352478,6.95389101569243,7.82826587272848,7.25329409636666,6.92694077763653,7.34497553690021,6.93171393338894,6.94559663679252,6.38122165923989,6.4552844502088,6.9644240964341,7.56728400396715,7.20938561196286,7.1180640917471,7.1131748138852,8.33958289029638,6.95267806142356,7.18418433813122,6.47979455959408,6.51374689915339,6.42451227581856,7.58425611829087,7.07874623096426,7.04750246262341,7.50705574136893,7.15403167878449,7.28172611570193,6.8227842574547,7.157342419499,6.96712385523503,6.18316741006775,6.55754450307085,7.67156437142237,6.881663085279,6.66398349810714,7.04928521466075,6.82527661574407,7.31741607672016,7.25937485767575,7.15690287506217,6.48023089711297,6.64614273030209,7.06989688957417,6.92888898727435,6.66185994058008,6.82049422241489,6.52239632257787,6.53152279067007,6.96651192569466,6.92664654695568,6.59806727310782,7.28269906524001,7.11442951034122,7.34209231105686,6.89246129351243,6.91802198309305,6.94848728699392,6.88503110915461,7.45260547226836,7.27284474988788,5.93597498149579,7.42861084134665,6.9993931572117,7.21654358627243,6.91227929478611,7.86329893378584,7.06182040469672,6.51440874167405,6.59226333109898,7.10186479416788,6.32005882209137,6.82221913029892,7.01798753324333,7.30225980541008,7.13704580306116,7.73979676496984,6.57920654663978,7.25125022946201,7.04493025765174,7.02593540076821,6.71341995111603,7.42112795683485,7.1300103636347,7.62290648201128,7.06213157304324,6.71731581060047,7.02848012438384,7.05594195389731,7.32986018080266,6.73928669182238,7.20891120862658
"14",6.46497786455144,7.43467495473881,6.91316042930281,7.19994626117829,6.34283957479764,6.62405017109563,6.88324907180555,6.32153353505944,7.39017536176085,6.41250285726997,6.56897363364681,7.69965763351802,7.09756039186657,6.9610715658664,7.03275633752166,6.56170106742776,7.01520729895631,6.0342174333642,5.85761371391321,6.82288570595519,7.50203801802548,7.25089462109793,7.00026662365436,6.9354558252851,8.1530093467297,6.63865227069075,7.08067723884604,6.09697915506754,6.34805439212571,5.96618288938125,7.3382298262045,6.96918761449846,7.30893732360944,7.09781581554421,7.35183194757433,6.96847180864295,6.4727442663543,6.81698337967283,6.86801363638035,6.11630641877255,6.1013570575812,7.63496068237536,6.4262539514705,6.59950569359934,6.878675869835,6.69124645272437,7.34688227677301,6.8695023777639,7.13863173211315,6.06363711845455,6.75465677180491,7.09589662883192,6.47326047885198,6.35146502671874,6.47837309574963,6.37856869431107,6.22793401610186,7.36753603987549,6.59874184540866,6.3628389056033,6.87865946337347,6.99008731229408,6.8479640555773,6.68871194664204,6.67658842665973,6.70012827134881,6.80145845174328,7.21184383977298,6.77765127430422,5.71594731132029,7.1635936348239,6.67939587744534,6.82877453964911,6.53400131847788,7.52722748187309,6.80569968975954,6.61898293818109,6.23236276580227,6.74549579815702,5.96794402537803,6.42856816595587,6.67708471489336,7.14580513855974,6.97306458706349,7.74000126430625,6.29711597366651,6.90525007177909,6.95225210482727,6.93986737516305,6.40955860633724,7.41298813788179,7.07046008697702,7.62625616944346,7.25558142675504,6.57080408325375,6.82084789827599,6.67335426522484,7.17811892151789,6.65578422463561,6.99153880586207
