"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",6.68200413357178,7.27369354719773,6.89180502469862,6.99920750952594,6.70455531719942,6.77727953944575,7.1932915964557,6.68494899985177,7.17375568281796,6.92011745938079,6.94338783748462,7.44163217306833,6.8799947529729,7.06495718513895,7.10736328347995,6.88132067085368,7.17517712229727,6.63699677394334,6.49198850271433,6.97714856273791,7.24226528781478,7.22565149989969,7.10843279303175,7.13873184527153,7.67095743941304,6.93178953050917,6.99177171669105,6.60355549641067,6.74686013880212,6.41743785590043,7.05951121642925,6.98045493756227,7.19335754536922,7.05662407291597,7.31552557480723,6.97483884890701,6.91564496787138,7.03388042167441,7.11522173136267,6.49906857562728,6.59511990165288,7.29839040686319,6.88889109410679,6.82969604599689,6.94066355445417,6.77488624352893,7.18250681802534,7.02304588304664,7.20519566637556,6.52678217978447,6.84973029811688,7.01960736133712,6.88730796995441,6.74585629970171,6.70879675046292,6.79384739636495,6.70026278730348,7.12711275242317,6.77239665087141,6.78879589106572,6.94111480999479,7.01684206414929,7.04681916658772,6.8521064955942,6.66998122490307,7.05199464628596,7.09036184916442,7.04221609530149,6.97081981072103,6.48643577860622,7.09898373552426,7.15948283165061,7.01415968392017,6.94269722747753,7.23711456628018,6.93694961557326,6.92527451843228,6.75463933426714,6.99192911789952,6.54153803747159,6.74671463098558,6.86820908671797,7.15289076084068,7.02115919383557,7.51148984436027,6.62007725966259,6.95222473043001,7.0931893424211,6.94608240079542,6.66011168840451,7.38044429178971,7.03683799911768,7.29836130436125,7.33972911732071,6.79073354754744,6.92529003487141,7.01147895070477,7.22017350845562,6.93391690176563,7.01435603485491
"16",6.631309307911,7.26990041175765,6.80751084305262,6.4034386509947,6.30218984376959,6.36670732990907,7.10156569290191,6.04273090120392,7.043321712861,6.87673173399201,6.44458958907792,6.978360141948,6.79662908491914,6.83170662326598,6.70612052764947,6.91793957696899,6.98311320829672,6.08594605707724,6.34631426752188,6.8090024112348,7.01504574222832,7.03930236135274,7.20552559697403,6.67750275137441,7.58243461004597,6.90849837278403,6.88738051527234,6.31690036338272,6.41771476855484,5.90141828982704,6.82484395766358,6.70345771105109,6.9948227457018,6.76027070071904,7.27869075204938,6.69815598299302,7.06079205487333,6.80354021290903,6.73307092047418,6.55989935399873,6.49641117144323,7.11173749906759,6.63054641642924,6.63713648595143,6.78227161677749,6.60428231405942,6.72745054541528,6.47602555972417,7.01611783864931,6.48550183787983,6.48620682268615,6.82584272445994,6.6094842680227,6.64029266260192,6.66577213904681,6.72492057433269,6.29711778672249,7.01312900389853,6.75052811959126,6.67366722492,7.05640618311701,6.82303587920699,6.92449951475812,6.53238906435261,6.73768073643996,7.51421307190008,6.7675083974111,7.07124565010508,6.96405466668908,6.13201895950698,6.8184693658587,7.42890092304038,6.57095278796387,6.84814736973463,6.56601704900611,6.95963785978233,6.51402703199542,6.79782650704499,6.83461825685776,5.94863504973926,6.72237048457044,6.52231267238416,6.9659220299451,6.5630429851572,7.23220932485845,6.4874684416075,6.89642958059171,7.04808518830136,7.30009230748218,6.06227575428821,7.26808968266628,6.75880801326763,7.02637568104341,7.16441288466077,6.72290888382586,6.55469800918218,6.74962532704643,7.38706566105211,6.65959840121104,6.7865701767273
"17",6.11700023886581,7.35653851025247,6.84886892346025,6.25612448176842,5.96249256729957,6.13458719678753,6.62110621106507,5.76426017280532,7.03253984315858,6.32832758571933,6.28601023674372,6.66859002241322,6.60080523925888,6.72315368404636,6.60053638227873,6.58074995765708,6.75848764240785,5.97316367867247,6.0222719472679,6.70784494163247,6.72079676863699,6.82309343973202,6.99634236756821,6.55198174561098,7.44043942946761,6.69540030560807,6.41546916654766,6.06641115713662,6.11628577624252,5.777040595697,6.46224934446521,6.53543792747952,7.00291697591989,6.25779856908804,7.34150031488747,6.32704423918088,7.05524636319103,6.41845326545504,6.7097338193366,6.23509350855806,6.32186241375875,7.05174687555029,6.54178028302284,6.52069715633461,6.42869437122426,6.90630831123836,6.78288121996977,5.8151174170945,6.81824974217004,6.07967869480795,6.29742944476417,6.3840871245827,5.7172587501497,6.82969163023557,6.30836119274041,6.40839165682569,5.87175685055427,6.84965176013115,6.75732792545677,6.34581961654483,6.77375930703457,6.75580000266893,6.71269681511008,6.33465041510802,6.84873765763274,7.30710103113608,6.29594017296977,6.80249821886609,6.76151935870227,6.1004183766832,6.67975426884916,7.40268115289312,6.51769203166725,6.65255089820124,5.99590382396238,6.78956375492335,6.26014210184399,6.56957414504139,6.61860503838593,5.69402758431815,6.35360268725678,6.53451472680912,6.70012331790724,6.44108422803625,7.00956132159844,5.8108380845761,6.81023601147824,6.74079979934906,7.38699698657899,5.96313807187776,7.23318909548544,6.59580130873375,7.21026633647,7.02975612605355,6.09627885842763,6.2993328597408,6.66784980616785,7.25084219706025,6.25780964731114,6.39504455429522
"18",6.09806085557498,6.81805375652225,6.61919263074312,6.14958883132528,6.01562421403454,5.90246707714368,6.45322206509205,5.81799045908252,6.48424832606589,6.26674000703159,6.03478596603595,6.33259550908563,6.42204658312706,6.35457523481328,6.37160165643161,6.36264689159699,6.643338114845,5.77195688423986,6.04565614805638,6.3321281732968,6.33096845826657,6.68187680816466,6.45897504189707,6.40469269004912,6.71589891479184,6.47574456425817,6.12457144256133,6.21556099854857,6.20580304813749,5.95729341872032,6.44506670708768,6.10821797142512,6.47629236239621,6.27311947523375,6.88399741109367,6.2362965466266,6.52724166361702,6.08728288075148,6.38029720786746,6.27386315508534,6.22255781993648,6.52967201869781,6.31409421341546,6.13245912256937,6.43117731996177,6.33784514852007,6.43493317537178,5.87793966126957,6.49180009718455,6.1275850773626,6.15769712762772,6.10467013932254,5.91502828830519,6.48155062510618,6.30200765794333,6.02160201996532,5.99083607300007,6.37521223258025,6.50033075854233,6.23381649987783,6.21549491538834,6.48043326002508,6.44744078408301,6.19020220559936,6.63444561373878,6.63546636676024,6.16209881822434,6.49288789024343,6.50853891152008,6.00273266134128,6.24827411195573,6.59125330596522,6.35028680267241,6.25639454155131,6.05093721603223,6.2286834926381,6.08925260218099,6.36309751070343,6.39301918386112,5.94341965672807,6.41075718005824,6.40196235287591,6.33120934902781,6.09056085659483,6.47885759058082,6.02341834960987,6.24231004825016,6.52171497896915,6.88734853213078,6.07603425472565,6.70857639438893,6.33168589117018,6.60399730282004,6.3309343338361,5.94893454152446,6.33426575712412,6.18514590370022,6.70210795575846,6.17173375224687,6.01292076057006
"19",6.0049943236567,6.56071646742934,6.5294902827726,6.39356915714441,6.30302198325537,5.70380894212315,6.15230340249337,5.41270048594729,6.2407354679087,5.9581148485509,5.67840355045754,6.2554143944545,6.43482089075076,5.89915879367486,6.55841683210706,6.01743007128643,6.32144541006858,5.70661287999303,5.89142557768453,5.93062621865996,6.13601101823335,6.43679267256317,5.85292188100678,6.21921916259696,6.55019409364877,6.44307203208771,5.81632431180398,6.49740066247915,6.25624822219698,5.18265510668269,6.55131103749289,6.33864211753026,6.30924408965617,6.03096111389133,6.97748767134247,6.08202330495059,6.42785716012032,5.71010832837784,6.0924071733581,6.22664631403029,6.04190954397501,6.00360866789135,6.16965121505545,5.77195903789179,6.40731034443043,6.02252937690397,6.38340663678755,5.36523308514734,6.00246757534267,6.21790187682939,5.79073344925294,5.75511622674105,5.6796875373603,6.20651238023822,6.11530957476335,6.18268226174258,5.72968260920858,5.94588852147338,6.00951460383899,5.88650913316394,6.08104933182468,6.31419447963468,5.8702257771934,6.01986577270369,6.52879439062557,6.25517751904282,6.17147579179722,6.50548292342455,6.34172483576099,6.01582505743408,6.155692247157,6.47200426375531,6.31682705725684,5.88583514529683,6.00671643587821,6.0555456687434,6.1962562897529,6.07277791257471,6.25753343845362,5.90534253662103,6.23078182985067,6.38123395924108,6.38725080351658,6.01264744639665,6.19855636007659,5.72403882034805,5.99247489430054,6.25064862382042,6.85938261161319,6.14302785125271,6.58629314069311,6.067209993598,6.47117225603088,6.23212763775603,5.3334957656669,5.91535435725089,6.0544378069995,6.41507565625446,5.66137703375185,5.5809045335264
"20",5.97340070480192,6.55076716321558,6.34288862120298,6.30853281421475,5.49706093249833,5.48262809976403,5.59440266663712,5.00350274891195,6.46347233641931,6.03306552539477,5.72122210517146,6.22246817348654,6.14967892838804,5.81432183252533,6.29167809258775,5.66613984926453,5.83306307211449,5.42335163542918,5.43937712714599,5.30479859143914,5.82565591065236,6.24150933878929,5.47348967562015,5.94959955831967,6.58637071359793,6.18975722091701,5.71696578528929,6.37804435115692,5.94291799955626,4.63410301263099,6.29118348367442,6.3182963517218,6.31300204549232,6.10858617229997,6.80325927661736,5.71167273783107,6.17390121279108,5.74324549652107,5.85588232765845,6.00491947455922,5.87440283564523,5.83201466672231,6.14360874133528,5.33280162902723,6.57539180123883,5.70579430828507,6.01945870754877,5.15278807438099,6.15247105822166,6.07927128713225,5.55127535857225,5.59096883248652,5.33096734868103,6.31309846346998,5.90093856625664,6.02333328270349,5.64758267553689,5.95638762847023,5.84327774531805,5.73301523465162,5.68475559036958,6.13521635104168,5.4538897892126,6.02178197733073,6.70904564415898,6.3136870331065,6.10163607359947,6.73945729716557,6.41638606377603,6.04171979883909,5.86082903315335,6.65447328986856,6.05736909704819,5.43966661223546,5.9773032127874,5.83824590225725,6.15432263513282,5.63403761527446,5.93112820793591,5.5577382517723,5.95425638833662,6.37373966630438,6.15070142822769,5.64224457914651,5.95324379323708,5.79648679254754,5.83727698986314,6.12822806190156,6.68716774092005,5.67948667075573,6.16253260944263,5.85625825462459,6.11110087842595,5.67852145294162,5.44824984038523,6.03461768009948,5.90847611469387,6.2165385776774,5.51112986426421,5.35083982685225
"21",5.91018040577091,6.19727204433875,6.40314508530765,5.85005262237161,5.27509818773022,5.60149180877277,5.04936941041166,4.87060689250516,6.18097012957729,5.48304227658644,5.48509013530805,5.96973408128785,5.92560490582216,5.63943729121918,6.28473251975832,5.35775748719779,5.50612795072176,5.06891856448855,5.26061679399106,5.01578535164907,5.57461742410467,6.20480247644048,5.02440226364459,5.66925661137091,6.56299563788794,5.86993512453984,5.70388605172921,6.11762398042324,5.71446409922865,4.31700673583646,5.87363017597515,6.2173249713108,6.31346216304571,5.7922742050037,6.32904463158376,5.51440144174177,6.29378710095152,5.50149220732524,5.58399637267195,5.93716210142646,5.43937815362582,5.56529395111626,5.90663460003286,5.08441033841305,6.39186733622371,5.40613867331458,6.06257091677322,5.31337363765307,6.17596891658144,6.05852972179732,5.21574819190761,5.29060507407144,5.1757046857141,6.10140339298685,5.90243555247025,6.28013038404292,5.0361465025487,5.55243892611997,5.81791790415065,5.60175938445456,5.30192729959367,5.86480159326169,5.3716445805811,5.7418005009425,6.39857094273233,5.90635256503054,5.79848070712787,6.43666044233317,6.26227090587218,6.00859915591234,5.94208753686636,6.58962716657673,5.75871919495772,5.49866832957623,5.61029082565129,5.9922124580065,5.97290321807404,5.50832036928193,5.95022962388769,5.38021550334008,5.6525266465327,6.10881731363083,6.33242534816627,5.53709316626535,5.46503921271452,5.87272812695476,5.81563870772428,5.96764264211729,6.62594865214394,5.41206293506553,5.42731653297833,5.81642261579625,5.75612964429223,4.9808132217953,5.39136791405828,5.58977161543168,5.53557715009509,5.49746639941453,5.49466928841541,5.19658849833081
"22",5.55176293132328,6.07232013074501,5.96202394425156,5.73872809627766,5.43969300232508,5.64762396118474,5.26482865959837,5.14307898429006,5.71324621700212,5.53020290591296,5.43933248108318,5.80795459807811,5.75461162289571,5.49610857042628,5.83261470134182,5.38887202114944,5.59494648916783,5.27465494177728,5.5351220172865,5.30601902665885,5.72770345335607,5.75685653487624,5.27862466146772,5.47395049120361,6.12471973669568,5.64673709438655,5.50326956481428,5.8548328079216,5.70234159655227,4.83334145370567,5.7275742487027,5.73624562141115,5.75842704093674,5.70737742255258,5.9210380302704,5.60157126507086,6.07409346942863,5.60881126867669,5.40371303301853,5.75457383422401,5.39295724783606,5.46826481555658,5.55877796040502,5.22953071116776,5.99002462053919,5.48476296810074,5.70225780138428,5.28559157258435,5.88409803342507,5.75558825597323,5.43842919551614,5.44139585695574,5.22826944265368,5.70988752110514,5.64547849363346,5.93347035753119,5.21922518308159,5.52101586001259,5.70632272524505,5.65848458058642,5.33499524224219,5.68826294276141,5.54968223618823,5.54776040948851,5.93803345256682,5.66075762024864,5.3060283709936,5.79411755292798,5.96390495589229,5.57898045615022,5.76003008620049,6.14952092711683,5.70138206873224,5.47727029137004,5.58589611244272,5.70588103975068,5.7295058365058,5.44364819395068,5.72437303428852,5.64428793161413,5.38335867893315,5.79047964073896,6.11051269190581,5.47019669170213,5.48483253579091,5.68456566700239,5.74858658080302,5.61212755962376,6.13790672980872,5.57016929949271,5.49176233438022,5.63391143959303,5.59342240115611,5.25800051160441,5.42552726121145,5.59151821098747,5.49291900750575,5.65881828258755,5.54544499432288,5.34033125426619
"23",5.38545531950661,5.56993131715588,5.79049041479802,5.46616696517791,4.89681524734885,5.46084808959459,5.07517445081558,4.74568636581478,5.47568106087053,5.41015954485952,5.18850011997446,5.76063946367862,5.41548357855244,5.32758926236109,5.56435894717248,5.12785375408824,5.36517100893018,5.03677569991224,5.25948758402784,5.18431447013207,5.59295213517589,5.38661720852927,5.16045533266031,5.3106086265602,5.70547384762632,5.26376198052844,5.34807267399164,5.75466211884834,5.42428957872231,4.54711153120982,5.95168047688675,5.81784132000507,5.17727837666509,5.29732971695483,5.44551741190589,5.26860246099816,5.68170475041943,5.20613108292298,5.52464325042232,5.5647904683368,4.97065907879216,5.1161012989988,5.61767121721204,5.08068108382366,5.58839119714986,5.19170014992009,5.53995393484399,5.26232813794836,5.97850311914463,5.54499816623545,4.988624082533,5.08216985927834,5.01515673788513,5.44925909091927,5.50533964241042,5.6908076054514,5.04131937133135,5.50236914259012,5.3739115372172,5.75908230347347,5.11042500756081,5.38896001188764,5.06798102005554,5.57700788574674,5.79283868272467,5.38735342508085,4.77911961681115,5.13469271272552,5.83112426501217,5.27408730818269,5.72132103950051,6.00040677215273,5.58748535343558,5.04210586975887,5.34058071983596,5.44551859319424,5.49824270584289,5.12353581180036,5.73181963118748,5.26004426019343,4.99252499335551,5.69613237195439,5.83743332155515,5.4130702957951,5.26209834608066,5.50634912640288,5.37998768572335,5.47470173790173,6.17708283054029,5.55094557817787,5.56933863341925,5.72954023077081,5.70536460330162,5.20382163558366,4.94978677293618,5.20884379513025,5.35982849441403,5.27385612886511,5.38428820782204,5.17198573312199
"24",4.78427890762158,5.08008700875841,5.26809496083885,4.94492452060986,4.90467328374312,4.9314717091127,4.64817030202397,4.56087177909496,4.84601382506215,5.02175194641892,5.15689576834417,5.4004906037553,5.21646446400714,4.99307541412418,5.00629508305463,4.92172340042057,5.14745929764764,4.86100089933562,5.01650350456859,4.93676186934858,5.13072791483502,5.21859013751982,4.98480207912514,5.04740492540035,5.17195249431628,4.97337335712577,4.98460491836485,5.18127222434064,5.15149770037988,4.49898866014712,5.42504691899752,5.29050187680815,4.94920241550173,5.03620887010528,5.27289322818367,4.97879943875672,5.11646981339421,4.76796430677193,5.24360929150458,5.35799520949565,4.7601273261401,4.68228251330652,5.26825662465482,4.93290639967153,5.02090928978674,5.04241445192662,5.34933819151483,4.92552819427211,5.38989594258479,5.2665293664583,4.78835268051479,4.95914912871952,4.73046251985915,5.11140363784209,5.04899282763071,5.2598534512036,4.76495099683139,5.20244118300909,5.04958591634106,5.47300211334115,5.01603523252191,5.22354098806241,4.95925264453167,5.37852463830702,5.07913574777971,5.29328326649408,4.82379293495782,4.93605654775393,5.45011891172768,5.03676327864789,5.21640417915218,5.4589230374165,5.39458417705135,4.85587476695694,5.07236858895875,4.93079316955466,5.18630824299232,4.60996853433125,5.20623531206066,4.84552046164379,4.91484603349014,5.40329688329538,5.43303006226998,4.89967679413992,5.10191997319204,5.20794016671114,5.19213964352722,4.85161992482113,5.54488342887061,5.06641447816031,5.04258146615844,5.16988801028081,5.18808105686589,4.96755574792896,4.90953515583503,4.77919366714922,5.10891547331463,4.91864220197509,5.05857674168777,5.02882898082241
"25",4.48172980627739,4.75642668349982,5.20476829438132,4.92806863377033,4.72781287590988,4.89494265069924,4.58883124655716,4.2138651831783,4.89092814066859,4.86881492740434,4.80209551045726,5.01472415253233,5.1161604318099,4.75224749715528,4.80707790676138,4.98871482611539,4.89848319529155,4.70020514928532,4.78107693302882,4.79855617203765,5.08793222673888,5.20196839779357,5.2379911388551,5.00063900418088,4.78442826281918,4.67121273018072,4.75923531701426,5.09771984235944,4.82995682459276,4.21399387553826,5.13976870749809,4.7622586378961,4.72406866483158,4.75454887579917,5.25740987187914,4.67826575699272,5.2347341056383,4.45662194926837,4.96052226439923,4.938326982431,4.58009825915461,4.53206523505256,5.41854914254739,4.43061925324226,4.64898934884442,4.8386226349255,5.21108095862987,4.67527365328375,5.08880636337963,5.24305447627733,5.06004902260132,4.79094530808048,4.80690165271259,4.74056611959504,4.98573332912999,4.90825922231978,4.68144368973364,4.91001596004936,5.18655273791016,5.30869763195305,4.90996075523786,5.33120760854139,5.06634363690141,5.12957936825596,5.10578536539815,5.26266631484518,4.50840000827422,4.73749650825788,5.41119611055842,5.09282762030645,4.92267836371881,5.33504136465942,5.64584449530447,5.10894029067091,4.49255160191702,4.75178765658299,4.79987118400148,4.45481127063127,5.08334345878467,4.41427174869355,4.71493873637468,5.52474450225498,5.5304804963123,4.9164830993281,5.08610923250689,4.86590182861502,4.89228891094255,4.66873949236878,5.43277043239125,4.918896214519,4.82275058199707,4.91966636265021,4.97198074096755,4.69668823984226,4.36510272740918,4.65320972938089,4.73115385619809,5.19997869558449,5.10251270723872,4.70011957660663
"26",4.34643062596106,4.80903936090065,4.78744213765203,4.61091613562992,4.51381991094629,4.88774225352878,4.26345806995214,4.00859487149942,4.9475890550271,4.76030630410951,4.22525290893279,4.96135727499699,5.02653743267729,4.46830059477947,4.39158877704822,4.42651854543762,4.53238954806376,4.63817655116618,4.26929108080925,4.84184690723178,5.06494697572659,5.25333334831715,5.05927978844641,4.67293858556983,4.67936975043648,4.45021763215992,4.73079787622785,4.85138593828055,4.66434041318675,4.1276234317052,4.82803809165403,4.31763614480555,4.75020201445237,4.75495359190683,5.08298730604922,5.02956694015778,4.57988668534809,4.40104728942125,4.82747179142959,4.71868895404986,4.7698731285173,4.06438412972149,5.23000319978987,4.06184243138513,4.76576657277342,4.84377428940564,5.23408778448459,4.39955466396363,4.84472273315801,5.28810300352336,4.97012619653267,4.72403138123436,4.59262094131497,4.95536634096431,5.03755887436351,4.47841715962179,4.31261460283154,4.52933556897342,5.37550762297673,5.04018329014066,4.51330148091776,5.01655578681186,4.85254828400868,5.22659704281462,4.87045653460841,4.64003134048707,4.5188898995126,4.95222959416661,5.183258883612,4.88573293957296,4.6596253059792,4.94304821280213,5.33551547195865,4.92520163122545,4.17345807608753,4.40060745344869,4.37379028393369,4.48208271188009,4.78279219428964,4.87227362187683,4.58870083872197,5.21686188511,5.3115701859753,4.27582194471923,4.61151718702478,5.01156388486599,4.15277300962861,4.31380745128457,5.29331391710163,4.73203981884857,4.45824236152759,4.91915409627373,4.48334726322816,4.67500656900714,4.33617276499587,4.31797340006812,4.64806401265677,4.91239225035426,5.07912798480301,4.46898208639619
"27",4.23094921117344,4.5021638852253,4.14545037719883,4.32648082643052,4.32332062259416,4.49267316843248,3.8354352065677,3.72554562296216,4.55570325475632,4.75593697862272,4.12117529047155,5.03879357634143,5.02178784201734,4.37514981446133,4.04510025283316,4.122197710078,4.04519595266728,4.73424088112999,4.01093609126197,4.51404071052448,5.20873856358819,4.93927585967086,5.13936808522296,4.39973077685591,4.38184113305026,4.07993267800893,4.75757155026249,4.69877957080289,4.36341992463409,3.60563618418942,4.8691239122861,4.1247591931027,4.41469518053203,4.72187479184591,4.80755379730824,5.07105130137701,3.98183043423659,3.98552937814566,4.46741293290163,4.47691058416124,4.32326888477571,3.50901584286437,4.89357035789741,3.85485701527318,4.6443019746358,4.51617450141174,5.3477728514246,4.53415404833916,4.70490195656587,5.37391216942447,4.77434371431504,4.99352160472763,4.28382394497115,4.50650097754941,4.93822553949613,4.18520261149804,4.10350336849941,4.25425321252524,5.26905386661709,4.76947401563963,4.37640994847525,4.54784334691575,4.98351285278438,4.85141684186327,4.75354429342376,4.41365694612515,4.24937002089172,4.89154246602443,4.49712628245425,4.67343788912905,4.61773855708242,4.87664137163822,5.40310541893013,4.7830212420692,4.16938070429792,4.30286349693862,4.37694441420472,3.99281483581981,4.83001203241573,4.56015502917601,4.25419649806418,5.2897018970329,4.51232491775506,4.39081926136819,4.33876671243092,4.8472178838267,4.04849628767871,3.91175261724194,5.07700750450663,4.60390127809436,4.51007116862218,4.45384397616052,4.43953414055194,4.58784560775893,4.24761759397338,4.23785614131345,3.99350600782542,4.72127815411822,4.92632117041719,4.39227709258353
"28",3.89404436398188,4.33058415470102,4.11566518035748,4.21246577710694,4.27034121933775,4.26577225807523,3.98831994503501,3.92780302550215,4.24614232447499,4.54630371462625,4.16404039952636,4.64397960234592,4.44348991739114,4.34704477051172,3.94210057695389,4.08708422795486,4.12435820854101,4.33218897281521,3.94975739943184,4.51376543003694,4.72938900512811,4.40851164182451,4.77984181409282,4.24697557737246,3.98171907742242,4.07030945098287,4.36669219373776,4.61792356851723,4.11672702763539,3.55323830601214,4.5810899025296,4.14578896529873,4.18126062123619,4.20636365710479,4.18425170359783,4.61590374391855,4.17767264923832,3.96091737602719,4.2172182149425,4.19658732814048,4.28720760015774,3.71948984372908,4.60386479001882,4.02247336359495,4.24440754533675,4.36209275086786,4.70375102115271,4.40140320611456,4.41451511985702,4.60943651742903,4.47271857142966,4.61783895110947,3.8587416887001,4.12456300281207,4.52707135933817,4.10375558124024,4.24300126009118,4.15686056900137,4.76699410185664,4.5059465153336,4.4684286925187,4.26027049901246,4.62722353560338,4.46366951486441,4.3912225781265,4.22860497246083,3.9605798263753,4.39054578684893,4.3328866745434,4.47583804905861,4.59896146641401,4.44357742363917,4.7849003394065,4.33958004979953,4.066945530175,4.03623947734008,4.41224857056638,4.09540264720276,4.48980599241437,4.40236262032631,4.32891902943833,4.59502037417275,4.35748474613636,4.05215182786574,4.24503635147192,4.40133483425674,4.16168757601044,4.14858346550689,4.51386082917007,4.39073358317709,4.35439959582345,4.22763242362951,4.33122933841419,4.37720708812307,4.33454638164153,4.00388298561555,4.08336602508041,4.38264414013265,4.28515062356689,4.25166938168669
"29",4.22560873408245,4.89860089677401,4.37806920455965,4.46779523860242,4.66738193513064,4.43210778995308,3.93847644604841,3.81128045344128,4.3616652578722,4.40643539203973,4.17821066450797,4.40619558472066,4.82690181880492,4.50131521156377,4.21313083453435,4.40789759100311,4.39450374066278,4.32965655857926,4.18475910374545,4.68735095586411,4.92384462890386,4.41679475449385,4.54455612359536,4.45746109972392,4.32124187749499,3.84336513559668,4.54962645713512,4.47467884889436,4.54800150927201,3.7846353717053,4.42194939026913,4.1874282123516,4.44276856141751,4.29574985165098,4.1840485188363,4.47383932139399,4.25688045363368,4.44936247478603,4.02444288079176,4.35009761775809,4.49793090398539,4.2039032011368,4.4551785487291,4.31504384891735,4.39940351793421,4.46256947363535,4.58606420906906,4.30866132193575,4.55377172216231,4.58068562958547,4.48977731204495,4.4796668896446,4.00629169903899,4.33405401759752,4.53707021792508,4.15135355128199,4.29574946434547,4.17828006394394,4.87119071027143,4.5090503794698,4.22911226693446,4.47794272618584,4.31336993973739,4.5540282948651,4.73387533010025,4.35105299327472,4.31580065655483,4.29502784036877,4.58427647293681,4.75568005870729,4.59545069539392,4.27291614526146,4.62462506717271,4.05548509100541,4.33396577069284,4.48610878870245,4.68923515311015,4.50280549829248,4.76060530079647,4.21464510644714,4.51768017079674,4.26568918173399,4.74216622236426,4.04785226878018,4.14248645252216,4.73824869744532,4.45372617970854,4.6223537448055,4.79423444919765,4.38591793520889,4.46634012459522,4.35152584261029,4.45095449417836,4.53915219048821,4.46200315064864,3.98219804638667,4.46347403441661,4.59213426352465,4.17279054462588,4.4080001827858
