"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"30",4.34158683707392,5.19376254584592,4.59048480199861,4.51484743408601,4.43243111906938,4.70834124694837,4.29914741809401,4.08183827390103,4.54179051428488,4.60146572858776,4.26501816503374,4.79938104538966,4.58956416284232,4.49338175318398,4.71979515593647,4.44137965848083,4.47348257646504,4.52702830844821,4.42489337020122,4.64089745102277,4.83448811732454,4.41033630277909,4.70219016177247,4.556790416707,4.58178038184375,4.16081337196996,4.74884718933521,4.55542750872528,4.74588762784388,4.35698882513117,4.42274593303623,4.50176185185983,4.56212713513622,4.57776756198785,4.3557139994591,4.32731132523434,4.63808446088143,4.53157793258147,4.17745512651313,4.40212567742254,4.88350856747359,4.56725967799949,4.42365995789648,4.18460517542236,4.26342743014289,4.70236205511344,4.73011683706639,4.58044483514145,4.6212715693391,4.69099191759353,4.58860852746968,4.58270204192846,4.11628388618946,4.452565304399,4.61503769572381,4.51017667316445,4.46991606785682,4.24321130855692,4.86639976850911,4.662624415102,4.37579814640666,4.76019187985911,4.47158560548305,4.54714309732142,4.69203291174493,4.75413265549722,4.6413570655154,4.22209004324989,4.70390543443082,5.30134585516222,4.79508129621798,4.57135645708145,4.65864726050503,4.23888583790402,4.66187425687872,4.29044412462592,4.65212389657983,4.64617623482197,4.48588228945389,4.3053296539158,4.38728315453159,4.36626440278228,5.00244661762303,4.5508755107265,4.42721177681752,5.12089442906889,4.85137860404706,4.75356052974132,5.17579343359534,4.86718066971679,4.48219969980093,4.5763662590609,4.83919616851026,4.52925620983651,4.4568320965269,4.09800919725279,4.78636929335286,4.49314684085122,4.43810959274444,4.31829894573167
"31",4.51151472372748,5.30214233573703,4.82639938629312,4.86272841269433,4.48960424003074,4.954317337031,4.42222097406183,4.32212719813291,4.81280529893006,4.86056247625481,4.49466985052208,5.04916579851497,4.42068973693359,4.62247058446186,4.89083010552602,4.81542647840319,4.40776868361905,4.93151835803868,4.65443037179463,4.77203678622439,5.02236787290525,4.63579181350376,4.72264432062454,5.03772619457266,4.38884290584982,4.78691633476875,4.950682930512,4.8992658008788,5.09838892737855,4.55878981784923,4.56497451440579,4.8901427940357,4.8900811705706,4.8820085558536,4.47620741233938,4.55576780272185,4.71700113311483,4.7570277626905,4.40350597779489,4.57667190967535,4.66627309845426,4.68721768374346,4.70144480808502,4.27506003441959,4.16743450791774,4.79173647965701,4.57984988233267,4.87700370918505,5.24140105940283,4.80546509571809,4.28724280427893,4.81720230403432,4.5712890775644,4.72816245341482,4.99439017662808,4.61931036783403,4.6498459855269,4.19412220908178,4.71437605169923,4.80726922710392,4.77820533731807,5.0114205108825,4.73872436834142,4.78697908378373,4.69843738002475,4.79675398228496,4.74386019833022,4.77228410016891,4.88732567323156,5.11713733031804,4.7322364722075,4.30795146819785,4.60830666441468,4.74573780431633,4.7834502928719,4.63838048134298,4.85705935751083,4.71553705582139,4.65003655643539,4.52214876462817,4.53891982380181,4.65952371185097,4.99292208527924,4.73973550413328,4.51012137246418,5.09087522563841,4.98840228764126,4.94683049795786,4.97239591382034,4.91857473753973,4.69798266942751,4.45288504074559,5.14040563983338,4.57449089302376,4.77494913716709,4.46424819546686,4.9561502482348,4.46766922513669,4.7425660236169,4.41463745148466
"32",4.20117793051522,5.20675447266832,5.77988240219171,5.03155545595581,4.52436330206275,4.99090252904715,3.98358360029175,4.87409230889544,5.25568954652676,5.43106016474303,4.70166925658188,4.69937499855557,4.63798056554782,4.69113730840045,5.42110216909716,5.04553305936185,4.15128590208017,5.11842045729967,5.02660709429568,4.71052552071193,5.70955569214212,4.84454086556686,5.25150789059147,5.64708084113367,4.78268314861256,5.42302160724512,5.10417436409577,4.81242765445935,5.11102195837436,4.93264847848727,5.04559178605072,5.32850652188029,5.63326769125208,4.8722405633694,4.72518390253654,5.04992531689692,4.62636393637817,5.08830078756287,4.33819276828606,4.79887113726631,4.72438045511926,4.73973156199171,4.11784539990172,3.79665751469867,4.08642764059344,5.15921016266255,4.78969089979987,4.81481484897864,5.17832561726186,4.85891410268671,4.03868912743857,4.91187636613564,4.59968714294263,4.84200884659515,5.41922800186469,4.19706239960715,4.68931962369312,4.39553324914538,4.50143520110513,5.20676194344761,5.31503625656854,5.01822641476828,4.80921468338088,5.05835149403798,4.72096177084621,4.56772494662976,4.86699123943677,5.09503141683071,4.514966109797,4.88219602798493,5.03292869726592,4.40213653474638,4.34651801616209,4.58731356680826,5.36209042414955,4.29164871901123,5.12835887333715,4.74518360541435,5.00629289650914,4.76354040738815,4.74145472061273,4.88653048870394,4.91153129693176,4.96315095380407,4.32220260196148,5.08296123620127,4.71753630334036,4.72976855635626,5.55390620973507,4.98367836081212,4.74039434257546,4.89943843113426,5.44565356851751,4.30844671080562,5.1260246502309,4.6779512420334,5.07416890404697,4.94457455887866,4.44653684996996,4.63081563322247
"33",3.94866123269499,4.99302572212449,6.13123759830961,5.08522922223549,4.80807855008796,5.41072956999555,4.31902414195973,4.557952353353,5.23515988896331,5.15795985260841,4.86440331436565,4.81620757464712,4.57732103944373,4.63621490504261,5.67545947180344,5.27420047775888,4.30654397973582,5.67160862516904,5.306212405815,4.98176476179299,6.01945484550449,4.78553629694532,5.20021327239588,6.03514381773404,4.7409986870319,5.4318265510507,5.25375978678925,4.97322881708454,5.51505728531078,4.62076421314585,4.9830114926871,5.28157159571972,6.00867036978518,5.25288861850239,5.61807120251377,5.34527197882444,4.625800140701,5.58226873292761,4.30957054834986,4.85897361873977,5.01888907838499,4.71753622253184,4.28847369481056,3.72286787854585,4.11367095774064,5.39224576645787,4.69536703776973,4.57368696762382,5.24389888719829,5.24757471498111,4.17774185324873,5.14492958097596,5.36321976990782,4.69336753596353,5.92428021085077,4.26261890284389,4.70840059193496,4.28966367555626,4.39866227000676,5.37231275875854,5.7073949101052,5.17163761619245,5.17772679776966,5.29091287652026,4.66385843201093,5.01614009615731,4.93147342126256,4.78550384225694,4.69878367410035,5.08161962885472,5.07648595560251,4.63499956763555,4.89596395834066,3.78209935770602,5.47879677244731,4.75793819364724,5.23791824467415,5.16393055714485,5.42266267374981,4.32601915785549,5.02154170234578,4.79845615982015,4.99190035317292,4.81079694407168,4.76325884501962,5.22764085811734,4.93124969718785,4.47119550804697,5.95528167428598,5.17281597063627,4.4071817904766,5.26227902136343,5.38761955287919,4.41308807027873,4.57981872115488,4.78345882036283,5.16468974115695,4.98584034169296,4.52357229593973,4.84934388175382
"34",4.10111514107854,5.27837916755641,6.60330866108732,4.9579747735824,5.12807952721066,5.93360633696529,4.08968300125462,4.50019006660868,5.53939017803986,5.68413625192454,4.88349833701129,5.37789499386966,4.93161663027313,4.41805766664339,6.25605542673375,5.6107265202677,4.63766113884617,6.35531312530848,5.31674302278887,4.81397896866688,6.18814236385895,5.03199774942838,5.61183874713038,6.53216071304351,4.68698896024409,5.04716757793408,5.95588719948451,4.99744302773038,5.45947743564049,4.81570095944244,4.93677297781385,5.87374933980729,5.93930666348012,5.33574814797981,5.54146847171046,5.60499472555328,4.95415224031553,5.43221348920359,4.28878032890372,4.54351085399,4.62552116138732,4.75057842913984,3.80774400274426,4.12823897263657,4.46944887756513,5.31112614243435,4.57466093173629,4.36633562844728,5.10911311518342,5.06324158783397,4.35552638855106,5.45198222994902,5.35584947971947,4.4917065723422,5.80764524983846,4.4171764251664,4.75776199209411,4.10893194894598,4.42361502653614,5.29028783898757,5.85240019315647,5.50650195745052,5.50107688862669,5.19065490363246,4.57890017519645,5.03433084716218,4.9817898562382,4.81114042592787,4.35575416825186,5.50520729016002,4.87844110388749,4.69373656966887,4.66985999462844,4.14601635774638,5.78547197116507,4.91319315694756,4.96317248368686,4.91173615395274,5.89684647280412,4.29940768001102,5.55404017852657,4.55804592613274,4.97148613474053,5.23848834638873,4.6330984919508,5.69480607736109,5.08199487872862,4.95079861514518,6.36771580377692,5.60363282281793,4.47877479204732,5.60841330616667,5.86082570317825,4.75278200514952,4.45416354422331,4.64755298993357,5.2500442509344,5.39666011256025,4.44248080592552,4.96125137458276
"35",3.95924782658849,5.30339434623813,7.20419086904644,5.07560577321205,5.07662215439157,5.60018019452153,4.1414582541172,5.56114111630124,5.59914022438734,5.94275302201522,4.88841362009876,5.59425792248334,4.59222827928536,4.16179868931687,6.53788065995305,6.61495377418174,4.80341399033601,6.75502847762947,5.44865438342286,4.8181974629515,6.71427940138373,5.2055335258953,5.56930781312648,6.82709148607765,4.61572665792701,5.43077670815239,6.02670922930802,5.25565041278085,5.67727091256483,4.80072960109533,5.25821360666379,6.01691142227419,6.17461158575154,5.20584903655666,5.34608991386707,5.65884738033427,5.15919406102161,5.67598727665249,4.35829970270417,4.32993809484822,4.44137397250721,4.69628569511451,4.38525259778885,3.74207748211704,4.64429734669401,5.25758218545069,5.19153675946004,4.0664956691475,5.25171685615973,4.92192082979657,4.02742248132141,5.88086729980193,5.51435177220128,4.54467695569743,6.06915119489273,4.26465439852612,4.77567216014399,4.65072964626672,4.3720981693432,5.26015403586017,5.99124874625106,5.85810429587991,5.86931142416321,4.99579861259652,4.66023155340732,5.09444297972013,5.22961095276886,5.04396978418774,4.49214144208295,5.95348201095881,4.82776335899793,5.01490496085506,4.64852005916658,4.08261367040022,5.84286262074871,5.04197789775333,4.71627045595013,4.76604923420678,5.64037638266459,4.18674700008517,5.52635161087121,4.64889886094993,5.28862148128983,5.33792193160373,4.59276829550578,6.38146896103616,5.07938514955109,4.61102946305505,6.63891765683405,5.79120367531179,4.42917058411551,5.68411169429577,5.96778404815478,5.03011910953929,4.25754085845025,4.85912358854736,4.9712651476111,5.69743218101861,4.20131282989978,4.84715177516829
"36",5.01192869095278,5.24658536939066,5.70313892438724,5.16212676556762,5.21923735313777,5.33648858178486,5.03428794146816,5.36966508509764,5.31864098552608,5.53528741837886,5.10161610475385,5.35798417380175,4.91448559380166,4.89792589530741,5.57150489465058,5.73891904706436,5.21161588682144,5.66785074791402,5.3653375629448,5.16997654104246,5.67484709171441,5.29822742604183,5.3679952235061,5.60415453000503,5.19306863332319,5.29674896439925,5.42615460051569,5.41180167095813,5.43873515425266,5.151985666013,5.37393550790417,5.49940439408575,5.53265451797589,5.17122518797755,5.27101586526318,5.47667993057684,5.27967222339918,5.42898415556316,4.94510767410808,4.95119076681486,5.08168327752541,5.04967553139316,5.28890279122568,4.88610557185703,4.9868553750684,5.27913179821177,5.11147037950143,5.01636909369951,5.22682810119506,5.28092503735263,4.90092237530705,5.35934569065807,5.31566920246326,5.14051588672876,5.55344409007589,5.08434683640143,5.13300234377453,5.22289864480043,5.10554682475032,5.27555026706695,5.26800832641783,5.45879574704246,5.44578172365844,5.07250233122315,5.14457250544018,5.39367263047391,5.22862366334929,5.2083185300441,5.01915705053944,5.44945592173778,5.20230364786704,5.21465788628582,5.10578541191019,5.00348984929546,5.49210067702551,5.24733921249971,5.13780981515493,5.02093422573675,5.33442804384336,4.89188110914797,5.33205309745725,5.06382196808424,5.19080624641264,5.3201918661858,5.07012413389503,5.65753360371091,5.32445195669149,5.12438401209038,5.64123892504165,5.34410688634461,5.03475094705913,5.43922601166501,5.46702233134458,5.14174806234698,5.05692614374622,5.07472142238302,5.20411844467436,5.40480164390211,5.0476072568049,5.21870576285373
"37",4.99784086962109,5.54862562338009,5.61638149839204,4.88782943583514,5.41892152596567,5.66807484759347,4.75830514423686,5.77308733612052,5.73035615856528,5.87879617665203,5.5904375782665,5.60161898826628,4.87754417127239,5.02599937706128,5.48963459019073,5.95988732127886,5.43391972041838,5.71658190687438,5.38545961017965,5.55808953291575,5.63920178739777,5.00749514994164,5.14358172989927,5.61839182363036,5.34912731573667,5.1571323812997,5.64733822744919,5.50175251393514,5.38651508913576,5.10522140637817,5.70639685278087,5.13459042495526,5.24276641700682,5.32565374395914,5.22871016911758,5.60072092699109,5.33571444024448,5.10217606443786,5.41797278803855,4.92609189846087,5.33827910452904,5.16321798472361,5.04387450487043,4.85350775262183,4.73529531813072,5.49919868076134,4.82575921741874,4.95965470362889,5.44471538582506,5.38357563038929,5.20818784097529,6.41701658795826,5.27504899923289,5.70039889364066,5.21095770222184,5.01651784533787,5.40133320705814,5.16344477419455,5.05572943129552,5.17702207887937,5.49346803418497,5.52791548720805,5.76266802756599,5.0878854863481,5.13270356328918,5.8483544608101,5.27705034990743,5.19899862490501,4.65126448513399,5.96008454998752,5.23041962701166,4.64907785356786,5.4987271244002,4.75373942323532,5.75020557371627,5.35104850363575,5.48054331151154,5.22117856665485,5.93765738451926,4.72679765528178,5.31832045581607,4.91538294190296,5.12330459330934,5.68039025916537,5.22550490815482,5.86330486607353,5.52510490383882,4.88586316858796,5.81049370087859,5.52304329068784,5.03596447386149,5.11187243020391,5.14806153414607,5.00031413883783,5.43922966427251,5.30949962023086,5.43862104125501,5.82228427451362,5.21669360617176,5.68104217078233
"38",5.28594328728263,5.6562129737872,5.80193770645192,5.1012448659614,5.49338388412763,5.64050894772914,5.05263677274065,5.77057413026044,5.81153442666237,5.78014474125136,5.8825578205329,5.57848492166238,5.25348813909387,5.3334420160612,5.25821158611649,5.9817022121655,5.31431462204325,5.77474376516287,5.60902176036888,5.60132595135843,5.61452037794661,5.28713409774689,5.07444988813627,5.80380432078709,5.41163771601586,5.27793267229305,5.44499472128351,5.70978758877302,5.29058005322394,5.39188484058243,5.62762898712174,5.16526793271225,5.56061759200707,5.5072277675719,5.26214253703635,5.52433844843578,5.41146352642132,5.45722846473533,5.45392257842334,5.22869028613528,5.3654159684189,5.38091104623144,5.30952403347759,5.35705911982108,5.37464468951927,5.54846108362297,5.55519076517937,5.27498856047093,5.74406674833071,5.41256924573318,5.23957174257074,6.0471810524241,5.70757102251678,5.64802247324624,5.35969383298834,5.19486516349232,5.55666148525661,5.61837365157936,5.08662345709287,5.26134289145942,5.60003101509984,5.57152993901508,5.18682356512649,5.24034374611552,5.45552467192522,5.51346207581275,5.65180929044079,5.63584875105357,5.02057099812957,5.70770662126132,5.37248050879299,4.79993456999232,5.5234912103159,5.0353268954988,5.79467203983777,5.24759444245479,5.53335024553965,5.2894677663894,5.8009937482348,5.0962571213657,5.4794300052496,5.07611080991463,5.43341430445343,5.63725128296713,5.2699843863642,5.7748762789484,5.36516442421189,5.02051366496034,5.68091917934856,5.49624010768565,5.45314951040623,5.24983419762255,5.21362138586885,5.3036721822166,5.3862982971743,5.40580380637103,5.48431206997996,5.60562892057003,5.18773412249227,5.6278137460461
"39",5.01030697905434,5.57876164260588,5.8879630126376,4.80366005731036,5.38040110810471,5.84191774766925,4.42119586230898,5.92852439010682,5.78068571762113,5.92169373107996,5.93666921576958,5.63062567063205,5.62124363520256,6.13035201138576,5.50163240891606,6.79967564316039,4.74188903454278,5.83151773080269,5.94689349642128,5.60137805389811,5.72757157101179,4.84413009605601,5.38419847225285,5.21620522612949,5.61465083297071,5.44709534803927,5.61881080733797,5.89865561805236,5.60259160200388,5.8198120876786,5.74305726992716,5.41288771782657,5.59605834444854,5.2392701191166,5.32456367689476,6.09894988110119,5.40878062506038,5.74010682113978,5.51757217424098,5.31553380752841,5.31148869738236,5.18032927195054,4.99648873329665,5.3932745064146,5.4679081984908,5.4547599111105,5.79210450391913,5.12209587560057,5.60854453140004,5.84201273006538,5.30063306930349,6.59310811504803,5.64535179636888,5.89748734540364,5.69627079815518,5.05579834479832,5.28278698880989,5.41934351884887,5.26083841483644,5.61977382464794,5.43596139284006,5.87689532816793,5.12334109291506,5.34841239675392,5.27812511116059,5.6456883977886,6.15765979234259,5.2204841974818,5.24969682050108,5.93355778840461,5.43926376316535,4.97275404731676,5.77146236710573,5.30142691532764,5.79365558082625,5.20152046549167,5.50712468634767,4.70651872911783,6.13759828232178,4.90671476489727,5.7724321500158,4.7593189609801,5.32346565122165,5.8083565339948,5.37242501611063,6.35425113928843,5.10775849664915,5.2434300072622,5.68633062100719,5.96260030479874,5.40126848872208,5.42711036251455,5.20197791074514,5.26798434918203,5.67173683017908,5.60120565535086,5.72383712421055,5.77107641513203,5.48043834410618,5.4465710688405
"40",4.87155525972629,5.60198141889818,5.55970270752333,5.01886561694414,5.79052452508368,5.65471930125223,4.09420125433829,5.41240618936182,5.79305467714787,5.55971387329914,5.90449480983586,6.03338853791785,5.80262021653145,5.92897362658714,5.49976361297424,6.71597621835609,4.89121431491263,5.62176079954029,5.94931275758021,5.91646961098897,5.27718796677271,5.28818195851616,5.12038154359208,5.38209147391952,5.6135866551986,5.65178181729311,5.82217020609916,6.0808616853018,5.44413758637068,6.22953421634049,5.76525369785583,6.01895987024586,5.82742246946467,4.92019835609505,5.99287650722977,6.21320343597881,5.42394327073871,5.49100077009567,5.90146189542145,5.52707060336733,5.48985138618095,5.37407480963763,5.12492485520212,5.30811503757264,5.31647006314362,6.3027572809518,5.66847806721753,5.19743229351452,5.73486546836292,5.86574619091919,5.46304292379731,6.5107772309094,5.5349053500349,6.46396051214099,5.47496322029161,4.75572471461614,4.89181400612874,5.95691193757519,5.20370221012011,5.63970859782708,4.80330089934398,5.73678745646603,5.04043453541787,5.16118552682486,5.0811311716325,6.07311122205156,6.61950249212139,5.55815413814893,5.21590127002743,5.92468127937455,4.92722608344392,4.77397736128445,5.63103853718754,5.41272297151926,6.35853978114666,5.09630479504291,5.80496392161163,5.1596503720036,6.21873257017947,4.91052906085489,5.57577034788522,4.95357300140765,5.41844157221848,6.22278742690728,5.79462812960559,6.28967051613105,4.81483230822997,5.51314725325283,5.2346258459655,6.15497958485169,5.45167121100199,5.69137559612568,5.89921607909266,5.36496022023658,5.88988299598011,5.60441397440016,5.59554801429945,5.84886615509282,5.3693582599464,5.90857581502705
"41",5.26368209562341,5.40894437011136,5.80883156230445,5.04183958076171,6.15591056197825,5.84980689851685,3.65869053945791,5.67101930325477,5.83049504806758,6.08546587401491,5.79084626980357,6.46377023216738,5.81125505945373,5.43707686994194,5.06726451334845,6.93793460421216,4.57885706020094,5.75014338923291,6.40304875996929,5.66826325507847,5.71169972600899,5.42801258240377,5.27487880585723,5.58198249626708,6.16139387908389,6.07254788261875,6.05804516405973,5.93402775188408,5.61564914726072,6.50314884366494,5.49240460076462,5.97319317081666,5.84609177409459,4.66431982713616,5.68921484352765,6.33588433336747,5.46980693265671,5.67729731439734,5.85855183977935,5.58194772550253,6.19237268739039,5.41347811655626,5.10560727191115,5.40831410025182,5.51376676263663,6.26875397438547,6.00070490069367,5.27037530674421,5.69810887616258,6.1445408279043,5.60966083975163,6.51208533238334,5.74493201661662,6.64331343376019,5.42742186832356,4.88219569752792,4.95557876892702,6.03194123289622,5.9608130227596,5.84412496716771,5.02727086378813,5.97660214024948,5.28919753519216,5.3678169153196,5.31568138702342,5.9414574021428,7.08943853564696,5.648615165838,5.22007127170318,6.06800480541113,5.39653771507001,4.9790871422335,5.38604065738358,5.30256576130046,6.44382970488646,5.00881543754599,5.76222646597767,4.88162654604255,6.42711978447925,4.86600517651194,6.30172620679382,4.67922315701019,5.64581691153222,5.9595674143545,5.83699532466615,6.90458442281694,5.03248493724924,5.88114667942711,5.4082574583572,5.88384935839546,5.88874242973128,5.80258234795494,6.10132186186659,5.07352532620263,5.64240977910147,5.52191048778593,5.80090325861316,5.90762331130953,5.45575546792133,5.41979635701017
"42",5.77487576764747,5.41497061406084,5.75963360542801,5.37401882308375,6.2982720208311,5.47316024426236,3.35691994549087,5.62925704349011,5.87680645873254,6.43680437320299,5.52703716585502,6.7781137108336,5.78245728791542,5.32470552222936,5.22736773776737,6.36700495195758,4.62801385777592,5.8504753291432,6.39648196076025,6.0076522498528,4.84794624881803,5.52907239890331,5.08101345186648,5.70996495317083,6.08380128642833,6.35112691649344,6.44984836681766,5.89071189057659,5.02774590464054,6.31589954845093,5.5912668699234,5.88606454140715,5.90871852047449,4.74994115456668,5.2525993858086,6.41480065035135,5.7542213202634,5.74851261462813,6.17983846394531,5.65226061618537,6.67346994241291,5.08865952285608,4.79198427473334,5.14594322913371,5.41134475576288,6.28960495186046,6.12591160597657,5.48631300967007,5.40744859538575,5.7806065104316,5.81298094443762,6.50573447434898,6.20806812809677,6.85264810113418,5.445454652994,4.67951734979932,4.81111276594793,6.12667594895623,5.85055509683171,5.7716697554674,4.6985966521038,6.1101386220955,5.39954501011201,5.49206444898365,5.52438916759859,5.87611970820837,7.67513695428413,5.51030126584392,5.33328860474846,5.68118707023722,5.56362331508904,5.18396553854683,5.05425558467393,5.31622180064161,6.6109817092533,5.1432840898228,5.96705632616697,4.38683137106471,6.44908587439143,4.97629947056757,6.22426894422307,4.43338645568954,6.17100533696851,6.14783993941212,5.88313734283476,6.95016336725233,5.16236230893372,6.56974372713227,5.50485905720933,6.02767723283405,6.04976816187508,5.8217017811538,5.79590904895399,5.14035356325989,5.85125714154411,5.55691595493325,5.7710200572768,5.8076986889911,5.52419868666878,5.83361154639134
"43",5.96395628634499,5.86148763753795,5.85901922424129,5.70115965703794,5.94119149939718,5.71884998273918,5.0630830764363,5.91062644315836,5.83022457325302,6.04178345432571,5.70924317593953,6.23600708877046,5.86900083346517,5.97555789632248,5.73872561655455,6.01089328693028,5.52572419771614,5.97449338515354,6.13534865395087,5.9232479238959,5.637192189794,5.74891696822626,5.64461495382423,5.94763795207249,6.06065278873427,6.06617924114374,6.19275170199845,5.83783842763683,5.77456117236028,6.10525113881807,5.75701795029213,5.86821824818578,5.99535001299665,5.65188073885426,5.75964253157667,6.20130922822055,5.90306617602922,5.76558946815105,6.03607769221208,5.74429687983048,6.29847015503769,5.65592754422425,5.52845647096049,5.70140123964916,5.85730792466403,6.23031452196715,5.80532602292195,5.91012049665115,5.81271500841556,5.77115060461113,5.83929090561235,6.01219353891557,6.1341621154692,6.384891851337,5.77055082415563,5.63019544023475,5.60095131063077,5.94125044525157,5.88569058244711,5.79549140123746,5.5631161348532,6.00177917178267,5.73115276020377,5.83867660327365,5.8340293946547,5.99942532284552,6.53370672168682,5.93217988809531,5.7758633329,6.10372401583421,5.87056595764114,5.75213323071844,5.63499043537151,5.72237818038017,6.14217908004201,5.65704377678774,6.02020571538799,5.4566734671753,6.20497925972404,5.61716241015485,6.12139977518549,5.49849230565321,6.02172933162646,5.95390892133854,5.97579249648774,6.23323784669633,5.70431471685836,6.05728603077428,5.7595805043312,5.95164913828898,6.1100882294041,5.90976909488888,6.03532019594164,5.70242366799522,5.8246442907272,5.9382829151274,5.7960050210021,5.92007607126572,5.71155234726398,5.91464132417367
"44",5.83430619149966,6.17984420726303,6.00949769695804,5.87811202901259,5.8422616746617,6.01857757313151,5.21761229398318,6.10106184798125,6.11820842978433,6.40059735177431,5.80055956323845,5.74059836445554,5.74740211144114,5.72965057050078,5.54269832009297,6.01447621751253,5.76756586721739,5.84389928802087,6.20175616244335,5.96973933238038,5.91157653086542,5.76602212495372,5.91671364412387,5.76130828539503,5.90697336909786,6.08103866809384,6.62055813164945,5.46505101058391,6.65619230263163,6.09185772545407,5.96260142268497,6.03063028404406,5.87507522924151,5.54236014295927,5.56786435325728,5.89119831318809,5.89919142086932,5.98873509726953,5.86065246753114,5.67443367724414,5.77348023332704,5.72507733487287,5.11669160640813,5.535280614499,6.13866383550125,6.54086482555837,5.84292697580823,5.97961723321274,5.94298812696122,5.93210087443497,5.7559443956025,6.34525336243042,6.27922410292774,6.35863692885082,5.56386137761941,6.20243005125431,5.27450565205937,6.41339283283874,6.33569679143409,5.41117254109497,5.46988950795929,6.03700735097426,6.06764839349979,6.54384950656886,6.2236522366775,6.10977115380344,6.72509747946776,6.00843650001817,6.1321824197254,6.30484782891565,5.90434262135496,5.79780095325285,6.27882592579934,5.77328971557265,6.17534413780793,5.86172720042155,6.15529560140103,5.51548798771897,6.22795954237828,5.59059135374439,6.13838144334433,4.85907126677976,6.30046883056978,6.22437419221317,5.92848398195723,6.24136191466324,5.98014653908367,6.21251888140842,5.63470705002416,6.48325710950611,5.98533930609719,6.07414526941442,6.1369153266776,5.47608660825812,5.84285658971839,6.5459338271214,5.8489997241456,5.89780549230182,5.84032130788068,5.62770379380368
