"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"45",5.96049552768936,6.12350008125394,6.06064825591704,5.71678207285477,6.27860957421822,6.22896492086266,5.6532585705328,6.35053812100136,6.28331558407027,6.36007344048981,5.83939715810376,5.81364931519266,6.12378743932211,6.02884562881976,5.73573991214865,6.12544903278319,5.98505586771554,5.96510707683983,6.40665397571694,5.8284202964047,5.95973897516212,5.75855156038918,6.08770337730216,5.91651093490223,5.92520120517971,6.25709591520267,6.52852263530965,5.93058607748584,6.58784146837176,6.05429001337338,5.95524473244926,6.14589302603208,5.90406775794556,5.94164540283345,5.75419185525949,5.89645877498048,6.18082254665618,6.28630060195306,6.06438501464765,6.08055969330985,5.94315964365566,6.19233062521688,5.44610031626057,5.66566532423938,6.10191962540993,6.3669130725894,6.22896853410925,5.9130904515414,6.12010877143578,5.93159484320748,6.01458450251088,6.39866458682407,6.28598189896116,6.29596489903674,5.96179667938722,6.27328399529936,5.7843933322967,6.33108610302981,6.41218133898691,5.85673906534219,5.50328411476459,6.16652402518619,6.1586139856153,6.55293195339689,6.37027659170041,6.25248021646185,6.51076198857755,5.93407709308525,6.23203858082681,6.38746634754413,6.05645968505459,6.01005543667069,6.45474753384006,5.92618736915657,5.91711267322079,5.98585490187798,6.23221185606598,5.848180868052,6.14144241049884,5.76792887470768,6.3193493799819,5.58026208275208,6.29925314200942,6.18280958946721,6.0107563248965,6.34267559886816,6.05433903793318,6.16261549405969,5.73706361580898,6.47870158697133,6.02447082337898,6.01555165894699,6.13529618790611,5.79989131740685,6.12214213819144,6.27153947529272,6.12013521222675,6.20765894100488,6.02956275998,5.97858633881462
"46",5.49557003670155,6.23834260060837,6.26700245323922,5.98356082194483,6.42636320942153,6.62522297899217,5.59178794247019,6.35778237400232,6.07350719537264,6.51964347158964,5.57185593373519,5.70572705121597,6.30335551207515,6.29015676542722,6.36920401387844,6.38496945620008,5.91814914859924,6.2316245222617,6.77312058646982,5.73184349379927,5.7603409925806,6.05805364021571,6.05809572989775,5.85441575363898,6.13676870638068,6.31268767714302,6.27172107533607,6.58328437525335,6.67839034519681,5.99573274685796,5.84648222237796,6.59066283186568,5.80159536147031,6.05156828750173,5.79833953584408,6.19782793450535,6.04201638709514,6.41382194667547,5.90011052220306,6.12454974654027,5.90527709414942,6.31001753403528,5.29711111596425,5.82483685091248,6.20892224633342,6.18250311747402,6.10338617724221,6.05669170396257,6.15694449096747,6.31240412816502,5.6500023797285,7.0580562136589,6.77710256224418,5.94085707364955,5.6542162394368,6.62187611751053,5.39911624901295,6.54529172485257,6.43223615589134,5.65593217051084,5.51664496752822,6.24845761142787,6.46892697699605,6.53193064921143,6.04992003908114,6.06192699599567,6.84070771246275,5.92702592872724,6.07694918771331,6.1656306297625,6.049482098145,5.77276267314984,6.74438613990399,5.71331653215942,5.65995449615226,6.15262569750749,6.43486195660819,6.253801269005,5.87214265338819,5.73658728740647,5.77586663391416,5.68008331267305,6.14956368186973,6.295561827229,6.04054862415551,6.53228564156359,6.17677927528709,6.76578658976925,5.58246795864479,6.30338052792475,6.23648793996882,5.7649565850103,5.84854583388364,6.03329875868729,5.81684513612087,6.59782151146851,6.50054247980829,6.1828899494729,5.9553914528658,5.88982697422437
"47",5.66884042600331,6.813105706316,5.99957898886516,6.29762194407842,6.73564446035463,6.52999414967998,5.9425216187552,6.64381452035479,6.41621629300047,6.57121818675387,6.29210092247021,5.62525744403103,6.67415116516598,6.5139140291853,6.36842068351246,6.1525440499585,6.07582378859793,5.89405788623133,6.75702765469737,6.13030241394944,5.91962026166768,6.67842317645286,6.29211160002632,5.90111527303893,5.94936252857832,6.46931740291454,6.01893976077299,7.03473511127089,6.75674605864151,6.06971643036423,6.29311142972557,7.13050665556395,5.78606167644838,5.79738535084218,5.72113193908733,6.36586872550433,5.93102484564882,6.45069065204458,5.88213119172688,6.44011808513646,5.93376672392895,6.14370640721874,5.22429584563819,6.02022959963386,6.53558040218337,6.27436420540945,6.26169303124033,6.40756691054962,6.12893088906775,6.65742223401038,5.85172915764177,7.41058269124138,6.61271230786908,5.98844159637616,5.27504669532126,6.97093948124117,5.80146685599186,6.63557754290685,6.44421070207888,6.02844393396111,5.93558512838522,6.15658543083872,6.66648802742642,6.82721182219192,6.19157807683651,5.67262984827965,7.15042120772303,5.88714943759251,6.20047383280486,6.1795101371932,5.31344945091582,5.82777625314631,6.27561701977094,5.71502068320379,6.32332226525653,6.01685276976481,6.26434364546467,6.07785414631653,5.6346178852701,5.88488578603376,5.77095949725612,5.70139204288493,6.24365961351033,6.01762012791095,6.10803067233287,7.21256031066988,5.79294811092008,6.86379253215654,5.17964860787944,6.33042846109969,6.13696948945608,5.57645859465602,5.94729996626808,6.37654489531735,5.44748959740042,6.65396016236131,6.53290846410805,6.45339949216363,6.02409630061957,5.76140719292366
"48",5.72926942743255,6.62406663284066,6.46612363085893,6.20471910926557,6.88309223594202,6.68830997645742,6.05771639133612,6.70617350958296,6.73350121616479,6.2541758286664,6.36982726057245,5.791700488634,6.46620203512584,6.28913608254618,6.42972214041066,6.37506398717272,5.4011047253763,5.38904569037914,6.83638394913895,6.23386155641418,6.11385900982847,6.79391627481482,5.98012365494285,5.84843386338563,6.0863741652882,6.54086642954176,6.08912853930823,7.25451809658891,6.8551877862255,6.58248482619261,6.4366445719925,7.09688116344255,5.83958030870557,5.82553817461053,5.72179540283478,6.16789107252008,6.00369598634153,6.34711806054097,5.75313620533117,6.5420446028433,6.32967092622283,6.12559293942652,4.90434183259532,6.32548502815735,6.75484055116732,6.8954013200749,6.39858614650643,6.6097824847611,6.63921201868285,6.5940982182106,6.31348499868248,7.34690073442984,6.82326758918902,6.38580148164482,5.30328579147278,7.29207054909691,5.91583670852882,6.33863400405533,6.73957316458084,6.0869132203282,6.24769115898451,5.86331925965177,6.77513850436376,6.82159327531832,5.92399534647854,5.78343203075386,6.82650720455004,5.67554687099424,6.2332911461411,6.72182924104817,5.37544578727757,5.74292866210339,6.33406235456699,5.70881676799164,6.7835491169956,6.314548208177,6.50301413848118,6.32724476032664,5.82047520319356,5.94113923994411,5.83621129329389,5.22883729836032,6.48800953505997,6.25600185852119,6.38222120531696,7.37730867118982,5.30786340142864,7.3112351091919,5.70535151266174,6.77578641698692,6.33460610652316,5.74296189938917,5.69650818436194,6.45332855782385,5.24808139481214,6.69594073846496,6.3684204266626,6.2970554274413,6.42236933032656,6.31796729773173
"49",6.23440096118029,6.59309002280083,6.34454637233369,6.14488524273565,7.21184934593844,6.86462642039591,6.10664987019408,6.92218011246948,6.18299159083509,6.06089036121202,6.46862582379703,6.31586102431794,6.49182059608599,5.81331394689402,6.85778750906048,6.53293174939598,5.45572686045667,5.56454104284735,7.14210201961805,6.24151385288984,5.85657960731711,6.30274278174269,6.27531819738777,5.27675428403007,5.96574844262214,7.20732585491284,6.12643378369254,7.2178317348975,7.0948387230691,6.5058474679626,6.61315516635509,7.37284752157925,5.74002422905187,5.61961961703785,6.1738793801206,6.41282984123613,5.975838134318,5.60468656338582,5.93089132847587,6.83420085305388,6.33874585155731,6.19573685391724,5.27853672437403,6.43867698557601,6.71926094659249,7.3060874346681,6.23877643936691,6.47720827788948,6.8260597950659,6.50389480599952,5.81204305298182,7.86565091829548,6.99028283518131,6.45795479046109,5.36849611739393,7.62143241920616,5.59554672940889,6.23951216987628,7.27423269751063,6.03250982447964,6.05978949463087,6.0675314190689,6.3382423133379,6.80849216256482,6.04042252301778,5.97623102654493,6.61515158854834,5.30259654319136,6.40684029592613,6.91744359800866,4.83015436749604,5.51715494312394,6.06376820630633,5.22258924606421,6.44967758654749,6.18848598816459,6.63643872685695,5.85820980420516,5.89004595853412,6.18725794871154,6.04470963177429,4.9195590501389,6.50106211242493,6.65061237445264,6.39339228990436,7.58398561160929,5.17816904749228,7.38793321245338,5.53154102716709,6.0409476477858,6.50076576050608,6.03376122038352,5.1941574891171,6.1329328307999,5.23940276500097,6.23819546293438,6.39830950334075,6.44652005153042,6.1753622262839,6.33174386153583
"50",6.42010744058037,6.26521007192013,6.38670842247052,6.34898042656781,6.717658728038,6.52443915472088,6.31513917806496,6.5524789999389,6.42965585870543,6.35267306371432,6.43177687481157,6.49067507341699,6.35249308712447,6.23523638070042,6.4753350175803,6.32528595766358,6.16427031583986,6.2175269487968,6.69582722092005,6.59467335693883,6.21153471538999,6.31807493464454,6.39673955135261,5.97049110624989,6.38655904679941,6.82151726000262,6.31089462185338,6.91706905617868,6.69841412665949,6.49300432891707,6.45298679974667,6.71954267170666,6.18725481714886,6.15751519724172,6.40975670978326,6.36159325576489,6.34631099114502,6.0900076740444,6.33222851925437,6.51894443850803,6.37387621904076,6.48399483654648,6.04712952750199,6.46525254811221,6.48207516085527,6.81810484579841,6.31298170712604,6.46999709125841,6.62392478468847,6.47040895248686,6.1709762303414,6.92112565899308,6.69758567460265,6.36721684133163,6.14435943850032,6.8833200295494,6.11124476952447,6.39595489022932,6.81667739917954,6.41311429730177,6.16181907526197,6.40846585764294,6.49315989209,6.54268247208748,6.33853167218892,6.24917919069706,6.66096213760909,6.04687763999367,6.29117670738837,6.61753744641892,5.79957005788231,6.17591527606999,6.20594594821065,6.08296626632128,6.2940360278325,6.43257224063774,6.53924215057052,6.39450922297965,6.40837138340058,6.35152778727079,6.26848698425584,5.89269583275304,6.56676157793751,6.62219999094415,6.42986285839777,6.75855737675755,6.12045059080919,6.65909191408262,6.1539003295733,6.29700828450377,6.58996118195799,6.23552140389121,6.08572246260659,6.40043298643867,6.15169426403261,6.49262946336557,6.40170756518339,6.51486261487221,6.23386017287967,6.51683359347911
"51",6.69401452939477,6.00805707894665,6.56829081436677,6.85626609466366,6.53056644723442,5.88463085707712,6.74091670216942,6.55866079824252,6.65285057003535,5.73196648745442,6.17889651701455,6.56133793914946,6.09522246408824,6.468857527634,6.80319763861362,6.20230609259861,6.13571126640661,6.77131335924279,6.35461655312696,6.60079904997922,6.45782594969344,6.41464136672302,6.61298813863042,5.68617240299328,6.63146669060983,7.18112225964656,6.31164573433034,7.06653597705136,6.67255973133468,6.3408371688943,6.30595702054068,6.38960559631353,6.14042247762188,6.31261555871258,6.64318499569421,6.56820734446036,6.48662243069144,6.28118292975275,6.38469662571941,6.61876695910264,6.6100503984289,6.785341094531,5.81403365663476,6.07936893141513,6.44409013706661,6.70460658853458,6.09154892132631,6.34572879086892,6.61962753981713,6.16439335865427,6.62894236090612,6.75658400986366,7.25933029513948,6.45780377820102,6.16222961083743,7.06639286060132,6.28485583793608,7.02183668495845,7.38181596678761,6.57294570959819,6.60198137653152,6.9214057997119,6.57359201664475,7.07729135708091,6.19879624072711,5.77980988560411,6.80102459149674,6.36027408829529,6.20298923562467,6.45419716381787,5.70589578817087,5.97218658213299,5.82220758983904,5.8342400011545,6.81859369162057,6.74821820843771,6.36508907320334,6.62303606302943,6.31833818727957,6.54962387255424,6.54537972933158,6.27114034270286,7.14790277888565,6.95613104312674,6.16385221555217,7.06806254540265,6.21517979189074,6.61727325109286,6.57650576537614,6.65197102132022,6.4259344112505,6.8758057028288,6.27041361384457,6.5349423703418,6.01340097632152,6.91846329017063,6.69265775831985,6.29688694965673,5.84608654734774,6.41288498008806
"52",6.53169557993604,6.30348965608921,6.41170424761533,6.62984824489336,6.50779765748034,6.22558629216011,6.32821708299566,6.65197315656725,6.58123202059546,5.98963498502537,6.27699631758638,6.49539322254223,6.25882990844297,6.68385392438036,6.47284864286167,6.07603327064507,6.43665597108304,6.82121171864772,6.11852225003872,6.44872287895695,6.28289503430504,6.62745092812104,6.50307356108912,6.07308807776057,6.48443277755376,6.71091288868939,6.37030681015955,6.74845087498116,6.62611133342752,6.47917635159715,6.31168546238409,6.40323918574923,6.18064639190702,6.25683013223522,6.49339825715419,6.4537663017571,6.35660659293095,6.61708135255739,6.47594290801886,6.61628583768393,6.59576659170858,6.50229371293545,6.10490399342565,6.09122760591583,6.42770760970841,6.38102401824923,6.16870950701788,6.49953958476193,6.40589399200557,6.62337516897435,6.63556287941232,6.66917312605378,6.83973287399848,6.70095573402572,6.5633020384575,6.59771798704363,6.37149863948771,6.86170270669279,6.79619186049728,6.59738361830149,6.82558604337148,7.14891157174586,6.38930852754651,6.95747023926801,6.20768416026735,6.45680850989503,6.63163873356971,6.28557382634685,6.14508663538802,6.74059207280534,5.83633678206478,6.34343232976681,6.24450615598525,6.07354055333348,6.61115340518034,6.56607638341465,6.29348843278679,6.50929038472281,6.11917987140751,6.66437374503353,6.57221291395175,6.4968709049912,6.90886715677559,6.75989769312804,6.20124256633653,6.71275152871987,6.47448831928857,6.59712345198788,6.46389903783346,6.48574470467705,6.33420988433738,6.64577227709006,6.45341915380085,6.55319419142411,6.1270058779119,6.95675947278103,6.62007624951875,6.38655798661845,6.07099234826418,6.53927786381293
"53",6.48978263770904,6.15653225498288,6.86327688194408,6.61718801234714,6.61483822313301,6.41390644467644,6.30422565717317,6.6677097038729,6.45913719212479,6.08851103263548,6.26790987762555,6.68066589488596,6.01653537754807,6.79860312123937,6.62276193360864,6.43019296995157,6.82063637593803,6.60399324683075,6.1962118578254,6.64220415995133,5.74298480628776,6.43477452018343,6.69533483243394,6.21527992375436,6.48220201357768,6.49365693693046,6.37212865740904,7.19886162512992,6.75747988412387,6.84952627267005,6.8722010816038,6.857348018349,6.32339240260609,5.72085365824222,6.85180317335493,6.42749996418112,6.41691457431776,6.97276538947391,6.73659371568005,6.55748138402331,6.50466484157316,6.29404987955172,5.86182763749106,5.91971079127449,6.5475612005964,6.51741531055847,6.04967083110906,6.69488523204182,6.48281608780362,6.43923586038749,6.43713680240958,5.99463624239732,6.59028887276787,6.55528165539176,6.46962530319707,6.82613556890166,6.76796640484824,6.85411050699191,6.87346027639921,6.93862268971142,6.51354391375032,6.59308391111429,5.81607919668246,7.04521497879406,6.05231096903666,6.40724825462556,6.42908797951061,6.28728842551405,5.92792905163998,6.61226530895524,5.58897337147997,6.45574895523202,5.89117518296992,5.8587724177185,6.56516809582221,6.18815895440599,6.09317394430115,6.66888591440824,5.71803293620147,7.04215054058001,6.68430659707813,6.57972601916329,6.96406804511153,7.22299199166131,5.9979872055473,7.01079230363795,6.27172263661278,6.18296942931975,6.66118026057349,6.79977492146797,6.24608206317463,6.6474704850076,6.91171409560976,6.53006084927235,6.14620901935958,7.0697383166348,7.0664319404705,5.78445857387313,5.73247829210902,6.61222840456512
"54",6.76538264985831,6.26380845692977,6.63163741653292,5.94777100217652,6.74935240127511,6.44589826555462,6.55242149191865,6.65860034898592,6.65087817500268,6.0485171605652,6.11274930798921,6.76544392180262,6.10840283658579,6.96377786398134,6.67667111771998,6.33821567282137,7.14995509514077,6.35485655087174,6.54641022900179,7.27312942960436,5.25162311549312,6.17704379240727,6.92577317770709,5.92917968849177,6.66737519582937,6.42973486538853,6.32358712202929,7.06554212528439,7.11002912897603,6.71818921220822,7.33895112212034,6.63964108288571,6.54457121281673,5.84488324985122,6.45306900493417,6.55523891350004,6.05663408297178,7.10486282432114,7.08659748625211,6.24769825618616,6.1939406045084,6.41421375686718,5.97342926737203,5.52622229166106,6.44939416995441,6.59937788782652,6.17848381309326,6.40859244825285,6.40025988458734,6.23383545067978,6.82135452324216,6.15489202260451,6.13590796692141,6.45512511919928,6.64601819533828,6.88999468626713,6.24623596846781,6.80285045310802,6.83528292761756,6.53019106029928,6.00670363021134,6.07474959956383,5.90700534707299,7.27392211696546,5.99947488734691,5.97692988558384,6.15519326018314,6.11703840799667,6.29085378810501,6.76838549736214,6.09192706452016,6.30650137320852,5.79644135578825,5.74137545404972,6.49495743356561,6.25087325672634,5.99588919506162,6.95467125195795,6.02460447185766,7.50576972784403,6.98354385641288,6.44762085521899,7.37733197929329,6.894397629632,6.01481871076578,7.252242840093,6.26794175512504,6.55289824602702,6.89699012138152,7.13695046374507,6.44048666117377,6.85185192207677,6.84258984049199,6.68017270854203,6.27534990128689,7.59716237949446,7.29725175864417,5.9065330386245,5.74292165410568,6.54442025122424
"55",6.43811602910846,6.43212009266812,6.71115062181661,5.82739005640973,6.62042245955619,6.65385932447929,6.57668862772476,6.49267097379975,6.86891440529986,6.57254504647268,6.28754348362824,7.22731490455397,5.96150634711495,7.05904407450551,6.38978010814399,6.14950966517472,7.21687775049683,6.26056569039621,6.82680067727034,7.66841963430574,5.19470359574899,6.04672792036383,6.82736336410844,6.06965309154695,6.55567432800957,6.95896403230819,6.10284750557037,7.53922529378596,7.19587791997014,6.88244942943238,7.07005117774634,6.35080192289198,7.12969565521972,5.49061169881473,6.60114884192994,6.24582996262985,6.44896198235101,6.8218795779907,7.54020017254456,5.96370369334713,6.03381075265366,6.21137619006525,6.1552613354788,5.29332140972104,6.21197220836387,6.29532602764636,6.49042477097486,6.27683529810243,6.18191354613385,6.10281214252176,6.53324109357158,6.02515145890774,5.82179318900216,6.3293693260152,7.31263255384084,6.71162516510172,5.93657484772516,6.78337830129559,7.18998284376544,7.04836577751702,6.43261344397381,6.19607511945019,6.10599029099709,7.53468837305089,5.93393224687975,6.0128478741549,6.12434584231788,5.89618990128151,6.06998773823981,6.95322717479737,6.28064297694438,6.33615606535164,5.47491304156,6.32457307769987,7.28316332534032,6.45496222633899,5.73399742180953,6.81802353488376,6.35168879226267,7.32796143080012,7.54210930297033,6.96257184338566,7.46088414937597,7.45784986412945,6.18060673413908,7.12595026860553,6.36850215443557,6.59363709385679,6.97662988413043,6.8695082125467,6.03531952589257,6.59251927194641,6.67411195605716,7.13960268882327,5.96725330406529,7.68534457471518,7.79891247513915,5.54481429560539,5.77857128085479,6.59311904390513
"56",6.75083063495763,5.98885831269313,6.79659528303589,6.30690166097006,6.50061876278397,6.57974725446484,6.55367463755134,6.84022361696192,6.92431486407897,6.62189692763459,6.46942101001614,7.10023767040243,5.76092377777186,6.86915907246447,6.31122431612191,6.10396836674024,7.10871360415551,6.39343090700005,7.27157322282054,7.78364523968359,6.00862921706216,5.89343626381194,7.05318755864527,5.67341604042057,6.42533732934355,7.23077308864248,5.91418660259781,6.95650984471049,7.7126661279805,6.9374816211932,6.82099708462616,6.66460705053931,7.06497427248654,5.53821823767603,6.52345551391337,6.55269257244098,6.43909992994933,6.92714551349069,7.47481016692483,6.06911632798179,5.90435578730528,6.10009690406553,5.84385405183469,5.7401472061524,6.47718656072202,6.24960408728072,6.21526938153522,6.28119195887996,6.17694700352852,6.14430459608321,6.72308918622642,6.52507447194002,5.70011357496875,6.17514281659716,7.1847052487427,6.70093171020933,5.79168233848737,7.25929687684219,7.39636753009,7.21886623767151,6.14204338330899,6.00335656174985,6.15483563849863,7.61433764016918,5.6994885987176,6.05236532708811,6.14876551621602,5.97553018478849,6.32073092837754,6.71911407926823,6.57586773975477,6.71460346900349,5.1385308148254,6.46815199370944,7.3484466707933,7.13120401914374,5.72246835160507,7.11517944278591,6.70596023166169,7.45088526156396,7.88473204946544,6.72680444788702,7.61927520694751,7.56184387131088,5.9856104168923,7.62251027904273,5.83701282993138,6.59319399383491,6.64743406934682,6.63231644266143,5.91830864748069,6.52730727355954,6.64375553124747,7.71131029028577,5.96402115515594,8.16076828296769,7.53807751366722,5.49880869444851,5.64737341288273,6.89946506709119
"57",6.55853963963742,6.40010541272936,6.63175979966189,6.66050582794907,6.69024753431043,6.7065641230514,6.59188647086549,6.79998680567922,6.67531406495758,6.64932441258724,6.79936030008073,6.86670097035932,6.29560411433492,6.77210822491361,6.60481029259237,6.42394111335783,6.93726189988763,6.50616037842702,6.79664816001522,7.08800230081242,6.28055236271161,6.3311551175821,6.83221607229713,6.43998314274492,6.4081510930203,6.90713020258975,6.47255040692844,6.65160065030696,7.04784114985536,6.81035833304303,6.67308945782637,6.55681068642713,6.57991074305967,6.26604807618195,6.81675029228155,6.77709359104879,6.47454875035583,6.73897909467326,6.9475770084168,6.57595130145202,6.3760543922054,6.47547124125193,6.49172368590653,6.27423796950317,6.71077105503873,6.39245238753149,6.63324708185079,6.3738561573343,6.60202740818505,6.47974503471639,6.66660470589584,6.66127966588412,6.27035039729848,6.36606651980404,6.86217752919144,6.77163524281949,6.41097651800699,6.8065077415279,6.96486021338625,6.68670410633958,6.5016681146711,6.4226842536837,6.54686601556597,7.08546603930232,6.27829274084087,6.47265115027431,6.43988634572261,6.4849748058557,6.600714627783,6.49942183901889,6.63569720593518,6.71807075382991,6.14075480045773,6.72837994333998,6.95932215292204,6.7552478641556,6.39544809779108,6.76339929892891,6.6282028555879,6.87512485974395,6.97159207959219,6.73271507011343,7.04751743557169,6.89151733494584,6.42425762116147,6.94873584220471,6.44991292231609,6.68189512160266,6.88099229921157,6.48842648435825,6.29330082253032,6.68367842298307,6.68567926177626,6.93874262034924,6.41764611091537,7.11042922222655,6.78044935348253,6.38079440801774,6.39607198231545,6.83034503219178
"58",7.08044468967081,6.09153451618693,6.43859558601324,6.35852129420828,6.266530236818,6.26843682478617,6.58458961259673,6.620614607769,6.14743130954826,6.50542378912598,6.74848521011815,6.97275281125622,6.05975841369393,6.76007232136907,6.63262704499502,6.87466078140129,7.10499328323163,6.16415747948971,7.36955185002223,6.92767696559333,6.12765395778045,6.54591762108757,6.87964837904348,6.49345136275664,6.37850396618964,6.97340132918237,5.84075372773474,6.79788187477649,6.92861023680199,6.48262342491236,6.73156352860545,6.71522116525644,6.58982811247699,6.07971938798569,6.84983352355994,7.25372614289607,6.75821187120526,6.68092517311966,7.08642540505768,6.50794660978523,6.46510893795742,6.53968628520244,6.31531674056597,6.21502536282028,6.71346316354636,6.5991805726906,6.63019891298212,6.23319959492913,6.58190070015563,6.35975225410757,7.01480772212945,6.80586082450417,6.31686996401161,6.76168258575848,6.54376899958282,6.51999892810135,5.63412109925752,6.61284476743797,6.75916378752821,6.67653205908793,6.6467770556824,6.30133790367708,6.6289680400762,7.21573921372385,6.56928839630729,6.20434910473975,6.99251076922401,6.62984936302039,6.96716807373091,6.7785115374676,6.30754186515527,6.59642884626141,6.48169416125504,6.7399057254846,6.86063703714757,7.05597187284556,6.64881925766811,6.82363233719752,6.20527116810735,6.92802019740639,7.13567371961117,6.80263182296652,7.00470588537173,6.54296668279665,6.1812279574365,6.81240460663067,6.08816305574612,6.72467787858161,7.26358728649962,6.26780987897247,6.13456113398013,6.23562256313564,6.58008009416936,7.42501072351651,6.60145514442688,7.41636104141584,6.4159336996294,6.37582889088664,6.49248075863145,7.17176716375746
"59",6.80195263794543,6.07663325514392,6.8619054686225,6.40578311589601,6.38624419182105,6.36613963418776,6.72069006020088,6.82578993839268,6.36511906049515,6.63108523637192,6.7518976095127,6.67838715694567,6.64101349145921,6.80478515382014,6.47967873017388,6.88874605172652,6.98149887332378,6.33728853776811,6.86018384875867,6.84978108731761,6.20104108649862,6.68977151069135,6.76472612142645,6.56531996421894,6.60379612693054,7.0951945559571,6.2195977508806,6.66614186218127,6.91382427596934,6.55722611678486,6.60784085502554,6.4479911736835,6.86146038628973,6.18065789006863,6.71110100343191,7.00205136525486,6.64902552166602,6.73219111385044,6.83791694866269,6.79304834531507,6.50870596487596,6.58643250467302,6.13764768778116,6.38813616514914,6.68179086959863,6.61483880995721,6.52404795283584,6.20977896292655,6.65515275590492,6.31190252546029,6.51957295226152,6.64623259912917,6.3658705840409,6.93854112965209,6.58694496429695,6.65707815132224,6.0267419296523,6.36308370119886,6.68271857936388,6.54626133179809,6.80422803822822,6.5403481314121,6.64992709829805,7.03966114361758,6.69574042189957,6.42740718594317,6.96021302427401,6.55117684059735,6.78219820309425,6.53035536972557,6.40486566818991,6.59182741318504,6.69970045712399,6.36842632609268,6.93729444312433,6.87551478204333,6.75862879822876,6.63905698874516,6.41328944298651,6.75586358042119,6.92014172367654,6.58862973840848,6.76110070573324,6.58493136357879,6.52766240229538,6.64763415997215,6.32842647113524,6.73056786072798,6.71265818265787,6.73265980640074,6.32241510810675,6.81566706575589,6.5924183536284,7.16028311348987,6.790317530375,7.22464000033083,6.50271984790837,6.42493827989252,6.58492445031888,7.03717681760282
