"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"60",6.5528684159826,5.87232768708311,6.738258296035,6.29291478638877,6.27543395397903,6.39485043185317,6.48350210361519,6.79858973783299,6.11462074178708,6.3504421071689,6.31166361999612,6.42761872900622,6.25260781207932,6.60780391104197,6.62949487338293,7.0979583938136,7.25943265033788,6.07554601832446,6.84489690238164,6.55130729833784,5.75561087965266,6.28815627236625,6.56795055858357,6.30500072491846,5.99837737874468,6.94464592838204,5.87545586433295,6.5115975275504,6.35992814843214,6.34461199569538,5.91821358483777,6.41831860587021,6.64106586584565,6.02033517256099,6.52296090453105,6.68559366018765,6.42399591961753,6.49636371395347,6.61944096993417,6.60333641101901,6.20333238465949,6.18161428392801,6.37381799944462,6.2048324034616,6.5312227392271,6.75408996626795,6.34343360446944,6.05288040610418,6.24954443924261,6.05797632655931,6.61194971419932,6.21560824110794,6.27035765870317,6.65844549623608,6.50896320601545,6.70793865640867,6.0603997311561,6.49506111621361,6.0333078755504,6.2803340777192,6.19603952991897,6.4603644455352,6.38205076344722,6.59539478693083,6.56243030182064,6.22858948878571,6.86256281472436,6.10679109925106,6.30549684092654,6.3251255509454,6.29845030947562,6.31859402921167,6.2764242473991,6.10999427551766,6.39919884530275,6.89489973044599,6.68168772458273,6.65462737219922,6.35378717879989,6.72718505600004,6.62060621621748,6.29893379708228,6.59653808752303,6.24901929378405,6.45980125377857,6.84834378369806,6.65152404434899,6.79180118065903,6.33660509091635,6.5611231691004,5.98256931623939,6.65434674064408,6.64625778161047,7.24820798501156,6.37615020786436,6.70260136398965,6.41664504666778,6.12836315599466,6.38117838526161,6.56582980892257
"61",6.43428451674091,5.50353775970895,6.3495919145233,5.86472360305371,6.34032312831533,6.02744764263427,6.03686437270191,6.52942378755244,5.56338220418093,6.10192244571069,6.06770389590289,6.11316457790955,5.92265165524037,6.49930236286151,6.41831154119865,6.26216427202005,7.07995193020189,5.74224015957804,6.5988252393411,6.11756695932681,5.53073884502139,6.07457003578517,6.41815060787913,5.93948936553748,5.63056438527376,6.47207167997247,5.91183121156207,6.16053843464219,6.10117876584416,6.42488530127183,5.9443482053147,6.0303932620136,6.54705497352134,5.44258194624424,5.80524426019729,6.69261248631829,6.07814666287788,6.60521360544692,6.41174949286609,6.52472762157165,5.81652011010898,6.12474156913948,5.9820476265175,6.2383224186293,6.14811787057766,6.60818016770927,5.95009952257799,5.9111672623314,5.89285460478032,6.04608427741592,6.41946934942359,5.95552774543461,6.02225237751922,6.75693189379963,6.36661373008138,6.37723157189035,5.84572870636143,6.58703868915538,5.81439748849359,6.22016167585647,6.07096281815753,6.23172728911123,5.79308747236309,6.1466971365344,6.24990837765284,5.99104400363188,6.68214378082401,5.79965068053256,6.24864144130936,6.31668262064368,6.48899538272308,5.98499735838496,6.07159160721439,5.85200267652165,6.12197675931161,6.96769725861556,6.30217206951427,6.30805046022663,6.11511513823894,6.41415674822244,6.37853100701843,6.30104769006839,6.16578511751501,5.58680009849304,5.85095507103909,6.71349992952223,6.66742250734061,6.36731226462542,5.97722197470655,6.34081095389324,6.32435488503034,5.9590342356651,6.36218044716834,7.0327130554209,6.33661133639255,6.49802314875312,5.97891866434669,5.88179393186692,6.2766857018375,6.48185746386873
"62",6.01676577987898,5.61449161974065,5.96694217114477,5.73884159065384,5.83232436169198,5.97155424487578,5.67705573978461,6.14361053083237,5.50540056910971,5.86664365680452,5.82853088649604,5.96767565821183,5.9260887581963,6.06650950749407,6.26176476031079,5.80843840164718,6.50815587862957,5.50753591483916,6.07223462991151,5.76275970453496,5.25673216960338,5.72620568223343,6.11120880439627,5.90477834673696,5.57298428030815,6.15306657369942,5.7421814051978,5.86910324359746,5.78570676947166,5.97833122218942,5.73146663522692,5.79642227414522,6.31027283769532,5.44352593066484,5.6948997605823,6.09236232846734,5.87483580457036,6.25378063442232,6.04986684316248,6.00171617867275,5.84030248396624,5.78539127628575,5.56880903842004,5.89437346999014,6.10910604479365,6.29762421141499,5.80913149348654,5.66099891424675,5.60391458940051,5.89516763776074,6.17382363907787,5.65227589707293,5.73365476037954,6.16207047833625,6.11155582592323,6.26753510734445,5.82022671441355,6.0956311812152,5.71919833394054,6.0732345836514,5.86634323976297,5.95088016258572,5.70396993088106,5.86884822588541,5.83282717045084,5.95696987637518,6.31094744304443,5.71187179475962,5.96235497939503,5.9766956159136,6.16686983302695,5.76410147684172,5.82062003744228,5.75701166334083,5.89056270089029,6.40458055385458,6.06255175421488,6.23987242791406,5.95486235436505,5.99595776231597,5.81623529189314,6.10364890429996,5.82619099623947,5.64120838805994,5.66755597492027,6.25438518790197,6.12332976845761,5.94603908284907,5.89836292841973,6.10920638240489,5.76233318288052,5.74721989715158,5.95922616320089,6.40188016948566,6.00753008770586,6.03597439084456,6.04756487458661,5.48488829032917,5.82234253751381,6.08156559902782
"63",5.47506036614432,5.11395146183503,6.12337422727051,5.31693548191144,5.32343253711167,5.64645046849342,5.59457171346,5.79505426532567,5.11506745654791,5.73403074115364,5.64908796627088,5.80929843294487,5.37886659631062,5.91685509206626,5.95890256292743,5.69873043647402,6.29865776869935,5.17680160902229,5.96158175109559,5.58596890968175,4.95349042760643,5.30177869413072,5.8299032653395,5.91742331041156,5.2708902551828,5.66188680608081,5.02082748343199,5.23749033549683,5.49518238099467,5.64418154469917,5.43411762387485,5.22979289501016,5.5905873021713,5.14760859550293,5.33128949527124,5.93739133263858,5.7022454243261,5.77241817677692,5.82935649668686,5.80985785497158,5.51160369071301,5.34716831716701,4.8782155123424,5.13137473426788,5.41378243744869,5.74214515228922,5.53618568175506,5.33260977247199,5.280618815609,5.64859592683914,5.92179886110549,5.63140431932084,5.48472408533581,5.72248857227257,6.29630047526422,5.99450110347258,5.57278973941288,5.83329595797743,5.66159008749443,5.74553192355258,5.83849138097905,5.8123899651645,5.3327705886421,5.73141138136376,5.90068227855259,6.01024050074905,6.09548991626406,5.82933067186932,5.8452624982051,5.47040973440861,5.71362968628422,5.46937782792841,5.47823320859113,5.54016192772841,5.52323281690036,6.24423403073584,5.74353625558292,6.15347813427984,5.69854538294964,5.45146765012775,5.68860111750967,5.63726951958685,5.57836290814142,5.54604765306616,5.34120135863337,6.38601981279433,5.46988563175985,5.3903377277415,5.69993251812458,5.7741703309951,5.65038889420953,5.27229056689879,5.61884877569895,6.29897354418458,5.66009620170707,6.02147591511874,5.78121973578149,5.38875711642969,5.34767076142025,6.07294047658593
"64",5.64912561318609,4.89544382793055,5.62673040277414,5.12129462361827,5.25635333612562,5.51723381669729,5.44792898336766,5.63674027629659,5.13433646142081,5.30926293704768,5.2466102660998,5.54037150367584,5.20625649040586,5.57084915686318,5.71255031884661,5.56878672593011,5.88265016119582,5.34450827976308,5.61933412995173,5.26599716187927,5.08596994885842,5.19126334281131,5.53957681923355,5.46191434789451,5.15413490080029,5.46168424123997,5.30470095815472,5.27924493253276,5.15070517386616,5.3572569386582,5.30255025144818,5.43754707263576,5.5485949001369,5.17497963317628,5.35153441276568,5.42305239514873,5.56368687722161,5.54123961551681,5.72157052372805,5.49245789122838,5.25820086842998,5.24849800292143,4.90061724707898,5.19864146328608,5.07255569207746,5.5066027717879,5.45520813575557,5.20376761099169,5.26934338891416,5.41050410911318,5.80276814798367,5.58087931185404,5.41675460060358,5.38759930787008,5.91603942753341,5.79772965405525,5.50344999637468,5.68730073843832,5.50752381666007,5.43495562387431,5.36047582559855,5.45827708898153,5.30523478599183,5.61007976600219,5.48947387519396,5.82728489802088,5.85653906633252,5.42482875710321,5.52514983901149,5.27901022923463,5.52599537416029,5.33684679675362,5.40418728317761,5.48631286075336,5.38647334200425,5.95321345948259,5.44827178056199,5.77313565482982,5.47866356774022,5.47441544922284,5.50524883984516,5.36091948577499,5.3938910160126,5.61475247863161,5.41960906335905,6.10131843108394,5.59836703245173,4.98148963628171,5.35119314502417,5.39248357915889,5.32509409632651,5.24641171424415,5.39201409059427,5.8524205587944,5.41347264043466,5.68834561820794,5.43092420580349,5.0898308443287,5.32537046319044,5.8550474235108
"65",5.40395332324008,4.9085091035761,5.02985519549576,5.11327991010547,5.05706631683435,5.3915308384714,5.11932304255647,5.3663125504435,5.16860148475001,4.97749692985544,4.8752691153823,5.35615532567641,5.36806649389338,5.22313832631622,5.27826760541299,5.53363536874293,5.65625556326994,5.0777472070001,5.68110133187494,5.06565925815711,4.63648616803674,5.17663636025092,5.30870244433375,5.29408363854653,5.12512190744191,5.22004220093654,5.04663394152502,5.34343036861721,4.87372531799916,5.23324974334058,5.32839813989982,5.10214270183036,4.99406095363325,4.72795854706175,5.17697912003102,5.18652805147703,5.5343764600491,5.38999766682089,5.16223899839069,5.23023032794447,4.9810611706801,4.95874704378212,4.81731883240716,4.79602723625613,4.51296278812732,4.99291183271068,5.16829278237376,5.01891636610839,4.92982647513194,4.99377537288515,5.72891039991052,5.46662821799074,5.17998193011297,5.28347223791112,6.24840884288514,5.50840246462019,5.12573707612861,5.74823060176647,5.16421518830652,5.18017650905412,5.24121748100704,5.2429186799328,5.07404920268694,5.42376995391731,5.00210667532989,5.30785629753885,5.62188625103317,5.00746136942304,5.28501141461737,5.24171841495271,5.12274789758229,5.10259693196281,5.09832138941016,5.12857724623349,5.02253788621692,5.98605081434298,5.25044419583473,5.92724571674272,5.42267070104241,4.99349043733964,4.82061661317505,5.54704476432637,5.33961951036219,5.70473282603226,5.47597645536357,5.97500102307604,5.50353885654629,4.93270408310069,5.19415466766817,5.07215939745753,5.01802435129245,4.96981992638032,5.34950439436555,5.33107130830834,5.05193968215541,5.33839037718,5.18237775502593,4.95151049154039,5.30139915487266,5.89566109552204
"66",4.96313659339757,4.55546816702281,5.03878203366963,4.97710337814914,5.13290188867897,4.99956563640286,4.86753353510597,4.99720591616436,5.08736095257289,4.75177736324299,4.76339594028813,5.28498159321182,5.01838238528951,5.43387391885632,5.0914621379069,5.2856365037412,5.25103292835215,5.03158709685615,5.46857942714086,4.82604443181782,4.66526396386816,5.10915189121908,5.37407042466169,4.88285435718706,4.93132511790912,5.00131886748892,4.74766019540381,5.08768616369306,5.01340389255903,5.08466746846921,5.19638769635621,4.93271578283094,4.87594558919354,4.82161669687525,4.77899417913295,4.96027293823056,5.31237217870476,5.21540564079563,4.86907660095468,4.96185639003483,4.67268423279883,4.7395263628859,4.72658486504389,4.84341134356431,4.57410115597335,4.75292713172663,5.1075712920968,4.90784926315415,4.81174216212787,4.94126763573577,5.35739306360852,5.34053007564921,4.91778662479716,4.90654753135369,5.81311080369037,5.16016775435841,4.69534920349169,5.26949433877255,4.94038895563378,5.01204248439819,4.96244079138213,5.28812842230535,4.98735974063112,5.16895568053417,5.01456111701105,5.06331470265345,5.18399045410634,4.7746407941301,5.02750888352263,5.12115089211016,4.92539576832506,4.98486164513404,4.8698825119924,5.23261672750534,4.90400988463319,5.30888822570249,5.11900504589375,5.54171563883646,5.12845107642501,4.76234040659585,4.74756006280795,5.44317303115116,4.8762052820651,5.46203868211456,5.16283339802083,5.38883996402938,4.95997414359848,4.80142223109154,4.92590578841311,5.0136975109295,4.92648916190258,4.94029990996649,5.12576297199815,5.02542494124725,5.01366811125849,5.06393641543264,5.03994874798427,4.89362490806143,5.08867966396197,5.46016680398876
"67",4.79110055692568,4.15347969060395,4.96557163352907,4.58086643351269,5.15252463583911,4.77518694394244,3.99151708267264,4.54776669527308,4.95142750852864,4.95677768217353,4.4286914144414,5.03465874980453,4.9764586210952,5.18269306288455,4.47999023627875,4.99079269819437,5.04339441394338,4.94163282580524,5.2971539868229,4.38915148781731,4.44874039964924,4.95763850019831,5.37903659491845,4.80722786668257,4.81640917632691,4.83567035710449,4.12870719772355,4.7986543156767,4.75357136367809,4.95076042880474,4.95304896555337,4.76944276046892,4.79105408213427,5.00277972800505,4.57123743126276,4.34186076022895,4.55069645370518,4.5959100281832,4.64972230102109,4.58996498855744,4.49309889369896,4.8174695082317,4.56765598292298,4.47255696061023,4.57443954976088,4.86195862751975,4.88737990802793,4.82442899851116,4.63468956049025,4.36967934820113,5.13313388638518,4.93923111517282,4.93168068291859,4.58375923806365,5.6191994955343,4.84334073144763,4.45771557749919,4.96506461504632,4.46177316495264,4.97873946303444,4.84870308475595,4.99448079784875,4.799704234807,5.39327707981692,4.84127488488601,4.97085923249264,4.78277709378522,4.58548767916415,5.00045210169788,4.97140262503165,4.40230325177527,4.87810771365876,4.89046338177043,4.65764650116786,4.52352035588062,4.97746078536177,4.51030883909065,5.47349013895585,4.73743250548164,4.33869385828699,4.70106298301334,5.35915501499566,4.80663098257054,5.08029767575077,4.85090287303607,5.19952799704458,4.75309173625129,4.5728159453962,4.68708567722173,5.07495804592417,5.04099481756353,4.92988563511111,4.78308189595374,4.68543334329732,4.55512423966521,4.90559988290471,5.05355683099858,4.62188982071616,5.14171540378783,5.42583072657813
"68",4.42439919846322,4.16502406138301,5.08045530885378,4.40541237128344,5.27542229589385,4.68808339390113,3.48945897764707,4.31855916822097,4.69330969343278,4.98695255386775,4.4550010801446,4.98246266777909,4.73460219608238,4.81467743028434,4.40515103817187,4.70388153594579,4.77344228846832,4.81923964956318,5.153815916064,4.45233767110842,4.48365946042445,4.75037951344605,5.13580881878476,4.64076198235102,4.48873377072208,4.57761704343703,4.10374526860933,4.50746693279913,4.53471958242666,4.50648867960208,4.80142639749208,4.65237736198156,4.4154915394082,4.58195409331767,4.10270563149343,4.39439133997,4.55980200723019,4.57814901152087,4.55131155066638,4.32971743598434,4.59286739240745,4.57689980108428,4.45997069620246,4.28267883639833,4.43768679210661,4.2378161899721,4.76318099007342,4.14041738579643,4.41243490563526,4.12643828963056,4.91342193191656,4.87666104295652,5.05252870932809,4.30550522026257,5.20689684147755,4.62361980512907,4.59141385742248,4.92740630896496,4.10902138332382,4.74959397048792,4.90300514640472,4.67743727407902,4.78569078619931,5.15545641128478,4.54059541644476,4.98859216018842,4.95492725021439,4.25743929144015,4.80251431311621,4.77710397407315,4.21865920749893,4.72138070886605,5.12335334126719,4.59892854078776,4.45029762153804,4.77955741544721,4.65254907803084,5.81687700694769,4.33059419253955,4.04396971990174,4.58983677504112,5.12957254033886,4.84228119956974,4.63031011184114,4.54754895970794,5.38846189080226,4.33192376916994,4.43464377336704,4.40158423076295,4.73930822181889,4.86260170870558,4.76157673198592,4.63635372818595,4.28523387554726,4.72897192090851,4.83215859993773,4.80245690496061,4.05246900194242,4.93833775673265,5.39378149559593
"69",3.84595800235103,3.71531291752182,4.36144070718178,4.1234403385118,4.5971432033933,3.94859559656881,3.47529542049316,3.97126231043515,3.9737992870409,4.16625631577023,3.66558117203842,4.26171071445893,4.18173716106374,4.28213122727001,3.85786360410302,3.92503374807745,4.24514488101529,4.01700004217247,4.60349200993136,4.0856353353403,4.11192911243296,4.2645021459904,4.47115276771226,4.1213837755202,4.24394957845815,4.1186771370328,4.04486028048826,4.00018609244829,3.99017660511334,3.98251491176061,4.33222459231775,4.04719150479998,3.99822646937409,4.22888417172853,3.84056036229784,4.1082939866963,3.92000133140749,3.95387712635369,3.91119920643016,3.89218933042391,4.01791082020396,4.02629628287101,3.95321593518348,4.12801724750994,4.03662822387361,3.83997139033373,4.20884476508369,3.72159509576802,3.71746380527732,3.84687855061451,4.25999279957819,4.16333530206326,4.19443936537638,3.85723560123877,4.47743527599549,4.06169710846195,3.8747806105935,4.09057797669181,3.67733107216744,4.18416404541036,4.13530801569203,4.03313717283997,4.32029482434106,4.42024604832854,4.07218457427149,4.32766685629211,4.14512840336863,3.85868808635925,4.00175089309931,4.00718933556305,3.69198637922766,4.10019529965668,4.26863395189987,4.07899116497698,3.69979660400873,4.02477696297614,3.94921811403662,4.8375473201721,3.97653769675608,3.92710614195677,3.90572932421138,4.31681429214025,4.19771211790657,4.15622276366611,3.96957394717971,4.35402493735912,3.96902565353468,3.95996115367892,3.86154049333547,4.17816020317724,4.22334608584561,4.19804875296343,3.84421134763143,3.87562434339745,4.09944925108012,4.24537153465427,4.17699226179037,3.65246289676054,4.25525134119847,4.79412840265322
"70",3.1443482235938,3.26508122240807,3.59911099187666,3.43931086056077,3.56237438229252,3.24355496463898,3.01959617054393,3.3095253862952,3.27297345744635,3.49757844677921,3.16278598993699,3.40243490488473,3.49242577507724,3.72819688894675,3.4048271916261,3.55239995095588,3.68866155823455,3.28860011206371,3.61866667908454,3.09887543884737,3.43606445514811,3.47663513817529,3.83058224046944,3.37431515926588,3.51864731400778,3.16624139172743,3.40599901115305,3.3572421202918,3.40937955489384,3.37261094067773,3.63019308694132,3.34307517988879,3.55437894346669,3.70612665518324,3.29060220651215,3.34382060087668,3.41267203597833,3.09424189152329,3.32954720915021,3.54323726129846,3.28579172472546,3.41956232338801,3.10692827761291,3.61238666582304,3.39343670732028,3.11387471374097,3.3111477229412,2.9867939315274,3.24401617061517,2.98133804091699,3.50585551615024,3.48692610184652,3.54546142834523,3.35010689619864,3.88345944440548,3.735702055,3.41399039023419,3.5141957592805,2.81182105632686,3.25654887892769,3.63370240895086,3.36985719037673,3.44397202583951,3.44265843563878,3.30140713527103,3.45017608839326,3.22026752598821,3.32196774825701,3.67130797149652,3.22356337799106,3.11840509285057,3.47334133012883,3.58218753619651,3.3672746700458,3.20644977218968,3.29221768108136,3.44102054295546,3.99953779141478,2.97563494346692,3.22972837628585,3.40210439692371,3.74517967685207,3.53619409865835,3.46780775207005,3.27060140598342,3.45640320247119,3.20224744868921,3.28930060296163,3.30425648551261,3.64400510592359,3.36266173352979,3.37351362275588,3.29470223749219,3.15649287652424,3.39128563383098,3.53519075172991,3.57307745227653,3.02481995418945,3.65517918695699,3.96444372507319
"71",2.54755262487433,3.0275675785255,2.97711669789306,3.03634342133223,3.00913639418725,2.88849112072377,2.67450564192582,2.74090945913537,2.63476154594193,2.73993410824457,2.48110144175205,3.24110971311482,3.10551437789806,3.35493262402037,2.94104400128533,2.94177453952806,3.02673443959712,2.74922814012325,3.05084190824412,2.4434895678003,2.89576078362554,2.95386607256451,3.44633965043503,2.64087464478806,3.08892612715378,2.67169302078854,2.77571484128923,2.7339087611137,3.01708134289578,2.76644425209522,2.89139661379276,2.77232861013276,2.94198812942273,2.79631988000758,2.74713296947666,2.78999658510878,2.68510605280393,2.48656809609436,2.87032202774865,2.78238248880834,2.66624521774136,2.68427252930301,2.6614739501292,3.21083026322331,2.76864075424249,2.60335273055698,2.99569876039549,2.51720812646613,2.88311450422547,2.6079038718044,3.00360919280739,3.14132592862137,3.02639848209645,2.49018065998102,3.28699359697497,2.99823351602251,3.03426024778243,2.98417649693765,2.58329537371977,2.77156905398606,3.14015447539037,3.01887017637004,2.87018086405185,3.14522307955579,2.84804174482468,2.84587310137102,2.80270714979119,2.77290939148195,3.13895390170437,2.73155353112807,2.55337813862172,2.76854041843141,3.23332520954562,2.73239332307526,2.74578633161223,2.87190964826128,2.96649354676192,3.42900073975842,2.67845559977689,2.67902033472543,2.87809016184372,3.3018670807262,3.0172351729594,2.83812966066248,2.60682079032549,2.80830607085205,2.73109408260748,2.68499310868622,2.91536978137055,3.12399101038723,3.11141713345378,2.91295851439286,2.90924889982032,2.89922629778323,2.82608067539583,3.11493878774794,3.15141782063093,2.80562932416672,2.94193568541871,3.36375972130624
"72",2.11217685515089,2.65006684325754,2.66652380703547,2.90150573103383,2.86942166757985,2.67266409098149,2.40108819630039,2.35609518677291,2.26874727220917,2.59650167118417,2.11203948693873,3.02670351301899,2.88385324129456,2.86235892012935,2.64578058412197,2.70400490602582,2.7636202665683,2.43209042834773,2.89697033396407,2.07102709709347,2.65904148235172,2.70365879451786,3.43661553250357,2.30170864379411,2.69908064308907,2.10644761134059,2.61104355059414,2.58025556753469,3.07907348463746,2.5044182329772,2.55225686823092,2.26090037686457,2.43693114902216,2.71100794367195,2.82549292649089,2.78016064725058,2.81457188888108,2.26166719812053,2.641567811118,2.77718122302983,2.45071046985529,2.54751341406667,2.39629696970607,2.7305021039099,2.649485919361,2.17399781569117,2.5172500042791,1.92559424680431,2.89587045332684,2.3667272683252,3.09387914001185,2.77039198445558,2.89250890171893,2.40205618325448,3.35328786858873,2.67647313624788,3.07217856930619,2.65578583977951,2.28153837074292,2.38441369225961,2.88928380303254,3.04105681890809,2.75436037601977,3.10321872280328,2.38793022026046,2.72668077951607,2.2665066079635,2.85226574199987,2.76938132792381,2.20744691134481,2.44250765145336,2.95079670743594,3.61386337015517,2.48751436866641,2.65518022867626,2.79542076426024,2.8377561132565,3.33264354718272,2.44841167653882,2.6879586431016,2.54785745280649,3.12852153757633,2.94987526352494,2.65115655607246,2.04231132054479,2.58555879825617,2.9107234999433,2.78714386945359,2.75067242718834,2.89838225923093,3.0281264767411,2.28841451763508,2.39943058531831,2.69593765522987,3.09373019436169,2.99849331792891,2.78157377810553,2.6994128946647,3.01035255825624,3.14908900330878
"73",2.02240111358988,2.31827235200382,2.18210713951043,2.63069714747883,2.37755113247386,2.37168005317196,2.323647397076,2.14416738273948,2.06959548191016,2.07265724623112,1.97565841055725,2.54006399129977,2.46914158291698,2.54241037766458,2.2496148385009,2.04697288677247,2.39139927154469,1.86723865203516,2.38368401722341,2.04787587754895,2.2270801371777,2.30439086341113,2.67630994485521,2.14601257116586,2.29439719759428,2.23878414181038,2.25729691005829,2.2229989596187,2.77856603199319,2.1913595401099,2.31575558853456,2.37142233373708,2.24329125535007,2.62047340111545,2.35233549692297,2.3956223963795,2.42870431974024,2.08391262580856,2.28662046716875,2.38940920094426,2.15617925819382,2.45671456226115,2.0919556138218,2.16255907789467,2.28547877698913,2.06189879065613,2.23920404289825,1.73269031041181,2.6501554597922,1.97446090618745,2.70419320092229,2.28653530831615,2.50947218525972,2.4556859112423,2.75950298390272,2.34519672458035,2.73959451411832,2.32272081326054,2.23351777306316,2.04279476330001,2.349162023949,2.73246354425101,2.36493271705674,2.52418305167343,2.112180540661,2.32176651078871,2.12513054659375,2.40491194320457,2.28133718996714,2.04814286532932,2.46853725935116,2.36429244941515,2.89342255134903,2.2012250403869,2.60611556780722,2.26094568656623,2.48833665421924,2.87333736012217,2.39053977645587,2.31464788584528,2.13456367329623,2.63235333325351,2.28302294220242,2.2639155653097,1.91286482940664,2.45882164784285,2.73822494393287,2.50811111235429,2.42525311679858,2.61883466033976,2.65304081951272,2.20442168319285,2.40687603390107,2.49605039123574,2.61608382972782,2.42433128748285,2.23445156391274,2.58470100532923,2.54406243133191,2.58774905567971
"74",1.58572060646124,1.95114706642928,1.7249771892473,2.14539346015433,2.02895925312297,2.19198105718183,1.94806342538539,1.76703356014561,1.84666061719351,2.12875191393959,1.85527282092283,2.78262467505763,2.15336640899412,2.21569520105686,1.99861365639691,1.9977178460648,2.0785395281688,1.55705321629997,2.12465988669666,1.91531666673866,1.98163575932029,2.21550460798848,2.522306681758,1.99266556043161,2.27891676896154,1.97528215316945,2.30913819997142,1.99592826315057,2.78806519825675,1.80429007600717,2.18910903227374,2.50020049135984,2.01994735112056,2.4171400731354,2.02390988433342,2.11858392075399,2.4785577387842,1.9325432879254,2.00681410431602,2.31269038901315,1.82409825915332,2.07405898446305,1.81771591301399,1.81650263317481,1.83707313495453,1.80615773385418,2.03665625875793,1.75776922706987,2.49987651706632,1.6746641296114,2.37405454771331,1.95674057765495,2.05310176414028,2.05913279689219,2.75290305435985,2.13172323437695,2.20276115659918,2.21714774431574,1.9593741771766,1.95325364071576,2.46680535263807,2.19386045281937,2.22292092522971,2.43506052155175,1.83404982352046,2.11560320773727,1.94484720137426,2.30202779575632,1.60517451765703,1.86918170142457,2.35985479099489,2.45440407363596,2.64482253084519,2.16855989407394,2.56107859857341,1.93817942460787,2.42347386701627,2.68175329660599,2.204766900322,2.05431449827062,1.98244837462281,2.23269241130073,2.05834934244001,1.54286780197486,1.68827565203434,2.32620043314557,2.58440024939995,2.46380050565401,2.25422719006729,2.61590391766905,2.36046300804727,1.73185239132199,2.31482750165638,2.20635632978482,2.63716064692976,2.05222708231862,1.85800558130377,2.54300327160385,2.58823865447806,2.36381241258467
