"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"75",1.44914833890892,1.89903625110923,1.97662008720567,1.99719398215525,1.94062808415072,1.9953633925143,1.72279235761376,1.43688422874026,2.0899116070341,1.90824384751002,1.72698458814706,2.7800103419656,1.8978070292503,2.01379980242059,1.6980058157892,1.64869887989377,2.08311045013149,1.15603409208573,1.93636664215096,1.75131359091628,1.81398224775097,1.97323352095753,1.77821583614018,1.89524182844906,2.29337436318629,1.85615633543209,1.92189305996996,1.67878519991591,2.41788308073713,1.87220973748588,2.22071087519214,2.36146139267525,1.67333675593623,2.3177107292968,1.77215649117434,1.89921605489102,2.94245869973506,2.10058158359737,2.01985321353869,2.06594969607265,1.48637852113469,2.23251577749963,1.61608662594385,1.66403047139329,1.69892740615194,1.6876681815733,1.73240282796131,1.56586213016016,2.49828358493621,1.39663788136826,2.57999561284144,1.77448675325745,1.79949759751669,2.09919841289267,2.7807766692477,1.76722412341757,2.01913281067231,2.06752072598772,1.76541508095468,1.83993064009181,2.45360154298362,2.09450125619742,1.76616436936199,2.14530646580953,1.33275713495173,2.05926801905966,1.7325550445646,2.21726550493036,1.37580246159066,1.26514564696694,1.72968943446819,2.52598891000329,2.86804264064565,1.93586426733847,2.17708029450411,1.61322328299012,2.11734048233764,2.43943264972988,1.82525888901093,1.77731560711983,1.7841586172759,1.87726645215503,1.87758511099712,1.56146022865803,1.2229178048283,2.16596375445982,2.28002428213119,2.55389643786437,1.89170980371691,2.17971404579102,1.90722682119302,1.72378398947158,2.24155423108688,2.07167524299149,2.39362339615331,1.8143665403787,1.51655101855793,2.77046250524753,2.31944093331262,2.11191459428481
"76",1.42713279263951,1.99099822747864,1.77879079233836,1.70490376796996,1.80154715278033,1.95460594748356,1.53028004837941,1.12978164068281,1.87070255921992,1.72369660695553,1.57628274610595,2.62981093870624,1.92992582665478,1.85021280888925,1.65171180044166,1.68575660552106,1.89253720572479,1.00577157487399,1.97529827949674,1.33464722638348,1.45128612792674,1.64723915459917,1.54751350026866,1.66847057303345,2.22350577924103,1.71735709830061,1.66369911221815,1.35709272916613,2.40614062239354,1.63873807243702,2.21333003360038,2.17417250437091,1.39315655609513,2.02733405758958,1.30588838163201,1.7646425201774,2.73691950522535,2.04897597215042,1.93128696233129,1.96335958104339,1.49301463666776,2.2025272430432,1.24479512744007,1.31130802169243,1.28783595650886,1.08722223522994,1.36123602785449,1.19030388301672,2.05297325057899,0.901129369975944,2.4816554755682,1.14837468891006,1.48152036990088,1.84912278110397,2.62350160838647,1.42709994871884,1.64311710433769,2.29354866453611,1.56988160167338,1.67110663749911,2.46297234056778,1.90989049157697,1.57757752708332,2.23360148823827,0.950717034454341,1.82815494210193,1.36479158778537,2.05889952426636,1.3253745745868,0.93144246652763,1.58960040734614,2.34190912464839,2.7435655037626,1.92701198651674,2.13950276566522,0.996373504210344,2.03911480482486,2.37431079176352,1.3758885425176,1.60685094536726,1.47871652820468,1.67340272946563,1.7737240941561,1.36576871790701,0.874478556795185,1.66319673983488,1.8444755269826,2.49626902348852,1.8982895756644,1.7861400024885,1.88387777317263,1.75843135155449,2.09657553774599,1.77743804988238,2.11426430408622,1.35983477882778,1.2849194162217,2.50421311400206,2.12269398577327,1.70915870090227
"77",1.23971051229002,1.79954584140157,1.84354614764142,1.10254731515105,1.37575715646065,1.64726020223243,1.36162167189163,0.721706705372153,1.89903543442264,1.78360091453238,1.25030377264768,2.5466583120585,1.77754553829446,1.32813933956845,1.3889513342821,1.77975171388416,1.80224639286632,1.01897570492569,1.77360905942893,0.954486065906236,1.48637696396086,1.94653202823442,1.2060398393467,1.47702788329117,2.06593182545521,1.30280723108944,1.52747926234596,1.08595630529721,2.1646841578877,1.60418402232082,2.26168345372389,1.91004735119877,1.57155751372479,2.10291958756012,1.2818464494995,1.77497261794028,2.63448284026505,2.04940368950624,1.54836570258126,2.04334602740664,1.76318188207933,2.22437620617039,1.26419067343378,1.35240510193017,1.43151439717268,0.741030857135651,1.45290143949784,1.1192127262574,1.74727955357769,1.12204586474345,2.10009130148381,0.922288309941126,1.28990772270678,1.34364143237625,2.48216578081073,1.22236061659172,1.91327134609163,2.09593735867201,1.2920054856625,1.76141290974862,2.07094704690326,1.63292422891695,1.69998543275836,2.27545001823105,0.81100254373815,1.71227966234758,1.02335178740191,1.75214507288245,0.995942269065238,0.867421497287052,1.36132770878533,1.91726644308216,2.49768077605333,1.69371125035134,1.95743963741373,1.01012945076722,2.25939062994714,2.34642917927763,1.33518200049665,1.43055948412495,1.13485830929413,1.57233243948906,1.47541087319244,1.41174860627201,0.418757391596244,1.67163694782213,1.73974924656884,2.23647356140529,1.98142151465461,2.20066177615123,1.90035160696876,1.68677214810077,1.64392894728463,1.54415880060473,2.01210511576245,1.32233492339637,1.19490498761026,2.19446193728314,1.98607041902594,1.35112106398164
"78",0.963644850943213,1.10787361604297,1.20958271921299,0.912322266272008,1.03034059515501,1.19998909398918,0.914931298287977,0.82751178486298,1.22345921760372,1.33900431120311,1.09988470334003,1.61817883269652,1.40327642737032,1.00878248419598,1.05295216318598,1.308301424329,1.25894574686576,0.757233022801935,1.47777695574922,0.847352632548795,0.980880641957058,1.33745108193847,1.17047848442891,1.12600533518714,1.30948214686045,0.775850993782245,1.17371658820965,1.02775011603687,1.51594444899472,1.23138796833722,1.45898763809757,1.26199881865007,1.31627802117075,1.33688310847944,0.904511070736099,1.2857011723181,1.65448506355067,1.5477247205515,1.03226953498605,1.29656269750613,1.13760788341368,1.49718416563212,1.07124371591057,0.991078590266914,1.20334579665046,0.705046497479703,1.13801803882663,0.854799737686126,1.16099818036371,0.9441259373751,1.56635629620684,0.937437486222183,0.962323815783349,1.12298136590401,1.47363167322607,1.14256686344161,1.21358514015466,1.40107519603666,1.25898298148091,1.32281383976164,1.43481572559849,1.00861845242533,1.12133787652639,1.51169903769533,0.801411115245042,1.30888273037239,0.907462074338372,1.15073056789754,0.850953150644904,0.827599441782546,0.872643641274079,1.36419361988315,1.59835810001515,1.31320290834677,1.27039338660487,0.811017961608359,1.5888104296814,1.48758303545615,1.07302459620237,0.961815194810829,0.911219904175338,1.12077802078086,1.15616565706798,0.9807185631028,0.639010763071566,1.2431059884772,1.30781794387488,1.55242681298343,1.41283496363861,1.6019887603456,1.27152356616475,1.22209331020784,1.19854829585198,1.27605229755765,1.27712104367007,1.06113112244688,0.976218237345322,1.57142841471511,1.29125650708765,1.06937343247927
"79",1.62763135461478,1.52189377464468,1.20016958476471,1.4591065902208,1.26141726011374,1.29317856813837,1.37004520027237,1.68163495345057,1.66578184961787,1.4644117239003,1.38425305516376,1.75012813834195,1.5031471363205,1.2713970260988,1.32115222277487,1.34691097080658,1.04853048669482,1.37967515559044,1.37309323087195,1.21294222423144,1.31056557191144,1.82993311118188,1.26153688065215,1.6245279473882,1.52477956709537,1.00740163164057,1.58962415622207,1.63730816729813,1.64020072844103,1.30972018871245,1.72027491183423,1.35298433170083,1.35290091696811,1.69201553295088,1.49583971744152,1.48922706310364,1.57970209036958,1.60024811064892,1.27831102522889,1.26655272426566,1.25653996236653,1.63534694095835,1.47952179473614,1.68956397159393,1.23506583230531,1.15947474777567,1.40720058893588,1.1386928127777,1.82274076088696,1.25516028358375,1.78271886378828,1.73692199138601,1.13010885727842,1.74341879611292,1.54054117697117,1.46704356644513,1.02996308897474,1.34101585416091,1.8453778794041,1.52179505563537,1.80295223701612,1.75235130242913,1.53710832950411,1.42751162707817,0.819557853707089,1.69261435645449,1.27206059290596,1.7426363502873,1.51778149850567,1.00930257500352,1.05848657260595,1.61155328890244,1.78841087709625,1.33524244765906,1.53027126542501,1.3427583200883,1.38104039274715,1.62246496091658,1.37972479456919,1.43275366530261,1.31243139224656,1.28752344141966,1.56383840354797,1.39663071165664,0.808685848043425,1.51946628594601,1.37678494819148,1.84750339544613,1.41042565897727,1.93264568111309,1.40020148587426,1.38471615865559,1.64065253822173,1.25337300866487,1.50217774399314,1.28642292072837,1.2531611319828,1.84498563456436,1.34134764942291,1.48690473254845
"80",2.12845829625202,2.08467948748973,1.7181073243684,1.72533731382,1.76647553147453,1.47612808240869,2.09987743367759,2.25362986780663,2.05742012350068,2.22169959494782,1.66309710529552,2.01057263356159,2.24192657993327,1.60886956613435,2.02846498810702,2.22973504450023,1.78314679608472,1.86782228564277,1.65135759432181,1.75645336676521,1.99567500564156,2.41550437750411,1.50765360168982,2.78862730198688,2.45956786696324,1.6527506241564,2.0943500985952,2.20552258195888,2.04306623688324,1.83646598752302,2.20888420969892,2.44651781112943,1.9830660087131,2.27302598452751,1.73945279257119,2.33092823523075,2.3616693153596,2.09724163094546,1.84325747123621,2.13984298789852,1.60071091037118,2.26164121967704,2.38382212279211,2.0784838525459,2.03209897174779,1.13599560697866,1.64653962951123,2.15432616986589,2.78326607515713,1.84808929250758,2.72594324974391,2.4034976941409,2.31153674192838,2.01941642351283,1.9847356472451,1.78533824947213,1.82850776463801,1.50186201273501,2.70704784661782,1.99063891606136,2.07281156292081,2.15729371586345,1.67206142785087,1.51173237489731,1.41696634684352,1.82892866732767,1.55245345288187,2.33381950800581,1.5170995606788,1.57296071859584,1.24318878097735,2.1509132112501,2.67430541747922,1.81708325330954,2.00193018980191,2.15446947463389,2.33045781319701,2.03458166720211,2.08397288937228,1.36406665457949,1.64800478975131,1.86797388681423,1.68818601482724,1.85931829213973,1.38443949968459,2.25084141906,1.95242836949015,2.01624194616365,1.78705162525287,2.75502198918292,1.47818797677368,1.35081985023675,2.02791732162381,2.47864366162417,1.62781989895834,2.0016965122049,1.70407693169473,2.45379277175484,2.4873261761528,2.19529173932971
"81",1.86891070829967,2.07225317382898,1.87151738079048,2.00962475778159,2.04942597656137,1.82685072615808,2.23015390820827,2.15585388979049,2.07821753425532,2.32999689958576,1.86527877564703,1.9424955804671,2.0477945586684,1.85451912088261,2.10111971147545,2.16611992703933,2.37571835417004,2.32858659263263,1.80335978825878,2.10541342491717,2.32801593687137,2.63096015807072,1.78522330622901,2.64931611349793,2.17685773805084,1.66159121024907,2.33337993365277,2.33189964293761,2.31248349169011,2.15812291843525,2.17616012706764,2.43479220397853,2.15047742139308,2.38898911059855,1.98812499272447,2.21999690854537,2.15246640830448,2.37785841433319,1.93373116896192,2.2106760462826,1.74065851076964,2.21787677833297,2.3021921426862,2.12552826502726,2.38018369662207,1.55830814669316,1.99263188053662,2.13217017168145,2.4885585404757,2.00454715200215,2.33257592834084,2.30447167852855,2.38069354840779,2.0798766534509,1.8466840681594,1.8477066882874,2.01093036957496,1.80004436734416,2.4946577380216,2.1477153904772,2.29730449101723,1.82261491715845,1.79176445513808,1.73706262375332,1.96174541729224,1.9512281217156,2.09970835361242,2.38182948620251,1.51956358840948,2.25517680439905,1.93293422434621,2.24188440507239,2.40029542817602,1.91216185229686,2.00552919807588,2.17231673325908,2.15723643379872,2.08772169608834,2.21174629503956,1.89076983861513,2.01050952033578,2.20398092415055,2.3295002403199,1.98863767579123,1.68825072264818,2.15550469464768,2.32975957401979,2.1947613058895,2.01019426452719,2.49046799977555,1.86755761978225,1.7643981403521,2.22243969821817,2.36761150105236,1.98568290269678,2.24166866335182,1.72864977031279,2.3966930143452,2.41314639623731,1.85953381654347
"82",1.84658544361058,2.71319381593959,2.09108107091634,2.1424439069772,2.00831746914452,2.32499367454558,2.9488248274363,2.3015073902815,2.319752080352,2.31129332192285,2.26619783369617,2.43104015772151,2.76555555679681,2.40840672313172,2.13586750063922,2.55265626087796,2.54168566777507,2.54292944763529,2.08099222770882,2.21651385616272,2.89002657686953,3.46663722828595,2.1043754494114,2.9893692311801,3.03080184585494,2.119325309789,3.00924193361069,2.40759926051617,3.11340823349163,2.81713389746055,2.15398586929726,3.18335717677518,2.68153869894582,2.02173181124451,2.3602651678491,2.64603095514819,2.9052225577306,3.3527598958436,2.32220423014808,3.25039604377084,2.27946600592284,2.58901047021811,2.27804049422137,2.86446993628756,2.41147028479561,2.27145506807306,2.39906067362994,2.16414786695907,2.92009116597584,2.35220622470619,2.25214724120755,3.12097478331651,2.44723606793035,2.66238847106615,1.8757545290338,2.49081488587911,1.9278959310285,2.19131373482761,2.85675702889934,2.1757086494217,3.0028638319592,2.56303763748566,2.03965919463969,1.90229587473057,2.35935874996943,2.45034527768473,2.54002020299319,2.67742448800246,2.29611434879162,2.43450653279233,2.40065829764981,2.92062875736445,3.58787862402559,2.15230401102126,2.91296951903918,3.03401072093964,2.37670398390767,2.8143352063245,2.49458700282452,1.93883384535155,1.87560247409107,3.20365752680378,2.99161664584845,2.90840959852094,2.02826095251625,2.08793270702612,2.26938012018478,2.00069882776881,2.69655018883265,2.47060858161612,2.66845702722304,2.73561493876281,2.61983537633365,3.02245685770701,2.03886114496346,2.63407201141464,2.40191778317361,2.47613069591699,3.60329831848721,2.52749625910635
"83",3.20497681782316,3.16821329414367,2.37763917452724,2.81486988374507,2.61674262743857,2.18589739539421,3.58856498442268,2.68919282724425,2.41936348882607,2.46627421322981,2.88054602411377,2.76264479368255,2.98035785760364,2.48199033450146,2.79523294980805,2.98161035109585,2.93929822577384,3.02435231503983,1.93281327441836,2.84211179362581,3.47563059305598,3.42385566945206,2.12111139579995,2.73252718063919,3.1294233564834,2.64896494858453,3.42582073587603,2.51670073749015,2.76121975527291,2.84775437051604,2.7066774385352,3.4225751061617,2.94385874077387,2.12500553104313,2.61666397751354,2.9440492863253,3.45645744626834,3.45185139150785,2.51686581798686,3.25538328782561,2.69729679682279,3.18438927425804,2.30525025538258,3.39336547609155,2.51894471854908,2.38394430839165,3.24729365443573,2.8591065673915,2.66154462003223,2.44690449787695,2.95566246668673,3.26258240625589,2.32406866862468,3.0312300613641,2.04874271668446,3.24600811087303,2.62152543406446,1.84531028753376,3.23236441374555,2.61665648097388,3.26932771506661,2.54454572337478,2.46972834967282,2.37127837421034,2.97384861164643,2.6726784870957,2.96346208031203,2.95461146835612,2.442973944262,2.62666968547038,2.54096166441643,3.663867568472,3.72096414466931,2.53845442757655,3.35344086185791,3.75427954883382,3.09263332698856,3.29835848450317,2.54865374511244,2.36713576893103,2.42693426742354,2.92905791816903,3.72098934663381,3.2567097586371,2.04563110987396,2.51168822259776,2.30211759799381,2.23453624551293,2.74810294871499,2.84467724124832,3.15701898626335,2.95653017917538,2.97099256350783,2.49090633757569,2.04378396011239,3.24319030623067,2.60169600249609,2.76178648575571,4.34485512854084,2.73917150895954
"84",3.74635084756447,3.43720049112089,3.08655037839761,3.48989916525772,3.00716537478527,2.05559032455805,4.06692955372849,2.68412217406532,2.84370832261151,2.51632242904539,3.76544842142892,2.74179420103282,3.34909199458029,2.51961786102894,3.42476675287605,3.03578922062574,3.55398752756009,3.71647241040043,2.44902593050397,3.52490726392026,3.75836571632079,3.82693213389237,1.7827578735384,3.19313628968531,2.70683026445638,2.73148482356435,3.66709450198602,2.6267356143053,3.0736641615669,2.88622102406014,2.90578785500837,4.11196425414843,3.66960479433261,2.15548101094638,2.20657349148385,3.60997839183002,3.51884848674119,3.57167989291667,3.1366985975894,2.92810078808585,2.60056701236676,3.32693733472785,2.60583226314364,3.62248169297719,2.65509489491348,2.9132845587935,3.48434595603429,3.67629453576916,2.83996359394628,2.61693214960868,3.47954787820567,3.3425407197216,2.74080603741527,3.12192527962689,3.07205666394959,3.15538834649754,2.95198237129149,2.11218936983292,3.84817559433445,2.82086661179842,3.73434234790613,2.70450206103073,2.44032393122327,2.59957062510145,2.87894122445099,2.78470831928344,3.30539657709665,3.55532890350856,2.42942518189849,2.51741001311953,2.98684400157939,3.90860768285458,3.74196017013765,2.79986663431317,3.31962441843825,3.91986665436988,3.34104546014018,4.20666052931662,2.71688436523833,2.47518611709181,2.39903156285085,2.8640745927464,4.30003878542167,3.66171714326507,2.29521628727068,2.67756346023385,3.12322354797484,2.52137205979154,2.72616406664523,4.0782483586432,3.22002202484052,3.23974350483827,3.07596184651974,2.36184899308167,3.06099631399563,3.85008629298286,3.09183433517267,3.08711316699161,4.31562324286316,2.81312208314141
"85",3.32048522672284,3.24683814110826,3.03620169456559,3.02788738200403,2.94219239928252,2.63478245422529,3.39353829309371,3.04709894502009,3.03703990970499,2.97240780217453,3.20156231183947,3.06265092549485,3.12713327616224,2.78414885149767,3.26368572868582,2.89766065744116,3.34028380659236,3.41009154177902,2.79408817917128,3.23202677245725,3.29267309558601,3.14444883340729,2.75990133256892,3.06785905004691,2.78198111252668,2.96486024099275,3.64072446231617,2.85922826863643,3.00566525563519,3.09949300977855,3.02925076694117,3.34582766381237,3.26403099320223,2.63812306194876,2.74291506676581,3.3538517712161,3.40701333408784,3.13494935021584,3.08313906780419,2.98215710646816,2.71903104198786,3.20523597853114,2.74661276726739,3.26538056724687,2.97494893104174,3.0101124683706,3.35079656686501,3.01590523002077,3.11781675462839,2.88109494082241,3.20988937209384,3.06901264389719,2.86407286572393,3.02298178287912,2.89206739421017,3.00381879442146,3.06079834271422,2.69939275625228,3.35282680315112,2.82392583542489,3.20981627815626,2.88899400302374,2.74810810876264,2.89215672352408,2.92857685574585,3.09231428230665,3.06684748249899,3.23065508598078,2.89986879154648,2.99911872009466,2.83437167686652,3.6062581185287,3.24107887607628,3.04591350075474,2.94313411660395,3.30603101158284,3.19000802216275,3.52723918889383,3.00153382008817,2.89587923051077,3.12120629796443,2.94340043233674,3.68683106520059,3.19433321911447,2.8501678176687,2.80794459022835,3.11547402158642,2.78477240676292,2.83242146119492,3.63977214006055,3.13883739151901,2.92855566383688,3.01944336300188,2.73122027028332,3.15510767420555,3.42975477183559,3.1457155729004,3.0119267209857,3.35100298804125,2.98866832639549
"86",3.06343978268234,3.7462424109422,2.95499763387672,3.82778213043905,3.32293015030179,2.65635114499822,3.56213587015142,3.7857888449904,3.56484316612206,3.48496330707039,4.00714251372387,3.59062909038503,3.29839923726569,3.23391790394048,3.10693958776762,3.42576586837498,3.337346127363,3.07525723870926,2.92993940731245,3.08705978021808,3.37471271474383,4.01667685826518,3.38781460490814,2.8252304874843,3.52948589667227,2.89137602427118,4.52980795965833,3.00609508860849,3.53384156787013,3.5265742636551,3.53202046786253,3.48335892097533,3.54967859641133,2.96171502166894,3.55723905729889,3.62329587636358,3.08690473380738,3.29367151703255,3.61706639687599,3.53682568150795,2.6689631638401,3.32426424887549,2.98851651672768,3.27390550058296,3.5096708323535,2.8872827100842,3.707023994981,3.97589266712539,3.70507723791927,3.173685625412,3.92003934784994,3.2139311687922,3.75609783260773,3.51441347209964,2.94372544786245,2.93149802715477,3.47672584375772,3.08282669199442,3.57640299522275,3.31598258621994,3.20408982387561,3.67307874873722,2.70945726224062,3.19464465725025,3.48342004151902,3.3143642046645,3.5795187622934,3.3027129838592,3.37922286994773,3.55053268624306,3.08748181209678,4.08448296987144,3.06343793434608,3.57388121413507,3.47452269826073,4.4940307709262,3.30999295411355,4.03723125969279,3.01314278521239,3.63615835678513,3.34329199816169,3.45573594274686,3.8367080733584,3.84995010179244,2.859121413598,3.09082822990467,3.38709647406246,3.54133739306173,2.81203150813398,4.25669190409501,3.54999020845784,3.43433602411166,2.86772176156895,2.52835005208147,3.62262856491127,3.4382966428043,3.12876261635585,3.1889131541321,3.55482817723956,3.73733259167286
"87",3.66086546197258,4.02556664182227,3.44798424058766,4.10695891163815,3.70929379702345,2.88669757624142,4.07301450607297,4.15417314138258,3.73810408672378,3.74005332084392,4.40375020349992,4.05438564986343,3.62400978536015,3.18766420719121,3.65487116001295,3.10231956227393,4.02706564622635,3.42237254396389,3.25204866754367,4.03155168870434,3.05455468435882,4.4140070905439,3.7325611828802,3.01629664113656,3.88140504990837,3.60310397558605,4.76514249109581,3.81139054208825,3.7671533880156,3.95396928094815,4.07921139694531,3.36993071114044,3.81757479072999,3.61278757894532,3.71368770634158,4.20080397395596,3.47618581135009,3.18621331894808,4.1899460336268,4.06701906103222,2.82589594307492,3.73611636624274,3.47671263672448,3.72553727642124,4.54037366453747,2.75129886543012,3.59885079455386,4.02170185902827,3.45280702025047,3.51258718405502,4.45825875073869,3.38434637476123,3.63343487080284,3.25826780520017,3.00287083367554,3.1996036626191,3.67622430042511,3.49921958265621,3.66481068535599,3.77821538656351,3.16971943645694,4.4171186436182,3.19643687494909,3.66666117982844,3.6050370699846,3.31848676126973,4.17116223924398,3.62677109768788,3.59417810932613,3.68889193707837,3.13881521320934,4.34265672164593,3.58066796724696,3.34226012210007,4.28925493956593,4.57559370186597,3.65055310751387,3.98922123499513,2.846013303993,4.05040258181846,3.60696764003615,3.45615078059371,4.17754678934047,4.3232342217054,3.55756600796215,2.95398672828497,3.33021911453104,3.11562175407982,2.68013179575086,4.4659311170865,3.49581634179421,3.61938751429722,3.03367049762949,2.20937815210306,4.29857281511179,2.73230585663225,2.94390064150273,2.76361442989343,3.96745764021793,4.11780305734906
"88",4.21079330918226,4.15387570143948,3.77626331254982,4.45959307129102,4.5149496151609,3.10709978429193,3.92199862950081,4.50854453794042,3.79348284716637,4.42692500856319,4.47582859891923,4.42196341183926,3.68741430099064,3.76049891593172,4.10969777448961,3.62202824349399,4.12386250751139,3.58201202007784,3.38148219470698,4.18399014194526,3.5558882200624,4.49232905927206,3.4262902106266,3.24347272335851,3.92567060054038,3.53589175313035,4.78016843738072,4.25211378431348,4.61163422305601,4.48343902417763,4.62002552372085,3.49944693496581,4.42011846124022,3.59826654119495,4.30085069060462,4.16775289161341,4.03278990164594,3.08511053841771,3.82386515556224,4.30721652991518,3.16377035350963,3.63886402700517,4.51488897341518,3.56912618532806,4.3048074541168,3.10967788793723,4.25570528847736,3.50179841514741,3.67750533681684,3.62103291206415,5.10380785442047,2.98589201195722,3.88391914883053,3.89548097546469,3.03910591703978,3.18555879072292,3.92662038207316,3.32019348857813,3.16825770346674,4.6785924495311,3.35741320895734,4.56924241391727,3.54971620185453,4.26369397758849,3.52765732040336,3.64903445268164,4.30146157333065,3.75025427765611,3.76125382202418,3.82794012630936,3.22109733736624,4.45307706768607,4.02118640052351,3.68477340516222,4.8360918948765,4.52750433433567,3.94588033412081,4.16357569262752,3.39031891094778,3.74712499518308,4.01038957296136,3.80909079980978,4.00340035547787,3.94662138027024,3.92579232162214,3.19369817239849,3.57309754996133,3.43238429594829,3.36897327674718,4.46850593309438,3.19753962659701,4.36941073180403,2.94731822209018,2.86300670908764,4.72705054971426,2.79327600252863,3.57994078023641,2.74292669130614,3.90849748835837,4.04828356417528
"89",4.45808775944161,4.36891034569515,4.05081269070411,4.98656529036378,4.34301341890967,3.4330828225486,4.41568401565614,4.70307038308096,3.80738078720204,5.10696721814297,5.03129865288932,4.44901343109845,3.93079265129791,3.8491084490195,4.53885579143661,3.75181167271092,4.19006941713909,3.96422970859163,4.07183325243378,4.23079970718534,3.66222803811863,4.51683948458982,3.53660040854927,3.31062403267973,3.89220945643348,3.94571226544239,5.70831041294472,4.72303677096475,5.35296884090274,4.01716326347677,4.92062787046929,4.12371145539033,4.42828728096469,3.62000868310172,4.43179871557655,4.3864294871474,4.56256398023365,3.38837881666082,4.56883598868942,4.76345976353746,3.529761271591,4.49658172683005,5.32394727012473,3.70743884267006,4.97857324235831,3.39104514900985,4.29829028388517,3.82556194607954,3.88471571234412,4.17433226967391,4.92984742145491,3.3119362822302,3.5369941885534,3.35406405877142,3.04568735581678,3.24447459277004,4.21087303300145,3.80596875276374,3.25652953092267,4.46286474599908,3.07904730761679,4.68084121129502,4.55183761400824,4.53483412695371,3.30999463956665,3.88905603715409,4.13765679551298,3.82285794900215,3.51592928181813,4.2745228887829,3.30106961795783,4.428366705658,4.41434234982131,3.91125445920934,5.27215358478293,4.24550241732766,4.39736058708208,4.52320571084562,3.62144600749272,4.05079328989436,4.34904053744248,3.65585288798947,4.26702799130365,4.30940381494955,4.02530917684915,3.35159713309586,3.58290516458051,4.07408943583754,3.7667704550937,4.8226954787448,3.72936106524175,4.42755333913433,3.48474873319404,3.23882797777379,4.7729183687934,3.66633624156621,4.16651846027457,2.8150232490121,4.42857893763545,4.91294053068688
"90",4.71299466780444,4.71442398242793,3.59316519057059,5.09091352779165,4.59328615628261,3.21588414677679,4.33524629060195,4.81791076641042,3.90607973265308,5.60169231955767,5.43926858642031,4.44799211013493,3.59331773982392,4.13010902841397,4.82175603663464,4.1304222201236,4.62008271771576,4.27119092857836,4.21473885347879,3.91558970885431,3.67002625475016,4.83132745677079,3.67182203452989,4.04645222162451,4.51135951896139,4.2084377922912,5.86182256173568,4.87098149872725,5.89291137464478,4.4613792554988,5.40785684059122,4.2796319878167,4.8910868033838,4.15322097379534,4.956353420392,4.54279435428365,4.67813502564721,3.88759491985353,4.15307925257924,5.9587864541887,3.75748438947171,5.25628471782467,5.56543446784439,4.14696633713804,4.71988920568504,3.8740341229329,4.15605976121506,4.20162852692556,4.67503956902077,4.32310028255807,5.57305645243966,3.85797182670541,3.8442521074833,3.63768664144778,3.68183315720038,3.54914911442139,4.41643228946315,4.38115609568112,3.15484395953969,4.84290587973705,3.55678281857619,4.77076755634758,5.14540794612723,5.00229933923112,3.27772969098267,3.57118529590762,4.499947982462,3.96665837373834,4.14637585729685,4.80471344500286,3.47899048584144,4.67240151985918,5.08468614428626,4.01071915136199,5.4490577321736,4.74123937727712,4.56060344295206,5.00648983783598,4.04307074986471,4.1161074798282,4.83412051851323,4.07852882089591,4.58603739848838,4.56868641707216,4.67098992115535,3.00196578958421,3.86816598645037,4.23896183445782,4.15505962139062,4.98037832228369,3.86092483621523,4.60747683440678,3.54803773189948,3.57714172417469,5.07000602010996,3.57868184507533,4.61053992171984,3.53861714911085,4.79722931655886,5.50485802236203
