"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"91",5.10668781916361,4.95352613913834,3.91825187038922,5.90993045963872,4.71699416853285,3.51061858049053,4.09015849057424,5.5982775332905,3.90641098527705,5.39646623563331,5.19339009423453,4.50670930500032,3.82816852813726,3.95250597784855,4.61072456050068,4.6454505668085,4.60738994140781,4.83665549922011,4.46905647724416,4.5461220303743,3.91943248660394,5.28313310018554,3.96980874874246,4.36824861356042,4.84828252779081,4.45900968567048,5.80945285821317,4.66771039689437,6.34001248979232,4.84161497892592,5.93519323316613,4.93623469723073,5.07691038664348,4.47486025005963,5.4237758035029,4.51666648705476,5.11663937459583,3.74785504140547,4.4095261119748,6.26001081239818,3.52072317015671,5.50553238296522,5.69818664305835,4.52986961980183,4.87747634730216,4.29863810381648,4.57852737230325,5.01840714120173,4.6710348623011,5.0619334721307,5.84675559972158,4.15312603447237,3.5997537309323,3.39275878030599,4.15975033410069,3.745383385569,4.51308305846278,4.56669065539493,3.93648096371421,4.91702071213445,3.97600848481084,4.83988334114298,5.78871815456676,4.63301097664979,3.30227323739361,4.26398907364024,5.09228304285587,3.97281846554736,4.52781541977282,4.81961298542326,3.82005024454648,5.36466630727123,5.77960862794967,3.45911589686157,5.91313368410697,5.02427058666413,5.04770467962401,4.9267616436076,4.27729770099823,4.1262441382744,4.81213871164175,3.86678293270984,4.39815465705156,4.85028711667969,5.36409021463533,3.21329074729888,4.45428979050246,4.53007088685509,4.50269602407348,5.38819465977983,4.04702619850075,4.96887774400226,3.54460572601848,3.77094646994339,5.50833568536245,4.06615610468758,4.79124363348726,4.1016966936681,5.18998773450981,5.62533762306459
"92",5.76414387993911,4.86132948893406,4.13676434823133,6.66487802777633,5.1207405686283,3.86963343816117,4.12484277300867,5.95583610622248,4.60936906014799,5.99000427956652,4.82661623437598,4.52472946989093,4.03330690161318,4.40321526761662,5.00433538990535,4.95422733742559,4.56160424212906,4.96567640972998,4.45266063162484,4.12348968794315,4.31731522484678,5.23812512787025,3.97355149230127,4.63756569110599,4.94177663283437,5.27194664713479,6.18884626855752,4.38026173547061,6.74389807642103,5.17860560431091,5.99991246122671,4.77412221235064,5.33419667630466,4.4693412031709,5.9837536575815,5.2155936983253,5.54086843737467,3.71326421447808,4.67477190896052,6.91370134586647,4.1058572061308,5.49346068167671,5.49557275802138,4.66480043400181,4.89029089238829,3.91467198914653,4.63853279855309,5.02496449154352,4.85496920286154,5.23423192819201,5.26063366373422,4.23841909523431,3.57337521109815,4.1807417515774,4.70192849092303,4.12881367788921,4.26615934932192,5.07755405453853,3.94651030563581,5.25845810001627,3.94700798252918,4.83907917049313,5.98476157105759,5.36181432580619,3.40359432235013,4.58828752407805,5.48415260291247,4.31532435667062,4.93768704736397,5.44152178244132,4.52329926483424,5.39399722895383,6.11235940972223,2.97264713805268,6.29005042580638,5.08403242918627,5.73030160959055,5.52190462929152,4.98703736676922,4.09991953241641,4.95036585080613,3.89025503706122,4.73226918138643,5.4882926743555,5.96390263689333,3.29117332370457,5.00447067803039,5.02752095780663,4.74054039557175,5.49743476701212,4.64980515073588,5.28275087841036,3.75173721086685,3.69585229031829,5.52140417192804,4.07651057925426,4.31355415823856,3.97163602723497,5.55276297295843,5.9133712533781
"93",6.46673485916163,5.24226469652409,4.58492532252056,7.09835678964358,5.26675109888576,4.05913971294075,4.11230341637061,5.86056202661235,4.48369025338736,6.15523244595079,5.47206786832433,4.87094460016454,4.60079643233888,4.92516149297463,5.19666701536522,5.04516230593629,4.87692160408716,5.23934751016873,4.87272177257781,4.01787751286948,4.76884430579246,6.08746040979835,4.02949199491703,4.69371967648322,4.96974413859272,5.65273277365257,6.2034654453859,4.47141072388926,6.47929720617038,5.46608421654295,6.19462332060393,4.89757219611168,5.62733331527637,4.17339029602248,5.99805483841662,5.33647182730053,6.07856585159943,4.12090104812272,4.76090541708304,6.95694650424427,3.67820468552028,5.3380638007415,5.6623618817639,4.23481758121848,5.35452986825614,4.35309837079136,4.84018597087225,5.2350812620319,4.64632005795265,5.42559088145832,5.01579918888688,4.38740356330384,3.68877602107586,3.75922218011191,5.13269477599815,4.11877623854842,4.41190925392129,4.75897151621839,3.83769496710562,5.18549960458527,3.78184168572188,4.91844223200409,5.78151433701456,5.32046143145238,3.47940420074991,4.86249730348265,5.81233215753365,4.37561986928953,4.613711061989,6.05369430211236,4.23207638619,6.02817568126926,6.14207778822978,3.84366918521606,6.51508887654905,5.26541908056309,5.71221976363613,5.58346268421871,5.26962470992168,4.06419031783064,4.70721797027305,3.56319315635561,5.05868538411031,5.91195913030196,5.86935827981771,3.63297606415794,5.39958153844391,5.40338660153457,4.78862199786294,5.69142749470209,5.17757173725531,5.64040800788891,4.0495113440199,4.02934119864211,5.20782281598957,4.26929145664591,4.23017856875118,3.94584074775535,5.46566668170267,5.70605702848613
"94",4.81679302877984,4.38640583339198,4.37760229387209,4.87822096770237,4.48226139308175,4.07865824371325,4.24933703447177,4.50849445901908,4.22492383115162,4.65772893097774,4.43481515812495,4.33548349833311,4.21439884780691,4.37276282475411,4.49707860677476,4.38064997628023,4.37191666625238,4.37998652205101,4.40387217344403,4.20256910140711,4.4175154007366,4.74758930436126,4.11071903938975,4.42891261365975,4.33477488021928,4.58550183745411,4.59334313324463,4.25464520669211,4.82805171137867,4.61021714819571,4.66313494209643,4.36035117542692,4.59883807023589,4.30382089980605,4.49078225620892,4.45438611506774,4.62733535925128,4.32431817183517,4.3230671369162,4.85431804410009,4.25716740408869,4.66398024222641,4.4836961267113,4.24980032490172,4.48019433511775,4.26736603375922,4.17646272763892,4.31771566071137,4.30182672893642,4.58425863092867,4.29998159491157,4.15444590289651,4.25783643706914,4.16691797780978,4.48642261486461,3.89854418014013,4.33555153909293,4.45977530897078,4.09014354931874,4.41965224251981,4.22554003227152,4.36873740712803,4.59196937047039,4.54772537690867,4.05122376398266,4.30835502045988,4.50398570140029,4.31590530923146,4.32305762447554,4.68430610175949,4.23949808028958,4.65520444966615,4.71777303139391,4.16905008400465,4.62237669488353,4.57114404555544,4.57625512419659,4.57472056919199,4.48935294623092,4.10970058045634,4.31022197498842,4.05703141163713,4.35314986021782,4.67487501854163,4.62969663005297,4.17789175104728,4.58371857531377,4.56178323152247,4.23707390261736,4.57050172003511,4.44200328251695,4.59092159070125,4.17089579683844,4.2030342392387,4.37549842100038,4.33123167130916,4.08617366223323,4.09690979461277,4.60186643491537,4.51131931018731
"95",4.84953730605761,4.6182232747443,4.57184581254498,4.54410396277703,5.23464386301901,4.15240763001883,4.92749064283871,5.00841224015849,4.901910178431,4.53255653604648,4.58424566946432,4.70652395104633,4.58846966286975,4.33280096412337,4.54258267014949,4.60884132855988,4.6015739164556,4.86955941358285,4.74757611005536,4.77799998218778,4.64211645266877,4.83502544312855,4.67845453062916,4.35410097852891,4.01918076325413,4.60530292427929,4.37815696838495,4.47037477102109,4.69619886162359,3.66593492691452,4.85020941639103,4.69576721956057,4.81935440034137,4.53497391343746,4.1606301948668,4.50035554020631,5.02135921692407,4.64563849615361,3.91393554965676,5.40719752684188,4.54074037913072,4.62176156104386,4.50953526062132,4.3606793113521,5.25663780302667,4.25629930000364,4.23570130190666,3.8832067330714,4.59528067489861,4.40055454592819,4.41396414971272,4.41186919223082,4.01924377855841,4.30071389936333,4.74481128112259,3.73661123094827,4.69346653935931,4.8082619211992,4.23714349447892,4.19500100593638,4.14212073772871,5.14172379235217,4.61004962573398,5.17950981083033,4.3597519028255,4.98284169391699,4.42258908158266,4.55482682022169,3.70974609496297,5.36682419431483,4.16273786189191,5.54580827995707,4.99698407885995,4.34229694181657,5.05521009408062,4.64213355932782,4.07418763930938,4.567864487398,4.29618729727605,4.12175364896703,4.95440310347091,3.96657725989642,4.32420867714073,5.11363801177914,4.94317856254285,4.68867554602182,4.71079519321251,4.9797077144507,4.66653113883236,5.10722465710773,4.70129680397097,4.81774056196992,4.07076252081308,4.45808205612732,5.03000701097032,4.84966132428498,4.69210495902197,4.39281790974489,5.28260469693836,4.72353175513357
"96",5.39856157531451,4.65440549082302,4.81829675599511,5.30894772664805,5.67767949141368,4.16772432888315,4.61710643477716,5.70558096511283,4.52762226464883,5.40934395121541,4.33853303084437,5.04298399008216,4.97829064957682,4.22286643831327,4.15297168754927,4.93714883542691,4.57593115403872,5.07784739746467,4.78221732332434,5.08237231506419,4.8957444896451,4.98779512393756,5.17520862092444,3.58197258860369,4.38123374100203,4.54097679082536,4.80993000490327,4.04681118659925,4.34247295216059,4.07537568856081,5.49189684083774,4.90489522183647,4.81817520343081,4.58323620173539,3.88190007014083,4.60094668205581,5.35859675878555,4.76378118516719,4.17399207125529,5.83099694679132,4.70055635729891,4.44111475974451,4.72343311040951,4.37274339670569,5.53728386891187,4.04046444840999,4.28161154447052,4.37087634307324,4.83010157153787,3.8348332708373,4.5600190591997,4.89304140312767,4.40555642888608,4.54319428570042,4.94759079352087,4.23135898505241,4.87869421601222,4.31587582840331,4.16921755431575,4.21095331431437,4.55919034160421,4.75476394691091,4.77438851124109,5.48456778908285,4.68162522338002,4.59542281369489,4.33563429641249,5.09082467587767,3.47541458980477,5.63702780458886,3.97188285675521,5.62634150160129,4.93379908060157,4.65692775212874,5.40566067684813,5.07516457994586,4.47538161427607,4.37423185003006,4.67069009678495,4.29775766581585,4.94567832976324,4.70177754826736,4.01371463513989,5.27849696141355,5.32001827065577,4.55321977257251,4.81714462854742,5.26264651681982,4.41783776720948,5.36754117404637,4.65322409599208,5.24055559349541,3.96966761783986,4.72246350949039,5.26065329753238,4.9789828437458,4.65679678779488,4.32867051061196,5.37118720019832,5.30078964739491
"97",5.4429615747321,4.58792098665838,4.64243002859704,5.2151976953075,5.69830833060237,3.73380758385338,4.45708544463195,6.30148041790855,4.62290110995895,5.72301884103266,4.80158175793578,4.78952804076623,5.4472866136964,4.55047072989527,4.56032716947385,5.08371479812414,4.9875096211544,5.14818601745036,5.08016161864453,5.22447484518978,4.78866055748401,4.85557313381095,5.61962313824485,3.65044636526364,4.64898193178538,5.04853905398105,5.12457549739336,3.67321070026098,4.05258604452487,4.16503262719713,5.4894367727463,5.65354026806862,5.0468756974145,5.07319568980579,3.96850256509288,4.62036523006528,5.44336453953937,5.28635593489681,4.39478245726117,6.15351008932966,5.11337256610629,4.62239023504875,4.93697947761808,4.41799254953176,5.06001957604964,3.87319671947183,4.88361705133116,4.9214197712682,4.9562266315277,4.09325037563841,4.55804223822812,5.26186639032734,4.4619827332627,5.06532689954953,4.79517306674168,4.24443866710151,4.65098659981635,4.09536830485809,4.35556602806232,4.4350416715019,4.61485281322138,4.90757129723135,4.65197782202064,6.35994400460406,4.83544652863016,4.8176663109513,4.63042142646227,5.15871140089312,3.64998850376971,5.76423866561648,4.53260022838938,5.92770496246588,5.4004609802347,4.51853820564564,5.19841767129083,4.9899947009901,4.45588765421772,4.0827193825632,4.59725794642985,4.82565704659399,5.04212184899233,4.71207092486141,4.34304980808188,5.27199049157891,5.34364106434077,4.85640348160945,4.46312719122349,5.95539705642172,4.43079203463202,5.23352904901831,5.33251643294535,5.5870001765529,3.84819546444025,4.93062257031496,5.31571053136458,5.54602143382394,4.35290380950432,4.78098340797646,5.30709040529775,5.04920068643897
"98",5.32322942299043,4.79675374308212,4.5697992694264,5.3053494651835,6.44866159555117,4.17670542656798,4.49376156092291,6.13289513212427,5.01094413469588,5.62289890235943,4.48466743045395,4.37499497285668,5.30589697367756,5.04048324655829,4.51522753114876,4.4162839255223,4.74171360052354,4.87640050815966,4.91054697953079,5.23381367388337,4.90128166075516,5.34062596165454,5.53754684939199,3.37991155567682,4.65214400760144,5.27510931833074,5.19852263863948,4.08275401457378,4.24043358554782,4.2078450591817,5.43435266253076,6.31266601887384,5.26086805481358,4.89836458548942,4.30382162446548,4.4685081517234,5.73088059736505,5.81660996645947,4.16415326546388,5.6893037364588,5.24691830015458,4.10113751123571,4.67642786256399,4.62634503911158,5.85679707746199,3.55717774923558,5.19666225633961,5.14641257734635,5.53711545744183,4.14146440118629,4.65016089857469,5.90726326275992,4.72742173782604,5.57673540857173,5.38236719200361,4.62544728425277,4.57857282788922,4.27256876637731,4.64267237985089,4.69373640837187,4.93663874661924,5.21513469538277,5.71094004660898,6.71171462767564,5.23574929932864,5.24435659136959,5.09543961178019,6.04836824881069,3.62794770834965,5.75011561103902,4.44607445974785,6.07086041991159,5.56542070876137,4.79091456958866,5.39766489461489,5.10629041535495,5.02993316863482,3.85334389830792,4.41994626670186,5.07533333962239,5.52299157551779,5.07274409193269,4.58200240959161,5.45232300468842,5.47778588962235,4.8277981182604,4.70272243749427,6.01529979666438,4.85408586765262,4.96484983146472,5.28301594562497,5.22913873035102,3.81249553019128,4.94341576293309,5.98070336504058,5.7436098577856,4.26814750356938,4.59083686355994,5.76419271794643,5.49181975550687
"99",5.00442710839575,4.8575861571303,4.75233342309874,4.86881862688189,5.16888175008553,4.40752429055439,4.8157569348151,5.15517843231655,4.84199180810832,5.03201972881822,4.6321612080671,4.77499934797005,4.83829114058402,4.87654198066139,4.67897172276096,4.80588940681489,4.83913255864501,4.8616884037552,4.88920695861925,4.65128596187139,4.76012598403309,4.90475107254799,4.9471203378564,4.42246116161132,4.64799593945558,4.84094214616053,5.01375222673659,4.73859513385381,4.60298742659109,4.61581859756294,5.1091252752248,5.4235624082154,4.90208523796102,4.94928619341921,4.6141716654405,4.7087331192622,5.18578726239479,5.00383240588597,4.52220954098334,5.17416730911419,5.04717444591696,4.55840339840639,4.80073361491344,4.85285182731875,5.25057442383698,4.46457084560668,5.00585155544114,4.91325326820762,4.92113506540642,4.70794374175868,4.57404985278081,5.0827876181212,4.77058991276718,5.10414859978141,4.8580972932617,4.73944144412105,4.8388725033114,4.54534505758519,4.50412870102741,4.80673272810149,4.91903827616798,4.95388153875899,5.1959940300903,5.18944530778409,4.96360326068929,4.79362117511793,4.84598549856902,5.28128799862653,4.38342666588852,5.17601627135001,4.71839435631985,5.10965129330167,4.93864801725838,4.82349750051515,4.85860100379829,4.99186472702683,5.0403684343747,4.55796657346241,4.77925296721581,4.92273223505549,5.05856336983446,4.89790110817695,4.80980450256488,5.04033893772878,4.94782720729323,4.78542800037316,4.7842001595718,5.20901156506588,4.73619028657349,4.85261924255344,4.97489998890638,4.79581632485812,4.51500819142199,4.99945236426849,5.21960852007265,5.20472513990284,4.50119754236858,4.86573616061652,5.13663282542551,4.89452327150523
"100",5.4948394853636,5.03138120950582,5.17306873265378,5.27347193214919,5.79615961651506,4.36870924780353,5.17432905772507,5.21578321251917,5.10960405881323,5.33623175343889,4.59992334982887,5.01885844200043,4.75965344683652,5.01806186215967,4.97037188475367,4.89772613421954,4.90531534075825,4.99341899925201,5.1450165528983,5.17230614955159,4.45209829037112,4.68746454505016,4.69631228341746,4.60310463855586,4.92674066800874,5.62693727989045,5.63829694982698,4.48949776667978,5.02022938916791,4.84882243402846,4.81490020227362,5.52119308244045,4.63165603235291,5.14572570425167,5.18003289066092,5.34106638554884,5.53969268794096,5.71302616148614,4.41654289343932,5.61456409281622,5.1920797933053,4.83411347887008,5.12883659126073,5.11376135723183,4.86454684386962,4.35552977740318,5.31982525999751,5.12537434086296,5.34384913254058,4.94319566795367,4.80609464521019,5.4170581072869,4.65974442343183,5.35671521156264,4.98763044678297,4.94960120829259,5.57895739648811,4.67915679441067,4.62263200070909,4.42690792595825,5.81581532891614,4.84941965458584,6.11169271782178,5.44859088549528,5.42440820371993,4.76986756964755,5.33297238907525,5.27130594141035,4.68233297721479,4.74710040580427,4.58348439649272,5.6672200789387,5.12362805936189,5.18524161864218,4.79563410489263,5.28385557679019,5.74927144789111,4.97832776976147,5.03242570588553,5.16367003397774,5.46375016756536,5.09092602469334,4.96797355396397,5.1667384695442,5.53693804074077,4.91975301065069,4.99582654601042,5.0366695700619,5.1260709549915,5.101220904313,4.8799592554916,5.16790717623415,4.23092718108805,5.05989085210197,5.76037149166464,5.33497426270131,4.54759666946001,4.76454578457846,5.29384036208208,5.40799402331149
"101",5.31269829015555,5.16070406101368,5.43115250074957,5.14680736689588,6.50192481551539,4.29429531398907,5.03948094741044,5.58962169210374,5.75804311175924,5.62314978856296,4.86926597010283,4.77390241452691,4.85686008533098,5.44236951622909,4.79738535289545,5.63368119598158,4.81487031941584,5.35131657558622,5.56177941215838,5.52523134299809,4.93697711367311,4.36066327947204,4.86599389399045,4.54858613117677,5.3501219401069,6.28570007400061,5.67173456400936,4.52585568133127,5.02764077691589,4.85297752417314,4.62034145315783,5.49171854975303,4.53110484970321,5.11646236436605,4.6814324058984,4.9950456988431,5.43036782516692,5.96604563323873,4.47381511909766,6.04075725986967,5.07286957132668,4.42792313942107,5.47660305282667,5.22490430620893,5.05222135776327,4.81619488176147,5.29783636709328,5.07700468697883,5.36323981590638,4.82037209917674,5.12707231349393,5.65919294449298,4.60537731047611,5.60573079706788,5.06019693629963,4.99338471598641,6.09926008469991,4.5574851428015,4.96314585392039,4.81798950952417,5.24855142784042,5.57622698764654,6.32513610007496,5.66824617298477,5.24201291107164,4.12567168511608,5.89693928477324,5.62730718866825,4.72477119724086,4.95314538786351,5.39097863044476,6.01972909776608,4.77606599521343,5.02257961631052,4.54339000113796,5.83893650642038,5.9410615127821,5.0908206746859,5.08033244048096,4.66971423822256,5.44919924418923,5.50496615066363,4.93235494107801,5.03971822429199,5.9100197723443,4.76875768438893,4.69126228631408,4.76309270327373,5.21994278803246,5.07223074916704,4.90468029971408,5.08625593653795,4.26158827226637,4.44365734203517,5.83003646904176,5.88568290427349,4.57414227957282,5.20089354092672,5.13452588602097,5.55811649948851
"102",5.53417616239729,5.30044953569003,5.50377286867037,5.31542476202385,7.00097923400261,3.947045057332,4.94368844377039,6.16759056941329,6.05248314380308,5.66496856356928,4.8770192250546,4.85118107320234,4.44146893340996,5.6992481048302,4.63908289573978,5.81188147381787,4.58111279552491,5.59591486860975,5.10426389002267,5.23820877590122,5.25799647394278,4.17859655583519,4.71929897932295,4.53218460986971,5.53857270876796,6.81083771748641,5.56948369055195,5.15166303788854,5.61608672385878,4.72975047895501,4.60762177315625,5.38910453250134,4.81401084603496,5.32511980765873,5.05402634165983,5.58855785447842,5.46633249844574,6.17682115570418,4.64637986090318,6.17186743882679,5.26830986863502,4.29591115770529,5.52163254628354,5.45073521691701,4.89584125153843,4.91472734464576,5.66959240219093,5.09799113939277,5.3398318579796,5.16982440065795,5.3573339839986,5.88402146630324,4.90288379411835,5.36805123642828,5.8278330606078,5.30198798428837,6.84624237609372,5.11815547873207,5.30949192395547,4.83797257462357,5.21889255357054,5.98369674561753,6.17026370533258,5.60349965303543,5.62711394460578,4.05567623393215,6.5619630686715,5.1629105860943,4.95455090464306,5.17904390601192,4.93503936386094,5.98108332598767,5.24560836581091,5.0712672286477,4.88257000171782,6.16851321426515,6.29936551275969,5.19949977667175,5.31851887789864,4.8056967179595,5.51100783291692,5.93774167567943,5.05973779227894,5.43826622569682,6.6226381868392,4.69208000461592,4.29160144218175,4.54447863445207,5.61831502839846,5.52576639620048,4.7933191291328,5.17010619794378,4.31003786297966,4.28470199542537,5.61091033300794,5.35680432180665,5.05983849656374,5.69417729182075,4.9444692209034,5.10699417479928
"103",5.4981810130882,5.93957387654103,5.50243064518086,5.59069449911167,7.35052083750806,3.76492294526901,4.90920124192939,7.03920253310007,6.13020340130276,5.91915790275773,4.99548466921495,5.32368587149315,4.95530674422676,5.87358545376674,4.26371341767923,6.19938073756412,4.92169487188466,5.28463236663985,5.09229814018267,5.64764490418736,5.76800620813507,3.86985632953305,4.84227082287876,4.21133042260015,5.74933474814083,6.78504441177298,6.03473894615249,5.12407725332011,5.25000774343442,4.56017173180619,4.75888062879256,5.33478863459929,4.79406769123256,5.47302619137582,5.17587091984927,5.37134449499322,5.39838791048406,5.92471106985816,4.7132617502252,6.34376903353588,5.17561767473958,5.27623488951378,5.72816332466239,6.09911999111045,4.68587622718545,4.77845084367611,5.26351202641528,5.26441857417939,5.40936645489543,5.51749766713826,5.6720202161402,6.29234923645903,5.10114561392318,5.57070606374342,5.8490989905321,5.60380947048364,6.50502459745655,5.16121595860614,5.04469982483842,4.48739776977779,5.46224247151752,5.90105259762209,6.62497567478616,5.84898673745028,4.68188925049675,4.4125087318396,5.99686544617706,5.03235871277714,5.00462326807189,5.77389518889484,4.90669069025674,5.60624716352935,5.1155265065018,4.76828818527288,4.85612245209875,6.50371243695703,6.69322423521747,6.35462151420661,5.81385211886538,5.10444507782911,5.67512724975456,5.85574174168316,4.99037291641479,5.78901339095798,6.99488933861699,5.13753052134243,4.46739324492335,4.32808330307924,5.71082910649587,6.11600528152762,5.1164404809195,5.54198499220487,5.10749787536604,4.88464703809327,5.84442352285656,5.74433007650736,5.03770500336122,6.06450877495722,4.98372970991735,5.62614970563326
"104",5.94348761309782,6.04886544652648,5.70035599861004,5.90960466249885,7.65900974478126,3.81277661563326,5.0777801093387,7.57093978367142,6.39551061545292,6.37538958672304,5.1658734623505,5.86708532322735,5.19079837244767,5.5750989614807,4.23974801725427,6.36823651445017,5.15913209984847,6.01345181680406,4.69670922367253,5.64556471209297,6.13999706577542,4.74421580908605,5.1592917467007,4.6124555466035,5.72413195052183,6.35859046929379,6.22763890613389,5.49255581326258,5.55404949232208,4.75826886038883,4.58638211230329,4.8714522060451,5.15701087894788,5.42118110681502,5.07920536439176,5.08511383980564,5.81338653248989,6.15937741844174,5.07479738270188,6.24089146883292,4.97421900510123,5.66441239528252,5.59374264759548,6.54340413333545,4.76075868458125,5.13160766402324,5.18152852811161,5.62917212007978,5.66929080645602,5.40871854069596,5.50037718352024,6.66534512926637,5.12171961752828,5.86307240260332,5.47679891353392,5.55702993434613,6.5343494073005,5.3102367034502,5.57137410206287,3.88055783964426,5.55496681781367,5.88150156263738,6.73419081126456,5.91165525267965,4.80405328409027,4.62443830470343,6.50221910933786,5.61643749726862,5.24709906242786,6.24250541984994,5.29731552122031,5.63806014470871,5.44579554748953,4.64910609290527,5.05919315192537,6.51084008580093,6.69910782302668,6.3710469917564,6.3407509495241,5.19288924160531,5.76385441102241,5.82188247753294,5.21567915579249,5.97773477650982,7.10387229656319,4.69056515970457,4.58354539477136,4.84485468545914,5.79212074818262,6.16845031493517,5.32613181684529,5.33217554232614,5.14199669567079,4.94317215669494,5.65917195312207,6.21031692065064,5.09628288950053,5.83982018521901,5.25195822495376,5.67947043735487
"105",6.12559049659131,6.15729168462458,6.14547635459135,5.68304644606383,7.96673757651599,3.79441937203798,5.07631435672898,7.87583410002213,6.39904296689371,6.87655179737625,5.16090317516478,6.66424327317391,5.26176274356266,5.32936987990125,4.34793905797824,6.20650107043929,5.4618954218231,6.41483917610248,4.84208249725455,5.43846970287942,6.28593703290593,5.16384837626624,4.79222104396209,4.80731248260296,5.68608274916826,6.74707259948122,6.07357643494552,5.34959271364754,5.46450012622136,4.45770036706502,4.95725414873951,5.28336035460385,5.19277294654156,5.67050372786466,5.30500041264224,5.01602313223959,6.04683035923364,5.67476526831611,5.03462058298831,6.52300413943565,4.64716085221405,5.95830078911624,5.26434946192519,6.7162242696228,4.95657933636508,5.29741933046345,5.19136791095132,5.24918216562864,5.59381436617702,5.91001902972946,5.30567521276828,7.25888187243376,5.06965897379375,5.92483280866192,5.64667993013894,6.07202207191537,6.52360131991408,5.33351319316475,5.62529011334894,4.234315862784,5.46738876034598,6.07731517059899,6.63795478932306,6.55849497618564,3.90585518766165,5.14603818550079,6.63658396559781,5.32459753203951,5.4943377491284,6.22547032811368,5.77560278746981,6.11657312436479,6.12763133037442,4.67661247630896,5.23099978808507,6.51798706878681,7.25163708736685,6.70663097958517,6.37003734560768,4.81256809314012,5.85941989514501,6.54724834144189,5.18270457653966,6.01851467210444,7.51329496213912,5.20575675686447,4.80656001887626,4.54509743555047,6.31484420713905,6.41215143541963,5.71252016846203,5.17295684095785,5.08809074301264,4.93662705228937,5.80925651632852,5.95851506519226,5.55723409137803,5.7632528444485,5.49426867787925,6.41355728953162
"106",5.7982353598202,5.67410331877905,5.70282750026584,5.65687421081177,6.08504511595065,5.2174233153122,5.52460003994303,6.09931797325801,5.70924653190902,5.93212047021769,5.51342866229266,5.77699738621764,5.39205632758247,5.52915245005899,5.48818788101494,5.69867120493955,5.6077231499229,5.86718818566561,5.45680364153591,5.63550765301697,5.75673155563548,5.50209480144231,5.35445883967431,5.3932316550217,5.54490296722185,5.90511615991664,5.69413056953565,5.39993970434751,5.58640855531517,5.36355817266777,5.47123044374335,5.62385691686756,5.50444509190432,5.5893201206041,5.45327400528229,5.56944136380333,5.6692117862654,5.65000200311234,5.50924656406443,5.99855299911722,5.47684066813575,5.81300308007006,5.49012076115938,5.88709240439662,5.54969194399469,5.67653301028851,5.49048386066238,5.50209553503833,5.68623214499412,5.63153061642033,5.51899980844895,5.99025351831379,5.55704955371192,5.67868431537821,5.60019583325876,5.72834449463927,5.91397468582437,5.49733122024795,5.55359355411164,5.2974166478778,5.4958272441866,5.76231984564948,5.80421380756724,5.88218601856451,5.19457803682503,5.43107184084242,5.8472123543986,5.45931064160222,5.53312985711403,5.75943179801493,5.72707560847607,5.69776096648442,5.62384132996365,5.43041552860734,5.44357442202943,5.80803211845943,5.9623677861928,5.97700340804655,5.88728215200104,5.29304958172561,5.65424268175606,5.89796461634741,5.50000656510181,5.6099313601745,6.18543474211082,5.60189521356318,5.34422973405609,5.29190265766775,5.86272084212895,5.82151572631121,5.64565501868273,5.52976455903922,5.50105440659853,5.57438216764669,5.60958535389666,5.68229255444606,5.63656965682376,5.67323895391188,5.53039433381266,5.83062677827453
