"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"107",5.46441669900141,5.71350488175159,5.68763842692286,5.5093547370568,5.86333494834227,5.30835738371371,5.92518158487784,6.2510603665486,6.06007705007318,5.8060062355334,6.15688494612125,6.2331265186169,5.21068485137443,5.17991511911564,5.16436140270944,5.88758630569245,5.73087224510116,5.8601223128479,5.50848177292185,6.17374665178041,6.20097805257309,5.50713526795369,5.76442198480273,5.62119814669028,5.56216610354431,5.94044609197413,5.61126784407958,5.95494553452496,5.74751060066134,5.45739055107796,5.82822126189796,5.48217450388937,5.48585913755718,5.41263607051864,5.14949904748807,5.5179202262834,5.30351773748152,6.08821814795481,5.49071294253491,5.96236692008833,5.82493413127647,5.70543184463722,5.61035302254706,6.1841785977482,5.47827404509324,5.73905398533451,5.33600330649366,5.92513184595269,6.01699201718032,5.6629075709007,5.8622466855679,5.89756390986841,5.48341617323982,5.74815990185313,6.25426530885061,5.85548957390052,6.20887943254388,5.45010218164792,5.69595307615808,5.44877799078171,5.97989234547184,6.16001674734868,6.47392981968793,6.50342309694396,5.30905731540117,5.71461945489886,6.2972220140744,5.90633366035082,5.59478869765712,5.82055512180258,6.11271086834111,6.36459006778458,5.50870787285334,5.15877879036484,5.64197323611825,5.96008357784727,6.26507249952743,5.82018865277794,5.80090227886201,4.90354676293099,5.49418652260767,5.82186341509811,5.44759379966375,5.77737759576379,6.10042769334571,5.66866732846037,5.5048430037699,5.3423534771363,5.80076135480845,5.56871405649349,5.58963247602398,5.41582626078729,6.34093179464201,5.64286745107027,5.48699560416721,6.21465802123869,5.41183194701176,5.22544406053097,5.20305920849617,5.60935121472725
"108",5.48109456534601,5.69909768341714,6.35482156699737,5.91563103005434,5.529540813086,5.03730128602735,6.42160523747279,6.67096647429044,5.77863149905845,5.82348149709465,6.1508449701215,6.09257688287741,4.82140570379732,5.29999115872926,5.39749827609289,5.54691429009854,5.79556677770644,6.35511018697734,5.35309066261308,6.48642823355644,6.44090451491301,5.57196960610172,5.29082485940408,6.34966217554095,5.79599820452893,5.6252594546476,5.50505351279318,6.51427905235442,5.74237303648363,5.27332331110917,6.10495904522652,5.59501716510354,6.02779402423582,5.96371853229903,4.69845075683393,5.49208747997948,5.54639361769507,5.94723752840507,5.45372636290596,5.92186210375224,6.22765564468406,5.15654690039878,5.774512445787,6.43194221656693,5.10042416936425,6.20759929647276,4.87625760700947,6.56053882071784,5.80620230598978,6.09313298634117,5.74764040849587,6.36849871900682,6.12195399755465,5.47529261126559,6.00203707048352,6.28949879458342,6.27287490901551,5.66034179943053,5.82369972128027,5.61906753071171,6.07478234147118,6.33825654758714,6.39145093247029,6.6816740818738,5.32711636153659,5.65110621183549,6.204713107958,6.12452768648967,5.80842818069342,6.16599059657681,6.60038007354051,6.29685598309116,4.89795870513634,4.71669035696952,5.73206736269721,5.97789391555091,6.32472737390064,5.92419095081233,6.38030711637585,4.94625364316513,5.60563639812422,6.00185540212575,5.72855276010659,5.58440471015494,6.11268213528256,6.13003090019312,5.13272492891429,5.69121948313661,6.14058623125447,5.35174661304656,5.7856064743819,5.31901766218755,5.85482663946406,5.12940861621899,5.29858281506656,6.19954935230681,5.54401460192296,4.86965290070723,5.12599279468449,5.8229096015636
"109",5.49458277750796,5.54319339005151,6.44937922125098,6.16305238472975,5.69102103125424,5.07234536099851,6.41709974833133,6.73270333311739,5.96217913174468,6.27811829280436,6.79361030346839,6.55433690988831,4.59604680314259,5.42923855462387,5.93199121402419,5.38458947089305,5.6083505988117,6.11783133532825,5.47736375450689,6.59796966703387,5.6852477506025,5.42525313497039,5.659760093296,6.69785236576371,5.83480170607078,5.5050589920418,5.16323467209088,6.42235491687972,6.15188556159388,5.40895828759065,6.00806132036639,5.23824809410177,6.01071883992128,6.12147195559311,4.60498521372242,5.63398987810961,5.57652890126201,6.69466424391306,5.57426395783937,5.77338161725016,6.78771422112299,5.37456242957197,5.76724576461804,6.38346024803778,4.94596805954797,6.21005956227785,5.07963768964263,6.67215453957534,5.80938050643423,5.6775643409886,5.6230256920183,6.17214109768331,6.33261049372963,6.54892947305678,6.52999337586375,6.39330832619304,6.39857316237654,6.22191596538561,5.76641167270879,5.64813233262148,6.26469502624179,6.62258370034673,6.05583230757065,6.8017626592127,5.4590726687385,5.45502552997854,5.84328289949043,6.1083049027439,5.60583479935342,5.76187397929231,6.71702586325637,6.49713547037391,4.98858361405197,3.95140086873032,5.54438009794552,6.35861954811265,5.82795733544754,6.12953849899328,6.15999147554224,5.2931618494345,5.40308480752349,5.92098932978123,6.74691900550904,4.96453926053609,6.23620217819403,6.45005933378754,5.03835276093785,6.03805226611738,5.85167688931991,5.20150541258892,5.99965297629898,5.33287069345363,6.29207468262415,5.14904019570718,6.19361181032166,6.07578343449345,5.67957812501678,5.05327976698607,5.06112802483514,6.42543963164459
"110",5.19063117349769,5.31810641888734,6.30760806437278,6.90298825344439,5.28695386915079,5.12731910390576,6.54742417688353,6.99849386702952,6.55730207781702,6.60703632812918,6.89234048438172,6.16321734819264,5.29079278783925,5.21586409654109,6.13829005121959,5.08829690009676,5.96338037976457,6.17066007969576,5.57160931764643,7.11854233820412,5.82452625597368,5.04420423327336,5.38692140202798,6.87839229630828,5.35694679430685,5.67553145616709,5.3708797365903,6.72559736271846,6.23958232744984,5.35636956774825,6.01212153373379,4.75869413735389,5.82888276984368,6.86279918305643,4.65241152752998,5.39290829053827,5.54246696512913,6.93930998902797,5.7532743134062,5.65320714908821,6.45021636238405,5.24690029153354,5.39540083934687,6.42213185444006,4.35523659964419,6.26159454732503,5.6758440245855,6.73688568410357,6.71108307461162,5.61379721431347,6.09557073474059,5.98282763938073,6.18020956287905,6.68507816877619,6.34028955582625,6.37452422475962,6.68323501828006,6.35991058137219,5.86188856003416,5.31963556440694,6.47480193732902,6.68917575720512,5.61747910866049,6.96723501719875,5.80456554241718,5.36335687137717,5.69650788360365,6.29610812120524,5.65495148337841,5.78461841940229,6.60087846038705,6.87295893880611,4.75855179325598,3.90568852637908,5.85541104653564,6.9975158861502,5.71238436086801,6.51000133452446,6.14879238444077,5.36100954097125,5.70078025474832,5.94257550469491,7.28328070904094,5.11086531134807,6.83253420771131,6.15031098028356,5.06112205697674,5.95339256281122,5.72031844122218,5.29583032142097,6.25573132521444,5.33995488818357,6.15106036940289,5.01965904991206,6.2459971413265,5.6281260543045,5.8662997718906,5.18806396725118,5.33699260839184,6.64550983405739
"111",5.30801988769905,5.51320497387549,6.29335893737894,6.9297992435794,5.33180372239364,5.14169964972296,6.05781414160662,7.73375233401621,6.52164817033744,6.84811501124208,6.87022033005066,6.26288972129692,5.21836296144616,5.23720496215101,6.08037030690608,5.0318969814468,5.85448319149038,6.41260508342418,5.36586015182833,7.31162592961391,5.26188806695854,4.53451553636877,5.93918543991147,7.10480832135663,4.77657386223367,6.09879743935581,5.26587877843397,6.65229386998829,6.3780445595679,5.27403252786554,5.93686381535267,4.54287812416712,5.63371301827419,7.06708569285713,5.01700687357525,5.18047704340663,5.88344502857273,6.82692556473144,6.12396690254474,5.59952659579803,6.18308318215661,5.68938165740267,5.60065312490312,6.25111249386739,4.26214218690952,6.7264195125197,6.29515299154274,6.99735996205868,6.59690105956342,5.48299479894838,6.47831056028281,6.01977172971824,6.30601787630942,6.82048043885308,6.90334042047128,6.4830498609347,6.64979429753421,6.25840232847742,5.93389669401069,5.00863501536989,6.59652188434815,6.60547106215327,6.51994577673382,6.84612443312441,5.8733904445213,5.67755882607312,5.41512627733821,6.37581509891104,5.59283271330924,5.81872569957329,6.59124972862259,6.7921870682696,4.68337265115459,4.41504711991951,6.62937182936395,6.43633152519619,6.25738930894211,6.59737540498411,6.26599963535901,6.07049319133818,5.41250231711422,6.06748510504652,7.17315616944618,5.70806731229895,6.92538837367748,5.57901405878896,4.99093533417375,6.12795680046326,5.76486938677097,4.71328695628713,5.80141083435479,4.88058227316992,6.46085821273707,5.36745488311016,6.15015608812609,5.63114501254271,5.95095960460314,5.43408187702859,5.3191478478547,6.49464181251989
"112",5.01953899929032,5.47966429081547,6.41736058089116,7.03936908990043,5.50814940771444,5.35386745953177,5.73656213203798,8.05703228050939,6.30564390582365,6.29260714488644,6.58068021514207,6.20790928594476,5.29872542289057,5.33790794353028,6.31389632176947,4.83975851130589,6.35665794304901,6.21336234833332,5.30972921182482,7.28113775620926,5.81398057048361,4.33245069853314,6.00415374504661,7.13480082745369,4.88213538555588,6.06414250387464,5.4110771099634,6.42941639343736,6.00747820723208,5.28886446403767,6.30909420987742,4.45203641853219,5.91343983879056,6.87939664036639,5.09601102726144,5.33203321717561,6.04133305939498,7.09250006486182,5.9397586290382,5.82762979379432,5.90424209174973,5.43274906115853,6.06636570958259,5.95083057822799,4.224357305931,6.62403984516982,6.39863576290575,7.5685984219784,6.41506393379843,5.57354110670768,6.72126507011848,6.09946508175865,5.8615050951478,6.62325377168271,7.01401478175306,6.71607438958632,7.40186281359064,6.26147636127946,6.19219285005104,5.00733982752368,6.5251844643927,6.21136127143463,6.36267035909678,7.1562315651824,5.61686202053872,5.39670945036488,5.15255914449546,6.73269714301427,5.43631365017851,5.9026384580653,6.53042103477534,7.22199451440817,4.97898174771479,4.07767151655367,7.02898031164645,6.38579926297973,6.70816892043985,6.49612792061684,6.22062728267635,6.22870906720888,5.60730047977173,5.82876069387441,7.28135317580916,5.86565870508079,6.48522804548487,5.07407798050738,5.5487424477457,5.98565595816837,5.74614896655245,4.76442450620597,6.52317828649666,5.14128588351065,6.91801338457456,5.27719299576747,5.91733113479765,5.36051250958093,6.04068324276926,5.35586867088133,5.50812332282675,6.19029849959968
"113",4.94347119187077,5.22287894871043,6.82080745179767,6.86886311810162,5.15286240925873,5.35029654481022,5.85942821262853,8.29240125915952,6.77290348832382,6.33402030424535,6.69613777245693,6.28354331001293,4.99949534711429,5.01360835052911,6.32463006287442,4.63006275250867,6.5643996082064,6.53787017688973,5.41523563630161,7.86495918143184,5.68565527493595,4.21269298280309,5.84269995768036,7.00727796872034,4.74963022875237,6.25299531395467,5.25713212438907,6.30145640286681,6.01701042150747,5.1308165388308,6.6419920542713,4.21614342790661,6.58239948680517,7.03772761404555,5.49520360861149,5.41766298316416,6.44561397077566,6.97414958751079,6.14994272121205,6.00303519169337,5.85270500620307,5.57883998412558,6.32995717587098,6.29422599383638,4.6220179957737,6.20984682357366,6.28406909770331,8.07197535180041,6.12930306924267,5.57019659734767,7.09531616580641,6.47951941310538,6.07384124988635,6.86619105971821,7.30835525863548,6.88659980502942,7.32211453836605,6.72058864282947,6.55994803567126,5.03871872600605,6.64247983567148,6.3524773697641,6.34513137336344,7.35023428908964,5.55153245558998,5.36086995425068,4.92260209337313,7.17883266808059,5.19496936548482,5.65128747381801,7.25364993840414,6.92919665481213,4.49518326745609,4.21682761755659,7.13940549283403,6.4258907860386,6.50457352234754,6.57774100695613,6.90590123868886,6.54396585917018,5.90837929054796,6.43302686917718,7.1657348057326,5.99722171681163,7.49290245919997,4.92961974005984,5.3963057656642,6.093523170679,6.07371019073137,4.31989895620512,7.19237401496129,5.45561822667264,7.19075948458997,5.60167156457981,6.47072108267977,5.6640372194603,6.09276810622521,5.34966792081659,5.40713291436974,6.24408692788316
"114",4.94649502572697,4.68006835882503,7.21562577629992,6.80009447607729,4.91333140619888,5.98279328788464,6.03450179269105,7.90898443030599,6.72398107814511,6.48111875049032,6.61853093710093,6.84290798549855,4.90702129074494,5.68826073476339,6.76184818219141,4.79260705526941,6.67459781381644,6.38104156798857,5.40767158689284,7.96303861304071,6.00506393785051,4.23601377438864,6.38109397517855,7.04736783577997,4.98483739345491,6.18939135116876,5.42926858590861,6.70163315576214,6.11993320280283,5.30728725762462,6.93740666414665,4.32455574115582,5.9976120378751,6.92112879093816,5.29996642275614,4.98872619371871,6.24518628317278,7.30325587865193,5.75174727637765,6.42568858598306,5.50718637873211,5.51678740952287,6.30814620114464,5.9108881317852,4.90750610749286,6.76588099444497,6.03559598363586,8.18448098154591,6.17368043347084,5.08952858183658,7.34048012950607,6.45554691186797,6.07436349637587,6.72486108146937,7.83360010383037,7.22879263045273,7.09153406069929,6.75406765616261,6.37138035561578,4.87807118723177,6.61798413236223,6.21082443245013,6.67742615294719,7.27700263255053,5.86939353892308,5.36046203239407,4.58935437124662,7.446917126544,5.08303592053402,5.83936405440263,6.62305443253527,6.77694070565113,4.3753345148992,4.40179801765747,7.4360390986084,6.63331897189636,6.69734172109431,6.68872542781421,7.42209845583911,7.13634043913114,6.05464405365764,6.59123646630546,7.55616974297171,5.89965204890004,7.94670343184774,4.58499991524673,5.22795008691415,5.89027234305214,6.2910825510773,4.56998637994939,7.26252076743278,5.31290305130648,6.91622846628595,6.13428241285739,6.78905984701466,5.43196192171646,6.2759641920983,5.41179310854497,5.18276457601473,6.37655989598932
"115",4.9017541660347,4.06994030204343,7.66415651255235,6.88091304483356,5.14996483084423,5.85325055351119,6.03781031955754,8.31383503502695,6.28990592153345,5.87395040194574,6.82668956461674,6.53855700442482,5.06444369644436,5.84404487796802,7.13145465959506,4.85559744704381,7.17542613312741,6.6634736280084,5.21184024526873,8.07356855553908,6.38761316466065,4.6535734964853,6.48843957338306,6.97272914340393,5.15577938269518,6.13612465211937,5.80288663453523,6.7098673203205,6.32881915076997,5.4195306053638,7.44095635760748,4.17042463543566,5.85446835122054,7.3071683559288,5.25725437337305,5.27148832604972,7.06867579138878,7.26289548193159,5.98798789101091,5.93381087987755,5.76937939005764,5.67181775276676,6.67717571400529,5.71328809200584,4.45293314633736,7.30678275499966,5.95095410581588,7.54602768060549,5.60310281594086,5.30582571751163,6.92013569974709,6.64914049544729,5.91762469494737,6.8723848788163,7.7629426094291,7.45057270484202,6.9045041564837,6.71497788780403,6.86572947163424,4.6167444178611,6.59170006972117,5.87957634196075,6.88086017425549,6.92052728125937,5.51702479926924,5.32319709460769,4.42293494991293,7.04375158147019,5.02433581662723,5.99649557754304,6.79483201707928,6.68932982857542,4.88288576612199,4.9192416237605,7.50242021093355,6.93359693056738,7.21005060073142,6.82402645608448,7.50223709909487,7.6738496449625,6.34041631024787,6.37059575134356,8.02812991506034,5.59761638112535,8.22071083611725,4.12785258180257,5.66372749476675,6.33885597550076,6.26849016946586,4.96907360230528,7.62826983167083,4.73862138265195,6.90296967330989,6.06500962715685,6.95015120700119,5.65458147391979,6.14377291046103,5.15267201955198,5.19779995592121,6.36070835659545
"116",5.19294789450652,4.50590784311734,7.79864260309258,7.08085071308314,5.2725960374297,6.76533799511102,6.06640841115759,8.12467472740692,6.16564129542424,5.70692895828476,6.56387362548373,6.25988576456952,5.01350664462207,6.32297020837925,7.16842831185807,4.9631693685975,7.80031264168389,7.02021154266132,5.59028056252357,7.89422963558355,6.34145316130628,4.78880235440295,6.9404439551116,7.0972775878527,4.6837543691338,5.81118973359226,5.64674856891357,6.4144751814557,5.98494630706193,5.50295238593453,8.0203140010708,3.82597872800176,6.04310303569601,7.80445466960646,4.93167865445872,5.37852185303353,7.40171494237252,7.53746606159916,6.32945260043566,5.8983081668865,5.42787082499573,5.40499144695768,6.7398216263785,5.74997084890724,4.01464931490759,7.01373015329967,6.55683369250574,7.34203218958661,6.00135864757417,5.40934705317041,7.42373919329605,6.64550697300119,5.30716391908578,7.57451030156509,7.95306048858465,7.19140486542352,7.20249423956714,6.87602406522694,6.82449756764882,4.54332492201175,6.65941211357528,6.57335149849122,7.01027840833273,7.2428029643173,5.29392328268027,5.33877505271933,4.28608410212914,7.5212025842813,5.56258890314125,5.75207546171658,6.70430804865184,6.46419983588256,5.32131010971601,4.39319246296019,7.75838575091737,7.04670505299349,7.47584572972952,6.90803931875471,7.47734975880376,7.84552653227357,6.31254034420284,6.44470639593887,8.25802451670145,5.71191082661261,8.00529562941129,4.853789858945,5.92166037538906,6.72955544301956,6.57372024849755,4.92553003788133,7.60260477873915,4.48215358733786,6.89323336056037,6.14206111414885,6.86870218058338,4.75557989288261,6.35484401930054,5.38264761391765,5.67281981067293,6.25562475860913
"117",4.77815648457181,4.67377411878884,7.58448684268665,7.15435492367166,5.29002442201414,6.35874951572138,5.51676330276132,8.15780965790622,5.9038282759248,5.12401052530949,6.1908912733575,6.51588831457711,4.79327521809755,6.40862286392873,7.04970017527564,4.64960059262301,7.92802836408838,7.046076222095,5.05530264191893,7.35921414709913,6.66238850705661,5.34898042341461,6.9567059991867,6.81314826322859,4.7509852392629,5.83608832190704,5.50721732637683,6.63520298047374,5.92289068144732,5.91763281871139,8.02773578511748,3.63746067806086,5.57474312329657,7.97413294616332,4.94494828772855,5.35713296104954,7.46639950486458,7.48246670632849,6.36581764530706,5.86851205999707,6.08274826344987,5.65765439839115,6.77457227070124,5.85978011619984,4.20746022957735,6.72278918362454,6.45555631621216,7.76481208317936,5.82705294273422,5.60046462707859,6.78974661995394,6.77540982803048,5.02407365906654,7.6714722412001,7.68811886782926,7.56523253037196,7.06730537799144,6.72648995434382,6.57773643637724,4.83408920497391,6.70743622214759,6.22296140736517,7.00525969301542,7.28524693085163,5.03117776881227,5.40134911111412,4.12241032507213,7.56388671827444,5.60696495168736,5.93504326252776,6.88966259675396,6.48117205842723,6.0040488859817,3.99202144594615,7.53653479714445,7.30553819130705,7.3686788652846,7.42766658940215,7.64766174846152,7.90944651902823,5.73939228005761,6.86786081987519,8.3780266444024,5.78695238373606,8.20289158417545,5.24766616707231,5.75008956856443,7.10446943874004,6.60320386894299,5.71066597830427,7.90952813831505,4.51461021599669,6.93163313324231,6.32715172129845,7.05416592760833,4.45116845397168,6.71713168298686,5.78922283780015,6.09001103327236,6.87605949941075
"118",4.87174295809488,5.09061181241188,7.80815397547341,7.43624370809538,5.53292544797897,6.08518849478082,6.34430491551329,8.66324221301899,5.52403938355893,5.76563149330014,6.11483704297076,6.5367499906879,5.38219653712078,6.24664623748332,6.99758982857964,4.9485389472998,7.90576794292405,7.06969796688225,5.50818395212704,7.21766275786149,6.79768311018431,5.76917808360104,6.93515928902372,7.14050249875226,4.91742511135718,5.85387022339131,5.62686152027645,6.75910759519283,6.47087390357939,5.32552099463326,8.11361303471665,3.47309671371318,5.90284557094128,7.58728579398879,4.80527871785669,5.10088796203519,7.32214557590012,7.60766377869554,6.09191014106904,5.96715179956499,6.16131984853106,5.37563586284998,6.5678019564574,5.40899446973258,4.57110489917187,6.45896938308766,6.63588404922726,7.86564359993653,6.05684481858282,5.45896393271376,6.9530611967171,7.4699863244268,4.49066855813031,6.95523979759943,7.66472363421269,7.32149321060798,7.19203482216498,6.68988735788084,6.63257219915016,4.9288442724549,6.76618629436111,6.44383572940785,7.11773887917169,6.95157992295949,5.93872535256391,5.57443834134145,4.30524925593207,7.34697029140328,5.30087490059169,6.20183119325671,7.27370723382702,6.92254275350323,6.1415937475518,4.12096679180321,7.45364773689518,7.37352788454626,7.7407897645823,7.75058368953211,7.56850747317035,8.40202177253655,6.14387329230392,6.98411080230841,8.77313720594232,5.92602820944666,7.74586837891567,5.48179898892221,5.26441975316823,7.62578680648986,6.36179528644597,6.03754853079609,7.71416780945731,4.60212228132395,6.76716359641629,6.55242599751088,6.94503413031482,4.64905018944318,6.93714025670079,5.82758863036442,6.12632557299813,6.84045942606347
"119",5.12236629262462,4.64817762753922,7.6038356910173,7.30292055468463,5.95814659097497,6.16785080032689,6.79515242540636,8.41125489423519,5.79314406674997,5.46980583334732,6.15834694713194,6.82987242374789,5.43467846102526,6.72584085922541,6.39585667828912,5.11950940834299,8.14295521197922,6.39675676859012,5.48978809255162,7.23504316435119,6.83457540968303,6.11394443065834,6.66837361248425,7.77680956980437,5.12232751014554,5.97287680555856,5.85644564133524,7.07215902668855,6.80573178218951,5.67523050877092,7.78718117680108,3.80737991447505,5.83794375110351,7.99560955868743,4.57310871342125,5.13500722970936,7.16022327637321,7.57126723145144,6.53893532539883,6.1572540445408,6.26155321079712,5.14041778747232,5.9692879293892,5.43047371993327,4.78780174814842,6.30573229247668,6.32201279327112,8.17826629085498,5.81872125462111,5.19684887241741,6.73907950596529,7.01880455329613,4.53232338377971,6.7539428082998,7.89351448782109,7.20460617466042,7.38343807231373,6.98254107769676,6.92298882077242,4.43964435009305,6.42820145232658,6.95025133227082,7.16163586150553,6.914901945152,6.34758462585558,5.64105698041706,4.494586796268,7.39736936142154,5.27912466301298,6.37965068619481,7.26347043408336,6.32481074807274,6.46618984735034,4.31144528387953,7.51300768680188,7.73949393461944,7.78856737590133,7.58698820436893,7.78153738519231,8.23363473479902,5.94330234306181,7.27002214763543,8.88603481151349,5.86222141066043,7.6859038200714,5.19290670988884,4.95171950866167,7.99308747403667,6.36643829778155,6.08051922603085,7.18107704394565,4.76307445222139,6.50709393888857,6.73081557530682,6.5847453831478,4.52758061569926,6.74174758642547,5.91848666995116,6.74269310730405,6.79354775940572
"120",5.49889844741352,4.40017719276092,7.3187976521145,7.64808200769658,5.36189485152189,6.66713178124728,6.9431215827778,8.2247420840037,5.42706931965467,5.34443429712678,6.31139347940941,6.26114539567441,4.89485165888026,7.33154348471301,6.34047824891305,5.36673274138238,8.36626528935513,6.2789784079265,5.88909520215225,7.06277230771807,6.21100772897212,6.33804274033418,6.66668361302466,7.63118231402722,5.28183443215964,5.85779213731715,5.12125115828126,6.98230614049459,6.62644497149141,5.42037586539806,7.86724022783015,3.29429665200258,5.69404135117394,8.38674900542352,4.93122712603543,5.63400023706999,7.2930979395163,7.48625019977089,6.5066262345827,5.58922104307496,5.6392452990217,4.96718752775162,6.58524440487119,5.11408627221831,5.69316399742668,6.72894563007992,6.15902809097335,7.85290589927522,5.40185067333356,5.21584049662014,6.85749550781637,7.07550241823368,4.43770617242429,7.19729050132697,7.66806607504737,6.98251282295473,8.00339488043003,6.38558307173749,7.3853050146794,4.44506339731299,6.7411082174156,7.17024346076911,6.82010409140948,6.98248880291106,6.44676443258583,6.25974042857715,4.22648483399606,7.5280997408842,5.12937817281836,6.4180257094988,7.26278020084852,6.60689407424743,6.04497874823588,4.19670310681803,7.51080256234368,7.71411538132494,7.84522030878143,7.9187367668537,8.07606216006385,8.14498030870173,6.0118527697878,7.31085147848929,8.96108730240633,5.90802293000154,8.09724739555601,5.17687118393154,5.45262627803359,8.18718319677519,6.53791251389414,6.1914680724894,7.11184394960486,4.82835871519699,6.40124589504611,6.75991423525811,6.57783446168474,4.49255837662679,6.64068215388982,5.83975028507743,7.19316630491461,6.86199073661169
"121",5.51819036135579,4.39504277610576,7.48042969051647,7.88969858598777,5.45465889833659,6.54884657113976,7.09265608451046,8.28017969033039,5.57257102045011,4.97385629812312,6.50224458942716,6.00632334459223,4.86186168276248,7.13374585611644,6.61576237787805,5.86865361482938,8.11666495496498,6.17338599289874,6.36511064525573,6.90356046875367,6.47598270472216,6.8946445478245,7.01590775787636,8.02357352596577,4.50220686056876,5.43499770308479,5.66274827290084,6.60092591413128,6.98482196981782,5.86113583277152,7.74620716013476,3.8812623184257,5.5002369615116,8.41131522114272,5.5408973917589,5.6176093105144,7.28056196478537,7.73004684520647,6.04349541161237,5.63586426307635,5.52239153515506,5.12022814465187,6.79692519099998,4.83753792508063,5.18944850082534,6.4316745447238,6.11376463580083,7.96986349928872,5.27047560125013,5.68147542956413,6.81865959384046,6.79773229382585,4.6347215988085,6.91872650937044,7.25553823191456,7.0193731015097,8.78844095202006,6.19909820200932,7.48168711427502,4.82307005154665,7.19700889987921,7.76194625347106,6.74425166566045,7.28829024452285,6.41750086841517,6.28741887509577,5.01500729674778,7.56125545076137,5.00582945428196,6.65004048069932,7.10500452891966,6.54873172319239,6.01369471376657,4.70682041168046,7.7546613233639,7.42297118697139,7.52431044973136,8.21539152912528,7.44578067468614,8.19957040404111,6.07123901590269,7.51677065540464,8.32213323017553,6.10084276976721,8.54368502181421,5.62102536165969,5.99406167244371,8.06784898199484,6.41962192146971,6.157253411683,6.91646814766438,4.8764425377248,7.00431135625688,6.51509043583297,6.24708407882975,4.71009227394748,6.56456052549983,6.03651730527734,7.4114197810907,7.05609634981721
"122",6.09064062583002,4.11192687213175,7.86563930744056,8.19957506524141,5.31952420186344,6.85437036360682,7.11368567783225,8.45561368725982,5.67495656970686,5.41273994820949,6.76923474692797,5.93277742310851,4.37038421037639,7.55747510927769,6.25052119534444,5.89412578189744,8.00496014387965,6.11024755279613,6.54244669963902,7.19651396281983,6.07575345853506,7.06703403241136,6.96250355739365,7.78054185696144,4.56831766439802,5.7193257293178,5.64642462787215,6.36934748088706,6.82564878875505,6.06726093624778,7.71152702992893,3.74957771054138,5.63563846228484,7.94937514325273,6.00640777650599,5.50334452724509,7.34125216590544,7.63504114824906,6.24149604582059,5.47414783900866,5.84437417614105,4.92119077165477,6.80252504863396,4.97865607886007,5.50751512010533,6.32971831478054,6.33318830924382,8.29532331920421,5.5782401183428,5.68821353298287,7.12194224000977,6.62464905840172,4.8623863374871,6.60132463746331,7.07250188326585,6.46681567528568,8.63952152378106,6.35719390150507,7.57015911044616,4.78938341268575,6.80387036289259,7.29953426981203,6.77569099737539,7.45179284561515,6.71859617597051,5.90527719823301,4.97651801167992,7.71689841625226,4.63044955554663,6.64075434627926,6.76375639685548,7.09897178039639,5.88585424955954,4.71610454385133,7.99744252257115,7.27331697789767,7.44532147019252,8.07266261111041,7.44473515444868,8.15441281679462,5.8268597616427,8.10890433564781,8.36089514514463,6.0973141046803,8.2295009424128,6.18429758885161,6.02527802171377,8.00839967535492,6.69993380381684,5.59240482733074,6.67982576310061,4.88967060199365,7.30684340827771,6.53502900846744,5.81781187774703,5.05245559105053,6.14804105499941,5.59204817682334,7.08605342658006,7.16264057034305
