"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",14.8468172689869,16.0402828707435,15.057682353678,14.9927836128413,15.8609147311515,14.7556342203887,15.8448722803366,14.8508811249312,15.4209228576652,14.4173756908212,14.3352113288295,13.5297136952842,15.85773814856,14.7723356198741,15.9966109022466,14.7378357785323,15.0938860279804,14.5029116117961,15.2169319821149,14.9623237846477,14.0848119432162,16.3081646418124,14.3638210086889,15.8396264327887,15.3833537639669,16.5349891946604,14.6498741335582,13.9083159629801,15.5265680218853,15.0852836717475,14.1441629795242,15.1708632447838,13.8755664576065,14.8864997521928,15.1974448678655,13.0281829810388,16.4421544198105,14.5620386237403,14.7551069003551,15.0231816513131,15.0620886153262,13.6788117384014,15.2523807032939,14.9078602494571,16.1427183805242,14.2372734288297,14.6318743460091,16.4776818024275,13.9000119785875,15.7230530931728,15.7945576035296,15.5197259236505,15.7183910219532,15.3434764683161,14.7764848161568,15.1497810431465,14.960716417258,14.0509654333425,15.523963036741,14.5348758380741,16.5266412497928,14.8432332688515,15.0155056727699,14.1404029216674,13.8360027475523,13.7510300357745,15.1174794675505,15.5108612233671,14.6316001016325,15.7283745714635,14.0408323253857,13.5138202133647,15.3187140268217,15.13096445551,15.5565952405348,14.4452597127089,14.6937432354228,15.6855269490015,16.0260515143146,13.5181083354677,15.6574067221313,16.1612829967448,14.2610249373445,14.2240965171978,14.3986174465649,14.67850272745,13.5756140896739,14.9354819299044,14.5635373343188,15.9376661027185,15.764242178387,15.4214317644172,14.7623631395516,15.5855551493332,13.8455167096553,16.0566231289164,15.0004589547094,15.1270462302278,14.2838494729171,14.7342374482847
"2",15.0727204888864,15.5044452866599,15.1691488369996,15.3582134144165,15.4969040377174,15.148995489648,15.4588421970598,15.068602093714,15.4386161086092,15.0313191584151,14.7535642896393,14.5803367233523,15.4025585896438,14.8645514608925,15.540448180411,14.9053451401263,14.9097122436912,14.9968938420824,15.4213055623429,15.0702428974068,14.6712981683878,15.6337214743742,14.6425665355652,15.5927559430673,15.4383516526366,15.430192589024,14.9378074215232,14.5822039222591,15.3634304653998,14.8993126723087,14.8025314911526,15.1627014387875,14.2873654576097,15.1168212762071,15.1015189317285,14.3107187187705,15.6179487191083,14.8076729790338,14.7480837715656,14.7645896380034,15.0955931794946,14.8459924967793,15.0159113361494,14.8688105977757,15.6528708703412,14.8089799009725,14.6248524228018,15.7434850352764,14.6002750036346,15.6002452956042,15.2331903624283,15.5517464400301,15.4250466796201,14.8954491804836,14.945476882078,15.1818566117348,15.0148945149231,14.6007373039599,15.1112230649744,14.6215456342074,15.5408252289972,14.7537574425731,14.8649999189776,14.4540696191102,14.5086077672224,14.2796060601995,15.1765807505347,15.5796146820665,14.9652967965802,15.3589551175326,14.3649151679322,14.2099584825536,15.2535673036248,15.1797067047816,15.6317165458192,14.6418352902996,14.9251594964652,15.3870059332531,14.9782130804933,14.6398634255801,15.1689458338948,15.4193270691481,14.6788686039312,14.6211024840725,14.7737138394863,14.9225266292456,14.4460107642874,14.9003873668228,14.9219428035597,15.1372208796172,15.5272619563401,15.2806168663379,14.7985037949551,15.3556486984689,14.564194168142,15.3696673906285,14.6869310134942,14.9022618937376,14.6385713762571,14.8681932979491
"3",15.2985063006587,15.7144429922131,14.9017564944073,14.9489034234016,15.1550160176724,15.547875059094,15.4508114216361,14.8926473989587,15.2057079787513,15.046308680965,15.0100101871122,14.6069575556602,15.2581271691787,14.9434283182847,15.9864049299172,15.0103619788872,14.7786522220918,15.3520941811689,15.5477932354691,14.903701747684,14.7805725160104,15.524662114141,15.0738192573491,15.4335187050708,15.5829367088619,15.0885760307339,15.1940131262127,14.6419297683536,15.1601112228322,14.7635681996088,14.7216443147048,14.7988439322733,14.847472450163,15.6848277568751,14.9793314703077,14.418511232809,15.220309671321,14.7309600578986,14.5872952311354,14.8348387395911,14.9829530069947,15.0972971381744,15.2132370001329,14.8678216693655,15.5202577949359,15.2372714175717,14.5806028790555,15.2887497869625,15.0948422498053,15.560279913092,15.2210802180913,15.9163021402092,15.6990179843876,14.8822545370319,15.1609021619801,15.2422000988024,15.0445573380836,15.1798378167286,14.7497656169104,14.7373002468337,15.5199631167491,14.7470718580872,14.7480282729769,14.5763168965497,14.7745992022962,14.4899099171842,15.6338851549488,15.19578068508,15.0259351306484,15.3970153638481,14.4694635902563,14.6622039331609,15.0155155944926,15.2700314377765,15.3124544434627,14.587280509174,14.9072830957745,15.5352884341545,14.417620236741,14.8810803458781,14.9014520292194,15.28368988707,14.9681988361054,14.9316921711084,14.6574323017932,15.2281823281002,14.8574853853052,15.3664216213239,15.010658383157,14.5111047815926,15.395940241459,15.381466009285,14.993288183527,15.5201290771473,14.9498817855236,15.4783902851774,14.4172191098207,14.7064913783993,14.6985012281602,15.0264442726924
"4",15.2140163865943,15.4231420409534,14.6793797359177,14.8075324305612,15.3050927377683,15.6339145830468,15.7478561145591,13.8536763858226,15.2161402362321,15.1251542631591,15.1176170669186,15.3310173715577,15.0403247081804,14.9294328223116,16.2422962655271,14.9953579087658,14.560912896079,15.4857075797773,16.1064084323677,15.7069437021661,15.0763970247839,15.7502471611223,15.4162371371165,15.7111184816675,15.6650912628715,14.6149211439478,15.4631773364335,15.0575407237634,15.1161504967416,14.5236120495695,14.7670918818611,14.6793737875031,14.4075308443378,16.0111175926495,14.730477178314,14.9609619458874,15.0438337970919,14.3820005527639,14.6010176132598,14.2364117766145,15.0369741425566,15.4039609089262,16.002390165016,15.1325820322081,15.2506459397223,15.2777712045153,14.419599279954,15.1832542030545,15.0467506075098,15.7302293354152,15.1911327556845,16.3744754360928,16.120078577721,14.8206064652678,15.2744442473657,15.231531444821,14.9408829194248,15.5798083416298,14.5615787530736,14.6676723769124,15.472055544548,14.0046407869253,14.3017407427067,14.581704591603,14.8927362660465,14.4306410972474,15.5060217031394,15.0568575237341,14.9956727254142,15.479489780731,13.9498298779624,14.4550104491661,14.4920743049732,14.960892434728,15.5900547324448,14.6243896357402,14.8471060085435,15.9745514764009,13.5270906719188,15.3093686318073,14.1455086817018,14.7500671095123,15.1063489470292,15.2032259217572,14.2195559958855,15.4210278235593,15.3731269174602,15.5838106045293,15.2728195610027,14.1037021593313,14.9932690506995,15.4027090941472,15.249999739024,16.017906610453,15.4486972439054,15.6802042323657,14.1371790629879,14.2397293893263,14.4591696052904,15.4389812730732
"5",14.8713031038783,15.1927940286052,14.3559128820841,14.5124657458238,15.0543539767039,15.4413763841297,15.9278782523452,13.9641309179227,15.0897928661699,14.890052208927,15.3669099078809,15.6330184957649,14.9023657697979,14.4523861550965,16.7355726194568,14.8015423681707,14.665977443438,15.7529017622756,15.7189876712276,16.0510548765093,15.3685549372848,16.6610494516484,15.9184544119955,15.8865047211659,15.964396378062,14.3058206814851,15.5482968185993,15.2297917057063,14.7467397905355,13.7546065428085,15.351704448601,15.020544239319,14.2143227964484,16.1712907627593,14.8465536051719,15.5933026659446,14.5750679227548,14.6464031141342,14.1417325807538,14.5847592425264,14.722627432188,16.4001415521644,16.5053776582269,15.358560840475,15.2000486930565,15.802395167385,14.4882896456723,15.2244875966182,15.5480253067927,16.1562752851951,15.191312570777,17.1928424635864,16.9395024075253,14.6533066681724,16.0658778315563,15.6566754798767,15.2287394284521,16.0264490987293,14.5548393079269,14.9954606678657,15.4582849063894,14.1161501047238,13.5822538876643,14.685769059302,15.4866377060505,14.0832422736013,15.8733601587342,14.3804883869773,15.0586570305522,15.9381861772369,14.1119903862007,14.3959726791142,14.2256130398591,15.7426733838334,15.0115922671671,14.1152983208922,15.0993967917876,16.3484244789148,12.4645591632255,15.3942513143881,14.0431867524732,14.5249452972018,15.3532487022269,15.1988728155979,13.9146097183085,15.1799741362868,15.624374575486,15.2591668857774,15.5071404039175,13.4409237126016,14.6435709462885,15.6266303082954,14.9663681537196,16.4932189324642,15.5548727323127,15.7768781112236,13.7741563114419,14.1377617036154,14.673817927317,15.4479529374604
"6",15.109017638328,15.1060311864306,15.0512882223865,15.042923986272,14.9318794511399,15.2676691550748,15.4848850854377,14.7794402546526,15.2779638357936,15.1718554515505,15.2892373890594,15.3797037757836,15.1380329577576,14.7827736288249,15.7200564098149,15.0242457904259,14.9752601925392,15.3039101137504,15.4369334577926,15.4379159286559,15.2018381841345,15.712768873992,15.6440161971208,15.3934895463587,15.5065199746987,14.6693056050116,15.6416214880058,15.1523283703584,14.9227375669676,14.5958680631546,15.1695852802849,15.1409360482512,14.793886026006,15.6068771933316,14.8959838781438,15.3355263461705,14.8819034663898,14.9480583055255,14.6462768156024,15.0328089659843,14.9271861120698,15.5590913082974,15.6435606736071,15.2529340588746,15.1689377168382,15.5414807981466,15.0897328410003,15.1447015466232,15.500798408835,15.3898101531095,15.1776273070939,16.0677273548554,15.8249225152716,14.8633994519064,15.550187547777,15.3894014284295,15.2031659372775,15.4163413369974,14.9891542303039,15.0236828276035,15.1952902520582,14.800309307769,14.4757427178334,14.8928908605088,15.2494724527815,14.6444306890918,15.5188188035824,14.8070291397167,15.0832645502461,15.5558170244493,14.9057909175589,14.9060147567349,14.8273647594103,15.2902760784563,15.0076222452231,14.6974464724609,15.0188759346762,15.6755852622413,13.7652784429996,15.3428860166481,14.7871312556998,14.7150877222438,15.2995132595058,15.1526433004463,14.6763484707628,15.1311161268103,15.4304708769997,15.2436846057928,15.2580005725333,14.3074181279953,14.9572582544506,15.3222941416668,15.0049539023822,15.6003809774107,15.5708702155637,15.263582424084,14.642752397168,14.7380177860874,15.0349346457318,15.2538800703638
"7",15.1128783003272,15.2881398588835,15.0151867155553,15.1062621590543,15.2295773259806,15.1774114992288,15.2500309564277,14.6721138129058,15.2632658684224,15.267920079587,15.1463423496884,15.5376897271078,14.9298213433274,14.6771107853605,15.9959824850391,15.0542640211801,14.860387114577,15.3469692088517,15.5235594257411,15.3747769486325,15.2820746793911,15.1892969637491,15.3836213015827,15.1865493097896,15.5227161388906,14.5526813825294,15.7641069451197,15.139506403848,14.8539443886981,14.4575932386603,15.244544210579,15.025409576893,14.9062808525195,15.6746688441995,14.7345182108047,15.2979516811608,14.651182826192,14.8411008355142,14.6700515961317,14.9524713260425,14.7687059206851,15.6741721425118,15.6462474546565,15.1897784771094,15.0828716222167,15.5227885361697,14.9800134358779,15.044903213026,15.739324738841,15.2217137093201,15.3719965715058,15.7311079538315,15.3141333916736,14.6662105202035,15.7703872192196,15.2493334844796,15.1423532546293,15.2369967644711,15.099299534794,14.9576495457687,15.3950617280586,15.0419131185072,14.2191177132909,14.7781682472653,15.3688474782221,14.7299982752145,15.3353008664995,14.6572214354021,15.3138031330864,15.4859336398069,14.8719688390035,15.06545224876,14.7066175093036,15.1802091792541,15.2090854321925,14.8668579017623,15.3958430118075,15.6869880774813,14.1823885284473,15.5425901247196,14.7951719751916,14.8247582451432,15.4979604865343,15.3646048046066,15.0736391593491,15.2287023515373,15.144175886062,15.1175523247157,15.5319622939775,14.509435876298,14.9541588557189,15.0973752699416,15.1968704324078,15.5037429109475,15.7691932676781,14.7656958229104,14.7285968831079,14.7213527022209,14.6704412393003,15.3378106886733
"8",15.1669487744967,15.543194087653,15.4501779307494,15.1267741595281,15.2406497712595,15.3749935383535,15.3743125973849,14.5377738049117,15.0800414339337,14.9794185492835,15.1255913689458,15.8912905587599,14.8544470104603,14.7678128890887,15.7479763176958,15.351427421695,14.5293786184418,15.2829500860552,15.5072552723861,15.2285454340159,15.0559843626669,15.2327443929944,15.6530175050213,14.8490709524086,15.6206868366202,14.5801691406776,15.568188485179,15.4426770347022,15.2241129870106,14.4790391286292,15.5138331007432,15.2474413428787,15.1210649971999,15.539621605289,14.9772167461938,15.3063919732118,14.569246350146,14.796319071095,14.7713460779164,14.9126793948193,14.7489142784234,15.9863610822961,15.4447712141564,15.4262916722805,15.1058491832592,15.3351600996306,15.1298968496271,15.5618138553167,15.4609363228243,14.9585040032317,15.5502453414838,15.6169922187372,15.0145086181757,14.6283380975395,15.5455998598978,15.7519758527303,15.42876493344,15.5474371212804,15.161586735167,14.8101343051409,15.3800523736393,14.996149962832,14.4299977827892,15.1527377762734,15.2231871622866,15.2960303920687,15.2594428493157,14.4783961366462,15.5533399183506,15.3201554323557,15.1765792853541,15.2041883119843,14.8835062189948,15.0056932423429,15.3717275775557,15.1355152512685,14.8481150776203,15.4585131802239,14.4240190783008,15.1919905698692,14.8872767731292,14.5825910960447,15.4405227150231,15.4540441921233,15.362809839112,14.8591034758043,15.5037839723393,14.9524469856503,15.6042281835214,14.9131654238244,15.1822544330415,14.7903352792913,15.4125145643042,15.2250390050073,15.6935477266865,15.044048961221,14.9084043765284,14.9305442923996,14.9582034970732,15.2742387599571
"9",15.0422852779425,15.5884638191281,15.4708686490895,15.3881870235195,15.2053103383525,15.4331177174167,15.1553196597782,14.5795427752351,14.683207579766,14.877272371439,15.1463900987057,15.9821660393548,14.9212270708404,14.95910917864,15.3976710084928,15.2341558471508,14.656117321898,15.4378500740313,15.6032508532328,14.9788916042404,15.2250758922039,14.828543084316,15.7461592304087,14.7170470470004,15.5606086772716,14.3214956657588,15.4765205402597,15.2931763043354,15.4532144928423,14.6350485300423,15.0661736419982,15.0928162227146,14.8546787150036,15.6609211143816,15.1867227291669,15.4229407017182,14.8321899109521,15.2468216684012,14.8721953478559,15.1358369282865,14.7934032798074,15.8497927397401,15.3992664619233,15.3932081864815,15.3058854936434,15.8176192883019,15.1233401787289,15.3476478381007,15.6393853534029,15.0250579450837,15.6032192251952,15.8124379795788,15.0281133931021,14.6944330518311,15.5887622134732,15.7407819126992,15.3306286040133,15.16190793997,15.0267197694419,14.746703110916,15.0323476920594,15.2754269362293,14.7626051238135,15.3725706802436,15.208205868304,15.4627637536948,15.1764863922706,14.6890167895906,15.4221981055311,15.3172083212598,15.2080778564185,15.2788904094692,14.6547968600328,14.6976292714569,15.4630164590507,15.1078669311646,14.7132773350678,15.6331838827244,14.7116712330344,14.9805544788917,14.9256224824427,14.8928893420733,15.2673827388735,15.7457317520504,15.2276584328262,14.6772966650935,15.5459506479702,14.6600373289779,15.5436068404297,15.0331366829936,15.4402053272145,14.8342900636723,15.3110276489278,15.4500324172218,15.3739475101413,14.830936798869,15.0120826947186,14.7204280396899,14.9441042770094,15.342405343537
"10",15.1662112028225,14.9691195940095,15.6304187516393,15.302660014708,15.7452465216449,15.5866308783209,15.2971296643217,14.5683483774377,14.5033596783111,15.1143653093544,15.3218837183495,16.3877868911687,15.1943259095189,14.6445606732495,15.5036115700644,15.2748083141109,14.2219376600852,15.4755635579201,15.3536841715862,15.0929810926559,15.3294329589816,14.3351062310264,16.0061426664203,14.5317201142039,15.5910521464626,14.4387508053363,15.4205619480521,15.6987280747782,15.7677937828109,14.800075070886,15.1937571309573,15.002800315049,14.8354616615259,15.3961626865067,15.1896530479547,15.690471062181,14.7532948260005,15.3326761112818,14.8325882587136,14.9927225219655,14.8771801320014,15.8854497837769,15.6624364940868,15.2140285909309,15.2691194700067,16.2115219962729,14.8177357924255,15.0250556945406,15.6281610747498,16.0105637911233,15.4559570109721,15.7072211100616,14.6296881245553,14.3758075464207,16.1222647454105,16.0282815194314,15.3529368435797,15.068200702321,15.0523355420224,14.9185282063415,15.1437694415426,14.8552875448712,15.1411617474725,15.4259455340692,15.0489091025339,15.7137251891149,15.2704133457501,15.259034656556,15.646401958616,15.3563228038248,15.4352239904932,15.3801089765185,14.9797576396867,14.6733119187907,15.2454366776712,15.1216348835148,14.5978120089728,15.4585845496231,14.4222088192059,15.2340683735217,14.7483487557145,14.8176234698758,15.4498667633182,15.9091044203282,14.6132987759932,14.4665097264627,15.5157908133801,14.3442828828134,15.9358127165493,14.5577772257329,15.2678243670949,14.9063305892054,15.9530706363025,15.8627223954436,15.1059074326503,14.7734076198915,15.07754097887,14.6422005703847,14.9901472364296,15.6944903677191
"11",14.410863575973,14.143891428605,15.4471763802741,14.6959515735658,15.3879983008735,15.2397432040687,15.3142660729082,13.2506998378627,13.9597662101129,14.9262839199875,14.8407558251134,16.3486665809325,14.7278091455316,14.2125581901472,15.2260797611737,14.6278552870439,13.7700661510102,15.032816631418,15.047351482704,14.2099822885392,15.2119140033088,13.713963470449,15.9616357550675,13.9698117164222,15.3055834428017,14.3361245194032,15.07963268573,15.9034145707868,15.3710825995731,14.543027004955,14.7202318851134,14.9067255839361,14.5443362740949,14.9027259420904,14.9674617704876,15.3727820966357,14.3445721532005,15.2520257096045,14.4876071702573,14.7212999068415,14.7878930736884,15.4805417663965,15.2934496720124,15.032310479949,15.044569184236,16.4269437623407,14.4325221743784,14.4743846006512,15.621411914095,15.9121514803474,14.8913049289133,15.2964365796441,13.6622503757987,13.8342838512073,15.9011581742235,15.5531822054316,14.9186630909019,14.6562805024731,14.5566274939856,14.6181837172372,14.4263976006171,14.0985475918893,14.7458861223762,15.0377071372989,15.158190741081,15.6517449559089,15.134221078045,15.3576145520711,15.3330743553052,14.9488705001502,15.017541297351,14.8507831163066,14.2322358615172,14.3073260955844,15.021340486177,15.1884268544316,14.1241963453328,15.3485699090708,14.1067669376074,15.3273585221583,14.1242946116803,14.3411174608647,15.1922980553406,15.9006650659412,14.3938169031215,14.6369465894582,15.2638341286432,14.2892404329232,15.5977541663218,14.1208261736811,15.1507711896135,14.5769542927164,15.5120977171839,15.7407058421429,15.0222433800571,14.1229886449258,14.9798129494802,14.1021755374138,14.4003592364347,15.4404541817029
"12",13.7001958068216,13.0799055600042,15.3025101741004,14.4673122632893,15.2703311014835,14.9544285871427,15.0957369432417,12.9892350447725,13.3146309586205,14.3525763511358,14.3070138848268,16.0375852713008,14.2225873298265,13.6471909466426,15.3362326648826,14.4752469857268,13.4118328660021,14.7513720293642,15.2010539345968,13.9070466212376,14.9696075075776,13.6518182778447,15.8948818874896,13.5754004485618,15.0993623127751,14.1782598489064,15.0957457892647,16.1434563965771,14.8962969651601,14.1359997257444,14.3618430737667,14.5549045326064,13.8931079749344,14.7239007147058,14.5861661939392,15.2856033689201,14.2902922391402,15.0777095203614,14.1785501453651,14.5220558943872,14.6202484960361,15.9218054201365,14.8386801053442,14.6233807153531,14.4375382470442,16.7085525476519,14.0378371860522,14.0889782115416,15.2682832866984,15.674284143735,14.1532354255239,15.3670565823523,13.0803579259982,13.2655696188876,15.8845902964371,15.1687058666355,14.5629131674099,14.4088029133134,14.5466620242217,14.2530228630031,13.8017987909084,13.8553844440442,14.5942094898821,14.8680148962804,15.0455421694093,15.9553677676268,14.7160807916261,15.3346660325898,15.3500827618354,14.3296093272515,14.5067332685433,14.7488606591123,13.9225315245798,14.234267769541,14.3143060002801,14.9981089509024,13.6884616313647,15.0515187585464,13.4559020157341,15.3616704998706,13.5407137625313,13.5701987718367,15.083681020244,15.6666345594012,13.6579706366623,14.3305538437235,14.6780737043713,13.969617659775,15.2955005076367,13.7303085391359,15.0573561360935,14.6621544613513,15.3009292823889,15.1742356976271,14.9978443633689,13.5838835948608,14.4088968450353,13.5028850701645,14.099773906591,15.532934969168
"13",14.001866335129,13.5449470446595,14.6542443060526,14.1106869023988,14.6224822780112,14.5553306204479,14.4225660404143,13.53381388257,13.6648035000734,14.218507873044,14.2695635568185,14.9471250561398,14.1036549792969,13.9770047492699,14.6326214998328,14.1787647381125,13.7098062319913,14.2867579899248,14.5081453818356,13.9150950036143,14.2976966912449,13.6955094513397,14.7657611909841,13.7294231029166,14.4825549972648,13.9537264322119,14.7011601102103,15.2960805628494,14.3092209216272,14.0968830036858,14.342063748062,14.2974983495461,14.0279568685594,14.3152763498219,14.465953184107,14.6623203153946,14.1397033320027,14.4164774291974,14.1737820402664,14.1367367586652,14.2576082079106,14.8561173666781,14.3838042447195,14.3465598200608,14.2644745947361,15.2737126862033,14.0565758250103,13.9853933547644,14.4551293777951,14.6466734555381,14.1035675229719,14.714893933349,13.4483324775875,13.8223385145302,14.9259287249641,14.4483486205287,14.2382441241981,14.1582261197173,14.0712839207896,13.9627954867077,13.8157896330231,14.0519859516882,14.3711845083195,14.4007663708488,14.5170214922512,15.0611564037807,14.1738313981265,14.6425779922574,14.5149658718592,14.1029960715914,14.3646558081302,14.2599325324789,13.9156338179537,13.9616615666068,14.1305160882054,14.2691368072996,13.8505402017676,14.4677094074214,13.8989746635525,14.550730902331,13.7364106532395,13.7906002673754,14.3450475295333,14.6569308014446,13.740589124331,14.1478657337232,14.2690666061474,14.0179350928493,14.5350997349152,13.7286407085819,14.3193523570406,14.3502747879809,14.5148783189973,14.4443556608786,14.4256928073408,13.7468321668739,13.9727883713478,13.7131470314056,13.9835311264376,14.9352334804067
"14",13.5966543717527,13.4282611680518,14.2876972951454,13.7415848345202,14.173277345195,14.2957209363488,14.0037741607489,13.2918272833932,13.3111508792867,13.4253516527702,14.2180708701576,14.9740307499085,13.8884681401322,13.9274380568829,14.522821859891,14.0286766981219,13.5049489655471,13.7692001173437,14.2610254195151,13.6824281088774,14.0512360311458,13.0861371205364,14.4234804620593,13.4048338342002,14.6458599568715,13.5861138173002,14.5840099415922,15.0407740776447,13.5949046694418,13.7618371275205,14.0353297038784,13.5005681852886,13.684937231869,14.0355180459516,14.1659427465309,14.6249233073539,13.4501637715505,14.04429380083,14.3398783744193,13.5257248773325,13.7313597897669,14.8939627067691,14.1274743272805,13.5747771302123,13.7769663748475,14.9410073421604,13.57961795303,13.4518521330291,14.1122477728515,14.0843503158394,13.9021384138813,14.5754856626943,13.0459932615027,13.4856158978329,14.092828372161,14.0091462398694,14.0517519239189,13.9217521597798,14.0091238914438,13.4730817379565,13.5828369428899,13.6423174171315,14.0597048444362,14.3381352326749,14.1930478445913,14.6586960747371,13.4449606636564,14.5663483535179,14.1699481168125,13.6192317196566,14.2826735172169,13.8733833671075,13.862574097774,13.8752319369567,13.6562903297569,14.0149965220049,13.4060807041735,14.0244068591034,13.7940623803364,14.3669818369781,13.379681596521,13.3903004785907,14.561650090657,14.2926008691932,13.2952356982943,13.8180477601842,14.0100295899006,13.5172851530339,14.1680782366795,13.6340399007503,13.8146867360834,13.8269071380815,14.3093015101737,14.2360809418046,14.1641445810418,13.0773655449322,13.59248647679,12.7157341128356,13.7561440737019,14.9961493245688
