"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",13.469188129462,12.9571511730388,14.0370504893695,13.5119635221041,14.5490957831405,14.294849396784,13.7345782973756,12.723371482321,13.1189265980737,13.227280782786,13.7292438875102,15.0425080512363,13.9133622484973,13.5141876480067,13.7908933273289,13.6095307630746,13.1252209573876,13.536855701415,14.58749160991,13.6204362465329,13.7748596642821,12.7672895925772,13.8967047784806,12.8211974192825,14.8611260040526,13.0134555185254,14.468363537457,14.9186635183284,13.2254478190578,13.4758072238982,13.8215277612608,13.1437637785752,13.7712774054775,14.0718864077584,13.7535919355006,14.2587397861732,12.7042560429557,13.6458031206984,14.0243943544249,12.886013629296,13.2319775587911,14.0732583604484,13.6618272076761,13.6031840817055,13.0312136678797,14.9815469663222,13.1006633004109,13.3906840758582,13.8472420543858,13.8536456818436,13.8058197459107,14.1964907253612,11.8700715163143,12.8863263037026,13.4493867334462,13.3077341511245,13.6354557483954,13.8307959927906,13.5449765208118,12.9740962271775,13.2818668143661,13.2946657236405,13.5022034664543,14.0782036876106,14.0266773700601,14.7116176748043,13.809539711139,14.8820447830957,13.7661010047804,13.3534827163347,13.9199860973827,13.6054528528745,13.8710871628582,13.8286766917496,12.8973912946363,13.8123758851419,12.8071688591522,13.1502055294346,13.8076335884243,13.992271036801,13.12417445511,12.7410119234716,14.2925695723524,14.3303108089643,13.2083517337673,13.7201957654692,13.4289068740374,13.0134865519432,13.956706295866,13.1628771782109,13.8011817143898,13.3201598330011,13.797925523931,13.8119804036503,13.675811918918,12.8707072821947,13.2729905726679,12.405595246698,13.6109882767028,15.1192935913851
"16",13.1501888827253,12.2920709409026,13.7058465485936,13.2026523316989,14.3009726670841,14.154130885621,13.7810547618713,12.6878826387319,12.5557346777825,12.9744189910468,13.5744025481944,14.4849449178674,13.7094749864931,13.1953269566128,13.9621767354938,13.5927549824567,12.5554086683982,13.0923882263005,14.5662067233025,13.2390192578945,13.7382102198091,12.2757530380775,13.6798830503957,12.6664671811553,14.7358845608732,12.3724294278651,14.1653372008887,14.6369865586004,12.9533086899341,13.1632137077537,13.2005290799391,13.0349128632171,13.4891935073399,13.6560131486218,13.0697043106461,14.1717503654495,12.2888553418596,13.1705795113526,13.3102044149429,12.3196771321712,13.5543930328219,13.5831709240491,13.3627309212737,13.5420014947198,12.9850765998453,14.8862682689966,12.2856442034133,12.9369389351385,13.8549557948984,13.8712085391247,13.489629827287,14.103892186769,11.1974269421521,12.8398085224076,12.7431485103249,12.6018759566984,13.6257382427575,13.5135479949138,13.1610326083935,12.8815286404571,12.7430437551313,13.221927412102,13.4451864538551,13.9661211993055,13.8310781432594,14.0765235928118,13.3655630578835,14.4149525530396,13.5145102109156,13.0658812180421,13.7375853513845,13.3430969677026,13.7628614341898,13.6578674926573,12.3164719901717,13.2114229599085,12.2114660367803,13.0368943129116,13.8423468350732,13.713227023913,12.6743282016054,12.0734023163135,13.9292173354079,13.7286259086645,12.872700650935,13.9427767155548,13.5372500370522,12.8077630550307,13.6137289128929,13.278924637808,13.7210869115292,13.0171936149883,13.3878930198114,13.2306904751032,13.4447869250465,12.637131165672,13.3123941474068,12.1334487045414,12.943353041921,14.9039487732651
"17",12.891403666381,11.8611262799142,13.1756120935685,12.8945118604218,13.8929733236082,14.2037452912524,13.4411643331558,12.6303919606197,12.3078335666763,12.8451263961324,13.4979472718165,14.2160102012345,13.1510152754707,12.8482384894389,13.5299194031506,13.588603119949,12.1631175722022,12.6137889324495,14.0963360079037,12.705147764808,13.4656361745193,12.0568748564179,13.5354645697971,12.3094449746179,14.2420000814028,11.7373846946932,14.1155437834417,14.4343029095885,12.9412569924831,13.2514488944791,12.6171619378943,12.6272632267813,13.1614254285255,13.1229104636417,12.9156219190138,14.1119301776165,11.7998141845715,12.8624216943961,13.7047675809773,12.028562395986,13.5391615751379,13.0675724392998,13.2593611731254,13.1338015500564,12.6695102678456,15.1659998212043,11.6912436699981,12.4680080457489,13.5210864840907,13.8668099448431,13.0656832010156,13.8367193486145,10.7762554393663,12.9914793994598,12.3239731452574,12.2661625740673,13.1955592415325,13.5666358996834,12.9310547323433,12.6024072006889,12.2886331090948,12.9235864071671,13.0342480334915,13.9269643663511,13.3071539976891,13.8541146707882,13.2371859902357,14.0585001980073,13.6209237707574,12.5073904834819,13.4131389441428,13.1439703365669,13.3577653397148,13.4015559251286,12.0639305501873,12.8226738687094,11.8361947560716,12.6441500096758,13.9088853225629,13.4863886480148,12.4468376850301,12.1639748305481,13.6276149241322,13.9531325834009,12.4247734284925,14.0482428167927,13.0317150604769,12.6519574613809,13.3611175701685,13.01749239869,13.6214697352493,12.7539791428602,12.9871768754279,13.4211143501159,13.0414314989927,12.3708771349466,12.7969935457206,11.2236222922711,12.5802540430438,15.1371834164268
"18",12.5755085483827,11.6552646447106,12.7892500379595,12.5110786105385,13.5645121366106,14.137193734782,13.0008969419389,12.8952517367856,11.9286656780891,12.2689675168239,13.2263026323865,14.166908577501,12.5170008517311,12.5548795438514,13.1885112460552,13.4037056237992,11.7447214915271,12.0945666418066,14.0306257621304,12.2381715151014,12.8571848572555,11.249326969375,13.179422109013,12.11211724749,13.7435845783626,11.3327203439984,14.078140593548,14.623752900844,12.6335873784756,13.2722181593817,12.2359151841131,12.3771297690709,12.4510855657123,12.6062469852167,13.2505214185354,13.7388145611095,11.3951504731809,12.2010873038231,13.4655418713272,11.7932685838802,13.1110004672581,12.6993583387171,12.5108688127039,12.9332976212128,12.4726194751763,15.1545579645964,11.24655004369,11.9422534320366,13.3491347288101,13.7119157084655,13.1795874039853,13.5833705116642,10.4992527098675,12.645023706693,12.0593262558165,11.8626257291091,12.270785477563,13.2473647368193,12.4973493958607,12.5206981345549,11.8917086012237,12.8164926103852,12.905011484942,13.6621370446961,12.9293486259176,13.6496666063794,12.9212101354171,13.7538886529225,13.1160672321432,11.8586659847387,13.5043414774779,12.6151927328784,13.4907608037906,13.0676482670099,11.8581871043782,12.0620029571155,11.2319997224544,12.2459064994939,13.5069697137098,12.7804115793286,11.7044501767151,11.3121614370639,13.5017617477804,13.3107546193964,12.0103555612603,13.6912264106728,12.7260176571476,12.293980565451,12.8710150213083,12.2737962610062,12.868033887461,12.2141559020921,12.3318282555049,12.7382047460633,12.9253881971564,11.8865437420538,12.1214876511696,10.413803018352,12.4420488686577,14.7112487693449
"19",12.3964291142678,11.5974210796078,12.5848847296901,12.123133649859,13.7155819776872,13.6693121619327,12.4110220721369,12.5101697189044,11.5730503030252,11.9581574896142,13.2921383849615,14.2009118345396,12.0688833419801,12.0856717880504,12.9976250641102,13.0125810991514,11.3660537604426,11.4254009112533,13.5077067361709,11.6479601767033,12.0147767933847,10.8667368667613,13.206886003407,12.1780320921829,13.5008135274569,10.5019198038002,14.2850762811516,14.4921956382938,12.3674774840073,12.7319851122595,11.884024531129,12.0181381668349,12.4817421093992,12.3225317736681,12.6205271050897,13.3048065461978,11.0963412728704,11.3162017062822,13.2990116174988,11.2094266426834,12.6582615334789,12.5158893147563,11.772470282844,12.7579637050835,12.4278603800187,14.8464142988096,10.4056098817172,11.5041594530981,12.9838699541588,13.2975610328307,12.9226655332831,13.3657525605146,9.88802105933976,12.5336856402309,11.8342071956744,11.1033883368596,12.1760294917426,12.8982537657053,11.986050793022,12.5607526943964,11.8139634001174,12.9087671354803,12.4007626174925,13.2333372253087,12.9184666632704,13.207455687665,12.8808411988764,13.619464305546,12.4670470895766,11.6843980447135,13.1756861980995,12.1645043336294,12.9622829777481,12.4733869116798,11.2192407445943,11.3371655350105,11.1338994976871,11.9086604617402,13.3415991781569,12.7526896424873,10.6270627398465,10.5112776924586,13.281802231624,13.1981136366252,11.4984599632968,13.099381352966,12.0333057729618,11.9531728708434,12.7123948763603,12.1817044364387,13.0540275507744,12.29610482558,12.0735452977197,12.5211489830469,12.6735996828112,11.3152184418126,11.687419039145,10.2112685514617,11.9278166042545,14.9228562040548
"20",13.1066219450816,13.0407551342648,13.2733864649545,12.9466083161758,13.4480926776929,13.6756727687866,13.0586291287857,13.2236687134704,12.971485420605,13.0677645932385,13.4108346014969,13.850669148454,13.0161472546052,12.9791656099666,13.3255173397439,13.3152203471823,12.6083571942392,12.8317524118157,13.5460164742273,12.8670013765025,12.976831159994,12.7562956070562,13.636230697698,13.0372364145917,13.5603372013948,12.3826356863809,13.8113500408729,13.8916385051244,13.2090885820987,13.4950605424935,12.9257713083773,12.9553565203117,13.1480364708754,13.1279147460155,13.2366827175832,13.4295122534948,12.6779364198612,12.7757902980287,13.4921911313425,12.7558177868345,13.300937070811,13.2834445319854,12.8663233581464,13.2542443801355,13.2360500561317,13.9649154367505,12.4080775447806,12.9059076768363,13.425952083633,13.362132700134,13.3473897143217,13.5041990227438,12.1743050247493,13.066944328757,12.8389308523391,12.7410562252701,13.1096840804457,13.234093691432,13.0316219084684,13.1752211173308,12.9092989983156,13.3554178211814,13.1551704908454,13.3374496605434,13.2488549470622,13.3691596231037,13.1140511370096,13.661104944798,13.175683265708,12.9316855339238,13.4847949056718,13.0290423547682,13.5043446696855,13.0475504261858,12.6056337420339,12.8540439046254,12.7767455226271,12.9186091578381,13.49022607642,13.2465196896066,12.4762796625548,12.2772864113833,13.4973169970861,13.3975011647018,12.8204744468583,13.4320067301955,13.0051701694759,13.0588174178361,13.2747086456479,13.1207095282675,13.4791327981398,13.2343182942445,13.0351766381746,13.1222806274208,13.2749859525373,12.7278783977973,12.9355674798143,12.3185542396734,12.9618653628579,13.8629965426556
"21",12.9825760924435,12.6381024195591,13.0150082327427,12.6169109328031,13.0700437190542,13.4920243943571,13.1339573395437,13.2386496300081,12.567760709589,12.910451357634,13.3158065553295,13.4858141741052,12.8361546489148,13.0890110373119,13.1921458112744,13.2746040410084,12.2100819159641,12.9951181603923,12.9015215645973,12.4990796569633,12.932005478528,12.5930184413078,13.2084992245695,12.7679160800557,13.1198738913119,11.8536977036767,13.6444221752583,13.90795484122,12.6482785690265,13.1991113693881,12.5539207351568,12.6797200064117,12.9839850039415,12.7324061735917,13.1425815434421,13.0831079217348,12.1393069102464,12.9021708246387,12.7673218631869,12.5168446884947,13.0849352956207,13.3426444703014,12.6934764939002,12.6576259483753,12.932163959561,13.7773154690076,12.01088592031,12.7637263625164,13.374131702015,13.3211351686014,13.2687040277033,13.2469101473254,11.5044392771677,12.742437294741,12.4194789470447,12.5898436234314,13.0824516573602,12.6855572138648,12.7218110605448,12.7828095984043,12.6520893537017,13.1715075552351,13.2162743702019,12.9353643463105,12.9255492671291,13.2163894698153,12.9431686199314,13.9382642424611,12.5897987813399,12.9127470297464,13.7791627054422,12.6217204630595,13.0842270520369,12.5637195969116,12.4561749609579,12.43160032661,12.5406104517102,12.7456504662421,13.1703371223784,13.3861824571449,12.433099469779,12.2072840447397,13.384871604956,13.2423776307875,12.1379427873947,12.8336040660451,13.1706003293991,12.8715260455798,13.0512872251377,12.5364716900811,12.9396011424687,13.2090977882609,12.693561628142,12.4116180263713,13.1360039567539,12.1409153416733,13.0057279182889,11.9252284266267,13.220354671869,13.8868581793344
"22",12.770227242595,12.3268723801122,12.7864658740082,12.2060057497828,13.1906485142582,13.0293060177542,12.5714924523354,12.9065522655131,12.1841490127854,13.2184896315974,12.8692229041307,12.9285309030185,12.3134506553946,12.7767714957438,12.5937860653426,13.0938416801849,11.5839349256543,12.7663647776994,12.2818697194395,11.788189231596,12.9446760095897,11.8817342946527,13.1019856213211,12.8207534186295,12.9270760676154,11.7417480403229,13.2750900760845,13.7112170329213,12.2535475948224,12.3526876837781,12.3290314210762,12.4054293428833,12.8817421931388,12.6623734815184,12.9611844129835,13.0707079002615,11.9314408728858,12.4562715750744,12.7888455446007,12.5632957295667,13.0020517934483,13.4153184643636,12.2917425727081,12.3681555127433,12.6661385254808,13.09283363762,11.6926503611656,12.3438752251478,13.1542211482158,13.2237885207801,12.8695003651443,13.6475985122373,10.9531436977247,12.5224008255427,11.8989116176016,12.2845410596512,12.4109924879544,12.0839194168183,12.4460376645792,12.8518890478318,12.6310732464127,13.246218858616,13.0010986433919,12.2321816239832,12.2315974954124,13.1413512141624,12.7525714917741,13.5097446509575,12.1418395009522,12.6115636859998,13.6172135665703,12.3925243253092,13.005148284588,12.11236053016,12.1215713644398,12.2117067972412,12.3046950050311,12.149667395629,13.0328172753979,13.2222242638868,12.1769673799274,12.100187828999,12.9356315578303,12.909873518801,12.0656770491565,12.7561800854106,12.9165290157571,12.7375315859954,12.5893586450218,12.0047457241746,12.7912143292365,13.1828379085023,12.4964876547978,12.0573544405816,12.7919756894818,11.8804670634764,12.6827486351486,11.6791686815186,13.230581811226,13.6534559728059
"23",12.8038754757101,12.3542318016946,12.8372080787011,12.6681059936991,13.0670773704274,13.29617544637,12.8127518531085,12.8446469358467,12.38021886378,13.010393927079,12.7365567281445,13.2087360532756,12.2248898222787,12.8645434539966,12.7364793769121,13.1168573463567,11.791026300265,12.9041509628899,12.5182379378917,12.1728121980028,12.7562707882188,12.1207587073712,12.8694382290635,13.0198775612439,13.0501432172034,11.9695032344936,12.8848367097991,13.6069372409463,12.6342806382345,12.565196456905,12.4441620525223,12.7007509939108,12.7223625991156,12.488717898446,12.9123230843914,13.0260325210363,12.3178930993787,12.67256882341,12.8463283470038,12.4875295204834,13.047249317972,13.1143844178935,12.3747463946004,12.4401891521655,12.7734508332868,12.8264209555472,12.1119286000593,12.5865304195042,13.1056899981287,12.9875337099206,12.7826511841358,13.3519670603559,11.5829084131929,12.5741346677859,12.2544792214382,12.4628953796423,12.8190409635659,12.2869900448821,12.5307580736736,12.6970627668506,12.6136336315901,13.222768491419,12.9033519827529,12.5799475546261,12.3744717354759,13.0393878022806,12.8522518845363,13.3267478186728,12.2190681352889,12.8789960820386,13.1039106757332,12.3818009324767,13.0065922059584,12.6157845590264,12.4225414081707,12.5302880060965,12.4984586655341,12.3938605082417,13.1331332229292,12.9817044512493,12.2133936830867,12.4047772768576,13.2022104620429,13.0674217063217,12.5932936923198,12.918870158716,12.9585744229005,12.795686895999,12.8556656658272,12.2211540782235,12.780290117246,12.9560046650198,12.631013229522,12.3916336981157,12.4852968485693,12.1723843249935,12.661735788332,12.0894275006829,13.3099526409561,13.155933515135
"24",12.7032882216045,12.2022004801855,12.8621034819203,12.617753005838,12.5891026624637,13.0609198631009,12.4705845294963,12.7867512848105,12.2638934464125,13.0186409199019,12.485343917338,12.9422312731337,11.6799887975317,12.8067748028969,12.3923937333579,12.58048472583,11.5244013973463,13.0856245873603,12.1796867550213,12.03017510013,12.1791678476204,12.1991163720541,12.8396004986868,12.8083818180833,12.558533014043,11.9761837553179,12.1053779859484,13.5206289741655,12.3468053301966,12.2207279946821,11.8100892377867,12.6016138143624,12.9772572772368,12.3960496224748,12.5669548252904,12.6359095662754,12.2417383996169,12.4542868269505,12.6890825685776,12.6155294055883,12.4755358222379,12.7707660088997,12.2688197222767,12.5022698962268,12.3395021110474,12.7781637663594,11.6636989031123,12.0874327840681,13.0303863393177,12.5104292441884,12.5559655796272,13.3787067707573,11.1105924448077,12.5198015839614,11.8644986933418,12.6115749075519,12.2562372582448,12.4812984550789,12.3544874928544,12.1663568107418,12.35344671627,12.529435487274,12.6996398220656,12.0541271302886,12.0240862344112,12.3422293354663,12.672464920847,13.3715984910924,11.9059938548056,12.8010105197024,12.8110009801074,11.8807319944901,12.7282118494686,12.4824083526594,11.9895296022906,12.3830590387822,12.2207256225083,12.0395090409452,12.9025860683894,13.2585692550298,12.0247674245655,11.8845576100474,12.951267440357,12.6426391267315,12.4359097975056,13.0037652781449,12.8639380192606,13.0244878312533,12.2514288719484,11.7945685207871,12.5751016837781,13.2990597204952,12.776841195461,11.9388201300713,11.9311384400745,11.8177567109039,12.6994788822014,11.9757700913912,13.231374458839,12.7568926437221
"25",12.4277913777719,11.9339577433904,12.6018878532486,12.5792383861452,12.6430951952851,12.9838645930939,12.3250289785473,12.5195907322385,11.9621468338593,12.3867991733928,12.5791699265749,12.860169438778,11.0882781814615,12.5610669151791,12.0160087737527,12.7369436941774,10.9908223240573,12.7976979644725,11.8201064476127,11.3926234201297,11.9571209416961,11.7834200662494,12.7333900043185,12.8431780910963,12.2755978747407,11.9571099317855,12.5074960041667,13.2963990728191,11.9045787948639,12.0394696187191,11.6743006378404,12.5372071399126,12.787890592844,12.1891465544436,12.5068022556139,12.409337401848,12.0862381890151,12.5184041143178,12.1270495586314,12.2915922149328,12.0223314975102,12.9151826984958,11.8439717992775,12.2555060483882,11.9644891675449,12.8192835293211,11.7580345953259,11.3692499041465,13.0683028088892,12.1834897086669,11.8512565860871,13.1618835289372,10.827186351069,12.2474151971601,11.3061944802212,12.0817487802671,12.4362227575311,11.9001996488593,11.995078675998,12.0310509793757,12.116451447996,12.0750085413286,13.0024806168227,11.6075214680516,11.6333891817683,12.2011165099836,12.6048375909666,13.2952748093444,11.650213370712,12.7680418768584,12.317138627025,11.7519006080001,12.5974965394945,12.3514188219084,11.554140869282,11.9524835902284,11.8027178720562,11.6235979367334,12.5119489623996,13.0180094059721,11.5577652732667,11.3619117338754,12.7838834695558,12.2038068152848,12.0333416954664,12.5044236852473,12.6709111922357,12.6884203522885,11.9695052712429,11.8859965764872,12.2150346471382,13.0204847097357,12.7261280967603,11.4241314130467,11.910470197209,11.9723723791659,12.5764677149697,11.3975289249137,13.0161977068765,12.5995437407226
"26",11.8237549617095,12.1171664598849,12.3016354564298,12.7229749401084,12.1593160064015,12.6453156076479,12.2013802225813,12.0938935053173,11.482567565795,12.2063641816439,12.0065732384715,12.3928550258368,10.928784148919,13.1719756915446,11.422363779422,12.6446666379378,11.0156763724048,12.6136591681449,11.6439520268649,11.0003417549355,11.7522237579598,11.6301556494898,12.2499474679487,12.4880646061822,12.0502918965259,11.7690392789488,12.487499479167,12.8149075013332,11.858992436638,11.6738476074655,11.026067826602,12.5748422066432,12.6668027885275,11.730935260916,12.0832476430453,12.2527163775834,12.2178879702044,12.3192372261365,11.6842764715037,11.9486993882644,11.6742926225255,12.5311338095428,11.6257555351916,12.4527168560681,11.7407431520137,12.4102925693801,11.5635188105993,10.9960059316247,13.1557404611722,11.7111767949699,11.9010561311907,12.6199301621158,10.2623394018292,12.1128699181477,11.5721470009138,12.0969872069896,12.2476537994829,11.6369700142667,11.7540589781834,11.6679928961975,11.5788532894346,12.0054351444711,12.7483608599535,11.3882560585433,11.0394031361202,12.1794483259793,12.1071755695666,13.4162363726706,11.1124884191782,12.5581498071215,12.0304480021891,11.328220549146,12.2763565763387,12.3527119518372,10.9264323121904,11.9553326316095,10.9302667445616,11.2580696490173,12.5494368712799,12.8294366630822,11.4660859709862,11.2783160008294,12.6124688995528,11.7611290348433,11.711373972107,12.6573429878164,12.6210712957745,11.9770311415139,11.297816446491,11.61117562264,12.1929554136296,13.2577811686531,12.2706654049064,11.367458670594,11.1392569596134,11.6296238870171,11.9793844344027,11.0213973989046,12.6814360947929,12.3945992434305
"27",11.2565954367804,11.5081786365001,11.7973060941257,11.8943814174516,11.3512760845327,11.6609996230843,11.5144965519493,11.3727112798901,11.018869789539,11.8316244588865,11.4732853221986,11.9154772008043,10.9965120077185,12.1154770460647,11.2719643130055,11.7299018747844,10.9202754043915,11.6948763098303,11.0498048341027,10.9284160045307,11.216500284659,11.1578308073354,11.7032332526081,11.5774096451318,11.4922069172993,11.3691114654792,11.7138558185929,11.9151958073923,11.3313863285022,11.2910472688322,10.8444250658088,11.670394052753,11.8781187304524,11.0858622081544,11.5066776665221,11.7413834186336,11.6012200650853,11.6974376241931,11.385317597403,11.6847334290606,11.3567081305427,11.8329667871174,11.0695162985812,11.7170987691903,11.218244571949,11.7155087039742,11.3699819568841,10.9273552741643,12.0656725283718,11.269115743444,11.2840196367804,11.7420449920967,10.2755814131338,11.369309472119,11.0849118703742,11.5813401979306,11.5719610374559,11.1835443775232,11.0571257797103,11.2785912927817,10.944700053731,11.3477542803356,12.0153164810902,10.98458972445,10.8768755838877,11.5672728969181,11.5202357140941,12.2579029349488,10.9546215894492,11.6358505389816,11.3635118802018,10.9867898370624,11.6684133094487,11.6813401283313,10.7570870312237,11.6124958493309,10.7924651307812,10.9258971132488,11.7567089982131,11.9513275150552,11.0674258529209,11.0075269762641,11.7639160662523,11.1415530598829,11.4168071687967,11.8110493794401,12.0098215303322,11.2664484703467,11.1860732574482,11.0409181845836,11.381746172335,12.0294293739088,11.472043061137,10.9627106421931,10.8580461552598,11.3778282808227,11.3947664135582,10.8393442663403,11.8669218624884,11.6542295547129
"28",11.1606811086622,11.1249109782774,11.4608466718127,11.726573982897,11.1997727402966,11.1660444817681,11.1955019982972,11.2146698171497,11.0745287722805,11.5414730469298,10.8064767528376,11.5140124396729,10.6019662370757,11.5266713560531,11.3516496183638,11.2132740261028,10.8518555021532,11.3765484580438,10.6360337031523,11.0342431519154,10.9745321687319,10.9498123987797,11.3871769736203,11.2457130480883,11.0774568107877,11.2033687436616,11.2622335772418,11.7409171492444,11.0162415342858,11.3061374387325,10.6186647728069,11.157089330544,11.5079321010618,10.9789857313475,11.3503233196746,11.5665761298886,11.171751858796,11.5729280499225,11.2446035503079,11.5550045940096,11.4151202301395,11.2886978111144,10.7237140096683,11.1394973344504,11.0903418625987,11.6618976575039,11.362895697827,10.5862264684976,11.5653418637057,11.0085712289456,10.8884088123298,11.1668029791913,10.1295822080672,10.9181065594394,10.886398454479,11.1415145837305,11.3153540718611,10.5934597715811,10.9042162010283,10.9251776340201,10.9138386709431,11.2693999062646,11.7162268014704,10.5276841232774,10.7569058411818,11.3184402376587,11.2618459126176,11.7340573036495,10.6420988129449,11.3800120995845,11.0686158207545,10.8022334926858,11.0302580636775,11.4410805509783,10.5639289263963,11.2765679159001,10.8583325645643,11.0088549667284,11.5552205206655,11.7211811132588,11.1648847532719,10.9578908177436,11.1172068864856,11.0140151321483,11.3552964103791,11.1102918900796,11.3817130136206,11.2273450737824,10.9540070318203,10.824347692473,11.0663425849413,11.5930893663925,11.1408728022371,10.5613124271366,10.9697327512335,11.2307702135748,10.9555927965356,10.6525111997529,11.5215449846835,11.2098710404009
