"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"29",10.9523232718406,10.6147753540316,10.7227074546172,11.8423145880576,11.0626472286729,10.5343427405208,10.7740050385051,11.0185844221476,10.4762750806316,11.2399947712096,10.3577635557335,11.285546626695,10.226293648427,11.1920321607806,11.0262384487869,10.5154601866025,10.2069905984673,11.3072458242665,10.6341611201664,10.5382290501837,10.6083822090696,10.6096835860505,11.1601955297645,11.1049230487238,10.6858925321405,11.1579352360894,11.222475125338,11.3232077710072,11.0739363824829,11.0435984066475,10.5014175759097,10.8689740255088,11.2979082151509,10.448965336857,11.0673733027496,11.2380135116501,10.6479581382764,11.6513416688757,11.0096575431026,11.0384993244031,11.3716694181813,11.1468320228141,10.2402951120745,10.9652020041095,11.1901553681605,11.3620033002642,10.6548048626972,10.3073836455328,11.5286586659888,10.5174126754766,10.8239017619647,11.2486425847973,9.78778596624027,10.6593403596424,10.2590017859127,10.9413969836937,11.1861716388313,10.4405272521625,10.4104465224865,10.7376409816536,10.8387958417939,10.6958257561162,11.3610097923457,10.553730997055,10.7582581606198,10.9003395454032,10.7397359981239,11.7548602356564,10.043906837268,10.7786948059017,11.2153534745833,10.7288293423788,10.6394418673553,11.3930534913738,10.5682820093468,10.9892161928413,10.3335429071321,10.7334281799657,11.1208991960413,10.9983812425763,10.6901180050938,10.9489495522314,11.1112182936305,10.5155591515443,10.9186998905005,10.8801559057265,11.4895325437508,10.9618131634123,10.7666244630839,10.7224230217587,10.9602954588623,11.3830806577538,10.7833539570506,9.89093357393715,10.4552582420275,10.9399551469351,10.6825338615241,10.4803082088001,11.4097360529064,10.4101768194531
"30",10.6621132740325,10.4955356774728,10.6597436654855,11.1053982787647,10.8706746906046,10.7721654703633,10.6915354763668,10.8498471024922,10.4944490380638,11.2745560787677,10.6906390298839,11.0030491809781,10.3853696135923,11.3184025739138,11.2441683567536,10.4360852187102,10.6068392883631,11.0319497787583,10.3434467767791,10.7569756527237,10.4761533080847,10.7603341031129,10.8386428395111,10.9023362260408,10.901094065353,10.8541719376052,10.9722377221157,11.1276605057519,10.7812645762897,10.7228843284585,10.2863442200422,10.615279994991,11.0635630374698,10.1224637459919,11.0910289033578,11.2757430846613,10.56747045799,11.6591237265006,11.0221324547987,10.8390797463345,11.1204463439306,10.5541938822514,10.2764110525967,10.846020231322,11.0813987745804,11.1949529164493,10.4633129968707,10.2945151105956,10.902832034948,10.5568852363417,10.6762342652202,11.1070947458051,10.1150638623272,10.311252281686,10.2864984854354,10.6024291807954,10.8489067667128,10.4572548572492,10.4328830800413,10.331169569845,10.7316058419376,10.5295018756121,11.1464190716975,10.6973432557209,10.5141241483998,10.5967303247607,10.5782231990748,11.2769627685011,10.2881239141308,10.4178514340548,11.1843828935352,10.7648931395248,10.6259162201047,11.1133172286661,10.6530571274745,10.4892126962294,10.1445719700562,10.6025115419494,11.1195443734096,10.568050745408,10.6162128840568,10.5588304301792,10.7098161911487,10.6634767283339,10.7422626646231,10.9006642889763,10.9028014702377,10.6639263293094,10.8218840841479,10.3288460367491,10.9038523098183,11.6065751698806,10.7020172176311,10.1002741740523,10.3647621293078,10.7375974612069,10.239309521286,10.6636195343106,11.0839332410885,10.3514296229014
"31",10.0349295908463,10.271265089651,10.2373525697882,10.8099048842132,10.7738442638054,10.3780811329435,10.7560965752673,10.6244501282835,10.4774366090905,11.0195766811971,11.0012028761543,10.7318280550393,9.87978650329324,10.4855626479656,10.8485337904649,10.1007718449135,10.3775152093262,10.8356198889125,10.2617618879173,10.3913898435041,10.3330581039381,10.1996122010508,10.8083495998265,10.5156711044501,10.6595650476258,10.2628780241953,10.7987082506978,11.157827666818,10.4074876759688,10.0146680090336,10.022565506139,9.95110713902265,10.4367589767553,9.97778105324727,11.0663341415664,11.2138499477427,10.415049619699,11.2955020411924,10.7686966829064,10.2464006199822,10.9003119229723,9.89960531976454,9.7029018033591,10.5607162057527,10.7168066260657,10.5336050929924,9.88039432019236,10.0941002179036,11.0712890253345,10.0559798877251,9.91584770075807,11.2960110955572,10.2327094912378,10.3321538227909,10.2420391860946,10.3914385618591,10.5046995425883,10.3021280007472,9.86207458093176,9.66518155096936,10.2425392092728,10.0653673625762,10.9810278932088,10.2630316171079,10.2259700919808,10.2098740024779,10.3555783421141,11.2481861733657,9.98035374740502,10.0921127786445,10.9626258391696,10.380184309589,10.4721347805059,10.4009508395736,10.3751136755296,10.3898290487125,9.56653340802005,9.71039707531941,10.678461134279,10.5821028248266,10.1254660506656,10.060229038337,10.068263402666,10.2506516564529,10.2677395477117,10.7446122149613,10.6170170241758,10.6156101358163,10.128472740241,10.2141575498917,10.6525946978126,11.573201897255,10.6859354864597,9.89061744257498,10.1748570197117,10.4778575983232,9.85313274525289,10.573988636165,11.4754995763876,9.82997549012157
"32",9.57291568372365,9.66424244920674,9.96910498670011,10.2200498355092,10.4700846409136,9.80237550670072,10.5265898679718,10.1746760988103,9.98007525587771,10.8071517083586,10.5879305292814,10.5328065791865,9.72467144405829,9.84701598139599,10.6497496435629,9.98148922130016,9.95943074153416,10.4801457204544,9.87443819934258,10.3411958314494,10.0654318739268,10.2068533584318,10.6497537354699,10.0906383553268,10.354961014149,9.63415246526264,10.5030315312016,10.986955439113,10.0018932569316,9.7095798383628,9.85384432266431,9.4596480613377,10.5312379729974,9.80891589544989,11.0409494384842,11.0713701277914,10.0755119170469,11.199923067473,10.6839620300344,9.76212110911207,10.6990867610334,9.85660584779472,9.55260267784616,10.2330523476494,10.3994802141569,10.1630906688274,9.7782735170774,9.6003959253648,10.1463566788851,9.60049083074201,9.57573426069853,11.1167420790194,10.0198937372515,10.4191820674209,9.87201783776706,10.2174405479366,10.2351346490893,10.2994757089471,9.36656329645034,9.53298968348184,9.64768772635014,9.44400178187908,10.6947410109803,9.93834379648558,10.1727480298412,9.74304794758221,10.0008742304839,11.3939471123187,9.57930881381989,9.9011872746113,10.7479955149476,10.2142791098747,10.2638932032784,9.91562880390692,10.4458266663443,10.0305852005776,9.24527268512775,9.24984864936746,10.6884854969242,10.711648131256,10.0684420208329,9.95037586903263,9.69108323901402,9.7309140778938,10.0856067363497,10.4153013294442,10.3100244504384,10.2521240510591,9.38551070051619,9.88342798858211,10.2725857883698,11.4293548168525,10.4682259588244,9.28492105652121,9.65630238146783,10.3133271959252,9.0639316714938,10.5257203439196,11.3635311987339,9.48654741096613
"33",9.66058117747479,9.37061567277349,9.90469710521032,10.4690327938672,10.2570257608797,9.6679915025794,10.1508298033901,10.0725341946794,9.64959332183198,10.8413532191348,10.3832438414296,10.3580534997299,9.49018564021821,9.46521565730819,10.1171390349385,9.92115388109709,9.23305782882341,10.3870122105022,9.27212256249262,9.74368530602188,9.91927123264933,10.0674797136318,9.92162246183802,9.72627743118622,10.0257603765183,9.47112267124085,10.2215389663584,10.9342961023701,9.8676799144544,9.29130257981711,10.0003501323296,9.41132877725716,10.2405184133271,9.46838445738886,10.6184683047411,10.5459306150789,10.0893221239529,11.0765477926005,10.5666767782735,8.89660599642453,10.290233272773,9.53424461540549,9.54715359052564,10.0279186589525,10.6998166274698,9.95896516517033,9.89297267430995,9.3570310117831,9.79144639942155,8.97614983326283,8.98372524728199,11.0055783142882,9.53066619751413,10.1482377675929,9.85193256542979,9.88698138691394,10.1890176417166,9.84200931898144,9.01474478874422,9.3301720009034,9.72401694198525,9.34572137764398,10.5761415103522,9.85871242097215,9.93476231754271,9.09553840254662,9.62764181853027,11.5669134290278,9.47623525992882,9.37939767375355,10.6565261811423,9.88439830665997,10.0505420096993,9.57745735980279,10.3470729678052,10.0581893274084,8.68370326444126,9.11722559468158,9.88240591701579,10.6369256440449,10.1975883048019,9.61268342386226,8.91203100160681,9.53892960579385,9.68357390515567,9.98207254859323,10.1106088966791,9.29449842973626,9.54411558750281,9.48174665006822,9.96429094650689,11.1570847138328,9.66667523428207,9.17457112391169,9.41483773568679,9.98285339722155,8.35931880748223,10.4869135590822,11.1590677740303,9.13751077085132
"34",9.40576191901781,9.01371353315395,9.43401879415404,9.9880877039795,10.107916339873,9.22869206816182,9.51472936470494,9.80539935949777,8.88881166125757,10.7351424456542,9.93345727804316,10.294918927047,9.3516183096028,9.30690922296812,9.70997966910711,9.82392576274398,9.24502772762494,10.3383007677255,9.15454986412817,9.4535422237992,9.74468385865004,9.64524387585989,9.51208772520424,9.19336167213303,9.91117876604973,8.64844772459997,9.98992404005785,11.0337114377977,9.31724673210161,9.31955308736995,9.66939210484615,8.835959064878,10.0599678417326,8.88149696123191,10.5198318359154,10.2389957057599,9.93780558100639,10.8868005012816,10.3365869847593,8.62265222336835,10.2708957457315,9.22059791376725,9.34258480204957,9.90567157498088,10.4367235287036,9.64194098371625,9.183185425954,8.95723437959314,9.27857852340611,8.59127387728039,8.2344103859436,10.6222673953257,9.22063052856904,10.0083932984531,9.45622259351611,9.80970952274378,10.4241984249452,9.53370272332759,8.80259860554099,9.31001924092875,9.7514224218027,8.87870155759079,10.2585509385416,9.52532013425621,9.82324822361864,8.95770624412339,9.24110510296122,10.8580269430159,8.75487960196456,8.88026489671839,10.4678782379926,9.44242943336933,9.60645260482365,9.21159610548775,10.3147845506845,9.59144862462168,8.41096737977225,8.97567310583039,9.31388080287405,10.105512922393,10.1815526857717,9.59526111538012,8.59228753903558,9.36855853356639,9.0704876542624,9.72859705529008,9.92206751044977,9.19318154485373,8.97162324087957,9.25598901974874,9.94438509917562,11.1845735776642,9.55328477438628,8.60520041017081,9.10916537642546,9.89812361313109,7.72948664407678,10.4098079837711,10.7269849750887,8.96236413040394
"35",10.5303165809128,9.99863587591052,10.4938441759096,10.6702883994451,10.7279656092648,10.2722033568695,10.7016002060915,10.5861744595787,10.3179743812637,11.0562975425025,10.7451979873909,10.8480537759082,10.4170453860963,10.4720085738878,10.7039506540191,10.6350128795326,10.1072639710746,10.7238350524845,9.99331201174427,10.6373324802716,10.6344193571446,10.4253146864326,10.3376081223632,10.3004366582583,10.7068294534093,10.2061024902138,10.5997965427117,11.1179851720986,10.5772932770725,10.1343786329473,10.7580691903682,9.83911835210905,10.517333508334,10.119664003615,11.034917861108,10.7621998621021,10.6609533454597,11.3137124579872,10.6768295370324,9.94980870194556,10.6857896736632,10.1346842931752,10.1893523775566,10.5526855334611,10.7562845669341,10.8206497329778,10.1397611068352,9.9500547759651,10.2868278665857,9.81237566525789,9.68167556477591,10.9810766081294,10.3800752613185,10.8289502768123,10.4752778298263,10.5382224762637,10.7261077783798,10.2343128311616,10.1006141485457,10.3853670741533,10.4624487786171,10.1885501213249,10.9578032087207,10.3315908262049,10.4204332437941,10.1560545424426,10.2693933112919,11.2923994609655,9.99960643586078,10.024066180676,10.8227611519308,10.3712948860263,10.7285741723329,10.1680048857061,10.8075273774472,10.6036477493432,9.86069964760368,10.075825330515,10.3654627645894,10.7940163639847,10.7883886227172,10.4140912316737,9.89321135113718,10.3916460897343,10.2119540125904,10.4497325259484,10.869060541162,10.3109421301237,10.1815522381507,10.5369128338407,10.6623914449166,11.4319715605896,10.2692888271256,9.91263399546182,9.93051600173326,10.8076984224737,9.49374224489838,11.0265386853849,10.9670826357523,10.2062591791964
"36",9.80314705535778,9.82006550381397,10.0837570680434,10.4665304723144,10.2032478363915,10.3960304780908,10.3913585514259,10.4431275777864,9.93265363499546,10.5896996615242,10.666369368688,10.4364349245437,9.84419693617081,9.92784976724232,10.5915162708813,9.96912346525097,9.46384115201074,10.5307300706273,9.30177971812079,10.212493715347,10.6142199904296,10.3211031914668,9.72201580468956,9.82927960624442,10.8083733169982,10.205517910398,10.863722772001,10.6860832793278,10.147310923197,10.1229114578345,10.7551212020105,9.85328407305237,10.2803161066908,9.31645333128328,10.6729139740214,10.8774031474895,10.5115317454132,11.1927559210022,10.4902554718229,10.0382398213443,10.7108467274499,9.89743594305485,9.84072108438101,10.8077886620343,10.4600226800937,10.5118026290034,9.82138013103509,9.35374663352495,9.85084306909448,9.48643351864164,9.40186686271165,10.905571519265,10.0128014802677,10.6322336532515,10.2788109052641,10.2823339259006,10.5080295356326,9.60921618329526,9.96420154708234,10.0490861451373,10.1090535572748,9.7459271006052,10.7617460553908,10.3111111577299,10.1807749889587,10.2233669721657,10.3682275789668,10.8433801687806,9.36817515547472,9.73734971680736,10.2605532929973,9.7837826750211,10.577755748889,9.48246581319529,10.7046447385416,10.1317734352557,9.47935916429508,9.68023482636311,10.0865572458085,10.2064730078112,10.578216484408,10.5071328004491,9.51196259278884,10.2259291790205,10.195713607507,10.2622079721258,10.8878926009286,9.94645378706461,9.85118783773936,10.3826939961061,10.6303290996668,11.5501086813446,10.1317581685362,9.81166078545139,9.4747962997648,10.5543568202149,9.05476363682223,10.9321695072916,10.8639046308041,9.58079396867493
"37",10.4645951766312,10.4534679938061,10.6101646991152,10.69853097787,10.6404444923448,10.8198845243751,10.6404143997359,11.0160892075456,10.4625387613829,11.0060546682491,10.9123166295982,10.764033914274,9.89496543676123,10.6492783493069,10.7447214678719,10.4124924920147,10.1106247852353,11.0551668982669,10.0155021976661,10.8159646918962,10.7977819591847,10.7898093113261,10.2709558965211,10.3930977483184,11.1800276191502,10.3050968830906,10.9196846840149,10.9853331194461,10.703548411939,10.4112397633652,10.8074045166805,10.3601061805002,10.5475469887742,9.9302997254112,10.6714134811432,10.9785525003663,10.8212961086871,11.3314687285825,11.2367426420585,10.4164480302383,11.290865546197,10.8366487745555,10.3479970936288,10.8945347712845,10.6867527574343,10.9117162482219,10.5071220119315,10.2819555579212,10.5246519786168,10.3681206269546,9.96191831025261,11.2111391112333,10.5795209010123,11.0686184873558,10.4335941792631,10.6150008542005,10.4232609654178,10.3946192220659,10.471090919941,10.5290640241142,10.4807068334477,10.4162095651508,11.1634623381585,10.614388605804,10.7017033923816,10.7836863509102,10.839462490139,11.2785202895736,10.3651259613858,10.1416703500624,10.6617231253086,10.320985398162,10.9964682371189,10.2105756094284,11.1132288424151,10.8983520343955,10.4377625168389,10.2577490048889,10.4197663441011,10.4640942383483,10.8357795542577,10.7208078487804,10.1642149577641,10.4487110623075,10.4835390291354,10.7396656279114,11.1331888463982,10.3756332080564,10.7739042611598,10.716622924566,11.0305965978351,11.6639907912603,10.6486976737814,10.3204967759628,10.1944020958637,10.6134437821946,9.87752166227527,11.3292454917703,10.9688048914252,9.96951997177674
"38",10.439260224452,10.1076447300498,10.6938900053108,10.4956589526396,10.1803318524505,10.5436615556871,10.3545204832468,10.8816051259491,10.3191625119629,11.1029859639141,10.7325384999215,10.8389337043378,9.45933352676615,10.4426040600345,10.4253377074665,10.3266847136141,10.2628197686665,10.9924316583364,9.86338282470897,10.5883990844442,11.1503709665497,10.44944784198,10.0771577257702,10.2652286088167,10.8979216172543,10.4491241647752,10.9372633844495,10.8544918629146,10.5694549624567,10.1930578294061,10.5823250940279,9.80643114647821,10.2436534007462,9.99304496142564,10.6537057451498,10.6971450848278,10.5593076762022,11.0569249893271,10.9018424834753,10.5425069884316,10.6975122449921,10.5208676745591,9.86181355094372,10.933963598859,10.4539219959833,11.0055074326897,10.1158218846336,9.76515712337474,10.1277503005026,9.9989476522234,9.5420872908272,10.7123329893222,10.3374050051048,10.8413061059529,10.5231832801849,10.2341312509529,10.0004328882085,10.283056397714,10.4534517729005,10.8562358693825,10.2437108609259,10.3785268960354,11.1847633417593,10.3801839900667,10.4357192248593,10.7497020430897,10.5531848703707,10.7316543668491,9.8781007749291,9.64731404648512,10.5359272861126,10.2878961826498,10.5591847518003,9.95471701407496,10.7793922313083,10.6002917521476,10.1240779749861,10.1437811976835,9.84478179830764,10.7325427258394,10.4445785849684,10.6495245897382,10.1382446138009,10.6084965892821,10.6124752944932,10.3178028101984,10.5850448633583,9.92097350228758,10.5181356299543,10.3533817630706,10.9103453041227,11.7172531149356,10.3189865427821,10.155591366562,10.1027494531105,9.85830074726231,9.39671874606,10.8800285787379,10.7804352755286,9.88082405724321
"39",10.2306563161972,10.0370773212226,10.359702497818,10.07783880541,10.0507355686131,10.1094066762713,10.5161208095799,11.0848814526003,10.0593012385317,11.1708210069814,10.3647161626223,10.280557459618,8.87407721582787,10.0049350788025,9.9762074179499,10.1403526768173,10.2077781761839,10.6802174285192,9.61283547196946,10.399607819802,11.3737161842227,9.81870934013273,9.99356877600705,10.1747697005712,10.2386909386076,10.1047751341629,10.6848701157004,10.7932283835248,10.3929586306644,10.1436971117847,10.0736699451253,9.40481381001712,10.3196435970981,9.07152768192159,9.83937720484645,10.8165970217171,10.8274479556875,10.9461708630831,10.4346958923449,10.4414713396069,10.6167410533504,10.697823354529,9.52957952167314,10.8842615734003,10.2563580524723,10.7418391468999,9.90652160386542,9.53791631291429,9.92454621843986,9.70206062956203,9.73917093985308,10.4192301541585,10.3827096206304,10.811690800573,10.1619114062391,10.3754604761189,9.57854573897929,10.1833287576616,10.0795178151063,10.7570756486591,10.0689689745819,10.3276305815932,10.9830536064396,10.1911209694699,10.1582593381112,10.4272570723272,10.6846882598681,10.3346153671494,9.33167383458094,9.17841508986944,10.1266618596872,10.0967080197466,10.3016399712068,9.64963027470567,10.5390987357722,9.89472016850884,9.97593265681959,9.92948551373245,9.6434632334584,10.5896168341478,10.326796994616,10.3931172667078,9.72041444191898,10.4662765522429,10.4734287895392,10.0225646765903,10.4421606814632,9.67233138162276,10.1256586507261,10.2069120883395,10.5814977793339,11.3063609582434,10.1265067009849,10.1803737473967,9.97130593037308,9.51496560617077,9.46886928226801,10.6750536079683,10.5318103501502,9.5502114657563
"40",10.3469598191249,10.012857279858,10.5052610841915,9.69260564760267,9.65311933001722,9.83633421600586,10.1533349644485,11.0125053730214,9.89530177823673,10.6884377747547,10.1045480795208,10.4028750537153,8.20631936748922,9.62324957457511,9.95023868615446,10.050109236103,9.7877546010698,10.2988261518027,9.32773443287337,10.1921211692132,10.8611698810115,9.64245648391848,9.30916315966591,9.97212520586334,9.81934777282935,9.89484484049844,10.4344817821879,10.4827356257086,10.0134360819674,10.0861618555448,9.72842365686459,8.94103637339444,10.0271875412245,8.70099146405465,9.8845754093199,10.5599175376887,10.3811352161,11.0751472892722,10.193693450035,10.1588988846923,10.5049621736022,10.1159938116846,9.42661469587484,10.2208908674058,10.3727826714062,10.2387196354912,9.73547339491616,9.02578898964116,10.0640731653449,9.31373640547338,9.43094845428929,10.2685961298624,10.1790359301418,10.763630072841,10.2685790144379,10.1563829552898,9.07263946365723,10.0198091223084,9.63471810594776,10.5877474157033,9.7244843343018,10.1186744537728,10.8125595355989,10.4283885721111,9.78877800906323,9.87311732720119,10.3537017840651,10.0209002242099,8.96947276730689,8.63515549281267,9.84620468189022,9.69506094219364,10.2597897864857,9.43708440303012,10.5654902111081,9.43725224163586,9.90573535091799,9.59427875332485,10.028995715256,10.6005295064173,10.7462047215587,10.0893511855035,9.56124764809483,9.99429066238919,10.1791902148643,9.81571409718937,10.1136346717596,9.04288560636772,10.2490634928391,9.60575648438168,10.3274284725695,11.154161809376,9.75069478342371,9.99509788724097,9.72291399222107,9.37386921994891,9.06873452532796,10.4206393319257,9.69329638478568,9.37215863249887
"41",10.6232910756211,10.1322143777718,10.4445576733147,10.0934857792045,10.0640205593496,9.8557142941606,9.94270148903316,10.99969499474,9.98868220174475,10.8848416078102,10.2493538479212,10.4752026476851,9.26996721278435,10.0168883236682,10.2683479736727,10.2122705653929,10.1517943169338,10.3715573194735,9.79850490346062,10.3184222792915,10.910438716144,10.0358973349232,9.80295124655396,10.5067494840795,10.1243029518853,10.3237623720914,10.6734892971851,10.709724030374,10.314341545069,10.2805885264948,9.98906982201329,9.62247802033004,10.2540461753757,9.49470916373339,10.3938379445794,10.3551262553235,10.2063514114063,11.0636217431122,10.3068292505031,10.4199246646774,10.2315036264021,10.2735260530827,9.88960022955231,10.1966505048387,10.5220835814305,10.5664670485606,10.0744460483319,9.68546199469162,10.1139897225095,9.91661826102317,9.67799665355496,10.3534545718603,10.2809973660223,10.5835821737305,10.341622555386,10.2362236529947,9.73753112322568,9.92177321040071,9.9213845986577,10.4162561646775,10.2283196443718,10.3301413201183,10.5214733236124,10.681241411487,10.0207398881746,9.99577949667614,10.5807418294041,10.390008336977,9.72244192755362,9.35680215442906,10.162058129076,10.2013599571633,10.3325113931704,9.92049148971219,10.7043220051554,9.79360514502926,10.0948713385545,10.0486164918072,10.1719276356709,10.6497790966801,10.5338423641666,10.2019137806387,9.71367027606026,10.2226734283116,10.2366799969075,9.97171741591244,10.4069602966959,9.4747093331854,10.2793936959447,10.1420738098225,10.275068103465,11.2399910022126,9.95276292137592,10.3485500114055,9.96565959654286,9.78208788572571,9.65818265861343,10.3128719145715,9.99074262725811,9.79666988278217
"42",10.7805327799375,9.96810250078238,10.1731847861371,9.89668966450227,9.67415514312714,9.68857692062149,9.5992222607221,11.0474031259437,9.54475322736493,10.4727355081815,10.0240143531603,10.122367133304,8.91468318061559,9.76571100433007,9.92973556949382,9.89510941604915,10.0876588259602,10.0887410785079,9.38506862479954,10.0000946460541,10.6996644520266,9.80452889403275,9.86353314389615,10.1847663580882,9.94383781931689,10.0660458666201,10.5756127522044,10.2970566577957,10.493207583112,10.1166166476638,9.74840695429018,9.22321513404202,10.2964021133277,9.74410197793643,10.4184369590673,10.2896564608204,10.3381549596534,10.9130404104007,10.1021510629575,10.0492371819887,9.75084514524987,10.0812431020505,9.87194428041324,10.0316681136457,10.3302947113503,10.6528250638239,9.62704816562423,9.48427384544791,10.0659648831208,9.44674922145332,9.42853839398418,9.934538304604,10.2140219501697,10.2060437379595,10.0861521046982,10.0349307379471,9.02353318617358,9.68430189498822,9.61606173035123,10.2894958751299,9.79851433622396,10.1110799517429,10.4227575891848,10.7853517461263,10.0412536616281,9.59224069621438,10.1077258322897,10.1765669217069,9.44096574708179,9.17886653236064,9.72552927211853,10.2450633075693,10.2114525413896,9.5111357184739,10.5795838940377,9.42590483507306,9.65620757080958,9.78996612456583,9.5759043240711,10.5504084624268,11.0100828700636,10.3247701772965,9.43406565634018,10.3233586647727,9.96862956362289,9.70788582931856,10.2276018803603,9.00210396870017,9.94640383460261,9.84827709417516,9.76099441997567,10.9977045051716,9.63146116213223,10.1644536585075,9.94283882071887,9.20837342625963,8.94810150353047,10.0919640096951,9.5722035481661,9.63783805028015
