"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"43",10.656710502589,9.88332563770481,10.0601794974022,9.90915428447571,9.35745614909195,9.70308057894145,9.26248998573442,11.160782909834,9.4493775301263,10.5647123849726,9.83388472920053,10.1100446819025,8.81555917038372,9.58774024232105,9.74055969560865,9.96783672519572,9.95410134585592,9.7831254038175,8.81038691769555,9.52827254742659,10.6342782301552,9.75587625883839,9.98921893174107,10.3041381486836,9.99825864140944,9.85913324404364,10.059640460253,10.2095401592785,10.5707013969325,10.2107438751897,9.76632603519962,8.67460997796021,10.3065096880008,9.5268505201427,10.4564928764791,10.3499242539251,10.351582367805,11.0150557650838,10.0648798038026,9.52583726299891,9.70948925182195,9.77244345830327,9.58125351691496,10.0235588653234,10.1004800508631,10.4614748303206,9.45817705083919,9.17455201245245,9.98940936897487,9.52009975948281,9.11095307259747,9.96641478337649,9.9479176724925,9.49481956266554,10.1074573995849,9.79494318373553,8.64408759611577,9.94564848089332,9.51950042346158,10.1551908889423,9.57883934103241,9.95961424339381,10.3504768856433,10.6302013184215,9.24839666386454,9.43950490647087,10.2759877859947,9.8682921680066,9.34205564225651,8.92923501978014,9.47732627148965,9.83223576249707,9.95977408904485,9.35409677135678,10.3853577747226,9.11534031769896,9.35107917701831,9.73186821887392,9.29412748512105,10.0649216121908,10.7912158408099,9.97585174766255,9.21369939796109,9.96445907283375,9.94799876499098,9.57609309801209,10.0562619278162,8.75959673164053,9.49441456710193,10.3992015604302,9.62764708048129,11.1343536201405,9.26052501601302,9.78670266901049,9.96865317502325,9.00036980735365,8.86360911990005,9.75983770376211,9.08258259737329,9.87907681200737
"44",10.2843898796668,9.94671644921253,10.1394784817124,9.71696375931099,9.40693612689608,9.86651477497158,9.2725450894948,11.061579485983,9.64664092858142,10.2320233630293,10.070378177531,9.86398184399055,9.27453705966474,9.77749234403012,9.7236729504691,10.1459302108418,10.0096859989914,9.92888094485334,9.49331696647143,9.73085708360582,10.4280067465986,9.73312052292695,9.96852996407833,10.0949670909154,9.9623824027615,9.88077147951496,10.0387074482403,10.3053513096288,10.4030484791214,10.0826341001549,9.87988216266076,9.44800799992482,10.0723013299769,9.60039805236008,10.3879581606411,10.5107041680155,10.1010315669418,10.5224943459356,9.97137126583584,9.77331164444161,9.84077123723744,9.84624048121526,9.71486978379468,10.0863244832139,10.4832250955439,10.1684285420917,9.77758288165779,9.5783231554614,10.1025146193798,9.75962480135997,9.43959548328743,9.94341973854967,9.88058810830122,9.86991520619258,10.0935198089044,9.67131391772829,9.03105477325581,10.0852576549023,9.49920701035763,10.1367105955681,9.75248621953137,10.0120271546979,10.207035246248,10.4829146730074,9.35149482808075,9.56199400897975,10.1762566143688,9.88159161128953,9.54224045759827,9.55690059719205,9.67303672270152,9.93190995190725,10.1011794471654,9.50345464871723,10.354291359068,9.38375409193743,9.50346991020337,9.81843758098629,9.32433593386523,10.0470436838297,10.1873196839268,9.93245215581773,9.34812867401708,9.96097455816636,10.1250192468423,9.77512016312449,10.0396357307875,9.11865962643264,9.64485042437374,10.0683580976049,9.87037564593891,10.6965259194173,9.44818119716894,9.74806964397154,9.93807515471018,9.43050364045006,9.32465640683371,9.73252625754452,9.12115895692405,9.5784536838485
"45",10.0218236613265,9.77921868060679,9.80235987784474,9.32266543281976,9.09433182035939,9.76089546829009,8.97234244816194,11.0866882568299,9.1175817315897,10.4167727071811,9.98455008675275,9.53005308445951,9.16789645893375,9.51484080366854,9.95960067219093,9.60183796645679,9.76905927581471,9.42286514706964,9.41297437760805,9.28087162581574,10.2605414149535,9.85774604281047,9.48689734927469,9.47803249430191,9.69438740380223,9.47674312435046,9.73372828618118,10.0057038820307,9.93703448421953,9.88298196859346,9.92938631986577,9.25032915415991,9.78912653285647,9.30583485311271,9.94220705160268,10.1822576011941,10.0546644777249,9.86285458473002,9.92940051429659,9.19666318650206,9.71540493368796,9.54978507194433,9.76938849181305,9.79160982332341,10.7060696712414,10.1026473790597,9.34912623390326,9.15426425929617,10.0975342414328,9.91869034956113,9.18308363925187,9.46927100857815,9.54344468307902,9.78218766445665,9.76777418974773,9.47029758812972,8.90463528024617,9.6971354098651,9.2150077301525,9.63112401961193,9.74946652103782,9.66826159407116,9.78217493640528,10.4766201754382,9.35305984358445,9.5094709003781,9.63148769697922,9.57012054771658,9.11478277246438,9.18508522114107,9.24944121235853,9.8937232675818,9.89161711686533,9.17766612414563,10.2359297931661,9.04555440154091,9.09286771190814,9.48157715272053,8.45103850239772,10.1661518877177,9.95919622778104,9.56363225528375,9.46764310710715,10.0770518113668,9.96987629645453,9.61609213754192,9.57093759091727,9.05839136249477,9.26824471474358,9.7154287500192,9.7545422141504,10.9223275856882,9.15389238326007,9.60274150000855,9.28722955562904,8.94760314345666,8.81868997651349,9.08218253044276,8.99892620507835,9.10849837784129
"46",9.63504608246171,9.57923269430228,9.38216730053421,9.39985379341821,8.50765761694258,9.74770124609756,8.56600048561926,10.8316999987927,8.60113425306926,10.413500473145,10.0984528456857,9.27422578758909,8.92704635069838,9.16551364074891,10.0254026609176,9.22869418858112,9.84200519787133,9.2282088722063,9.12219346266759,9.06765485915024,9.81191744901466,9.63438833414069,9.27276943196461,9.03674274565966,9.6483632292512,9.24741469397973,9.84882882611563,9.91405975975986,9.73911720714431,9.96881157536117,9.64420833530523,9.08635705296664,9.61230705809453,8.67452127592409,9.97529021760309,9.91438128729663,10.091889602758,10.0648781266695,9.97149828919479,8.78428624037056,9.63118117940896,9.2734961216183,9.73644108004737,9.32691307271694,10.5334293793125,9.46560585064763,9.29562990519203,8.95315292613092,9.67338839542979,9.71031509586569,8.9355398680892,9.09745983553242,9.03452617389013,9.36405786476839,9.25141196938227,9.19440477887472,8.69839549042045,9.48135090453645,8.87665640987571,9.55555777422874,9.67929928270248,9.44180419567122,9.77922532897335,10.4536727697444,9.18653991340729,8.74468466919381,9.3990408677268,9.33427583389936,9.28037731495574,9.09036419938565,9.09193288122907,9.59417747108624,9.83025885550062,8.8022029900821,9.81253710550594,8.79085951487964,8.75324974043319,9.22725230913138,8.29728002785992,9.97335709971449,9.77122658256909,9.27359208324232,9.33938474347127,10.0091045093077,9.96917193418167,9.51624613663409,9.35835148582524,9.1243014186632,9.05197500676295,9.4126756156593,9.56329050529329,11.0498278217289,9.15505585825218,9.52332191321558,9.20739742134379,9.01936942841301,8.45575667021721,8.83723781632378,8.58430599627398,8.92990365305261
"47",9.25175004496548,9.40186629270196,8.96443284396281,9.44271286235914,8.23699407121692,9.54486437800578,8.17189025873664,10.6164705672975,8.40922315088977,10.034899222465,10.1492270911813,9.12378695929396,8.56816944428342,8.83600375823959,9.57373091768245,9.51785395190139,9.59614123591374,8.71250151249933,8.74288237883573,8.94554983258969,9.35740692016507,9.40068338907197,9.14761148793517,8.91515587809355,9.72642963958682,8.74713164055601,9.39969793932982,10.0506250925794,9.34019908943116,9.92595051477261,9.27406524398326,8.66457757546475,9.59221749213432,8.74542103797191,9.98999689538457,10.1571121193278,9.85673526405577,9.96309900213837,9.80040186887606,8.72840586786718,9.25444167641183,9.13152845504561,9.46279332429611,9.18862413355325,10.1007075539034,8.95964340729841,8.80112158316918,8.75106337549598,9.54572519664145,9.38700469123465,8.8434155790316,9.39050062242341,8.95748504407064,8.854666445948,9.38309805245188,9.12499610128275,8.65886021912915,9.27535455717883,8.64743461362916,9.26055982790752,9.74754991600442,9.10786101499694,9.94772469982441,10.4183159272302,8.84231290284773,8.55127884985085,9.2014803459737,8.71766359853858,8.9478274059745,9.06633810408124,8.79995301319322,9.35868943040991,9.95310339388377,8.35921037049158,9.24200186072246,8.59112967142299,8.79514774713045,9.07706456898067,8.45912461822193,9.7567557659868,9.47368319563742,9.31072828270977,8.99878675217961,9.95877772350879,9.23588885776139,9.13141328237984,8.99194396989728,8.63883594355255,8.72174012649926,9.28904394183794,9.51095659564145,11.3193506953741,8.75772446984559,9.23941330173478,9.0354711470757,8.38615276756875,8.47785608865942,8.41937585059532,8.50337455234473,8.49193397166027
"48",9.00875225015212,9.55578832608942,8.75286029136616,9.34914731991497,8.39629762999898,9.56857809904452,8.36515527852528,10.1731785364013,8.50768313359384,9.63855169334263,9.55924290930042,8.92357728657938,8.89521066770328,8.74473002498332,9.55684203686483,9.22399641042207,9.54926652419431,8.72727366063728,8.79376340559873,9.05909799814056,9.10477613472372,9.20282243153796,9.1315444152529,9.07905111868933,9.338296220788,8.57619315888704,9.05239085969072,9.62869274630153,9.11836108069853,9.4675664881459,9.17237051924822,8.82174233464167,9.45846060349709,8.94884442963183,9.63192815240955,9.97159506459658,9.52855589643139,9.589174806796,9.57456954461753,8.96233121347103,9.14655117371603,8.81310466758645,9.34551522998506,9.14303898546224,9.53434376778422,8.95524703816092,8.84595288055638,8.66513136470807,9.26378946448168,9.38927335677163,8.98621169561376,9.10384429062401,8.95297599586186,8.98383351111966,9.06840066935015,9.18013304364075,8.80110338283907,8.9685021044568,8.7848824222152,9.25288492876537,9.34555065316924,8.69144326823301,9.34872616241768,9.82250961851064,8.59598711916956,8.83612555807492,8.93279399921451,8.83222134311466,9.1204862624622,8.95609287237847,9.20479978629679,9.48394699287132,9.31083164177958,8.46039876775096,9.02251466678349,8.73114325539557,8.86368326876167,9.12829347939832,8.68694523862341,9.35096168600143,9.11825594721222,9.22200734161991,8.96030748875623,9.66043863739707,9.0442419514332,8.75874400352743,8.99043540659939,8.95268662998831,8.6761038222431,9.24342040413092,9.35834310496652,9.9827861752298,8.7661642087792,8.95189294378126,8.95740324526316,8.59759004194554,8.76678166900052,8.5631061480931,8.5334408179665,8.55457812335005
"49",8.83529433912583,9.2646948286404,8.52747252522493,8.85204808049227,8.46699618166457,9.42442894973773,8.02901283588079,10.343328647169,8.3671095130277,9.15236659863015,9.82762078054808,8.29972866770144,8.69763755115525,8.33178996889439,9.37700993620467,9.19416537321408,9.29335522110679,8.16699132079754,8.6230376231672,9.03076971932382,9.17748953952907,8.99122630503953,9.07344711787187,8.979045204333,8.9776573046501,8.40267491345493,8.64971709820926,9.56241111324945,9.04728711148669,8.9630604800827,9.03444964280497,8.52599288473147,8.9438667004298,8.78816585111569,9.48330664418364,9.72309116089101,9.34279764501585,9.33777551844025,9.47243898076755,8.5217097928786,8.6642467638542,8.90912095970827,8.85970696226538,8.75295786019735,9.19903372699962,8.68375061444411,8.72018595122805,8.24980806792681,9.18786900249246,8.97006298659477,8.6333403742598,9.15898198383419,8.93432451521181,8.76781728600433,8.89341017642639,9.13171299530468,8.4829527256269,8.84311933217321,8.13309403154811,8.91210922179562,9.18173446997631,8.32708941464226,9.22689686437597,9.54109742925957,8.17633120038147,8.57069175626683,8.75981453074574,8.51026537973787,8.68940179357334,8.53778171462199,9.28707832025504,9.08215656449347,9.34172036269646,7.84918515165798,8.62815728941241,8.41335311263613,8.71884673416304,9.23534162931289,8.48515431194388,9.34245705778492,8.85842464397839,9.15142269921842,8.52732872399095,9.52283555874554,8.522352435507,8.33943241104,8.48067721120517,8.8654814365314,8.24280084312027,9.16081706208515,8.94178254534571,9.55612621792862,8.64316758844854,8.69783484875491,8.97816820025066,8.24078530477606,8.37753648668333,8.48325418057969,8.42931322483512,8.29293231104092
"50",8.74593476709338,9.0765022863118,7.85491506735096,8.60214504984607,8.25621806479022,9.29106533317804,7.94278769605175,10.1638683920841,8.1321799332907,8.7879583220377,9.80625028179778,8.14554287695194,8.59628022948441,8.00480874370493,9.44657122586129,8.9682347301048,9.11941709454765,7.87041323592097,8.31481425134496,8.64064991657324,9.27413061137391,8.96202559315751,8.79699898658627,8.79546153505915,8.39802440126993,7.89926849465846,8.61843336635816,9.48129852615015,8.8187655152819,8.71786327237518,8.79244058848765,8.40548371352246,8.56672837001882,8.14492349085354,9.15382866658553,9.80914268530763,9.35569620943242,8.78584844106243,9.31630681447171,8.5334712294002,8.43875176218185,8.68837117791839,8.54219448201739,8.60342956044287,9.0692154681112,8.11115299275161,8.52656700498008,8.16892035859056,9.13385213007053,8.87937377436667,8.21524205839517,9.37907775011619,8.61619119836133,8.82698954279995,8.13759570576944,9.17472081324989,8.52565728513975,8.55893036162633,8.03255224061511,8.52206198977978,9.17442797624238,7.8325981176641,8.84423108846637,9.16922321024736,8.09564891480473,8.01281834374148,8.79211918117823,8.39415391234451,8.28585637842725,8.54434377979922,8.84792619708082,8.94955134369784,8.73147839572238,7.62924592413566,8.70091554561029,8.37884011763776,8.67965364379514,8.99574490340814,8.01308544374629,8.90980749907446,9.20439757817136,8.97746796199841,8.30447019717183,8.79484488988876,8.67902304858657,7.9645709444195,8.29566061027661,8.44719247039765,7.88008145731128,9.19065578785997,8.5842695306047,9.46328779049151,8.17366155919654,8.50517837794655,8.76511977457801,8.31237375621423,8.40770978315358,8.45770252437388,8.06172409071218,8.09447366327941
"51",8.62540781492591,9.17258948369371,7.87995875955119,8.61522649672053,8.3216996155428,9.16012858306355,8.24398596239314,9.3697077348011,8.32253332558589,8.63645869277691,9.31907285686064,8.39901875863296,8.54618517366392,8.31633647650516,9.33762827847718,8.95193050957512,8.85195645090914,8.06914134315076,8.27704983299069,8.61108451702072,8.98525818766285,9.04756704645956,8.73452763709465,8.70808246477163,8.43132434076879,7.90006218872205,8.52051232596433,9.13294462920153,8.55270504478087,8.55674330115471,8.78594101539856,8.44501567998301,8.72522227067368,8.10934431203714,9.08344557146127,9.4942090616114,9.20328999530938,8.58646034217546,9.16849802487584,8.53740019111054,8.64684324746938,8.70061157111614,8.82988474854795,8.54378011022074,8.75499484882699,8.31344130910832,8.62866600179801,8.33877592291222,9.14367734177405,8.79630364810539,8.19481102478686,9.26685102253771,8.572727201523,8.71136904982376,8.08275130165549,9.09952008175601,8.52772618957387,8.39742057938055,8.26114074266376,8.5153430532332,8.96463838604034,8.18725253471074,8.76288444669179,9.07526457603861,8.26207635782885,8.42165021242531,8.6146710060033,8.5134884786297,8.62747410855704,8.66922991616352,8.5061945623726,9.07248819173432,8.46477172662206,8.20495981930993,8.8700147910904,8.26864220765186,8.46544252509718,8.89988277097991,8.10706397219116,8.76895563177177,8.94882317065391,8.93860573491305,8.35671636087603,8.65577869755889,8.72961984923807,8.21398919570358,8.47325101611193,8.43194358565881,8.18900477120697,9.1128283073735,8.43114806703702,9.27188636200964,8.04916345651954,8.46069740286168,8.82612796757054,8.46987293183843,8.45329867676084,8.40623808586689,7.99098158695948,8.2856491324388
"52",8.78509178101766,9.33062945841174,7.70959635057195,8.41621244628355,7.9997862559478,8.72519057492042,8.2435367134799,9.34395862657925,7.79892961463694,8.39474394165358,9.40250940945473,7.9899186042762,8.45152170430777,8.36213969221044,8.7970860138403,8.93381104272916,8.57387347154298,8.09970916360133,8.05636461872634,8.29576272536632,8.30145723890107,8.81663199307982,8.68387687139877,8.89948509271438,8.2830776495706,7.6776188799127,8.43697310478147,8.79836792407832,8.40786230344865,8.44638053451418,8.66689517582873,8.69393712781583,8.13147373862528,7.91080197990648,8.71491675540757,9.3201568220151,9.23560227937432,8.29967403764468,9.06412688919811,8.48654604548778,8.34731430184692,8.31702005929867,8.57240914514206,8.13991184780513,8.63114977796598,8.79840267855644,8.6112372428674,8.17361477026552,8.90444450861604,8.97546915488591,8.14439576006051,9.21588798878868,8.72482682841221,8.42811232239899,8.23788092087067,8.82054029264678,8.35385405833312,8.38154519161721,8.32914374648555,8.36974444215315,8.74789617355135,7.97933929128686,8.39941927396049,8.51621416283505,8.11347854375312,7.84511714847447,8.17278321274439,8.41786232241738,8.37865451245573,8.44830105217102,8.56674226907971,8.85462138123956,8.52821166652743,7.77123208172741,8.58550412356454,8.33315256100373,8.24690186484573,8.62611422611936,7.79052959121598,8.62441089345984,8.58101031341302,8.49710296614428,8.31764292085046,8.26573770274679,8.85883457799165,8.23417483442363,8.76770598854855,8.23440102473817,8.24065232203456,8.7941244162208,8.16079992413387,8.87829650880131,7.66595620019539,7.97372779108573,8.62712578298797,8.01097881578492,8.61767835723257,8.42224179413053,7.57548852550003,8.05610473273026
"53",8.70700782194964,9.13967701227439,7.80219846566412,8.36754392416387,7.7301709866552,8.12118674288188,8.00599022157028,9.06541683664365,7.64937818368809,8.11311562228016,9.0818846969763,7.71393470038959,8.15713570100315,7.80924346982778,8.69242846822903,8.29285626385029,8.33985396860768,7.81186942372901,7.68876104239569,7.92379473459791,7.74293389791079,8.48414126002956,8.30824709032715,8.53897652360623,8.13011436645186,7.27728311799279,7.83789980260846,8.53657837334863,8.2256138508286,8.0461807707647,8.37246924170339,8.65079186585178,8.36059730438163,7.71401474634538,7.96640246897376,9.60819096952812,9.31578893371495,8.3157030829574,9.10298338014316,8.24505159780382,7.96838487250319,7.96168245949883,8.10428832836904,7.93099426233184,8.53813126964411,8.38417033417536,8.33841898147053,8.19094955775101,8.25261094928545,9.12491322259661,7.61668215486203,9.19336320526978,8.00858503367041,8.53651825829294,8.01838883765285,8.81990464445715,7.94068424273859,8.00960197493063,7.89795367894586,8.23990789863904,8.62658735621769,7.43795435509656,7.95697757188921,8.40182943125052,7.97704442461101,7.47983200546263,7.86188789461925,8.29254076981125,8.34325119827433,8.59782963714873,8.21439178916119,8.62593802501723,8.4128438936155,7.66276755904274,8.55064014942332,8.00873743249968,7.98551311051267,8.4586281902686,7.51439644525841,8.18211574919803,8.69794489774321,7.95122301540173,8.05206247574308,8.14635368584651,8.49948768674214,8.16079213798662,8.20541912458106,7.89284490052291,8.03078977870841,8.17887016352128,8.20408170534986,8.69915046089195,7.73032199602236,7.74792759678448,8.28393452216408,7.80888870577058,8.17649297348589,8.13930763547085,6.86599158867667,8.35909236120747
"54",8.54045144500755,8.92057589838037,8.05424721579731,8.32567138496973,7.87257930553966,8.43114357999389,8.21587598016263,9.05830078306898,7.78352706725124,8.31659961031113,8.62978375365433,8.04256778917108,8.23474358205264,7.7354367498527,8.57163453786318,8.23219519389021,8.20832654666754,8.06155466657141,8.10777056718866,7.97802515939661,8.06830421493227,8.44787617924507,8.59322163941955,8.43711833773338,8.11331538731594,7.67785890066314,8.07353302517608,8.57882190138328,8.3833587222156,8.36632350529771,8.34135202951322,8.62496718174484,8.39592933470808,8.08221946009296,7.98393553277621,9.38325724648863,9.2405222223676,8.30641235929934,8.96301763350542,8.29189553626219,8.02688958446643,8.21401738168066,8.30548811389002,7.89009168421124,8.55042083619579,8.2999958163587,8.26072848723661,8.44402439952354,8.39111111998518,8.97849998309804,7.78719774524231,9.06907263723217,8.27191544060125,8.36106784155584,8.53801997785989,8.72504947697995,8.05096337672667,8.11545444842613,8.04515748022088,8.07954270295288,8.4592874514336,7.61947109998527,8.21613113395073,8.38623754592722,8.13373503725514,7.595864286754,8.2334396722217,8.19946616473244,8.2733227541433,8.4742344963315,8.54046460611252,8.55154212475697,8.60621907983785,7.9116424425956,8.49483284362188,7.96567121261307,8.13081707664978,8.20408295762596,7.71345634696515,8.49329050004505,8.76141982421584,8.1374101089375,8.10845521215421,8.22765524854933,8.12734285966801,8.15836709937963,8.25675398420636,8.24117758472421,8.22665340954245,8.08092108831262,8.28358506879333,8.51242250973416,7.97057272873207,7.93789926537277,8.27933523576067,7.85084673893257,8.32493002099011,8.46554426076018,7.42173828912752,8.4016355528696
"55",8.40853454377135,8.23715013436598,7.8858239439603,8.19883642742326,8.28966134620259,8.13743837923872,8.12843842630038,8.66129200838455,8.01015810768473,8.66200478922509,8.49946432457252,8.00841337762857,7.94086054620709,7.60202376129975,8.2853324699225,8.21273576263149,8.1488051558514,8.31199358879784,8.04754271078387,7.97599950256393,7.83906570223422,8.66223383806805,8.51416833566464,8.36909185742508,8.22487118264407,7.80807390856924,8.05910985710855,8.41689300905649,8.00547450996731,8.21486830014233,8.46041818441179,8.63833286475757,8.21513001833372,8.08708777656696,7.88099971937718,8.9317175182368,8.67122850179223,7.99359923764386,8.98183220003283,8.71026358015039,8.27702681879289,8.21625001475083,8.11834670149429,7.73437547168209,8.22609794183598,8.03474191966747,8.43363503369478,8.44796892067297,8.24310910789225,8.50430304518127,7.78092603894683,8.92868010519955,8.23792627916223,8.46924473263729,8.44673390684768,8.72800434059887,8.07236482421395,7.90778511309114,8.09018804960028,8.01486124088968,8.37158466393538,7.69125412647674,8.57589907909641,8.16042280432218,8.04036631023171,7.68155755582195,8.15405008462307,7.86889972904382,8.09423549307431,8.22035996220247,8.26932618851943,8.25950594247565,8.41407583338558,8.03661027689626,8.5190114559863,8.01982004524495,7.85488728768425,8.21444975956369,7.83361437497534,8.678377904921,8.48703775111562,8.0415521386519,8.08204929585469,7.9787589402314,7.78034275776921,8.23263525903621,8.21091351721818,7.99872179208634,8.0816664845047,8.21308925741194,8.03119343509237,7.9091277734139,7.87251978657602,7.87115775804066,8.28069623118836,7.78068104999104,8.27464843745802,8.50850414060599,7.45435161722808,8.2200622301064
"56",8.58072375247074,7.99277940478377,8.31961384969101,8.57575932138733,8.42748425348205,9.21807015251762,8.47407128281653,8.96099121982506,8.25408686974943,9.02892357946692,8.60042081307395,8.31744410614396,7.75821331049378,7.89899943814094,8.26352652879336,8.57515147701388,8.03238330953737,8.64443480928618,8.44437496718625,8.32956981284499,8.15475864161925,8.58630426108406,8.29597083532797,8.3970095137953,8.2136707058923,8.366040283818,8.16203810411173,8.64009948089504,8.47525404996223,8.68558661145387,8.31152045756085,9.09459808898837,8.28248092508565,8.11397401721169,8.11007888258395,9.04013641216814,8.69495794362937,8.32998814992285,9.00680888256864,8.62835747652499,8.52608835683758,8.40753752115496,8.20650759440132,8.40102091698524,8.300118122321,7.9474712456674,8.90689327236844,8.44603948826152,8.68293440761516,8.18084038636456,7.91032052248435,8.5757231853128,8.12955787967984,8.66148523163261,8.55919788862985,8.62476199449463,8.24744122086705,8.10407253520662,8.07941528075548,8.07122157814091,8.3307935689137,7.82832546018119,8.82408589341048,8.47321920514764,8.14492789830019,7.96315675788963,8.31828740253029,8.03951065691957,8.28324245988162,8.21187627199014,8.25714787899726,8.819884308276,8.44631347235615,8.63830390994312,8.74219754207263,8.33022899429941,8.04571267892991,8.31283920649246,8.21648254972287,8.81337898048517,9.10206499538886,8.20610034387669,8.20756813136756,8.00357191347226,7.89841222858676,8.52425215077307,8.37407213237887,8.23109642746173,8.82792726848279,8.19350838556284,8.00656913590134,8.04817101380959,8.10261584692214,8.10804091287583,8.287813382491,8.08287572863778,8.57564470503591,8.63597342286665,8.03940463160773,8.57070320249722
"57",8.31364639997354,8.0712107810621,8.47073493427026,8.95071579109531,8.54994278379039,9.44337139532688,8.43180090791774,9.50511695003405,8.30877816403224,9.59242505130414,8.26122371654575,8.54864808741852,8.09437375562579,8.08600281252775,8.03835011452822,8.77138117790365,8.84268145710618,9.10050148014797,8.88527579244841,7.98244398432623,8.00845418615686,9.27364104575869,8.73886335411668,8.85339014700487,8.59435464109246,8.42578079032286,8.31323094164025,8.76942637289756,8.2027281950713,8.74790989755703,8.53441010022222,9.19963138865439,8.32308353512943,8.23844245777809,8.49467805196805,8.59834692017117,8.52172544811044,8.20903519488813,9.11254900146189,9.10420878966795,8.77646682028746,8.82442203492507,8.47883018097476,8.67357898272229,8.419564639304,7.83645203176269,8.7354001834846,8.87495185810935,9.02189701484289,7.67385309145327,7.69134249220935,8.96510907304775,8.22443368071245,9.10529227843778,8.27470555412189,9.18086987613077,8.30081066197212,8.57438985239858,7.98169764365819,8.34134653760958,8.36079221254311,7.24683601375563,8.71902321018837,8.92821571392627,7.48926842023836,8.30434271066999,8.08701475739184,8.14834328246471,8.7823487177209,7.8241239924065,8.40297229702117,8.97505287537842,8.48568288875958,8.69606181005044,8.88229894498017,8.85631649737649,8.04067226598268,8.207331734795,8.16936457616192,8.65031445128353,9.35997790211647,8.22321490848895,8.68175907280113,8.47116232255958,8.25077760447848,8.38303946050128,8.47539132842065,8.6201638878402,8.77045630491874,8.37094967902014,7.86744418083183,7.9659613059876,7.92110973682572,8.3047242085494,8.92853130811299,7.75189017030064,8.65956996206372,8.68204000708802,8.00671580214151,8.49611116876082
