"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"58",8.97500278703169,8.76950039095205,8.97955916112741,9.23728971155948,9.01996676919602,9.40184456501339,8.73218069561986,9.46513273856226,9.17026026695595,9.63639910196771,8.85519385507485,8.79649017954241,8.74431840146034,8.35106819967465,8.72604346084928,9.24865024427029,9.2187104678368,9.46810553910592,9.23995920860673,8.29257821736131,8.68928737157507,9.36632820737229,8.89452909878956,9.06638636770877,9.09154784927729,8.92695608840535,8.60979180081976,8.98675449065252,9.03766105273996,9.44724312919767,8.77267032578318,9.5533381109114,8.5587657057576,8.86019043825218,9.12181171443225,8.4477477280163,9.16362779550436,8.78117064627604,9.5265896252433,9.33134739719736,9.22028130016877,9.23283961138369,9.06405758289377,8.98337855111335,8.81578822665378,8.534411425047,8.99922456377693,9.0442880852084,9.39458684272178,7.99650664092649,8.40600869222621,9.39732650113309,8.72774608948033,9.69251836597554,8.69885946087318,9.21369811255136,8.80140475865644,8.59357171173218,8.42972506926612,8.61226715714713,8.81669875378734,8.35939730940284,8.99444252766225,9.24200419846069,8.40969157508653,8.57764876388533,8.83437041362499,8.64616055943562,9.23504808004394,8.81702155760446,9.12098665684917,9.2052738503139,8.69009073630813,8.86498234900827,9.1880763928102,9.28607313553209,8.73799987710673,8.62792438548892,8.63862499253758,8.77547569668268,9.76004705742988,8.65643455040906,9.39080139118682,8.79858260299392,8.91746956857824,8.88139007000154,9.41222309304859,8.96381153121862,8.97359957643595,8.9848045767888,8.29028401823054,8.79363112157798,8.29559593675974,8.83873872546139,8.99536918941905,8.17920833306622,8.83818569290257,9.33038388338773,8.70386358537799,8.64871725914305
"59",9.81546019516982,8.71642016076656,9.19699713331168,9.89899279597655,9.10733156257003,9.84013773243587,9.30183442230649,9.48134802490122,9.50297547794874,9.83990110612668,8.71272139147672,9.04920652390067,8.81139973457094,8.76430292616822,9.15867063803495,9.42777475655829,9.76180770503296,9.93531846724576,9.21417109737965,8.45812525057887,8.98008348126121,10.0733559268724,8.95658885289838,9.89453126029527,9.35663673625357,9.19667241227281,8.89816516268797,9.22714522102759,8.95636033708237,10.0902047517083,9.64344802023594,10.2929904537722,9.27209701262624,8.9973335237145,9.62348342168869,8.71086863410315,9.21234341163972,9.06472879107616,10.0992083133499,10.2167198884995,9.57811603830898,9.59701788309797,9.6910916946461,9.26210615328683,9.09173406063678,9.07160251832919,9.85793921565617,9.39357176834823,9.93026145302113,8.1651178890845,8.61379116997163,9.85394731864536,8.77411266024753,9.86965180718028,8.70189838332945,9.52895222277596,8.70808500033727,8.79661967090177,9.00220330076674,8.57980697608772,9.19990888676062,8.46108609946116,9.47979546344825,9.37291513202541,9.11080759352219,9.18984834648006,9.22763888548306,8.68522622646777,9.79404680359683,9.38177928569965,9.18298448179663,10.0237312600884,9.66142548644901,9.08913299902513,9.57183537368884,10.4395907755467,9.07431597422368,9.31919291205106,8.80777782859613,9.2245270462037,9.88999676158312,9.27851880409925,9.2653959972757,9.35199551589834,9.3162810930987,8.45825909573214,9.27319883380949,10.0582718291311,9.21902396843977,9.11415636443842,8.28937316334487,9.05915209812821,8.49423008213966,9.71515325070706,9.5139446198665,7.82183313705559,9.63345038793654,9.55108449256391,8.99571704617268,8.46828389096361
"60",10.094413921304,9.69953744221707,9.62174099381664,9.77852643274804,9.28770060368456,9.81796324034636,9.32262114961186,9.88052345274105,9.93006864110432,10.1843255502747,8.85572833538324,9.80266883188988,9.43288803910087,9.21731393496507,9.50872161435506,9.95464979610108,9.8203499272165,10.3510384328795,9.21117555169671,8.81777726050334,9.68537829830323,10.3042020677792,9.45489154689243,9.58420643036076,9.6970448202249,9.94324046789893,9.36254887687838,9.60386208454688,9.21673760703582,10.2710503828578,10.3690519771771,10.6311721487834,9.62412144587803,9.47132010889391,10.1056326895864,8.84254772801073,10.2797367338575,9.47595848179078,10.6942837370891,10.3905799733233,10.1412676074727,9.86444704295117,10.678120027713,9.09181587101605,9.57478762662033,9.18565065750408,10.9370005477439,9.54562354816965,10.0152670672522,8.57593069905019,8.62279737712012,9.94176766344988,9.450539679973,9.89107128806006,9.13273369572215,10.0343815353234,9.24118016191363,8.95872093418557,9.64425643231341,8.95109406835667,9.52207075034093,8.8237000493187,9.63669681733541,9.65141549902445,9.56146457394455,9.45136249915393,9.92292933527195,8.84162239655287,10.2325369868051,9.94063081928912,9.11818836059586,9.85439800134845,9.60685057881136,9.42414171912109,9.88355467473085,10.4946721247773,8.81430513546297,9.76737310255591,9.00468096187251,8.71609730476064,9.74445842234154,9.67663900900466,9.84888309308491,9.7008793687487,9.85799883440942,8.87719760010928,9.98951697951611,10.9655874732508,9.58277291655466,9.60067271565439,8.40267490923507,9.2663614848676,8.60252210153939,9.71130206818865,9.68159934247623,8.36036864132815,9.78618366668537,9.74493230182614,9.31800371835942,8.28094200146629
"61",10.8543593337519,9.56420497448818,9.79739832434345,10.3224832282801,9.1801574145538,9.73228543818064,9.47590384538167,10.2499136929644,9.69559020475688,10.3170135075749,9.66810594731909,9.79645221864955,9.57942283171171,9.07850380065659,9.40600541412926,10.5417596597544,9.79761822513709,10.7951285467749,9.47048520962476,9.16004607553563,9.83008250542517,10.994518844008,9.7407207131809,10.0847407309144,9.96768432470234,10.0329532553968,9.22173442905436,10.0460457451069,9.5744106278206,10.4564366666778,10.8210209012633,11.5804180081829,9.90556690944136,9.95423602384485,10.7964468195304,9.05114314557538,10.8295122450662,10.1786941595907,10.3616835074522,10.5175963370502,10.9262046935739,10.4563634532041,10.9677695511561,9.86955211195978,9.82592824671476,9.43914937961518,11.217138608073,10.0570183939302,10.3616751074135,9.27118035619428,8.70448920084839,10.0110911012019,9.6788658668261,10.0186696298863,9.3107996038033,9.91553405716987,9.21050065326953,8.67306368630446,10.3068242677187,9.59653247275867,9.98773550960965,8.94504101789095,10.326652747538,9.98171507182384,9.7262055991259,10.0336080576795,10.6376394404587,9.15292094488306,10.2100275967561,10.2019519118517,9.78698593931158,10.9265744188047,10.6329868409192,9.51784581919675,10.5132937150403,10.4096324464133,9.35128127045403,10.6747780485564,9.53826537977516,9.18844139984545,9.99656126665729,10.3434802630912,10.1353808529808,9.72219404445934,10.4568922663684,8.8970812859485,10.1562616909929,11.1869534389283,9.05048388674911,9.84608794460717,8.77370508070124,9.81952762458783,9.13083616296714,9.97687769472298,9.81789966559697,8.44719385215833,9.18500140101492,10.2564264423723,10.098920501682,8.5393446058586
"62",11.156465597011,10.5244173616884,10.7854190585655,10.7030825791177,10.1156028577244,10.5547822646498,10.4317392554011,10.87327828603,10.3534077099165,11.0329225189751,10.7352476910336,10.9197965475068,10.6019214259853,10.54741946638,10.6421119509224,11.0509186674026,10.4843230109313,11.2371788203588,10.4227359945349,10.4728736666315,10.6826703897898,11.4754902929141,10.9539075660911,10.809156262798,10.738473997097,10.7831469493092,10.472073505286,10.6227893458498,10.465506689317,10.8982697610268,10.9760170618394,11.3740047730301,10.6318736649184,10.8520825907774,11.3116203784201,10.2119854922788,11.0502727429336,10.7479668931585,11.1696873625187,11.0148912611495,11.5127000885177,10.9838086256841,11.349294974678,10.9888843285525,10.7154280520798,10.5253187466631,11.2397752079335,10.8374917467027,10.8910274874604,10.5766045294429,10.1562608454235,10.4911158305201,10.3799808314876,10.7359802873119,10.2473838645253,10.5476406454678,10.4282072931222,9.89814577256578,10.7522799900713,10.6149095746912,10.6750815832613,10.3935708314646,10.9948310627091,10.6369006548502,10.5082765678677,10.4801166016856,11.0779886651177,10.401619041991,11.0643142669479,10.6726533311961,10.7676757051906,11.5819942321598,11.3744976040021,10.7290180992672,10.9588254562197,10.8792030074476,10.5048504629186,11.4399992925428,10.4923401673434,10.4534888872747,10.6736652668618,11.2117005529347,10.7896878697806,10.522513529904,11.1923820291267,10.259866165667,10.7311971540746,11.4104899765368,10.1793782217729,10.6181553257584,10.1145206384072,10.4119455731278,10.0477533119171,10.5153797802198,10.731380313167,9.93404258309078,10.3298946533109,11.2375889121369,10.8562138507478,9.89195635916712
"63",11.6010769133569,10.3642215637785,10.9940249114275,11.2872019454598,10.615599326839,10.6287139549213,10.6959190812512,11.2134554625318,11.1548912061127,10.6772407560747,10.6159682981225,10.6247726624739,10.5054012580161,10.7369510549716,11.3094224739892,11.5080669132492,10.8096230275597,11.5405552376942,11.0070875976693,10.8773261652033,11.1692703886864,11.4238958329391,11.0577270762521,10.5519648596603,11.2869945741018,11.3478736956213,10.935918649994,11.3328751773941,10.687977331047,10.9414705315342,11.1256800041041,11.9562512127091,10.756607180319,11.5017180129112,11.5933440632748,10.6819451332031,11.5540774953777,10.8540597999911,11.6849412643463,11.2878885353513,12.1087145560279,11.1107284535907,11.949313418769,11.389565728177,10.6852211632199,11.0082565815824,11.4725764790292,11.4804580771402,11.4109706865549,10.7724936280735,10.2136096692381,11.2212218985956,10.8712124251399,11.4127874468206,10.5242242895331,10.5794883020179,10.9582662295067,10.2644698024157,10.9791576953861,11.5563263386194,10.7814957017519,10.0912129304003,11.6809651943302,10.889156373462,10.9380436966123,10.9981694698163,11.5039534194121,10.5262309332523,11.1989126244579,10.4947987611381,10.9475994017158,12.1324087468668,11.8078946921643,10.9997617022849,11.6382845703718,11.420804020769,10.7615740263425,11.4569547184316,10.6600700412341,10.5667111248628,10.8745876145121,11.6414253565635,11.4791405840788,10.5381295183086,11.5986635777587,9.9911136346968,11.0489093384436,11.9749794579587,10.1183380751256,10.7704777121038,10.387756982587,10.5527120950231,10.1887133543061,10.5029107416417,11.4870022450119,10.106987429451,10.2925621260218,11.4234117803514,11.6572601505127,10.4875597912074
"64",11.927333441254,10.3954995856556,10.8775315146609,11.2965937159102,11.5370222203509,10.7838373910235,10.8934832872101,11.2679742110165,11.433474906233,10.5188843897753,11.1921260660915,11.0883021563621,10.3791077924657,10.9129969162916,11.8469424760489,11.7746351632412,11.2555407730375,11.7546588484302,11.5724378885838,11.2237776304827,11.6995096348133,11.4686000585438,11.3496850866603,10.5500924427068,12.0205381309594,11.3799070548879,11.047598260333,11.8770518174052,10.764909249585,11.1116814832625,11.0889232626919,12.2764631456124,10.8258783063902,11.460021321062,11.8903164777115,11.1905637945862,11.7988610330974,10.5593009303584,11.6392150586509,11.5354014960476,12.80483945909,10.8357366340988,12.5026842386175,11.6421638122523,10.4706993206282,11.5992648774454,11.6682649197898,11.5875152046974,11.0849046512542,11.0258068663531,10.5408691235246,11.5904401954863,11.0956835831157,11.5211867034168,10.7728419062057,10.7697227622168,11.2638056987172,10.8861517569738,11.2282590775667,12.2624197828307,10.7322066189609,10.0582040610953,12.1767677185553,11.6099408793433,11.073902187284,11.2620594196759,11.7378366262618,10.638330459656,11.2865084926027,10.6017493733768,10.7962467538248,12.5098534423591,12.3494509337249,10.7540731685763,12.041007225026,12.2414204118421,11.1047844578202,11.7106123703188,10.699268554637,10.9890506169973,10.998233580768,11.7266259674329,11.8323124251822,10.3031367987668,12.0361416919982,10.0097649689939,11.1320961388923,12.0401133800445,10.3071368442341,10.8587720656883,10.5579458283707,11.2283486025524,10.4562637226563,10.7644349820548,12.1872396648165,10.9261699318448,10.5668019380946,11.4448766509444,12.1480430093645,10.975026689134
"65",12.1051714796896,10.2455540869336,11.0124679591718,11.7535906218417,12.0502817899106,10.7732629859953,11.3273275874066,11.6521085411681,11.6632582299013,11.2721306608313,11.0579522887895,10.7014543351013,10.6467901205793,10.8629230614169,12.4460072886474,12.2255299011986,11.5723946255688,12.1105518354788,11.8349353622429,11.5346005526617,11.9162500188255,12.3772430534275,11.6432106904702,10.782217582045,12.5612129838591,11.3887922883054,11.4461913699458,11.8578313988119,10.7980544390647,12.0788239694258,11.6445191358952,12.4237306815702,10.8049756947508,11.897293029322,12.5080244862552,11.0640009288942,11.9437080267931,10.6711578856621,12.0653501651317,11.1378527245249,13.4181149970387,11.4385617456721,12.3839990958558,11.5442855650669,10.5873619759435,12.3007384766763,11.7237739692448,12.0668049521967,11.4820496469546,11.1575918794362,10.7811149240561,11.7521130558112,11.5676623426685,11.8391466723388,11.3945384120014,11.3037450165822,11.3857353922858,11.1840164001728,11.4094244172962,12.4415757913253,11.5519224558482,9.94579765111653,12.588223188428,11.5621662007377,11.1717646787628,10.8107929820061,12.5823333852534,10.9629935824491,11.6574129453644,10.7362439694023,10.9273773507335,12.6911740454597,12.3645930868999,11.1124948059491,12.7776194624665,13.0489218528553,11.3022228866507,12.33860053801,10.5825024516159,11.8010244919549,11.6272271236236,12.3801037229496,12.2658946747258,10.5330550530478,12.380064661705,10.0122929935473,11.3539484263477,11.8132957832153,10.2168899562299,10.402071424957,9.70624443217671,11.7652750998334,10.5642746149649,11.2208835456662,12.8351415779319,11.5481170069954,10.7658813214575,11.2803954570319,12.6227658200465,10.9266229017952
"66",11.7994237466325,9.89288275836875,10.7075446957432,12.1650986562986,12.5256968462206,11.3807396228706,11.8030254001768,12.1440776625493,12.2970164321778,11.5985581048934,11.5866986390451,10.9540571070858,11.1520581677891,11.6501635815603,12.5979104440503,12.5868606820095,11.8474680158927,12.5757641160226,12.2325733530312,12.2975721399943,12.4555761986343,13.1015125484905,12.0048658478278,10.9836235782413,12.7718185167732,11.672231188436,11.4861223726247,12.26645975211,11.1311491900653,12.5854735018027,11.7873555727296,12.854310032881,10.5737097959263,11.7988429711518,12.8908057614184,11.4043024264991,12.471456822443,11.1374231692237,12.2271016669816,11.5730829537174,13.7174985359663,11.4550280501193,12.198038665607,12.4018406444201,10.5122348712758,11.9736650288214,12.0020372450103,12.3867020403213,11.3574238370515,11.5542915972543,11.1454929416083,12.2940080733923,12.1341887638167,11.8969650091161,11.454466694424,11.549094313599,11.8869472520222,11.5977378900632,11.1175294223577,13.0428825129307,12.2588790573521,10.2071513049134,12.892241180944,11.7222902045902,11.0745621569148,10.6636840505339,12.6408369117823,11.7849988332992,12.410794526792,10.7664050651452,11.1629444851488,13.1873849088229,12.6521212240228,11.167174496403,12.9994276561223,13.215607064411,11.9129256505243,11.8684601898518,10.5872512249018,11.7114766984797,11.7273133253482,12.5106222457507,12.4929287660913,11.0925258010828,12.6403337135196,9.6183029387754,11.8312703791943,12.1425694412839,10.8596150614295,10.5592584130474,9.65589269719424,12.5371786621375,10.5796500327505,11.5107312202506,12.9283106781401,11.9704248449927,11.2549008647168,12.0587606383568,13.121129155907,10.8970232703693
"67",11.5632940129399,10.3655042211463,10.3164736649553,12.5192136401237,12.5218107985928,11.5805027581749,12.3253574198832,12.0285679172583,12.6422798052023,12.0084722029303,11.7019011243762,11.3895682796669,11.5639695314848,11.8257566976603,12.8485603023105,12.7921109499856,11.9717502123756,12.4105872513856,12.7445541259767,11.8041888782081,12.8492318008351,12.875506104034,12.9455120632704,11.0271681293151,12.6701927540603,12.0716703584209,11.4118342407923,12.1725925947686,11.2437952643733,13.0924514206403,12.5980351774424,13.0965563725766,11.0345859600774,12.2382948142491,12.9048261060986,12.0451681165146,12.3145712189798,11.0749990272625,12.2457942264621,11.4088341222047,13.7881145234928,11.6586665316235,12.6087751776117,12.4739966512825,10.9289994094269,12.1185022705436,12.2422282659017,12.8149456929215,11.4397490863223,11.9642104740203,11.5653571407842,12.6913410615888,12.165580500762,12.0345356037399,12.1510892313863,11.7844831411905,12.4885038008863,11.4755727564813,10.9085257994217,14.0922227065875,12.5118892573079,10.0295881757314,13.4020260915426,11.8803217690323,11.6048695032231,10.6685837296023,13.0059933057282,11.849502207566,12.7239444090173,11.2393727389529,11.1949464800992,13.12431514235,13.1368465927912,11.3653485057807,13.7559690891777,14.054807712808,12.3487250824033,11.8852088055812,10.4818935341754,12.2795805380537,12.1765565207137,12.8010743374553,12.8422944021588,11.6112385380339,13.2851955377594,9.64522765632023,11.961989929522,12.5661387308839,11.0924663958463,10.5733711856562,9.42022000276121,12.6634110189623,11.1547338483384,11.2400941201436,13.3221387083552,12.2184749251962,11.7072527285966,12.7521755110413,13.2908640306492,11.3650440702025
"68",11.5970868781061,10.4959009732631,10.3305068756362,12.6303613307577,12.9569021253457,11.9931569586956,12.0934800842699,11.8281541075912,12.8178046610562,12.5291608186126,12.0183029724118,11.2526677880901,11.9696446368087,12.368838459366,13.4213342290553,12.637130933631,11.9863314262276,13.2688124724578,13.0266139376656,11.8482639779862,13.0198113375434,13.0909450510574,13.2506616694412,10.6832601625031,12.9185941143238,12.1837307712834,11.3377727020185,12.5188290976026,11.8536893698581,13.454318417826,12.5608350416068,13.5530519455538,11.6558550702743,12.2771183810581,13.2804474004352,12.3793354006825,12.020801324402,11.3163958121254,12.0699877659701,11.907410519166,14.2516138700043,12.0409917316323,12.9822402007348,12.5954506890281,10.9056788841307,12.3723841933331,12.5268353731883,12.790612969045,11.77113114411,12.6108991310044,12.063199101217,13.1075537365617,12.3467900910241,11.6513628603844,12.2684721068836,12.6823742250704,12.2445286346141,11.840526497488,11.5531269277366,13.9725163915534,12.7085631078551,9.837557599345,13.6191933661415,11.8440646074699,11.9837115184791,11.0608265084745,13.6488104478628,11.7502169075308,12.6535482026307,11.0608742567933,11.256067261283,13.4620346770826,12.9693667197939,11.8213715821862,13.9830174549629,14.6503897423385,12.1648059261244,12.2274652108625,10.7547788338641,12.2863183319233,12.3340447315724,13.0043370691472,13.2906513252678,12.2090574488696,13.6182499708258,9.88781720529355,12.5884815575266,12.8536550384797,11.2964498248815,10.5969538880892,9.81114705328499,13.0105234829676,11.2073329700611,11.4492952735363,13.4967756855769,12.6439183673583,11.8739813894153,12.8631525511069,13.6479192829614,11.5933117570541
"69",12.8712616582204,12.360405113667,12.3556224970535,13.2209413987795,13.1660064328095,12.9097664422779,12.9054280300022,13.0101960113307,13.2342601967414,13.1524551188698,13.1508416561501,12.5017881884102,12.9053313221085,13.0216905258156,13.5177372360831,13.3726980972029,13.036926737888,13.4979948750792,13.443877867219,12.8801185667921,13.3572675824444,13.3168940265266,13.1962981226586,12.5927519142296,13.253436915616,13.1719305331198,12.6362700438245,13.1301163924325,12.9484110075139,13.455064046843,13.3482710415201,13.6117767991278,12.7758437007463,13.0368067198806,13.3719123926757,13.0944834859726,13.0961984490217,12.7541565864378,13.0773135218849,12.8779862215824,13.8078298775743,13.0744043103998,13.2619175357784,13.3330635392503,12.7917323153726,13.2045651277466,13.2980575964791,13.2695392068232,13.0857860701854,13.0614914575165,13.1449851497357,13.5270221965192,13.1758291079417,12.859837529034,12.9240944731286,13.1496486556535,12.9714463450672,13.0176990622818,12.7781870261163,13.6347878012687,13.2489549021835,12.2804005995163,13.5250841050199,12.8125677545059,13.0302944026643,12.7973151080927,13.5268844127344,12.925130828697,13.3680308592335,12.685007638751,12.6668044195456,13.3751415199912,13.3029800418438,12.8942722033051,13.6751360033312,14.1019349498647,12.9092223402171,13.2459432433374,12.6204645885139,12.9459831918868,13.1608108809106,13.5050403285837,13.4689603774814,13.1906896832095,13.4378237284913,12.0148112268171,13.2675611925152,13.3108760178283,12.6532707749303,12.4601674613245,12.1912180991742,13.3775981701444,12.7572396103707,12.8489273269332,13.5868385984232,13.1815969800468,12.8799950527531,13.4295967509709,13.4272529392099,12.8947107778373
"70",12.8336633418726,12.2712235824039,12.6045734711883,13.2029871739824,13.130978520849,13.5480021778696,13.3519569129934,13.3497624942236,13.2205523502621,13.7313743348706,13.4273146538057,12.9184037836152,12.8597498018667,13.2957376829862,13.7178095951798,13.5924551859419,12.9648836019256,13.7157307552614,13.59149373786,13.4694273286488,13.171238196565,13.5023009068037,13.2276507663203,13.0713088106329,13.5950192908301,13.4674704765404,13.043660722902,13.6949102774832,13.2896840802591,13.5920139963047,13.6975984404554,14.2619127146801,13.3556432255854,12.914218486126,12.9809916906997,13.2014285304004,13.3660552161605,13.3955113703813,12.9391036927983,13.6108509736938,14.1890518630376,13.1609294616025,13.7341919404026,13.7024965144985,13.3968946299989,13.3839100272426,13.5399164778261,14.0922626973335,13.7287331590801,13.2509995663279,13.7321011049598,13.9086695387687,13.4502056940731,13.0470062619828,13.4449253413524,13.028087183707,12.6683878616004,12.9548143646186,12.7360392212137,13.600621681452,13.6480157922954,12.3933694272175,13.478646418391,12.9960739021426,13.6688609564484,12.7192043870001,13.3549540209813,13.4591216949016,13.4804286580177,13.0277341120593,13.4017106392847,13.2630569039034,13.764634497788,13.6338212231488,14.4028199891792,14.6284681973012,12.8631059718512,12.9746643163083,12.4881818794692,12.7489544222,12.7886739203241,13.3968608527713,13.9992895948964,13.3515240176069,13.9403276240651,12.4043103785114,13.4902873229085,13.6354407943684,13.0729697925138,12.4453769307494,12.2758295040351,13.3381293597979,13.1560364475965,13.2153096444838,14.5752037955833,13.4741294196745,12.8202958798269,13.6849533214265,13.4254559248189,13.0256065320659
"71",13.1934478549049,12.6559279412782,13.35868101842,13.5482912663336,13.6612345706052,13.7605484981587,13.0253841419227,13.5650728575966,12.9456022481936,13.7851213904063,13.844634403179,12.9181790597949,13.0619055717194,13.7511694087573,13.9121702954986,14.1350862422741,13.0369456080257,14.1336838155604,13.2681137164218,14.2170651702935,13.7317216003126,14.0812214767899,13.3034650037059,13.4753243846873,13.89708772639,13.6108432247766,12.5568324928993,14.2244419827496,13.2907273981499,14.2182223934842,14.3967416670861,14.7367438494885,13.5767616659433,12.9364828525395,13.0878361863815,13.0757205846158,13.6841979026138,13.4674518946219,13.1172886402686,13.3504556506502,14.7393373606632,12.607653449672,13.4023143567329,13.415186667989,13.5824663517609,13.7493317796292,13.9490220125925,13.8919832350052,13.8550073594588,13.2919630188797,13.2831700112812,13.6358332381958,13.5821044693225,13.4227958117974,13.0063008002726,13.7450936523173,12.3879265644458,12.8308508880413,12.5999381504801,13.4112582563863,13.9172388510237,12.5925170211823,13.6086090884963,12.5590577299088,13.8348815518856,12.3269072511656,13.4014642041861,13.4137852454817,13.5500778012922,13.223550162039,13.7047704569968,13.6007726779606,14.3172816318452,13.7368137381888,14.366274525082,14.4608852990518,13.1698661166188,12.8139344872221,12.6247529028091,13.1273925361818,13.3864242598525,12.8957761761697,13.4053992668545,12.9264252040681,14.3651666554543,12.2421342591921,13.429036926555,13.7489438222489,13.301642358198,12.9597832244106,12.630801915232,13.2855973012394,12.7460850771829,13.4799175060222,14.340590507326,13.4982078764204,12.8290655581578,14.2149313771556,13.6491272494174,13.0545370105634
"72",13.8091286504194,13.1073947563384,13.9837072025288,14.1177736910132,14.0797557064248,14.0373554088006,13.5532231481371,14.1667679837625,13.5270469263067,14.3321992488295,14.4718181495882,13.2903085903655,13.884038252023,14.0421853097136,14.02009315255,14.2860971736957,13.9382797832234,14.2762912467438,13.9876792181134,14.3166918783593,14.2163054910282,14.7657693741248,13.7449303821397,14.118480875612,14.1708134174262,14.0842880880612,13.5005436626322,14.5129453864147,14.0014772693423,14.2866065552485,14.4954585166444,14.8430452443071,14.091554340491,13.3881437729518,13.5695998990183,13.7527426654805,13.9728173068272,13.6559326190188,13.7048179768378,14.1643122759746,14.5257774005544,13.875179592957,14.0414523403515,13.7575641560814,14.0185225074178,14.2095900810761,14.2970532143289,14.2579149242366,14.0467043502946,13.9714349994908,13.8808614219755,14.3744056611025,14.212138536084,14.0382738175414,13.8970987379285,14.129581481546,13.3307587717809,13.5829300865904,13.5792890385108,13.5258931190941,14.3471190314505,13.6373279246758,14.2329934411909,13.2141115564661,14.2218421308774,13.4417389925376,13.9484851732982,13.6884065079682,13.9818405255298,14.2231628243485,13.9288569514567,14.0039032766032,14.5180176451569,14.0712751380364,14.4390059102531,14.6245253780594,14.0305295248682,13.5360338479926,13.4036312642772,13.3897376579096,14.1658498094608,13.3135620325182,13.9915323121612,13.3664232131475,14.5060261356583,13.4848699260915,13.9219530149233,14.1336336518695,13.5692594836961,13.6790292638778,13.361106433903,13.7083067629412,13.7465773401176,13.8546517650969,14.5134339888371,14.3129154759099,13.3570206881885,14.4513114699799,13.9356009432777,14.130793256123
