"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"73",14.3236005648933,13.2363919902142,14.1068101459462,14.3284570849906,13.7617594157513,14.3555288616674,13.771366261038,14.5501154234618,13.8562510320481,14.1498762757367,14.9440889792782,13.7469929955434,14.4239868096121,14.1237622228691,14.0477626812845,14.8034954716976,14.3961522996868,14.789665359478,14.3026503591538,14.5343368477745,13.8950639951767,14.7731340083213,14.4214058415974,14.5588937536856,13.7022632538572,13.8696797357043,14.0145014396946,14.7730079449268,14.4117818307438,14.2844841165169,14.8088317173904,15.4258151358181,13.731765320403,13.660439119707,14.2647252204427,13.9902834608621,13.9161755740874,13.7028689700228,14.6481609214986,13.7939866768744,14.3124470824222,13.9636917552594,14.5637529939869,13.8726987982079,14.3171567823051,14.0055272721452,14.8009198200407,14.6022050535461,14.2645630734663,14.4228794932978,14.4489903100945,14.2041636771894,14.3968256368013,14.1913236077805,13.8411443872296,14.6156569409038,13.1948433778608,13.8354134131269,13.8046716995588,14.4495817639767,14.7827024416979,14.0930181946777,14.6990047528925,13.368540742651,14.090975531206,13.7676576423237,13.8977354802069,13.6687983240699,14.0855496073183,14.2433673217518,14.3806970735975,14.4027139605526,14.4665351344205,14.5241711066001,14.756134227883,14.4865869023929,14.1533451747842,13.7147756653596,13.0899880508021,13.4622089259075,15.0425509666146,13.4640258901959,14.0509131454935,13.4759390864953,14.7827342856437,13.7282015506868,14.3255803743443,13.8440046939393,13.5957396811041,13.9519701130526,13.6223843524028,14.2853332342755,13.7083850583295,14.2755588009451,14.8384072005151,13.8065226061386,13.2323714637681,14.5956531767398,13.6388258301313,13.7459418619164
"74",14.196195571225,13.2276356518278,14.1034819996778,14.8548929206356,13.7188401712787,14.759708886816,14.0802639855418,14.8625155830379,14.0723391509844,14.7041187781834,15.2809456341588,14.220329129537,14.9563423242544,14.0552790110751,14.2777974584101,14.211143613412,14.699452804936,14.8157026500456,14.3639515590791,14.949830474855,14.7069933591971,14.8672382673041,14.2253768794657,14.982126853584,13.7985965078576,13.9701820365461,14.4284825330325,14.9522759309472,15.2890266335211,13.9161499868528,15.0316805664966,16.5591244292847,13.8267037251626,13.7612449562146,14.1886090271971,14.6052667414887,14.143782608189,14.1196492068816,15.002532467824,13.5772739573438,15.0002949498694,14.1271453906332,14.4870486647146,14.4136434837746,14.4796536521244,14.1882991417449,14.8231639610443,14.4829269887759,14.8854908504274,14.8148023837251,14.800297193664,14.2879342682704,13.9620760853002,14.4237873547766,14.0966453382023,14.5700872130623,12.7756609781863,14.1165477234933,14.0654502551241,14.5353669662808,15.0043071266698,14.5533200062799,14.8923408714313,13.4392493856258,13.7124192061993,14.2843793921168,14.0956032261459,13.6522498211464,14.2383096646096,14.4169887554637,14.9117732458399,13.9866789211426,15.1586522762268,14.5446595251521,14.8284348346255,15.0857291871972,14.6516837006898,13.674331562355,13.257156077999,13.5731013161008,15.5262847298592,13.2803150150941,14.4119258328636,13.6261273746056,14.3568797101688,14.0062001302704,14.044671484337,14.029114127489,13.4437044782004,14.2504247282838,13.6104205505789,14.5377414786087,13.7428679104878,14.4332867127527,14.545185773809,14.0703373238782,13.7026472448818,15.0973982365842,14.0868920893724,14.727064065202
"75",14.4831642829912,13.917502756927,14.2290788393918,14.4618450785132,13.809459656334,14.8873759520319,14.0766397379534,15.3417144737665,14.2051003184678,14.8422623151649,15.3033595230006,14.2709306844761,14.7226891112842,14.2963484106406,14.3462606305287,14.4275126595972,14.7899921121499,14.9914768938695,14.7024142245256,15.6543641951654,14.1939327371438,14.8697674093481,14.9022355353462,15.2261034190618,14.3574735837582,14.0696736643479,14.9479080281142,15.0448045224919,15.2532366692549,13.9639444923864,15.2460527881956,16.7856734870704,14.481255023414,14.1040656207142,14.7329669464856,15.0853418639992,14.7580032645489,14.4319220398888,15.1463471351244,13.7035449568227,15.1548742234903,13.9822853495122,14.2570656521932,15.0715180145923,14.3566560445276,14.867300646017,15.2451648585329,14.8226300586016,14.4247059421582,15.0953110966668,14.9463466924761,14.8645862399426,13.7945508891091,14.2121736572194,14.1871189636123,14.7169292682638,12.4133890688692,14.3704977543861,14.1020601864449,14.9968006391882,15.9202072749425,15.0877435169321,15.5523193216243,13.5335341141602,14.2399087015679,14.3023326329805,14.4322628688637,12.979005443318,14.8570751656476,14.9657158706188,14.932609079378,14.2800738167901,15.9762169693638,14.0259543721638,15.0347604167191,15.2824961845483,15.0038656726032,14.0139160953964,13.2786103826207,13.6893854007134,15.6731121420928,13.4002665938564,14.6158326094046,12.9282618018431,14.1662940197443,14.2561584157173,13.7781149707498,15.0997814923757,13.4129263194094,14.2466877721797,13.600264805699,14.8860174782702,13.9404830395101,14.3233260216563,14.7047064340089,14.2861090278034,14.3269139029993,15.1567912887478,13.8714793996077,14.5803264678109
"76",14.4657813729364,14.2868911551175,14.7168076820904,14.8599068525106,13.9439112898029,14.8507220697503,14.4409628479718,15.4241329460803,14.527013859844,15.0964814781654,15.7244074256781,14.4445640996761,15.0995210645884,14.5719503260082,14.4460407619889,14.6043509117119,14.623562895035,15.5366571329074,14.9587979575157,15.3188189326031,14.3607732211269,14.6053509279987,14.7333424608292,15.374221379562,14.2641981074275,14.9098304135721,15.3582072192335,15.3008707020378,15.4407805746578,14.2755320552569,16.0230951066623,16.6444629556235,14.5435160560877,13.6661402800223,14.8162224936875,15.2093910522115,14.334809891776,14.7626451529285,15.13010161062,13.9140511637373,15.998897248101,14.374087887126,14.7914236707404,15.3545665033725,14.310341819915,14.9824329782428,15.5732469150569,14.6975783068721,14.4455883906742,15.5522303336543,14.8350472424445,14.7775473682756,13.7703562774516,14.4389613621283,14.320826116697,14.7912759261739,12.2925836107524,14.8617569052218,14.2496990621422,15.2238120117523,16.7937827109983,15.1803001616072,16.2625777388739,13.8082190576499,13.6933863515896,14.364088726447,14.8565634378553,12.7477717240072,14.8736490059737,15.0481489699442,15.1044163807622,14.6876877280752,15.7964891685167,14.485811850488,15.1374403834496,15.3912116512431,14.9604806331315,13.65416790914,13.5223872842003,13.8586784237382,15.8706712364217,13.4560465544412,14.6653704349657,12.9137354705854,14.3933248996074,14.3362609298905,14.0290278569251,15.3807556397779,13.6556790335347,14.2555149156907,14.2360574036451,15.5850684468921,13.4739127443998,14.2831484897607,14.8649370175447,14.8651697998846,14.869671467754,15.4268944809176,14.7578626267986,15.1355854540943
"77",14.9258446053191,14.9393728071357,15.0800938090446,14.5754317942154,14.5050353394289,15.2624594220868,14.3363779022235,15.651569001544,14.2901594790114,15.4262973280485,15.5983721032109,14.3829294122956,15.5037148721314,14.4066608114894,14.7266833184045,14.7073619957648,15.2587541822394,15.2698575580864,15.4362713501341,15.5154398723004,14.2229745941179,14.5553637444438,15.2180524608521,15.6458814871915,14.5382386408121,14.9286929590326,15.3906888180815,15.2530553615236,15.9782340673981,14.8436142905218,16.2502340421806,17.0009138432521,14.6686957728229,14.4862676828702,14.9973038982186,15.0349150138687,14.1255021215285,15.1888588325324,15.3675328358029,14.2347762908245,15.8679332695568,14.3234195743637,14.8465608606747,16.0740795395982,14.5874210724464,15.1603618194036,15.738622348782,14.9140438672426,14.9113537189334,15.7826205264303,14.8155635607919,14.8254382882481,13.8682319382663,14.4936105440695,14.7499796697027,15.3440909974885,12.5736682307295,15.1700497773683,14.8877381413695,15.2235690676402,16.9245219439726,15.1923589238824,16.4444447234709,14.3604900393628,14.3850068434162,14.4907585707001,14.7506156645972,12.6618048921008,15.2174772579011,16.0278781747654,15.4141325274879,14.9912154692342,16.4055246323783,14.769157810684,15.8947680641872,16.1690073252847,15.2815936251926,13.6889841981152,13.8041110821491,13.9633079426174,16.5695518243473,14.0509582796773,14.2321013495355,13.0778166425418,15.1552949635448,14.5550880695158,14.1678426174623,15.6033010186562,13.6069689375704,14.2223252393734,14.2565361058391,15.9622914823308,13.5640436177181,14.7796887593572,14.5863154137192,15.2324082184542,15.1204530310722,16.3375636919147,15.3358037415947,15.1963906938731
"78",15.2205152323429,14.8362228279134,15.0660834578786,15.0701314391835,14.9269467502281,15.3494445486349,14.500319905378,15.5598563047175,14.4125936695427,15.9517915383038,16.1941106390205,14.8960455057763,16.3407983800574,15.2551698965059,14.5666885225836,14.8378772926392,15.0716328366038,16.0189127002296,16.3696232453603,15.771737345785,14.2494175488844,14.4442668444876,15.0881575803051,15.9056580768082,14.4767556104408,15.2657964703629,15.6986890536984,15.3971611258222,16.704462376365,14.5599623954259,16.3003887795373,17.7928996698877,15.3300291907466,14.306758082928,15.257947725142,15.7538219553768,14.8242080082313,15.7004838545096,16.0176118928757,14.7412248383345,16.4621339493892,14.5688049222919,14.8729017890236,16.6220187930474,15.1231232001448,15.1884433532364,15.3557209326495,15.2953680487308,15.7598310146947,16.0816818315803,14.990561441307,15.1091279329516,14.2635715515677,14.3387724667896,14.3997232267306,15.2918630605496,12.3014627931724,15.473156653526,15.6579474533207,15.9323033932169,16.9218619780095,15.2748436192848,16.4641067968561,14.1211309775218,14.2914913276667,14.5209445885035,15.0930144343819,12.2037480558551,15.241904055676,16.8647904427574,15.8524289344942,14.8402265227464,16.6897174130892,15.4418786375018,16.2610778430293,16.0774312126287,15.7177106476507,14.2361924404986,14.4519558083265,13.7918382100292,17.221250592932,14.3332000997586,14.6114789044787,13.1472463639049,15.6993891249461,14.8367966951299,14.3327094328617,15.8973295448203,13.8229095274008,14.2864375716848,14.2360993071945,16.228697325619,14.1423208664294,14.8155006942467,15.3119697284582,15.4839556595295,15.4490290267483,16.2622931623447,15.5623468196546,15.3942742441434
"79",14.6871880502739,15.3821275203679,15.6139106893136,15.0419699559022,14.8037540853807,15.375513855445,14.6294227389033,15.1380553195038,15.0217419716783,16.4033974552054,16.8603823793395,14.9297457118732,16.5576634777504,15.0405074521089,14.1377335043409,15.3716252911496,15.6749199372515,16.3758368163477,17.2189091663085,16.1012097755329,14.9543195522956,14.9195189060794,15.5964263023865,15.9343756825806,14.675966838429,15.5290189158496,16.3208796277286,15.3078323175148,16.9581286181818,15.2706869425618,15.9933185930699,18.1512872452637,15.6846716721814,13.9026019014606,15.1363408257476,15.9126368351882,14.4363252431051,16.1401886998339,16.3968786281174,15.0881696682699,17.3420496304303,14.7689182049567,14.3129813731201,16.4527807203232,15.5306966831618,15.8983666329423,15.2756855461556,15.8647169968846,15.5597974094959,16.4708796744076,15.3473119914037,15.084516289185,14.5094914403392,14.7992394204665,14.6126060495584,15.4487330936358,13.3655737614876,15.6229791847829,15.7562804761614,16.2527980592618,17.0537623574211,15.7029830229145,16.80708826266,13.897329659929,14.3575028047513,15.1229432634875,14.9547977807417,12.5869059778036,15.853196446159,16.9828052784509,16.654130714675,14.5790032790375,17.2779754486418,14.8809181507363,15.9428108379483,15.8510839919469,15.793415675216,14.2856110405169,14.5498736083496,13.6140610172569,17.4557391225629,14.486773306363,14.8265333109312,13.1340267416995,15.7555216526597,15.0982389662605,14.3152584031638,15.6377870025041,14.0090880139152,14.4263985111051,14.7527260054064,16.6285269889805,14.4272781867804,15.7136662211826,15.3068641571151,15.482693550058,15.9864526495681,16.4432741186396,15.9256849857383,15.4819286122073
"80",14.7417710439444,15.4534656016884,16.161654473983,15.1491014337668,15.0224588484785,15.8477902809342,14.9584544906653,14.977254586945,15.3828740324713,16.6478972074497,17.4473766600013,14.8896974310743,16.8909506178742,14.9643952509829,14.4781247675873,16.0219775507206,15.6015995688047,16.897308845184,17.528227179828,16.4093914440978,15.5564053411209,15.2969704087035,15.5990912960832,16.4291472769424,14.7362519975852,16.1974911723472,16.1082632809945,15.5607346506946,17.0879297139641,15.6354295745544,15.9634602998432,17.8971105677098,16.1945710180928,13.9045029058859,14.9656898520559,16.3290651680726,14.6626322991966,16.3644276632354,16.3195440341998,15.627153220363,17.6656021994842,15.30223305782,14.4439836375063,16.8102300944056,16.115158888917,16.3908201786635,14.9447987359215,15.8112254976505,15.5214186954307,16.5709501948254,15.9246591271858,15.2705841862783,14.8284229532566,15.3449707828657,14.698571406866,15.8473877169792,13.0513400090789,16.1668294746541,15.6920722002212,16.5070562990182,17.0623582120676,15.5404707976311,16.7552668634692,14.3342444600561,14.9323409515145,15.3734793273588,14.4151433924013,12.8002422713683,16.1157624135211,17.1085241927903,17.1240786787325,15.1631546601836,17.4635555223211,14.7685903134098,15.9239353476513,16.3331152586844,16.3989785344114,14.1668083792053,14.8839382831952,13.6904507005998,17.53061772306,14.2752607216148,15.3520056316432,12.9429275049084,15.2886259801196,15.2829048536467,14.1585185385596,15.4077214281967,13.6740133132994,14.7920868626342,15.3334783207158,16.9718952764323,14.4856801936658,15.9388290418039,14.7703020436583,15.3758738879492,15.8377062475528,16.4488360732748,16.9694232105537,16.2139359111401
"81",15.4835361699496,15.5959116560347,16.2056232141974,15.1166084694633,14.7798954722536,16.5823727116817,15.2495859639309,15.2288363500628,15.7338930741822,16.8861696136192,17.0367166529195,15.0238840477112,17.0913801435045,15.6058711299463,14.2692917431712,16.2235843962971,15.1814057878942,17.1341960236335,17.7498621937447,16.4235905451493,15.8736816405328,15.3493092809382,16.0877465040976,16.1687159896679,14.8059667857447,16.6011694496785,16.0294228845265,15.6249956183959,17.1840573893918,15.8833523584799,15.9019493629016,17.9285843089433,16.421371208023,14.3471533841804,15.0789292662455,16.2257739291914,15.3570757344273,16.7976092734661,16.5418825813414,15.6240476711504,17.093375863473,14.9825049260406,14.8015417658831,16.8602039194323,16.3939480332198,16.4278889663081,14.9664631805567,15.9723496433242,16.5747097116572,16.7720055793351,16.2863291287993,14.6756786273888,15.2806340362012,15.6354665434116,14.8717819490294,15.7545850626116,13.9403868610612,16.5246660985738,15.8183423549021,16.892168105466,17.1470736578974,15.7412754057977,16.9281293812514,14.1097194378993,14.8583077853063,15.7269479429129,14.202836637502,12.5312075147936,16.515265415409,17.3394513476545,17.2859906060717,14.7589235698602,17.702331573718,15.0953852482367,15.9137115817778,16.2730467546435,16.7921866327806,14.7979996193706,15.0777815509348,13.8540976293686,17.6910856262592,14.0558555131088,15.7044493916657,12.9768421686991,15.5159956195449,15.2746447917308,14.3847085156507,15.8289296113812,13.69316138654,15.0068550951117,15.33755990124,17.3459765098157,14.8079964518302,16.0834898910296,14.5203521841076,15.4856741077791,15.9045984008353,16.529784098387,16.9477012442859,16.8236780871167
"82",15.6768973021544,15.9156394072178,16.2984665508694,15.552456227376,15.2550045385411,16.9155060840484,15.1635863842982,15.3575022596868,15.8928709203859,17.4585929378996,17.5776620996292,15.6976880487333,17.2631647324345,15.7640895137132,14.7274593389318,17.2071881089422,15.3917349317378,17.6156819424489,18.4714431128536,17.1623534390784,15.6999929470371,15.1930024552946,16.2895665561282,16.0753478978395,14.6313835287129,16.9861321415529,15.9898925570391,15.924079443664,17.3550701908567,16.1894035154185,15.9031831978727,17.6388099192034,16.4973978337136,14.5632009615844,15.6828171088438,16.2694638358405,15.3132846123936,17.074989158864,16.7790950642422,15.8797720035891,17.2953534431636,15.2238980000816,14.8304101205099,16.7313862552562,16.5218044371127,16.585334498884,15.0125899486455,16.7055220910589,16.5743160000665,17.2728134949436,16.1029220276478,15.4021681014355,15.2388788408485,15.4005343227498,14.767822679998,16.1904723330581,14.3891727398802,16.6647047377521,16.0705403122629,17.3056385252717,17.2388584205515,15.9029553571724,17.196025116916,14.4685835348612,15.093483780175,16.1186256666947,14.2269165168735,12.4741574314531,16.8408168700972,17.2421437861001,17.1453631907541,14.8056683772454,17.8183655859521,15.25022517039,15.9336864426918,16.8605082447766,17.131019334779,14.974109635996,15.6197210176047,13.809915540077,17.9849958614811,13.6982728151147,15.6828769788451,13.0868130656348,15.2172151898385,15.8540077691618,13.8196456943118,15.9261129772847,13.5312219516818,14.7155669750677,14.7333869809699,17.0169633657127,15.0840690282602,16.0988957956851,14.9650702198179,15.5861241115964,16.0727813808883,17.0241667432976,16.627867451476,16.6358104075595
"83",16.0553206702091,16.0428156343514,16.1709936454562,15.7419592173778,15.5443589722214,17.496802763146,15.2979482921338,15.3901427773302,15.7510241835715,18.0255378303543,17.7958541112093,16.3223254064539,17.6565962212012,16.408704071019,14.746805325558,17.7727656381851,16.2185634340136,17.7671796848629,18.3763608717692,16.990006661847,16.2066069521327,15.3618453468222,16.3040129052769,16.2826943956305,14.812397106731,17.0939929632288,16.0967851031448,16.6692275222876,17.704408902061,16.4191037854201,16.3746898871257,17.5417531665201,16.0874291313779,14.1615435169571,15.8105775114305,17.0126235592684,15.6830522817571,17.2778935593478,17.0511971256346,15.7141299182696,17.359027377024,15.1910404861532,15.4454279693029,16.9062552028613,16.1006040114949,17.0364038345368,15.1837601991965,16.2611212496896,16.9868136832961,17.1448346802386,15.9967853221695,15.5357795787619,14.7146193776015,15.4004023578033,14.9150852582362,15.9332216423391,14.3953442263763,17.0564472533807,16.0443542477879,17.2813705991599,17.5906223773281,16.5198772077534,17.3857753999698,15.1034769007714,15.0677236824319,16.2492348962773,14.2667564797691,12.7069090566831,17.8070615644744,17.1724613745909,17.6132899645297,15.2499924723313,18.3404052974756,15.0967529302417,16.1789197147419,17.0739266452004,16.962601207033,14.764374296932,15.8340037911225,14.5196758357514,18.1693584285908,14.1101246227363,16.3161250557879,13.0608686730895,15.0955497796784,16.2441705391174,14.2384924152832,16.1665911966521,13.6512223852489,14.9573473978435,14.7078685437392,17.2836596196395,14.9737480402975,16.3917416424475,15.0932055467155,15.5129323561051,16.214519702761,16.9803722369467,17.2364665888966,16.5737475679748
"84",16.1295140597648,16.641432564808,16.5600414263943,15.4710473764727,15.4935795783517,18.1183361292779,15.1690117431904,15.7905865714042,15.5978972135831,18.2015618258208,18.1328541791662,16.6236320308334,17.164757483853,16.2086503120651,14.3131253059559,18.0741229860342,16.3892327120697,18.3077049756789,18.4222559397417,16.9517116753754,16.21949419189,15.7429536839393,16.3544491368594,16.8608454464815,14.9061035055476,17.5135596708016,16.2581818798909,17.1389420274546,17.5411774617643,17.0323564388569,16.8521660582002,17.6015425030513,16.4150608230219,14.2806042735438,15.5726823639537,16.8736237272521,16.0174660015999,17.2460758079711,17.337454860921,15.7299650332341,17.3009825062591,15.2126944296445,15.2927751672476,16.8575883573336,16.4008397268274,17.7871144402701,15.4647037164959,16.5258762618125,16.7191271210232,17.2901079977367,16.0708610486624,16.1857714964271,15.1573574845984,15.1669560508688,15.3539667090574,16.4108820274217,14.4850661501111,16.9221775021161,15.9972107414466,16.6098482474691,17.5593134038074,17.1799900405611,17.8266915113599,14.9984116006564,15.6141361723265,16.4189132189569,14.8931831855879,12.5180758526952,18.3145333325854,16.65693716773,17.230324714478,15.337757975021,18.8452164337453,15.2810751314622,16.3540334961609,17.7772440043551,16.4690277487029,15.1367314113648,16.1941194426626,14.4101540710701,18.6160167465319,13.85656375236,16.6557327645552,13.1316287718764,15.4317820407535,16.3371697127765,14.4615885861025,16.9490966498556,13.6448451585257,15.4390933625576,14.9857630350513,17.8513506713061,15.8269455336163,16.4134177113996,15.4428502148377,15.7759583246965,16.0179676533263,17.3511665289239,17.3713150392393,16.4881966950865
"85",16.2187364359192,17.1618465296081,16.2188555274515,16.4940495151728,15.8986975009283,18.2783505401751,15.4142013439734,15.6150205450354,15.8556294880473,18.0083006401694,18.4160184784602,16.7304717840602,17.3488050264221,16.6175865807846,14.3762768256616,18.7097366067485,16.4287430229952,18.4833811373203,18.2154202998573,17.1301223267896,16.2995567022812,16.3273272366138,16.7667310102707,16.4023679100911,14.9616731671486,18.1002178081446,16.8374443135296,17.6389875197039,17.294503279569,17.4326400242553,17.1694548591854,17.5382848725793,17.1967567393212,14.6869839939437,15.9619044894658,17.1461463184626,15.6450489998823,17.8539076149074,17.6493625665198,16.3277083993471,17.325783562951,15.9331266155769,15.3282658585594,16.8732081381014,16.7032268913517,17.5683994479169,16.0311625514809,16.6702246805116,16.9038418523818,17.9913575846203,16.0436066053784,16.3751510687488,15.4747181254073,15.702197202598,15.5791525552152,16.0957303936422,14.2061437974053,17.1234995013978,16.2897747137472,16.966562634733,18.0144821804266,17.1315948672704,17.6387495209274,15.3399062712726,15.7341831193571,16.9050188401217,15.3894692042819,12.9202370542463,18.1316700311496,16.8862164029773,17.3212858079695,15.1989472212354,19.076060491536,15.3347933744919,16.2476656976804,17.7681002518025,16.4412220648888,15.339873627537,16.2679930128278,15.0083044720457,18.9688670459602,13.9002918315431,16.5896784087939,13.1663298313806,15.4418198860177,17.0206807107267,14.6674378537896,17.6761102682216,14.5869451792335,15.8952270710633,15.1925945500799,17.6422683753677,16.300646506941,16.719318311904,15.5643156148535,15.755526919955,16.3383402284761,17.7794474390039,16.791390933274,16.5844070507727
"86",16.450291818885,17.0076394236207,15.9433652620997,17.2614334551744,15.756717348684,19.0759832918872,15.7470932251489,15.2782559033612,15.5130369151875,17.9257829036582,18.04265625546,17.1228192129176,17.6647946027194,16.326455327298,14.9504160939522,18.7021111664715,16.7534110914943,18.6824740965957,18.7244219868064,17.4471688759064,16.3051303585953,16.8968679962349,17.0793254020357,16.5910317596306,14.7876836271732,18.3119582330585,16.9195872785761,17.9564045497485,17.6119387626042,17.6772481967436,17.2239243769164,17.6244338720032,17.4516144986931,14.6263251479861,16.2943524139831,18.3101388608152,15.3791728679907,18.6402343666933,17.8946832597252,16.3129041901316,17.7083605344349,16.5166748083997,14.9070423682503,17.0096396633178,17.0829698688972,17.6980198765485,16.4817098467448,16.8580275457006,17.1636637849375,18.4515353921423,16.1639872210606,16.9327304265724,16.0486884712284,15.8804636221705,15.9924493196289,16.7233888652155,14.2138447965756,17.0193959030718,16.4359945133976,17.1121011164808,17.8718657166055,16.7372070300186,17.787488463923,15.7673925107203,16.3453455244221,16.6420760220484,15.6395439186738,13.3827968588466,17.9501106986177,16.7275715982191,17.2350894555154,15.1664141038599,18.7558299760966,15.7123891703068,16.6660695677732,17.8485651401758,16.4742645760167,15.4694621377149,16.6263112693239,15.187944733518,18.6815193254027,14.0196428802283,16.4962988934631,13.8754776550116,15.3870245320314,17.0097478377911,14.8212876222918,18.2361420131229,14.6577181815891,16.5000638572614,15.52725962895,17.0047893691305,16.3534509097662,16.8677054136741,16.0311091151192,15.8033680894239,16.3004858154052,18.1158433345479,16.6034873584591,17.158642548467
"87",16.6192728927048,17.0556111061319,16.1319098827606,18.0973522474195,15.8329631264034,19.2587781599869,15.7948332714874,15.0758439045012,15.6993830749159,17.8613341024874,17.9393536274382,17.7645066642398,17.8971503369622,16.0354808069831,15.1494283502468,18.8412716436551,16.9259205514492,18.4811736407798,18.8507456999002,18.0011335668438,16.4471430750573,16.7140436122232,17.2745147859415,17.2133488446724,14.4309994083925,18.533597188866,16.5274334286837,18.3304687927968,18.1388651584341,17.7396137110884,17.4012806802392,17.7773981084002,17.4333919210868,15.2071991880766,16.4204589888229,18.8280721617081,15.6732883638757,18.8937464345915,18.6556763842909,16.3465766948628,18.1356182545603,16.5810921743451,14.8723478532332,17.4967304131845,17.7635113705707,17.8162837267387,16.4855163074544,17.0679227704163,17.7743374424629,18.4686244321021,15.8430002503089,17.0908267167873,16.2357073107717,15.968539318165,16.4626737935394,17.0714659475243,14.5582155450565,16.8548874584656,16.7412485377695,17.4910426966725,18.3555994185504,16.9710447544446,17.5502737894711,16.303278478765,16.5145512614879,17.0979625582159,15.6851772660755,12.9993760964477,16.8272661859933,16.9500542818435,17.6283704422322,15.0646829116915,18.8598207248981,15.7046780752761,16.8166169089541,17.6170980230952,16.5070864169566,15.5622706675709,16.6823645960736,15.1592568015957,18.6467138850777,14.2950746683253,16.9328600509758,14.0442792282811,15.2259452549368,16.8143348794157,15.5805008006255,18.5616062845022,14.5088931141828,17.0417636020468,15.0050177082786,16.9325150584612,16.1661113345262,17.3002700848563,16.1447651257145,15.9182859856565,16.8867750556501,18.4146884501209,17.0137372543522,17.3380373219294
"88",16.6786294012117,17.0968614677376,15.6554516415853,17.9795405995766,15.6965560877315,18.7953247667517,15.635010547705,15.7957604563291,15.7416378783902,17.8524038661286,17.8554069813947,17.8315259574204,17.971141010543,15.8866805639386,14.9882258548655,18.6471702907057,16.8460424864227,18.3746529400082,18.8534699784708,18.1720722944275,15.9667095239072,17.1322456727379,17.0310675859145,17.3675592589334,14.3722537468979,18.5163741606005,16.3485442554729,17.642202201062,18.1077661339077,17.821863788103,17.3175024997225,18.2996270078754,17.0624526086599,15.372119876034,16.1364155009064,18.9487505788774,15.7492772643115,18.8854334262042,18.9438204702624,16.1732123039497,18.1662316707718,16.5415958823253,14.9239420054663,17.6127826522874,18.0764119217804,17.8533621128008,16.3076103903286,17.1017759850665,17.7025661666274,18.3406430099097,15.5996078068631,16.7412104570008,15.9612850138064,15.7140374910381,16.8729807219403,16.6019977381943,14.3823354275854,17.3791368805231,16.5673812113527,17.20172585082,18.1362542828592,16.5684288577312,17.3061582065056,16.3193338243587,16.2464012274621,17.4437584199782,15.3979817255663,13.0643993062852,16.2531663346439,16.8337287523722,16.8412382913088,14.7135773026496,18.2259555662797,15.0099552696957,16.9894890925307,17.9777587546093,16.3686477269339,15.0485682616909,16.5173572177116,14.4291349188964,18.5483939469787,14.2406360229269,17.3138774961566,14.0855395484184,14.8672308491118,16.6186502384047,15.2758462328322,18.3948593452831,14.7078043870101,16.6081655087394,14.6375044186284,17.1272760822107,16.4628660057712,17.4310047701893,16.5808189788378,15.4680016268308,17.0397055124016,18.485026959943,16.7586563742794,16.9863975347899
