"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",7.99850369392691,7.90047777031543,7.63773609739187,7.22323418748937,7.9096290975984,8.02240718460626,7.75278795480414,7.97253821261402,7.99788783925393,7.38252178653631,7.82880778082238,8.39278345695377,8.54611489573928,8.15479615553648,7.86961433485084,7.61380566619666,7.98733215784289,7.58724249094818,7.99460622979816,8.29877570490802,7.25238899824017,7.32496593220618,6.95335345175143,7.67858285750186,7.752866548595,7.01741419747003,7.36596152315226,7.84966841981252,8.47558315717497,7.60264039493883,7.82044372244852,7.53444958706493,7.50902664258878,8.11415481151897,7.82605584007613,7.79822196046436,7.81793779478544,6.8715457496252,8.31845206314598,8.36628797390111,6.75107352316715,8.13482492615378,7.75540353994957,7.63882414692188,7.57295088065846,8.69796781362076,7.66322385899589,8.30944984982444,6.83130170541564,7.08167249489682,7.74524883712544,7.31356330024115,7.73468666379327,7.51498504760772,7.96337813726714,7.39289983839639,7.77796118253857,7.84350019123223,7.71555614980606,7.72254058978067,8.17236980096974,7.51888535174287,7.07124467008709,7.35808345657102,8.13135451040081,7.97965486720582,7.80615689004318,7.76724966475183,8.00670481533258,7.21042213467793,7.59464388955758,7.05569075419457,7.78310405224885,7.89808415268686,7.72199065879708,7.96319427599173,7.71626720213955,8.71397210373041,8.18777033274091,7.94691154944333,8.13143695348623,7.56262817896507,7.03926187487792,7.56364292131385,7.69132856627455,7.07732723686167,8.15104569217786,6.70742750986998,8.17296405117376,6.94151477857853,7.36234536082538,8.28311369867952,7.92483638794421,8.27258342349567,7.51790440717392,8.11332834650652,8.6129966979648,7.32342775265737,8.22722049109105,8.00362650656924
"2",7.96299098128772,8.09089713607835,7.90788203427075,7.68540805705999,8.17558014454412,8.20472097224527,7.79628661607304,7.79577416506321,7.78285725209024,7.02031537865939,7.98260446436302,8.76738461715743,8.11572275942258,8.14564173952235,7.92514953538449,7.98079188927754,7.31549553530654,7.02061981376523,8.17442546900351,7.97853468231077,6.5900886639324,7.44574091945707,7.23808772767436,7.70672287432689,8.43546812819533,6.80422413289772,7.35446240715939,7.90789333874937,7.86294940544326,8.07333045691555,6.99388911968174,7.89327055038671,8.11392217605719,7.80265151625548,7.7651608812068,7.81462272104747,6.76304299611357,6.67031740006838,8.86505524214193,7.90327522473833,7.1930005202227,7.54843659428704,7.75601639234804,7.59874305459623,7.18026125869249,8.98110445447279,8.01191875259494,8.10284930239566,6.70377652060352,6.96110137289745,7.24352271214472,7.27411258774572,7.62860111113602,7.16413904252532,8.38479866501669,7.13603695991888,7.51775766716338,7.98094138881111,7.63682445081627,7.84792321933959,8.38671730487939,7.23316259309648,7.7051891971346,7.01599792491384,7.72855282988391,7.40990014309123,7.58590122471847,7.83257419099581,7.85811856461208,7.54143099323542,7.55476963774735,7.26450903517626,7.43003272444702,8.29962698597478,7.7037100788195,7.96043541699973,7.40831809783556,8.09028295512327,7.58793798027123,8.65482011756445,8.52649004718976,8.46241033655795,6.86527606981698,7.80567031977463,7.52740812907246,6.80840196934158,7.96252019388175,7.0451686153439,8.40285102706703,7.1368190973618,7.63993229550406,7.88595567013177,8.26073384701607,7.9874310893373,7.39486730886324,8.33929096398219,8.36310548452753,7.06141646029799,7.96140656991451,8.11006843247859
"3",7.53681644082437,7.98315088127839,7.73508467278561,7.40045805171125,8.23139974017107,8.54163550385836,7.7278516743044,8.09742091179258,7.41312974808984,6.77230138347643,8.41443517544399,8.96745831830031,7.83076623819529,7.74930463608645,7.80450145129036,8.8067879642644,7.30003274838765,6.38093863265336,8.6916983858376,7.76132341679975,5.37096211813962,7.55555410648161,7.31941055776289,7.47514256908207,8.09336620732768,7.0915360180283,7.02582555606725,7.77814581413658,7.80084121618037,8.45789598168315,6.58396908679338,8.06424522836416,7.87725832456402,7.15744891359152,7.39489817708503,7.60972869354883,6.46344152442327,6.2140133808644,9.39183872495909,7.44699856039076,7.200156165922,6.84274744475959,8.02226310831205,7.53720059295572,7.49635493746255,9.52957402722171,8.22884058164518,8.07775876911929,6.95049649212274,6.12618309999305,6.88669579652834,7.45772711516337,7.4938813889426,7.20951624056044,8.84246897765706,6.92855373546114,7.30300407823924,8.04718930124227,7.89042863498561,8.10120363863743,8.51709601362026,6.93590847711003,7.84401903545609,6.94588498072628,7.86830289598955,6.79739803241038,7.42869942144959,7.6197803322063,7.63140299679784,7.64541846214033,7.74623380397384,7.51055345369468,7.58347595230683,8.16929450029793,7.74910632760649,7.83274182969254,7.03351632048025,7.38728242608232,7.43518214976468,8.9211498509341,8.60531703893946,8.76135791774249,6.79039881451332,7.60492762632376,7.805420059323,7.29161314586972,8.3071555745272,7.33207940306013,8.59892526311729,7.28401013357871,7.41684699613663,7.78414874720322,7.98780500723729,7.39445252026336,7.49935831305717,8.47059798180104,8.10965054376533,6.74902747131765,8.03683917973992,8.58361783111239
"4",7.93692113084534,7.97733947366756,7.94565535203305,7.87343378058928,8.08140132724504,8.19730297930754,7.88859414548878,8.04725323202544,7.84019053015997,7.71119581205732,8.14621409669343,8.07132659512234,7.93844842114513,7.92138671893755,7.93818371167492,8.15318847841387,7.86031508111236,7.73666200753351,8.18204680478536,7.93818250773888,7.44484936970012,7.9099817483306,7.8298346864597,7.92242726132637,7.97306119266873,7.83063459946036,7.76956216637396,7.85062454616077,7.91139066031861,8.07326328697917,7.72395814074403,8.04785887510105,7.92321810074105,7.78081467200585,7.89315834312265,7.96006320544247,7.62311307868499,7.56082106600374,8.2038704984318,7.8137183387263,7.88866662766703,7.69567686817141,8.01775958125542,7.89973981090499,7.88032409823149,8.34232607991673,7.99630277939369,7.96981632498486,7.83465387497238,7.62286270153975,7.70805010276601,7.90722934541533,7.95856423205523,7.88710351007628,8.16331075953491,7.86449526937831,7.79464694326855,7.98040587047917,7.91369311159941,8.0474254220308,8.09319881132949,7.77997234100912,8.00812426646798,7.83743875532162,7.88583707773913,7.84695734551504,7.941024378237,7.95739781255177,7.90291693600096,7.90544173523097,7.99469965925325,7.88289916434287,7.89014589565758,7.94653024826168,7.9443306757561,8.0189272558987,7.76263979206191,7.79892095228998,7.85886278516039,8.13207218127169,8.13733003581052,8.11427716151038,7.79262079605254,7.98480004668918,7.90163828288184,7.87755432868572,8.08815455686432,7.95891732144119,8.03384728985643,7.93149491347417,7.90310971985308,7.91702835500766,7.93808462839311,7.88017055053022,7.88960649190028,8.08600936503197,7.93684735202672,7.82432127108868,7.99255824845973,8.0589154394967
"5",8.32845333644383,8.53452719096813,8.00786834450062,7.58222815353804,8.06679244904451,8.55173707605977,7.51129749439921,8.19756793727283,8.14704579846246,8.0014142386994,8.54578731125086,8.09703255471223,7.87496946316493,8.03927432378225,7.76615733197471,8.32312749804107,7.45842925653577,8.3457322173432,8.479177910461,7.88791016317244,7.38168948638722,8.17919569146944,8.02570626478369,8.2789132896181,7.92809222074967,8.20388720519242,8.2393416338287,7.60451147019616,7.96009457355042,7.68890529826314,7.84489790985649,8.44716224280741,7.74683726721611,8.04641948516906,7.74392609253205,7.84895767677137,8.14402637030512,7.3958972818343,8.4673283704645,7.52838098127648,8.33737870300159,7.92430272933236,8.19690653327602,7.93289120327415,7.38649280232436,8.67216522075543,7.9311876133595,7.78835378480145,8.04137827195302,7.93711008550395,7.25742883041809,8.15435329469773,7.89546503830803,8.0868860518772,8.1488523245063,7.9792780843884,8.18466612861112,7.70784766035435,8.29776430811968,8.30200376320195,8.54056258903184,7.78912258424926,8.64920685599571,8.18965251438123,7.4900753143955,8.35317544178483,7.9905284177701,7.61787716025822,7.35020033596419,8.22157280174944,7.9665595137255,8.02234859079889,7.19618501671471,7.53138191325927,7.57001879016708,8.4095687130708,7.77917612881572,7.70186996070313,7.63680421524438,8.2475882991274,8.72514320024543,8.5423768644817,7.39779330662527,8.22044007456722,7.49211817309443,8.47148435799901,8.23548437330838,8.71952362006662,7.61367622133962,8.10785281988824,8.249136811329,7.86810240120233,8.41607832925639,7.55965125701369,7.59763812458773,7.93517581016425,7.5602847836845,7.28286837526494,7.75542640190055,8.06333105405174
"6",8.35530899478762,8.88769534674266,7.91651895813489,7.94589489777421,7.69566818013271,8.4740031199655,7.45844478509167,8.13967974148073,7.98510065377095,8.17780396321155,8.61583397381747,8.16799427994095,8.07140620051833,7.72748233892471,7.40314472915255,8.31589942365445,7.49630263481909,8.5598981291221,8.60857229422981,8.09899771908939,7.33727644678831,8.17013371332877,8.25826215038474,8.43158580613248,7.93014368528032,8.12617106684239,8.28594505953537,7.59840046533463,8.01407384024375,7.56683935745332,7.99921646231591,8.20258298024127,7.98172180123572,8.322143998857,8.09563356516628,7.47799437947663,8.20847869775429,7.35022262615216,8.58421645279076,7.16872950532937,9.09892515768045,8.01561098267617,8.41323035003366,8.49087489459238,7.74772413983132,8.6931974288381,7.51094884737174,7.73791628068607,8.38356584211392,8.0975243099141,7.20642889042269,7.9928173992385,7.6149973481551,8.18430787456958,8.35182186830055,8.0619360093436,8.49674882929055,7.59044733901767,8.28497103910424,7.98109646171657,8.48765741356401,8.00261780616529,9.10323381811587,8.41873031245338,7.50718615191431,8.30543939642157,8.34799690242975,7.39276297779097,7.07089049594252,8.65582489047231,8.01424072456655,8.29911602407732,7.42402042395919,7.01871591440695,7.28896057973459,8.84695646057009,7.35679961785733,7.6578125977401,7.57494780887209,8.73055934815951,8.98311511884968,8.84008411435095,7.22836125103546,8.45234064231017,7.58101143489552,8.27135904919219,8.6497092219398,8.56839798088325,7.60827195163272,8.06071925257124,8.50544688720305,7.73436091429826,8.44304569086476,6.82586821564238,7.15417713421238,7.83453859531901,6.65139807940395,7.33073362256628,8.20338007221381,8.19572534400965
"7",8.3735625112306,9.07769634642503,7.63941473539701,7.61839730835131,7.76181033300283,8.71770124111389,7.08777977620287,7.99963551714541,7.88178053373735,8.24436887748742,8.60487244558728,8.01602894035486,7.73631594866909,7.24241011940714,7.58078966360184,8.54383512816566,7.26811310124704,8.38105550317885,8.33336568077359,8.11943347921552,7.10696347344525,7.49533967641153,8.33899469088214,8.63294009733947,7.97463649018443,8.56388372493385,8.49054834397552,7.15891310867693,7.35824872276674,7.86598041682482,7.96522731907976,8.4727836267643,8.50523378231465,8.6219510394741,8.21468385631116,7.35882448480918,8.19166810807274,7.32784419275911,8.72464497110538,6.8212808714828,9.53915477590878,8.0876298293889,8.52621134855031,8.82649658740186,7.85897744772301,8.71034246939057,7.67424894515768,7.69813259684548,8.65443834294538,8.06347500775021,7.14870423112339,7.83275821033282,7.2906683981109,8.14179095373048,8.57201978642082,8.05926481721367,8.72065774766031,7.6753703904051,8.40987781048076,8.16769615531897,8.37657344255616,8.04025845797686,9.13666301192135,8.5324266645239,7.50778459432448,8.27561539777759,8.10914440332946,6.9225930935181,6.73522799570711,8.81037382906738,7.65568649793122,8.47233298558835,7.53735554682873,6.78200429668022,7.13366294166874,8.8949335217123,6.89276818682639,7.90964285221586,7.86381748031322,8.77553670775416,9.30618750420199,8.66184285869159,6.715673638383,8.53986609245304,7.66868001368261,8.02164379810404,8.46857707621684,8.75668068222487,7.2522538853455,7.96499414430013,8.69322377793528,7.31233138927023,8.41301683226797,6.30688089204027,7.64055534497046,7.94170674209291,6.40994089800009,6.84153431269605,8.17085520791116,8.3932619575809
"8",7.95988191979964,8.06618923166259,7.81264867539549,7.86199515143321,7.92360569163852,8.09235016847688,7.71682302715697,7.8615727397326,7.85827719370112,7.94574977943959,8.02524326805141,7.9477585933933,7.74711195271935,7.7165528723881,7.81013198093037,8.03857224554292,7.66612982939546,8.02863625227147,8.00235279885604,7.88324108788441,7.71497105133067,7.90093120850028,7.98245397179436,7.99156822778416,7.89793124231742,8.05756019815351,8.00295692741229,7.71308095777373,7.67363299640709,7.8378347758134,7.86755666059477,7.96458688891506,7.99828941911318,7.96508592381859,7.91704466587107,7.81389501081881,7.86508581891086,7.77711012704002,7.99965181354878,7.66235037558008,8.19871635481681,7.8832344470389,8.06226442858729,8.06061200009569,7.9104647931097,8.0206406709819,7.82937727149873,7.85951669614213,8.04434992536319,7.92298109467769,7.77394588893904,7.85009747439189,7.74062942038365,7.983021268229,8.04846307051645,7.99641013497042,7.98302908843672,7.7633481884426,7.94170355644186,7.87886728395688,7.92131590708338,7.91689237576509,8.15646077336158,8.01436563489381,7.68575736929027,7.99779979193225,7.88593120946864,7.65549793379732,7.65005351125355,8.17584259741041,7.88657590844153,8.01677296034481,7.79081771072233,7.61196386297964,7.80713748453499,8.10520900029092,7.55166592462652,7.89744999349146,7.81507469000866,8.07853109183712,8.21775665503828,8.02033891419985,7.6703612284142,8.01104185765863,7.74365858274102,8.00425023919248,8.04292421097169,8.06578651763325,7.73005040171445,7.83108589064901,7.96331881323053,7.65509758878505,7.99537802430238,7.52265888501779,7.91212253299672,7.86557648635724,7.49053738485675,7.66977658628429,7.9250235199453,7.94961789795211
"9",7.9844007717548,7.80789120721703,7.94527855871647,7.51165406500042,7.96641943618444,7.75087415596125,7.40954352311475,7.78793935041591,7.7737009388037,7.95865596968437,8.22853063083804,7.83631542321975,7.8256830288205,7.45142688676028,7.98326043232206,8.02756247413942,8.18669817977408,8.31347067254835,7.81430720261381,7.8591925832562,7.93658509927128,7.86597997557709,8.18051507995889,7.68227423936695,7.96817061445238,8.05491258646925,7.80696920019672,7.38746762102292,7.50906860658744,7.46088695504703,7.81981449914281,8.05104650848873,7.94511488531306,7.8252869293431,8.00976742121777,7.78678534512536,7.84545158812631,7.99861732887881,7.81320618152071,7.7413400372177,8.47166675919781,7.85731152252804,8.03704364375183,7.81025607550841,8.03541315524383,8.49144574666178,8.22172777898844,7.45644315350686,8.28367446752127,7.49694160135463,8.23521374420588,7.70164452939932,8.27443532243579,7.88639412785162,7.80583421618649,7.66473591664197,8.1857772353097,7.74863244486433,7.71998174756037,7.73158936682769,7.62698979729022,8.31861812797061,8.13313988661637,8.185082728049,7.69680309130673,8.28806592521358,7.63833415940248,7.3752157642426,7.75610299442757,8.25412665529104,7.63959154973497,7.77392138318244,7.58297544679889,7.46792218223606,7.43528785930711,8.18337875607743,7.65742144708473,7.09164319993136,7.82400892969735,8.24252591210535,8.43132607106212,8.27630876272481,8.20011796231538,7.97213392758796,7.59341759701009,7.73718864080923,7.62591555363916,8.06546856339581,7.82366517462494,7.95052282153711,8.25194480063288,7.60768427154786,7.6196158462486,7.32507373407364,7.57595747552519,7.86951089295316,6.88802200641039,7.55025821320848,7.8795087489673,8.1225075299111
"10",7.52576777108534,7.65106162831409,8.30150673710607,7.62188197151751,7.8566477524532,7.51091895153977,7.40285649243907,7.90106548088986,7.93693079853364,8.37450295076416,8.50833106747126,8.15546745815335,7.97098224689827,7.38126550232309,7.82885333476086,7.4741775314775,8.43022486664945,8.48930764572169,7.48062162585952,7.37520355297194,7.8370080563902,8.14739617713833,8.52621879995355,7.92450182583001,7.92235619071932,8.2173338914422,7.84869258877666,7.49345755219229,7.29890775089877,7.17579862457379,7.37459545173097,7.8778876635262,7.68625986628618,7.94639505512761,8.1793005418525,8.08425778145231,7.88749774086796,8.10436796312468,7.73392552829063,7.60001633602662,8.83794090188898,7.84133117925716,8.75808695472659,8.28239391794128,8.52967413538446,8.41958886770975,8.11938187519026,7.82137396448947,8.47999197273998,7.34754864816596,8.29154165401889,7.78891751779932,8.61483651432646,7.80064138005301,7.73555033979982,7.24985892022349,7.88810139307555,7.93441411188847,7.38586948134213,7.73578725280169,7.89267173568066,8.57098635005475,8.07959386344536,8.4910236538774,7.45531146400356,7.97581209103686,7.29103145404817,7.34427825304151,7.96869558144481,8.15812950636233,8.44655611984212,7.97338576481547,8.17755902194122,7.37424592773391,7.34702782826047,8.47033066873842,7.3921002808313,6.27990801652131,7.68029348790508,8.45488956984335,9.03987542932226,8.33331811040343,7.82843504902537,8.4597686238693,7.52942489123361,7.31780267179222,7.4490236570275,8.4481342241922,8.01692932166492,8.25752830589347,8.21699381072344,7.23788672022666,8.04758856038499,7.32211195783039,7.31757356785764,8.01411127259682,7.03162972907549,7.41562366934391,7.86443332712678,7.99600064718755
"11",7.92529713944522,7.90989278823265,8.03612435170065,7.83990222847824,8.04647100584716,7.70364475288805,7.77077430319486,7.88125671919757,7.97890897434434,8.11991624754944,8.09100616768101,7.97467905692597,7.80655386133574,7.75985788680393,7.68434068048784,7.89530052194075,8.15529068403149,8.0927288089789,7.77914565714817,7.70816574478155,7.85173216978637,8.02295677144139,8.18647987814178,8.0002645002785,7.813617023325,8.14407669982634,7.8284796777653,7.75892690283146,7.73727275985072,7.57458264117497,7.78474250845989,7.96575400647459,7.95074518001993,7.89359852739294,7.85138640379756,8.05814742318009,7.94227347439653,8.04869702064586,7.85355209722903,7.85666175356982,8.40114066492539,7.79303776909077,8.16917419022132,7.87462128240278,8.08537430006476,8.05894409726283,7.94181240399413,7.83217033629858,8.11289809435956,7.90275379826164,8.05036470984651,8.10222063889678,8.19853293984685,7.90602155135406,7.64932161394396,7.72311506621896,7.9200211336433,7.91261303725413,7.59631188322994,7.90562527868593,7.82789624412852,8.05195322410094,7.93696205362455,8.32066090233747,7.74087601631248,7.90843784508674,7.81590522456743,7.6930674723216,7.93716667834542,7.8881703359045,8.22232324167757,8.00557268530748,8.01607760170854,7.86888718936093,7.66785018582486,8.04788159182953,7.69654958562574,7.35971793981246,7.81996609164898,7.97865115087238,8.18944653107907,8.15520915821181,7.8324385022349,8.11070600833157,7.72601312931644,7.5588426225204,7.69811951578085,8.19194050264414,8.03843486889404,8.00287166062813,8.08632995315352,7.61388649412714,7.92235856508946,7.70488587016191,7.64515803197992,7.95131335513484,7.65309924031709,7.74001396038299,7.84287254483303,7.86994748992845
"12",7.89833362303632,7.94780942877121,7.92811389179797,8.07139523344548,7.98060757085289,7.7460166649128,7.46502361076829,8.083477163388,7.97286684805232,7.97630964475494,8.15059050370469,7.8223981538699,8.03351400469392,7.56170839557038,7.5435695216554,8.08984669686141,8.34212788542662,7.95597169016868,7.79969894409709,7.9767473406698,8.13661823231344,8.03259419862254,8.56789536541088,8.22175923231171,7.95635511706601,8.05222774403321,7.78840000233275,8.01475189666951,7.70586251389968,7.68750554574641,7.82861360613212,7.89307581136384,7.83629805203775,8.2429643384355,7.98732416558149,8.4152397153426,7.852104844267,7.98642659342358,7.66675924586938,7.54292993142,8.86301948742748,7.76325342056812,7.9902531625077,7.96074678598622,7.95394096644417,8.31245319509525,7.87199624507793,7.8967125471085,8.35297346485415,7.93167900238099,8.06533457404741,8.38672369229585,8.60779239724399,7.87704946396266,7.48818516062848,7.60640674270809,7.53551072076577,7.92852708863224,7.60595119521029,8.00289919184806,7.81816029041135,8.3015985024706,8.16721631609459,8.5638352855267,7.70445757215884,7.95105707417693,7.63404958763027,7.62771048041205,7.9523853528398,8.08122244590755,8.27233706734966,7.62466960941322,8.28334288907886,7.90351576962027,7.80755522054678,8.24480858568612,7.64418664350522,7.09443127187388,7.65872810902975,7.91889862585835,7.71216334759656,7.94541322581878,7.84523471206028,7.83318347231374,7.71704714334568,7.60873311892168,7.84665481035037,7.83504030312389,7.58588372736784,8.25176141453016,8.73901180143264,7.07047820831308,8.00736921766689,7.20844241001239,7.45154336925038,7.80046654600808,7.09775747689034,8.19655068909196,7.64713475157285,7.85590314621606
"13",7.40753347970312,8.21948348013493,8.04893339879206,8.27231432094208,7.73196059423776,7.66152718211981,6.81793200574241,7.80015904149189,7.8412830613578,8.23200975672303,8.2135215155402,7.61579893224321,7.91979731765839,7.98899875355134,7.2367964999969,8.23545353943305,8.21669507478896,8.34170608551177,7.87308763783845,7.70152714765621,8.14166232442006,8.06439572680032,8.83075048699107,8.54566860703777,7.92988744345342,8.32934567486745,7.6236835146504,8.09286728709567,7.73844548797007,7.85505924480464,7.91982384772009,7.43670618061748,7.66940686894903,7.91747293441638,7.74983439608508,8.38121223054722,7.31549805162708,8.17161522427853,7.52675567172459,7.5698298610487,9.11119907341033,7.9823447520255,8.04597492116689,7.8850496780601,8.42049423195183,8.28026324340244,7.84892470020852,7.891038839743,8.15673115330039,7.89030910332075,8.29034564992372,8.79048406600165,8.61095222355983,7.64637779725128,7.68758620068589,7.74257302088421,7.90350751769197,7.67637779388472,7.5609097834487,8.01208955121611,8.24958078340026,8.23141392731262,8.26999794363185,8.52214934817044,7.61398612225814,7.84883078754301,7.43675395946935,8.11536590369855,8.49502350135866,7.6444205281143,7.92019150957121,7.59677724131764,8.2415206044986,7.52770558774149,7.55300064617261,8.61158486800832,7.61916863338824,6.83682289329309,7.63255412269,7.75382375194558,7.23740752661079,8.0811951342772,7.53904960515011,7.92162035721021,7.61548527403209,7.23039569643672,7.59143437586406,7.9577051629371,7.36214282487193,8.67996342679788,8.88844747666983,7.30163444272068,7.75007214602364,6.93379108236167,7.51039764642112,8.12394239453489,7.37324825980658,8.59946724322817,7.40217543836745,7.66927770406205
"14",7.17074707085077,7.90786155529272,7.66292261134352,8.67263743357286,7.66199515262393,7.27317811533882,6.75960065833372,7.98261955120935,8.27583985214582,8.37073988462482,7.87575669589239,7.92130502552025,8.24189687514753,8.0605881177615,7.23200979190989,8.42826813208749,8.60634000528434,8.03286097837122,7.59141822097827,7.74152324154452,7.94676175284536,8.23145040695523,9.17939922323131,8.64133744938994,8.46267907365274,8.38535397409201,7.81769958399087,7.87208321827577,8.15605639874048,8.18425205123202,7.65403821455708,7.66391967841193,7.31498023836062,8.16807966914963,7.91397821669606,8.11656359225016,6.82257174722546,8.38687336520155,7.47032447415135,7.44709898606986,9.15856227145365,8.11715950802239,7.98865913359789,7.78618957265701,8.45531028753964,8.48613625983873,7.7250506803444,7.62733492224014,8.41058026356732,7.68828828645257,8.50660704100873,8.7870599381781,8.50264501193565,7.44176792566145,7.68477198400548,8.23239650628822,7.99703282068818,7.4233175014503,7.79685936421737,7.99448487105114,8.6317342092798,8.19722636842189,8.4586481628324,8.37658999082915,7.76091255791299,7.99577964459448,7.06435243337764,8.35442530211099,8.77575580138436,7.55507284938916,7.77561716478414,7.61988805635849,8.22126357252754,7.58318189636683,7.57850453795987,8.60566924183027,7.45040347814554,6.30474418574911,7.53114174778527,8.09157303456521,7.51969126974,8.34685315812155,7.38958417487143,8.22439980869647,7.47383225096812,7.46550479152812,7.4038468658441,7.9974214817952,7.84269707234383,8.96935106684462,8.73544329219239,7.20375323841177,7.78167649093942,6.95180108337854,7.44200775779162,8.04627703345439,7.56430722393802,8.65458328211076,7.2022006732823,7.31756776992796
"15",7.7356717187418,8.05142684539456,7.90695156001571,8.1383927186435,7.9715611425589,7.62287198124394,7.60945138584392,7.98352194830011,8.1488479788652,8.16627534356682,7.99143914676407,7.95568410438055,8.12503486220321,8.12532083798646,7.8517599866706,8.02854729852775,8.20752227768891,7.99455020971055,7.99928822517201,7.97136959327172,8.06096319853468,8.02472326820503,8.38109533227568,8.28680381632681,8.1901152708595,8.03382175093097,7.89525520908886,7.94018508218264,8.04769182653905,8.10895704461674,7.8398220753285,7.85609244126817,7.83824099802399,7.98664755890432,8.12344548154397,8.01905630125039,7.62422835063952,8.07659687841859,7.87549977595457,7.72896178749587,8.30967413902644,7.97674355382661,8.01382973635329,7.93960430274418,8.07221499352706,8.28925788669436,8.00028179586918,7.84949712818826,8.17918027076989,7.91631830406328,8.10508443285851,8.2299615923083,8.16461866807569,7.91235784545666,7.89493056312606,8.00190041803404,7.87420135503596,7.80025754154741,7.98412890926708,8.15951580144777,8.25916573980052,8.17543511177809,8.10388528401038,7.98829438765148,7.93614241268409,7.99981221382956,7.6298501733719,8.06824344997685,8.29842282328233,7.91287166106331,7.87333954951207,7.93562484082816,8.10189277067692,7.91921109733748,7.83620330057766,8.13408969260158,7.86709516342266,7.62095446547079,7.81743268713998,8.00579310720487,7.80971279538867,8.16688329705052,7.88379289145046,8.13652022097217,7.94069889706009,7.89518511834707,7.86400615712728,7.97155107732711,7.92406625701619,8.26572678039598,8.22297754557471,7.73222827780446,7.91807546263677,7.83976836018598,7.83397902813412,7.98189278342391,7.85795369564972,8.26577178234499,7.77020221910565,7.77235756815734
