"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",7.71600432129407,8.26931028931795,7.44132234503111,8.40537522690392,8.03910845051525,7.52408396982677,7.37845224477378,7.62953364821881,7.98703424412597,8.32253401891554,8.60639554584987,7.81957421117686,7.3142920140745,7.96533493949573,7.48590373278032,7.77779181626418,8.17165464874791,8.06317781759326,7.93828544978261,7.8414837186442,8.02424366697843,8.28963035702725,8.830443441767,8.21362837080193,8.24193204420384,8.22076251811609,8.02891620759043,8.34737359167922,7.8933004930388,8.47346777841454,7.93988614761045,7.85947578387171,8.18866781593755,7.7639044537203,7.84832817862888,7.74502367248691,7.72368714443709,8.01924557838303,7.93244864570847,7.75345393830816,8.5233854193944,7.84131480490117,7.59685369719907,7.72547504609876,8.18927570211754,8.24402158706801,7.51643518669892,7.71563787528996,8.04187345699884,8.02373505350828,8.37460716777756,8.14089895856399,8.26216200328837,7.65705984314498,8.03393779127388,8.16598503358026,7.8156698646946,7.40284404500601,7.63263350205005,8.36199373847131,8.38907426478554,8.16418599189825,8.06054050261075,7.82409788901543,7.98415074718956,7.82994440041601,7.62919352439962,7.86119974119271,8.1696741793837,7.93592119905152,7.86212921738826,7.67860632777125,8.11712708105947,7.69875118206674,7.91409133782357,8.21189788155461,7.66196735940757,7.79459726066625,7.73818471905073,7.99449403711765,7.95662989954076,8.44690838228645,8.10361239694558,8.11788936598819,7.94831606554422,7.8782183455048,7.85443485356991,7.97891527449173,8.03970263017725,8.09643356364649,8.39527675372119,7.22028724428252,7.84113070783947,7.55251693003143,7.67910551759441,8.13247255144319,7.997794793888,8.4759348052529,7.772243470625,7.71912668717126
"17",7.94329064065319,8.49314439077011,7.58173934243163,8.71514806917417,8.20644191509193,6.9775871049006,7.33495798108392,7.43207921182066,8.48160034013898,8.38672676573793,8.86436516845012,7.86479267184436,7.59518163058362,7.93516391038506,7.11053509322418,8.09510287078564,8.03686707980743,7.93782297350648,8.06102524472339,8.02938348538121,8.01590943302962,8.00431225463731,8.98816301419051,8.50002131322879,8.29348802340096,7.63878459365583,8.28546525121751,8.47781297072197,7.9870468747298,8.47755963607454,8.12155932211568,7.43158459117749,8.2563060574664,7.87372670686293,8.04142630971675,7.75935079436557,7.27362251885228,8.27432431313421,7.98197728810971,7.77235078376661,8.33146401212902,7.77595982684613,7.404458670465,8.05551801448413,8.34227889927755,8.30322871833023,7.88390424977761,7.88337506140398,8.37303373913661,8.35125997290651,8.09701302993125,7.72221753406974,8.13514826197644,7.91014577649682,7.86346695905622,7.80977975549175,7.50073985014336,7.31824296114654,7.53258205552139,8.30478815362125,8.06961221575537,8.25530602265298,8.15526143778063,7.72102790940371,8.45026384292727,7.94606891113564,7.55740483941815,8.27190549981048,8.3728767177672,7.82766927889797,7.839377019077,7.76931280784895,8.07333962154709,8.03761155269915,7.86703851647602,8.47266217762076,7.83108416315092,7.47862774501513,7.79517818676581,7.94538330972216,7.7086804606361,8.20841152626794,8.45386934872416,8.29110587388801,8.07105830067304,7.79943887264335,7.80739409821292,7.93361134129006,7.91556091565204,7.93401572012949,8.42389266465952,7.00316586378463,7.34854307430371,7.89342210162716,7.73997428793193,7.77016473454208,7.82190080888101,8.29455422338845,7.5995316667883,7.19097870689768
"18",7.73770318113578,8.71569811777867,7.44566785536195,8.32391675188287,8.49855963697004,7.11797529870304,7.56400941229813,7.60474946349263,8.67437194033172,8.76801867651522,9.03976349506597,8.18120835022396,7.10128574670375,7.7639646922122,6.96856715745385,7.94470544383164,7.9737612480212,7.67088988189773,7.9518798500464,8.18420020754146,8.11656469737477,7.8997340310157,9.03175407831728,8.64063193049558,8.08526351931952,7.52090290698628,7.91948538927519,8.72365513732562,8.05204351068779,8.4887659897664,8.15313091317814,7.92749164491457,8.05820038813609,7.58875040757119,8.46371089802676,7.24076126917004,7.14702092382857,8.39115517288176,7.57331458534709,7.62244296626678,8.79947498854545,7.44808774760276,7.11444094645834,8.09767344992376,8.25581377400061,8.30254333388919,8.19023810196929,7.83806791511908,8.32284248686824,8.67805786565942,7.76342751987909,7.28160272784686,7.66094523932867,8.05464686477397,7.64451145175228,7.61703635474504,7.43467977778002,7.02938272160882,7.50422398709651,8.0486066713667,8.05756134123859,8.21117717544247,8.53082607246831,7.12867949981967,8.4183359111523,7.8260660120033,6.94556569003243,8.201893608403,8.65808772978179,7.56517467323007,7.24934255191295,7.9831517009563,8.17837073768958,7.54645828539049,7.62243528941568,8.49759713423818,7.94757205071653,7.23097342170934,7.91559349893336,7.63590772680927,7.84710666051895,8.62278609474243,8.55363218636419,8.33802553393747,8.05755622777757,8.1704561130478,7.87940126220555,7.63196831292807,7.74037094663302,8.06519402696386,8.5994184659895,7.08395353964732,7.42174435934971,8.15876346553346,8.24110976588736,7.94291122641178,7.72469125466319,8.09317690473148,7.63182117223162,7.50077453996784
"19",7.21437936149326,9.5171677199997,7.27438091457548,8.24917485249398,8.25755849327533,6.9605378355649,7.29078264652411,7.46859747016477,8.79724924755338,8.83198118430687,9.34953713965056,8.18355567055017,7.14649226985191,7.77796698257463,7.12579643669046,7.64904975181471,8.30916120154936,7.78231949741673,7.48786689205079,8.08649489084419,8.03842367400079,7.74337260861117,9.25134289445445,8.66459394215315,8.16539075930661,7.27069224377641,8.16160266027662,8.65137208293175,7.82471533744412,8.63507734353434,8.21116286467841,7.53621857819899,8.35212469943703,7.77396998219009,8.45585236442589,7.5865520736727,7.03317168330548,8.21686266709956,7.75357969898454,8.09687929757735,8.63571762326015,7.10130625844886,6.7318414741658,7.94747012296071,8.42933957485344,8.00844243928996,8.01475243139854,7.3367831553341,8.25440669380367,8.77965100862309,7.46608169790536,7.06963908279646,7.38475065145391,8.15833269451609,8.00669303626845,7.49981718647178,7.67639484459165,6.92346449246136,7.37274773482589,7.715148210589,8.16218921335352,8.14006073939709,8.53420941450597,7.62431756872449,8.60264949986221,8.00888227610213,6.79810143086825,8.37252617676008,8.29224783675896,7.64098525388499,7.04097524759089,8.13371474646805,8.07710437033317,7.61495517063277,7.48053242723704,8.49547648792929,8.03522156571488,7.10978815808637,7.72539546555928,7.92882995417998,7.7779451606867,8.29648102915161,8.85993022150452,8.19963327808352,8.31906868434694,8.36169959358022,7.92308043029679,7.83551310799068,7.65047813454187,8.34293265328759,8.97919411657389,7.04719687959877,7.21427743125827,8.07549918571528,8.08185729730129,7.94178412867508,7.65860000238109,8.0567521963455,8.08295854891468,7.34158006431355
"20",7.28097166200102,9.34365818169259,7.25948393190848,7.9600308579406,8.08840268224459,6.84599455409762,7.38510889734175,7.39684036667229,8.84033080079119,8.69200206373141,9.65054921981991,8.44607120833137,7.19501959083639,8.05013261306678,7.20813835309926,7.78950643799327,8.25590026463187,7.60710350096791,7.34883797203857,7.91007947576622,8.27168350553753,7.80462098593593,9.0186573000707,8.60762352283893,7.94655605095763,7.20262759304464,8.22987949673936,8.6257903894952,7.9882836696746,8.7480363017827,8.48262103325555,7.28222389789804,8.42823931290881,7.85771979828157,8.44695532786525,7.76415987061746,6.8757793553241,8.6301700811581,7.22851343348828,8.11594060944124,8.53763224636908,6.80510980619151,6.47429672035734,8.40259944813999,8.76956637009424,7.58775216621681,8.25640338542087,7.55234543807264,8.21450232504287,8.86935590421147,7.64716765566945,6.64650639351065,7.24734389621383,8.1655452977279,8.14969705271274,7.65126936629237,7.84635127714734,6.84863642955494,7.49762935026827,8.18020612245017,7.93488369662289,8.62748631688396,8.58334779975613,8.13531083926193,8.12200555058659,7.83300680136211,6.51342014959704,8.10560644670782,8.28936326031887,7.72466555519786,7.2576261491469,7.91252613365342,7.59287061320487,7.5096268456971,7.35577117913164,8.42027771616987,8.04581552450668,6.76854469283576,8.31992897925807,7.86652759937024,7.59744657815316,8.26696723834915,8.63932293396973,7.95706061195386,7.94980396092283,8.69276544777005,7.71952208149997,7.88509498931707,7.44590479933009,8.76761401367818,9.02553555667263,6.9548367390367,6.95979716180386,8.58082974956656,8.01951507919619,7.8569958477469,7.51222949891342,8.32078670832468,7.93575876411219,7.38814443266564
"21",7.21033162844933,9.21712789376831,6.91340892165187,7.97735914976567,7.75077473149532,6.55523842995471,7.32965262579605,7.32129789528108,9.02609556303814,8.85223397564901,9.67091444789459,8.75045602342573,7.12927617083183,8.2346764911366,7.26675535453932,7.81496107061649,7.95774669527951,7.47387228554637,7.73253471132224,7.71498621173899,8.45316428502444,8.30183289191806,8.78711650354455,8.92734370191251,8.28218094483246,7.26084762262214,8.48831586316378,8.53557039014132,8.2645551587205,8.32160523796976,8.53740741060928,7.19354535171164,8.61883983935472,7.95284961077319,8.68194354190038,7.78238222441357,6.45655325239573,8.8934071467678,7.0491462274445,8.07556989670119,8.91462798268254,6.76474711965758,6.40568098175717,8.0014791469362,8.5099225438766,6.79271043832552,8.35267746109735,7.43703379077696,8.25733743492832,8.63800709032454,7.83223291950031,6.78682004656825,7.19525192103589,8.27282131117247,8.42696620984564,7.91380096183393,7.38085199936943,6.53264674397947,8.04649186856005,8.61092888667449,7.96368703898696,8.40500313836425,8.52042466703634,8.17158481786146,8.25310823668334,7.50247083148166,6.56363234355292,8.00668446625427,7.91935024030785,7.10051233669017,7.06253660780933,7.9516215727909,7.56678423137637,7.82916977971026,7.46057090237203,8.41798494882542,8.12792069721677,6.52948979724584,8.42308401772111,7.64986903433064,7.63378592300897,8.13047481266931,8.71411623275682,8.04407813424871,7.58637253922353,8.5233641614314,7.83749456280708,8.04960411435595,7.62735565186577,8.89900692837536,9.20045888105577,7.35957029201796,6.90067003319978,8.61746836246324,8.33115445899685,8.03156506891291,7.84933008932785,7.96214055257355,7.42668033853568,7.41551887481647
"22",7.84423012315371,8.15252391288999,7.65098352457713,7.92403687581752,7.86704737044635,7.567009974437,7.83711311901708,7.80594109395062,8.07514271757799,8.09613851949129,8.15985331883045,7.99039316525346,7.65962366882586,7.96759077857301,7.72309162293327,7.9371086325508,7.90646132677619,7.84696523577776,7.81576428319126,7.78663823092304,7.91486628302093,7.99071289307266,8.02512130756786,8.04320636680792,7.91580493752681,7.68386114138479,7.89166727359826,7.99031660788158,7.91656592601985,7.96188762574557,7.93672889975428,7.75590052710375,8.10822561098073,7.89486835182372,8.03358783329378,7.80685889964901,7.50282918654394,8.01573900380836,7.70174707883382,7.92097920674117,8.0929198361428,7.59430860680252,7.53359282349852,7.94395348565809,8.02732007258758,7.61190337778901,7.99236484210785,7.71053537227837,8.03376385026516,8.05139910474,7.80845987858996,7.54588613539759,7.7425107103461,7.95442618618517,7.94751082631702,7.93173340646149,7.75964494108466,7.48949330586712,7.88132181439415,8.01644508126061,7.87007661873713,7.99503465587059,8.03207944363603,7.86329840764669,7.85486257918308,7.76712115019909,7.53850139173819,7.85841774647282,7.87392227616438,7.59534874977504,7.6824250979317,7.84813864166131,7.7377435048233,7.85468479778857,7.73316089766579,7.87714334258312,7.88181676358807,7.59820736774681,7.96373565002569,7.73539188122656,7.87855389521412,7.88687041242608,8.05238751191713,7.80832881496031,7.81200438171925,8.04988990283545,7.82505060536807,7.86640482881122,7.74404916523024,8.10168318787842,8.12261963934805,7.78954686682206,7.61452312147583,8.08789342443873,7.8630025025093,7.79070525810519,7.85634336372644,7.84245140447094,7.7722774216373,7.76267332869809
"23",7.92297008811527,8.17674166580077,7.56770417771649,7.87372705399695,7.37762756564266,7.6676636846484,7.71780763234644,8.39986385666847,8.5885776921434,7.86793173958332,8.31982673197701,7.83497592304343,7.48182339557793,8.21420205939267,7.07483584088094,7.88297490449213,7.68612720904067,7.54365228828968,7.44860666462476,7.70169886088989,7.67598341593367,8.36006851168958,7.92125160844463,8.09196913654383,7.67371540568239,7.56591397949982,7.73349209178007,7.9132767361897,7.5583061655133,7.73643605037414,8.10403474569912,7.57461275840814,8.21027507325401,7.68536732552518,8.51893113764842,7.61567293146298,7.01110821505073,8.07353311411163,7.8652717264881,7.83115556158703,8.12708132405109,7.39482566504717,7.59179167815785,8.13398707569006,7.6007217739081,7.55581831019088,8.13264156281958,7.89435270070728,8.29464992181254,8.01612216275011,7.9183000297475,7.54596480429943,7.71254528078787,7.96843566314427,7.73510005807518,8.17047234547967,7.75575974486386,7.21271727816524,7.49771316913779,7.947470305728,7.81160680699837,8.30204418765545,8.14474111782542,7.44834378745569,7.93891540006396,7.76528495976135,7.60809777812267,8.18382694017144,7.97857927690196,7.63766724513033,8.15608779668599,7.77406475379874,7.77496144978313,7.43758472914575,8.14215941671705,7.86891484659327,7.82880809479095,7.97509307274165,7.87209021633959,7.6585166214891,8.02741972275395,7.97144437332089,8.13908501740818,7.34838587971069,7.37959283957895,8.10635549278385,8.02884443943119,7.91674460674768,7.92273452353378,7.97168304023353,7.71592951743242,8.04546587712909,7.48185858727018,8.17467857279644,8.07329783846737,7.54676658121203,7.49109529250267,7.66268966714483,7.49032951593508,7.4589640670114
"24",7.84372224964985,8.09894420590431,7.48435710393959,8.27531328074948,7.47799513542369,7.23593130809906,7.56752626636919,8.35661844887904,8.61666362940703,7.47135557192512,8.47808221081175,8.02347133731175,7.40793945259938,8.14172516860069,6.90084396828151,7.67732465812574,8.03241827870369,7.05076837257444,7.27546223259247,7.44737981520851,7.35438531011849,8.85028748110487,7.15334089223294,8.3641876064465,7.15600322647357,7.35385885882748,7.60081438015478,7.84810813071722,7.55700014254402,7.95685802606561,8.14318091225732,7.47992966343966,8.5846207524856,8.01565228359253,8.42642116762249,8.0369207955814,7.49327273926466,8.28876527405201,8.04809658518484,7.84498118122679,8.09251443408722,7.45271834243054,7.60024105871939,8.28103198518917,7.28960802376993,7.65935599320589,8.11522756576215,8.12504423325743,8.19988554503588,7.75963659398811,8.26024135558194,7.55603547712731,7.61009351599007,8.2947351514915,7.53162336202491,8.5167773733016,7.78302820247038,7.35503999679362,7.54858018080355,7.8724772012189,7.45313588052444,7.83097673857319,8.15243351204326,7.55549023356075,8.07226336309239,7.57092228788036,7.61251596746892,7.86020203174084,7.88263338489181,7.63634714552542,7.9776957658757,7.73441652471987,8.1910043732933,7.19729397638834,8.44379658539872,7.90257916231753,7.44606733391178,8.00401151789974,8.15678376268627,7.3947130620173,8.45868197702013,7.92881197136162,7.7796786905862,7.74506290133537,7.09410933176954,7.99937315465736,8.18227779329047,8.08298653039843,8.33897864243964,8.35050501744466,7.44431802777829,7.80725180138692,7.48612521143072,7.65511390022626,8.10902292514051,7.18087021280624,7.47528245661989,7.71405361015524,7.31148658268926,7.18749070161806
"25",8.0478762407516,7.75623937832825,7.35185913327143,8.05022801019778,8.09808555999283,7.43300307762243,7.61197700201109,8.50456941416697,8.84488604164483,7.2776837098396,8.79847908341038,8.15513045665453,6.92155249484653,8.112777261259,6.82335970964069,7.45886771839502,8.48219778642464,7.07051099731712,7.28481278619553,7.46769943108379,7.14652076037228,9.12750617665571,6.95859205523519,8.13068219448181,7.12708075193013,7.58827060438074,7.82243284567509,7.60243931608366,7.73767963316535,8.03759032978061,7.88922315615132,7.37773231464157,8.74947850595574,8.40038063137793,8.4990930834738,7.61244241789288,7.28733166402514,8.62190922907893,8.23096501268249,7.62559109541015,8.27240575746765,7.82915816256754,7.49050899131497,8.37072674321738,7.03707560471824,7.59983391232526,8.43896011082369,8.23424878103195,8.1765361185526,7.88769454180492,8.28610056820637,7.66592301719431,7.43894171960796,8.32389132451304,7.08502899930102,8.5443435530857,8.10996230144685,6.99378619560292,7.2926778827222,8.07353427637909,7.87931263855422,7.78734003292394,8.28478147768214,7.60871943580191,8.00433145859342,7.60541068848027,7.73318449632305,8.07255772961742,7.79890129747507,7.50037634086273,7.55281795130101,7.42123273111612,8.14716951126618,7.43202958730289,8.52741593972895,8.25034872785749,7.30069215902923,8.51635134314972,7.57338792821045,7.52612769780778,8.57212155472989,7.73090818592943,8.18708448047376,7.64660192743791,7.47564586257518,7.90066906665071,8.60455957076678,7.66414289118813,8.17619917302801,8.22047704722316,7.49860959687809,7.8973531807557,7.56533657205578,8.00225095820164,7.76392819393364,7.57826336636011,7.38401256967597,7.78159917668205,7.47842126672771,6.80627475863103
"26",8.03606065025657,7.80465603389755,7.00576519858282,8.25521668148019,7.75480475057803,7.74507418668949,7.62507030980606,8.48950925667539,9.21097947114168,7.23415733940155,8.78469010627537,7.98110759378442,6.29349756929024,7.86732068834147,6.93651270457843,7.24059148446498,8.44335980255264,6.86759512450027,7.14965442364747,7.5264490329746,7.29133828443378,9.02194051771477,6.94175028836468,8.6270885946663,7.07504928473305,7.81577410699289,8.35567913982242,7.20063880035762,7.76023430663296,7.3134985552199,7.61521624891074,7.38661904553939,8.79903686826046,8.2423185155716,8.34733845589942,7.84780693688874,7.35194826385356,8.58974309440698,7.97036169586537,7.43744189347234,8.21688231780745,7.98158639116862,7.62178839146881,8.55115280750839,7.03688538864351,7.56123072548453,8.20683045890163,8.28345007399153,7.75893743185557,7.4929700841065,8.3607458612411,7.64714645406361,7.21582018429614,8.04931140461463,6.97046924752419,8.46080999407589,8.36257151534648,7.05522927760474,7.25050500200517,7.77633933344671,7.70159466936568,7.87216154652715,8.53717103798921,7.6272732698397,7.94051581592174,7.6836451954969,7.67199126007475,7.66828762265181,7.66557528930272,7.58616616539769,7.50972164129918,7.45197670283147,8.31797206085451,7.3582768897093,8.90095423624079,8.36037884624948,7.28593747010354,8.61125404871054,7.50337076079168,7.44383036905266,8.44589842958159,7.81029337399361,7.92044440330613,7.5438024503231,6.88682572271607,8.31329867750803,8.40686238772059,8.00508782061346,8.31293691785973,7.73139306623051,7.43283022996704,7.83946164104691,7.63098370778994,7.50399461791914,7.59327050326972,7.86018100688471,7.28820637684144,7.68164959789984,7.02080797403627,7.20455676374633
"27",7.71655810318223,7.67867137525193,7.29081567154307,7.94957486929135,7.80690482084453,7.8369248440133,7.18920939073302,8.51308970524053,9.36739175727719,7.20038077572836,8.97754776230456,8.06920635074846,6.13751335540913,7.5669361507029,7.19653952688043,7.57074756837061,8.85308308746493,6.95232066770131,7.23961483646729,7.19415045859968,6.91307246756417,8.73302371476241,6.85516224861237,8.5326501938894,6.66151993250272,8.35599751288511,8.62338492539245,6.92412347220685,7.58130343603213,7.09060673718161,7.28548013796995,6.96220109782574,8.69396966508429,8.56305563490027,8.08276291470502,7.59644899847966,7.82925721133354,8.46172636400896,7.8703183315883,7.49079010335844,7.97356747593918,7.79631934176398,7.95983496546529,8.88079666482887,7.3066555511358,7.32068259075037,8.56036988401853,8.50873465282655,7.78160247021575,7.56987805107314,8.10589803387329,7.90595784967416,6.55901369106086,8.1437591460356,6.59712127722404,8.35772178317255,8.18008238427518,6.93037084644993,6.83249450888457,7.79702324423123,7.37200165568726,8.14548130145669,8.70654740861044,7.06930444724685,7.89342476185228,8.07688393445778,7.76581704043204,7.52713781831771,7.31979542707001,7.45477503170171,7.38539356625193,7.48405166903212,8.06095234281438,7.43271209954562,8.73842185267366,8.05007200707444,7.39616875482625,8.27108651974714,7.50641764978959,7.24547738172595,8.28614659356454,7.87129902502103,8.26142655310967,7.37352142316877,6.99171569964086,8.55427073421242,8.72420300252043,7.95755629858316,7.83815177195179,7.7667648004408,7.57131535636693,7.48447331362065,7.7693327161005,7.43495181711039,7.70119320013989,7.43479599391315,7.10175584269801,7.59539166843424,7.36538039207085,6.87888718635455
"28",7.21363236894322,7.7348746909704,7.20984152699072,7.61904081959862,8.09910972805226,7.70959308635273,7.17090515583345,8.78853359423384,9.54806790432279,7.30107381533707,9.30760338429995,7.91476371731877,6.2751014305073,7.50603252551032,7.43197157673551,8.02284890617241,9.09011672487764,6.89416280690977,7.06550085340613,7.17036260388902,6.55725796737154,8.70925258170831,6.85981592835503,8.3486911562168,6.54907202497375,8.28528963882962,8.87081555621845,7.21580736513376,7.47130413161804,7.42681436963746,6.92405881000083,6.68613324189696,8.42009600606341,8.23307377057928,8.00695411676499,7.24710880400786,7.64918675983334,8.4361969453011,7.81073084565086,7.87746617420775,8.13974941778047,7.63913415977389,8.26291239210978,8.83480798124265,7.25333410872588,7.03055239680347,8.55551155569403,8.41715184646394,7.76478287035776,7.57080038900509,8.10257676018325,7.85412071069614,7.09600540003865,7.85535696890415,6.48039081404135,8.3346794447203,8.05190171340526,6.62003992806941,7.05098567548892,8.29772899855649,7.73127385451811,8.48021014910063,8.3638280739486,6.62711980995326,7.55787171381227,7.98351014338002,7.74401357596532,7.31164741014224,7.35333677265027,7.44363651275747,7.86339075308512,8.29647407873483,7.96568708102993,7.69273805304839,8.41667169462075,8.42208208371116,6.96834468218432,8.30080510930116,7.18365785310449,7.0551715615484,7.89002001193434,8.81578545046598,7.98246117726841,7.21022841677444,6.8299445402031,8.60173094227467,8.81423619218165,8.26469882417646,8.08123060494828,7.58191155503137,7.54244994381574,7.30105845330521,7.60716645336499,7.44813820135355,7.7947649300304,7.51418510495064,7.16138608628563,7.461119839037,7.85417833840941,6.93277852732221
"29",7.59890076855853,7.76479179291509,7.5104029437637,7.67117848708389,7.73959355674245,7.6830011901686,7.52485232719671,7.95172596941881,8.10082713654128,7.55318433283628,8.01985658009239,7.75290144232522,7.38261298075068,7.48649935416431,7.63731957952837,7.81509851284896,7.90584755517363,7.51738096123418,7.60090253729734,7.54215470981041,7.37759964927213,7.91715853235499,7.56204148872309,7.86765425357641,7.44024995057034,7.86175735641475,7.9748510017676,7.56004824041691,7.62257489203008,7.71499640459532,7.4989092362194,7.49613759556938,7.84031497016353,7.79617871224707,7.75881681606506,7.60026856705767,7.65944123235198,7.8001695574283,7.67981169713215,7.71873836606952,7.84679154736909,7.69443341368357,7.79704979959969,7.9646774288293,7.59505085091001,7.5043122555671,7.84450326151193,7.79053804366344,7.65537315325457,7.61414238827932,7.83698063738244,7.69376672361567,7.55748265045356,7.71821224757401,7.46416548882254,7.8542990499307,7.79401109757069,7.49167139993782,7.51381673947404,7.84420212670175,7.6432755341185,7.87908696645226,7.96937180441829,7.39594388826147,7.72979732426912,7.73491543427579,7.57417789586945,7.58230031417632,7.60688973912269,7.60773478877134,7.67792138272477,7.88843106113572,7.85893328458903,7.683513506767,7.7774875644092,7.87296727411683,7.45945774572702,7.79490562936505,7.48876584571226,7.51668035316624,7.7234926448764,8.03570568653297,7.79066416232837,7.57475524722562,7.49679584673093,7.79114646229304,8.04872400401432,7.86835822912646,7.76035743105314,7.72404841018183,7.71646358522571,7.65867192822075,7.62024554610978,7.67580563840813,7.76832073514007,7.60591302203808,7.60254512206301,7.53189950534063,7.79779475074375,7.53604526023932
"30",7.44552122208553,7.54853719909306,7.30944157245339,7.9578383984389,7.43362583817465,7.49815767593503,7.91197106019083,8.1311082003049,8.35050368955196,7.35402536177575,8.57371288903063,7.61820552825939,7.70943377906674,7.60480591859278,7.7764274796363,7.77907911223762,8.13352828477163,7.31617073103041,7.40414229873608,7.27559791719977,7.25832600164234,7.84845922240827,7.34963901734435,8.04826813849219,7.67828532976932,7.91930916629712,8.16407450298871,7.54714598471083,7.7234379296797,7.88042498485254,7.71483334502505,7.43862899241207,8.28272865173838,7.51558999314609,7.68086127543704,7.43698017523304,7.69945997745879,7.92473570369546,7.88920921088591,7.56421467582111,7.891326926568,7.71176812702581,8.01642155651888,8.05238610592832,6.84393698620598,7.65557715076189,8.11433554037313,7.67824134621475,7.64071833688357,7.53715178033843,7.87280711385796,7.27152720401918,7.47869580571595,7.35949476255517,7.6552688833005,7.92940359177612,7.92334932211088,7.33056739861446,7.83457986792427,7.81561496650312,8.3939778743202,7.67024409199984,8.1068372326316,7.0585435507579,7.49368426218833,7.8124775167811,7.71613573474326,8.00766155757247,7.75619558808902,7.86089677690585,7.78460003174624,8.28149107351152,7.87783486804969,7.73362073686016,8.01337624003037,7.76594317639574,7.56515483169088,7.5196889999523,7.7709767219285,7.12543144600274,7.03299323332264,8.029068394421,7.7568781459252,7.70295324052205,7.07415494325861,7.79189041692114,8.07470460210266,7.63457350368741,7.73191384419883,7.87903571991256,7.30713369383673,7.74683583822708,8.0372340403933,7.46223604233934,7.91079007450759,7.61024203707657,7.81645477290431,7.55860315880579,8.01931554835516,7.70319186479862
"31",7.42557062505094,7.60993159930214,7.79066066935601,7.6327330956167,7.03269173245374,7.35249954619231,7.96085192812664,8.24575560668364,8.59538536055326,6.98825996600052,8.71885306537221,7.87387577764102,7.61265343986126,7.68800277943249,7.24501173749611,7.40695116307421,8.36000759766001,7.31442323393826,7.72667527731461,7.55155104986602,7.17058673014956,7.47616162363988,7.54458486576259,8.05058207010258,7.60067057078108,7.52950557385239,8.27450279727977,7.37255230114585,7.49232173439362,7.63871000370476,7.76771597366289,7.44041574285306,8.29774471273481,7.59308107999011,7.27054775353652,6.9149944556646,7.37463484977783,8.22716253658997,7.87039848958193,7.61885616775615,7.6160706606506,8.07573904750995,7.59268441785961,8.19830220071438,7.01099189246583,7.81778318992867,7.85988168468548,7.80187069090842,7.14599266608283,7.50640749797075,7.98254786117454,6.94102267078108,7.42857149577089,7.62875982737357,7.87342418040626,7.97979038996977,7.60007177293233,6.62510607410895,7.35763743075997,7.82529669399746,8.39958583699178,7.77422148525204,7.53866067080245,7.58659059160147,7.41700565906249,7.7291988529727,7.93585350858979,7.63834822618944,7.52275610410595,7.9649359290289,7.9991613423582,8.73695676569769,7.98207648641588,7.86420814617755,7.89174594677983,7.55534662584931,7.71505426862019,7.6016801997455,7.41373077715086,6.94576579094801,6.93169233760127,8.18930603129064,7.72055667389014,7.85201227176046,6.76012305349929,7.78843262119745,7.75597855437073,7.60339634652716,7.77072915292907,8.11068362310656,7.72869398121946,8.1937250541566,8.34405276307493,7.21904333354517,8.15570488564177,7.33828686275194,7.2275803206338,7.50464494719774,7.80958359552848,7.66596747901816
