"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"32",7.62985997397841,7.82210631080425,7.5207225329092,7.76042574974469,7.56611896206363,7.66555577742336,7.91731661666611,7.70759571860583,8.02476319245659,7.4706166555136,7.99854696604851,7.7376338885063,7.5510887746476,7.62832401377462,7.48953602906676,7.47243396770513,7.84912405597036,7.42276444381325,7.57982536052221,7.69914479366791,7.4593850526136,7.53221977162442,7.70124813973673,7.69155841403535,7.45269554303758,7.57015074054551,7.86292078011497,7.41645682705727,7.5525402147522,7.71782989249919,7.79597790163424,7.48477134333524,7.98684758274521,7.71812375889256,7.4393384768414,7.23057456127616,7.4837813737582,7.99895956698856,7.44655553020194,7.62795415376688,7.41909850082116,7.65506848510205,7.77583608240767,7.78014871541481,7.45446524833097,7.70571962383409,7.83099665798918,7.72490096977921,7.33545716736613,7.49374098241726,7.80328054780786,7.50369609807712,7.53477476275154,7.63383772670204,7.81410643887722,7.62872075831443,7.58786059269247,7.314451961505,7.72162794114166,7.59349405832643,8.05684188875149,7.63908994647192,7.59807802403447,7.56788836572295,7.74483951503726,7.80080333601006,7.64770256692491,7.4919951656162,7.57981000771312,7.72634372305348,7.82640071280898,8.1516551764134,7.82261629618855,7.84839876681345,7.89232580451322,7.63974311028625,7.64366186834269,7.68332886830136,7.67064837074732,7.53500525312572,7.22517516030815,8.01793733483104,7.61922930852998,7.69864711249625,7.26194936421613,7.76575963777531,7.81301263651372,7.72004586675403,7.70307518344201,7.70354465105608,7.77076037550215,7.66573328678257,7.99376859399278,7.44503359332566,7.60784945590344,7.45773738996351,7.31959072946698,7.27417325512057,7.51979044910751,7.62453541509385
"33",7.44371313888107,8.02043389281205,7.30963131561326,7.94393185119715,7.70765889587532,7.63075180175901,7.50848691852955,7.62390610375254,8.14985494151049,7.81184402363363,8.36063085242994,7.9213862710415,7.33974452374024,7.37511870151333,7.48799618733456,6.963021381304,8.15877011463973,7.34632638731061,7.26663672953524,7.68749082621675,7.79050599282313,7.44651858962124,7.39726467868239,7.29959128014784,7.56233872358599,7.96521447966564,7.62010938812278,7.95897038299059,7.88501440874405,7.50667366436376,7.26729275814076,8.0061301244245,7.97157539144358,7.22452413977036,7.3421924875586,7.43787145929355,7.32338889781976,7.88723478008442,7.74326063865574,7.62581825868224,7.15344922614236,8.05751094167098,7.85743827016239,8.16750176045238,7.8731734602533,7.92294978974628,8.17989685545607,7.83626134973292,7.15983887209612,7.65690185676444,7.98129088457611,7.66392159455746,7.47409858358478,7.98470947224467,7.87127573845187,7.62132952144983,7.66820921464264,7.76233154719648,7.55356480367064,7.63972072154293,8.0955176671258,7.3213231061517,7.99589496816668,7.61648753711393,7.94657822894858,7.7143942050341,7.77628732403836,7.35924765195242,7.64186869622807,7.92773938006054,7.64858390590286,8.38927074027118,7.54157029414589,7.80830384700361,7.8011150937889,7.63370699885224,7.35030840711048,7.53433449703096,7.68540543991872,7.52199179962805,7.42919475629759,8.05812000238439,8.07993517187795,7.58605376232126,7.01149841783948,7.90774856634789,7.53444409643372,7.96621497385691,7.50775669153206,7.79770417977944,8.14617287342532,7.81818919672846,7.58464331092386,7.65999738432388,7.69365589782469,6.94761830721167,7.20900532460563,7.67303728924816,7.15496394299784,7.46277739117975
"34",7.65118611564335,8.10169985582504,7.33558458536639,7.64807873411549,7.7920403078597,7.72700899121458,7.22653203306018,7.5147879320818,8.39481008900935,7.71563992077799,8.3725718500741,7.99704762706084,6.9930071205221,7.33337081389029,7.51131746597849,6.82585014132816,8.3168913613624,7.43750413959044,7.32027493200709,7.8372405393477,7.78016302351523,7.31995126928725,7.17740632168022,7.60184121562522,7.47662922554146,7.79964634770063,7.74524538913685,8.29583161657425,7.67120960583732,7.10868673357338,7.26414919007305,8.07067882242964,8.05944715418788,7.17549975083324,7.19858693215656,7.11435327941311,6.92852409456257,8.43484370173972,7.59564833631972,7.67690306524094,7.30583304507536,8.16697417817338,7.80133817795085,7.77052591512182,7.95116471060832,7.8342578402198,8.22625850600067,7.89966517823412,7.28450413376288,8.0960831905907,7.87771503770119,7.38564944364442,7.77633882751036,8.39002243524466,7.96190633534054,7.63865649262738,7.80603202268579,8.05034453524576,7.53476925292896,7.72980593095979,8.46173315388025,7.19165527539175,7.73919206561802,7.65065959982365,7.86077000224926,7.8469507087761,7.31566533152562,6.91041168922908,7.86146399716901,7.93473280497635,7.92240035875262,8.40529715849579,7.25755235628349,7.30918069991551,7.73851352514001,7.32229691539963,7.60383316495689,7.35973126574093,7.5414574305816,7.42756962957213,7.3623166909816,7.57163968477248,8.15954265298176,7.62381060719842,7.33641554659004,7.95825404784723,7.33075616970754,7.82945344071012,7.47934677989971,8.40509073255462,8.16615760471715,7.6783205077377,7.89737042606556,7.57411522749223,7.59472330087471,7.10623519434232,7.1478240115157,7.97788161945299,6.78984083374153,7.28389972371086
"35",7.60581108527527,8.26733806763155,7.36434394791168,7.76458297536122,7.92011706403348,7.42359230184571,7.2346286989399,7.40810557102601,8.05256212649877,7.30671108258121,8.68379051111232,8.24661380207407,6.79940948211392,7.23231856249184,7.20729261945272,6.51486389994597,8.10760311520622,7.62281768081928,7.18769244914599,7.49997719534318,7.66510195998872,7.38658560082858,6.80575176906961,7.67647921717011,7.44556552037178,7.68426565593489,8.09324857599561,8.07938851673994,7.40425075789812,6.9599736431177,7.16469683827249,8.00789978604768,7.96315482466636,7.2791521457835,6.77624832265464,7.11310930569316,7.20391728516634,8.64947156153861,7.69478876489764,7.6608423107541,7.31752810495856,8.30630454445377,7.69478164015519,8.02615383963232,8.03624940214412,7.86849904721189,8.33661855159886,7.63590429202254,7.35051791294074,7.89965517584324,7.96670201011508,7.09088296344605,7.75473735242297,8.32491852367789,7.76097410334655,7.31709771112781,7.5484792172239,7.97147725714561,6.88160155918719,7.86502746770061,8.49755473581165,7.15492602783756,8.01701373808415,7.25682083654379,7.7399731638981,7.97947088796955,7.16650590592199,6.87989570006715,7.88033818593381,7.90422434436257,7.77622773598216,8.23600953125498,6.9219051694026,7.41006670175648,7.40242390642073,6.78551594167345,7.24700400163027,7.39428210495543,7.49452526513835,7.85363367419207,7.04061705860468,7.63849628079947,7.86793061036183,7.94835666406659,7.50479848276469,8.04014639622601,7.30598891328902,7.13584526264161,6.80511086007163,8.60572035707372,8.46931953121989,7.30323007021562,7.84489763480409,7.45090988210787,7.84903384016189,6.89796056501083,6.86207650498033,7.94094152965112,6.42439022887126,7.38051133031737
"36",7.56885630530854,7.83615197227682,7.41094896809238,7.67124987053402,7.48598858402228,7.43395449748488,7.43022386723391,7.4312565058893,7.66771786206843,7.31839795850918,7.86817394797756,7.79440155669301,7.14501137430288,7.32335771033628,7.33193324738359,7.15021885997419,7.6872098556084,7.66441010423837,7.37459817189914,7.3248299195125,7.62519632988997,7.41011079908852,7.11257230437046,7.4774812200094,7.58034238394747,7.58784611407193,7.75539405028969,7.83349120249221,7.35273825082774,7.40004912083117,7.44643536630919,7.68675122870369,7.63795781809704,7.51260289347881,7.4046105609014,7.48905006224094,7.24201984365519,7.92519528558005,7.53801477822131,7.55409117984984,7.49840973817991,7.84272544977715,7.5925825624317,7.71831641498535,7.53230087785055,7.62271834791177,7.72720870837853,7.48522058927255,7.43804064227794,7.6110463833082,7.60302920727424,7.2513518599254,7.61583367177352,7.68273937291653,7.52764900143266,7.39681829704439,7.40012635723764,7.71544194720438,7.37296658687797,7.53167510882989,7.91783357748436,7.22387448609587,7.82511492828256,7.35565117052046,7.55701070729138,7.6332285250053,7.62416580018762,7.29924120191745,7.60557368509283,7.56638204248067,7.68150324443104,7.7685005239063,7.31511806505815,7.41830215697148,7.55861111669302,7.24722303531438,7.3873043779005,7.3062822459,7.48245960242209,7.52138450458013,7.49635701908619,7.43118448640332,7.55903331016234,7.6539475308854,7.5610482988305,7.65434300607262,7.4912406217678,7.22982834791215,7.37795332507789,7.78869626008961,7.82506423059993,7.50487309070398,7.54709672178308,7.52447450377965,7.42781809506885,7.25599572800964,7.15324393975255,7.70511856120867,7.25223119779583,7.56293069222318
"37",7.31843325581673,8.29023433062815,7.5590506379058,7.7522838749698,7.31360608416018,7.78539969400153,7.16349181032462,6.98682725673842,7.71556629498749,7.51014288489348,7.55236835591693,8.07620033172713,7.43257374394104,7.05478507682885,6.88888894739847,7.18158983827338,7.61948395217031,7.5770136149301,6.91842825739095,7.30188301567327,7.45587415902356,7.38980496072573,6.84889700577854,7.42428843196757,7.44258439177715,7.1973585223746,8.16406225407603,8.09153632098532,6.88957425722235,7.08026840065266,7.40207742193125,7.58415366086335,7.69241608892826,7.30521017844949,7.22388643113004,7.63996597851666,7.24818769621928,7.82055858010441,7.60819597326098,7.46952144852291,7.62952232512412,7.73944762099625,7.20228031972588,7.84720157336401,7.3450951454066,7.05603202470421,7.43935481311457,7.60638210977973,7.38114703303023,8.23393272699141,7.64235219305696,7.53599372965376,6.98727016313947,7.38081343879264,7.05129219961864,7.17028763487119,7.66112853331915,7.66906982897847,7.12721627392437,7.48138806361093,7.6696141674061,6.98829279607349,7.83825303843272,7.48917054464186,7.62420773603598,7.49958992262289,7.76753771391852,6.91172654797445,7.44806827885062,7.74115211309752,7.48671894545108,8.21447666654729,6.78843026245893,7.1602289506271,7.87983420436184,6.87376212486264,7.09904360381501,7.23079306030119,7.0140724227097,7.45121674231711,7.36945836557608,7.99477403013098,7.15216662402928,7.66298893506343,7.36658442892962,7.06569582758785,7.34520750405903,7.57812841036273,7.62180159479609,7.23203189504464,7.78724385609154,7.56389294874928,7.43650388958316,7.47064867833458,7.43129167329914,7.07707006591352,7.11566271851916,7.59991765639723,7.65576837523174,6.99708002800011
"38",7.13308335343139,8.23064360625281,7.83232763569441,7.35108271003215,6.90130502515297,7.82778468044133,7.07287207199416,6.6845756909811,7.86883036457716,7.50340495196849,7.30134599851078,7.98389607260685,7.22510631166181,6.58216703100073,6.50673464433558,7.26131356678848,7.54164094016959,7.83551102858654,7.00619835885147,6.84846899714439,7.51611212791679,7.29596825912834,6.75388393077989,7.61045787796802,7.70551031200475,7.34775439348045,8.31934867752584,8.10372009516253,7.07998844253584,7.05612087182402,7.33986333112956,7.93170532784215,8.05070527834268,6.85460202754355,7.11059869492394,7.79717253469803,7.29295996742642,7.89898182646756,7.75518146172906,7.35243475306326,7.44814821045328,7.52121618121436,7.123887480701,8.10853388657086,7.37647242047949,6.30533515254127,7.40763858077248,7.13740470134554,7.01628033773943,8.36868705714355,7.39190025205006,7.85185950486934,6.54422524902964,7.13647954943073,6.92664648579911,7.06158617297962,7.91770242822638,7.60930948904434,6.73033647876711,7.47618532998845,7.65192814513025,7.3486798140165,7.65995788542427,7.89354988509369,7.74363318528286,7.42993218706242,7.61384920779001,6.71005517586068,7.3298747346107,7.5259323315336,7.34591614240117,8.59675980559668,7.06560405087371,7.15167980239731,7.80906266172877,6.78339192010168,7.75451138343751,7.39562884097534,7.49660436385901,7.33757214040656,7.3397834501774,7.82582750056143,7.3939697330025,7.67979714261766,7.38409652540934,7.35013572531749,7.27953974654947,7.47723573961856,7.91981655058986,7.57629197842393,8.0332192787492,7.2556136226354,7.11975606403487,7.54754776572752,7.83162049942556,6.90386470694803,7.51147745600192,7.2981748336341,7.68857272284793,7.11405405422625
"39",7.23594252129919,8.31471851980353,7.59830677225551,7.34912409887764,6.54852666332293,7.53173613190626,6.94922376838651,6.72916374924649,7.58025044617732,7.59050675912103,7.57595379235296,7.9850821624217,6.9959912480401,6.24445212853101,6.46764638147259,7.30008437560619,7.63032944017992,8.31141177211186,6.96533002166121,6.74336892375546,7.58884303813233,7.73971301344512,6.91530214550662,7.3623313591221,7.77555852722728,7.93464826912912,7.65463312170558,7.86438132745379,7.32184577401566,6.83655083449969,7.19244416985302,7.75931705861988,7.50279415485774,6.97469157993365,6.85466417099987,7.80392691639851,7.33696488420113,7.94556126981934,8.10876689593473,7.33721997962844,7.23441914473958,6.92125444953494,7.45127650937573,8.08608693812666,7.03948574018727,6.38342254331167,7.25444549863975,7.280523520228,7.31029852502612,8.53659580706071,7.72089200230139,7.65656483878293,6.81017771066089,7.12066824998732,7.13599190813385,7.26145262238374,7.94992034128071,7.22581695905954,6.62670133383446,7.08084154001499,7.60265569119191,7.61287039228533,7.63114370470561,8.13620744719539,7.67665825953816,7.30182425280773,7.79413506875657,6.89530714181219,7.13679792272519,7.63785017184593,7.22744174399955,8.76416319247925,7.1418394378036,7.46043520414784,7.62952483858965,6.45360285768551,7.42848499891155,7.44238823594641,7.41180115190811,7.21759490337341,6.98029416117723,8.18384881570334,7.34941301208475,7.1943016381481,7.11198063295739,7.33343043588307,7.23807947295802,7.27328441984677,7.90055486052564,7.62998995599613,8.04140851933799,7.22268421467377,7.41849369656351,7.62185982719688,7.72816357623228,7.4875488130203,7.3706829567288,7.23153070599763,7.84495646980076,7.26883938592955
"40",7.32354573976853,8.41652717811215,6.99516351636605,7.30665002861595,6.72446803509218,7.94161754055389,6.72146953444771,6.19311070441438,7.40074742944384,7.51191612283412,7.58839332458173,7.78879121230686,6.62133187027084,6.41030999021138,6.38143929423358,7.04331105054338,7.66678764874918,8.52723762779799,6.71362237159013,6.64637034133242,7.43580766851602,7.48950676647445,6.75428359175452,7.15664396539304,7.57098143462546,8.01188455774449,7.90792989898309,7.79343453994215,7.14046401161762,7.06021856675552,7.05097106882981,7.5073667815558,7.26866619882019,7.14371108225999,6.4014071659039,7.41639029877223,7.46268286328273,7.70959067839455,8.27322205230059,6.79255213447969,7.49832842603182,7.00972527970747,7.13333846058768,7.81063138179019,7.17333360408338,6.42708154835437,7.38223553553405,7.22890228298391,7.07502144500574,8.19712526314473,7.46102147666063,7.69822547356258,6.9829210321613,7.45508802135311,7.30700798422091,7.20003236208221,7.46213272029009,7.27708949897368,6.56849486091266,7.09419289316801,7.14311842568523,7.42955599316259,7.0750717480486,8.03438648276084,7.69777921553308,6.89040102273278,8.06548792098656,6.75351136226803,7.15135144053595,7.36032500151996,6.7768673171594,8.2464902313262,7.0822630893957,7.71790442397131,7.49104902900035,6.11058087250238,7.14827528457623,7.34078860441093,7.34067046975169,7.26336494689096,7.01308999099787,8.59929206604181,7.32251268382863,6.97573974015451,7.13179403379612,7.41256849880789,7.2240665436047,7.24051835793936,7.45610821471267,7.49968015719746,8.18891870120234,7.3030977659265,6.91011672641685,7.67987806351424,7.71912614318719,7.69212161367063,7.50797271585289,7.58133734946079,8.04632711837047,7.24461990398027
"41",7.59203825173258,8.36915761261735,7.06210920072668,7.59100236711056,7.05841316129205,7.84136802275535,6.80993808011256,5.87940354048299,7.16900719033153,7.46691941321724,7.7674386802059,7.71818298472245,6.546771522002,6.41691909029958,6.87628288942162,6.77139249983881,7.72401275246688,8.24946902004825,6.58203713524944,6.27521233539184,7.32022027388041,7.48227658096466,6.80334431445687,6.75108698823906,7.4978376335822,7.77166891507011,7.63216458843389,7.74329242115023,7.14446494589047,7.24232790966214,6.85235913749466,7.81067948616047,7.36115657327647,6.99246337364261,6.04540567430579,7.39150740688985,7.12371003443186,7.87193043504164,8.31711168720339,7.06159491795816,7.34693419085759,6.50653018514324,7.40623823444153,7.75652131575801,7.03337525503274,6.30297169375832,7.45002469193679,6.72720278168982,7.04644288906472,8.21366022683234,7.84100774485336,7.7138704207765,6.408877047956,7.52193453130542,7.0004491129613,7.18224868617537,7.28558315303526,7.09055252006537,6.52525636779898,7.43270516096448,7.3627798295372,7.42248679438936,7.71513725793356,7.89845214569497,7.70467659818955,6.98112462459049,7.63845335779024,7.21083692257641,6.9807411913701,7.15633205973733,6.66065116680871,8.25591939749404,7.08559638860644,7.74038604006375,7.6091418180068,6.51756091152847,7.37232362458383,7.36472981557276,6.80316305410977,7.12716464020953,7.10807328265833,8.62212977859337,7.78739011576364,7.12136791860168,7.14449411454251,7.50064337959302,7.20542436768001,7.18369477043921,7.64141560694992,7.79412790377897,8.52313001900542,6.80870514267074,6.65841438579235,8.11327928772839,7.69969247809148,7.28234778301103,7.74332070477683,7.5119797625396,7.79332644591678,7.0212709558702
"42",7.20085005745727,8.09645726261581,6.83226745885572,7.69944741574057,7.07542545018133,7.72825134829624,6.73307303738444,6.1725229011837,6.85846141646077,7.51329947881509,7.28083247342162,7.8043999365354,6.16642542546987,6.56259757147648,7.05349061802506,6.9734551264527,7.56664998253505,8.02662316759429,6.67056160325972,6.18526410939209,7.26169810973857,7.60387241335018,7.16780315383674,6.88949321165489,6.70823820673235,7.67648758837025,7.72508494804164,7.58352895899321,7.0232414214733,7.1730490417285,7.07378306972024,7.9217131409979,7.48905191594282,6.95337125421128,6.03496697773764,7.62031924044602,6.9849702289364,7.70390553831247,7.88925081602139,6.82656154690952,7.33605179890649,6.34847109283577,7.42708381461382,7.91655383921207,6.94392917080489,6.44089488887387,7.31408970987846,6.28400930854704,6.49026646050697,8.41493917540939,8.2164799277431,7.8210764620963,6.23984745142551,7.83324357577897,6.87346413448172,7.32076845205931,7.42726499186341,6.98004423892591,6.13581610652654,6.70357612496039,7.17783711239779,7.49001601841643,7.72646112186133,7.51563960730179,7.68007237134874,6.81668780814687,7.559939345406,7.45468917121295,6.61903124052516,6.80722990853727,6.68417352894318,8.42460211692053,6.6864757237311,8.16470129198673,7.3671577861055,6.68327941568675,7.42844490467616,7.04471547331714,6.7629660639432,7.28845074825917,7.2125745017154,8.51894627023027,7.94832238920499,7.38245486972204,6.9958710020301,7.56533414653477,6.85293186272681,7.40859528269702,7.48705727342747,7.4761785441593,8.53116944187948,6.76460840639883,6.38040274582137,8.21111285172998,7.81922197822199,7.16907054149869,7.48966196313394,7.87891690911567,8.01278118312402,7.06710821215061
"43",7.37298710050521,7.56873488028196,7.15164958824304,7.37812905615171,7.34138102410253,7.38249054538706,7.05979349706683,7.07994166445662,7.19960723410953,7.45764833091558,7.24898521641758,7.41413329038294,6.95157003910724,7.03657409162479,7.34602026249552,7.37485638856397,7.37962496661161,7.65181039764152,7.11068191404701,6.94132546329873,7.38939018472886,7.32867900457871,7.29413561810387,7.20554521798244,7.16718839130187,7.46911091866915,7.32324867993231,7.42384655053263,7.23838910289889,7.41099036671508,7.32221943640674,7.53627491009052,7.36254770158059,7.09239281764656,6.89948964551828,7.41304468676763,7.28555669792942,7.43943321446876,7.42520160893483,7.21833392267752,7.28685306686129,7.15318937753314,7.20551503392453,7.51038830494072,7.26238919657582,7.07566391352922,7.2430533051979,7.08258431609406,7.06018438465651,7.46870210497322,7.56351187160422,7.35412353806519,6.92542419844464,7.4872158539374,7.13819361973442,7.36297078371967,7.3462633905653,7.32430612267083,6.97611605949266,7.11418555200346,7.35620435499315,7.39746679498647,7.32444820523661,7.35462114887316,7.43923999898659,7.17591581262095,7.37732427305004,7.49169385662789,7.09618545325252,7.28949317611754,7.03437662185686,7.59635513655579,7.09619132239101,7.51378137670758,7.31988857654145,7.09097113351596,7.39161833297163,7.24090548530869,7.04412253355317,7.30575228251553,7.36508511021904,7.61837002409553,7.54107737330725,7.55939379921815,7.39359074196904,7.3491168970455,7.17489100849119,7.36990601854337,7.38962990564053,7.29034365592098,7.64622602351083,7.2905831315274,7.04352379539443,7.53867565182165,7.55612154551726,7.22974736415309,7.49406930289878,7.57612744893368,7.4955342155166,7.29546227071142
"44",7.13163406973573,7.54633602043539,7.11300332800399,7.31975058704085,7.81532293608712,7.32099176691426,7.16115750519532,6.93168492645283,7.27979137288117,7.72128308854514,7.34431867598237,7.68028121706521,7.04919782442698,6.92782594291251,7.75368735316992,7.10108531789572,7.13874898145403,7.42681025676529,6.41860716026179,6.58479071635441,7.19393224419944,7.21607009773912,7.31357429403582,7.02858881998823,7.6764072924653,7.56035042565349,7.51610089228099,7.74999950476699,7.64673114395422,7.210832835922,7.37728627245059,7.73612798454257,7.09499679002032,6.94911388998733,7.13252287531632,7.29550760139338,6.77825978463969,7.65911276832189,7.44079602853698,6.95667559170115,7.07438088582391,7.15920026639683,6.58114447660653,7.61126791891159,7.47877839895947,6.98624735890236,7.41024521465718,6.79948384340973,6.90659150144652,7.65612598496934,7.57521151359953,7.38563272815034,7.10976830484844,7.43876995734755,7.23269919917444,7.60993562843165,7.48907434219302,7.15362934282943,6.84011240233967,7.22248282814118,7.48958101821702,7.44424195430728,7.27465708155618,6.95299763400829,7.39107567166439,7.12302812240386,7.48473131170969,7.3721737932435,7.3977358599521,7.26241839567963,7.38364790914915,7.39172465752056,7.30140048030832,7.40136911952577,7.15026567255217,6.99576180877493,7.36988229634437,7.42223508616122,6.73354446026786,7.39180372821111,7.04933422175581,7.33925510732274,7.52203374361676,7.44512820485098,7.58678412125491,7.06513875619385,7.20793947655012,7.23486831442996,7.08214687750581,7.13652674638974,7.15380400740208,7.42833752275209,6.8270636197922,7.74330022139425,7.5564546481653,7.10019781910961,7.53708391628285,7.22331625114433,7.78903267379692,7.196244221706
"45",7.09957971104004,7.44391087408175,7.09453613662066,7.55326452403205,8.04863821523757,7.57964994470498,7.46051259137974,6.53161087737229,6.97729084670614,7.74193691898531,7.1093157988407,7.71309306204377,6.73547701854617,6.4683629592413,7.43138107490172,7.25515796555742,7.28824594870369,7.36858492926688,6.02474595141431,6.30332014128339,7.24394531830806,7.27477310541943,7.04061408095303,6.72006297052961,7.62603886444046,7.35871397259463,7.02341237775605,7.67688207331048,7.58601526528411,7.18133206659945,7.52784087849458,7.35174348815582,7.58752723381812,6.56686565433236,7.27627603343452,7.52593568657915,6.7773629107824,7.9652403322132,7.46788066518929,7.13824079962355,6.50666311225721,6.607023308975,6.0951545726154,7.6653286590492,7.28977196868379,7.05750292912839,7.25871546341487,6.63601474960719,6.7797434410209,7.59683907912442,7.07359649091648,7.62669059593068,6.43926013613145,7.28557199719073,6.86916195466935,7.66384283391112,7.64385623787408,7.31285187990702,6.57912669633586,7.24989033981992,7.60805925728838,7.34719326150852,7.06910322296674,6.71213611294018,7.49399093802815,6.46600720269062,7.744150762765,6.95935153095628,7.08472288791833,7.37587669586444,7.32799524942374,7.71260702462591,6.84053195851225,7.35499064309545,7.50623686842205,7.354646013925,7.66063072438225,7.50281047449696,6.86338944125403,7.47071786025079,7.06814972662853,7.55336715304432,7.6433301107893,7.20565238605104,7.49718307310608,6.96097418087196,6.87961075667725,7.29090580472192,6.76501976023884,6.96578526120747,7.37453696587102,7.05280396299328,6.82654411407447,7.803013551796,7.87334544396968,7.38717791160022,7.97868499732573,7.36113462151939,7.86390764133317,6.98629551969153
"46",7.2509446427585,7.31750595828178,7.10403226215308,7.23964746258166,7.69144163739938,7.44675790658853,7.23684117087945,6.92302819066082,7.24789661756025,7.60401561809827,7.22604240779374,7.25226638346303,7.22316512179596,6.85583659886349,7.3770289237093,7.36707103923235,7.23443905290629,7.34734547929286,6.88890131491543,6.89684928095798,7.18103171710621,7.2865393838033,7.1644795123395,7.08461776673243,7.3524327502059,7.3357308155079,7.15547046438822,7.39833241673349,7.40911371135421,7.3276157909589,7.38306430541163,7.2696965860454,7.40721100954544,7.03494205285285,7.39571121898499,7.43309622850374,7.10734847266876,7.51734091623197,7.4044014728114,7.21228948177428,7.05679768649878,6.87404297318912,6.9731271408584,7.54529685124612,7.38650236786124,7.19110571840745,7.13809656729777,7.02722584671552,7.12203138940723,7.40434530860384,7.06849479312536,7.29451653893303,6.98149547795651,7.23520584334496,7.08922240776158,7.46168981037583,7.41664567152551,7.22310820350978,6.95044576633475,7.20653752452808,7.38497233238595,7.41624092608291,7.23707404038415,6.87625329778433,7.37380241624764,6.77165527661903,7.57423351393846,7.14863944212049,7.18481091681847,7.169559418714,7.25583852095519,7.32383302246322,7.03464588454591,7.22652753474268,7.28595995058972,7.39527367694796,7.41959346627865,7.26486085444653,6.9574075057128,7.30235028543115,7.14557306500068,7.38989301019618,7.36949998363158,7.1344332062009,7.35842041948721,7.10908164489492,7.05393058158093,7.28272113354324,7.10465600348573,7.2737201357109,7.27742238594347,7.16248240093316,6.97176618303337,7.49008648895399,7.43316521880418,7.42141821615427,7.56789307009854,7.15933507259272,7.440344499986,7.07921902124354
"47",7.25342812470958,7.49924745282985,7.82650951294938,7.07910354659021,7.91048154372991,7.2327895212499,7.5384557178954,6.69542521240834,7.36952050605828,7.82706538645233,7.52346124107576,7.66904000014429,7.35996699868142,6.74747096821511,7.79276560959012,8.47487544213791,7.45088118911601,7.61876961401527,7.10197140784834,7.35228341224248,7.54786207506074,7.22455906161202,7.45634568749774,7.39778764763652,7.97832238569276,7.17612398489669,7.4692225553798,7.61360964066963,7.68308738481349,8.09333840027061,7.48899589365267,7.69089937953172,7.44302703524795,7.12226326577963,7.84002504542706,7.46912762597223,6.68728329067989,7.7951061144536,7.0910629917705,7.46658088958321,7.5625698086599,7.43181549777839,7.1007940635708,7.37819796355829,7.85115110799592,7.09660054553033,7.45252932050208,6.93642323541398,6.75403087721421,6.93858275112059,7.47009807304513,7.72571735363377,7.41210449819997,7.58238006350281,7.36516051155059,7.99147331053321,7.88508831630785,7.41217577939593,7.16869024218336,7.44534149389655,7.38845928577974,7.04258415833638,7.7177631482536,7.11430933238308,7.40075287840159,6.66268426038011,7.60841464833441,7.403871702948,7.72103901719956,7.34206409994972,7.82549718209258,8.10316972929543,7.01120687010294,8.03928373212664,7.13816897802155,7.44518289008113,7.5427333107293,6.92009286360465,7.24380966310033,7.41824804601836,7.09014377964901,7.58318373435566,7.27286269808634,7.37647416278701,7.50688405043373,7.49597154393503,6.92680125746301,7.60690546225064,7.06360765954399,7.26696987012318,7.59706206680558,7.19827452227805,7.23436779890135,7.57531209657101,7.83055825815756,7.60131735863549,7.6492953537256,7.34912050851749,7.44032808694955,7.08721850540449
