"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"48",7.06141928472323,7.34043607003111,7.58701871066883,6.94102001652059,7.56388353950924,7.04808073763296,7.20404955761659,6.15027749365143,7.34848039610897,7.95511900662721,7.19880984497781,7.41230419898806,7.0879108699503,6.67762677437839,7.61198974513824,8.55445892970309,7.45624832203117,7.11779563478356,7.09164728826337,7.0923165574736,7.14214386840689,7.19340707927829,7.20126201219232,7.15562425123747,7.7407845962223,6.88027611793072,7.33303387915825,7.37177332488222,7.55746288506864,8.06399028401705,7.24289693662794,7.86308897313918,7.1309796831966,6.77173666842788,7.85420560299866,7.26078137396602,6.2802662144117,7.80911683503555,6.72539312392315,7.02518687748352,7.15990618457807,6.90981726273805,6.80280814001942,7.04807229596695,7.54624378657208,6.85551170796297,7.20086750940051,6.41815767261,6.43561390575381,6.7720638804906,7.17128726782094,7.33601955918079,7.24172883128899,7.44557903887408,7.54573702693218,7.82289560844465,7.58302127043981,7.24933978529254,6.82155826278752,7.3664019686571,6.83407312487775,6.93982344530116,7.59416794218696,6.74093330184137,7.2077750083091,6.47924026755878,7.49979571371053,7.18509721713561,7.68856498735045,7.086146308953,7.68422605584141,7.99189178476376,6.75991128364198,8.02804278413788,7.08739451507335,7.53435340971901,7.12185202367835,6.7471312630827,6.89214646303042,7.25271946907243,6.52001616108071,7.50672481475615,6.98871448151194,7.05420047984149,7.14050174942394,7.27018255769364,6.57750933838064,7.77332987412522,7.26391294559378,7.11889472716951,7.33875488058889,7.09573255601892,7.28957024239902,7.36959673995185,7.2891500964402,7.28974131474007,7.19839370645549,7.06147043933769,7.14925915043323,6.90884164545625
"49",6.7132813921694,6.80351274424075,7.47999943007533,7.02503490127739,7.38101418111078,7.0728350773738,7.0326263343998,5.7947521657292,6.9234493095519,7.73916668941616,7.27623325651086,7.32048403295805,6.77738149734773,6.43318276880695,7.1314425429972,8.11094811925776,6.92881316983709,6.53360609584375,7.19875498761063,7.01161405372361,6.58905621875767,6.89207579861431,7.18491491058774,6.66852912326443,7.64682905677294,6.6250628965406,7.19959390419687,7.17376515709968,7.46277210702901,7.73756785566699,6.98184216751511,7.42243541477109,7.06930583806431,6.72502578471081,7.32174042038945,6.49707204605121,6.2452292299204,7.04353124350879,6.33115265478247,6.6077530224934,7.33005854614547,6.20724774846967,6.69421077656274,6.61748210344372,6.81387480184399,6.40312689156328,6.73658183521189,6.18142539714413,6.21069960929496,6.69189124541372,6.95915038405529,7.2609250751478,7.37133149944977,6.871711179763,7.51211345329869,7.95794191037925,7.40470119483949,7.26144535688227,6.7418349194876,7.42252065985188,6.76007671792923,6.584499996081,7.04016935966389,6.50630017662504,7.21543890304619,6.41258328505312,7.32180476117375,6.96664250251713,7.6396476627762,6.84540329983696,7.75189835271305,7.63072739621703,6.43316388687165,7.23277875144464,6.92023564785887,7.12618422082397,6.94677313230325,6.64169112446472,6.75044828883229,6.86393940579041,6.57066795000949,7.42267013346305,6.99030338471956,6.68447058956486,6.97516540360062,6.99182032959099,6.46890562300718,7.75325039568214,6.80622101069505,6.74306399668505,7.09308190041222,6.82962119504725,7.16994804570017,6.78160727092723,7.04571850026404,6.88513000781831,7.10161264409544,6.61699552942563,6.88173542398683,6.64271984042169
"50",6.64464009764344,6.57140654089058,7.25805245167355,6.64779923963964,7.27190749093006,6.96841715716837,6.74720826597755,5.62511825535685,6.90212384332436,7.69221795596673,7.58954208580639,7.35306978027447,6.7076989376214,5.94573871287797,6.63434069545166,8.20053523812059,6.69017561425416,6.24926489248239,7.3295068182737,6.83195619374167,6.6873060139326,6.527265203484,6.68888088831827,6.58352412672157,7.28466055201789,6.50302480712314,7.00137615445984,6.87040409672034,7.42962870884901,7.63930344708155,6.58184891318888,7.07940239815006,6.85046963213412,6.74122908771959,6.87764169350109,6.17427827864641,6.1333242884866,6.92103839528249,6.26945962138218,6.00601846471088,7.45187383598632,6.01981193172417,6.30492802495365,6.5147802710369,6.4919640496005,6.04314552845346,6.48331629424927,5.74748924982418,6.2245357381223,6.51462542129312,6.63040135646227,6.86814167580246,6.74065767581351,6.6876360057838,7.09432123567653,8.07960798890496,7.32521388940527,7.25759205159697,6.42926370717884,7.45896627516814,6.33065694685868,6.089076267894,7.01912894393748,6.31687990310902,7.26916037472661,6.17240934364884,7.1888544216341,6.72859458472145,7.78406119475746,6.81044468997936,7.67282567624427,7.60433781608635,6.69730773503257,7.39852485158405,6.61067816695735,6.97371651164712,6.77261908430609,6.74867411137466,6.73920416320535,6.62274427349492,6.47887753642207,6.94540807837061,6.64572741848141,5.9535472745742,6.71154505095586,6.7554487532213,6.00862815325864,7.49076285679411,6.84033764484787,6.70265532765487,6.84468564106107,6.62462989935499,7.21223510546964,6.55680725384123,6.95070199731593,6.6976827911976,7.34174584625692,6.73494331386937,6.65204485295869,6.59595509694952
"51",6.48882010301258,6.38893848745537,6.80212284630311,6.41914051701205,7.20482995199418,6.70726918254924,6.77100923423967,5.66421824007366,6.45870569132119,7.55439761339204,7.6741215368027,7.31336524603241,6.62204608306095,5.83128687694888,6.54755504156396,7.6310291247977,6.71768480665538,5.73024542441073,7.29977897379213,6.65763943694616,6.55116219338225,6.33868394096358,6.48960032599716,6.40248597724377,6.99142835874722,6.20933154778157,7.1086671881539,6.95435074295692,7.6624336288158,7.13893859853724,6.34511521277563,7.17780590068424,6.404660970193,6.49235148712217,6.64412246119647,6.02745724296051,5.92316903402103,6.78788003352946,6.44288314137988,5.52255063864494,7.33771680347767,5.96134797442465,6.08553295197929,6.24342986299496,6.1029182357381,6.23710322385814,6.2650656111962,5.49866816175396,5.96517344150619,6.27171068848396,6.19114764660673,6.6406136356957,6.40138326795212,6.52344651127836,6.68481523566449,7.88359230630981,7.26267169970463,7.21221886437931,6.60722264369986,7.22110081102119,6.09629689474478,6.27416960356967,6.73558534470558,6.15562330774309,7.26337499015704,6.21010654212305,6.67803176664062,6.17994606062409,7.64605311932596,6.53591494425325,7.34481605268798,7.42969969895773,6.19367659769684,7.40123787774942,6.54410103018993,6.95254102157273,6.55193499012458,6.61671468888164,6.67538132556328,6.59519091101958,6.26601301068253,6.60940196368777,6.41479562989219,5.73111892019854,6.72868632473801,6.65512126686796,5.73545637049228,7.1458136970304,6.57537591328194,6.51970415856293,6.67405547785832,6.41894153088234,6.95807411395039,6.22770240033352,6.40053065395543,6.47104707023113,7.36199552159221,6.91706019711149,6.14611631613247,6.45401475698311
"52",6.55779424820809,6.07883590049965,6.74825982575508,6.00314316981404,6.6046347861918,6.44806562473873,6.677468111942,5.31284782250405,5.96007042992788,7.0389754233533,7.34401004136743,7.19893219950819,6.30256632683758,5.96460151476483,6.12346670418845,7.24430735836267,6.41102250831043,5.52636830861973,7.13990212340564,6.30590272402316,6.08987064464128,6.32999174015819,6.04198358014208,6.03283271415408,6.85560914158716,5.86392946672474,7.24552068801906,7.01109175544423,7.92754247567878,7.00536810154713,6.42953205239611,6.83485347581582,6.11393065478453,6.18637114751185,6.60363875141367,5.60607641841942,5.68725695274135,6.75464236622921,6.71250038618008,5.55380913647184,7.47025217525126,5.33141197495849,5.76781435107516,6.04249764769834,6.38538178279809,5.92984063251813,6.21091901192254,5.42691662660004,5.81645751545906,6.04315633089681,5.95240811422174,6.49448138122664,6.49017476853046,6.17895472472454,6.49922068168198,7.66245774439328,6.94786697705149,6.81735132238035,6.22006575098747,6.99376894197007,5.89878347756836,6.19454410486546,6.37591143177993,6.01421179016852,7.13046526245723,6.13861023761395,6.30922221188824,6.26346305164981,7.26286873883808,6.27256045027436,7.21973205894159,7.35177023511853,5.69620069753549,7.24420080085042,5.88342447849209,7.30804491237127,5.7905868383651,6.37556775404057,6.72001742999744,6.8328313553077,6.34152458697458,6.42103320976712,6.66424413021907,5.83711722795199,6.57070641160243,6.63330676020323,5.20496592870621,6.75182389992086,6.39650840450703,6.29259653444106,6.23750153793339,6.13963430890474,6.66278292004018,6.01577203878354,6.03937485911787,6.02116684184468,7.47783956093226,6.63724850941677,6.06473621522473,6.49067501577106
"53",4.95842720348782,4.7950486150889,4.90072555351403,4.79511617032384,4.92445906888861,4.9002268897399,4.90044503674992,4.52677539103033,4.67988829133242,4.96345833543929,5.15445636704319,5.10984229240357,4.87308936342589,4.6693083407498,4.85341589094332,5.11718494826568,4.8440797663605,4.6143182173183,5.03268557185934,4.82935509874024,4.7135671998543,4.80946431720686,4.69310294261044,4.69571409826042,5.02339321452913,4.70729970704175,5.19081383112925,5.07621746958367,5.3065701275922,5.09889854193067,4.95999281487331,5.00368913422644,4.79912090924807,4.78203482929839,4.95830613973039,4.5286396016721,4.77748311463271,5.01921345759996,5.03158111666291,4.61243587722232,5.23668765164352,4.50644392105216,4.56364163482521,4.78040507428754,4.81265933184083,4.73503894893135,4.83613597083886,4.56184046892031,4.64676936257989,4.74230446838375,4.81093716966563,4.90195198195885,5.11603711240022,4.69350888523463,5.00373394839488,5.14628948148871,5.02123846773678,5.01411475026779,4.74032800953242,5.00381878131004,4.65050753280552,4.77707554935824,4.94371508481614,4.81862343533078,5.15839086753278,4.80733011751263,4.84396045797854,4.86701985841119,5.04135859349684,4.9177896382731,5.1355422802244,5.22835471806921,4.67917103832755,5.1604008953484,4.66743359793998,5.14876191254543,4.48636507340993,4.89218068882775,4.87693884557126,4.97792782405026,4.87003973443368,4.89971787593922,4.93319648295365,4.80864507484848,4.91158772804094,4.88830938962706,4.49783580649725,4.89386735202113,4.7788908548373,4.81662933547208,4.82688146269932,4.72766799873204,4.90970142360276,4.74377930172152,4.64855728296731,4.84722314970474,5.11081446429474,4.9959761466908,4.82427315510314,4.75648441755067
"54",4.79929853932256,4.73252435854248,4.52248670817327,5.13751588557088,4.72394037185749,4.57639264151034,4.82131709110092,4.23323394309926,4.89073076166553,4.94481638274748,5.36555062016269,4.89175898596087,4.68945682564295,4.44662417198065,4.86880544550278,4.85026873731112,4.70544754174182,4.20139185541428,5.00628824905368,4.31192859052728,4.37348815144599,4.48117652586316,4.19448971518293,4.8568656862903,4.89337127396277,4.62184976458142,5.17571728570161,5.10143288243776,4.74890626853192,4.79909287199567,4.47820920378383,4.67943442252745,4.72159993310706,4.71517772809234,4.74645186899907,4.42521861754567,4.54983794424364,4.81736253538137,4.53967376598178,4.5285475945231,4.98261642498849,4.44141888311485,4.63754087018588,4.70312189244971,4.5776899028425,4.60678242259455,4.56325768503818,4.11132762421593,4.79359239200822,4.39661576171403,4.76610211260552,4.77160133490821,4.61970360973198,4.40283218940341,4.76886449413592,4.73976941387262,5.04935368066522,4.72404220225734,4.58177897171027,4.89307455771066,4.33393968369104,4.53281964948333,4.33342755314365,4.56940104207754,5.11734765007925,4.43899671931147,4.79625057954064,4.61699394963384,4.9114609426651,4.99221184539393,4.81462793725838,4.94536940435274,4.13315228701959,5.04963511826737,4.37327953050211,4.96575462914654,3.83604507012202,4.82344992042188,4.59866011130367,4.81900832917429,4.65138403805114,4.77287767731861,4.71854474740407,4.72441270971607,5.03658010764563,4.43996873191185,4.163774060021,4.7392790736314,5.0423072689163,4.76685195690481,4.19796391566658,4.65679198983966,4.93923568460735,4.62802815044724,4.65858505860163,4.86624868602159,4.97423988440992,4.83139986922895,4.25969800153394,4.27132027427621
"55",4.38390049350358,4.37302311008546,4.30299141035084,4.97803465616398,4.52337442206717,4.19281634413651,4.37645765748335,4.27945030274754,4.65438897269861,4.78228335452729,5.25764475314945,4.51446455743547,4.76916706159584,4.39453229916779,5.10319104976281,4.84611064376459,4.47944137963265,3.87015589496949,4.67116782708582,4.46853160367044,4.39945208870808,4.00549393868294,4.02036167749372,4.60606392602813,4.68741804303845,4.53713432210628,5.03356135726583,5.16033810888686,4.48727962889665,4.26292707698239,4.22238616156464,4.45582269317755,4.5704805848129,4.31784263607289,4.43668361331366,4.46851681442955,4.30941326833185,4.64855284339748,4.402861625412,4.54010296652757,4.61232827556142,3.64404092281386,4.39754478473303,4.06079693838784,4.40817734452076,4.52072114590619,4.22108996715284,4.1507121463616,4.5109384528737,4.15464914527021,4.2385673339756,4.68615646199237,4.46432331196409,4.15091286365352,4.73341228858879,4.5706068217383,4.44851432522648,4.50253720276775,4.49550538133271,4.80098584718078,3.83999195134257,3.81091120954463,3.98021326338019,4.53984467173306,4.89822550418403,4.26116991597696,4.73368073928394,4.29842909522733,5.02262695713926,4.78263044491524,4.3686134956031,4.63159712516255,4.02886542583128,4.57722774145559,4.03342277105367,4.48525200323262,3.62577380233697,4.78291613802231,4.307210724372,4.56917752621283,4.31544672655876,4.56462249225674,4.47004951139295,4.44647834942367,4.90598029592025,4.20159038370423,3.91501494647741,4.53211077965766,4.91391380110834,4.747308023482,4.15393379302751,4.12543219520993,4.57068266769933,4.63467622074866,4.55962070404885,4.80329064901557,4.53494862634256,4.92097942077665,3.67921137976554,4.61404298843987
"56",4.29547177134681,4.15961033660894,3.97501882402999,4.91487595192358,4.24222583695357,3.88893368641438,4.18597225821071,4.0096796169587,4.8667782006477,4.50785004795536,5.04298179822051,4.0639080674778,4.72967175899737,3.9003123202284,5.00779854281892,4.58595008147981,4.13638625520915,3.96941346918743,4.42632185085185,4.43936694859463,4.42905993270756,3.64451077125352,3.40998806084175,4.33813888402752,4.7117432985858,4.11230990207035,4.60351098239466,5.09614278296868,4.36571985792703,4.33976596291884,3.73191435543319,4.49567815113369,4.47359478508783,4.16986059678266,4.371693074702,4.30486376371299,4.38872742549993,4.42743778525574,4.34538377183841,4.32859732649556,4.55616017485901,3.40583748733062,4.05230311112358,3.87674719570406,4.08813101645442,4.09798934579619,3.8104606555769,4.15863034986332,4.14848669527224,3.9024094242969,4.33256722929342,4.52158817587881,4.09386187578088,4.10732100970895,4.75548880649294,4.46205785764758,3.88690076019992,4.02684339767376,4.33380856289401,4.69092450121857,3.50566543213746,3.28352445418694,3.77377182827335,4.69818292388396,4.96823674479248,3.88684481287936,4.89178848816586,4.04497017951536,4.6703448640236,4.59075619495525,3.93102386824548,4.31544327998454,3.85162334793911,4.67793500570866,4.14097094554073,4.54329343336421,3.65061536687739,4.53978742936886,4.2583878649279,4.50878399590885,4.32771886540832,4.3544737588953,4.39019162827487,4.35227948033954,4.62563999048331,3.96939900377636,3.54098944891742,4.14789583305455,4.70786571456726,4.90123039472694,3.76809117564355,3.749818324931,4.53851741659765,4.49523637080542,4.27168510072391,4.62293996569717,4.12079669936307,4.97864087377108,3.50999342352314,4.51946171201913
"57",3.45540365837028,3.45735020623007,3.37682830368545,3.81740896123914,3.41451249189588,3.13318234077579,3.40440873420751,3.31125075916372,3.73408882114591,3.56241935349961,3.90746112808455,3.49713242466124,3.79374605464931,3.28002768135904,3.8497671391518,3.4316886537117,3.41179383069579,3.28018184152638,3.54446478790076,3.46117230849226,3.53613502263269,3.03928483807782,3.12888857042652,3.50522588990462,3.63185019425292,3.32245622688755,3.66468623857659,3.88465250101029,3.53151180424223,3.57492314867987,3.12597986940423,3.68772182798387,3.6123483232045,3.41252386133335,3.61365398091591,3.40632366143173,3.41030742755416,3.47773675100428,3.41641945305221,3.65109029216874,3.57436690699996,3.07948183938239,3.41016216427,3.33679980795898,3.41279918713908,3.35819519302271,3.40922821987196,3.4892791542342,3.43361828201107,3.19354796655498,3.48606849443131,3.59750632737337,3.47619093830968,3.50406786127983,3.68711879094678,3.44437764744368,3.31142384666929,3.31008620385892,3.72764621104339,3.63341220775261,3.31952158671787,2.96363597463792,3.41238270364091,3.69834240721218,3.83341702050589,3.36861004800236,3.64834072785567,3.32692085985467,3.62581540113999,3.67571476852161,3.32725861213964,3.54116053967912,3.3764237297833,3.55224271714529,3.48897118464007,3.42805860825949,3.30903406904777,3.64925353761621,3.32747448270375,3.64346003210867,3.58368167659803,3.47418911636601,3.6208918929404,3.53870968224869,3.51792955689607,3.41155885557737,3.03173618531398,3.409938619945,3.68099430953106,3.82802279858704,3.27280427896971,3.21536239565551,3.56470875882789,3.56880191546805,3.53896701591283,3.53558715122657,3.47844688032366,3.80634514719424,3.24679134537664,3.53628925250129
"58",3.45747740360407,2.95684606518942,3.07947447439164,3.52620343081268,2.93372757113934,2.91630807322548,3.24578062045178,3.21177862680322,3.70568711973719,3.37228396781746,3.75508460608368,3.41186014987568,3.27747072167382,3.13492332912305,3.80295446483542,3.52741255154703,3.1687978388417,3.06128749398939,3.61994430477912,2.99782149147347,3.35336276548834,2.5443417458201,3.02104834930785,3.40539561334127,3.35159306288064,3.0048476984659,3.32209390449589,3.77292046278314,3.31156563032011,3.5036140261756,2.73569736964558,3.58544867391366,3.44258216418815,3.43796155029744,3.59803884524206,3.19111762964914,3.0586803527631,3.34760862049146,2.80415146496816,3.51122080793661,3.38908229097042,2.86208570039825,3.24480412042114,3.27886802371319,2.87384247950717,2.72889097137732,3.43763365087698,3.57086425920267,3.14024610131237,3.11396837942913,3.37067366115409,3.54704316807899,3.35648886948029,3.47541051681326,3.57375454373281,3.02900787755766,2.85167276263839,3.13317312871345,3.68549366139626,3.52520044844161,2.85628374843424,2.66768798654686,3.57796655129837,3.48488158624751,3.6249440091638,2.78471491200714,3.32377617788543,3.02263146543785,3.24376681631054,3.3205465988871,3.16086347950554,3.10196601716707,3.21876697478472,3.3792681807458,3.16165777496254,3.15419100355807,3.41573113178093,3.47800673405728,3.1722418925328,3.83266330247719,3.338305971017,3.09193467418807,3.45724831096715,3.0995426244712,2.97157648647857,3.16017795859036,2.53242128739089,3.20702207167533,3.28510109577596,3.75007423390591,2.7966593564025,2.77062612597446,3.06952848565257,3.38745661779648,3.27663826699977,3.54585458807714,3.46784377994079,3.60627679169802,3.36659617083341,3.50100246393264
"59",3.33850119595423,2.48456245508541,2.69645165208737,3.43765955872929,2.88837159548278,2.62653877066817,3.44989051304713,2.93579846912953,3.3195256700589,3.0825301278869,3.67354219346792,3.33064622425199,2.93700311887448,2.84188782183643,3.16374088038556,3.49738101375482,3.20441081293775,2.61258058367353,3.37010315421891,2.56737021461277,3.10389219626212,2.46721549129364,3.06947509840669,3.20616983537679,3.26274037544129,2.88465837964065,2.97172865342411,3.67827558395231,3.20789984660762,3.26070309215518,2.51217534273885,3.47876729227216,3.37949374026256,2.97126024648825,3.29585007869049,2.99307786202068,3.05549000828792,3.61071356727041,2.94605133075567,3.29415571116309,2.9503206253125,2.33421717090376,2.94632249229325,3.17937605421217,2.34035185561682,2.64590132981767,3.62325409719793,3.06790965364228,2.76772756367394,2.86638963282792,3.4705892410653,3.53389356366665,3.11368103814994,3.62513652854314,3.27090733432216,2.52753937287455,2.52085057457305,2.91604654868874,3.20897577815591,3.23638071591615,2.56123718239966,2.67140632918186,3.376735018597,3.27103152802609,3.26283371022718,2.7331731493933,3.19766142521301,2.69373799738359,2.87947595659796,3.04552413605857,2.84931158929718,3.08085140898075,3.31896669852738,3.07382124021006,3.24822037713793,3.03967239544704,3.78389363030654,3.23562243003198,3.19056011954952,3.42542284233205,2.89575176789099,3.04686867194269,3.35484261888608,3.08835242703086,3.10140767485646,3.26772729741448,2.44434194694994,3.19489383221505,2.97423334251632,3.60314669640288,2.67005480722564,2.5972027154724,2.8136143688968,3.20943326182874,3.09279231876146,3.29508289888676,3.29606386645597,2.95330455847981,3.40263406178929,3.18365757861985
"60",2.72974253003212,2.41455811549848,2.38685765132831,2.85694898870568,2.52345351667253,2.44905075841744,2.83854626908813,2.5906299839121,2.7756101256849,2.60789309158127,3.22050132439405,3.02447246872218,2.73145864703388,2.55050208779886,2.83282220396687,2.84588684723794,2.63772123156557,2.33682981396951,2.87142325843679,2.48400533407593,2.78830570292942,2.42033474979398,2.82076075733037,2.67977772201642,2.72420655318233,2.59002430128012,2.5964730243937,3.00403783564764,2.73664270505691,2.77358228239133,2.49989549599423,3.00418229283006,2.62387410820999,2.64684921539208,2.93359290218325,2.45442358842042,2.55509518770385,2.88276642277307,2.64375036112824,2.82378586166115,2.61997044335124,2.20082089286172,2.5745739323102,2.79444368567842,2.35212898478149,2.44515794064919,3.01123836666139,2.51986666835463,2.67566882720869,2.53514824459298,2.74035879299498,2.86179727836501,2.71091160472359,2.87289081556874,2.90751023306836,2.51678203100109,2.46051205352458,2.6265465100497,2.80287798829565,2.71868490132185,2.39816565917518,2.34511941197377,2.88328772168495,2.72394635142216,2.7992259505079,2.53526065757026,2.63787029027129,2.57565239295445,2.76384105464933,2.51117804658358,2.416397595429,2.62750615533102,2.79494228240743,2.60798229078485,2.7930951517285,2.51060650611857,2.9996181380506,2.91814745403295,2.63785979840475,2.73083552730801,2.34398020351832,2.67420493090358,2.7921672934341,2.72274878736513,2.81790757093035,2.49700509941045,2.19003567608168,2.73442587236414,2.70184980291211,2.91630837817317,2.40825116815651,2.30984961524107,2.49532303379,2.62410867212391,2.79260119078701,2.74259348387308,2.71363854928097,2.62162257213772,2.75112398041337,2.6463151909573
"61",2.68306721045648,2.36130404038602,2.0192731175929,2.21685776817185,2.52352344494659,2.14301485884218,2.3777572740086,2.31491171194623,2.42497941684118,2.35344601155726,3.27837762597701,3.08048871578181,2.61619267807573,2.4363765847555,2.67682730490768,2.77133136745952,2.31743721543029,1.90359225320454,2.94552749210479,2.61829743908365,2.59070199306886,2.2415262867519,2.69949785890872,2.25501107511544,2.47288734363779,2.6323394653494,2.34855080366759,2.55919421932004,2.62297141994754,2.42493647439331,2.73232825840065,3.31591897052516,2.50379985339282,2.4895740545605,2.96233288355447,2.15469126959483,2.38641866581435,2.98944311753958,2.79478466743908,2.82968701017559,2.36224451354585,1.68010853204229,2.37812236073294,2.5131706174474,2.25043236544672,2.17453645999508,2.96768468691824,2.27858024189442,2.36852897116857,2.46520952673797,2.3905431972913,2.45727622464795,2.35058517637888,2.72231946594355,2.86816819267807,2.16332512073126,2.364062707809,2.57980565357286,2.76240028497652,2.62668263372845,2.45769865588841,1.88175970164686,2.44890170138706,2.80940799511451,2.33634469819448,2.4246100408579,2.59174541439757,2.76551131002022,2.73332500163887,2.71846417035805,2.26945137998397,2.72234504518155,2.34242835956315,2.41380875211996,2.52114068890811,2.32121691051649,2.83567188271191,2.55950253425706,2.39138640145035,2.16834786161719,2.04976642064329,2.5033522378344,2.05307312921214,2.45489264680154,2.46769868290396,2.12987433508774,1.89553820602728,2.25036697686756,2.31760059975087,2.83346726697619,2.18494526533229,2.36179761482107,2.4941298869493,2.12715783888845,2.64701582172542,2.49762881665171,2.22537919099882,2.53223807425359,2.51833710783631,2.0978008665444
"62",2.55495576985281,2.0258357689898,1.44656878392889,2.05504174771916,2.39479395726311,2.10347186916403,2.23553413961023,1.68509425439815,2.10999758930811,2.06750051567243,3.35833171060164,2.82034829258464,2.37503561464433,2.42416596049647,2.56262759996524,2.37706998850611,2.15392865786459,1.67981069563281,2.71673969557712,2.20362167114305,2.74503017697742,2.09356476491628,2.31525165716881,2.35064506200153,2.52719659102782,2.5063552794383,2.01777761345852,2.21751605532981,2.35048688257558,2.51468947229828,2.73880995339026,2.9544067641794,2.46464553349513,2.51858650960736,2.88097978232231,1.98367552832855,2.27786120025878,2.41332489897966,2.41877242645309,2.76793623804827,2.01528470006327,1.10322120706955,2.46989741545325,2.2467942037602,2.38245786683929,1.75822149649088,2.6668315343645,1.85851132575289,2.46848285894667,2.33960525720909,1.95521554483502,2.22110855961074,2.34492296441253,2.72102057038876,2.48239012529543,2.30071859116139,2.27153890536424,2.10701918268466,2.74908701634205,2.52084904246863,2.0042709674084,1.72610521262347,2.90549048117498,2.49029569009852,1.40633004662303,2.53065223421252,2.27571854352958,2.31668578449024,2.33613379277482,2.53621856404168,2.00097357287065,2.63589684845749,2.17893400555715,2.28906245326349,2.28399583528339,2.04998060308038,2.4167766054797,2.15583729928271,2.28221211022593,2.17803963152822,1.73940328766313,2.13520602797808,1.65585901859623,2.03643746510574,2.29399788195496,2.10837537471321,1.76196776373184,2.29850076141172,1.8523940413226,2.66611401165697,1.66086949665896,2.30728858222773,2.48480481185015,1.92573654571908,2.48206458220761,2.04907128464073,2.07266389568929,2.18607244105865,2.21489116247643,1.85288371544313
"63",2.44760555563992,1.6712345035087,1.27006845738954,2.18053455838883,2.10452371754365,2.06631023601252,2.38382300289347,1.53553617604309,2.40192073956403,1.68547856234835,3.68966139361173,2.78466166775646,2.03495851201717,1.82848141951834,2.08469697269602,2.15646483672389,1.88954713425016,1.587128034879,2.46149673142733,1.92639406226966,2.76466097205151,1.7354668830534,2.03476056756187,2.13122920487349,2.00255234651985,2.33471328083607,1.87353806610846,2.12938798469926,1.86688475485344,2.2810024428965,2.79907181870507,2.67935620899972,2.41976931579977,2.32235506584031,2.74745515024653,1.66744473367054,2.33366899834289,2.1532643833113,1.9317825390147,2.58085867936441,1.77506952971417,1.03865860336846,2.26927148994943,2.18469460504667,2.0878719207206,1.72071291264117,2.2029134177921,1.85506573330668,2.1082717242974,2.29832603571115,1.78518569834041,2.11243406602493,2.21251601344375,2.45376786588273,2.50898564702175,2.03536356421473,2.14546058726386,1.54157154811847,2.50052995783933,2.46093438255345,1.69535443961388,1.64318588853696,2.35581763090384,2.55893105048595,1.08382657408167,2.56199429411077,2.50566607871806,1.90391949816006,2.1545430900851,2.17786709799434,2.44850404960029,2.17290008817869,1.94407329213185,1.98474331178745,1.99838036856678,1.77503391474808,2.36017297486716,1.87785905829219,2.332555882601,2.0732605961191,1.62331540116264,2.04800699988326,1.34688279539549,1.9780520502845,2.44430869399164,1.67184363204368,1.28604990489388,1.85049449024272,1.4143010187371,2.47197549569293,1.42508754625387,1.83429237120623,2.31970833390388,1.30508087163305,2.41567739756307,1.65297657792141,1.7162237255854,1.55917615692555,1.7153701291499,1.97663557026193
