"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"64",1.58052009481062,1.33368763192689,1.08715678250998,1.49481675674655,1.60527970679783,1.53041678606267,1.63608871759599,1.4034024472314,1.54649788989749,1.36478303142418,2.23932953245194,1.80410062806297,1.45002351814124,1.56489733352806,1.44954440213722,1.487213818893,1.40135507995167,1.30829484744612,1.787620384738,1.47766583149454,2.00113004165174,1.50617265507561,1.53028154187386,1.44812953720198,1.45383642899837,1.74578216077146,1.33228643745452,1.53702427527835,1.3947131581714,1.48337260821976,1.83233421549177,1.76634132063207,1.51855193073311,1.69326627639517,1.7618995554709,1.3695516327696,1.7817090166212,1.46075570714032,1.59303488963987,1.79202611223271,1.32778049239786,1.28600213750254,1.71790785537293,1.53403047546937,1.50492345912593,1.42509346788144,1.62561473687485,1.36775446807226,1.54904155532144,1.54765648626416,1.392444360273,1.61204189527429,1.43957474509136,1.53122736409573,1.60249955784314,1.48808968035693,1.64341354664589,1.18523971249968,1.63740304713741,1.74600182850196,1.29952270452142,1.39778865600166,1.57501598677506,1.74517248308344,1.15552788645309,1.62781576769294,1.6056256638307,1.42660769781922,1.61930960904693,1.51206315824662,1.751162753722,1.54083518036699,1.53141122350056,1.33282824942009,1.65153587452331,1.40355794067065,1.52051916962752,1.45212903733913,1.77347050237559,1.49066297932533,1.39338612442222,1.56953370363918,1.16329936156562,1.50031760157249,1.75712491758573,1.14134524351624,1.14530700004509,1.47502896743755,1.25814174780842,1.59685770456688,1.22880992498456,1.30678727213772,1.53290216927589,1.3038970984695,1.69736122963562,1.37302425715449,1.3386588089371,1.32243780588943,1.41286443718412,1.46893514246727
"65",1.27069971700676,1.2550781016048,1.09740999994077,0.905984768392109,1.68603963307509,1.38849486303084,1.4024003505992,1.10941779757182,1.49541846434119,0.948569067084876,1.90145789722452,1.85095368579069,1.17416787888798,1.51347958726145,1.11631422163937,1.21522781537513,1.29597398135803,1.29864934879824,1.50996467655034,1.32253207672872,2.08271126699785,1.17282894369789,1.64514473143568,1.01022269092979,1.32227320446347,1.45434787863899,1.01070758550304,1.62890524920571,0.866566891196297,1.4035204328494,1.59487078433473,1.69343073661969,1.34618845103406,1.44412306313526,1.28354079080794,1.0477061627271,0.963338011679045,1.37154345269642,1.59323840001555,1.78833176341021,1.13428995536058,1.27394114822535,1.76306710898217,1.52564894531623,1.30891973418827,1.25254411300145,1.10926965815982,1.62573395369774,1.4995218887174,1.46089757105607,1.06691251231873,1.38991335299527,1.22700445832304,1.70865857344631,1.30937835973918,1.5080183770536,1.79495394760343,1.19597105583914,1.66645957250078,1.81184120329809,1.44624735453856,1.0022629785437,1.23633451637346,1.43207744968234,1.01586987260476,1.05664214389506,1.79526760382839,1.22820496497401,1.45006288967747,1.30255929035759,1.69915983669528,1.0432178590797,1.50335820868284,1.52601367192758,1.58029766520241,1.44578939811967,1.27187067911767,1.23178551010571,1.42154311811449,1.25697758569985,1.13812922524548,1.45739621798341,1.17927279020735,1.50610645731026,2.18274187245812,0.92083614409957,0.567829431199112,1.28957418667845,0.980359377523155,1.60401802805962,1.0478355777875,1.04144166843576,1.67180113873031,0.885116981502882,1.35668866692553,1.65324726744866,1.2142625299441,1.17191729206434,1.19123561205724,1.48365194457421
"66",1.00267675626205,0.841543230529437,0.749059204115666,0.694915543081747,1.60980249004058,1.25993722811872,1.47340193678323,0.912191087981304,0.993244790658219,1.00957244529288,1.62653694987946,1.55715645440617,1.16246057537968,1.43463293786593,0.807815945506025,0.872178258319597,1.22330356557131,1.4524570443323,1.71062752629912,1.13892831760185,1.9056121756567,0.941594628393834,1.56516337265634,0.947136407569657,1.09051315774468,1.4821602120621,1.06601777984011,1.34813121752241,0.520325230503299,1.50435657417405,1.33381408357118,1.48001364739355,1.14971449267385,1.381203892941,1.23575909058703,1.14271662623967,0.668609580873114,1.00953147302841,1.29995457749288,1.85370135711993,0.893331524880811,0.921326117486114,1.30881349240417,1.487775742492,0.962834172809528,0.855989505716305,0.780485017352682,1.68276377469062,1.2433398238949,0.967704840033153,1.0046590688575,1.14210320449524,1.09709368669158,1.46586380739027,1.13520288462943,1.29837006575811,1.31983699422783,1.01338209062847,1.35596489732494,1.7719041466604,1.19605790476922,0.913739096199867,0.890870267490169,1.16118098960336,0.616649784201505,0.765692199455428,1.74384438390266,1.12653474662444,1.24352655147253,1.23660659174616,1.56285888923695,0.916761012901392,1.60331948062675,1.52376608720573,1.57864530483787,1.1920737687524,1.00744644968295,0.877086053919303,1.13322167096145,1.04107868810726,1.05885719283804,1.35910487084383,1.14670241226718,1.68172861313698,1.88680751640335,0.814473282088786,0.296809642749128,1.170874873172,0.773537825791449,1.3852194941683,0.652562626852936,0.995993614953831,1.57434682099416,0.852315226875327,1.0615895853859,1.3624044510634,0.811147834238496,1.09343509319036,1.25348145337452,1.22664653460481
"67",1.26482572916916,0.955167630692515,0.703988822339538,0.649076013018859,1.60504092563768,1.1831652857974,1.47481911083474,0.909736538337735,0.96222956188191,1.12485482713054,1.56852956116206,1.18462673415199,1.01695828420444,1.43545621299039,0.835653488657852,0.814740599984494,1.1351825142431,1.46023017245648,1.27214364658725,1.08128720824505,1.54456121444715,0.68436520048308,1.61237355662843,0.998289988831466,0.484285027136718,1.46736660823056,1.02499509209909,0.950748330045561,0.661862844628659,1.13919512112624,1.22201587911879,1.37202298370703,1.13134545473861,0.888761797444798,0.866900566246409,1.17434899934503,0.746688115773119,0.812160824297849,1.15289654254496,1.66882834285546,0.920095589059553,0.801628083706038,1.28675942549187,1.0103912605376,0.765085176714802,0.781833274101446,0.681428060881037,2.05942352820702,1.09015061102001,0.990617495515626,0.960657174978849,1.05114760418218,0.796993089532391,1.42908313483018,0.793600448604144,0.958365490962363,1.25293712293711,0.898846726841627,1.31001716387303,1.72575985974544,1.2590829784263,0.89251378414405,0.777108282401042,0.838856551128519,0.183355480496326,0.874576094522065,1.49143932795433,1.18502760889176,1.23548045004128,0.782440688668178,1.45106090157716,0.659216345126637,1.5604123124326,1.80497049346585,1.49422818549687,1.10857529241511,0.719922790213631,0.698231700872544,0.807282198775011,0.794487749313524,1.21163379109554,1.32519503996361,0.832084740982312,1.71835557247424,1.82058915553811,0.66147810280948,0.380236446947436,0.895286299900204,1.0890509889345,1.23301912310767,0.532982652187128,0.530435184141296,1.4942930256291,0.498001090454032,0.895982324738702,1.49749484808305,0.682593020286309,1.3052633839531,1.46087220756891,1.05708582735498
"68",0.831127631533811,0.765613770279588,0.592482962486794,0.363015011825508,1.06426487865942,1.28016598968759,1.3543451413359,0.680394316732067,0.281346541028324,1.14928105177962,0.948397501986679,1.07220939223751,0.65154281298102,0.812027652377364,0.416329347994083,0.583293755551666,0.847051411912031,1.04708922475191,1.34694114110077,1.28001133763029,1.31988681844633,0.268840633086486,1.05014938856571,0.38288044870672,0.456196102082602,1.18838715853606,0.791054109684627,0.818194465764033,0.778033291800518,0.707194134463355,0.863433928983073,1.06454589866858,0.833883106359871,0.874431721418993,0.808675510831975,0.433072938002201,0.666086039136922,0.701682086136008,1.1408521532428,1.86219432380201,0.445543556609174,0.703855117801789,1.31616408826515,1.07384292063548,0.456585471469952,0.427068821188019,0.25306112499711,1.86344632155757,0.863240667132238,0.612888060232204,1.04556731550175,0.924560774021329,0.853787692928958,1.29867247963759,0.529448284459982,1.02326480560787,1.13136499813777,0.663697807400217,1.33889974766474,1.48412896766354,0.9625558895555,0.42717480870137,0.740971689839883,0.804415156373173,0.233517971237088,0.610224794642168,1.08203639893439,0.926654480832547,1.29057426316092,0.923449449277611,1.14928588921499,0.533093232221593,1.44364277037399,1.81352474528662,1.39944165947775,0.714679269150476,0.687345839889796,0.495861812750671,0.551826669625053,0.500050135706378,1.05063001757201,1.35358728992584,0.732622464322184,1.68106824047418,1.40672548441374,0.714740546918257,0.3061623558842,0.741020554520383,0.807251013366254,0.589385371909934,0.0849756631733344,0.569446344284605,1.07600421819947,0.394771919864506,0.672013225131342,1.05245233498921,0.35273499416433,0.980077589963225,1.28263031011278,0.941095418582578
"69",1.45233937275204,0.814170795972597,0.850238125431425,0.938244333017718,1.53149565335913,1.60867650713874,1.83358054730547,0.896955822544927,0.844452302690889,1.52094073218346,0.964368784922112,1.63853903045566,1.38214796222988,0.990706559662172,1.10773078307188,1.208228423451,1.24390272204052,1.75632975466235,1.50094591241191,1.82284712204178,1.64142861815663,0.922821560057507,1.50048846981503,0.918582366493903,1.25775332783568,1.40975758565473,1.30063673717991,0.963377143492937,1.43343775232199,1.03575088507722,1.12643536162544,1.56538940047171,1.81096543673143,1.74346237286947,1.39426623623963,1.08735286167645,1.47717636995634,1.39671943534198,1.89110720908953,2.4669293085798,1.50431366689307,0.905047815249086,1.66174990701664,1.79502058513524,0.964490755098828,0.709115834087263,1.12604377124333,1.66972605339071,0.870401238530137,0.710157575917671,1.34010966338764,1.34340234273143,1.42983446340209,1.53713974326753,0.574337441632233,0.990096485891264,1.57357575618257,0.492604581659865,1.76064113102108,2.14238026138564,1.36136708564352,0.9541663079578,1.1141532468352,1.63172767749529,0.639622721932121,1.59880621439405,1.54029354976275,1.10884656815455,1.48360712314718,0.980721028057608,1.83484255972344,1.47046318352971,1.58800700405477,2.49897289406098,1.79234811820331,0.981523379748266,0.940602671783523,1.24758358404675,0.804579436915789,1.02666476501758,1.53649920189617,1.66498607141825,1.09200267019655,2.25420951425694,1.74075612144061,0.899113878684696,0.70021046537616,1.26900466302508,1.3849564553852,0.793782009246083,0.888985420715542,1.46719869603486,1.6699175346038,1.19057725900798,0.906690336261444,1.19188706091822,1.46966634290368,1.316190934632,1.85294643278931,1.11055296966601
"70",1.73948336050676,1.26745630702063,1.01241045807515,1.45032365617989,1.25007947852054,1.7806445908705,2.08492895395653,0.960793054551603,1.18259908963024,1.95315384282524,1.21106033528041,1.80529883715207,1.53655708256121,1.40958577227663,1.65926748275407,1.55924620511499,1.42171641591633,2.30630267881341,1.47964216375806,2.35836276955952,1.80316539861969,1.27362119373099,1.69283547980378,1.30213031664588,1.34385764561235,1.54361441518389,1.60758114913159,1.29079421772617,1.71774716895731,1.26365399438389,1.34750368999099,1.9320242398962,2.44233980366196,2.00337420471516,1.53555543653604,1.86918327118237,1.62664916544782,1.44207287690538,2.41552706836998,3.11802607781216,2.11335465833975,1.03999511884803,2.2673104580242,2.07546137869343,1.7526011232644,1.15463299941088,1.36558762048351,1.86832374888272,1.71902708231705,1.11936600817243,1.91841063709785,1.80336980470933,1.92033132297276,2.18658358248123,1.34628136707636,1.25646953508769,1.9294407445546,1.45897360713957,2.29721948588759,2.49749518358056,1.56194172358291,1.15499061018372,1.55668801768604,1.97700697594816,0.750114151145998,2.05382629369131,2.02877019889108,1.50243841422904,2.15360781687196,1.3492875220383,2.38447686441133,1.76523791573051,1.7721368413927,2.34042990401241,1.90768864544874,1.11878078435299,1.68683800813997,1.54141169786281,1.3790596980128,1.8715998833104,1.54720051726786,2.1377363342134,1.09572185322411,2.4235097569058,2.00301103245631,1.05155367945089,1.51080342977197,1.40166403900315,1.44021108683893,1.46267837390142,1.20842179479668,1.67726818201677,1.85963679296661,1.80020879316041,0.737360069136705,1.4824781815751,2.34337240486319,1.80134036671319,2.01626789744412,1.47555954475444
"71",2.22467833946883,1.0498438850798,1.45500188730027,2.21983992867472,1.45564164422963,2.0808381410156,2.56648336800855,1.20408162636938,1.79602872853344,2.28601848372694,1.31106703845567,2.03135867994212,1.81881407093016,1.400650040257,2.43588355096469,1.97651289279928,1.90677336648133,2.25531303304227,1.57528722076296,2.34888365407435,1.98301628370955,1.36338787225447,1.96280541014342,1.24544523425331,1.45395279649516,2.00369128300454,2.02645469761061,1.54734108378203,1.88568706416877,1.97339133936237,1.99420231726905,1.78169717300118,3.26309962639379,2.43581675700459,1.6576845375249,1.94830174813658,1.57536301128334,1.657731207301,3.06105951576267,3.27070825083675,2.00737341403582,1.81708464090876,2.21078758828693,2.7374311306781,1.96568602130937,1.93816200340344,1.55758434375409,2.44882085471851,2.13946906384143,1.72884028036529,2.44267014555576,1.8948627504966,2.47487254499318,2.89534821207743,1.10822361119604,1.49408942875775,1.6161758621299,1.82179779378163,2.76765166311939,2.72351628650455,2.06456859962852,1.1803111263294,2.378270512496,2.2320343631695,0.837031353993238,1.88392004566143,2.16058936713518,1.71071297294817,2.57583769088345,1.85866877121601,3.15821786839331,2.06414160039338,2.11046932386011,2.87748235097682,1.96492050556111,1.26487155725299,2.19929016132311,1.98559656697004,1.87014446066413,2.09421258952854,1.62793959782295,2.11143817794555,1.31064952022248,2.11520353125367,2.57987945562892,1.77824455832852,1.80224654812159,1.82867975220878,1.10238380431363,2.05427644019425,1.68901102441385,1.98550352285414,2.63493828037632,1.89378560511826,1.327977933219,1.33509367117352,2.7619774880197,2.13522643536922,2.08742323545039,1.44351889817906
"72",2.06387420834677,0.974877956019694,1.10186025452628,1.43480766488103,1.17814084845576,1.74143132177268,2.50220191163461,1.39254892308277,1.43117927783993,2.44092900545746,0.727445370572518,1.60839107441892,1.63592396509192,1.20612737923296,2.24914379807997,1.60721674477333,1.97789766542865,2.07226524495376,1.63910835485283,1.9140984544226,1.77979329695259,1.1442488634088,1.74158484053824,0.891638997770888,1.23727196298822,1.84093017152357,2.14869637895818,1.31403448755195,1.75201065952691,2.15764259302127,1.74095556619035,1.44856490523197,2.85019244986933,2.19535964205486,1.82675139162165,1.74753980906411,1.31308959390719,1.41058892171289,2.81983362655148,3.37292715059845,1.95800003838338,1.65477417835964,2.3720170370868,2.30691121707974,1.90725263199603,1.60404583308672,1.34766548986723,2.00539277459902,1.74669341825493,1.75044359253854,2.27225954479626,1.37012391206628,2.18321345771793,2.71236593760892,1.24844210039139,1.36584793587726,1.22134750119572,1.22571017672711,2.65427837391891,2.720190571276,1.934604602766,0.857036882405801,2.17760466099331,1.95462414582881,0.573914460888249,1.93065004115347,2.11565630632848,1.61383549965193,2.36079867118637,1.75596036054958,3.07304123300831,2.42345857583785,2.17168672382616,2.50669128696771,1.62168961744067,1.26938566855438,2.28933825347613,1.75356349575846,1.88254121333381,1.89202987873194,1.51505512315318,1.88300013018728,1.14009765774452,1.8930010098633,2.07254453084545,1.5851283183693,1.62382614103474,1.61743870289067,0.940801854440118,2.36729962835196,1.4280798283791,1.8869267427679,2.69444570241828,1.82309739662695,1.03188092290645,1.01323477034781,2.55156720897731,1.65562087721926,2.01052455789151,1.31778046818343
"73",1.93191804711823,0.477041855800572,0.754916132703259,1.05600670421521,1.21649283666358,1.54392034188447,2.81496020540942,1.03751282426918,1.19377777458552,2.21371701634675,0.40130450318023,1.72840881637196,1.55754436526184,1.22817184061969,1.77011902221744,1.26043655388318,1.75896189649719,1.63041814713441,1.86463928995285,1.93633902156793,1.49125084407423,1.11432017460169,1.32112184485582,0.808462722639728,1.20165638121272,1.72460718405616,2.37927510089493,0.998197189518399,1.71326135866951,2.18975579289978,1.44608934980164,1.45617028818023,2.91886628823936,1.96754112146755,1.59887539999871,1.61323527194433,0.999819059551204,1.29491564086105,2.94100344106788,3.2114619741879,1.43923922523376,1.37323221123358,2.3159601327245,1.7908252302018,1.9294893415948,1.42803515429832,1.26696977870909,2.05971672113014,1.75379469146716,1.40179228701001,2.3075525131282,1.11481827894114,1.97192632758843,2.64927966129715,1.13661306522457,1.21783099427956,1.09995220918129,1.20853353824094,2.10647043243208,2.67086472406178,1.9554653460083,0.283003698501098,2.01586684526867,1.63563388617439,0.217039602806076,1.64891859354153,1.91518432318926,1.30189686508186,2.35470994433438,1.33265671353513,2.81599557001676,2.05486203557544,2.17020779795075,2.43642675406892,1.07163032763355,1.42404567524259,1.65220018754679,1.40600012868327,2.06346328445343,1.80960324403209,1.34725586707533,1.58764113622663,1.00103728045266,1.95367357025399,1.93457089484701,1.50252863531738,1.3014227729965,1.54298981779945,0.848963312694192,2.3420412579267,1.07323328884364,1.37760921811137,2.44211745340302,1.89246877400735,0.807965924453806,0.975398605049882,2.1039970106492,1.78039130777304,2.02472855405034,1.15364444641761
"74",1.60911746053315,0.720750900409376,0.270738233918379,1.06712878624787,0.960706766775802,1.19389682865392,2.72414794791984,1.01709712538018,0.839181261594634,2.15017195500684,0.362121182381522,1.12306559083291,1.38887088929857,0.841053901046027,1.50394359306236,1.16581189630755,1.24766620045347,1.21850773665348,1.68666335004872,1.94103643192949,1.32850840627056,0.846173004753229,1.34330575542219,0.79478077982421,1.29406061961557,1.69984456268685,2.35805241543023,0.901026976527868,1.47797867293529,2.03288358127421,1.28853213804647,1.22225015319151,2.48200602751426,1.79606642168445,1.32362673267746,1.18148497382644,0.706808346534543,1.11328570371048,2.82322224210047,2.81801252672326,1.10235990172293,1.46246856366163,2.19147209366656,1.7553878785638,1.95230929833736,1.18944046433054,1.10097174748428,2.19715076711174,1.2641664363622,0.989839961053434,2.13165684082038,0.80044755685147,1.92184627906908,2.53819489045448,1.28625943980591,0.917509475758963,1.23722725487093,0.74540970979501,2.1020764192807,2.67224684235444,1.90368370955367,0,1.84304696593268,1.99827142473512,0.539571367140854,1.19834873404947,1.61068668999166,1.08275152365965,2.1040008501939,1.35700524600347,2.26749565727377,2.19805817316256,1.95009346976884,2.35007851647888,0.650934449254786,1.27165258183583,1.46163788046934,1.22258204341794,1.85539733795519,2.15735057109969,1.38341183207956,1.53855254549483,0.873049856485235,1.75419444696446,1.78489601631616,1.24486794360006,1.04592538818932,1.59840192614009,0.693965966704513,2.10828856647787,0.76723235112136,0.980855622884412,2.38602220948833,1.79138335502773,1.07120935235262,0.761614479433258,1.96115393612044,1.60737571113696,1.78945254712645,1.03357579450904
"75",1.96820075294544,0.524001843982632,0.275956237713706,1.07916645069963,0.787503893110525,0.9352448715324,2.73218534123258,0.900904119424849,0.818553498601761,2.096495212835,0,0.517385776744585,0.937452951453962,0.89029675560097,1.36805434890018,0.929928138673016,0.818893307076451,1.0369018281565,1.95996062708866,1.79846678946296,1.22413049833758,0.749537809337307,1.18058364153414,0.586630065824603,0.977511331385535,1.35112772815816,2.26856994571965,0.273860879414698,1.75259840457915,2.20952921160522,1.26019534075162,1.20151440094021,2.45921323615956,1.52219772754327,1.07902103908682,1.13879174034319,0.608122074062358,1.22808942418509,2.33066533284069,2.86992453318968,0.6236453687686,1.59226500145092,2.16963987239077,1.7437761973115,1.55003925037424,1.39506721840838,0.963439249292908,2.18879686869911,0.934393196673796,0.99602508218446,2.17799526382125,0.647867964630143,1.77928574002896,2.46817512333433,1.05160449790655,0.462419611518502,1.19570701462552,0.613247088604573,2.17004833722409,2.13256516215146,2.01343768841622,0.0641942110987025,1.63974151441302,1.87966797359533,0.496107626593888,1.08707446683305,1.46664799329191,0.67553804552358,1.85145974554736,1.03559345358711,1.98221440677637,2.08095172318484,1.90081683121117,1.79138104108967,0.638433009496024,1.21436542479704,1.56816993464423,1.27011440301227,1.38239541587683,2.37176534265234,1.06027209372594,1.42234856052184,1.03738573280825,1.6082919960256,1.5005886165903,1.25438872557407,0.684785075440551,1.14935766971481,0.603561684488414,1.9560860667469,0.371326026165287,0.956672396861888,2.43079923460219,1.66520649880389,0.883851332346183,0.271682525985266,1.92186205781094,1.45723123527315,1.65065126985304,0.712585452705757
"76",2.09428052876031,0.418381173183933,0.191458522373054,0.83493559913899,0.36992436384895,0.972768364194664,2.68343431196465,0.869897971842234,0.664367836972822,1.89707727531348,0,0.425674816550973,0.991540034555244,0.985096690420315,1.42014886330439,0.714044817554864,0.169111351708135,0.80001707014617,1.40639454035248,1.5399396480283,0.795227483483563,0.577569260706077,1.06623906973116,0.785915391910888,0.871171446105654,1.00141128204132,1.89840037554529,0.486868001993409,2.15773382720579,2.07624706677394,1.09486120088286,1.20066467101957,2.27242201700482,1.38126815179868,0.911220147458389,1.06503819805557,0.586242244479035,0.860000640617496,2.36446142303817,2.99614472977327,0.389120095552516,1.20207791382079,1.97630634744745,1.32245843673585,1.7036083505725,1.35406819840556,0.828556629875669,2.01539826848561,0.546357112349447,0.272348099129451,1.89481684718161,0.483824964549589,1.66426904058552,2.53767035729243,0.735436161154253,0.219034582396462,1.33418843305991,0.745841692225315,1.80558001052208,1.81497705543886,1.63532249532674,0.216681203905017,1.30356443085708,1.86499349936119,0.122207580350316,0.990448292136318,1.238686761673,0.457525917834709,1.66218635488562,0.717030907856195,1.75602972010116,1.95113663460978,1.73731172974532,1.8139430393322,0.541047873663735,1.56379823164326,1.71735659088528,0.864444253215358,1.21535121233744,2.16654972019148,0.583008669172063,1.42036871923066,1.09734056392796,1.82463920467363,1.33201129215619,0.689591452650103,0.680612033139735,1.14021616216486,0.307324097112746,1.75332906082961,0.252407450941605,0.885558583712791,2.31494013839221,1.43152535858232,0.945951720004376,0.192351942431105,1.90625304242057,1.49602423096847,1.36368349319839,0.803521857995788
"77",1.84538240263663,0.890608414792323,0.333053243071586,0.832732505329118,0,0.902499404108259,2.51883911618982,0.949577412287803,0.790458916331489,1.81953012866519,0,0.386982950013268,0.81060486303677,0.85292511309592,1.46403184186813,1.0251279957024,0.17178038806401,0.609683454669655,1.52053073673903,1.14130312375232,0.79207499739241,0.50537128473907,0.935650728258403,0.974632790278711,0.711987535682803,0.809734478348198,1.4730353425463,0.119071954506558,1.84583374576713,1.61267986901624,0.606741084819892,0.860606583181642,1.9924468321942,0.992412050412093,0.832005435690939,0.420396254855851,0.119428140219907,0.6024234461989,2.43742204071378,2.85922533971011,0.372200457585201,1.1762347010796,1.68378852155172,0.899322540434765,1.1949283073687,1.29763032520878,0.924190980117824,1.86371306926781,0.251503704965886,0,1.49180327869187,0.12360993063159,1.36695744016236,2.54523384043064,0.492288862594865,0.340760495617501,1.49053035432833,0.535537902778612,1.77288750846105,1.44413813996906,1.31315659991934,0,0.882007251763713,1.52119296017718,0.19847647895471,0.907103564634677,0.911924772471885,0.351007516093508,1.37855009593497,0.481374898537406,1.43007947864303,2.03644627986205,1.51457160979177,1.76546970582632,0.464226400027279,1.52608532879767,1.64646063615742,0.856903850342832,1.21484586654691,2.08112309339785,0.00446098254019092,1.33457943192903,0.835311587884109,1.47837497952138,0.873691220380239,0.200671468351244,0.531010673377017,1.2810647747464,0.189724381168694,2.00694126548964,0.096679220700949,0.954950526980329,2.34068724177797,0.952300446145052,0.746278702839266,0.187675221218418,1.47976750957665,1.49121380625667,1.29672515848235,0.564090525211508
"78",1.65521269299327,0.557478583510375,0.398188639647124,0.176747707400475,0.27700314439274,0.510245594920214,2.46342938732491,0.517767387470615,0.495130452870891,1.79915384320311,0,0.200355602424548,0.896918559155645,0.499394570025916,1.30138365876213,0.59611491332706,0.110798202443393,0.361398646072103,1.29193931419381,0.509982494524424,0.613629756790375,0.432606543188664,0.538753671278317,0.908792598584531,0.616251790708983,0.763315243626451,1.34114320114528,0,1.92832493994495,1.77628112855923,0.620142322358612,0.604083453587427,1.88513053589732,1.0507360330227,0.273919901763316,0.12903535721669,0,0.274828868502068,2.38421241015902,2.89901219227324,0.333822535060945,0.829137307132637,1.23416318294718,0.469816106990342,0.707041107692926,0.99389496035544,1.10385241520543,1.74281774827019,0.047173841446121,0,1.23671114019555,0,0.971122745942239,2.64463400677744,0.32927804776741,0.117147380145671,1.5184131978756,0.858077318472421,1.62757964626327,0.964458491338607,1.28613189511745,0.0257420201790961,0.708213182030768,1.20062906384839,0.35927061784647,0.734995648595125,0.661446820397941,0.236133968779526,1.2997693366896,0.53648790611598,1.05263036580395,2.1655501924343,1.0857223070949,1.86517479375784,0.813315148899989,1.26083251011956,1.4893736193442,0.557323693354607,0.984112903778076,1.55173289151187,0,1.19428705773745,0.660750158758718,1.22555331359416,0.820680979939598,0.257998212366009,0.660417866978539,1.09715243346016,0.386211680678866,1.49376854890267,0.103096986913408,0.487091637315187,2.12114336240469,0.748620269894919,0.635853509985914,0.22055135506142,1.50883429620162,1.36631712637194,1.44749484247061,0.179929961039469
"79",1.45458909216831,0.769543542078472,0.0983496217328648,0.164205612869464,0.0943195772494473,0.20612703509171,2.16350850563222,0.185183496116064,0.903686647130949,1.51984557255045,0.28100139060613,0.201301185227819,1.1001985140396,0.46147171076164,1.11368051284338,0.485620739389323,0.223421047368453,0.0806749128528247,1.2626980132498,0.0273555953518371,0.483174114973686,0.655971283837874,0.632195753031589,0.86814765657686,0.263459673788323,0.748213462265844,1.16866958258312,0,1.68476589183111,1.51024991611835,0.321857503668723,0.440034991038233,1.78317014710072,1.27365080952291,0.139030302560817,0.0225407419985574,0.185391782231423,0.093380106197809,2.26893042505775,2.87074282272083,0.602743077399534,0.598503314681959,1.13021051339084,0.614516583264559,0.697464885529698,0.746624970109571,0.784345230739569,1.54369962940532,0.153447891798616,0,0.908794290440889,0,0.621760664403441,2.57617873176235,0.257050405035536,0.104735948832127,1.78967376652975,0.907166954930232,1.68449619884095,0.906446502375006,1.28279182943371,0.368428603780439,0.541209361081439,1.3958362327397,0.438834978325134,0.798109495451261,0.375900059088468,0,0.770094149142186,0.450142738313849,0.818308104244908,1.95097151645495,1.10362924147339,1.83273464915168,1.19483064193492,0.933551437138596,1.45796078865378,0.31065965050518,0.601781428846191,1.5980352826234,0,0.691663067501179,0.534663585751838,1.2591408629178,0.498512081439735,0.32913138331818,0.437634119260508,1.16072029107185,0.462911793975611,1.49043913042913,0.0473094842912222,0.0228089403705834,2.080717905961,0.749636855982315,0.407580013028487,0.115323858273039,1.51140184222678,1.17548767416654,1.37101235494546,0.220119722890264
"80",1.56675802651278,0.668438093520196,0,0,0,0,2.14023294212924,0.198651411485012,0.674680651921596,1.55083505135646,0.0975881105024446,0.0890865509482798,1.07274141114137,0.453474136962723,1.03017572190634,0.432433165074677,0.327839759921357,0.123315637841362,1.17436623892386,0,0.800084117845707,0.47455979547421,0.900197638098458,0.643841855194947,0.466423906546792,0.664276898388013,1.09524064084097,0,1.45797803361704,0.84794867948949,0.22229368971567,0.382495457615609,1.60351194005811,1.36955015616924,0.091187185888573,0.301400405468307,0.348234817054441,0.132480982618509,2.21824737292418,2.41619851192502,0.718748421293278,0.589335327308607,1.18967955523637,0.367138377984595,0.269429587024223,0.722683666817152,0.554443031789182,1.1715809252573,0.166274574776985,0,0.905743522185335,0.222051617569939,0.444017771732148,2.74959077426236,0.0375937066831825,0.157266445521174,1.75139758240454,0.703089684164353,1.55063266248767,0.559221925137498,0.747184379063056,0.406665302554296,0.400116333461372,1.27123172495964,0.342435202376364,0.36870708444761,0.50411625936628,0.0289912976488472,0.841980202871372,0.352027013133715,0.79657851639132,1.66464116223745,1.28375076708781,1.5346436930778,1.32112865917047,0.774193298641156,1.16908685950356,0,0.477921957731842,1.35862383670276,0,0.944723151209005,0.341879187791994,1.35691723145467,0.571046899281346,0.396851535834305,0.437545685900806,1.17504786376507,0.478989147595349,1.2255039305175,0.145577613820397,0.171869753055537,1.82882444622954,0.553910201453944,0.289938851966077,0.13771131446524,1.35562510149585,0.906317386003002,1.53428888932526,0.310274465663783
