"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",3.52134090369081,3.41082732712679,3.41444410092829,3.4891553202256,3.25800464846476,3.62619947705774,3.67984836193491,3.22747695633376,3.38735352105297,3.17081544054483,3.20349510651469,3.29199050766918,3.06561444886568,3.23509932380295,3.52674070643454,3.65476541746166,3.33056169675235,3.65415224497269,3.10900998815466,3.49631271017906,3.34901412042813,3.27104261350294,3.59296957462096,3.46973128726422,3.19721078215457,3.24651168718401,3.40858212772284,3.49705303799401,3.51850832085878,3.3746765634107,3.22888778267292,3.21341826038786,3.13086393040528,3.60240201487309,3.2488731217948,3.24458457618809,3.41124539327093,3.35824228367933,3.38755369429853,3.24734577306657,3.14777123404595,3.20308997345984,3.54204464893751,3.29843507217671,3.29139847608164,3.41831398073881,3.74293426784538,3.50113638824127,3.44089906074898,3.58706219099439,3.10134683279057,3.56785759550224,3.29807152600224,3.53747614475158,3.33385616025952,3.79545620720069,3.63076236354032,3.41473264527283,3.02788041387987,3.34337505426792,3.43625622890918,3.34467563287404,3.38596955700917,3.34984179544076,3.39712021679747,3.36197237637438,3.54793564339784,3.28434348254897,3.24738830753562,3.34656877436221,3.28747723559968,3.20318501551258,3.2157897762209,3.37376555020123,3.56013215585051,3.4144336715552,3.40473686697295,3.07770661166063,3.51152634180446,3.40145331735607,3.10125517420217,3.42726101958099,3.56225823292878,3.22528802870854,3.53516213726038,3.41858927406393,3.7071771619707,3.60859362518264,3.31303514635074,3.40633555134489,3.5536587048185,3.63109405009945,3.55986635998266,3.80526247336747,3.46803144964111,3.5864516189008,3.40356046859075,3.49864350196231,3.1477563358131,3.347977038218
"2",3.88146757473049,3.12033904714111,3.11469508412739,3.16584940540974,3.01564425917365,2.87241762670945,3.70233959697632,2.7967361556587,3.2227006930361,2.92216660932156,2.98946486632817,2.95222199137433,2.81781937266054,2.74149880607421,2.74287772332472,3.0606670229644,2.99189750555321,3.17977755166769,2.88472504016984,3.53121199343298,3.13355899613076,2.29274251621603,3.55357058477213,3.16085506396838,2.47059608644329,3.34490775571707,2.98040985866291,3.24335889408027,2.94510525368587,3.0338359980499,3.41151496608696,3.23367314803882,2.93153388961938,2.90900090227535,3.58032007820549,2.7337848186477,3.25001261041576,2.95505312965213,3.08402968728955,3.09872129704877,2.44966836996143,2.64470835477879,3.46367454852255,3.33282113340977,3.10168193658829,2.38580456440535,2.63516473761659,3.23105658491077,3.28668316157998,3.50730313113685,2.73239714088844,3.36653063122907,3.28963199608112,2.81516908984233,3.08143742057334,4.0207979443883,3.30538144142212,2.49708168461787,2.65300621333868,3.42121756381987,3.03236638090638,2.47627172018833,3.68274845577782,3.22598708651327,3.23225518323668,2.86522614029154,3.35246425989288,2.67316385015856,3.39326339263055,2.92465856435208,2.83382979557695,3.22226457188725,2.2196358298069,3.80182828350118,3.54759686576035,3.30518830907545,3.20543367101115,3.10867081729113,3.48310604217022,2.67163737371027,3.4249032469363,2.74040807632157,3.11555200294937,2.88415946961704,3.32977053177083,3.00716701884745,3.13160732362066,3.80899625308641,3.35635369488911,2.86777529753984,2.75791238691092,3.58324082757417,3.07713868208637,3.57308599233282,3.41156366840023,3.61694218131317,3.40033728843063,3.42402335122463,3.00578545993645,3.2548899706605
"3",4.87326540101886,3.52275218542264,3.25340698635368,3.62332649953043,3.02753569840828,2.92410586459749,4.42086636624759,3.34685880903977,3.21057543756028,2.89963168716649,2.96663755445751,3.25001956718637,3.69677632138589,3.47226737749275,2.72143764414322,2.7771818518465,3.05628056369185,3.04299968471217,3.72662745867095,3.56783666761848,3.4345690205032,2.32593168329286,4.22209966917959,3.40692830394731,2.58586014214109,4.12881857916499,2.90067723363526,3.34439289895838,3.62611411330256,3.32929545604903,3.84510132582384,3.48327782512516,2.82749929266189,3.13075980240956,4.2327034740412,2.63071839820148,3.76704382405898,3.54935758308677,2.96814474689384,3.46943684598462,3.01290089264857,2.60413843737913,3.93332943156261,4.15136069274851,3.34290793601337,2.06470639214099,2.79529783980251,2.96262005028211,4.08049549716371,4.01853550451642,2.40081013578152,3.69756842820029,3.6917335894353,2.57374449736071,2.93914821143965,4.85231981908024,3.68991602437522,2.67642658627863,2.82559528336653,3.13110244977649,3.43902772156974,2.15833648205128,3.80281703341839,3.60138225555615,3.91996567450721,3.33875361879366,4.44510698740862,2.82182637875819,3.85522739819111,3.44433677437798,3.10457462072843,3.21903159175053,2.19989741890544,4.32733159556715,3.9280414823977,3.96651450438063,3.80451253040771,4.23487178159826,3.67433795094892,3.07837832521766,3.9826525643864,2.55764573123435,2.84026056976733,3.12631666076626,3.33178640106588,3.19934152938488,3.2493307415971,4.17012109049675,3.75932032288323,3.10827813584446,2.14356697230569,3.76133093770291,3.393205435253,3.52022232332738,3.82444647447211,4.08793585145713,3.83925625655631,3.84154492407865,3.37851233555033,3.55179842591851
"4",4.62425610895401,4.53962059489208,4.52151084464432,4.54718428333536,4.51472614341005,4.51675371131277,4.59637041955365,4.52206905931482,4.54187152672363,4.50409772329122,4.49688493773037,4.50909161000275,4.56028728569922,4.55157155911819,4.49128157360299,4.46803505095296,4.51397397404732,4.49271890769422,4.56539849079622,4.54652670862786,4.55067539023834,4.46605783524846,4.58853601473014,4.54643370107014,4.52997494433417,4.55662777641034,4.50685971601505,4.5091474914175,4.52928295971689,4.53972557029864,4.55466256988415,4.5553379499217,4.4965717199961,4.51964565541864,4.57327688625029,4.50019854283384,4.54012116314736,4.51830892376518,4.5332257742167,4.53215979222892,4.52676278289884,4.47381218528907,4.56528832800649,4.55711933523827,4.52985834349014,4.44969878115286,4.50550904210006,4.49893267017648,4.5677162169227,4.55221321428244,4.48378661214262,4.54790467705707,4.54822265621115,4.50098772781283,4.49352430337599,4.6338388334889,4.52836842405734,4.48507436777841,4.51296129801172,4.52489311231275,4.52879581333223,4.4724508596186,4.55630100539715,4.54654913617708,4.59857203940784,4.52978414476804,4.59275495306712,4.49136478750517,4.55764142330042,4.52578495019796,4.51490836063754,4.54615407682869,4.46024516159213,4.57510086757207,4.56129263292999,4.55651750208805,4.5697375004957,4.58076198724271,4.55005952191527,4.51185070448291,4.57631714222145,4.4768627746884,4.47832514420732,4.53977848499136,4.52940749992219,4.52846353594854,4.5233690209484,4.58109024203799,4.56092369963298,4.49717278033855,4.45776335373336,4.52912045989722,4.55693718568229,4.5316586910632,4.55404442585785,4.55374039716032,4.56082761773431,4.57156411260275,4.54649280085909,4.53218587502073
"5",5.68502525598042,5.40222118804538,5.13400327584761,4.83819832957526,5.06276038066687,4.9630508014365,4.90831355761145,4.7321193129042,5.06561764035253,5.11303428648733,5.11870492160492,4.98485132753054,5.06049007180899,4.74199954722487,4.80145269804344,4.57950613840837,4.92234525918313,5.09785566573828,4.67802341100006,5.14294859953135,4.97369104096891,4.16761638590026,5.00671075173727,5.02097355006757,5.10387620470686,5.24719165360487,5.39611517246461,4.88946343639712,5.18094198059283,5.08105072767336,5.74170220597062,4.94051201283717,5.72212490385109,5.0868983198011,5.31921641437615,4.49082436821938,4.77728763403275,4.76703207450676,4.79548056440418,5.23782491160605,5.05363255342469,5.20466820313506,4.69940803794953,4.86113223091995,4.97847645692968,4.72089991429556,4.62796695292913,4.33934840893786,4.80359121255535,5.22875684242228,4.72805886280975,5.01741487039419,4.89890802420076,5.40326323573162,4.81656327287474,5.45585629268034,4.49513586780433,4.48367531143255,5.1214767978271,5.25513866978266,5.20096336203904,4.93501114699267,5.48390314246349,5.41560501181422,5.17882455587338,4.69912470232145,5.28924379111566,5.47750103010385,4.99876649464683,4.69130130645081,5.00698230611323,4.69510604392235,5.0401742077047,5.19577880502545,4.42428176825631,4.95636566838119,5.05074155900382,4.79264690065217,5.09099184837206,4.54984382968078,5.4537891408473,4.79092265299392,5.39158212191212,5.05352798650773,5.09401774600553,4.81311873319328,5.17547608325678,4.63062068500153,5.20744958392006,4.8345671820272,4.86483950497741,5.03022402086794,5.03780664277353,5.07519505919889,5.40951601678401,5.50134115057746,4.7426534900927,4.99838283179856,5.02573927575013,4.90212740086741
"6",5.98682380362841,5.67469517883779,5.90993027324717,5.49811721521284,5.79015618728863,5.49330920945104,5.22491663715786,5.02058843603251,5.66017674775406,5.65423765791042,5.76194300578572,5.18031691186531,5.8033244578271,4.962200424981,5.21946819065682,5.22420859971372,5.64088370067833,5.2201235506598,4.64858157073438,6.01214568863344,5.18894894864808,4.36133543295767,5.21072899484196,5.2816600772809,5.5403663378981,5.98692229139571,5.75934468358141,5.35708388221698,5.21019543909849,5.43302416887196,6.21229100125733,5.54341524530994,6.03782250043653,5.82981347133522,6.41920970303138,5.44738067018253,4.98789572474254,4.91697721331405,5.42110850634921,5.60544586518619,5.70944938207023,5.9477120918994,5.18567259106674,4.81842344610101,5.31828758452188,5.27404826109323,4.68848986328866,4.58636933041192,5.27485639083685,5.40930151551461,5.46023321287466,5.81378219861105,5.51107967752767,5.33061437678868,4.88875863487195,5.89395007105792,4.82166977156599,4.90697258034651,5.90647412896838,5.94840801717427,5.83714938273199,5.1006619620438,6.27571486589122,6.05039733859985,5.58003251678437,5.29879055051092,5.99942832529945,6.31442939709878,5.32348754778042,4.80472645270175,5.68511431757849,4.98770654750205,5.75602862106582,5.66106687815222,4.64101566655267,4.91523083927692,5.6263549995696,5.41966679162398,5.59916646298155,4.95417283725723,5.41975295908638,5.30292308572617,5.76998642777216,5.31571796672367,5.525623656318,4.93762828355135,6.04409513338973,5.21029567433714,5.92141049726749,5.37987311920422,5.40804783851536,5.03250341218227,5.4839674542291,5.88899550237033,5.49347835958767,5.88382774444709,4.82387682874162,5.56824054870872,5.28465245032556,5.45415683462644
"7",6.58572920659828,6.79262053613351,6.16208281683371,5.74885839811408,7.06925150214703,5.68030857071651,5.57401280691952,5.97675541546567,6.43556339710064,6.09712399201962,6.58814462010497,5.53795540526561,6.19738056627673,5.19304056110956,5.56305135775235,5.77290177399724,5.77279158863256,5.55858976643643,5.32716218884067,6.78970839864048,5.52174513940276,5.15787012678236,5.66563263456632,5.60159837237963,5.91233084197467,6.37671498524108,6.02035495311088,6.19123054232988,6.02818096556658,5.84489358234012,6.955926244464,6.1546581473844,6.73052899581517,6.15446484388734,7.26186335154059,6.01553241937895,5.08780345280483,5.67316259452684,5.79118640577354,5.83387982659492,6.95338993745199,6.4572039820668,5.96214123659219,5.48452103496823,5.75070952091079,5.55258030366857,5.33720799944028,4.6269713291494,5.81783731516599,6.16780995931044,6.50521531460877,6.59829442866827,6.05157634206634,5.67138388990055,5.8277358179112,6.48186560070076,5.37258708128799,5.37519831733837,6.24336944368691,6.46837591917274,6.1790014235139,5.54147410822315,6.65943938640855,6.09017012180183,5.92659505324026,5.70031329501232,6.55854345679671,6.87909158227373,5.66388373450171,5.15503412995234,6.19910499641483,5.38618320058414,6.03506789647842,6.40843697719615,4.93833890082578,5.62671366098912,6.22782577297045,5.91057587641632,6.2066411512507,5.57488797216451,5.52573568390513,5.60849690437662,5.8357138833659,6.30426687904299,5.85134849921363,5.52195471415023,6.32633381362589,5.84039986202064,6.93489283166559,6.0786060199379,6.10668908230902,5.43400952808625,6.197327374888,6.40189763142294,6.34985605762549,6.56733889345424,5.00726007252409,5.99395115935079,5.82065129708745,5.40510135816873
"8",5.98926891252529,6.03390777759869,6.00880579475042,5.95814736876106,6.05283103435715,5.93867172787865,5.91531193560282,5.97331302307044,5.98063272230341,5.97930875486269,6.03785720643377,5.93874028465014,5.93494437113484,5.89419412733656,5.90139111084273,5.99099089133604,5.92740477632549,5.9445284114969,5.90797278755534,6.02553565506542,5.94031161717576,5.93001406425285,5.9426772119766,5.92686053535327,5.93984411229822,5.96348290724911,5.99727699028905,5.9886679901842,5.92997894657323,5.96578984542348,6.02893820677887,5.98968170336213,6.02356781047367,5.96749513032624,6.08807442503562,5.97564925031216,5.90983487799196,5.9225390997436,5.92618519070176,5.90527282962853,6.00694314576225,6.02300043065828,5.98598144101104,5.94376194662886,5.96456855715984,5.95523967455605,5.89568886485401,5.86241268447719,5.96688636668085,5.94029181454348,6.04334903940715,6.03042624335823,5.97615178907103,5.91809327849106,5.943590131011,5.98079519676046,5.89507440124293,5.94144843770155,5.96334186281553,5.99530614436619,5.96948918950684,5.94583284493479,5.9930604394812,5.98062828274321,5.94225638435264,5.99569631028674,6.02120455680297,6.04625753748127,5.94446700052841,5.928459560881,6.00095295097136,5.92780208953584,5.93572807685848,6.0126054004634,5.89327047826543,5.95376658443423,5.99779142540603,5.96501734227494,5.97414297807371,5.90946477156684,5.95528603131472,5.9303743953266,5.98014731510481,6.00507494498562,5.96566505014485,5.90844808238832,5.98466643532461,5.97138750386376,6.05053956116692,5.99412826543809,5.99682850622447,5.89350576679448,5.9571758506284,6.00828138322928,5.9975279561322,5.97366906576195,5.90351595015306,5.9765067699251,5.9671160224668,5.93328748221373
"9",6.09234816737624,6.97037877996025,6.48148578024645,6.49719332022083,6.10305008326946,6.15790116023667,6.50292347513246,6.38537405214359,6.4432125102104,6.44283905807904,6.9595750230256,6.26788886204984,6.57525407527224,5.94235947931661,6.18505336217065,6.54428619987132,5.98893836530874,6.42454649139898,6.34589070880966,6.75048694253134,6.11694215834302,5.94211415635775,6.56229136812041,6.55062241365801,6.16185128123475,6.10680455102299,6.22333491539694,6.6745019075528,6.22926899052183,6.00183849940498,6.96205782866958,6.74202922208012,6.45775389998296,6.50707375751697,6.7968631749991,6.26633090541562,6.02942187018276,6.07065423104395,5.89452256970449,6.04232600632956,6.23579664394548,6.86755006836045,6.16827854242763,5.6990380107195,6.16725888592136,6.12867291766244,6.59623517356194,6.46338140042402,6.03234272501476,6.87914446693997,6.1553548257159,6.63132222911352,6.63483503400031,6.13460846080808,6.18224859667985,6.47000782766957,6.01839365232827,6.58136120315503,6.60006816616698,6.59390440375009,6.49903621861911,6.46553840473759,6.1492762891322,6.73741377605053,6.37960976955726,6.20114360989959,6.06085805693014,6.55582005142888,6.35203501487812,6.3751657385854,6.59947490949134,6.7709859559538,6.71813155771027,5.90358488336982,6.52398188864775,6.82557464802696,6.76561725850499,6.78575937438464,6.18195789467863,5.75865836734164,5.78957495086456,6.70824447301439,6.16272052357721,6.26640391041113,6.24540587068659,6.10769467172566,6.63905478633398,6.03542660460139,6.74955592869263,6.67699617368802,6.18012025391718,6.52370353722545,6.35727404893377,6.55136127229693,6.5696366654052,6.80341485455821,6.3571034224297,6.18546645415933,6.46325618516493,6.15507062759261
"10",6.38608711479586,7.55895842801519,7.39837347180172,6.35444466664886,6.07218545925688,6.36117239252709,6.91368530932135,6.15666934971614,7.09610867817533,6.4837149158785,7.25127442405706,6.83489082772505,7.00040723356429,6.40702350991628,6.73859899488447,7.04504396902111,6.07769640580267,6.91384267085475,7.17587128591529,7.40510175894329,5.92447740371998,6.40314259210888,7.00257083002793,7.18031139299625,6.36042401657486,6.58696509855712,6.48255864136328,6.97414243095622,6.46111592328358,5.99305181103307,7.03297868869791,7.05839470805003,6.68235744112706,6.35210682413692,7.16067114756573,6.60274495187825,6.33365446283749,5.95929642541105,6.72262906322293,6.20944022963152,6.80163318679937,7.23114479057338,6.72400868465667,5.78287745521858,6.49956446119789,6.83667673003693,6.85074707732948,6.60173553021219,6.28592265951901,8.15685706854304,6.55039587440819,6.95039804609591,6.8937492526828,6.81297978075925,6.51293690804519,6.9139764844229,6.35335397300326,6.52350667762802,6.56665834000373,6.83302919058909,6.85919495276084,6.84862152171783,6.01722023783126,6.7997409768464,6.71772025192841,6.82775664300992,6.18432545623578,7.10714018896295,6.46072639146481,6.82731611815054,6.8359063403753,7.39339500649961,7.33333879490973,6.22607237088371,7.23093735050376,7.30426202870064,6.88122709099843,7.48800009077521,5.77634177681833,6.29053237897945,5.66698358395441,6.7494778522949,6.3665502137043,6.43875563958425,7.14982447295511,6.97659412768837,7.05294675807082,6.31085379475438,7.56960488203255,7.19679271873791,6.24698506963979,7.00099907716779,7.10064750100211,7.10426862072521,6.73071016019116,7.11707568569788,6.63341004050287,6.25399031862917,6.44532563347151,6.71248235900097
"11",6.6157053681482,6.73531764006656,6.76248946051815,6.64418469225563,6.63996788801968,6.62551848769518,6.69625322831645,6.57421471572961,6.6866010873778,6.64428542993116,6.72509628686543,6.67678476595919,6.75026618424266,6.637346630048,6.65643515624307,6.69369101807004,6.61120244083594,6.66171659507767,6.7312516820592,6.72179276470844,6.58487775006678,6.66237995445942,6.70818522637683,6.72334518432136,6.64947836876393,6.60002563226081,6.61562383910501,6.66866258452342,6.64314873907305,6.61864655694462,6.71626195501305,6.6766408427071,6.65488606038365,6.66815118851789,6.69832022734331,6.67157025636183,6.67938352363011,6.57571249291765,6.64853608494051,6.64125250544809,6.68952023438923,6.71499325839316,6.66513078969919,6.62099368877257,6.63319006448733,6.68293368475232,6.66706889315574,6.68805747709353,6.69703057668197,6.77784421569305,6.6521416640522,6.74091179742952,6.73614194223697,6.68692169892829,6.67530334379477,6.65540198198104,6.65832498536855,6.59573626732067,6.65811247797117,6.67674246489055,6.63278130042937,6.66623410808843,6.59335725247784,6.72212855938823,6.68512033843888,6.65233074642229,6.57695404883082,6.66931835629238,6.63824223283657,6.71836238351143,6.64214648221068,6.74476727332935,6.71227132652942,6.59418109969207,6.70927630032074,6.72113880048613,6.69500776964767,6.70688452836144,6.57623102257705,6.61698276721112,6.54915691060174,6.6744571829446,6.64633098385023,6.64186610083942,6.71719702020274,6.7179628366205,6.75497295296506,6.6075363163364,6.69974834062643,6.71974987120069,6.64198439393579,6.70674197594738,6.68791436991168,6.73430640743887,6.66648435153337,6.66374629214078,6.6455488058068,6.64641742334663,6.66964601436895,6.69653040216629
"12",7.17060557565942,7.0521010301833,6.88115186067174,6.80668945292394,7.4190043612848,7.19292663126771,7.40945716603783,7.13330717845194,7.03800491222851,6.7701738802329,7.02655387354287,7.15306331669313,7.46700434116114,7.08789384206862,6.83187619917233,7.18747069970868,6.97223998412806,6.92524544269302,7.43492823843627,6.74263770193613,6.65613430214764,6.89353022906365,6.48222572595024,6.85482701210729,6.86789626054625,7.07730542798784,7.20728387001865,6.82810172970009,7.06556914702665,7.09925183546401,6.72849294322537,7.05018183458835,6.89199449496744,6.69937575648457,7.33881681927024,6.89970530241567,7.03452272050223,6.97580578364809,6.82168862856108,6.71639354438407,6.98181429451283,7.34674735671059,7.57269341837056,7.07900139071216,7.49559083909851,6.81956607191602,7.03001857434237,7.31162109617814,7.12056005437823,7.28412115268098,6.44933978289131,7.06639891671613,7.30732328064248,6.63373217693942,6.81195947286229,6.93108785933582,6.35751309130627,6.88260302264531,6.61454841679688,6.66383771963831,6.89058318205666,6.90559749527762,7.2218651280878,7.35702453905275,6.89763215897314,7.04236453280161,7.24093106396375,6.97774000714074,7.61356329989303,7.17128187227959,6.60852562863706,6.93859671681874,6.85199038789888,6.98153047585041,6.83723275048432,7.05291379949633,7.09895597547285,7.67466598613014,6.69655656148323,7.09873316703634,6.48717313349797,7.28214741004999,7.12336990616169,6.6993212233368,6.99394102506532,7.06430109838962,6.42655842122329,7.08955767095968,7.40745519499483,7.20843285147361,6.1953770352083,7.19229176030734,7.20927066408366,7.59822692623456,7.37979042581344,6.75769895706924,6.64911156576123,6.83280498326186,7.28840443598192,7.23132045729195
"13",7.84650345812038,7.63594510517751,7.37789664493723,6.99039130423427,7.80076087692563,7.34735715815034,7.60841393980781,7.21514440143671,7.78670977013065,7.26583796048068,7.65727413343544,8.13870994816774,7.89747101463945,7.47542983813054,6.97197910854856,7.4215064842953,7.12529928818046,7.10146755509476,7.98030212688761,7.19492548574601,7.02548231031535,7.19237928012512,6.96141158881497,7.100091197789,7.3040632208373,7.66230961167782,7.50237050526403,7.33513587419075,7.36605752658559,7.01314253964229,7.68867729391426,7.88260117882947,7.25401984891527,6.60373641349974,7.93796146429036,7.54623239228316,7.40578125843208,6.70425914683682,6.77126393101584,7.41005285193657,7.43495915690545,7.72644589324778,8.09356614601212,7.00409802219901,7.85323759641442,7.06083304908638,7.03201500875271,8.18611175348613,7.22991694987188,7.99797850768354,6.3481494438186,7.80432695028918,7.36502817950951,6.63492075133067,7.47855711205819,7.01207322708788,6.18807412106725,6.83164222493756,6.7041324894829,6.92958644860604,7.22370184308052,7.04463494450135,7.53219740905193,7.61903047272183,7.23715292669933,6.68124800644782,7.53941224425967,7.50715541242864,8.22488288860304,7.0781708811947,7.01136736258952,6.78930058510713,7.39907563570833,7.39348880047133,7.09991316384568,7.38787131185339,7.44528103909191,7.81383963219953,7.20731042286736,7.28472482898467,6.52985717331533,8.01354171414386,7.30722033462009,7.08494720669242,7.24554071297065,7.3227253938679,6.63315466766141,7.59438378898544,8.2706026370107,7.63355266097851,6.80440312211338,7.55298149931708,7.56631899169946,7.54290858615922,7.93706390788924,7.17627290700086,7.21943485236325,7.42556189200912,7.6624438249994,7.70125389089645
"14",8.15319501583996,7.86517312233,8.03114995500114,7.48024204285106,8.10062169818465,7.96251415623378,8.04330369157758,7.42608247029905,7.79372856460437,7.81000132438184,7.68665312091953,8.1636774960876,8.72964435941282,8.07988647936281,7.59372364359012,7.43596908572112,7.4306578333996,7.86736481850239,8.21527053292167,7.73017605418128,7.66693500848133,7.30308796421455,6.83068006528089,7.39704614201652,7.67785085705524,8.01616477961678,7.94801963512392,7.90766956955564,7.44009951210405,6.93876837572746,8.22855413306083,7.99547783832501,7.71385636448832,6.95653328971159,8.52923308810113,7.73087630739679,7.42832672227307,7.03739530054523,6.08897125750931,7.82159086852966,7.77402023237797,8.0850990067398,8.49795757411695,6.80240785133565,8.43523889979987,7.37842070144551,7.28386011524722,8.27615375010769,7.09412316516956,8.65133518892705,6.7415235388646,8.21119758176945,7.54291939571158,7.4941311333268,7.83849983555038,7.41158037658975,5.71065693350422,7.42847904834107,6.91906677286769,7.45144093629865,7.71961764959701,7.42388313187025,7.7136992947385,7.67599051238904,7.34043734547472,6.58971754568983,7.62262401883359,7.63075767336841,8.39073364746681,7.13842127271744,7.12725046128739,6.71910842945228,7.24339903433515,7.97174277168574,7.57070161725921,7.73265075986,7.85847353689525,7.8662104171834,7.58015323606003,7.92112307968802,6.66539626976666,8.43968726036801,7.68635972497283,7.71618255849141,7.72092605615822,7.59181205143001,6.68596872995859,7.75494069979699,8.663047899353,7.87696795796009,7.31744575371419,8.05740287729226,8.37470968622315,7.71018159397519,8.56080720546625,7.50319870706275,7.28154335529568,7.61585152514376,7.91091967794548,8.1813788646185
"15",7.37392882150591,7.36432289502208,7.36712147682348,7.33761031074633,7.36775648813541,7.3787939225397,7.38431554703244,7.32673683261848,7.36285653363709,7.36917608500199,7.32697317386619,7.39555113929714,7.38092920576651,7.37488991647907,7.32949465617198,7.32705306348267,7.32661164491184,7.39209099022854,7.40473094743878,7.38594362282276,7.34033539478945,7.33780114160571,7.28291801694724,7.31925955681042,7.36943540331763,7.36215573848124,7.3681093898593,7.39668180707889,7.34938206135788,7.27843973214875,7.39379326257765,7.38275133200058,7.33581368207362,7.29388197148525,7.40894678830364,7.35731206105352,7.36115014675121,7.31521341560035,7.24146478833755,7.35427778390427,7.38153412877303,7.36818192472529,7.41166767709592,7.2654942989755,7.39297605890302,7.3325675286434,7.32829970272807,7.40298924608108,7.34993980877991,7.40521474992003,7.28781732889563,7.37344260977674,7.34901989176178,7.33378407698344,7.32522100924013,7.35122694657224,7.2197459202677,7.33803898985196,7.30572391221841,7.35166114321406,7.35308576941102,7.33291440813443,7.35067857018267,7.34514068506048,7.31045287617479,7.26715653236204,7.37414541772177,7.35654269641504,7.41824384928754,7.30840091067812,7.31655830734524,7.26950472338376,7.3175883910597,7.35613140552199,7.35025909994599,7.38667758246487,7.35044305633877,7.37962127217259,7.31028335548318,7.36555151145216,7.25857778853089,7.38568301894272,7.3519557714814,7.33015332545621,7.33123840259026,7.33168944044439,7.25843617634334,7.32713261482699,7.41649691269303,7.34524610816251,7.32889642272717,7.37961133509176,7.38624507736055,7.32193852575182,7.41948575127016,7.3398519675028,7.32200243162877,7.35939616483354,7.35969343956859,7.3339965272971
