"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"16",7.46854461879724,7.41726157194668,7.15875437182656,7.32949169494536,6.92409459724991,7.50044333713133,7.32981054205075,7.14146094768684,6.70461572087607,6.97521692580313,7.39136016740838,7.71185827484314,7.33445314823125,7.74416086585326,6.78222048206596,7.32259759643033,7.25479222877367,7.29426186489078,7.43499191555319,7.81688744620672,7.08500015328261,7.16905063665012,6.87931400455583,7.6842125757988,7.09484676021022,6.53288309754042,7.24421089588737,7.525919351475,7.37435135737731,7.04945361915651,7.80191580799877,6.60041885270764,7.58587449443789,7.19410165671411,7.6459359479221,7.78885475625136,7.3475991041877,7.71514216440615,7.33894475489814,7.18153888248702,7.35288931747099,7.22623353414439,7.23428503698281,7.66055094786223,7.2266059451474,7.43816002910618,7.39751784302272,7.46310512167884,7.38717974631017,7.21291426903923,7.0330433221674,7.43450832689149,7.29885120927916,7.11216869234806,7.27798692814465,7.11959187325147,7.15699372596976,6.70572785111965,7.64020048699729,7.38219676543121,7.11436946017639,7.69057292236192,7.3743996980724,7.14759808213398,7.40870683414186,7.33401180050181,7.62084664202295,7.12423393274793,7.54841824485061,7.28538383551177,6.9682989091635,7.45300127488724,7.54336484839054,7.34030178039062,7.11235729576643,7.12149235134053,7.37160174075272,7.67668184326097,7.13532956298368,6.949073809975,7.32424782090151,7.12448983577991,7.52672762897077,7.4908465505201,7.01480295096395,7.04896850177606,7.36025220940837,7.26038158567452,7.10213237009681,7.38663820081375,6.93498671199714,7.38661354006338,7.00529986782067,6.84367022842703,7.01471721487238,6.98568470626624,7.19413305504833,7.49261100715908,7.17313882714875,7.26892355253925
"17",6.76154004366873,6.88889257926975,6.7387535445555,6.86678831968979,6.58093675436964,7.43733542909353,7.029936239784,6.69686810169376,6.3031151284795,6.93394575350002,7.53958042145692,7.51074830420857,6.88916453864735,7.81446413358811,6.40670344937193,7.1749742595166,6.97815542371637,6.95611279143707,7.10195207860732,7.88209892200688,6.96248474913451,6.64190204787513,7.03231128191924,7.25797637511785,6.7065776230738,6.51911406329538,7.07986817165506,7.39601507351605,7.3620892347896,6.6369543053669,7.79444299716699,6.13802481247929,7.28640792111524,7.07495875613868,7.43088051648261,7.68914812084814,7.43789932714395,7.3144887665706,7.44683112275198,6.7540632416457,7.10494980148417,7.10798616108281,7.0525298578899,7.69273503977767,6.96827282859524,7.30090680201678,7.30944007729509,7.41881067070068,7.50674633810253,7.07450574875623,6.67530957490378,7.22370218056297,7.04116485038924,6.82611118990881,7.34941065902228,6.99059152755237,6.72749375562,6.85684618353286,7.46998425045353,7.25892462175188,7.03306968359816,7.24608467919423,7.21553637100445,7.01279501744446,7.17026071396029,7.38981711256127,7.54357826947031,7.30914446558254,7.42417604121116,7.32004077509114,6.66708439250358,7.27102330379183,7.09571158793102,7.01901961784872,7.15523582590139,7.04183986684118,7.32182552121502,7.26172103839128,6.77714281089382,7.04237276838248,6.89710224465115,7.15644971767529,7.44036605685993,7.38467778992274,6.76051936119574,7.11798071596163,7.20339506097018,7.39188892675219,6.84206740934691,7.47214446598314,6.50439151392749,7.12695933847373,7.01547993374321,6.38093839346934,6.91980047054883,6.48920475737829,7.13014633763607,7.30159430820786,6.75266512570251,6.88175444064474
"18",6.66675413843872,6.63337776524364,6.68104082641499,6.65550986587934,6.6282093006747,6.78787969200072,6.72022919851667,6.63917421524635,6.54889564588028,6.63335339496799,6.73274694893197,6.74808568988598,6.62742991513934,6.71972886053163,6.57578511655759,6.68028639825366,6.69047042307136,6.70793411518186,6.75857437796585,6.8423018054064,6.71515845329811,6.60004461966079,6.66454575698024,6.73224404035486,6.61135212641187,6.60146711067911,6.64523929880206,6.79394493554445,6.71670149956199,6.61010464363558,6.78292123631705,6.58224326732198,6.70325826826373,6.67375660338336,6.74415597135913,6.76693570570538,6.76592314360607,6.73200089463906,6.73307357147295,6.59754532967183,6.71848503333005,6.69330072455711,6.64958190542889,6.81506385989125,6.65524855157913,6.74698244021516,6.75801892998673,6.76986543168984,6.72541575519638,6.69354215334076,6.65206869650143,6.75482850931023,6.63270540488694,6.64882480807491,6.71890013834469,6.66658476475406,6.6040949967757,6.6524740066329,6.75608374004082,6.74243512459115,6.66772766019949,6.77770099587919,6.68221191037102,6.73068058061747,6.6910721628884,6.77661542355391,6.7332938663445,6.80226800501685,6.73543876193164,6.75355761324967,6.72307594644665,6.70129103434905,6.67301796790123,6.69693289596717,6.75496425369218,6.72797100416248,6.72498778413546,6.67691721783892,6.62874177409474,6.7428379745768,6.64657260401131,6.7296517894493,6.71100727791373,6.73936139952937,6.66102588867539,6.73854930226036,6.69824820882535,6.72653603844356,6.62869004440878,6.67048908522116,6.63971048750201,6.66900745649127,6.64652077274096,6.59171247180954,6.68225124903083,6.57827464768453,6.66559162730578,6.75193863782906,6.61600070619076,6.68849301020448
"19",6.42624197892588,6.3417694748165,6.55829287409484,6.59110523441222,6.53938324115532,6.47461298968962,6.46821530155283,6.33651299757799,6.42298199330923,6.66560469836124,6.28724612799889,6.57856692123309,6.49868442039261,6.53805177072782,6.50955242592842,6.36842289618906,6.47329431789432,6.97258483944566,6.70689133572001,6.15952220965933,6.49522828735178,6.26693186683586,6.65561842056736,6.45088532830697,6.34281033606845,6.29034583515306,6.45638490845153,6.92365537275579,6.30219003119035,6.5270621614003,6.75513061329662,6.11453593229737,6.42970409775137,6.55856626569928,6.99616415068326,6.80284228121001,6.45903827466836,6.32651106973914,6.94005248555013,6.28512616976515,6.36692830306687,6.5297914791909,6.51026691136577,6.71984044340214,6.38687029082035,6.58511923659659,6.50209529500421,6.52556633681623,6.54246389731261,6.15199072824624,6.35342893579225,6.5869578789283,6.50678024250217,6.47167201386989,6.65091669017452,6.34132819137823,6.40809196775149,6.49182185750216,6.58795469586266,6.40777174153381,6.53186090001822,6.36375978706412,6.61032866514596,6.13168110851343,6.15271186669272,6.68486378302071,6.17159738908407,6.92578431712098,6.87861106193611,6.81360378115434,6.40177070156901,6.63739781896869,6.4879203985015,6.50947638096554,6.45546432378303,6.62292074813735,6.62611258731369,6.47799611918381,6.61523372442869,6.64817241466706,6.25608919026286,6.40501846265219,6.69657895660805,6.7827931379448,6.76694710375673,6.86345058284562,6.5724261341523,6.40353625087986,6.38314072189025,6.06171447406122,6.10255500115188,6.505173280415,6.47098155150429,6.4540231843178,6.47368716994642,6.46986601236971,6.43235431082963,6.67919011598406,6.43348107271605,6.61058828544193
"20",6.19783124396233,5.88293936446745,6.29248319258171,6.07752410732223,6.26489956062667,6.36613679683272,6.26426659668518,6.182817167927,6.1170648062661,6.46798721735183,6.28819711103192,6.56415345964725,6.30991795415491,6.14483259770304,6.60891988354276,6.18217822530013,6.25340827217568,6.66927902594326,6.61035649270333,5.99051026095038,6.23661268182839,5.86768208338501,6.33252205752121,6.67487145254989,5.96174903325419,6.20421140029135,6.3397782053889,6.86734430978982,6.24750726964298,6.54860068037634,6.3350727312102,5.71002344598454,6.26559003932436,6.35136507431243,6.77811328203224,6.74818364153753,6.46252500007563,5.96291298929263,6.60145403778104,6.03174043325795,6.16328536453537,6.38737139309775,6.402782008445,6.33541556043602,6.38031457983666,6.3679462138484,6.40942653517144,6.23037479157268,6.11729841882197,6.01850441475563,5.90305707643835,6.61270413309784,6.16283118268174,6.00452013272915,6.64160747984112,6.03080578222605,6.07686793799598,6.31028269486499,6.48912834397523,6.17604062249523,6.19161064014877,6.18247313533135,6.31586303743812,5.7953257462781,6.04278426771188,6.24232718214172,5.61885152650535,6.6625378591172,7.12208291432221,6.85377495669737,6.54642948558254,6.51726126821881,6.28372472038184,6.52345632556131,6.4712624173448,6.31765422499216,6.35238650560029,6.48443956274301,6.94057996559222,6.48575066843841,5.81349329682027,6.38819176628088,6.43906519597055,6.61704870592918,6.61580016032454,6.65814714380449,6.45599158499705,6.40948664536449,6.42397568259885,6.12221802281476,5.52113566680574,6.79173307824062,6.2067591215895,6.23879830165295,6.35876381872323,6.44952176625992,6.64491379089778,6.54344252320718,5.84911159869805,6.24376485431771
"21",5.78393486356456,5.56111015524727,6.09635232599369,5.80214158352574,5.70687626713762,6.26394626984072,6.24845655129202,5.71014826285489,5.79015383709969,6.47603993422421,6.23657002741852,6.25196196823265,6.25341116190027,5.96305930435314,6.74149477978915,6.01769115094459,5.99867564632903,6.39261084135867,6.47581646940699,5.73111681943971,6.01102806593264,5.63581804154303,6.18984355997576,6.78068161144115,5.98722464605201,6.03100466913124,6.19192340161281,6.46957312267762,6.138190955083,6.62400870697122,6.11377488922499,5.44399826965591,6.11149867597369,6.31271831958808,6.5507775866568,6.71188166978497,6.33071497546405,6.0771556832796,6.34224366241537,5.94625055057459,5.8662094572007,6.16783255569344,6.28599078547926,5.84271467337218,6.46075542692826,6.46688745340465,6.23748793564443,6.28667064446584,5.89375305957656,5.79014535625824,5.52883380831526,6.29133419820859,6.40029759515493,5.88941575328703,6.4683397237314,5.79679049588311,5.93284500770636,6.31749457418838,6.08621918644925,6.04427276381714,5.97673169012779,6.19824181005265,6.16518577019726,5.50671414221245,5.62008162806335,5.928511665967,5.36197882801399,6.3316381660192,7.05383999753926,6.35905708585413,6.25765170389745,6.32571826254191,5.72888164713204,6.02267736713708,6.22529218929664,6.1700907705899,6.03499452384539,6.23039896638267,6.76442432888073,6.1951601125836,5.73665343014651,6.06403287959122,6.41806795870364,6.45625146769399,6.15934105672946,6.6405400226092,6.28917230692828,6.57517671676569,6.20212650341782,5.77741057178171,5.21763497297848,6.24994322363505,5.98082600306611,5.92329591290004,5.92508338123677,6.05580635474074,6.48896033931384,6.41828368764374,5.85034569483946,5.95877834230491
"22",5.58225247845313,5.53694359113041,5.55285279176412,5.64169380615982,5.55878476511739,5.60523798668243,5.62284023450802,5.5238931811946,5.57804423941384,5.64691847966813,5.58752328974096,5.63467633942798,5.64405309531754,5.56087982006393,5.76341912453123,5.58919062234428,5.57049084944666,5.6516114537836,5.65828004677417,5.55210966012323,5.63450573306003,5.54896303906908,5.65956987873455,5.70871620265269,5.58840449409144,5.61309703966858,5.62871061779637,5.68145837110355,5.61895882082315,5.69498442915324,5.57809503913935,5.49795043615692,5.6234530036358,5.63398649223597,5.69730858064424,5.68931569012563,5.67237189954821,5.62657792321369,5.63522315101271,5.58887339158949,5.54081969867845,5.58772651593605,5.62265534717396,5.54526813706924,5.64779094020223,5.65426372204039,5.67008006410491,5.61640020211969,5.6285403746974,5.53927676589203,5.5100970595954,5.67374716549484,5.5771477932416,5.52327188135207,5.72193444899337,5.57841045296714,5.58196717149761,5.6230778538548,5.61637845846529,5.58949908938433,5.50922131955022,5.62356352593028,5.60167370969347,5.48257686626882,5.5130226855442,5.63237173274934,5.46549083764867,5.67359407522842,5.7208244107792,5.66047052785131,5.68728963503473,5.63038532839984,5.52656249491109,5.63413416844241,5.61600181847433,5.60940507103864,5.63300703803108,5.64952645709542,5.71917877086218,5.60280657883564,5.49015380560631,5.63125607046005,5.68270355254798,5.68493869626887,5.62001703468146,5.68681479200741,5.58862070209042,5.65703725107455,5.6336646494312,5.60988793783791,5.49801193747173,5.65548208439745,5.62081686615333,5.62539477420871,5.52787890355504,5.56835474188162,5.68640990926365,5.67033240381287,5.53461251805336,5.54407707312427
"23",5.35923732222167,5.73187479123037,5.44963243773769,5.61809687716482,5.34781961453415,5.52925287796141,5.26597143130123,5.08520291271683,5.17968392033773,5.71924140216056,5.88019672969152,5.10457813498956,5.41717874570466,5.20492201877548,5.2325527353078,5.17041239235666,5.36105659984149,5.73495402404176,5.63090405994401,5.17718943580094,5.33357652526451,5.27910669170704,5.17459962706298,5.5993651150584,5.51840400329787,5.55198309643616,5.42269822791452,6.30919293301081,5.32918640787626,5.3915516798642,5.16356882019311,5.33270955346777,5.47791646267148,5.51108189711767,5.44246183153395,5.3998943663136,6.08572169291275,5.79071266911365,5.54624324642933,5.78538268286687,5.45679384286819,5.25857541143823,5.3858299569207,5.35222117514056,5.29303358868969,5.77625470790175,5.6609628277759,5.46570163836633,5.21995442546296,4.97237236164535,5.3433015028811,5.85491281971402,5.47290882145648,5.63896548586783,5.71400356824067,5.64982784170295,5.29752422694338,5.21949884157121,5.46450741661374,5.49074845432393,5.44718554682605,5.25903934867392,6.05789200100027,5.29194844375047,5.10510995485106,5.59557707084531,5.48364710638625,5.33735617863352,5.71158723772022,5.58921222433675,5.65334235661163,5.3044470237518,5.17433290775587,5.37192681008455,5.34203596954978,5.12504461681369,5.5852384185534,5.54935675028376,5.42815816111798,5.26925191542302,5.25299535777309,5.58905555519745,5.60716594606679,5.26130688236651,5.41300167196289,5.84176821439608,5.4655961709117,5.49266464236237,5.15048726967492,5.65435240161894,5.46722876233464,5.18164486138199,5.41136917091828,5.66014153511331,5.30881843796562,5.28307845883246,5.60451251888153,5.46856829293161,5.25957300421153,5.31758433139281
"24",5.13968690897001,5.06438594167379,5.27973052680306,5.51976778338953,4.98370858169135,5.60401570676772,5.04588067170124,4.80562214502211,5.42161724259435,5.08719607210096,5.64405266778172,5.31490455930769,5.31396784520356,4.7918887885082,4.8849356403418,4.71508310146552,5.25531828453348,5.46760344778303,5.36564879545494,4.83251510231141,5.08559441019141,4.8414802120273,4.81756423135919,5.03509688038633,5.64650606063066,5.48877542688069,5.51528122584731,6.08144576460788,5.50858007842344,5.15375373542929,5.17966515465767,5.01164746881882,5.04134526202978,5.23516045794449,5.16756680934272,5.49235006507256,5.97624054590275,5.37606975088647,4.7381640872346,5.70231851460753,5.19917262073066,5.06777234204741,5.73940397859118,5.35046127318857,4.76979238492712,5.31673149597124,5.67818924461723,5.04014255681103,5.25386785155924,4.45325500356233,5.14154532580057,5.68045073086721,5.31113074370525,5.52884235129327,5.83571709409901,5.32083790037748,4.68561147576713,4.82982729024272,5.52960989020215,5.28998016206347,5.34813365468514,4.77986721333525,5.90889323092318,4.92670734071649,4.87396616884137,5.54117152516864,5.21859790109866,4.90831526190081,5.30631671741652,5.07623864637246,5.34471932725048,5.40983371983293,4.99518927031872,5.39984625320592,5.2636001227027,4.94835161394376,5.24836687075106,5.2925347581172,5.26945161057237,5.28305526213287,5.25291966878072,5.64939657308963,5.6155273644721,4.85268738049459,5.15442091563091,5.62484851420264,5.7226772052051,5.07532848174255,4.91376598232932,5.4499390991363,5.26927894753141,4.88967595973242,5.28347930527652,5.61921531264284,5.09012538104784,5.25204601140792,4.98100231713477,5.22519593735711,5.09010705291108,4.89405423260511
"25",4.86551772660748,4.87096566140024,4.85990784109131,4.89777604169575,4.81040376774587,4.89918976666092,4.87129457707882,4.79923660596658,4.91906420281596,4.87673092062586,4.9175620588193,4.86537616355912,4.9226376413881,4.766285247744,4.85976906169031,4.79054108562486,4.85855056576399,4.89594815527473,4.90952226053714,4.79855329546429,4.8650819085573,4.7315871375451,4.8475962980669,4.80123741512772,4.99236444101418,4.91597980392682,5.00724629819628,4.99279866891077,4.92292270492324,4.85068528538673,4.85765110355532,4.81089266514096,4.81716993695869,4.82868442777896,4.869538975359,4.89403541993724,5.05483433162946,4.90626191583983,4.74653723175257,4.97489502049913,4.8159704368125,4.83528181758243,5.04490180003285,4.85298236529446,4.79289392537471,4.93456952769482,4.9631517198046,4.8970698168987,4.84146065478955,4.78604961876336,4.87637500920439,4.98113238159818,4.94941990454819,4.90819443481091,4.95861232687898,4.8625437326938,4.79397553147284,4.7806479126747,4.93553769755622,4.91818287528247,4.94350423598498,4.82774404465802,4.94003566634869,4.83836902239735,4.80202300918357,4.88830009735842,4.92824327788755,4.89277130158935,4.85982020353305,4.84440900169887,4.84784971583266,4.85092699330687,4.85060779952553,4.89911877028958,4.89464996803366,4.86282350479799,4.87592811000214,4.91091277486561,4.85341033202269,4.84585454544214,4.83423284694367,4.94798507548637,4.92375762492195,4.84133132596911,4.86601607712462,5.06452595048423,4.93382062428357,4.92050075086593,4.76872001075177,4.92760656510661,4.87253103652062,4.77308616762163,4.92541237061635,5.01584989460602,4.86076806707383,4.89310072098386,4.89810594912116,4.86443026517896,4.81529299277024,4.8674321779165
"26",4.28912822960312,4.71265313771492,4.88962958912241,4.7408142678598,4.76887673408322,4.88332762591889,5.0760444506409,4.6405139254844,4.66220919038865,4.54573439866567,4.43312699992824,4.947068234962,4.63867144321002,4.85324275500606,4.32712202254063,4.44473409639654,4.86379835238369,4.82983109653053,4.84145330893156,4.4082921261828,4.7794981147621,4.32040870328486,4.68962618218296,4.50332873095801,4.7275819016673,4.99332922093966,4.84126143455122,4.72503469902816,4.79745989809625,4.70395198343326,4.78330107714797,4.95768089209185,4.70328081404387,4.70468746806466,4.65279636177737,4.55089173138563,5.01879430828467,4.66179715220166,4.41999809085335,4.97744545914256,4.71339739899859,4.50884895693631,5.01207167140641,4.71846984802294,4.54915578063601,4.53727684627993,4.56925075175879,4.63831481865778,5.18426754843661,4.49090366459835,4.6626184518277,4.89206783919342,4.79108493843886,4.59841246816695,5.1260345693903,4.73238558504717,4.49148380935948,4.24586629654601,5.01676903035614,4.53692688671066,4.76094069237529,4.66542405373651,4.66573487865148,4.64249313098475,4.77486409207314,4.23676659073155,4.905425453183,4.61882945036802,5.12539758406999,4.79185396039777,4.46682179751412,4.83691110384876,4.92986422582787,4.69609156709517,4.86867421006158,4.74893195716745,4.81733113797229,5.07987101050876,4.98576296389235,4.53387860971677,4.57618114775874,4.56606455080152,4.76175709253173,4.89687174686897,5.17630488787282,4.96387691548708,5.21787796898931,4.57787265072448,4.55486121241488,4.99835021242664,4.72534686119228,4.47089720031716,4.47900357521312,4.96468881712662,4.98460821825319,4.65321509861197,4.74250123772859,4.75869437224237,4.53498760939334,4.19603824525075
"27",4.46128615235889,4.9186315136635,4.69700438505163,4.37231074708601,4.79317405665303,4.61523656366393,5.07956821520654,4.64991166383748,4.24359470391303,4.37553815535378,4.41147570992862,4.99106450330135,4.44085938303441,5.10952723986773,4.15404982516,4.20494997312101,4.91103848879088,4.71567374601569,4.38998532368251,4.41254551196389,4.2280805407714,3.95052567413869,4.32783868853737,4.64183242488733,4.64384509336762,5.14969386862504,4.99830287809186,4.72976168349069,4.68325941017982,4.54381933944658,4.46693444420232,4.71269746312366,4.82420763892768,4.75049783154659,4.54206154483114,4.00297059697332,4.73658497674737,4.0452332067554,3.99625277454606,4.46633127530239,4.47506109982824,4.08118819738529,4.6605896129362,4.63494863055833,4.5881928985432,4.62885600367336,4.32846004965419,4.73919219446559,4.98262553615774,4.28025950467073,4.33279411511455,4.92440006912227,4.62154347113992,4.0047165835308,4.96329095374536,4.48810410001002,4.42079078618917,3.94874095587262,4.52268260497519,4.26427969324267,4.37960001431693,4.61132127754142,4.2524442263807,4.42475244575221,4.61979209718041,4.05948064189343,4.43372593698929,4.68957236906524,4.84806184111774,4.60347629697631,4.04949459087659,4.70315389960419,5.02296967020193,4.76515953688814,4.68304210699827,4.27462090668253,4.86002254280544,4.91479984375124,4.85332509751928,4.5156763831378,4.06873140164792,4.74739623377628,4.08188021839938,4.89648163336303,4.90653681805407,4.37510733712631,5.30148492715869,4.19642723497672,3.99772746131097,4.89546058355384,4.37897197108814,4.17789171983322,4.37238729118884,4.96639267557736,4.70691756705122,4.69153906512502,4.50760845897416,4.58701597909845,4.38195239756931,3.92704795309239
"28",4.26850987168038,4.40990361528789,4.11963877738987,4.07336249534302,4.72505541514385,4.2795876513807,4.48827606893499,4.64101716971713,4.2405487565699,4.70027921297943,4.33641625999009,5.15224842864778,4.03491179669654,4.89050787840295,3.80385101783744,4.28601314215236,5.21497781014456,4.52788284374996,4.34351488733957,4.37681950394851,4.00504911250574,3.56558417207761,3.91476021441041,4.30352065529216,4.95377751834096,5.05550750003137,5.01415242376321,4.35108926380408,4.65410275118921,4.02460641167427,3.933658003407,4.42263580695147,4.74418632484912,4.44881886968406,4.41341324245085,3.13747110671909,4.20193913015865,3.82107429272719,4.12201639866565,4.35112507381638,4.39647190086983,3.96850564001721,4.69012478448993,4.81675548570675,4.59261141019051,4.40964435408074,3.8744103635535,4.55476056222025,4.82742667403387,3.87663708146386,4.31485708653342,4.87996510473865,4.65644516690605,3.30361267665385,4.96020408664648,4.2416546664317,4.00937434051842,4.03610416426396,4.1386312222264,3.76201421856848,4.03669533398793,4.56992914624953,4.45379367157191,4.51633694984415,4.58601783335937,3.73850880145655,4.15273598126003,4.41524945448116,4.62293514255054,4.58474416270295,4.00852333788346,4.49173017982364,4.75294774826617,4.67619998934504,4.2094459781274,3.92899949990369,4.64807831820805,5.03469180621345,4.69428175729612,4.01775945627615,4.00001353728258,4.20761473249082,3.93635593357026,4.95062057069175,4.69001173890355,4.24388525052885,5.31227262399337,4.14721325746649,3.68145899784369,4.47421090466198,4.15672257910972,4.24372991297726,4.30726947872376,4.91692614307773,4.67611362953879,4.62161284130366,4.64850739180918,4.30175251435545,4.18090782267668,3.30180973055198
"29",4.33442700100477,4.30139297413132,4.29134922353924,4.26470520611109,4.39317146065249,4.33351712297815,4.32364406223568,4.35191213502836,4.30940476531724,4.38560049786186,4.35706753988738,4.38953329555382,4.26231417138244,4.37936181543419,4.23358157023083,4.2933846607788,4.4155139703662,4.39058220341723,4.35141872384935,4.35778744882087,4.30620384714882,4.23760275835057,4.27122863590855,4.29515751794084,4.39656399813647,4.41085295292336,4.39376346229001,4.31761268711995,4.41196635671811,4.30195394224783,4.29167763451728,4.37062955223579,4.35325250670032,4.32532366534762,4.33391005141122,4.19131619568977,4.33242532835642,4.26757911327539,4.30468481371744,4.3096423351342,4.35449995714478,4.30687282263588,4.36606823645453,4.39899309477152,4.35382274173814,4.3480797720854,4.27936793474148,4.37417444502798,4.37342401045307,4.27880807255186,4.33726285621738,4.39236383332043,4.38540646529444,4.17063306747783,4.39560060206484,4.32148874987237,4.32407457574203,4.26757921698791,4.30743001840714,4.20331489221937,4.27518222097894,4.3460574052099,4.33989814267848,4.35095549871846,4.32453710817577,4.27104996428406,4.32527032245028,4.33668647980775,4.40120852411948,4.31128379313559,4.32967163977312,4.3580408823874,4.3696061334279,4.33376070518455,4.33030444142011,4.27402921354916,4.36211496621091,4.38107432391412,4.3939348899668,4.29167625092711,4.28394001497115,4.31780674011475,4.2993380442762,4.39019060702554,4.36785271949921,4.3509324244194,4.47314907588703,4.27802655199885,4.22478009577838,4.3508987617533,4.3146832065864,4.33806967176652,4.30574430250181,4.39215287669561,4.33131308811503,4.3280322009029,4.32535090440989,4.34124200234937,4.28535122488629,4.19241757591919
"30",4.2053057355419,4.03641522994149,4.12248331672762,4.18235146068666,4.07398209363477,4.2420270801986,4.56673126625058,3.81313299775116,4.2682818410278,4.00057320161011,4.03000108142843,4.30166872614724,3.91944896592756,3.82342821593355,3.90164199632465,4.06598971333719,4.3284714563182,3.74082317954936,4.32646587799922,4.64236260670614,4.36593875341797,3.75906798508547,4.40567329466533,3.89940705170093,4.24267406467727,4.25373135629238,4.18053000367786,4.59612195479429,4.36271522575878,4.12056473624582,4.23040383811225,4.31483820974915,3.72201108111165,4.34640199944509,3.9796287994521,4.34848322587164,3.88034433338088,4.33884815769,3.89662442518676,3.93663986005942,4.33226911131938,3.87494069563175,4.13957752242249,4.24742289772934,4.39413896310826,4.26944883902758,4.26630857635288,3.58888939958536,4.12548649922519,4.01723712301028,4.21680436382984,4.25090981168985,4.10772612218681,4.06645251089021,4.37959582656955,3.96622302088839,4.05597750080098,4.4053264501747,4.19425026874737,3.71505250908259,4.04896337840147,4.1946199068978,3.74380507686515,4.66589240579085,4.17105770375067,3.87472133448242,3.91428161053348,4.13410672024898,4.29181503479952,4.40677124833192,4.38553970968146,4.10401577035018,4.42460988742552,4.01476359878126,4.12537890070126,4.26246186213101,4.25602841905081,4.21281964988175,3.69394312641027,4.15351059918791,3.82085694077796,4.04002638220453,4.03153902720548,4.51805870308554,4.4583415537906,4.42018537565372,4.69196314286466,4.07157237110268,3.98885004619877,3.8798224588452,3.69777958619719,4.3081590031066,4.06970239340116,3.88936355704467,4.33507493725458,3.91295555942226,3.88565904950051,4.15916306477745,4.31744443285362,4.01726756659219
"31",4.50755990744739,4.35830285110004,4.43736373465025,4.47998398288024,4.42150817282881,4.47962678867761,4.52143432444713,4.33831243795834,4.48693651652907,4.33201474244345,4.46873357490862,4.51381595831834,4.28949589391175,4.40587236312582,4.34467937127249,4.4471482765927,4.43634630952906,4.29903195413636,4.46616314899739,4.65443540802813,4.56939159179727,4.34963567196719,4.51475440932529,4.41458051823899,4.53161521313497,4.56463052716041,4.46049294674109,4.59261184324417,4.60124489493327,4.43183392702975,4.48123405130514,4.45220488218264,4.41051413953424,4.52327418895882,4.46230368945837,4.50368929362449,4.43283113363354,4.53513727902997,4.45423913977345,4.42118067469982,4.51172055111527,4.35262254668976,4.38211194001986,4.4980755619141,4.53017371819063,4.35911996248036,4.47436925666489,4.38757985953064,4.38723887079962,4.48171343181578,4.45119719462072,4.4931227849218,4.49155058779787,4.50774208911605,4.50978043482644,4.46453216158821,4.41865875807501,4.56663452089768,4.4488651828136,4.37771649257713,4.45605409250335,4.48386006962839,4.27397062114303,4.60222406876052,4.32392042723638,4.3519312772875,4.37347627511314,4.4368032058502,4.53353339234423,4.52972725102923,4.51654056798298,4.466973792634,4.45114766878771,4.39422092950662,4.45025495224286,4.51070469768846,4.41915701231379,4.53122132978349,4.3277992997048,4.51128645320935,4.40705587772264,4.43009258311935,4.46939758584624,4.51384547130356,4.51224528636065,4.56777840768044,4.53663353077915,4.45795010882369,4.38120464177004,4.42988692669613,4.45778499365386,4.55541366120634,4.53262436769634,4.45334257185418,4.36890832167357,4.42307223878077,4.3646378045401,4.45846296489351,4.46326051142222,4.43765557712116
