"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"32",4.30623837822855,4.27913869367959,4.59266329191685,4.20644864752955,4.31130192709395,4.30341440332821,4.35399213565122,3.64447077323388,4.51214222923819,4.3314332445522,4.07493415783949,4.34714301562209,4.08296960354994,4.66833589575999,4.44964925979867,4.27851060669024,4.26095651062951,4.61520687205047,4.4192866495885,4.48170712494393,4.62960242042411,3.63081997041125,4.42236679341798,4.01140941108337,4.13982077129496,4.43565162454145,4.3343632986196,4.72747553007258,4.29381942956895,4.1455721376007,4.25102164859606,4.2868422375216,4.23650910638036,4.07199185868613,4.07062956445365,4.56903729019927,3.77316351278655,4.79786969388514,4.2229430606574,4.2849115625824,4.10347420002002,4.24991674440796,3.79032951482982,4.40697147823036,4.37011838390961,4.05721620953971,4.16757297646834,4.37353167231551,4.45364860762637,4.07786013764267,4.16116323850785,4.14358959120688,4.14302426182871,4.3594398301879,4.42772628573418,3.74997243537565,4.52857356040394,4.37314068012704,4.39192401804206,4.13405120922759,4.29355887233395,3.88608261238011,3.99513903278898,4.49411645672065,4.12235078938362,4.42382360814374,4.17670111380274,4.58018479898931,4.4590675990269,4.35359644686102,4.19796664154427,4.12930825080929,4.40349384370281,4.45325313222854,4.40906716431254,4.24371770105615,4.23885868107191,4.48161430513706,3.96684832291057,4.45636971218512,4.12263255727605,4.13585880587136,4.42015421395555,4.42665474908111,4.35670918764173,4.44551825909901,4.40911308101636,3.98647721060689,4.17688020339746,4.06433498307141,4.22374877125091,4.32025819114957,4.78040088359933,3.662039163777,4.33826159556095,3.92501245884839,4.33327257075292,4.7309929363358,4.24300532359472,4.44338884210826
"33",4.28736905167042,4.27822152460713,4.56257719497226,3.91008655076447,4.05125039831134,4.14063027249114,4.24179896894018,3.39116859127762,4.47211455026785,4.27054295253196,3.64498748126724,4.14649280615442,3.75203341073312,4.4054705318339,4.25488084157492,4.11628862257954,4.36129243439995,4.21691235856611,4.14309662880558,4.44771096248256,4.44044081194358,3.20697841030078,4.26671678399616,3.74636417306649,3.999824101631,4.55361529856709,4.28163153320623,4.58017774680527,4.24164662253841,4.02093445229095,3.95090236272867,4.04334111356346,3.80173344598572,3.80984507737218,3.9469166209215,4.50651872690141,3.59063970475134,4.59985870233144,4.11339208892851,3.99859283254596,3.88053461887313,4.13900824848599,3.24265675139864,4.35811781059974,4.36250980669546,4.02603427697073,4.15041474035321,4.22646768461571,4.12277743341786,3.80420718635975,3.91741619717792,3.66027326285153,4.16751542994948,4.31131216432678,4.28076265483942,3.47162482491404,4.34584177279466,4.22750944300673,4.1951701430414,3.7291106205662,4.023763941295,4.0012471208305,3.80073136297254,4.49387039753404,3.84704659877054,3.89495308153535,4.09441034686445,4.64794720283846,3.81249645568255,4.21877833819981,3.91396064073023,4.22898927289678,4.53040126058673,4.23427427652655,4.23443383699551,4.35313840002918,4.33418497212931,4.50963441801517,3.76785884995442,4.01471317737866,3.658386347104,4.01822268806859,4.16377764069551,3.92806630319983,4.20009776367141,4.54595679610856,4.27927042650771,3.35860623395916,4.10503334812511,3.99300158136048,3.92792188334196,4.4137085994853,4.77528576024899,3.7102644633334,4.36778789458144,4.02493990866765,4.08814735994137,4.57107609021644,4.37028109445295,4.14511353664062
"34",4.09689696531892,4.06358741072931,4.46852577255112,3.40768704991493,3.85315410154324,3.87431264024805,4.08572864987447,2.88255841546898,4.62094592249188,4.317269363029,3.45951999869395,3.83444433059884,3.65346968363982,4.09340017123311,4.22794651447157,4.03933240141273,4.27522179167613,4.05848471492162,4.20583204082161,4.43668101238062,4.61465918066214,3.09758538544349,4.13593033397798,3.84544617738362,3.967550624583,4.24484969544015,4.42369926360409,4.38177913660402,3.56632709823593,3.95449659560953,3.71692870213607,3.70399063816272,3.66188357347233,3.52728428809881,3.98571523857271,4.50128136754821,3.71486352883095,4.21481694681495,4.00439813218978,3.79316518854369,3.71820367085051,4.1519471917152,2.87945863312429,4.40255618681035,4.26491962355298,3.95196557464514,4.1410852545236,3.95560612702247,3.92559453940864,3.68932501610777,3.9239212293807,3.43905096909434,3.70467040268963,4.48605582778572,4.32152220111194,3.07725652018716,3.91627429130372,4.06589743060665,3.92787843480099,3.42259521430837,3.52199123749514,3.93144876824827,3.75577487965462,4.31977106621253,3.33199633902978,3.60529517075238,3.89700382532376,4.17577595252956,3.99911583155352,4.07200075486233,3.53757421168973,4.06189529402496,4.23192628021805,3.98185366617497,4.38629222242467,4.22749340833172,4.55124283591357,4.34503621005682,3.67499349293243,4.06885685511658,3.33720981658443,3.59105039525098,3.97293879421317,3.50564827976081,3.80313995815599,4.41634114124457,4.1249634576108,3.312966261041,4.15313632053209,3.90023888784888,3.4044377647063,4.49450454296366,4.6774194108678,3.13644690312267,4.11068762056406,3.77194403483997,4.16833493305622,4.60253623834525,4.16929917110907,3.82195327100059
"35",3.87224763297476,4.47671532351774,4.4984423384267,3.46645998397581,3.60125671396175,3.66150971043481,3.98849899042448,3.27321405192199,4.3093242608138,4.21996969807529,3.22385687395773,3.29989184514939,3.70677280133369,3.82328879641628,4.2382490829785,3.64942171706589,4.34613689928816,3.62524012092281,4.11420374093409,4.17433230039602,3.86534482337937,2.59332548514452,4.04308857343932,3.76864065746724,3.96425746160548,4.02166946518757,4.00984977138453,4.19946789564,3.58922072981326,3.86998686545623,3.5278589788067,3.62411733250992,3.52032736960163,3.24163001917784,3.73137578092667,4.23262336142489,4.01656894144947,3.78191539216515,3.79551005142439,3.56592728646975,3.34010099885135,3.59644124272686,2.5229611982544,4.33519570754662,3.65251903583718,3.55041323056153,4.1539082966926,3.98284786133209,3.44305344449151,3.15951739774895,3.47450938695025,3.47892209970366,3.73538486362733,4.57936365916739,4.2850665095593,2.87192883879895,3.89291544169319,3.67937671637226,3.34797842330149,3.25442011958042,3.46341847850305,4.09454522227735,3.13499039045433,4.0889292421756,3.1675000411043,3.48971272576405,3.67519501160608,4.02968394481722,4.064321380984,3.76934675313149,3.20744642926038,4.06513435231037,4.07919056409961,3.77413492433806,4.31289103568648,4.07630637403529,4.57958573893381,4.25038287226537,3.53705347649855,4.08643409520712,3.38551525002431,3.20036358146603,3.99694729164358,3.38061160558989,3.81629422381811,4.45815421925539,4.49527837040213,2.91552550773345,4.08735947386436,3.60408966416935,3.16598278797776,4.11590610712762,4.69748813443157,2.95101761395316,4.23098170867043,3.16115500667504,3.90581112104743,4.32548897484319,4.30043021677735,3.61174358884049
"36",3.58615444292794,3.627251156325,3.66007433332903,3.54856139678961,3.58302408421903,3.5385186280558,3.55510647124924,3.52634491871363,3.62130843822216,3.62766361463516,3.49601394568332,3.52440213845505,3.5395470840824,3.55716510172391,3.61245918979888,3.55251556347693,3.61897881394517,3.58130012936365,3.60984282246456,3.61813980988954,3.57161682070102,3.41024224898946,3.63519486962088,3.56001966635158,3.62341080052657,3.57313064880771,3.56708624399228,3.63930372403611,3.55024769318057,3.60841233792016,3.56020109967943,3.56552129100714,3.55237970326288,3.50789019092128,3.54487033584368,3.64246751456575,3.60057785984319,3.55331375576812,3.55944301183588,3.56669514242835,3.52368264414838,3.57059901156354,3.42278466654146,3.62870677459856,3.5735054358799,3.56325921927117,3.6001130020194,3.6128385729699,3.54042460437752,3.48927099185658,3.54886970766166,3.54740106609949,3.58071687226795,3.67687427850234,3.61953341707839,3.49444960175263,3.58757861388226,3.56686525416228,3.56723667444359,3.49920875182446,3.53378124494306,3.6025861166395,3.51268534542921,3.60095964455631,3.49827259555913,3.49564877671509,3.52797973516254,3.59777722869234,3.60415117927625,3.56075119111481,3.52212484137788,3.59756944926777,3.63283799275295,3.57908782660254,3.64370857526756,3.61171623644939,3.65664051958453,3.5768073738632,3.55386109956367,3.58507386933332,3.53620968713207,3.50959173244517,3.60035559764982,3.51090612965829,3.55537670750587,3.60613812658022,3.63945714406478,3.4604401081165,3.60112022158093,3.55816751238063,3.49102146927856,3.59446505103589,3.66802775568419,3.45843706430961,3.59477028200419,3.52063649170393,3.57828138123293,3.63280464188259,3.64507763015475,3.56821067480864
"37",3.28657913350876,3.46392336388456,3.1978301480321,3.27918981324403,3.55268566552469,3.31140595123305,3.43183660229667,3.20549506156541,3.43797632927121,3.44219478942814,3.607953086555,3.11481617964477,3.59332739525701,3.62969952422987,3.49288875618154,3.6350994636135,3.5928637790749,3.29114290962597,3.49294725570012,3.3924679339315,3.02472173069992,3.4301648893638,3.57860552899704,3.89270156541217,3.61324595877316,3.69891071686108,3.14897260527825,3.56084928501773,3.52179104753252,3.095934198001,3.4167884626448,3.36702913091513,3.54245340292403,3.35282490457087,3.2232450730212,3.85897404618599,3.40734856843625,2.77383666635665,3.15648788647401,3.55937311556181,3.494706381931,3.17581930200498,3.25502132647197,3.4275610321521,3.01975719599819,3.26997278327806,3.33751844256339,3.16186864157281,3.24182562442319,3.66709359798016,3.17962398209506,3.28930301907945,3.85209963171427,3.04244485380425,3.20078236395599,3.36819114304872,3.44002482608827,3.52505451235692,3.68308520851384,3.55970060360263,3.28057809616042,3.47162186394306,3.46303470597597,3.16159654845168,3.64331850733765,3.28538392884443,3.36204288285461,3.10161890266877,3.56464742628205,3.78983911025597,3.09530187005519,3.2601861384815,3.66724266480048,3.01872652293712,3.86493452093317,3.43419835704727,4.0233945114609,3.72105940605883,3.34246255345835,3.66471808642069,3.15088677505412,2.85955564182108,3.44217950104491,3.39511441367944,3.2857663106612,3.40614327349742,3.57409035826134,3.69607879598964,3.6029530426793,3.6590972159095,3.07801180707972,3.65986812609611,3.54826828308884,3.47078342633619,3.36519871341758,3.1079292843921,3.46088427303378,3.55790763603428,3.69399535770766,3.21147617775357
"38",3.88531566336448,4.10940508460753,3.20693665971261,3.28080847961128,4.06976465569581,3.34937158722097,3.6830259980878,3.70057446615113,3.77149544881815,3.83135274203581,3.68889833667215,3.0396104548495,3.85279914053516,4.02068705477807,3.74302580440158,4.12888513891913,4.55840341339258,3.285631254881,4.26813790672087,4.27780756934459,3.38185009902874,4.42104305574887,3.81250351060823,4.13312724171181,4.29669905832352,3.92796663110474,3.83855841128671,3.92618476534914,3.51387397403948,3.96104432201958,3.73379161798167,3.42934584736385,3.55603234311202,3.69595866110475,3.73301666481556,3.73513473786062,4.02781987602916,3.65479228677092,3.52740252691826,3.87269877947679,3.85955281131494,3.71691774139824,3.21927201193076,3.92577856833109,3.00830724590332,4.23482248184686,3.80050133042269,3.12442576309811,3.93495905149928,4.14905841135964,3.87594978128055,3.88641481363007,4.08999508238604,3.13619927981914,3.58094092809446,3.92398545819694,4.03607239658773,3.8654918638046,4.48492878023141,3.46244681413261,3.83114261653079,3.98615996614471,4.08041588245227,3.71666777784031,4.15716092862978,3.82255248275774,3.53458816555532,3.4813355708485,3.70349829147305,4.39436960865789,3.40996020695569,3.21845076745168,4.09935024859737,3.08409463701837,4.43545872836075,3.81602785053693,4.66913907122652,3.94711925785703,4.03407038988718,4.03243792644704,3.30541289940368,3.47130325282692,3.66845138840533,3.44169464469117,3.27594666796664,3.75133999954268,4.33033193171493,3.91980023456995,3.42501341833354,3.91408381719306,3.57977978792944,4.13515130171526,3.86112133113511,3.86221706569504,3.7842280129764,3.65486025079797,4.02910428965524,3.44729880677552,3.8785832976057,3.51588393265068
"39",4.6850975015356,4.78894776834578,3.903187416899,3.24143275236413,4.85342557397332,3.93332863220299,4.24590628460929,4.28302166884149,4.12873417930116,3.88717423605382,4.38396750377318,2.94906412030434,3.70032429667693,4.41997230576074,3.85983817035564,4.5008484218565,4.75060292914596,3.09511518270028,4.80988696322187,4.24015585582749,3.50986880794719,4.53590233894488,3.87375585039303,4.09780135738299,5.05217934157101,4.09059906835792,4.49607552066416,3.96309183739947,3.78456014527005,4.53105606619319,4.07839369824726,3.94492430401609,3.98472615054235,3.8986667794785,4.12415256760993,4.35332375507962,4.29282615680233,4.20135039487207,4.10675269925209,3.9282698533654,4.62063273168836,3.91634828100871,3.73204798259978,4.1941238392271,3.18454352896355,4.11383473800061,3.65313077278676,3.45031711021832,4.09629952367292,4.37524857057591,4.30644939607843,4.13310545762528,4.36966540356877,3.37676140452997,4.17679488593841,3.45937712623643,4.59737593522149,3.96441804696461,4.9063806468223,3.70758017001281,4.26859184443752,3.87324765273539,4.77720743833733,3.76834633482905,4.57888348684391,4.29884733420481,3.66073568241327,3.90401643851062,3.7483525190303,4.79015966183827,4.24327443017516,3.87976188701228,4.67982679080004,3.36889135901217,4.80769550686885,3.7581235081505,5.43671184104507,4.61302175425004,4.36176153543973,4.02588881762824,4.20572286214308,3.76498331638016,4.14820441525306,4.03548380726836,3.55943131224165,3.85602425626328,4.86206840954268,3.91065300166646,3.64872393314596,4.13189306157689,3.85529613332018,3.99237522259382,4.28449470855829,3.94657778946672,3.89805809485908,3.9457638688257,4.42361009378427,3.71219910083785,4.14221174096882,3.43931207226147
"40",4.84515755190866,5.17075170678859,4.10255963739456,3.83472195484197,5.23607494413893,4.26615074654935,4.43116229403941,4.54618379201831,4.22232457320874,4.5849997173065,4.67639965824434,3.22504479028056,3.79593660237296,4.5367028619237,3.74097420182059,4.37214901275772,5.85383284245565,3.93283245095209,5.60220269224375,4.60167087079327,3.81721925902019,4.97612831423492,4.00662198768891,4.64217699802291,5.1970595052663,4.02797886652024,5.12179457700428,4.20441156406447,3.89499542837531,4.56684633538724,4.16202028797005,3.98062348980396,4.39916049951813,4.44945902955007,4.61498321007434,4.82798138705919,4.16404540448968,4.72122885315394,4.36532441213493,4.15637775697479,4.93748734567878,3.9981476667762,3.91464588632422,4.13818889309784,3.17509770227542,4.20453121057395,3.89400840100275,3.70462548168656,4.41347905633304,5.08060575690856,4.74670573456117,4.03694425353986,5.20093152831577,3.73780488376202,4.3486868323469,3.45622025065287,5.11645167897343,4.07459127845578,5.24059239281141,3.96743662001094,4.81550111276125,4.26549405858392,4.76160145372653,3.60982592698204,4.47820618941096,4.50183473754983,3.92666370795481,3.97778271664518,4.27815724223948,5.06561981364724,4.66863101339343,4.17522775324173,4.90209325324885,3.86051289914103,5.15086576476428,3.94328363962243,6.14210706373589,4.97723336780929,4.66695364815255,4.21704441994808,4.6186343723071,3.88876167441314,4.94645727582853,4.17567936665436,3.69593019745925,4.33931189448463,5.49799197901425,4.21753544293179,4.29130102362458,4.05589625288715,3.91503600634518,4.96402835192409,4.80378663879315,4.30913793373929,4.28888033891236,4.24328103227893,5.14525821208786,3.54806665671002,4.56986310662758,4.53632042327184
"41",5.21256818065653,5.00667654663801,4.60556391576794,3.8513754927693,5.600536407992,4.21447791853528,4.21840483842236,4.81177872100229,4.91861986816497,4.53056659170744,4.85209617934229,3.54099161177908,4.01891656148429,4.90947103527933,3.81955954096279,4.5472044470821,6.75137615484986,3.94456406629661,6.0518677639097,4.88999972257576,4.30375217677206,4.90755535419823,4.19614521415775,5.03431867270486,5.55061865006879,3.93607625548662,5.26470503251861,4.55808615502885,3.89044320678942,5.09275488599441,4.44281434927761,3.69130394206449,4.23249771632859,4.6565025790943,5.12056162033187,5.39910111121783,4.56079758156146,4.90399145425492,4.28564802883888,4.45822537814405,5.3646946767604,4.40162763338348,4.38567017245494,4.29757119270479,3.60399466588899,4.68073323202967,4.81614930940726,3.70649363598691,4.82280242582309,5.17589142487702,4.83641332579502,3.82092022267529,5.575053527487,3.68896839413558,4.66053403091447,3.48741557885167,5.43301987755081,4.77108406889891,5.0693749298783,4.70859459295308,5.04080202735277,4.73360148925333,4.84445653387275,3.71726936197609,4.9968311658631,4.74426703122426,4.15621609944722,4.03517678076677,5.0659839457455,5.05542786786269,4.75248297748801,4.36887293709867,4.9921125834165,3.83599628473278,5.32873804415704,4.17231674211452,5.79565147930311,5.06030016800904,4.91257492147056,4.58481593293885,4.80976052136414,4.04477110662472,5.31182177937663,4.81811898998014,4.30667308825076,4.67097089737407,5.9199380321958,4.40622587744143,4.59072290811964,4.57443851556912,4.0003621976402,5.70524500909984,5.06228171413599,4.60267559198887,4.59765029229163,4.60523477818362,5.5963699003935,3.96010729111227,5.01250320181935,4.8593934199695
"42",5.6314343682228,5.12199174015932,4.9664215302577,4.02334630717356,6.28139747967075,4.5262500426941,4.55252888059357,5.10080317565455,5.35460933631568,4.76420337520126,5.38087645763388,4.05313223259271,4.85343451255216,4.81678317371585,4.26638401187017,5.43786857762837,6.96338899502591,4.35174861367972,6.55945222710872,5.13427263420029,4.87784904177344,4.78255760658096,4.13792096451357,5.11096888941001,6.28163434633459,4.32978939356051,5.94634019967785,4.28052144782327,4.34261119362603,5.47869697398006,5.02228021252796,3.8325053350889,4.40482352460303,5.03877253723335,5.36756878463602,5.6102662864042,5.30305148770301,4.93477153348186,4.55297517822265,4.9803211971571,5.92304695743937,4.40176668384984,4.66676507189596,4.96960739793256,4.13730417468551,4.60896777890952,5.44799988503293,3.90086111204457,5.28292239233726,5.61321462865538,5.44909684566768,4.2117617949948,6.22163545604238,4.09533905481966,4.50245586862501,3.9420942793949,6.13893727373467,4.86793428424217,5.68071509968816,5.2467338684148,4.77990346082509,4.6283746823441,5.47112048390381,4.38467995131172,5.66471592119654,4.96669129631679,4.46391425765924,4.24057639218715,5.61247582591686,5.13356147297532,5.04848937975228,4.70475597114292,5.73791074222834,4.24131510178429,5.77292638591592,4.88718589622744,6.26857038151254,5.15754450239105,5.59105457403849,4.59825733862157,5.39343976445762,4.68774545965254,5.78039854116013,4.94782069512558,4.10209043095847,4.83908133586523,5.96117545510858,4.52659105863739,5.11947238542086,4.86911375186832,3.89409853968794,6.16501722859649,5.05047714366487,4.64424787170986,4.33041014615087,4.981285497553,6.1177544567938,3.74110401705565,5.08724072273002,4.7248162879417
"43",5.19739121384457,5.15055753050755,5.14791200591789,5.10265089646717,5.20027118821435,5.11373097639414,5.14275780046219,5.15673807062303,5.16415884573839,5.17326595892105,5.17991169680901,5.12369891030883,5.15604302958487,5.14346803187383,5.11414847628006,5.17876928857466,5.26592294321667,5.11766453414001,5.23041370566919,5.15702197799875,5.16779317070243,5.15030258449401,5.11578406452867,5.15800710391453,5.22240766476048,5.1258164631632,5.2002968921314,5.13474181282023,5.1223640413754,5.18133074531853,5.15101852881092,5.08348643278015,5.1221997123534,5.14935757341601,5.17842075480403,5.17361236132618,5.1514750821869,5.14723584748668,5.13090633948741,5.15537176794068,5.2152031327141,5.12655452013178,5.14371627775656,5.15940518807734,5.12335240622314,5.13811710178328,5.1908822710861,5.11676019515432,5.1483437280308,5.18050038349873,5.18997535646845,5.1396887110901,5.20396394649999,5.1106051985019,5.14896306931989,5.08574694275195,5.2028493456981,5.16514864086104,5.18273981346085,5.17521851712733,5.13507024283108,5.14507428586803,5.18348961868453,5.13704239452914,5.18384097764309,5.13893845036407,5.15234451258682,5.12580704490844,5.17203700241389,5.15285580062669,5.15336558303024,5.13615511106651,5.20915745770513,5.10668693899825,5.18042228439217,5.15191965603683,5.21619549687526,5.14916069158122,5.173385809337,5.1399886007534,5.18248112019037,5.15095315271402,5.18244994774936,5.13315081920501,5.07863038163875,5.13374853901994,5.21498028027175,5.12515188005754,5.15686038203491,5.14020355884569,5.11383260637876,5.19804878600695,5.16151347494316,5.13011619321676,5.1226204316026,5.1468403281339,5.20720601419739,5.08625616678509,5.16480901258493,5.12862906924279
"44",5.08617950297083,5.36533464927514,5.30086063683635,5.20718144871512,5.58020240353229,5.7194741330854,4.91914348523537,5.12108104741175,4.77055134290964,5.36734346216446,5.31976875965328,5.47968270189464,5.57716134157699,5.67004451869331,5.52334462115171,5.46086880946603,5.33605329300094,5.88597883376278,5.42166933097792,5.08058527648696,5.58612554802676,5.20385402817411,5.40073034053489,5.34634675374453,5.74005729371932,5.53118811986443,5.34730584515329,5.27897800411074,5.38163547274133,5.09975215509208,5.34813393826452,5.47055103222092,5.71249042033577,5.46341983361776,5.57567466322829,5.65702953938742,5.9516699545353,5.57735891266409,5.2359749610567,5.44663293046258,5.98193412524331,5.70180891912516,5.1833006434972,5.39620386102353,5.35743049116654,5.99839129596502,5.73354608223728,5.38785577494445,5.42856119109946,5.02977127315823,5.39191689186897,5.233958587705,5.52457680512712,5.75000154683699,5.29261756522515,5.42768882302892,4.80786083323123,5.16042419355202,5.65375175175455,5.18582709273817,5.36363732196206,5.52333646657964,4.71554079564116,5.54353245863835,5.43764258623895,5.18620016898699,5.033533105884,5.17978766981124,5.16407338172317,5.35739277650483,4.89629377189061,5.34125569583119,5.77722418543031,4.8887926660243,5.04546598431584,5.76914024034255,5.27300287890615,5.33983918897585,5.27192908267655,5.65123028518651,5.15777483947358,5.74125164754466,5.54957634833077,5.21455713949482,5.30986317955757,5.2565756100534,4.99974791554801,5.31729903931763,5.38654921067378,5.57953835890754,5.32900931105017,5.56662840300784,5.4691737880157,5.1933545810491,5.62966422291584,5.46868029453679,4.96514783055721,5.66574652263584,5.33951467812649,5.25060322142749
"45",4.97594823139053,5.51208857071268,5.9240048184079,6.01027218238035,6.08767832009914,5.75688457293052,5.16273504554109,5.18267491041352,4.56502340846522,5.53432847832966,6.05444397720064,6.06343429138281,5.7755082247302,5.47796806488401,5.48668049457266,6.18481081371335,5.53924037270417,6.18832103221482,6.03504187895593,5.82902557176069,6.55511901576335,5.07343886460009,5.53350472566551,5.66309662082545,6.15004756386809,5.78172451541247,5.47538907323255,5.9531946481113,5.25498406258701,5.63840308511169,5.52282583264896,5.33753196447906,6.14773925358128,5.47726746913643,5.99793955207141,6.49393305313563,6.68995030492696,6.36140407434338,5.8536664849548,5.82978138403863,6.67129005014201,5.72604280989228,4.99966208121454,5.92752553703123,5.24968793509671,6.38233191300529,6.01618266483001,5.6558611344469,5.67436702693082,4.79815078193228,5.82955417009079,5.12538164456256,5.71682269196563,6.39526117578233,5.31617200260387,5.79786758367607,5.09983900242094,5.43632040534578,6.10651128545871,5.46846952959386,5.54495171010019,5.81212844998794,5.26350194618004,5.29954918451712,5.64873158207746,5.62314741771329,5.40520606818068,5.11262514602747,5.33545459008091,5.86194711735993,5.35087726713945,5.23943178708616,6.12592971732785,5.43733713265547,4.76479233937107,5.92197941352128,5.94927326467905,5.43453922814385,5.2525059337507,5.99886632314439,5.38306627986773,5.79985886680484,5.43968118479818,5.25838158880323,5.46260755084169,4.96741532223077,5.70407720275921,5.84809841462951,5.52400381965064,6.02525983634559,5.21194835012234,5.67987982563201,5.9622404025726,5.55180165034005,5.5498120299687,5.20827926398991,5.46393941727017,5.09499931307773,5.38578870694064,5.71005134411214
"46",5.40685200280362,5.46157937253051,5.52942120043547,5.52665240258184,5.50235638674062,5.52404808222023,5.42773375377855,5.42883403542528,5.39151821361109,5.47374676650186,5.51051695275186,5.52032220652629,5.50671471145815,5.49588635372234,5.47107037476568,5.49169836039289,5.48522110018874,5.53075745726735,5.53767435084533,5.51568199141469,5.56094759160282,5.4035202402019,5.44430099864623,5.49387627249941,5.55006573470584,5.49132256405058,5.44086070737803,5.48595728490789,5.42380749591069,5.49429293867021,5.42912387346303,5.43064247194054,5.48334585094318,5.47163432931946,5.53585185735611,5.59013886957682,5.63091269604434,5.57865121361209,5.51706062117767,5.49208532055045,5.58352266644876,5.4659596237225,5.42839268710235,5.49580153659205,5.38944234915738,5.55253610538205,5.4831961668447,5.49044920085171,5.48237778796267,5.39646329891091,5.48206894725963,5.40795762622629,5.51971271447019,5.5561243498956,5.5011181987512,5.51495977179956,5.41624175144196,5.44615853962667,5.57238552402047,5.47250394349836,5.44103051345912,5.50900667639065,5.47842247205305,5.4257767374007,5.41312059844989,5.49470495969228,5.46177617877436,5.45465806876227,5.46847962755199,5.5117142309549,5.46059674964226,5.42183702369728,5.56244235176703,5.43958355586625,5.43639998760115,5.51061345374244,5.52820079370699,5.43804489604202,5.47348801680771,5.56499847112346,5.48796586632393,5.53278106834506,5.46243103735598,5.45440555435819,5.45307154044331,5.44483102709515,5.5127468006915,5.54533050605987,5.48394942017879,5.49881110548536,5.44821172433994,5.52021573360382,5.49204901278014,5.45761784094418,5.53929381790508,5.43959656673297,5.49525554116167,5.40739266254083,5.46533367893412,5.50355015439654
"47",5.9947174076647,5.82539769272607,5.88680256510739,5.24686357973961,5.85061834252099,5.59499273973066,5.45776191398295,5.57502945108764,5.40552184962556,5.67164905255086,6.06781660670207,5.67984580971761,5.68373177486996,5.54585558842751,5.43103173927183,5.77699601416654,5.59420291508698,5.42275030018174,5.92164692730806,5.68163358752926,5.83829411220339,6.06651905465375,5.72281568626412,6.00420438449982,6.27941234194917,5.85850210014713,5.89576248613388,5.84958282058517,5.76287097588157,5.55066005473589,5.48965548548226,5.64814218221094,5.81292835892535,6.00697683299393,6.04605361015335,5.86459471146803,6.03893628666445,5.71398574263386,5.63645789601142,5.45751529808487,6.41614408234123,5.6131844322936,5.8382891133308,5.70818669865393,5.15149710007963,5.29623386728647,5.66781197367629,5.54210208256893,5.45508473376933,5.49562026891341,6.03757032457571,5.32423852233425,5.80561541359668,5.72417449200977,5.6271989586676,5.86389110267785,6.30970224914458,6.05263585917953,5.54227490751354,5.17738647534371,5.78380532438378,5.66653866499458,6.15523982759078,5.996381228727,5.8379578044203,5.58967536844279,5.90554537582491,5.79975032503023,5.89210073191586,5.79523805099955,5.68714726655668,5.68853714445324,6.204468937615,5.47064705292243,5.62797426090626,5.74006660850289,5.70342464008341,5.55973057067545,6.00035330721835,5.5539278187827,5.88746266220016,5.92936363337923,6.03587485015929,5.45092539810648,6.09670909154021,6.37618940080059,5.54479848638965,5.77607735595697,6.0701657459912,5.71325410322666,5.28123492211971,5.65396806880315,6.11019200687765,5.58922535875489,5.49703516227485,5.58517927576179,5.66888314735502,5.84598137048574,6.29561902778568,6.20014219787081
