"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"48",5.83784557133542,5.36314415911577,5.75455880258697,5.38518782854539,6.05842483985714,5.94465592906291,5.25395509570785,5.95544807708823,5.11400380693282,5.87606767695965,6.05025673828045,5.47325863497488,5.50507409202293,4.91033118118059,5.52747631957287,5.67298312262637,5.30975794245762,5.48110104985848,5.75819694099726,5.56984196009153,5.81718259114697,5.81988867667375,5.58893167601391,5.82539557014139,6.17740131779121,5.81908885425088,5.84921223368826,5.60229184787125,5.53635826773476,5.71975816894305,5.56190818834442,5.44829815957332,5.5461849543436,6.06677968193876,5.92104968707161,6.05322355691102,6.12203367282318,5.70126859754592,5.75935090902405,5.26890199125919,6.54751722622579,5.62610039302985,5.62109466940347,5.47954393381934,4.92883621384064,5.76163434459917,4.95891944970355,5.75187051607387,5.5927801961444,5.66353224883038,5.92682434894548,5.32355066929403,5.75915273446372,5.44431855103219,5.54334159711,5.6995735202333,5.99849041973196,6.00365079558744,5.82354253643372,5.23597574556928,5.93526090155441,5.37130090741796,5.92180813375498,6.11644335916551,5.46074280845207,5.55962525194191,5.6817801765498,5.26376024240331,5.67648706555277,5.42569712159815,5.26737854647608,5.47979229502812,5.73208495813404,5.32487826375076,5.46681442606739,5.67596160841611,5.75520985469646,5.38866292308165,5.54646562135646,5.01188231285805,5.95803996802741,5.67027711999802,5.88504723384051,5.41747577075381,6.43331645561162,6.64371123219789,5.14365971366005,6.1350293788744,6.27297444316634,5.85237859967765,5.14808052144068,5.58584736374487,5.7571465031805,5.11954698354732,5.57651761761933,5.42337650751558,5.44571518673345,5.85096918896672,6.25316916898011,6.29105698815518
"49",5.82983030706276,5.04363384299337,5.61565499649081,5.25930495033586,6.0679746521415,5.55661604834083,4.74573781445056,5.0086988844664,4.79743402069883,5.61185059951165,5.95831038103394,5.58151875499133,5.52624642617321,4.50821268194555,5.55718464656147,5.50766942404133,5.06344566084021,5.16903988823216,5.98066784608524,5.61125080897839,5.82868457573142,5.35183311134204,5.62078269027467,5.69791048329243,5.6281648780894,5.76574112392558,5.85371456913342,5.21090746840938,5.15479347766439,5.3086598604687,5.68860503121308,5.43362284541662,5.31619248984683,5.8874604993303,5.42206014456157,5.80451887933611,5.74376931867294,5.51089427931292,5.44917097437735,5.32754135993727,6.3108703742656,5.4757882809059,5.60814807415811,5.46667278528878,4.55352721728627,5.88982491148479,5.01733147883809,5.16902112124938,5.30568875575444,5.27426354467048,6.06511892853402,5.11234221542333,5.64318133990051,4.9973378319016,5.33621544754314,5.58673629952138,5.9731288315206,5.84736519395947,5.97101650204087,5.34332800918802,5.43712108510422,5.06696899551855,5.51660124071053,5.76506015237442,5.52088061867388,5.42203846382408,5.61572024844098,5.07834134131888,5.84117591004377,5.07454102594951,5.17009828615697,5.44060791483465,5.18460675784961,5.27910980335697,5.16393467067663,5.12812694219731,5.74053101336016,5.52162397878306,5.65015803801639,4.81740269932776,5.84466855123159,5.34173809311609,5.49598374649556,5.31859342378697,6.49216448212299,6.84087310754992,4.88696328602692,6.02605268825697,6.33047220860369,5.70182035574036,5.19105752828,5.73560330123308,5.41738666348231,4.87155283873064,5.46896896765503,5.29466894359063,4.99395705581539,5.85401079672679,6.00537783524373,6.07112822556069
"50",4.88194184956482,4.77448665407395,4.83447443623976,4.81893095985789,4.86769831520231,4.85389348710571,4.7492448657161,4.79958853898938,4.77365208019686,4.83718222484066,4.84664442849795,4.83925303538093,4.90324374272636,4.70063535283777,4.83801747108785,4.78087058273663,4.73406611886965,4.7660590823543,4.87785693463161,4.84500409590093,4.86243617851239,4.80791693007216,4.82232967756967,4.88132018021412,4.80415651618211,4.88881557989165,4.91083138323997,4.79267178893748,4.83864111790184,4.84420396866293,4.84443667983704,4.85007668131636,4.80491402030089,4.87819455617416,4.76586399733064,4.85656201415746,4.82306473305125,4.79142813541632,4.82664309719219,4.77943239350244,4.91686673758153,4.81826052449133,4.81565909515582,4.82654711658121,4.68385288532127,4.88550544779298,4.79558005985905,4.78715187832595,4.76943039577675,4.78348651051432,4.91292066910517,4.76850873018743,4.84123339675001,4.76225075885497,4.80320701800576,4.85038288641784,4.88069733566086,4.87205754811311,4.92670513681762,4.80803714905687,4.7987907296076,4.79294456770463,4.79933527155961,4.8412681130537,4.82406175812083,4.8359772604599,4.86351522624643,4.73752457634514,4.8659186638413,4.79055800615144,4.77331217234599,4.80908507393678,4.78213035230645,4.78164785643068,4.74817536601506,4.76753682843315,4.86311060260571,4.79746634611706,4.91582392921837,4.77227423224932,4.87929286517136,4.81918771353781,4.80076642246232,4.81372252660125,4.9569585750104,4.98236926592165,4.79508674144744,4.88530077759537,4.87559125595097,4.89700488260768,4.8087690662124,4.87404279600586,4.83593793552312,4.75322630177169,4.79315095867315,4.78084993087657,4.76515690835404,4.88324125709661,4.88871337792905,4.93651965335511
"51",4.98387874784955,4.43018884371965,4.25878913511359,4.77252323502123,4.66369704139041,4.7421920149949,4.39401009361925,4.17689260566978,4.74607134696294,4.81083631260629,4.61293553477239,4.7022309940519,4.62761375326185,4.41931361849073,4.35621355785535,4.73932130032506,4.46846510685922,4.31648903631703,4.56473599021234,4.81879157339277,4.61571322686618,4.61797134714852,4.66526108952466,4.54394434524406,4.84875727124625,4.96880620138282,5.17242226851634,4.37903612425576,4.62299223474326,4.95237285740542,4.56789737734761,4.65686105886146,4.69332163369573,4.99830185913058,4.80260993056308,4.81624686757591,4.82897213391824,4.55394672961638,4.45159266924263,4.87584068322475,4.84407291345471,4.55935151366578,4.64748656059299,4.60155057971845,4.66798277533543,4.60962884039787,4.87588025797085,4.23886272460101,4.52481781150471,4.62491318208523,4.79612007038393,4.4026905660957,4.42205832923122,4.6332673809642,4.90998487712566,4.54634253736716,4.30900359236234,4.57390082285181,4.54187984864067,4.58926862217521,4.91975244084608,4.5780669945012,4.75670843841918,4.56091464491308,4.61763910109753,4.92479656755735,4.54849314688463,4.87476085108312,4.70669860858698,4.87400506935576,4.75120681023656,4.48689159350747,4.35046839632546,4.67316703369744,4.24939346036371,4.35804530090528,4.9706693624287,4.6367507140663,4.83659581812801,4.63139612914672,4.58789520988231,4.57533125597954,4.98841644948088,4.77525379727023,4.66426087834937,4.46455766945934,5.01676648878189,4.75033584805762,4.65492483259437,4.75405922324942,4.480900264395,4.75946809743726,4.64183378857036,4.59284197504834,4.62091495870316,4.41382133498947,4.42372050346866,4.33778399935638,4.27737026365537,4.7580290101676
"52",4.67805418815371,4.3188705679446,4.18191723711198,4.60588151707171,4.46139317247495,4.73323558201844,3.79839805620419,3.49661520391402,4.30486677292621,4.72786169322555,4.29786639313858,4.3906205224694,4.64888994263143,4.07105333742928,4.26044872055778,4.52620036974301,4.25113276427204,4.03588817092903,4.54310864223817,4.80098400663142,4.54468541262299,4.39257788275501,4.42235226287993,4.5079291689185,4.76842390147023,4.67895722271409,5.40122093138625,4.0406402089582,4.60265904231902,4.41497609674995,4.34015455922802,4.39557576573404,4.79530422005226,5.09796758970094,4.71296880790976,4.59210368465817,4.65090416433414,4.07280714343188,4.24238337748775,4.80698738286831,4.47849908911937,4.57081583094207,4.86654629188616,4.18227010613568,4.46810042621463,4.62510833686022,4.93575858703687,3.7032346143078,3.97266260976199,4.38488836239269,4.48728324410537,4.68753601606063,4.32444125039956,4.1614681242126,5.00976065781717,3.96703284851255,4.2784025765688,4.32895629282119,4.38360151791889,4.73658619659912,4.72083299452987,4.69025011864661,4.67842191748961,4.39514273103846,4.75164281377825,5.04849601299183,4.50235181436689,4.82406977643411,4.68350896929886,4.87487718759866,4.48803845181937,4.2917137002004,4.28972030366544,4.40622542604339,3.84792786985556,4.22738980165635,4.8761848151412,4.51279741025588,5.12952890222015,4.83264131091108,4.40338667760872,4.56330364561018,4.73338637486556,4.77202386546968,4.39993195890923,4.15532472119434,4.85308591758175,4.42651083514716,4.27210934496258,4.85626276210292,4.1379281871131,4.4937833227586,4.57598970820313,4.53886068764452,4.54690261152425,3.87562654671384,4.04339246248233,4.40824836552658,4.10607975617056,4.4758589691286
"53",4.36416821912086,4.08337895508665,3.8594317491275,4.36678432062471,4.06900260285816,4.67633968601535,3.71517710340497,3.29502313039864,3.75212525342059,4.30786841205827,4.34794033256168,4.08931758413732,4.24840368159773,4.11057248846384,3.80937521213574,4.27729379636529,3.95214271063784,3.89974397470369,4.13579278523964,4.76041248999045,4.49913521665146,4.3310333840383,3.96535702979117,4.263339481135,4.28875953114939,4.52102729348868,5.32951216882747,3.70564139267476,4.47200194390623,4.09654349604294,3.7650288672166,4.34450513396483,5.11441984468581,5.23297438163417,4.63208725469064,4.29836794872103,4.48016742451205,4.09155032346381,4.06941922342085,4.78935871330235,4.1477197660025,4.49274934648089,4.76569778636239,4.02705956341768,4.46383564994422,4.42945593790052,4.77226328684934,3.69694074725861,3.68219240720271,4.54832882970933,4.43698612047743,4.61589459070794,3.94180782913638,3.98342567601865,5.17352395479244,3.85890133185787,4.19886267311162,4.13376820342409,4.64635568590553,4.54390736055358,4.49261383569583,4.07442226251577,4.23736931535854,4.34785605498139,4.3549355052522,5.0034913906871,4.2667406923241,5.006701124402,4.67310982808246,4.85446362324546,4.61496185000925,4.32655163720658,4.27496125654995,4.21350234226459,3.77260590322606,3.97602055125387,4.72746450769454,4.20312209331679,4.91282468406386,4.41174064089937,4.41786389386642,4.20546562318733,4.50180807999125,4.61818967642744,4.50451868792422,3.74643653630275,4.68390944439291,4.52762155252272,4.22235632362216,4.8555251350213,4.02735785264515,4.16191742278635,4.09714239296842,4.52891298953582,4.41117431244831,3.83104550455592,3.65874919476145,4.37719943009019,3.87369833337462,4.40714462239225
"54",3.85087903802018,4.01858493058321,3.93237989135702,4.24073205660736,3.59683661471526,4.47621834603035,3.37857665596056,3.52367219029012,3.77485397392337,4.02439865965842,3.84641315077704,4.08217086311851,4.38749046685079,3.69431198293275,3.74323395335579,4.16993194791936,3.34742719528284,3.97454566370168,3.89592834384735,4.90849284709265,4.6592009328984,4.56450754872742,3.88065936904629,3.75575374356964,4.19867997330063,4.43443555014756,4.98115285094427,3.29096015729442,4.23760904418813,4.1169787414719,3.13560553394683,3.76735777717697,4.93849254689621,5.24735632886392,4.5712065714706,4.00757824462563,4.28104840083502,3.9822554721504,3.87427073066009,4.23810148404155,3.57488595502328,4.04391511626736,4.55404322512693,3.68296997808952,4.3393039492571,4.21187156378698,4.44214851674167,3.39590292644387,3.28805660478419,4.34089282560705,4.14481831274049,4.58690848118205,4.11356340846978,3.87168946957773,5.03854795236808,3.75026065623854,4.15623351209777,4.08919139244254,4.31533641539878,4.66782479940154,4.38578930357884,3.75182127493154,3.98024445576285,3.89114123605972,3.9095115006818,4.41359201499194,4.30666767580331,4.78083284253436,4.27433754383717,4.70550679093803,4.0841718087365,4.27346437134266,3.9325663257063,3.99062775663709,3.82333998005851,3.63985685524505,4.86188256708376,4.1030768650904,4.85258055162788,4.2213016950678,4.14839199050971,4.0173739372493,4.76335577590185,4.29214253278695,4.48771994733577,3.27420314086161,4.18894989768486,3.98737252258717,3.71900340569091,4.44418155232914,4.02683057104517,3.739131094222,3.79334168980595,4.3657115411809,3.94128266099525,3.85519285298791,3.24308890196139,3.98715238518626,3.25346216784182,4.13008763939703
"55",4.01022439266822,4.01571081795715,3.76393830248058,4.5951144986814,3.70465750414431,4.49623149570511,3.17966738222293,3.71443440139197,3.28710683922218,4.09892350803265,3.56506548352893,3.80679987866563,4.25050436536192,3.24818831680151,3.48955703001479,4.01274138345084,3.33374001411024,3.64805006467571,3.72962763788787,4.76957927014801,4.58065455755186,4.28581208663284,3.6941351549409,3.79658883226882,4.05583474807393,4.17517018321497,5.11319752362061,2.79038246328696,4.22121573897484,3.98005920162199,2.9180103174977,3.63580401992127,4.46370390011842,5.00838435201459,4.26848917229285,3.66354792831015,4.13720674818471,4.2002791523447,4.24997013719164,4.41493361006638,3.27452915002294,4.10425519933472,4.53411669275446,3.51107323174231,4.3412052994984,4.26291948177048,3.80723776963585,3.39531075249565,3.02957501021323,4.1554390575128,4.00398165156142,4.2947558265398,3.67725007185914,3.64939474041246,4.82453383620151,3.6375476280999,4.12102839371503,3.72102453154176,4.11742348266704,4.47261210127346,4.44084087199851,3.67118361166316,3.72136624000829,3.89079139572606,3.80593527006696,4.40847087460042,3.77280684946696,4.37647061311497,4.23184889708984,4.90867863065119,3.90054195462525,4.01765430799104,3.55044225476917,3.93473066482583,3.6749039821639,3.47559324279268,4.99081141899715,3.84547958437225,4.60615804895036,3.90056061487965,3.96166446835747,3.90973523682653,4.65084196621587,4.50086440609119,4.34137109863988,3.44547405760794,3.69279589721301,3.45295940115139,3.73296881099294,4.39789493801235,4.45705174594957,3.37808075269549,3.65723476205195,3.93950280280784,3.75741914380556,3.7021122666368,3.1418424402242,3.68862209650298,3.49960108771602,3.77883576626511
"56",3.79000609885723,3.76680176262837,3.64732894723651,4.62826531535382,3.51071061158719,4.3700363550554,3.24964295066822,3.39701510406317,3.12012920791002,3.97958468158362,3.27313437567118,3.64121584063311,3.95541896692332,2.74700519569183,3.24031719770499,4.01867959707187,3.05188561278752,3.62219021437736,3.80745437361736,4.7233914825635,4.27741356534435,4.29197609530303,3.42229944037503,3.60421770014634,4.14985810302328,3.92150221111548,4.78773473769975,2.67139651644834,3.71746076718814,3.83602368043376,2.93090730091169,3.376792876123,4.31170991419426,5.16525486980496,4.14839380797399,3.76972315869628,4.12341039170388,4.27065449041105,3.70668595522097,4.2734018471207,3.10565814333283,3.96077798259966,4.26874994225105,3.21464027441509,4.20475042244301,3.90976863583428,3.76560761167168,3.35421807397549,3.05928027800082,3.6515093982937,3.53421786657377,4.19606804109909,3.57657915239093,3.79166308055848,4.68436777766413,3.44258843249193,4.01348337544867,3.52621356668973,4.06111619582804,4.4668840656975,4.20460757072268,3.43712936571137,3.3645895057098,3.47867959099307,3.54353258233179,4.09412739772749,3.7723228705144,4.32872663970489,3.86944532039915,4.60324076758847,3.86189081141372,3.63965507119421,3.45331587296842,3.54617429231513,3.52379840049967,3.25749317192163,4.73569687732589,3.51297290655242,4.24168263873607,3.81333800520929,3.74956883225656,3.74344618148596,4.68953389803106,4.19447761788568,4.49714970956246,3.15195785502054,3.82662132193091,3.16190368025403,3.4018460312951,4.6030890418286,4.30025075013553,2.89538581414287,3.31350688431574,3.46452223383415,3.49630477412415,3.58441744152825,3.49047690383647,3.41189885189978,3.49483350415349,3.51789983169271
"57",1.93306571767606,1.91181566493497,1.93148481200839,1.97501043192298,1.90112105037254,1.96304643479737,1.86921127347421,1.84660703072418,1.86745448230227,1.93669428350555,1.86913102313154,1.89668275942968,1.91426191249001,1.82692090332803,1.90282358709936,1.91868339832252,1.86029597195873,1.92486728808361,1.89812142407252,2.01730953034092,1.9386190149419,1.94396142556129,1.8710719531167,1.90581176402598,1.9567458405644,1.90306085610135,1.98340160176545,1.81648786442313,1.9133764847129,1.92270627115852,1.85840344065346,1.897104583677,1.96412480187629,2.02575991865939,1.92705122482639,1.91022853336074,1.95961201212931,1.93444400666281,1.87166908120992,1.91692914515156,1.8724843213491,1.91894422452525,1.94861486323491,1.83431460713795,1.94004046252589,1.91072182012011,1.91068017884196,1.87603075759422,1.8543552953607,1.9063380884195,1.85912996195051,1.96905391640446,1.88604432780791,1.90738274107547,2.00718838101133,1.91969531347622,1.94583857024134,1.89929780226567,1.96612176448812,1.9549814165294,1.96487205215016,1.89784829167636,1.90476822375447,1.88222496700554,1.91711560214026,1.94991174440184,1.89893335584073,1.9635118800029,1.95222749150238,2.02752956261636,1.95279572847171,1.8968512072417,1.88665395523033,1.87130336865127,1.89106596983545,1.86803812875985,1.98501702802657,1.88471032141179,1.93434887894411,1.92036970776549,1.92359858599604,1.90315861794872,1.98516809639049,1.94487281934508,1.97484356617993,1.84283592941794,1.93813388721945,1.84087438003602,1.8637911433709,1.98117743581012,1.93932697875992,1.83598646627481,1.86778300172734,1.88724466801232,1.89611356536007,1.89365206000391,1.8861981671264,1.87292963215075,1.86383087917614,1.89721115110949
"58",1.70279772155931,1.9158292590445,2.25604912828173,1.699649792469,1.7071910885953,1.71621579191566,1.71709098439707,1.85247714228028,1.9011979576474,1.54028646569292,1.57182586170513,1.826472034774,2.11401607177587,1.47979077165947,2.03571972671224,1.85785047469954,1.59469181632026,1.88881553539414,1.69479142173838,2.06713180538225,1.81105557286667,1.52737560396541,1.7923364605028,1.63759611118246,1.73588718088889,1.87397994220093,1.6867296318707,1.65378357745108,1.7856171781064,1.62657158355079,2.00627500294876,1.85763662326088,1.88560048460306,1.84045909619113,1.81180189346856,1.51976279762348,1.33572654305929,1.81366375222345,1.55207940931844,1.76552202033368,2.0286767231155,1.47932102203197,1.94182211008696,1.72000404997883,1.96715771083418,1.56633118658365,1.64111531784966,1.41728977485065,1.68574540364625,1.60663007859276,1.39659493230851,1.94957620604197,1.90611798952891,1.65791906570406,2.12062863262882,1.63211563192049,1.9526575881236,2.01253743113136,1.97348117299369,1.76769052955724,1.92674248974623,1.44647095058141,1.66089178997512,1.44504914926751,1.4322177334482,1.73953073005852,1.51371682272393,1.95460811138318,1.75213601947531,1.97170130005911,1.46132191245071,2.02454900908585,1.60059108764141,1.73627658119159,1.63306405717778,1.82869316746466,1.86336184836146,1.85301948578927,1.43070338079325,1.87286941323024,1.81870029945068,2.1974437484898,1.95196746872909,1.73548227290346,1.80033512890134,1.57982482170581,1.85136910221848,1.82592647712793,1.74289904112484,1.67336521316378,2.14157375254903,1.73997802214499,1.55254858752783,1.57949397155158,1.66520228287056,1.6376507370191,1.99291303776782,1.61633616310177,1.64051089906844,1.95905733049101
"59",1.57880842276845,1.52132298671025,2.00592945824932,1.43621151206221,1.35041570043244,1.4521889511699,1.49318135506722,1.80382575499726,1.72912639397373,1.42468082988095,1.51392673319599,2.17890068908193,2.12508572090236,1.41267666241422,2.15104226369904,1.79672418253386,1.26699133675421,2.06801547569502,1.63222581687331,1.68830841987964,1.27750487002044,1.69085172190891,1.51934669523373,1.49683382497652,1.55861201633953,2.06456972236747,1.54247142219103,1.32069919438853,1.6878913526059,1.40445659867388,2.0865779466611,1.69214039164704,1.86544199872025,1.59850561669132,1.61016985779056,1.34014915482402,1.27792140366458,1.58971715402561,1.32739428176106,1.4799822774486,1.96931148081838,1.13836273279622,1.95062082425649,1.50907450188864,1.98723066400084,1.34151472416784,1.22466734401356,1.29818852203778,1.47459748698179,1.10041118561983,1.30752430919041,1.61678602023452,1.70974607455841,1.48280826749796,1.99536908904486,1.4803524145458,1.72329901066337,1.83219637783975,1.99081196124037,1.62975013231352,1.9155169176944,1.39727783239264,1.26651959744947,1.05533069378982,1.4025151682554,1.35410433859332,1.50723939331423,1.67975869466482,1.97677413564676,1.62024457452499,1.38795330341707,1.97134578854563,1.36026164413837,1.08206210536159,1.58179901965565,1.83347172684324,1.94472114763644,1.33478378759008,1.24345479878947,1.37772304073368,1.91937548496913,1.87969659717144,1.59866733512082,1.16444029924945,1.73326130356807,1.55071449745042,1.6426065262215,1.50735793892859,1.53927966863541,1.83018009002218,2.19303294884504,1.31437333333025,1.84838547006011,1.63444119176788,1.20477250095067,1.53850868199837,1.85569028861061,1.22321102326775,1.47272781896669,1.86022727276154
"60",2.37495444061106,2.39945512876441,2.41233625106692,2.3878346380893,2.33613518480568,2.35783930181371,2.43291540747773,2.49781595944966,2.49255561370958,2.42010687560504,2.41241004878032,2.56587028703557,2.46338951580716,2.36457598209903,2.49639433588851,2.43749339475948,2.26855855136474,2.49260671867907,2.37608050290804,2.40342666015502,2.3032472571179,2.43293318470852,2.37505837382034,2.41288270902109,2.40097961898815,2.46610935750235,2.40135880929538,2.39348843071918,2.41539173678635,2.36411459827331,2.419314966039,2.35435105005531,2.44867337970174,2.3501961191842,2.44014017625474,2.39279492736751,2.3039790832888,2.43269852305227,2.35257918516901,2.30452410066913,2.366081123364,2.3648689494386,2.38872656952895,2.4004649803049,2.46914962201458,2.31002879770759,2.30067201796336,2.33889233487431,2.33598569152066,2.29207598869166,2.37500855865064,2.3621771049035,2.39227237629489,2.3528156337092,2.52511238685586,2.39955235695044,2.43138952438586,2.48244563498266,2.48315911676612,2.49022836210461,2.48987992512751,2.39421200326952,2.33604211427906,2.28675292239196,2.34102503115624,2.25245552007797,2.40269236409388,2.36846781022711,2.45352771337819,2.40119372930461,2.36779647685444,2.48177722781777,2.33978417970615,2.28268211603238,2.36651402403502,2.36934521388772,2.49018952422188,2.36060820728467,2.31359006894174,2.34063413311414,2.43621470878601,2.5091524303672,2.40885305003377,2.25077422252785,2.41971913578425,2.33464356212584,2.38362443898963,2.40583347498595,2.38580186316948,2.45032113924029,2.5044930958234,2.36674724585187,2.46244719788253,2.41254093201684,2.31098185367733,2.36496261473912,2.3928800823872,2.34036743191831,2.34303228139921,2.4537007720084
"61",2.43762662581794,2.43102769303101,2.15575950271117,2.48175188214156,2.41777995506048,2.24721402072586,1.8787970735563,2.17533279697667,2.35388839333962,2.02070980686274,2.32056313706256,2.11069238827471,2.59888746435217,2.31275278283018,2.19310673651976,2.33716179867913,2.23321127244828,2.1644792732029,2.36762998900352,2.17762166045214,2.33675138199965,2.37580581818732,2.236875533675,2.22046221354172,2.3053206397481,2.77404467846454,2.19444942698323,2.22550755072016,2.46894139266318,2.07313007798783,2.35398453356371,2.13547572991899,2.50622495328434,1.86326746060576,2.02862208903596,2.33940926059783,2.17166852517628,1.93487757351097,2.10348611798682,2.03743435907843,2.30258594613793,2.04164943620229,2.14719144223997,2.1059526673164,2.15026713772157,2.43655872828188,1.93477040766766,1.98231985596052,2.25697362678296,2.1496980667218,1.90529211035556,1.86973378450562,2.20840124841,1.88064523659209,2.23822273951308,2.34895625255176,1.95784102340672,2.21291579339054,2.1435932596375,2.50525283071879,2.30519061602948,1.99709674370736,2.35958969376056,2.11283107321135,2.35679380093679,2.06312773795259,2.53075307240414,1.91574356168397,1.94400412010395,2.10469626311986,2.16503335950834,2.16652175520157,2.00677651000334,2.37853818290554,1.9642513267108,2.07977286387938,1.93340282415662,2.00658610873252,2.09585132529555,2.30216674195892,2.28835391488812,2.32322885081187,2.26518270223313,2.18287081076008,2.26373481958593,2.14002229164128,2.34660611502016,2.01796566126914,2.19997518659529,2.0116217632199,2.44082067089382,2.40853508966252,1.91215337564022,2.06138733259808,1.99996867178252,2.09906695580826,2.33398627096777,1.95823517266979,2.12735387725173,2.16471409355008
"62",2.36528860107148,2.00947486000288,2.14788548938731,2.18086962298422,2.32480140580548,1.86935115875398,1.76141708116723,2.00308935119427,2.32974432043421,2.27412961808849,2.31231816171218,1.87285842033161,2.26227326453541,1.95864625424152,2.04620566228121,1.99544719880742,1.87821901411898,2.04100085225445,2.26527040545439,1.97558236218827,2.15281320823396,2.01755094063265,2.13468406249329,1.90718630239267,2.39220815885421,2.71264213396532,2.21837244785501,1.99529434527731,2.17292153671583,2.18950440519029,2.49133994815778,1.87181029923799,2.46534766256855,1.86934060689214,1.7162836593137,2.32816449005394,2.28546172279005,1.87200289973192,1.64984044300959,2.11588949451698,1.99974788652801,2.00114863285519,2.07131642095796,1.95779144632734,2.50443096971083,2.40818786606353,1.62361324642149,1.72396020907004,1.99950590079565,2.2093595147057,1.6955932714819,1.66035831740998,2.31974599666781,1.94119308126201,1.79722479790655,2.28963739710607,1.47474652876355,2.15611732314079,2.15516166657746,2.3686038666235,2.19632705120551,1.93666776364691,2.39489824179825,1.88200116821506,2.02077150211308,1.78153711650314,2.35296979360137,1.83248240096932,1.56315842411676,1.8957250616032,1.79316128788141,1.94467736385657,1.97108167929904,2.61375603086356,2.0413921559331,2.05341109400485,1.66794419497512,1.91110745816094,1.91614254333072,2.33279720517776,2.09926473232821,2.25450289528237,2.24837155164751,1.82785437302519,2.01561640874397,2.10676516685068,2.28652915555462,1.98205840627327,1.88223790995309,1.70790775802912,1.87726865051888,2.4122191370996,1.98667098535567,2.10788824171704,1.74061405693351,1.51700008665364,2.41510268473849,1.7257526135583,2.01246549972912,1.83240819705909
"63",2.4724267544513,1.84442713506006,1.60875495971055,2.26888783396592,2.60987466772605,1.8620220630227,1.64034601378229,1.78870260815822,2.34571910473143,1.68177687408657,2.17231344606453,1.4604417937088,1.94107694688068,1.92135755973293,2.01821403194919,1.76303890533184,1.74631187291971,2.12171784917804,2.2318466489552,1.68472840638656,1.9575183098718,2.05860689504596,1.95450847355269,1.91240396321418,2.4818887124615,2.5433390796715,2.32129271350613,1.97857982770147,2.38910299717978,1.90735140705025,2.28727617652301,1.65544934373276,2.48167659497405,1.72606768192154,1.37814629479804,2.05297961471201,2.03927042397005,1.60515902273086,1.39067653475514,1.81485264358924,1.63794298858002,1.87218835776255,2.15214309444319,1.66317146817876,2.60124634286708,2.1930151014379,1.58608345082513,1.44242582468187,1.72681782512919,2.30769237036143,1.57886416629332,1.24313503066724,1.92612344838682,1.77119288082651,1.899504005452,2.22228340017356,1.20631272663551,1.6362000752633,2.27798863486532,2.03696656787898,1.91502816676542,2.07344019384776,2.23406249954537,2.02738614666462,1.94703798416481,1.55201137598846,1.9711336817488,1.55358702351149,1.41518739284978,1.79839062901402,1.57385013977915,1.68170608818506,1.74113882077477,2.12440936433383,2.10999070089745,1.59966973680492,1.4692758896412,1.76215170476449,1.7184352668991,2.29460972050948,1.53021800873433,2.25271754809672,2.10709954525377,1.64507556571933,1.54345329683321,2.01474388348967,1.75247177154634,2.12546523501176,1.64294943650635,1.26376182700329,1.85934592352827,2.00165540312842,2.06788970585082,1.68777970675668,1.34084205060729,1.04633788326572,2.25621496760251,1.40973037738979,2.09491420612177,1.79736182104188
