"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"64",1.67581496463883,1.6061773018549,1.61396826779888,1.6831865679839,1.68498226211763,1.63304854401591,1.55545496484085,1.649324429449,1.66967758843432,1.58085536125503,1.68461166229031,1.51522285107722,1.57554772515146,1.65660374342768,1.66124777616419,1.60190637345274,1.57407870308033,1.57031615529906,1.66201622283579,1.59956630264533,1.67787938967123,1.65151525822267,1.61978145168248,1.65733884963378,1.7471240284832,1.7444168752403,1.706606180919,1.63688196468845,1.68735226889691,1.59744130600851,1.70970642739211,1.59909606059489,1.71413797200666,1.6403584241495,1.56707887733544,1.67337206308553,1.62361895016891,1.59295105136527,1.49989081422185,1.67002710085908,1.61357247846721,1.60151418468621,1.61468193268158,1.583734542519,1.73049162977736,1.65732273207747,1.6143845788593,1.57196026479567,1.59949613597721,1.6121440758411,1.533334090071,1.49949487846026,1.64885555858521,1.5967676922808,1.6128360754281,1.72448838186488,1.51804301174318,1.55372589173883,1.67977758125872,1.71323748892429,1.59619159117609,1.6993010253969,1.69701841907498,1.63250398539585,1.62838658280551,1.51800442985605,1.69048143105893,1.57035407746285,1.5850826324799,1.57045487942394,1.57534779940415,1.6200363642824,1.60618678368942,1.73048602819946,1.69553450092619,1.53300166543258,1.55759781229075,1.63741747463478,1.65770400769752,1.70732444156415,1.56745026975284,1.58210339958285,1.64133314008988,1.61775838642489,1.50481769301776,1.60540736623909,1.61029297367282,1.67410820626973,1.56039253893927,1.54527214734867,1.62767535115412,1.56006539412513,1.68324019124741,1.57533126794749,1.52230279312704,1.4754695736118,1.68173214847409,1.50360632602949,1.72050910854389,1.57878518336603
"65",2.10546352835232,1.67527900731644,1.98396893598683,1.60030507324112,1.62195148315551,1.68959826657859,1.83790456719108,1.90748507363435,1.35943926022448,1.72877103978814,1.37520930510826,1.39702516155058,1.8982189998232,1.44361671857629,1.96797085170182,1.80778254598952,1.49955522266815,1.98903888824275,1.4905189442244,1.61724221174033,1.24645530781536,1.37041816371822,1.78538241460391,1.80640247646558,1.72408310067432,1.78477051896389,1.98996727846353,1.71199746859698,1.42782283539705,1.54928173749219,1.8654801292977,1.68742814439784,2.08326716490764,1.94361752585685,1.63219940369985,1.94872136917916,1.76701497644451,1.46067706314688,1.86236740674187,1.80095750569642,2.00290132558155,1.73066061115664,1.43316687121609,1.61923148727686,1.68117333693426,1.89125164239706,1.45952933154617,1.69965237613966,1.7747476723164,1.7510467394896,2.08560980348779,1.66263136189832,2.03348753878559,1.60666504692897,1.62120050481723,1.93897576308625,1.73755702682949,1.71167521394782,1.61420662318923,1.89888773303752,2.08017313195266,1.44448389875691,1.79289529362128,1.92491280761683,1.66992622230451,1.59284622623383,1.76193124144856,1.51633215406349,1.53790959881512,1.23079825664213,1.51209631445605,1.83348316323764,1.60279697364069,1.90167646950922,1.50549683101782,1.79176401014488,1.64208491746317,2.00442920286124,2.42308037522573,1.70199508065815,1.21618291182109,1.71641241061357,1.45993747894306,1.79706296917287,1.5817449099141,1.6080582901809,1.58736013441005,1.61004591975776,1.65162833776827,1.93067033930773,1.60140632671338,1.5824119924573,1.88443229096053,1.73589570533336,1.78191780768985,1.95976611899837,2.11288158312976,1.67947256208835,1.74365107719302,1.43070964731128
"66",1.82325513803303,2.2777905817387,2.08555520798676,1.99525282590688,2.00209228381997,1.80683027792771,2.14033736318733,2.69412103416902,1.47638491085891,2.6461514842512,1.80412426287543,1.7376969470835,1.96058481828055,2.19579843518878,2.6541820624803,2.5010134216245,1.58041855866935,2.54661618129996,1.78722703268482,1.93637191310075,1.3182575305668,2.34352488972831,2.36063624276628,2.15354374189146,2.66669301455759,1.93830647983996,2.64250017167924,2.42393549960545,1.72287057125638,1.86683514172487,2.47655876392878,1.9540934984574,2.97010424978051,2.07964264648935,1.87913439978156,2.40394493520909,1.82468968746463,1.85561596895223,2.75013289216071,2.73908964812364,2.14521493141569,2.23737445034227,1.58091025719896,1.87274993257189,2.36361821378039,2.1064403101998,2.24453232309725,1.98300090469733,1.60462165847105,2.09471764511765,2.43984717617932,2.10408834687383,2.24404739029458,2.53455819062109,1.70332308775909,2.02681197426954,2.54743526597314,2.22445327529873,1.90599893919411,2.57982256656957,2.34422008371886,1.95477633694122,2.11605060940733,2.2954104434198,2.35901904051466,2.14109533322393,1.82130114328983,1.70220501722987,1.94309966417644,1.8021591140465,2.04256201769047,2.16420968375591,2.03650982048981,2.20937686468039,1.41037610431774,2.20142681317047,2.42542720268227,2.42252442844755,2.73645800678297,2.12151180630939,1.65311377332701,2.45055821537969,1.95607753214063,2.05413465168454,2.56233904062983,2.16739312125419,2.37555785248436,1.70175931896185,2.15813450205147,2.13471355079419,2.29803779062595,2.5115441577574,2.53688829287009,1.83674649354483,2.59328472526756,2.62628500652974,2.4428956738413,1.65863804723033,1.8819751155886,1.87627877383742
"67",2.05065414166611,2.01639647296908,2.09150513989301,2.02276430772349,2.0144795087651,2.01873227127148,2.03705406579529,2.20083793358033,1.95095713751656,2.14577794762937,2.0287577756284,2.01643484998825,1.98211010490475,2.09494904191692,2.07649159225818,2.07802123486053,1.98038432864202,2.09703474809877,1.98882649803815,2.04827527037133,1.90095217192945,2.11487631799917,2.15594295056377,2.0850404267598,2.12683808538945,2.02277591985654,2.15773156901344,2.11800451108214,2.04919987051649,1.98858759999094,2.07188675112747,2.00073820736032,2.10064858085966,2.01882981420497,2.0023152635068,2.0998637354491,2.0586523371557,1.97380455306931,2.05612512328786,2.15439444629786,2.11785807233187,2.09027686803193,1.9179457190962,2.05108057108538,2.0778465747909,2.07928729057476,2.05231455271532,1.99506642755516,1.98185004309394,2.1013059220651,2.12613626989523,2.05033177612359,2.10323035984662,2.02570804592923,2.00761469786366,2.02152774559713,2.0656980248981,2.0000407964728,2.06160881102642,2.10641697909758,2.07602783165679,2.05366080673024,2.07441632878734,2.09214528883427,2.10171982694477,2.06472540545359,2.02527212211617,1.95336260791982,2.01067253072126,1.96315245774073,2.04311316592875,2.10860071835234,2.00751345792363,2.11045418301643,1.95380937567858,2.06204076102479,2.11414771057872,2.05056281696187,2.11846747922048,2.0962164139836,2.03626809445198,2.08295846250013,1.99581546794344,2.00194635980139,2.09423126048347,1.99969988397765,2.08169798390592,2.03754629106367,2.08564118112979,2.05496889240681,2.04202014144363,2.08001174333798,2.0448757148615,1.94660752931633,2.01712576643738,2.10017905429457,2.06383251536247,1.96636605682528,2.02960976313216,2.00360777723792
"68",2.21522861481574,2.78814341167497,2.3022110640501,2.36350086963631,1.96247049728658,2.17245339364428,2.31644359435728,2.8963777909563,2.31372125138699,2.15283793815453,2.2567389633948,1.97173654000251,2.33551791999995,2.51885182583638,2.2270631729487,2.7086466789137,2.67360607486782,2.9369599533255,2.1721403810877,2.36776462076801,2.29889396909945,2.78311387181065,2.62438897281175,2.65739146979915,2.37814648465993,2.68332435087046,2.52336503471842,1.83613504926105,2.76979177893103,2.38380819581847,2.42054115039337,2.26227845771736,2.24842937382775,2.81458177019631,2.13570512071088,2.45162166414222,2.82262239254892,2.374928051214,2.30738775273509,2.70399635693786,2.61262042447546,2.68762310917496,2.15911867270162,2.67377472841762,3.09151026591452,2.57696908464334,2.16572253692238,2.27605696392567,2.71165306005546,2.56789674545991,2.02694677973034,2.57862979014858,2.09972695130563,1.976042534924,2.73615342002153,2.53358774971428,2.30506452760494,2.13805987505648,2.95767937633127,1.98081961871898,2.66437734859908,2.68618355339096,2.52105459079464,2.72132705971077,2.85216192622288,2.62386320947131,1.94294755635982,2.17427899709158,2.6214638506456,1.82134071145826,2.18915747107703,2.25858107968942,2.20401149534089,2.05279035221769,2.28550466033963,1.80888482625069,2.32036029130791,2.13293545006138,2.22201195934816,2.28437795608262,2.67264802711883,1.92019505554563,2.53635638134304,2.2145138331988,2.24408437144331,2.12075978370004,2.04927964431739,3.14223809519208,2.08746358942729,2.17397479778364,2.54668201355984,2.51081733229013,2.59524805379342,2.29622928379046,1.95577383167302,2.68469920106341,2.41149887658321,2.03431064935952,2.81097606141023,2.69545715934318
"69",3.38087649533636,3.39313286713577,2.26640826801501,2.602333190369,2.24630226054178,2.34744906570069,2.67346091059262,2.85323826178238,2.75749982614804,2.40470033763549,2.25282955326744,2.3171602255681,3.12373088502124,3.21491929209934,2.30613927858829,2.67305281419056,2.8768351088755,3.23503213703018,1.83299180376568,2.48953488078633,2.85816707180097,2.55747977965385,2.03468422141336,3.03924272250951,3.54986293688964,2.79916345054457,2.14278124988259,2.19072598008316,3.22906777834129,3.13596648313053,2.37959254114976,2.17880144518596,2.60812783686534,3.19082364021456,2.98016017926176,2.84895817945007,3.23450910992828,2.585193288442,2.68289329135158,3.13417098057482,3.02467942560021,2.90084457031348,2.29965028042802,2.44689271498294,3.60531393329569,2.90376875024134,2.22274051292662,2.69347303758329,2.95588409425252,3.04396906454449,2.04225282569482,2.43282213545723,2.49027353981795,2.60028742609372,3.44666994959326,2.9003025059707,2.33007794159773,2.36143174335607,3.0810633119643,2.48791185356505,3.2535234384107,2.79620111530676,3.04503885542374,3.11115893680962,2.93608480233258,2.48921168801348,2.24874703897278,2.33777896228986,3.10858761210138,2.09558755204245,2.71143930216692,1.99179425400323,2.48428792489232,2.58589076029708,2.57236515774268,2.30325087239264,2.78736373606828,2.34098514139109,2.59164677060709,2.36677474755881,2.85670727325798,2.29423814230194,2.85781183623071,2.37896184992904,2.71540614723847,2.41907968487399,2.34520444495385,3.60320199292307,2.65656137952026,2.36788742586453,2.82865357823534,2.98356423155474,3.42418325752431,2.98228166802915,2.14259621734995,3.19642409565333,2.43417119703306,3.00967991277048,3.03873277073466,3.21661931661999
"70",3.72911109363518,3.78989405805932,2.97137924277199,2.45852699181893,2.13234513167862,2.65233233925818,2.43794235628088,3.48085860707582,2.97076312017307,2.62671005492809,2.30262198828391,2.70976638347713,3.69252407652374,3.54021051343934,2.47320714582244,3.10819904989547,3.25845282093269,3.32799626407714,2.2052138011618,2.5433527141108,2.91447986241867,2.72494031716607,2.51635660701479,3.36617714561834,3.75043274236328,3.05564529241258,2.72465512437494,2.70644415797026,3.59614351247256,3.51676213322536,2.57847554905821,3.33340232499469,3.0589172803622,3.3454143657023,2.82689316719622,2.86341297068106,3.11441912994058,2.59795978937079,2.61299703330372,3.28487573208358,3.37762473246019,3.34748361410545,2.18285804843724,2.87581189274646,4.45732773546968,2.74941675022162,2.11684338883773,3.03901373574531,3.73457336077454,3.54917471644633,2.56002243766179,2.74619409129042,2.9293883174454,2.87094629158383,3.96782117306619,3.16085630649019,3.27608316489906,2.46009843770339,4.22929780795663,2.85149524010721,3.51853905966281,3.28430667424105,3.42507536508174,3.467594871715,3.3820513518418,2.71162998730903,2.57102417064919,2.7098950571225,3.46585175861906,2.28547956920714,3.16763596964504,1.90707321449246,2.8563699546643,2.94891045815299,2.96915282018535,2.09829628613349,3.29155643489124,2.4143346460893,3.19681990921712,2.84178030563772,3.60665744967717,2.62978984662091,3.20224308821986,2.11586332574963,3.0375133167356,2.48861613863163,3.23250988034445,3.90046670859539,2.97171176561399,2.66003515262021,3.18265574477401,3.09903708189317,3.53857461120005,3.28045112715878,2.34181599348737,3.48852933480968,2.58282293088573,3.33181447775535,3.50383685108709,3.38968197116703
"71",2.50396735658059,2.51272298372485,2.42178326890648,2.41124869937759,2.42660745538413,2.4139996725878,2.41328762030761,2.52286668958259,2.47730506119912,2.41372157852283,2.44124861847918,2.43736260230132,2.4821498146995,2.52302263098635,2.37671483591438,2.46895612248103,2.48297573259091,2.51378849053021,2.36885306399636,2.43932595543427,2.43960713800367,2.45353394049865,2.43602575154067,2.47019024029062,2.5478431124508,2.43420398097178,2.42100246819809,2.43292739734288,2.50971548569961,2.49564677651773,2.43070809970305,2.49818394401162,2.46612979873191,2.50350582989799,2.46686170074914,2.43438357044281,2.50045488321048,2.4506332565704,2.40437732135014,2.46082553799628,2.50945349856432,2.52379280202863,2.38906919854047,2.45704271266303,2.5759292898626,2.44687957741609,2.38956933018568,2.47377339072719,2.51112871562051,2.49248657998854,2.46382205195241,2.43354602807602,2.46920638338648,2.45882120542887,2.52285129924944,2.47698097247359,2.4296134264358,2.42883443846682,2.55932422146038,2.44821441746537,2.49306266223047,2.47169166082633,2.49058762331258,2.48746443150447,2.47271754827534,2.42603312369896,2.42362315944099,2.430258242467,2.48763336620016,2.3710489559509,2.4503935728693,2.40161512369772,2.44714429611839,2.4368049681665,2.44934193792848,2.37011979876135,2.48611339285545,2.40249363755794,2.43371336718908,2.4438953739225,2.52242314827533,2.39781575468001,2.48621685910263,2.36884504883127,2.45960522711393,2.4297000635084,2.51303738427429,2.5157778552969,2.44900876971859,2.40932249237585,2.45255911655688,2.46701902235186,2.49643449156383,2.50746959332144,2.40840588532378,2.52355299369091,2.40464317253234,2.49955392625555,2.48738177629888,2.46316671927693
"72",2.11589878814742,3.14846832733017,2.25933507819736,2.46325259851559,2.82251182233131,3.20098364338667,2.65248164880612,2.75665304470355,2.63320595953577,2.46019642842158,2.45482620977199,2.75652977926285,2.62688043376358,3.04875374826816,2.19219254585787,2.79538659033087,2.7578183309794,2.54591282257396,2.38210567361076,2.70492480276621,2.93171007266073,2.51118891997762,2.20695070252237,2.6164616881182,3.29824494060927,2.15535188039415,2.65530004022724,2.84432613902052,2.80497826468422,2.96734481462354,2.94066224576574,2.24278682479467,2.51247121038793,2.92012611066676,3.28570817332957,3.04617580180369,3.12530289242911,2.47301203515954,2.47876968927698,2.83408787762362,3.06720005575355,2.52239038162135,2.92929476313122,2.51639085782964,2.55910076449368,3.11249901559312,2.70310911232327,2.54623676283745,3.05215926369479,2.30458552802152,2.68274325530579,2.62593699611982,2.9664235742468,2.55096967150754,2.76084557110705,2.76510913329855,2.70654673658664,2.53996350432829,2.54291524804485,3.14283204693582,2.8875251067383,2.91937434888578,2.6147122263094,2.59081165294184,3.44334025948245,2.76859940462661,3.08706802220372,2.82986595252546,2.34009831071125,2.34730439145141,2.06736580736977,2.7223211334262,2.39741075041878,2.61636640259355,2.82593022103148,3.09689482070528,2.47964401572549,2.37321316941387,2.43682428090182,2.46883591484301,3.41582939085639,2.29231458010661,2.93141783629641,2.32317600351336,2.780378894467,2.45164755363644,2.76949313194868,3.02358515515643,2.68816083717317,2.64475451776991,2.89519006131393,2.72301379563254,3.16157193077898,2.84744777623227,2.56832025765371,2.97054286472905,2.55708472127431,2.11083240611069,2.28074577112801,2.78536824936274
"73",2.99827253914044,3.690534516499,2.55288937212963,2.84591325808156,3.00100844987786,3.65873879967097,3.09311172675824,2.90931948134287,2.89078413677251,2.8282045834103,2.10047528647216,3.11523078497577,3.15954157131559,3.32461196447403,2.51780899289684,3.24218625033824,2.62476692543915,2.59030037314997,2.58590052412703,3.35381011030729,3.07121128084019,3.03759194500177,2.78348951554481,2.8839722701505,3.43029837051948,2.40700490294933,2.92503353244664,2.88069884364876,2.95525634592513,3.55610730610912,3.05589257560781,2.64281437817476,3.04046018962072,3.0882933328024,3.94164483924784,3.77578063991892,3.83523884291549,2.95298481482917,2.51999650905795,2.56836064797098,3.2158622935296,2.63113250049121,3.19045819157951,3.12845279577847,2.81971353904679,3.43118176387803,3.03657709397568,2.59267233958051,3.69295514694119,2.12625220583158,3.1552749016903,3.16703355031474,3.24585996786148,2.94658882575812,2.80024801532637,3.36049288455185,2.5828415683415,2.53852284874084,2.98502714559135,3.32102773208158,3.34412094384708,3.76232611332904,2.66404237708541,2.79307567846928,3.54063032708441,2.90847571640003,3.39771878128213,3.08171211910711,2.29342072031747,2.81052552778191,2.79616898063373,3.04415933757627,2.50766280438922,2.84450543932627,3.28103254846157,3.1948135342836,2.48681860260002,1.98348025600039,3.05263230461326,2.77987872691519,3.67643951544326,2.48074451343463,3.05359168987491,2.40210859110229,3.42570426699648,2.50294648621432,3.70757917379445,3.18562302346956,3.0624829796377,3.32361855345979,2.9183741100532,3.13868801706327,3.59419933642343,3.00088479101555,2.68348864393399,3.20434846230349,2.76144225199773,2.42982997500326,2.37757225649102,3.04531135429732
"74",2.59178158768539,2.61603972904753,2.58755516065517,2.56745810330118,2.560062713363,2.65335406049895,2.62496017541462,2.56667201430256,2.52030191103539,2.54281305223433,2.52775962263007,2.59245358065068,2.60237032204269,2.66667298404222,2.47988098960571,2.61409416825485,2.54938947183566,2.54720523206126,2.4819168894849,2.60362791511869,2.63784835692017,2.58707360012158,2.58455684883618,2.59968380079949,2.63392352103247,2.48683995739713,2.54400777983321,2.56834950615015,2.56509150791705,2.64412520959003,2.59136527687619,2.52392614722817,2.5612252749218,2.60675991294462,2.72367778054104,2.69277629581697,2.64037666150507,2.58504074223926,2.51426380389199,2.49824743552176,2.59829675369112,2.52952202134733,2.59273831240987,2.6120188225262,2.61235957746863,2.65140436035825,2.58808268646182,2.56045136597019,2.65773406150847,2.469855545639,2.54185890613688,2.57573701915678,2.59917328405597,2.60134002801837,2.57464337752887,2.64483188631788,2.58602961563835,2.58256015147358,2.5575093673533,2.63706820033713,2.61846358642635,2.66213078061488,2.55872408519076,2.53894155320154,2.6252490138305,2.54630957847009,2.64864631605426,2.60155491727541,2.5150986622022,2.56177826392014,2.5208725761429,2.56569013991325,2.52158552899376,2.5757352310964,2.56222917239456,2.58320765629084,2.54190109220912,2.47300533034962,2.61686273328641,2.576088061456,2.64180192168136,2.51841173612537,2.59243346965277,2.51939755835606,2.63189793080586,2.55784101129615,2.67577939656469,2.66142008565212,2.60990580935185,2.6371930832963,2.52285789750661,2.5805964237017,2.67231624716873,2.60803742701857,2.52544659487698,2.63550175535424,2.54670880179673,2.52212791610104,2.53327509379161,2.63954955926654
"75",2.56027293877506,2.70554122915049,2.39071496253294,2.83759492892728,3.09699670740324,3.43633119333737,3.17534211724762,2.72643060230598,2.75843845376147,2.78306408486259,2.96419873501113,2.8169694633852,2.44301689748209,2.5811512719899,2.74654937258956,3.19260313829497,2.82457859979596,3.40228966618799,2.82457416425661,3.10423824835695,3.14195407133899,3.16822207959347,2.8192997776599,3.26661406682053,2.55399125308957,2.54555499492623,2.90317085606064,2.96897152587118,2.89784621546573,2.8822391658626,3.45502614088908,2.3665795800098,2.26948076779661,3.1289791647874,3.10347198407407,3.15217307463869,2.64743507188042,2.99120791131858,2.91132267461818,2.79070184816152,3.11540101035538,2.77051734011085,2.8688357381246,2.35430020314114,2.88671575172634,2.4765424909372,2.00733313324337,3.07636030706196,3.44539470758668,2.44663184440048,2.51228170888018,2.60638865122944,2.82822929709289,2.9868340513529,2.92205095768685,2.70023179579257,3.03790222874427,2.51792346907705,2.9775412901811,2.66268107650983,3.05964325730248,2.92172522295694,2.67930456275512,2.47172825447718,2.70411462493953,2.94153148860644,2.69005278213262,2.99581369929103,3.12735088123196,3.22876453667813,2.338664818183,3.30497199544509,3.16017253235559,2.33723219158766,2.67908642455872,2.64086233624799,2.72611839987563,2.36815031043937,3.01890516368781,2.56003238648327,3.08293600385892,2.48805627267773,3.12737169686404,2.57804519849586,2.97986229382917,2.59229622970482,2.77378926414513,3.34553803233129,3.13336782373052,2.85164164348637,2.6996868122949,2.82386104706689,3.13696501088469,2.44311260350599,2.49213071528848,2.69132004328407,2.46378190957147,2.96483183134702,2.89075629392768,2.97159691771365
"76",2.71861746567362,2.72131050864104,2.46268555555336,2.8750982626696,3.00542794888519,4.00813816869422,3.726514985632,2.99631300804314,2.57207313925728,3.43855529572548,3.28596080234965,2.67749472768128,2.42110109240242,2.58229749485934,2.15923544514427,3.46792702395243,2.83269198544981,3.57112398782739,3.12908779447525,2.48027181522072,3.53861273849966,3.08507799022515,3.27997609951038,3.74838379029408,2.61936868200952,2.71620343011714,3.18089450795498,3.62167280952814,2.97657542563053,3.35664153061077,3.59689052027182,2.5370314754795,2.37394264674204,3.7661692506406,3.77830878891141,3.57176447345838,2.80817020334996,3.27994982020993,3.4226371394683,3.05210822292565,3.05731013302881,2.5910092076924,2.74452529609092,2.56150736618291,3.37452462805649,3.0788896266782,2.44982129532147,2.68658182567603,3.62040570074719,2.86602023864914,3.21662773931469,3.00436452570841,3.24279433459193,3.2395883760777,3.15922474010963,2.96065422057426,3.06308694883589,2.65739471655376,3.00170115201845,3.17603318622453,3.43165229466832,2.73094506411209,2.50946255948546,2.8621629379508,2.91163727426803,3.49807075845859,3.16171845090517,2.7997451941742,3.77161891472529,3.34262848506398,2.54900037610106,3.70952463000818,3.46815420384737,2.54649605606902,2.97060097159924,2.89051858641461,2.41515105161202,2.33217997409628,3.64601992989018,2.35304767850324,2.77206586720509,2.61910409192531,3.55966759890372,3.21114674205295,3.04362653829912,2.99728405542217,3.08484008336513,3.43597589538097,3.3347256793123,2.74218856140957,3.20806617621667,2.69165648722936,3.41631865415102,2.3456142995688,2.78480760529548,2.64674825454407,3.0385208694785,3.07226187886867,3.41361512994135,3.26473401053855
"77",2.92759536247647,3.09522855256105,3.04397325035952,2.76600504590267,3.34161214050701,3.6995506813279,3.45747670608785,3.23144132252383,2.97194967424395,3.56222555392623,3.33015456238109,2.79702838035086,2.55652615388363,2.87924627337546,2.4929870810425,3.8343133720779,3.24193070282577,3.3497612503184,3.02696645278662,3.05888378847041,4.0330239381895,3.4198613013989,3.32234333970742,4.23885722726275,2.97182675927146,2.74196249315276,3.13313119343283,3.61755069909857,3.42951964772429,3.44246665198991,3.76014710357135,2.96810169271256,2.21570429594161,3.61034606150888,4.19457832097442,3.96545893905476,2.76312638078813,3.58074743906933,3.31878579187794,3.04028857254319,3.2917416309114,2.5575682088427,2.9017902467543,2.67544961011603,3.59546111446358,3.53092669134382,2.611008176199,2.89025718072622,3.47626026420125,3.26991193379631,3.55056261572169,3.10762941666799,3.71522290125705,3.92153509872071,3.72710077034267,3.53876533387265,3.54446325190654,3.35916892889541,2.76220464590029,2.80451332483709,3.52169933841606,3.06194641053446,3.00957306879077,3.15985058997271,3.28747432747656,3.65787724701126,3.53171924340102,2.80487769236895,4.27918008257653,3.43535409609254,2.74471868218083,3.96663367479505,3.74054267612748,2.98775087971315,3.43395085139976,3.08549587713127,2.82118944509036,3.16881904285465,3.17915977267029,2.41343489278522,2.50017109915055,2.64764668520157,3.71835848258436,3.36236933375106,3.76551461019503,3.24290262934707,3.51808062798812,3.77613620988066,3.60185165671085,3.11035434469541,3.569757561887,3.1063574324732,3.36401331845903,2.47623537145271,3.43191582039027,3.43120020875073,2.88808069533804,3.29998966194472,3.33239008291332,3.80595379681775
"78",2.38111385450948,2.38540339954171,2.41087726121576,2.3693804698919,2.43078916079887,2.48991951086382,2.43032593706246,2.42837036281903,2.38376356951995,2.44958338176631,2.39066024967981,2.31192648347791,2.33402454376909,2.371523277513,2.24889148456389,2.45269457125197,2.33629310879684,2.36953061500477,2.42860305982557,2.37594991901034,2.47307204779913,2.39964502486111,2.44053816041487,2.53218154632802,2.346034532194,2.3224483211167,2.38487321156945,2.40560604800499,2.42663518969447,2.38887996724849,2.41415428479553,2.35814609440495,2.2796642140186,2.42760653953666,2.47875238608762,2.50823854399975,2.32644091158415,2.43228950051131,2.39598529050729,2.41799287090066,2.37617813817996,2.34409837932882,2.37289372945564,2.34062540245802,2.43454482087927,2.36796900939245,2.32343372642941,2.37672913217678,2.39285621401651,2.45501864437423,2.41306275712043,2.31953369448927,2.46751966977933,2.44057830187513,2.42008965412443,2.42466344466854,2.42755095864301,2.43173488647472,2.35515549765723,2.37932315745175,2.4259803091402,2.37313805722935,2.40296399882111,2.40236309064287,2.42008541977189,2.41661001091501,2.42305008136132,2.35597625190215,2.46667535941359,2.3980952425936,2.26842186273735,2.43934652631203,2.45383889380119,2.39517066243665,2.39525827013199,2.41222712301413,2.30182654637826,2.39114844657561,2.41904897881955,2.32467363470918,2.33368644270947,2.32547176358948,2.42260048145924,2.43657510998925,2.48970695786886,2.42611072099173,2.45350194296288,2.45234011718727,2.48774481448242,2.39245685013472,2.37878684045695,2.40320163360488,2.4787960089421,2.29582289795715,2.40667481291582,2.4051061736011,2.37489440490953,2.41807294615304,2.41645167862655,2.48158264284645
"79",2.04927605639128,1.88008698009382,2.01806338773629,2.48075361772708,2.20722181498179,2.55361277152275,2.38852631606932,2.11390644275929,2.17559649982223,1.72045857960753,2.0782189093734,2.05982843139965,2.27178665020521,2.51078407605542,2.382104072238,2.36909002213564,2.14918329441035,2.27575066715506,2.18920492891988,1.98143860505076,1.83439572219266,2.01290438419113,2.03822425681869,2.19290400025204,2.36681832631012,2.06308426247249,1.97383761398555,2.08809293059266,1.76177558576346,2.34783149744879,2.22307178425894,2.01876097353245,2.15637045052047,2.19618862418278,2.30204499763312,2.39844676176075,2.31321526795028,2.24191179062814,2.13164354323755,2.33063774855791,2.23511985918719,2.2724788930406,1.99289647541869,1.98466530007581,2.44229754139166,2.41028234054073,2.02461195765406,1.80830541576394,2.44257608436768,2.12018411013713,2.13074181311721,1.72670733949718,2.35377047894314,1.83019418970244,1.88269267338107,2.35422541180308,1.83416196704953,1.90488121471491,1.82195308598701,2.07476561353728,2.22958363231391,2.50711622343149,2.28970575648432,2.4279777073823,2.2926814981077,2.25402121912202,2.28972121452669,1.88478824611568,2.09031510985289,1.58028551297589,1.92099131214388,2.19954665167193,2.70884797379806,2.06110234119094,2.29912448393754,1.72400051583515,1.88238905560421,1.9718584913687,2.49188525852461,2.12889029300163,1.97438189333936,2.27567161225302,2.55195345994307,2.51080044614028,2.30857044773052,2.0510556306091,2.37690064541382,2.19354427763547,2.05423634863984,1.58551383852758,1.95974956069355,2.32102180897072,2.18322669106549,1.83334398402657,1.96078757953042,2.09127919348601,1.91173767581394,2.01575980603216,2.18488831261843,2.23215258062011
