"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"80",1.91279616313554,1.74362274844287,1.95621678096068,2.52260015918964,1.77380769114309,2.54756252012736,2.05509852689825,2.34770907198366,2.13137461679369,1.47998306359912,2.08887857702699,1.85407824327471,2.02632072944118,2.17896184245943,2.28981799597556,2.04058383265004,1.96531449058616,2.177851038877,1.94495895130974,1.89392238754135,1.66348314478439,2.0472917824802,1.97145764074131,1.89280976112894,2.1074656171564,1.70825441646676,1.55030188479555,1.93240863281844,1.71098640613836,2.01937694395295,2.15054087590915,1.9107706821707,1.82299149811785,2.03049821079376,2.02898880479026,2.06535093928335,2.23673900942223,1.90160292188805,1.85626681129044,1.97957482124024,2.02032482760376,2.30819602553864,1.98663037715402,1.81298612949854,2.56633754259664,2.09335991714027,1.60682443889749,1.80389043840427,2.17566147916179,1.81878446442181,1.9791127176687,1.71675339595553,2.09737126110919,1.37594367777752,1.55268039647556,2.34061099893726,2.0778093140903,1.72219472818155,1.85855887437889,2.09037163760058,2.1183468244473,2.13706009104415,1.8916584452497,2.30808947140472,2.32788997920037,2.33246328657653,1.89742475465896,1.65019092930636,2.03565821727898,1.17750827047337,1.97191509274536,1.90381807028649,2.37289315837171,1.7950474190377,2.14229188654339,1.31627181319162,1.40027621293763,1.77670890428986,2.45375606936895,1.81697733510101,1.82091702164472,1.90712514623814,2.26244236296247,2.17273273043947,2.22809764089072,1.79604946362787,2.08363675873362,2.36211212030011,2.2514435511335,1.70373188436416,1.74861366667175,2.25040602315141,2.0784842357049,1.92181566081137,1.55263800458846,2.29713484025229,1.52726099764649,1.62733851868235,1.8459413676756,2.2756844584192
"81",1.62340185323471,1.69839955367642,1.52499434446185,1.68080626406652,1.66346862961052,1.81302730493258,1.65438640572599,1.67661476643891,1.594708271292,1.49987139923033,1.69188613356367,1.63618394919069,1.57693975993364,1.63099726117423,1.70887765684405,1.56819077517705,1.61745608591507,1.65593212378875,1.57123694238424,1.62512327696969,1.58979990712827,1.61196434009708,1.71763868283746,1.62397620318794,1.67766025921395,1.58752096766659,1.62415811848455,1.6053663209118,1.54594742509697,1.73958092083188,1.67959363373741,1.62619613919652,1.66217869555603,1.55854425157017,1.66007370051946,1.65789448242984,1.68197601363242,1.52343574913394,1.62644528295968,1.67696403188028,1.77595224484455,1.67671532620211,1.56767198326717,1.64186282212678,1.71548763897537,1.61799103975135,1.53032992928548,1.53405409394209,1.67195448212549,1.56704690275327,1.60742608733243,1.57704629839882,1.62329064098447,1.52995609835249,1.60543687420443,1.75798219630355,1.63802939407425,1.54020698042176,1.60799654353069,1.69299440854861,1.67325933967911,1.6663680103484,1.61083081855246,1.70172244438594,1.65842438668205,1.69725440638894,1.56521532874955,1.56169741456325,1.65026744140968,1.54068791021467,1.57661176055705,1.65938035907743,1.70947585049158,1.56824516951983,1.60006545612105,1.43450949107954,1.50955211262096,1.53702549680131,1.79543234414029,1.62687744860283,1.65531521064026,1.64321979519947,1.5495890657198,1.63415795398683,1.66268486313515,1.55439851867208,1.63964968384977,1.68689962156896,1.65254670998092,1.60779441393028,1.66319521067223,1.76003962538319,1.6623158382106,1.54683226293636,1.47057716977348,1.67018985508278,1.56626917168094,1.57620720407219,1.50636296861755,1.66252509018268
"82",1.34828833269463,1.52112600443576,1.16571985533276,1.7821322867954,1.20545493702311,1.53346045330858,1.45445204596685,1.52616634595461,1.45377780567458,1.12509186062116,1.41057876305898,1.33691250869585,1.43909168603114,1.57377886297201,1.59285613073833,1.64299999388441,1.51671792663596,1.50531222983738,1.14309855718196,1.17656900490402,1.22564268252828,1.45135305668431,1.74770555193505,1.47770677487944,1.37988425138011,1.45296119765709,1.32846576129201,1.21318391292508,0.957247413361397,1.57120215790786,1.43806441312947,1.4701469352243,1.32769003502363,1.14171101618808,1.50461222322981,1.5883407036459,1.47779694070005,1.59156899174052,1.45935504754514,1.3814549892827,1.94844790610007,1.84553866947019,1.41591797385509,1.51317088884709,1.66551845629773,1.43063399727896,1.32247522717381,1.57061061118265,1.756416862208,1.58996271152278,1.21071372217448,1.42290395417533,1.32388348614969,1.60377927084564,1.42437615083593,1.36191124491287,1.55853159178132,1.52164166509515,1.19064375369213,1.53924625151834,1.70801263336889,1.2074182268326,1.59110538522511,1.57316439818861,1.35002633120541,1.47722222958193,1.94100460964742,1.27066966753274,1.09716820170128,1.7098274434347,1.47069482231124,1.03687391575276,1.63242400464317,1.31611172740141,1.28521812817441,1.36435609634498,1.06444549551734,1.15398136101979,1.41656905812072,1.25180346949548,1.44839631983016,1.51453703395765,1.79584705100474,1.38162206282948,1.38694980422203,1.21097802578678,1.53596852913935,1.6925637464967,1.43069684685485,1.45629549893001,1.68930644005511,1.52256051154081,1.57208644041391,1.03104770813935,1.07304467494075,1.14015961202043,1.33675106327444,1.47908138493841,1.6765104729987,1.36525521533975
"83",1.14822179824487,1.65164624136999,1.06032384378294,1.37493711444118,1.13717045018708,1.33166204371266,1.55052177530714,1.63946747570295,1.45912685025835,0.868077692815741,0.997917783383921,1.32176727838791,1.1084429254613,1.42971065517192,1.49883139755566,1.68130941651381,1.61005830255114,1.29694100308445,1.17065458055947,1.23889195890676,0.955785055920816,1.34253599833727,1.79715109760191,1.2458946061785,1.16876001762206,1.45111103469921,1.13601024341597,1.05181795941987,1.00616076294029,0.842914109344272,1.37299437950743,1.67521371438761,1.01633098854322,0.912234369466094,1.24664548824702,1.45164522582829,1.26657870737461,1.79740168903659,1.30415760858485,1.19053182659893,2.02278150632986,1.44541651542853,1.22924672998241,1.32378937030765,1.50335428412734,1.00604590513644,1.42261271556058,0.948954625661404,1.77175696988236,1.57372179265847,0.948627779945417,1.00505063288028,1.20375247925846,1.56918283303176,1.0655372456219,1.01457432901559,1.66349479188142,1.58663341775181,0.915964949824502,1.37028374937838,1.59928026062188,0.898933874206919,1.57385333592055,1.61994030561733,1.23700382042024,1.39964528302386,1.73702360480325,1.14792694538028,1.40269206343217,1.37082457855804,0.911071739593165,1.09769436348334,1.43525869004107,1.38760143026225,1.06663334770106,1.29927742191023,0.853496072680406,0.735406188188605,1.17379481442149,1.00858697581195,1.36904012982554,1.19917956718938,2.23829799413767,1.43997374202986,1.38420523792981,1.09312321682296,1.45808573628808,1.63205189149089,1.53419397931443,1.0145587315606,1.49745949224091,0.806596188232258,1.57867905793776,0.668164944799552,0.345659276046616,1.40890769429572,1.17701586159192,1.3093640182568,1.24270814196498,1.58401848879842
"84",1.14581752833034,1.11373916403264,1.3191868334388,1.01701391811613,1.26881496117715,1.151042976514,1.25449766116646,1.75768679290035,1.51883375028279,0.951005912162077,1.03153201128833,1.29758293624205,1.08277254808841,1.56189878822767,1.41017079345777,1.24796321286685,1.35690036215083,0.992818731635035,1.05317374442752,1.27821605022183,0.490300899004509,1.0940381310629,1.41782493720418,1.17894168461291,0.888258487545281,1.09880214830064,1.28736448321721,0.722183922131423,1.06281529290849,1.09095590854598,1.1604441775983,1.32588026652259,0.964367753360021,0.706074224928851,0.947998337471849,1.22727795005956,1.0330528368564,1.60045509163727,0.914985745030645,0.608415213475547,1.81294126228832,1.43052696827094,1.35234104990254,1.44264078774938,1.25824023312321,0.72883174221175,1.28707050508365,0.873600657042973,1.71138116436143,1.51605935349062,1.25411577493619,1.01708737745032,1.11941798362515,1.43463180550258,1.16423073551681,1.13286757571979,1.09358138393313,1.35058583723041,0.569917260894572,1.39467036210746,1.39512302998414,1.14812653607459,1.41965611383515,1.43317234961967,1.26283754070579,1.04779656288255,1.45350505993073,0.920733864342251,1.51442189429268,1.48979491122127,0.63264659790321,0.551942154728233,1.03043716435222,1.13968008605354,0.945531032651238,1.4211922876909,0.4504752711193,0.92252660324996,1.30101019918647,1.13703737867787,0.990933445958921,1.04808300902561,2.26378891590808,1.5901080973158,1.50488728598394,1.21413627333171,1.35321313896077,1.49484319874095,1.28023711650785,1.08449449417877,1.33397126966203,0.576070372982058,1.33024831367236,0.11017849229367,0.247542140661908,1.56883323002644,0.921722803653341,1.25948379648429,0.844961697069435,1.39323069983989
"85",1.18490529785827,0.84876164861739,1.24478171157023,0.75444343386366,0.987356453742108,1.03925746469292,1.1172822976464,1.82641497844077,1.38725417961542,0.811479873469121,1.04736853734713,1.03202142508734,0.735724358248002,1.53837780037436,1.34312468740229,1.43362745609892,1.47123117255856,0.677550517028555,1.1368103141616,1.28598013476822,0.462397657771077,1.21731048771044,1.59024944749856,1.17368268051404,0.587840485180054,1.1089938261407,1.33600150722414,0.895422939467003,1.03113601657177,0.894624754311458,0.848732860333945,1.05369427630518,1.07624603385803,0.760871936025074,0.793661679174376,1.18754484638737,0.626744927164935,1.59844285206527,0.498508827468008,0.20321258028326,1.24599008971159,1.26066238014771,1.11030867363354,1.48511776195553,1.22498559510726,0.273698954864932,1.00364738903131,0.861613287015715,1.61336462338998,1.30928600128914,0.986335075337498,1.02378217286296,1.21863266863304,0.944738373190746,0.908044858500799,1.01586535644698,0.90817165693816,1.10432303422199,0.233994769014269,1.18474306626495,1.33920144627877,0.89030303286794,0.8762623747803,1.46802458265875,0.818336102129863,0.848452167357571,1.37743050744137,1.01025155706957,1.27118733920532,1.18429201084178,0.706077781996819,0.697104143340928,0.892765477308819,1.07870326106811,0.804205891037115,1.07643653256964,0.113195791122182,0.822387798426538,1.4924862022537,1.36207583365095,1.23019067314829,1.20349785177201,2.46625389723443,1.32149234819337,1.34679515927714,0.973720056612231,1.07866880169253,1.17013035577332,1.35600881617198,0.936535983943195,1.42431670832015,0.336895109077401,1.52660581934978,0.219300608679561,0.260812769844547,1.65118888414051,0.69761487722423,0.986207870127467,0.558939761291091,1.47108768971148
"86",1.111244029717,0.707491258302551,1.41797921978641,0.609266878781258,0.772042512140004,0.77831222686779,0.864731484250778,2.00925292642672,1.31598333184301,0.692786323207317,1.0111384432961,0.579367421652011,0.461805822957238,1.37842776311052,1.58472225977028,1.41199006207615,1.14496379353616,0.272499712236763,0.774394380452592,1.5155226400196,0.423885469677801,1.07231183365127,1.51010987395677,1.04402466688469,0.528110478363492,0.845504867280524,0.970416352144981,0.464955691206312,0.738600266943883,0.489070112703595,0.704175924413227,0.846807211836394,0.854317080581104,0.635137857280238,0.890788257408806,0.87860279063219,0.586700345860501,1.55651474970936,0.0919736922981684,0,1.15586349268631,1.13345005377639,1.12828289258659,1.32646813710311,1.49704086950568,0.2280045037759,0.946985820183756,1.01395347794486,1.67350101702778,1.23884050838833,1.08424538480071,0.792691187455693,0.910057599049105,1.33365599975372,0.556108096189096,0.860021474153704,0.882486352049256,0.907448095763217,0.295400277372845,0.834681909928513,1.2911445421855,0.952756535613145,0.941003019831468,0.953109447776412,0.367807613038711,0.476393847221187,1.37852040796825,0.887425076903909,0.912262329734615,1.15995893714209,0.617875417549931,0.647670453278572,0.648855081591553,1.06872476426263,0.588869536566266,0.88912269769261,0,0.417737704509231,1.37372648023997,1.21624507925892,0.970707305651485,1.19909386609286,2.47818617119421,1.20643697086411,1.30120502806794,0.956324704228504,0.697137425785292,1.00005530703881,1.02483810104184,0.363083932297319,1.09960821352112,0.0978625680385272,1.3118547574455,0.166894069563268,0.276367328619337,1.32338397335792,0.550562183519425,0.694978305874648,0.254706894902772,0.904778552621142
"87",1.1744363827031,0.649733957645589,1.57139713412102,0.294515612509707,0.679532470771928,0.530429476177465,0.737212187756207,1.91368263373342,0.957673229139486,0.61569800610743,0.858427146476645,0.349490705340933,0.62693042706411,1.19826144950309,1.48947182167275,1.57098375130315,0.947288751223333,0.17612763892382,0.851338765761585,1.04037471291021,0.810232532583734,1.01962883447619,1.64739622680452,0.816954250572776,0.69488029924136,0.683153610574587,0.867871915648158,0.728022019311419,0.513926650340492,0.74090730021536,0.696614589692465,0.534383847819909,0.725697479269841,0.942555181406235,0.842833386419684,0.620719877346995,0.638769719295163,1.46812973946324,0.078215010272903,0,1.28633504113658,0.6433900163757,1.09694857094734,1.0465205613578,1.02432838925266,0.287427558005408,0.827374587239502,0.859992982818391,1.51601801295637,1.29398785000807,1.05480869680572,0.816254276196527,1.0646262333795,1.12831806937551,0.52819827929635,0.754703972587906,0.492814093144166,0.600229826183527,0.525858402801806,0.883484184043132,1.22470331317658,0.969571045757154,0.885569447126013,0.881760857072614,0.190171150372926,0.409647949689091,1.12474383733729,0.877217753514815,1.03862635808286,1.08603846028273,0.539559467476462,0.31955730949689,0.421499428897423,0.943427632445609,0.476079733594681,0.967073285112734,0,0.446689863453391,1.20901698301886,1.31009686795074,0.858047704461606,1.03131387747267,2.64831482290687,1.00124690073642,0.837856842046855,0.692630653789449,0.560025827797975,0.89377132783642,0.599414581176865,0.850812823097066,1.02374356538731,0.226694958138059,1.20121716988993,0.286387053082874,0.781672089380887,1.15996179925738,0.256242299782673,0.494208020245883,0,1.01897678273596
"88",1.127105458316,0.720437182550147,1.36071687281881,0.245983194784521,0.899670375865198,0.594361850132295,0.388526012185754,1.7035946724108,0.849717932428893,0.645291749729307,0.903184993377662,0,0.387950588138083,1.06476158523751,1.33288723311263,1.3360475731141,0.790209799762459,0,0.822056461606434,0.957776331988752,1.02951479366255,1.04268998976071,1.36856473444459,1.10977628477454,0.63042269542979,0.578746308620258,0.911635854184372,1.018451413711,0.66851408766643,0.76096796183269,0.795481044548943,0,0.689220394806276,0.989477638899928,0.633813798021158,0.488834916863982,0.282012951056119,1.38031736309726,0.0468574173095038,0.177213053468707,1.15182041490474,0.784175404294327,0.601102115867779,0.896732743390664,0.406458970134238,0.367711614849785,0.914961915693061,0.853075161323542,0.856101718120048,1.12042056515164,0.910468204030055,0.968644037189018,0.761145356164904,0.973740625752121,0.338394176903907,0.669267697149575,0.341992187386823,0.080429488283683,0.812534073532889,0.785637914662746,1.26830433770155,0.976032310437619,0.7694349663963,0.594378493381935,0.432445496507289,0.632506576039444,1.07610466816567,0.639183581903707,1.22233071607965,0.870902386849362,0.469046730247668,0.596010234444678,0.0664223827449457,0.744743451742631,0.245097845552712,0.78274615610884,0.241653377542587,0.221429171232691,1.1623803621085,1.05190010357635,0.819495889915339,0.923255618854885,2.55719622593343,1.00184065050018,0.790142680998678,0.583497358214376,0.807273650019289,0.594177738024075,0.489682585796294,0.633337239746346,0.767374126252613,0.201170341015659,1.04239479524835,0.101106762829085,0.741119551525219,1.0453467944804,0.0829743569919585,0.541286639337147,0.11235163422747,0.729740924194118
"89",1.18390598270029,0.0339388818314036,0.967756880504542,0.335497052128637,0.887631569720943,0.253772843082887,0.605999136946343,1.75063420723356,0.537264048731181,0.750747990698264,0.63104336788933,0.146410276913344,0.212622539842183,1.18992832879509,1.22493061935495,1.43008778926206,0.686724815041439,0,0.62969425720474,0.783170016432143,0.58126510796134,0.331564443135724,1.20650423284928,0.877752774353759,0.357019392977709,0.316293455361691,0.364019699429546,0.625631873503777,0.421026292128632,0.778262823191198,0.195818074215977,0.0119416965584603,0.579127525991302,0.86531402908724,0.217233767903647,0.282492465848566,0.119222773953318,1.15853520058413,0.103933601465001,0.306525982035125,1.11696910173876,0.619218272146163,0.0515632709980204,0.657077419001236,0.351756581863632,0.645102966194607,1.09737380796222,0.990687905198696,0.47738100663903,1.00226499115413,1.10693692461448,0.814602110078802,0.615798357799032,0.898773879009014,0.228981616705827,0.540682993634491,0.384056173907965,0.422484064852027,0.848748789381277,0.468259068189295,1.4150704025065,0.822353044168829,0.845365642053903,0.832878173773472,0.741051155907668,0.823299291340956,1.14462728080687,0.438110906847939,0.950172509704728,0.910988084597282,0.582838471405747,0.950521857011657,0.247148181883042,0.715828609422419,0.0223244354428368,0.397350491856086,0.109891827699855,0,1.12655914232641,0.83118046624293,0.565817990216291,0.882252984891755,2.30991368999221,0.756658846416105,0.841184503248281,0.464305190747527,0.83315535946163,0.0879942678337638,0.363619952448184,0.457185684335002,0.333635073227092,0.0696259503155991,0.966791565624686,0.198096105221291,1.04645974910174,0.708463469597651,0.145851575368799,0.41736290524141,0,0.825823623495791
"90",1.11635405427746,0,0.869957863423419,0.206400105148035,0.503804005159969,0.452458606029247,0.822004747349915,1.4447285868747,0.474556594778111,0.766534464869686,0.607002561157052,0.262938759647826,0,1.01462703053389,0.864864283743896,1.39019185935264,0.627231378425752,0.509576328150238,0.781822518525469,0.580669136688037,0.609208664391803,0.165169506577768,0.829492876010075,0.481077347113353,0.616670632773386,0.284704679377522,0.139244571994109,0.276050311149374,0.283411020579953,0.613603162052381,0.0625081946680277,0.749780616838716,0.434999915366561,0.827937723058282,0.174121221896696,0.636950671721623,0,1.09850759977566,0,0.252765149747155,0.762683646836015,0.57403494520687,0.171626878932873,0.932263619861732,0.473932597096795,0.290886724034093,1.09924643243436,0.801277956655005,0.330680345318961,0.800496984736944,1.26887160794989,0.594016455046542,0.39224345016698,0.741228390006006,0.527767601516362,0.612662697139898,0.283841501802549,0.645984568826299,0.876416741318639,0.354709076138237,1.20919708214579,0.465668897900579,0.38395821414439,0.783393527184031,0.634977342666167,0.527065074112818,0.942585041965269,0.298881818338008,0.838386233395655,0.485052078321727,0.447867700215349,0.874917794624963,0.0706878186067064,0.901884785756198,0.0840546918743993,0.214343323940686,0.0294668171003658,0,1.07023024426775,1.05236717829866,0.628309449738548,0.556164226131774,2.04468523254498,0.290956110300252,0.623840070239432,0.2903141675643,0.615925112882894,0,0,0.515650366499274,0.541111282286205,0.196756018485828,0.899907806000401,0.431847317527608,1.15082954044364,0.540335419616057,0.440166020530585,0.427621120937963,0,0.956453865195928
"91",1.08332841847023,0.134575890916152,0.599371532356048,0.348801913178888,0.340987019394333,0.026803410207325,0.78520579279585,1.22543383675681,0.423664579111704,0.497703625197543,0.377211054993476,0.265295756611683,0.125053476930532,0.962602213209757,1.06859911342765,1.11887105779573,0.214753235833023,0.573066136827156,0.38725904748724,0.724073114282885,0.440630282123079,0.0632827902811334,0.539185097110329,0.295633689217716,1.05713915227239,0.116079585323733,0.0128528078364039,0.224743185318195,0.0485200787839448,0.482084223358927,0.0994338640236603,0.837980507672093,0.0336646686852295,0.827711861282342,0.128391927753518,0.506825134867139,0,1.00615713129006,0.044227080350413,0.345337637739606,0.767545167134995,0.684688962492496,0,0.698367162563629,0.244324736521987,0.185143357257383,0.978770625151417,0.60947819067927,0.419813703241167,0.666954943984287,1.09723129475208,0.271891383325463,0.0441875363839089,0.708569095831116,0.459750159930647,0.44491890393372,0.270708492428809,0.300113176817892,0.395170081454592,0.266979984517958,1.36067783105515,0.228375234309714,0.0700501056428603,0.756735510119096,0.600719654114192,0.406403154683516,0.785601974152974,0.574100976760304,0.982071954021743,0.36423458530697,0.477735725519943,0.606402867288322,0.273007609517605,0.621406055406669,0.1425912934517,0.206677875692218,0.192485318866832,0.148757636423968,0.852721924892032,0.508443561233014,0.651764318934464,0.448251911990902,2.05540746326642,0.0200709131623173,0.322643027482893,0.428872175674072,0.836840510157288,0.0793027462702449,0,0.106173112735752,0.413333132953388,0.00107363235489008,0.782643137968047,0.628731959287622,0.896544309181124,0.118216163435626,0.354871369420177,0.433723680146212,0.175105407875281,0.560685763815525
"92",0.988134567403372,0.0364952169669714,0.779220400357314,0.0142147446814363,0.411802672101103,0,0.138378019613069,0.660885684962432,0.475021236117099,0.846498487846838,0.03011527187685,0,0.28686373233951,0.809309023182739,0.758860963604215,0.88713168570732,0.102105376147356,0.645212169744494,0.39369089715447,0.436109888792625,0.401523486016356,0,0.665894867572415,0.430205439431459,1.00993095432262,0.156020766192809,0,0.295761964620695,0.350187446058607,0.0564340389703007,0,0.735759303213324,0.214356159036171,0.453475481374741,0.0948749847148757,0.511403650193888,0,0.640401870885112,0.437924789278362,0.532359210197113,0.632715124498383,0.5262987701233,0.0634429406665009,0.184881253470844,0,0.10170565558639,0.793737890319527,0.456291764939553,0.128174511441005,0.66170730126492,1.15058426516167,0,0,0.452027846462752,0.139715344118459,0.615858205169562,0,0,0.104341322258593,0,1.62431082284024,0.273935075962641,0.0470742779506101,0.65443510062248,0.575825617791245,0.163706694269649,0.883392627396573,0.416260806500553,0.765277564738076,0.251908214915846,0.760424452933128,0.210165852301246,0.25951235253574,0.532121726675239,0.217826669365356,0.338782026826671,0.00158134019975873,0.00948445213420363,0.4293566384315,0.705931459338828,0.678907601502543,0.744241977821474,1.95824360395547,0,0.145318908910027,0.159569329068219,0.866964504691385,0,0,0,0.341394214219507,0,0.81681304665199,0.600339902408158,0.846523410527517,0,0.271908597335022,0,0.257319131404889,0.371651642677435
"93",0.852869043729198,0.868641397168794,0.510865835070163,0.597066237001177,0.320377240933287,0.343366791708161,0.214258322819852,0.843641328554404,0.558595717096866,0.800176356201087,0.573938983113919,0.470618653698369,0.332033482194503,0.557649895188609,0.342288254559635,1.00076736492444,0.663766455540454,0.684407342973191,0.533088201388189,0.701328859320159,0.690166037713616,0.12005089067679,0.326862168118143,0.505472175498787,0.897463798311928,0.619683443569135,0.700894212177169,0.600259477838601,0.235571511157411,0.228186181516153,0.524230601100749,0.588874339242563,0.740876120639681,0.723493447662087,0.318003268313966,0.360038130055724,0.588360428060884,0.632964381573627,0.454848485769541,0.43400131586606,0.519931528548215,0.458507660875816,0.53313651590136,0.217245026289424,0.322071457032757,0.569053586029226,0.301472435324635,0.680827175458052,0.525172917285239,0.865061605888621,1.0536085502816,0.503665039544577,0.381352622038933,0.505045330374172,0.609640251668715,0.863538326149652,0.722860168163395,0.502582372593192,0.435798778170833,0.609052189706061,1.32876672864862,0.751979805763634,0.0932616941861727,0.838378258411226,0.959284379684525,0.565406625864221,0.9153340290494,0.278949003834607,0.615784640658904,0.542773935241139,0.793054657928312,0.289294802035846,0.705804822900232,0.810420570669903,0.697150795106018,0.566896654514784,0.26510345988361,0.481879219500841,0.692098711405652,0.745802047630375,0.398309995495118,1.21007818882699,1.70794497403889,0.520738618442633,0.74210245558522,0.416092005111471,0.617585260494055,0.413308844200135,0.660775316115939,0.380028852912772,0.584812261703431,0.510455298003822,0.569560609774599,0.531959425568897,0.757779096438059,0,0.366686217219477,0.244274648096827,0,0.773563590915015
"94",0.848180439062284,1.22224276182448,0.866388625196697,1.06831873777194,0.391576579868472,1.15117724896079,0.958568131754892,0.744427506183749,0.865186883796746,1.01745774670762,1.02944689830498,0.857504803098817,0.881820211134976,0.989227872045883,0.825598254097584,1.38383399009592,1.48280413002017,1.29621595895421,1.26134556435452,0.661875092954421,1.09822368277786,1.07751594132435,0.829743176612712,0.79909016094579,1.19561421620041,1.43803504818651,1.41272752666587,1.18681980163684,0.948254123925329,1.04153152031286,1.34307591384286,1.5956524927891,0.948962706774999,1.02669953725509,0.565696980432485,0.95508009413159,0.844134468390451,1.1361864088219,1.01479766916038,0.913564648633457,0.866636299708124,1.02321847522375,1.02479994128965,1.32622536874537,0.767153050710959,1.27473401950359,1.0594972977486,1.17603509975238,1.58316070866539,1.48267796254971,1.69366133966796,1.05890022914684,1.27698305411788,0.794047148592792,1.60207800722168,0.636418447094268,1.20109584395157,0.998505403198811,0.585286711069653,1.43761752653263,1.7474954741417,1.2243270014608,0.704485114000552,1.86982438948115,1.68239536490312,0.851161755057268,1.532415421356,1.15202492434696,1.50643888593558,0.290819474300708,0.872477502000973,1.02731373308706,1.26604285235796,1.91645704870572,1.33472404057824,1.18831250452895,0.678996195592476,0.636401269518149,1.58483903750938,0.847849750088985,1.02069762662142,1.48810340260314,2.11438580724844,0.882641697013827,1.05034063126955,1.0860039090925,1.47215464233303,0.59588777742675,0.707749047718629,0.806928229431399,1.12359718504162,1.25870622690965,1.56885744171579,1.31908341389666,1.59901565786697,0.870285633646476,0.753958002982421,0.878452804933814,0.718206319584333,1.55390137719233
"95",1.28014559485658,1.66343940284662,1.15638092390333,1.4182699964563,0.574942255115869,1.70887338723867,1.17351211829206,1.11175184068353,1.39885011631938,1.72995928100862,1.2785035391797,1.88173278314391,1.53612895598578,1.70812386092425,1.43855722876721,1.71180354091272,2.03284778115962,1.17296431959641,1.80541322810493,1.42708099387733,1.8424927330079,2.09516231685769,1.01504782219191,1.40931974596645,1.30683149272983,1.76991960096001,1.73939006409475,1.58676372435115,0.76554024633089,1.62347784966874,1.53769358519731,1.58006255897945,1.71259009652537,1.08870576686556,1.01308605416315,1.41475578578994,1.21492729788076,1.65237419402813,1.36125820153023,1.22083654755137,1.05777139221367,1.52751819949061,1.25232724855352,1.21829359982567,1.44746436413668,1.25221782213452,1.49176549673428,1.39376523329208,2.17926596932778,1.13423744769773,1.80373070145104,1.81426532867124,1.21642094205657,1.00333179301455,1.87995710771736,1.27429705415677,1.52544915880403,1.21570760817515,0.989373306673389,1.63865072172882,2.0620062042004,1.84334356324857,1.05548248939831,2.0838490555051,2.33652044708835,1.26016641912153,1.99569357196083,2.08135930209757,2.24283487619677,1.23719707503565,1.86400028077011,1.08144579091402,1.56684143631517,2.15271995829077,2.03797387852498,1.91993597874893,1.17532924351314,0.956594310390725,1.86978888251045,1.20361164173233,1.3882886304874,1.71964243125435,2.46601923599681,0.90739299747807,1.75472446990536,0.970118892613318,1.41851654376932,0.942401167037463,1.91496768755564,1.12167709753053,1.85094633478516,1.26407178848577,1.50338118911386,1.41942745892481,2.09005161426782,0.938074354222165,1.4618623440804,1.72617931738728,1.08093987182489,1.32054704790964
