"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",6.97293743002488,7.96782120672517,7.82904196428544,6.55988706164536,7.28702123832442,7.80511611836671,8.01068277507255,7.33639937275243,6.61024469808196,7.07534715326743,7.14303833091177,7.91523379819524,6.84965791119797,7.04902804183159,7.59818971576475,8.34983750743692,7.1843534314425,6.49438275999442,8.39345609830261,8.22005794830463,7.26533939913761,7.10127545239409,7.34580596496934,7.30845672838928,6.98479850067484,8.40939179026786,7.00224736875594,7.2942941588922,7.03479771856221,8.29475340067758,7.55037879972088,7.48152293114364,7.11121357351303,7.15410480993263,7.32520288882916,7.06795789181522,8.10812996441454,7.11394370818409,7.28847236966335,7.88892408866737,8.65710343267967,7.00399324802382,8.43742717694292,6.72973252644589,7.17400402730758,7.05859350956013,7.71146932637809,8.28169272866294,7.71011881150257,8.11708262477711,7.32073943086992,6.256328098994,6.96025235862944,7.84951069626599,7.17810187547927,7.48720436771119,7.2173701968425,7.12806905006322,6.87350670922962,8.60398858823814,7.40220505969796,8.50338430364383,8.6544046469197,7.37372315019462,7.95892423922272,7.84542312501033,6.96573060313224,7.84897251330381,6.89989809171474,7.59093079084116,8.25292386851855,7.84168724912209,8.23194481157614,7.68914743353877,6.65568253777585,8.26867621837321,6.61056652067993,7.7463377706685,7.05787038523715,7.36493840530986,7.31552589033865,8.20865424951822,6.78264891256016,8.02037105974469,8.25664582206717,7.80239234195968,7.30795206687718,7.18780375854694,7.81942413556582,6.6061467086095,7.3475128098552,8.5724669894341,6.30893283348149,7.28114737857532,7.15723945760292,7.54369746014432,7.36552309967407,7.55579930757828,6.45300175423996,7.34350589793058
"2",7.16223301493875,7.76674304568029,7.99978062643191,6.55671123255719,7.46574985689315,7.79810235099409,7.96642631769143,7.21246607129769,6.56075615425785,6.67039390657089,7.28598129606398,8.03273331379977,7.0311241543998,6.97107852742682,7.62700981664153,8.08643072239137,7.05932634725464,6.38488699864602,8.46780648117252,8.30118370907402,7.24006840247244,6.78467343215799,7.25150703328592,7.1096626383088,6.94486050697571,8.42991876613917,6.86111956901423,7.19480363641852,7.22649645770891,8.47639277670539,7.53852596517861,7.58923596296697,7.22786598438681,7.09533136937567,7.3203112696642,7.20386535759006,8.09348328637302,6.90866536326792,7.27430637903864,7.74077968039283,8.77503121753656,6.65882046378281,8.52761819480405,6.60626954044789,7.49098129777169,6.94715592483215,7.39637344897243,8.20622972316835,7.66300808257128,7.97133601998056,7.70326776315587,6.18098546284062,7.05057337782826,7.41071296657288,7.21095657948269,7.16145728024927,7.30103679426312,7.1135874372052,6.6973466744898,8.36400790392068,7.51962037406646,8.60668335889171,8.34465133426145,7.02465865808168,8.0771051995875,7.73600428845895,7.18107712857885,7.53962884415179,7.14971875844799,7.75473919079371,8.0325979030089,7.70965246779723,8.641808179121,7.67328877961117,6.63636982734596,8.34148068038003,6.65825437135759,7.60282045124922,7.0662590422781,7.58816061738136,7.10584397395732,8.36238286535194,6.78794596439472,7.46328246370409,8.17018444953676,7.71497449841294,7.12779182894103,6.90175330375379,7.73671507638066,7.1544720861865,7.22487049737265,8.33389651861266,6.28449196493575,7.37060269431979,6.64073041086833,7.80850357145257,7.34060576748282,7.7796564987738,6.62485891536841,7.43163275995777
"3",7.29192979439615,7.60637205432654,7.75507462181461,6.57776267375244,7.50863558704182,7.48446224005986,7.98162684051031,7.18467935270104,6.93768629025205,6.37488065164933,7.0624247603937,7.75131741169341,7.09429767470757,7.08867824288074,7.65348558741948,7.92386389240944,7.07474745810681,6.46088451628094,8.45301273859759,8.46486116565878,7.12839854990368,6.75193490747147,7.2394874874715,6.72434126717445,6.86025228662613,8.65625591226178,6.7066193573715,7.55378438020928,7.26052858437381,8.19682948068964,7.39809116213611,7.79352398568936,7.21215952435171,7.09634531970693,7.08653381269299,7.3436602753303,7.99195015189111,6.84166646244699,7.08572873019976,7.51855765182522,9.00258805221803,6.70571671785588,8.56566777502083,6.77843310072042,7.52423605934272,6.88164302879055,7.14911742509092,8.5516744895552,7.71818023529309,7.9328544830843,7.99354781646715,6.45477768852266,6.73474510556875,7.02211456431468,7.01677945706008,7.06740861375365,7.2157280435385,7.08261337390255,6.4591025969564,8.32832172476406,7.79445583705448,8.3457519457914,8.34959227708229,6.79023861637486,7.90604299308754,7.55823331341913,7.30197827418406,7.33881497258058,6.97844333320648,8.10227978872951,7.92233265554941,7.66014505969303,8.74808627746967,7.48030042130738,6.8123112953492,8.49853656601317,6.61982665847376,7.88841683966226,6.9056665483686,7.17330506253285,6.86065550100036,8.23080705862347,6.79964853106572,7.34747675912213,8.2754887246366,7.55379140298629,7.24939271530081,6.46958664283365,7.76889012273724,7.17931427623306,7.14028115732084,8.13813901321433,6.28779581073088,7.3988045055192,6.16051715334355,8.00883349985874,7.16441615808455,7.8618650594023,6.54637111646588,7.67901164690163
"4",7.38015744890531,7.34188608444986,7.54601259248133,6.63817318275197,7.45791759078243,7.31133682778199,8.03535571878551,7.56367393111476,6.77737272779307,6.10753931140075,6.8770396925398,8.13404545111844,7.23868597193012,7.27749526824248,7.6639031979415,7.58000609567593,7.25408838708989,6.23351276122549,8.42325668673691,8.80928832189531,7.05269325318156,6.98419881042789,6.95600761687017,6.48486091059967,6.79371272733341,8.56763202781422,6.6685541390017,7.69384152319955,6.86551600471792,8.09895130142138,6.93586284505762,7.69814665521907,7.40290131034085,7.06233123679858,7.16504514988609,6.97120486517572,8.20277024754816,6.71122416007337,7.24058973823008,7.24966860017359,9.12489563994881,6.74478092119096,8.56370836744862,6.49193299051004,7.76088320904261,6.77479141661146,6.96660525115879,8.83367980897121,7.57561978176785,7.98105574979883,8.35249374114101,6.22979020983797,6.58063298600327,7.14578532805571,7.11649861827394,6.92692835337637,7.18361597656866,7.31066930053989,6.33574803578504,8.01225599975421,7.74577128935336,8.28715883669723,8.04927446035888,6.53389368527775,7.65266893918908,7.26271134280576,7.58849627008545,7.17793169712458,6.92095687454605,8.04210811447199,7.66843536433518,7.73995904376075,8.59474901352051,7.53724596841519,6.60719355221292,8.37084886414118,6.59682895394321,7.95717223368982,6.86186321570966,7.37875084052297,6.63255173609891,8.25272230367968,6.62454860427227,7.44152524287227,8.43530295431572,7.51184106564484,7.30914584144688,6.0635487757106,7.60976381651692,7.27023981413244,6.89313758836841,7.94936812977708,6.37007297663449,7.6380039870248,5.93397337939211,7.87929046642507,7.23643772539605,7.89581351187916,6.4417124310585,7.94001868147135
"5",7.65828075358399,7.36660031931475,7.67323405787743,6.30119879146585,7.35529732906219,7.3914620004242,8.02428520213437,7.47090383039223,6.89985425688038,5.76158773284861,6.85634911698664,8.43388993855684,7.32158155756353,7.31035280754171,7.55782698266986,7.65809155182908,7.36984034918619,6.05163063716783,8.46165355593381,8.66061172046663,7.08422032767983,7.05681213556655,6.88444691236458,6.34768401627101,7.04013087778845,8.65850048008875,6.70731774564715,7.76383725171155,6.57215346849724,8.1766035164437,6.52079611710337,7.6061543396667,7.54572406743494,6.57859396911598,7.18989265150284,6.85685396337524,8.49353640561,6.55931017741758,7.29540965247907,7.30250399199498,9.16226387858543,6.71446601022524,8.79198079457324,6.39673382622745,7.97363695662236,6.72911079948757,6.77469479738634,8.73647921288611,7.50791334723792,8.29789715823254,8.30593598476059,5.95044239098569,6.67207478159126,7.13901784427452,7.15758848335212,6.65211410258268,7.1437876956547,7.06388835470834,6.35308758543282,7.96250517523485,7.75729034401745,8.16948770447815,7.78057230286861,6.62373390508137,7.58398838195994,7.29918569932865,7.72783929310103,7.23048251823824,6.92867327944197,8.16570426298598,7.51020062544666,7.83716113392294,8.42156657506631,7.75313148369015,6.59247154215579,8.5263546959453,6.5894168997549,8.13295922572437,6.74957627250687,7.3448464643887,6.75702339516338,8.2010707760193,6.2855118930385,7.46437992355313,8.30283289892833,7.29114725375628,7.40158324602756,5.36676804312466,7.57597253451212,7.40814558188703,6.54972164003496,7.99697457839036,6.31716144301269,7.3782890476679,5.62631746083802,7.88977711694004,7.31784093065777,7.78441610438794,6.53624101331158,8.10576514822109
"6",7.31269221588171,6.81167400499495,7.1841761114315,5.82987733639447,6.73935526745876,7.21511580782948,8.10789382728531,7.47409401718234,6.67319763565368,5.39121520827666,6.3807722905653,8.16462564418928,7.29607790899747,7.22375027334091,7.50446263604178,7.33597132656612,6.95047249188042,5.53427951808633,8.3372785710936,8.33808566114683,6.75637412883561,6.54759777042501,6.36027291091639,5.82913825154763,7.10364492361067,8.51095425955555,6.57344768537166,7.66330253880862,6.30975848165126,7.96321799587079,6.09641652404544,7.17442654294603,7.19008014319746,6.1775766200146,7.34136776238527,6.67146389763941,8.25379153960046,6.24943221889076,7.27692360525924,6.598211585988,8.88014497819721,6.26744958626307,8.30924243273406,5.98124300438146,7.82097140135073,6.55104153551535,6.55297202462106,8.48440235197118,7.22841687516067,7.87423600768679,8.11313456284438,5.76653819194572,6.44412225219258,6.96875470164264,7.03376408894145,6.29861866600179,6.68764390404449,6.69860108466527,6.10697795142639,7.56082434828016,7.44343179731227,7.71987117980696,7.26391375353036,6.5547990562847,7.25605472212519,6.91532302970318,7.34152290560117,6.85396601778799,6.17727082144566,7.97057204822562,7.0939203822026,7.52206516199219,8.28832216634017,7.43555118627455,6.54325144599422,8.16293809150405,6.29795158323786,7.74750344985324,6.14294983099698,7.01556506239945,6.26971731044039,7.88632745035501,5.69659974281059,7.19435286257185,7.92283661356137,6.88994375615582,7.27759781689721,4.86866142192036,7.38019875745643,7.31334758967655,6.34182314789949,7.46040987973303,6.00101829202771,7.3049893331598,5.21341087082669,7.58844178165753,7.22902941270042,7.85302884954883,6.34196448759267,7.96091047233692
"7",7.25114044488217,6.54802387543126,7.04366701756391,5.54927758047571,6.61443987605903,7.07961674082135,7.82410299014019,7.3260920781639,6.4382034341088,5.09781496101324,6.217874564013,7.91474797770439,7.2921606035396,7.21147720806293,7.4112418393747,7.1037885994118,6.7806064139721,5.37749324585335,7.98300917855152,8.09259720816617,6.66306358083315,6.33535740282732,6.09704140309221,5.69069399378063,7.04058856108065,8.19968091180457,6.29718627927141,7.52926685370881,6.11602684521642,7.77963132943794,5.94692885551605,6.8214907958775,6.80826969931184,5.89835666466587,7.0129565473778,6.61533264468122,8.19253738220135,5.99961964270642,7.13498822724086,6.5040573848145,8.67593217697692,6.22297785520496,8.04398459690164,5.67099141791038,7.61098383167991,6.3689214647376,6.29025991817104,8.31425820268032,7.05040477465194,7.73616169574497,8.04621359672619,5.83610275862363,6.29738178065511,6.78159725279944,7.05042790846031,6.16519797445459,6.54100544343193,6.53408118804954,5.79380670175231,7.49955264639243,7.356468810617,7.50248600770725,7.08048997071107,6.06557533417811,7.02890144711208,6.77078439060513,7.30617018497933,6.74383171868444,6.08377520108306,7.74151302477219,6.76620334926634,7.42283774656263,8.24091688887788,7.30671849282684,6.38656329423771,7.74585334156843,6.12574769521925,7.51175408568684,6.02280586397143,6.81470482760137,6.10044456486968,7.7436847886896,5.43803098894665,7.11754225456838,7.77066021877479,6.8075730417795,7.08640762003587,4.75623460908324,7.31271423527885,7.27405493159973,6.1366625556181,7.28133579650317,5.89591104831314,7.17947940634833,4.92907149660272,7.42057616252938,7.11943643289919,7.65396063968199,6.22683676741776,7.78710925123726
"8",7.00755792291737,6.52002233035879,6.91926276072144,5.43849301873443,6.49714822906643,6.90316579266606,7.47253471279031,7.07184980272071,6.24567108885462,5.00479817307359,6.18134658632904,7.52484903335973,7.13434282625334,7.11411306114299,7.42631998280808,6.74965328361374,6.64354822492983,5.22329507604673,7.84950677393272,7.92318856865711,6.49261737747724,6.08163558196602,5.78872199591335,5.4894404129548,6.82658903009993,8.35460170988261,6.08046823181443,7.52400417975085,5.92318087715724,7.76589876797893,5.67605087556989,6.69266943382922,6.5663045985735,5.64372322089714,6.87412979965869,6.30529449108752,7.89446634026664,5.94294651664926,6.82019858825069,6.23888289611163,8.25186359142701,6.02287630343223,7.95334160628156,5.4202151042074,7.40014253002565,6.24195864577078,6.12449266909638,8.10217584183936,6.93178651888932,7.46057325480371,7.90181673158269,5.83542989474895,5.99907560462079,6.65537592922444,6.7308972236452,6.03796186962581,6.37779571143024,6.23212214149651,5.7091746670209,7.31367526620655,6.95410935573581,7.42684059280623,6.72812513242163,5.83562286817539,6.75480640390615,6.54889413237792,7.07918840734989,6.53489585734804,5.86106859310693,7.5747316596627,6.74072366316019,7.27587185718526,7.9560879542331,6.85368747760937,6.10251163828264,7.69290672005482,5.7703159741681,7.23069799766891,5.97972465053662,6.81361198449388,5.79249957625221,7.30348156365828,5.09730248139195,6.99606117589483,7.42862108036074,6.49911047950553,6.82320165936407,4.58646338628085,7.09473079281462,7.007911755518,5.76650267620535,6.97623233045177,5.53263200537254,6.93895971350762,4.57931575874948,7.20910107031767,6.94815114965213,7.59815247052108,5.91628850923863,7.58258752822849
"9",6.83263323094667,6.21268155008691,6.72180352804792,5.18358893509635,6.43423889306648,6.82583208066235,7.17994303015426,6.93211303130093,6.19039562079435,4.64125055519108,5.99417750440391,7.31834440251244,7.07552838945873,7.04504354907792,7.28946511495176,6.52326046049242,6.35592848747922,5.0734092425207,7.73428660415734,7.64556599171856,6.30780067917801,5.8626274122326,5.59702253398226,5.27603246894198,6.76517993148371,8.15098282553129,5.68222624339316,7.37878937678058,5.6953935451335,7.6656354002446,5.65714882345833,6.50068320916191,6.37955204429055,5.49252047462635,6.8279292479473,6.09497823726487,7.73476442994065,5.83292907402875,6.58715121452383,6.0084086441839,7.98900139785822,5.97440231616715,7.66612629858708,5.16108936490482,7.35219393400291,6.15989501550887,5.85413356859789,8.13847869468241,6.59260371558701,7.24767244980264,7.63177423851911,5.72736131620671,5.84271997858996,6.40338940922296,6.5059405438268,5.86392404065154,6.11024945989008,6.06649455136276,5.38725640913861,7.26160623154832,6.63197976015951,7.29994477620817,6.57360289106934,5.63639144598108,6.51014374522156,6.21229770545592,6.89664685576777,6.27048323773163,5.64037149000825,7.32900253410873,6.60560910230361,7.204452566952,7.68758653528858,6.71815442136837,6.11257104960796,7.49024552016282,5.5266144704568,6.85866367889424,5.52833411246321,6.32680416812387,5.65782109516535,7.06472590997815,4.73786715572192,6.7421372184997,7.10096437423404,6.20506742210625,6.64007540004338,4.27167037200396,6.89196895782395,6.74976002000924,5.5869933174298,6.80427801114223,5.24200710937648,6.69290087642045,4.50245625666197,7.02545579942936,6.76423451614977,7.45423796892859,5.54942334157293,7.40519599201406
"10",6.8121313018784,5.93603031196239,6.45890444955698,4.78153164559559,6.28125258898512,6.75173766676646,6.93028612709186,6.62050475669538,6.07640237836906,4.24802534968768,5.84558154343228,6.90618064678136,6.83014524462432,6.81872841466914,7.01604555925415,6.09379345540802,6.27852111316368,4.81852455888779,7.66812214788238,7.54171587070721,6.16122474603397,5.42514309823847,5.36281168331516,5.15615299241731,6.60651481324995,8.0577767775716,5.58391320760903,7.12507822622725,5.40911633092227,7.59227431285872,5.72249542930753,6.22685388285428,6.13674538861046,5.1352143109164,6.6595249120689,5.95513417650788,7.59708508740744,5.51394226089472,6.28283564066883,5.74607729134234,7.91284242770496,5.97847784626192,7.64571030163373,4.64134764447866,6.9866994833606,6.18178021178573,5.54184057436842,7.95159440571056,6.3772175758836,7.16836726305961,7.55582577726246,5.540938446622,5.58106533424879,6.34837558524823,6.24736942341813,5.67428297157593,5.84513720900961,5.94619769274374,5.13597067450757,7.10305799178077,6.56748670532688,6.88805725761451,6.34899525723133,5.51153486984052,6.31834866581303,6.18207247529899,6.77573547126673,5.95021082338077,5.27136286896379,6.88506743052604,6.21213469880261,7.20421134971287,7.63108736746958,6.55723541886914,5.9406225865674,7.19932911319565,5.20004923829862,6.54762753038825,5.21709766705642,6.07763714343029,5.4296374289884,7.03212233136956,4.56171420739919,6.50089829576808,6.93988872392078,5.93786433344566,6.43757586172098,4.05939189808942,6.60214923067176,6.63879550765802,5.52119974645091,6.69357421631234,5.07075822009417,6.59345335668224,4.37340010633848,6.7478386242146,6.59600386678119,7.41978926559247,5.50346319779757,7.27787752934368
"11",6.61385289851751,5.69709610943526,6.29312566015924,4.49537885872551,6.15183735016772,6.54743718640375,6.79528404073355,6.42821177585567,5.9483794832624,3.92177598782423,5.67794340906903,6.68509827726162,6.81288578787674,6.70214596753697,6.84477023243902,5.91883573021126,6.24604792397421,4.5786852524857,7.67215670213285,7.33517087360566,6.10937331052099,5.34073872070362,4.98618328623038,4.90713210434567,6.52744101114581,7.80253873921646,5.32168424785877,6.96266129922154,5.39890945503693,7.4519150162913,5.49151022240024,6.18410625538306,5.93936712572961,5.05533711689236,6.72641849478524,5.91230522495276,7.41887257298891,5.19524010634845,6.09667151968264,5.34955172147952,7.93935910938776,5.73628518945437,7.46440702246763,4.56652774586365,6.84766536020385,5.89330230163091,5.31908060246696,7.64800078332935,6.07208864302955,6.97353596833681,7.46808391242045,5.28575216967236,5.46304013306267,6.04559415653431,6.03825338119381,5.48666205020035,5.55201043912302,5.94086928919715,5.04692381971733,6.99457513416777,6.384482573221,6.7899924612652,6.20021079307972,5.11311341479368,6.08977100178946,5.77502111904428,6.60269970934315,5.68847455923434,4.93622075152442,6.62296215125301,6.02660512275692,6.98644468760809,7.48471910932944,6.22204321594993,5.76538265291241,6.83007595103747,4.95955495621788,6.32521391696061,5.09619914485442,5.9826239637726,5.3598798489697,6.8650138893187,4.20621854290386,6.18223542300562,6.62137184689279,5.77763149306649,6.22744036255612,3.79631901901631,6.57058067369984,6.53780255193217,5.19575656744914,6.65416571649872,4.70911605696965,6.29103832779458,4.2089655166532,6.66052997793988,6.16323415374969,7.26861591624895,5.32265395347015,7.13124192980839
"12",4.9423287556102,4.71214522937012,4.88626473145538,4.36777377700767,4.86451525424814,5.00282518988407,5.03485028507916,4.92613305649826,4.81337441490605,4.20885351060322,4.7144954416283,5.0714265445566,5.09166313568126,4.98263680312424,5.05536373573509,4.81765953173885,4.88572162968734,4.40281707889091,5.2920689988679,5.14357902984114,4.88607811512195,4.66294792606047,4.46799744100484,4.49419024498736,4.98187997689831,5.32309053694657,4.66422336278335,5.08360451875121,4.6598502386499,5.24675047930863,4.6027377754212,4.85224975675562,4.79308050668216,4.51242357449153,4.98819543015655,4.81084064508622,5.20742209552565,4.63871661575159,4.82339434309348,4.57049826797147,5.34584381315225,4.73375260482464,5.20155233292827,4.42120697058314,5.02375115643488,4.76868728044255,4.5892327688432,5.28622680703175,4.79742600653235,5.0790469080088,5.21908128774383,4.59730092325333,4.65265821843333,4.75835174730587,4.82613909488683,4.64500882368555,4.66906161266435,4.76699302680968,4.54237594483484,5.10940001685101,4.86159469245154,5.04979961481301,4.8697928699234,4.53923349260487,4.82811450995624,4.70344553554598,4.96717109296525,4.71874079065908,4.43545101353082,4.91882682256337,4.78888100618546,5.09081861120598,5.20133369917026,4.82990735032808,4.77880429920707,5.01430554119087,4.56871539946652,4.87234386113897,4.55326679018331,4.78526771980158,4.62530464640742,5.08300185423071,4.28931167887853,4.85730495036115,4.95125505700977,4.75253969103053,4.89773274913455,4.22523315235745,4.93302325299098,4.92168642688504,4.52245356052267,4.9370613159161,4.41546348023178,4.91090217688676,4.27575540790529,5.00184687836509,4.81861567649019,5.15046983901324,4.60021419717672,5.06008090910701
"13",4.5031327381265,4.21332952909792,4.41753657405672,3.93956412444418,4.27006593202592,4.47939839544535,4.64209649548474,4.6917764029551,4.25144745691155,3.6158141855558,4.28342380819702,4.70248148151993,4.62009130943931,4.83915913017426,4.93030153344059,4.09048843415372,4.46669499259373,3.98225560548558,4.93203138671616,4.6645844040003,4.52213392435421,4.23788587289742,4.17177148958916,4.28102717111899,4.47704164256675,4.79851971770346,4.17087539681645,4.8446711683984,4.26480714033433,4.86138836559085,3.986330164838,4.604775584712,4.38448615823506,3.95166227861257,4.59658664228773,4.39707544711156,4.82989950862741,4.22978871438163,4.71087546288163,4.38220171528689,4.79866375687576,4.28293060869769,4.88086529843244,4.10208607933928,5.00238979137149,4.40078672508422,3.91419348988183,4.82237918470732,4.61273755369635,4.76550304474116,4.90625637480451,4.28423128143347,4.47170253962739,4.49345551183825,4.39585059158943,4.10373182718648,4.32693173939663,4.35759671238871,4.16627408420241,4.67051566402995,4.43819172173775,4.72337279383178,4.49675996016158,4.10539379855327,4.57675202596693,3.97967317314633,4.68479593160207,4.36864926300125,4.11437792666317,4.57307507188022,4.76210579717336,4.73170892733538,4.81319326561687,4.31841051685227,4.31128187251656,4.72605281387086,4.14116586401922,4.58936182097805,3.91527244292725,4.65892693541301,4.26747010501329,4.75946954972391,3.98522694421073,4.52676760270466,4.44378013205951,4.2170802807948,4.55213907210899,3.9197857112911,4.57152814679212,4.71674827044513,4.13612109362368,4.47646538237317,4.02513925296886,4.65751835576613,3.72753335624853,4.67628457642891,4.61616078129586,4.93062563202349,4.23175885203816,4.74576888656369
