"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"14",4.69416988217287,3.87325579115028,4.20163682811634,3.76764950006876,3.96946291186907,4.60772092051113,4.45289853161739,4.4700558601525,4.14524212384783,3.32667333151081,4.14351244646708,4.39477449407762,4.30783786770788,4.82424014896534,4.90880294304736,3.42167195930774,4.52068030482181,3.70595424335651,4.70224752042247,4.43181971913086,4.17676035413649,3.97834688131442,4.01599378259853,4.35783661249115,4.13146313724033,4.45235400586597,4.11814969164921,4.7642235242133,4.16911021961473,4.99281934003513,3.8273720274671,4.40012202093116,4.03653268117857,3.93068530550412,4.75195750325017,4.53103291720029,5.04727726466623,4.15883430123509,4.5073812259283,4.10390473813116,4.60897636106544,4.13739199759416,5.0977360850026,4.21694777669094,5.01140778912008,4.03022651850167,3.57632935586872,4.55692176957156,4.51675174329408,4.95770272566512,4.79912202471879,4.23647121455608,4.22840207289214,4.68331451695084,4.50725490239697,3.7625021895017,4.18520302800323,4.23808042804177,4.12083543198422,4.41126918602454,4.36014292846735,4.63820112419573,3.88661317804224,3.9590995534571,4.06164704786763,3.8522827712777,4.41811299519798,4.0943701117056,3.85265892843004,4.64755059008015,4.67903907124334,4.5554033872475,4.8307674856503,4.49935036766295,4.31147701248812,4.59309705851845,4.1751134633995,4.8720504402442,3.53316767389259,4.69931863699031,4.28955060814811,4.12074641966418,3.7194366369387,4.29922881133774,4.46598653241292,3.91751604589767,4.49051351432249,3.48737868138998,4.50101615113802,4.57693811935732,4.31259640907667,4.35845494311701,4.12419563951355,4.65379509697065,3.29619686011822,4.61064473499664,4.6413117263961,4.77268248306083,4.51506374256349,4.87336698403197
"15",5.27326779750405,4.52481854866178,4.60500679603491,4.42453257619792,4.3698679402798,4.93901485144531,4.67919728521269,4.76689281035739,4.60996849037637,4.2454066961643,4.71175284247817,4.78138743344556,4.82018044210044,5.11249411457836,5.1421217868637,4.16364151269101,5.02291471637076,4.48270889535712,4.97471371483256,5.07539724179583,4.77639801979909,4.69943762997256,4.51696308089518,4.80536129189906,4.86374537706496,4.81744689341323,4.65703917667395,5.01800739068867,4.73865107935269,5.15470819819629,4.28980549647245,4.8960936884278,4.5769139731199,4.4784516264812,5.23625861737124,4.96995767659875,5.14279846098259,4.57130784240069,4.93640272505056,4.47951003985537,4.98250924018175,4.72904915769442,5.20998192465971,4.78110285431982,5.05145246325694,4.6831481714379,4.43010462060623,4.92409386927802,4.96801320344347,5.2158825366241,5.12836682848125,4.85506274030147,4.78192199479948,4.85860115081099,4.82548149165489,4.35215623528855,4.43733919109543,4.57802999358884,4.61713928713822,4.6882279448886,4.93264852032006,4.91893464536795,4.36206230509725,4.40513312459091,4.62429995839134,4.40521709084152,5.09153172445805,4.47602155096379,4.42329604965595,4.99981853612526,4.93398195148741,4.75154836229568,5.0443195352695,4.82791140791587,4.74943795811634,5.04158197296969,4.82583940477665,5.17628471913325,4.17827753635024,4.96681762287093,4.67909785363841,4.53631046319772,4.40807148020546,4.80532680335722,4.75147272674106,4.39288392343459,4.90412305702209,4.21563130156498,5.04159931939759,4.86943033988508,4.64952118404994,4.59855414461815,4.71102770003182,5.10125278680762,3.95043171517896,5.07328085630972,5.04748644325598,5.06236553979548,4.86803930312801,5.16821776696261
"16",5.27550418257447,4.40748271283884,4.27823157039837,4.21132557096216,4.37470231688776,5.10822208734402,4.57697113787898,4.67745518862533,4.61950402996447,4.25309680655244,4.90773814048339,4.72289561626734,4.91059505429631,5.28809662830993,5.38151086551462,3.65494511634966,5.18685479201757,4.45183082805559,4.93309887116043,4.75110337480474,4.4078774750543,4.67716020835421,4.28921625884692,4.66775056030163,4.94826261022802,4.50287591526671,4.68409093965838,4.83848676399064,4.93684894313164,5.38027256804859,4.18565386515214,4.78022388341487,4.66609518129955,4.34204406740812,5.05928898280498,5.13810002482094,4.89565481051747,4.32992277267419,5.11926354143749,4.57490250057436,4.95083142452854,4.57398527955414,5.14888399273678,4.63039049344023,5.15642817913791,4.48062944009491,4.3083274570486,4.87356696022191,5.19645302432378,5.16514803736058,5.25960378721676,4.7968314833063,4.82752394903006,4.27164465657711,5.00345858487749,4.22483543169112,4.47544425635095,4.5572859655074,4.15306265550569,4.14835335508167,4.68039781865814,4.59503104444638,3.95605246494916,4.45803373672187,4.45623882500988,4.06114679166734,5.17630070053628,4.34949901998739,4.37473887969507,4.88796650236153,4.64321928767857,4.66323258074889,5.14423581713483,4.71517823316829,4.9789493854659,5.07913770782388,4.84987197123828,5.17740163460992,4.10129878121825,4.9238252930831,4.94974299349256,4.4160057082158,4.50124065875321,4.84726124873353,4.79722961021649,4.23161045110532,4.88179560806686,4.21335276103964,4.86261326277945,4.77505192978185,4.42403672046358,4.45246650052531,4.46248261607607,5.3229296589254,3.93986665912571,5.25557842726117,5.23382167173326,5.38448066891573,4.78520755263571,5.1623987918543
"17",5.49119947572468,4.00206970675086,4.09243213988806,4.11711880084841,4.29643782361049,5.07010244309819,4.87575280187828,4.69318434071004,4.58224469353306,4.17473345455408,4.77930502699988,4.49778928990568,4.74850776113226,5.08782853608096,5.30012417619295,3.34202322709278,4.92171591057891,4.28359694684433,4.89688279303935,4.74492386152123,4.01240462567021,4.6833029614014,4.39689954983535,4.84722773260675,4.94246350482525,4.39604303956261,4.93540947889867,4.72811789759979,4.87583962037614,5.3359161166943,4.20542261064769,4.76853649831899,4.54718593549225,4.32353520264667,5.27522445657076,5.06120254703757,4.76366852388022,4.25619526527623,5.30547322822699,4.53303674384904,4.59519072712074,4.36441468753521,5.31070357595408,4.95862726760912,5.36308014360975,4.43318252597722,4.23535669332458,4.73031444710361,5.35439121972464,4.87290705499994,5.13934369278048,4.70067771396274,4.9940403592084,3.78640081927964,4.98066337962159,4.13151810556946,4.19305863822799,4.36834585579752,3.99376798750449,3.99224284141627,4.60713809022505,4.1581411301859,3.71986183204262,4.6007716387808,4.42044026452304,3.75974935100327,5.30622017612715,4.08157439283016,4.39847588359302,4.87069649359207,4.6859039771676,4.59721774247942,5.35547725867854,4.63979003502495,4.97862894436708,4.93216974234167,4.897087887216,5.30894127463222,4.04189693719026,4.94297743578957,4.60076402151344,4.20202079966388,4.24018525318168,4.65080208069819,4.56408463860857,4.07903704291085,5.05240341753516,3.76542023263488,4.25912486332482,4.88446307018228,4.33334465114884,4.40751669786568,4.15636959237971,5.31379277071438,3.53452257918981,4.97934521089989,5.20103139173345,5.32538895855758,4.97229358988892,5.18810768007332
"18",4.96836016995409,4.02003946104861,3.96383712569175,4.10444186777463,4.42540264082627,4.79895909863589,4.8671155048705,5.07456316472131,4.07214512392928,4.24164648948608,4.59705260235772,4.05697738198972,4.61425197181629,4.87731132610879,5.13694161818015,2.93829714095976,4.9360424449332,4.33455890838791,4.74879767180106,4.45111577987132,3.87565412712667,4.8019464905124,4.32830019298444,4.8277072418648,4.78998705701152,4.57781509632917,4.90218934748468,4.81325895136507,4.95232163131448,5.43276726448672,4.22319318610972,4.67006444137494,4.42087412881746,4.14844069730764,5.16432868452671,5.16645657032355,4.77682608368675,4.35252635237202,5.48557490920661,4.18291801975042,4.27611139300213,3.75484190858103,5.29476696850274,4.7231740373131,5.47649112545083,4.00778381642756,3.90036712233371,4.68142108195692,5.54073438652222,4.73330158836769,5.20027608815613,4.53991926140898,5.11365646463618,3.41480194094776,4.9806795491021,4.1740852791242,4.21893003847828,4.37560929399921,3.96134318229354,3.70919499658555,4.65826424904201,3.90469984987374,3.63499012745711,4.40968639230716,4.19834348713637,3.90976711067565,5.48017539484246,4.25890612624098,4.41441046069802,4.60351962620212,4.89295093826612,4.60775717614394,5.22003885159303,4.89096892992425,4.85029337779804,4.35686191373784,4.92045081841409,5.16997585795639,4.15888272753571,4.7959853593309,4.40590089364991,4.16369376431397,4.29030355456958,4.64214434242397,4.66709077036713,3.69340588731527,5.25929335671606,3.97512794623928,4.06785705742392,4.79228564073382,4.28310471065102,4.37922741043538,4.25364340165655,5.52890065825538,3.2776529439179,4.97554730082383,5.12987453838039,5.06888464901206,4.9857292582454,5.46058422291089
"19",5.11980974503646,4.61630728962707,4.72450945141494,4.79654235892545,4.9408436724301,5.05507100935803,5.25596924808888,5.17407906479391,4.66911505117455,4.70789390815316,5.00996311048898,4.78578268787116,4.96036908345818,5.11314857052494,5.42638996901329,4.17540991319075,5.1722159493567,4.72461137887511,5.04895640595166,4.92340826263961,4.65737741219085,4.916292826791,4.94310223296833,5.10095402256615,4.89255971463543,5.15578476570613,5.1339722020631,5.04188353162302,5.23047015715049,5.39229476335933,4.70790312050629,5.01475138945072,4.96769756880149,4.68285248062189,5.22460825351834,5.36921870059454,5.16287335587536,4.85703090749246,5.37093866650516,4.82055900445079,4.86914289732172,4.51943360116399,5.24037899866268,5.03197869491322,5.48895320223777,4.72560947068259,4.76486118070281,4.89501775516657,5.41872525781779,5.10922877690421,5.32972728477213,4.97597577373713,5.34125907849505,4.41394202968324,5.1876753628105,4.68872082055957,4.95078561986639,4.84471370118172,4.68922203546555,4.61914834230798,4.91124849965191,4.58902036524518,4.51954173844098,4.98937268581412,4.73386905184174,4.74697197864538,5.43576627166381,4.81581913881018,4.92393033575192,5.19095606878193,5.1669278473866,4.96358173309954,5.16664076837399,5.25359710890772,5.1832581698543,4.83582680800239,5.29347340342941,5.39350537301528,4.73688581394289,5.03065605030621,4.97670645651778,4.88140971446298,4.73588332725495,5.08003458803355,4.88454027921626,4.36323029383588,5.44103105474779,4.67681292298296,4.79281986003616,5.06841963223744,4.8451775340299,4.84230486975785,4.8740956580084,5.63495880399057,4.27788876289802,5.18991360260413,5.3725519650306,5.38587404950635,5.18898656169253,5.39164117253116
"20",4.94854284586102,4.62625116856269,4.22785379013063,4.64488738380163,4.86863067663416,4.53751697935005,5.11956663776216,5.36051927780863,4.75359697941267,4.74182143676709,5.22651028546104,4.62863402908681,4.81174957676705,5.23722805229597,5.52271258880836,4.01802038568782,5.40124134595687,4.69991231477407,4.62704469022407,4.81153864417042,4.39166530137583,4.79606687825273,4.87335003031101,5.22289060110072,5.07795892953518,5.30303295934881,5.35515659315273,4.90751702254177,4.8868481172784,5.3227446834114,4.82583677737118,4.92544864866978,5.10200660591579,4.47030378612509,5.59284734276679,5.23113658675708,4.95614017164968,4.80749616275516,5.49395992282189,5.00362051862283,4.96991202931548,4.48473098608674,5.03974986320593,5.15971002562675,5.51925601347556,4.71177102963127,5.0489294545738,4.74590580024926,5.1875656833526,4.90956419541218,5.38230289898976,4.93536315040078,5.22570887782865,4.48192353409137,5.18149069506481,4.6608285664837,4.81193068483623,4.75053295559053,4.50710939408432,4.30491261446337,4.85819544882769,4.66892449519847,4.3484048162697,4.96937504904159,4.72436451141359,4.8538270678552,5.28318767073632,4.78722789563297,5.20663055152056,5.26809675305014,5.11742763328144,5.08379546016249,4.87138797586984,5.35094796556122,5.47015392373659,4.76163637775901,5.3076430002251,5.41457845983585,4.73677761084511,4.72555944679651,4.84544358276855,4.70424237864633,4.60601548598211,5.10352815276331,4.51453077620223,4.17494775564951,5.4159130751736,4.78678244139635,4.6873203051852,4.84623939770757,4.81051738404156,5.06514305366969,4.59785900582064,5.61800482576876,4.31504905164667,5.38031267245387,5.19129778625954,5.59228651593193,5.1633755994773,5.47275813831196
"21",5.30949409871418,4.92108243738555,3.96657279915533,4.92918035791824,4.5803633409148,4.44986349375372,5.00796694009405,5.30331343224722,4.82479256814191,4.54583444631821,5.3245435121732,4.3496567952788,4.9688804193988,5.12387868913806,5.4630266746125,3.86619057301007,5.5023727525939,4.65276058364065,4.24674468785011,4.69650581178411,4.20429150637054,4.69115575025678,4.93363258537101,5.20848816474132,4.95363604596985,5.34232391794707,5.24661757574928,4.79204974185551,4.72142417858561,5.36021039464148,4.91298113847979,4.80001570655178,5.12761571052304,4.58871394531324,5.78137796976996,5.32843899506453,4.87883569926034,4.76130191909875,5.44379501696824,5.37341353084128,4.8108019158418,4.50720757557469,4.86881538468506,5.25469913977421,5.54507811030237,4.67450873407587,5.14075342387024,4.85457424081972,5.32356526798367,4.65960870000522,5.44025019745928,4.89740180073232,5.07132847479311,4.37689553111511,5.05763026475574,4.7264363551324,4.75631397767956,4.97442940552552,4.45495053552894,3.97636101591357,4.67291709467152,4.57854438515053,4.0627072386515,4.73293383470859,4.87833185340663,4.76811560143759,4.94738195292313,4.70826513253432,5.20989831946988,5.26661455685162,4.74570382567183,5.23835727067107,4.86651713013629,5.32189405309097,5.49354286654692,4.60924381211322,5.31327661053722,5.13799538770087,4.68499569385833,4.38667986752747,4.83844103732629,4.65325303929444,4.58877603126563,4.9388532229972,4.24979533808607,3.9606271571079,5.36213691727884,4.74160673845694,4.6771606150746,4.86421118978372,4.69691687013054,4.71398940524096,4.75342609224979,5.8770844571636,4.02306250500939,5.31996841722291,5.09094606301647,5.66256360137648,4.99221712799448,5.68254489932845
"22",5.26711470392134,4.9551162787862,3.66909491661876,4.85968123915891,4.82732820426689,4.29558110351236,5.19254345785889,5.16482884096329,4.70859906429452,4.49290152372535,5.28067065909596,4.18101210810414,4.95636225716851,5.11676049145316,5.57338273758202,3.85666934624574,5.10586834844455,4.58967299577488,4.36933299005226,4.58871676990872,4.32105144444944,4.36748582193675,5.03674802021601,5.30606301263353,4.95792475196853,5.36032122710974,5.03523978872161,4.99774772214597,4.61413920105158,5.07042350999919,4.91571071261092,4.82029972929654,4.89034093321217,4.60638153283655,6.30902706297554,5.20194420146699,4.78027332221743,4.31220733191217,5.79267011092577,5.04902608874004,5.00009096651741,4.20200842554651,4.74455487773845,5.17416809052521,5.35928473042775,4.18784140042161,4.8918992820074,4.94615042142078,5.2707466334393,4.5518632853927,5.48683822685927,4.75539224728882,4.97009207485345,4.25254918743083,5.50304795300462,4.34838052154216,4.83509803254136,5.23171582431202,4.40253905095978,3.95128913225862,4.67016240765879,4.41345303102016,3.84656476380404,4.56373932474957,4.56332070452735,4.51986981562026,5.12659519088831,4.6352196445474,5.19455666818458,5.36398314629748,4.44035790726998,5.25175678199617,4.75939051659305,5.28906002299541,5.66393479507334,4.43847586044055,5.48376012579253,4.76664490133823,4.80536639483601,4.5285728772479,4.73834141509399,4.76990212994453,4.80678385672825,4.9240208537378,3.97552657971436,3.42408335476784,5.0518988391514,4.57573185112326,4.80284387500807,4.95596013357894,4.818529724913,4.58609247150542,4.89235381419185,5.81771727024877,3.97984439901085,5.30062077518303,5.29774026697032,5.34645932950397,4.83992281898783,5.5579922881789
"23",5.11812357785835,4.99488877838649,3.53817291424416,4.90554550139142,4.61240766104411,4.30770677064384,5.22456239763498,5.18143552578717,4.66082266620112,4.62764329283116,5.27172725067818,3.82452496725864,4.93894219456757,5.22965163308231,5.46885786780849,3.54473686139134,4.92061614006328,4.69124199211575,4.16832731427486,4.59309005119527,4.30227655303194,4.2226755748792,4.95465949260289,5.14009022313474,5.13883385528274,5.29099761605619,5.07635925522596,5.00178414360333,4.39525993780462,5.15991134428826,4.95851331224928,4.8348412417157,5.03710990730081,4.5782371716355,6.18274256177852,5.39316838911137,4.86805342147597,4.18057379226371,5.95840356045408,4.93973164138773,4.85435091974082,4.21330019665582,4.70555104938457,5.31543278038387,5.26470127557916,4.26565411101736,4.84025562400147,5.03390378230846,5.09456348533385,4.49886155033445,5.28677754327252,4.7978493476043,4.91842741523089,3.74263120519594,5.60627876756185,3.82130748979822,4.88154226839443,5.37482778519876,4.37731351777632,4.13137935520624,4.64514474360576,4.43862689480596,3.45673945458062,4.47321396326193,4.43700066323784,4.46629763114681,4.96955307113192,4.50164404399257,5.38313214644296,5.12191115384548,4.35044079786179,5.18651089268644,4.66333947846362,5.15877422692897,5.92687804419126,4.2061854199425,5.54546151543274,4.53449115149802,4.80811096683469,4.73339186353382,4.86778013427435,4.99573659368439,4.74433977090367,4.97131841890518,4.05458240998635,3.28769166788961,4.87168321054517,4.65304895296979,4.6981931455367,4.84563117744724,4.68578618140477,4.57164234885413,5.07560283974483,5.83124531280289,4.02845715607402,5.37952281312782,5.32107763576035,5.12427928600016,4.61580598881006,5.73583164632511
"24",5.20282451779531,5.06469304537208,3.25337971463046,5.04819870768579,4.7436125163276,4.41812409909381,5.17906093794291,4.98581166650055,4.32207603928251,4.47567832654355,5.0044487288832,3.53440860691417,5.12146273689904,5.41656535205263,5.39369616274506,3.21305873813035,4.94250502104537,4.40855943027708,4.04544463970869,4.88707774196959,3.78349766756784,4.31519303175364,4.69506288501934,5.15408744511545,5.25051506827339,4.97397065073452,5.31971989365536,4.69437080051994,4.44983758001615,5.04200751381555,4.87726460167037,4.74918294375215,4.97695079324937,4.53722308208425,6.23194511339302,5.79367269889086,4.70588079344013,3.95700693192573,6.02262819124523,4.69655946598272,5.03561642600726,4.17633097800348,4.6828861474957,5.34174210631486,5.27532827181816,4.20212970826745,4.67995516602013,5.18051382887806,5.21353498526478,4.56138050169664,5.33906206044206,4.78821317013563,4.61634750218341,3.37523342189029,5.4396887715959,3.45160906943812,4.76061064595683,5.21680829114248,4.44909850219428,3.89143480656236,4.39410423662655,4.27427970341638,3.29184914830533,4.30353511571459,4.22589558054808,4.45408143770099,4.93083925849216,4.46452450758904,5.44154229186017,4.70683870892141,4.25640504103227,4.97074948781482,4.55859308369477,5.01081959945871,6.10083429604931,4.220867176248,5.16623452648757,4.47258059285919,4.64705157148475,4.93961085478004,4.99757323755665,5.06852234762352,4.95849367341874,5.15047054038725,3.63297595329514,2.96002300508289,5.10216941993607,4.68546758165528,4.81641226536175,4.67464117873955,4.71415306545372,4.29738788180744,4.83900075635531,5.45578466354498,3.94143152887666,5.50753823710219,5.17118290089579,5.10807157354123,4.5929332248537,5.77119276488328
"25",5.16295152593826,4.96629873505694,3.05833244741866,5.04177008090117,4.33292885853054,4.41205724891554,5.17846603289773,4.94619371070228,4.30346349724102,4.61011406235195,5.18703151870185,3.39917198294169,4.85021122719037,5.26515455969557,5.10879197594889,2.78258321030662,5.00729025208916,4.22419910826715,3.85951607762124,4.81094480969803,3.77096990755288,4.34072533480428,4.49671424885255,5.13654738129138,5.4073423278618,5.06718549915765,5.21556803667456,4.36109037198154,4.30000792587424,4.94581963629671,5.04915359689684,4.5372636654342,4.93512578709948,4.5325295720883,6.51469313617324,6.0664745326068,4.4011977856922,3.70299679966725,5.97236413089786,4.52801505137922,5.24441176051897,3.88931138285244,4.3404168213031,5.1808227698822,5.28322806672534,4.28679400642203,4.62424747963682,5.0114379955027,4.97445667530976,4.51630200373182,5.49270426743292,4.70926142266815,4.55875115273659,3.53619676673968,5.36671405746118,3.27401329578473,4.66388590175852,5.35346900005434,4.31392430816783,3.54572456740457,4.22201274955553,3.98721423430503,3.01353389172518,4.3434807473637,4.20353144289298,4.2194827201993,4.94510348803931,4.39664209528019,5.32930608545231,4.5489525038857,3.86622191261957,4.96154110505342,4.29783209959834,5.08172590494078,5.98807948945267,4.1228607227724,5.07337248759756,4.48831001831787,4.88974379561694,4.69943524599972,4.84203218026877,5.07266745451196,4.99927852835241,4.81138047470715,3.76170025245333,2.60196714796263,5.1272860686343,4.69565406120941,4.75894018095491,4.72119681281826,4.79376105941593,4.15944033877524,4.67174589647288,5.56934578354919,3.44808708092074,5.20571953999526,5.03841801021055,5.03759700142061,4.75157317551659,5.82741568877455
"26",4.98797187234062,4.90392128249884,4.21624764047931,5.07514242959759,4.68884777263627,4.78651156584937,4.98800404982321,4.88129247795035,4.65583567571535,4.94595060829118,4.98507476439053,4.46338707325638,4.92320574516983,5.17370201663266,4.97381921488507,4.15660260542029,5.03156207103013,4.65690423751221,4.56113902649023,4.93151824060655,4.63033134530819,4.82234194128445,4.73699059256717,5.08728570089936,5.20472925840098,5.07760168019874,4.91498001746877,4.66220068779177,4.80320257991968,4.99429514696332,5.05894687306361,4.7319518976218,5.00271599231519,4.83881649811756,5.67344487199218,5.45336144812172,4.8134936032793,4.49449530741527,5.33406756820871,4.93646889335064,4.97495361433702,4.59137401675395,4.69131315585299,5.1425358538609,5.17245887146827,4.66863281950682,4.84007524909749,4.92872610695553,4.99209580213038,4.72287112134089,5.28708963833864,4.76091187876149,4.87577364875855,4.42036567349708,5.17702072345954,4.32779064402192,4.86070981509145,5.04152889165401,4.79823487040869,4.4074321425894,4.72302899182248,4.65776089208546,4.21732868171936,4.73051312005989,4.72186252288774,4.62573229895505,5.09276929026706,4.86431309597736,5.17772409056205,4.82663188722682,4.56090590952379,5.0200153423454,4.66996025160512,5.00027961864968,5.35071673463362,4.71895802702768,5.07687543678791,4.73011090618103,5.03990667787457,4.82941247805189,5.07284679678769,5.06237042925444,5.00069584828349,4.90842417335844,4.47266168718552,4.09690661626905,5.06340080749151,4.8265739587435,5.01190502554817,4.8564931551746,4.89430170293843,4.6444726033567,4.81242379994589,5.24186547266822,4.50342650262204,5.00003804273925,5.07881755744528,5.0364843970378,4.91783901363311,5.30325902988148
