"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"27",5.01598695678276,4.77487528104239,4.34145484097526,5.05051209397959,4.64636504917323,4.83963440544631,4.88212519775754,4.68241873149234,4.92431674061082,4.70487624739309,4.98274545099907,4.37970383572589,5.13406709743984,5.12632849314711,5.15154073520906,4.36411940854143,4.68140274292036,4.81529627158184,4.7130032906182,5.12017489250124,4.7094989350887,4.97339693392586,4.72835746076882,5.04174108825396,5.23419823443121,4.9577426971249,4.96630566654765,4.70052004564728,4.61841599666248,4.9331939396031,4.99775077971417,4.62109125334324,5.10664653263807,4.82591998616279,5.545380687798,5.17623012442302,5.03173254046357,4.71635007659208,5.18511837951122,4.8567058777706,5.06939328407011,4.6661554000333,4.68549763206943,5.33933039873171,5.10106831050159,4.78955061441029,4.99995255832721,4.77982209486501,4.9262869810212,4.85105550261476,5.19456944607629,4.66281950383669,4.8311000031426,4.51618704154629,5.21462542318105,4.34595135658729,4.95560887574003,5.28658049090622,4.99689529981441,4.67723227628855,4.96971218663451,4.75241447539398,4.34078137265374,4.86297776117897,4.76173638064121,4.75046319395426,4.79763213092047,4.99564971168179,4.8146537101475,4.68466563181557,4.56467373937115,5.04536567427681,4.73278462686227,4.85452873543515,5.34008080746804,4.50882345263355,5.16467793154552,4.65846444495331,4.99004462317967,4.8224703530604,5.24880455854911,5.05423646039676,5.00887278074004,5.09579308784292,4.66554981186869,4.16799896999918,4.97567099587821,4.75557847022575,4.91150130688969,4.94574422527684,4.84142182306252,4.7286494427832,4.67699284816258,5.21506016036432,4.50955411435709,5.04079730546731,4.97490843244241,5.00303836951914,5.08713336982413,5.30837242370347
"28",5.11227762898479,4.94131423224473,4.52362451873388,5.50368515758309,5.27826981207287,4.89163722154272,5.03286451124991,5.30611716243418,5.00957721789871,4.86057751250708,5.48461485710318,4.53551838820587,5.59087780361832,5.29118882349452,5.67815189329661,4.49518622808027,4.86208250375815,5.17289533723782,4.85316474406491,5.69194230759575,4.82001751465205,5.15234830578161,5.12594215735095,5.49078253356252,5.69697615154251,5.21929964565922,5.56184418661647,5.04764768228007,5.25929973440528,5.51321705270246,5.36150294625531,5.07593061720812,5.53860435923408,5.20880951307866,5.92898030112402,5.6724656101259,5.3577025056043,5.07433886024255,5.7655868876154,4.77981355500884,5.20453651707782,4.81827530808159,4.91801079829515,5.81676104405742,5.23822849624364,5.0959817809235,5.34529990094001,5.27810659111256,5.14188849154799,4.95398616457878,5.35973349500727,5.19969965942778,5.30987386916282,4.96847157120169,5.70999181281899,4.84444320173621,5.09577175822623,5.44091508385263,5.50875448532284,5.06018404611772,5.04122607988379,4.90557151184705,4.56248964698977,5.19387743146532,5.07862463525355,5.07480515997957,5.19475132666476,5.02069871487349,4.75257646304,4.83004323054392,4.66815711646447,5.36585903544716,5.09590643586817,4.59944529129123,5.93262132045202,5.32511736832552,5.49339878834281,4.61516978787967,5.48643248603772,5.17429870115845,5.44596518819666,5.24052378212125,5.1505124435,5.70651734204065,5.02747985001279,4.2046116601988,5.46289957760461,5.00721126440364,5.02743224822046,5.16977119932951,5.42470680227809,4.93981631100385,5.24441492939563,5.7385765430656,4.97691874273699,5.16371072050071,5.78513371386018,5.26495185397312,5.57383141996973,5.18176187928985
"29",5.49836110018522,4.95026050815536,4.94576407858797,5.70815427452508,4.97219033788553,5.43197152184842,5.35681854120199,5.86962482924691,4.94148157768701,5.50794058953218,5.58557824940517,4.77997836296762,5.66278996077285,5.78586473041948,5.70728487210792,4.53179467516454,5.1213095751791,5.22434509538403,5.09835964265961,6.05803163765802,5.35476380757648,5.58205273790134,5.27070742501508,5.61601950091082,5.83398823584105,5.64255292403584,5.62841128595316,5.11894214699672,5.58070758236499,5.57253271527091,5.54409827669707,5.36477041500356,6.06348601609757,5.12659463912915,6.2241779238815,5.96828153014295,5.84414624059339,5.27884096121307,6.48910517454149,4.44133327893616,5.45221368578392,5.16653908501136,5.11760057566612,6.2676669276768,5.63736085721958,5.90947806925335,5.462182319903,5.41264390378559,5.60606628060373,5.13848620608993,5.38515283857705,5.33916370955924,5.7872326789962,5.42225622259619,5.92402012013277,5.1732818966324,5.65732495727383,6.23662457860561,5.76535656819247,5.34408804304449,5.03821276673564,5.40696388143614,5.00111954869578,5.39034168532223,5.22496009474615,5.56118338886541,5.2151384114886,5.24476825477188,4.79049207963525,5.15975209437034,4.90456150728466,5.48246308416391,5.60428657378989,4.92096273307914,6.54508661232003,5.88221453004036,6.01403329904983,4.90211631152569,5.89975194972558,5.48025453432148,5.96400390587061,5.46181153754028,5.51514553878545,6.31600038007583,5.20521814677232,4.3638985540092,5.77897856037204,5.42152628003798,5.39216429541134,5.42982685270223,5.73666885767849,5.40217905906391,5.87326908595996,5.99431679035965,5.07372102492982,5.67574184285892,5.86954043728826,5.21002250836559,5.83854362325309,5.46058048631635
"30",5.54075414091786,5.0273090816878,5.35616859494448,6.19940764136373,5.52015658276404,5.98328910212768,5.58698016705382,6.14676491379668,5.47723177448045,5.96233086652285,5.67611968743193,4.94529279863069,5.96636818220079,6.06555896545646,5.61098767319446,4.53958163123059,5.543818879152,5.11380320648648,5.22352308260663,6.68282226062081,5.93040927722494,5.45834773991374,5.47077138315475,6.24280327265347,6.12740276254468,6.09773214160774,5.82815886689538,5.52408832817856,6.04455155707652,5.79056208294752,5.52509748425026,5.26413902904805,6.62794702363429,5.50453160918437,6.68340215635265,6.25074623156274,5.8458420718888,5.70731940751801,6.77566705332857,4.7455092063778,5.91149093015515,5.00750241144073,4.94458772589373,6.84283290333373,5.66128874326827,6.6102866612295,5.61826276898974,5.82399443364373,5.86655115542391,5.21122817435052,5.39683654813625,5.65444129363293,5.84256602179904,5.60208735485507,6.06319302457821,5.64162620806614,5.91927321705487,6.22970856793796,6.32238001554811,5.57178722725883,5.29571423978328,5.44042795995704,5.18828724572082,5.35876565083075,5.31701378836221,5.77737431818034,5.49049808234125,5.07442079386793,4.95254285499214,5.27971674998188,5.05844279576879,5.43722600487276,5.79896803621408,5.11967620429827,6.60760567677424,6.35993905935125,6.42079472419348,4.89147142896343,6.59384782562446,5.66632919733068,6.33073505207666,5.91747740845538,5.63197069298906,6.66626536410335,5.16316347612042,4.78919298508552,6.31110655045961,5.42080314521855,5.55392849894305,5.42285970078244,6.06864705903551,5.68120921243217,6.21259601726719,6.44411595279419,5.55329052462957,5.91053313733631,6.34003362525264,5.66928225747063,6.11778958658399,5.91616116323574
"31",5.70727770441374,5.30198241693353,5.81032632445714,6.22466141418074,5.54184316256464,6.26855008148241,5.81377298579114,6.28481620937024,6.10913756225101,6.05584670510182,6.06771229891098,5.27358907604756,6.24529920355348,6.45439094309524,5.90890988706312,5.12955655446933,5.6516153106319,5.39056898488238,5.26325217932269,7.18974327931194,6.27293536163343,5.94934105771278,5.6935951283797,6.6863464695343,6.76604683637735,6.38163676037347,5.99613079132184,5.67409764916856,5.84653298385782,5.94175193179062,5.44142854042799,5.46824345282357,7.18128424917684,5.75032032720338,6.7678471671289,6.45102440205151,6.31284583461052,5.8065758521844,6.96033380905065,4.78366242077096,5.86892161514751,4.78072744182172,4.84830931108304,7.16976065263968,6.0416577381078,6.70279213052569,5.97704444457783,6.07680848094565,6.29716418187361,5.79791845849242,5.61764217287464,6.07004831223512,6.39828852189975,6.0670493843939,6.31332877320075,6.15921350798919,5.9237843255512,6.6650066795609,6.43442074547089,5.44027519510636,5.5999441633333,5.72690565174993,5.55014981148694,5.62916117231589,5.34541230493799,5.87796446331415,6.11672250676214,5.23403944443531,5.25460471338611,5.81519847440329,5.04738044251441,5.54739561502688,5.86652721897654,4.9508787583941,6.99629054107072,6.41990988564775,6.72077638827865,5.42960804281817,7.16338107903305,5.88142364680406,6.38880186382111,5.86209762352434,5.99917546920079,7.00149500343879,5.51238337808704,4.7479315204135,6.74073922303844,5.40607856276431,5.59243338874997,5.61253210676839,6.12192301943479,5.93850970623457,6.39960398498301,6.55095258857576,5.53378081246102,6.21811038228984,6.51351744272097,5.8317198275105,6.33615801080282,6.21628357314625
"32",5.90661475301343,6.02370680150362,5.95413644345068,6.59843752587849,5.73612752652601,6.52326340772814,6.45490710165247,6.85190755046474,6.3038036306989,6.37653180107039,6.24589942663323,5.5270754632927,6.80769262603482,6.75683048999142,6.2522258591372,5.18330717706735,5.85605589328253,5.5711409872687,5.54749035567756,7.05245829415834,6.11237917755096,6.24671535483418,5.6836022877726,6.75056358527342,6.8749384540346,6.41030256305938,6.34713005089878,5.58686152176537,6.23618093077047,5.98435798803823,5.83458361828736,5.7401210178555,7.82514313495578,5.81302204467618,6.84065578826884,6.49588209256692,6.53758960679836,5.96069368007147,7.01728343408266,4.80916801759402,6.0886373028426,4.87956485365371,4.78849295275579,7.75138436515429,6.46996731974862,6.98388106395909,6.43895973377795,6.52571026586423,6.51415966654615,5.6277150254833,5.88237072049241,6.05626759053106,6.74738003450708,6.63075273715005,6.60917187816893,6.35723022712206,5.72145501761568,7.50353538144717,6.62922239992634,5.7874588959428,5.86289966904354,5.63182874964539,5.89996355085025,5.68324646463912,5.97143892100094,6.46121108811445,6.41079110624622,5.35019144776858,5.72628615267538,6.19120129018793,5.56789616143103,5.87683369776145,6.20340630920214,5.18657371805401,7.1890715350895,6.78904485776914,7.3543522681951,5.39512161049189,7.59934047768931,6.373309430352,6.94551150728378,5.90554499796681,6.24031906704835,7.2629379855028,5.09265076301157,4.9243423894192,6.99056931707496,5.75375572760816,5.53052362830724,5.80834695392472,6.56346210147118,5.81539162648307,6.69938001875974,6.67825854688445,5.69954866171121,6.40043870373753,6.6640232384791,6.0160467238438,6.56866355148096,6.93165122605999
"33",7.02467754097237,6.82856278173397,6.87479329710474,7.29832790908204,6.85470796288617,7.16973502221497,7.28685611614615,7.39688547243705,7.12406090617956,7.10359812505902,7.22906629305386,6.55331069823727,7.23011229383652,7.23771198443792,7.11549788704415,6.60988692230843,6.86610578692067,6.86693492894303,6.68459727313645,7.39723533192304,6.84542945300921,7.03614402928084,6.92719284991396,7.08612898039308,7.20496728237758,7.01700812236665,7.06421516290641,6.75793851401867,7.14292266556605,7.01033423185338,7.06386861485094,6.80164616897818,7.62621181669038,6.80527653007834,7.44791087992632,7.1840254156252,7.19002845652024,6.84909377457754,7.20087084647054,6.54169933767356,7.01253955813265,6.46364815398804,6.44536602703858,7.69389603766822,7.17158386170138,7.48839721268283,7.08714469734451,7.08755719452323,7.210705835635,6.7570806859943,6.80033944023282,7.01734551932927,7.26262605781849,7.27643041843412,7.22576692670201,7.24351833553987,6.75147457745465,7.59346101328729,7.18631069191438,6.86002896909805,6.85656829764194,6.89040337147473,7.09899751786944,6.82375403120436,6.90528594813217,7.21856944778101,7.25462922997551,6.65936023449048,6.84087590033961,6.96873569620281,6.73636323325278,6.96153050624576,7.05847848655643,6.60360674589534,7.52300565757393,7.3538447912978,7.54315162324696,6.71895129768761,7.72344668290813,7.19387183426827,7.33455470725238,6.94154854984539,7.11214949022456,7.43204694883458,6.75031034493358,6.51033293676097,7.42116389483003,6.80155095765522,6.84858040746324,6.90908044290616,7.24138614643893,6.79206574539881,7.22924038912601,7.32591419435475,6.98142726997468,7.18527495871146,7.28668726110908,6.88710421336178,7.32964657445952,7.37662707548143
"34",7.12990858371529,6.89048043714032,6.58714588332664,7.84478579934304,7.17585701830641,7.47885399993158,7.46286382698875,7.6565243010151,8.01784944862343,7.35675562086488,7.34247010813829,7.0944700052283,7.19991361609416,7.2809310325379,7.70681666702471,6.7719131540215,6.91438069578875,7.11223114138151,6.32690258493142,7.56345804022119,7.1826261258683,6.98370412917117,6.90570475978546,7.24936981911142,7.64006721354873,7.42581947259058,7.30153414584666,6.55711186087353,7.4340291461616,7.45770338076025,7.74442627654609,7.15094412454845,8.03408915113413,7.0014408568464,7.73213942513061,7.29420670560078,7.13977081381388,7.07771272604249,7.12233636515011,7.08072394260261,7.26598158431081,6.62141078608323,6.65242902883703,7.75518143518782,7.34810901450578,7.82039732165272,6.94618169196736,7.3161119344211,7.765772076783,7.1729829756564,6.65085895356106,7.38686190791536,7.66944730856306,7.32548317660422,7.53787581561353,7.20308680923826,7.10297555743623,8.05677209947446,7.39160421099259,6.75807072040121,6.60720199440165,6.74787226958437,7.40009359657865,7.0326932285954,7.77382091723684,7.13061614295349,7.40685087256139,7.0994545929633,6.52245411221172,6.84296907828497,7.00802934984765,6.94377886144102,7.32577150942005,7.5368166314677,8.09550468926397,7.49473334492287,7.38313465205287,6.73459425239747,8.21002704238487,7.73026030246233,7.7946085540592,7.56414168391787,7.43458972142851,7.39475498280168,6.8302856583387,6.66718191044039,7.5871459067912,6.76532065702881,7.23314319959725,6.81570808866558,7.08330271526263,6.96124618862189,7.32570676470442,7.66189499077037,7.64260662166253,7.5660139811135,7.51334163562326,6.85378375586601,7.56366869382053,7.54246412998094
"35",7.45685543569326,7.07350512725342,6.8908170471691,7.91050232714947,7.38903123402602,7.55342921318224,7.59118988296758,7.99607360711958,7.75813080790391,7.66336321086787,7.3825173683331,7.03791258540134,7.41849912016964,6.97327588144265,7.60850046133762,6.79255033432361,7.28547793106823,7.44918683821752,6.9068720777892,8.3753704650275,7.68574530806134,7.30958141961651,7.08998147577492,7.63268654237172,8.35256607720566,7.89265859934557,7.63310547961866,6.48498399399179,7.59507106342066,7.8033011122195,8.09051159687358,7.75686401474356,8.84270114993274,7.66768697016732,7.77201647798464,7.49552974267221,7.71350730450437,7.81281481596832,7.39194101188674,7.65478744756705,7.49069646513438,7.31270955547998,6.88642338551367,7.93709879692253,7.77758441617012,8.16594066845939,6.92380477477861,7.87573815512347,8.40670654847306,7.42700923252434,6.785501876233,7.6236154364428,7.79271141324775,7.33133975213649,7.76536947383176,7.48331417624311,7.54975489009959,8.46137886719169,7.9563645366829,6.88756863181862,6.98068345710127,7.46607291868375,7.38401255394075,7.05653504304428,7.69791434542921,7.2548187189034,7.25183374789535,7.3076195275494,6.77753236967765,6.90608847623593,7.01691496674447,7.29522609051706,7.76642897928472,8.06722883916457,7.93379648309085,8.03057576397129,7.92668065851501,7.0921644978175,8.38170160571077,8.09255763455466,8.59555148711733,7.74986910260378,7.96938640127031,8.18158023017503,7.45969517154168,6.78789473701147,7.98412688835027,7.31046115735538,6.98302862426654,6.93098502374802,7.14520348643681,7.07175720458451,7.48874108999359,7.63617725448034,8.09705528126485,8.20975138228316,7.89553591783251,7.18141590882745,8.0478814310259,8.04514002415051
"36",8.09898431954347,7.67875399830927,7.65494150182196,8.18879294069764,7.68726013691704,7.72533087570668,8.0491346564508,7.9686964930623,7.93064644606184,7.7276013353525,7.93082537284891,7.6898538949414,7.6902589274266,7.65469289014928,7.70719026611904,7.31199531870707,7.91535075063558,7.94955038011917,7.53761946059381,8.41862624236324,8.01610796972881,7.88875663423924,7.64411016852499,7.57520440770643,8.17404468642711,8.05158208065522,7.85144166477167,7.18739347838607,8.13195248609174,7.92470927917975,8.10163760003928,7.91075367648139,8.66241404184927,8.00411268012878,8.12214500956803,7.77296402744741,7.85582489919873,7.69591985200058,7.9007408053681,7.83137402408707,7.74668370820196,7.7341902248424,7.6425295308996,8.26433495609523,7.8816558268636,8.18649715060874,7.69164052298105,8.11773566050737,8.29432148196056,7.52405031918964,7.54947610407966,8.02827428741224,8.18422792010328,7.71545307692745,7.9673482481244,7.83355943770834,7.95219427809748,8.32597702963618,8.43275870873026,7.64998130670513,7.51239970697343,7.97174376054844,7.80009840371223,7.42126478409024,8.02508817402699,7.67119522536118,7.85616397087929,7.53282832620366,7.37410566595059,7.50807331109892,7.69505757022619,7.6058673086594,7.96536381390089,8.05081570764578,7.99918264087874,8.370216603474,8.05326385357318,7.47167941664439,8.2902353609126,7.91470665471813,8.33267866622669,7.95018375141835,8.17316202400667,8.2902810595003,7.80628455287781,7.33721907096517,8.0866128422807,7.72666388015406,7.57498437567456,7.52408634714142,7.56543221899757,7.85454090431136,7.93200023191056,7.96445819257198,8.27919485552177,8.17456557490334,8.22137112710587,7.77898888665333,8.449955608907,8.17371605943832
"37",8.26327313023389,7.65213375772399,8.16843516896392,8.87323538479457,7.61371039737115,8.0294886843984,7.95901455327881,8.36276174537248,8.61765999864386,7.95199854905137,8.21631571755575,8.22651853568091,8.02928581553127,7.69125060959507,8.61089044432829,7.223933231423,7.90747935328886,8.36180009044757,7.98662026334623,8.74293396699407,7.92883018082233,8.23377898694671,7.7771839421763,7.95397331390458,8.55580512118115,8.93193961450938,8.33153642838508,7.33046093698405,8.38560024492561,8.37855698132682,8.74548770632269,8.00965147501352,9.12486414416169,8.43007093542892,8.4127456351682,8.27327038674867,8.0377955686225,7.92245141395495,8.51337028897457,7.83236175907826,8.00629924670671,8.47046402481605,7.70738907326223,8.84365099498807,8.21115865218068,8.78435846915739,8.33093067558229,8.2566363670857,8.84640403870807,7.91747992149678,7.91950851782971,8.09253923507354,8.90178757601496,7.78353138058173,8.18503374071484,7.88671922390181,8.08244597180608,8.46822708582989,8.79642305941573,8.2834451150438,7.59723127971068,8.5887499011549,7.63004336251091,7.62227743801371,8.38360755563021,8.29997975355662,8.0387348293249,7.81072787677894,7.23390186582365,7.73451432726552,8.02232091902512,7.38682007198166,8.20768810699096,8.52398994604889,8.41556321074345,9.11928815652551,8.56298953612082,7.93827612969455,8.11392335914253,8.12844850198794,8.24385545151402,8.57165365744387,8.64239127648122,8.381218660212,8.32563084551881,7.70597781627594,8.03603498134821,8.03997934310824,7.62615244017347,8.12372127758286,7.83268067624098,7.77069858606872,8.62701529805671,8.18511301992734,8.35431136524051,8.40257002168675,8.84759519119728,7.80003802996971,9.26466310318903,8.31881800231592
"38",8.1966400773507,7.85782332583683,8.1829008531085,9.31896290107889,7.46219846699508,8.00962317087975,8.41761773127455,8.48529843842539,9.0279320936269,8.44894435056719,8.30899195101985,8.72215390149542,8.06372400219054,7.60946608153284,9.28288357810272,7.10742224651576,8.60129466945761,8.83699523219579,8.28473870161164,8.68370920272743,8.49314304964709,8.55757549224585,8.95306695977249,8.29148505623126,8.77485227215978,9.46419720935175,8.4870240651272,7.40873475068127,8.96009423633573,8.95808385823343,9.055199899133,8.34693845094184,9.082334356273,8.87973084561001,8.49740679446568,8.81841220394937,8.27600637303212,8.63892446174159,8.78996560233902,7.9985404668617,8.41311833945779,8.47616683906476,7.73759217283474,9.42140490633546,8.26916465262754,9.12943910036878,8.80497254001506,8.82115358069096,8.956535347524,8.31178591726874,7.92010767138025,8.60855646392907,9.35990779194743,7.70115792952982,8.96430613407899,8.16477263363053,8.29315637064022,8.50037971965619,9.16857151985692,8.54485637183072,7.90464150179537,9.17729308708259,8.28525643302615,7.76661023296352,8.43099082918874,8.6380782895545,8.2657091249806,8.00185072054378,7.45360126491998,7.80604025922428,8.2177783829744,7.21807763015355,8.33305682112271,8.43569112449195,8.61561188560656,9.61979434148081,8.59722572551531,8.17409259923905,8.39776319918293,8.10411200618279,8.47587501254834,8.45096204701171,9.14227758528314,8.62273378224695,8.77891171102742,8.24257059538226,8.60834898770413,8.30216752632798,7.94682539496117,9.21291496776084,8.03191663137156,7.78057891239936,8.69773642359888,8.75256066312635,8.51422415567871,8.37729269174509,9.20617242926582,8.17951442458674,9.25383320913803,8.30892832286102
"39",8.59747660441916,8.50733601303731,8.44168001137992,9.56442686747639,8.05742675693854,8.5751379269331,8.84609592118261,8.87233158600628,9.40093885512203,8.77265998271378,8.76214902691732,8.70474439678626,8.25900387121955,7.87725530310938,9.51696441152894,7.03425803342666,8.86500941003963,8.78669325279338,8.35947314208506,8.80356687434535,8.8667548924936,8.58173559937848,9.38318696965881,8.91693287035935,9.08804249418689,9.4055614462538,8.30101895597069,7.6221254109809,9.23214116855132,8.80352599104242,9.84820604536683,8.28469085165775,9.49082644837423,9.02305860173218,9.00503470010105,9.72807281994235,8.67262193872199,8.91960989068655,8.9487222233567,7.87300773110173,8.63324059479945,8.81624325355562,7.79220745218005,9.34532596135178,8.3625519730294,9.26432812461366,9.07527164844357,9.06447625630416,8.75769691169544,7.99340703607486,8.11590613827214,9.01526046108027,10.0110845076271,8.05845216487815,9.18895463051217,8.19924518150401,8.90359648997407,8.92661535974994,9.40716908414577,8.67040184508257,7.86323137244965,9.46741803163412,8.37926245333327,8.19917093368204,8.48267343301069,9.4370119175949,8.78742374134632,8.25587798508476,7.78996857725666,8.39545876421749,8.46299046456305,7.94054852889738,8.50689918653075,8.86890606189903,8.52136611365429,9.83018674514708,8.6570512144319,8.26026786327771,8.74802626021822,8.45016497434204,8.26702342656233,8.8356729842575,9.2302829869187,9.08910281682278,8.74096647793191,8.65183161786274,8.71773423287377,8.56952033267945,8.01041456459834,9.61963278248928,8.3057826891627,8.1858948421356,8.77581576288262,8.86510210460988,8.61764145919105,8.50374112212048,9.51344259901465,8.53743032203428,9.47656887331186,8.23728708930148
"40",8.90335248096361,8.65499377193055,8.91557721468754,9.20722925853947,8.43019798535602,8.86500370510809,8.94711597455606,8.90813493624498,9.26202592444822,9.08782186034148,9.01526532588348,8.98170010603351,8.71713829121326,8.66204230961078,9.29215166068563,8.14144768920702,8.73234097147862,8.80163687538708,8.69637035167392,9.03896155869297,9.02985322749863,8.64059776363659,9.3268919534209,9.08083506957167,8.76049506171436,9.29991997776297,8.88331782221886,8.46534741215979,9.26836553994122,8.99496710848073,9.51948047648693,8.66819932747214,9.49083570697664,9.07608057422548,9.09723366811476,9.60883288099064,9.08995880669507,9.05183897282362,9.10255304707036,8.29633752737161,8.94963493372737,8.98718785862777,8.46169904211654,9.31595369624104,8.68151595734343,9.22651699194014,9.07198351989841,9.03997934232692,9.02124209583286,8.68276332001669,8.49831978619047,9.0901495954356,9.51165227141364,8.39662936190028,9.20446043492586,8.43577814085005,8.9439036786922,9.17205059867178,9.21079904072785,8.8761425403074,8.71935260498722,9.17255935957367,8.84990736086388,8.86711740205748,8.91975692793191,9.31427339591666,8.76732634125346,8.82724483407118,8.68293008320162,8.87670046174853,8.78973320649524,8.40324262220584,9.0078933458878,9.24678178743415,8.96727923000905,9.4120200603016,9.07113259154687,8.67003864767581,8.81628478659196,8.69168425998997,8.77530672845745,9.04547185388483,9.25219393130061,9.21249095290679,8.97612170163693,8.84773416501162,8.84990433957896,8.89123411346423,8.62630153173972,9.51651384860305,8.76129618753266,8.91284127616087,9.02493337846389,9.02677980401529,9.24580942771711,8.76139700800787,9.25154390130671,8.87137494839928,9.15588439057965,8.900099097419
