"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"41",9.46929473921781,8.7911033697258,8.69889789591424,9.53910960559526,8.66280134626244,9.52842380806491,9.15996437808807,9.28017625454643,9.86102310076401,8.84610732613987,9.11014585717203,8.63964099595916,9.23381301221505,8.81140475609907,9.1657654656197,8.3627199263335,9.24486302429228,9.26230113460282,9.10261619734202,9.22933972561065,9.45095589039674,9.17754836085184,9.45009900903357,9.33714079312555,8.83333623260274,9.69789105452191,9.3077806805062,9.23972616203002,9.35728950797206,8.82509650583215,9.33535803212077,8.75921742654535,10.0756211892174,9.48635307345994,9.86228280937605,9.5582520213254,9.30367251416051,9.00878618098677,9.08456264918972,8.15266115833172,9.32381809055011,8.76219947341358,8.65895159723123,9.80229423522653,8.57409418148216,9.60856775340501,9.14002923873305,9.02868400644841,9.22220236977303,8.57124735148651,8.56862574646964,9.6048918260362,9.61005744561166,8.63078973423873,9.44938589666925,8.99483070067206,9.44551507885381,9.62905108047748,9.42063535817009,8.96400675203186,9.11410102671079,8.89803171867427,8.54932916174422,9.24722248245269,9.87726310599762,9.78452508225389,9.18342052547157,8.8391274679607,9.22366321276821,9.25574430438628,8.50902395553858,8.61006514590096,9.13340165182018,9.61234708064647,9.0644167000463,9.44576664716732,9.01776067598312,8.88598151532494,8.95949131712751,8.94908520284053,8.97903652996289,8.98820612785912,9.43271375424889,9.72417826609054,9.30821519986521,8.80022578751676,8.97475422446393,8.86266297223914,9.09320291494331,10.3914028407008,9.41329787312951,8.9375177400423,9.3823336102481,9.44260372158659,9.68057094150289,9.39958183021365,9.30557987373696,9.27565138080307,9.39203252568658,9.16113654352034
"42",9.85389314117683,8.91310057926475,8.85346281119415,9.66124094018496,8.75743969059916,10.112740667898,9.24603185357051,9.89159453261504,10.0551507544305,8.84089732215017,9.71789513194176,9.01277528689616,9.69362717926222,9.34672939298179,9.5650213350403,8.58319854381136,9.27570506261853,9.56301392681902,9.37622913174749,9.27116404755544,9.79221030693847,9.36484095244294,9.956240455528,9.76780112134071,9.21630586322403,10.1968383238299,9.68730743172962,9.25485980731783,9.25923223700176,8.58635108861164,9.61058187052725,9.16194517482214,10.5121497276174,9.63396527038219,9.84137152053868,9.78326781146979,9.98012271948583,9.43981442014019,9.40435260806429,8.32741374452166,9.86186020856364,9.10636855939206,8.86677628894327,9.9479679372482,8.89417126707676,9.95781864618077,9.07522853972565,9.1753908739633,9.50127646546414,8.604715068406,8.64749395923858,9.98763167858889,9.90182632273021,9.2993194320566,9.88874990385844,9.1505857978214,9.33788907062751,9.82777434407389,10.0385202536299,9.07632863427876,8.95844290094649,8.96310247442604,8.48695744019549,9.43649028463704,9.9296917196625,9.9883164320165,9.69323191360118,9.75280816081634,9.83819980174026,9.69473105377571,8.99177050386209,8.66320667351303,9.56446618405898,9.85617793772554,9.28792260638529,9.32551517864133,9.88579520686602,9.46910644076554,8.91072140963451,9.23770963377341,9.19276767401143,9.3380727758235,10.0769418381054,9.65037988761061,9.3588056963544,9.16411351312723,9.16940296824279,8.91340924190864,9.78156927284765,10.9099083431751,9.75145449167353,9.15115482378522,9.82890840208145,9.55696728298716,9.7939530075181,9.84044150121067,9.69748622340566,9.61349599845614,9.81733695459744,9.45101347976316
"43",9.85812748216202,9.28492792077076,9.41183471349189,9.54952986363116,9.13082436507359,9.93620355210215,9.27235436870289,9.64949227199634,9.82200963086986,9.13311571722273,9.61634087614934,9.36997836195928,9.58578513355699,9.55128524712836,9.73358576163441,9.15477486185136,9.48650600268464,10.0084001983178,9.49466851333138,9.48792900583336,9.52780325471289,9.39567823307191,9.67860056020946,9.86703708142455,9.26387928365858,9.84179172376762,9.75646135130724,9.16475395169234,9.51210008698478,9.35075204149629,9.758694360767,9.33426253553886,9.97801544342637,9.64086144830695,9.71196249670621,10.0866569227144,9.67652049132406,9.61412986251483,9.574325181794,8.98044572481514,9.85557430399397,9.35321339482129,8.96270053820466,9.70021837414892,9.2961664632553,9.72747984578989,9.34779701706036,9.21524058454698,9.89419802519665,8.92633162023948,9.05420125083383,9.96865301992414,9.78337411450229,9.44124576169602,9.74643319407609,9.62083176194882,9.33112882969378,9.54950795700569,9.97893642545261,9.25005451984593,9.11102452332772,9.45487956653533,8.77784117965413,9.36951454435334,9.95071741756788,9.72305465997804,9.71099626120198,9.61583327290522,9.71010884477949,9.58409295534424,9.25674724146008,9.16088780383568,9.75863189927919,9.8135303005764,9.48773202075579,9.3291232093165,9.7626512393943,9.50625833327904,9.47912849073113,9.31679997089682,9.41086599950795,9.48562497168459,9.88189837079405,9.66952484276467,9.5441132766206,9.40018431310178,9.33731722516035,9.39929063758787,9.83743704284563,10.4093211744265,9.9312258322653,9.56260606403881,9.70971761880361,9.74886193665149,9.68855486527601,9.95729706144138,9.39972614843905,9.61093480087834,9.75183047035738,9.59045114279093
"44",10.3467292101348,10.2137990665096,9.61121887109906,9.99605004406085,9.68025455196746,10.2299009487948,9.69591773508648,10.2910781805969,9.96996965279375,9.29594320796982,9.50312801382071,9.27133834713192,9.84578477233782,9.74732223017821,10.2204794923716,9.25363624272783,9.80601219871929,9.75333756243663,9.59006482887015,9.98012220531333,9.58333086657301,9.70108595403832,9.84912137313607,10.0068763471467,9.25034738369055,10.161108641394,10.0860188300729,9.32767924486293,9.87674959830565,9.57192995554595,9.75119414613262,9.05445400600541,10.1599097271092,9.78121922064053,10.0748298430742,10.4398027215945,10.0044384096065,10.1531937083601,9.95906594985774,8.78765820820973,9.91452532679875,9.22022054278275,9.16090630094686,10.0970844334685,10.0232161046339,10.4796614337841,9.61548965414119,9.75388807518621,9.34896011620976,9.33579673630301,9.55869982273054,10.3692292033637,9.87885287501843,9.41537376528619,10.3915262750978,9.63632280205711,9.85012019816412,9.46365527529631,10.1794962983185,9.47116033804755,9.27975383071862,9.78226723390823,9.51433465787451,9.37512161112832,10.1738988681295,10.1070546617852,9.98917229127961,9.80490291514344,10.2450825456532,10.2568749085778,9.71266992414804,9.36142159669807,10.1322825311318,9.74121814276204,9.59274570178387,9.57580026794834,10.2621173859351,9.41711541054134,9.72928675025848,9.59786226921737,9.58329012832073,9.41216137071763,10.567315564863,10.2097691330386,9.73943713929006,9.70555986902036,9.65466111468818,10.0426371973539,10.2716948836529,10.8381675782697,10.4849737437153,9.46450201890399,9.90370541861961,9.6218217540867,10.0095416972585,9.96505731318317,9.45541549327635,9.65242350221999,10.5773694627134,9.71970291594132
"45",10.1941687471638,10.1381486387295,10.2215782028611,10.2948235299725,9.82660268979503,10.1368376658336,10.1117869585528,10.7517878633634,10.3615962047775,9.45902619159956,9.78107900240161,9.68513093611005,9.58823607394068,9.61859490552502,10.4833580505033,9.42382361158044,10.3810123432404,10.1623995470162,9.59407152681316,10.1691709462041,9.91713813161684,9.61817601130168,10.521691108537,10.3059670722308,9.51066627262046,10.1899196581568,9.95032759432786,9.39348348609004,10.0735566598226,9.55857690480394,10.3342053996423,9.2937737653038,10.3843925826203,9.86873955172424,9.98040271418026,10.3991798585841,10.1217821576198,10.2969727455722,10.2884241449714,9.15868557894893,10.1717562958471,9.43547544921378,9.46933644422895,10.6991147095653,10.4773167913724,11.0007240247999,10.3394629201262,10.0108527869514,9.38864637890738,9.35623436875589,9.98739560651625,10.6165775268088,9.9472843693376,9.84739956853524,11.0869846358333,9.59073851961707,10.5362669570501,9.44742095311441,10.0532331166572,9.24685528511636,9.06562329087452,9.95153609418979,9.54598204127064,9.55434047645282,9.90046018686687,10.1021834546267,9.74703142014053,10.3252515733552,10.3631838488869,10.6027303193617,10.2657603272176,9.51989037479142,10.338228098716,9.39305220152801,9.71016444745373,10.1569683033848,10.4294470908043,9.29690436699825,10.0863532296026,9.58368664603055,10.2985527237719,9.55000031216092,10.9532751291178,10.2656797302393,10.1485380680612,10.3028080984532,10.1586531257272,9.91212337919186,10.5806522305107,11.3326490359947,10.7893323833968,9.77770668221477,10.3879742082795,9.57946092358511,10.1877280716583,10.0920501523808,9.44779977424327,9.77388351044352,10.756283758404,10.2784071836247
"46",10.6690368735878,10.5564928908108,10.3121327067679,10.4398855127027,9.96071993372344,10.813509621822,10.267356970265,10.7264944208269,10.5523111672236,9.52964376270844,10.4467511128081,10.0497732996524,9.87131586464744,10.0271945470414,10.884498906382,9.66181168954251,10.715910090014,10.37421927245,10.0263945954774,10.2848628421703,10.1712151083253,9.86446885129383,11.2576745814817,10.5994975767328,9.82176849432964,10.3687864499906,10.1622885808586,9.49149262032369,10.553399989472,9.72059607375515,10.5595149607825,9.07703263579741,11.1562041008006,10.5986718993415,10.1682806611258,10.7127038149076,9.78228273885913,10.6742491836621,10.4992490605975,9.38782239198704,10.6879270363326,9.70214669663332,9.12816024397073,11.0124725525424,10.3857811964981,11.1456128422343,10.4035854297833,10.3658136429278,9.77344187028792,9.27694277919161,10.3375407308588,10.771689965939,10.4355748611481,10.1057384068545,11.2693030350883,9.87179337763637,10.6701869280128,9.03810798494486,10.4542975577142,8.86455449178677,8.86316318124456,10.1150094119917,9.34545765995975,9.98737794228909,10.4451286156413,10.8481462725497,9.49726043441603,10.7838357012313,11.0211275974338,10.1221713482151,10.2559965035778,9.30286900702999,10.6925209971644,9.38060466175697,10.2698497434484,10.3138807959737,10.7272905210266,8.91243853464314,9.91133738333024,9.54201591270134,10.5108706919881,9.77275331114073,11.1944180848499,10.2994108311418,10.2090226250856,10.8691434462703,9.90556293987162,9.84172224298498,10.4815372993353,11.6802595463755,11.1971228101514,9.98717487469187,10.8778526153875,9.55448598013056,10.3015580638416,10.4070264374405,9.32478876394095,9.72374243853295,10.6351307479539,11.1192978682925
"47",10.4375576322248,10.2206895107339,10.3184730435824,10.1309285533997,10.0034472501889,10.4035604347046,10.1365893268828,10.3277583927104,10.480881363299,9.98490637621822,10.2421074374305,10.0664902899255,9.8760671252423,10.1795724254931,10.294003711256,9.87944827777016,10.3933563660948,10.2775159927261,10.0333405139658,10.1493587632089,10.0439752422984,10.1568888109646,10.4894746926339,10.4345214332732,9.93003126319409,10.2867912826493,10.0945127491423,9.95537453074086,10.1935312210222,9.95158685570266,10.2013273756997,9.61463813174896,10.5216913300165,10.2641072598538,10.0933303656663,10.3202356305217,10.0561038022133,10.1320915894335,10.0403015841302,9.83649417823232,10.374790541345,9.90305731171351,9.62921369647574,10.4462112366395,10.1773821952627,10.5920137482066,10.1612246832784,10.2573140445739,9.97259204560603,9.52480274613636,10.0586797518267,10.4001173170993,10.4198109666219,9.95372541517916,10.512021776862,10.0105950665703,10.3039942377953,9.65187977449339,10.0321072953888,9.47445418385203,9.77537567477044,9.92211919113523,9.73103303219371,10.0116956788318,10.081465362699,10.4688014158477,9.88453504759494,10.5514105443676,10.5599144401698,10.0368961135519,10.0830403471736,9.70243085297501,10.7034280442926,9.88396940451985,10.1236376767746,10.3296881420144,10.2487768232576,9.34693767320372,9.81420590348171,9.94484073154837,10.216043659567,10.0594999565851,10.7011238282607,10.0865374356729,10.2440988411858,10.3000664362917,9.95324384308331,9.91190480314775,10.2861656761821,10.7301839489321,10.6731447927934,9.92331055193277,10.5953505883559,9.73165765736482,10.1955470291305,10.1312198159279,9.64803711522612,9.97098136958163,10.2250445732828,10.4600945073104
"48",10.944093506114,10.150902515974,10.1996998873284,10.5181342452424,10.0157470229256,10.6847678611488,10.336209956435,10.5568035887241,10.7450264790134,10.3961918522488,10.8404195868365,10.3444041879127,9.42398348166368,10.0190326497658,10.2818859070166,10.2793739205229,10.5486709770969,10.809990733696,10.3019550245734,10.4405921440105,10.6199517961875,10.6085072091991,10.3631450649571,11.1059458924727,9.72822888300241,10.3180400718508,10.2124003142184,10.4769806107916,10.430529803094,10.2302462053534,10.535963240955,9.78598237455093,10.8629364757648,10.5861361723175,10.4902560937771,10.5188492022497,10.1584925389663,10.483583400638,10.1338021472309,10.1401746107177,10.5652516327537,10.1267295890181,10.1172511341619,10.8954339454626,10.6644486463507,10.9086778841933,10.4842772258582,10.4710542399309,10.3117184295155,9.66775744871717,9.92393959859796,11.4962002949345,10.8999969486536,10.1221382121347,10.7239729152752,10.8439697181162,10.336905269133,9.88236173719444,10.462290575103,9.3788764791343,9.83650946274424,10.2479959040119,10.016516897544,10.5241869363259,10.3516933252742,11.013777184558,10.3887270569191,11.1074269100432,10.6680873557182,10.0115327088253,10.6097970029557,9.47822628725158,11.0111067972207,10.4037826729645,10.0586649581718,10.3665044687407,10.602216943686,9.72742319956635,9.99038662850258,10.2231499339813,10.2087482989191,10.1693798620427,11.2753469344707,9.81104355076797,10.7794189257942,10.6821597032234,10.2320037485681,9.67576968100145,10.9637418807444,11.2584092150542,11.3749647078516,9.62708957296606,10.729595401695,10.0327663347083,10.2667612162707,10.3649574832775,10.1042598232602,10.0885613078832,10.6095092764647,10.952625404886
"49",10.664624139271,10.6221879499144,10.3170242187729,10.8185650081197,10.5936254085327,10.8851655375706,9.99588354463909,10.5850333784722,11.3323300564627,10.4133332228675,10.9525855494663,10.8690891238346,9.68032793248495,10.5577490908021,10.4928805406461,10.2610032231586,10.8591386774034,10.9547241442218,10.6057292626027,10.3340930559161,10.523687390007,11.0594230746333,10.5539257984508,11.3879008743806,9.94996993785642,10.5778333175204,10.8363419188559,10.7709442595486,10.5847055396235,10.7145386526396,11.1235958879932,9.75239042557578,11.339230762315,10.8165783468745,10.7791115026808,10.6110405491332,10.3024412001714,10.738259663488,10.6854178316211,10.426646716849,10.8368552582086,10.2587512730636,10.0778436192321,11.2895515513334,10.6809155700533,11.6116502842316,10.6874512921022,10.50562596347,11.0045961748258,9.84610610055861,10.3997623805203,11.6304420328464,10.881093857596,10.4326173778932,10.5748983047555,10.7273853112866,10.2478641612142,10.2353293886109,11.1539299097975,9.74582398511724,10.2487172925427,10.1011321575256,10.2430649845645,10.5608798372377,10.4621109013752,10.9604120304793,10.2829811267733,11.3761942725674,11.0398950066352,10.1520604052765,11.1029183461557,10.0395460201224,11.0894419374277,10.5829467539885,10.2349521736001,10.821711878673,10.9930597050866,9.85363896711076,10.4825816493263,9.93169021836215,10.9402729652448,10.4058881671726,11.8263844898545,9.82441115884738,11.184811190125,11.0236663051483,10.6595159243259,10.0389162162019,10.9150866246334,11.5834905380928,11.717056760296,9.42494453209414,10.5496329521855,10.3866634141833,10.5672943213402,10.77031994758,10.3467859647962,10.150375927475,11.0572022276117,11.3686982168628
"50",10.7354991440892,10.7886320774514,10.5330893265966,10.8578295559699,10.4110280640826,10.4962392381741,10.1550395246732,10.5376030106924,11.2074010695402,10.4323830708818,10.7890578747384,10.4917204301064,10.1681798815192,10.4620792983321,10.487256552111,10.6037497061998,10.8092404981785,10.8607861317183,10.5571777961969,10.4978770394074,10.4822994796699,11.04402106867,10.779602034277,11.0725321685563,10.3668632351948,10.3263960943308,10.9595069247318,10.5740690161083,10.6217776637933,10.4012559926433,11.0337817198681,10.2090669269488,10.9947296891915,10.8091297162078,10.8213067474949,10.6425509224592,10.4777532694808,10.6816522132296,10.7241593441725,10.5671218910922,10.7250651395624,10.2096614504741,10.2171078163033,11.0514595415892,10.5726222641832,11.1043207405324,10.6143228163327,10.528729671781,10.8377421481126,10.2819221506338,10.5734898392904,11.100407808374,10.6508746801234,10.5634138454399,10.3487459074787,10.7893351780377,10.4491844294843,10.3568011152717,10.9332688150434,10.0379919890739,10.4120326414657,10.2332898195853,10.4924825588065,10.7056903416156,10.6252472461988,10.6919389155859,10.3087837051724,11.0541665779277,10.9844424166991,10.2737708550527,10.7906227686286,10.0919254341184,10.8262480772749,10.7410564843523,10.5076216705821,10.571267799849,10.7520229153954,10.3026965860252,10.547504139657,10.2013495047078,10.6959246099688,10.6505018823987,11.092665673052,10.1274696505056,11.1454331850606,11.0317482158166,10.6586039029918,10.3021357777532,10.8237093447039,11.2316059479353,11.1530380359395,9.96759533656303,10.5837562202304,10.461781432357,10.6744918648067,10.556505426409,10.6486129483132,10.442510084176,10.6686509167297,10.9563000057469
"51",11.0995672391627,11.3082605125329,10.2347711210665,10.9992503770009,10.1115091257874,10.9110433064162,9.91187340437857,10.661126551519,11.457676860448,10.7945351908718,10.9589664796716,10.842103048145,10.1251989396611,10.2344606167097,10.6237609819816,10.9398852981551,11.1352253612516,10.7448180329719,10.8536107073089,10.3424815690116,10.3842400436868,10.7285559563484,10.8279350987054,11.1385221154394,10.9319223204629,10.6373956199551,11.3839345563661,10.7814174466319,10.748439984096,10.5816278367701,11.1246858622736,10.8070257147887,11.3740838633435,10.7144618071501,10.652282515429,10.550573191625,10.5096919316637,10.8528655635022,11.0114883719725,10.6427611540534,10.9120798134878,10.2823854965474,9.97298863879074,11.6882982580489,10.739201263479,11.284278831816,10.8648495530093,10.8775846393715,10.7829615090297,10.8801343432339,10.7041173906388,11.4669155265312,10.5320390102762,10.7606098171427,10.2995769658991,11.0386285780215,10.5667433043993,10.523318560197,10.7365677146319,10.0940053958749,10.4363140101869,9.83501244613567,10.6619864250161,10.6359192207592,10.7837917637527,10.7904971108,10.0693028048237,10.8988461738485,10.9512072779294,10.3703962068429,10.9350397542252,10.1697126681263,10.9224579594468,10.9451502134533,10.7363076415612,10.5881123969993,11.0141590340997,10.2153395439762,10.6926342054793,10.1107332497134,10.6449005520252,10.7016870994415,11.4214386783455,10.4043641493302,11.1632302189463,10.9432230642106,10.9127368872808,10.892430295751,10.8375633608076,11.3399054817945,11.1293675505468,10.0741992483206,10.7944141920522,11.1846017155765,11.1406378324184,10.6813536967447,10.8162604634334,10.6486826767868,10.5605402122884,11.3682702130873
"52",11.3444897656995,11.3455787920292,10.3452719043042,10.9650335151904,10.0972099896061,11.108448643958,9.82495437869654,10.4694652749718,11.6153987323905,10.8956534500003,11.0311760999065,10.9263883156112,9.86261389653522,10.1140246229931,11.2063532684744,11.1462095940709,11.2991484184238,10.903077753995,10.2381116967479,10.4320671827268,10.5301735784233,10.9880435378794,10.8800705288794,10.934466924523,11.185732726114,10.1267374957586,11.4877944062122,11.1223332382638,11.0221259968949,10.7811105320013,10.9440503003722,10.7904894592062,11.3869039639565,10.7211346884505,10.5814648022915,10.5313072182394,10.6631026036133,11.1700396574631,11.5763705011714,11.0481758475556,10.8025321887988,10.2119145915227,10.1167511101397,11.6713059425984,10.744241308996,11.740022176795,11.170214517834,10.8119543270703,10.9056770309078,10.6651102472363,10.4339401375444,11.5344464379965,10.4888751320347,10.8907751259482,10.3376869190989,11.425721713453,10.6598860430671,10.4323759017028,10.7066534179131,9.98497564589375,10.4699722490488,10.3583775183366,10.7825850288813,10.8272718695785,10.9912768647511,10.7551758170664,10.1512475825385,10.9110975475772,11.0723686554788,10.6224427540982,10.8587907707425,10.0830020888051,11.1832732060218,11.2452921472861,10.9488521099094,10.6032414057663,11.2060394308205,10.5670133657939,10.8730299806927,10.4722474413275,10.9469810212725,10.4690020311335,11.7017361014973,10.5384868105444,11.5720222387106,10.8538531369185,10.8230980709029,11.3207856866968,11.1086548746899,11.200520649212,10.9474572982716,10.1302520854876,10.9199760969952,11.47242557309,11.0455925696316,10.8442369722316,11.2961779734942,10.7954712319992,10.3605772393518,11.6779919075306
"53",11.3860084041834,11.6605533634063,10.1832406767085,10.9617586178153,9.79297228221216,10.3435253159744,9.73125865916818,10.489821977566,11.728250091079,10.7646491825434,11.5809176411003,10.57726618109,10.0042913808575,10.27493866939,11.6676886622506,11.1427202441197,11.1865841486341,10.9799680533697,10.4846636801371,10.6232253447713,10.4918169124035,11.0631698253612,10.5309978054003,10.8079281230339,11.3105987369756,10.3941741020763,11.6936265382269,10.9821212074507,11.2924932794462,11.067325755793,11.1047228330367,11.1111591799408,11.7236002330378,11.3101771056923,10.8489990361573,10.3630817712661,10.7925130006577,11.5202883149328,12.084847393623,11.4020449656768,11.0938370868444,10.2635200839873,9.89286910511676,11.8147353809206,10.8537438365435,11.5895694787017,11.4953605312635,11.0565722240171,11.2346978543693,10.7146204398951,10.6303586084309,11.4267791506829,10.691771579594,11.378073398512,10.0985576336168,12.0262395835804,10.8130552663995,10.6694004471623,11.1479426685989,9.98802011187644,10.6970383656862,10.2055150204166,10.7753024514492,10.9763723087531,10.9301795458468,10.7890439359293,9.99710162538489,10.8545663072763,11.1340432276933,11.0422268936707,10.6818208837999,10.4058072143039,11.3559283036476,11.1435624400135,11.4198445653935,10.6597793151372,11.0164710301765,11.0149146540078,11.0490698084018,10.9412424545932,10.8583419565498,10.6165875654149,11.6579184383584,10.5849909593268,11.851088826241,10.9793038838141,10.9102580792038,11.3500596529256,10.4459958253624,11.4800332781577,11.3110079252091,9.79976749030607,10.7973188159228,11.8290737185663,11.2283105159102,10.9705256179294,11.7716840357236,11.1149029295816,10.4048452308625,11.5435095810353
