"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"54",10.8723182777284,11.0829585401791,10.3336544233562,10.7467088797904,10.1805815370401,10.4569146189847,10.2494491588237,10.3239717894893,11.0668443330226,10.8854439565015,10.9322882768388,10.5424852098917,10.3104036010021,10.5740194062592,11.1825893219825,10.757257543716,10.686003493659,10.8473939399748,10.4488838064677,10.7051273137771,10.666230528534,10.5288182479968,10.3129878823585,10.7402303659775,10.8340441474776,10.3568298236764,11.0817554837788,10.7914257714231,10.7340252042721,10.7435793796755,10.6590883217748,10.7289706349996,11.2073739491164,10.9994661063344,10.6073258072856,10.3511098836368,10.7016716196076,11.0470754487337,11.3424515073013,10.8483902036237,10.8845919845064,10.5087312813604,10.0766054092988,11.055646796072,10.6630473881642,11.116723870175,10.9447283955758,10.9091216379178,10.9646309141609,10.4015476844955,10.5977487906537,11.1146139495177,10.5718355281278,11.2633639938639,10.2659324273234,11.2032655216074,10.7742523890053,10.8553971002662,10.8968685976546,10.2372471883755,10.5358143852479,10.2025630731598,10.7851585220655,10.8616240330377,10.5550899924286,10.6002927402143,10.3221896322146,10.9895031700595,10.9281918972501,10.8478622777937,10.390276116682,10.5245042114274,10.9519208134795,10.7500512613749,11.1203525664197,10.619226167185,10.6692510006185,10.9064552827527,10.7995332245101,10.8416871081205,10.7226707091048,10.5002704913419,11.2335866517638,10.2567536984998,11.1749818326414,10.762670149354,10.7581605919196,10.8263793609725,10.6243387609794,10.806234871633,10.8229806063151,10.0843281819846,10.5707541619897,11.0175760437152,10.8357953252425,10.8236350100775,10.9635990255585,11.0088944506774,10.4582761185277,10.8979250488997
"55",11.1674594361,11.1064669028897,10.2992825761904,10.7622065163796,10.3154458599683,10.5576667827862,10.3352030708163,10.5944171862917,11.2395480069136,10.9935355210821,11.0597923240036,10.4821301271465,10.6384865986943,10.365489907798,10.9571329860921,11.0205336840036,10.7702285939368,10.5210426665476,10.3347415490296,10.6573432389847,10.870178731569,10.7563098849397,10.4388086287206,10.7587191502787,11.1863707341065,10.1918675369162,11.3975121959495,11.2511990887512,10.8162859609687,10.757822610083,10.2328872047119,10.7068467252275,11.5482624246893,11.0469119807387,10.1392891537258,9.86218015889082,10.6342805597474,11.1376443903481,11.3878773934692,11.0555136435796,11.0025911063812,10.2369490237309,10.1972527874291,11.3134072521707,10.640761778748,11.2751367054472,11.4313588626122,11.1243261616066,10.9331035926297,10.516402046524,10.6695502569992,11.0620001842899,10.3845547748639,11.1146486433885,10.2327084188303,10.9814852024337,11.2091194001057,10.6990970431873,10.8950846958846,10.2821492542388,10.8202889615664,10.7595011666766,10.6959450546601,10.4280823948387,10.6141498698006,10.1238648587641,10.410959814809,11.1030448149407,10.6393787448343,11.2618118065922,10.3508824913367,10.5121109615874,11.0867266377872,10.521631948994,11.4188152153551,10.8614289600917,10.9587584760034,10.7559782076176,10.8346555814007,11.0431157732814,10.7651531241884,10.6001944122116,11.2150829313825,10.3730954429128,11.5193903748321,10.7692503222851,10.9076985199108,10.8251672761747,10.551265105484,11.1961593980133,10.5342706161205,9.76314463789068,10.595707689555,10.9506798962628,11.1373528718114,10.989153058298,11.1969344565369,11.3080563831947,10.6271672289543,10.4689151938022
"56",11.0492696108559,10.8717551709643,10.6824788479948,11.0852653722787,10.6420248270929,10.4553924960045,10.6092894717064,10.8733553810646,11.5147867868282,10.9386935517477,10.7481356266258,10.3636081654722,10.5478125184555,10.6114051260077,11.4306806076301,11.0264417492099,10.559461976094,10.6338892402868,9.9646109117084,10.890333162451,10.8194369970882,10.7729407251613,10.4632406011149,11.1225079456472,11.3635149053506,10.0187834056035,11.2476065040323,11.6436110257879,10.6052631725643,10.4616746613804,9.88538962290413,10.8219043119224,11.3993071818487,11.1150342153293,9.95982752006771,9.96998657177959,10.6081259402392,11.1605741802116,11.6802727291396,10.8877804885067,11.1535559877515,9.97835705480946,10.3022720042218,11.4107212003512,10.6796025180353,11.2860824696435,11.326977463864,11.0499029931597,11.4616856360651,10.3254676256521,10.90840694663,11.3226990268961,10.4875572658156,11.0549197734526,9.95595815355722,10.9456583631585,11.461539233075,10.616106807747,11.0185071651455,10.1543172021399,10.9043084201105,11.0022755888727,11.1008079418766,10.3755923514753,10.4078993536604,9.88872675343715,10.6992266922363,10.9437661908403,10.3065658639203,11.4748502611442,10.0136296701311,10.4154012466608,11.076714931682,10.686193809338,11.3047536296662,10.7957097622884,11.1495304857458,11.1093786110141,10.7199623259928,10.8421063609705,10.8915270474473,10.7851661147188,11.3781970632466,10.1856516365663,11.4260371161413,10.7819731752093,11.195884722533,10.7665250022743,10.0607146331692,11.4657565264473,10.7057734020353,9.60093592193033,10.5923139962001,11.0839491603623,11.1101721639397,11.1286876387826,11.4531136538688,11.5979962182472,10.4127626719785,10.6405842187707
"57",10.6823022926277,10.4769020419749,10.6910212866202,11.1847197598612,10.5808477485562,10.4445199296244,10.72530308321,10.9815728996707,11.3934485941795,11.5787528968217,10.9907160237614,10.3221671178538,10.5551402878393,10.6785669214788,11.5309933749487,11.0956456290771,10.1524618629649,10.8807488603082,10.1395048727584,10.9821794787473,11.0400169687476,10.7593982753412,10.4745268636564,10.8994915727014,11.3273912442211,9.45008488147601,11.6094919530184,12.0289821586842,10.7288673566386,10.5396672421411,9.85676534776981,10.9090841589904,11.8637756909742,11.7601790782574,9.76179042859499,9.87849072623466,10.8095999680415,11.0219390342721,11.5775916541655,10.8150222208633,11.2145463647726,10.3994859753109,10.3544551689896,11.7271945114367,10.7298817309428,11.126394439034,11.1719118720009,11.1010676356557,11.6229981190305,10.3901549441436,10.5646943704799,11.7054966835909,10.595487062958,11.2216787012191,10.3267642788311,11.1826436504713,11.382293690961,10.8055513009732,11.0820655444252,9.88058782806455,11.2348078853334,10.4604160615624,11.2925298968404,10.3951229246937,10.0697477824423,9.77052415111849,11.0793133195858,10.8043518704891,10.4161590079979,11.7947066928624,10.1334826148168,10.6473793948497,11.0333382705286,10.8308861648525,11.5712811956677,10.9989050338912,11.1589318800671,11.2675128137996,10.9501540074328,11.4955888610589,10.9616180169366,10.9316651352991,11.3425409779419,10.5586674911424,11.6834519093057,11.1321815454549,11.2945708170128,10.4496314446037,10.0639391920562,11.7092153077107,10.5710747754838,9.69016625726226,10.382574880735,11.1192557472649,10.8480373429051,11.0569303226522,11.5639240618826,11.9542394668407,10.4971684126613,10.6581703991822
"58",10.9101503176169,10.5427275288261,10.5301529368494,11.0397151677024,10.5739858391068,10.5036854418721,10.964780658563,10.9368592250175,11.6999930126599,11.7859240571348,10.8468994789808,9.6905168796208,10.6853285567318,10.7976814821618,11.6277315751094,11.1932565360062,10.2254890035318,11.0263518589821,10.0804110795047,10.803281958144,10.5535834563979,10.8827674217659,10.2393531170942,11.1466820936677,11.428189130026,9.18030960758093,11.7397551604872,12.1614583594599,10.8357391265738,10.8205631865128,9.84232431112267,11.1379978240209,12.3275853009903,11.6403801701633,9.8621274802623,9.9114482189156,10.8290756932349,11.2303727888557,11.5229337615621,11.058403627691,11.5747579563643,10.5168925696143,10.3464734176409,11.6903509660781,10.2096963292705,10.8565936326761,10.8961948919955,11.4114534608318,11.8142044039239,10.8964786929063,11.0216020081882,12.0941771090974,10.6790282209411,11.1276568786142,10.6220409237237,11.044227662922,11.5002596876319,10.8427338403445,10.862318122898,9.84705025907593,11.0686361141966,10.979565128184,11.231608420497,10.7942059389239,10.2838277040127,9.9844245307521,10.9474475711396,10.8570007578789,10.6860384481103,12.0074000510153,9.67077084988043,10.951053171138,11.1565155121192,11.2909244701188,11.8732421053356,11.532380463531,11.0235771436451,11.3046141385751,11.2726828955773,11.4422929887958,10.9836325844489,10.6867334342259,11.4287457458365,10.5446039474852,11.5534083046406,11.1962675814067,11.180089406064,10.5090680380898,10.2242956617119,12.0576735807956,9.99610689082442,9.58414004831499,10.7729081308934,11.4139847453877,10.4824367521772,10.9306583393616,11.6247549324317,11.8860366940738,10.5581945511883,10.786391184658
"59",10.7042020025736,10.6042773441343,10.1485464788932,11.1561195749928,11.0243247008309,10.1302918159337,11.2421008699533,10.8376541653306,12.0750140709606,11.8465194331572,10.8121282936039,9.58438825189734,10.6648307110586,10.4996285468286,11.4664660652666,11.0173674040243,9.7542321245286,11.1290652374563,10.0766901729935,11.1090416781524,10.5873885351967,10.8206886351142,10.4988111866429,11.2024190173835,11.438691021106,9.27988325991369,11.9224431902436,12.0585150339788,11.2550221149738,10.9582890338692,9.78961043722523,11.0580662111074,12.5041323003901,11.7697282236456,10.0509004014544,10.2188750372157,11.2460031389087,11.7290117357889,11.9058609433768,11.010668414198,11.5944081715143,10.4309761171766,10.5874454736038,11.4861396942407,9.89107137620301,10.8585540970369,10.7985335349247,11.6387691187825,11.7950925383363,11.1845022871059,10.9611460601549,12.0030244805971,10.5482951297278,11.1357724783813,10.6819491626268,10.8328196195972,11.608367467061,10.5970755527137,11.1813201040033,9.88527894435329,11.2119822492211,11.5369253179857,11.253586007635,10.7698283305424,10.3627729798035,10.0007651423873,11.4020798455836,10.491478915517,10.8368931999286,12.1401959921277,9.70959897134637,11.1253567199798,11.094210171836,10.9198096088586,11.9158837334529,11.5919408284114,11.420369981883,11.1567383813645,11.1761904130244,11.4134439365357,11.0421415791083,10.6027926662894,11.3845462605617,10.9820996357572,11.4089308198557,11.3732375666103,11.1710750122854,11.2373556089531,10.3690765295533,12.5093770474464,10.0596687473864,9.38939679508074,10.7770953338322,11.1886985100641,10.504394912738,11.0847475215321,11.8003635494959,12.2885829683149,10.6720381259422,10.7458094817327
"60",10.4535810264569,10.658643120495,10.0346300765639,11.2781714310917,11.4852655846625,10.0601107521744,11.104634142152,10.7925206957767,12.5618449419835,12.083924405609,10.3692734750181,9.69374784320268,11.3920159515138,10.6573753690448,12.3862048316204,10.4681652438847,10.1659261365461,11.0692550805673,9.93507863600442,10.6830832876069,10.6741317508232,11.1384762463723,10.4340488566482,11.0311804133069,11.2997658708654,8.74503945337395,12.2655544976208,12.5505611806696,11.6072095170031,10.8361624114833,9.67723748437805,11.0921933677239,12.7714363343902,11.3881626342308,10.1250651104702,9.98203788768889,11.329265684486,12.028259392783,12.1411679722423,11.5151975606823,11.5494364608022,10.4835680565592,10.5506302497917,11.1927356639371,10.1730983508797,11.0594626960866,10.8539935153983,11.7994194469737,11.3945078270063,11.2473232224032,11.3473452806502,11.4049872916386,10.4751030855261,11.4284035126807,10.3879474601764,10.7164477908334,12.0425534531658,10.5203445378265,11.5054113015111,9.72967644708365,11.2993025662688,11.7705853051982,11.4456171145278,10.6669689393975,9.85342751025657,10.0994485142012,11.5498155257588,10.7955559452722,10.6849681483828,11.9921790791539,9.84497845298654,11.5189815843786,10.8654096126952,10.9369165799052,11.6422699522957,11.6750413965246,11.5933619774352,11.3153111560444,11.108533738911,11.4135134883587,11.2120995966278,11.3250927491486,11.8068227666607,10.9913954149895,11.65861804543,11.6428391966472,11.618969627342,11.5166397825555,10.3670437473036,12.558625447968,10.3862299943015,9.45572213805854,10.98281684457,11.7116048714089,10.4339069783857,11.1613599823365,11.883903162433,12.7010455612669,10.3889867766643,10.7959257833074
"61",10.4092432619924,11.05877929773,10.2517581725238,11.4541757763319,11.4428938695881,9.64985562357033,11.2386791303322,10.7268260588397,12.8149860676383,12.4599474304857,11.0131065167685,9.51599856722741,11.7504713641118,10.8986491498142,12.3830682175767,10.6338347996375,10.002358067754,11.1437703973316,10.1576573083239,10.2532482421285,10.5212241284408,11.0459977494183,10.4352977112363,10.9905624751569,11.0303500807179,8.91275319505088,12.1061907342478,12.5909099060764,11.3794178288414,10.89147372182,9.46420884123394,11.1023608815547,12.8809098362339,11.1997024933141,9.83829657972391,10.0921234849827,11.368982691976,12.1365366704703,11.9630273316959,11.1605987572657,11.5018804602786,10.453855583921,10.148208175477,11.0909444569955,10.0436704336145,10.6944189642607,10.3531340394706,11.7541103693133,11.7476602601939,11.572302233721,11.0645202631122,11.6121739858915,10.2976294619104,11.3657534182445,10.338044369812,10.4131570481521,11.693406321612,10.5724429299658,12.1123250287338,9.80588640584791,11.1328794640287,11.5457578662412,11.800513837737,10.9370964359568,9.94622433653187,9.76064303940719,11.5566305750712,10.8749038479645,10.5538804917248,12.0648623929741,9.65329204745015,12.3426299865276,10.6113260549693,11.421294147857,11.2721677008792,11.3514470571198,11.5348507007129,11.6018251018612,11.1528439723292,11.4246026679344,11.5622715695299,11.5195578380267,11.631643336765,11.0087896959283,11.3304291929632,11.6780868780223,11.7480916880695,11.3664558057688,10.1593498970932,12.7484539452761,10.306391123387,9.99343338916446,11.2654924702843,11.2858628943147,10.4919192279407,10.9461062810155,11.6873488355675,12.7410108671194,10.5136918964088,11.09452565546
"62",10.4171104616089,11.12872328023,9.83505120094276,11.25891080665,11.2037781333634,9.59656958098562,10.9909316522315,10.0223321556725,12.7136299050641,11.9527897160561,10.7438214346508,9.27243794403535,11.5183322759781,10.8464640677916,12.3295382399448,10.3204065163261,9.94303557740057,11.075223557568,10.2324487017161,10.0559804312741,10.1232187657785,10.7719877230958,10.1515754467145,10.8278691169336,10.6960173493344,8.7787406357974,11.7825317891049,12.4512255044241,11.5099939025829,10.6976545131141,9.53349633702728,11.0911395331931,12.9143392353525,11.0713575890007,9.49570485954285,10.0558049043114,11.2349337032249,11.8151287914332,11.5712043742329,10.9023809646288,11.2706639919157,10.2904535024533,9.74141063097809,10.9690741859901,9.84888892393754,10.7569295096221,10.0966249538317,11.832440974211,11.915232723827,11.5574344116812,10.6834688627957,11.4969134905475,9.99940516110046,11.1181900765577,10.2952522252211,10.0996399666059,11.4151666032897,10.6534427193213,12.1719117652304,9.64983685904685,11.2624958605395,11.3390990515127,11.5841951579804,10.9365898721266,10.0477810734676,9.24233994048152,11.6074291124409,10.9542680772753,10.3544830909266,11.9754467650147,9.30071686878239,12.1736216763681,10.3423676663226,11.147372757088,11.2424863572901,11.3816602966657,11.7845187879306,11.5305303607352,11.1783392964772,11.669397631341,11.726802375433,11.3616342256492,11.3479372419467,11.1283700925099,11.1464767920909,11.5466962540086,11.7179240387585,11.2705247948415,10.3299208887068,12.9953978341904,10.6296572804655,9.80212762904154,11.2331849159352,11.5467910962073,10.3717188487462,11.3909170545477,11.5027589329447,12.417806474602,10.4724407868466,11.2289215043414
"63",10.1955937598755,11.0071295308216,9.5948216232103,11.038002354498,10.9786993858104,9.48339857397506,10.5883628580226,9.99254404519817,12.6545140615713,11.6350480226233,10.5931253694868,9.04593138753497,11.4547957635647,10.3902200670928,12.5017674464883,9.75817328262347,10.309050542431,10.6556009850212,9.85152259674231,9.663013688786,9.82618190957113,10.5714211335372,10.1718987216171,10.6668314496444,10.6523213150556,8.31998379516735,11.8318994512371,12.5333989668679,11.3482006006678,10.385612814363,9.41033052297606,11.2272249931051,12.8824069900297,10.6317978890795,9.06935157534126,10.020185975089,10.7464137350042,11.532444669086,11.8086585938968,10.5613003415353,11.1294123647937,9.93407347458045,9.51294040196453,10.7995250007531,9.45544897615221,10.0295643474755,10.0542545033704,11.4125966081873,11.8566854988907,11.3347826203553,10.6213037283211,11.3374048634836,9.42409961119638,10.8142070314938,9.83580560832334,9.36014532193604,10.9220865556484,10.367999392943,12.0752963872775,9.50623084452848,11.0123709107901,11.4801201629169,11.26043777241,10.8267403027028,9.66684291989973,8.86441216079342,11.6391290098713,10.7518067148567,10.2294447058452,12.0815499018618,8.86414913385831,11.7528104034356,10.2864100505367,10.9892376844072,11.2032564429809,11.2006611143186,11.8792659715468,11.5298349279519,10.7105880652525,11.1041162726673,11.4822443701777,11.5414491333907,11.2285143730356,11.0684530725576,10.8546926715372,11.1347362113875,11.4602682763178,10.8700607554122,9.82514517274826,13.0374388816554,10.4780676753862,9.67063116706407,11.1782366170253,11.5360783445403,10.2176067392207,11.1770773359075,11.4370513324553,12.4941803034943,9.99634355447181,11.2596954932286
"64",9.79038891030442,10.7516744966306,9.46908195928905,11.0398528558071,10.9471293615554,9.41589776250002,10.5171219266691,9.41890067204269,12.638997158711,11.301255099132,10.0465222327976,8.82601767410912,11.1785203220469,10.3416038259471,12.7813591887241,9.5488022367277,9.89163860020994,10.1812677581724,9.71218290237953,9.2742808335052,9.67476996817,10.0743157478096,9.99551719767047,10.4519657673221,10.5940199679045,7.82389747131775,11.2814619861801,12.513656141312,11.5396225503034,9.86213515621004,9.07616317397823,11.3087210805958,12.4649715754751,10.4970752072087,9.03656473842128,9.72385389392832,10.6623172225198,11.4192941395822,11.8697274624265,10.3370420773659,11.0440389954075,9.9553456123915,9.18812898952164,10.3026278818931,8.9973051780927,9.22193466222158,10.0799469103576,11.2365056576189,11.664706731042,10.8980814957468,10.1496019530454,10.9013608184316,8.92190279104692,10.6933433404459,9.34309387546885,9.12351808184163,10.6790337245541,10.2025909836088,12.1398265634808,9.40800890762722,10.4887301601206,11.2987895485102,10.9768515463907,10.5802627241621,9.25042087059085,9.22844802215461,11.486111465016,10.4264232034963,9.86869637392359,11.7100689637441,8.60046892025102,11.4133566390963,10.5653780700502,11.1247787038516,10.6913234308856,11.1943318712125,11.9578889477756,11.3465043485074,10.3518329260223,11.0188614238591,11.3644378860421,11.3227949960034,11.0929284098461,10.7100992891709,11.1105053795508,11.1636252811752,11.1414659366736,10.6160943884198,10.04319882414,13.1375445334651,9.82542629894733,9.21398232184592,11.0013303996083,10.9222484038355,9.56219586833641,10.9892815567267,11.3254118784808,12.1703734671898,9.84088218944421,10.9023574968729
"65",9.71964141432627,10.180015741866,9.38185359420539,10.5376585535362,10.9086162607273,9.32985752002073,10.2945175690923,9.11556638749961,12.3438320920864,10.6375833220645,9.83905978117596,8.35702704405794,10.8617879952589,9.87070110922102,12.5388396721266,9.22387645531055,9.66569280465111,10.0466599649524,9.37324379151366,9.26572725053535,9.15384703449856,9.84917294128118,9.45791507773223,10.5271208190084,10.2417978446238,7.74531025932751,10.8831220047824,12.1012824372162,11.3429585395488,9.49518329360937,9.11327293984631,11.0798781147868,12.1805808214779,10.514953257329,9.54712017804638,9.61093584689268,10.1228948876068,11.0006210045135,11.8702023490381,10.0162472940467,10.951119174828,9.86771619201348,9.18768533807562,10.2218733420576,8.4604746174312,8.85146798326482,9.80736551069132,11.0306751181143,11.6871260275376,10.9776937914512,9.87202297516945,10.5060452908937,8.56081543951431,10.8732176243112,9.17263229483981,9.14331512807165,10.1759138637957,10.1329324609011,12.1322154679063,9.38220424370486,9.76087464745656,11.1504472507085,11.010927969128,10.3725715798456,8.88765991129516,9.15952295987036,10.9644744912822,10.401287075983,9.87672318160234,11.0232536736711,8.67070473885243,11.3960780537054,10.0758548719818,11.0457277525292,10.7448447695431,11.2382521303216,11.9071397897284,11.4728184938852,10.0200199073505,10.5114593266803,11.2467401449217,11.4266567913869,11.249803799577,10.2640452081615,10.8980170050301,10.9357530358161,11.0557635190969,10.3365769342392,9.536150458322,12.7012050357419,9.84853568214263,8.92582648238712,10.8538627221487,10.0988123746759,9.26471648137862,10.8319578377987,10.8441516793433,12.0494711656206,9.56518696865374,10.935078317763
"66",9.51123249781424,9.75504032010939,8.92618997700573,10.3787998823804,11.1714157437029,8.75473748391287,9.99002619759296,8.81588912744412,12.112269611745,10.3825313072588,9.20491321292703,8.33254932547026,10.4150090049684,9.45902302297299,12.5219446613241,9.23316822876237,9.52157894246346,9.59700780066009,8.90101956032969,9.10456030367536,9.09947691387057,9.61278465408677,9.27913265097659,9.95632422976966,9.66399425329683,7.61051944032991,10.7519853626223,12.1473665428177,11.2555990577044,9.10353421649569,8.9468408473603,10.9495915907313,12.065219952743,10.484701121076,9.09596535618519,9.06518269279663,9.80307639668776,10.6743685760301,11.2272283800399,10.007107461031,10.8273898581084,9.57613624481317,8.8560982684878,10.2208321120359,8.13181819454531,8.51481198232222,9.70480207027817,10.8548033135302,11.6933089980293,10.9076242065076,9.57737142955401,10.1259686495951,8.48329680287932,10.7489922481884,9.15619767868943,9.36566550576607,9.86055651466138,9.74194615248736,11.9128533125611,9.01719232625522,9.55191346086593,11.3630174694963,10.5930913908417,9.97034378803246,8.5346491381629,8.85780233789951,10.7245691961981,10.2940874103078,10.090566327497,11.0190661863637,8.91683416263134,11.0596448576294,9.80934787816931,10.5223796075036,10.6980436136328,10.6769319577724,11.6920964809284,11.4282122517724,10.0439734611499,10.3266886754405,11.2070937756189,11.454664555491,10.7716292848126,9.9806069493796,10.6740204886225,10.3597988781636,11.1987163224538,10.053267780967,9.45143747441434,12.5465418931885,9.74745035147916,8.39978251343798,10.1258396750678,9.96886675858733,8.92431397287144,10.5301154326156,10.4584755633268,11.9980738077971,9.37946284562995,10.7453878769448
"67",9.31769492894808,9.40367644882223,8.56912065040106,10.3272420609812,10.7972851704914,8.72665413968162,9.37005583291607,8.58020258256991,12.154683788046,10.1362648080142,9.12642253817201,8.18493857653869,10.4583822921874,9.15216535778003,12.5677245072615,9.16080967705713,9.30696549617767,9.58792381019575,8.20568061161497,8.7783488859325,9.10378412974567,9.2479359382252,9.12825274315681,9.42194505836194,9.46773029973038,7.22473285571567,10.4578586623295,12.1253196198258,11.2918110853562,9.06632953932754,8.46828725304323,10.6061513327083,11.8903825712689,10.5191411501472,8.1316366072113,8.21970929920634,9.6850650943878,10.6514480845432,11.2973089184562,9.71246196854427,10.3715834769861,9.63892280274262,8.51550182336018,10.0459261751854,7.56180554382533,8.38704916091039,9.56171044312995,10.5442911303761,11.653467100762,10.989779648915,9.30251373720482,9.84698864293022,8.32728931414871,10.8258144687845,9.03031051198517,9.50970499796302,9.44432516056921,9.66428844911976,11.7393347013788,9.10780147450744,9.71055394352691,11.103644815421,10.2886517438498,9.8773575632146,8.50411506172823,8.56732245834688,10.423817925184,10.323816311851,9.91589000306906,11.174412073784,9.2210839326415,10.7665776282373,9.68333037350876,10.4568809675875,10.8144157831227,10.4988540882415,11.8505668903037,11.153168638878,9.31080770958721,10.0609143810503,10.9759550314093,11.5241843648983,10.7583506845254,9.28839572285204,10.4893942490476,10.5762439447728,11.2369539505613,9.68939212297403,9.30720025931368,12.5578939592947,9.67669985033654,7.58044928638792,10.2476111809092,9.92294944742269,8.54670191221834,10.6741822039441,10.3874522583533,11.5219387805243,8.95570359772206,10.4499080027183
"68",9.56121449076487,8.97218016753186,8.05678577875138,10.0773662313297,10.7329947473999,8.10570032146142,8.65666659245055,7.93019721216616,12.0565133227216,9.73714255766438,8.63952693277382,8.04793357752105,10.1756938100478,8.91829658888553,12.1314792676454,9.0727872892502,9.0160632740434,9.489529113886,8.15944778085649,8.6266987651471,9.16443310071861,8.94495145582018,9.14478767678114,9.35241522294885,9.00889164818241,6.59412883670452,10.2393589990796,12.0395508884891,10.8539499159921,8.85246692002847,8.25510409689174,10.6876655134981,11.2602827493053,10.2261598299497,7.86640433299319,8.61060898999348,9.8089974553961,10.1639736610599,11.0209312844807,9.56760637703342,9.73980936787218,9.34157006089253,8.51039956841036,10.1111991005847,7.36886873022013,8.35812491935475,9.67549869290275,10.6990043813422,11.29284359541,10.0537619023398,8.96543910531398,9.69821633150285,7.74991020329779,10.6619566648639,8.62120476860117,9.06720187701958,9.46837934340341,9.51160701910021,11.556932354258,8.59473805997233,9.44998250476271,10.8622392952397,10.3304305571445,9.43406632237178,8.63910892112763,8.08337593849228,10.2337475244904,9.84364578253911,9.51667657915347,11.3205163058996,8.91405793264181,10.6009160366822,9.66007341381118,10.0503067192136,10.7794689945977,10.4293350241181,11.6228627965424,10.4788090078737,8.82742140023263,9.98738991731477,10.8484002337489,11.5035306485997,10.4646840360016,9.08654614993663,10.2812378188505,10.7614342176307,11.0296625349598,9.35677523323453,9.71305449929669,12.2861596141764,9.41326276385003,7.51950580949924,9.91162200264153,9.38186909192123,8.22806956488013,10.5643632644296,10.4070747193114,11.1002107137696,8.73899047867166,10.2997648523972
