"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",2.1300204411468,4.32389310843412,3.6445744049213,3.11619525230314,2.92611773654001,3.97668300174142,3.28665059342343,4.50210788106031,2.62642865540283,3.78942766549469,3.60992728189483,4.06638468066072,2.05429217889275,3.33619966626436,3.0144202022854,3.06543978366108,4.25058540261024,3.65466314176328,2.96474733012886,2.56744490603268,2.74169632765909,3.51387641571666,3.01120768666,3.09176065346669,3.0282706111995,3.33239369321809,3.27506901219048,3.37346776354151,2.59290267416645,2.49833890488332,4.16393698229738,3.19593795354357,2.34321771067798,4.45525091188237,3.34856977546623,2.8412491971091,2.98662251423201,3.06311327267535,3.15575338395396,2.43329570324758,3.25077957963886,3.38615670175729,2.97178659348622,3.44107951388715,2.75202537025492,3.89357102020398,3.3244727221564,4.17396531112364,3.72181383007535,3.65041262165722,2.73737053455086,4.12439067848585,2.07945389511122,2.308816682467,3.25718515388299,2.72447891445656,2.30349848537053,3.40096491595609,3.11490123193466,3.00951357164076,4.13883348672874,2.79692212053743,3.38679241691289,4.3960879043412,4.17159007603018,3.46426129144859,3.56510627534116,3.29590022823909,3.34008146667004,2.78473994017005,3.3511929876391,4.93799885176038,3.92152245136551,3.43361645806001,4.68726996165174,3.66097966201335,2.70394793556065,3.52370782406389,2.47004726764892,3.0721046473364,3.72395292048461,4.21708176931241,3.69663688785553,3.70944435235132,4.26056331369951,3.47793231724803,3.2065084653919,3.58732060369615,3.42538022620871,3.03042676148182,3.15088174823164,3.28119275649449,3.30822252288116,3.52875630723826,3.55094445561503,3.56183872525086,3.61345527401429,3.49423675185923,3.2559199560387,3.45496122085424
"2",1.26135805128145,4.06212396989067,3.2987347405935,2.33496841295439,2.6011895486609,3.80511663674981,2.70488460902996,3.69413762521663,2.48768943255465,3.11321558524087,3.10095091516294,3.40328327821893,1.51030006044401,2.69861512278711,2.68823390941226,2.5237199779642,3.72492982328836,3.30301182624954,2.81795001683718,2.2308707844316,2.39545652456879,3.43018172290902,2.86751676249902,2.80215022893007,2.87333910095777,2.9193764119106,2.21019200566281,3.07441222023367,2.10192953484034,2.05422698624783,3.54829740570364,2.5742456870316,2.23384614185552,4.03346873900155,3.07518380723455,2.81517479727045,2.58178687858285,3.13940812860662,2.83312115302352,2.30953457781517,3.21641453964304,2.91676410745375,2.6184797189425,2.76697545223131,2.59166910434953,3.35977937277844,2.84225749278312,3.40054550289677,3.10136323097301,3.56289974566994,2.58939813168032,3.94039152771575,1.70386145792608,1.7361604591077,3.01492316079654,2.56253615912064,2.16712719412174,2.95032706475204,2.60904769658991,2.53966944905288,4.04251343752304,2.6763814265668,3.13429616456672,4.19763274178932,3.52305273255547,3.21919881896969,2.54016523816572,3.08801821580125,2.98119898011359,2.50419352443654,2.83767308851935,4.55444149992471,3.60889900146231,2.9717335878522,4.24803489190166,3.00050945936822,2.12979807431787,3.1027926214379,1.85774162115846,2.5822660920446,3.55960299031713,3.98980658076638,2.95542573524618,3.31635269171444,3.81247571778195,3.14929703963617,2.5179380355988,3.40235670223297,3.12814686068482,2.857973859873,2.48425279585786,3.06413754625714,3.23533088691879,2.89889358827174,3.08309815560151,3.48333885537063,3.15067689309422,2.81407122318628,2.89266548029813,2.74158712985805
"3",1.17417631829136,4.61870141721174,3.53799367862969,2.30055949763538,2.71149396392406,4.13343115976454,3.21912878380513,4.12308626775487,2.64363954961951,3.49854444788315,3.21727600717947,3.41547121106314,1.81773390785955,3.05439892512593,3.02419338839192,2.50516206037778,3.73629723276162,3.23336414385433,3.44385121862511,2.5718693352236,2.98190672821537,4.25743349056846,3.4325431545801,2.74035931477975,4.06850341452487,3.22239229126346,2.8911741826095,3.59307294697055,2.5196899839383,2.24152542903483,3.70747647374316,2.67810057533216,2.4316416695225,4.71891965743144,3.95054588266667,2.87118776619258,2.8117166532479,3.67562350318,3.40887535525573,2.84551194069133,3.46230324679206,3.47816468839452,2.77935338452503,2.90695280508016,3.03463271246215,3.74266740787,3.09377442801227,3.64157495847062,3.10215475246186,4.19393931891054,3.20399197725083,4.52850560023164,2.25080024446425,2.60583440962537,3.42692316803674,2.78913771270902,2.55328866389412,2.97312156548108,2.7830909959626,3.10965037820787,4.92558875970754,3.04391635682088,3.103348477414,5.13096147860741,3.95293773949189,3.37627771205947,2.79739064316092,3.59474173128415,3.39668385206374,3.22153218916508,3.73371128897942,4.74166277011682,4.07621938165662,3.28783975494965,4.90393902860932,3.17395591589965,2.63310631533294,3.15894109284852,2.66611160284616,3.24286816213892,3.99205702253606,4.07924806865349,3.55712153244828,3.55553054033208,4.2405709787533,3.37199276294325,2.95388056081253,3.25702879701606,3.4094454302249,3.23287997531061,2.62670219403312,3.06361999782631,4.02549084195033,2.75517489236542,3.00737452881557,3.77511254931323,3.94473286064563,2.82610716068618,2.99233719190468,3.04946995776656
"4",3.47924201789842,4.68429649893407,4.27540871937632,3.99467008935374,4.00624115742744,4.6435831657903,4.05229860729642,4.48622714300093,3.98178630136068,4.33698888498224,4.237177362262,4.28164913992588,3.56231628941578,4.06172242489518,4.31774194049072,3.92494072111549,4.37993484285396,4.33464358252004,4.29095242824444,3.98877309704895,4.07650858041731,4.64493057070713,4.38569607562764,3.79509607755671,4.54406805060303,4.41365234942,4.16138950125721,4.47002379389674,3.94563925730593,3.82116464344598,4.31162442697874,3.89264106461048,4.13252310650176,4.627249776988,4.73188116920661,4.16840915844987,4.15348540619803,4.45529715381866,4.32375842656763,4.17103016765434,4.34735650467849,4.35706774121799,4.02201481170203,4.01103280112878,3.99109257510503,4.23796868400272,4.16496555268893,4.20167157582691,4.10641981158198,4.72354091085145,4.24064413954131,4.60479002664636,3.67707833696987,4.22199846284332,4.37788558581956,4.16639124833759,4.14759624629726,4.13513499390717,3.96487957420424,4.11974649871576,4.82428210254206,4.09968320953369,4.13291240261651,4.80081074341208,4.45513314365087,4.43373679845227,3.98404232215139,4.42445159319028,4.46233377275844,4.19668733720643,4.41234681304267,4.85360427046327,4.30110302446013,4.13746741318301,4.87507838189747,4.04829424995325,3.98709738224296,4.18300917237987,3.9396436446231,4.13191332704423,4.5589838021212,4.48861823651235,4.13553930028362,4.3931020768642,4.58097477856938,4.40055981575064,3.96302552379282,4.15128170082698,4.25851475436104,4.10246292190706,4.1008229493719,4.0881499930725,4.49857135812902,3.88389947465096,4.2734879659663,4.47439525470207,4.52367882010366,3.78527431502996,4.18122246699202,3.96732011044973
"5",3.39478651379215,5.38060300469101,4.35955681391231,4.25796512904448,4.28365632402495,5.13483358345042,3.89001855224796,4.7747851396745,4.73746423056255,4.08640991394133,4.63223664341546,4.08886298605479,3.68690543311591,4.04312501060862,4.85969343906835,4.73111897731692,4.42481647154431,4.68335948238105,4.21807341310179,4.5443990993081,4.69262074242002,5.25389672576729,5.22941801569523,4.47394841902652,5.56659315791005,4.60498176564415,4.0463438846907,5.24896218529092,4.42722706570177,4.10511290808289,4.51353098765666,4.12602293483072,4.52710060131843,5.18943138059985,4.83719747090128,4.58412512533409,4.89031029219078,4.32900581181223,5.01418640172434,4.92102411249072,4.91234279947809,4.98787794547114,4.55248286113156,4.03149607655022,4.23538481238388,5.20312095833658,4.69202472986558,4.18786341357868,4.32194647153353,5.09880584346092,4.87679951283629,4.79129420819218,3.88564579798519,4.85166811377805,4.76058728538768,4.72115874601055,4.0825055641551,4.76696870297132,3.84684769056233,4.10542467288644,5.28634635775332,5.04394305277628,5.13988835657459,5.32999254142026,5.08379256562134,4.87608948057822,3.39478994515268,4.9536014855521,4.77560243315579,4.64971399701842,4.96348134286761,4.66264595263342,4.87388109839705,4.53622372871734,5.39131358740256,4.39167865152677,4.3227621149271,4.4955226082489,4.50165725952138,4.71797038634451,4.11956171522593,4.61813443032628,4.37620774904752,4.69859511600622,4.86684205628964,4.90219329462988,4.0517232094159,4.77586535213162,4.49133078836405,4.72950237649011,4.79950878823869,4.10883328540817,4.93661622209029,4.20398420133076,4.73178259954346,4.88508677391659,4.39193304629998,4.42053774611911,4.29231047837919,3.93053141436583
"6",3.53327072943344,6.17064514891901,4.44797082405343,4.60566728401762,4.42064879926309,5.69354006469707,4.15017112775201,5.1503201768143,5.18319384844285,3.9164838214953,5.35535128828323,3.67423939339448,3.91493557729478,4.3339648499969,5.75691768422795,5.18097654215567,4.38968802901614,5.01080344363852,5.07959596451187,4.9959046965257,4.69484667784312,5.91183596556377,5.50280744040908,4.70820936705436,6.75827979124988,4.85569981639562,4.5842392546535,5.76873773768165,4.77161843370447,4.30865621203833,4.61191121778424,3.99607695319716,4.95420537413399,5.31250680940891,5.10315510631717,4.82432451861281,5.60158696826319,4.53975359211681,5.33434070561752,5.28809146465358,5.16860791871054,5.36235072072732,4.69107904970269,3.80134075010478,4.60690861270509,5.53716094702886,4.8149028976744,3.87522374132058,4.71730910223711,5.59671893751009,5.27338679063976,4.71437847331137,4.09638013708375,4.63158601453696,5.34370442069821,5.71167859299193,4.65280459811642,5.05375619521558,4.11222223814109,4.31024374640691,5.71157756523386,5.80582215883268,5.02112344677936,6.13649690924652,5.40613860231609,5.79995169586394,3.79679387615816,5.37708762656324,4.94332157244557,5.44666317719422,5.41524932144371,4.99641936142325,5.33983717701573,4.84038839100752,5.82329745698008,3.983372289466,4.75841056366041,5.13282845880706,4.69709712779515,4.99863694166313,4.72953299362509,5.0374479746851,3.99277967773391,5.01209263095078,5.12143081531002,4.90057747881591,4.61104918594101,5.27127274229253,4.93450861802462,5.13563164928341,4.83007037263008,3.98990891399496,5.01339829532414,4.32990101082029,5.02762667382698,5.6405056197074,5.00780052878124,4.48147122387399,4.61411678862233,4.43544310422534
"7",4.02896251973769,6.79386099620908,4.66280847591903,4.92583048199604,5.23788592202955,5.98458969615187,4.49172584405594,5.7021939298107,5.79869009148264,4.08279242005509,5.54015319771652,4.47073111559914,4.5292003332267,4.26526427601808,6.00326168180551,5.5859341944645,4.28405204763679,5.64837103309668,5.83995427853732,5.14620507576128,5.01331541686833,6.715838202385,6.14583464565506,5.19188897529415,7.8253377990615,5.62941192035206,5.29235366308451,6.52030891455006,5.57321779805902,4.4007760111508,4.836226166071,4.35357038263382,5.08470760196722,5.40533386805478,5.8622655046533,4.84002518012928,5.88679838249051,4.74703502575,5.44831444186563,5.6198753947113,5.98427504823544,5.59436997765317,4.43324863319815,3.83364995297328,5.20073019986153,6.04111024479186,4.75949249089271,3.53816182027627,4.99950828438052,5.99627268695597,5.68640755719561,5.13700157432493,4.90332542856552,4.71586853538688,6.20844297729029,6.78764548159849,5.34670488181685,5.98372528239413,3.92489693328172,4.47043461513556,6.32076354678177,6.63693255424202,5.63874921241915,6.30750235790242,5.8110607327117,5.8446599558024,3.62382626974551,6.00392625683189,5.53210260859361,5.75100791072779,5.76129797514871,5.34952150770703,5.50803009778968,5.03598445603877,6.32890141108769,4.1960501955866,4.92802857599557,5.76705213927123,4.6598740222987,5.34941126289098,4.8893763617906,5.94243325793656,4.07814222743928,5.10711258972718,5.20955869890534,5.0852505764982,4.92949166880601,5.73094142731758,5.49959639684896,6.12934864952636,5.4504907137885,4.13101317028009,5.58495082170854,4.70088575784584,5.70455869868559,6.34435018799154,5.05703385749384,4.60365685753484,5.22459537553583,4.74924016272723
"8",5.30749269285961,6.23925868135884,5.61790438435306,5.57563572783324,5.85688719184878,6.12892297719255,5.60508386999383,5.91706720029978,6.06845968198054,5.59759010045873,5.9688213046228,5.63873824339479,5.52031822677121,5.45812242894619,6.09579695441312,5.84441421108558,5.61777106730579,6.12045405584787,6.04230758168531,5.73823021881698,5.81403175824934,6.43725460324391,5.98356168825315,5.85847739189564,6.58947140733869,6.09789972014174,5.80531578935875,6.29434592032647,5.98311013764233,5.76099685981919,5.7116783021202,5.42301801941662,5.73130731727377,5.92427467150299,5.90068755376793,5.67652474999986,5.92713921282246,5.75908139163258,5.90384891321644,5.91768401904459,6.10450152552609,5.86422781605931,5.49457071757739,5.31600442484692,5.90733414129367,6.17771227387642,5.71071135091361,5.42350687148021,5.75872084223191,5.98202816680713,5.94683700811412,5.74794391618895,5.77070505900044,5.72322174994365,6.11617020869203,6.43337377122024,5.82053127323976,6.04515989164176,5.34371370179583,5.75795245447171,6.21237970903705,6.34610498233872,6.10886701469952,6.14444986381657,6.05980264361865,6.12939280352927,5.26798296469088,5.91555822059178,6.02270926471886,5.93556710952661,5.88628772376676,5.77970055033882,5.8758834468797,5.79696008584463,6.11591333676467,5.39313116702931,5.64580362855837,6.02289705250498,5.67835455328254,5.9638045802814,5.77058996609901,6.13009819643099,5.45859825085274,5.84716370144891,5.88755701062141,5.7808631721339,5.77695775317381,5.82825215657396,5.81978881735754,6.10435416187212,5.88628004634714,5.53474796232472,5.94686863135328,5.6845838124503,6.00361607327177,6.29138777237617,5.69002914270533,5.53958684676477,5.818482019066,5.65296651923821
"9",5.62328805328973,6.55201256463627,6.14280903364968,5.76397281357387,6.40563835782997,6.36712845494272,5.93056728828039,6.04896233669412,6.7347567402767,5.66083186841696,6.37590068793718,5.82363205740109,5.71751292096704,5.95422898193635,6.26962701671708,6.18292972928832,5.65397064455606,6.8646889082508,6.2347236785573,6.37160589564567,6.23108939143384,6.95969192035651,6.00810616926639,5.98041362190682,7.49831891829438,5.85473896624587,6.21885802386632,6.29795824616266,5.90432151298032,6.24712295872574,6.29302281032317,6.0721763103348,6.10735375341332,6.02185649848525,5.96082831100953,6.13998499376988,6.21253135278917,6.36691866661887,6.54512149183778,6.45883788239609,6.61111907330579,6.09894707891316,5.3667756932178,5.33443729019445,6.10117265619445,7.0866868682722,6.7204056768068,5.31588988353658,6.26341347615975,6.25099769565403,7.04878781377879,5.92176690259445,6.38353621641683,6.18152114898019,6.4532920477396,6.61010957087848,6.33638238600412,5.95403975588506,5.82248837900566,6.17426182706043,6.90591740409274,6.42977111294282,6.62252459592115,6.25603975829773,5.97819480495997,6.97757871552068,5.56250979522234,6.16394627651627,6.7531787621679,5.86576167047505,6.51316877650908,5.53073408939654,6.71029538720279,6.21137692939206,6.43789438006064,5.61280504694329,5.88317565507405,6.49612875837478,5.92837268863733,6.89499924063425,6.01608139293268,6.23783379765445,5.87535418640677,6.0684678935038,5.71222027493567,6.5049807750775,6.10725686957031,6.0022731406776,5.73637203651018,6.50796359199453,5.96293200306885,5.6293873167156,6.6281435588761,6.1075755184076,6.8411072213998,6.35860747740462,5.9770481173867,5.88467149790188,5.92720942569534,6.42098920116856
"10",5.42824326105606,6.56729449493495,6.5408798590666,6.76695800954815,7.0603838444565,6.72913038276428,6.30110005530725,6.28683679798084,6.76152044595149,6.31372415260766,6.93197600629391,5.78892347242494,5.56419071099617,6.07331901505474,6.54759715418843,6.50365909691845,6.17647879690295,7.36065814262709,6.10730977531502,6.87448152758466,5.87190398639023,7.53241739413201,6.39669379341082,6.28442414681391,8.28941313705027,6.44335828965683,6.37168847183681,6.64800652375396,6.56740347712753,6.40358934175374,6.61146380883732,6.3900985256038,6.50768665346496,6.39087337327294,6.5997531688524,6.30019035380231,6.15340207324495,6.74235536993409,6.70896584914252,6.92428898626225,7.47172998382545,6.25761271487367,5.81032582991549,5.37343607248053,6.80350552641919,7.03924483773603,7.49349873453103,5.73559035297794,6.27598121007608,6.48206370810051,7.63924686860886,6.34506597080346,6.94553092510627,5.98017543107662,6.92518796556182,7.18482189692922,7.04773296741116,6.4867496824292,6.21933200437925,6.34324962454557,7.38494703422025,6.7873304729639,7.10259972271216,6.54977703157545,6.17963729520658,7.28698660736928,5.97286648077412,7.05255733092769,6.62243665799681,6.78414108159855,6.62445019921035,5.80893459731006,6.44544754938649,6.70934418244744,6.51774284701425,5.56735377002165,6.63042991289773,7.37485308743533,6.58536751314042,7.20565515172889,6.69953877997817,5.93167310272931,6.69110624275229,6.52788792284719,6.32176218394884,7.16706143975498,6.73144590676101,6.19943481202199,6.36498779440888,7.22319205899985,6.63693171684381,6.11577421041081,7.35405020205029,6.40082145111583,7.54032309108466,6.65836246083484,6.15057969534431,6.15041326668035,6.79219043681387,7.16461612071034
"11",6.20311335568801,6.7613254783428,6.81385141922099,6.84725422497047,7.00802018018848,6.6843175312029,6.53219534942006,6.5503208368612,6.87335801885492,6.53596786539018,6.82382635619443,6.4339789682501,6.37169250215853,6.48359111095018,6.66146080986057,6.75051080402445,6.49607596139583,7.14579440954006,6.63864971569856,6.79193609911513,6.25624217187217,7.27250095213045,6.69675309935881,6.61799637816475,7.62017559040069,6.70878917881538,6.68692524184389,6.68892360156686,6.89271418362648,6.62945477362329,6.70339250792182,6.81267272779498,6.84254578119105,6.52363819712575,6.77693709700738,6.50178016372947,6.43001389529969,6.99709030666105,6.81462802357541,6.84091952350401,7.20659295095362,6.57603301977606,6.49420663087672,6.1973685423264,6.80280987006325,7.07142705234738,6.97125875655609,5.99324960695048,6.52249052162648,6.7262314168358,7.23488793142025,6.62453294023927,6.8494639071107,6.39270519576496,7.07956115544911,7.2827349101281,7.02206465404794,6.51327026295076,6.50144317889626,6.6183099290404,7.01103040664431,6.83547471387316,7.0937163830132,6.55642492830978,6.52574024137451,7.17152796561621,6.55761547480891,6.97527914945957,6.71359359081861,6.80379278406133,6.85430380698545,6.09863076513026,6.74948424200338,6.88202903933796,6.68263018232488,6.42476374957343,6.87874448880031,7.29228651383343,6.74345245031584,6.99393351764397,6.88256633864027,6.29123432097285,6.87300334499286,6.56156627400219,6.59414891113659,7.04139718119066,6.82077499017485,6.68348017770568,6.50308026047494,7.04520239259656,6.9074709207512,6.77015690096401,7.04105126164595,6.7285540431333,7.22534027123358,6.63205236163679,6.49304175330749,6.2074567095832,6.86717275073874,6.9814756232584
"12",6.54949293162356,6.91953452962661,7.53058926034128,7.12565302123562,7.24972083575185,6.56539391388589,7.10533468489487,6.74515813680656,7.00354135036605,6.99090994645247,6.8521491465776,6.84179131173419,6.41362940676399,6.48875304040099,6.63434957333504,7.37576636736525,6.41178800993473,6.95901052124134,7.10827984191249,7.57002316141766,6.74820458820644,7.57827337050685,6.98667819560174,6.70756215325022,7.9989770540724,6.67122398042968,6.89405984566242,6.85588619834472,7.19537013249991,6.71429132775961,7.20282788405497,7.2981278347677,7.13847272955905,7.06142586333299,7.50868728614099,6.58785161091208,6.73903386189868,7.57161669423926,7.3566743635416,7.78925319006999,7.46452593466959,6.800637544638,7.12255532786679,6.54934951170141,7.47075881727854,7.85494951557954,7.51547913441249,6.1495547770451,6.71177573448982,6.82467230458636,7.33841011851715,6.71703702892664,7.37346025105938,6.85950333402044,7.5570186542941,7.4323581540159,7.58297730392597,6.87137831056732,6.76042020632861,6.57246655006387,7.39338465947893,7.29108144781735,7.54997140518346,6.88705120926449,6.35131233428182,7.35049933338329,7.12101661866879,7.425553622136,7.62709212424255,7.07332276432587,7.52530641795264,6.02292647581784,7.5155761698537,6.91962329622414,6.64480478003035,6.65581578488446,7.40413433380932,7.78105228615678,7.45052112736795,7.41112854970923,7.3030617018213,6.52114204850263,6.90027805373969,7.18207592293161,6.5156986646307,7.79531673170559,6.90475138111434,7.26511217461967,6.59212218002215,7.26878992154753,7.37375746370892,6.92749683053396,7.26064668069026,7.31937120621687,7.44055050713237,7.01540578406096,6.84851138761442,6.16942900015021,7.23503751082196,7.18391131726029
"13",6.97701413996354,7.20513599501316,8.06744411989026,7.0454693109401,7.57637614100941,7.08598257852725,7.15014309934081,6.85958449412711,7.72631623352671,6.72105583755306,7.04399560478684,7.05140203958501,6.91936929373655,6.56542973257652,6.74338313160391,7.99726053725039,5.92057172048491,7.44365096202968,7.7497583009543,8.28326451207862,7.55943629843051,7.83368048710532,7.01249674517904,7.00731185034494,8.14159895182431,6.78328960320774,7.50533999536863,7.03189416514206,7.60146823463444,7.38663562424854,7.92438757608741,7.68829529116509,7.64205887964373,7.25578409748129,7.91364380161534,7.26806418678311,7.48980043851755,8.1522241625718,7.5156683561061,8.67983226047107,8.23047151641588,7.27130252214513,7.69070197163833,7.1737491227943,7.72130220564637,8.35895654613491,7.21779282834323,6.27032112778534,7.10611023478895,7.63268473692381,7.40463543510895,7.09592064273481,7.82472821892184,6.98865110005933,7.850228587061,7.90200806172719,8.05832903998351,7.37275070606279,6.9251636115219,6.91882632118441,8.01162276616145,8.02391386292155,8.0211071355716,7.27300820245463,6.55856138032082,7.53159508130205,7.14109839328558,8.06660315928833,7.29609784671927,7.9035834700903,7.90075741658007,6.6130543427304,7.67901790952836,6.9135136464266,6.65815073350169,7.53284409237006,7.57254998530679,8.33710535664757,7.67650972374048,7.72492834221567,7.55112164641401,6.84245357740219,7.23532726593732,7.49980872452166,7.05374652311033,8.09649171768805,7.14735717767339,7.60715718541836,6.98354166612571,7.46571264102053,7.91661005048675,7.36219007914887,7.63587841838737,7.6549758118356,7.52461713499989,7.46248228051045,7.15699994432001,6.75689517585721,7.66999652749448,7.40564630489971
"14",7.50891250344222,7.53299472204163,8.20173568077644,7.7658989877521,7.68555337506058,7.20932777468907,7.34805307378141,6.78303284845466,8.0680097368035,7.11378566609054,7.22316956956117,7.18805148281416,7.22385915525958,7.36515671977087,6.66284864494272,8.34214646043804,5.90739554217162,7.38270640497301,7.86974390291989,8.62556067376221,8.17360806723324,7.92702737157986,7.43328780839936,7.47444666420479,8.16338931212289,6.91829399700096,7.87272734865502,7.64526360169371,7.80216519912938,7.9156003170325,8.73981722106676,7.87751887119333,8.04343528619993,7.23836039849385,8.67925927132197,7.81847647948907,7.51129729242475,8.46119519321353,7.97687249060366,9.23641542695587,8.80521649241974,7.85040289808488,8.08136683759805,7.95519786483218,7.40106437937187,8.68465503570752,7.67846273599749,6.33356089862279,7.64047321232241,8.18884772296004,7.18415595842579,7.41375115188858,8.07332610286691,7.71722201840155,8.13064487602344,7.96870215708572,8.10358923467694,7.51092139158527,7.70684285226737,6.59027905037694,8.40781355015103,8.32934680363658,8.3905777725889,7.11222690873992,6.78974888435479,8.06505693879751,7.63140491818952,8.63441917176747,8.04190164768178,8.44761753088726,8.24287799819952,6.7576293560082,7.68106581018209,7.50714543369998,6.46725171658756,7.76366248900867,7.8572095202047,8.45917874804633,8.1543237907304,8.05124773866078,7.98262136213773,7.52239835896587,7.90310317680636,8.17013142095751,7.3858906132412,8.05318151403228,7.7174361745314,7.54311196817759,7.47266623432298,7.60054746253142,8.58909531131083,7.85301271201427,7.40442557105579,7.69742913182207,8.51372043490647,7.67618046968056,7.72701822263258,7.07174500856405,7.96962159670181,7.74433916139781
