"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",7.4770950702079,7.40153856580419,7.75758347037548,7.67001076183444,7.55141918466033,7.41182150073485,7.51895009959013,7.15667171223605,7.89331372204741,7.29441152204292,7.51540786354389,7.51876846691482,7.37608184989162,7.22343895208505,7.11705757529308,7.82506755355312,6.70318474188855,7.43086306211438,7.61316283730621,7.90481545088587,7.67300809507032,7.56687734912951,7.43453326168976,7.52311552389874,7.77795862191926,7.17979931413278,7.56388890801412,7.44962015044036,7.56607709019681,7.7232478632163,8.08480469638319,7.69763938732449,7.82265204144643,7.25321191298568,7.96805151512221,7.60808369203111,7.49968942426397,8.03385928086933,7.71989818824822,8.31800979354452,8.06529966683162,7.57859322506424,7.8126612031745,7.41051498915109,7.40148531757061,8.10305558962348,7.54087441064112,7.07571631766175,7.35044837680733,7.87833773111332,7.41581625067596,7.38288543291441,7.86365244964964,7.72177729348305,7.70186988078402,7.58887499924957,7.66442809595299,7.52200280875552,7.64197910579745,7.00591782972706,7.92876344121309,7.84691963991551,7.89661692068439,7.27098008371949,7.10212607921608,7.72751045832763,7.57412940849545,8.23728806843946,7.8363716996021,8.0602895358832,7.6212991818662,7.21209179449616,7.7356001754166,7.38098893596683,7.02547005492736,7.61424818364993,7.50993655251999,8.02704190379114,7.83506085033775,7.81357101349899,7.74153764288019,7.42263062309649,7.72551451711934,7.8048997840141,7.43944685359447,7.71280817500677,7.58627151023216,7.58794240740531,7.68352565070986,7.6354371592471,7.94713810218902,7.66101313304904,7.4502332695517,7.5561507693351,7.95033664667484,7.72214495260381,7.73545374681686,7.23076092370644,7.6595668473596,7.56231997782708
"16",7.3901042230712,6.99999661170253,7.49428754549636,7.27631389989199,7.52017404859789,7.48841779960013,7.74813988234697,6.74383321845874,8.02233239802463,7.0020159717101,7.52292061210311,7.1212431782179,7.30312569990395,6.75007275593787,6.71419398098257,7.46255358789907,6.53895003182621,7.46391889618766,7.57748758994749,7.58019238918638,7.94027307770185,7.65528723526792,7.2839095501931,7.42579256645185,7.60409960422336,7.06968519426952,7.55885870967953,7.48398171932429,7.23832782872543,7.87016809910371,7.73455929226778,7.68069343715072,7.86231551495965,6.81801268650221,7.8315445731327,7.5922985174492,7.31370164518904,8.02432581811826,7.42657362068997,8.40679296067285,8.03898051150497,7.19424624091745,7.72206083744408,7.48875858108145,7.60109080396755,7.53262279408547,7.46049949025129,7.24098220054126,7.40011599567556,8.01456461289624,7.56363771041874,7.36456680632693,8.15450989465446,7.49282830372625,7.50857267408133,7.42771706167878,7.53370369837932,7.38308268681689,7.5102830340299,7.01952849346515,7.61844718477213,7.62442322634149,7.98052359963171,6.89692239042677,6.9507116234413,7.32607964313239,7.15289806286595,7.8371512158423,7.76456189844753,7.87022860298022,7.58423178341539,6.8275687932814,7.48656651363432,6.90818795680739,6.55850708198855,7.3529600919989,7.02110726591561,7.74340798263288,7.68261235401351,7.76830299205956,7.6451759474418,7.09054684000191,7.12625797628329,7.67333746467073,7.24040350639489,7.55549981802169,7.8661682179598,7.52548520581361,8.08931722143366,7.58150615633803,7.91435950403174,7.48963995837626,7.51622396221809,7.4570027411616,7.73906384974891,7.7259280273715,7.64409284235396,7.27020866954477,7.58359800107938,7.52775383079098
"17",7.04301007869362,6.80266039311328,7.16497924070679,7.18322341910531,7.35251005289315,7.12394564320074,7.38550408247447,6.45612358767653,7.79491627782755,6.71130964222116,7.29454586331692,6.95387130481052,7.04862775317621,6.37947972476218,6.40359891029437,7.21144367254255,6.29027921715761,7.21635317790433,7.1675217854428,7.20143025908698,7.82708616140367,7.45124912979455,6.96130910432903,7.21343889755766,7.36302488171494,6.8481696966854,7.13540873867166,7.33260923099893,7.08580170766151,7.58766159508271,7.36292579570153,7.49971083969941,7.5222048559843,6.52520271657113,7.44872703275251,7.20777677821655,6.91611095935958,7.84150576032083,7.0622732406472,8.01298211368705,7.83929645442981,6.80719516667293,7.48122918693821,7.31177158416001,7.28373124840863,7.18386528897435,7.39321247786318,6.86080017355309,7.15681373009917,7.65851127935245,7.21710456059196,7.15714418785108,7.77853491160545,7.06227089585494,7.31248503040222,7.19243778203733,6.97420976309281,6.95630935385541,7.24110343922768,6.83292772239594,7.2172157967905,7.2560374717972,7.78413893590212,6.56941371134489,6.72038501090387,7.00891999658239,6.84030376810433,7.66790386639915,7.35125897233278,7.59901954061499,7.16436868354143,6.51628714305578,7.30933648234174,6.75102274681882,6.37973346311419,7.14576029547004,6.97837974996147,7.34884396292191,7.36939734830795,7.67315262480827,7.36560316606719,6.85708842940484,6.76313572848449,7.31223583323231,7.08775633731269,7.1875281225483,7.45817918707409,7.2178895905636,7.84904831287578,7.34433449885149,7.64557759897761,7.22387334950102,7.2918960943694,7.19622404236708,7.50215050085597,7.54407751629186,7.46029587693313,6.99288635020968,7.19356652547683,6.98504528541357
"18",6.61973965248278,6.56901816569317,6.85342399443195,6.88712944167687,7.0015524972997,6.71789832872826,7.09295617906145,6.31225795139298,7.31752146326393,6.61238837881453,6.90810710310807,6.84317371344489,6.76670388111749,6.30547367697147,6.22287325573131,6.95203147897496,6.17774121567443,7.00327555336802,6.83821592315866,6.83258172928459,7.29276441548444,7.10622234632693,6.64887243267599,6.82077324607521,6.93810731855022,6.63642847768056,6.83802357991294,6.9358889086465,6.88401506315839,7.19769315149743,7.04477424420396,7.0787417417246,7.11874299793387,6.37829892918793,7.0028465476564,6.93376524543508,6.68671393936946,7.27039852771195,6.88138986640412,7.62698748383812,7.22359118404801,6.6079519106528,6.99743243493477,6.84668513738625,6.98441220615347,6.86061543767858,7.08928642962105,6.5393315629659,6.78914932044527,7.29861384096731,6.91509277440399,6.88131547263901,7.2674312486237,6.84260210021378,6.88600354716016,6.74882186665109,6.66865616766984,6.75327712213997,6.90707991696807,6.63144043358604,6.78943517831074,6.83569353625776,7.21208286818418,6.43714671158703,6.49137472914878,6.77452882909097,6.55578930110824,7.22896138502148,6.96668148276282,7.1101682681344,6.81075259952694,6.38674829630766,6.9484769183952,6.57953349189896,6.32528742816255,6.95821251298709,6.5958568845457,7.0538884964777,6.88440451758965,7.08188985880084,6.87998463708241,6.58916408894905,6.56434398416109,6.80945650930628,6.77291750850284,6.75310798642874,7.01813581877998,6.92989856273026,7.16395007852154,6.97507965303314,7.21443428024026,6.86144822432238,6.95127297595111,6.74598552743897,7.11283420679875,7.22720689088176,6.95167454684863,6.7355992394429,6.80689606129131,6.45053248364496
"19",6.41080667511394,6.40043438492323,6.63841649479283,6.43580699403991,6.78098103829614,6.2773757165231,6.96650514586801,6.17790327664244,7.08937195007997,6.23718141487448,6.80077969463899,6.387453164217,6.61639402640567,5.90961307540871,5.84999956685598,6.60912219473977,5.98415911127421,6.89117904559156,6.70214818467488,6.56774179074223,6.94591532698707,6.88280108310114,6.35801026043097,6.60451268540726,6.64130662657093,6.52249031253623,6.66134566141947,6.53946400493229,6.67787390494779,7.06443117355352,6.982636363248,6.78364551302842,6.81218414437968,6.16113795095496,6.6620466814242,6.60161219161667,6.48402784735349,7.03194875837567,6.41397472230321,7.46469674046078,7.00528764454473,6.32976533503068,6.88138529954479,6.50826603323764,6.80116166911109,6.41542078175399,6.96757191661082,6.0564490507512,6.51439662751304,6.92730330729206,6.56967353289966,6.6972140843396,7.0172681828827,6.42442364790701,6.5204857492531,6.3003767541677,6.47602446031196,6.62586935820507,6.77029858461912,6.36804706958257,6.39121364855734,6.38746439091559,6.95873882104331,6.17951344687068,6.22874675961088,6.54599336675567,6.38962516852126,6.85300204337931,6.64853577864858,6.87562155918285,6.21164629673457,6.28587263048945,6.65471097455784,6.42807845959733,6.01028206363448,6.73995554888622,6.35791913070298,6.66093494233681,6.65291949035872,6.67267160610713,6.61040051591521,6.35057208280815,6.39592036869377,6.53037648054299,6.38545914617664,6.32781854775637,6.86470630690608,6.64541781638685,6.87490649283578,6.87410851706106,6.89136766023669,6.6616735645521,6.68974462377082,6.51091209904805,7.13115568637006,6.99198591877215,6.56104715719787,6.36335083239793,6.39187239459635,6.23879446759346
"20",6.03920817195163,6.08237080452278,6.3171706237546,6.22913615794905,6.60665912933268,6.25006684324719,6.83633890127698,5.64809326719798,6.84291969513917,6.14338509951573,6.58267693535875,5.85809507022611,6.35514842729453,5.50428168733277,5.53659843358299,6.27160632613959,5.54203081943386,6.82405731571679,6.40314051994207,6.14315615450603,6.61471651377533,6.61209800941126,6.15028179562538,6.19970347929237,6.40212178213354,6.18386721495136,6.31909493762796,6.42387437362794,6.5232167449428,6.64781280403054,6.78376394829125,6.5950479692441,6.60824125043927,5.99813574174293,6.45641848570245,6.53457087597124,6.28417935104958,6.58708514357888,6.08929937180923,7.05843205558711,6.7565178687867,5.96841362222631,6.53289136916678,6.06275947458749,6.5906175633405,6.02925598124083,6.81522140428122,5.70205894655319,6.22882669965113,6.75653462615448,6.18461549370286,6.45053423131622,6.7189048227442,5.95048480969388,6.1791833242517,6.11451504180719,6.4247859475739,6.46030161339651,6.54539005051611,5.97592875025024,6.00887833341123,6.1297937958657,6.64524693756203,5.68543670878475,5.82559756116,6.23566262201266,6.23069727608988,6.57021913524372,6.27249819264184,6.47538857900099,5.86674538696645,5.97260237349064,6.4626891986087,6.21915344778969,5.65130651899011,6.44659501628844,6.16752639121275,6.43837513008952,6.21736760788032,6.33647867803544,6.26030325939934,5.86883449876686,5.97643368865735,6.26019249630882,6.03216133273477,5.89675537773812,6.66724305217367,6.49027882936096,6.572266189799,6.61751029157347,6.50851597624732,6.44762036317653,6.34833716764821,6.19078374251606,6.93805451470352,6.75569406080893,6.22705216848942,6.02934487037175,6.18376879535296,6.02110983632598
"21",5.876329269272,5.88302229258191,6.20693158096703,5.94796744307895,6.38213346954405,6.15567318119043,6.58405687948675,5.4885945326509,6.53518880622478,5.88542606832922,6.32689031205969,5.92456193494005,5.89567875736869,5.02215688373795,5.38323864666051,5.82029734167931,5.47105200458469,6.39880261201611,6.34788404505271,5.82896876626387,6.516616731971,6.42298940966191,5.87551290437572,6.01194893969533,6.13792041087183,5.82529130372409,5.87364663581194,6.22255605636887,6.35483966708492,6.44041207418636,6.51147391616806,6.2627111519297,6.31904771097441,5.72244225142703,6.17157216036547,6.29425062802244,6.0328388877123,6.19984299766008,5.73752947775657,6.63529811759278,6.46766634767558,5.50276117991861,6.38325516357078,5.72388974129601,6.46546393677686,5.64612973373726,6.56503654250252,5.51054191716589,5.95066007781614,6.46539652062908,5.95797755470696,6.28919440473423,6.35482435357629,5.62600449002635,5.91027722738167,5.81242891668016,5.96229559623358,6.21520797571916,6.38901334247132,5.58891232110023,5.72534764686151,5.83099862761936,6.4531643505205,5.52035287955035,5.38643180443988,5.89129118448965,6.10896477741496,6.22210062162416,6.20551199848633,6.33438182700914,5.68327289696093,5.55162721333275,6.10919197128474,5.88244746043498,5.19821223050189,6.38972700836449,5.93885956167117,6.15345555525919,6.01856460660234,6.24707951342228,6.15063559839813,5.54526509526172,5.77021489473645,5.8693422905489,5.73240198922622,5.67721969002696,6.53813234191318,6.07792883891918,6.30540005049899,6.34588514190357,6.11405063210306,6.08817631924533,6.10622327950052,5.8763881334713,6.64177646594647,6.58430979602094,5.95139178481504,5.89366943152492,5.76835535668587,5.78339040430457
"22",5.5584696455592,5.63883311089511,5.79333521053787,5.72164175174166,5.91804513831434,5.74759957814091,6.15831175389709,5.32805551096864,6.04328761962273,5.67056559859271,5.83531189634027,5.64228051441052,5.5501576500402,5.02385486892255,5.28012039888074,5.60170172204375,5.36402780846925,5.89261120305213,5.96587944667268,5.56244607013173,6.02212065476141,5.9233653331605,5.59920257781307,5.65154123718406,5.74445067233984,5.55139874870623,5.49968334931535,5.91883636013545,5.97923283098419,6.07852957578177,5.98527036685283,5.90875693254328,5.93316460527297,5.59592032482866,5.78951877162759,5.9939143945387,5.6768112266444,5.7249844319755,5.5271761237268,6.1159766001744,5.98128160961346,5.26744026123567,6.06213365327859,5.37517706700294,6.03939048248415,5.58973702792019,6.13959445056256,5.38967917942515,5.74464924911003,6.08444741394632,5.67639434549402,6.0265240397571,6.00125571236573,5.42916004401358,5.62195415206268,5.62550228060237,5.63052021795288,5.80549370479829,5.79735583327673,5.50232851341734,5.33853689025775,5.5801454334407,6.01019923440468,5.44570741268072,5.30739977552366,5.72532019290627,5.6875271449701,5.72494906008755,6.039069896319,5.97089726815859,5.58926757493641,5.44731337346291,5.82113297806097,5.51916587589613,5.04135714021826,6.08544491040756,5.69541810805053,5.76662870833186,5.49291520524345,5.82844941793841,5.78638883175422,5.30782020546833,5.58498868670476,5.53538376780409,5.47638233766087,5.40359202439383,6.00741651139062,5.61365367381075,5.83121734285545,5.94751426747598,5.70006235498656,5.76588016811654,5.74117320961649,5.55462989743668,6.04163130125599,6.21096656950914,5.63349660611746,5.73227001507322,5.34558140474324,5.48473575721463
"23",5.39472248196381,5.49490932683546,5.40843343858971,5.52813138375302,5.70642589799926,5.53464103399156,5.96797076630277,4.90045329359956,5.80416299001075,5.46888561477036,5.49338828156336,5.37809102420982,5.28779851795306,4.76147033892611,5.12365076917173,5.21858749936264,5.14432815175402,5.59070368525756,5.70266844288892,5.31582610201981,5.63100600366262,5.614293801714,5.2996001840919,5.39515343539037,5.3953227711485,5.48980582938878,5.26487207327569,5.68679300944767,5.69515840730033,5.76333043868995,5.37556614222302,5.52385781979444,5.64067542100145,5.50391166385588,5.53607213361285,5.75027817456492,5.33330157273617,5.40434006726458,5.22278310066872,5.82859332422861,5.56911872520341,4.97613873772917,5.86676459778193,5.25731623625364,5.8086435506975,5.36751535800334,5.85573369449949,5.19128957500852,5.56407968432263,5.86295592049534,5.51745126870297,5.66404036444672,5.72264705170213,5.12326973887266,5.27799837731402,5.1903702863649,5.1363482550646,5.5558044521825,5.48087987319467,5.21940942309859,5.05291342782293,5.28378822688155,5.70362109792037,5.24499378991198,5.11531776764441,5.56705363496789,5.51927279238065,5.53089693198833,5.77089819906752,5.69777439477966,5.24655199935419,5.12211712737662,5.55276536808915,5.25769873337543,4.78885309377349,5.83002446384742,5.39699110962416,5.49576485541131,5.46868460933737,5.42182986165773,5.45050477922687,5.26856513005486,5.15385479155366,4.95519016703038,5.19843093335951,4.96198710773086,5.78289335520865,5.28354737727363,5.40354193720039,5.83015293852921,5.46201926874182,5.60173574975209,5.53170326493231,5.33648728499083,5.87822811827702,6.00418241411905,5.38816941771626,5.35827601601849,5.17870802146416,5.20856847124813
"24",4.9536543858819,5.3475039238208,5.1698599945113,5.2171079144945,5.36900834495323,5.28036898884665,5.46209799310557,4.65575395738878,5.5218644680952,5.19046175178471,5.10642276164035,5.14107796070552,5.01409733543956,4.41204925740166,4.79245243344776,4.9855813880877,4.7888647017335,5.39651932451657,5.43887669143272,4.96920495851475,5.54544037517151,5.57121925218026,5.28839245596998,5.06363353272326,5.05246073758721,5.61074305016757,5.0054803688378,5.35545034060516,5.4759148744886,5.55581311995066,4.96566797339692,5.34221011323252,5.36922130799294,5.20313460478153,5.17677910812718,5.5065201226486,5.07710380890651,5.3249495682114,5.05769163326715,5.74375229214786,5.47581244959423,4.91227040026959,5.46307580647181,4.89601828066393,5.63767226162461,5.13340087504327,5.42108068938789,5.04057289996896,5.3185568139167,5.57704070428059,5.3018879718467,5.38508335438074,5.53902269139875,4.87005750719148,4.93444333690262,4.89051770184261,4.89065071713585,5.36403551783365,5.20265585797543,4.83931596583213,4.49942516291354,5.03498687694054,5.33296690689002,5.11546802214969,4.98243631858602,5.09611391269425,5.44248584850103,5.4135158141102,5.50063099002241,5.34931600296044,5.02443833102817,4.99161931907802,5.31555942468872,5.22692917133916,4.57417603420444,5.54544504139004,4.98442977342862,5.22108319113252,5.17486000050649,5.16365780105698,5.10606673653875,5.19128813743801,5.04130165544386,4.56976034194142,5.07359686688089,4.55532630839069,5.33538434235066,4.81004227015048,5.14489377602926,5.649581366875,5.07575793541169,5.03804619994474,5.17941367512223,4.8583918138874,5.6601451378124,5.6986424688435,5.38955000311054,5.05671744511842,4.76162481818864,4.93304070687995
"25",4.79368823178951,4.93442307578877,4.80141904569429,4.87770547322216,5.11129807921286,4.7413399895187,5.11303066036808,4.40867037490264,5.08404407697022,5.13637040361083,4.79459075255248,4.87480172434954,4.74920247267864,4.33814691265004,4.45336062623436,4.79492806739071,4.57569739642685,5.06693670796592,5.16881216475921,4.73863803876948,5.11493013611395,5.34456655373816,5.0009855617656,4.87311789456986,4.80547168473303,5.19164046585575,4.82165456788561,5.05625446597025,5.24092663577143,5.14865452177343,4.78136877592015,5.11972395013314,4.91523709646777,4.98234997230218,5.05110356757316,5.20274948926261,4.69158595776111,5.03887527996537,4.82269046489705,5.38295663746076,5.14047086935955,4.83757424410789,5.0045760733933,4.77245347313912,5.32187456508288,4.7957668276838,5.07778675407493,4.769853273161,5.09936523013292,5.20966628417535,4.96429506647216,4.95761450558706,5.12375943834027,4.76325931027861,4.62144282438183,4.49518007083349,4.66086973195433,4.85574739355894,5.03759798570506,4.70596941765141,4.29432938123871,4.74817725694793,5.00028804463737,4.98782664524084,4.68843670782205,4.6876805670128,4.99091794282649,5.04745952515262,5.18670743966723,4.99761671737272,4.75692484046382,4.85330666474441,4.846905421051,4.94742278211606,4.38959303745089,5.08253702069173,4.74579170281914,4.98653185613457,4.90456055643877,4.90693166576352,4.84658220175293,4.98800136661495,4.76803025332829,4.5170388732152,4.70222819028347,4.35226264942036,4.97810049693512,4.55532439835847,5.01766745531386,5.20177128550774,4.88256017497843,4.73259465827963,4.93340892255415,4.60574050914898,5.31677524573097,5.30536521280117,5.18002352654328,4.64863866022087,4.49806305500325,4.40374107901815
"26",4.58352770123619,4.83292565646101,4.47680622495848,4.83038149536818,4.87646989847051,4.47060538385395,4.92617406303795,4.1274010881639,4.78087096335493,5.08050610185153,4.46354394506287,4.47748946379301,4.48616428598087,4.15752405094416,4.15337738806882,4.70680543602747,4.35384724473378,4.93265394180762,4.84113364648595,4.49759324928939,5.12267585102832,5.10737953598369,4.62849078717222,4.47487505945071,4.58331687374581,4.83506693156429,4.62526160528833,4.81263518168958,4.99886781493809,4.83741105416559,4.51819415173019,4.91449812395345,4.55482698850274,4.53698578271832,4.84805408774632,4.94862764715663,4.32259479588035,4.64258132261874,4.38589199081147,5.21366493136238,4.97970957976979,4.49886754335483,4.89470483189772,4.28784582554009,5.19473803451069,4.43522287648201,4.84406020399795,4.60639961554673,4.77050379229907,5.0871929481832,4.83382107979572,4.74544323417249,4.73976641982097,4.58765040124346,4.52367525688054,4.22817067353068,4.40745208693115,4.77184083889238,4.5894860490843,4.55279167978854,4.08770995792265,4.54230794992626,4.77416939712729,4.57340557877944,4.3692884021941,4.49078413873401,4.75798842561909,4.6266319461607,5.05729203303287,4.70769267235484,4.65613273269598,4.72216424384559,4.69610076260322,4.55832981467131,3.99551630836069,4.79077651795129,4.60260833040301,4.6601118014789,4.57202363090908,4.5492452903779,4.70078817515979,4.80923343712578,4.6678800820036,4.19578752490506,4.35738521949476,4.08441411863207,4.75660360575334,4.26576580192184,4.84976739824141,4.98451399191039,4.62221424377381,4.49821937603377,4.69187609037273,4.24560133144233,5.06434219026831,4.77126734181469,4.99924321842312,4.46822917384489,4.16291413812729,4.1495324570587
"27",4.11146034707424,4.61421781622434,4.36655088017549,4.54138592587055,4.64680192387066,4.25205082684079,4.76376769920467,3.76649349359358,4.53594398255033,4.73019013927555,4.20559352173482,4.17827544525204,4.32368366482218,3.97318950417444,3.88134051783919,4.55107078143156,4.07032467605795,4.83295569853935,4.49801913377205,4.12642622147437,4.81947972363172,4.91155161404888,4.22832960868458,4.30169318609468,4.37511263487028,4.52816189665204,4.32294457850171,4.78259295783077,4.80119748932496,4.83053892880099,4.17106855160641,4.6107286200925,4.20003681102895,4.18439042316757,4.59319521317736,4.68458766526714,4.0924040646147,4.37670831355257,3.92858172127405,4.82639264968255,4.86838228911674,4.34916665946922,4.60284738672446,3.94034219321819,4.79627300599352,4.25409471254747,4.69084897958398,4.41530521630494,4.48296925110345,4.74831513849031,4.48308889638727,4.47613038367059,4.58767931753775,4.21926583334407,4.17491541135248,3.97904668724355,4.19782192972418,4.5666331213736,4.39404821108061,4.37304610009528,3.6098115145164,4.11716675100088,4.51846030068094,4.41265222239113,3.96502690968462,4.08861853316318,4.51550161576253,4.39331226837474,4.69292577823808,4.52588107361456,4.36628694963375,4.37311084867062,4.36986020619489,4.12490330422008,3.65403970113139,4.69208690543899,4.21690346419346,4.38523080179948,4.22905418662048,4.06141264237636,4.53331555566978,4.53599583756788,4.17766041646998,3.79213682668026,4.11141145602717,3.7007516806995,4.54845892646529,4.05824273790483,4.72274174353952,4.79491822994752,4.23124153396337,4.1456177073547,4.48456140426748,4.20831912290108,4.92577690647239,4.39432650736,4.61832768013958,4.26976744920056,3.99460038542608,4.0424326947142
"28",3.75673300212272,4.33217298824761,3.98235829962257,4.45779853250923,4.33970679308576,4.04669995747597,4.52073771014613,3.44889848500426,4.22052481179754,4.53511582734212,3.94135974483517,3.92908783009794,3.89488570390452,3.59781768608843,3.49871708460423,4.40932401207473,3.73932290309283,4.50587733972685,4.41715046088555,3.81235435188156,4.51714486995261,4.74395220814183,3.99185439621113,4.18773976816211,4.19015690433015,4.16443095956927,4.14012373631864,4.61473502887441,4.61767570056046,4.72242270455233,4.01849484011021,4.28701395194487,3.83396418064403,3.91481804873186,4.3857293997504,4.37263081526816,3.95648996210221,4.146515925593,3.60902018710803,4.50697314757777,4.54444541976198,4.04417254596821,4.44720572174157,3.69746056597029,4.65694465052864,3.83732552492759,4.48681945727102,4.06108482372504,4.35126769450153,4.28444492039591,4.06595210529058,4.43923806957141,4.29994617148126,4.07858514145302,3.9370764502535,3.70076418700439,3.68318985136942,4.15057658455563,4.22467146298659,4.05020249896581,3.42763379441881,3.95783029195697,4.06485297215777,4.30039197754267,3.46453072630066,3.79558750320183,4.35893229677469,4.08886505534713,4.32315355380499,4.04952948121745,4.08073593314113,4.06137817761431,3.95568517021745,3.77537112210288,3.85165622059796,4.70674927010235,3.79758296653768,3.91870010151929,4.02114586145934,3.80935339793784,4.38520271872892,4.27681530019726,3.73913452031682,3.50870618759148,3.88067199786609,3.41225776683522,4.32468983595754,3.95150852717531,4.17668466486663,4.42551824698022,3.91471905482027,4.03751257618495,4.16629339910647,3.99552618157591,4.81104083076485,4.09855483246281,4.35857627130414,4.11799664068068,3.6360732657402,3.63251429317404
