"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"29",3.86793818096074,4.2025807320108,3.89327054463465,4.18851622390086,4.17717882213759,4.02759234936865,4.26506466686308,3.50487351332339,3.98033951973132,4.30631122641764,3.86249677530157,4.02026193294546,3.76236943424534,3.53273653823084,3.55146543704026,4.25557724245967,3.66274488786352,4.33809863537024,4.30895707632647,3.73870982283106,4.39307116128014,4.53730481510778,4.00331475277151,4.01404621029378,4.03444574321827,4.08294783666301,3.91238227429881,4.42614056759369,4.40156351905121,4.53064558280155,4.05974436028346,4.10604492159257,3.72222094594669,3.88670785944164,4.21987496635305,4.14162730492302,3.89598563323665,4.04425962646211,3.66047923272689,4.37221352564119,4.10863315527456,3.91255641933974,4.35365346263817,3.62661499353824,4.44188404221488,3.79725777734114,4.29218453103678,3.89061166027923,4.32210620575565,4.20117256430371,3.88205471267999,4.24150829192408,4.11504588257904,4.02252440115591,3.84499644071688,3.73966175808874,3.66163685588935,3.78056832260338,4.02528556725289,4.03404485356538,3.4417845831787,3.93533293469362,3.81406056895841,4.15290105342307,3.56130651333164,3.84257320737608,4.18765377193778,4.05868224083,4.15305652285094,4.02187656622479,4.10377130779178,4.03517791868885,3.68211338924616,3.63608095218861,3.7506102514747,4.40391027599162,3.69390055104046,3.83490198619562,3.91475698492139,3.92622266423533,4.20092246310064,4.24895941337082,3.67803998505196,3.55953820303304,3.90115364773624,3.58475134376913,4.1395154678373,3.90243207145673,4.00920630151609,4.20064211272394,3.89696096324316,3.94919132472598,4.03339506812702,3.88573235049233,4.51344970330809,4.02261284097562,4.1642600894059,3.95515480183398,3.69494342457437,3.63103970499279
"30",3.62872473645647,4.02379108602019,3.66726188586929,3.90038430797602,3.96598572703482,3.64094588701842,3.97561411102261,3.0549977061724,3.83112315749044,4.00002648664017,3.43094820486442,3.73740393071589,3.49366696907556,3.33460642932031,3.44642782927829,4.10034575421316,3.41903157000595,4.04856115883143,3.93315595227691,3.37450798086311,4.25473697725574,4.15805938348346,3.69645039199078,3.75693962069469,3.81661437660034,4.04320728109658,3.52130058617515,4.17226022761429,4.12064430301369,4.34138069381355,3.74932978377998,3.85017064048492,3.40862812130879,3.56676795688385,3.81552302301349,3.91267629993775,3.66140740981804,3.75196356365366,3.39465338013995,3.94784252511942,3.86615963163633,3.68824847534851,4.18242049379777,3.12653523915192,3.98747896397332,3.40799648706159,4.21471842011618,3.6058440714073,3.92960571619106,4.04236589561041,3.64782854578466,3.96886010604844,3.98911494201672,3.8534371804714,3.39353094293415,3.55418423435492,3.51910459959777,3.46828939672103,3.82969969436496,3.90468944048136,3.24791049405616,3.58149645478553,3.7023500189578,3.85506031829497,3.15564761626933,3.53714844924068,3.91986582792635,3.69201501324598,3.62925259419248,3.78689274083515,3.81422181499817,3.83242514722069,3.35887811348752,3.4439170262502,3.57675001421743,4.2647949851432,3.37869232342198,3.61619196540605,3.72126253177033,3.79364337840471,3.87989473723052,4.09499256551852,3.32123579003267,3.07672091268773,3.5701897257256,3.22364212958379,3.82418693423667,3.63030562019511,3.84831783821606,4.10344221018348,3.37800946478279,3.76088669813821,3.94478785934315,3.67118526978891,4.16017132909667,3.88366749770418,3.73931449098996,3.65238667953607,3.43050798290462,3.464553151004
"31",3.64738158907587,4.05597405190103,3.70999011195602,3.74576578235993,3.98875723903229,3.91335134899701,3.94961968162195,3.11408405046394,3.77572410757523,3.92649729279951,3.48403329458343,3.75758463423143,3.55157653167414,3.38576263010956,3.62721864538114,4.06904992559925,3.48416454476253,4.00239632542648,3.78954729503774,3.38468416202093,4.19517561883987,4.12031553088064,3.84537719029658,3.81756603923836,3.69219892330283,3.90531313251194,3.60633819086533,4.07360173430871,3.94983773845157,4.02584316375037,3.89305656790582,3.8343403634994,3.40639757334154,3.6284106070129,3.85368578013408,3.93561138560242,3.65288580391969,3.71282519597384,3.44690340387375,3.85745263736704,3.98698340040535,3.70987237215427,4.13161776605001,3.16238737924509,4.01826444240699,3.42397375922655,4.10020112094897,3.59423031553165,3.97927444366399,4.08132835517332,3.72978492672188,4.06325441001678,3.86389876486228,3.79316330762116,3.22179140525989,3.59116932712277,3.58869275947016,3.70361923469087,3.8342015006046,3.86873962949421,3.2712429908196,3.60821516208951,3.8696183929446,3.86345479135396,3.411079594734,3.50495840277684,3.77799611833552,3.72252041023466,3.75337351588571,3.79680065476449,3.77364776135656,3.68644049101257,3.4169327463161,3.51582120524394,3.5301595738368,4.15726432631931,3.57783056209443,3.62539635383268,3.63325676867193,3.76799868443424,3.76013978651253,3.87709891424577,3.40134592663654,3.23762315031354,3.74400510380062,3.39019572628132,3.84478846689745,3.74422989906747,3.97241902461352,4.0144877271558,3.40004587785827,3.83260796776394,3.98265029142539,3.68612903381292,4.02048778243556,3.78933357363842,3.73096999083603,3.57414932704457,3.51006592420465,3.50490763898686
"32",3.44374405070635,3.92822940162406,3.40280404845128,3.52822119633864,3.88631378551495,3.82011839106302,3.72335110866768,2.72159920823763,3.50560125903213,3.77365681637211,3.05892380684386,3.48786763550379,3.40441865470626,3.11359490817068,3.53930937067175,3.88903728812936,3.02666941818843,3.7613497109631,3.6825562990481,3.28817733720896,3.77924252408043,4.08163961945239,3.51055254768594,3.45448895243682,3.44225976922016,3.68560934374562,3.44542404868449,3.90751531569766,3.8891083834633,3.64879737131565,3.61606687582191,3.51159530574958,3.3485709796914,3.40754875148878,3.77739469595092,3.72769556286761,3.50355644750409,3.57843516205201,3.18388066410348,3.55169103956126,3.78124407983141,3.44204255493194,3.85440499499324,2.9661947315018,3.75149952908956,3.02223532030589,3.85916292373024,3.45200701342258,3.77671604112092,3.71619569117974,3.34892754151778,3.90634142142961,3.44180438009114,3.37292094789144,3.03044679934729,3.4150965637742,3.5553531010107,3.53628845945425,3.63600724170082,3.60448810373524,3.18651282026843,3.39940299836282,3.63230288655015,3.84022351534102,3.43315435550379,3.25677254987597,3.28853122142156,3.56203182717474,3.50523710986236,3.53665637404736,3.52857488140473,3.4614255976597,3.0825862904887,3.24972645058608,3.31030622769683,3.92169732271622,3.37031355463323,3.29524739089872,3.33714374400612,3.37566595354808,3.45702305730542,3.4698319712739,3.02730194333147,3.06653552954908,3.22629022201114,3.19068491596683,3.69784070078307,3.63165699495669,3.8498981566462,3.86211042885281,3.21992115954755,3.54051713932092,3.69077334639605,3.46112127971042,3.79116663854428,3.5762400663165,3.49408667489351,3.28273502888597,3.25806478721793,3.145675731474
"33",3.03447220371784,3.68066193090443,3.23909146632899,3.2236456047832,3.51913105413359,3.63488136169504,3.4252257133806,2.48358067109312,3.39182226311924,3.42644569293626,2.83557110372506,3.35856824746857,3.15820195289925,2.88338490544709,3.27603527932654,3.4977129422107,3.01099445771258,3.53497576961924,3.52432588757961,2.84204626632918,3.57329422834664,3.77449603719311,3.26815769863834,3.10105705182224,3.0276687179779,3.40980405046488,3.36009696537623,3.80044385235792,3.70465780631637,3.59992375033367,3.36590890802715,3.33427258711474,3.17301289316263,3.24059060337318,3.50792446654776,3.66978001502324,3.12492959776999,3.63493404619188,3.0239953661785,3.25641534811841,3.51854685877933,3.22353315401533,3.76606613971285,2.74010576894865,3.51982482608616,2.92944413147183,3.58212144464773,3.21245926522034,3.46386561327526,3.42284762475973,3.15748702096404,3.44805636124745,3.2426088980673,3.14391816174315,2.82722984195242,3.48848738610351,3.25384804655625,3.3481136767016,3.27293315837367,3.49427571148323,2.9282639762826,3.07613772463487,3.37083071662439,3.43544060477477,3.0497902173474,3.0127875815803,3.1946781225102,3.3071435090775,3.25714292929712,3.32470597290752,3.23756609139321,3.29887837935998,2.73583960142247,3.11758461398175,3.06652340358112,3.73808527525973,2.97473428840196,3.14284885219032,3.12572813300359,3.12037247582091,3.26184704026912,3.25747307998624,2.84820790963298,2.58702446391164,2.9368225033395,2.85176877769034,3.43657972140416,3.27692662551088,3.54867171210143,3.76211444800578,3.11923153958722,3.25768647448812,3.42877539933283,3.27341822379131,3.72990442547994,3.21004804649451,3.12095523091444,3.04269195037791,3.07096919366945,2.92815880872982
"34",2.7359323598668,3.44072122968111,3.10852559131584,2.92532215145866,3.35395712809362,3.2762313400881,3.20321688840263,2.46958574025586,3.21803740189727,3.24611506588062,2.52681107017806,2.93315503778933,2.98137529142338,2.70447874064896,3.0691008902071,3.42619829993325,2.9549847884073,3.4348940942364,3.14430868397129,2.53035818913169,3.29257805223576,3.5808105760959,2.92123138542069,3.09229225906271,2.87511255492063,3.05099356620752,3.16577638921078,3.58180545172923,3.54320694148945,3.49798874402226,3.13012565530294,3.23256605129417,2.83145894430911,3.01604719021953,3.16582056583168,3.25269873249188,2.8251835622932,3.41199733787915,2.63044813532716,2.71611976346385,3.24756203389168,2.97719780860059,3.50118185683895,2.49653914936852,3.18538370936245,2.65963593347511,3.27071657503106,2.91379571009761,3.18816916726266,3.19240754844657,2.84326114507815,3.06226566884412,2.88467076642305,3.04687352663439,2.64405260155252,3.33711230029247,2.98986441265651,2.93658470224079,2.91999960427822,3.1257957020216,2.49509351261087,2.65752501252919,3.18119277524585,3.28690910901194,2.88028032901409,2.75569061066896,3.04452594857957,2.90872223707407,2.92142492510758,2.92061701120319,3.04441643268567,3.06041880825656,2.51911706011954,2.87903231945286,2.95351513194192,3.49656471333005,2.84347544239662,2.81428962719782,2.78912008223692,2.70743696546107,2.95206997834485,2.91527784460472,2.70621951500866,2.14898155431922,2.76910083903478,2.68513557749894,3.13039931574567,3.03004923971232,3.37547027820477,3.66573120331816,2.64870153502996,3.10246451218975,3.06925357166487,2.97736423565039,3.47015401274,2.86763909201293,2.86734534612167,2.85965141156342,2.89060829513364,2.92098589749873
"35",2.54486610474952,3.25311445287808,2.76624250092667,2.61923007919615,3.1868761046515,3.12628536520467,2.95831466167588,2.30281468604599,2.9911305749333,2.98514187631624,2.35211534230642,2.89439343956845,2.81229314995609,2.41229940199831,2.85154672879074,3.29167708445362,2.67535373705787,3.14632093884641,2.93714259695739,2.29726676274442,2.8178555552052,3.58858170956548,2.6901745746213,2.97118397682979,2.72886919771329,2.75890895892547,2.87808970700397,3.10849051199942,3.21643082655125,3.24040292771903,2.76783429516737,3.02023782873096,2.63021886354881,2.76629073858269,2.79577739901314,3.18350436417712,2.59391418077276,3.29493627823632,2.31434088054671,2.37172264925575,2.86013986617382,2.85313314437892,3.32443848139044,2.30556879613155,2.97865163602231,2.4567430631026,2.96549736625592,2.73030158818274,3.02327635607862,2.86801909901699,2.54250449325438,2.85765168948687,2.74706738067216,2.8112914086921,2.46985755049644,3.05752607278325,2.80057728070781,2.54379314952807,2.78163906892207,2.91843063371013,2.2281446241293,2.44326060957275,3.00947315673604,2.93927944058313,2.82321373572526,2.58564519216385,2.82628475918158,2.69913527960518,2.53266742454246,2.72863902851391,2.61689716841057,2.74019699504398,2.11203461198203,2.48435219495427,2.73554450824154,3.2617280690037,2.63105934055495,2.57858904351774,2.49678197482412,2.5207600780508,2.81639785847499,2.60189306350242,2.56900545970715,1.75911770897178,2.51183098269301,2.40997917889993,2.73489391161503,2.69795005182315,3.10297619939991,3.36308135511009,2.13787906538769,2.74519500305582,2.73777372946003,2.62066512900266,3.18906583030694,2.52965795250396,2.69394775602339,2.76369412214488,2.58153057434432,2.55827046211727
"36",2.54971862651015,3.27062785156536,2.88014999400595,2.577694615303,2.90658068457811,3.08663111339082,2.86163979436294,2.39926451456006,2.90904695587752,2.82077006766773,2.43889723094084,2.84308352239155,2.88584417718214,2.46940150351883,2.80119349968772,3.27047531319245,2.62101086010364,3.04660529728044,2.82882955144387,2.49247157472197,2.64035988760551,3.29333456590249,2.6478502382103,2.89302501426593,2.7094623474988,2.65920979421296,2.82202574830455,3.06166601981868,3.16324733012736,3.0851267833211,2.89175564262668,3.03734023687807,2.73953018714176,2.80983928653494,2.96068571540934,3.04273182611223,2.58126192602729,3.0420332319411,2.47736337565835,2.51792894858551,2.72822146830842,2.86380414507331,3.03372102543683,2.39700168620589,2.80476647711882,2.56672497262184,3.05869104250558,2.73963999398093,2.74864556835296,2.98644258880666,2.62873743803507,2.95386356354257,2.74603279740974,2.76843551901325,2.50290272536412,2.98541949859874,2.87831122376948,2.6748017851488,2.68179022573949,2.88003245173591,2.35499402027546,2.50584837685785,2.93556878613237,2.93845953320232,2.7925054760905,2.69351746255452,2.8824230841445,2.72756457802621,2.58968627989291,2.81241474370121,2.68373927280622,2.81227657134499,2.31341719688901,2.61596541965643,2.63045453243862,3.07488073195227,2.63882286193657,2.44414866800263,2.4839439167076,2.54738462134715,2.78150546546594,2.61597229822205,2.81686255536034,1.99629954500142,2.41873339547675,2.43664320949086,2.68672525759852,2.63645088376201,2.87513615779991,3.14697732554275,2.2074153791884,2.76442064324056,2.67302074400846,2.65898323790268,3.20865035951021,2.57779471657196,2.749399760329,2.9161264806341,2.5589403462869,2.62983470195594
"37",2.630293546545,2.89458812286785,2.5015328771735,2.42989848288089,2.57110192624202,3.05631098461018,2.95718621188027,2.24422525372675,2.63158532031531,2.55947059022767,2.16547773865972,2.35017969516221,2.79890248349104,2.46664786891375,2.80186125055331,2.97192025477875,2.32021010314134,2.88006792680534,2.77456620280599,2.38776712986204,2.42291325740914,3.03715023447321,2.35464538637931,2.77035320261365,2.53776742896743,2.27768762866159,2.62690614785166,2.92180673986723,3.19688529074884,2.52835757564578,2.64568058880414,2.51175760599597,2.51979280462128,2.34105491054464,2.63402430638118,2.8400925976852,2.63968101243322,2.99271943132161,2.28542083892637,2.27584194057767,2.78915213527194,2.66802093483138,2.7128929515746,2.22762662197299,2.75553179010044,2.15456491356816,2.91248955222675,2.5585038077506,2.48202999408443,3.02537672737583,2.4654990201849,2.65486102907185,2.54861867046381,2.89618587787429,2.40700603026094,2.61789614774753,2.59086137972188,2.24329129411204,2.32381836722003,2.79694786072477,2.32745497795708,2.38420267999173,3.03724918604633,2.69482956631334,2.23960968071,2.59150700123489,2.46698928403191,2.4552985282883,1.98498141666105,2.43926250670112,2.39096224438342,2.67992836070757,1.85178854766942,2.6510188022681,2.489275112065,2.93151426165039,1.99361835037091,2.21076330926831,2.39465792345171,2.41867386013998,2.71586696306942,2.31839165149611,2.21772740654052,1.59996643284653,2.21334237097514,2.58593112808491,2.37611497018017,2.41659677962306,2.64230629944052,2.92508658715616,1.7646496013297,2.40975126664182,2.53368830045035,2.15466816896018,2.9384594045947,2.31955021066947,2.39480588156262,2.81707379116484,2.266535444946,2.23187597252963
"38",3.21576868150957,3.4371094737998,2.74641553719211,2.82926609445351,3.58860874547546,3.60584129287758,3.14886237580285,2.42876997193051,3.25239233184502,3.14001878099656,2.69510264983949,2.6445253328371,2.92278326966742,2.8183306352855,3.00507298036894,3.17378477615242,2.62016029399157,3.00140242457005,3.12611573522874,2.63577128276916,2.86377262028117,3.2476980230362,3.24980947220771,3.08697722318776,3.10447622463103,2.90244886457151,3.25999946690348,3.83335030692651,3.64881313909491,2.99575820188392,3.13591796382334,2.63235321587248,2.98444048366617,2.93813960540883,2.83709338934398,3.13915834430804,2.9924244177797,3.564812232857,2.69113160458122,3.20145531508389,2.86181373927328,3.3087198061459,2.88113574780943,3.30443456476084,3.60827180231722,2.45979448238225,3.39278883723233,2.92828818621444,2.74026037754461,3.03009770671833,3.28285886727877,3.28970462920995,3.22862127161996,3.03251220413579,2.92929609423834,3.48445493533478,3.10273721151994,2.08160561421698,2.68173684501378,3.19686170062444,2.5092446806318,2.56030709550601,2.9351858296361,2.82873986263692,2.52653775813785,2.91086712134828,3.15586050542125,2.66824794126936,2.12529606865459,3.08689833616476,2.86025809895366,3.18154140529549,2.72525490217771,3.22529180822843,2.71988497375392,3.15637753291589,2.53462646302973,2.13500799020235,2.86071154435899,2.70046067310764,3.44262553099959,2.59947989543386,2.49936267562074,2.24250869495295,2.87237248430325,3.20677094893623,2.43635732661225,2.94467787610895,2.90932541114175,3.08588145708133,2.76785393127294,2.99685904761974,2.96155727962134,2.06047977155614,3.36603251488725,3.00260079339879,2.67685209310145,3.19063977237423,2.69209532321305,2.67136865906988
"39",3.45882072291171,3.58537881022527,3.63141821921181,3.41311601336296,3.984436842522,4.38724443500847,3.66079264581019,2.80199898120633,3.67977902667147,3.00899508655849,2.97849911334609,2.79466868745645,3.61806296292398,3.39476355101288,3.39229254141798,3.41843839232921,3.19912334979914,2.98263327966138,3.81352588499877,2.97087177637585,3.25273195506677,3.70645998562661,3.8228610094752,3.61414238388232,3.26253803466427,3.31460660370632,3.45022783990259,3.9763005844055,4.06423946243207,2.92016374510588,3.80194308428685,2.96102443738201,3.19187539681076,3.00593240748185,3.52009848035823,3.58516284929058,3.7949974480339,3.81025280839291,2.87897644469734,3.50737272868225,3.53374347440809,3.94197103875699,2.9877311614328,2.98163380681994,4.24456451450595,2.68836609826874,3.47325091524496,3.19484782524221,2.82404293704226,3.26951675178742,3.76382332980964,3.64838114766581,3.62361368796362,3.23049841991029,3.18586896949585,4.05752332059002,3.23272599274182,2.06494996029269,3.51774960074834,3.62181513162927,2.72359079091387,2.74493060406575,2.86744173359156,3.01559670318392,3.23655029060723,3.03223002993097,3.10827368853075,2.87766070770435,2.68407754118227,3.40955917912162,3.07826199871489,3.1436250630394,3.27265574054776,3.71445450492367,3.49799753755912,3.71956521385438,2.57131381675042,2.20192922836143,3.31065403979139,2.96242708180523,3.32086186231518,2.56696986334623,2.55270983759592,2.27533341212908,3.30802356598981,3.70777454135407,2.86932418127065,3.34217731704608,3.34210873451452,3.84363565871458,3.2932373310885,3.33540187435965,3.09102615880444,1.97256667669524,3.45273519329695,3.52117566890505,3.31733391089191,3.77810404953019,3.501549519681,2.73027387647237
"40",3.92304625675003,4.55030713831052,4.17463916716869,4.20904913169098,4.33055868204672,4.76671478704315,3.9049126014119,3.31161150491212,4.16621814761243,3.60498023705533,3.43767366168887,3.21414139185572,3.94954314209855,3.46683400763019,3.68921973361813,4.21265954165642,3.39483070439336,3.62856422097119,4.7354587495818,3.2659084908594,3.25341863786843,3.42373425088836,4.01410051229086,4.26842756243504,4.36968390354054,3.42255172917447,3.80671376042466,4.18105245291647,4.20845869436991,3.31339493960842,4.10330292805803,3.05752821411,3.66824979837505,3.12918800214317,3.92563602646477,3.88342692112982,4.36660008569043,4.18301118040138,3.40593519664283,4.01413185818578,4.0008773169003,4.44873563433884,3.45438927785291,3.16489004322193,4.25673175075201,3.00948358556581,3.92664739290873,3.75127204948664,3.1426099299611,3.62910943168897,4.57155607207763,3.74850450112578,3.84940591839392,3.4062609107989,3.49639302562441,4.66436075545204,3.70260245911923,2.70687760718674,3.82360116513983,3.55781290959598,3.01171817717271,2.811064471987,3.4390708047324,3.34681397939372,3.7651963902723,3.43385581411853,3.47318317473381,3.704938839983,2.86792683617926,3.49136657970819,3.60873087051458,3.80012540777295,3.91437878625051,4.13538862052318,3.53971340347211,4.03322459567363,3.06278313107204,2.74725097152547,3.79284647873753,3.7298050149907,3.52656165100204,3.06819628787391,3.08924214186991,1.97310480113334,3.84820135592593,4.11820032024498,3.38344619042337,3.84302154720127,3.7099810679692,4.31069527833667,3.15866855464357,3.48247253874858,2.9161460255303,1.80021445848784,3.92858036766188,4.01529600123109,3.94453011470257,3.86609641462914,4.26359960439353,3.1952626352379
"41",4.55141210583064,4.90883804539466,4.94500701504754,4.66720317978914,4.42781624704585,4.73254605534752,4.08112447563022,3.56467980360927,4.45979163436555,3.97475575465203,3.72528200770072,3.42980673614133,4.12700821818187,3.24450815928992,3.69585748110584,4.77922349337357,3.87198166199738,4.00507562665826,5.56049657440532,3.34381470703308,3.89767090211095,3.44926233029658,4.31115446506022,4.43811378276923,4.76762063125533,4.38485699458382,4.01200627551308,4.80203912394326,4.79374493674746,3.54514887477197,4.34179702946123,3.34667479181695,3.84411528999142,3.41390242589947,4.42562690190997,4.19624559135395,4.61849810441033,4.70589664279116,3.55440631253149,4.59130970828012,4.46531047022561,5.06368411263992,3.68302713243213,4.0329081655918,4.61864796953781,3.13143983076957,4.54904871704605,4.05816729673484,3.64707047087,4.09115169123878,4.85965474772055,4.45622377230378,4.12726428521897,4.07616639296907,4.12149082073423,4.88298934111606,4.17561074970919,3.15320213898181,4.37933834398354,4.00800434549512,3.52705808004808,3.03040003931392,3.3617179128766,3.63936315285754,4.65096187669079,3.77392775116365,3.59007507893385,3.78160444452198,3.37516667624475,3.46116941280604,4.31798078214679,4.14528657266091,4.9404562334392,4.68907093068544,4.22564648016446,4.41661800234677,3.74955104690952,3.2186960760931,4.24138620753978,4.02763049340512,3.87209187973425,3.82599176269058,3.48431933281644,2.23895009570069,3.8186416682165,4.37122707533357,4.33011343778697,4.41991005993367,3.79138457085108,4.6867337362961,3.44114019150891,3.97169557010807,3.30103287024023,2.41286858428779,4.5121074685251,4.16926875672686,4.09436287272696,4.17055054701973,4.36061982546794,3.06891288507144
"42",5.34335961122294,5.14031680055156,5.43320933232456,4.46367842415551,4.99227922942058,4.95168329705343,4.82997046774465,3.86781111126638,5.027597150115,3.73773773871694,4.21746645636612,3.40577923498982,4.03133780983106,3.77724668835199,4.2772052020057,5.16558833885544,4.19153785468056,4.33607357465933,6.21840426089101,3.5946039143419,4.73661344411676,4.10710669272104,4.62128323784174,5.00943046165722,5.16087537189318,4.14525541305719,3.87745283805966,4.92036086851093,5.08150961985133,3.60032167703255,4.38561558257848,3.5934392579668,4.05985833748452,3.63891331072575,4.85630366798387,4.49267773775196,5.38716762387767,4.78157101370294,3.52379014324039,5.33382029622205,4.86512715135491,5.30883290813846,4.16573868090016,4.02395304562988,4.4817727571479,3.24988049035271,4.95440713834665,4.36764141126414,3.82592049386038,4.34414509019399,5.38569495745934,4.66117925277689,4.73055011434836,4.20677192140413,4.25729572408962,5.36480684135944,4.57967307634731,3.68973342348928,4.94963976550418,4.21730953358543,3.58159210006342,3.20545817102056,3.74525487744151,3.98713522651755,4.4145463479533,4.2264783886945,3.73043505380274,4.41473657355954,3.45021910127191,3.09056488644099,4.75376728066222,4.49980125869884,5.42639459341313,4.90916296378519,4.36106086668576,4.84581101611101,3.63056019277469,3.43768477757312,4.60552263856158,4.23169985775802,3.7469848543019,4.39608373571298,3.68209168579987,2.48444390801798,4.00063910467327,4.90125593674858,4.22527096833807,4.7638093984424,4.1523271448272,5.35921839832579,3.49475953649237,4.28013153719628,3.72441202679248,3.13027580224311,5.07585588265648,4.6619826413365,4.53548574294346,4.71013850049757,5.31837510929471,3.65912214267319
