"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"43",5.43006024417903,5.1556245931921,5.34359442420262,5.19956110756109,5.07177499760178,5.30039835603129,5.09977412327412,4.73159051505931,5.18467577301438,4.68308950379145,4.88845877592487,4.60663579741892,4.82800940425506,4.77479284365301,5.10143533466699,5.33493636184284,4.89766996712297,4.92665497069226,5.77014476052911,4.5531655099152,5.29213353323181,4.7917358490892,5.07455236774998,5.31647773772923,5.33923849252516,4.93839159993415,4.69397418158941,5.14553809326632,4.95802000011451,4.70267097719021,4.93991621910266,4.63797797016762,4.81193221146338,4.7172654656512,5.24949235294406,4.95912202326657,5.42996256462577,5.11575644671228,4.68292810432646,5.34639855941078,5.26934630496093,5.32176181102687,4.91723757953261,4.79426424860633,4.95213569124107,4.42025565020013,5.26385735482266,4.92246437441853,4.66764096815128,4.92418454418506,5.52480374104297,4.96088743288803,5.05868289884718,4.84777730032556,5.19567716475349,5.37556842486734,5.04206837820583,4.88485856621488,5.29507069187374,4.86580099513427,4.64887915684365,4.7872239509282,4.77605215929672,4.94898411284153,4.78514648166584,5.01121098549546,4.80630872966308,5.08217537798335,4.63238495256428,4.44549811592747,5.30259966241794,5.02363069299576,5.23528463310072,5.28425047974701,5.05554172264571,5.05361740934773,4.63436652011846,4.48315730929473,5.04464924086298,4.94314142461948,4.69282426227987,5.0951796372577,4.6752432250401,4.29583448345129,4.76380846002738,5.36851924331265,4.94751816506245,5.1953213292267,4.96055168536102,5.32822156013534,4.79123960716523,4.78602056504086,4.68747617791903,4.56157648273816,5.31727234927586,5.13252864352331,5.05511891745625,5.16324597118912,5.12001721354801,4.86857643242833
"44",5.46834366706916,5.73884634459735,5.30969236777929,5.6653639887427,5.66668701624387,5.81605655192522,5.4909312804498,4.91448139378084,5.18606635695789,4.88793765421046,5.14945615229462,5.05386104489265,5.4188126141313,5.09880313654012,5.08039749804384,5.50970169343733,4.95710268690644,4.85474422807486,5.93586992690906,5.14417810568565,5.39959459623086,5.23420768137477,5.83427726497747,5.83197464809974,5.56171281793275,5.14248339022381,4.6279153259672,5.87134161432556,5.8478385742665,5.63343924185558,5.2645086104372,5.25856321358041,5.2366284625314,4.67415542288415,5.92176134793697,5.12193793440247,5.62169311728069,5.85318043471612,5.18350460762401,5.68149319304872,5.98498321928705,5.16981085789495,5.62979070895047,4.90385024201288,5.45998327253111,4.71925813682536,5.14747363876946,5.47589848423463,5.08337722481749,5.1360439317721,5.86836470679062,5.23695003415317,5.85820932019364,5.0781216932865,5.35144208332839,5.76290538727033,5.54811536557634,5.19825655372162,5.73470012543228,6.15562835701682,5.3258088373576,4.33760572346433,5.04706087510358,5.65932547723931,4.81282408273248,5.44649025253004,5.01900366528294,5.79676184764763,5.37767309197499,4.21270881512055,5.83839588238594,5.07465026545933,5.85728909922208,5.5596165883871,5.42279792817481,5.2811951554898,4.82814825063157,5.23598258201342,5.56529423504434,5.11300748206524,4.99988127331372,5.32321601371886,4.79970381595817,4.52962171940496,5.3960350469952,5.63753994353981,5.18601769899056,5.82614517126345,5.77777795251556,5.54254263359188,5.402377944453,4.98319166282424,5.13292225236097,4.77729182899851,5.29280174503759,5.68416246009185,5.02965242163787,5.54442568291111,5.5582095804564,5.53930738475527
"45",5.78057320181861,6.33791130759674,5.66088169305318,6.26989421705509,5.93280374377794,6.40862058742929,5.61683849645648,4.9626441708944,5.58023800413665,5.15028001481209,5.37633095620724,5.8158742260467,6.13148764321902,5.64252441688111,5.10592966376606,5.68129358706815,5.09402302164383,5.37023268239668,6.61230487965951,5.70552102067063,6.07596276039739,5.71876146888389,6.09842975234006,6.13358259837962,5.58240763441503,5.4569016142405,4.9132374905882,6.4464230523683,6.05955273173396,6.11135934538069,5.11800218376103,5.7365591551328,5.44683280272049,5.07082784414492,6.04606686881429,5.69707912713338,6.42987864041712,6.62285830804633,5.67407972949985,6.05463817714077,6.7880418083277,5.68772454160918,6.4711829351016,5.04009029985599,5.57817774692779,5.24277889338146,5.67272466807653,5.86488037600776,5.02519288565449,5.55096201431189,6.27540914784823,5.40563632658536,6.45231007681112,5.63314788662432,5.82504125588199,6.19649379235912,6.32312426652123,5.6226139189387,5.83681974147428,6.4483699114935,5.36130754327023,4.06611405931537,5.70808588511214,5.98644755687547,4.75645351771995,5.71132795698733,5.51478707625003,6.26019429170282,5.58317744238366,4.52439208531783,6.29481034855219,4.982427559519,6.20607382706931,5.33778789737315,5.6505582192579,5.44337986113501,5.02341013099577,5.48469935380548,5.84911487930742,5.1752552024899,5.39124807478629,5.71879713599802,4.96892396970764,4.70420335437026,5.54981721325066,6.24227586893142,5.38774867902588,5.90559191948635,5.89920717693227,5.80878957952733,5.76868265106904,5.84737550546274,5.61099004748728,5.15166856521331,5.50134773507283,6.34454586591717,5.31375079856182,5.91489363552872,6.12609249345547,5.68303763599467
"46",5.96280805190228,5.90126086594611,5.74054393146309,6.1482553848642,5.84917418990954,6.09520603444457,5.68629329578841,5.38513124495525,5.77223632984819,5.29642322363441,5.51103798592186,5.74105874190781,5.99612946838815,5.76685422561971,5.16686224784328,5.78353434861299,5.6177237702864,5.54000139730986,6.33186004700847,5.63330138885693,5.95448836385257,5.52496776044767,5.6766310276077,6.11764024742672,5.69402391795172,5.63235790010621,5.4944177694261,6.060916127989,6.09498263147949,6.06154472689676,5.31637382528915,5.69666443948908,5.5374392045253,5.58509323020836,6.03077163646697,5.74292694550802,6.02300606285328,6.32198087648859,5.59358896145841,6.12469455655604,6.32760432827803,5.84792233656426,6.10996230361572,5.29272868334295,5.56959647782931,5.44289823949881,5.61989312932776,6.01383559609014,5.41074027643694,5.69819716264961,6.01918540739771,5.62531821141682,6.05589036036283,5.78247386964509,5.80212067015061,5.88851086124681,6.01919664474921,5.87150964390713,5.88121185131352,6.18315905337211,5.70485893143655,5.08076688659361,5.82668259993607,5.82527056684594,5.29228790838156,5.80812913734761,5.61223242372921,6.22132945287471,5.72378413439182,5.29932986754354,6.24392380021154,5.03771392519478,5.92671319136962,5.72552555376302,5.92150029924887,5.5847938542128,5.55761854217228,5.44058814551434,5.85371112793129,5.47608782870115,5.35999224447108,5.72966469113885,5.41807770728688,5.19871047328573,5.79224810912266,6.12180141732806,5.83647216300276,5.66707482220409,5.84456094775275,5.72877024406044,5.78546217224373,5.92259066571249,5.46858279727307,5.40011798702969,5.69149836165247,6.00085393388998,5.37381657846925,5.78358756975725,6.09125760066488,5.78398571744096
"47",6.1502801027788,6.12898615828858,6.29398947301631,6.69724094204025,6.50186468748376,6.63108245859401,5.77988967219015,5.52883460679375,5.76108247246775,5.92854399767312,5.96286929499954,5.94046368426128,6.45246934219437,6.23910981654442,5.63658584059302,6.02213391779951,5.48733122347191,5.82883063207885,7.02371414732338,5.47111401224151,6.34519583381984,5.59890762766898,5.95823167686332,6.51497783349361,5.82557337453497,6.15952608980127,5.56871079283603,6.9184768789751,6.86995211312306,6.55573428082032,5.8726304347807,6.19898571420321,6.28317103751651,5.42696148907623,6.40718968546961,6.16915630711201,6.30779503504896,6.76960897746914,6.23019371142703,5.99301124833511,6.92464705874433,6.29029717915362,6.31822827567464,5.85725132053351,6.11148783874058,5.25820350975285,6.04450743671556,5.85172213005026,6.42821019168197,6.12708144936833,6.27185448663927,6.00502995203957,6.35801801805809,6.11368114908205,6.23940966147149,6.39825256565427,6.34103285211742,6.22686682966322,6.57026705112895,6.59667163104186,5.82117376184031,5.83087805950922,6.51381569423635,6.06539745538186,5.46256086614384,5.97264988871003,6.22738893409948,6.70026010056615,6.29263226151638,5.61255392582024,6.32788307397826,5.03406584158521,6.73269077608346,5.69701296166749,6.05590943124554,5.59436902687747,5.46519730485062,5.43319772328283,6.25560236664661,5.74759307967585,5.26870815167847,5.56521507898218,5.45932647052197,5.30329719026648,6.34256661873913,6.8426606588197,5.37204909982743,5.97380852380304,6.03406137190655,6.13177215572915,6.07962559235227,6.39423242698936,5.97953310226603,6.09527092487009,6.15767488401632,6.37750039863432,5.88682817650117,6.45214284940696,6.47067318103711,6.49887799654314
"48",6.15552638112188,6.29935821847482,6.32278945180901,6.67401200124279,6.6772952926352,6.54812309826998,5.83080815519312,5.20247300967622,5.44786890986503,5.89004268915068,6.48710363694182,5.58197349750595,6.57704975635438,6.24787935977696,5.26014292866064,5.78115924898776,5.36935149477154,5.68049070912294,6.78607336749461,5.77570295381569,6.37983728197657,5.68733024838813,5.7835304592657,6.50962706399409,5.74635339474286,5.8785398549978,5.06867006013905,6.71371699358009,6.60697092287842,6.81127068480822,5.32379723375731,6.19557046604321,6.56311331398853,5.27452913820923,6.57917005551543,6.43311548577706,6.24642818409128,6.51522742101466,5.9298707964482,6.12986524810452,7.09627961433439,6.09467316228744,5.74753249180159,5.67068536953648,5.47138475064024,4.71940046007512,5.78074494378406,5.77691531661315,5.94862927998682,5.87484924938103,6.1110696468509,6.17966936646049,6.31990899503207,6.22156393963488,6.44412621715299,6.27825289416011,6.16864128520974,6.13775351406054,6.30753162499932,7.28576189757694,5.39196097031072,5.97992673619486,6.10396050282204,5.77572272194955,5.19877591446097,6.02382103048129,6.05716069469594,6.7308566965829,6.27246121982942,5.45410828699403,6.40369186656637,4.91508261719274,6.15447864230739,5.43839726879341,6.21509949579564,5.62712832348444,5.34857135790389,5.49330473324195,6.42565746846496,5.95858041621474,5.46757780973659,5.3946800317853,5.07714825291613,5.38315001690283,6.2049300860273,6.74258013893332,5.51262574974269,5.48698881135906,5.99152999824047,6.10524898500107,6.07860720938128,6.60706044354174,5.97024665618927,5.79045677939183,5.9276875082765,6.15590265086103,5.73333082475226,6.23410651968024,6.24214112140911,6.21429945691662
"49",5.73947230745516,6.15544387090682,5.94037035046937,6.29900578116868,6.48511224355836,6.22943755186697,5.36278020599236,5.02668996469301,5.05649928877042,5.87471539823593,6.00548657023173,5.07874648034817,6.22922076810617,5.97029901652245,5.0511461594025,5.41088616760801,5.09446829351112,5.44245962432703,6.59361327265561,5.58432240677775,6.21471575039114,5.53172023651477,5.44736229873539,6.58768432962729,5.59407903327931,5.57965650333645,4.69082094377787,6.39538149658428,6.28010513228385,6.42848736880305,5.04092627154569,5.85252907722514,6.29408453486474,4.98922481754339,6.34644655162216,6.14550100411459,6.04495300139402,5.93655535882552,5.61706400208578,5.86354901826365,6.86431734016072,5.95404737012867,5.59886968940938,5.52352513996353,5.14787581698135,4.45798046107104,5.61743642277982,5.47167376128655,5.7378961659072,5.65658094852126,5.69364042020292,5.9266105691728,6.10429289272518,6.0696532752495,6.2658799406054,6.04015941267716,5.8967286981403,5.89385851797665,6.27318645645369,7.05889755225129,5.16241357831011,5.6431028536916,5.7636280002973,5.38432782963223,4.80766265448056,5.63312788496905,5.7005310516866,6.33309116025395,5.84063272848057,5.1886110962263,6.10600009583673,4.68855004166788,5.87690609519133,5.11509910884323,5.9299492892968,5.27339686479986,5.05424618983933,5.19326948022368,6.20564666483755,5.52582563996283,5.44911199597589,5.295792093688,4.8018813142036,5.10775924060018,5.9273090573996,6.41335272420954,5.3511504593678,5.14021383852082,5.89505296550543,5.72570042389979,5.92080902822895,6.40725084529023,5.44487361664497,5.50540247469824,5.68067498884631,5.8825270178509,5.40711593591343,5.85265629631999,5.97525598925283,5.88308444403788
"50",5.16590159715101,5.41839071314516,5.25268503785405,5.51473694324455,5.52982131483233,5.4136822474173,4.99089987281473,4.70320963713584,4.73999135501202,5.26796653138528,5.34058698276092,4.75007601761382,5.45136723127461,5.24417668554691,4.80230241489744,5.04719486170959,4.74432449133848,4.95709832800304,5.68238084541658,5.10589513628163,5.42999602406128,5.12333893770278,4.88103392751929,5.64327148538653,5.22052807567558,5.11007814062686,4.66135275920108,5.5352460404387,5.35658356289639,5.4872449578532,4.86194073276886,5.06328467832076,5.42185876746421,4.75125542440447,5.50710827738437,5.43026405104893,5.28927558011805,5.23131852888475,5.23891925814554,5.20309911811157,5.80670557290436,5.1809890339023,5.09432845394307,5.11334088471019,4.94549474040475,4.53404877037721,5.0610116252285,5.02425838817287,5.2616628102495,5.18143361135092,5.23815772735068,5.16962003710295,5.31476827680556,5.28857306264737,5.57607202800661,5.31791410037047,5.13662043569643,5.31785185106219,5.53048365558392,5.97065682702632,4.8447755382539,5.08737775196369,5.27993689381749,4.91813689130463,4.557712807902,5.22884772869634,5.15520915047139,5.44462253967019,5.15207464866952,4.85760913305517,5.27141745796137,4.65016908460032,5.16820507146505,4.70763143479754,5.29928852283389,4.88528485305331,4.75239671835756,4.76115852139681,5.46232541485967,5.00598444634257,5.04849827505732,4.83477472251012,4.67914846457363,4.88084637887098,5.17549651229425,5.6304966706177,4.94574590596213,4.72879300314043,5.13477919542405,5.15489878461551,5.16814432225571,5.48567946050398,5.0133495460873,5.073340715656,5.20198653656852,5.17682358855079,4.98281684370113,5.28355345690322,5.24052016958419,5.1844382550936
"51",5.08252739602177,5.40082034602848,4.86632870265852,5.34646257096991,5.10396438947574,5.35084803610439,4.8369204580827,4.57031545026624,4.45989360016439,4.97849115942764,5.10480412357395,4.43788649062325,5.31391824137149,5.02987276888932,4.48093553639088,4.805926208337,4.40766393056746,4.48022557421227,5.37599114643528,4.82687952613283,5.08002330168589,5.09150848024289,4.6183526076102,5.35583053759125,4.9097172246344,4.84862330220771,4.19137311990155,5.11379001857324,5.16435313123176,5.19578704087212,4.68394654838666,4.65303915652721,5.18328063762763,4.52657828588474,5.32240816488676,5.16420145395457,4.95595093326016,4.92840229512378,4.93993466265087,4.98212464516022,5.51186438846151,4.8176894204302,4.67145255169929,4.94773658171178,4.765310545978,4.13607207950686,5.05675699421676,4.89783303483084,4.98025731269178,5.22793320932047,5.09223605696211,4.84562051919718,5.17796789913495,5.06409876626383,5.37521895798642,5.20307926350045,4.70094313098586,5.00219418808153,5.1813202443816,5.77924034904245,4.59675583778363,4.57944538210381,5.21620676686345,4.70950291455111,4.31211013648058,4.97484118387613,4.96615137429608,5.06114628501965,4.86656583108378,4.6320051682977,4.90336296596057,4.48265484996168,4.86160557866158,4.28550221847972,5.23398926852816,4.69272818158848,4.35863184164179,4.67110839687589,5.17309296939607,4.69346506208467,4.86546112904404,4.56867073870004,4.31508604098562,4.61982537882418,4.98735878747602,5.25031556976131,4.73253480506779,4.56710242988217,4.95872879818915,5.08115626705635,4.56288577602696,5.03121479311351,4.74855157696964,4.69885324126728,4.80301506703203,5.02232279057567,4.65487061160451,4.80596347665162,5.00321812719795,4.87990580179797
"52",5.09014577587386,5.23506457084206,4.76587146292699,4.93353860272224,4.80119891280424,5.07235866732854,4.58247592676607,4.14041628550563,4.24357238559007,4.7039952394201,4.72850426520344,4.20445783731227,5.18499788482095,4.65974373965082,4.2673452668013,4.57245220959331,4.18583634852122,4.16405636682962,5.09893201561976,4.42463814294244,4.80488568219778,4.61793345872932,4.39049807800399,5.3267577635751,4.67677605876142,4.56689989530722,3.94265604472949,4.80903567285913,4.90054108492859,4.85202079889672,4.2694604309366,4.62917231670663,5.07760520387869,4.4126749667432,5.21754599092635,5.03268217732831,4.77864073536408,4.71790487418721,4.79018458492868,4.672225959217,5.2115934104905,4.56414566662976,4.2434872283915,4.45235204365528,4.60173855290447,3.95940877060502,4.76211726664167,4.44325249042716,4.62588821140452,4.95855582001117,5.00815972101032,4.41829557551305,4.78977837725818,4.83157240240533,5.15206878765127,5.02112406920354,4.4163947790794,4.82873376179741,4.9832808328763,5.4180241220263,4.39672213091052,4.16349348013352,5.04703482951302,4.41702175693445,3.9198702872471,4.77756154290126,4.71258743566897,4.83386611750417,4.48166517355275,4.55497260246832,4.66034768330227,4.30580025469711,4.66408639729759,4.03674592722475,4.95956887052733,4.4022164067557,4.01710356858103,4.31737379561575,4.89158598937365,4.4897644759601,4.48812916398146,4.31057253267517,3.86826675284905,4.56939596238336,4.70527764436249,4.89228519413072,4.68052072776931,4.18038107630963,4.77397894985981,4.7630276551873,4.42777653409203,4.67009515977571,4.33616802511592,4.5649652370526,4.55092991145103,4.68277645309713,4.46609897054662,4.54118931658397,4.62580224580636,4.76304158211914
"53",4.75193813459482,4.95225891470771,4.28948909630253,4.6889223344181,4.70829818705376,4.62332976555077,4.54211832569607,3.84456994776449,3.90052749242432,4.4917291048134,4.54677224797917,4.15517594676094,5.04748458051855,4.50973721522938,4.0538257786768,4.28836480323701,4.02242197832927,4.05956036725085,4.81020733472806,4.36218242175404,4.63133076911274,4.34509036900744,4.1302120129129,5.09725550440015,4.46469452808455,3.96627441205329,3.74864980513721,4.54721579491639,4.74926793280843,4.48143555230901,4.13804002234884,4.26182620865485,4.72261302692658,4.08609117107113,5.01925285725869,4.68126280448388,4.40647206092779,4.48618187391941,4.61125946764429,4.4678225417863,5.04099686190235,4.1448409425065,4.0006869664754,4.26502271204488,3.97720788397972,3.6252750021149,4.50929892222804,4.33872008076734,4.47294319871741,4.71853553261388,4.67759189424756,4.05482906234562,4.46615042027633,4.60837636176171,4.79559927127279,4.72969940257956,4.07034810395214,4.52393436881246,4.77995870976934,5.11930336166576,4.0690539219786,3.93289100472201,4.89487019582881,4.10552257347833,3.69364097799907,4.67025628028834,4.49030139762893,4.59510567685411,4.12215722874634,4.23363887806704,4.33826601146339,4.0613001058197,4.29581862601642,3.73252789951339,4.76767767876371,4.13046007180969,3.84823087042518,3.85723422580034,4.71408215379007,4.31190441729331,4.31921513940848,4.01463844667377,3.56321865022478,4.15932027092814,4.38235956331531,4.50395178502829,4.50732649579523,3.75210073653082,4.51228791932589,4.53376694500077,4.13547709272186,4.5367930413545,4.14534665270055,4.39289622721474,4.36515483888023,4.38365947190626,4.20515098180275,4.19368830342312,4.37754513837225,4.47351178279988
"54",4.26092345868557,4.71626619471284,4.00608320058722,4.33575623390628,4.43617347347613,4.4547103734964,4.21272255947219,3.67879615380411,3.58099166009654,4.28664598027253,4.18727922345939,3.89253937335735,4.73861978025279,4.09621636836225,3.93351893797488,4.19749187449849,3.87989597203249,3.88181742983379,4.41751708033845,4.03880225764161,4.58482983969792,4.16815301379695,4.0038071342485,4.67629165734996,4.31074909418745,3.61839742440185,3.42977405384079,4.2635675133817,4.54124628145899,4.19671939500484,3.92254539924115,4.08411663230693,4.42533363749374,3.79029649625445,4.51421014439782,4.48968867555564,4.0232444963155,4.04196363095552,4.32685137703322,4.24326961395484,4.77855992333192,3.94307751798648,3.70324315796529,4.11825388608887,3.7430151535335,3.20300329225743,4.18532118584788,4.13464221366671,4.16416702709065,4.38507948548526,4.38440485570127,3.90861495305022,4.20320361362636,4.53285874729378,4.47900693556116,4.31280820356007,3.94225200453014,4.45823570963099,4.61672731988057,4.80623295108517,3.76715081865836,3.68238007074122,4.81412813950885,3.82637850715072,3.33050488340321,4.51905275585698,4.25969969141556,4.26303840791824,3.85852915946437,4.00336274750896,4.1554801820258,3.83835382194082,4.04224931048633,3.38235146336078,4.47037035398574,3.80065865073836,3.66155934930903,3.72462853551208,4.43879037267859,4.21779282219473,4.07450163348326,3.79347003094441,3.17398980035221,3.83089994242074,4.19901779888935,4.18950850120122,4.10697398828814,3.49667471511805,4.28953269720672,4.30638288946225,3.78853160492237,4.29433240618454,3.89707939335217,4.08533965205153,4.04319061276122,4.09756963732381,3.73767678423385,3.6660000009409,3.92189969155009,4.23652058673746
"55",4.06384725812751,4.37862305203131,3.74482599355803,4.23560514963319,4.04283742422553,4.26225201094452,3.90795398957048,3.44131846490918,3.29322869342474,4.07137574032789,3.82492121316797,3.66049569568694,4.38969744873554,3.61836346952942,3.70168991557901,3.82900232406498,3.68196334619508,3.5914787727034,4.0199596127603,3.90142143894386,4.48329838476879,3.94047660949279,3.760535984181,4.28064501991063,4.06739677636111,3.16979373599403,3.39008383936935,4.06723256140443,4.39110318777235,3.92891175657417,3.69506035968023,3.85967280208284,4.10132019799941,3.53738008861955,4.27783950470294,4.30835182463555,3.84209109983871,3.83470937003548,4.2617828457472,4.10759744347819,4.46310707629584,3.82519782773148,3.54649429520912,3.89398098465698,3.52559047225617,2.99322873633191,3.79608747317589,4.01847242642063,3.99241096426004,4.07155722609475,3.96771232943948,3.74371507282846,3.93458785205219,4.27413952442355,4.10999566844209,4.12397618635781,3.66036353277633,4.2974045556967,4.4751226020772,4.5791300402682,3.372885777667,3.321660368884,4.68837084369259,3.53593572241415,2.97725620994045,4.45876198191891,4.15524693960006,4.02006209800073,3.51099286650465,3.94463499904957,4.14680576286602,3.76638282396931,3.97878526035859,3.00647168757649,3.98360865679256,3.46764125013536,3.36291478462226,3.44489939472865,4.0157982644775,3.94637177703629,3.88680360380795,3.56379993355131,2.80745790753735,3.5458752708482,3.92108266209181,4.10764843728817,4.01309671014813,3.20387929078217,3.96093267210146,4.0239476378191,3.67522445790386,3.92208890740756,3.65776147697386,3.72871843027016,3.69931904796706,3.81089490390332,3.54001970887776,3.44614556360447,3.64428453185342,3.9928526556567
"56",3.75559353578204,4.22984110904027,3.44135364857982,4.11777737004939,3.85677251578628,4.1099993899761,3.568399555438,3.16889087710692,3.04007964457465,3.72744731421292,3.68380590866768,3.43522451693334,4.35531567282222,3.40037484692696,3.38322398882079,3.58993393830693,3.57490356042976,3.33241613659822,3.68301857243765,3.69745214644328,4.17286548282586,3.7422622508313,3.45353725913908,3.91932562616406,3.87480755712005,2.91721900696432,3.15957521813002,4.06340120927671,4.33924135195468,3.81447930839624,3.71166403936269,3.64237172434452,3.95375532337185,3.36500960574198,4.06407182757928,4.01596330020606,3.58751320491658,3.56748470757299,4.14327002999285,3.84497158991538,4.20416573698895,3.54104065484613,3.22097163171408,3.53182227637145,3.31558013587375,2.62043634031031,3.76435589823749,3.59365806940366,3.75915530229576,3.96959652215233,3.77066871649271,3.6369431864889,3.56660889075426,4.23055956411976,3.86357535984156,3.97307835343425,3.40913889357196,4.15509200499424,4.22887855955205,4.21205752703812,3.21320794366512,2.98656351472412,4.55894781159617,3.09068033270325,2.55127543874446,4.23481009942502,4.00920213138045,3.64150356916154,3.2424941832778,3.58056819004682,4.0230461097381,3.30688428890783,3.60288091420122,2.61960098290534,3.72912163461791,3.08337358098176,3.13234262344809,3.20188841916033,3.80403177954081,3.73713211095095,3.69457490967396,3.41238849920402,2.58427079694526,3.26245856911656,3.75373853764177,4.07850748842466,3.60671610093457,2.998667450418,3.86590287947961,3.66763645573901,3.3463385802158,3.66893280683406,3.54082578737756,3.55163266999187,3.38354754896192,3.64666835739643,3.10619432430512,3.06885451123308,3.35706469448646,3.79662785566994
