"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"57",2.86010692989339,3.18934784370375,2.73406795286464,3.28110511510201,2.96224897960515,3.12671458121615,2.78288664083589,2.56770566505383,2.4307875488226,2.83483588060187,2.93131532739802,2.85482616921233,3.49651521535521,2.51502079194042,2.69227799348392,2.80772613405499,2.89909636256635,2.59062232977157,2.77290428474509,2.91109431915407,3.16856701450456,2.95499330301279,2.74331614687608,3.00110647360911,3.02559709585744,2.24204726666311,2.57490288150879,3.13078823482234,3.30069890209707,2.96974652768612,2.7887802714443,2.74820985006778,2.92369451045109,2.69092160702085,3.13465771182582,3.10983839286823,2.92815764010055,2.77789792597571,3.15351766334553,2.90901002082444,3.24466566467464,2.67503366197823,2.60114740343865,2.89920377385134,2.5540182190702,2.11588909132161,2.88324754231143,2.87127114824929,2.74203669089186,3.02499884750429,2.85977209659194,2.81229633740824,2.81847929216677,3.12591903601107,2.95546934500939,3.13533229727111,2.83680257004181,3.11178326833074,3.21516300961373,3.23747061501781,2.6963252732982,2.46021007821867,3.33383852743654,2.42492422534544,2.29199078631026,3.24038851792661,3.1099529870978,2.86668480339364,2.56579735884492,2.75102913366664,3.01108231523838,2.66353973809316,2.88830906233597,2.26139748063272,2.85037680930409,2.4274877265015,2.53066220282127,2.48233400414823,2.94639320423707,2.77536520937457,2.84536008381122,2.63773580370129,2.18885234464051,2.50162439366075,2.95840100480206,3.17075352254905,2.83145945850695,2.51531280292455,3.08114840584766,2.81019197576825,2.63686253548222,2.73727256848488,2.8236639955652,2.68271028281581,2.64840174235384,2.83133777803185,2.49035689789219,2.46360319306352,2.81220709402677,2.90928232557805
"58",2.76087475709298,2.83214425947511,2.56182144052477,2.86072333247143,2.82009104867382,2.83184742125988,2.51763142096255,2.48613366220634,2.08186993174278,2.70553242768792,2.75583100730159,2.66822142089407,3.25299036433615,2.32783697827921,2.51067165051676,2.42084708658149,2.45975381980915,2.3296890375715,2.43820525607179,2.63934119811232,3.03632346054611,2.76282627771133,2.49143231215961,2.99338568637699,2.90231055527338,2.143600681289,2.29270191569058,2.87199271634169,3.04076841414269,2.88527511576436,2.50054997973098,2.56993579498824,2.5839282455095,2.34263411172505,2.89687170188438,2.80151878841086,2.7740666146209,2.4381329763401,2.9507514385136,2.53662078957591,3.05949780975872,2.45714215313695,2.3727439251887,2.72048300066837,2.2005002930562,1.89445487286583,2.65342235917909,2.85693659718802,2.51095580179472,2.97763498839605,2.75639322334832,2.63675128170301,2.42146307889017,2.97624874831886,2.66936521850232,3.06650057434043,2.65704912114709,2.91658786099503,2.88252225503339,2.82485740081799,2.32925780417714,2.16279467753015,3.10782976796585,2.0411391981569,2.02554606079736,3.03980304484465,2.79750294908385,2.65085245208505,2.29878166554969,2.57307635282955,2.75857603610798,2.53707845164016,2.71957221021194,2.09308761053441,2.77037207824818,2.18573009070602,2.14887055580765,2.15309230291606,2.74654805104526,2.59123656062723,2.78650992893978,2.39489123084241,1.92678514798558,2.30888205108326,2.78046060539461,2.6442407196217,2.60022739871914,2.29636463985027,2.78221993876406,2.6205294695575,2.45626041937044,2.47737521591921,2.68842856728625,2.22806792512771,2.42754850890984,2.54599530751527,2.32543453717299,2.16665134225834,2.68667112471005,2.53531842198267
"59",2.52330263056096,2.63839435423127,2.4434764613306,2.54721209672673,2.5948458427763,2.52167734058913,2.33297421414864,2.23046959073894,1.86437032468586,2.33700495920417,2.5588911588005,2.62306481198014,3.0520979839467,2.05207669248392,2.46054292763365,2.27656990228858,2.29415632474518,2.34181058616825,2.11126620478494,2.3137464837559,2.95012783618905,2.50670140806651,2.38377833276169,2.76683991659752,2.67163114266225,2.01427713518029,1.93030791198508,2.6229030346341,2.71181282449203,2.54302358186062,2.21823079479672,2.21842754349903,2.48014072966662,1.92351088676682,2.84045666708507,2.74657822143819,2.45505224984925,2.02822728348723,2.70481506239289,2.00082125017075,2.6371054046021,2.40012450717461,2.35548203675714,2.49448450584251,1.97145853022031,1.51917617245356,2.27467668328529,2.62834708839008,2.25264206973096,2.75678058340506,2.52799590321863,2.61098686473862,2.16829659124114,2.80048686864671,2.40325327302558,2.94529605749309,2.35822593695131,2.6760566513574,2.58651917278756,2.59769345972752,2.00506014521869,1.71066704320712,2.96434443693507,1.73048261106621,1.74767269561615,2.8050201892826,2.44925129950814,2.29551727859777,2.14825640532232,2.34245462404971,2.51300038263252,2.42730538727026,2.54214119014852,1.78430204826725,2.45724354877464,1.97224663974757,1.91341918804079,1.85756877226003,2.56158055517969,2.33191716611227,2.5912780333923,2.12961114539284,1.76873493703841,2.23949525747403,2.54044160469598,2.41169066241761,2.4251943504801,2.10916516580715,2.41863104484096,2.259017949565,2.20443075544441,2.36437606174064,2.54076705632035,1.8492472510115,2.18848232463192,2.3174168650624,1.89066117467153,1.91579578847602,2.6669735175994,2.28026986374926
"60",2.26731204511689,2.51850864872467,2.20227023912523,2.41710774468067,2.50902831784408,2.41867799640479,2.24648769261977,2.18905309227337,1.87031770905956,2.171137710439,2.26475946780362,2.43522421175296,2.82686796750752,2.08012570106474,2.29981260342628,2.09609625363934,2.16880139291561,2.24491869258774,2.05174424176431,2.22575737026538,2.6606534208676,2.28285798086028,2.46208662172085,2.46020551396861,2.59401849041031,1.93642611092432,1.93262875764044,2.44225155929343,2.63771385882784,2.37914042360791,2.17385632139761,2.3199095808372,2.40477392383116,2.10508312783271,2.70375443424136,2.52846894488393,2.26176119573007,2.06968037547014,2.54581340472499,1.96762339304177,2.42356862605955,2.33181762986114,2.22538402217193,2.48577876938531,2.02546327701158,1.59611996944857,2.13317175073578,2.3948502052612,2.1738696221116,2.53432174277301,2.33350871203492,2.61938235659963,1.93220653905718,2.57316492709163,2.09110153864193,2.70111381180901,2.25479143092418,2.39011405109131,2.35773067884937,2.45981678781291,1.900796752508,1.79731472247343,2.61513183875805,1.80419777552042,1.74997616262681,2.52103250065819,2.45570938970318,2.28844955056507,2.11823951569415,2.18711130972628,2.38022611388206,2.21442850729636,2.38384026572812,1.74830647754439,2.44660902526724,2.05862551048667,1.86674425919824,1.77297164339554,2.43348008769293,2.29728335906503,2.52602350988931,2.03972015330357,1.7765769235777,2.14377689152544,2.4706830170135,2.36664219993644,2.29001044440267,2.08515764921166,2.35002262901923,2.29889628263735,2.04731589354376,2.35341511374256,2.38286608318036,1.82187927526482,2.13055021701539,2.15553226868428,1.96886705570698,1.96180862013514,2.50787314908039,2.16265008145416
"61",2.05885437161416,2.38585720101107,2.07110384982992,2.28077824738342,2.30293193547953,2.13432826244715,2.16213229858069,2.07995337019586,1.55169242409141,2.07592979934819,2.01623367270579,2.29694673134673,2.69948173299972,1.84678092491908,2.2595168866399,1.82848231003812,2.03619314108937,2.36380920356176,1.72076526642188,2.06737380174083,2.38606633782435,1.92370211474419,2.20955123724782,2.14403207464275,2.37037127539144,1.73404671243535,1.68621713495056,2.32558932720433,2.14314597194758,2.00919306416988,1.81773627912174,1.9863878041725,2.24001929699875,1.71103331431047,2.39486157145261,2.26170984054267,1.74479615361606,1.98261933928312,2.28413656736936,1.66955586049215,2.32524311601145,2.22654471760216,2.02280230102583,2.37297209163181,1.75897422963182,1.36458795889612,1.91695294863425,2.28560796376494,2.05709245008603,2.22386877120981,2.19155331563685,2.37582864555792,1.7014983770084,2.4525493472696,1.73260930610694,2.44731345451561,2.11243491088407,2.11161587690065,1.8959015814511,2.23687046290731,1.61773091525981,1.52788988272628,2.59098912789842,1.64334280966124,1.5506753024403,2.21377599926502,2.23921367371517,2.14502115523577,1.79968046813183,1.9661713975157,2.18417910482781,2.05729420096298,2.14315272349289,1.62942120777409,2.31948958325301,1.9447906501701,1.59511504240392,1.70463217701465,2.23544591386229,2.17050771792686,2.20307277291445,1.99604694260452,1.55113805821132,1.83136566530344,2.38753815883325,2.19675702775483,1.94333509036014,1.99482640717692,1.93278554589967,2.19729097203474,1.93569302792303,2.17416769529525,2.02179355243219,1.55278195159227,1.93441119851199,1.99263052804837,1.68980380658072,1.82719529478861,2.38472539687989,1.85875298506494
"62",1.81760252398663,2.02576743224981,1.89811621098133,1.95646812242404,2.14905936720429,1.93906593066348,1.97692042182832,1.70578446293531,1.25562252071744,1.76421883830869,1.72568271271872,1.99830607126362,2.56495298630458,1.58174020519539,2.08598442117449,1.62987023189999,1.76574998768404,2.31141249564108,1.11519133345907,1.78593675904507,2.22632363928146,1.82735549647006,1.93090680088323,1.93772901829904,2.0897336633479,1.56081302293583,1.57504266891208,2.16779071554513,1.86655562219171,1.88779466336245,1.55462114725078,1.7800056484825,1.92281993437595,1.3866297971723,2.21090397526216,1.94319846951387,1.63237002774228,1.71849982144974,2.02644368348587,1.3051962510549,1.9910910948007,1.97401449368831,1.82199671845892,2.33139887093824,1.63890525021518,1.21578128777747,1.70603736144868,2.13277127603825,1.89875945763758,1.93032754707561,1.91860127907867,2.11773944966483,1.38067201434124,2.28365711889451,1.41733986368158,2.30873750150581,1.80530216949316,1.88739559276556,1.86626544593006,1.85365799753445,1.33569581532211,1.39825316419817,2.32528846670297,1.30331146601692,1.30211856380355,2.17390569624756,1.87621677519489,1.74015323772835,1.81984314698282,2.04718471969898,2.06864751739035,1.9743295448251,1.81038560900793,1.26096975783335,2.27909305155323,1.90979467731499,1.50117037257434,1.49130624308463,1.93348770691523,2.00640951745315,1.87206816318955,1.74988827878764,1.50376763506227,1.79869579139416,2.18151112340227,1.83597351250467,1.6699822063662,1.62425874489537,1.90851426220008,2.12977488149421,1.73468736035464,1.84633913888772,1.75981374553981,1.42884892674974,1.72100160691549,1.81874617109782,1.65479198009177,1.458064604834,1.99697438742878,1.49959984984269
"63",1.6463593685374,1.6911831806676,1.47540374219735,1.77740461558432,1.99086285005594,1.53505717273789,1.47545206247769,1.38232303655845,1.09412844629396,1.573853114857,1.54940826305363,1.93135841227171,2.31245058507916,1.23810677374136,2.03583422092144,1.30554365938953,1.4212137640291,2.06839651742543,0.895337042957928,1.6348993707571,1.94647420105418,1.64171681506507,1.66093968167229,1.66683029126457,1.85362861280815,1.485183305616,1.37955474866905,2.0414799950456,1.64466275088789,1.55162821349569,1.0427220010496,1.70060446315938,1.9378427780303,1.04027140724326,2.00483777067239,1.66818450278969,1.45121005283826,1.50535415922052,2.10576554431301,0.935823778606788,1.82329294262898,1.70625410114872,1.74007976190032,2.13397436031572,1.30271852745964,0.967321657575556,1.55181863074723,1.92288068958802,1.65002425349931,1.5763359406714,1.46543447191705,1.95780546935113,1.22867790348572,2.16089185624447,1.21978871658814,2.02584084001194,1.51168924215538,1.59231297113775,1.55101743358801,1.6795282348374,0.971555960234746,1.09851896907285,1.93437208092689,1.02735526586345,1.15082080017615,2.04135512230083,1.6498037009214,1.46392802583649,1.62290671785963,1.87905136953037,1.9143242298003,1.74327301690957,1.5070592389656,1.34220186404674,2.21132324395169,1.53141474551121,1.36122447203898,1.35245252064294,1.64809373877636,1.76292355265751,1.76648465754221,1.39761281912357,1.52241487453027,1.60040953631612,1.97416920613532,1.56018410424843,1.43021468988431,1.38021731572109,1.67377527274078,2.07919183381765,1.51314515910414,1.65514652710127,1.54955934044582,1.24839231793784,1.6516179272572,1.6852848612476,1.46748313693379,1.32893503066061,1.68324052753297,1.36018005178396
"64",1.3780981019861,1.46873609538355,1.4065448955171,1.55471757313211,1.7380425688012,1.22937901684079,1.39993124669514,1.3260740123079,1.20006630031374,1.40237346773239,1.2542954059205,1.78019125252928,2.01738032495916,1.15403259860596,1.73392958123755,1.28521123868436,1.28167139896045,1.73216078674838,1.02909196393955,1.40648406177594,1.67298796496897,1.41875191840215,1.51061130338308,1.40307750699624,1.62058406185219,1.3092031685063,1.37720444575657,1.83009173896231,1.39157074923629,1.23986906542628,0.966556815968812,1.48409389682348,1.6705063389457,0.962939115200945,1.80605744057575,1.44780680479902,1.33022867381148,1.35588548343956,1.7054936653321,0.949342971820305,1.62468698206235,1.51973991021036,1.5254007123063,2.02329446699602,1.25001416332168,1.01851762961618,1.51056141096067,1.72490956432888,1.39471333851947,1.30207445431111,1.38759931861332,1.76161758192759,1.23083704028763,1.70690053337778,1.15388000540375,1.81015166945287,1.51380436435123,1.51062568440262,1.39684037631882,1.45542493436856,0.984231239437071,1.10208765456851,1.74317429913175,0.941226575478716,0.907192696941774,1.73845491806556,1.48940745958542,1.29724517118849,1.44324016580446,1.6599173968193,1.62081752164617,1.60938667468855,1.45965407634102,1.21988212196088,2.01479013588242,1.46012462454279,1.18595503721374,1.26482338508324,1.44787217115466,1.45485827435295,1.54853714892001,1.37171469877783,1.33929873211954,1.47191474169136,1.69732988378388,1.43280993593408,1.27294822463117,1.29189069611541,1.49103359337226,1.76659044418028,1.36924632069729,1.35168359686375,1.35146189882482,1.10402151421614,1.50460975516688,1.61945178504475,1.25216762054139,1.18299366981459,1.35038861457429,1.36502730225386
"65",1.49914801687556,2.07687155499407,1.71990907346023,1.72654564907059,1.55655078793043,0.880027975979852,1.15907520028714,1.30170814325298,1.30388809672929,1.1553619971142,1.1263755831751,1.69316664893202,1.95811921633149,1.26794631203324,1.90577299543674,1.23741325231,0.955569347741591,1.42165707335425,0.93142057424429,1.3689944203686,1.80544396938317,1.56257599114736,1.70771185274136,1.55474397086969,1.47047012519452,1.14162179120447,1.16934478792237,1.84846353319038,1.18027423687247,1.58660226245538,0.846685730094682,1.07115249194297,1.73291770972673,1.20847265238364,2.23908798347867,1.42314967986978,1.59390151521672,1.4106127545218,1.65421377274197,0.995629187796685,1.44569545074961,1.46615839095037,1.26037289595693,1.63020016643497,1.08129546229085,1.16704713874241,1.60697286720112,1.81434402612627,1.55224960677179,1.63087986127531,1.33064596138231,2.1489973738283,1.33598927471355,1.82628006621761,1.37130058326317,1.74726219097251,2.03218873200768,1.53358937796545,1.65661287071097,1.51744641381969,0.849906306781632,1.19261134472375,1.74341029844015,1.16606297833601,1.17327513785578,2.25754838250567,1.31682420480708,1.31711882659568,1.49438904393386,1.80095573446482,1.51468870083709,1.71475385642512,1.50268133066039,1.4295052183554,1.88518788790316,1.44740559672619,1.20576140436879,1.44554328736343,1.40295987511186,1.26559504949464,1.39642883921547,1.40032292070386,1.28814715433706,1.36835399019475,1.67399101688457,1.54284099570047,0.987325449331477,1.31816912042679,1.66876392489895,1.49534580878115,1.49145689855747,1.57248336033101,1.55680294175719,1.24675885902723,1.62976047460503,1.6397842449675,0.97085827058526,1.40128927414703,1.53864159089526,1.58053905135147
"66",2.10273929930629,2.27834119013362,2.17686999992688,2.3571261325762,2.19328695806803,1.55346098687715,1.4644407088836,1.3920766078875,1.61337438967688,1.79470726324123,1.83589368966338,1.57539951425506,2.16747765368227,2.39993546440765,2.22774451667524,2.10343583233079,1.28674748640671,1.80399376222467,1.26419203828071,1.172325504447,1.85699931118704,1.97040229433265,2.15527158636143,2.09681971683055,1.72448234049952,1.75068260812452,1.11374338340542,1.86931753127223,1.27588001245246,2.00652768348462,1.11624289602596,1.97275993783247,2.36968281351214,1.87337660233231,2.48653471397438,1.87015675165174,1.88967822278388,1.6558781069113,1.87047179077423,1.34290860102377,2.06470629193633,1.73827860984675,1.22236521814879,2.07604276738663,1.6588734054768,1.34120364184895,2.18450919448093,2.52427499209437,1.98727224715058,1.91864055164277,2.30908759276,2.48728070002613,1.56778956906505,2.7164059221459,1.96748816344284,1.98596418808057,2.59664661505393,2.60607922087351,1.89911549361928,2.2413022535125,1.52138129551879,1.64163470324131,2.13916162215429,1.60522255491011,1.23989723182537,2.43594036002489,1.78759814015269,1.97489752680006,1.94868174808351,2.13032389092626,1.64086725865528,1.92321098566868,2.16459356171584,2.04766477508856,1.96302442296269,2.3531536237017,1.35176474855863,1.96542176318186,1.85521880256639,1.69233458380306,1.70518414084442,2.11723925174776,2.05299399510788,1.71803972631546,2.19951438746177,1.8381486321669,1.41841147945058,1.90793965001033,2.07731717403198,1.64285162389999,1.77762745796181,1.59055704237814,2.5575193547762,1.89453875291963,1.93393380953103,1.99002393266945,1.61934342471401,2.33986025928006,2.46147435575618,2.14715904069429
"67",2.45201108760006,2.43604205502324,2.63717275907809,2.50789405144346,1.82535456273604,2.158822310438,2.15327225276444,2.06023281776223,2.0606335606033,1.9965604981292,2.15019008807525,1.91803295300804,2.23303509655363,2.61282843208909,2.34574988090977,2.44725468018656,1.83300787166084,2.07712297183935,1.56556541119242,1.97117667710763,2.17395917736558,2.19768461560942,2.34114824303068,2.12405106257191,2.00510928963691,2.11156140467929,1.68243893608069,2.44702787251954,1.89023526537373,2.57023538094127,1.74443070138334,2.13427242898211,2.50275472089858,2.20696548102486,2.60886016675401,2.45447380939959,2.29983418248219,1.9730655515708,2.42264496249973,2.01105171907589,2.5531874383959,2.30617760802869,2.01338134578174,2.23550251578432,1.85824925922987,1.8034165222354,2.31285713840027,2.53083877242672,2.38165384558831,2.1038130811829,2.56554532288351,2.48089858232663,2.04994279258733,2.66516323454656,2.14895666123641,2.34990112467942,2.64395396317141,2.55944076172697,2.84135450504586,2.51629727899415,2.24179782314963,1.87590615538933,2.26016158725345,2.21071471110002,1.73568652480565,2.56970578259339,2.01889737105563,2.17506274935112,2.19230379068962,2.40721017292634,1.99563520391129,2.34187119115595,2.33294829165299,2.58873990457796,2.03114500533339,2.12556679863175,2.01700579724829,2.37900091629227,2.06928457304879,2.03904250268469,2.10764515543847,1.82878273126401,2.44297790982901,2.38523938011075,2.56476225047773,2.21533698367796,2.17509011827017,1.88244901814309,2.44242824841567,2.12289424724056,1.9101467045027,1.92340191087878,2.61855692302312,2.13134211734937,2.2815580694777,1.96338760516015,1.67125320526564,2.32474119691428,2.60704660290148,2.22658207723662
"68",3.15573635345304,3.07686575222734,2.89954407893641,3.12421565449605,2.57090099579315,2.50173701711031,2.46343229816219,2.79267510789913,2.53646419803873,2.45718303207926,2.58879185003904,2.23682493306354,2.48739363589807,2.94639452497682,2.74003897958536,2.92003703821053,2.13376716880859,2.31209264727854,2.32972988083991,2.2924386954166,2.51555301938713,2.66172879639408,2.54992511111868,2.88541797660842,2.43268186745249,3.06918178052037,1.90629680379586,2.76929382206283,2.26830876155137,2.70244365490299,2.31018801891301,2.70885810711491,3.00014280199068,2.67332640867104,2.70383101483582,2.93984329956518,2.21325165009601,2.66166292600287,3.00570548603501,2.08712367690403,2.61003557664347,2.99013681168741,2.82404255681088,2.90892413974736,2.53063902208505,2.09696910465864,2.2886900776112,2.46361160145895,2.42173586740773,2.77345735140839,2.85713611566197,3.17042017588963,2.58509567492655,2.76366700526647,1.82288627309716,2.8547185004427,2.69468418916909,3.14732232835607,3.00861624461063,3.14508286454984,2.91008029115377,2.08604837778527,2.50438653385637,3.04834792404451,1.76772194789018,3.22414001262999,2.03947120582087,2.32740111172207,2.96880646363008,2.47558782255526,1.9530142702984,3.30727998250833,3.0415188390611,3.13374408361901,2.31355800842222,2.16827377894168,2.53278175952078,2.98831985505658,2.80893836387051,2.55223784843675,2.5383704061367,2.1357116257901,2.68011643968887,2.85352320204978,2.82154451479426,2.74797383676241,2.45085615269022,2.13661241115124,2.69176437305504,2.3850730144569,2.06695979033605,1.99312658112131,2.56091280152001,3.01738169839157,2.90716752368769,2.11807775061148,2.09654538116042,2.47269864080239,3.15121299675284,2.39935966409382
"69",3.16561234305125,3.30747451222153,3.80754398942027,3.81137174752258,2.86960200071071,2.90973449589794,2.87784764194261,3.19337898539502,3.37871880692444,3.15772123348624,2.80269278592699,2.16845213536373,2.59195183618881,3.20883196573402,3.07023477066053,3.04142603199144,2.25960925351515,2.97666439349957,3.15915990210597,2.82432341230827,2.83379730796952,3.41489934634871,2.46753587327049,3.48800053089607,3.21983767294478,3.37745458483534,2.0885648645956,3.34498454010741,2.66549974991159,3.16311592603543,2.04426846483085,3.28742687612883,3.68750508897636,3.09538212721092,2.83332923460477,3.20023628492677,2.50880652042172,3.3879401560031,2.99335225662439,2.69671174006522,3.24218059684127,3.26971315713198,2.95388527300626,3.5672919461701,2.86970806999827,2.3677590884065,2.56869766497062,2.90417801790827,3.25709213825034,3.1584229725163,3.48215077129287,3.39079041412431,3.90852747069799,2.75629244374201,2.0351683960201,3.12865697119711,3.09859921387998,3.81155781881159,2.99981822409729,3.45760369784743,3.32599387532883,2.72005038277692,3.72632918426226,3.59039477645969,1.89862834877758,3.10818565874679,2.71512235234178,2.29499425288313,3.35756697502983,3.01562238609865,2.08646746788347,3.65402605028306,3.01683291501321,3.71757270330809,2.52608973975957,2.00368112769417,2.96710519400639,3.37481586860834,3.56263304018535,3.16510231310343,3.02047217369277,2.49095724164262,3.28517901520609,3.65300188229608,2.7867069030344,3.19516342421714,2.351926452959,2.78824816836466,2.66567326502653,3.02416662383223,2.57330638340779,2.75706239424263,2.99518308419055,3.05238323276166,3.43459407300329,2.25791402466772,3.00710573311706,2.44441714668473,3.11342133043839,3.11201234657813
"70",3.50302200274636,3.7327424998701,4.3779013630693,4.46846870273968,2.99393401413822,3.42711825667872,3.47435509303151,3.71137512888243,3.1583796303901,3.23261681630138,3.03319312332274,2.18663954084585,2.89982595600587,3.79125195586689,3.76113165145354,3.12532926389944,2.6564864694076,3.9561880251068,3.32541416373391,3.41978694746667,3.5410733820827,4.18538171181591,2.96746342228209,3.56649472697621,3.05935752357951,3.54310432425106,2.47143908241136,3.36811431861198,3.33368305568407,3.99662113614871,2.19410041976409,4.01009462045318,4.11977090497372,3.18827632317291,3.56324725883239,3.28823954083971,3.01355211364908,3.53635502990687,3.72390759016438,2.8396739707374,3.21730023589558,3.64857981381248,3.64979923555128,3.89889574198095,3.3999949235119,2.75665507269171,3.37864380936982,3.83270317942832,3.72228407331997,3.46799918239719,3.8582546311986,3.61503261647279,4.43655419683629,3.49215167201352,2.39984623687479,3.72894777654366,3.01423867351235,4.32141982514444,2.92747029875503,3.49635498137602,3.36972319769926,3.08197795654707,4.00977827442637,4.19428282950749,2.3743342572438,3.20075009272541,3.52819902686699,2.75987887412035,4.26413046033183,3.32304889835194,2.38052294328316,4.01679197704708,3.23820310753913,3.87818212612589,2.64615307098104,2.31572248738589,3.32970229260074,3.70075088556742,4.41075255214719,3.13780635991638,3.25036703276849,2.3839947440138,3.27280136877528,4.0848987275461,2.50178441102819,3.59526227362411,2.63295184662113,3.35473979150358,3.17929519395707,3.3832310521538,2.87901435538738,3.21536372348986,3.58272303330289,3.63589766092219,3.93466919136566,2.68802945360113,3.20837868422492,2.90908828088614,3.57397058882049,3.21853159621037
"71",3.16287110613376,3.3146992152699,3.38819785675216,3.65512070057856,2.95101796422259,3.0652521195882,3.1268051011497,3.24135596517207,2.96090944871552,2.76244764512518,2.97120513706464,2.32258161488607,3.05061852125641,3.34038671859547,3.30860628113738,2.63995745603334,2.96767162070026,3.16873797271069,2.63953176279787,2.82312174308037,3.23291564999928,3.33209105057778,2.71220883047337,3.01329510995787,2.90928664638879,3.1554797457498,2.35227921254593,2.95000755227523,3.05467716359208,3.21477426620721,2.36757562512498,3.40023986120582,3.42254598894151,2.88816189216015,3.10812744683036,3.18384641709841,2.77420584350879,3.07497188593204,2.94756668679168,2.98085989922052,2.8263260463927,2.98968435423087,3.22208327927571,3.01075054035232,3.00236215444338,2.8520235418712,2.91789239447907,3.03324320026549,3.0921975525146,2.97615021567513,3.11461257478843,3.12197659852156,3.51667787448957,3.05888639202673,2.66445642755864,3.02558116048206,2.84148004226408,3.59153152591375,2.64113555279337,3.11512399451519,2.86831798538405,3.03182601302799,3.22435400473104,3.46318088500282,2.76544780248526,2.97626994280705,2.878039062777,2.49819990048539,3.39122586801308,3.01966400085893,2.47990561927036,3.36273264155494,2.64538425431607,3.38125636862022,2.55834755728996,2.39915413651094,2.90887048775761,3.09996119425523,3.49209694167718,3.14054180759012,3.01117118703797,2.4676528819677,3.05346041896049,3.33803569713886,2.54204543168629,3.19452641877871,2.84061790274651,2.88915985731439,2.75196124862345,2.81439997128323,2.87843863804767,2.96149495648727,3.01233491189492,2.94321352948282,3.31610079511936,2.53147161381193,2.98058145180896,2.70539426949593,2.98466855945464,2.74875104947992
