"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"72",3.84629203610894,3.50062172029923,3.48470583249424,3.84468006489576,3.06254341943323,2.82049483083073,3.43539096116192,3.81885874213523,3.17806573315414,2.93254051496091,3.3164873224682,2.47181266084634,3.57319904986846,3.82194695962939,4.30005169956265,2.69988350839616,3.43690028813462,3.66881891047809,2.90864938654054,3.22791178739712,3.37910819426675,3.75125213739396,3.11424354698325,3.86997560922164,3.09646992683819,3.66774473463434,2.56989171397384,3.1521237495056,3.64742010445493,4.11843454156083,2.80097164001292,3.79720697459246,3.65029984778748,2.83235408138684,3.52501666924433,3.18578068861933,3.14588128308681,3.26285866934286,3.50357371415135,2.97204252361706,2.97438142394782,3.31478571676855,4.07887600539581,3.33248169040764,3.76786997162108,3.44902503752235,3.49278499216139,2.91754044724994,3.54143498767186,3.23031108048757,3.91112829079567,3.89855170463121,4.1606679385792,3.62300922187821,3.25364743824691,3.09990024831951,2.83558825471734,3.71039057495822,2.81314175093921,3.56992138740509,3.32600163937307,2.99184772593444,3.19304817086313,3.49634703693755,2.82566182922763,3.67845545899783,3.02606885913934,2.75743176041641,3.59603680396622,2.82299757401572,3.24168217510202,3.59483072751301,2.1380363147678,3.55880801188164,3.0785277638525,2.86258227915502,3.07417336361693,3.12437842590686,3.76132192305699,3.19607178756953,3.49351883822097,3.26592958436709,3.88641912303565,3.40971217750813,2.54790396694245,3.12742713767469,3.43362290995557,3.65912529132664,3.34825523071583,2.97689870600987,3.28843969223923,2.85818310334941,3.27780608130177,3.1149006249616,3.90682326026224,2.39898520887872,2.99003604098536,2.86485151153237,3.28041618513809,3.18738406091353
"73",3.98808502945431,3.80941385646984,4.11130296258081,3.88304670790108,3.16813450411797,2.95523937561881,3.69076222717648,3.89173297995579,3.62123736755399,3.1581526469451,3.70189040300306,2.79119543405344,3.59857591640793,3.95508396435448,4.63845717184714,3.53718779235157,3.9723102202005,3.72709251434323,3.61269213777936,3.84538033581576,3.6941251924437,3.79655705087248,3.32639025375624,4.20003814798497,3.33160594914398,3.92525701739357,3.03054201211885,3.49918374553847,4.26723979817511,4.83235078900873,3.49077432043234,4.44252680975646,4.13529664162543,3.54210043248265,4.07429650271499,3.52143958368954,4.04079798183092,3.54289104421981,3.85782467765436,3.02360399003972,3.37042231131184,3.75669788018859,4.43203412738734,4.02164746487117,3.9428574866153,3.75451083856656,3.62440519172297,3.35903129653114,4.14585328096503,3.32264879993028,4.42402088249773,4.06850762493302,4.7665844403716,3.66753222252821,3.15771765657427,3.76088101487282,2.78717237075624,3.71784970658813,2.99032899242234,3.6700974877011,3.80289707594073,3.26255130636342,3.16091011158446,3.61229665164338,2.93856377053044,4.09673949339765,3.77519760218164,3.28590397791207,3.70300189616716,3.12421860433994,3.44218776971851,3.94732353755656,2.30373976264159,4.16700525132856,3.69764703929503,3.54829307592462,3.40588393489096,3.35806587967111,4.37335941714565,3.52003889965556,4.26137622821821,3.13936284162974,4.2338530521967,3.31890944471267,3.34438479416475,3.72854728317154,4.00297973023846,4.41962517845092,4.03229585132263,3.3513906263599,3.52863670634426,3.62706199425722,3.95286547575834,3.35679397931344,3.84988951011532,2.62519755205628,3.62176054582671,2.95980085668671,3.24796662524045,3.19316968725439
"74",3.30422677214838,3.17370938810757,3.43371611913297,3.29028658704727,3.03347067530226,3.05442032330816,3.31974612619152,3.39353605766004,3.47626909928238,2.65189113398441,3.16057685818761,2.82827199055089,3.26072516273445,3.43852656902881,3.99692325591189,3.2625444383003,3.37416231038493,2.93186389594529,3.34225345921255,3.28570783050845,3.17428292026434,3.27724444314652,3.21195335418884,3.46040488538916,3.29245862011216,3.34038543383233,2.76582323682722,3.29466371548472,3.70402322402374,4.04876882135468,2.91001118210719,3.25428124235218,3.72477269881564,3.19758190628407,3.67619571647326,2.84632575809191,3.28347178297664,3.11980895951985,3.21344813737225,2.95079792234727,3.18599936821263,3.19665371736027,3.37674386314559,3.32768644106104,3.39073603760421,3.43971891791984,3.21407911474171,3.25884873266184,3.7978504184258,3.0796946858413,3.81441215413493,3.38427000549464,3.99924268628732,3.31965722923676,2.95269004876819,3.42024379944988,2.98443847610496,3.21817670585883,2.93027434109421,3.20158085212026,3.32023901342792,2.89036034290969,2.96691188406464,3.01716316479146,2.84303140036549,3.58401934386242,3.39245997386586,3.15572687668971,3.49397258668894,3.04533572713801,3.16705991585497,3.48592140304275,2.506190995742,3.89569401139513,3.3617407177485,3.29529925238445,3.06540702462854,2.87791687758288,3.56173525465044,3.23430458922077,3.45723710322468,3.06645593761952,3.73433535276238,3.07281279069673,3.089178305736,3.38480334019794,3.43904770875321,3.40140880284934,3.4315744260238,3.16117672671016,3.36534323466077,3.00050428463158,3.47972909736395,2.89068831246163,3.16935478052198,2.81631053219454,3.10741745072535,2.95683959714754,3.09258031083732,3.23631389537193
"75",3.92491561705319,3.52279355041712,3.59050295909526,3.9129619683618,3.05499697370091,3.66412372760414,3.85662547529571,3.87717286249616,3.56240215941459,2.66625198137772,3.06260368522288,3.38452522638508,3.32765116127346,3.44432301368957,3.90988179096401,3.31835951745113,3.8342246836503,3.57041935922325,3.2097207083154,4.21820271180806,3.39525604762694,3.59958006026731,3.55925884181615,4.05342942697687,3.44184208868014,3.92678402845378,3.16861831718083,3.49988134810644,4.17814183290202,4.22112701429472,3.34753071522731,3.58691255948996,3.97984262589074,3.56056269632816,4.14642841015088,3.46380292950477,3.57688844084032,3.55661131385337,3.42491641999329,3.06578164137815,3.28068251249035,3.48810643827955,3.53962160448202,3.72168358724162,4.04133371558237,3.86846959997851,3.3025771329426,3.31779334206112,4.09083740259277,2.88887236990904,4.0888897123478,3.69732637721848,4.04499867105036,3.19776097212913,3.32058250243558,3.74100303848078,3.5149936657076,3.04214987542042,3.58520548189578,3.46376284120317,4.0654604873182,3.58159812213498,3.45958685604413,3.55652244827482,3.13024066250559,4.21994940685888,3.48069267011447,3.41079963261727,3.82773061412093,3.405173672613,3.46713011830156,3.93007714973032,2.61651239834149,3.78619428971578,3.90114727080296,3.69327273568141,3.37140463712107,2.90441017540313,3.97360807225253,3.46201016896426,3.47217525719442,3.35711090529007,3.74989046658249,3.63071507522091,3.25675369193203,3.79543571404812,3.92911655308413,3.46065949253199,3.92558119282068,3.55671224852479,3.70170121029271,3.44616459237429,4.5984424318825,3.14436300627903,3.5285325791316,3.27712583935367,3.1594764568257,3.60663961556498,3.50954855447773,3.56172277198568
"76",3.87492985173457,3.51561633680443,4.36778055449269,4.52348596466559,3.18469673478328,4.16270966051521,4.67659964180612,3.45158761010914,3.69340968279595,3.01650254916566,3.45061545077009,3.73546120574343,3.40567901922958,3.51935882137419,4.1667494919876,4.25665483027605,3.92184398220889,3.50666182845966,3.58058039642462,4.53079144308814,3.51216500194067,3.91661012098698,3.98899415050654,4.19043486781477,4.22115120279044,3.96512731895022,3.64715236873522,3.61106633467036,4.91540154075084,4.62905286883113,3.54708154107908,3.94439024134903,3.84994332198729,3.52544006588945,3.9024655416555,3.69528049787302,3.82722020963801,4.18230372448807,3.48938038260218,3.14681059342887,3.51978281279703,3.81569703541699,3.76549585901801,4.51774875090727,3.98794280290381,4.12013061475893,3.20395340375857,3.40055240040215,4.80952636051598,3.05941227316775,4.58955066741186,4.01378948358014,4.25479263503408,3.65476130417209,3.56057463825444,4.33907490364869,3.87051425295862,3.32084471540984,4.08006568997496,3.14815561974206,3.98591545202079,4.03163197257496,4.17010862266267,3.89685631765512,3.54182219408037,4.29952227377326,3.71435250157956,3.48694888594764,4.21342789464281,3.59914880311963,4.25241201980035,4.45353285669009,2.83143148990482,4.46239447685576,4.35134549683943,3.97175823631832,3.93868519076062,3.4774507079776,4.58661139951254,3.99318693912861,3.38706402228093,4.31314778283621,3.80460996195306,3.65642169606473,4.00295468633416,4.09570571238476,3.92999219097313,3.41668583896668,4.39787236169279,3.97280142116017,3.99097714187151,3.85724128889689,4.87212445472259,3.46140846244866,3.7211721506606,3.40986259422769,3.47508879522006,3.95991237958163,3.57245827484935,3.58608764585212
"77",3.99365433939975,3.91840246410543,4.77409469416731,5.24676281479871,3.34798080408951,4.25701962441399,4.86818338390349,3.71055406737746,3.91344808306254,3.14445934507397,4.05005490767648,3.88789676899623,3.91635006576618,3.85962464258664,4.41617314572063,4.48614526821331,4.24467376850597,3.94455936697209,2.97858276192672,4.62413443571192,3.22828249701265,4.41933882846227,4.12501831950133,4.75141392899245,4.63448651117845,4.45831538993206,3.80849515176045,4.19539021619595,5.02038539318149,4.99873330522395,3.77659371590375,4.19268994155436,4.5034601351016,3.7605792176751,3.84917911907886,3.71539536544797,3.5967170033242,4.78259655090797,3.43955665122867,3.22936499076299,4.7315975050844,4.15482264971682,3.98146569728334,5.06610817657993,3.94805171882941,4.18560850478436,3.46258582929761,4.26401931603354,4.97633731223952,3.72085658265791,4.75432579786947,4.34210117612669,4.88120417535415,4.11911759120414,3.98143935298229,4.66478737406856,3.93736669702262,3.86221810291796,4.64679034073989,3.30341662406703,4.21995029129342,4.51814197850388,4.60221110988303,3.99445178141225,3.48727706155971,4.37925122227594,4.04965208968168,3.80518717411685,4.23295471938909,3.65457189282596,3.96610313037038,4.74184427642847,3.10423894876327,4.59926982188589,4.68682662625341,4.39106648887365,4.01833257644712,4.02688379982589,4.62243073035018,3.97786794512176,3.85754381266083,4.71971834580476,3.85812475717322,4.03908504114693,4.04350309403522,4.57086362977479,3.97906148279233,3.66306977093142,5.03963788674861,4.56006902403044,3.93482465945595,4.26323905711848,5.03478506868357,3.94799148925101,3.13986782459243,4.00687621599735,3.86470272801104,4.64640109542523,3.80546616610011,3.76070138952814
"78",3.41648720572761,3.49223983029833,3.57698446865482,4.07546112356524,3.13048696467186,3.42428227024065,3.87638806613225,3.22952404617814,3.33798024670531,3.09718624399361,3.49221953681746,3.14085268125264,3.31602801126611,3.36524415551305,3.48270933822396,3.44029538820645,3.21096239133947,3.11272254101461,3.04050539641388,3.68666609339768,3.0989040172116,3.87353649612796,3.45249994006672,3.56986520486905,3.71457577128066,3.53876916904154,3.10842629251906,3.43863150706555,3.72422353501132,3.83823460647938,3.07693523445186,3.38055186619731,3.52901615894389,3.08659268624554,3.41274876621683,3.20352323636615,3.11746331344248,3.85883364444329,2.76366980610804,2.70483689597405,3.69028853879344,3.75793423558425,3.33157822366838,3.73824486388054,3.38880673051182,3.39905556271431,3.24021591918546,3.60491748107685,3.74942238568808,3.3603744385508,3.51786237805531,3.37088887721399,3.91240645521954,3.39087895237817,3.39374780189768,3.60600385187392,3.4875543954687,3.33815302189958,3.51625794735956,2.99387225968995,3.33930956367216,3.53432034969822,3.71718833141393,3.17828361313557,3.04952616713006,3.5957031044786,3.42220688980097,3.2043525205664,3.52025928962922,3.2457769072532,3.24546127929432,3.63949536446366,2.48772709947736,3.39791672896277,3.7147495270917,3.55288177361279,3.051849562418,3.4273284467077,3.68927247810177,3.35440369695204,3.22950171052546,3.64300265717636,3.32239381239418,3.34347570710272,3.24183788406223,3.84604814872538,3.43393686288256,3.1736482043035,3.94129141228698,3.38733579250752,3.14898635621842,3.32752005099986,3.80413281590055,3.43968723332098,2.69388000868053,3.45202346448023,3.13610504350527,3.6514392967548,2.98212485482967,3.19127177276815
"79",3.30453151035193,3.24853027440551,3.38173627023871,3.67908543292302,2.85262283329663,2.6501054231607,3.5169078178737,3.26835960766556,3.29240850993193,2.95429370478828,3.3549438089365,2.88893932089305,3.29067817378921,3.04005554470443,3.32884236818029,3.29669416504854,3.28330796649267,2.7192000925725,2.65176554578411,3.33443417635189,2.88337142959331,3.66102797738564,2.96301688501492,3.40790260510483,3.26059081073407,3.38514082845103,2.73711846835933,3.31780620748636,3.57262377739772,3.53808949434144,2.63852197705754,3.03707820123191,3.20780073736281,2.95496753205282,3.29751664992767,3.03435267441741,3.02231488981212,3.67805404110331,2.36649675758387,2.3706907074706,3.55900712511757,3.48114690165179,3.05460618470983,3.38518001329006,3.02361205655654,2.78771016781681,2.86979376216038,3.61761620278913,3.59705530291477,3.13067570546917,3.31016039607876,3.48628803597613,3.60192255031214,2.96010259070239,2.47266587514054,3.09685785509496,3.41110207243723,3.53459282904253,3.17293375954841,2.78721574266058,3.46259778270575,3.25625633771796,3.60374834385419,2.91404113805279,2.9283728780647,3.21369911960941,3.23760266949909,2.76257978689967,3.20520212214935,2.90376449349983,2.9165236802657,3.3738065847259,1.95377773232686,3.17369859849166,3.61914696154213,3.30867951937035,2.87239556138454,2.93259278383115,3.36879105278055,3.2865600453534,2.78753228307905,3.13595130963756,3.24442999685194,2.85195781108806,3.02648451148931,3.89409962203041,2.94069107941333,2.84887024999964,3.5360246164599,2.9881757614302,2.68641897428617,3.0532741633672,3.54256943776778,2.9827628461726,2.30747245155032,3.26865391534265,3.12024413876247,3.49545383794,2.89404617702854,2.91873352115773
"80",2.99106756619552,3.04850464040693,3.01483715474245,3.3912687205414,2.71638538990493,2.26170417870572,3.14541837574987,3.19611000441051,2.95282898644013,2.94820465297769,2.95246470387826,2.41230525528964,2.98204366851,2.777072944686,3.16100599627108,2.93902803198377,3.01317377781566,2.64396421875302,2.52495964846787,2.98774074952247,2.46209418651049,3.49724742132376,2.85037428781317,3.25537515775206,2.90424766622403,3.12360986396496,2.26544935725205,2.99375280767946,3.32211723914812,3.1969143743192,2.48597890594801,3.09422534324659,2.83125797024825,2.7475300077916,3.07735455837238,2.8175765938529,2.77089432451421,3.59563921856767,2.08161322676143,2.11149256667492,3.51307794717893,3.20636354730376,2.59696631232767,3.15545617273461,2.73392973291127,2.51758742740281,2.63870555883192,3.27695441468596,3.30303822404471,2.89834886612703,3.13279647854984,3.28102713499166,3.4579013247308,2.77310278722006,1.99921902806452,2.95249443714301,3.14760601365144,3.15906949331229,2.85614679233865,2.54959085317292,3.11700940121366,3.02141570606056,3.30425106018079,2.6386234784631,2.77554603158506,2.93501034180585,3.11065767605739,2.4699794024087,2.72247761957418,2.43983273809011,2.59550766792567,3.05940106275044,1.70934603172744,2.87005009096188,3.40979296474515,3.19609882113641,2.52256086482515,2.56168038399385,3.09011145172728,2.97123941407274,2.46972614375004,2.85758665721328,3.0147081392755,2.48777734366573,2.73153480475155,3.63734152913207,2.57065261155784,2.49120050716349,3.14947339647824,2.77193374187806,2.45155901225783,2.69836460084856,3.33171053701199,2.92161482253814,1.98941078020061,3.10804965069005,2.86709015900747,3.19269107455788,2.52969582340926,2.55131275792986
"81",2.35246810271576,2.44471499113732,2.48071933595035,2.64538326689303,2.13386765815055,1.86580283808893,2.48903181459154,2.62471790735003,2.32490248448995,2.19070521646038,2.32092285181022,2.05969477749311,2.43659262232921,2.22171873158893,2.50351994898673,2.38794423697273,2.42351807288605,2.11805391234304,2.20020502667085,2.36113951701659,2.06283900683784,2.77255375860804,2.31809523023166,2.50528887867892,2.22944994979091,2.51607980563715,1.80256054202454,2.33116906010952,2.52164735067577,2.49321216604249,2.0693799035905,2.49214140164028,2.37222500797233,2.15670909427529,2.44643585346706,2.27412353619164,2.271596436225,2.8572991369204,1.66608743648902,1.77714509743948,2.78317371519697,2.45548560270005,2.19818769506036,2.39385639115686,2.17795036016663,2.13687089822631,2.10848707197681,2.60102592593598,2.58084740626796,2.50227669045498,2.30552549318091,2.61317035634104,2.66265478309951,2.30532045429862,1.81821385973566,2.39679805543832,2.53881148135064,2.56063858566517,2.33708785361857,2.08331973373574,2.45409725364832,2.4775006415233,2.56731461593811,2.07459542369597,2.14245221014745,2.40407031196468,2.46728631423441,2.03164396135695,2.1637397461039,1.90918439841539,2.06103728928725,2.46215297147441,1.46482045653456,2.21884984382705,2.73316332217381,2.51002590157858,2.06621923584688,2.02947461436827,2.41629335219556,2.35022630670682,1.90716691486627,2.32055256363172,2.45434176406033,2.02355420432374,2.21350268165858,2.86589383529039,2.20057562502664,2.10075876962724,2.38844731919501,2.30638072058355,2.11015703151906,2.20531129732764,2.49504299250794,2.32461024290399,1.59873264780469,2.35924717193966,2.32726751787913,2.49512548898666,1.95388428060028,1.98810521929506
"82",1.99011742360464,2.1673648546647,2.30618582917674,2.12910555113909,2.01880636966836,1.55253872113268,2.17087662570028,2.37287363158237,2.29716710730954,1.93795422138822,2.0838650194577,1.96005179030358,2.11092931301789,1.97157052729,2.28943928805206,2.25247207772469,2.2146929053158,1.85179711050379,1.73440505955652,2.13045924557222,1.89479623704755,2.38004329229463,1.93629344054281,2.31930697780074,2.10066846616692,2.26571219559874,1.69934307996442,2.1281196868185,2.29073606581325,2.16008774647633,1.81149151831927,2.25582871178904,2.25058425971089,2.10314326683361,2.22086916705482,1.91055368804166,2.15545098187421,2.63062238864964,1.57784466692749,1.56613315388419,2.49356755442878,2.1218462061236,1.97973353320468,2.16120668759578,1.80099585820696,1.90956296276016,1.7461261403313,2.35011137882508,2.3614255343605,2.51453512506158,1.90900629488165,2.30896015709771,2.47692776542688,2.10494200810001,1.62728699888282,2.35057732081648,2.47851874353772,2.17980249807058,2.3148279004735,1.93418724671161,2.33324151829109,2.20262542828462,2.51892970885433,1.80728442486079,1.88468502718407,1.86499888573971,2.17285280945264,1.73890756901937,1.85344338106246,1.67647474267076,1.99444615647714,2.17651066501454,1.25570150614703,2.20382624914457,2.55592042299177,2.13988568733353,1.79907403145989,1.90257479633873,2.12487175337068,2.07810257166029,1.76743767699488,2.16386349866486,2.15837419188991,1.68611536066396,1.85170972794705,2.56716155568929,2.03955817936093,1.879010559208,2.19965376619349,1.84528099723074,1.76183985917029,2.04659239522153,2.29947569194091,2.29674287686142,1.3193393421494,1.91363525773816,1.98212845200069,2.17754790259968,1.55558715950985,1.78982672454623
"83",1.81196418358888,1.91359508803633,2.30330722732999,1.84540373925843,1.92378143376056,1.16155573682053,1.99176719465675,1.94708956595153,2.20597323458443,1.65381460511128,1.96370600960439,1.63556276176993,1.77291806562037,1.59419938960255,2.18758750128515,1.92780904868376,1.98535780592709,1.63628010836757,1.46837334577554,2.04073314299218,1.45085961929169,2.08114742341495,1.79758003154965,2.2456429367786,1.78357302198257,1.99199349204729,1.39194412690553,1.86103587705081,1.95885742323319,2.08063476638526,1.47283808137294,1.93194433281819,2.03557673786763,1.79362667838512,2.07225566105122,1.6422945289667,2.18248582818877,2.44974753469289,1.18475954782047,1.31260963651967,2.3493589631841,2.01661712448514,1.81233775169568,2.10860471139895,1.564770087288,1.70442621784197,1.54063415027033,2.27328193819084,1.93412281498719,2.44464914078912,1.79047858364042,1.96596223586569,2.34153399919511,1.79910203910921,1.32765300654458,2.08929350452151,2.31252301735677,1.90939244596862,2.02655619592024,1.8405094016912,2.0375475561208,2.02831817911058,2.35271981193475,1.52692938823803,1.58856418707993,1.52778491126748,1.8615836100252,1.57962051073882,1.62535013105231,1.36790676053061,1.79817753888144,2.19794765427611,1.19422021475917,1.83230555028711,2.1966548208722,1.89568542541692,1.56310039746264,1.75490819931213,2.02418498867575,1.81515862799745,1.49411228022868,2.19934783383402,1.92444140534711,1.41076705396873,1.55563404666981,2.36357786492687,1.67896113061023,1.73730210765227,2.09324270614941,1.45888752620472,1.37068498439259,1.83224681297324,2.22209743589079,2.22805138940739,0.982795235696647,1.7468540128325,1.82223403980531,1.94932411439892,1.42797261382094,1.47338579708218
"84",1.5909230872909,1.60159491171411,2.23213629954863,1.52894992360254,1.66738082026313,0.858972820434514,1.79224324028026,1.73014589807018,2.03334219782432,1.43422278457866,1.621404330021,1.37174737767771,1.55973025331405,1.2842183350055,2.00691724317949,1.7157016018463,1.82120901535256,1.29485732342525,1.27913139770532,1.81334298426907,1.1446048637105,1.88991460243325,1.55574251918982,1.91978371288384,1.4776326900112,1.68185474211824,1.16668308768436,1.79022351650747,1.72073995910515,1.93198351049894,1.10422265324955,1.83263704420566,1.8386145692383,1.53347961936713,1.87095541398014,1.36792635450405,1.73065498576522,2.17645985106849,0.98699615976247,1.08116986753621,2.30882145415248,1.43670258180961,1.51942052973229,2.07194696216364,1.38466559389878,1.68206590550317,1.25234641872963,1.97661804148665,1.80094744270699,2.2490469394537,1.70517294600571,1.81438960754492,1.8460904978201,1.79377049487989,1.11060000102311,1.77979941311664,2.04769629776567,1.66926293437909,1.83825367341537,1.67304393566578,1.84774156151725,1.82844046599423,2.13545288585626,1.39218712580557,1.55071736297588,1.3569645339948,1.85462738078808,1.23116611993451,1.25094132142789,1.24067470773714,1.5877265737507,2.032613397088,1.1797369883118,1.69356420976544,1.95138162650538,1.78164286020115,1.19516790601446,1.41033629971494,1.85360494606866,1.40620671260599,1.24444250883663,1.92749636440365,1.709882241958,1.10648437172269,1.38316662817452,2.04394371708975,1.54773580345488,1.37860058930521,1.82374589587145,1.27043156614739,1.34802084874111,1.57253676430205,2.10393675613764,2.03178335512521,0.677362886889481,1.82961388761614,1.57165060256465,1.83661632608569,1.26719914717212,1.1666839039321
"85",1.30859610227145,1.49663280418786,2.05109090599985,1.17790870149053,1.75825793260643,0.587005818482599,1.58502626571714,1.57501287421383,1.66754134993061,1.23854411372615,1.47112533021601,1.22009833967979,1.29828692738298,1.34850078268032,1.95203945005455,1.66425791011868,1.53021181521033,1.0684345108343,1.02627354052151,1.47925881359607,0.991054473601229,1.63213805501313,1.2829632076479,1.69265675232877,1.24683743124417,1.43253435141652,1.09248993001379,1.54059474144586,1.46461925481925,1.60709601163944,1.04282929434644,1.61638133850516,1.55190255585156,1.39815542914177,1.49291827429925,1.20906568180966,1.27186771811063,1.99233721012266,0.786129724403286,0.746744174666432,2.14273373341682,1.10195181539737,1.33223332857234,1.77551169182925,1.00746856451768,1.52588761165222,1.09758243318076,1.70504586336257,1.55931935128258,1.99936486471271,1.43649453721287,1.39630266227905,1.70903484486491,1.6018672465458,0.803095376525832,1.68757210941226,1.60872107877982,1.66969132966374,1.56327345498863,1.41953578659251,1.41585232873311,1.76810615230524,1.85082208913997,1.0205205142302,1.07312535382188,0.975587234043585,1.78183737091899,1.09314675001674,1.11048406848997,0.892300383955448,1.57347873552732,1.94305890772918,1.02410778487731,1.49467295205815,1.63554385378979,1.44180287879268,0.938147343255006,1.26830891970632,1.78988433112498,1.29582888723352,1.01987409103661,1.65734131812303,1.51277589405367,0.729678687590261,1.19215855501788,1.77543213383315,1.54399499411968,0.898036885341938,1.87097022814882,1.10253366909782,1.20224939871861,1.39587438971908,1.91028937174143,1.72752984764183,0.317890472947185,1.56720774024487,1.2362672400692,1.57188537456705,1.04082717376944,0.878617492179777
"86",1.07572734948488,1.31449266293687,1.74379844210889,0.98387447798635,1.66364962612074,0.47425372450154,1.28656594712456,1.4062775578185,1.40988060674211,0.891429166208226,1.16857030397793,1.02578833769342,1.10092921755776,0.967158465660232,1.7364052461604,1.4631360279117,1.5500245539101,0.766811075343176,0.731740634107445,1.20784700987004,0.941740284823927,1.2893087118155,1.13326229644536,1.29914538078245,0.917906158096411,1.24008842933509,0.934026068398804,1.2184154400031,1.25883475542776,1.31083725393388,1.01377520891654,1.45713642683006,1.30810736918447,0.999667689414614,1.18632819230997,0.867516037270854,0.911153237338628,1.73304628641396,0.740849264423854,0.575064324214626,1.98123794937298,0.990176291190367,1.12831350504481,1.45688220039789,0.838002043475825,1.36972297734726,0.851955384520442,1.50015052139898,1.44894780627078,1.8254178246032,1.25519090814665,1.1262815940948,1.32099081045682,1.38985136994971,0.669721905408477,1.45506427317683,1.4839245670952,1.43385462899231,1.26251998338027,1.1823043606176,1.23283264049695,1.5978519788002,1.61942662337979,1.03953187091517,0.809980746576374,0.764874696001043,1.48003418754064,0.901563921406616,0.835660289124472,0.755563842439006,1.38427251470026,1.69063058806127,0.722430137668715,1.19767545423979,1.38787664365128,1.06954509747581,0.829754394631145,0.983899266940799,1.64598177903989,1.10933602868803,0.812226934828721,1.38140888482684,1.41432471884589,0.638471734541732,1.16642449066096,1.64019364274298,1.17709414027548,0.842159585152247,1.55292597695328,1.05600810674344,0.946899193688338,1.06334386224918,1.51805590183636,1.43142807853759,0.20812845695186,1.22653201206807,0.996772838885355,1.37796895484701,0.746182914636956,0.522339710593656
