"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"87",0.754734803467582,0.806341296408434,1.28550741533213,0.745049342203419,1.14468789666679,0.384445353716911,0.891265913498462,1.10619451154754,0.958358047717326,0.595363268056652,0.866960543195385,0.678011736780393,0.864513924920011,0.7059283424002,1.2972738880428,1.0891323255064,1.08269618411889,0.635771586161105,0.574316652468176,0.89425425989043,0.641389164874017,0.93019205178474,0.749748969171587,0.904149793375576,0.711663019125597,0.894944582631519,0.627280919754294,0.827414721683126,1.10465049843216,0.870845648195865,0.814915843897503,1.1621422439215,0.994826133181574,0.844582491090041,0.899724004382948,0.572464376140391,0.638538144601979,1.21280375193244,0.4577142588626,0.526458943858456,1.34539696316367,0.568184330553925,0.685259518316801,0.955733273344551,0.582839911225199,0.926820498891503,0.60041819501684,1.15318913887232,1.08283870246322,1.32660205329781,0.887547969566594,0.811634832034555,0.892276037106357,0.963488000914448,0.604860082510872,1.14682737993761,1.11874544533881,0.948870314752078,1.01598044487189,0.820368871092927,0.748118958586699,1.13199615231728,1.09950109990328,0.695731560535931,0.598124381738506,0.60761252615587,1.01764705132057,0.661730410694181,0.652602672470474,0.499145371215654,1.09537655282777,1.32869236876247,0.650766953269232,0.789561451320253,0.967701313644229,0.685071133366333,0.618284769113897,0.718317507124118,1.2588415830258,0.639319122877066,0.614486543621802,1.00882983619689,1.0619732149452,0.338552522888753,0.836401783125994,1.0908671204606,0.879698158861009,0.721713557475936,1.22383910308588,0.705159754054602,0.70623706595298,0.716394049075483,1.12383028895233,0.995945133924683,0.121250746399653,0.932239886252568,0.570017406190098,1.05359985659182,0.599156998407079,0.336795656133489
"88",0.756469157475747,0.681109868420197,0.914935224009316,0.569970371954629,0.925742997482256,0.21756683562842,0.559078783957848,0.900758149264508,0.701326076130247,0.381682267672458,0.547388801917724,0.488413999431065,0.726640694256279,0.456289447463855,1.0005430323524,0.944896554746086,1.07763901497807,0.412138156649086,0.440996606004887,0.69681964910958,0.557952537166298,0.609162238956574,0.643724440674699,0.563987597237206,0.473396164379628,0.628711595752382,0.379911152220079,0.709720356439827,0.929980896139382,0.667130081686499,0.632212998285487,0.955681098203567,0.752043948931648,0.620885960269456,0.722352670501508,0.456039425265069,0.306565116926407,1.00001475246967,0.553662025217564,0.243607426613259,1.08657536246773,0.514654662966261,0.490409558050446,0.776060603030452,0.445953094374299,0.802383197167662,0.355091303680986,1.01072600344304,0.74783134628726,1.12022749515001,0.671930854488201,0.578696325846326,0.724945900500493,0.901855698441812,0.50765050131642,1.08461024364738,0.968537059055136,0.56646586413553,0.759847257037423,0.517385076991112,0.558475415209348,0.947860560706412,0.969005899435257,0.510839476031122,0.339886370916693,0.440197167251061,0.667839283688669,0.699328068107039,0.460000650200034,0.295219345660299,0.86439052244271,1.00465132148854,0.443934547159594,0.631079091239537,0.765349204950446,0.566524872311792,0.417420617441042,0.414388858248651,1.06120834904862,0.591485453153118,0.548394961957044,0.673023094233523,1.20525373689365,0.1967347026482,0.460681520088723,0.803976739676164,0.850157690345756,0.678533660986574,1.10677136246796,0.529490823165902,0.413521523279224,0.527080902359399,0.752547688089417,0.690175988031047,0.0709211512182443,0.702923099755529,0.559852642663244,0.800236701968168,0.36865979154929,0.0147004456969306
"89",0.693231540433552,0.524041477926927,0.765914463204896,0.472607349601155,0.769904994390018,0.235651704959294,0.373132032820132,0.80802683331734,0.467206889267347,0.24144833307848,0.348347109701972,0.292815009634822,0.70414006331488,0.330412852843397,0.82631408032397,0.801971564980654,1.00412523367649,0.171145616954535,0.416106828796847,0.663187986617491,0.314714358594619,0.468270549399775,0.450019265096485,0.36164414301114,0.194499297944344,0.537903547552362,0.0415296737381535,0.679256763177351,0.507468297457862,0.257010576422838,0.458494637548554,0.648046925222959,0.461462246132251,0.31382467926444,0.70985053965965,0.365253899343759,0.268790345671824,0.869928518834982,0.330762185481599,0.207154515137584,0.863589850401036,0.425278985744521,0.337500623646425,0.655086677628986,0.26905978182717,0.653928846193216,0.224005466302993,0.83505255288321,0.570727186354613,0.893009557081633,0.41696703677011,0.268748970443364,0.541574916017197,0.664796265146839,0.430961206937521,0.91891909480348,0.895703873293602,0.55331675919462,0.414591063168167,0.334272351303856,0.593540292310814,0.860013613992428,0.734717054538493,0.352649262718506,0.227951481580477,0.120052252023838,0.43365446161281,0.56388528976964,0.360408039194341,0.296477647007154,0.452562966321135,1.01263674485072,0.439484954885184,0.673259939565256,0.574356130342494,0.315494959409662,0.365449382862831,0.296338411095393,0.767716555256649,0.382409638983045,0.296372032604718,0.608702403388835,0.912893652351091,0,0.305112121471051,0.625184691039774,0.667612319978792,0.558572297997328,0.825687799748529,0.412844346926611,0.180103027308156,0.49181322239841,0.656473871467722,0.42373589898347,0.125719193770634,0.483748242569145,0.287783648456159,0.661505511768301,0.334074872918811,0
"90",0.52656969523358,0.265071142757801,0.543711531021021,0.151093422900032,0.621348304167677,0.263145787429935,0.154565366726409,0.631758837497565,0.359752204152523,0.0610857203072815,0.350397718767747,0.222148672792842,0.660504656744443,0.119089034761957,0.717135597329416,0.657322187843872,0.863238199169165,0.0457249183027039,0.236216646847873,0.548529929207949,0.150744196008,0.405415573422909,0.3611598476617,0.0198413655649449,0.00558565460820193,0.409122018849787,0,0.50973415189007,0.473883724401404,0.0700104827747255,0.385110429225534,0.625978089946013,0.43681408269994,0.314059328350474,0.532263502912423,0.261140816142942,0.167202888153948,0.652416868090862,0.277142557033653,0,0.730284280746404,0.42412724666658,0.182322214577853,0.504468198631791,0,0.569912198755297,0.141512599765156,0.595539416979564,0.42094943039721,0.660452996640776,0.169080099519235,0.0625844470961926,0.355424652089104,0.464485467029435,0.247327756554103,0.97559692298812,0.57948166912048,0.573947685634977,0.375654472719878,0.203505874730832,0.442101600011173,0.678885847708074,0.547824038211948,0.435519078318922,0.131847232471172,0.0468235585444035,0.334441452176326,0.420951109958396,0.157863067371887,0.0860761981783991,0.254068195704478,0.748405719020525,0.267928534480556,0.381005863348897,0.243211791601973,0.18508999308664,0.178619058420989,0.14188143037243,0.701390666699236,0.180085251548435,0.21819611476614,0.162259118854861,0.478149965407835,0,0.130027035753611,0.50939799198033,0.690350985000332,0.230873350892522,0.770536141358051,0.231789635430602,0.0770076576841107,0.320637191823479,0.568239792420896,0.335830965301361,0.00195847501337066,0.305738309364724,0,0.333545854986338,0.19588751538072,0
"91",0.294899784248142,0.231522285600465,0.452452573075437,0.102462695166571,0.371063417797479,0.279957495503428,0.21743456689922,0.492524220623975,0,0.0655127459758618,0.226610754479182,0.157860732345527,0.556506774806907,0.02439529231698,0.531732104003296,0.544745116374556,0.653010664819939,0,0.300116114996955,0.46078953895569,0,0.1913101596059,0.223735293262438,0.064880281608344,0,0.0836123186877842,0,0.40265716780753,0.38762583634404,0,0.297477866059127,0.593286635576128,0.150848559979934,0,0.42564579550473,0.228031606695186,0.185242069030125,0.563880035460325,0.120466332017166,0,0.513762991654621,0.306410652477092,0.205114248740189,0.451120602167807,0,0.40170368511165,0,0.405107166531017,0.439852784595088,0.563798577867868,0.168112464509204,0.105629363135243,0.126492522607078,0.281826916424224,0.0860907923239326,0.811173060426763,0.522289291629422,0.435147951265504,0.345713314391801,0.0151956439668037,0.26264511728698,0.337552220936505,0.274140505800512,0.276133232542428,0,0,0.348982992391841,0.160604745772775,0.228260400036487,0.0399842713949909,0.240143609257659,0.365080798175555,0.117115076621969,0.264921668037629,0,0.121345013992967,0.0949632441462175,0.186830386303437,0.487298153472315,0.269181938064646,0.0677670169215454,0.17798141821579,0.272721839071883,0,0,0.33282423031687,0.46888879493499,0.0587861631326862,0.617814628799954,0,0.0349469407521141,0.201730696875703,0.341913054949306,0.19148587221435,0.033764384726037,0.108074776944173,0,0.266850674888823,0.0917006938675978,0.0778629700164632
"92",0.096750187773908,0.0829219877782904,0.206923685007833,0.13085714722275,0.119987680059708,0.378619362993988,0.103938074990744,0.232185219561939,0,0,0.0464122669437828,0.127250899069433,0.40708055626766,0.152663033480387,0.424564286090679,0.319509134913298,0.627641173590282,0.0504048103744989,0.104998633482183,0.373664251230189,0,0.0342986999252148,0.155037704901867,0.041965715821407,0.0271701611616435,0.145034209586134,0,0.11409369539589,0.248762391782254,0.0549103140434869,0.302385761420124,0.485478446534644,0.0492998812609515,0,0.414761247773144,0,0,0.231910159932792,0.0592885170172643,0,0.461532994582086,0.170208871273443,0.0130341787293772,0.313773580839168,0,0.327195732950234,0,0.155397417514523,0.300812784501819,0.544295603801361,0.077878540431649,0.0725380923162615,0.24098172683154,0.272321916521204,0,0.783111520144479,0.418570108710595,0.399700385265466,0.139410838054105,0.0182814727513911,0.21580774202406,0.0442483854357447,0.226268487949679,0.0756269669494671,0.0746513468071141,0,0.286569324111625,0.0232903010155336,0.163430969044119,0.016104814711067,0.170957513489907,0.148818309798977,0.05281094572212,0.196892433645831,0.0500008091690149,0.00263133949569508,0.102887895904351,0.118345135932405,0.343906649536762,0.0477012075145363,0.119227674498824,0.0334872833840055,0.182639677595153,0.0952505528222293,0.0065329462861245,0.0448229012116126,0.347650599669953,0,0.760987900763406,0.0903474876736722,0.122072561371837,0.071017183910676,0,0.156112666279917,0,0.109991070459346,0,0.255018945284722,0.0767222501861025,0.0443945591642432
"93",0.120644484904632,0.876428919365671,0.236267984218611,0.0705308212512469,0.221053452295148,0.658520883784199,0.449521432892969,0.376256148465095,0.732788523597154,0.643644751815242,0.569029298781275,0.389910659506041,0.121817570459988,0.493003046312763,0.268164699186828,0.628660806918381,0.706586395211611,0.549882954409667,0.248196204671518,0.610462148629222,0.776750427490343,0.350281082855894,0.560671532006185,0.579194092427076,0.502221250897171,0.469192591692099,0.419512395529349,0.435788547160185,0.728587783429937,0.300122446773117,0.796423144679061,0.458255280920528,0.208848615919187,0.679894904854211,0.44868831950452,0.424508796604584,0.350880057136271,0.391130803384471,0.629505824268702,0.391273671668975,0.385307498067166,0.805419168254906,0.395846175779504,0.465942558404746,0.645550775916005,0.454592123739012,0.53263313307752,0.387694459955666,0.0678476597540105,0.730346945942837,0.416327102456578,0.411273811335372,0.337854339190166,0.543223421590214,0.416796239033805,0.667379584084494,0.419760770705421,0.368122756005696,0.392529193692863,0.507428298820269,0.228601115359009,0.279965282937307,0.515253282066212,0.540677797939179,0.27457470842318,0.488161719786345,0.210865553950927,0.519879291414724,0.784873148557148,0.734241979831272,0.474035024123977,0.622159037993158,0.338030727838319,0.699957562761171,0.400359112740015,0.548210032941083,0.250421874110327,0.551871811676807,0.10768998996253,0.331620112659638,0.430604881730785,0.583361103591423,0.325007006856242,0.627553687068999,0.293567783846818,0.307607351695818,0.297337612747966,0.499328252713681,0.534739585042761,0.353753121510869,0.357418733490653,0.438981677515833,0.458054510071237,0.197813495321903,0.576411090996896,0.187019667016673,0.230875259653488,0.354652833116128,0.330014826061848,0.629053784501399
"94",1.23572267286972,1.19631961911846,1.00345786407692,1.13709662506873,0.925739967731787,1.29641805001154,0.803479120828785,1.26589587024368,1.36819747740704,1.0110937709424,1.30729580451464,1.45991797336347,1.12602703371635,1.03148656834647,1.0966106552763,1.35474778025608,1.07529842854501,1.34334309170043,0.573100365095196,1.26711619982653,1.33115778355502,1.0068308220664,1.57625255894214,0.38700228674835,1.3442503684626,0.892194873611035,0.801918950283813,0.960642244119307,1.48504303314659,0.404070137484426,1.18518973415918,0.613455681766898,1.16639996117365,1.35113535687512,1.41546060660591,1.05901956656035,0.85900871624113,1.04100582533871,1.31829371385848,0.821907517664402,0.882266413929725,1.44815042389903,1.30457315373332,0.964768072250839,1.61065869337635,0.866000568159831,0.963035705128893,0.717004774030512,0.871236808132164,1.31718665076577,1.09086406527792,0.753516430645932,1.02098926334429,1.24112699055133,1.1846689249781,0.645302780316426,0.890799432951571,0.534558186524139,1.21463011167453,1.28306613031175,1.03216604731517,0.916217775550597,1.31203002493197,1.18169428369902,1.06587258782086,1.12686191420444,1.38547340182218,1.19270388819978,1.77901513453516,1.06868987210022,1.25643875249806,1.2511913624905,0.819122937789472,1.28466544658653,0.82131647026135,0.822806866767538,0.968187288921341,0.970822751260693,1.09797125955513,0.871970858493974,1.19332560998063,1.23946859320447,1.37706406927728,0.909312487831264,0.986689609461519,0.966550980506018,1.12129284567189,1.38764197626992,1.01686735048417,0.771536787274502,1.07646199182058,0.925356884474053,1.08030165132364,1.48472925615206,1.22667214301413,1.47631169025411,1.02362408369377,1.30151603361774,1.05559012893856,1.23212061727132
"95",1.67980825350405,1.63327285741941,1.45157798649883,1.48394177309773,1.80520559585826,1.68236212660149,1.00867777579532,1.84560575293179,1.78173796322052,1.110188635969,2.25293806742941,1.91943076134116,1.54263853623278,1.34224421641729,1.65568468839205,1.48966435946555,1.47543641980892,1.32346032046383,1.38760982858175,1.73411222828607,1.93046613447858,1.16844572595824,1.86108517781147,0.922976423490617,1.54434902382065,1.1504138971764,1.29726567570796,1.54157773581812,2.08472344383047,1.08349239630828,1.90046009479276,1.13951592394789,1.6757135246287,1.25084198849202,2.31176638853785,1.37368195568417,1.15492609934234,1.41750228554057,1.75927773786286,1.17016475555355,1.29889434421666,1.77038193675468,1.56724514896817,1.41145363622123,1.99921560823545,0.918828787957269,1.4333537119143,1.05761331662289,1.31434979002061,1.56598081374751,1.19001469825124,1.73361030232798,1.26079161004564,1.56092308270268,1.15448757204801,1.06032929465354,0.943918913461328,1.09511314629118,1.37791609282012,1.54866351432522,1.26141592128597,1.29968256285055,1.74846138067347,1.54693747168697,1.51236586440982,1.80220111631961,1.53915317896463,1.76904520840884,2.30392903734263,1.48772847255901,1.9748927029034,1.49944907708921,1.21196968782338,1.78007704795834,1.01265383685768,0.964242938641067,1.60425263612306,1.66037982051716,1.55848336445027,1.22231830729807,1.24981726150615,1.53535914341495,1.35301839732903,1.62707201563202,1.164989850766,1.08998900982051,1.37395431370637,1.55329040748268,1.16421857355864,1.15618235906447,1.45486766628082,1.36774894719036,1.7572430204769,1.85479745541304,1.56433348459833,1.68108654620154,1.80569543375623,1.5799195856092,1.21717461186607,2.1242315705768
"96",1.98186867036548,2.28848561621296,1.69506754758931,1.84239940790708,2.0234641687839,2.3602620585592,1.71487250151954,2.07621232757493,2.03623908894824,1.52770152572003,2.7606009216425,1.93196409541192,1.56841435092033,1.64303669366508,2.10245674853124,1.404601152108,1.63151903292266,1.57000374124916,1.91039965849405,1.77076517622637,2.39350722973419,1.359459209954,2.33617527459991,1.72798910837087,1.99340376530192,1.51067004534822,1.37728375478061,1.82144991318571,2.56197915070505,1.75464387046589,2.43702885335167,1.62768590682793,2.54890665115766,1.93287929774791,2.57193308921135,1.76994345518999,1.1881357129352,2.23496356741031,1.95210321876982,1.23368366783288,1.52959085894409,1.96420296649818,1.58059362560994,1.79557478902266,2.36281432887977,1.83523684853393,1.74016904182269,1.3949202398666,2.00867868887985,1.89416394094365,1.62440125277468,2.16699167710655,2.07702142297247,2.56491221846681,1.02201466310944,1.1467505010701,1.53622992268641,1.52352442286835,1.90381850021349,2.3505976732483,1.69991607029338,1.32261842367528,1.98250202172733,1.82148993232254,1.57575552729563,2.20396336870791,2.03560683769758,1.80994452818222,2.58093860583623,1.66241337114722,2.64302512660937,2.2940580594288,1.52325449854006,1.9121443183357,1.49890176210162,1.3776747842305,1.76837457109238,1.91374966792399,1.46771282519715,1.85094680006542,1.4305681115622,1.74525489839696,1.61686540021193,2.10783011861031,1.48839557314006,1.65671268211837,1.85269463480214,2.12518042202068,1.5074209177239,1.20386816712426,1.91114935480146,1.7500690985174,2.50438073003113,2.06471128991613,1.82198903162215,1.7564330237283,2.10084132024855,1.69803541101592,1.82612067387201,2.6370139504652
"97",2.23044909952646,2.93573825343964,2.43108270010633,2.06333500222976,2.5356052668349,2.57075622407327,2.60116750054651,2.21490276703307,2.39340905231173,1.6248512629883,3.03013444105771,2.04879676365587,1.63965231949196,1.65886461422946,2.75652837958215,2.05420248856834,1.91196345039332,1.41910491429529,2.10278181552568,2.14793443176196,2.42459942231222,1.97452283359114,2.79627666524136,2.18639655025339,2.34030913175807,2.10455432713356,1.45775775065544,2.12377061995247,2.74357577505804,1.7912962469615,2.48872115511747,2.0108748689767,2.4730774545242,2.40349543533305,3.17716030789759,2.04981729753687,2.00052802159952,2.79581037376891,1.57940693766811,1.82219749035567,1.59225284931744,2.1746028989443,1.88743733150343,1.98858909970157,2.51976018988484,2.13392211858591,2.1416505691982,1.5516368073846,2.64012778556083,2.64727005369486,2.1986103584,2.77370938271179,2.60906323283509,2.97312218176071,1.16627764175498,1.53717074189991,2.23710679247117,1.77186554397297,2.28624534645712,2.13002546208825,2.24029256795371,1.72588863347555,2.34788831885208,1.80615438941026,2.03656888564632,2.70572699741734,2.82897750602364,2.2989082080921,3.00916593501515,2.20781117394503,2.95176794730275,2.62714473830606,2.17182646990014,2.23738258772062,1.62789236604997,2.04096803608307,1.63833142779259,2.22542711868167,1.96445894321214,2.05688695812918,1.93998493635586,1.99337659778942,2.07271828080735,2.43444938745444,1.60067840666853,2.04469750001311,1.61933032723687,2.61350772091588,2.31979030139097,1.29929800830118,1.94148662113244,2.08946533416435,2.99761589382412,2.6558185404428,1.95524650969726,2.28791857915756,2.50857022705167,2.09870775663373,2.03614956212682,2.45184788054789
"98",2.7392733776052,3.03664101145825,2.76662763004946,2.63686152772815,2.51601857594594,2.30040912074621,2.55064298952154,2.50957767357105,2.92896928621332,1.5078260246673,3.34233747999295,2.86423254307154,1.82817981308375,1.89214361110116,2.6300350008375,2.23630610580034,2.03467299891276,1.65805872662762,2.54529060502705,2.45179242145568,2.8724561978246,2.28678878642661,3.47878919621639,1.95348689540584,2.65481811843537,2.30487945676617,1.8426873684807,3.02916370587721,3.11857460529384,2.0128973167711,2.76033486891268,2.24593420286866,2.93689574401234,2.53955506303365,3.3013536249634,1.89525810949586,2.13944177826881,3.2079791628568,2.18929515787824,1.9423301378491,2.24406800234203,2.73627417073588,2.08060233773698,2.26353830772287,2.6444474460507,2.43875285532895,3.23009841907666,1.91442105546077,3.07870530174625,2.38564173008625,2.50112430918958,3.05583744260643,3.26234510262597,2.41744616401245,1.58131818477767,1.9688171276726,2.68676614293231,2.21075957219138,2.25670389774518,2.28073428543832,2.4365282688739,1.60299536152979,2.73700384565092,2.22631503403677,2.28949246052134,2.76715545403497,3.17741968478935,2.38227401667019,3.24946574570746,2.76572662564767,3.31903826822962,3.06650467340892,2.73329630750189,2.83989390629009,2.01848682368249,2.05018041232019,1.99541176852008,2.58865010906016,1.95154268303258,2.41124085936461,2.0822700968133,2.26540405533941,2.10941589582281,2.79399098548403,1.82243609264975,2.61882009919432,1.95450013281904,2.75877736292928,2.46061220276077,1.60714468491459,2.37546224249014,1.85252758617183,3.45876582997682,2.80491419726962,2.55533218439121,2.24934130587072,2.59301475929943,2.10570068808614,2.18882981002451,2.70013942831146
"99",3.08652073284443,3.50056289933738,2.73039309674071,3.03544669568002,2.62953873723774,2.19120096026622,2.35560952508104,2.48647290696211,3.16667231407067,2.15115926748802,3.42194340555477,3.36110769955757,2.07489247995002,2.11534424362529,2.93792708409939,1.98753484559486,2.05409197589977,2.11199749396424,2.68673541809973,2.50585914235377,3.17484251425799,2.76461121600787,4.14746036780029,2.34137566878489,2.68482471670408,2.86291497522947,2.22975191303011,3.48670922627953,3.0939848488598,2.66991969897178,2.94745036382388,2.81751809281918,3.4963175727573,2.93541226453427,3.87354058998932,1.9801763954216,2.38160418622641,3.01953222924445,2.20752827156362,2.08473280905693,2.45486413722894,2.81231674748067,2.20138147462535,2.22497308509377,2.24040278249374,3.29004204144748,3.53874843258639,2.58008180145014,3.53687494240295,2.82414514367687,2.96040209677136,3.56800167572759,3.50666589402991,2.56560466262221,1.61151143244303,2.61251058593091,2.80176132246521,2.06654209198455,2.7032130610232,2.59538912980413,2.7525010708541,2.05712565252926,2.98069674992781,2.69949045761726,1.92099739058182,2.9368430035413,3.42779749128624,2.92357536382366,4.00199139101496,3.0936760600322,3.94022247097308,2.8353979936322,3.26338493110584,3.00640140052977,2.16703337583758,1.658957472599,2.21057090446126,2.73704740902428,2.74515748275668,2.52359430433394,2.20608819731917,2.9442585936801,2.21629436454177,3.44681318767432,2.36991765126001,3.30892112528978,2.11865320525189,3.15512678053432,2.49822750923633,2.0440904553698,2.93172848482192,2.05863023281844,3.79476390819724,3.00387279224547,2.45936640949184,1.66838953928779,2.50346764886267,2.2097604620974,2.81804226913865,2.58265837594506
"100",3.07124520353797,3.90453808023551,3.4185438018768,3.20955845097353,2.77143588344701,2.43636376512089,2.94617407276553,2.62504490669608,3.46655571305495,2.67712122497704,3.64914636137139,3.88448267168074,2.45254593414324,2.63424748186929,2.37251675854161,2.38184212187645,2.81104765023222,1.93573543038663,2.46768431536401,2.12838852771694,3.39116373992715,3.38391265484067,4.07540097176337,2.34574776311072,2.87942553013006,3.14374522562657,2.55658635461187,3.50995744771392,3.56889804470682,3.08137411570959,3.31539475512957,3.44139559505575,3.41261379653943,3.13979005329797,4.80228842229804,2.71345447744272,2.42625641417108,3.39233923463658,2.38078217250595,2.43823731159058,2.78046695902494,2.49155235700236,2.68590067746207,2.48322224019724,2.82263640072066,3.65313529112402,3.61106348729379,2.98863414798642,3.7208856775598,2.95906204675646,3.01462894304616,3.65040594164588,3.95207351914493,2.52069158808,2.53084291219705,2.93335199955561,3.33878484016651,1.68410597906898,2.54175105608597,2.88965240388362,2.76202294453191,1.8437870217105,3.21710024750295,3.00533419738372,2.10301087032822,3.2453464787525,3.13350739982741,3.08204930019863,4.39309517547266,3.35890016633249,4.55810797445112,2.93355420911098,3.42301686757927,3.54935011501035,2.59706437355889,1.91287546121776,2.32649712235945,2.55758802916352,3.11224671720801,2.85558559841348,2.56041506123313,2.58268757888347,2.7100716038126,3.74712926970782,2.27906811369195,4.11206050845457,2.43777414802243,3.72264996647153,2.72852943390282,2.57658516932892,3.2101548569725,2.45304706496553,4.05645150298922,3.6881032453813,2.93105737993576,1.72647765325789,2.72454588079477,2.68555825311937,2.81899910764066,3.21205186041841
"101",3.25170194505276,3.70383940852389,3.87238772870833,3.0647837535704,3.368160253963,2.78448254663208,3.19869692278347,2.82754499238595,3.62489973958917,3.14478043936341,3.85694417769072,3.80211649843258,2.80702061787865,3.0434348182277,3.10089689408734,2.48460856844157,3.3469911592854,2.05590800176544,3.09906843303709,2.43078662045769,3.7817222983708,3.64391655387393,4.43318979735718,2.59147827140689,3.1114071828843,3.3486892916561,2.83446732821791,4.5776194459132,3.75885159457701,3.6673456978273,3.88303843669844,3.89884154204505,3.9642117610856,3.19694621891988,5.10698562288475,3.03017230807193,2.79778520092451,3.34760618998139,3.10986727746086,3.33927581612901,3.3336827055664,2.7027854009589,2.66959362329951,2.24153740212632,2.78057860750315,4.30997753441184,3.5489458713059,3.11461165292649,4.00969531762806,3.39852651317852,2.93266037753533,3.71503245709676,4.22887740673581,2.8698715545345,2.78092098140814,3.12640078172102,2.89337774711874,1.88173955969934,2.90698438200817,3.40788870776648,3.4160646893908,2.51808810809376,3.647511553353,2.93817743135546,2.05921738254825,3.50645505512032,3.26433119167297,3.22083467709573,4.6699482758954,3.55996031363324,4.99019221470093,3.10865581393242,2.95952063541168,3.54775225990006,2.87016406964523,2.44764302291554,2.28564150748524,2.83747536007335,3.42864511811185,3.21627969773855,2.27581158114734,2.80504577248143,2.80335685778021,3.72979335907631,2.63476024820173,4.71104413537858,2.3561626825346,3.63765147532048,3.07023273738286,3.56540579173631,3.32713266399405,2.90895956412373,4.58628667801773,3.67239630944767,3.53717551550228,2.38283499830259,3.11589465966893,2.73645891536161,2.96595131117126,3.29722662552848
