"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",10.4546599611663,9.48017392991689,10.6479083837251,9.37217040474761,11.7741259779065,9.86515958569957,8.96057568683639,10.5525746123168,9.79916545728556,10.4148280107155,10.8791853210059,10.4059727899158,11.0298626851119,9.86245136052527,10.7911437799585,10.495249067019,10.7925259076116,10.7995742201244,10.8442115717093,9.94987466195726,10.1423891096018,10.4045772666265,10.838694663141,10.7965402879501,10.5353488064603,9.86414859309678,9.4320327025535,10.5783841294616,10.9779717093558,10.51408509429,11.0631588401613,10.8245179600403,10.3519305539467,9.30079714423971,10.4988921384644,10.7021751038127,9.97875642027086,9.45478598159504,10.0172087201435,10.7163156701735,10.6474722079872,10.1599267459333,10.4513531409759,9.74599664099544,10.9232226367303,10.2861275533778,11.3885419308461,10.9685537119921,10.6571111826911,10.5170139613944,10.2886585725742,10.6910147939365,10.6692105142361,10.8133003479361,10.4006132423796,11.1491626435794,9.92799585305676,9.83664411074296,11.8571617016982,11.8716985869329,10.4569019641434,10.384571389962,9.97061410059742,10.488209048753,9.85332589473529,10.4381580895115,10.4536288429989,10.3354437000414,11.1197545686959,10.8415729254292,10.4834351926257,10.9495586149512,11.332624617971,10.1468408411041,11.4281509242998,10.4110469167882,9.56902123207915,10.1950630619912,11.0108955229929,9.90011509793486,10.058352347002,10.4572529425523,11.3323041798142,10.6900424763564,10.9280336186253,10.8140411222449,11.5957110884588,10.7891890887618,10.7172154840726,10.1260090458601,11.2188857949757,11.192238155841,10.7043527303281,10.650931065846,10.9809407133112,10.606964405009,10.2057829823253,10.0491515787194,11.7848286893034,11.1042239931844
"2",11.1507499226751,10.1399995368328,10.2451916224547,9.4692599142208,11.6392916692532,10.0115323942817,9.20198998222427,11.5061707016838,10.0272370365441,11.1708884259839,11.7722298413091,10.3544690601717,11.2780139190028,10.1060057654725,11.2773626352007,11.0850990442341,11.3222500269412,11.1870965763445,11.5827807533411,10.2008469694905,11.34060494196,10.7149135190105,11.3658536289197,11.438723811326,10.7058093304447,9.96100049621835,9.80928212503582,11.3098663574214,11.7243644522489,10.92260876264,10.9587926028108,11.877115607062,10.9366866737837,9.51392659401377,10.7390771709748,10.9343456912746,10.8930563162572,9.64110843148703,10.8430852172955,10.3822179885745,11.0744323377488,10.09918343253,11.1080124130437,10.688706348577,11.9035875273602,10.5138288074126,11.6391311914376,11.2181750826706,11.4888842594163,11.1387025102037,10.752012914345,11.0518446013765,11.0592529440038,11.1102215998608,10.900356013724,10.8243115777357,10.0213407867113,9.72359228733986,11.9659300453275,12.664027741238,11.2399611300727,10.5099856669972,10.3463390704452,10.455682856829,9.80501923076127,11.141498633529,10.9336695400161,11.0970388293518,11.1996265352229,11.0637825435454,10.3362074312956,11.4414936835938,11.2295619218775,10.3780301788676,11.7209192319379,10.8190722245747,10.5329788939758,10.7461931124412,11.4681279071623,10.4671232389654,10.2573516995866,10.3521194830108,11.4160188596853,11.741646675625,11.1961358670717,11.512116799538,11.3894202628928,11.0632720569057,11.748039315956,10.5396109875996,11.4860143240671,12.1963889222133,11.3370125801409,11.4746875406429,11.110381634878,11.506712678271,10.7663920981831,11.0036455301522,12.7671165291677,11.3172116396472
"3",12.2506685391607,10.9314305432852,10.2125440413351,9.86556404683233,12.0727471020459,10.4701826433266,9.547012759879,12.0064524213689,10.1872421764888,11.9111404434447,12.6981035342359,11.072220342062,11.6957991829375,10.5732944531248,12.254465202304,11.3695546750681,11.6416017675114,11.2944581704187,12.4521663692548,10.4448568192387,12.2156660631686,11.0530463260873,11.58769461803,12.4043674166971,11.0439568187289,10.2791300745425,9.87087988411876,11.9718650702361,12.3061730762539,11.4622349407967,10.7841669329266,12.441199362226,11.1724813910891,10.3908997118056,11.4268943441809,11.3326486064128,11.3991551651635,9.69198391799629,11.2449361421328,10.2798938473277,11.1439721694855,11.0574578036753,11.6070091106267,11.5536367368739,12.6758616981384,10.8866132799857,12.080401792617,11.3331756899577,11.831353694823,11.7650866645208,10.815614107434,11.3984192511653,11.5653714129043,10.998112843308,11.7120579726359,10.4307904126823,9.91675870905861,9.26227819910499,12.5066873806452,13.3876567416064,12.4749217399089,11.1013972671751,10.7897086610019,10.115748544863,10.244824571394,11.9408961722277,10.9121576500109,11.6459346156238,10.9168814625203,11.0986073930215,10.4221549049582,12.1111197178642,10.8478379327017,10.5028966311494,11.609773481999,10.3918380095913,11.1929140817496,10.5809236485725,12.1689027913974,11.0711928394784,10.7548037475676,10.6987080468724,12.3676025369708,12.1624281110658,11.4071717060681,12.2489322979487,11.7644678057478,11.0596216257721,12.5845457167718,11.3844330666933,11.8858612907895,12.7518491145529,12.0565295434365,12.0530264310148,11.2074130449162,12.4079373389289,11.094108764895,11.7344202307864,13.2339546780166,11.4936082887798
"4",12.8844523722553,11.864069219081,10.0032902469433,10.457206833432,11.9529421688605,10.7201298719987,9.74546934251987,12.5238193038685,10.1083151738123,12.2893099452251,13.3754014909092,10.9508420183576,12.21077503843,11.1106244891475,13.065636988404,11.1892400143998,12.2037143775555,11.6191290664494,13.2538578843805,10.4484150009081,13.5991663861343,11.277450923009,11.6510903524814,12.9005168897806,12.0422128883982,9.96050571550784,9.93140335083524,12.7436142420494,12.9758263121064,12.0251818207746,11.1777718515778,13.3362923315545,11.1136764659264,10.3774828528102,11.7114446088919,10.7965610429528,11.9718425582334,9.25628360864729,11.366561747155,10.7059093771335,11.7294420724157,11.475104559738,12.1979112833443,12.3500791568593,13.3240406067371,11.2732893524274,11.9119326738471,11.1936901600902,12.2339200775101,12.5510362243653,10.9768975319718,11.4369209743502,11.7615584184358,11.3463924886993,12.4016735250912,10.126933888053,10.0718933279011,8.67465524622574,12.8126419856751,13.8800882368595,13.4190470968431,11.604452505029,10.9495967018947,10.5339994473845,10.8230718991447,12.1968113526738,11.0606742206247,12.0433039351408,10.936583848829,11.497800088546,10.6662450656987,12.8324226342847,10.5292848467512,10.5937214444855,11.7628145805019,10.2145257635457,12.1876269277777,10.8399596499213,12.9253446220578,11.5667740341855,10.9883085059709,10.8883092761277,12.407110431173,13.1170131928223,12.077989993501,12.5629705316592,12.09809422244,11.366178221672,14.0954671030963,11.497042772796,12.5272792486242,13.3762433651067,12.9636302540664,12.6625475696412,11.7574834198221,13.0983516268083,11.6573526666786,12.3894464427658,13.6734918724712,11.7370678590716
"5",14.0290319763058,12.9944422303452,9.8668682337638,11.4528094177574,11.8653790935911,11.2693264317852,10.2986890226461,12.7629491307466,10.5757693244058,12.6946814209238,14.3674486110557,11.1685249340027,12.7102229142755,11.8072981320331,13.4152879848851,11.3384494747881,12.5982380272378,11.8263932839185,13.4993667222879,10.5538467891757,14.1349784082773,11.4140551937447,11.7566627190732,13.1464574160602,12.2842409997016,10.0162845018027,10.3608084783194,13.6089409727746,13.2407997628586,12.8773474584957,11.3169012128571,14.5052211334809,11.4021585352229,10.5447023171723,12.4457439957433,10.7870239659601,12.4046630006466,9.51741925575204,11.9071927916362,11.1142592525553,11.7270849062931,11.7271098296351,12.2573115268348,12.936834233706,13.8832418543629,11.3266990257778,12.5102629569996,11.3980825661511,12.4471391043573,13.2834263075525,11.1327387860309,11.0792076845398,12.1519807484886,11.5534616536151,13.7174027581121,9.54529361888685,10.5410745421175,8.72959203899311,12.9178218687293,14.5850922301277,13.871168114424,12.3757464567333,11.4453347812832,10.7422227965267,10.7537802891036,12.2587534578775,11.4994739830416,12.6592097584656,11.3987208645201,11.7796746162951,11.0431730726822,13.667367821366,10.127422903945,10.5146725313377,11.8482727542563,9.95162384649803,13.0830274374696,10.6314847575409,13.4409775382757,12.3375652224757,11.2090114946247,11.1263733762967,12.6050954965792,14.1477958327376,12.7477271213718,12.8858286974838,12.1247086463675,11.6963433651627,14.850738958429,12.1831616640729,12.7379424643372,13.7266574920654,13.9026417743165,13.505427970055,12.0294091232474,13.5688622233073,12.2568604100795,12.8565408087,14.1992645019419,11.6648875188951
"6",11.5146968971577,11.4571778420434,11.0125622590196,11.3067482062414,11.2765269451674,11.284496006579,11.1080683957206,11.4903750003208,11.1515328254728,11.4253838275113,11.6403619575622,11.1897203587092,11.4431875382444,11.2861832937909,11.5137493964404,11.2210939528604,11.3530839469457,11.2148655021148,11.5163495248377,11.1896308954052,11.6069167104895,11.241298033234,11.2929205579431,11.4079516298045,11.3726958036416,11.0523618995294,11.1283824344118,11.5002698720724,11.4845339430023,11.4336998272165,11.2231269373946,11.7152589162058,11.2555591395438,11.1871591603532,11.3797968089238,11.1804209099556,11.3921072405951,10.9870997092605,11.2946457913399,11.2291620684093,11.2658571906423,11.3375419072096,11.3427289686934,11.4430590551074,11.576637021884,11.2202767600222,11.3482152405518,11.1979397119007,11.3888594648772,11.4969517988323,11.2735062319146,11.1916328555537,11.3538506650505,11.2819224901524,11.4741046550656,11.0149167307633,11.1146678027138,10.9500281122868,11.4319607733672,11.6001764593356,11.5584116926516,11.4184304559888,11.2622705837451,11.1622130119475,11.2162889690286,11.3916499483289,11.2922191212185,11.4190514105622,11.3345404992489,11.3282822097759,11.2423437006642,11.5029529510059,11.12962570431,11.1228093362061,11.2674665693565,11.0716742202135,11.433590186342,11.1613656555041,11.4982112097224,11.4131853074236,11.2134568811589,11.140078000217,11.3649143559598,11.5804407415872,11.4371567051434,11.3877889356672,11.3418669961957,11.2642195046883,11.6884732793089,11.3841283841377,11.3726948535608,11.5163118918239,11.51064482918,11.5655949498922,11.2992549825578,11.5051844385288,11.3632432686416,11.4236785448145,11.6098564909163,11.2992366386514
"7",11.7624589069012,11.44563070359,11.2900797564558,11.9107249445959,10.9516314209656,11.4980523718835,11.3400845127113,11.9941073248462,11.3086939124188,11.4408763894555,11.9549633264784,11.738518188756,11.0425722320837,11.7691732069001,11.3057763481936,11.32964803403,11.7529345609505,11.3532147061598,11.8339240349266,11.3340081633712,12.0735370853889,11.1747966958097,11.28978633819,11.1579269770181,11.622974009695,11.046125679996,11.4976829598134,11.7757686909978,11.8419658992515,12.0286090757016,11.1391169626633,12.0675387240536,11.3074692172252,11.1972983935709,11.6168032122179,11.3218974620437,11.6541218143826,11.4779140204398,11.5021302595009,11.4889231671485,11.7373134228531,10.9077663506381,11.3139379044566,11.9335792306812,11.9502152370534,11.2777434775825,11.1492014659896,10.958000095124,11.2892350461818,11.9103515965568,11.7859608995758,11.0266338954849,11.5483889883651,11.8535498338863,12.0913490757282,11.5369757990092,11.6344066868012,11.0469300439705,11.3040673121043,11.5230353723542,11.9094372786994,12.0952120723641,11.7179889056822,11.5140524236518,11.5820574234066,11.3319861197676,11.0439022085071,11.6484845584255,11.4516066325444,11.382630725345,11.9990198569941,11.7514582840613,11.6718749341375,11.108499412249,11.1632920696164,11.1555559934895,11.9056935563644,11.874157040682,11.7406981677886,11.7949942997744,11.2807853115742,11.3727504269395,11.1607171414793,11.2284700404867,11.6699328888027,11.5932534032094,10.8319559925764,11.0838316560225,12.2462816777273,11.9591192970973,12.005480277521,11.5790094825901,11.8714705802255,12.0676002012628,11.4077784071882,11.5701080650264,11.8539525888651,12.1026942786813,11.8952008809176,11.2269169993319
"8",11.8027933608046,11.8383489816028,11.5377966352673,11.8239474384718,11.2155088789302,11.9941609956241,11.59249512729,11.978620194202,11.7918475617194,11.6882528357167,11.8675275596774,11.6351138090491,11.513991527349,11.903440752741,11.5453079695842,11.5301641135778,11.7099957162314,11.6900231223888,12.117712301722,11.7024218010648,12.1514840527774,11.6055470406754,11.1505908160061,11.5500546156796,11.9401396651521,11.3993787802356,11.7833185140022,11.6806433914911,11.9332027118311,11.8022853774535,11.5156879220806,11.974707655779,11.3841665859823,11.5464174321057,11.586191018407,11.6352306622621,11.8783596289036,11.6314610301402,11.7974479055168,11.6414569223943,11.6485550422415,11.09309887462,11.5049908651595,12.215546106439,12.0012318118143,11.6809779454016,11.4245953677097,11.2067412591298,11.8004875933936,11.7540758804036,11.7362011239457,11.5361559817229,11.7526240758121,11.8630195768551,11.861438463687,11.6752039456799,11.8755953447333,11.2781871124132,11.566719786185,11.7479733072499,11.8823165475448,12.1353237382547,11.3559523489572,11.7833520786804,11.9274195236176,11.3231630091421,11.3480035297863,11.778420468605,11.6140843089627,11.4651055877513,11.9599538109484,11.8598518395497,11.8245480967375,11.4697279559632,11.8523000094447,11.3085004357913,12.2205761654875,11.895769516043,11.5407543613895,11.6971504113346,11.3918644349739,11.7003736644081,11.4161899238194,11.2609060646426,11.6896703648157,12.0289702309226,10.9178655064248,11.3855098471091,12.0382876896872,11.8639359725229,11.8983067754105,11.873693127958,12.0392107488501,12.0667475704581,11.568838356678,11.6947473975095,11.8384156948617,12.124024000004,11.499099094756,11.2583290722305
"9",12.3180656873624,12.1783862876642,11.2904703854174,12.1788581096483,11.357326099446,12.2257951216031,12.2215155989021,12.6031001920441,11.6243431454118,11.9560702162826,11.9145104491891,12.0401061360249,11.514133730951,12.6722824881979,11.3757742975699,11.8550349813515,11.4647049492533,12.0965374008154,12.3579031044205,12.0439448242483,12.0369692989674,11.4593638736361,10.7834234331014,11.7994562781275,12.6077347992483,11.9241260883035,11.8673624835088,12.2002166686372,11.5653234050001,12.0251477140459,11.2101260390628,12.2803798058365,11.7430888598168,11.1739958386991,11.478036966121,11.9288225295955,11.9552788652621,11.4488506506072,11.6163196307039,11.7763051830345,11.4096326256844,11.1196357579297,12.0404459923123,12.3506516132361,12.0438030002386,11.4895200999608,11.8187203338689,11.3074183430294,12.1305640445447,11.857518868519,11.9924046691147,11.3179414815895,11.9083029455643,11.4616052820759,12.5661519249217,12.0910043793883,12.0903130879133,11.6536982032618,11.6386195738131,11.9811466813634,12.4603143024822,12.3440743549064,11.7337398735802,11.9615615043222,12.2069132063209,11.5640260952077,11.4176978229187,12.7298385752306,11.6655182661328,11.4534220051903,12.5292913783366,12.3093756509257,11.6777127405705,12.0333708462438,12.2593257726364,10.9698992594219,12.5138747690998,12.001406253264,11.9490002289815,12.0609896211472,11.7131596333839,11.7263659777507,11.3972578342407,11.6015434244394,11.8268043237221,11.7143657969218,10.9769489478372,11.3830913384617,12.0971354861263,11.5055472978773,12.0416367524538,12.0447663784019,12.5093479198928,12.4573438015184,11.463097237781,11.9697711071626,12.2341216265228,12.5395299365127,11.3580757456681,11.0680485281357
"10",12.4892403758386,12.6422139525737,11.4522692074529,12.1735664538384,11.319204588261,12.4167857497942,13.1854045726718,12.8572570914283,11.8102499761771,11.9596753431798,12.2677903186212,12.0470263769786,11.9970398881824,12.9285173002902,11.0674649520049,11.865942001021,11.2302255910874,12.2223709308044,12.702285507254,11.9217034978362,12.2029514765517,11.785287705596,10.7967806372883,11.7998996910007,12.3157032318468,11.8331854323856,12.0854008352604,12.5691499188683,11.6593433573703,12.2989124587282,10.9125339307669,12.5035648784805,12.0096829193445,11.7294862796998,11.9599758909045,12.3492616048944,12.0393502731611,11.7975404865911,12.3396930188708,12.1031142753932,11.8690669166422,11.4331830956702,12.0195670201017,12.511418224009,11.885837380596,10.838050078077,11.5623107016227,11.3941781868849,12.5336217585786,11.8629782333102,11.636829214152,11.36852520045,12.2892970964668,11.3545893180217,12.534057460656,12.3348166038745,12.4320639667345,12.2150480804022,11.616590802626,12.104642046375,12.3585271269527,12.4614623169945,12.1812041651215,12.6268604063431,12.183462165121,11.7209378297697,11.523541178921,13.1710520892634,11.8385668628721,11.8179338602202,12.869881224529,12.8943161264277,11.6316867860121,11.9498486503932,11.977654878887,11.5671339411306,12.9822975195723,12.4830279105963,12.369222138368,12.753179034565,12.6863314758222,11.7110538886635,11.3958957973123,12.4134805326644,11.9007232056365,11.5836455397252,10.9329772830957,11.1937313887335,11.8564935549398,11.3520811964516,12.3577758236734,12.4242148696464,12.6613649302352,12.7174463868267,11.7619140663226,12.3993152425416,11.8257998777252,12.6180946715496,10.9633487147144,10.9970344641162
"11",12.2304783235764,13.0349413842468,11.4357336121925,12.5437674252167,11.5658104822084,12.8415192588146,13.5065473186897,13.1518717015819,11.9557934844293,12.1016653941583,12.635641610704,11.8725836709932,11.923428468083,13.4171774064935,10.8782592823697,12.3554118366298,11.5366769138426,12.006397313799,12.9752715458015,12.607394876348,12.3194136565927,12.1142774386133,10.8490060310067,12.0713215247856,12.516425912767,12.3858334771179,12.0414785936233,13.0222855745753,11.8629854103545,12.2385311204942,11.2209440922908,12.2731435546548,12.3171404840666,12.1391661584123,12.1708375641859,12.383401563958,11.9360158565847,11.8966612636978,12.674931545502,12.259463362574,11.7593945906438,11.8477849153895,12.0883506324114,12.6965212680938,12.2152416295931,10.8798372321637,11.8636909568412,11.5353663451656,12.7617992150818,11.9157281922248,11.8686794016808,11.2644446388135,12.8069170317201,11.5348821145274,13.0851227688553,12.7285027189669,13.0384970871221,12.6676668193904,11.4535385769424,11.684109308006,12.6042520861193,13.0139946180565,12.1403330804811,12.877542733885,12.340695228842,11.9957605912046,12.2132490694407,13.601496771152,11.2734948395186,11.9677483379092,13.438240619788,13.1103048753306,11.4576013850021,12.3834593239759,12.2029529118679,12.084536921588,13.4252851840379,12.4569105200039,12.0472112566969,12.4478707484812,13.0577947344996,11.6341551896655,11.4094166754176,12.9906536521568,11.4616347589784,11.5097393523322,10.7534428275847,11.2449391716704,11.966893389998,11.6883944569137,12.5921035334554,12.5970030878229,13.323406057559,12.6509567883157,11.7885354450824,12.2272971619914,11.6371389919828,12.5033397653786,11.4009235884126,10.9623300478121
"12",12.4894009900962,13.0066137329641,11.3400550611811,12.90084128535,11.8422177354156,12.9908840890579,13.8667770365343,13.947763898578,12.4217645284334,12.2471660396873,12.6827926717878,12.0995025769303,12.50938869383,14.0157621021018,10.7452463132337,12.2138787833149,11.9067045349496,12.3030469464274,12.8278718097763,13.2570406308573,13.3678857811674,12.0547185071527,10.7920563404862,12.0800549147897,12.5263166261296,12.1996949021917,12.6051686857295,13.0513816062967,11.7794343390514,11.9412157530573,11.5673013785832,11.9384984818799,12.3191307805322,12.9498028120965,12.3650848003399,12.7213504490224,12.0129993473795,12.1573898745091,12.9112392639862,12.448086577178,11.8850246897018,12.0683504776754,12.0408472603327,12.7824635844341,12.4585917204028,10.8831737029624,11.6252956497938,11.4101676664039,13.4500774489065,11.4662200063543,12.1230027811647,11.3899275930955,13.6788984383318,11.2334046475008,13.0343105186245,12.9819873285303,13.3275902490343,12.6055416812013,11.3285293069369,12.1464132575457,12.3901500552837,13.197739734002,12.7531661430258,13.0386218105438,12.9192950889332,11.6828651320785,12.2712224699445,13.8260484127194,11.175400024985,11.901050504302,13.3658705477471,13.4714379319579,11.6093493091323,12.4166670299718,12.4949743244683,12.775395052602,13.8071958017444,12.762350514198,12.0745687813082,12.7347307164177,13.46302370035,12.0020393168616,10.7794732294955,12.7256215230862,11.3798216349064,11.3287577031269,10.9474494908404,11.718494030747,12.2614026789782,12.0075279929388,12.4795907456334,12.8040169374051,14.2962881004069,12.7605819076807,11.9360222508697,12.2155938306304,11.5199442782647,12.9152403514788,11.3043213730115,11.0581613866345
"13",12.8726822370342,12.6982610895963,11.2870184038833,13.4135616804609,12.314260038681,12.8879056419506,13.7479726813396,14.4856898297386,13.0847374493847,12.4295482544625,13.1349721350226,12.096965441506,12.6643629249301,14.5048996267095,10.8760411468005,12.6403804360561,11.944952741839,12.1344701439833,12.6413962474782,13.3984381291017,13.7447531561911,12.4145054914957,10.483486782502,12.3071096898486,12.3676154928623,12.3442316267007,12.8941876957938,13.1584181795527,12.2810862820063,11.9409219305255,11.9064678191747,12.076668487626,12.3487758037281,13.1661567969747,12.2252312906924,12.8558791199072,12.5841185119364,12.6401220051152,13.7761492410474,13.0155404981712,12.4525043472714,12.2710542418273,12.3707323132592,13.2429076674492,12.364841091311,10.9446077680071,11.8231003784876,11.4099304615541,13.8530155231885,11.5657714865478,12.0871063215747,11.3328554122287,13.8348064213917,11.4830393399638,13.2315520842068,12.8895114617218,13.3816182851144,12.6683795511328,11.1258034230933,12.4895607741125,12.7052376512282,13.6007625814847,12.6757452678692,13.1436480838506,13.200112003011,11.7608811538111,12.4689457398021,14.1814521700908,10.9382737113575,11.6841173722502,13.6049145844976,13.9137903680952,11.1693482362568,12.6803786955598,12.8445817208611,13.1287221602174,14.2391887273641,12.8877563008719,11.9042606041306,13.1378084487488,13.6648422117142,11.7619948307489,10.602788296202,12.7373020584456,11.7304124389822,11.6123831794608,10.7073978956165,11.8967778653723,12.1642095486263,12.57064676759,12.5725500801317,13.3504323034163,15.071684503481,13.0149161384229,12.4120603451852,12.3246825751858,11.670703990249,13.1194647508067,11.8354803051159,11.3038618550232
"14",13.2573250355389,12.9287688203213,10.904466078213,13.4022924142362,11.8903945291595,13.3685429715522,14.7057018901588,14.7540633500589,13.4868476566148,12.1330044748935,13.0482523128476,11.7992302930829,12.8124771296872,15.198864028475,11.1288773675828,13.4263255277099,11.6462539068097,12.8043896986247,12.5642048939436,13.3454104346016,14.0631416228158,12.4145482472726,10.3285433516183,12.2374782233462,12.5701885461797,12.4617764773789,13.1360319885688,13.359777940053,12.0452440444472,12.0717304923441,11.7706056590982,11.8282236329619,12.5741523708894,13.4596110185827,12.5121202569303,13.301325277818,12.4378017613069,13.2440126150475,13.8571808350954,13.0590953632473,12.4533359420771,12.2868865348105,12.0143969358745,13.2896458680137,12.661061643267,10.8302938644553,11.928590625265,11.3234421449362,14.1218912921452,11.5440632583524,11.8819958791866,11.7467181281939,14.0729843065273,11.4972647545978,13.714581661014,13.1328850602318,13.6470797594427,12.8889873867177,10.8848975113729,12.5998754627259,12.8941164450743,13.7521418477534,12.4801281941753,13.2364720300925,13.1123714882455,11.4867894358706,12.9636190156667,14.3148051883364,10.7607332509558,12.333003227178,13.9875702893081,13.9271799537848,10.7105324485838,12.8571860459806,12.8087514936721,13.1818146461017,14.816229684887,13.1350247334445,12.1680407830465,13.6454944656139,14.0390709333072,12.2418644099497,10.4106080580861,12.7829227330793,12.0057209520618,11.4185389290854,10.7660228876874,11.8681421777464,12.6769472062686,12.9509162560731,13.3145296981648,13.1033608307837,15.6142390740701,12.9897334460468,12.9625865449345,12.3503599128038,12.0120628286751,13.3582634875722,11.4139252062022,11.6729483141594
"15",12.4017184830926,12.3219953797141,12.0521162431307,12.4995185719381,12.210449694793,12.4390850419313,12.6921199495795,12.7283428169469,12.4643821421316,12.2416085703328,12.3637425283406,12.2419448367755,12.4055624973599,12.8245273398196,12.052838882592,12.5474469041552,12.2650476685847,12.3090174320317,12.3100159712159,12.4466657130773,12.5973082488147,12.2673603818846,11.9923418414092,12.2359507775256,12.2635392292008,12.334755370142,12.3876092018467,12.4980647271525,12.183904966903,12.2757167690733,12.1706912933375,12.2273660593191,12.3720416424681,12.5386864880531,12.2942332974226,12.4443659640009,12.3411205797097,12.4461716297314,12.5790876676963,12.4301547972288,12.2834782036665,12.2721439239407,12.29660585901,12.5171940755153,12.2852182587529,12.0281593215486,12.2069920373738,12.083983843905,12.6597880961333,12.1529346264515,12.1019594976524,12.1840513766963,12.5800847740276,12.1307828570702,12.5099225513653,12.4045814776712,12.5057549824682,12.4265711744349,12.0780865656926,12.3578810488207,12.3758933894951,12.4633599212141,12.2597908151526,12.4219557557888,12.3122893606977,12.1166963350922,12.4208487724501,12.6476967534675,12.0133577530956,12.2801485144385,12.589385668992,12.5567739844699,11.9760794431781,12.3860457592697,12.3298868017584,12.4378851126314,12.7383264891678,12.3937370202025,12.199441644463,12.5442942152078,12.6152367425999,12.2862046458087,11.913828790029,12.4232635287942,12.3258016169728,12.1525318204633,11.9682618266764,12.189825693261,12.3861438306496,12.3269689574725,12.4672314385998,12.3534647836473,12.9016410912578,12.3013178112725,12.4096719090834,12.2296498281234,12.2229757249632,12.4166378704437,12.1450267304785,12.2096536613825
"16",12.9272505995946,12.3818402751763,12.6058058266699,12.7026466286968,12.6924549550387,12.725434532809,13.057098903645,13.1365710031617,12.6753769735082,12.1754161021316,12.6981846546504,12.1868137491852,12.5319978843308,12.8329801190282,12.2191782912479,12.0180039065503,12.4523612066106,12.3713324657909,12.6552992138205,12.5840472183257,12.947173946413,12.4227776436234,12.0114193070371,12.2533958252345,12.2005622246566,12.4965300420088,12.6325016846141,12.5899763394201,11.80975348998,12.4729379439032,11.7522101305681,12.1587115042886,12.3790401330089,12.7671007499692,12.3723475409351,12.4899946990431,12.4778227056994,12.1713714216891,12.9932145371686,12.3105416027107,12.3044872904047,12.5865156837115,12.7933293640773,12.7019713610941,12.2437717078829,12.2419054126895,12.0263091027375,12.048431507107,12.7430528418869,12.1678522296245,12.2569276554606,12.1864646014888,12.5590544240497,12.2760594961922,13.3526453657752,12.3517968311143,12.4251309186593,12.4014862995378,12.4708054866163,12.1949030186227,12.8836000981606,12.482617387532,12.4721634610231,12.0840082660242,12.9161181462884,11.8507640871482,12.2734047445192,12.9489968483227,12.2268343685164,12.3596092797774,13.1703421744273,12.7707471115395,12.1605751114268,12.6391469988439,11.8623992866772,12.5020311050781,12.9302202509026,12.5634563171572,12.5123629106523,12.4372109275708,12.66066955407,12.215448608319,12.2100030421493,12.3929760164136,12.4550218529357,12.2115732930251,12.5105308809037,12.4798441262706,12.6670539152956,12.5416818699278,12.5959652883144,12.6464098691464,12.8117110149289,12.3985916152002,12.3739212053292,12.4805625396335,12.4044376330935,12.3797722899418,11.9999482718242,12.6560200236408
