"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"17",12.9976218081622,12.1322971331716,12.2322849173365,12.5404711357301,12.3529553250808,12.3114221636536,12.8501620085427,12.9822313962445,12.547466857388,11.9035918234407,12.4702821034211,11.9209252751025,12.4241451399109,12.536199460487,11.894299253993,11.76640348365,12.1996750059266,12.0981234938567,12.4625821185272,12.1835391412578,12.4915227657195,11.9419050703736,11.8177784021886,12.0120668898234,11.9971408498379,12.2468470667319,12.3406649809057,12.2563886801053,11.7844192697027,12.1156336227611,11.5862549677679,11.9303821059016,12.1741878893567,12.3619243019916,12.2164824275049,12.0787308977424,12.2395897302338,11.7364408006038,12.748273758085,12.0823017231926,12.1095819236827,12.407327093443,12.4237681044939,12.4182544868653,11.8314372873235,12.2182689563053,11.6920977980727,11.9113801807137,12.353155962093,11.8353925584323,12.0017335166737,11.9207553122629,12.0875594225787,11.9704028714141,13.1032247234407,12.2466869319322,12.3686558663341,12.0846237632405,12.3980735842871,11.9662726377621,12.7414790263632,12.0446261179216,12.0188293814019,11.7855140719322,12.641212683106,11.4501245999225,12.1557627295981,12.7666918667003,11.9046586077394,11.9890847037308,12.7687766561425,12.3336618512956,11.8330476451093,12.2413013089378,11.6445103042149,12.247179193072,12.6944819325588,12.2879014661667,12.2424146283469,12.1447726471142,12.477852313508,12.1710869165731,11.9882651308141,12.1710839673137,12.2249370318771,12.0023643694884,12.0501591480077,12.4011843899073,12.5479065465096,12.3084446226694,12.1877877961712,12.377566443945,12.4725574482715,11.9569130923947,12.000093148556,12.2023436632304,12.0597984481166,12.0495596258011,11.6813466297716,12.3466176849076
"18",12.8639660127082,11.7851969753066,12.0786212895398,12.0859934507707,11.9828888591923,11.9995288638726,12.4792339701366,12.8597850240117,12.1017852035343,11.5811657080335,12.2503314355134,11.6896322251357,12.0063999299699,12.3077075946118,11.6318497728363,11.5025327957284,11.9948505417644,11.8775702739228,12.2405321252509,11.7405221124737,12.0552595721017,11.6432749889911,11.5462731636573,11.7077611776156,11.5877652435339,11.929642456697,12.0839412060961,11.9269055136879,11.4431873262562,11.7184023952157,11.4809835802697,11.8235767942087,11.9033941758664,12.1624519248029,11.7979150824405,11.7146365596112,11.9978064756866,11.4512585056464,12.3901673659462,12.0858008341984,11.8323883430714,12.0814783883072,12.2882919935336,12.2346729302496,11.4390925750024,12.1560754390471,11.5786726423698,11.6414619777416,12.0283576790718,11.514762391149,11.6563596581386,11.4552419227128,11.8613882104096,11.8661643721919,12.8401841566557,11.8929142262822,11.934835744911,11.8976551733505,12.1434383665422,11.8124523240768,12.3525059279302,11.8334160316971,11.8734481459588,11.6587346404695,12.4703642211951,11.3808734608699,12.0150235524604,12.296246436361,11.4781121635517,11.8356623998012,12.5355486681876,11.8943660942869,11.5737936819375,11.8638678377846,11.3826422608433,12.0251112904011,12.6578758217069,12.0333607124949,11.8687901073347,11.8378449199337,12.334260953727,12.0931259571954,11.8201694380431,11.7151522260602,11.713346903538,11.6340559250309,11.7118951203697,12.2248669876763,12.4536655585966,12.0618643983083,11.8182371104013,12.0337786028159,12.0147753851047,11.6905521106401,11.7899896199153,11.8591469737386,12.00031106583,11.7601222838076,11.3578127317894,12.1430360602605
"19",12.6115093797593,11.4969231685674,11.8362377769805,11.8432113293446,11.7891011984049,11.6295187411717,12.3436594037681,12.6477390397152,11.7281881082651,11.3672781569623,12.0336815542772,11.4619600315841,11.7581438227157,11.8020808140769,11.4760703545312,11.2685031755054,11.9388592239297,11.622118583484,12.0704121554226,11.4614199709522,11.9412903247959,11.4777285247421,11.2119664692499,11.5491450524011,11.2175586368204,11.7127402757347,11.8907662318666,11.9055702184993,11.4356539411614,11.4387841483271,11.2544171283749,11.4600231024836,11.8299225783794,11.8977792239613,11.7559093184854,11.5066059952402,11.848234730589,11.1931551152105,12.2527682413358,11.9397727850294,11.6009936041222,11.846102137531,12.0210175069236,11.9779661972102,11.0557494422014,11.9873352148201,11.5079416958694,11.3953004263563,11.7780648247006,11.3261709841932,11.3208002402834,11.0411990367389,11.534873920309,11.7541220483341,12.5791334032283,11.5168373784056,11.5889734949691,11.8690909501633,12.0275694163593,11.5663249622765,11.9883779421797,11.6083459222883,11.7057093801449,11.3874395206817,12.1877469348676,11.0790239795274,11.7179056676595,12.0318391955762,11.1516502221771,11.3957421331047,12.2530124880703,11.5269634534622,11.3674983346627,11.6677104823197,11.1966719277802,11.6849116998986,12.5075593054179,11.7167028527592,11.7470173832803,11.6823135458758,12.3615414347987,11.9803406034714,11.6240303402813,11.517219785623,11.3208120203691,11.1833847683758,11.5918874839102,11.7653024101085,12.299763759421,11.8749198807605,11.4534009870802,11.6261140882914,11.7852086265479,11.6133094173166,11.485054120839,11.7696156520914,11.5814217811436,11.4358988042243,11.206559486535,11.6925026710367
"20",13.4447383770484,11.4377506237261,12.0317710954327,11.8180962578612,11.8806005523427,12.3385537783934,13.0645063100461,12.6928637956826,11.9075809872817,11.3555237198614,12.5449561672745,11.4777486322794,11.8786304208534,11.9014891428135,11.7416390204409,11.2811853375752,11.3822915889341,11.6219874543025,12.5155494794093,10.5485775038582,11.9029082145428,11.3484964003578,11.0062449866384,11.3303134254781,11.7420574542093,11.865608635403,12.1238107464817,12.1645879667317,11.5716188209879,11.4676111098473,10.957285413592,11.8538438490542,11.9902281470445,11.964136792933,11.6370336263124,11.3900500548799,11.4859828912005,10.9479540829904,12.5765321946701,12.3105536871009,11.6892517973629,11.727772206205,12.4209140489904,12.6060577790565,11.1995129036994,12.3576789074023,11.4501033302638,11.6940058941112,11.9275204251436,11.1847290125627,11.9117807908032,11.5678784884792,11.8500124754854,12.03129276167,12.5386908705648,12.0432228933825,11.8292208452018,12.1045931736973,11.9552403720753,11.4325586915381,12.2539675821406,11.3246756446755,11.926670669064,10.9405875507772,12.4105760335506,10.9169773852108,11.9682227179937,12.0429162957011,11.3069757450798,11.5337483180601,12.4962425242576,11.9262977059928,11.3704203740811,11.8583356144429,10.6956806222315,11.6636297763468,12.119131252498,11.8102499679289,11.4074358120613,11.2737873000335,12.5409358334553,12.4449976830879,11.6141320027975,12.0410979586269,11.3808370406575,11.5481115319823,11.6983261164591,12.4394173391202,12.1219887199549,11.7795456171763,11.7663650212481,12.0955526012457,11.8653104731835,11.7635896383179,11.3994889853223,11.875088459338,12.0400917995375,11.3378077499647,11.2627526071597,12.4409233200442
"21",13.4140429200159,11.7290829254678,12.9132835871959,12.262010281218,12.1150135489372,12.1098672678141,13.673222040853,12.8118861657482,12.3807357908109,11.3702391227929,12.7895159583942,11.9036478576682,12.3266259281831,12.0892623190777,11.993937636666,11.329731249649,11.5622548222322,11.7862007281266,12.6823223699467,9.94852493501707,12.0923885032478,11.4497167261553,11.1503136494869,11.7096519146604,11.8146167996263,12.0077061353263,12.8241603812204,12.237655233616,11.9266670731564,11.6745091034831,11.3516290914259,11.8981360525575,12.0254351901328,12.2463569018705,11.7208234411801,11.9309800480243,11.470342104027,11.1454245979392,12.9947550193424,12.2593294631233,11.9556436445873,12.1808052153322,12.6931644372887,12.9223071768957,11.0258593213363,12.3323739234351,11.6991470853604,11.8671763059645,11.9631252539408,10.473749057166,11.7447511419883,11.8082326633406,11.6521394716421,11.8103078571111,12.5954426539037,12.0541163654241,11.7616541551335,12.1431585929747,12.338675482841,11.9355761993147,12.3049615906294,11.7851343628971,12.9741798827366,10.7232977950898,12.0958710076493,10.6571357880966,11.6302407786457,11.5970588737008,11.3548262615306,11.4324849213066,12.3400584440615,12.2981888585431,11.6227208798677,12.2061258859356,10.6133302721451,10.9640422247213,12.3687474638244,11.490757930294,11.5535170678522,11.8305881665228,12.8612625980987,12.7836310132355,11.7714839240248,11.5112248857195,11.3437071735417,11.2930704659899,11.7104605483001,12.3761619887155,12.6856328542741,11.6915634393097,11.9848271835985,11.8633152452425,12.1948680077462,11.7639361954769,11.5117946278022,12.2258676908768,12.1609765525797,11.5182758658903,11.4408222957089,12.6232218178225
"22",12.2779784722339,11.8220709962792,11.9650940719307,11.6329042536616,11.7986267437329,11.6688883438215,12.2788923834716,12.1492430360002,11.7516298640785,11.5874399279988,11.9614571849165,11.487027802455,11.8555578804899,11.7633845683914,11.7624275742616,11.4686671790805,11.5106379197399,11.4878450714741,11.9069076994476,11.0431786911633,11.8801263934249,11.4552729642817,11.5468579731878,11.6146899679137,11.629294984517,11.7453251209535,12.0666817172148,11.7267515240933,11.6677329057735,11.5286570112261,11.3263661325244,11.583351794904,11.7167016425655,11.844214963876,11.6051790677274,11.6718784877297,11.5818199382203,11.3279039533172,12.197550226693,11.7132775534823,11.7314668376273,11.5856168978867,11.9523905395528,11.8532931148243,11.3282830080897,11.9065030714848,11.6359016702077,11.6452506455951,11.7411362057021,11.1649696658854,11.527538207714,11.723616421345,11.5158944691755,11.597808193162,11.9952752067614,11.73847484009,11.8235661696316,11.6713593421783,11.9296517874661,11.6493045861347,11.790968469942,11.808507174286,12.2257318658476,11.2465670555453,11.728419204046,11.3275562056107,11.5809183473716,11.7343396858492,11.3662900572083,11.4697682598652,12.0287924720487,11.8798706890849,11.5685869056591,11.6587686787832,11.2223267511403,11.3681555389412,11.959960995261,11.480510891906,11.7549894156303,11.7933790653902,12.193548136582,11.9958805604463,11.6689724118753,11.597756913497,11.4964030809291,11.4451367693334,11.4763949718242,11.7370781907189,12.1074287973934,11.5086103011978,11.8309789547952,11.7114283776022,11.9057347478334,11.6211222945074,11.5586098579541,12.0944425633918,11.8779404946935,11.4900993909951,11.5062464835596,12.0494968006744
"23",12.3732345033193,11.8191194043428,11.4149617925603,11.249644949651,11.4407183482119,11.9166556375014,12.6324794763659,12.4391187233779,11.7464626398566,11.7142814127395,12.4273257453913,11.6995011334485,12.0624584039344,11.7251266214034,11.8315406588311,11.8994771885141,11.5048181075377,11.6374607516222,12.0993482039406,11.0138610782356,12.2886020535275,11.8322958569425,11.8356572860206,11.5361274971208,11.4466906312693,12.0629990854913,12.5293913171068,11.5355517099399,11.878983654789,11.4514908754376,11.4418591812734,11.9678798029209,11.385413148412,11.966009437591,11.5257292598012,11.5187157905206,11.7761004404909,11.0057565126174,12.1339594344669,11.8002934959049,11.9454655716701,11.9718908214559,11.8387688422093,12.2200607366374,10.8406998114282,12.3221148700687,11.7525184705061,11.6979727114329,11.6250239409686,11.2618927921461,11.6837260268528,11.496680788917,11.4642339681543,11.9829058092331,11.9308210337281,11.2612295304619,11.8490527378741,11.7696833064959,12.0815601002692,11.4131614938076,12.2498218781713,11.8671464709648,12.343858628883,11.0526678661613,11.7644934747674,11.3562428784091,11.7082651218402,11.9625499420808,11.2964900509659,11.8823208174665,11.793788351756,11.8252493137799,11.6075491084871,11.6461938322501,10.6549330314416,11.4843621995201,12.0075707971961,11.4619918867937,11.8696287901604,11.4491352168691,12.4096092312933,12.2401911738635,11.8601468693483,11.5902672344086,11.5310883370469,11.9181741745244,11.239055593559,12.3252518529965,13.0386974874803,11.6782862383605,11.692926798978,12.0588718541423,12.1430304038064,11.3998129204989,11.4798679233451,11.9466044566928,12.5538713816049,11.2216303126517,11.5926288449402,12.1862080212699
"24",12.1018870609018,11.5052752642334,11.1440364423323,11.1496222762613,11.1642997267129,11.5145501676652,12.3082342514207,12.0334547682207,11.4016359276352,11.5693387509773,12.2283796851366,11.4771691514903,11.8942563667552,11.3782304748826,11.5161826629684,11.5870115896458,11.3072400940277,11.389595795684,11.9027721215188,10.7405979615331,12.0374300714883,11.486305946285,11.6214876898516,11.2613915598228,11.3108625220949,11.7830049238356,12.3295136941943,11.2165647821536,11.6016679883914,11.2787953111297,11.2392229479602,11.6566725152309,11.2589498282856,11.8454978295416,11.2491356906073,11.2242101047756,11.3262083142917,10.7303860223751,11.7620206970978,11.3521740004025,11.603747618528,11.8210749507191,11.6281383554988,11.8604862741856,10.4710780935658,12.0613739433075,11.5150606259869,11.4531863641793,11.3692706580537,10.8210582538206,11.3355112610735,11.1667915621867,11.2369881483461,11.8689420722332,11.5801050169785,10.9762630376031,11.4621241085137,11.415000741827,11.8386618918646,11.174499295343,11.9255633161224,11.733961451888,12.0369156367969,10.8968233842327,11.3861634374136,10.8996095468452,11.4257462724063,11.734277057156,11.0054768685434,11.6264228995926,11.4013244741879,11.4570316506324,11.4503758543776,11.4151460228394,10.3255268563571,11.1035984442068,11.9253063928337,11.0424428085182,11.4447002227911,11.2260758190385,12.3092814719453,12.0506892578734,11.561197787123,11.3313709836092,11.0933964019612,11.5206456341318,11.0523448833517,11.9176497709247,12.8159893430655,11.4734392690952,11.3531825986332,11.6886354834526,12.0586796465031,11.1945668990823,11.1377676310958,11.5081901740983,12.155807846417,10.8819216177022,11.3450800603972,12.0073797393708
"25",11.6080387899272,11.2252326707638,10.7878465086886,11.0689408249525,10.7572093291708,10.9997618266839,12.0264649141287,11.7552608176315,11.0639026375625,11.3091374368789,11.9466375566226,11.3636993317479,11.5512205279081,11.0125351906645,11.4597261144677,11.4457564581382,10.9873575285906,11.2072826836751,11.5241499663074,10.4167442952292,11.7925469818936,11.096955305689,11.2609177998826,11.0000785025008,10.9202852288563,11.5233024080871,12.104811892785,11.0186588599949,11.3815291630089,11.165200735979,10.9454649468939,11.5849847652763,11.1489956795345,11.5291132026705,10.874955768572,10.9889095948607,10.9060423194806,10.3408805915068,11.4605142148983,11.1435451722632,11.2645826044333,11.5825283936686,11.4548960648514,11.6096595500973,10.18453934499,11.906242020041,11.3680837120517,11.372058597544,11.1390222833431,10.6354357717741,11.0859236264028,10.8078878714965,10.7755035415361,11.5742024314735,11.2449420911911,10.8299431836717,11.2455835284872,11.2355937650749,11.486154702312,10.8808282880103,11.5067562364115,11.3420499337624,11.5785338882154,10.4117525425577,11.1298818145494,10.7875438917808,11.0805548338484,11.4342229769638,10.7946847604251,11.3949478557913,11.1686394191552,11.206417870335,11.2794560342061,11.1318802473587,9.98740682820576,10.9390747973101,11.6073176918848,10.8252474036311,11.3073816756704,11.025722046923,11.9941090443045,11.951686499301,11.2169426631415,11.1075429261843,10.799988041632,11.191162112916,10.7655622250412,11.6334562532803,12.4813693991934,11.1090571156069,11.0540108630169,11.4595252720725,11.8284448637376,10.8292623163425,10.8075488085886,11.2756122978398,11.8488140309942,10.6221797725517,11.1733510873559,11.5798229194455
"26",11.3918215437859,10.9451576643324,10.5159835222921,10.8218159611658,10.4730855831611,10.6436690596653,11.7513219335504,11.340464989813,10.8663559535357,11.0053064677732,11.7499181538141,11.0635494891224,11.2310519985186,10.4560096057629,11.275971985543,11.2823593197324,10.7529844366549,10.9700359856238,11.187743735347,10.0662382735765,11.5642602207827,10.8659416474201,10.905082034025,10.8283923932906,10.6901241350365,11.29441261903,11.8638802939766,10.8662510775445,11.1013447585976,11.0343165785439,10.7518503247724,11.3525553947114,10.7444024145626,11.3401205992466,10.628336246613,10.5421313150971,10.6620802647095,10.0634329570504,11.1386097739935,10.9654190895855,11.0972306195362,11.4660057797673,11.1520552380779,11.1866564415283,10.1715692385615,11.5369244370286,11.0372472402059,11.1709759142213,10.8948398278334,10.3928663404077,10.6647589635477,10.467565396458,10.5771141190862,11.3962572001396,10.9426813092484,10.5751427796721,10.9473376889679,11.0120440690534,11.1810424720098,10.9148336042867,10.9958997604,11.0338477249078,11.1729341815194,10.3109648812084,10.7265252327004,10.6237806240766,10.8760374348473,11.2794753245038,10.6462647586916,11.0558832676614,10.7932418887937,10.9865054888289,11.0110548827931,10.7046300478023,9.91575096551301,10.6338392729826,11.3037361211362,10.6522685224024,11.1502976822123,10.7797238809768,11.9140373488309,11.797871133079,10.9782754640169,10.7572641341971,10.4698334228957,10.8494676744958,10.4803257871404,11.4793113516934,12.3635636723986,10.9163350405617,10.7957869075009,11.3180838526125,11.4114630580376,10.4433368017957,10.4703728482385,11.0641543345376,11.4685357629131,10.4373226075113,10.8190355076534,11.11042332091
"27",11.2436087361149,10.8770135714304,10.5784833926098,10.8360776310748,10.5967875936222,10.6834686684528,11.4352367377381,11.2661029733558,10.7657907214076,10.9327905031908,11.3775237524557,10.9117313468232,11.124187438979,10.5452817732224,11.0455641023185,11.0248829573344,10.7881481897814,10.8743228013694,11.0572075551477,10.452956319846,11.1351125336031,10.7721245920716,10.8442625906482,10.8675324740528,10.8445068594743,11.1029364809986,11.4451340627053,10.812451284757,11.0197965848492,10.9582169699946,10.7937628153877,11.0715773753295,10.7821787507318,11.1239441094308,10.6274938000567,10.6904643461214,10.7437353655651,10.3691736392559,11.02408692729,10.9760655116383,10.9431201058904,11.1702669178372,10.9415743529825,11.133462200625,10.4288916150391,11.2363869303227,11.0380151398168,11.0345872525904,10.8004539389092,10.5821708766478,10.7920920988664,10.5525196716585,10.6861901684434,11.1698955349468,10.9632655522122,10.6774490808367,10.8631655732731,10.901252666751,11.0470253672127,10.8953810469562,10.8580188842362,10.9584229059864,11.0182685882624,10.4649033030997,10.8444928138271,10.6445750936645,10.8945741543667,11.0867081767311,10.6254839674885,10.8956353578929,10.7713702624134,10.9473282132355,10.9347199819522,10.7662429144629,10.2999437947532,10.8179440784776,11.0314368672039,10.7178841249845,11.0139196124161,10.8112553570715,11.5893136073466,11.4419148829541,10.8865552144663,10.659518301485,10.5910096842228,10.8309033567161,10.7540259309927,11.1945999953124,11.7225513782523,10.9319294655456,10.6240082537216,11.2456542957348,11.2536550424104,10.5647502868545,10.6368861951493,10.9137067373613,11.178953978715,10.6623460721659,10.8641886960565,10.9498749240752
"28",10.9296964426784,10.5331987338608,10.1500915650158,10.4935626733691,10.1903089064733,10.6686378198245,11.0450727710786,11.2059553832942,10.5642515265794,10.8062239048198,11.1510909743356,10.5432613838225,10.7858296414168,10.387255174752,10.8365657241109,10.7314902455593,10.5888216591081,10.6674486928409,10.852859260229,10.2329738483868,10.677397873633,10.559113461235,10.3910161038562,10.7763644932641,10.6509193571831,10.7380954384756,11.2626280915759,10.5178177511551,10.7316609693114,10.9286989306219,10.5330487791121,10.7020826911086,10.5775366383784,10.8749012543716,10.4959386999751,10.5549473600881,10.5179186470343,10.1033951023035,10.7649776077872,10.7052180408931,10.6955846424185,11.0413893948605,10.6537171662858,11.0791110558813,10.1220631656474,11.0619295654356,10.910670363887,10.9632180985072,10.5088763008385,10.3258804639218,10.7130346894302,10.0645649248217,10.3091435324885,10.8540508687925,10.6488719891555,10.4335068088386,10.4893474896512,10.6584596598122,10.9720767532825,10.7048060047577,10.7462795742928,10.7059015281765,10.7350700239728,10.2121825089599,10.5167876997297,10.2945378789292,10.6874210411179,10.8740653830831,10.2387766273115,10.6143627260523,10.713216437912,10.5835386987053,10.7437120357231,10.6301212088426,10.0509992417962,10.3732765684749,10.9247991699013,10.4956430252812,10.7837314327125,10.4985466324756,11.3350857013085,11.2898514388924,10.7076664020105,10.2656892804751,10.2413188225447,10.5730895237718,10.537018967061,10.77445730086,11.5919042974105,10.8750041195109,10.3852999500202,11.0232241918907,10.9714036607922,10.2963660096794,10.5465320368421,10.8138810580547,11.0196951368359,10.4762469911703,10.8120710173719,10.661352267659
"29",10.5877977418385,10.4165030318226,10.0016896971262,10.420764489059,10.135289890849,10.5732819483423,10.8037359253807,10.9343737058776,10.3181284659471,10.5243407155526,10.9094139708797,10.1955660565503,10.6881111305622,10.2355015865457,10.562194571744,10.6188154925113,10.4522324183268,10.3596059658907,10.5239253214232,10.2627239835327,10.4525287847415,10.5302933439192,10.3966145411468,10.6758875332781,10.6474179144307,10.5630416537684,10.8795408439891,10.4454080591219,10.5183831376782,10.7968283490837,10.4512675730323,10.5857799165127,10.437099877325,10.6114636719463,10.3624822850303,10.3678893867399,10.400850148049,10.0638888702976,10.5584759477065,10.5097917127545,10.4406393296643,10.8842993335075,10.4653865314565,10.7445055751887,10.1592868293381,10.8592581869366,10.6209389476363,10.6952112300004,10.3757205721332,10.2990482055312,10.583443994657,10.0569619793114,10.2930433322137,10.8105318346532,10.4615516063652,10.3271149328771,10.3005408777233,10.582527502537,10.7707213297793,10.4737318887945,10.5161046522154,10.4510832247789,10.6247560213162,10.2236674705671,10.4099679594984,10.085149100508,10.4612027044892,10.734611102116,10.2786059571488,10.3558325460318,10.5446130630091,10.4545446328529,10.5170592712651,10.3871933404915,10.2365201563945,10.2733449425068,10.781203253643,10.283386786279,10.5528733877689,10.3792159551491,11.0272366826112,11.0019701856342,10.5460509134204,10.2483733021388,10.2027762867981,10.2617357389187,10.4184279982509,10.4783612991123,11.3746263635499,10.7381275979097,10.2932211438303,10.7488928653643,10.7081928381021,10.1702889457796,10.448235724596,10.6833864322082,10.6765258241146,10.2178397333348,10.7201717433401,10.6054454922365
"30",10.1201247218003,10.0887280796349,9.61882930170649,10.0057863270383,9.79998252031574,10.1566381192325,10.7587862964639,10.72171440197,9.97022969546452,10.2797400051886,10.7665769536154,9.92602699350323,10.4022000658678,9.91471501773443,10.2199917018327,10.4119289689156,10.1035830233811,10.2490815828057,10.2012032253336,9.85947443344779,10.0149222562375,10.3467322709213,10.2497950955919,10.3305269615652,10.7227727357852,10.1346632774928,10.6637459242234,10.2175170340544,10.342400554525,10.5855024262615,10.2569797914134,10.363305299222,10.2974258080597,10.2227306972077,10.1572217405266,9.98808085590401,10.2718431426183,9.75509352133284,10.2596444174355,10.3122354668352,10.1088823713057,10.4871988272765,10.2546898958754,10.5248688174293,9.96344436513488,10.6420856519019,10.1696333452156,10.3680752757266,10.0531462365501,10.2574063953328,10.4161259548169,9.80242786951926,10.0627385633667,10.679893711877,10.1151160073717,10.1225168048077,10.0901830519605,10.4375080511881,10.3668237273263,10.1968596483275,10.1700195416902,10.0981453655747,10.366937412473,10.1454082564051,10.079686615487,9.66877419264782,10.2517964126483,10.5552590672819,10.0034419635885,10.2282895604845,10.2871490617648,10.1308318858563,10.3577762083306,9.91112909175368,10.064642143388,10.0078084182406,10.4669246827185,10.1828529474773,10.3737803010381,10.151643061363,10.7546915787556,10.7611477782167,10.2630014874773,10.1099838401838,9.929249707491,9.84478064548568,10.1656234295533,10.1584604172649,11.055718701727,10.707219463911,10.0039978931064,10.5694548637711,10.4096491103861,10.0265004416481,10.1870265492327,10.4872241473668,10.6033004316623,10.0757365896375,10.4937803121665,10.3107026836942
"31",9.86750405280273,9.8361268749343,9.22263814274593,9.74760667967427,9.64589967405233,9.82599249698187,10.5766474519289,10.7100398628904,9.49146886562539,10.1315065008199,10.4202375767231,9.58678296149773,9.98584494584583,9.50377623047232,10.1220084464368,10.0766138402793,9.82718302537161,10.0029375815797,9.9277483987497,9.71034659405411,9.62552946411318,9.98160791929525,10.0102591973041,9.90402694016507,10.3443425965273,9.82901021931457,10.4141876722046,10.126191159971,10.0137290634163,10.4418664822611,10.13239118639,10.0220383922244,9.83369310655005,10.0752361193879,9.89572675520864,9.79457659334388,10.0046428731602,9.54810333463421,10.0517619948596,10.0234954699987,9.82284304537432,10.1942752274673,9.92844932292254,10.3942791468973,9.57074575102996,10.3587548499783,9.90412252483095,10.2038550985364,9.76569628552573,9.9139902530673,10.3215151521922,9.58389608899062,9.8926051333276,10.4180554595428,9.80462442915835,9.67182985019233,9.84681553794614,10.2379879145554,10.0826520232128,10.0033586388263,9.78217640423377,9.76522180960804,9.85844599070964,9.89322427492749,9.73694838987498,9.38325564853881,10.1455148913939,10.2408183898267,9.59398247157613,9.88605162057907,10.019713348709,9.83184503183462,10.1048235345339,9.58550011031842,9.8069116925149,9.65028561153463,10.3980644581267,9.90989281758501,9.96970319246906,9.99517219534791,10.4892948953153,10.6978469608545,10.01671986851,9.86829765268961,9.52563033812854,9.51612566390349,10.0507292369203,9.76980170346311,10.6098350254934,10.6101041732283,9.68749137631129,10.2775410930327,10.205416163666,9.88766963300384,10.0531235754718,10.306746657804,10.3780379394565,9.68032622102676,10.3104199941666,10.0979940858084
"32",9.62035912419601,9.62537336232042,8.99013189434571,9.548338309204,9.38929416809457,9.575003959883,10.2558248830519,10.3861276330421,9.07827054244143,9.75976666669951,10.4158833094014,9.41463205150631,9.58709574264356,9.12360171490229,10.0138148943056,9.85486173605928,9.6321186190281,9.7772995591056,9.61712403752971,9.55226806802597,9.20271026754951,9.66402296467323,9.69235365098918,9.59824897559594,10.2842717882512,9.56750227994231,10.211797837014,9.83282549520965,9.50784703254515,10.2170268451896,10.0413359094387,10.0026277361443,9.45465069534038,9.93081719400536,9.69261152306662,9.54312916694788,9.77142677608255,9.18561975343269,9.5748234419998,9.77057210110319,9.61959901870551,10.0127921298501,9.76089303381464,9.9629310055661,9.40523066204577,9.99313799998164,9.63384952805633,9.93240260785734,9.51096375115719,9.67047616622097,10.0785349057237,9.40316108677177,9.69986219772714,10.0077429827738,9.59509145597351,9.40557561740514,9.57812803979616,9.95516526589286,9.78387334592255,9.66206527649378,9.34978399081519,9.52377464343292,9.52781382643564,9.66842864183102,9.52240414117483,8.95347060637707,9.88568021135816,10.0979878674332,9.39201890179572,9.75627520637174,9.67363546480817,9.60296916849241,9.88451980435169,9.33048535940475,9.66178335423753,9.59108839671495,9.98630425310598,9.66911343941757,9.58048528288959,9.64499534898288,10.3165104729375,10.4355842149812,9.72513076391504,9.69502817435672,9.31413645815471,9.18426475326334,9.76595017179253,9.48819202255013,10.2923720111503,10.4304901182724,9.35468874173862,9.7424225447762,9.8415376434354,9.66040300401021,9.9043832881886,9.99643796786768,10.2652566220989,9.39776927157296,9.98666690657982,9.92760344536287
