"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"33",9.25446304486128,9.38329544959918,8.7776175049806,9.21222972966341,9.29880411174821,9.34244779407699,10.121022655014,10.249994632014,8.88540091294225,9.60939524487512,10.2166272207224,9.02973422103297,9.4592935888529,8.93619885853222,9.80809758458017,9.52465885111365,9.17964644007903,9.28252411464542,9.34614700746287,9.25420455888385,8.93811960462463,9.42980047252145,9.51720096957242,9.44966446729953,10.0069798963722,9.22182669627244,9.96892321881684,9.74059841971426,9.28222562682855,9.96300961621665,9.83166154336856,9.92981331017139,9.3788221014074,9.55930246088864,9.34031317075446,9.51595172447342,9.51508651051322,8.66812711594275,9.32641311373497,9.44215658810073,9.2701199413807,9.81363414705838,9.60103503395688,9.7863191627736,9.1426723357425,9.66834229143491,9.22324524299648,9.82431022909236,9.31326605576143,9.54131403683731,9.86395911798628,9.0927151176912,9.31485496914505,9.79700615955963,9.2070819892939,9.00739151752149,9.2809522529311,9.5692268400429,9.56587151899354,9.36151895725617,8.92620290980262,9.17722740064463,8.8502763520241,9.39880835045735,9.14998592157907,8.95041713128613,9.76258672981511,9.89642308386213,9.13272374951969,9.59039543329903,9.38097511765933,9.51701311734057,9.54162147244012,9.19522515024535,9.34319843222389,9.27247471349541,9.72232508984242,9.66030915096488,9.25684626912159,9.46934176644753,10.0369882092692,10.2387064415474,9.31326844725356,9.50112696912619,8.95729859792307,8.83105494661864,9.62885764941718,9.19485627926717,9.95853681444989,10.1517279866518,9.10118736602647,9.31535571962512,9.65110216084649,9.36052111281214,9.42355438437234,9.8675384821127,10.1050250083328,9.30143619399358,9.89063152039205,9.49709476071342
"34",9.08292731246799,9.0299638946438,8.37384440080182,8.97029077104994,8.82729943517043,9.01239921211178,9.58402844778074,9.98089141157757,8.5293366700837,9.19759213714755,9.93284717278689,8.68719420150607,9.37549878574088,8.52259476109075,9.71880120745721,9.40348572885635,8.79262572389975,9.07186336246654,9.05975186365084,9.06657814812736,8.60684365638079,9.17641283195292,9.11594720909194,9.10059219659484,10.0505855582739,8.79477232421009,9.69499176391395,9.38319760051016,9.08229729925155,9.81927631396227,9.53198959670228,9.77653015720187,9.36835136967272,9.31121980538794,9.34163459965541,9.32717233225786,9.17171947271235,8.51628112820134,9.10536626336316,9.18010795965454,9.00637967901297,9.62617927643281,9.33874244830461,9.469359195845,8.91540043099043,9.29487972471995,8.86537859718365,9.63367920302391,8.87482358389118,9.23025888672898,9.6416947877915,8.95712021298015,9.09739808209432,9.51542009912149,8.96507793261205,8.78230873611298,8.97771069808549,9.28095526898766,9.19007214588681,9.03061426768348,8.55623607034957,8.88062080739204,8.63275083328202,9.16762462803967,8.71682261307601,8.64605251080254,9.53203666652027,9.58643352038903,8.81663026029321,9.19529172356827,8.98313115370324,9.16307635070437,9.31950406089323,8.80150671909889,9.33745561796733,9.01894534738461,9.54805467974414,9.5339901259224,9.11971632154152,9.4070189777052,9.93063845794544,10.2735474497489,9.12854731812914,9.33596998489332,8.6230824813229,8.71326723754338,9.27978314846884,8.92752224491696,9.68540339698579,9.81775217331997,8.72102007130984,9.10529414435651,9.55323890221585,8.94545144614154,9.28523180038446,9.61929323924048,9.85039063979645,9.00555687405322,9.49800543536638,9.13817923450204
"35",9.40294664982192,9.4416522532262,8.96584778246984,9.2677337268688,9.2065723602638,9.46837950591244,9.73997100915999,10.0433815868158,9.13417298927607,9.527543573375,9.88862869128994,9.25032936205682,9.70174000274528,9.04249987380647,9.82297949303655,9.61258580728766,9.23899034968662,9.36118708462865,9.44767440979458,9.40683051101273,9.12945898542064,9.50111197992823,9.54637979307659,9.42277780945829,10.0030981443333,9.24514802030062,9.81235915435218,9.58759939234214,9.52738973456605,9.81564612474885,9.75249790426076,9.78339208696906,9.55006776919016,9.56575441842813,9.65495950337725,9.55594536181263,9.47305496353129,9.07963512562443,9.4423093176031,9.47530150974917,9.42995646302472,9.68787499357093,9.60051493587925,9.60188791131049,9.31547996128467,9.51447166717742,9.29253239904529,9.96383477455039,9.29344017721976,9.57226001488227,9.83348372524063,9.4119547001525,9.52040008130661,9.84243341297635,9.39629084720379,9.28225875031333,9.29494495381752,9.6207494546037,9.42044047290582,9.35062169014154,8.94825643635095,9.25935810584713,9.0702974274103,9.60599955158649,9.2321799132634,9.02328011041198,9.68299689135653,9.61695808778747,9.16896629884504,9.52288424963988,9.34688097383443,9.55094705980836,9.51390811801775,9.12370385239722,9.64763600339296,9.424064108167,9.77041595737627,9.66586869219572,9.47484882163142,9.64899135728852,10.0212749443198,10.1311348464213,9.39684849086374,9.59766455046863,9.22150210338572,9.12168172421635,9.50210378459832,9.33137662655986,9.76119927182497,9.84309838254435,9.12769374843178,9.33883215569254,9.81956764572385,9.35813913642509,9.62319654586337,9.79282733710582,9.90299550435508,9.37328460293269,9.58420286743088,9.44605681097509
"36",9.17116013660432,9.32690686788533,8.82672563117733,9.05757377503602,9.14949778101536,9.21360112282151,9.58924942706518,9.66424291059362,8.74510072053664,9.12806330742257,9.71899389659586,8.94063568383161,9.4721761111903,8.61045838419219,9.72335508223981,9.38649316172185,8.98858603947221,9.1922266350306,9.22989358965286,9.18253236295029,8.8666312896803,9.01375279774803,9.33633543298471,9.26825086656825,9.8022282512727,9.11369274430241,9.58229737539033,9.25605853859211,9.55312610566421,9.55216383009538,9.45453223504443,9.78957777095827,9.47321240991812,9.37329763945542,9.21891059209829,9.35923018908341,9.08437124594901,8.92431391175149,9.22302987735157,9.29943879889068,9.30069577208444,9.49897286056982,9.31462193399555,9.29092737957928,9.16513681930221,9.24194320829305,9.05312798075854,9.94813960276066,8.94944473972264,9.4538202454631,9.71206152307488,9.39026068309201,9.3862217786585,9.7175818324772,9.28801757202037,9.26286775459349,9.20989621683682,9.46771311160715,9.12303669890843,9.2809194278997,8.62602938451589,9.06694930349356,8.69006194189775,9.28090760583993,8.97010791993605,8.84712136805251,9.57231035232445,9.38468875686907,9.0376161822079,9.31734400788943,8.85954884892408,9.0993792106965,9.4304339953672,8.70036435155461,9.58513720067607,9.35872368850655,9.46827935081126,9.45927166996739,9.23413815783908,9.54139949194234,9.84277234318584,9.96371326208464,9.05405604545098,9.5725352042807,8.86126832076211,8.68615458976692,9.32162838874009,9.09672715869545,9.54504124566914,9.62722267551424,8.76020265713799,9.18916964717295,9.61574024197805,9.2556589193861,9.39499836540357,9.61261139493354,9.55119986840671,9.05552852561706,9.30009319543978,9.34215822899667
"37",8.88221905639324,8.91971077684498,8.4691279038147,8.78385300577982,8.98793993568616,9.14104108736965,9.28292188228318,9.58503948390634,8.34254836848377,8.85551813559686,9.5472304943177,8.46612563584413,9.36403130850909,8.268666622057,9.3270052335557,9.12381570123692,8.78493286489564,8.9512399213275,9.14077472291539,8.98462574813043,8.6672025665431,8.81927210535738,9.0653328743097,9.19823708171261,9.52830561115849,8.65772476479224,9.14226095775771,9.05682676121457,9.36533745467748,9.26473809473934,9.36676629446821,9.47714473929214,9.58191558996008,9.11381714224239,9.04192830007801,9.21171021298197,8.92390466886379,8.81886111617738,8.9558394684478,9.15451839691827,9.31692630494489,9.29366893319801,9.16289826034799,9.00727022775832,8.85003282131141,9.00300801158761,8.82338235536012,9.92470338719323,8.61027345440563,9.24960367946247,9.67879960963147,9.05662252773691,9.16329810264045,9.4220924583281,9.21764655258112,9.0683126657848,8.88905738508265,9.26839356429574,8.93384667093291,9.000298881096,8.45046514602499,8.66663410706972,8.28394439674501,9.16994981089692,8.88580241145961,8.58018495841272,9.39131176062335,9.27152887328386,8.8494483178896,8.94432473096593,8.62339692818826,8.83001671922973,9.10842586611175,8.46985675034872,9.54041114758602,9.1845566361853,9.26849300491115,9.27826193316815,8.90450821583028,9.44095168010952,9.6013990441108,9.85624197246664,8.89605256659159,9.39241882548741,8.52771876871821,8.3019050467506,9.09198073799874,8.79602056988753,9.32353270035539,9.67773480422617,8.52036517008132,9.18224557706078,9.36800910061333,9.20326864381621,9.15001193681185,9.34518205440724,9.3507380596786,8.77692740294134,9.05234789927403,9.18938441241573
"38",8.66630734490274,8.70693527673414,8.22513869625128,8.52382555838837,8.89765500370667,8.94133815952357,9.24098080242035,9.3070549708266,8.09749472129846,8.67489291736949,9.1979784093604,8.33081085554699,9.02080693367832,7.87710824848196,9.00184711460171,8.74543034752622,8.57686525373266,8.66160343609828,8.96954337313186,8.88504247002333,8.51320589221221,8.75411661970201,8.90055001547253,8.88091854122035,9.38611489118529,8.29279656645371,9.07612038917267,8.90873828373985,9.05179401810308,9.00942452427968,9.11389673930618,9.23880344227602,9.46664029195085,8.70193443835333,8.90885143922241,8.86318483427434,8.76345014919591,8.63433273080543,8.76861981852731,8.96492478553515,9.00354273231864,9.1379292094464,8.80237999144574,8.77634407879956,8.52356154259001,8.75510936866131,8.55459585084053,9.73339389574805,8.39228115597334,9.03888984508724,9.51156060475589,8.77989309739539,9.00782698878789,9.19055819407645,9.01156271128325,8.63205584855211,8.71406252902865,9.07042201228327,8.77177267823202,8.71910783716596,8.29748271262126,8.41952712222903,7.95882681544769,8.93590483302729,8.66828262642714,8.45686011651912,9.28689070212012,8.95932038389004,8.54714952248899,8.77925388753399,8.47863428539345,8.71395233469114,8.81710817412239,8.3128403618203,9.29391236883213,9.09874039011751,8.94865081716608,8.9645062206613,8.89006598340647,9.27094011625562,9.46236656038185,9.61984933907304,8.51946456989694,9.26554283076594,8.14012393418735,8.08827127761512,8.7323039126513,8.35511435568964,9.3174960670261,9.75905595251918,8.22997325345455,8.96133323593355,9.17487560855327,8.97038484739976,9.04996987349653,8.89173480706891,9.30552954263505,8.34718300547808,8.83568357521555,9.05559093754521
"39",8.4884974007833,8.59274205853275,7.96641759859704,8.35555791237995,8.65516296598481,8.7260756771844,8.99841823606063,9.09589384180008,7.66902481516061,8.38067132315069,9.03346191117462,8.07274488050704,8.72496648434234,7.59089957867385,8.83559222394531,8.31679245874421,8.43938369793723,8.37072224690745,8.8989191434134,8.84232588016659,8.19241278252313,8.47168630157114,8.72183526342253,8.61706208327279,9.06846523259388,8.01205732197655,8.83896759362108,8.73237336257422,8.9157632637441,8.63255110830413,8.71638953566322,9.08583044259312,9.13728193198343,8.46620775496277,8.49426803236513,8.87683462768641,8.5422407462866,8.36976717886543,8.60163765592679,8.97322120167637,8.76262337999044,8.86040577815802,8.56756856850525,8.44339697255757,8.24612653970893,8.58391739678633,8.33136047941539,9.46180875408256,8.13466228714026,8.79331256931835,9.23389350599918,8.59890864593503,8.79922933086209,8.98870326783354,8.77625473192214,8.42179483721059,8.26354171385516,8.9141129692269,8.54110116306705,8.42031932053186,8.1008989662848,8.13057415038784,7.60457574301495,8.71803256443649,8.48425195011984,8.24748721284028,9.31886656995908,8.60652275820129,8.21518436904492,8.59141864571719,8.18709696962429,8.37960100068563,8.43071049278547,7.92210648420613,9.08626570043292,8.86426934897343,8.74846922577079,8.88309827344909,8.82495485741235,9.04802183359356,9.21087267233734,9.20868020123598,8.39232841224819,9.34446987069017,7.85710452680983,7.81684687333355,8.54219425363397,8.09472831034907,8.90111908901618,9.3928368084895,7.94453260748146,8.72692738101487,8.87668464225152,8.86213780711278,8.84484418826068,8.87473423081815,9.2798388662341,8.28652944337931,8.51838841340178,8.89270554789552
"40",8.11298882084035,8.58699942751188,7.78756799317619,8.03114319275454,8.36401089494316,8.45155635923861,8.70673717418027,8.72253004737308,7.35077543865295,8.16882354878101,8.91089073245166,7.75184181273692,8.37500426715039,7.43980604829625,8.59874449313397,8.01408240368954,8.2333692075029,8.25383610034506,8.70028877637651,8.56017102162628,7.97305489369983,8.20744882495875,8.62835724181671,8.45318856891238,8.89568396481193,7.8722344171871,8.60548046729619,8.43682100817725,8.69838408677598,8.42616557981218,8.47394007831238,8.98617728510767,9.08234358606365,8.17189960927687,8.22295400515575,8.57294718785375,8.13558958149153,8.07213132069134,8.52045825334264,8.77821448035273,8.54511284218922,8.7830237543396,8.33591294540833,8.21187146293802,8.16517926572244,8.4478754109374,8.10511414297171,9.4406369833725,7.93238776647735,8.95447939714998,9.04750702875012,8.42900260644317,8.55470096100623,8.71282847963589,8.83425568552384,8.33072338853484,8.16063009923292,8.75736445654544,8.42557982550518,8.18435631937245,7.89817955683989,7.7573156271731,7.33551859360721,8.55416271784948,8.29329067113982,8.07716594121826,9.04013514965717,8.3199768801941,7.9599072067425,8.34104140397354,7.8765412664897,8.12481057553466,8.21089354812319,7.74350858672755,8.93388224666463,8.68895815396467,8.53189847868582,8.59717879397757,8.47854007635674,8.7253036652393,8.87055248698424,9.08238053896088,8.20908006726888,9.10143674720663,7.73903764516863,7.45960123828378,8.39762860642935,7.75104586827603,8.80975832156497,9.22487225947247,7.6797098660033,8.69324169047844,8.61310894940132,8.55067142684259,8.69815327358699,8.60852565871091,9.11820597469859,8.258393692915,8.43722073999047,8.59078992724784
"41",8.07026393596901,8.36937902582371,7.56777231472546,7.8198783069247,8.11203292400224,8.31878323524269,8.37314852622449,8.70209168365754,6.88993392549127,7.94610552935207,8.67321864149849,7.47609752395932,8.23688847712255,7.16405991621472,8.32693482373928,7.6396118443857,8.03192583379622,7.85390465965872,8.55735826487527,8.42143362491815,7.60874634780476,7.91881332743338,8.45141083088155,8.27799981373456,8.70985960610953,7.54153963587518,8.18158142710309,8.15680392284142,8.52311948814763,8.19164360842932,8.1027295963499,8.86072987316652,8.97180453363059,7.95520676919375,7.96282641618449,8.2551996707156,7.89779862038526,7.7574125229891,8.16635959195034,8.38748307592683,8.36553060882844,8.51392663985493,8.1071673965318,8.00085444378876,8.10005006304435,8.14800116099728,7.9538703167988,9.09542113314207,7.8067638100563,8.89873357447587,8.64794544834286,8.01623408169852,8.2633450616528,8.76210576991693,8.62492248578506,8.0348829599961,8.00531706200324,8.62818844101684,8.15729915242789,8.10053251782117,7.71577365693998,7.55947910673022,6.98484814279825,8.20938240678978,8.19576359895721,7.85402272400643,8.90522506566172,8.14742869903903,7.75486650175583,8.3008750224545,7.73439553839342,7.64807924262157,8.01846562486973,7.42147667390508,8.51004483050397,8.48555813010206,8.05681855088542,8.24511142610893,8.32119644256297,8.42208218842713,8.59867240472497,8.91054421136915,7.94982480912332,8.78072079240594,7.38430734591138,7.21483269488497,8.0316776246703,7.54667209111257,8.60311183740014,9.18579127323768,7.39017179445369,8.36899810106117,8.334808597584,8.31924250825331,8.47517589532407,8.33442370875362,8.75506267026137,8.14910850704147,8.33091128177524,8.27126294456143
"42",7.8877257251814,8.20125177491741,7.29193269696826,7.55172197286722,7.84786601686652,8.09640843136233,8.17142696686688,8.56510921386528,6.48377536017908,7.86481981815229,8.48781746006149,7.20021827602002,8.08714932428392,6.99635349434982,8.0438865976477,7.30439585007129,8.02864865605329,7.71295167930811,8.42454655792745,8.28329536111164,7.3741682121927,7.70482511558551,8.11562876327495,8.27528515394049,8.49730303397277,7.16962194080591,7.86265429726863,7.78696353833268,8.34173729192933,8.02343451244411,7.78234117682695,8.55286996058666,8.87583286681469,7.73188846863474,7.7887860801061,8.12600277493343,7.57703313261251,7.8143646380106,8.07277861321026,8.22944234157001,8.21277336050343,8.46129189989361,7.78659762240859,7.70564540399544,7.95213165958059,7.83672053300697,7.80334698467386,8.92485844520262,7.59510258709114,8.60794394312604,8.48962231093171,7.73585478379871,7.94305257078654,8.47847628142753,8.44672058051141,7.73802903411002,7.77804312907055,8.27210619917293,7.94616169208242,7.78678581028436,7.38171632015215,7.28507032196195,6.63062567428731,8.11384591774996,8.05185357910165,7.54996094909152,8.80086901318799,7.9823927564042,7.37709021291856,8.07102427547649,7.4552998516256,7.20162454887411,7.85977518225444,7.18336388044372,8.34539905278501,8.2320418035441,7.93306219348192,8.15279372976909,8.04142747594412,8.40274197420099,8.58109204088199,8.69255232588783,7.9012523964521,8.44505941146797,7.27511722875468,6.90330195212884,7.86396051983084,7.40974347505138,8.4560263905721,8.91952898161608,7.13277441940091,7.96090523958502,8.37913152624911,8.12575896231576,8.20959300682328,8.04475962859005,8.49861128971046,8.02139191801759,8.2251763072059,7.98604254963806
"43",7.67288325173085,7.94358315514645,7.37861489290176,7.62504368383849,7.75540837486786,7.81460561346034,7.81046762146826,8.01713548151791,6.98004423758377,7.68314822708566,8.05488926406992,7.28393617000975,7.83585520211562,7.25794275211499,7.79422432242394,7.36066486900686,7.90186915520483,7.51244243052598,7.96948152155403,7.99628055802531,7.39960532953584,7.68456168908588,7.68034115787643,7.88682352239794,8.01651407131747,7.33936772940927,7.74100089038437,7.69092694715315,7.87334489884108,7.74566430403153,7.76191170526856,8.01010911825912,8.23304942096234,7.58635382638641,7.67621981267105,7.85022628449727,7.56096984617223,7.58814119273435,7.79692728886984,7.84919163033546,7.84166832914287,8.07081472034984,7.57407841703728,7.57915227106388,7.76752628932807,7.69859538603663,7.65744776176241,8.313767457608,7.55546341417036,8.11890087051104,8.07472578757287,7.50783649601657,7.74797617427396,8.02889904766696,7.91394154015782,7.58533760113959,7.56230594674272,7.94351439508262,7.80620238746171,7.59676526432004,7.37262610233619,7.31478232429515,7.01817488055766,7.89256079397828,7.85364063133309,7.50926403550023,8.1562329206193,7.79531342178154,7.41809496213404,7.80034089688733,7.50751997687725,7.39478413709235,7.72371962401704,7.31438004952885,7.98167660108275,7.86860471358389,7.74651417180412,7.8519715310928,7.70566690970008,7.96839546086671,8.07140016665311,8.13434585240458,7.64140021265809,7.93050142872434,7.43463425572271,7.16463488714335,7.6830990210057,7.47550401612952,7.9817880930156,8.24642504051726,7.28834855646215,7.79560034038499,7.89938795331384,7.7458848619537,7.78117073530166,7.88899170965966,7.94481801797216,7.86716922636184,7.83343510242424,7.82182843835991
"44",7.25517554743959,7.76771881115335,7.29423447033454,7.61564763414175,7.58597682610297,7.6336282153431,7.3487125231598,7.75819658255186,6.86341109995175,7.44619730335571,7.77367399045913,7.11261616476223,7.46227653329262,7.14948155401282,7.57675270355166,7.03849804047601,7.84985453759493,7.31593166898184,7.71824832445831,7.70694737421166,7.17493362659809,7.38727519829949,7.3404494003042,7.69679596519437,7.75676679684773,7.07411358742905,7.47953701673786,7.46156697692251,7.69084799801305,7.48017676625162,7.5846497099264,7.65258744267628,8.04805034545115,7.42595600204356,7.43334050330175,7.8419830641656,7.37494210514366,7.35066917094978,7.4639683537246,7.73002900832905,7.70771272153135,8.16243058906476,7.42236798510201,7.20339391630551,7.47478540744303,7.49871571038924,7.54722395929457,8.13844917949552,7.3324277656921,7.99484758402068,7.79033601534059,7.43514033822682,7.36571399629429,8.00918837084171,7.72794860447957,7.40445695697052,7.13908267835278,7.73713965727003,7.60743134280899,7.51434819098859,7.25216679370667,7.29120362504047,6.635326444748,7.77670515872192,7.63382809667667,7.19600152792874,7.84608075401879,7.49498128665786,7.24870182367764,7.50107025618162,7.42705884289274,7.10026203553059,7.34996200766741,7.06822625547625,7.72812740579171,7.46122865238467,7.3292073490463,7.42831018167044,7.62996292132448,7.69438488836093,7.95262655361978,7.85138843090429,7.41709447992567,7.70394798255114,7.15397302600112,6.9723822726291,7.60148227610516,7.23668229848901,7.69504091592712,8.08946765843855,7.02698745901588,7.53921932133301,7.76514714199426,7.60682787947053,7.60762536328812,7.74318562440259,7.80929945564565,7.50067781150667,7.60525921437013,7.49122374150177
"45",6.99856456348152,7.67794676484907,7.22395869649231,7.39673920813124,7.31386645605589,7.43883446938138,7.12115628277598,7.60266922956331,6.75431483966694,7.09528815372253,7.53940419401292,6.58883821287789,7.33347027549858,7.05733750489619,7.20586875784498,6.87524684784844,7.53837399892491,7.10529667346054,7.37913344448092,7.50702675356389,6.73469160144077,7.0694960291898,7.13823322558763,7.53885687391132,7.33915239925782,6.85193164248463,7.26787525125002,7.16879005693731,7.546473974099,7.23007054545041,7.39508848544576,7.31604377097388,7.95885681314358,7.17851900829871,7.23839225702894,7.48524451414662,7.20448762229123,7.15322200733757,7.2056123583847,7.50758515166545,7.18605069781329,7.82725495019056,7.041310597253,7.06497658848147,7.19641117478657,7.34712122954268,7.40397980768772,7.74491128236837,7.23765734523137,7.67322363435944,7.74260898221209,7.49811160689383,7.14647758665931,7.71622144281177,7.5085174485563,7.06833754345259,7.00157951030267,7.29596981133655,7.21303929661511,7.17920992369875,6.8665073429433,7.2546186917583,6.19251646120585,7.51164578039734,7.45612759409432,7.04555605203902,7.83229508411393,7.43190768896722,7.09922085546741,7.31801367104814,7.22030120943183,6.69462215132411,7.16221864437135,6.80803840037414,7.45569136022781,7.21893276833604,7.05330907989467,7.31613008844244,7.27052701837814,7.62652987961168,7.75136300679748,7.74221238377014,7.08913594642026,7.45041689850786,7.07172347946135,6.72574554491348,7.52730869994531,7.1319752400735,7.41831179211167,7.9372417876585,6.7726759996129,7.44557469872481,7.59505814117219,7.35960893494995,7.47311434357169,7.5040076868018,7.52394497244919,7.38474041001608,7.38166065047328,6.99530806597096
"46",6.81944552437797,7.4098584146956,6.90355194628499,7.16556728633529,7.01905962055708,7.18265525962824,6.99519632873032,7.46223224229006,6.58063899315229,6.76688018313722,7.50021975522363,6.35849630773033,6.97464308700502,6.70678402906225,7.12742770663348,6.57876755560894,7.22720979149326,6.75818074866844,7.18229580681691,7.24170461811626,6.70031740601014,6.89595619417805,6.84466384024651,7.47661578418315,7.05600461786733,6.72439248368764,7.14612991665518,7.08718671184111,7.36184657610164,7.10373485540043,7.27900746989308,7.31127031812249,7.90317109990924,7.05359692369985,6.90011128558834,7.23652540962404,6.94145250114856,7.31403429035422,6.96115346358624,7.41137872801271,6.90276430541858,7.64865461057361,6.65102623542916,6.7228679099511,7.04337218561973,7.04916907197863,7.08641866011587,7.29723996165099,6.93960784304281,7.46072070395474,7.60990165786194,7.28757060965541,6.90520947155881,7.56320470602099,7.28844785837892,6.87950360343709,6.73428703334785,6.94615603141029,7.06920943439004,7.00530449866229,6.69524329028516,7.11770568783381,5.72249825677373,7.17487694581335,7.09564650354632,6.7328126803634,7.71188383757754,7.12460167246809,6.93579316190556,7.14755347117669,6.89786643104578,6.63706865325607,6.96373905228482,6.67268626019006,7.26791902442602,6.98317989653603,6.68680981849888,6.98084943072343,7.03992698527268,7.51873954763171,7.48649770944719,7.51872964055913,6.89513546102322,7.19318756681004,6.78967562943005,6.63792870816531,7.25906684261287,7.05579362955665,7.22778836227185,7.77496677073088,6.53254593135833,7.17305192781853,7.45985094785017,7.31100361449195,7.42404941300975,7.36147929026738,7.17440825898614,7.35598298835986,7.17576325230949,6.800761028602
"47",6.37518122230251,6.9400070686142,6.48236222929851,6.61532864600771,6.7184170023441,6.83168350534814,6.52085021103144,6.91411901198826,6.29161453233462,6.35881696163461,6.92828833557996,6.16873359766519,6.60011804497641,6.33547125150369,6.60173414334351,6.1776972374429,6.70924894424598,6.27785675668413,6.67555056497786,6.64143205877725,6.31785044108746,6.48880918873328,6.32633146587191,6.89496225350103,6.5313307690545,6.44036214533029,6.49549939828953,6.61485959167172,6.99662151529853,6.59631246968661,6.84074322999607,6.79415837087601,7.17898289495607,6.5011364689258,6.4884613092721,6.69246635033202,6.44944562603066,6.65394549054195,6.46166978143704,6.72625294541426,6.45413546030092,6.98562841360572,6.35534350123517,6.28854376288876,6.54482037258807,6.61217622644659,6.53086856129911,6.75138948491958,6.53306384455767,6.7003102416563,6.94490208642947,6.78187567769899,6.56059538527634,6.94033837098369,6.70736546379014,6.55269252248632,6.39182025711202,6.70103323571657,6.57348664686018,6.59473366033162,6.29819205336337,6.73137952021931,5.7111320899256,6.67878111922528,6.63053668373727,6.43756916792899,6.98137673068751,6.73444978215668,6.60403654937903,6.69079217968519,6.51654202235483,6.39931234821523,6.50847410965275,6.26789044442671,6.73848849931053,6.56558500642369,6.42919134420065,6.52690427234272,6.6194788272528,6.92717690639753,6.92172213699922,6.90574452424435,6.4750624737633,6.80432389647959,6.471164246828,6.27526802886,6.84742229537092,6.63973964641331,6.68093186253905,7.04457381699145,6.12329468589222,6.81045163376981,6.92484732928307,6.76041728719737,6.9007200359329,6.85848164370631,6.63336592394656,6.84594844138509,6.68418354681281,6.48234939573695
"48",6.12317628866301,6.78419958845544,6.29423838001964,6.13907393914966,6.48345973774898,6.585450565071,6.26550924046932,6.62367617746253,6.04953330373074,6.19420151182715,6.72195408717321,6.01810990114349,6.43467790901155,6.04920127627628,6.43675198613666,5.96594203592925,6.45767601616986,5.96357980246872,6.46659367620454,6.37399537891999,5.94450672554328,6.19479685966106,6.04380880422399,6.62631250258591,6.27018996835374,6.13628118266364,6.24484780214012,6.42922017339395,6.73890073242234,6.32921192334731,6.51876877989958,6.52021540757577,6.856949468657,6.23168081431502,6.33902703913165,6.46604185781273,6.13209356478066,6.58714498949488,5.99775787227137,6.35966797092351,6.17986670172909,6.88957917372801,6.20313293921228,6.13627995398671,6.36072826430698,6.48651613844874,6.28857472724599,6.5542206914786,6.33947092065306,6.51647052594577,6.76110856812334,6.48925036214179,6.37331044686417,6.60233365978226,6.67936052340413,6.36592206158991,6.02947854223598,6.47501312656441,6.20394104824999,6.21066746691418,5.98279221912797,6.35150631723702,5.32904165818773,6.5398838813138,6.5158505004696,6.1788109093745,6.81140285283956,6.60007704712929,6.3788748430357,6.50509532107053,6.30578176759807,6.1431310952311,6.17038746248808,6.20325853134983,6.68713833578066,6.35045867052651,6.0287125805841,6.28002117472773,6.37686076586874,6.82968575134084,6.65928148582212,6.81555149593313,6.21382372024255,6.53903630170475,6.09375834649343,6.01120620706758,6.64007878171788,6.35985067292651,6.5045331683571,6.5680386558264,5.90639324487571,6.50264096537161,6.65919798419003,6.61274449279134,6.60076628594928,6.40132885134387,6.51856327529138,6.40233244403741,6.82387712845522,6.30117494189156
