"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"49",5.94596113468145,6.59944394270101,6.05054666163585,5.95350868555692,6.27822827045096,6.39702113300504,6.0719455229732,6.24330093455583,5.91309809282805,5.78501867841168,6.39289861850243,5.80200550143517,6.10027150057308,5.78213070499844,6.19156397854224,5.65771682272518,6.25734725433502,5.62300341083457,6.27657205587429,6.20905919217983,5.66363866252446,5.88835479331088,5.78268670583696,6.36330397611461,5.9048593936814,6.03845413012296,6.13638267404507,6.44069610901114,6.24153943487312,6.09363802424446,6.35022698072445,6.48688386121257,6.7598857448061,5.96184546481748,6.22904259487156,6.29305935546959,5.87615749776663,6.40248596646548,5.68207608721897,6.16735584631914,5.91640775441352,6.84489757817956,5.76854095997423,5.95101412836655,5.94664365721468,6.36271721249197,5.93082326918831,6.38403159880915,6.21530950762284,6.05653947860817,6.53502614691456,6.05020193837132,6.08369746464375,6.35707784150436,6.4892291441055,6.14198145876372,5.76488622711488,6.39417621724221,5.94201570512749,5.99083648248942,5.65737724579653,6.2011184686546,4.97326074697689,6.1638704224166,6.38387828557097,5.99733808245484,6.58315024987067,6.39679504119733,6.02071522769963,6.16093835616821,5.98256063162321,5.87570769935704,5.94818255543931,6.06178977132117,6.62635509994869,6.22982707508489,6.01812234192248,5.9697609274144,6.25593546904565,6.5851512693127,6.50485036545362,6.66190860654777,5.89423832478324,6.37767415407687,5.67227261085534,5.63445849933876,6.4414199616027,6.0966018666072,6.1488791222262,6.17528946895372,5.78949761111255,6.23261392589996,6.50600884512892,6.30433808225513,6.3423149129834,6.07232311910064,6.22969953264944,6.17245184248998,6.61242027209773,6.04841856799813
"50",5.95104123548554,6.50434298614391,6.0726461073092,5.97036047284139,6.45138663582947,6.25031730219563,5.99416603606237,6.25065434313488,5.8711872873633,5.85365380550668,6.34681203835595,5.77483274135336,6.26069756707288,5.88566808624433,6.12097074218306,5.81094653909138,6.158064055921,5.92974321242063,6.2081910479109,6.2866321613253,5.71917612118252,5.95610607776892,5.93593877539595,6.31239761884174,6.16227807263227,6.07295823508535,6.14243824066951,6.2762142875859,6.15762780565329,5.91993540720807,6.25089013015081,6.43918262128806,6.70200039885233,5.90335779182906,6.17260925704563,6.31007047185695,6.12141183592511,6.30819369557237,5.89737750290446,6.15624531639112,5.96804815077526,6.71686749337,5.83552730661358,6.0329422551116,6.02259890080063,6.32056250030051,5.89951436503719,6.25633971699351,6.2236275571003,6.10261237911345,6.28840646069943,5.99160247694278,6.19420919095286,6.2521896339371,6.42203794975945,6.15087398721681,5.79114285107952,6.50102581605671,6.02009946315762,6.06563975956913,5.79232738951943,6.28181095635154,5.26560035773931,6.25926586070488,6.33894292632231,6.02455294600135,6.44354271256277,6.21982252996428,5.9227750780757,6.14668214939361,5.98392232165344,5.9627392029967,6.08823728940064,5.99128640822162,6.52112495073718,6.33887130441215,6.06314766892235,6.00788749830354,6.29999828573945,6.51788859102235,6.37998104134702,6.45053207140315,5.99693351156517,6.32760054784495,5.81492341168972,5.72716052874875,6.31335576116238,6.02866860334457,6.10848371082562,6.14708428130071,5.8836595405364,6.20480226226247,6.4454067519009,6.19282741306651,6.12335290214371,5.90245557044081,6.31116035903967,6.0991754381742,6.58245062878103,6.11659063901044
"51",5.74374527891582,6.20599264781302,5.67577389271411,5.72736756223241,6.06188457804252,6.08683533000241,5.69277604238325,6.06666004171584,5.59448681086938,5.33518340133423,6.1233451471426,5.5693578341816,5.88031275903926,5.89197771921078,5.85348601355884,5.60209874049037,5.88102411247988,5.6125276926886,5.87047885729418,5.8118348618212,5.69232420619971,5.78262540518355,5.55903662009338,6.0525538215653,5.84710336649176,5.92186291172726,6.0267136046754,6.12353012658158,5.80002015434368,5.59090773706041,5.95771932537189,6.1705389757831,6.41499137630826,5.70099381039963,5.90795904056833,6.06755817801294,5.90695057446174,6.1507451768477,5.61368999489263,5.89297159306501,5.76634959113109,6.47913861452594,5.464114590929,5.90999205311095,6.03862555502663,6.17907914148365,5.59688513481116,6.05154583278716,6.06639365427897,5.56531476943712,5.99476597400551,5.75763695795125,6.0494149292028,5.88155200001153,6.24208808158954,5.74910346044917,5.52892898959892,6.25937907125413,5.84378720053494,5.90135036992657,5.59469728409355,6.00762652582321,5.18273792262269,6.08970745040144,6.15549735367024,5.78452971003996,6.24956280260508,5.97404659455817,5.62988226857846,5.98393992631136,5.79135051521714,5.69080976205879,5.69820716880711,5.62057706351731,6.42973116920299,6.12321427647618,5.8272430487605,5.69995285483139,6.18820268033046,6.40149964163515,6.35440051213935,6.34929103852726,5.91560798034858,6.11314676379134,5.57786249157891,5.6421701729404,6.05389182413502,5.92741632106837,5.84921103142442,5.8999538561074,5.51380464629599,5.87443867753276,6.12866881738713,5.95407051185415,5.95615851420217,5.78973106737781,6.08193409502465,5.98105870162672,6.58391751039593,5.96506703995902
"52",5.34747500677355,5.92200648283142,5.53173818374472,5.36789805233071,5.74459684257598,5.95447256737939,5.53081046596763,5.98909991220342,5.45689899055537,4.92786308653127,5.80190256159325,5.31716783089847,5.75136973844306,5.8072364259933,5.60630694678655,5.40007502114829,5.47902470590906,5.38921490683222,5.76249540501029,5.70116663148384,5.69052543028124,5.61117279046308,5.30212414483997,5.84172964316012,5.57440919793508,5.81177144348376,5.62157601182977,6.02517746453973,5.78371976821429,5.43404646203242,5.69996033882903,5.99348514398749,6.09878223518981,5.53720737262025,5.82462448349693,5.90710762606221,5.93084268856593,6.00737296657825,5.42186717560205,5.43845354759081,5.54593743352723,6.13706366740296,5.31129520601592,5.62662918503951,5.76530003284953,6.02264702297904,5.43546356027982,5.61698076804976,5.76796285553836,5.51925220463504,5.69603050560192,5.60245010359885,5.87022385169062,5.84251369827205,6.39506484591737,5.6735717421626,5.31612757780627,6.03755569188546,5.47622929221445,5.55303698566577,5.39214013693178,5.79397276414745,4.80563271317691,5.93691561632189,6.20535326721556,5.45580393776341,5.97185582624373,5.75875690332197,5.5224298567502,5.68888579942111,5.60562071006665,5.34628753074379,5.37874185990212,5.22123634273232,6.40373591376791,5.97015584624738,5.68097723327369,5.63499814753385,6.1312739309621,6.15975526059036,6.1847498485599,6.24245830906385,5.71761176425542,5.67922148273095,5.3266311354663,5.40889266859694,5.73255466691098,5.6607185915228,5.5986613804437,5.75374526814746,5.4096595252684,5.60006581950439,6.04235283969544,5.75959869056439,5.65835973312898,5.49482910582265,5.79665245637026,5.75901873565938,6.51652982068187,5.52929755638069
"53",5.00412582277123,5.50695789354823,5.3087449011185,5.11982018253678,5.4889367799553,5.78065973537532,5.50991948613567,5.84402692547399,5.2833709514123,4.7599929887228,5.47349090703295,5.09742216663455,5.57279650570234,5.54301900692719,5.40118856046685,5.17023091963236,5.26330231018752,5.33763620453302,5.31600333327426,5.47362190557294,5.31049649918818,5.36972265682854,4.96944482247163,5.63044604202187,5.43106974519321,5.6436075186603,5.52459443729607,5.6480496015286,5.58010975427975,5.14513581484163,5.38167646645195,5.80179414721207,6.14170931372277,5.18238665353301,5.63163018747059,5.67742010887864,5.75845320668475,5.65130175902244,5.15310278724571,5.10056483565362,5.24709352086622,5.69212200640375,5.01838093128352,5.35747931630576,5.6065055048574,5.6983410031203,5.2028414080573,5.32444708764676,5.61598160432613,5.33091339076034,5.28305062869456,5.40811992765702,5.63657689440054,5.68193973753932,5.9277862109426,5.23447085380002,5.19699822711369,5.7832117973808,5.21467367049445,5.2686782622695,5.03210751365263,5.44851360563725,4.61926659728147,5.6565347045725,5.95111561245843,5.44135812336517,5.62755170363048,5.55407520917321,5.18192015946973,5.40917692841284,5.38662441656723,5.03385052993239,5.24867427184822,4.84889322809749,6.16733880349078,5.45827225774094,5.54030362889098,5.38404578650224,5.94923096562511,5.90477525446306,5.93002210831663,5.9858635801334,5.55515599550081,5.37459222462792,5.17354850021355,5.22450573647681,5.36350767849517,5.51448115521728,5.14612639549892,5.38731952212557,4.92367046203875,5.23311393051715,5.65535394073175,5.57862738932298,5.32817707988527,5.29246520332789,5.59710465009878,5.60758173545985,6.31404536304875,5.20055102141181
"54",4.66227753874207,5.30719586602369,5.15278666879189,4.8878570038953,5.2641198124269,5.58833484404145,5.20441112055291,5.64267328944173,5.01860296419018,4.39331834750128,5.11647257248235,4.7290643973147,5.27186272618329,5.35859545977794,5.1399381576269,4.82232923883223,5.05868109597568,5.13795313171364,5.22088402533132,5.38067652109455,5.06616339281042,5.23390094947499,4.84542300586696,5.41884866040043,5.32343598635627,5.38089750944214,5.29994634690731,5.38289915085589,5.34641248858658,5.02353552002985,5.2130113870877,5.5469589999886,5.96091567695442,4.85977529554038,5.28124096935446,5.30707106328784,5.60470724141001,5.49132523271898,4.94409622818528,4.67704262780131,5.06908902995707,5.46754614876927,4.69541915128497,5.15424721701923,5.30084251348005,5.63466027750824,4.95182409360323,5.1043291249745,5.21541279852394,5.01069731385727,5.06914762018651,5.249376278728,5.31345595013768,5.33880657260725,5.755513885349,4.99385670000265,5.04524131160308,5.35474493860939,4.91594424263076,5.25743605506176,4.79247135981989,5.08263499706662,4.39160687502984,5.36537696946454,5.59983107726792,5.18570397982613,5.39985868750904,5.54932051376277,4.81555107732506,5.20904502207588,5.11734889899696,4.85560557222933,4.92301883459625,4.58061710780862,6.11768337474453,5.33722280017632,5.48489615451731,5.34845090115703,5.85747129941126,5.58186612235969,5.67781924553181,5.71061126915117,5.09425620277625,5.00056020148856,4.78892674209812,4.82292294197233,5.20507539851721,5.45245946232694,5.00441068146974,5.07546941997936,4.66040206593143,4.81243001871426,5.57563456228699,5.30980256752396,5.0716414040621,4.92746296242298,5.34735048693942,5.26858590299867,6.06031055575856,4.98009269872001
"55",4.49285754775669,5.13390993769704,4.71541499210656,4.59889370412279,5.03969556483383,5.72438505567869,5.1390588775002,5.49974022367504,4.80079283868608,4.07822268248496,4.80917273988088,4.42253101676059,5.05322336105566,5.1496684964984,5.00116772294859,4.41841447555883,4.77840435093062,4.89868672761999,5.12604862956005,5.24171266054875,4.80665930711171,5.00527534737098,4.66908035003979,5.26520866445066,5.07584639063228,4.97247084945303,5.09510889138977,5.12991037345092,5.22105871803138,4.510027526574,4.95307961284499,5.22520858219146,5.7433993738159,4.56905665460869,4.94529499331131,5.07860175735003,5.35510241990692,5.31916617863369,4.70723474953187,4.48471617902904,4.7943402414369,5.29824360746453,4.43269503549578,5.01618004439551,5.04900737876624,5.45241971332326,4.65307197382811,4.8375228373381,5.02601626980285,4.88347570469928,4.68065565924749,5.11445642804863,5.287604424133,5.28181361104757,5.54625753915738,4.5948596886311,4.77885069510407,5.15927798366308,4.69761256614095,5.05287789946517,4.57713831036104,4.82849689720017,3.99023874201866,5.25463950746739,5.40687098950636,4.96317403382491,5.0250968868573,5.34422460176284,4.54624768501523,4.99774509713192,4.98610940235184,4.46504232060589,4.74688562030946,4.46359107783464,5.85417320533867,5.16065735614994,5.27945227487877,5.19787371036785,5.64184538828058,5.34392374133058,5.51414348227683,5.48175482743058,4.73815122532449,4.77092639886399,4.70921179914147,4.73108801266908,4.95752158354965,5.18298934481129,4.8977339577168,4.82457705323592,4.42807738556841,4.47078526352773,5.39904233770644,5.07503603049101,4.96806009176585,4.73478192260972,5.03938162503287,5.00736422574161,5.8416893898007,4.65676657593191
"56",4.11422672442583,4.92123308072168,4.46175917300118,4.33814714233528,5.05267831625536,5.39180663384694,4.72239017536619,5.16539339785483,4.53415905593669,3.93655091944442,4.5401321299363,4.08688752929611,4.9661458184306,4.7389976167031,4.75674865922075,4.19687660594172,4.51134642123926,4.70525165628013,4.946073514696,4.94925406913718,4.46695175465004,4.84719433092816,4.35024237004695,5.0271958768236,4.87617202706143,4.89047197089708,4.85842456447367,4.70710741287443,4.99008125535413,4.46600803329714,4.82659704422279,4.95092036830118,5.4254790940048,4.29291334083701,4.5070865671379,4.91596852119133,5.10557738430096,4.97644966697075,4.61454034513545,4.16025132509002,4.39146854515617,4.96346376495732,4.14146756655763,4.80522715819087,4.77980678137635,5.22661682884064,4.57091220513705,4.58516443355597,4.75267433586708,4.55161470836551,4.61475612879964,4.94670119304508,5.02454060305154,4.8895739029519,5.29188964095547,4.29526618161013,4.51583587087524,4.90736662089089,4.34904424863307,4.81073870167951,4.27918984825612,4.65314612156471,3.86174456503542,4.99859481256994,5.22511161293675,4.77903745857094,4.5690567665039,5.09657198547383,4.31301021150481,4.85324928755228,4.76642158810647,4.16598748714404,4.36463049396398,4.1469975746725,5.57957156793059,5.05891216033786,5.23592412383883,4.86888810918122,5.4909859636286,5.0355700890136,5.33672989240773,5.45733841691402,4.66516727573875,4.36620988194385,4.45020817447211,4.535169711607,4.69078220830937,5.02136295107866,4.73565884671735,4.53049518574273,4.14051918686778,4.12651186805153,5.25090029499307,4.70823447746884,4.95675889296808,4.40745244900862,4.76091927568455,4.80548509799576,5.62097400653082,4.20979843008944
"57",3.81597742013738,4.91287180606907,4.13874189734612,4.27355905128999,4.63989528938246,5.05257410715871,4.52435883777518,4.8261425933494,4.60987597906621,3.67349954496319,4.22460718860789,3.83039290624285,4.88127156300434,4.44368710474911,4.39309537230971,4.02288111605549,4.24680891221348,4.5218941993848,4.77065374544204,4.87677944130164,4.00821496929097,4.5761986573591,4.14321721909542,4.7943923195509,4.43669803402122,4.84777353009986,4.67468470047671,4.60873491837204,4.74279042299692,4.2216082839922,4.52659366705358,4.79209680431478,5.21531134324373,4.03404129607341,4.34561342960455,4.52618261199193,4.85715492505699,4.50048957418976,4.19873531496424,3.98400538600744,4.41231170189544,4.80518242585369,3.9796466938164,4.37775854324901,4.55952719129947,5.11571961140787,4.04752351393628,4.36748400823271,4.74749419369441,4.2515211545052,4.30068869702589,4.71210057009253,4.84633878140246,4.80363207225321,5.11269786565209,4.17362793767778,4.41650334051394,4.67953948917912,4.0817094768566,4.62735669552661,4.20349714220874,4.25209634352548,3.68522110377772,4.80842610665188,5.0542905196267,4.53264857893737,4.32930646103822,5.02923771815884,4.09018929172483,4.62441126105399,4.70908434580521,3.91910026633916,4.17775135207429,3.95268909701024,5.43819592149803,4.7432582364251,5.22045479969788,4.7068521719461,5.15980760405104,4.83235622335609,5.03078152809822,5.08348030780563,4.3046433521617,4.05813285828316,4.21864896731807,4.17036664726474,4.49897087868157,4.82723862141428,4.53211699275181,4.32945549029751,3.95192572647042,3.84734391888185,5.20611046427779,4.44208680276282,4.89538939468516,4.16451439039172,4.44060139206337,4.65507032643526,5.27818661211906,3.76498728353233
"58",3.5545321194185,4.69639808957234,3.89259329034636,3.99483427881096,4.54429888366877,4.84084100633013,4.32762582715969,4.56767590388578,4.48872457711683,3.50682511552935,3.99311793183171,3.26127250087398,4.64515733987156,4.20724074450993,4.11167705232337,3.66539969713594,4.1268649259376,4.24424289558203,4.49314647852041,4.73204617828796,3.76671743254948,4.53747024826327,4.10599983269487,4.60122443786698,4.42180142701047,4.48220372298669,4.4200917612582,4.49399182448387,4.65156131449319,4.0575800947844,4.26953807542548,4.50215017972705,4.86431785738229,3.89190084191407,4.13057736314577,4.14933387794566,4.718848694046,4.06874881822706,3.70745855112967,3.67149825834812,4.30150660446736,4.41720586697698,3.80829193781198,4.14307403608686,4.54012085791287,5.04566676232432,3.97063823284093,3.94999127219501,4.55729379799308,4.08324854377025,3.96321314663587,4.41601858588927,4.78842754092767,4.75591257498053,5.07286758945801,3.95876566412002,4.15569077643451,4.53551307896987,3.89755262346133,4.45195714345537,3.95031107022111,3.77855754528465,3.17144347865859,4.56091465331713,4.80917320614201,4.31743406009063,4.12277337942258,4.87342103219061,3.82876538055234,4.41026979744862,4.46549760247156,3.84726918991744,4.05887190503193,3.60535204821163,5.14454786798994,4.64082315662957,5.08106483405756,4.40410822671981,5.11534161037276,4.70584531688641,5.06166104924091,4.99370479860719,4.16059048206908,3.6142597127266,3.85852539657825,3.89941594741956,4.1697403576875,4.70714506998399,4.20362103924833,4.08999834609818,3.6642790984508,3.65826225973703,5.03267186579953,4.18478579191665,4.85626130915394,3.89609060564002,4.06821827441559,4.45766146846344,5.07393871701048,3.63810633597589
"59",3.38466674575386,4.32869643647993,3.70658682636454,3.87400385268144,4.27733153342813,4.3291033415532,4.37501013888891,4.31279769925668,4.10061093789944,3.10104575687905,3.76115829344787,3.02165398133543,4.38949217403476,3.8339323598206,3.98483486771321,3.37052272867016,3.94834321420508,4.04601509092682,4.46882930996316,4.70738145383699,3.3719455132852,4.39229973087892,4.02225143180375,4.32451291805064,4.24347069881862,4.27331912064998,4.22521992496977,4.3321410605214,4.37074767643313,3.85188144595577,4.04424383522096,4.31671476442984,4.70089242212041,3.66053520378111,3.97029263858714,3.83848646663662,4.45559117465125,3.82631819850232,3.33834214511746,3.56310623522908,4.29509248612575,4.11673266838321,3.33744721115078,3.68987878077532,4.49589981451402,4.7159549217264,3.63852618320877,3.70546242530792,4.31314965227878,3.84871640224012,3.91055547936518,4.14724126227076,4.52487300289467,4.59588128681208,5.02706672185501,3.86980388221613,3.9407643562349,4.18938073568317,3.90413516064488,4.32628047295526,3.80232520883409,3.47109956490182,2.84892431196802,4.45044443334727,4.61747629707669,4.17806370348314,3.98304411892937,4.72112484597695,3.70042524401088,4.13539392612747,4.22128092220698,3.57525402674681,4.09612680812582,3.52173510655067,5.09768914657798,4.29313356429074,4.83581537196135,4.18385207461268,4.84336526366591,4.41315764905921,4.85319424112758,4.81022996896968,4.07743292510854,3.38858680587493,3.64690312920288,3.77204921041289,3.89763797303667,4.42284582882584,3.91442787447923,3.89514654722023,3.39912351796731,3.58251320598461,4.9484384309037,3.87241558835087,4.48582361750385,3.90857414140172,3.88780651838014,4.31443622440504,4.76761129809427,3.27935146732561
"60",3.07916637797289,4.098523347933,3.64985560180563,3.46120473357171,4.21573722276133,3.95994782384647,4.26769896137829,4.01745308623959,3.63152459458586,2.95124058541669,3.58810374097113,2.84959244698521,4.06479612864549,3.55175250199474,3.7751770121495,3.194069111341,3.74785388973993,3.77922748290617,4.13341272862594,4.57063056858247,3.16558668941998,4.2386241338818,3.76377959042894,4.04811212488961,3.91829593451991,3.94548511945453,4.03448989659588,4.01243907229535,4.1472451912673,3.54032035382907,3.86608503697617,4.17006623106101,4.758610931956,3.437365876727,3.73667319892494,3.64785074420526,4.27744825715237,3.49442623082547,3.28399088245527,3.22776941782875,3.91406116041523,3.97444469146541,3.05134223744948,3.46617176545425,4.34208529973532,4.45598991965108,3.3087079085405,3.46439116804388,4.10460670739854,3.47804416166773,3.54236261617003,4.05905220079728,4.14904649793315,4.48913738333755,4.95180753350175,3.72010995087826,3.70516577364216,4.11092678845233,3.71544136939959,3.97631591803478,3.69381759877899,3.36422279297402,2.80720885089168,4.17822888967506,4.36892458133051,3.86912186176337,3.81003855200806,4.48775912317524,3.49656529326573,3.69016737365603,4.21490926815374,3.29031053386922,3.73893797145595,3.25744916603123,4.90767584050871,3.9459596322548,4.57102061991346,3.92740823404122,4.45311866897853,4.07767801883097,4.53320239108379,4.72418056402808,3.76895040866678,3.23410482454193,3.38756013397234,3.61073313175767,3.79858643257981,4.06522287183065,3.52521424694274,3.83526377144453,3.333635918701,3.18004610791599,4.82200890019724,3.6228093544769,4.27371086057439,3.6769787018968,3.66478394743186,4.30283677543617,4.53050966979852,2.99862428672664
"61",2.93027667705767,3.82625701608506,3.41444192934732,3.37407677264571,4.13383225673791,3.77668605969237,4.04229763150155,3.80455326961761,3.30543229445839,2.59163175556823,3.40131836863561,2.62453720567889,3.95539560945705,3.50361427072998,3.63954388295751,2.79994547609208,3.7639599453814,3.55242339019411,3.96734575366025,4.33029010137114,2.95941180680903,3.95278537145583,3.59700405359458,3.86905319261468,3.77523973188783,3.73769086106509,3.93791545713141,3.79246252772134,3.97683808039532,3.44324462551102,3.75700401999307,4.00067449055155,4.45103252583161,3.14222177192036,3.5102735730009,3.62934256065479,4.08565482478226,3.34656982731045,3.14046702775571,2.99404187825599,3.85316730225877,3.80775471693047,2.85776014045214,3.05940267130519,4.16759072134852,4.13530444838369,3.20028064976076,3.26007745307923,3.97381775847084,3.19442561180276,3.30479413475127,3.83875593586313,3.86786244766892,4.42528636266016,4.80744912662283,3.74089059060398,3.29563706217659,3.7632956915269,3.40034415804918,3.72244975892707,3.41811899006672,3.14648994024456,2.54212209458068,3.99546969594107,3.97604418089351,3.81347233174167,3.72704843648378,4.22784657129911,3.1779740786828,3.52451190690529,4.11750647827293,3.21091370795919,3.33822156042408,2.93626593621525,4.64628772802789,3.63213576961633,4.42110096654062,3.88385803593121,4.19344325903552,3.86024350485952,4.02510649705973,4.65324855419779,3.6051118139953,2.96470974241774,3.14006127991536,3.40952041625053,3.60436198554669,3.93258378323829,3.26700947421771,3.52139923656876,3.24546908691433,2.96605877351192,4.69471733617509,3.37529145853778,3.91303248442615,3.62048450431339,3.28697021361708,4.01470187862971,4.36956119719259,2.60787329353057
"62",2.72587416038178,3.66570005392326,3.20140585553503,3.06037989828922,3.81236525077549,3.66775094638102,3.91016849287328,3.60376244047614,3.06620520296388,2.35527612593555,3.09300988102556,2.47179802467016,3.72404715472298,3.16792862705707,3.36987581427871,2.6000548969688,3.36057238650709,3.44721290614317,3.89647499506231,4.11483887987805,2.69159341310511,3.57635682063455,3.25335038920571,3.41546263342441,3.3881137557816,3.61475502625624,3.72143859190243,3.48468019235477,3.79634233495992,3.13183653505771,3.50813844569083,3.78559220249125,4.45148268937029,3.00814905780545,3.30771486331798,3.39107655640287,4.09785276620826,3.24521736423869,2.92550392379875,2.92435910835124,3.68323465457069,3.60821167921884,2.65380092679007,2.78069567279006,4.08040990247479,3.75637174805569,2.925273368465,2.8660196749403,3.68987289626038,3.01978772886584,3.21944372646911,3.62989365674344,3.63717922115125,4.23145278397481,4.48429754587523,3.67477197682287,3.01250121309855,3.53859852649821,3.01385147572627,3.33670888373977,3.16457723007158,2.98144461042335,2.41190642509702,3.87054192681762,3.76934962790544,3.60038681349883,3.33224800932436,4.10989006524016,3.003589418746,3.19129247871114,3.76930541324735,2.92697631356433,3.13042086792789,2.70153976037562,4.4645432945234,3.53173885262611,4.16925666167009,3.6824579692425,3.97158504188184,3.6451734606985,3.6356389557047,4.45894407234842,3.4767402437997,2.67284995771031,2.94224381788611,3.26257162703834,3.49564161309885,3.64863705514734,3.16897162115626,3.32411246815049,2.88263299309526,2.68619132953462,4.29494693743256,3.17672846784615,3.70580818999166,3.35068901783363,2.95749769540079,3.71577823398574,4.16428327995431,2.30165736634665
"63",2.56518365070619,3.54203397555803,3.05249984447026,3.04697045343388,3.47613572942505,3.53312659936796,3.72271730532895,3.52828541535709,2.77882912394848,2.16588215712865,2.90473401587794,2.29639180085336,3.54713401539195,3.08966582633625,2.96354925569016,2.34868656431704,3.0151737163815,3.24016453614139,3.7111549162178,4.0031205684452,2.49124269130244,3.31385539261978,3.21584703991744,3.18595258371804,3.15261824529456,3.38636548656601,3.57563381317804,3.32924318825649,3.76121714392918,2.76867102009107,3.29693938953408,3.587315472645,4.14054443638864,2.60306402513958,3.09585231578479,3.21770541918609,3.92824761316257,2.99749279849181,2.69947349898565,2.673599217668,3.41818975616247,3.4425571733412,2.58616227119718,2.57378951199155,3.7088439709937,3.58120066423695,2.78052541481028,2.6879540109285,3.51963671510002,2.77102174086368,3.11248752211795,3.49212679150718,3.46253272448418,4.03796989578622,4.23876767502295,3.55863211505478,2.91181278275984,3.35945563334509,2.91782647480783,3.08335427400251,2.93568402436746,2.74881317587689,2.16690233631143,3.5645757929382,3.68059508331866,3.35937092255416,3.2107227428836,3.89717752213466,2.60032235607293,3.13393131925386,3.60454476159394,2.83961253529003,2.99665829093334,2.50514523425091,4.1355506313455,3.23531451956124,4.01754450798131,3.47066860514222,3.71187649890006,3.45526639437177,3.50823736540369,4.29157788010358,3.3246585591807,2.3552625788174,2.68708318255963,3.04976265997306,3.31182647180366,3.34960073929182,2.93584734734647,3.07700226906618,2.55942784076834,2.40821691596856,4.1756229934662,3.00559099672678,3.42766497317011,3.32935274343489,2.73712097427541,3.33335114609712,3.95333724484422,1.95999964202075
"64",2.16617983945743,3.35862495845815,2.95712955710785,2.90678236748509,3.28775118443255,3.31507472722591,3.29755442742874,3.36495477754494,2.5155009090591,2.00315834634043,2.65411257875595,2.14123089307191,3.41553537665366,2.6498425027672,2.86124516163589,2.03424018759318,3.02375994835159,3.10269038778246,3.6289690059647,3.80119073428326,2.21925224220616,3.18134080448838,3.05525382182244,2.99011260436332,2.92822543847207,3.02922049776655,3.24874982230888,3.02748292867788,3.62918510837636,2.64332875994999,2.98805334131441,3.4484564421917,3.94805366617912,2.28493822810177,2.90263509185535,2.79260214799061,3.49665400719948,2.82032823192741,2.69095562425199,2.32513368826522,3.07082825668505,3.33912029176165,2.44392878261046,2.40075784054722,3.71880820178402,3.41746970628302,2.48628205753293,2.51927547155289,3.33915588566824,2.76691959005992,2.88673753663672,3.4529337048194,3.24417698127549,3.88655992054371,4.09478377223627,3.47349617157845,2.71404022761206,3.23311106387432,2.79783815336907,2.88107184410279,2.82783855897905,2.5030944720281,2.16859291560625,3.57312486974378,3.3956299327045,3.09606241170687,3.01012766433707,3.82093485904981,2.45817901769841,3.3015094636068,3.37181181840521,2.54769075575536,2.87484132247952,2.22804162242071,4.02702104828406,3.01562068010943,3.85105713924149,3.50284330955497,3.52614318401013,3.31833480731836,3.20738430195672,4.22545817239499,3.21892535490526,2.1486270434981,2.59012829872451,2.66654565191473,2.96923938393757,3.37257866889338,2.72563944799029,2.86962847737592,2.17620505393386,2.1015595279371,3.94265746179764,2.67596023337149,3.3759163053612,3.14508089910051,2.50707760837492,3.1927945955727,3.70531737550722,1.94620454450174
"65",2.38031277495569,3.53214976980789,3.08765885107965,3.40872547405359,4.02275663200513,3.82653652194041,4.00780021092992,3.71229621513509,3.26025845579731,2.71759655455645,2.66280646228085,2.37375627811564,3.98115970617874,2.91527671526211,3.06513593854494,2.69327554559604,3.38737013183957,3.1200491465179,3.92557023021621,4.08429691833382,2.51273922926416,3.04764749430132,3.82658851279631,3.57729526513161,3.07480705092789,3.16221447509754,3.41621193723859,3.30758278518082,3.91372947804012,2.89595607801657,3.12249293391331,3.86898886937624,3.53762947627521,2.82290826646035,3.45172583992774,2.55016853761997,3.77268758942017,2.96666143608759,2.83116876693173,2.5934476080016,3.32631378035952,3.43388254551275,2.82640474788271,2.71468153384757,2.98932907510645,3.81323140993389,2.54227626012371,2.4936715307362,4.06185872569443,3.24875619698474,3.27560999556381,3.66664926227603,3.77291075994512,4.18427369742872,4.46866275028028,3.8379499811508,2.62867014597006,3.45918071122749,2.45746696622515,3.16385898079824,3.2773797354334,2.53700551498339,2.57330174210214,4.1662805472217,3.69358411522145,3.57008750570482,3.29975664326585,4.13992813905855,2.75655742369904,3.36220436519686,3.77036229769048,2.74934423156733,2.58837298343389,2.60623431711053,4.42041686644136,3.51210350565563,3.99665347429536,4.18794650453259,3.51511406778359,3.43331372513581,3.35866255256173,4.24715629605818,3.47263845508095,1.95763493315318,2.777496944375,2.82879349475446,2.80629325477079,3.65063866621407,2.75464147804929,3.13823900393792,1.97580744589372,2.37240044825556,4.46447841337756,3.02793518064285,3.83548079705359,3.58157896720211,3.35198134550241,3.784919609334,4.04535329628068,2.08108744620205
